Name,SOURCE_ID,FileName
HE2356-4513,6530974072557448064,HE2356m4513_b_2002_08_14T09_40_13_all.dat.gz
HS0002+1635,2772855182928578560,HS0002p1635_a_2002_12_02T01_07_32_all.dat.gz
HS0002+1635,2772855182928578560,HS0002p1635_b_2003_09_07T04_47_46_all.dat.gz
HS0047+1903,2788992130973584640,HS0047p1903_a_2002_09_19T04_38_23_all.dat.gz
HS0047+1903,2788992130973584640,HS0047p1903_b_2002_09_27T05_30_43_all.dat.gz
HS0047+1903,2788992130973584640,HS0047p1903_b_2003_09_07T05_01_56_all.dat.gz
HS0129+1041,2585306399337120128,HS0129p1041_a_2002_09_19T05_40_54_all.dat.gz
HS0129+1041,2585306399337120128,HS0129p1041_b_2002_09_27T07_18_24_all.dat.gz
HS0130+0156,2558916466707621504,HS0130p0156_a_2002_09_30T04_37_29_all.dat.gz
HS0130+0156,2558916466707621504,HS0130p0156_b_2001_08_22T08_54_07_all.dat.gz
HS0145+1737,91690164426711040,HS0145p1737_a_2002_09_19T06_22_53_all.dat.gz
HS0145+1737,91690164426711040,HS0145p1737_b_2002_09_30T05_06_54_all.dat.gz
HS0200+2449,105299786211260160,HS0200p2449_a_2002_09_18T07_26_37_all.dat.gz
HS0200+2449,105299786211260160,HS0200p2449_b_2003_01_17T01_05_57_all.dat.gz
HS0213+1145,72992389375581440,HS0213p1145_a_2002_09_19T07_42_34_all.dat.gz
HS0213+1145,72992389375581440,HS0213p1145_b_2003_01_16T01_58_18_all.dat.gz
HS0223+1211,74336778563550464,HS0223p1211_a_2002_12_31T01_19_09_all.dat.gz
HS0225+0010,2501224305619721984,HS0225p0010_a_2002_09_20T08_11_49_all.dat.gz
HS0225+0010,2501224305619721984,HS0225p0010_b_2002_12_31T01_49_27_all.dat.gz
HS0241+1411,32880762085326336,HS0241p1411_a_2002_09_20T08_54_45_all.dat.gz
HS0307+0746,13611477211053824,HS0307p0746_a_2002_09_21T07_42_49_all.dat.gz
HS0307+0746,13611477211053824,HS0307p0746_b_2003_02_04T01_15_51_all.dat.gz
HS0315+0858,14141304376849280,HS0315p0858_a_2002_09_21T08_23_21_all.dat.gz
HS0315+0858,14141304376849280,HS0315p0858_b_2002_09_22T05_23_07_all.dat.gz
HS0325+2142,61497407625478272,HS0325p2142_a_2002_09_21T06_01_12_all.dat.gz
HS0329+1121,13469296613857152,HS0329p1121_a_2002_09_22T06_23_54_all.dat.gz
HS0331+2240,67620897117741440,HS0331p2240_a_2002_09_21T06_16_39_all.dat.gz
HS0331+2240,67620897117741440,HS0331p2240_b_2003_08_11T10_00_18_all.dat.gz
HS0344+0944,3302674308386137856,HS0344p0944_a_2002_09_22T07_19_23_all.dat.gz
HS0344+0944,3302674308386137856,HS0344p0944_b_2003_02_04T01_45_14_all.dat.gz
HS0345+1324,37976345646670464,HS0345p1324_a_2002_09_22T07_34_34_all.dat.gz
HS0345+1324,37976345646670464,HS0345p1324_b_2003_02_25T00_44_08_all.dat.gz
HS0346+0755,3277482882085624192,HS0346p0755_a_2003_02_04T01_59_42_all.dat.gz
HS0346+0755,3277482882085624192,HS0346p0755_b_2003_02_25T01_00_22_all.dat.gz
HS0400+1451,39305036729495936,HS0400p1451_a_2002_03_04T00_58_20_all.dat.gz
HS0400+1451,39305036729495936,HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz
HS0412+0632,3297249936488848384,HS0412p0632_a_2002_02_19T01_02_45_all.dat.gz
HS0412+0632,3297249936488848384,HS0412p0632_b_2003_01_18T04_19_01_all.dat.gz
HS0503+0154,3229005792373924224,HS0503p0154_a_2001_12_15T07_49_15_all.dat.gz
HS0503+0154,3229005792373924224,HS0503p0154_b_2002_02_22T00_31_59_all.dat.gz
HS0820+2503,679177201586401280,HS0820p2503_a_2003_01_24T03_30_44_all.dat.gz
HS0820+2503,679177201586401280,HS0820p2503_b_2003_02_18T02_42_44_all.dat.gz
HS0929+0839,588063421770438400,HS0929p0839_a_2003_01_24T05_27_27_all.dat.gz
HS0929+0839,588063421770438400,HS0929p0839_b_2003_02_20T01_13_19_all.dat.gz
HS0931+0712,3852811476713249536,HS0931p0712_a_2002_02_17T05_50_57_all.dat.gz
HS0931+0712,3852811476713249536,HS0931p0712_b_2002_02_22T03_32_40_all.dat.gz
HS0933+0028,3840288524603932800,HS0933p0028_a_2003_01_17T03_50_01_all.dat.gz
HS0933+0028,3840288524603932800,HS0933p0028_b_2003_01_24T04_32_50_all.dat.gz
HS0937+0130,3846451454781376512,HS0937p0130_a_2002_03_23T02_47_50_all.dat.gz
HS0937+0130,3846451454781376512,HS0937p0130_b_2002_12_28T08_16_45_all.dat.gz
HS0943+1401,614643325098055680,HS0943p1401_a_2003_01_24T05_55_13_all.dat.gz
HS0943+1401,614643325098055680,HS0943p1401_b_2003_02_25T02_01_34_all.dat.gz
HS0944+1913,627412945768300800,HS0944p1913_a_2003_01_24T06_08_52_all.dat.gz
HS0944+1913,627412945768300800,HS0944p1913_b_2003_02_25T01_47_28_all.dat.gz
HS0949+0823,3877952432852336128,HS0949p0823_a_2003_01_24T06_24_23_all.dat.gz
HS0949+0823,3877952432852336128,HS0949p0823_b_2003_01_24T06_38_52_all.dat.gz
HS0949+0823,3877952432852336128,HS0949p0823_b_2003_02_14T04_18_36_all.dat.gz
HS0949+0823,3877952432852336128,HS0949p0823_b_2003_02_14T04_29_58_all.dat.gz
HS0949+0935,3878937457832171776,HS0949p0935_a_2001_12_20T08_02_04_all.dat.gz
HS0949+0935,3878937457832171776,HS0949p0935_b_2002_02_22T04_44_26_all.dat.gz
HS1003+0726,3874412413432647680,HS1003p0726_a_2002_05_24T01_56_20_all.dat.gz
HS1003+0726,3874412413432647680,HS1003p0726_b_2003_01_17T04_55_02_all.dat.gz
HS1013+0321,3859871342090899328,HS1013p0321_a_2002_05_24T02_11_57_all.dat.gz
HS1013+0321,3859871342090899328,HS1013p0321_b_2003_01_24T04_46_28_all.dat.gz
HS1043+0258,3809362934711715712,HS1043p0258_a_2003_01_24T07_31_13_all.dat.gz
HS1043+0258,3809362934711715712,HS1043p0258_b_2003_02_14T05_26_11_all.dat.gz
HS1053+0844,3865978987449159168,HS1053p0844_a_2002_02_17T06_55_40_all.dat.gz
HS1053+0844,3865978987449159168,HS1053p0844_b_2002_02_22T05_15_33_all.dat.gz
HS1102+0032,3804239558419007744,HS1102p0032_a_2002_04_29T04_53_47_all.dat.gz
HS1102+0032,3804239558419007744,HS1102p0032_b_2003_01_18T05_31_33_all.dat.gz
HS1102+0934,3866880552624195584,HS1102p0934_a_2002_02_25T06_25_59_all.dat.gz
HS1102+0934,3866880552624195584,HS1102p0934_a_2002_03_03T06_56_20_all.dat.gz
HS1102+0934,3866880552624195584,HS1102p0934_b_2003_01_18T05_18_04_all.dat.gz
HS1115+0321,3811876594386673408,HS1115p0321_a_2002_04_29T04_39_11_all.dat.gz
HS1115+0321,3811876594386673408,HS1115p0321_b_2003_01_17T06_26_52_all.dat.gz
HS1136+0326,3800633813114930688,HS1136p0326_a_2003_01_18T06_34_48_all.dat.gz
HS1136+0326,3800633813114930688,HS1136p0326_b_2003_01_19T04_57_55_all.dat.gz
HS1136+1359,3918029283792258304,HS1136p1359_a_2002_04_29T04_24_02_all.dat.gz
HS1136+1359,3918029283792258304,HS1136p1359_b_2003_01_18T06_19_52_all.dat.gz
HS1144+1517,3924401920043360896,HS1144p1517_a_2002_02_23T06_53_05_all.dat.gz
HS1144+1517,3924401920043360896,HS1144p1517_b_2002_02_25T07_57_55_all.dat.gz
HS1153+1416,3923263135234800768,HS1153p1416_a_2003_01_18T07_02_05_all.dat.gz
HS1153+1416,3923263135234800768,HS1153p1416_b_2003_02_14T06_07_01_all.dat.gz
HS1204+0159,3891718417216600448,HS1204p0159_a_2002_02_23T07_24_57_all.dat.gz
HS1204+0159,3891718417216600448,HS1204p0159_b_2002_02_24T06_55_51_all.dat.gz
HS1243+0132,3702195464793095936,HS1243p0132_a_2002_04_29T05_17_17_all.dat.gz
HS1243+0132,3702195464793095936,HS1243p0132_b_2003_01_17T08_08_17_all.dat.gz
HS1249+0426,3705386281897262848,HS1249p0426_a_2001_06_20T00_22_13_all.dat.gz
HS1249+0426,3705386281897262848,HS1249p0426_b_2001_07_23T00_07_55_all.dat.gz
HS1305+0029,3690709554012428416,HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz
HS1305+0029,3690709554012428416,HS1305p0029_b_2003_01_17T08_36_09_all.dat.gz
HS1308+1646,3936999437080327040,HS1308p1646_a_2003_01_19T07_08_44_all.dat.gz
HS1308+1646,3936999437080327040,HS1308p1646_b_2003_02_14T06_44_02_all.dat.gz
HS1334+0701,3718352444565698432,HS1334p0701_a_2001_06_18T01_05_40_all.dat.gz
HS1334+0701,3718352444565698432,HS1334p0701_b_2002_04_23T06_00_05_all.dat.gz
HS1338+0807,3724583445679765632,HS1338p0807_a_2001_06_20T02_10_18_all.dat.gz
HS1338+0807,3724583445679765632,HS1338p0807_b_2001_08_18T23_51_59_all.dat.gz
HS1410+0809,3674476639217656576,HS1410p0809_a_2002_04_23T02_17_16_all.dat.gz
HS1430+1339,1179764607826002688,HS1430p1339_a_2001_08_22T00_14_02_all.dat.gz
HS1430+1339,1179764607826002688,HS1430p1339_b_2001_08_19T00_49_59_all.dat.gz
HS1432+1441,1227992486355023616,HS1432p1441_a_2001_08_21T00_15_47_all.dat.gz
HS1432+1441,1227992486355023616,HS1432p1441_b_2001_08_16T00_01_34_all.dat.gz
HS1447+0454,1158347014670132864,HS1447p0454_a_2001_06_18T02_03_38_all.dat.gz
HS1447+0454,1158347014670132864,HS1447p0454_b_2001_08_16T01_02_39_all.dat.gz
HS1517+0814,1163912467652160896,HS1517p0814_a_2001_06_20T03_20_55_all.dat.gz
HS1517+0814,1163912467652160896,HS1517p0814_b_2001_07_25T23_33_32_all.dat.gz
HS1527+0614,4429106481934491136,HS1527p0614_a_2001_06_20T03_39_48_all.dat.gz
HS1527+0614,4429106481934491136,HS1527p0614_b_2001_07_25T23_49_52_all.dat.gz
HS1609+1426,4464512886654172160,HS1609p1426_a_2001_06_28T01_02_22_all.dat.gz
HS1609+1426,4464512886654172160,HS1609p1426_a_2001_06_28T01_51_04_all.dat.gz
HS1609+1426,4464512886654172160,HS1609p1426_b_2001_08_15T01_43_05_all.dat.gz
HS1614+1136,4454017257893306496,HS1614p1136_a_2002_06_18T02_13_25_all.dat.gz
HS1614+1136,4454017257893306496,HS1614p1136_b_2003_07_19T03_38_43_all.dat.gz
HS1616+0247,4436059415517432064,HS1616p0247_a_2002_06_18T01_59_12_all.dat.gz
HS1616+0247,4436059415517432064,HS1616p0247_b_2002_09_24T23_59_54_all.dat.gz
HS1641+1124,4447022061837071744,HS1641p1124_a_2001_07_26T02_22_08_all.dat.gz
HS1641+1124,4447022061837071744,HS1641p1124_b_2001_07_27T00_52_11_all.dat.gz
HS1646+1059,4447685097411960064,HS1646p1059_a_2001_07_27T01_50_31_all.dat.gz
HS1646+1059,4447685097411960064,HS1646p1059_b_2001_08_16T02_10_37_all.dat.gz
HS1648+1300,4449098970582483712,HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz
HS1648+1300,4449098970582483712,HS1648p1300_b_2001_07_27T01_36_07_all.dat.gz
HS1705+2228,4568179481487112832,HS1705p2228_a_2002_09_04T00_21_11_all.dat.gz
HS1705+2228,4568179481487112832,HS1705p2228_a_2002_09_04T00_31_46_all.dat.gz
HS1705+2228,4568179481487112832,HS1705p2228_b_2002_09_21T00_20_01_all.dat.gz
HS2046+0044,4228449385142100480,HS2046p0044_a_2002_09_04T02_58_02_all.dat.gz
HS2046+0044,4228449385142100480,HS2046p0044_a_2002_09_04T03_10_23_all.dat.gz
HS2046+0044,4228449385142100480,HS2046p0044_b_2002_09_21T00_03_14_all.dat.gz
HS2056+0721,1737897841326227072,HS2056p0721_a_2001_08_19T02_24_58_all.dat.gz
HS2056+0721,1737897841326227072,HS2056p0721_b_2001_08_21T01_15_32_all.dat.gz
HS2058+0823,1738071701601163264,HS2058p0823_a_2001_08_24T01_42_58_all.dat.gz
HS2058+0823,1738071701601163264,HS2058p0823_b_2001_08_20T01_03_55_all.dat.gz
HS2059+0208,1730310347805122816,HS2059p0208_a_2002_09_04T03_24_41_all.dat.gz
HS2059+0208,1730310347805122816,HS2059p0208_b_2002_09_22T00_37_50_all.dat.gz
HS2108+1734,1788040794231829376,HS2108p1734_a_2002_07_10T06_39_05_all.dat.gz
HS2108+1734,1788040794231829376,HS2108p1734_b_2002_09_10T01_00_08_all.dat.gz
HS2108+1734,1788040794231829376,HS2108p1734_b_2003_08_10T03_52_31_all.dat.gz
HS2130+1215,1769941011771984768,HS2130p1215_a_2002_09_23T01_58_38_all.dat.gz
HS2130+1215,1769941011771984768,HS2130p1215_b_2002_09_24T01_00_35_all.dat.gz
HS2132+0941,1742342784582615936,HS2132p0941_c_2001_08_24T02_25_19_all.dat.gz
HS2132+0941,1742342784582615936,HS2132p0941_d_2001_08_20T01_29_53_all.dat.gz
HS2138+0910,1741417790361772160,HS2138p0910_a_2001_08_24T02_40_54_all.dat.gz
HS2138+0910,1741417790361772160,HS2138p0910_b_2001_08_20T01_44_49_all.dat.gz
HS2210+2323,1879147564661258240,HS2210p2323_a_2002_09_24T02_46_40_all.dat.gz
HS2210+2323,1879147564661258240,HS2210p2323_b_2002_09_25T00_15_51_all.dat.gz
HS2225+2158,1874832084599745920,HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz
HS2225+2158,1874832084599745920,HS2225p2158_b_2002_09_26T03_19_42_all.dat.gz
HS2229+2335,1875647956587976576,HS2229p2335_a_2002_09_25T02_28_04_all.dat.gz
HS2229+2335,1875647956587976576,HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz
HS2233+0008,2654170736729886976,HS2233p0008_a_2002_09_25T02_42_28_all.dat.gz
HS2233+0008,2654170736729886976,HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz
HS2244+0305,2656542452030717952,HS2244p0305_a_2002_09_24T05_33_40_all.dat.gz
HS2244+0305,2656542452030717952,HS2244p0305_b_2002_09_25T03_53_21_all.dat.gz
HS2244+2103,2836176779127265792,HS2244p2103_a_2002_09_26T04_12_00_all.dat.gz
HS2244+2103,2836176779127265792,HS2244p2103_b_2002_09_27T01_49_56_all.dat.gz
MCT0031-3107,2317553529604662016,MCT0031m3107_a_2000_09_16T04_20_48_all.dat.gz
MCT0031-3107,2317553529604662016,MCT0031m3107_a_2001_07_24T09_48_49_all.dat.gz
MCT0033-3440,5005361213245945856,MCT0033m3440_a_2000_09_16T04_36_55_all.dat.gz
MCT0033-3440,5005361213245945856,MCT0033m3440_a_2002_08_15T09_54_11_all.dat.gz
MCT0105-1634,2359382697136585728,MCT0105m1634_a_2000_07_14T06_59_38_all.dat.gz
MCT0105-1634,2359382697136585728,MCT0105m1634_b_2000_07_17T08_19_23_all.dat.gz
MCT0105-1634,2359382697136585728,MCT0105m1634_b_2003_09_01T04_15_27_all.dat.gz
MCT0110-1617,2358739727648116608,MCT0110m1617_a_2000_08_05T10_03_17_all.dat.gz
MCT0110-1617,2358739727648116608,MCT0110m1617_a_2002_09_12T08_56_14_all.dat.gz
MCT0111-3806,4988781711771040128,MCT0111m3806_a_2002_09_14T03_36_11_all.dat.gz
MCT0111-3806,4988781711771040128,MCT0111m3806_b_2001_08_25T09_09_17_all.dat.gz
MCT0138-4014,4960499042889705344,MCT0138m4014_a_2000_08_05T09_00_24_all.dat.gz
MCT0138-4014,4960499042889705344,MCT0138m4014_a_2002_09_15T05_25_22_all.dat.gz
MCT0138-4014,4960499042889705344,MCT0138m4014_a_2002_09_15T07_28_06_all.dat.gz
MCT2343-1740,2394370123500185344,MCT2343m1740_a_2000_09_15T02_52_54_all.dat.gz
MCT2343-1740,2394370123500185344,MCT2343m1740_b_2000_09_16T01_33_35_all.dat.gz
MCT2345-3940,6534665545408513792,MCT2345m3940_a_2000_09_15T02_36_21_all.dat.gz
MCT2345-3940,6534665545408513792,MCT2345m3940_b_2000_09_16T01_16_37_all.dat.gz
MCT2349-3627,2311200968031379584,MCT2349m3627_a_2000_09_15T04_42_45_all.dat.gz
MCT2349-3627,2311200968031379584,MCT2349m3627_b_2000_09_17T02_58_51_all.dat.gz
MCT2352-1249,2421871039614828672,MCT2352m1249_a_2000_09_15T04_58_51_all.dat.gz
MCT2352-1249,2421871039614828672,MCT2352m1249_b_2000_09_17T03_13_38_all.dat.gz
MCT2352-1249,2421871039614828672,MCT2352m1249_b_2003_07_02T10_02_07_all.dat.gz
WD0000-186,2414099622710507904,WD0000m186_a_2000_09_16T04_53_20_all.dat.gz
WD0000-186,2414099622710507904,WD0000m186_b_2000_09_17T03_27_45_all.dat.gz
WD0011+000,2545505281002947200,WD0011p000_a_2000_07_14T07_14_24_all.dat.gz
WD0011+000,2545505281002947200,WD0011p000_b_2000_07_17T07_38_30_all.dat.gz
WD0013-241,2336189396997071616,WD0013m241_a_2000_09_16T02_44_14_all.dat.gz
WD0013-241,2336189396997071616,WD0013m241_b_2000_09_17T01_52_33_all.dat.gz
WD0016-220,2361264618662161920,WD0016m220_a_2000_09_16T05_11_46_all.dat.gz
WD0016-220,2361264618662161920,WD0016m220_b_2000_09_17T03_47_14_all.dat.gz
WD0016-258,2323704339384503040,WD0016m258_a_2000_09_16T03_01_09_all.dat.gz
WD0016-258,2323704339384503040,WD0016m258_b_2000_09_17T02_10_05_all.dat.gz
WD0017+061,2747611250653031040,WD0017p061_a_2002_09_18T04_15_19_all.dat.gz
WD0017+061,2747611250653031040,WD0017p061_b_2002_09_26T07_34_57_all.dat.gz
WD0018-339,2315346161227820032,WD0018m339_a_2002_09_15T02_14_36_all.dat.gz
WD0018-339,2315346161227820032,WD0018m339_b_2002_09_18T02_33_16_all.dat.gz
WD0024-556,4920057871348614272,WD0024m556_a_2000_08_03T09_18_47_all.dat.gz
WD0024-556,4920057871348614272,WD0024m556_b_2000_08_05T08_30_01_all.dat.gz
WD0027-636,4900807999725863296,WD0027m636_a_2002_07_27T05_54_09_all.dat.gz
WD0027-636,4900807999725863296,WD0027m636_b_2002_08_15T09_37_17_all.dat.gz
WD0029-181,2364272573237917952,WD0029m181_a_2002_09_26T08_24_43_all.dat.gz
WD0029-181,2364272573237917952,WD0029m181_b_2002_09_27T06_13_51_all.dat.gz
WD0032-175,2364319061964016512,WD0032m175_a_2002_09_18T03_21_12_all.dat.gz
WD0032-175,2364319061964016512,WD0032m175_b_2002_09_25T06_31_43_all.dat.gz
WD0032-177,2364311331022888704,WD0032m177_a_2002_09_18T03_30_10_all.dat.gz
WD0032-177,2364311331022888704,WD0032m177_b_2002_09_25T06_02_02_all.dat.gz
WD0032-317,2317319612801004416,WD0032m317_a_2000_09_16T03_47_45_all.dat.gz
WD0032-317,2317319612801004416,WD0032m317_b_2000_09_17T02_44_05_all.dat.gz
WD0033+016,2544456862306151680,WD0033p016_a_2002_09_18T06_41_32_all.dat.gz
WD0033+016,2544456862306151680,WD0033p016_b_2002_09_26T07_57_22_all.dat.gz
WD0047-524,4922382445088509312,WD0047m524_a_2002_07_27T06_21_48_all.dat.gz
WD0047-524,4922382445088509312,WD0047m524_b_2002_09_14T03_12_36_all.dat.gz
WD0048-544,4921090656364298368,WD0048m544_a_2002_07_27T06_30_20_all.dat.gz
WD0048-544,4921090656364298368,WD0048m544_b_2002_09_14T03_21_21_all.dat.gz
WD0048+202,2789398778477164672,WD0048p202_a_2002_09_19T04_52_51_all.dat.gz
WD0048+202,2789398778477164672,WD0048p202_a_2002_12_02T02_09_16_all.dat.gz
WD0048+202,2789398778477164672,WD0048p202_b_2002_09_27T05_16_58_all.dat.gz
WD0050-332,5006486048001153792,WD0050m332_a_2001_09_11T03_46_03_all.dat.gz
WD0050-332,5006486048001153792,WD0050m332_a_2002_07_27T06_44_39_all.dat.gz
WD0050-332,5006486048001153792,WD0050m332_a_2002_09_15T03_27_05_all.dat.gz
WD0050-332,5006486048001153792,WD0050m332_b_2002_09_25T06_49_59_all.dat.gz
WD0052-147,2372473658671416960,WD0052m147_a_2002_09_26T08_54_17_all.dat.gz
WD0052-147,2372473658671416960,WD0052m147_b_2002_09_27T06_41_53_all.dat.gz
WD0053-117,2472557872820632320,WD0053m117_a_2002_09_26T09_08_08_all.dat.gz
WD0053-117,2472557872820632320,WD0053m117_b_2002_09_27T06_55_38_all.dat.gz
WD0102-142,2468060664104501376,WD0102m142_a_2000_08_05T09_50_38_all.dat.gz
WD0102-142,2468060664104501376,WD0102m142_a_2002_09_12T08_43_02_all.dat.gz
WD0102-185,2357946464368276224,WD0102m185_a_2003_02_05T00_45_01_all.dat.gz
WD0102-185,2357946464368276224,WD0102m185_b_2003_07_29T09_33_54_all.dat.gz
WD0103-278,5034051079388141696,WD0103m278_a_2002_09_15T03_50_28_all.dat.gz
WD0103-278,5034051079388141696,WD0103m278_b_2002_09_19T02_21_56_all.dat.gz
WD0106-358,5014009353235167744,WD0106m358_a_2000_07_12T06_32_26_all.dat.gz
WD0106-358,5014009353235167744,WD0106m358_b_2000_07_16T06_41_12_all.dat.gz
WD0107-192,2354670057156360576,WD0107m192_a_2000_07_12T06_43_19_all.dat.gz
WD0107-192,2354670057156360576,WD0107m192_b_2000_07_16T06_50_00_all.dat.gz
WD0108+143,2591091789004351104,WD0108p143_a_2000_07_14T07_38_37_all.dat.gz
WD0108+143,2591091789004351104,WD0108p143_b_2000_07_18T08_11_16_all.dat.gz
WD0110-139,2456122476087944960,WD0110m139_a_2000_07_13T07_26_12_all.dat.gz
WD0110-139,2456122476087944960,WD0110m139_b_2000_07_16T07_03_55_all.dat.gz
