Name,SOURCE_ID,FileName
WD0114-034,2483669331171909120,WD0114m034_a_2000_07_12T08_22_55_all.dat.gz
WD0114-034,2483669331171909120,WD0114m034_b_2000_07_15T06_40_42_all.dat.gz
WD0114-605,4716787274071022848,WD0114m605_a_2002_08_03T09_52_41_all.dat.gz
WD0114-605,4716787274071022848,WD0114m605_b_2001_08_25T09_37_56_all.dat.gz
WD0124-257,5037128131397095168,WD0124m257_a_2000_07_13T07_40_59_all.dat.gz
WD0124-257,5037128131397095168,WD0124m257_b_2000_07_16T07_48_34_all.dat.gz
WD0126+101,2585189473147457408,WD0126p101_a_2000_07_14T07_55_53_all.dat.gz
WD0126+101,2585189473147457408,WD0126p101_b_2000_07_18T08_26_23_all.dat.gz
WD0127-050,2480731779699826176,WD0127m050_a_2002_09_19T05_30_57_all.dat.gz
WD0127-050,2480731779699826176,WD0127m050_b_2002_09_27T07_09_45_all.dat.gz
WD0129-205,5043926824108837376,WD0129m205_a_2000_07_12T07_02_05_all.dat.gz
WD0129-205,5043926824108837376,WD0129m205_b_2000_07_16T08_29_25_all.dat.gz
WD0133-116,2457759374023232768,WD0133m116_a_2000_07_12T07_27_46_all.dat.gz
WD0133-116,2457759374023232768,WD0133m116_b_2000_07_16T09_40_40_all.dat.gz
WD0137-291,5023333658515040128,WD0137m291_a_2000_07_13T10_23_17_all.dat.gz
WD0137-291,5023333658515040128,WD0137m291_b_2000_07_16T08_58_27_all.dat.gz
WD0138-236,5039292451317431168,WD0138m236_a_2000_07_14T08_07_02_all.dat.gz
WD0138-236,5039292451317431168,WD0138m236_b_2000_07_16T09_15_59_all.dat.gz
WD0140-392,4962193390308361728,WD0140m392_a_2000_07_14T08_21_32_all.dat.gz
WD0140-392,4962193390308361728,WD0140m392_b_2000_07_16T09_30_54_all.dat.gz
WD0143+216,98092934167683072,WD0143p216_a_2002_09_19T06_05_11_all.dat.gz
WD0143+216,98092934167683072,WD0143p216_b_2003_07_27T09_54_14_all.dat.gz
WD0145-221,5135466183642594304,WD0145m221_a_2000_07_15T06_55_09_all.dat.gz
WD0145-221,5135466183642594304,WD0145m221_b_2000_07_17T08_33_19_all.dat.gz
WD0145-257,5037875455706805504,WD0145m257_a_2002_09_19T03_17_08_all.dat.gz
WD0145-257,5037875455706805504,WD0145m257_b_2002_09_27T08_09_54_all.dat.gz
WD0151+017,2511623211717232640,WD0151p017_a_2000_07_12T08_47_53_all.dat.gz
WD0151+017,2511623211717232640,WD0151p017_b_2000_07_15T08_13_37_all.dat.gz
WD0155+069,2567944320460595840,WD0155p069_a_2002_09_19T06_59_31_all.dat.gz
WD0155+069,2567944320460595840,WD0155p069_b_2003_01_19T01_56_18_all.dat.gz
WD0158-227,5134814168951616000,WD0158m227_a_2002_09_20T03_40_26_all.dat.gz
WD0158-227,5134814168951616000,WD0158m227_b_2002_09_27T07_46_53_all.dat.gz
WD0203-138,5149462073310745344,WD0203m138_a_2000_07_15T07_59_42_all.dat.gz
WD0203-138,5149462073310745344,WD0203m138_b_2000_07_17T09_02_43_all.dat.gz
WD0204-233,5122528470836031232,WD0204m233_a_2000_07_15T07_45_28_all.dat.gz
WD0204-233,5122528470836031232,WD0204m233_b_2000_07_17T08_47_15_all.dat.gz
WD0205-304,5020146620982523008,WD0205m304_a_2000_09_15T05_34_10_all.dat.gz
WD0205-304,5020146620982523008,WD0205m304_a_2001_09_23T08_37_02_all.dat.gz
WD0205-365,4968128554074903808,WD0205m365_a_2000_07_12T09_07_48_all.dat.gz
WD0205-365,4968128554074903808,WD0205m365_b_2000_07_15T07_10_55_all.dat.gz
WD0208-263,5118133276183878400,WD0208m263_a_2002_09_15T09_28_08_all.dat.gz
WD0208-263,5118133276183878400,WD0208m263_b_2002_09_20T05_12_08_all.dat.gz
WD0212-231,5123291871208145792,WD0212m231_a_2002_09_20T05_27_24_all.dat.gz
WD0212-231,5123291871208145792,WD0212m231_b_2002_12_08T05_35_35_all.dat.gz
WD0220+222,99915890086770176,WD0220p222_b_2002_12_31T01_00_58_all.dat.gz
WD0226-329,5063539946887524864,WD0226m329_a_2002_09_19T04_02_39_all.dat.gz
WD0226-329,5063539946887524864,WD0226m329_a_2002_12_03T06_19_41_all.dat.gz
WD0226-329,5063539946887524864,WD0226m329_b_2002_12_08T06_18_12_all.dat.gz
WD0227+050,2516322146457318144,WD0227p050_a_2002_09_19T08_15_09_all.dat.gz
WD0227+050,2516322146457318144,WD0227p050_b_2003_01_17T01_29_41_all.dat.gz
WD0227+050,2516322146457318144,WD0227p050_b_2003_08_31T09_19_46_all.dat.gz
WD0229-481,4939012317940174464,WD0229m481_a_2000_08_03T09_31_43_all.dat.gz
WD0229-481,4939012317940174464,WD0229m481_b_2000_08_05T08_43_02_all.dat.gz
WD0231-054,2488960249844340352,WD0231m054_a_2000_07_12T08_57_02_all.dat.gz
WD0231-054,2488960249844340352,WD0231m054_a_2002_09_06T09_43_37_all.dat.gz
WD0231-054,2488960249844340352,WD0231m054_b_2000_07_15T07_35_41_all.dat.gz
WD0242-174,5132580858972702976,WD0242m174_a_2001_12_17T02_03_57_all.dat.gz
WD0242-174,5132580858972702976,WD0242m174_b_2001_12_29T03_03_29_all.dat.gz
WD0243+155,33554517899463040,WD0243p155_a_2002_09_20T09_08_25_all.dat.gz
WD0250-007,2497895053130247040,WD0250m007_a_2003_02_04T00_59_57_all.dat.gz
WD0250-007,2497895053130247040,WD0250m007_b_2003_01_16T02_54_48_all.dat.gz
WD0250-026,5187346124402986752,WD0250m026_a_2002_07_10T10_00_07_all.dat.gz
WD0250-026,5187346124402986752,WD0250m026_b_2002_09_19T08_38_03_all.dat.gz
WD0255-705,4645960583300470656,WD0255m705_a_2000_08_03T09_56_06_all.dat.gz
WD0255-705,4645960583300470656,WD0255m705_b_2000_08_05T08_51_11_all.dat.gz
WD0302+027,1068931460633216,WD0302p027_a_2000_07_16T10_05_38_all.dat.gz
WD0302+027,1068931460633216,WD0302p027_b_2000_07_18T08_51_06_all.dat.gz
WD0307+149,31047257726638592,WD0307p149_a_2002_09_18T08_52_36_all.dat.gz
WD0307+149,31047257726638592,WD0307p149_b_2002_09_19T09_01_51_all.dat.gz
WD0308+188,59077760488621184,WD0308p188_a_2002_09_21T05_33_44_all.dat.gz
WD0308+188,59077760488621184,WD0308p188_b_2003_01_17T01_39_01_all.dat.gz
WD0310-688,4646535078125821568,WD0310m688_a_2002_09_19T09_18_15_all.dat.gz
WD0310-688,4646535078125821568,WD0310m688_a_2002_12_03T05_21_40_all.dat.gz
WD0310-688,4646535078125821568,WD0310m688_a_2002_12_03T05_27_55_all.dat.gz
WD0310-688,4646535078125821568,WD0310m688_b_2002_12_08T06_56_41_all.dat.gz
WD0315-332,5054287144220982144,WD0315m332_a_2002_09_21T08_07_59_all.dat.gz
WD0315-332,5054287144220982144,WD0315m332_b_2002_09_22T05_08_30_all.dat.gz
WD0315-332,5054287144220982144,WD0315m332_b_2003_08_01T09_29_34_all.dat.gz
WD0317+196,59370127502651264,WD0317p196_a_2002_09_21T05_45_32_all.dat.gz
WD0318-021,3262366899304566272,WD0318m021_a_2002_03_01T00_40_09_all.dat.gz
WD0318-021,3262366899304566272,WD0318m021_b_2002_03_03T00_55_34_all.dat.gz
WD0320-539,4734298439852277376,WD0320m539_a_2000_08_03T10_04_13_all.dat.gz
WD0320-539,4734298439852277376,WD0320m539_b_2000_08_05T09_15_57_all.dat.gz
WD0320-539,4734298439852277376,WD0320m539_b_2003_07_31T09_43_44_all.dat.gz
WD0328+008,3264857636738890624,WD0328p008_a_2002_09_22T06_07_52_all.dat.gz
WD0328+008,3264857636738890624,WD0328p008_b_2003_01_19T04_14_57_all.dat.gz
WD0330-009,3263351202729621376,WD0330m009_a_2002_09_21T04_31_37_all.dat.gz
WD0330-009,3263351202729621376,WD0330m009_b_2003_01_16T02_14_32_all.dat.gz
WD0336+040,3274761620869767168,WD0336p040_a_2002_09_22T06_37_53_all.dat.gz
WD0336+040,3274761620869767168,WD0336p040_b_2003_02_25T01_16_39_all.dat.gz
WD0336+040,3274761620869767168,WD0336p040_b_2003_08_02T09_59_18_all.dat.gz
WD0341+021,3270918350990573184,WD0341p021_a_2002_03_04T00_40_41_all.dat.gz
WD0341+021,3270918350990573184,WD0341p021_b_2002_09_21T04_47_22_all.dat.gz
WD0343-007,3251501727261970432,WD0343m007_a_2000_12_11T04_07_55_all.dat.gz
WD0343-007,3251501727261970432,WD0343m007_b_2000_12_13T04_15_34_all.dat.gz
WD0344+073,3277341526122556160,WD0344p073_a_2002_02_19T00_35_50_all.dat.gz
WD0344+073,3277341526122556160,WD0344p073_a_2002_09_22T07_05_25_all.dat.gz
WD0344+073,3277341526122556160,WD0344p073_b_2003_01_20T03_49_23_all.dat.gz
WD0346-011,3251244858154433536,WD0346m011_a_2000_07_16T10_17_28_all.dat.gz
WD0346-011,3251244858154433536,WD0346m011_b_2000_07_18T09_00_06_all.dat.gz
WD0352+018,3258317294901181440,WD0352p018_a_2002_02_27T01_14_10_all.dat.gz
WD0352+018,3258317294901181440,WD0352p018_b_2002_09_21T05_03_56_all.dat.gz
WD0352+049,3273625554777257472,WD0352p049_a_2003_01_19T03_37_17_all.dat.gz
WD0352+049,3273625554777257472,WD0352p049_b_2003_02_04T02_54_16_all.dat.gz
WD0352+052,3273645105468368000,WD0352p052_a_2002_03_01T01_09_56_all.dat.gz
WD0352+052,3273645105468368000,WD0352p052_b_2002_09_13T09_27_41_all.dat.gz
WD0352+096,3302846072717868416,WD0352p096_a_2002_02_19T00_52_05_all.dat.gz
WD0352+096,3302846072717868416,WD0352p096_b_2002_09_21T05_23_29_all.dat.gz
WD0406+169,45980377978968064,WD0406p169_a_2003_02_04T02_25_47_all.dat.gz
WD0407+179,46896958359881728,WD0407p179_a_2003_02_04T02_15_21_all.dat.gz
WD0407+179,46896958359881728,WD0407p179_b_2003_02_25T01_35_15_all.dat.gz
WD0407+179,46896958359881728,WD0407p179_b_2003_08_31T09_33_45_all.dat.gz
WD0408-041,3251748915515143296,WD0408m041_a_2000_09_15T09_27_35_all.dat.gz
WD0408-041,3251748915515143296,WD0408m041_a_2001_09_02T09_17_25_all.dat.gz
WD0410+117,3304090857318319232,WD0410p117_a_2002_02_27T01_29_25_all.dat.gz
WD0410+117,3304090857318319232,WD0410p117_b_2003_01_18T04_10_14_all.dat.gz
WD0416-550,4778802753534553472,WD0416m550_a_2000_07_18T09_52_14_all.dat.gz
WD0416-550,4778802753534553472,WD0416m550_b_2000_08_03T09_42_20_all.dat.gz
WD0421+162,3313606340183243136,WD0421p162_a_2002_02_27T01_40_22_all.dat.gz
WD0421+162,3313606340183243136,WD0421p162_b_2002_12_31T03_09_41_all.dat.gz
WD0425+168,3313714023603261568,WD0425p168_a_2002_12_31T03_18_41_all.dat.gz
WD0425+168,3313714023603261568,WD0425p168_b_2003_01_11T04_28_12_all.dat.gz
WD0426+106,3305972018634634880,WD0426p106_a_2002_09_23T08_05_49_all.dat.gz
WD0426+106,3305972018634634880,WD0426p106_b_2003_01_18T04_49_25_all.dat.gz
WD0431+126,3306722607119077120,WD0431p126_a_2003_01_19T03_51_36_all.dat.gz
WD0431+126,3306722607119077120,WD0431p126_b_2003_01_20T04_28_17_all.dat.gz
WD0437+152,3309687027907272576,WD0437p152_a_2003_01_19T03_59_55_all.dat.gz
WD0437+152,3309687027907272576,WD0437p152_b_2003_01_23T03_03_54_all.dat.gz
WD0440-038,3201709827802584576,WD0440m038_a_2002_02_10T01_21_35_all.dat.gz
WD0440-038,3201709827802584576,WD0440m038_b_2003_01_18T05_03_53_all.dat.gz
WD0446-789,4622856957782901504,WD0446m789_a_2002_12_03T06_05_20_all.dat.gz
WD0446-789,4622856957782901504,WD0446m789_b_2002_11_30T07_07_19_all.dat.gz
WD0509-007,3215427579684548864,WD0509m007_a_2000_09_14T08_45_33_all.dat.gz
WD0509-007,3215427579684548864,WD0509m007_a_2001_12_15T07_31_52_all.dat.gz
WD0510-418,4812859061053900928,WD0510m418_a_2001_10_31T08_05_18_all.dat.gz
WD0510-418,4812859061053900928,WD0510m418_b_2001_12_04T08_01_42_all.dat.gz
WD0510-418,4812859061053900928,WD0510m418_b_2002_02_22T01_23_06_all.dat.gz
WD0510-418,4812859061053900928,WD0510m418_b_2003_08_01T09_47_40_all.dat.gz
WD0511+079,3242153305741855744,WD0511p079_a_2000_09_15T07_51_50_all.dat.gz
WD0511+079,3242153305741855744,WD0511p079_a_2001_09_02T09_33_21_all.dat.gz
WD0518-105,3014049448078210304,WD0518m105_a_2000_12_13T05_51_55_all.dat.gz
WD0518-105,3014049448078210304,WD0518m105_b_2001_01_15T03_39_47_all.dat.gz
WD0548+000,3218753701142724992,WD0548p000_a_2000_09_15T08_50_55_all.dat.gz
WD0548+000,3218753701142724992,WD0548p000_b_2000_09_16T09_42_47_all.dat.gz
WD0549+158,3348071631670500736,WD0549p158_a_2002_01_21T02_20_48_all.dat.gz
WD0549+158,3348071631670500736,WD0549p158_a_2002_09_25T09_06_24_all.dat.gz
WD0549+158,3348071631670500736,WD0549p158_b_2002_02_19T02_14_50_all.dat.gz
WD0556+172,3350123251647482624,WD0556p172_a_2002_01_21T02_31_49_all.dat.gz
WD0556+172,3350123251647482624,WD0556p172_b_2002_02_21T00_51_16_all.dat.gz
WD0558+165,3348917053032143616,WD0558p165_a_2002_01_21T02_47_44_all.dat.gz
WD0558+165,3348917053032143616,WD0558p165_b_2002_02_21T01_07_41_all.dat.gz
WD0603-483,5554202096021588992,WD0603m483_a_2000_12_06T08_07_07_all.dat.gz
WD0603-483,5554202096021588992,WD0603m483_a_2001_01_15T03_58_34_all.dat.gz
WD0603-483,5554202096021588992,WD0603m483_b_2001_02_04T05_55_47_all.dat.gz
WD0612+177,3370342445848382080,WD0612p177_a_2002_02_17T04_08_22_all.dat.gz
WD0612+177,3370342445848382080,WD0612p177_b_2002_02_19T02_25_01_all.dat.gz
WD0621-376,5575007845317435648,WD0621m376_a_2000_09_14T08_59_42_all.dat.gz
WD0621-376,5575007845317435648,WD0621m376_a_2001_04_07T01_12_59_all.dat.gz
WD0628-020,3117320802840630400,WD0628m020_a_2002_12_24T08_23_04_all.dat.gz
WD0628-020,3117320802840630400,WD0628m020_b_2002_12_29T06_51_57_all.dat.gz
WD0630-050,3103530586268279936,WD0630m050_a_2000_12_07T07_11_29_all.dat.gz
WD0630-050,3103530586268279936,WD0630m050_b_2000_12_10T07_58_36_all.dat.gz
WD0642-285,2918665577420228480,WD0642m285_a_2000_09_14T09_11_13_all.dat.gz
WD0642-285,2918665577420228480,WD0642m285_a_2001_04_08T01_15_20_all.dat.gz
WD0646-253,2921786919133198848,WD0646m253_a_2001_04_08T01_29_42_all.dat.gz
WD0646-253,2921786919133198848,WD0646m253_b_2001_11_18T08_17_32_all.dat.gz
WD0659-063,3052844272764398208,WD0659m063_a_2000_12_06T08_24_13_all.dat.gz
WD0659-063,3052844272764398208,WD0659m063_a_2000_12_17T08_10_46_all.dat.gz
WD0659-063,3052844272764398208,WD0659m063_b_2000_12_07T07_40_46_all.dat.gz
WD0710+216,3367112974037883904,WD0710p216_a_2002_02_17T04_19_36_all.dat.gz
WD0710+216,3367112974037883904,WD0710p216_b_2002_02_19T02_35_48_all.dat.gz
WD0715-703,5267418883330985856,WD0715m703_a_2001_04_07T01_24_35_all.dat.gz
WD0715-703,5267418883330985856,WD0715m703_b_2001_05_03T23_43_02_all.dat.gz
WD0721-276,5612710511362093184,WD0721m276_a_2001_04_09T01_05_13_all.dat.gz
WD0721-276,5612710511362093184,WD0721m276_b_2001_05_03T23_25_01_all.dat.gz
WD0732-427,5536077746353130240,WD0732m427_a_2001_04_09T01_16_18_all.dat.gz
WD0732-427,5536077746353130240,WD0732m427_b_2001_05_03T23_55_14_all.dat.gz
WD0810-728,5220896587855584384,WD0810m728_a_2001_04_09T01_45_48_all.dat.gz
WD0810-728,5220896587855584384,WD0810m728_b_2001_05_04T00_26_08_all.dat.gz
WD0810-728,5220896587855584384,WD0810m728_b_2001_05_04T00_38_39_all.dat.gz
WD0830-535,5321056462156468480,WD0830m535_a_2001_04_09T02_10_32_all.dat.gz
WD0830-535,5321056462156468480,WD0830m535_b_2001_05_04T01_08_51_all.dat.gz
WD0830-535,5321056462156468480,WD0830m535_b_2003_05_10T23_32_26_all.dat.gz
WD0838+035,3080056219172355840,WD0838p035_a_2002_02_17T04_53_07_all.dat.gz
WD0838+035,3080056219172355840,WD0838p035_b_2002_02_21T01_43_35_all.dat.gz
WD0839+231,665392383790872192,WD0839p231_a_2002_02_17T05_09_04_all.dat.gz
WD0839+231,665392383790872192,WD0839p231_b_2002_02_22T02_09_24_all.dat.gz
WD0852+192,660409908193185024,WD0852p192_a_2003_01_11T05_33_10_all.dat.gz
WD0852+192,660409908193185024,WD0852p192_b_2003_01_24T03_55_01_all.dat.gz
WD0858+160,610478649930041856,WD0858p160_a_2003_01_24T05_13_48_all.dat.gz
WD0858+160,610478649930041856,WD0858p160_b_2003_02_19T02_17_21_all.dat.gz
WD0859-039,5762406957886626816,WD0859m039_a_2001_12_13T08_21_50_all.dat.gz
WD0859-039,5762406957886626816,WD0859m039_b_2001_12_18T07_46_58_all.dat.gz
WD0859-039,5762406957886626816,WD0859m039_b_2001_12_28T08_15_28_all.dat.gz
WD0908+171,607984785759304192,WD0908p171_a_2002_02_24T04_26_24_all.dat.gz
WD0908+171,607984785759304192,WD0908p171_b_2002_12_27T08_22_33_all.dat.gz
WD0911-076,5744058376561655168,WD0911m076_a_2000_04_23T01_48_25_all.dat.gz
WD0911-076,5744058376561655168,WD0911m076_b_2000_04_26T02_56_49_all.dat.gz
WD0916+064,585877867532382592,WD0916p064_a_2001_04_09T02_31_05_all.dat.gz
WD0916+064,585877867532382592,WD0916p064_b_2001_05_04T01_41_11_all.dat.gz
WD0916+064,585877867532382592,WD0916p064_b_2001_05_04T01_56_22_all.dat.gz
WD0922+183,632366829767058816,WD0922p183_a_2002_02_24T04_08_07_all.dat.gz
WD0922+183,632366829767058816,WD0922p183_b_2002_12_28T08_02_03_all.dat.gz
WD0928-713,5219215228420645248,WD0928m713_a_2001_05_15T00_02_02_all.dat.gz
WD0928-713,5219215228420645248,WD0928m713_b_2001_12_15T05_45_52_all.dat.gz
WD0928-713,5219215228420645248,WD0928m713_b_2001_12_15T06_22_13_all.dat.gz
WD0928-713,5219215228420645248,WD0928m713_b_2002_04_23T02_35_46_all.dat.gz
WD0937-103,5740410334419524864,WD0937m103_a_2002_02_17T06_06_56_all.dat.gz
WD0937-103,5740410334419524864,WD0937m103_b_2002_02_22T04_16_08_all.dat.gz
WD0939-153,5685624040829463552,WD0939m153_a_2000_04_23T02_04_22_all.dat.gz
WD0939-153,5685624040829463552,WD0939m153_b_2000_04_26T03_11_04_all.dat.gz
WD0950+077,3853660510143027200,WD0950p077_a_2001_04_10T01_47_27_all.dat.gz
WD0950+077,3853660510143027200,WD0950p077_b_2002_03_23T03_34_44_all.dat.gz
WD0951-155,5686109578292348032,WD0951m155_a_2000_04_23T02_19_35_all.dat.gz
WD0951-155,5686109578292348032,WD0951m155_b_2000_04_26T03_24_58_all.dat.gz
WD0954+134,614972658894818688,WD0954p134_a_2002_02_23T04_14_35_all.dat.gz
WD0954+134,614972658894818688,WD0954p134_b_2002_02_24T04_59_09_all.dat.gz
WD0955+247,642685200933153408,WD0955p247_a_2001_12_17T08_19_58_all.dat.gz
WD0955+247,642685200933153408,WD0955p247_b_2001_12_29T08_21_26_all.dat.gz
WD0956+020,3834721387994870784,WD0956p020_a_2000_04_23T02_34_43_all.dat.gz
WD0956+020,3834721387994870784,WD0956p020_b_2000_04_26T03_47_53_all.dat.gz
WD0956+045,3849176633005242624,WD0956p045_a_2001_01_15T04_20_52_all.dat.gz
WD0956+045,3849176633005242624,WD0956p045_b_2001_01_15T04_55_19_all.dat.gz
WD0956+045,3849176633005242624,WD0956p045_b_2001_02_04T06_41_37_all.dat.gz
WD0956+045,3849176633005242624,WD0956p045_b_2001_02_06T03_44_55_all.dat.gz
WD1000-001,3833194887898568320,WD1000m001_a_2001_04_10T02_20_14_all.dat.gz
WD1000-001,3833194887898568320,WD1000m001_b_2001_05_04T02_18_04_all.dat.gz
WD1003-023,3829366074878263168,WD1003m023_a_2001_01_15T04_40_06_all.dat.gz
WD1003-023,3829366074878263168,WD1003m023_b_2001_02_06T03_59_47_all.dat.gz
WD1010+043,3860744010725801856,WD1010p043_a_2002_02_23T04_31_00_all.dat.gz
WD1010+043,3860744010725801856,WD1010p043_b_2002_02_24T05_15_10_all.dat.gz
WD1013-010,3830623164560911872,WD1013m010_a_2003_01_24T06_54_02_all.dat.gz
WD1013-010,3830623164560911872,WD1013m010_b_2003_02_14T04_45_20_all.dat.gz
WD1015-216,5666295485406677632,WD1015m216_a_2000_04_21T04_06_51_all.dat.gz
WD1015-216,5666295485406677632,WD1015m216_b_2000_05_16T23_51_09_all.dat.gz
WD1015+076,3875365174618907264,WD1015p076_a_2001_01_15T05_14_33_all.dat.gz
WD1015+076,3875365174618907264,WD1015p076_a_2001_01_15T05_44_05_all.dat.gz
WD1015+076,3875365174618907264,WD1015p076_b_2003_01_17T04_24_01_all.dat.gz
WD1015+161,3888723386196630784,WD1015p161_a_2002_02_17T06_39_20_all.dat.gz
WD1015+161,3888723386196630784,WD1015p161_b_2002_02_22T04_59_16_all.dat.gz
