filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD0127m050_a_2002_09_19T05_30_57_all.dat.gz,-130.2919749455975,2.8558783913286803,11672.861605188144,8.431195906569112,6.853002251916332
HS0937p0130_b_2002_12_28T08_16_45_all.dat.gz,-142.85975148864637,3.2791054528436376,11116.86012295459,8.999999980925251,6.231001403308854
WD1257p032_b_2001_02_02T09_11_55_all.dat.gz,13.24651993998389,2.313945686349765,14500.427568379422,8.725232017766537,2.6501227634095454
WD1015p161_b_2002_02_22T04_59_16_all.dat.gz,63.623523470474076,2.358212753501686,20589.67402362839,8.041832543122734,2.200923013333365
WD1614p136_b_2001_07_27T00_37_31_all.dat.gz,-708.713300629012,0.4940648120272044,8737.914346063293,8.996825539941467,48.2615256832501
WD1105m048_a_2002_04_23T04_32_22_all.dat.gz,70.26735858380363,1.2094740903786985,13968.145042593866,8.291478322858664,2.6264985032044246
WD2329m332_a_2000_07_15T05_15_24_all.dat.gz,31.041410114147254,8.84045518710576,15499.940547357408,8.99999963699663,1.3821330830085616
HS2244p2103_b_2002_09_27T01_49_56_all.dat.gz,36.32383261633995,2.7999767170113508,9627.551769854705,8.382784446535346,3.0181378975126245
WD1125m025_a_2003_01_18T06_05_28_all.dat.gz,-60.77820068424715,2.477056444466399,8848.549964389938,8.999999939255078,5.495943678843358
HE0032m2744_b_2002_09_18T03_06_51_all.dat.gz,594.2627616575594,,16555.872542047266,8.499963971364664,30.194145460355486
HE0409m5154_a_2000_09_15T09_10_37_all.dat.gz,37.043371744355,3.0799185069528434,8999.136972675642,7.000000001398152,2.8207100610508142
WD0114m605_b_2001_08_25T09_37_56_all.dat.gz,36.61987844604095,2.419125987016404,9303.921957893763,7.785487836149935,2.7150413067131365
WD0416m550_a_2000_07_18T09_52_14_all.dat.gz,14.31751874292063,2.5924579804645234,8300.860908869454,7.000000000023511,1.803241506421009
