filename,radial_velocity,e_radial_velocity,redchi,teff,logg
MCT0138m4014_a_2002_09_15T07_28_06_all.dat.gz,63.14577844098299,20.202582099207877,3.284228548570136,23422.63418093942,8.9999888427106
HS0309p1001_b_2002_09_13T08_46_02_all.dat.gz,81.17128772983376,14.02516931627246,2.3180745794959106,18441.07815057262,8.101431412653028
HS1338p0807_a_2001_06_20T02_10_18_all.dat.gz,205.87427196459652,28.185259746865782,6.948145866068424,23689.73890865369,8.999999995469983
WD1953m715_b_2002_04_24T06_41_39_all.dat.gz,40.78907339002989,16.371205703730283,0.31196824080153684,22599.820223759587,8.609164727730988
HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz,1170.4697182295374,3.9467487804403163,8.640744142164714,12999.77402645566,8.63163082144752
WD0133m116_b_2000_07_16T09_40_40_all.dat.gz,270.29419800615324,7.684549748092053,460.31083592813815,11227.640074680832,8.999999991720331
WD0033p016_b_2002_09_26T07_57_22_all.dat.gz,97.6769483155627,11.0905418491312,0.23345436599274139,10572.366593938237,8.999999999995527
WD2149p021_a_2002_09_23T03_45_09_all.dat.gz,54.67579928454253,5.395713168009312,13.710636148166332,17816.419447396293,8.347366773305719
WD1614m128_b_2000_06_08T02_21_04_all.dat.gz,572.0603802118711,13.995483025506815,637.1259513158228,11000.006810297433,8.999999997159746
WD0310m688_a_2002_09_19T09_18_15_all.dat.gz,71.08205287209671,5.061478967203449,6.238148881313153,15223.403500141205,8.999999913472534
WD1614p160_b_2003_08_11T01_12_26_all.dat.gz,9.290908296994449,17.082454527606746,0.6888257493367088,16079.478213583317,8.999995958162804
WD1503m093_b_2000_06_06T04_43_05_all.dat.gz,136.16034061187636,8.13348621844942,206.10367672117502,11695.929818178267,8.999999999071036
WD0352p052_a_2002_03_01T01_09_56_all.dat.gz,-50.43588469760206,22.57330824957468,0.2174046416872651,9679.30514959052,8.99999811359103
HE0246m5449_a_2002_09_20T06_52_14_all.dat.gz,39.218475703472095,22.970031062855963,0.21895984187012787,16564.624893542234,8.268066646134544
HS2220p2146B_b_2002_09_26T03_04_36_all.dat.gz,84.7572526348501,25.35423207088094,1.3234813164430934,20268.853959937587,8.999999989767106
WD0047m524_a_2002_07_27T06_21_48_all.dat.gz,37.295045036935626,8.975937841989698,3.820560297015124,19527.263092946,8.360351809431194
WD2039m682_a_2002_04_23T07_58_44_all.dat.gz,50.234377980902984,7.074606278640811,2.490442125598344,16531.226158297948,8.999999993756912
HS1527p0614_a_2001_06_20T03_39_48_all.dat.gz,129.95009507408903,23.3985955233496,3.290809335815825,13965.213652783936,8.499968506319805
WD2253p054_b_2003_08_05T06_06_26_all.dat.gz,27.48466163304275,35.61167252673521,0.283611002443538,54698.3508607267,7.00000080185217
HE0349m2537_b_2001_01_15T01_45_13_all.dat.gz,48.0972485274845,19.80652869631625,3.0121462254807163,23061.332361422577,8.99999999996569
HS1249p0426_a_2001_06_20T00_22_13_all.dat.gz,92.10357726038421,14.307461200135087,2.778884843754932,13330.697580115977,8.999999999817158
WD1609p044_b_2001_07_27T00_21_43_all.dat.gz,97.4698363168683,14.203802394956973,12.321600139632155,28697.730841736626,8.905640039603798
WD0307p149_a_2002_09_18T08_52_36_all.dat.gz,10.036314069862414,9.944546826838584,6.292214122901533,23409.783913541076,8.915997174043227
WD0954p134_b_2002_02_24T04_59_09_all.dat.gz,59.33228409996963,50.98595133148571,0.11876636265903952,16009.636140792625,8.9999999998635
WD1330p036_b_2000_05_23T01_16_32_all.dat.gz,2177.1199093425007,13.58871620584,3513.2776127786046,11182.47923621457,8.04279210938884
WD0308p188_a_2002_09_21T05_33_44_all.dat.gz,29.761877538644875,11.988795788537363,1.8285174234759145,16070.449755197085,8.999999842681971
WD2322m181_b_2000_07_16T05_46_26_all.dat.gz,1040.0073796472122,20.734593943900848,696.8818403272072,11000.00145828307,8.999997246201016
HE0418m5326_a_2000_07_18T10_06_00_all.dat.gz,1353.1046698025816,39.19216767203238,262.51418660312544,11000.00369938826,8.999999933267828
WD1620m391_a_2002_04_22T04_53_28_all.dat.gz,55.06659630193787,4.019797232074822,61.86735189927295,25668.88322285775,8.945126042538886
HE0452m3444_b_2000_12_13T06_27_50_all.dat.gz,87.02190842638124,21.657467349124957,13.321625631956133,15999.807551726502,8.99999999884576
WD1609p135_b_2000_06_10T05_22_41_all.dat.gz,185.90180001786823,9.031496399735474,103.95972855182134,10999.70348668957,8.999999993781318
WD1845p019_a_2001_05_04T08_28_14_all.dat.gz,28.697318117027166,14.57782011249262,17.139598197562872,29270.797168276134,8.999999997586723
WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,305.45655984876544,15.615844395228294,167.104667944333,11289.818998588176,8.999999747389179
HE2133m1332_b_2001_08_21T01_46_31_all.dat.gz,11.66257004667543,6.156069357500367,0.8597142030396623,9785.948041690945,8.999995169509699
WD1420m244_a_2000_05_20T03_23_55_all.dat.gz,1088.8489844275866,20.80161633827754,481.6402371429186,10999.997591927025,8.999978851946427
WD2324p060_b_2002_09_27T03_55_12_all.dat.gz,13.759835463888443,10.772766152632947,2.228514337708471,15056.684148057813,8.999999994204654
WD1058m129_d_2002_04_23T04_56_27_all.dat.gz,73.7524473799546,24.593552167564656,2.08184995345307,24379.83473024266,8.999996250135585
HE0344m1207_a_2001_02_06T02_57_09_all.dat.gz,53.544707332361206,27.754449670036912,0.22937525129987793,13700.07488010567,8.843135170180348
WD0048p202_a_2002_09_19T04_52_51_all.dat.gz,16.722647824781482,25.30949037376969,0.6878155952961594,21896.48925836992,8.874496245178621
WD2350m248_b_2000_09_16T01_53_04_all.dat.gz,135.3031768795472,19.025665894382946,11.878042247173102,27691.068783424562,8.999999999622979
HE1012m0049_a_2000_04_21T02_53_07_all.dat.gz,432.4779839740605,17.603356108792752,270.43570912048216,11244.35168935058,8.999999980145718
HS1102p0934_b_2003_01_18T05_18_04_all.dat.gz,-13.94251337748732,47.17766727942246,0.633869028070272,11503.507394627553,8.998788381055974
HE0106m3253_a_2000_12_07T02_53_55_all.dat.gz,84.06308974644429,17.855368757347122,2.8763738879844123,18004.97002686689,8.999999996454564
WD2248m504_b_2002_05_22T09_54_15_all.dat.gz,-13.16372457401978,21.832741756265197,0.39857208665500293,14928.533958353293,8.99999999988294
HS1616p0247_a_2002_06_18T01_59_12_all.dat.gz,21.69364764305914,19.901403275149804,1.7372850989312052,15999.763700476991,8.999999153637326
WD1049m158_a_2002_04_23T03_03_42_all.dat.gz,106.44841720633787,12.213993277342517,4.293073001945116,19626.151277466648,8.999999999960526
HE0507m1855_b_2000_09_17T08_17_23_all.dat.gz,93.21125652913607,23.51035558020901,6.3672820513328965,15819.577418425093,8.999999998593431
WD2058p181_b_2002_09_21T02_52_18_all.dat.gz,-24.001157260716536,16.717091976513384,0.6673436538442313,17360.234666876684,8.09053450058086
WD0937m103_b_2002_02_22T04_16_08_all.dat.gz,93.0869994120168,16.183145743700265,2.166064202375217,17170.314159300604,8.99999999998988
WD0102m142_a_2002_09_12T08_43_02_all.dat.gz,35.396183072497855,14.07447827544887,3.090803267240663,22039.632620379612,8.999999982085985
WD2350m248_a_2000_08_05T08_14_49_all.dat.gz,1239.8734404635766,15.01792327237547,1355.8883903729973,10999.991276297565,8.99999864612741
WD2336p063_a_2002_09_27T04_52_23_all.dat.gz,61.88979439613809,18.006323537989026,1.2173914072973773,15501.964193501384,8.999999999947859
HS2046p0044_a_2002_09_04T03_10_23_all.dat.gz,59.94184731125912,25.827046948688086,1.266076137544463,27429.650726613076,8.746265671803659
HE0255m1100_a_2001_02_09T00_38_09_all.dat.gz,4.7220333681505275,32.523179361184475,2.65785622407753,10549.041345036856,8.999999999865155
HS1013p0321_b_2003_01_24T04_46_28_all.dat.gz,14.128219902585991,17.369319827391813,0.1708385634932824,14221.2884111295,8.99523873170137
WD2312m356_a_2001_09_11T03_59_53_all.dat.gz,34.73311511874221,17.036633624530467,0.3584895146098323,14423.794577132596,8.670789288749848
HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz,2.6340605341401995,18.923081791000897,0.26660770637717496,21652.414224316828,8.591219370813858
HS1641p1124_b_2001_07_27T00_52_11_all.dat.gz,53.52239883992151,18.350645031838535,0.07475740191410178,13975.917682350706,8.868643946572897
WD2328p107_a_2002_09_27T04_09_10_all.dat.gz,67.91962255132627,13.170200077884672,3.313229294628867,25054.134635388244,8.821605724265806
WD0231m054_a_2000_07_12T08_57_02_all.dat.gz,180.33680863935336,10.970822727848983,79.83628970420897,14053.878820182901,8.999999450660065
WD0133m116_a_2000_07_12T07_27_46_all.dat.gz,215.2146087157222,10.977990238455291,112.32908173393318,11818.745722489766,8.999999999974518
WD1241m010_a_2000_05_20T02_38_58_all.dat.gz,1082.8065059920377,8.834664365567846,3373.3627923760187,10999.989651604854,8.999871169626037
WD2046m220_a_2001_05_04T09_47_34_all.dat.gz,-1.0663670598974577,13.507044470754524,8.064703920911162,24999.738982752933,8.998805843623552
WD0352p096_b_2002_09_21T05_23_29_all.dat.gz,58.15235443367647,13.23363095480152,0.30656521823858984,15305.207002782952,8.52834572762653
HE0245m0008_a_2003_01_16T02_40_10_all.dat.gz,20.560829098773695,46.177247484403026,0.27639235976165016,19297.447505585893,8.374814000220645
WD0352p096_a_2002_02_19T00_52_05_all.dat.gz,121.24803964980244,10.281750777001143,0.6009362120498833,15465.209331558386,8.675358726118755
WD1125m025_a_2003_01_18T06_05_28_all.dat.gz,70.41399189871184,22.946241468434017,7.993199673367134,29999.93515269815,8.999997222454002
WD1449p168_a_2002_04_29T06_25_33_all.dat.gz,99.82693554131275,22.498990666431,0.5221830606985352,25249.39744936022,8.593842458542976
HE2356m4513_a_2001_09_11T02_57_10_all.dat.gz,58.42038500416098,18.11353874691788,0.4144412673466486,17716.41483699631,8.111497062482874
WD0016m258_a_2000_09_16T03_01_09_all.dat.gz,67.42866602010952,17.145994179159892,0.544253523546801,11706.941852149144,8.999999998645556
WD2137m379_a_2000_05_21T09_37_38_all.dat.gz,932.7199338060789,26.078189061874355,347.14290277252644,10999.997153522681,8.999999999998444
WD0310m688_a_2002_12_03T05_21_40_all.dat.gz,76.8642567818993,4.845936603835973,7.310391478685206,16519.123756198736,8.22762886360996
WD1420m244_b_2000_05_23T01_57_08_all.dat.gz,-4.531270738966908,23.31245353063062,330.1728069856124,30546.882871588892,7.033096234122081
WD0310m688_a_2002_12_03T05_27_55_all.dat.gz,73.73321960861507,6.287931085977945,3.832848160810355,15312.837712001894,8.999994611584613
WD0024m556_b_2000_08_05T08_30_01_all.dat.gz,161.27115252262257,7.908090211110249,126.70593261268473,10999.959915429205,8.9997859316595
WD1031m114_a_2001_06_26T23_20_00_all.dat.gz,90.71437090606294,6.956014117582058,20.216388080029756,25745.207148471796,8.876764036831782
HE0324m2234_b_2002_09_14T09_26_22_all.dat.gz,57.081296927174506,20.53602396239334,0.7149216873463439,15105.295937913774,8.999999987490352
HS2220p2146A_a_2002_09_25T01_38_57_all.dat.gz,26.3889064472099,28.434530406217775,0.08835056387320155,14925.011847680133,8.000000278376607
HS2244p2103_b_2002_09_27T01_49_56_all.dat.gz,84.6697081464651,22.33230995015936,1.5813556551039545,25769.04229640203,8.997254008711831
HE0425m2015_a_2002_09_23T07_04_21_all.dat.gz,70.42849521321223,27.365055563316734,1.32469568016053,20758.13274040597,8.999999997272768
HE0204m4213_a_2002_09_15T09_13_55_all.dat.gz,12.888251067579393,22.62195571262826,2.6744228494902433,16185.669311401558,8.999999980539464
HS0200p2449_b_2003_01_17T01_05_57_all.dat.gz,73.33832219437359,24.372410739642465,0.27605141104011727,25756.90568730379,8.725879547837247
HE0032m2744_a_2002_09_15T03_00_04_all.dat.gz,72.03991522488658,23.504193727393446,2.602368086177851,25195.737608300187,8.999999999994115
WD0151p017_b_2000_07_15T08_13_37_all.dat.gz,1822.104842544337,1.4793063187073585,185956.6486426309,12000.0,8.0
WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,653.3915203103235,16.497888228147758,569.2208388102185,11999.980381481662,8.000864409942139
MCT0136m2010_a_2000_07_18T08_36_15_all.dat.gz,165.3710906416447,10.447903462330999,101.4204501099857,9931.018410956953,8.999999999557957
HE0308m2305_b_2001_02_07T01_44_01_all.dat.gz,104.80694097241356,14.550831460675376,7.6884021657478465,23871.62967290914,8.999999996522675
WD0032m177_a_2002_09_18T03_30_10_all.dat.gz,22.077295737370388,29.037831660924905,0.5991743097630805,18302.36367456827,8.999999999550285
WD2253p054_a_2000_08_05T07_47_51_all.dat.gz,23.439905831891924,24.332182633406337,1.6425280507359685,49941.832080390144,7.000374176260087
WD1332m229_b_2000_05_22T03_04_39_all.dat.gz,616.5392578181121,25.694045301790993,229.17204935977915,11000.002118645769,8.999999968529224
HE0426m1011_b_2002_09_23T07_35_52_all.dat.gz,72.32880134404844,13.56133346700921,3.6021826750447,15680.3709014962,8.999999999969175
WD1531m022_b_2001_08_16T01_59_31_all.dat.gz,81.66629973184452,9.574626767183616,2.5642361562923295,19206.447491084808,8.915382603473669
WD2115p010_a_2001_08_24T01_54_24_all.dat.gz,37.17878144678672,13.469535366900685,4.321093725805254,26475.701979425583,8.56438305070926
WD0859m039_b_2001_12_18T07_46_58_all.dat.gz,3.008875392516474,12.070100813658936,5.102987470794429,25276.603676341914,8.713836689507746
HE2334m1355_a_2002_09_27T04_37_55_all.dat.gz,83.72309178299398,15.961388539025975,11.66749546437877,30146.799686186594,8.385271053278032
WD0859m039_a_2001_12_13T08_21_50_all.dat.gz,5.97745556599644,5.904515944526983,26.20024419016599,25236.38893176664,8.885295165270616
WD0911m076_b_2000_04_26T02_56_49_all.dat.gz,219.7759457356482,15.515225774994335,73.47699509878868,11999.923033214032,8.999999873319771
HE2231m2647_b_2001_09_11T03_32_59_all.dat.gz,16.192953712878392,20.529405918324798,0.27161439383650354,25053.484211357838,8.288583643828847
WD0102m142_a_2000_08_05T09_50_38_all.dat.gz,679.4772123619873,18.67281645127497,514.6744021177872,10999.99678669863,8.999999999968916
WD2254p126_b_2000_07_15T04_51_07_all.dat.gz,1602.8108077714583,1.7625501273103055,90167.37326059729,12000.0,8.0
WD2220p133_b_2003_09_01T05_29_31_all.dat.gz,50.69401556634003,13.304358149769477,4.998979416949066,23118.00814737164,8.999999999994948
HS1432p1441_a_2001_08_21T00_15_47_all.dat.gz,93.70544220090441,20.798913921187065,0.1495191339752867,17206.57128147431,7.96792038417087
WD1425m811_b_2003_03_22T08_53_48_all.dat.gz,11.20301617227498,6.508413576461879,0.9068672140615169,14281.634821226777,8.919526868487464
WD1010p043_b_2002_02_24T05_15_10_all.dat.gz,110.45616936706733,35.12630901220145,1.7336768349640248,27656.643796292836,8.816115713299927
WD2139p115_b_2000_06_09T10_17_40_all.dat.gz,298.4195774154467,19.264404255717352,165.64246326611251,11500.03035504678,8.999999999700341
WD1334m160_b_2000_06_11T01_00_43_all.dat.gz,735.9698924093796,13.821757693765335,971.5138756500272,11000.000568778638,8.999999994557546
WD1053m092_a_2000_06_07T23_42_29_all.dat.gz,885.1669830509547,27.253480315782497,313.2470150108906,11000.010606268015,8.999999806690692
HS1705p2228_b_2002_09_21T00_20_01_all.dat.gz,-14.881503557685667,15.230403459810526,0.20301468711418913,14917.627097875215,8.978633294631626
MCT0033m3440_a_2002_08_15T09_54_11_all.dat.gz,57.39797397430643,19.364069477211235,0.6520094171199909,15441.599256474774,8.936462950368075
WD0212m231_a_2002_09_20T05_27_24_all.dat.gz,72.78885036798778,28.277282463751355,2.179730884835559,26332.74853448892,8.96276792929804
WD1129p155_a_2002_02_17T07_26_32_all.dat.gz,37.0096650787288,11.339579536498837,1.4362526439709955,16212.538349664554,8.99999999998335
WD0344p073_a_2002_09_22T07_05_25_all.dat.gz,20.709728608544648,26.638790279366827,0.09128629751833917,11539.660854559275,8.997042005593986
WD2134p218_a_2002_07_10T07_13_18_all.dat.gz,14.3695002600345,10.59870011412202,2.0265893713158833,15862.334917508513,8.999999972619975
WD1500m170_b_2000_06_11T01_41_54_all.dat.gz,1660.7101187131457,13.175916369988954,1983.0788588763432,11471.873610010083,8.999999583957141
WD0226m329_b_2002_12_08T06_18_12_all.dat.gz,52.61697621543459,8.260173476126692,8.262316905036636,24999.736382143798,8.927216894497873
WD2151m307_b_2000_08_05T07_14_15_all.dat.gz,1130.608455464883,14.63899069065178,1037.8603754824012,10999.998945784671,8.99999999996961
WD0956p020_a_2000_04_23T02_34_43_all.dat.gz,252.72775189800944,16.44439963793785,104.37311542806586,11958.205159697736,8.999999889144561
WD2051p095_b_2000_07_06T05_31_41_all.dat.gz,1261.3084458037906,9.208453693588808,2814.712337495248,11999.745792082278,8.000007698337903
WD2039m682_b_2002_05_20T09_53_03_all.dat.gz,55.82456946679154,7.641077131279079,3.345781550520718,16406.96267997173,8.999999999505105
WD0320m539_b_2000_08_05T09_15_57_all.dat.gz,1505.826290972021,21.23840325023309,816.3072749959653,11499.976796699066,8.999790351443378
HS0507p0434A_a_2001_12_15T07_20_58_all.dat.gz,39.867340211603945,11.707779290059815,0.2596972065478028,22701.918301845024,8.166815888141466
WD1233m164_a_2002_04_22T23_43_05_all.dat.gz,90.7668824450817,23.36200014006208,0.5036619867848586,25456.332318037665,8.4835563492178
WD2240m017_a_2000_06_10T09_41_34_all.dat.gz,93.58226708249101,13.975559823667616,53.716808004480725,10999.953357355913,8.999999780303652
WD1257p032_b_2001_02_02T09_11_55_all.dat.gz,13.81783684762099,13.161011130671051,4.517371088071123,15847.290576845251,8.99999054930748
HE1518m0344_b_2000_07_06T03_17_55_all.dat.gz,2211.17329491755,10.284236766716049,4656.835772842819,11000.004561568076,8.999893359017682
WD1501p032_b_2001_02_10T08_12_40_all.dat.gz,-26.488136455664343,16.478434461010046,1.7083008079993562,14807.028929742955,8.423971203277754
HE0257m2104_b_2002_12_08T06_41_18_all.dat.gz,91.75701523611042,21.145579027789474,3.2472625967138353,14741.548613041952,8.999999999970917
WD0052m147_b_2002_09_27T06_41_53_all.dat.gz,105.40319835141875,11.584463330035817,17.27944188973852,25104.226177447643,8.999999618133103
WD1241p235_b_2002_02_21T08_53_49_all.dat.gz,-3.732132454692271,18.31864256276497,0.8413105753351335,28012.829965045414,8.20716582051045
WD1229m012_b_2000_05_22T01_16_04_all.dat.gz,82.4903889386501,11.404541190445599,31.353487329394177,15637.224451749084,8.999999999990376
WD0558p165_b_2002_02_21T01_07_41_all.dat.gz,122.9573471880779,14.49855249117968,0.9436787659277256,16077.406936177695,8.999988841799944
HS1144p1517_a_2002_02_23T06_53_05_all.dat.gz,45.407594293845804,22.822938035573657,1.2511154507546713,12537.051222385518,8.999999999941142
WD1911p135_b_2000_05_18T09_42_25_all.dat.gz,86.5514387234243,12.152125300583648,67.59893245023198,12499.965892821047,8.695868357152829
WD1932m136_a_2000_05_23T09_52_28_all.dat.gz,2175.5947366035753,9.390413764130926,7058.282777116701,11517.03221266394,7.999999994003272
HE2221m1630_b_2001_08_23T03_06_53_all.dat.gz,74.99642470937337,13.843461349147589,0.3123327321908606,9974.103320588361,8.999991477589868
HE0416m3852_b_2000_12_17T05_27_10_all.dat.gz,68.20581821331723,23.213839878130763,0.7706410644182322,20728.601381394248,8.689081526660864
HE0418m1021_b_2001_12_27T04_22_26_all.dat.gz,121.25371125616236,16.39956068807595,3.242211150102439,25082.697563453436,8.999999999969358
WD2149p021_b_2003_08_10T07_06_05_all.dat.gz,31.8405945724899,5.61397732264162,9.004348929730215,17959.742493333943,8.424013957902325
HS2138p0910_b_2001_08_20T01_44_49_all.dat.gz,-28.155433667476466,10.408782145177733,0.2908196902081205,9037.789634060984,8.995516887526481
WD2336m187_a_2000_07_13T06_32_50_all.dat.gz,284.7130667835115,14.03333764737684,275.4873737595513,11000.000324796263,8.999943117567678
WD2314p064_a_2002_09_26T05_36_29_all.dat.gz,44.58172285583319,17.418056558748233,0.720186550292333,15999.954584690357,8.999999660555547
WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,65.7556764819254,12.290900741566158,5.9165152482363945,19149.73409272675,8.999999960494005
WD1105m048_b_2003_01_17T06_18_04_all.dat.gz,28.059592480141212,6.297094854113135,5.015262038850916,14972.743017899844,8.99060922203924
HS1646p1059_a_2001_07_27T01_50_31_all.dat.gz,48.7438387823974,19.53797384197598,1.8162427924602995,20932.96304531108,8.810094612630117
WD2058p181_a_2002_07_10T06_54_05_all.dat.gz,-49.225833747911715,13.897413490686162,1.347553511103265,17562.517745358058,8.180808048598895
HE1310m0337_b_2000_07_15T00_55_51_all.dat.gz,1695.8711401595237,10.787819254519263,3484.1325875980156,11792.022244101476,8.000009824448501
WD2007m219_a_2000_07_13T04_53_20_all.dat.gz,306.5579196475816,8.079310454471937,1252.0796527581144,11000.005049698806,8.999218798443602
WD0018m339_b_2002_09_18T02_33_16_all.dat.gz,51.09692025965986,13.122748542857828,3.3082338665672593,22573.381950927418,8.881412237253537
WD2349m283_b_2000_09_15T03_42_51_all.dat.gz,57.92450688533743,13.762433421614848,4.0844528321070115,17603.42421845508,8.274679957629079
WD2152m045_b_2002_09_23T03_55_10_all.dat.gz,52.80006065945672,24.15216916167091,1.6534942317791474,24999.892369516714,8.69368048847587
HS2233p0008_a_2002_09_25T02_42_28_all.dat.gz,82.70532107135796,9.24880923962585,12.588130574835326,25213.135992603162,8.999999999377804
WD1619p123_b_2003_07_19T03_55_58_all.dat.gz,27.536861223927257,16.541065862211198,0.21229463033944854,17240.364185724145,7.854816418965453
