filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD1149p057_b_2001_02_06T04_24_53_all.dat.gz,-31.584492216240648,18.687750907118115,0.13981440848448046,12274.267261326953,8.99999999061794
WD0108p143_a_2000_07_14T07_38_37_all.dat.gz,22.731335111865288,25.716676278354527,31.132315118650872,26644.193729485673,7.000000000049997
WD0032m175_b_2002_09_25T06_31_43_all.dat.gz,33.89631361708289,9.62376847959232,0.37855843860094346,9554.616109496135,8.999999999967335
WD1501p032_a_2001_02_07T07_56_47_all.dat.gz,-48.553803165396644,16.66261614412774,1.187226821858189,14804.416883547801,8.827724133638187
WD0227p050_a_2002_09_19T08_15_09_all.dat.gz,15.713590327441738,6.73811080337845,11.512957034890523,19399.26536871598,8.37388956747057
WD0032m175_a_2002_09_18T03_21_12_all.dat.gz,33.44728971668933,9.355769276150914,0.3454034123550533,9513.699503749085,8.999999999759705
WD0155p069_a_2002_09_19T06_59_31_all.dat.gz,12.08773043890378,25.53134498672329,1.3733945760505684,24391.29387457654,8.612206941569976
HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,54.81224104578826,15.837869747068773,0.7016057139684488,14807.915650706744,8.998673951230169
WD1229m012_a_2000_05_20T01_44_25_all.dat.gz,667.1798409618568,11.952956672005541,1259.138294919492,11000.0015063344,8.999999886048311
HE1511m0448_c_2001_07_18T00_00_21_all.dat.gz,321.61743052000963,37.76177356465817,30.42326150098459,38541.85648477113,8.999999991263604
WD0124m257_a_2000_07_13T07_40_59_all.dat.gz,1637.2089779408566,18.771349009793084,927.1311440117839,10999.99735868437,8.999309262992758
WD2007m303_b_2003_05_06T09_46_24_all.dat.gz,55.54193077632554,5.2324856038081045,8.541238928217355,14741.020488445516,8.952884334594195
WD1017p125_b_2001_01_30T08_07_47_all.dat.gz,10.802449191080534,17.936333527657062,2.6803328860100053,23839.70543876882,8.99668047402793
WD0852p192_b_2003_01_24T03_55_01_all.dat.gz,-2.0707694130783834,23.864221547958458,0.09378069004837791,15267.368852313486,8.352315007263874
WD1124m018_a_2002_02_23T07_58_46_all.dat.gz,-3.560303246634002,17.3847634714623,1.596763811398219,25947.26485291293,8.235818915805325
WD1640p113_a_2001_07_18T00_55_06_all.dat.gz,78.53510040978088,19.234368776396316,2.9317739307475703,15617.991255364577,8.99999999996608
WD1918p110_b_2000_05_24T08_57_55_all.dat.gz,1826.7244138383537,0.8312116769964177,529275.3515603819,10999.997658065224,8.999979654519395
WD1342m237_a_2000_07_14T00_39_56_all.dat.gz,1581.3834038925033,6.255092854031204,10111.23634767155,11999.755475028025,8.000000671022576
WD2347p128_b_2000_09_17T04_11_38_all.dat.gz,-4.2277796610233125,18.097332185460658,0.1406357438889981,12255.920115381436,8.99999999992299
WD1015p161_b_2002_02_22T04_59_16_all.dat.gz,82.55380400870519,14.59787623682221,1.9426880812378575,25429.71309092982,8.999999975896575
WD1022p050_a_2001_01_10T09_20_04_all.dat.gz,76.25001029342907,14.412184816618293,0.2956178400280649,15658.854691752322,7.457485786893359
WD1918p110_a_2000_05_23T09_38_12_all.dat.gz,103.98963766875727,23.36315364051388,389.9502031042423,26813.475711304385,7.041827646746382
HE0423m2822_a_2001_12_04T06_28_50_all.dat.gz,83.73497940991476,33.85508806053244,0.6637608845670062,11242.13204335616,8.999999999962665
WD0110m139_a_2000_07_13T07_26_12_all.dat.gz,1641.3493956813918,11.29245241668184,2122.7314914091953,11941.483244482155,8.000001027834347
WD0922p183_a_2002_02_24T04_08_07_all.dat.gz,62.92102833610819,35.95957050467709,0.5090139267276186,25263.57559497938,8.708054385888902
WD1349p144_b_2001_02_08T09_14_01_all.dat.gz,-46.85656933093937,14.525322793011732,1.6552040962095944,17536.005074349676,8.061749598391163
WD0227p050_b_2003_08_31T09_19_46_all.dat.gz,7.995187856921874,5.802071642713161,15.22247498362727,19483.844163824077,8.38247049487692
WD1531m022_a_2001_07_22T00_33_31_all.dat.gz,118.89701966859886,11.477743316107656,4.531815455204628,18396.391520485093,8.999999998208038
HS1243p0132_b_2003_01_17T08_08_17_all.dat.gz,-18.168118693373188,27.216429079485682,0.6690737828885847,23595.482715433576,8.843764470905581
PG0922p162A_b_2002_02_22T02_36_48_all.dat.gz,115.32661402028313,24.661090988396552,1.399672780603245,25197.948511095685,8.999999999961293
WD2326p049_a_2000_08_06T04_17_51_all.dat.gz,84.3507387962882,5.901637876528447,130.27438495676705,11442.46400320673,8.99999999996798
WD1056m384_b_2001_06_09T00_36_12_all.dat.gz,102.5456472979641,11.0458003580912,15.20919547862392,26832.098504632795,8.967378456676379
WD1249p160_a_2002_02_21T09_10_35_all.dat.gz,4.419005624835617,14.131350201865924,2.0265054467709205,27563.160300343883,7.899444499136001
WD1126m222_a_2000_04_23T04_10_57_all.dat.gz,338.96016612180915,19.79244460384203,100.57696814075587,11000.000259136006,8.99999999996928
WD2324p060_a_2002_09_26T07_19_18_all.dat.gz,-15.50856288161785,14.46738142683908,0.5662091673756189,15511.002487486787,8.999999999971367
WD0352p052_b_2002_09_13T09_27_41_all.dat.gz,-97.43414034603501,17.16715563932702,0.6415308658097092,10537.128631040547,8.999999999435017
WD1342m237_b_2000_07_17T00_51_03_all.dat.gz,1987.8863343847377,10.282548380412095,3613.7836082051417,10599.651693473024,8.918963633127492
WD1619p123_a_2002_08_04T02_44_34_all.dat.gz,34.01880823190095,14.857464750418899,0.763604259974789,17062.010423253974,7.983140381163162
HS0331p2240_b_2003_08_11T10_00_18_all.dat.gz,20.233298610975343,17.640275775942417,1.0563599483730797,24493.21879953491,8.760940688317934
HS1305p0029_b_2003_01_17T08_36_09_all.dat.gz,-8.782865321739617,19.705774374328445,0.8097913176539939,13893.760599300866,8.999999999979966
WD0446m789_a_2002_12_03T06_05_20_all.dat.gz,47.20224195375049,9.239353095450443,3.264960609940102,25926.847305575782,8.475093233527193
WD0341p021_a_2002_03_04T00_40_41_all.dat.gz,-17.968500819517548,22.801513295372498,0.15218082350940693,26481.938736710857,7.915546528351702
WD1126m222_b_2000_05_19T00_41_52_all.dat.gz,196.40642190339008,19.888942120550354,36.412920419174455,11314.383319608241,8.999999999780265
WD0951m155_b_2000_04_26T03_24_58_all.dat.gz,246.44138222175178,18.733595409656346,89.70138540037757,12000.01818884107,8.99999998782195
WD2240m045_b_2000_06_06T08_22_06_all.dat.gz,1900.9881234431737,16.23886779594011,1400.2457589208077,11000.470635886613,8.999999998579671
WD0250m026_b_2002_09_19T08_38_03_all.dat.gz,44.43297253728494,15.499974398445909,1.0932907424015672,14326.11182316866,8.99999954151248
WD1914m598_a_2001_05_04T08_53_48_all.dat.gz,51.15651584686374,14.839402488391865,3.283657746025566,21495.713887239464,8.798505216509698
WD1305m017_b_2003_02_14T06_23_35_all.dat.gz,123.7052442271743,95.18680373161783,0.7522278416090504,46203.09523551146,7.653351869897646
HE2356m4513_b_2002_07_11T08_52_25_all.dat.gz,74.61363096026956,26.94543752876317,0.9520373843314113,16032.933121460928,8.999999997909974
HE0204m3821_b_2002_09_10T08_42_02_all.dat.gz,26.578736225612438,14.656110627857508,0.7308965284558993,14774.535510984635,8.422832183522866
HE0130m2721_b_2002_09_27T07_32_41_all.dat.gz,62.36595430000901,19.493462296190472,2.3299890571200477,22857.97892646502,8.999999999983686
WD0048m544_b_2002_09_14T03_21_21_all.dat.gz,47.640184719406655,11.86687261606723,2.019584466317515,16061.71561400598,8.999999995083028
HE0303m2041_b_2002_09_27T09_13_45_all.dat.gz,32.79743903549932,12.93013149798912,0.3515461782752805,10036.416142478509,8.999999751148685
WD1515m164_b_2000_06_11T01_57_49_all.dat.gz,603.2715233973396,68.2112504265948,31.163621294263645,11999.969459312852,8.001693797667418
WD1204m322_b_2000_05_17T03_16_47_all.dat.gz,875.3977138896512,29.49240836366289,260.8855683203783,10999.991800470852,8.999999721052465
WD0103m278_a_2002_09_15T03_50_28_all.dat.gz,52.06727844330936,11.4861345852891,1.4542447938398964,13972.581207209652,8.499960260002457
WD1031p063_b_2003_01_24T05_00_09_all.dat.gz,30.73754409319485,26.415986754743468,0.3713266072099928,23884.765432150318,8.570596408610195
HS0949p0823_b_2003_01_24T06_38_52_all.dat.gz,16.11499834694495,34.196212444814314,0.14484128181392353,14192.972895626817,8.573039729909238
WD1620m391_b_2003_05_12T07_02_53_all.dat.gz,52.51817407244699,4.6330621591900325,20.612337095089437,26109.82941176868,8.70063967679425
HE0426m1011_a_2002_03_05T01_10_26_all.dat.gz,131.7554795489831,10.570198045547698,1.3870257440659735,15539.687073178282,8.999999999890306
WD2039m202_b_2003_06_22T09_33_56_all.dat.gz,-7.335856417988976,5.587720069015162,8.329025902524139,21385.899365899728,8.530909178478714
WD0558p165_a_2002_01_21T02_47_44_all.dat.gz,93.13532115263928,14.79547015939557,0.5144798718717963,17250.646370281884,8.435939328741167
WD0950p077_a_2001_04_10T01_47_27_all.dat.gz,28.47817992723742,17.241142886879658,0.45596284198973974,15663.04546951292,8.523239377511212
WD1105m048_a_2002_04_23T04_32_22_all.dat.gz,79.6535475304708,7.081165101437016,2.5495276536064013,14886.40872514573,8.999940408075489
HE1258p0123_b_2000_07_02T02_25_08_all.dat.gz,603.1304886220479,20.921562436624697,317.69338668095486,11743.639124846857,8.000003700570252
HE2356m4513_a_2002_07_11T08_40_10_all.dat.gz,60.436888161206625,13.965923156864118,2.2912179619428397,17116.151224310717,8.235388041102585
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,1922.1066901928098,7.565740221408873,8779.20521377695,11792.187070774531,8.000005656295906
WD0140m392_b_2000_07_16T09_30_54_all.dat.gz,683.7400567397333,13.645876403768284,965.9901971021226,10999.999129240681,8.999965127383724
WD1124m018_b_2002_02_25T06_43_25_all.dat.gz,85.9167710843793,22.642139244736438,0.763510070319756,25756.336961513625,8.217547363263572
WD2115m560_b_2003_05_13T09_32_34_all.dat.gz,-15.103528381449852,9.531107772900876,0.2540367460918699,9407.519190917628,8.999872277532038
HS1249p0426_b_2001_07_23T00_07_55_all.dat.gz,-19.330502738005976,17.042819322158095,7.229734067686531,13688.289137991858,8.49996040510917
HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz,66.99904854650025,10.371868379674275,0.8324179460119846,15409.839535063176,8.599335084245727
HE1325m0854_b_2000_05_22T00_57_57_all.dat.gz,710.0716267747392,11.68112984363512,1195.1088034451082,11999.932439947977,8.146067607319427
HS0315p0858_a_2002_09_21T08_23_21_all.dat.gz,56.72752176228268,17.420407959497407,1.346399502138223,16363.019460414926,8.99998817242118
WD1655p215_a_2002_09_04T00_51_20_all.dat.gz,63.42569225108449,7.771603900060249,0.3863371640863033,8952.73089956978,8.999999999978815
HS0345p1324_a_2002_09_22T07_34_34_all.dat.gz,58.73097522552958,25.93412854691903,1.7160567558117572,25547.133647811188,8.999999999984494
HS2138p0910_a_2001_08_24T02_40_54_all.dat.gz,-32.16189639642105,9.630339059428833,0.2937518455744396,9134.834683233861,8.999999999959808
WD1053m290_b_2000_05_17T01_25_10_all.dat.gz,207.0300584829057,15.136021476874916,117.38521340018661,11000.001769891951,8.99995997374651
WD0426p106_a_2002_09_23T08_05_49_all.dat.gz,44.949618247585285,27.80262605147535,0.054072596731356684,10007.872570091044,8.99999993444283
HS2148p1631_a_2002_09_23T02_12_59_all.dat.gz,27.658147087685116,18.06699958412286,0.49092102097024803,17009.058600965083,8.054145455305944
WD1401m147_b_2000_07_17T01_23_49_all.dat.gz,2131.290222533309,19.72997162454135,2273.000490775717,11440.439724584634,8.999999999944018
WD0127m050_b_2002_09_27T07_09_45_all.dat.gz,19.966340099837826,12.321584682704644,3.0462201753825116,14822.650303678123,8.999999999515113
HS2059p0208_b_2002_09_22T00_37_50_all.dat.gz,58.75738804559454,27.170308841380933,1.5466580397441945,15548.693056315527,8.999999258579798
WD1230m308_b_2000_05_22T02_05_41_all.dat.gz,1459.7210068467834,11.75707728464738,2019.8752847007752,11743.206792118612,8.000001617101328
WD0048p202_a_2002_12_02T02_09_16_all.dat.gz,61.55938377887705,11.875598836976863,1.9828367529829012,21859.758023974104,8.337867252448245
HE0308m2305_a_2001_02_09T01_20_32_all.dat.gz,117.48744044448331,16.541435322918666,5.079919901445061,24037.73464586544,8.99999999939897
WD0922p183_b_2002_12_28T08_02_03_all.dat.gz,15.320762282478542,16.3533767428569,4.20505252986047,15901.595908145708,8.999999999992877
WD0114m605_a_2002_08_03T09_52_41_all.dat.gz,86.30984884661578,17.931701220899562,3.4436122804095124,25447.790749611828,8.91350265611586
HE2347m4608_a_2002_09_15T02_23_24_all.dat.gz,75.25328793827887,16.670381043888845,1.9061790667821579,17768.517983397036,7.707662640978829
WD2205m139_a_2001_09_20T02_31_25_all.dat.gz,88.22999536504233,36.749769353425314,0.8910580151822891,25805.562180458888,8.999999940589962
WD2105m820_b_2003_05_13T09_14_18_all.dat.gz,28.944049238125842,23.895410750215564,0.13824975879966367,10246.216445768749,8.999999999989871
WD0646m253_a_2001_04_08T01_29_42_all.dat.gz,122.29143577906835,9.359337471616605,17.27227331677638,27457.43617790883,8.690565017334684
HS0944p1913_a_2003_01_24T06_08_52_all.dat.gz,53.64959679719551,9.489527330573242,1.983334466558994,17479.249064702977,8.213533050171922
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,0.008435241199174428,24.130032968584175,0.28268240508581727,16038.127971851613,8.999999999986322
HE1429m0343_b_2000_07_17T01_51_59_all.dat.gz,2332.8673643743455,10.685270538880559,4393.602745837549,10499.916546741042,8.760483104524148
WD2322m181_a_2000_07_13T06_16_35_all.dat.gz,1551.356965203943,9.945357837668553,3930.5763854847496,11000.00835625194,8.999985445705958
HE0425m2015_b_2002_09_25T08_49_17_all.dat.gz,54.79826390417581,26.94864558542807,0.8304784724933846,15950.85157751893,8.999999999980044
WD1334m160_a_2000_06_08T01_26_10_all.dat.gz,1014.767844957304,11.22905213464486,1499.2438986252505,11998.737174466125,7.999997050983613
HE0201m0513_a_2002_09_20T04_28_06_all.dat.gz,43.6776975224631,26.273114330685996,1.383706314226003,25843.80273423409,8.737349732799547
WD1204m136_b_2000_05_17T03_30_33_all.dat.gz,-4.362648586122378,27.19149854583287,69.45923895218337,20077.680084468964,7.0000000010548735
WD0839p231_b_2002_02_22T02_09_24_all.dat.gz,28.28226139728813,12.70260730001064,2.480462605479025,27112.389976458016,8.190022381567776
HS0949p0935_b_2002_02_22T04_44_26_all.dat.gz,55.70905948083835,27.594212834924978,0.6545485985568119,21172.00765368639,8.499969410313089
WD0145m257_b_2002_09_27T08_09_54_all.dat.gz,77.37734696216204,13.330742860095889,10.136737342634103,25537.406984047055,8.999999998816737
WD1003m023_b_2001_02_06T03_59_47_all.dat.gz,35.97289378816551,19.783919846490676,2.9848825621455504,24413.1456427176,8.999999999842826
HS1616p0247_b_2002_09_24T23_59_54_all.dat.gz,42.0338071795814,19.973551007611402,0.16088404665885858,19354.141326654062,8.280600695651556
HE0403m4129_b_2000_07_18T09_24_07_all.dat.gz,1386.2181950074457,51.53557706433162,238.1872729036753,11499.839879959236,8.999999870670575
HS0047p1903_a_2002_09_19T04_38_23_all.dat.gz,-8.103646794210478,40.99599542311368,0.06968638445657223,15551.158995091053,8.999999999966372
WD1129p155_b_2002_02_22T05_42_41_all.dat.gz,42.01393918664198,8.409357600442856,3.478840796030294,16069.491228711317,8.999999999947052
WD0231m054_b_2000_07_15T07_35_41_all.dat.gz,1839.2698478414263,0.5287732546573807,1250256.839153568,11650.639100362681,7.999996872931728
HS2210p2323_a_2002_09_24T02_46_40_all.dat.gz,88.7570529461383,18.27634901692504,2.773337447463264,24046.90189780774,8.999999881888767
HE2221m1630_a_2002_06_09T09_32_06_all.dat.gz,34.171019372131894,10.332748854298966,0.6549541749314747,9648.638705347941,8.999999999865963
WD0317p196_a_2002_09_21T05_45_32_all.dat.gz,30.179090311293344,16.770447083949776,0.28127262071408005,18142.769105532145,8.095433382923092
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,433.94189916844874,10.110725242126762,823.0598006016655,11000.01582038463,8.999983524483069
HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz,82.82711834123211,9.103950585523442,14.13494542761397,25222.97269176959,8.999999999971589
WD0205m304_a_2000_09_15T05_34_10_all.dat.gz,100.25900646359172,19.776124041916134,2.0675570335221134,15283.987569700785,8.999999999998135
WD2204p070_a_2000_06_06T08_37_13_all.dat.gz,497.68830893062005,19.254370314063948,298.88254563784994,11046.982206888182,8.999999983038949
WD0410p117_b_2003_01_18T04_10_14_all.dat.gz,65.00986747322074,11.265777523769867,0.7584554147155842,23590.529892389004,8.624297566066623
HS2240p1234B_a_2002_09_24T05_17_40_all.dat.gz,0.5042725990594934,21.84963332339085,1.2518423922133757,14616.19330048932,8.999999992413821
HE2200m1341_a_2000_12_07T00_43_03_all.dat.gz,154.68199702005649,14.182477852822089,6.776617863273606,25577.576162399026,8.768532268181765
HE0211m2824_b_2001_02_07T00_55_39_all.dat.gz,85.2142871507754,14.9805254801336,1.8641997461117694,14226.905820888225,8.822126928386133
WD2157p161_b_2003_08_19T05_31_49_all.dat.gz,10.723772588383106,20.860411400776957,3.0261138783367674,17734.680141826626,8.998785309635146
WD1019p129_a_2001_01_15T07_58_54_all.dat.gz,55.236691759028304,19.482577394965713,2.142040699901794,19150.383723837236,8.75933222044445
WD0852p192_a_2003_01_11T05_33_10_all.dat.gz,-4.6369660955836265,23.042274717115745,0.12026350529385176,14894.485203524846,8.85039814221009
HS0412p0632_b_2003_01_18T04_19_01_all.dat.gz,3.6858406136858806,16.115977981782326,0.6111983890592312,13698.679872380297,8.503425892928446
HS0329p1121_a_2002_09_22T06_23_54_all.dat.gz,-114.0743421351629,33.6918217159608,0.4801139788061416,15989.452748258158,8.999998965875148
WD1524m749_a_2000_07_14T03_17_41_all.dat.gz,1934.6339124804513,4.532518646363997,17938.678053770916,10999.994715813471,8.999999999667285
HS0145p1737_b_2002_09_30T05_06_54_all.dat.gz,26.253579536408683,16.77471241064293,1.471190764581011,15709.02659107339,8.999984166866147
HE0255m1100_b_2002_09_20T07_24_17_all.dat.gz,25.229765693054784,19.49239065825918,2.9288332331671953,21405.2681118453,8.984124641012311
WD0143p216_a_2002_09_19T06_05_11_all.dat.gz,-16.315444807314517,16.677942383078534,0.24064207734986917,8980.960788621314,8.999999999998611
HE0210m2012_b_2002_09_10T08_56_41_all.dat.gz,31.772897605800708,15.32997715010723,2.150459596678227,17445.695057645484,8.391720296678477
MCT2345m3940_a_2000_09_15T02_36_21_all.dat.gz,39.0764715559488,24.089121964960054,1.360465496603043,21042.65369198706,8.773056813251952
HE0221m0535_b_2002_09_20T05_57_30_all.dat.gz,66.41550741055485,14.28731764489699,7.528682099177977,25192.41799193087,8.999999999989038
WD0140m392_a_2000_07_14T08_21_32_all.dat.gz,1659.8908123179897,3.407589950732131,24401.42063468252,10999.98884494691,8.999997468042404
WD0556p172_a_2002_01_21T02_31_49_all.dat.gz,103.4513856791565,16.23016453640401,1.1128836054003772,19488.910685606643,8.744974428231899
HE0106m3253_b_2001_08_25T08_44_57_all.dat.gz,57.28460180339724,15.719829203159179,1.977786847839332,18972.84206147243,8.999999700664985
WD1204m136_a_2000_04_23T04_54_00_all.dat.gz,123.50327314408476,11.276691579288595,49.870687060167285,11000.00273888286,8.999999980856014
HS1338p0807_b_2001_08_18T23_51_59_all.dat.gz,92.2765653701191,25.06538929098243,0.1619651746196218,26947.300911872888,8.391316978905863
WD1537m152_a_2000_07_02T02_51_48_all.dat.gz,1026.2242142669422,14.932717189746938,1139.1668584452582,10999.997719778996,8.999999999915081
WD1031p063_a_2001_04_10T05_19_16_all.dat.gz,72.03257234332874,28.876009108081234,0.1553355724962126,24240.942650714907,8.282384533773433
WD0431p126_a_2003_01_19T03_51_36_all.dat.gz,99.3891599313498,14.703705779466844,1.3025894475287447,23746.254088212023,8.937948406226417
HE2345m4810_b_2002_07_11T09_27_30_all.dat.gz,33.8362035251448,22.2344800542893,3.8382429075230737,29999.866518309103,8.208897266958521
HE0324m1942_a_2002_09_21T08_38_45_all.dat.gz,28.065810092554436,28.729458424276498,0.9925312516171416,21638.6898233987,8.999999999989642
WD0710p216_b_2002_02_19T02_35_48_all.dat.gz,282.9751134623475,6.12655690848581,4.64389771698873,11499.999522982005,8.99885214699541
WD1507p220_a_2002_04_23T06_51_11_all.dat.gz,-41.42939355375278,14.887758062424355,1.5827623419331296,21930.707649418917,8.613004674394451
PG0922p162A_a_2002_02_17T05_35_38_all.dat.gz,105.4128904700335,20.13452473902108,2.1040489976428733,25348.814388804705,8.999999954213605
HS0937p0130_b_2002_12_28T08_16_45_all.dat.gz,30.704004540329446,23.313984855834896,0.9452650267662732,18773.16411928557,8.999999999990244
WD1527p090_a_2001_07_22T00_45_33_all.dat.gz,71.87959672010997,12.305510150475044,3.01861683952341,23898.83636841551,8.696192770019138
WD1500m170_a_2000_06_08T02_47_45_all.dat.gz,1701.3633885830525,11.002639142701014,3146.230464796838,10999.997870774987,8.999999999969166
HS0331p2240_a_2002_09_21T06_16_39_all.dat.gz,14.127571882217772,21.56760545778756,0.37723292844217565,24264.294244216337,8.471669937385789
HE0130m2721_a_2002_09_15T04_41_09_all.dat.gz,52.89907830613408,20.8985744856087,2.853516549835367,23100.00026475028,8.999999994052846
WD2018m233_b_2001_07_27T02_31_17_all.dat.gz,-15.162545094760679,14.453511318401054,2.506406814553725,18506.121888636822,8.207766102062664
WD1145p187_a_2002_02_17T07_39_57_all.dat.gz,55.84040130159694,15.698910542666791,2.027402523236055,28114.976145475033,8.281513843269513
