filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD0242m174_a_2001_12_17T02_03_57_all.dat.gz,66.80548577114655,22.044017906812588,1.495491709344589,23312.43132941792,8.970457314313776
WD1503m093_a_2000_06_01T05_32_52_all.dat.gz,160.0722229909324,12.141214351547362,129.16970877637394,11487.237452599496,8.999999999969658
HS2210p2323_b_2002_09_25T00_15_51_all.dat.gz,67.3231218794614,18.369964509516507,0.3591389808030562,25445.544080706517,8.868503373034004
WD1755p194_b_2003_03_22T09_22_10_all.dat.gz,57.536970896064986,19.774526578808675,1.7090043047568066,25337.398133332805,8.854689265105085
WD0013m241_b_2000_09_17T01_52_33_all.dat.gz,26.95265851135755,13.14225205447018,5.694865889742315,17857.86880812935,8.999999961712176
WD1802p213_a_2002_07_10T05_04_41_all.dat.gz,50.00773564859734,26.801438117623327,0.09626587684398535,17701.513344766674,8.037893896589333
HS0345p1324_b_2003_02_25T00_44_08_all.dat.gz,106.22827089503848,27.36117298537603,0.23230312557217178,26776.150297377055,8.565464231312367
WD2359m324_b_2003_06_09T09_54_59_all.dat.gz,76.3359918325377,21.370070126729757,1.2434230642670567,24999.83213974306,8.692306218294409
WD0302p027_b_2000_07_18T08_51_06_all.dat.gz,1662.5796418716704,25.88829606806928,467.4157924688742,11499.836934238334,8.99999999140012
WD0212m231_b_2002_12_08T05_35_35_all.dat.gz,169.95448538435969,23.844398956526348,18.02178466180455,15985.73618878967,8.999999994079976
WD1231m141_b_2000_05_22T02_19_48_all.dat.gz,1054.3067836963387,17.82015642099259,932.8573882076864,10999.998868336312,8.999999999863341
WD2204p070_b_2001_08_21T03_09_54_all.dat.gz,-15.263250742187816,18.10558705334253,18.682762216345264,27241.50000957995,7.029629285845618
HS0051p1145_b_2002_09_27T05_58_35_all.dat.gz,58.69368863788107,18.173838729132754,2.622851538141846,16216.407297184278,8.99999999918577
HE2159m1649_a_2000_12_07T00_28_14_all.dat.gz,78.68644372948451,21.05368733803298,2.9300379150084237,19096.013054205032,8.908957843133056
HE1315m1105_b_2000_05_19T03_07_36_all.dat.gz,87.07754212219078,11.305008243010427,33.49512029595427,9830.496586746378,8.999999644730766
WD0137m291_a_2000_07_13T10_23_17_all.dat.gz,1586.4735441145772,14.981327146099147,1770.761121805682,10999.987865307136,8.99995414104679
WD2312m356_b_2001_09_13T00_32_36_all.dat.gz,42.57981633096916,14.917078116610359,0.47790184779038847,14646.466614454741,8.95287818331449
WD2314p064_b_2002_09_27T02_18_34_all.dat.gz,51.736303348105274,17.104745997413687,0.6495131361110574,15957.531796141842,8.999999999870376
WD2157p161_b_2002_09_24T02_15_13_all.dat.gz,10.243897056503647,23.104727875050365,0.6017625691264442,20725.058808385143,8.656816989916495
WD1548p149_b_2001_05_04T03_22_28_all.dat.gz,40.661358390570975,16.54120236902557,1.1652562082657947,24288.49710925575,8.963817136430906
WD0047m524_b_2002_09_14T03_12_36_all.dat.gz,42.01265513074028,9.420150880588526,4.392387009333497,19098.72290272075,8.245035046960073
MCT0110m1617_a_2000_08_05T10_03_17_all.dat.gz,1625.7181378156254,39.79606448092568,228.82098324442504,11000.001054995651,8.999999999995953
WD2306p124_a_2000_08_06T03_24_41_all.dat.gz,41.70189866097773,21.91055474673778,5.2141642096551415,16002.89156434303,8.99999999357462
HE0348m4445_a_2000_09_15T06_31_31_all.dat.gz,67.21248469520432,25.34319224097498,1.4420222469262927,16890.79250659419,8.999999999987322
WD2051m208_b_2001_08_21T00_42_37_all.dat.gz,196.65109995315558,13.037294744232938,5.1980118557099875,21025.39832313175,8.99999999993905
WD1834m781_a_2000_07_06T04_36_52_all.dat.gz,1064.1600696506193,9.876965260537759,2480.5376050742398,11958.215147058552,8.000000601709665
HS0200p2449_a_2002_09_18T07_26_37_all.dat.gz,48.59701430699502,16.795526574619917,0.5335534860575012,25705.59507325914,8.499966202010594
MCT0138m4014_a_2000_08_05T09_00_24_all.dat.gz,695.6669428902665,27.37814389138333,250.9471264843103,11000.013081909554,8.999999747401873
HS2056p0721_a_2001_08_19T02_24_58_all.dat.gz,72.76695807599525,15.216707478044931,5.067248885827576,25981.63679263538,8.999999999659257
WD0408m041_a_2000_09_15T09_27_35_all.dat.gz,7.65243153658035,14.596003830724,2.4700056970697988,14706.486430517014,8.984691086060927
WD0255m705_b_2000_08_05T08_51_11_all.dat.gz,127.6207987526035,7.347447753045891,77.55265530884122,11000.000035021643,8.995373768362985
HE0211m2824_a_2000_12_07T03_26_14_all.dat.gz,79.99216845637112,21.1327087848621,1.2905292948093603,13961.938438581403,8.671715073094088
WD0016m258_b_2000_09_17T02_10_05_all.dat.gz,59.42788605613873,14.697345529237168,0.3718141139329005,11864.46388020621,8.999999999948095
HE2133m1332_a_2001_09_20T01_26_51_all.dat.gz,23.390673415099137,9.589659044839594,0.4396374129030618,9725.40978938507,8.999999999999996
WD2154m061_b_2002_09_23T04_15_27_all.dat.gz,231.30181171386863,40.44238039846289,7.86312679761457,33126.8493593827,8.999999994819294
WD1857p119_b_2000_05_18T09_27_34_all.dat.gz,-53.32671930359481,18.358170048391774,0.8617898011027255,9428.313294428826,8.999999999930525
WD1614p136_b_2001_07_27T00_37_31_all.dat.gz,34.434562954498396,9.81524246857879,4.46641038943031,25635.459052282782,8.273101924360288
WD0721m276_a_2001_04_09T01_05_13_all.dat.gz,152.6522235930659,24.85283792930842,17.558779159237044,33322.226419248036,8.999999999977291
HE0414m4039_b_2000_12_17T05_42_48_all.dat.gz,91.52567349485004,29.390350314964657,1.188348175396825,22669.86861478415,8.999999973712125
WD0013m241_a_2000_09_16T02_44_14_all.dat.gz,49.82398730554839,14.042768467762787,5.912651266300827,17997.001612041735,8.999999987928355
WD1449p168_b_2002_04_23T05_46_24_all.dat.gz,81.05397554820131,17.78568211800443,1.513261487756081,24545.882548137793,8.566193271508753
WD2326p049_b_2000_09_17T04_02_20_all.dat.gz,56.41418706310141,5.966094188107306,6.492529579308493,13363.333910912741,8.999999999988752
WD1411p135_a_2001_06_20T02_26_21_all.dat.gz,150.60744084411894,26.176659488577002,4.67361552730025,15252.085448169515,8.9999999999896
WD2122m467_a_2002_05_29T07_26_37_all.dat.gz,40.916353145967086,27.154114624356367,0.24447769361972618,15437.508031913827,8.999999999646477
WD0352p018_b_2002_09_21T05_03_56_all.dat.gz,63.06858496102915,24.758675381726945,0.2386945519410376,25130.187388759823,8.52265683782006
WD0048p202_b_2002_09_27T05_16_58_all.dat.gz,45.433229991024774,11.489937192753796,3.137169281309083,22265.355357028733,8.827043980809002
WD2051p095_a_2000_06_10T09_09_21_all.dat.gz,193.61487648627903,15.95643708202445,117.51150693792212,11999.944753848118,8.994455642831042
WD2051m208_a_2001_08_19T02_40_33_all.dat.gz,186.92046450242015,12.360970558685807,6.015072080265664,20856.44838214615,8.99999999994664
WD1036p085_a_2001_04_10T05_36_08_all.dat.gz,40.916015205599784,27.864220807419787,0.04328464697869583,26058.284925308493,7.750245969542255
MCT2345m3940_b_2000_09_16T01_16_37_all.dat.gz,35.391822538367414,21.67693975266413,0.6645639790307201,21213.24221428465,8.59319872849369
HS1527p0614_b_2001_07_25T23_49_52_all.dat.gz,90.34873076584039,13.442282001620434,0.6781310346808933,15270.796758355506,8.018270555203365
HE2159m1649_b_2001_08_20T02_45_08_all.dat.gz,43.56228085065733,15.328640953961779,1.6235288889446473,21475.08698794592,8.894364536633928
HE0317m2120_b_2001_02_07T02_08_39_all.dat.gz,61.66375296712314,16.27257695080623,0.12361726089848311,9428.238060070602,8.999999999997534
WD0951m155_a_2000_04_23T02_19_35_all.dat.gz,1002.1449469228085,,147.95748805564295,19350.455901573052,8.999999997884421
HE0418m1021_a_2002_09_13T09_13_48_all.dat.gz,83.3728236023295,12.940466829106278,9.808457285393056,22799.782989333245,8.999999994539568
HE0417m3033_b_2002_09_15T08_16_56_all.dat.gz,43.197145463733676,24.288099721922457,1.381251812030337,15000.024955681794,8.999999999856676
WD0028m474_b_2001_12_29T00_55_21_all.dat.gz,61.290121161957195,12.154471512942813,0.3216551714423911,17711.134318902,7.8037455614178155
HS0307p0746_b_2003_02_04T01_15_51_all.dat.gz,68.95568802180573,13.306911670722599,0.28984394346381304,9757.900730274272,8.999999998239291
HE2205m1355_a_2000_12_07T00_57_58_all.dat.gz,105.51439749530644,16.17496430264186,9.369870243854502,24999.890882694148,8.999995505040289
WD0425p168_b_2003_01_11T04_28_12_all.dat.gz,146.73350324971355,12.403471477923105,3.2024520453604643,25585.52908359862,8.813821043224715
WD0421p162_a_2002_02_27T01_40_22_all.dat.gz,111.21604203816254,13.919778134870427,0.25851290335466254,22939.79230657877,8.57483754262745
WD1036p085_b_2003_01_17T05_40_51_all.dat.gz,-11.91208303498847,27.088987510357505,0.8399562005921493,25220.673919085257,8.500020018028973
HE0131p0149_b_2001_08_22T09_20_44_all.dat.gz,-16.932370260551938,13.135888074539341,0.28057734622053826,15305.022657215826,8.840970804588148
WD0318m021_a_2002_03_01T00_40_09_all.dat.gz,125.5753595361218,20.719899736135027,0.4229637993056784,16231.872567946899,8.999999980566116
WD1451p006_a_2000_05_20T03_55_18_all.dat.gz,1166.9582828531404,12.774020572018571,1856.7118376055632,10999.990960829322,8.999999494879038
HS1204p0159_b_2002_02_24T06_55_51_all.dat.gz,15.502898926586496,30.533705079946607,0.38723895554967863,26140.37592051071,8.36345947677333
WD1457m086_a_2000_07_13T04_07_09_all.dat.gz,599.2190109975418,23.8568522031581,168.59642426854762,10999.994028216288,8.999999999947356
WD2336p063_b_2002_09_30T02_35_12_all.dat.gz,53.4943131055355,12.785795427908155,2.1254990776066953,15499.76038852674,8.999995733412817
WD2157p161_a_2002_09_23T02_44_22_all.dat.gz,9.3072469786075,23.404020869392397,0.7726517246384267,19598.006238101912,8.84133847564286
WD0000m186_b_2000_09_17T03_27_45_all.dat.gz,55.450999661016446,21.442839178017262,1.4285120549566617,14941.204972268331,8.916864854029164
HS2240p1234A_b_2002_09_25T03_37_16_all.dat.gz,60.055079288994634,36.99146875199218,0.0985730296085244,13891.476410739451,8.49996967267389
WD2303p242_b_2002_09_26T04_39_50_all.dat.gz,8.805692258838365,11.600337716994755,0.2717956001064047,12179.04367693269,8.999948225409346
WD0110m139_b_2000_07_16T07_03_55_all.dat.gz,1074.0541798893971,20.52921085542198,583.9341954950518,11000.000326266014,8.999999999985878
HS1003p0726_b_2003_01_17T04_55_02_all.dat.gz,-10.008509611025744,18.25329953478847,0.4132738740260029,9193.277645070473,8.99999999998874
WD1524m749_b_2000_07_30T02_07_05_all.dat.gz,452.01633778741507,16.09788355134384,120.09384134234807,11148.308084922352,8.999999998874674
WD1948m389_b_2001_06_05T08_30_19_all.dat.gz,113.18606392426025,30.70069736582107,11.592342897217799,33505.66413037375,8.999999999801066
WD1348m273_b_2003_01_19T06_59_46_all.dat.gz,32.19409477976635,17.091941604261745,0.0850872613949004,9650.943208318662,8.999999999771827
HS1243p0132_a_2002_04_29T05_17_17_all.dat.gz,81.5554898830856,43.520453695891305,0.5987889062880775,23958.834597433404,8.999820251353361
WD2312m356_a_2001_09_02T01_05_10_all.dat.gz,-95.00667674825257,25.7269965131311,1.0734599512158158,11999.632548711166,8.999999999974293
WD2134p218_b_2002_09_10T02_30_18_all.dat.gz,37.633821245362185,31.380933818897518,0.19318592637191365,16080.974020443027,8.99999999996874
WD2254p126_a_2000_07_12T05_23_49_all.dat.gz,180.7807258900265,16.291564889085066,68.64873433502055,11273.402286948349,8.999999325819394
HE0210m2012_a_2001_09_22T09_07_09_all.dat.gz,31.456965666170948,16.86188865356716,0.7266209201152621,15927.222993951038,8.998049717078148
WD0421p162_b_2002_12_31T03_09_41_all.dat.gz,109.30856922353146,10.049994684797234,2.8835659934954485,20906.50334357635,8.737916056958303
WD1152m287_b_2000_07_14T23_01_36_all.dat.gz,371.1256621419672,20.343707400301668,53.848012793214934,11091.50960742881,8.999999986585285
WD1020m207_a_2000_04_21T04_22_07_all.dat.gz,309.7425388230991,12.901946066855402,211.0616738243169,11887.109322079537,8.999999924222085
WD0226m329_a_2002_12_03T06_19_41_all.dat.gz,65.79471383799593,10.83157695176915,5.949665002954869,23064.838591292413,7.746385541300684
HE0031m5525_b_2001_12_17T00_51_42_all.dat.gz,69.77746472736047,24.47974998929064,0.08337975129776709,13652.100670541531,8.999999999999732
HE2218m2706_a_2001_09_10T00_40_27_all.dat.gz,-16.59706415224378,19.64975771649884,0.12793527221754242,15664.188450173597,8.661549061317686
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,953.564233095989,19.72882061496398,692.2194361013271,11000.000905851544,8.999986824540738
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,89.5815986150628,32.21349419206717,1.9252119535675767,26645.24520395105,8.824502273206996
WD1410p168_a_2002_04_23T06_08_43_all.dat.gz,25.593684540518645,21.716499790212865,0.9092551086842595,24463.63222901262,8.724379717773735
WD1755p194_a_2002_06_18T03_26_59_all.dat.gz,33.444376952872666,17.645127468181833,2.0630442954463777,25708.10379634369,8.786422037948444
WD1310m305_a_2002_04_14T04_55_44_all.dat.gz,28.18984472125491,11.644441494016585,4.168022222096816,26234.1266958165,8.33887129580808
WD1914m598_b_2001_06_05T07_52_51_all.dat.gz,85.59835121804126,15.05883552940238,1.462109923320301,21488.467293053163,8.3923436312486
HE0456m2347_a_2002_02_10T01_04_31_all.dat.gz,97.53580598926924,21.23797047344368,3.8636051975214936,25082.81219571682,8.999999927889272
WD1017p125_a_2001_01_15T05_29_38_all.dat.gz,3.616192928661689,18.447266671389873,2.0155976473319783,23894.807033311972,8.969528727616737
WD1058m129_c_2001_06_27T01_13_24_all.dat.gz,115.99648499206603,16.400745559668337,2.308966415995086,25119.416526370664,8.999999999836836
WD0437p152_b_2003_01_23T03_03_54_all.dat.gz,46.96969803157146,16.531186953943607,0.2743507204200562,21167.013416102593,7.878834316669678
WD1216p036_a_2001_06_09T01_14_52_all.dat.gz,81.2431140699782,18.96355990199792,0.2727425709047039,13521.699817472921,8.568067153585137
HE0403m4129_a_2000_07_15T10_03_01_all.dat.gz,1408.1413824075069,21.3656043928014,904.4345822767782,11999.941052085771,8.024514297074981
HE0031m5525_a_2002_07_27T06_08_16_all.dat.gz,27.032264526334203,15.475861924061633,0.2025509680405983,14567.297600581916,8.999999241013054
HE0414m4039_a_2000_12_11T04_49_41_all.dat.gz,133.01219029010466,28.94709766564847,2.9795514022815768,15999.981192673915,8.999999999786127
WD2312m356_a_2002_09_14T01_50_39_all.dat.gz,35.5040015378896,10.609681110603708,1.8785308791335253,14642.653654556925,8.644757922646331
WD1411p135_b_2001_08_19T00_17_41_all.dat.gz,61.7836958714047,24.094227146617225,0.08889724880134087,19918.877561440604,8.295773494958663
HE0349m2537_a_2000_12_11T03_34_19_all.dat.gz,64.11056487159907,23.60748448417907,3.7935711985816156,16003.221765833863,9.0
WD1412m109_a_2001_08_16T01_33_47_all.dat.gz,69.13295251665363,15.553342412975109,0.5387614581888462,26983.798504775186,8.166616833565861
WD0308p188_b_2003_01_17T01_39_01_all.dat.gz,57.83927851912014,12.311248803570507,0.9413507598587637,19011.584341700207,8.0601652649635
HS0047p1903_b_2003_09_07T05_01_56_all.dat.gz,13.76814605371104,15.583587559851976,1.2416918023570107,17037.57245264184,8.231409320449316
WD2007m303_a_2002_04_23T07_25_56_all.dat.gz,55.2718551569421,4.188296106718248,7.370941062306801,14977.269130909604,8.898291135327868
WD0425p168_a_2002_12_31T03_18_41_all.dat.gz,112.6372161807574,10.209773976933633,6.678371846658917,25262.50216036619,8.999999991456985
HE1012m0049_b_2000_05_16T23_34_37_all.dat.gz,289.90338836393653,22.9002221615398,52.681804134630255,12500.125487091353,8.999999748809127
WD2137m379_b_2000_05_22T09_34_37_all.dat.gz,-83.38067837305975,25.742356124101324,5.873706263860375,22756.92451324361,7.60331393536264
WD2226p061_b_2000_06_06T07_57_51_all.dat.gz,203.31131561273764,14.071772300894821,154.2410541298371,11613.248176413606,8.99999985761876
WD1053m092_b_2000_06_10T23_51_31_all.dat.gz,1139.452806593398,26.47156284089283,404.98276421988464,10999.989854390982,8.999999999836508
WD1231m141_a_2000_05_20T02_10_32_all.dat.gz,381.8450587824629,20.806601978532115,211.3723622653905,11286.917371345724,8.999999999619178
HE0305m1145_b_2001_02_07T01_10_06_all.dat.gz,45.66757209724254,28.32258308857392,2.199920233134768,26746.313001286515,8.88016654331092
HE0205m2945_b_2002_09_15T07_43_06_all.dat.gz,40.284166263710794,14.03698602658318,0.35098326241087746,11711.24430990329,8.99997452645549
WD1314m153_a_2002_04_23T01_24_32_all.dat.gz,128.0488186053738,13.60133890604957,1.1390993793176358,14903.949532206023,8.999999999990374
HE2347m4608_b_2002_09_25T07_14_35_all.dat.gz,72.82216478698687,18.38404261862321,0.642645983728116,18107.1324992113,7.665343960369727
HE0204m4213_b_2002_09_20T04_57_32_all.dat.gz,33.73569320718124,27.34430470788289,0.5840588941392146,25262.492176783588,8.776336339045248
WD2007m219_b_2000_08_05T06_40_56_all.dat.gz,51.51075379533648,8.447482589714031,84.72843014808963,10999.97742677182,8.999926060508535
HS2108p1734_a_2002_07_10T06_39_05_all.dat.gz,95.93099347626146,20.43169970668818,4.673772199352039,27592.364673300923,8.999999989378471
WD2039m202_a_2002_04_23T07_35_02_all.dat.gz,-19.524105709171923,4.997302517192731,9.112652904031297,21951.938856693916,8.524443398053254
WD1356m233_b_2000_06_11T01_17_09_all.dat.gz,145.2317690494679,10.4997953579213,175.8087763629965,10999.996580647028,8.999958966373152
WD1422p095_a_2000_07_14T01_35_47_all.dat.gz,1464.0226193488804,10.222903765959927,3819.73511496227,11000.019666547092,8.999999999972362
HE0416m1034_a_2000_12_17T06_13_33_all.dat.gz,106.66389140739192,13.415428262016484,7.636739625052053,25707.565324000632,8.948961293638526
HE1258p0123_a_2000_06_08T00_27_45_all.dat.gz,172.96626434779833,15.941911195621998,41.75498277244009,11045.758147353503,8.999999999988214
WD1332m229_a_2000_05_20T03_09_59_all.dat.gz,1088.0659419728622,25.046968585673085,374.37742323984287,11000.000375913243,8.999991621947514
WD1237m028_a_2001_06_19T23_27_56_all.dat.gz,111.4076606350461,17.365746150968008,1.8123181293682449,10208.401906610408,8.999999959410548
WD2348m244_a_2000_08_06T05_07_00_all.dat.gz,132.1752483154201,10.626757731519945,63.71367973289808,11209.633626110783,8.999999995676527
HS1648p1300_b_2001_07_27T01_36_07_all.dat.gz,-4.21997387919338,55.561373559269114,0.09048788486973493,16353.74438841538,8.999154454001031
WD1020m207_b_2000_05_17T00_04_41_all.dat.gz,419.78762274672977,16.87726434849756,218.41955759727134,11000.009386404668,8.99999999997976
WD1010p043_a_2002_02_23T04_31_00_all.dat.gz,97.50105191080023,30.208362003346707,2.0211019096685554,27935.654405897436,8.861753453554375
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,344.23875180053795,13.433670514612373,473.7653158902032,11999.994655097977,8.055859742349325
WD0339m035_b_2002_09_13T09_00_02_all.dat.gz,55.783739109964486,9.023872857833634,2.137831633443898,13426.960019738304,8.881064602335114
HE0032m2744_b_2002_09_18T03_06_51_all.dat.gz,78.0194593803093,27.833025778047638,0.9708534145717922,25430.629408332592,8.767503101761703
WD0143p216_b_2003_07_27T09_54_14_all.dat.gz,-14.040562463576627,9.273285201338814,0.36143384342139817,8948.686256666486,8.999603768930726
WD1547p057_a_2001_06_28T01_34_50_all.dat.gz,85.19947295941436,20.32980102350811,2.9345763788443375,23571.290507447568,8.999999999996838
WD0227p050_b_2003_01_17T01_29_41_all.dat.gz,55.034076357520924,6.22624653041003,7.817226762025671,21347.27376533554,8.540035775729688
HS1013p0321_a_2002_05_24T02_11_57_all.dat.gz,66.00792253332746,18.567433963303262,0.11995260579250104,14154.553465603534,8.999999999996778
WD1348m273_a_2003_01_20T07_35_37_all.dat.gz,19.974680143397183,14.612917004093585,0.22249959611270353,9636.147771042006,8.99999973784914
WD0005m163_a_2002_08_04T10_00_27_all.dat.gz,-17.23809432315481,19.537412107095946,0.25839972100366254,13875.555715806868,8.876041316330737
WD0310m688_b_2002_12_08T06_56_41_all.dat.gz,69.6381062900945,3.9543397714857207,5.535394268081068,16919.887314576234,8.200467737972136
MCT0105m1634_a_2000_07_14T06_59_38_all.dat.gz,1587.9390211825043,3.0748249516998385,15978.348729421246,11999.849687072121,8.000009891456349
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-6.030627625397487,17.066707920999495,1.8406814053026692,14513.351649244727,8.999999958584066
HE0303m2041_a_2002_09_21T06_59_20_all.dat.gz,34.255673707739035,15.43318187742757,0.15630946990865935,9792.543180016073,8.999999999463553
HE0409m5154_a_2000_09_15T09_10_37_all.dat.gz,118.54983925898243,25.769679076866836,7.003624624722896,25649.75710502698,8.99999999995813
WD2350m083_a_2002_09_13T07_51_46_all.dat.gz,90.64011023392068,22.64984474707566,1.942442592039571,15878.484047274198,8.999999997454022
HE0219m4049_b_2001_09_19T09_10_32_all.dat.gz,32.453708737964945,38.40712382131515,0.07650643553429835,15136.434666595103,8.775674981631674
WD0859m039_b_2001_12_28T08_15_28_all.dat.gz,18.18055039270939,6.574290166240386,23.342682786149656,25279.74630293651,8.868923648114986
HS2220p2146A_b_2002_09_26T03_11_45_all.dat.gz,19.71991053636722,24.074329917839783,0.17615521637505277,14869.654088850928,8.097567447411196
HE0452m3444_a_2001_01_15T02_44_37_all.dat.gz,84.91038842985846,19.00877766892701,4.615078998760432,23214.89938967396,8.999999990417521
HE1252m0202_b_2000_07_16T00_05_53_all.dat.gz,1000.6561697161604,31.8424331101956,207.42380684218392,11999.779778875885,8.00001413420462
