wavl,flux,ivar
3316.4442010570815,3.5869,22.47072663817761
3316.48421124109,4.0894,17.287671401500535
3316.5242214251202,3.2134,27.99793801611332
3316.564231609172,3.4637,24.097672996541625
3316.6042417932467,3.4964,23.64903506247121
3316.6542545233706,3.4763,23.92330350515626
3316.6942647074948,4.2034,16.362672961800712
3316.7342748916417,3.8789,19.214916696086004
3316.7742850758104,3.8551,19.452900949244835
3316.814295260002,3.1708,28.755301381200148
3316.8543054442143,3.7745,20.292558525884964
3316.8943156284504,4.213,16.28818796047907
3316.934325812708,3.8119,19.89631604365177
3316.9843385430613,4.4557,14.562093563874162
3317.024348727368,4.5641,13.878591845769208
3317.064358911698,4.4799,14.405192399596887
3317.10436909605,4.4197,14.80028633206986
3317.1443792804234,3.2617,27.174878010115222
3317.1843894648205,4.2136,16.28354954456624
3317.224399649239,4.1551,16.74529207611072
3317.2644098336796,3.4489,24.30493367638956
3317.314422564262,3.7385,20.685255730789034
3317.354432748752,4.4626,14.517097039858788
3317.394442933265,3.6739,21.41908913741956
3317.4344531178,5.0363,11.39810202746497
3317.474463302357,3.2815,26.847930496102446
3317.5144734869364,3.4956,23.65986089354773
3317.554483671538,4.0761,17.40067210732246
3317.5944938561615,3.4747,23.9453405658435
3317.644506586972,3.8619,19.38445628016196
3317.684516771645,4.2249,16.196561452102028
3317.724526956342,4.8005,12.545349584805992
3317.7645371410595,3.3315,26.04809701956445
3317.8045473257994,2.8624,35.28539202269003
3317.8445575105616,3.913,18.881477654558164
3317.8845676953456,3.4789,23.887558109744987
3317.924577880152,3.4387,24.449335881646267
3317.9745906111916,3.2341,27.640681037190852
3318.0146007960484,3.5458,22.994669951131034
3318.054610980927,3.2977,26.584796780564485
3318.094621165828,3.7076,21.03148387959175
3318.134631350751,3.3097,26.392368987505666
3318.174641535695,4.2304,16.15447410376824
3318.2146517206634,3.5639,22.76169679123817
3318.2546619056525,3.0365,31.355161336649477
3318.304674636921,3.7115,20.987307847922587
3318.34468482196,4.0074,18.00239523758406
3318.3846950070215,4.9385,11.854018607839054
3318.424705192105,3.5852,22.492041645071566
3318.4647153772116,3.6913,21.217635094186843
3318.504725562339,3.2692,27.050335163670454
3318.544735747489,3.08,30.475734521592315
3318.584745932661,3.7952,20.07180056603444
3318.6347586641573,3.6228,22.027587691089696
3318.6747688493797,4.3476,15.295248481362831
3318.714779034624,3.8722,19.281468675216715
3318.75478921989,4.0263,17.833780575444344
3318.7947994051788,3.8556,19.447855914862686
3318.834809590489,3.9417,18.607522022268146
3318.874819775822,4.5042,14.250180697348108
3318.914829961177,3.6844,21.297180599565074
3318.964842692902,3.3797,25.310419091146624
3319.004852878307,4.5353,14.055414747072701
3319.0448630637334,4.2422,16.06472933277304
3319.0848732491827,3.3083,26.414711050486225
3319.124883434654,3.091,30.259211408342843
3319.164893620147,4.5734,13.822205068629774
3319.2049038056625,4.9708,11.700465561351473
3319.2449139911996,4.7082,13.042051363529582
3319.28492417676,3.824,19.770602406145063
3319.33493690874,3.8063,19.954903807688613
3319.3749470943494,3.4626,24.1129861387382
3319.414957279981,4.106,17.148170585867266
3319.454967465635,3.2955,26.620303415246163
3319.494977651311,3.0719,30.636663471889
3319.5349878370084,3.1703,28.764372308198602
3319.574998022729,3.9709,18.334867569074582
3319.6250107549104,4.1708,16.619461919781234
3319.6650209406803,3.8623,19.38044137764606
3319.7050311264716,3.7185,20.90836588913096
3319.745041312286,3.7854,20.17586260223123
3319.7850514981224,4.531,14.082105079699772
3319.825061683981,2.5811,43.39562009958677
3319.8650718698614,2.6397,41.49028545832964
3319.905082055763,3.5,23.600410652513496
3319.945092241688,4.4485,14.609269869935929
3319.9951049741253,3.6349,21.881179199085462
3320.0351151601,4.1741,16.593193966655946
3320.0751253460967,3.8749,19.254607690670536
3320.1151355321153,3.8839,19.165475300988536
3320.1551457181554,4.5286,14.09703508029755
3320.1951559042186,4.2586,15.941236072016185
3320.235166090303,3.8861,19.143781520664927
3320.275176276411,4.1132,17.08818870496552
3320.3251890090755,4.0134,17.948608620624004
3320.3651991952324,3.7397,20.671982838453374
3320.405209381412,3.912,18.89113199305692
3320.4452195676126,4.1846,16.5100271607669
3320.4852297538355,4.8784,12.14789150878575
3320.5252399400815,3.0536,31.004970209340755
3320.5652501263485,3.3668,25.50474593852278
3320.605260312638,3.9037,18.971549568483454
3320.65527304553,4.3326,15.401339895052397
3320.6952832318693,4.2284,16.169759593079757
3320.7352934182313,3.5063,23.515678044985766
3320.7753036046147,3.4803,23.868343763066683
3320.81531379102,3.7178,20.916240024387985
3320.8553239774474,3.6905,21.226834900845763
3320.895334163897,4.5831,13.763758394277875
3320.9353443503683,4.9014,12.034150170784327
3320.98535708349,3.4003,25.004672479853664
3321.0253672700105,3.9142,18.869902214246853
3321.065377456554,3.3705,25.448780511707778
3321.1053876431192,3.6256,21.993577644586495
3321.1453978297072,4.4475,14.61584026184063
3321.1854080163166,4.6736,13.23587422593111
3321.2254182029483,4.4229,14.778877856824982
3321.265428389602,3.7605,20.443934446641162
3321.3154411229507,4.6706,13.252882904296497
3321.3554513096547,3.0489,31.100634633413577
3321.3954614963795,3.8252,19.758199919814135
3321.4354716831276,3.4222,24.68566715737921
3321.4754818698975,3.702,21.09516046399491
3321.515492056689,2.969,32.797082249947714
3321.5555022435024,3.281,26.85611396700292
3321.595512430339,3.7805,20.228197356436784
3321.6455251639145,3.7654,20.390760774763823
3321.685535350801,3.6033,22.26664639099715
3321.725545537707,3.9984,18.08352962319636
3321.765555724637,3.333,26.02465667050963
3321.8055659115894,3.3733,25.406550653027427
3321.845576098563,4.0238,17.855947825597802
3321.885586285559,3.6531,21.66369523779577
3321.9255964725767,3.5415,23.05054293143066
3321.9756092063813,3.1894,28.420888093975403
3322.015619393448,3.5258,23.256282994380616
3322.0556295805377,4.3977,14.948736961432505
3322.0956397676496,3.6973,21.14882678548426
3322.1356499547833,4.2666,15.881511561819206
3322.175660141939,3.6645,21.529116489556074
3322.215670329117,3.6634,21.542047415550446
3322.2556805163167,3.6552,21.638809771100373
3322.3056932503473,3.5858,22.48451523971233
3322.345703437597,2.9922,32.290470212310524
3322.3857136248685,3.4136,24.810206704159835
3322.4257238121622,3.4914,23.716818650876636
3322.4657339994783,3.6664,21.50680866105323
3322.5057441868166,3.7426,20.63995937443911
3322.5457543741763,3.4567,24.195369909081446
3322.585764561558,4.0286,17.813423142947336
3322.6357772958154,3.7121,20.980523890787296
3322.675787483247,3.1914,28.385277423131086
3322.7157976707003,4.6778,13.212117030834323
3322.755807858176,4.0806,17.362315086369964
3322.7958180456735,4.0473,17.649194455303235
3322.8358282331933,3.594,22.382031854714356
3322.875838420735,3.1128,29.836864506210343
3322.915848608298,4.104,17.164888270866843
3322.9658613427837,3.9994,18.07448763473687
3323.005871530397,3.8168,19.845263149540386
3323.0458817180324,3.8987,19.0202419787765
3323.0858919056896,4.039,17.721805889692533
3323.1259020933685,4.389,15.008059303763295
3323.1659122810697,3.6695,21.470486041207497
3323.2059224687932,3.9987,18.08081631435874
3323.2459326565386,4.2546,15.971224744923727
3323.295945391251,3.5174,23.367493539192168
3323.335955579046,3.1233,29.63658892039985
3323.3759657668634,3.2336,27.64922965466912
3323.415975954702,3.5575,22.843667756328802
3323.455986142563,3.63,21.940292209066254
3323.4959963304455,4.3585,15.218841597889373
3323.536006518351,3.8116,19.899448128940996
3323.5760167062776,3.8299,19.709735711879766
3323.6260294412173,3.3599,25.60960822397144
3323.666039629194,3.1585,28.97969826215848
3323.7060498171923,3.8848,19.156596117872986
3323.7460600052136,3.2556,27.276808224504578
3323.786070193255,3.6979,21.14196436995423
3323.8260803813196,3.8456,19.549130809279134
3323.8660905694064,3.4032,24.962075727923548
3323.906100757515,3.431,24.559199525961898
3323.9561134926817,3.9102,18.90852847175532
3323.9961236808394,3.3521,25.72892882255902
3324.0361338690204,3.2001,28.23114714791857
3324.076144057222,3.4227,24.67845534890586
3324.1161542454465,4.1603,16.70345803548048
3324.156164433692,3.7661,20.383181474027374
3324.1961746219595,3.8607,19.39650847619225
3324.2361848102505,4.367,15.159654865733888
3324.2861975456435,4.1154,17.069923672373477
3324.3262077339837,3.8169,19.844223300553796
3324.3662179223447,3.9569,18.46483910134417
3324.406228110728,3.4409,24.41808165862741
3324.446238299134,4.1265,16.978213376438596
3324.486248487561,3.6805,21.342339131292892
3324.526258676011,3.6512,21.686247669486246
3324.5662688644825,3.7122,20.979393551061506
3324.616281600103,3.3137,26.328690484834073
3324.656291788624,3.7486,20.573939732728796
3324.6963019771665,3.3506,25.751970678032674
3324.7363121657318,3.2741,26.969429010778164
3324.776322354319,4.2636,15.903868858743097
3324.8163325429277,3.6695,21.470486041207497
3324.856342731559,3.1069,29.95029241913826
3324.896352920212,2.906,34.23453063210016
3324.946365656058,3.9666,18.374640999183555
3324.986375844761,2.9279,33.72431372453832
3325.026386033486,4.4847,14.374372989150917
3325.066396222232,3.8658,19.34536412544108
3325.106406411,4.0575,17.5605706898722
3325.1464165997904,4.4488,14.607299616293668
3325.186426788602,4.0428,17.68850659389459
3325.2264369774366,3.8728,19.275494712164523
3325.27644971351,3.8531,19.473100730755203
3325.3164599023935,3.5041,23.545215282686133
3325.3564700912993,3.3624,25.571540058331458
3325.396480280227,3.6164,22.10562179483434
3325.436490469176,3.6916,21.214186708573756
3325.476500658147,2.9263,33.76120237911509
3325.5165108471406,4.0526,17.603061335249087
3325.556521036156,3.6634,21.542047415550446
3325.606533772457,3.2937,26.649407234498987
3325.6465439615213,3.975,18.29706421325167
3325.686554150608,3.653,21.664881330641457
3325.726564339717,2.9654,32.87676197241855
3325.766574528847,2.758,38.00730343527837
3325.8065847180005,3.1469,29.193739999692724
3325.846594907174,3.4308,24.562062987336713
3325.8866050963707,4.5084,14.223642294654825
3325.9366178328974,3.7109,20.994095095932522
3325.976628022144,2.6111,42.4041687889
3326.016638211412,2.8926,34.552448848490506
3326.0566484007013,3.5539,22.88997115976618
3326.0966585900132,3.5508,22.929956439519007
3326.1366687793466,4.204,16.35800269498248
3326.176678968702,3.9302,18.716574751033285
3326.2166891580796,3.5005,23.593669124615012
3326.266701894833,3.7591,20.45916512970708
3326.3067120842597,3.6099,22.185300380426504
3326.3467222737086,3.2018,28.20117638509174
3326.3867324631797,4.222,16.218819220185367
3326.426742652672,3.4812,23.856003922555498
3326.466752842187,3.0022,32.075716488512015
3326.5067630317235,3.9942,18.121580165215537
3326.546773221283,4.4334,14.70895661278556
3326.5967859582615,3.3303,26.066872108023677
3326.6367961478695,3.0306,31.47736516833292
3326.676806337499,3.2972,26.59286022968087
3326.7168165271514,4.3179,15.50638402535281
3326.7568267168253,4.3667,15.161737926920786
3326.7968369065206,3.1836,28.52453883899324
3326.8368470962373,4.2674,15.87555757795828
3326.876857285978,4.0393,17.71917358061906
3326.926870023183,3.8694,19.30938392406132
3326.966880212972,3.0415,31.252154996794804
3327.006890402782,3.8486,19.51866543524406
3327.0469005926147,4.0212,17.87904563795409
3327.0869107824697,3.9584,18.450847587679895
3327.1269209723464,4.0657,17.489807262756006
3327.166931162244,3.1458,29.21416006347653
3327.206941352165,2.7674,37.749543980052664
3327.2569540895965,4.73,12.922109938944683
3327.296964279565,4.0477,17.645706386911797
3327.336974469558,3.2649,27.121634745381378
3327.3769846595706,2.9669,32.8435268380936
3327.4169948496065,2.9043,34.274619958277555
3327.4570050396637,4.4034,14.910061105251645
3327.4970152297424,4.7088,13.038727913560528
3327.5370254198438,4.0371,17.738490810215023
3327.587038157502,3.5619,22.787265258316765
3327.627048347652,3.545,23.00504953164049
3327.667058537824,4.1354,16.90521271816417
3327.7070687280184,4.3067,15.58714065368773
3327.747078918234,4.6125,13.58885767708347
3327.787089108472,4.0776,17.38787232266539
3327.8270992987327,3.7437,20.627832006470534
3327.8671094890137,3.6295,21.946337614056144
3327.9171222268974,3.8339,19.66862989533602
3327.957132417228,3.3708,25.44425084981806
3327.9971426075813,3.7131,20.969224602839912
3328.0371527979555,3.4264,24.62518605317911
3328.077162988353,3.9629,18.40896833143995
3328.1171731787713,4.1761,16.577304292917916
3328.157183369212,4.0106,17.97367900148736
3328.1971935596744,3.8336,19.671708368993077
3328.247206297783,4.0865,17.312216622968936
3328.287216488295,3.4632,24.1046317068644
3328.327226678828,3.6621,21.55734444438298
3328.3672368693838,3.5275,23.23387270765185
3328.4072470599613,2.8314,36.062276133370766
3328.44725725056,3.759,20.4602536868671
3328.487267441182,3.4674,24.046272066077957
3328.527277631825,3.786,20.169468225510876
3328.56728782249,3.6847,21.29371280443888
3328.6173005608516,3.4643,24.08932652103723
3328.6573107515655,2.9419,33.404101062893446
3328.697320942301,4.3376,15.3658537743862
3328.7373311330593,4.0399,17.71391072162281
3328.77734132384,3.1853,28.494099784112784
3328.817351514641,3.1504,29.128909312031823
3328.857361705464,4.508,14.22616656620393
3328.9073744440248,2.9932,32.268897938184764
3328.947384634897,3.3412,25.897073613941203
3328.9873948257923,3.6683,21.484535486655844
3329.0274050167086,4.4154,14.829127300389306
3329.067415207647,3.4754,23.93569560668153
3329.107425398607,4.2589,15.938990327217327
3329.147435589589,5.7545,8.730528954251136
3329.187445780593,3.9275,18.742317391016865
3329.227455971618,4.087,17.307980960280695
3329.2774687104325,3.8369,19.637884863398046
3329.3174789015065,3.7402,20.666456236782583
3329.357489092603,3.9852,18.203522523375533
3329.397499283722,4.2713,15.846579798909262
3329.4375094748625,3.8882,19.12310816311529
3329.4775196660253,3.5635,22.76680704080048
3329.517529857209,3.4658,24.068479293871416
3329.5575400484154,3.2213,27.86078070478714
3329.6075527874536,3.7687,20.355066751762553
3329.6475629787083,4.401,14.926327360926479
3329.6875731699856,3.1392,29.33713157523449
3329.7275833612853,3.7567,20.48531449901955
3329.7675935526054,3.5493,22.94934177912579
3329.8076037439478,3.9697,18.345954130278372
3329.8476139353133,3.8918,19.087745949750058
3329.887624126699,3.3781,25.334400766617446
3329.937636865963,4.3081,15.577011619490502
3329.977647057399,3.0944,30.19275279621297
3330.0176572488554,3.3029,26.501153872820005
3330.0576674403346,3.357,25.65387389002368
3330.0976776318357,4.0013,18.05732652986355
3330.1376878233586,3.7672,20.371279679485475
3330.1776980149034,3.0962,30.15765742771114
3330.21770820647,3.0994,30.095416571902977
3330.2677209459584,4.0757,17.404087770243983
3330.307731137574,3.5364,23.1170752825834
3330.3477413292117,4.1039,17.16572479676743
3330.3877515208706,4.0074,18.00239523758406
3330.4277617125517,4.0964,17.228638946097927
3330.4677719042556,3.8318,19.690194397794542
3330.5077820959805,3.9399,18.62452813010734
3330.547792287727,3.4236,24.66548205532449
3330.5978050274407,4.4279,14.74551998889003
3330.6378152192365,3.7453,20.610211269760814
3330.6778254110545,3.8128,19.886924223291736
3330.717835602894,3.7205,20.885892844648488
3330.7578457947543,3.8904,19.101486257020206
3330.7978559866383,3.6362,21.865536253003892
3330.8378661785423,3.9938,18.125210288529267
3330.877876370469,3.1903,28.40485500410053
3330.9278891104077,3.0354,31.377891069567458
3330.967899302384,3.6157,22.114181923635883
3331.007909494382,3.7896,20.13116572507355
3331.047919686401,3.6677,21.491565381235546
3331.087929878442,3.3842,25.243152896794953
3331.1279400705052,3.4575,24.184174507207192
3331.1679502625902,2.9793,32.57070296760299
3331.2079604546966,3.7083,21.023544583829185
3331.257973194861,3.6671,21.49859872672795
3331.297983387017,3.4931,23.693739569733765
3331.337993579194,4.1445,16.831057326812157
3331.378003771393,3.9576,18.458307748495262
3331.4180139636146,3.245,27.455302101490773
3331.4580241558574,2.7664,37.77684036032577
3331.4980343481216,3.6019,22.28395911737372
3331.5380445404085,3.7396,20.673088424810388
3331.588057280797,3.8337,19.67068213080674
3331.6280674731324,4.0856,17.3198447350126
3331.66807766549,4.2037,16.360337578419003
3331.708087857869,3.3948,25.08575947317701
3331.7480980502705,3.3407,25.904826181923465
3331.788108242693,3.3733,25.406550653027427
3331.828118435137,3.5403,23.06617173777517
3331.8681286276037,3.5716,22.663658886851017
3331.918141368217,3.499,23.613902379496334
3331.9581515607324,3.87,19.303396983880276
3331.9981617532703,3.904,18.968633971795654
3332.0381719458287,3.9083,18.926917504106736
3332.0781821384094,3.2517,27.34227755665894
3332.1181923310123,3.5096,23.471476294443814
3332.158202523636,3.3616,25.583712631026163
3332.198212716282,3.2699,27.038754869437614
3332.2482254571205,4.1458,16.82050354287162
3332.2882356498158,4.1197,17.034308288993685
3332.328245842532,3.4089,24.87866768777262
3332.3682560352718,3.8677,19.32636205488946
3332.4082662280316,3.0011,32.099234360364434
3332.4482764208137,3.2105,28.0485411406412
3332.4882866136177,3.2815,26.847930496102446
3332.528296806444,3.9975,18.09167321528695
3332.5783095475063,4.0203,17.88705147741061
3332.618319740381,3.1093,29.904074339736006
3332.6583299332774,3.1711,28.749860884440313
3332.6983401261955,3.1075,29.938727859319922
3332.7383503191368,3.7255,20.829868494227064
3332.7783605120976,3.8226,19.785086738648932
3332.818370705082,3.4708,23.99918363879703
3332.858380898087,4.0227,17.86571451125479
3332.908393639374,3.8783,19.220862517115275
3332.948403832428,2.9454,33.3247604980916
3332.9884140255053,3.1857,28.48694473449339
3333.028424218602,3.8877,19.128027352600643
3333.0684344117217,3.8332,19.675814124940533
3333.1084446048635,4.5486,13.973339525937694
3333.1484547980263,4.4328,14.712938732102506
3333.188464991211,3.7017,21.098579867444332
3333.2384777327234,3.7807,20.226057259950114
3333.278487925957,3.4234,24.66836412523704
3333.3184981192126,4.0006,18.063646197541473
3333.3585083124894,3.1706,28.758929237031463
3333.3985185057886,3.6303,21.936666165000936
3333.4385286991096,4.0875,17.303746851868624
3333.478538892453,3.7985,20.036940409493383
3333.518549085816,3.7286,20.795246527892054
3333.568561827553,3.9359,18.66240305033758
3333.608572020966,3.6327,21.907690145538073
3333.6485822144004,3.1507,29.12336244689995
3333.6885924078574,3.8975,19.031956050975722
3333.728602601336,3.6102,22.18161343137217
3333.7686127948364,3.7005,21.112265798595104
3333.808622988358,3.423,24.674129780684964
3333.8486331819017,3.2443,27.46715105435558
3333.898645923862,4.1654,16.66258058559922
3333.938656117455,3.5733,22.642099519086454
3333.978666311069,3.3346,25.99968848930671
3334.0186765047056,3.3708,25.44425084981806
3334.0586866983626,4.017,17.916452274459942
3334.0986968920424,3.7716,20.323776591700938
3334.138707085743,4.0791,17.37508665593282
3334.1787172794666,3.8376,19.630721395552815
3334.2287300216512,3.9202,18.81218437262701
3334.268740215423,3.7091,21.014476606507458
3334.3087504092164,3.2954,26.621919043044787
3334.3487606030317,3.2916,26.6834220542041
3334.3887707968697,3.6332,21.901660701342507
3334.428780990728,3.4586,24.16879351268848
3334.468791184609,3.6374,21.851111494577676
3334.508801378511,2.7895,37.15376705552705
3334.558814120919,2.9318,33.63465051498775
3334.5988243148695,3.28,26.872492137549564
3334.638834508843,3.0862,30.353409527432873
3334.678844702838,3.3006,26.53810101736495
3334.718854896854,3.5291,23.21281025042034
3334.7588650908915,3.7218,20.871304789697664
3334.798875284952,4.0047,18.026678125403734
3334.8388854790323,3.0482,31.11492039997918
3334.888898221665,2.827,36.17461956492022
3334.9289084157954,3.3723,25.42162067056079
3334.968918609948,3.456,24.205172263985137
3335.008928804121,3.6801,21.346978895040504
3335.0489389983168,3.4337,24.520591756545855
3335.088949192534,3.2955,26.620303415246163
3335.1289593867723,3.2687,27.058611357808118
3335.1689695810333,3.515,23.399414514772577
3335.2189823238896,4.247,16.028436840644144
3335.2589925181983,3.7513,20.54433419249384
3335.2990027125297,4.3166,15.515725326389763
3335.339012906882,3.7804,20.22926753205555
3335.3790231012567,3.289,26.725625944705286
3335.419033295653,3.5363,23.11838271665852
3335.459043490071,2.8036,36.780995905432526
3335.4990536845107,3.7484,20.576135281028474
3335.5490664275903,3.4981,23.62605482797667
3335.5890766220787,3.4509,24.276769564341787
3335.629086816589,3.4586,24.16879351268848
3335.6690970111204,3.6871,21.266000909277693
3335.7091072056737,4.0422,17.693758134641318
3335.749117400249,3.497,23.640920564500885
3335.789127594846,3.3847,25.235695432046104
3335.829137789464,3.5492,22.950635009071462
3335.879150532768,3.4403,24.426599591548804
3335.9191607274347,3.8018,20.002170990407087
3335.9591709221236,3.3984,25.032639843620892
3335.9991811168347,3.4341,24.51487983049782
3336.0391913115673,4.1905,16.463569428472095
3336.0792015063207,3.6381,21.8427036430471
3336.1192117010964,3.5397,23.073992102262412
3336.1592218958936,3.1437,29.2532033611824
3336.209234639421,3.6034,22.265410539787474
3336.249244834267,3.3216,26.20360062111575
3336.289255029135,3.4378,24.462138997718178
3336.3292652240243,2.8974,34.438060557240725
3336.369275418935,3.0396,31.291237529598767
3336.409285613868,3.6551,21.639993820776674
3336.449295808823,3.6172,22.09584487514662
3336.4893060037994,3.6208,22.05192890322915
3336.5393187475497,3.9171,18.841972140644227
3336.579328942574,4.1368,16.893772335610656
3336.619339137621,3.5705,22.67762547865241
3336.6593493326895,2.7984,36.91781609657328
3336.699359527779,3.422,24.688552765950153
3336.7393697228904,3.5563,22.85908660089831
3336.779379918024,3.9182,18.83139419428003
3336.819390113179,4.0785,17.380199229804074
3336.869402857153,3.9893,18.166124448068526
3336.9094130523563,3.6091,22.19513673987348
3336.949423247581,3.0552,30.972504284798454
3336.9894334428286,2.9049,34.26046274729241
3337.0294436380973,3.1551,29.04219012125677
3337.069453833388,3.3387,25.935871292145123
3337.1094640286997,2.9987,32.15063594463619
3337.1494742240334,3.5774,22.59022978959767
3337.1994869682303,3.6043,22.25429250740552
3337.239497163612,3.6838,21.30411873167091
3337.2795073590164,4.0094,17.98443953278775
3337.319517554442,4.3204,15.488443679490393
3337.359527749889,4.0224,17.868379543519524
3337.399537945358,3.8312,19.69636219830217
3337.4395481408483,3.2097,28.062524766710563
3337.479558336361,3.5484,22.960984785057402
3337.529571080781,3.937,18.651975938178413
3337.5695812763424,3.5342,23.145864474115125
3337.609591471925,3.3626,25.568498272572242
3337.6496016675287,3.7374,20.697433781672576
3337.6896118631544,3.7765,20.27107071465417
3337.729622058802,3.2142,27.9840026318675
3337.7696322544707,3.7302,20.777410889191213
3337.809642450162,3.6926,21.202698159346635
3337.859655194805,3.8465,19.53998371201299
3337.899665390544,3.188,28.445855451255575
3337.9396755863054,2.9209,33.886149452376614
3337.9796857820875,3.1034,30.017886091111258
3338.019695977892,2.7651,37.81236993907732
3338.0597061737176,3.3042,26.480304824737996
3338.099716369565,3.6938,21.188924214872337
3338.1397265654346,3.2677,27.07517514480762
3338.189739310301,3.7185,20.90836588913096
3338.229749506219,3.7184,20.909490493337792
3338.269759702158,3.537,23.109233006752326
3338.3097698981196,3.0739,30.59680962263723
3338.349780094102,3.6557,21.63289098015654
3338.389790290106,4.0613,17.527724589461908
3338.429800486132,3.4394,24.43938485034201
3338.46981068218,3.3593,25.618757232746272
3338.509820878249,3.5576,22.8423835568527
3338.5598336233647,2.7949,37.01033691315648
3338.5998438194824,2.7649,37.81784047672392
3338.639854015622,3.1782,28.621551813363737
3338.679864211783,3.3143,26.3191585899475
3338.7198744079656,3.6628,21.549105558804268
3338.75988460417,4.2222,16.217282729138326
3338.7998948003956,2.8853,34.72750993183737
3338.849907545708,3.3866,25.207387183669695
3338.889917741982,3.3544,25.69365799559999
3338.929927938278,2.3554,52.11061354390635
3338.9699381345963,3.2439,27.47392532879085
3339.009948330935,3.6539,21.65421000054654
3339.0499585272955,3.7117,20.985046163329834
3339.089968723679,3.9013,18.994898561064183
3339.1299789200825,3.7987,20.034830592169904
3339.169989116508,3.6235,22.019077787542393
3339.2200018620706,4.1218,17.016955226714447
3339.2600120585444,3.5388,23.085730108218428
3339.3000222550404,2.9197,33.91400965839595
3339.3400324515574,3.0557,30.962369140590493
3339.380042648096,2.6304,41.78418876364521
3339.4200528446568,2.9368,33.520219818228604
3339.4600630412388,4.0412,17.702515901109955
3339.500073237843,4.0062,18.013181570921077
3339.550085983628,3.7834,20.197199167225506
3339.59009618028,3.3438,25.856816305585486
3339.630106376954,4.1624,16.686607946627564
3339.67011657365,3.861,19.39349437364403
3339.7101267703665,3.4713,23.992270537559488
3339.7501369671045,3.4631,24.106023810630813
3339.790147163865,3.9168,18.844858581960498
3339.830157360647,3.2084,28.085270472782756
3339.880170106655,4.0777,17.387019505888695
3339.9201803034853,3.3403,25.91103074306435
3339.9601905003374,3.8735,19.268528596953402
3340.0002006972104,2.5923,43.021449815977654
3340.0402108941057,3.619,22.073870507165
3340.080221091022,3.6263,21.985087440148405
3340.12023128796,2.7459,38.34300500376278
3340.16024148492,3.4328,24.533450891408034
3340.210254231151,3.5957,22.360872998895687
3340.2502644281585,3.5065,23.512995598020645
3340.2902746251884,3.1709,28.75348771070356
3340.3302848222397,3.3288,26.090369528091564
3340.3702950193133,2.7523,38.16489227558585
3340.4103052164073,2.9917,32.301264462320574
3340.4503154135236,3.8814,19.190172114737837
3340.4903256106613,3.7779,20.256049547811624
3340.540338357114,3.3783,25.331401193654447
3340.5803485542997,3.1793,28.60174981254515
3340.6203587515074,3.4439,24.375558752829736
3340.6603689487374,3.8554,19.449873693075258
3340.7003791459874,3.4831,23.829984553676557
3340.740389343261,3.1751,28.67746822338938
3340.780399540555,3.2502,27.36752084492586
3340.8204097378707,3.116,29.775613601270216
3340.8704224845455,3.9234,18.78150974096154
3340.910432681909,3.0172,31.757580729362047
3340.9504428792943,3.7722,20.317311773863697
3340.990453076702,3.867,19.333359559100522
3341.0304632741304,3.5401,23.068778084125853
3341.0704734715814,2.9947,32.23658003756055
3341.110483669053,2.6813,40.21284097448705
3341.150493866546,3.4049,24.937155805067835
3341.200506613443,3.4643,24.08932652103723
3341.240516810986,3.3522,25.727393798551763
3341.2805270085487,3.6059,22.234547667864213
3341.320537206134,3.7514,20.543238918468465
3341.3605474037395,2.9868,32.40733515532478
3341.4005576013674,3.4637,24.097672996541625
3341.440567799018,3.7343,20.73181166204504
3341.4805779966887,3.5335,23.155035950212756
3341.530590743808,3.0898,30.282719786283142
3341.5706009415267,3.3514,25.739677838303255
3341.6106111392683,3.2024,28.190609862845324
3341.6506213370308,2.7555,38.076300951506646
3341.6906315348156,3.3296,26.077833618750255
3341.7306417326213,3.6249,22.002072768097065
3341.7706519304484,3.6617,21.562054500587816
