wavl,flux,ivar
3341.810662128296,3.4025,24.972347731032556
3341.860674875638,3.4097,24.866994758509637
3341.900685073535,3.8136,19.87858152007608
3341.940695271454,3.7287,20.794131127774207
3341.980705469394,2.7717,37.6325060126611
3342.0207156673555,2.9899,32.340168611743046
3342.060725865339,3.6747,21.409764076090962
3342.100736063343,3.5184,23.354212407914368
3342.1407462613697,3.8303,19.705619334276285
3342.190759008933,3.9584,18.450847587679895
3342.230769207008,3.828,19.729306130745968
3342.2707794051043,2.9629,32.932266074895196
3342.310789603222,3.6231,22.023939985592065
3342.350799801361,4.1782,16.560644687253358
3342.390809999522,3.7516,20.541048633165467
3342.4308201977037,2.5865,43.2146097468299
3342.470830395908,3.0578,30.919855812855047
3342.520843143693,3.7385,20.685255730789034
3342.5608533419454,3.2248,27.800336779524375
3342.6008635402186,3.0099,31.9118126936292
3342.6408737385136,3.6376,21.84870875598228
3342.6808839368305,3.9132,18.879547674968837
3342.7208941351696,4.0931,17.256430797586834
3342.7609043335287,4.4197,14.80028633206986
3342.8009145319106,2.9008,34.3573788515804
3342.8509272799174,3.4838,23.820409200014094
3342.890937478346,2.9994,32.13563106932834
3342.9309476767976,3.5497,22.944169952259344
3342.970957875271,4.0372,17.737612069170307
3343.0109680737646,4.0194,17.895062695326867
3343.05097827228,3.5917,22.410706377364725
3343.090988470817,3.8852,19.152651794789293
3343.1309986693755,3.5555,22.869374504982755
3343.1810114176037,3.8893,19.112292623620966
3343.221021616211,3.5803,22.553648991186723
3343.2610318148395,3.9991,18.077199519069932
3343.3010420134897,2.9157,34.00712557853003
3343.3410522121603,3.4423,24.39822380037617
3343.381062410854,3.4263,24.626623495214034
3343.421072609568,3.4948,23.670694159945537
3343.461082808304,3.7332,20.74403085549938
3343.5110955567548,3.2217,27.853862855828428
3343.5511057555377,3.3732,25.40805705168242
3343.591115954344,3.2046,28.151916713115618
3343.631126153171,3.5602,22.809032343794414
3343.6711363520194,3.1667,28.829809872819055
3343.7111465508897,3.018,31.740746608158673
3343.7511567497813,4.4395,14.668563337395362
3343.791166948695,3.6895,21.238343075829185
3343.8411796973664,4.5774,13.798058325542856
3343.8811898963277,3.5693,22.692876490045858
3343.92120009531,3.0202,31.69452173134242
3343.9612102943147,2.6659,40.6787745774883
3344.0012204933414,3.8396,19.610275928748027
3344.0412306923877,3.0534,31.009032038839532
3344.081240891456,3.4322,24.54202926847799
3344.1212510905466,3.3246,26.156331589982347
3344.17126383944,3.5694,22.69160498490484
3344.2112740385783,4.4791,14.410338603296474
3344.251284237738,2.7558,38.06801133369297
3344.29129443692,3.1554,29.036668006724828
3344.331304636123,3.1757,28.66663291144805
3344.3713148353468,3.4249,24.646760906220607
3344.4113250345936,4.3904,14.998489365612869
3344.4513352338604,4.0887,17.293591328577435
3344.5013479829745,3.9772,18.27682766594669
3344.54135818229,3.3785,25.328402153380505
3344.5813683816277,3.4442,24.371312572569956
3344.6213785809864,3.9593,18.442460311502987
3344.661388780366,2.9038,34.28642433839839
3344.701398979767,3.1098,29.89445903948966
3344.7414091791907,3.2901,26.707758241495416
3344.781419378635,3.6299,21.941501090213432
3344.8314321279695,3.3072,26.432285436989027
3344.8714423274623,3.1378,29.363316248384187
3344.911452526976,3.7418,20.648785997038964
3344.9514627265116,3.7392,20.677511657297497
3344.991472926069,3.4065,24.91373583302101
3345.031483125648,4.0306,17.795749348297072
3345.071493325247,3.9249,18.767156827988504
3345.111503524868,2.6177,42.190611396719056
3345.161516274425,3.4382,24.45644748264127
3345.201526474094,3.189,28.428018269356606
3345.241536673785,2.5885,43.14785618574271
3345.2815468734984,3.7476,20.584920989634604
3345.3215570732323,4.5315,14.078997648369837
3345.3615672729875,3.7511,20.54652500333904
3345.401577472764,3.4605,24.142260879862945
3345.4415876725616,3.3242,26.16262673405609
3345.4916004223396,2.1494,62.57790268190637
3345.5316106221867,2.9531,33.151203195519706
3345.5716208220533,3.5983,22.328570384128845
3345.611631021943,2.8447,35.725856203641456
3345.6516412218534,2.5863,43.221293621699985
3345.691651421785,3.2505,27.362469391394857
3345.7316616217395,2.8239,36.254086142157256
3345.7716718217134,4.0973,17.221071002187013
3345.821684571713,3.1357,29.40265903787337
3345.861694771736,3.443,24.388303953991777
3345.9017049717804,3.2115,28.031076301457926
3345.941715171846,3.2727,26.992507976149952
3345.9817253719334,3.9171,18.841972140644227
3346.0217355720424,4.2417,16.06851688785195
3346.061745772173,3.6159,22.111735665251917
3346.101755972324,3.7733,20.305467616541954
3346.151768722544,3.8465,19.53998371201299
3346.191778922744,3.9119,18.892097834137775
3346.2317891229645,4.6914,13.135626299972365
3346.271799323208,3.3844,25.240169514266807
3346.3118095234718,3.9289,18.728962730574494
3346.351819723757,3.2115,28.031076301457926
3346.3918299240636,2.7883,37.18575364117749
3346.4318401243922,3.0117,31.873678697312464
3346.4818528748324,3.3573,25.649289363159916
3346.5218630752092,3.4704,24.004716271300815
3346.5618732756066,3.1416,29.29232498041176
3346.6018834760257,3.8264,19.745809100307795
3346.641893676466,3.2218,27.852133796176123
3346.6819038769286,3.1196,29.706931510582372
3346.721914077412,3.7303,20.776296923728687
3346.7619242779174,3.1285,29.538150603688965
3346.811937028578,3.3296,26.077833618750255
3346.851947229131,3.3473,25.802771842044297
3346.8919574297047,3.1934,28.34973363931726
3346.931967630301,3.1287,29.534374313592725
3346.9719778309186,3.6788,21.362068580970856
3347.0119880315574,3.4221,24.687109898422648
3347.0519982322166,4.3784,15.0808155449364
3347.092008432898,3.4518,24.264111682723925
3347.1420211837794,3.5194,23.340942596100607
3347.182031384509,3.6121,22.15828408307104
3347.2220415852603,2.4746,47.21125318081085
3347.2620517860328,4.0358,17.749920388664556
3347.3020619868266,2.8478,35.648119117952376
3347.342072187641,2.9989,32.146347765217925
3347.382082388478,3.3566,25.65998850476703
3347.4220925893355,3.5024,23.5680776448925
3347.4721053404382,3.6856,21.283314499457042
3347.512115541344,3.6384,21.839101763572675
3347.5521257422715,3.3817,25.280489851905077
3347.5921359432195,3.3482,25.788902081213234
3347.63214614419,3.6399,21.82110572316422
3347.6721563451806,3.9985,18.082625119058722
3347.7121665461937,3.2376,27.580951569550365
3347.7521767472285,2.9061,34.232174627156034
3347.7921869482825,3.6187,22.077530624787094
3347.8421996996326,3.5398,23.072688432017664
3347.8822099007357,3.8751,19.25262022135703
3347.922220101861,3.1212,29.676482393305122
3347.962230303008,4.0177,17.910209687446024
3348.002240504175,3.465,24.079594445762503
3348.042250705365,3.2525,27.32882874790977
3348.082260906575,3.18,28.589159237085866
3348.1322736581183,3.0849,30.378997218339883
3348.1722838593764,3.4939,23.682890480655665
3348.2122940606564,2.9118,34.09828332528406
3348.2523042619573,2.8359,35.947919891967274
3348.2923144632805,2.7091,39.391770729421005
3348.332324664624,2.9497,33.22767131980198
3348.372334865989,3.6178,22.08851644134451
3348.4123450673756,3.1143,29.80812963531181
3348.452355268784,3.6844,21.297180599565074
3348.5023680205736,4.1215,17.019432611708474
3348.54237822203,3.5355,23.128846183437318
3348.5823884235074,3.158,28.98887558427177
3348.622398625006,3.7354,20.719603261916753
3348.662408826526,3.1541,29.060608551103428
3348.7024190280677,2.9873,32.39648769701249
3348.7424292296314,3.3122,26.352542888932653
3348.782439431215,3.1445,29.238320500125557
3348.832452183225,3.7736,20.30223918929525
3348.872462384857,3.773,20.30869681391833
3348.9124725865104,3.103,30.02562564926311
3348.952482788186,3.3851,25.229731839362568
3348.992492989882,3.4348,24.504888761282423
3349.032503191599,3.564,22.760419497687273
3349.0725133933383,3.3094,26.397154185533847
3349.1125235950985,3.1343,29.428931508810056
3349.1625363473286,3.2114,28.0328220512246
3349.202546549137,3.5845,22.500827228603868
3349.2425567509667,3.4574,24.18557350745346
3349.282566952818,3.2819,26.841386412200972
3349.32257715469,3.7763,20.27321795953869
3349.3625873565834,4.0036,18.03658524153277
3349.402597558498,3.1671,28.82252801113105
3349.442607760434,3.3529,25.71665247589936
3349.4926205128845,4.0504,17.62218894867238
3349.5326307148694,2.551,44.42573677089837
3349.5726409168747,3.5211,23.318409857796727
3349.612651118902,3.3117,26.36050089366796
3349.65266132095,3.2832,26.820134655669875
3349.692671523019,3.5991,22.318645199450934
3349.73268172511,4.2069,16.335457901461282
3349.7726919272222,3.6998,21.120255408905795
3349.822704679893,3.1558,29.029307636968266
3349.862714882053,3.5393,23.079207888311714
3349.9027250842337,3.7269,20.814222069160024
3349.9427352864363,3.673,21.4295871154922
3349.9827454886604,3.2393,27.552009946496504
3350.022755690906,3.3557,25.6737543835278
3350.0627658931726,3.2813,26.85120343555006
3350.1027760954607,2.9173,33.96983324571913
3350.152788848351,3.219,27.900608395654427
3350.1927990506865,3.781,20.222847751962497
3350.2328092530443,3.9858,18.198042424676505
3350.272819455423,3.8472,19.53287374076884
3350.3128296578225,3.6963,21.160271571823404
3350.352839860244,3.7689,20.35290649054347
3350.3928500626866,3.4374,24.467832499824087
3350.4328602651503,2.8927,34.550059949560854
3350.4828730182594,4.0582,17.554513158801882
3350.5228832207717,3.3558,25.672224294475708
3350.562893423304,3.5265,23.247051304164213
3350.6029036258587,4.1217,17.017780961606817
3350.6429138284343,3.2143,27.982261440403022
3350.6829240310312,3.1727,28.720870961644998
3350.7229342336504,3.5231,23.29194250288365
3350.76294443629,3.4337,24.520591756545855
3350.8129571896184,3.8094,19.922439369514315
3350.8529673923063,3.6306,21.933041019768858
3350.892977595015,2.9839,32.47035798437231
3350.9329877977448,3.402,24.97968875851992
3350.9729980004963,3.6072,22.218524328192103
3351.0130082032692,3.2729,26.989209167753504
3351.053018406063,2.9795,32.56633047572493
3351.0930286088783,3.5792,22.5675139997078
3351.1430413624266,3.6092,22.193906837229658
3351.18305156529,3.4953,23.663922496754573
3351.2230617681744,3.5415,23.05054293143066
3351.26307197108,3.2833,26.818500950674615
3351.303082174007,3.7143,20.95567750219481
3351.3430923769556,4.0405,17.708650206999906
3351.383102579924,2.991,32.31638550774781
3351.4231127829157,3.0438,31.204942449708124
3351.4731255366837,3.0079,31.954264120086513
3351.513135739722,2.9509,33.20065238676735
3351.553145942782,3.1807,28.57657697341035
3351.5931561458638,3.184,28.517372321872887
3351.633166348966,3.2964,26.605769381025475
3351.67317655209,3.7968,20.05488732028804
3351.713186755235,3.5932,22.391999356539184
3351.753196958401,3.8106,19.909893756385692
3351.803209712389,3.9204,18.810265007284634
3351.8432199156027,3.0664,30.74666393445658
3351.883230118838,3.1234,29.634691238066242
3351.9232403220944,3.2726,26.99415760715462
3351.9632505253726,3.0597,30.88146677707084
3352.0032607286716,3.5839,22.508361826480453
3352.0432709319925,3.3981,25.037060032104165
3352.083281135334,4.0342,17.764002733318627
3352.133293889541,2.748,38.28442457091365
3352.17330409293,3.1936,28.346182933272893
3352.213314296342,3.5222,23.30384723317856
3352.253324499773,3.4563,24.200970525458814
3352.2933347032267,3.7629,20.417864244124264
3352.3333449067018,3.1752,28.675661911496796
3352.3733551101977,3.5278,23.229921313882667
3352.413365313714,3.9871,18.186177363631657
3352.46337806814,4.3613,15.199306565769096
3352.503388271705,3.0109,31.890618696673243
3352.5433984752913,3.4851,23.80264170550124
3352.5834086788986,3.2467,27.426557973762876
3352.6234188825274,3.0699,30.67659523928204
3352.6634290861775,3.6049,22.246885111583772
3352.703439289849,3.8019,20.001118784790187
3352.743449493541,3.328,26.102914478835938
3352.793462248186,3.0243,31.608644396300026
3352.8334724519264,3.4117,24.837848352044947
3352.8734826556874,3.9551,18.481649935523514
3352.9134928594704,3.2172,27.931837494661
3352.9535030632746,2.6675,40.629989951263674
3352.9935132671,3.1567,29.01275703400861
3353.033523470946,3.6586,21.59860983271443
3353.073533674814,3.4085,24.884507234831897
3353.1235464296774,3.3916,25.13311899457478
3353.1635566335935,3.393,25.112382715748343
3353.20356683753,3.4287,24.592159591358595
3353.2435770414877,3.2759,26.93979952241112
3353.2835872454675,3.2934,26.654262511035007
3353.323597449468,4.4139,14.839207939056944
3353.3636076534885,4.4039,14.90667564888169
3353.403617857531,3.9769,18.2795852176727
3353.4536306126142,3.6168,22.100732524031876
3353.493640816705,3.7646,20.399428010352807
3353.533651020817,3.7897,20.130103324629747
3353.5736612249507,2.874,35.00113010288019
3353.6136714291047,3.4418,24.405313110885192
3353.653681633279,3.6968,21.154548017705526
3353.6936918374763,3.7972,20.050662349100715
3353.733702041694,4.4307,14.72688889187907
3353.7837147969963,3.7576,20.475502613664776
3353.823725001262,2.7521,38.1704394962773
3353.863735205549,3.0481,31.116962027261113
3353.9037454098566,3.8882,19.12310816311529
3353.9437556141856,3.6512,21.686247669486246
3353.9837658185365,3.2328,27.662915693861102
3354.023776022908,3.0231,31.633743062458585
3354.0637862273,3.1101,29.88869208518855
3354.1137989828217,4.1991,16.396201814193983
3354.1538091872617,3.6782,21.369038448329068
3354.193819391724,3.7761,20.27536554561669
3354.2338295962068,2.9363,33.53163658843294
3354.273839800711,3.5059,23.521044316203636
3354.313850005237,3.8208,19.803732852332804
3354.3538602097838,3.636,21.867941768031553
3354.3938704143507,3.6185,22.07997120896866
3354.4438831700913,2.927,33.745056149074706
3354.483893374706,3.4391,24.443648834005142
3354.5239035793425,2.8942,34.51425617502779
3354.5639137840008,2.9742,32.6824997183175
3354.603923988679,3.6348,21.882383197884554
3354.6439341933797,3.692,21.2095901686462
3354.6839443981016,3.5846,22.499571830116025
3354.7239546028445,3.612,22.15951102574434
3354.773967358802,3.6944,21.1820422753351
3354.8139775635927,3.3939,25.099065799467827
3354.8539877684043,4.1091,17.122306399755516
3354.8939979732368,3.5595,22.81800432755475
3354.934008178091,3.4158,24.778258193454572
3354.9740183829667,3.1199,29.701218732533185
3355.0140285878624,3.353,25.715118550380765
3355.0540387927804,3.2378,27.577544306444636
3355.1040515489562,3.5252,23.26420024918895
3355.1440617539215,3.3309,26.05748202730627
3355.1840719589086,3.2999,26.549361137607484
3355.224082163916,3.4188,24.734791398999473
3355.264092368944,3.4569,24.19257032992149
3355.3041025739944,3.376,25.365928475590703
3355.3441127790657,2.9485,33.25472324856935
3355.384122984158,3.4887,23.753543030366203
3355.434135740552,3.9982,18.08533883508089
3355.4741459456923,3.5238,23.28268957382858
3355.514156150854,4.0852,17.32323662543192
3355.554166356036,3.9492,18.536913360873555
3355.5941765612397,3.3343,26.004367285516608
3355.634186766464,3.2007,28.220563778441374
3355.6741969717104,3.0508,31.06190853808427
3355.7142071769763,4.7369,12.884491411843259
3355.76421993359,3.1818,28.556821620382664
3355.8042301389046,3.5683,22.705597421535305
3355.8442403442405,3.8225,19.786121942853526
3355.884250549597,3.5186,23.35155754040627
3355.924260754975,3.9267,18.74995503966236
3355.964270960374,4.2585,15.941984759089017
3356.004281165795,3.3731,25.409563584316885
3356.044291371236,3.4553,24.214980576989255
3356.0943041280675,3.4042,24.947412428450605
3356.1343143335566,3.0745,30.584868631595022
3356.1743245390667,3.1537,29.06798082932607
3356.2143347445985,3.485,23.80400772997049
3356.254344950151,3.8253,19.757166906115977
3356.294355155725,3.3155,26.30011032255539
3356.3343653613197,3.0905,30.26900323794191
3356.374375566935,3.4061,24.919587732003894
3356.424388323985,3.3309,26.05748202730627
3356.4643985296493,3.7108,20.99522662402978
3356.504408735334,4.6324,13.472357645013652
3356.5444189410405,3.7006,21.111124795793447
3356.584429146767,3.0462,31.155791156355317
3356.6244393525153,3.5883,22.453195845571944
3356.664449558284,3.5226,23.298555115421568
3356.7044597640743,2.5607,44.08980261810953
3356.754472521343,3.118,29.737427514714245
3356.794482727181,4.093,17.25727402443196
3356.8344929330397,3.31,26.387585090529363
3356.8745031389194,3.0004,32.114213748212514
3356.914513344822,3.0926,30.227909462676177
3356.954523550744,3.5408,23.05965780402421
3356.9945337566887,2.9023,34.32187409135686
3357.0345439626535,3.2578,27.239980489478324
3357.074554168639,3.589,22.444438141495397
3357.1245669261507,3.6272,21.97417868492824
3357.1645771321846,3.475,23.941206298206573
3357.204587338239,3.1215,29.67077839583876
3357.2445975443156,3.3265,26.12646066117365
3357.2846077504123,3.5633,22.769362810965884
3357.32461795653,3.2555,27.27848398667812
3357.3646281626698,3.6345,21.8859957905858
3357.4146409203727,2.9295,33.68748549567359
3357.45465112656,3.2204,27.876355290949913
3357.494661332768,3.738,20.690789875690147
3357.5346715389974,3.183,28.535293680966383
3357.5746817452473,3.3965,25.060654155278716
3357.614691951518,3.7738,20.300087332193005
3357.654702157811,3.7417,20.649889722960665
3357.694712364124,3.3673,25.497172260856743
3357.734722570459,3.098,30.12262321475078
3357.784735328406,3.0186,31.72812979973945
3357.8247455347887,3.9885,18.173412578139597
3357.864755741192,3.3188,26.247834085012975
3357.904765947616,3.2787,26.893806167383627
3357.944776154062,3.369,25.47144697502998
3357.9847863605282,3.0405,31.27271561776279
3358.0247965670155,3.5117,23.4434127648559
3358.0648067735247,3.6865,21.27292380928291
3358.1148195316896,3.4076,24.897653735307387
3358.154829738246,3.1479,29.175194878367225
3358.1948399448233,3.2892,26.72237593798106
3358.234850151422,3.0405,31.27271561776279
3358.2748603580417,2.7699,37.6814323248375
3358.3148705646813,3.2303,27.70575012346852
3358.3548807713437,3.1961,28.301855334273863
3358.394890978026,3.8732,19.271513612420748
3358.4449037364097,3.3632,25.55937617102301
3358.4849139431403,3.4742,23.952233392035307
3358.524924149891,3.3865,25.208875903700086
3358.5649343566633,3.5182,23.35686772820097
3358.6049445634576,3.5142,23.410069376200013
3358.644954770272,3.4661,24.06431309599675
3358.684964977108,3.3849,25.232713371431053
3358.724975183965,3.1652,28.85714144621438
3358.774987942565,2.8986,34.40955224001954
3358.8149981494703,3.7407,20.660931851099782
3358.855008356395,3.2201,27.8815497219019
3358.895018563341,3.4798,23.8752033675501
3358.9350287703096,2.5883,43.15452457913586
3358.975038977298,2.9911,32.314224708410116
3359.0150491843083,4.0189,17.899515697746352
3359.0550593913385,3.5446,23.010241957544533
3359.105072150157,3.3102,26.384396548452198
3359.1450823572354,3.7712,20.32808818462484
3359.185092564335,3.5769,22.59654581810569
3359.2251027714556,2.8584,35.38421673182034
3359.2651129785963,3.6199,22.062895613764095
3359.305123185759,3.5699,22.685249061899444
3359.3451333929424,3.3119,26.357317259258476
3359.3851436001473,2.9209,33.886149452376614
3359.435156359182,3.1256,29.592988297715532
3359.4751665664353,2.8976,34.433306711275776
3359.515176773709,3.1212,29.676482393305122
3359.5551869810033,3.1581,28.98703977112812
3359.595197188318,3.5552,22.873234259646907
3359.635207395654,3.4429,24.38972070446683
3359.6752176030122,4.2003,16.386834565703452
3359.715227810391,2.9747,32.671513823259914
3359.7652405696435,2.9294,33.68978549219063
3359.805250777069,3.4801,23.871087250064917
3359.8452609845167,4.1469,16.811581169311722
3359.885271191984,3.4577,24.181376870849636
3359.925281399474,3.4607,24.139470513024783
3359.9652916069836,3.8278,19.73136787027236
3360.0053018145154,3.5137,23.41673236061553
3360.0453120220673,3.0336,31.415138525847517
3360.095324781538,3.6459,21.74934354288437
3360.135334989137,3.3881,25.185072199078927
3360.175345196758,3.4493,24.299296934473627
3360.2153554043994,3.528,23.227287611355983
3360.2553656120626,3.4559,24.2065730866629
3360.2953758197464,3.3218,26.200445367470646
3360.335386027451,3.3055,26.459480370597195
3360.3753962351775,3.2538,27.306995587137337
3360.425408994864,2.9998,32.12706157060444
3360.4654192026383,3.0889,30.300369052681873
3360.505429410432,3.1824,28.546054606566436
3360.5454396182467,3.8049,19.96959118324275
3360.5854498260837,3.623,22.025155786743188
3360.6254600339416,3.6704,21.459957998992422
3360.66547024182,3.6851,21.28909039498213
3360.7054804497193,3.6107,22.175470558393545
3360.755493209624,3.3276,26.1091903474516
3360.7955034175707,2.8574,35.4089877796434
3360.835513625539,3.6015,22.288909319325438
3360.875523833527,3.1314,29.48346519516897
3360.9155340415377,3.4046,24.941550726144396
3360.955544249569,3.9126,18.88533850166565
3360.995554457621,3.3202,26.225703364412976
3361.0355646656944,3.0001,32.12063669585424
3361.0855774258152,3.7247,20.838817230971596
3361.1255876339355,3.0,32.12277810660974
3361.1655978420763,3.0759,30.557033488938163
3361.20560805024,3.6031,22.269118402120526
3361.2456182584237,3.2853,26.785858172711286
3361.285628466628,3.9528,18.503163875521636
3361.325638674854,3.4291,24.5864226415819
3361.3656488831,3.5552,22.873234259646907
3361.415661643438,3.7327,20.74958860582549
3361.455671851732,3.421,24.70298840110335
3361.495682060047,3.422,24.688552765950153
3361.535692268383,3.438,24.45929299185889
3361.57570247674,3.4868,23.779437268764497
3361.6157126851185,2.9682,32.814763802938266
3361.655722893517,3.2489,27.389426649418386
3361.695733101937,3.2819,26.841386412200972
3361.7457458624917,3.1082,29.925244336459404
3361.785756070959,3.8112,19.90362539325011
3361.8257662794467,3.2457,27.44346081418657
3361.865776487957,3.0965,30.15181414914531
3361.9057866964868,3.3411,25.898623849098232
3361.945796905038,3.5499,22.941584694403467
3361.9858071136105,3.7659,20.385346557255048
3362.0258173222037,3.3956,25.073940508871612
3362.0758300829757,2.9064,34.22510807139231
3362.115840291616,2.8843,34.75159447088027
3362.155850500277,3.8786,19.21788926167995
3362.1958607089605,3.1521,29.097498013708726
3362.2358709176638,2.9538,33.13549252811573
3362.275881126389,2.9594,33.010208260066605
3362.315891335134,3.5751,22.619305466986628
3362.355901543901,3.5232,23.290620318202613
3362.405914304889,3.7245,20.841055316206344
3362.445924513703,3.8939,19.067163270491783
3362.485934722538,2.9335,33.59567842127788
3362.5259449313935,3.2896,26.715877702777362
3362.565955140271,3.3854,25.225260532011443
3362.6059653491684,3.1888,28.431584363291584
3362.645975558087,2.6424,41.40553939752642
3362.6859857670265,3.5338,23.151104650218755
3362.735998528231,3.7346,20.728481028496205
3362.776008737219,3.0841,30.394759574914577
3362.8160189462264,3.4451,24.358580686760643
3362.8560291552562,3.1813,28.56579878593079
3362.896039364306,3.2367,27.596292070600985
3362.9360495733767,3.5954,22.364604733836025
3362.9760597824684,2.9629,32.932266074895196
3363.016069991582,3.1116,29.859882329782995
3363.066082753003,3.1976,28.275308666527945
3363.106092962162,3.1107,29.87716318173637
3363.1461031713434,3.4225,24.681339693005555
3363.1861133805455,2.5752,43.59469384674654
3363.22612358977,3.4126,24.82474918468522
3363.266133799013,3.3458,25.82591298746674
3363.306144008279,3.4516,24.266923689634815
3363.3461542175646,3.3098,26.390774210642203
3363.396166979201,3.288,26.741884875319567
3363.436177188535,3.0278,31.53561032727121
3363.476187397889,3.2004,28.22585471913004
3363.5161976072645,4.1152,17.071582919489146
3363.5562078166604,3.7074,21.03375307584685
3363.596218026077,3.255,27.286865114397493
3363.636228235515,3.3284,26.096640872745066
3363.6762384449744,3.943,18.59525431502347
3363.726251206828,3.4464,24.34020779133995
3363.766261416334,3.0892,30.29448424989037
3363.806271625862,3.7311,20.76738842425464
3363.846281835409,2.8805,34.84334459639897
3363.886292044978,3.5262,23.25100706962457
3363.9263022545692,3.1683,28.800698971742975
3363.9663124641797,3.2277,27.750403555348576
3364.006322673812,3.5596,22.816722291516772
3364.0563354358815,4.1982,16.403232522524817
3364.09634564556,3.1779,28.626955928113365
3364.1363558552603,2.6978,39.72245430317108
3364.1763660649817,3.0394,31.295355744608827
3364.216376274723,3.3782,25.33290091354193
3364.2563864844865,3.6372,21.85351462954457
3364.29639669427,3.2131,28.003166468950933
3364.3364069040745,3.3463,25.818195814519637
3364.386419666361,2.9527,33.160185736909106
3364.4264298762128,2.9858,32.429046422796
3364.466440086085,2.7313,38.754020913161064
3364.5064502959794,2.7315,38.74834599638351
3364.546460505894,3.7122,20.979393551061506
3364.58647071583,3.9902,18.157930540961477
3364.626480925786,3.6604,21.577372848730555
3364.6664911357634,2.7162,39.186104038291376
3364.7165038982653,3.5447,23.008943686272275
3364.75651410829,3.2104,28.050288522228687
3364.7965243183357,3.2849,26.792381958729777
3364.836534528403,3.5727,22.649705193598166
3364.87654473849,3.1613,28.92838570417708
3364.916554948599,3.1551,29.04219012125677
3364.9565651587277,3.0064,31.986158304206462
3364.9965753688784,2.7873,37.21244069378338
3365.0465881315963,3.4173,24.75651048664744
3365.086598341793,3.5984,22.327329374017566
3365.1266085520115,3.493,23.695096230022724
3365.166618762251,3.3665,25.509291765007525
3365.2066289725103,2.7407,38.4886413017534
3365.246639182793,3.7709,20.331322779773515
3365.286649393094,3.9149,18.863154789142104
3365.3266596034177,3.9151,18.86122761812056
3365.3766723663507,2.946,33.31118764447513
3365.4166825767197,3.235,27.625303513345113
3365.456692787111,2.8159,36.46037512878924
3365.4967029975232,2.8915,34.57874309723991
3365.5367132079564,3.1263,29.579737639711954
3365.57672341841,4.0541,17.590037630506696
3365.6167336288854,3.4391,24.443648834005142
3365.65674383938,2.8696,35.10854785291531
3365.706756602528,3.4289,24.58929086550282
3365.746766813072,3.3133,26.335047958485227
3365.786777023636,3.0808,30.45990914232866
3365.8267872342203,3.7445,20.619018814657526
3365.866797444825,3.1803,28.583765821025036
3365.906807655451,3.1069,29.95029241913826
3365.946817866099,2.3824,50.93615651283011
3365.986828076767,2.6778,40.31802946551352
3366.036840840131,3.2729,26.989209167753504
3366.0768510508465,3.8121,19.894228397587987
3366.1168612615825,3.3548,25.687531342784265
3366.156871472339,3.4497,24.293662153219834
3366.196881683117,3.4231,24.67268817733324
3366.2368918939155,3.5096,23.471476294443814
3366.276902104735,3.2741,26.969429010778164
3366.3169123155762,3.4543,24.229002797765517
3366.3669250791563,3.6546,21.64591552718077
3366.4069352900437,2.9504,33.21190626907655
3366.446945500952,3.396,25.06803415870637
3366.4869557118814,3.6739,21.41908913741956
3366.526965922832,3.7128,20.972613430591604
3366.5669761338027,3.8369,19.637884863398046
3366.6069863447947,3.0653,30.76873511037856
3366.646996555807,3.1741,28.695540733142042
3366.6970093196037,2.9184,33.944230338891884
3366.7370195306635,2.9475,33.277291766389084
3366.777029741744,3.8665,19.338360103420662
3366.8170399528462,4.0302,17.799282002369264
3366.8570501639683,3.5962,22.354655515912924
3366.897060375112,2.9849,32.44860522347134
3366.9370705862757,3.6034,22.265410539787474
3366.9770807974614,3.6573,21.6139671593478
3367.0170910086676,2.7617,37.90553078146721
3367.0671037727043,3.6837,21.305275416640676
3367.107113983957,3.0241,31.6128254325314
3367.147124195231,3.8258,19.75200305262271
