wavl,flux,ivar
3367.187134406526,3.0599,30.877429985351608
3367.227144617843,2.8076,36.67626650865031
3367.267154829179,3.2115,28.031076301457926
3367.307165040537,3.1182,29.733612946783296
3367.3571778047626,2.8982,34.419051077894665
3367.3971880161666,2.836,35.9453848233186
3367.437198227592,2.946,33.31118764447513
3367.477208439038,3.1032,30.021755496078736
3367.5172186505056,2.8327,36.02918389982472
3367.557228861993,2.5255,45.32739985977069
3367.597239073502,3.1586,28.977863320706902
3367.6372492850314,3.8392,19.61436246602698
3367.6772594965823,3.2337,27.647519613936364
3367.72727226105,3.0162,31.778642220442666
3367.7672824726474,3.3869,25.202921814745366
3367.807292684266,3.2953,26.62353481793033
3367.8473028959042,2.7406,38.49145012678813
3367.8873131075648,2.8315,36.05972895861585
3367.9273233192453,3.2061,28.12558067644984
3367.9673335309476,3.094,30.20056008638323
3368.007343742669,3.3073,26.43068704084474
3368.057356507353,3.0726,30.62270577184623
3368.097366719122,3.7824,20.207880144233783
3368.137376930912,3.5138,23.415399536181265
3368.177387142724,3.4615,24.128313881941143
3368.2173973545555,3.7265,20.818690676931475
3368.257407566409,3.3373,25.957636087043596
3368.297417778282,3.0067,31.97977564841981
3368.3374279901773,2.9474,33.279549881676786
3368.3874407550743,2.9568,33.0682874316761
3368.4274509670163,2.9322,33.62547451201721
3368.4674611789783,3.4539,24.234615096622083
3368.507471390962,3.5875,22.463210928198922
3368.547481602966,2.9088,34.1686543138906
3368.5874918149907,3.1781,28.623353014905575
3368.6275020270364,3.2741,26.969429010778164
3368.6675122391025,3.2861,26.772817746908487
3368.7175250042155,2.766,37.7877672029042
3368.757535216329,2.877,34.928173128562506
3368.797545428463,3.225,27.796888783724828
3368.837555640619,2.6723,40.48416146840739
3368.8775658527943,2.6131,42.33928351847038
3368.9175760649914,2.6534,41.062947494734
3368.9575862772085,2.7708,37.65695724971955
3368.997596489447,3.5661,22.733621149761202
3369.0476092547747,3.3145,26.315982441920514
3369.08761946706,3.1832,28.531708057909963
3369.127629679366,2.9084,34.17805356907339
3369.167639891693,3.1311,29.489115260940206
3369.207650104041,3.5199,23.33431193097336
3369.2476603164096,3.2463,27.433317235503566
3369.2876705287995,3.5796,22.562470699495467
3369.327680741209,3.5394,23.07790377601386
3369.3776935067517,3.3125,26.3477698157351
3369.417703719208,3.3223,26.192559726221162
3369.4577139316857,3.3101,26.38599074724506
3369.497724144186,2.7383,38.55613805937001
3369.5377343567047,2.8451,35.71581133147444
3369.5777445692456,2.9224,33.85137244576232
3369.6177547818065,3.2529,27.32210806419424
3369.6577649943883,3.3288,26.090369528091564
3369.707777760145,3.2811,26.854476973523457
3369.747787972775,2.8945,34.50710209888894
3369.787798185424,2.8046,36.75477154150665
3369.827808398095,2.8667,35.17961650464949
3369.8678186107863,2.929,33.698987834127855
3369.9078288234987,3.0688,30.698590997568644
3369.947839036231,3.1885,28.436934762472927
3369.987849248985,3.5551,22.874521061679012
3370.0378620149563,2.7248,38.939136516410215
3370.077872227757,3.3285,26.0950728246144
3370.1178824405774,3.9126,18.88533850166565
3370.1578926534203,3.1699,28.77163214051558
3370.197902866283,3.8161,19.852544381511667
3370.237913079167,3.5812,22.542314395062437
3370.277923292071,3.1546,29.051397146707924
3370.3179335049963,3.2101,28.05553164683607
3370.367946271183,3.6304,21.935457683401225
3370.407956484155,3.5016,23.578847927358368
3370.4479666971474,3.6497,21.704077106017756
3370.4879769101613,3.3191,26.243089430143893
3370.527987123196,3.3891,25.17021200069516
3370.567997336251,3.4023,24.975283753649613
3370.608007549328,2.9144,34.037470835247575
3370.648017762425,2.9767,32.62762558849619
3370.6980305288253,3.2681,27.068547805393436
3370.7380407419682,3.3152,26.30487045027627
3370.778050955132,3.4996,23.60580595544115
3370.818061168318,3.2746,26.961193695994808
3370.8580713815236,3.9538,18.493805375205337
3370.8980815947507,3.6075,22.214829094209147
3370.9380918079983,3.0503,31.072092600032562
3370.978102021267,3.2526,27.327148344525487
3371.0281147878813,3.1236,29.630896420161754
3371.068125001196,3.1048,29.990821190219982
3371.1081352145325,3.5002,23.597713694665213
3371.1481454278896,3.55,22.94029222932678
3371.188155641267,3.5329,23.16290155488758
3371.2281658546653,3.1348,29.41954444259594
3371.2681760680844,3.0926,30.227909462676177
3371.3081862815243,2.4953,46.43121148495565
3371.358199048353,3.1758,28.664827623170712
3371.398209261839,3.7106,20.997489954680685
3371.4382194753457,2.9347,33.56820947521724
3371.478229688875,3.4117,24.837848352044947
3371.518239902424,3.3416,25.89087406501027
3371.5582501159934,3.2628,27.15655796733604
3371.5982603295834,3.5242,23.277404661130202
3371.6382705431943,3.2286,27.7349343895072
3371.6882833102377,3.1859,28.483368220273036
3371.7282935238964,3.2605,27.194884662162536
3371.7683037375746,3.0179,31.74285014120914
3371.8083139512737,2.9323,33.623181097995335
3371.8483241649938,3.1862,28.47800471170343
3371.8883343787347,3.2922,26.673696892025212
3371.9283445924966,3.3669,25.50323093305149
3371.9683548062794,3.2236,27.821038233219063
3372.0183675735357,2.8619,35.29772245423233
3372.058377787365,2.907,34.21098152266266
3372.098388001215,3.6664,21.50680866105323
3372.138398215086,3.7954,20.06968524048958
3372.1784084289766,3.7721,20.318389029275693
3372.218418642889,3.3055,26.459480370597195
3372.258428856822,3.3637,25.551778148331884
3372.2984390707757,3.0411,31.26037681127982
3372.348451838247,2.9829,32.492132626395346
3372.3884620522467,3.2186,27.907543667744616
3372.428472266268,3.2603,27.198221252101206
3372.46848248031,2.7158,39.197648032810676
3372.5084926943728,2.9589,33.02136544218252
3372.5485029084552,3.0105,31.89909376107535
3372.5885131225596,2.5626,44.02444748106587
3372.628523336684,3.134,29.43456590523313
3372.6785361043694,3.6045,22.251822964453023
3372.718546318541,2.9842,32.46382985991866
3372.758556532733,3.5758,22.610450408195653
3372.7985667469457,3.5928,22.396985604505414
3372.838576961179,3.2184,27.911012273526463
3372.878587175434,2.9917,32.301264462320574
3372.918597389709,3.245,27.455302101490773
3372.9586076040046,2.9731,32.7066882005066
3373.008620371904,2.9281,33.7197068941076
3373.0486305862464,3.3959,25.069510550583004
3373.0886408006095,3.6437,21.775615183085165
3373.1286510149935,3.5496,22.94546274506315
3373.168661229398,2.9213,33.8768703457
3373.208671443823,2.9259,33.77043399976842
3373.24868165827,3.7202,20.889261490854253
3373.2886918727363,3.6252,21.998431398299143
3373.3387046408498,3.262,27.169879796736502
3373.3787148553624,2.8813,34.82399860933099
3373.418725069897,3.4137,24.80875315897164
3373.458735284452,3.4975,23.634161672731942
3373.4987454990282,3.2765,26.929933876265423
3373.5387557136246,3.318,26.26049279048288
3373.5787659282405,3.8149,19.865035819742953
3373.618776142879,3.1654,28.85349499133505
3373.6687889112054,3.5847,22.49831653668974
3373.7087991258895,3.3078,26.42269723449355
3373.748809340595,3.0956,30.169349081793687
3373.7888195553205,2.8281,36.14648454224232
3373.828829770067,2.8864,34.70104584599869
3373.8688399848347,3.2989,26.565459459508133
3373.908850199622,3.6691,21.475167658068226
3373.9488604144312,3.138,29.359573434979698
3373.9988731829703,2.8746,34.9865204326112
3374.038883397826,3.0754,30.56697024758416
3374.0788936127014,3.4185,24.739132929407216
3374.1189038275984,3.5118,23.44207766192812
3374.1589140425153,3.3937,25.102024198617013
3374.198924257454,2.8142,36.50443833459925
3374.2389344724133,2.6682,40.608674269100206
3374.278944687392,3.2607,27.19154868616933
3374.3289574561454,3.344,25.853723478391277
3374.3689676711715,3.4967,23.644977291347594
3374.408977886218,2.5948,42.938590427174894
3374.448988101286,2.8806,34.84092546651577
3374.488998316374,3.093,30.2200915654658
3374.5290085314823,3.424,24.659719430532036
3374.5690187466125,3.5928,22.396985604505414
3374.6090289617623,3.5881,22.455698988221922
3374.659041730729,3.4351,24.500608744122474
3374.6990519459264,3.2225,27.840034885350065
3374.7390621611435,3.6533,21.66132334429472
3374.7790723763815,3.5929,22.39573888638428
3374.81908259164,4.0978,17.216868743372245
3374.85909280692,3.3949,25.084281645693334
3374.8991030222205,3.087,30.337679321208125
3374.9391132375404,4.2759,15.812502743631052
3374.9891260067207,3.5204,23.32768409089114
3375.0291362220883,3.3369,25.963859632034602
3375.069146437477,3.2835,26.815233988467472
3375.1091566528853,3.3095,26.395558974934012
3375.1491668683143,3.1565,29.016433722364102
3375.1891770837647,3.1006,30.072125918679326
3375.229187299236,2.9682,32.814763802938266
3375.269197514727,3.1461,29.20858883092126
3375.31921028412,3.6314,21.923378357853775
3375.359220499659,3.0277,31.537693500683115
3375.399230715217,3.0425,31.231614645902535
3375.4392409307957,3.8681,19.32236518659959
3375.4792511463966,3.1622,28.911921322488112
3375.519261362017,3.2378,27.577544306444636
3375.559271577659,3.2743,26.966134432137896
3375.59928179332,3.0123,31.860982553993974
3375.649294562927,3.1144,29.806215453349886
3375.6893047786352,2.9692,32.79266409466972
3375.7293149943644,3.5871,22.468220982473262
3375.7693252101144,3.525,23.26684023257917
3375.8093354258854,3.0403,31.27683017671254
3375.8493456416754,2.8686,35.13302993829955
3375.889355857488,3.0864,30.349475829112926
3375.9293660733206,2.8421,35.79125128530709
3375.9793788431402,2.9971,32.18497229058161
3376.0193890590185,3.0729,30.61672682017269
3376.0593992749177,3.3341,26.00748718467226
3376.099409490838,3.1169,29.75842076563345
3376.13941970678,3.693,21.198105352597764
3376.1794299227413,2.6556,40.994939488572676
3376.2194401387223,3.4762,23.924679930029647
3376.2594503547257,3.6473,21.73264997298762
3376.29946057075,3.1925,28.365720075479118
3376.349473340808,3.1096,29.89830460300722
3376.389483556878,2.8026,36.80724834582261
3376.4294937729683,2.4806,46.98314318667346
3376.46950398908,2.8633,35.26321352181056
3376.509514205212,2.727,38.87633379290595
3376.5495244213635,3.0717,30.640653138963522
3376.589534637537,2.9362,33.53392064239193
3376.639547407782,3.5519,22.915756130223436
3376.6795576240024,3.2117,28.027585291115223
3376.7195678402427,3.1356,29.404534475972156
3376.759578056504,3.1288,29.532486440101394
3376.799588272784,3.1654,28.85349499133505
3376.839598489087,3.067,30.734635119427224
3376.8796087054097,2.8363,35.93778122613547
3376.9196189217537,3.8103,19.913029048460814
3376.959629138117,3.7434,20.631138410231333
3377.009641908601,2.5556,44.26595089676037
3377.049652125012,3.0393,31.297415156992745
3377.0896623414433,2.8817,34.81433165729021
3377.129672557895,3.4403,24.426599591548804
3377.169682774367,3.3906,25.14794635131018
3377.2096929908603,3.4268,24.61943754339594
3377.2497032073743,3.5001,23.599062115799065
3377.2897134239083,3.313,26.33981757497045
3377.3397261946043,2.695,39.80503731530562
3377.3797364111856,2.7282,38.842141780886685
3377.4197466277865,3.168,28.806153906127296
3377.4597568444087,3.2652,27.116651213499843
3377.499767061052,3.4826,23.836827627344565
3377.5397772777146,3.6219,22.038536246580822
3377.5797874943987,3.6097,22.187758857179297
3377.6197977111033,3.2404,27.53330728171198
3377.6698104820125,3.2536,27.31035283160246
3377.7098206987625,3.3317,26.04496981034684
3377.749830915535,3.509,23.479503701551874
3377.7898411323267,3.1731,28.71363033219383
3377.8298513491395,3.4117,24.837848352044947
3377.8698615659723,3.4837,23.82177675429523
3377.9098717828256,3.2394,27.55030891691218
3377.949881999701,3.204,28.162461486101474
3377.9998947708223,3.2951,26.626766809033633
3378.0399049877437,3.2361,27.60652618271113
3378.0799152046843,3.3051,26.465885277799845
3378.119925421647,3.457,24.191170722549497
3378.1599356386296,3.3916,25.13311899457478
3378.1999458556324,3.3515,25.738141852257833
3378.2399560726562,3.6064,22.22838279425681
3378.2799662897014,3.6102,22.18161343137217
3378.3299790610354,2.7869,37.22312355943768
3378.369989278126,2.9955,32.21936367188612
3378.409999495238,3.2613,27.18154444035652
3378.4500097123696,2.8272,36.16950166349838
3378.4900199295225,3.9251,18.765244349436117
3378.5300301466946,3.1331,29.451478806649995
3378.570040363889,3.6617,21.562054500587816
3378.6100505811028,3.1789,28.608948161732275
3378.660063352651,2.9865,32.41384624563002
3378.7000735699103,3.1618,28.9192370897103
3378.740083787192,3.6751,21.405103828886677
3378.780094004494,3.3717,25.43066911794607
3378.820104221816,3.0535,31.007001024323603
3378.860114439159,3.6552,21.638809771100373
3378.9001246565226,2.8561,35.44122904852133
3378.9401348739066,3.2968,26.599313630655217
3378.990147645666,3.583,22.519670821285715
3379.0301578630965,3.2617,27.174878010115222
3379.0701680805482,2.638,41.54377763830436
3379.1101782980195,3.8907,19.09854065675508
3379.150188515512,3.8713,19.29043482843378
3379.1901987330248,3.1249,29.60624786144071
3379.2302089505583,2.764,37.842472593538034
3379.270219168113,2.9831,32.487775946092555
3379.320231940083,3.3223,26.192559726221162
3379.360242157684,3.1674,28.81706842523396
3379.4002523753043,2.8556,35.4536412629135
3379.440262592946,3.5745,22.626899658351128
3379.480272810608,2.471,47.34891748700807
3379.5202830282906,2.8684,35.1379294282618
3379.560293245993,3.3094,26.397154185533847
3379.600303463718,3.357,25.65387389002368
3379.650316235901,3.4874,23.771255568409064
3379.690326453671,3.4052,24.932762045524697
3379.7303366714614,3.0837,30.40264535395523
3379.7703468892723,2.8937,34.52618458021503
3379.8103571071047,2.9355,33.54991555653159
3379.850367324956,3.0213,31.67144715039906
3379.8903775428294,3.2352,27.621888028543307
3379.9303877607217,3.3837,25.25061366769395
3379.9804005331184,2.8888,34.64341092084844
3380.020410751058,2.8911,34.58831208432921
3380.060420969018,2.7897,37.14843997061916
3380.1004311869983,3.3415,25.892423743521746
3380.1404414049994,2.9569,33.066050784033145
3380.180451623021,3.1301,29.507960547932683
3380.220461841064,3.193,28.356837053160614
3380.2604720591266,3.1365,29.387661990247246
3380.310484831735,2.953,33.153448488664495
3380.350495049843,2.6217,42.06196689997666
3380.390505267973,3.003,32.05862881175122
3380.4305154861236,3.1904,28.403074387191065
3380.470525704294,3.4769,23.915047449785156
3380.5105359224854,3.0703,30.668602642605702
3380.550546140698,2.6496,41.18081512422994
3380.5905563589295,3.606,22.233314487986082
3380.6405691317495,3.1325,29.46276217391916
3380.680579350028,3.1606,28.941201059504625
3380.720589568327,2.8934,34.533344591804905
3380.7605997866467,2.9948,32.23442723730247
3380.8006100049874,3.2626,27.15988750598652
3380.8406202233477,3.4497,24.293662153219834
3380.880630441729,2.9069,34.213335340007454
3380.920640660131,3.2846,26.797276362434296
3380.9706534331626,2.9426,33.38821029854621
3381.0106636516107,3.1381,29.357702296629277
3381.0506738700797,2.9292,33.69438619192108
3381.090684088568,2.8914,34.58113497170185
3381.1306943070776,3.2857,26.779336769157506
3381.170704525608,3.5391,23.081816444553418
3381.2107147441584,3.5076,23.498250340748708
3381.2507249627306,3.5566,22.855230426559384
3381.3007377359727,3.1885,28.436934762472927
3381.34074795459,3.0326,31.435860221907024
3381.3807581732285,2.9667,32.847955276808584
3381.4207683918876,2.7524,38.16211911869673
3381.4607786105657,3.63,21.940292209066254
3381.5007888292657,3.3355,25.985659674606207
3381.5407990479857,3.1198,29.703122808770352
3381.5808092667266,3.3599,25.60960822397144
3381.63082204018,3.5348,23.138007545227122
3381.6708322589675,3.2397,27.545206773228806
3381.710842477775,2.942,33.40183025922258
3381.750852696603,3.1365,29.387661990247246
3381.7908629154513,3.367,25.50171606256527
3381.83087313432,3.2152,27.96659802742504
3381.8708833532087,3.2705,27.028834820626834
3381.910893572119,3.1419,29.286731374531968
3381.9609063457847,2.9104,34.131096039644646
3382.000916564741,2.7367,38.60123458561379
3382.040926783717,3.9984,18.08352962319636
3382.080937002715,3.1577,28.994384070219045
3382.120947221732,3.0186,31.72812979973945
3382.1609574407694,2.8746,34.9865204326112
3382.200967659828,2.7829,37.33020570104273
3382.2409778789074,2.889,34.63861449304901
3382.2909906527857,3.5508,22.929956439519007
3382.33100087191,3.5985,22.326088467365427
3382.371011091056,3.1394,29.333393767022873
3382.4110213102217,3.162,28.915578859051536
3382.4510315294096,3.1072,29.944509301811117
3382.4910417486158,3.1651,28.858964932877885
3382.5310519678437,2.8055,36.73119358627059
3382.571062187091,3.3041,26.481907724016406
3382.621074961181,3.2349,27.627011493311223
3382.661085180475,3.2053,28.139621961463483
3382.7010953997897,3.4053,24.9312977170581
3382.7411056191254,3.1035,30.015951669148595
3382.78111583848,2.9878,32.3856456841184
3382.8211260578564,2.9365,33.52706918052842
3382.8611362772535,2.9056,34.24395708455058
3382.9011464966707,3.2162,27.94920965508237
3382.9511592709705,3.2617,27.174878010115222
3382.9911694904345,3.4019,24.981157352456172
3383.0311797099175,3.3619,25.57914689792216
3383.071189929422,3.3521,25.72892882255902
3383.111200148947,3.2471,27.41980120982391
3383.1512103684922,2.8829,34.78535494032071
3383.191220588058,2.8888,34.64341092084844
3383.2312308076444,2.4458,48.32965114073282
3383.2812435821556,2.9195,33.91865636634988
3383.3212538017874,2.5505,44.44315691359965
3383.36126402144,2.9605,32.98568235501949
3383.4012742411132,3.1098,29.89445903948966
3383.4412844608064,3.2282,27.741807977039066
3383.4812946805214,3.3825,25.26853301864351
3383.521304900256,3.588,22.45695071651943
3383.561315120011,3.3297,26.076267265373513
3383.6113278947337,2.994,32.25165567978999
3383.6513381145346,3.0211,31.675640654090813
3383.691348334356,2.8797,34.86270670903624
3383.7313585541983,2.5767,43.543952214622394
3383.771368774061,2.9911,32.314224708410116
3383.811378993944,3.209,28.074769019577595
3383.8513892138476,3.0453,31.174209273648042
3383.8913994337713,3.1964,28.296543010721642
3383.941412208705,3.2024,28.190609862845324
3383.9814224286747,3.1759,28.66302250542072
3384.0214326486653,3.0304,31.481520183314473
3384.0614428686763,3.3484,25.785821430849598
3384.101453088708,3.0961,30.15960556470371
3384.1414633087593,2.7947,37.01563431867029
3384.1814735288317,3.4029,24.966477238762177
3384.221483748924,2.9731,32.7066882005066
3384.2714965240693,2.9167,33.98381067867969
3384.311506744208,3.0692,30.690589803624366
3384.351516964367,3.3853,25.226750835715755
3384.3915271845462,2.9635,32.918932278569166
3384.4315374047465,2.827,36.17461956492022
3384.4715476249667,2.8853,34.72750993183737
3384.5115578452082,3.2032,28.176530401927067
3384.551568065469,3.1556,29.032987471974852
3384.6015808408247,3.2011,28.21351150471434
3384.6415910611327,3.1236,29.630896420161754
3384.6816012814597,2.8164,36.44743054501174
3384.7216115018086,2.8901,34.61225193695875
3384.761621722177,3.0338,31.410996645345584
3384.801631942566,2.7733,37.58909590999369
3384.8416421629754,3.0017,32.08640322511575
3384.881652383406,3.0833,30.4105342022871
3384.9316651589725,3.1723,28.728114330213018
3384.9716753794482,3.1832,28.531708057909963
3385.011685599945,2.8698,35.10365450672528
3385.0516958204616,2.8642,35.241055924681824
3385.091706040999,3.0538,31.00090917786972
3385.1317162615574,3.7571,20.480952790561066
3385.171726482135,3.1757,28.66663291144805
3385.2117367027336,3.2003,28.227618696687568
3385.261749478511,3.3526,25.72125507604315
3385.301759699156,2.688,40.012625085847255
3385.3417699198208,3.2629,27.15489342760124
3385.3817801405057,2.8108,36.59280471582725
3385.421790361211,2.8605,35.33228206762965
3385.461800581938,3.0677,30.720610421465203
3385.5018108026848,2.8339,35.99867763523585
3385.5418210234516,3.2786,26.89544675837405
3385.5918337994394,2.6152,42.27131413704942
3385.631844020253,3.1441,29.245760510579277
3385.6718542410867,3.2531,27.318748651967528
3385.71186446194,2.9126,34.07955444318225
3385.7518746828146,3.0789,30.49751456350697
3385.7918849037096,2.8933,34.535731757286335
3385.831895124625,3.2292,27.72462879710139
3385.87190534556,3.189,28.428018269356606
3385.9219181217586,3.3063,26.446677529344438
3385.9619283427396,3.2181,27.916216394822193
3386.001938563742,3.4795,23.879320549746986
3386.0419487847644,3.4325,24.537739517631493
3386.081959005807,3.2734,26.980964791975406
3386.12196922687,3.2269,27.764164792368593
3386.1619794479543,2.7177,39.142859446734725
3386.201989669058,2.8984,34.414301167366844
3386.2520024454666,3.3943,25.093150569933396
3386.2920126666163,3.5131,23.424731697505898
3386.3320228877865,2.736,38.62098919887969
3386.3720331089776,2.9373,33.50880887776308
3386.4120433301887,2.807,36.691947380716
3386.45205355142,2.8706,35.08409134874652
3386.4920637726723,2.7848,37.27928414877347
3386.5320739939443,2.8325,36.034272047139304
3386.572084215237,2.8041,36.76788021641461
3386.622096991882,2.8159,36.46037512878924
3386.66210721322,3.2013,28.20998635913249
3386.702117434579,3.1823,28.54784868595235
3386.742127655959,3.3512,25.742750222909436
3386.7821378773588,3.19,28.410197859602178
3386.822148098778,2.8064,36.70763831142509
3386.862158320219,3.4835,23.824512216188324
3386.912171097048,3.1809,28.57298356656198
3386.9521813185347,2.9065,34.22275303904908
3386.9921915400423,3.3909,25.14349676686534
3387.032201761569,2.8549,35.4710293204476
3387.072211983116,3.4115,24.84076068610719
3387.1122222046847,4.0019,18.0519123111089
3387.152232426273,3.0445,31.19059464784451
3387.192242647881,3.2369,27.592881964512756
3387.232252869511,3.1307,29.49665120873657
3387.2822656465755,2.9319,33.63235616214861
3387.322275868251,3.0973,30.13624037303392
3387.3622860899463,2.77,37.67871169389514
3387.4022963116618,3.4244,24.65395882499664
3387.4423065333976,3.1709,28.75348771070356
3387.482316755155,3.2168,27.938784414689117
3387.5223269769313,3.3303,26.066872108023677
3387.562337198728,2.711,39.33657477994017
3387.612349976004,2.3962,50.35115144531522
3387.6523601978465,3.6427,21.787572576305813
3387.6923704197106,3.162,28.915578859051536
3387.7323806415943,3.1492,29.151112627031466
3387.7723908634985,3.5033,23.555969895494545
3387.8124010854235,2.3572,52.03105877444973
3387.8524113073686,3.3759,25.367431262797247
3387.8924215293328,3.5893,22.44068640819095
3387.942434306818,3.5058,23.52238617101942
3387.9824445288295,3.5982,22.329811497710786
3388.0224547508606,3.3946,25.088715519965792
3388.0624649729125,3.3734,25.40504438833602
3388.1024751949853,3.6935,21.19236644240716
3388.1424854170773,3.3969,25.05475249876196
3388.18249563919,3.3426,25.875384928734885
3388.222505861324,3.5194,23.340942596100607
3388.272518639019,2.9267,33.75197454333343
3388.312528861198,3.2415,27.514623653886304
3388.352539083397,3.0649,30.7767668850879
3388.3925493056176,3.5427,23.034930003980065
3388.432559527857,3.057,30.936041035739407
3388.472569750118,3.0345,31.396506512314843
3388.512579972398,2.8628,35.27553232879528
3388.5525901947,2.6139,42.31337110362481
3388.602602972605,2.617,42.21318485221577
3388.642613194952,3.1804,28.581968354828327
3388.682623417319,2.9532,33.14895813045846
3388.722633639707,2.7055,39.496671612954444
3388.762643862115,3.347,25.807397582202476
3388.8026540845426,3.1897,28.415542222704715
3388.8426643069915,3.0322,31.444154641357446
3388.882674529461,2.9692,32.79266409466972
3388.9326873075756,3.1764,28.653999473829316
3388.9726975300905,3.2434,27.48239669665672
3389.0127077526254,3.65,21.700509460119928
3389.0527179751807,3.2791,26.887245304305228
3389.092728197757,3.1969,28.287692461330114
3389.132738420353,2.9152,34.01879202689518
3389.1727486429695,2.7792,37.42966860644566
3389.2127588656053,2.8686,35.13302993829955
3389.262771643931,2.9559,33.088427476629455
3389.302781866613,3.0938,30.204464867104424
3389.3427920893164,3.6365,21.861928724613218
3389.382802312039,3.6065,22.22715012721342
3389.4228125347827,3.1996,28.239971170970602
3389.4628227575467,2.7907,37.12182172365082
3389.5028329803313,2.8698,35.10365450672528
3389.542843203136,3.488,23.76307808989701
3389.5928559816693,2.96,32.99682710406079
3389.632866204519,2.6639,40.7398790178639
3389.6728764273903,3.0584,30.907725229768168
3389.7128866502803,3.4225,24.681339693005555
3389.7528968731926,3.2137,27.992711027440524
3389.792907096124,3.6216,22.042187579078565
3389.8329173190764,3.1776,28.63236157355639
3389.8729275420487,3.3129,26.341407735081425
3389.9229403207914,3.8276,19.733429932997552
3389.9629505438097,3.2387,27.562219433107987
3390.002960766848,2.988,32.38131040286146
3390.0429709899067,2.6202,42.11013954774189
3390.082981212985,3.2137,27.992711027440524
3390.1229914360842,3.1538,29.066137496789313
3390.1630016592035,2.9047,34.26518084285275
3390.203011882343,3.3178,26.26365889770793
3390.2530246612964,2.8156,36.46814518943501
3390.2930348844825,3.1358,29.400783779193645
3390.333045107687,3.4412,24.413824362883
3390.373055330914,3.1516,29.106731354530044
3390.4130655541603,3.2477,27.40967074460206
3390.453075777427,3.3614,25.586757132260466
3390.4930860007134,3.1909,28.394173813632232
3390.533096224021,3.569,22.69669164676436
3390.583109003184,3.1479,29.175194878367225
3390.623119226536,3.1088,29.91369427974869
3390.6631294499102,3.3755,25.373443747295365
3390.7031396733028,3.1785,28.61614922872963
3390.743149896717,2.8639,35.248439469374354
3390.783160120152,2.8156,36.46814518943501
3390.823170343606,3.0113,31.882147009350273
3390.86318056708,3.1254,29.59677583539813
3390.9131933464523,3.315,26.30804458674989
3390.953203569973,2.6742,40.42665451116821
3390.993213793513,3.0664,30.74666393445658
3391.033224017074,2.8876,34.67221041992042
3391.0732342406545,3.1175,29.746967146692374
3391.1132444642567,3.6053,22.24194890215421
3391.153254687879,3.0209,31.67983499070807
3391.1932649115206,2.7748,37.54846711971327
3391.2432776911014,2.9941,32.24950136922444
3391.2832879147904,2.4046,49.99998222726079
3391.323298138498,2.9951,32.22797013027075
3391.3633083622262,2.8129,36.53818764595231
3391.403318585975,3.4415,24.409568180431638
3391.4433288097434,3.4058,24.923978009401722
3391.4833390335325,3.4699,24.011634752769616
3391.5233492573425,3.2939,26.64617112045896
3391.573362037132,2.7675,37.746815969333596
3391.6133722609875,2.8826,34.79259572703578
3391.653382484863,2.7648,37.820576190751275
3391.693392708758,2.5295,45.184157185885276
3391.733402932674,2.7227,38.99922664150196
3391.773413156611,2.9619,32.95450707848534
3391.8134233805667,2.6592,40.8840175351132
3391.8534336045436,2.7228,38.99636205385994
3391.903446384542,3.2791,26.887245304305228
3391.9434566085647,3.4637,24.097672996541625
3391.983466832608,3.196,28.303626441235597
3392.0234770566703,2.6788,40.28793353522357
3392.0634872807536,3.1212,29.676482393305122
3392.103497504857,3.8401,19.605169552834568
3392.14350772898,3.4491,24.302115060291978
3392.183517953125,3.102,30.04498764519294
3392.2335307333324,2.5276,45.252112662542494
3392.273540957522,2.8222,36.297775807747215
3392.3135511817313,3.3729,25.412577051587796
3392.353561405962,2.8094,36.62928415840349
3392.3935716302117,3.0886,30.30625557035327
3392.4335818544823,3.5856,22.48702362168988
3392.4735920787725,2.5866,43.2112683907884
3392.513602303083,3.3573,25.649289363159916
3392.5636150835007,2.3684,51.540119975089574
