wavl,flux,ivar
3392.6036253078582,2.4965,46.38658577653326
3392.643635532235,2.9622,32.94783241225017
3392.683645756632,3.3139,26.32551261126543
3392.7236559810485,3.1295,29.51927639256271
3392.7636662054865,3.1238,29.627102331118625
3392.803676429944,2.758,38.00730343527837
3392.8436866544216,2.7595,37.965994908668584
3392.893699435048,3.4733,23.96464798148414
3392.933709659572,3.1438,29.251342382188557
3392.9737198841153,3.2097,28.062524766710563
3393.0137301086793,2.9861,32.422530752209504
3393.0537403332632,3.619,22.073870507165
3393.093750557868,3.2464,27.43162718583216
3393.133760782493,3.4577,24.181376870849636
3393.173771007138,3.3626,25.568498272572242
3393.223783787973,3.349,25.776582791065135
3393.2637940126638,3.0498,31.082281671273293
3393.303804237374,2.5697,43.781507339921625
3393.343814462105,2.9471,33.28632560678294
3393.3838246868563,3.0837,30.40264535395523
3393.4238349116285,3.0809,30.457931836676323
3393.463845136419,3.1458,29.21416006347653
3393.5038553612317,2.677,40.34213049727154
3393.5538681422754,3.0088,31.93515050207008
3393.5938783671318,2.6374,41.562681932269946
3393.6338885920095,3.0409,31.26448893525998
3393.673898816908,3.3758,25.36893418355516
3393.7139090418254,2.8306,36.08266325098579
3393.753919266764,3.1289,29.53059874761708
3393.793929491723,3.0896,30.286640512608148
3393.833939716702,2.7706,37.66239409413154
3393.883952497954,3.4961,23.65309387823017
3393.9239627229776,3.6938,21.188924214872337
3393.9639729480223,3.6262,21.986300025472953
3394.0039831730874,2.691,39.92346052252075
3394.043993398172,2.8822,34.80225362668523
3394.0840036232776,3.3193,26.239927041579655
3394.1240138484027,3.7546,20.50823634400501
3394.1640240735483,3.0948,30.184948533100897
3394.2140368550085,3.1397,29.32778839395898
3394.2540470802,3.1309,29.492882873794663
3394.294057305411,3.1613,28.92838570417708
3394.334067530643,3.214,27.987485502385884
3394.374077755894,2.5048,46.07967854312897
3394.4140879811666,2.1384,63.22336384099364
3394.4540982064586,2.8564,35.43378484837561
3394.4941084317716,2.5351,44.98475541917556
3394.54412121344,2.5667,43.88391216290536
3394.5841314387976,2.7552,38.0845932773123
3394.6241416641756,3.0766,30.54313016505329
3394.6641518895735,3.3726,25.417098257737507
3394.704162114992,2.8144,36.49925028339038
3394.74417234043,3.3293,26.082533525765438
3394.7841825658898,2.7177,39.142859446734725
3394.8241927913687,2.7451,38.36535673049127
3394.8742055732455,3.0015,32.0906794152269
3394.91421579877,3.1014,30.05661383371014
3394.9542260243147,3.0194,31.71131908711678
3394.9942362498796,2.715,39.220751330677
3395.034246475465,3.0324,31.44000702134253
3395.0742567010693,3.1038,30.01014952505565
3395.1142669266947,3.2175,27.926629004846426
3395.15427715234,3.0814,30.44804819584997
3395.204289934425,2.3192,53.75008031358406
3395.2443001601173,2.6642,40.73070457825994
3395.2843103858286,3.1988,28.25409821544284
3395.32432061156,3.282,26.83975076507629
3395.3643308373107,2.8296,36.108171468701826
3395.4043410630825,3.2325,27.668050578463852
3395.4443512888743,2.8177,36.41380687131951
3395.484361514687,3.0522,31.033419786129326
3395.5343742969803,2.8163,36.4500189102202
3395.574384522838,3.005,32.015969311289936
3395.6143947487153,3.6861,21.277540954181088
3395.6544049746135,3.3277,26.10762116812649
3395.6944152005317,3.2829,26.825036666440653
3395.7344254264704,3.3579,25.640123995455568
3395.774435652429,3.6815,21.33074633773437
3395.8144458784077,4.6027,13.646785653655483
3395.8644586609084,27.2221,0.3901329348120369
3395.904468886932,27.1274,0.39286154683467717
3395.9444791129768,27.957,0.3698918247424138
3395.9844893390414,3.898,19.027073872795636
3396.0244995651256,3.227,27.762444078020685
3396.0645097912306,3.3861,25.21483210284844
3396.1045200173553,2.9656,32.872327707206374
3396.1445302435,3.3849,25.232713371431053
3396.194543026209,3.3227,26.18625377617779
3396.2345532524,3.152,29.099344330355542
3396.27456347861,2.8925,34.5548379951926
3396.3145737048408,2.8514,35.55816178393783
3396.354583931092,3.1474,29.18446522945438
3396.3945941573634,2.7902,37.13512726967139
3396.434604383654,2.9897,32.344495633118214
3396.4746146099656,3.6954,21.170579824426614
3396.5146248362967,2.7706,37.66239409413154
3396.56463761924,3.1196,29.706931510582372
3396.6046478456165,3.1429,29.268097588620908
3396.6446580720135,2.3153,53.93131106026054
3396.68466829843,3.63,21.940292209066254
3396.7246785248676,3.4721,23.981215787006317
3396.7646887513247,2.4934,46.50200067119444
3396.8046989778027,2.8695,35.11099490971066
3396.8547117609287,2.735,38.649236391261866
3396.8947219874517,3.0473,31.13330228196114
3396.9347322139943,3.0094,31.922417615905754
3396.974742440557,3.1025,30.035304306939203
3397.0147526671403,3.742,20.64657881065011
3397.0547628937443,3.5738,22.635764383015847
3397.094773120368,3.9793,18.257542263515504
3397.1347833470113,3.5946,22.37456059527256
3397.1747935736757,2.8647,35.22875517131595
3397.224806357034,3.5968,22.347197958721043
3397.2648165837436,3.0503,31.072092600032562
3397.304826810472,3.2788,26.89216572649985
3397.344837037222,2.7778,37.467406904564
3397.3848472639916,2.924,33.814335948674916
3397.4248574907815,3.4587,24.167395968111983
3397.4648677175915,3.1557,29.031147467014726
3397.504877944422,2.9498,33.225418482535936
3397.5548907279876,3.1781,28.623353014905575
3397.594900954863,3.4754,23.93569560668153
3397.634911181759,2.9248,33.79584048921557
3397.674921408674,3.1935,28.347958202906046
3397.7149316356094,3.4839,23.819041763491875
3397.754941862566,3.1551,29.04219012125677
3397.794952089542,2.849,35.618095447239
3397.8349623165377,2.5434,44.69163274887364
3397.8849751003113,2.8677,35.15508571658045
3397.9249853273527,2.7936,37.04479038934161
3397.964995554414,2.7531,38.14271548089723
3398.0050057814965,3.0338,31.410996645345584
3398.0450160085975,3.3956,25.073940508871612
3398.08502623572,2.9615,32.96340978899756
3398.1250364628627,3.4698,24.01301880797979
3398.165046690024,3.2406,27.52990884325617
3398.2150594740046,3.0108,31.892737146102487
3398.2550697012125,2.6238,41.9946639434704
3398.29507992844,2.8646,35.23121480671156
3398.3350901556882,3.2699,27.038754869437614
3398.3751003829548,3.2051,28.143133925663694
3398.4151106102436,2.8427,35.77614418507602
3398.4551208375515,2.6844,40.120017415562074
3398.495131064879,3.0208,31.681932471432702
3398.5451438490677,3.5648,22.750205018689375
3398.5851540764406,3.4304,24.567791412674783
3398.6251643038345,3.6175,22.092180202434328
3398.665174531248,2.8829,34.78535494032071
3398.705184758681,2.8585,35.38174105678631
3398.7451949861356,3.0109,31.890618696673243
3398.7852052136095,2.5884,43.15119018921979
3398.8252154411034,3.0218,31.660967033771776
3398.8752282254986,3.1647,28.866260608200502
3398.9152384530375,2.8239,36.254086142157256
3398.955248680598,2.8185,36.393138500979205
3398.9952589081768,3.0104,31.901213055054832
3399.035269135776,2.761,37.92475369020912
3399.075279363396,2.7785,37.44853062482317
3399.115289591036,3.037,31.344837803584824
3399.1552998186953,2.8226,36.287488784148884
3399.205312603298,3.3106,26.37802119784619
3399.2453228310033,3.126,29.585415403157167
3399.2853330587286,3.3776,25.34190203036759
3399.325343286473,3.4381,24.4578701751771
3399.365353514239,3.0253,31.587751651844652
3399.4053637420234,3.3576,25.644706065116914
3399.44537396983,3.5161,23.384775953632197
3399.4853841976555,3.3359,25.979428290225176
3399.5353969824646,3.0568,30.940089327149344
3399.5754072103355,2.9,34.376337254863024
3399.6154174382264,3.0273,31.54602825881984
3399.6554276661373,3.6318,21.918549421233685
3399.695437894068,2.954,33.131005817270015
3399.73544812202,2.687,40.04241299487865
3399.7754583499905,3.3161,26.29059394256131
3399.8154685779823,3.4084,24.885967442846248
3399.865481362999,3.1774,28.63596618785579
3399.9054915910356,3.1523,29.09380590753512
3399.9455018190915,3.3357,25.98254370220243
3399.9855120471684,2.8636,35.25582533475973
3400.0255222752653,2.7852,37.26857709899313
3400.065532503382,2.8319,36.04954295782598
3400.105542731518,2.929,33.698987834127855
3400.145552959675,3.0808,30.45990914232866
3400.1955657448993,2.6921,39.890841512673745
3400.2355759731013,2.6291,41.82552066754793
3400.2755862013237,2.6836,40.14394108972541
3400.315596429566,3.1054,29.979233150968174
3400.355606657828,2.6413,41.44003419946903
3400.3956168861096,2.5584,44.16911163042979
3400.4356271144125,2.705,39.511274314377076
3400.475637342735,3.049,31.098594612789128
3400.5256501281656,3.3591,25.62180799185114
3400.5656603565335,2.9071,34.20862794821727
3400.605670584921,2.7059,39.48499527969202
3400.645680813329,3.0118,31.871562146481192
3400.685691041756,2.5171,45.63043535440031
3400.725701270204,2.79,37.140451491172
3400.7657114986714,3.2092,28.071269844025995
3400.8057217271594,2.5057,46.046582604894404
3400.8557345127974,2.6507,41.14664341081133
3400.89574474133,2.9627,32.936712473993474
3400.935754969884,2.7911,37.11118243493691
3400.9757651984564,3.1617,28.921066465380317
3401.0157754270504,2.8073,36.68410568789017
3401.055785655663,2.681,40.22184099146269
3401.095795884296,3.3946,25.088715519965792
3401.1358061129495,3.1127,29.83878164144321
3401.1858188987944,2.8878,34.66740801009012
3401.2258291274925,3.3009,26.533277444333965
3401.265839356211,3.0104,31.901213055054832
3401.3058495849496,3.232,27.67661189720806
3401.345859813708,2.9736,32.69569010814444
3401.385870042486,2.9199,33.90936390524468
3401.4258802712848,3.0152,31.79972467030856
3401.4658905001033,2.7592,37.97425122465473
3401.515903286155,2.8024,36.8125022066033
3401.5559135150193,3.0852,30.373089495591998
3401.595923743903,2.8923,34.55961703205122
3401.635933972806,2.9262,33.76350992936585
3401.6759442017296,2.9416,33.4109148634924
3401.7159544306733,3.0563,30.950213532903813
3401.755964659638,2.9777,32.60571462636264
3401.7959748886224,2.7096,39.37723422154876
3401.8459876748802,2.5746,43.615015336698875
3401.885997903909,3.7033,21.080352650523107
3401.9260081329576,3.2805,26.86430118005797
3401.9660183620267,2.9815,32.522653941417374
3402.0060285911163,2.6647,40.715420730932266
3402.0460388202255,2.9198,33.91168666248633
3402.086049049354,3.3087,26.408324709896657
3402.126059278503,2.8454,35.70828045722923
3402.176072064968,2.8404,35.834106737972796
3402.2160822941614,3.031,31.469057605744684
3402.2560925233765,2.7762,37.510606316879084
3402.296102752611,3.3361,25.97631343854005
3402.336112981865,3.2579,27.23830827399792
3402.3761232111397,2.6857,40.08118703220175
3402.416133440433,2.7267,38.88488885026785
3402.4561436697477,2.6121,42.37170752349041
3402.5061564564185,2.7282,38.842141780886685
3402.5461666857777,2.9888,32.36397798001114
3402.586176915157,3.143,29.266235188196532
3402.6261871445568,3.0258,31.577313046733178
3402.6661973739765,3.2538,27.306995587137337
3402.7062076034154,3.1822,28.549642934476626
3402.746217832875,3.4094,24.8713711440636
3402.7862280623535,2.7114,39.3249693631946
3402.8362408492317,2.6782,40.305987047894746
3402.876251078756,3.5927,22.398232426732243
3402.916261308301,3.2601,27.20155845613599
3402.956271537865,3.255,27.286865114397493
3402.9962817674495,3.0389,31.305654839678585
3403.0362919970535,2.9536,33.13998015043111
3403.076302226678,2.8737,35.00843836990052
3403.1163124563227,3.2934,26.654262511035007
3403.1663252434064,3.0835,30.40658939436022
3403.2063354730954,3.4058,24.923978009401722
3403.246345702805,2.7968,36.96006822804359
3403.286355932534,2.6951,39.802083489171075
3403.3263661622836,2.9968,32.19141647888581
3403.3663763920536,3.0063,31.988286280765664
3403.4063866218426,3.5482,22.963573322956048
3403.4463968516525,3.3681,25.485061391647566
3403.4964096389417,2.7271,38.87348273450985
3403.536419868796,2.6422,41.411807975349625
3403.5764300986702,2.9758,32.64736434359308
3403.616440328565,3.0296,31.498148472891582
3403.6564505584793,3.3013,26.526848059070243
3403.6964607884133,3.3285,26.0950728246144
3403.7364710183683,2.7037,39.54927926037324
3403.7764812483424,3.0246,31.602374397020373
3403.8264940358386,3.541,23.057053003112216
3403.866504265857,3.1095,29.900227663032624
3403.9065144958968,2.8531,35.51580025098409
3403.9465247259564,2.6047,42.612807010170656
3403.986534956035,2.7276,38.85923214589342
3404.0265451861346,2.9844,32.459478870614454
3404.0665554162533,2.799,36.90199022475494
3404.106565646393,3.2006,28.2223272600276
3404.156578434095,2.9744,32.678104695464064
3404.1965886642784,2.6653,40.69709146700338
3404.236598894483,2.6982,39.710677712787394
3404.276609124707,2.8779,34.906330514477474
3404.316619354951,2.6153,42.26808158324525
3404.356629585215,2.5099,45.892605348073985
3404.396639815499,2.732,38.734164156694575
3404.4366500458023,3.1988,28.25409821544284
3404.486662833711,3.2874,26.751647356479452
3404.5266730640597,3.5612,22.79622440068287
3404.566683294428,2.8055,36.73119358627059
3404.6066935248173,2.8788,34.88450838316943
3404.646703755226,3.0096,31.918175012726152
3404.686713985655,3.1103,29.88484837602638
3404.7267242161033,3.0958,30.165451108434684
3404.766734446572,2.8411,35.81645105829652
3404.816747234686,3.375,25.380962359367214
3404.8567574651993,3.2069,28.111549898427384
3404.8967676957327,3.1664,28.835273080216343
3404.936777926286,2.7481,38.28163837579132
3404.976788156859,3.0015,32.0906794152269
3405.016798387453,2.8511,35.56564521561073
3405.0568086180656,3.0425,31.231614645902535
3405.0968188486995,2.945,33.33381367631162
3405.1468316370197,2.5331,45.055818537761255
3405.186841867697,2.2081,59.29499378400281
3405.2268520983957,2.698,39.71656535323946
3405.2668623291133,2.8782,34.89905419610914
3405.306872559852,2.6282,41.854170998189794
3405.346882790609,2.244,57.41294234155922
3405.386893021387,2.1626,61.81631293361287
3405.426903252185,2.5643,43.96609492989476
3405.476916040711,2.5265,45.29152539982034
3405.516926271554,2.5964,42.885685982612365
3405.556936502416,2.9646,32.89450800860106
3405.596946733299,2.7989,36.90462716328528
3405.636956964201,2.6727,40.47204454788046
3405.676967195124,2.5799,43.435999055980716
3405.7169774260656,3.0178,31.744953883375576
3405.7569876570283,3.0147,31.810273763477312
3405.796997888011,2.7613,37.9165135106271
3405.847010676767,2.8369,35.92258126780009
3405.887020907794,2.9831,32.487775946092555
3405.927031138841,2.9266,33.75428114756028
3405.9670413699077,3.291,26.693152536006906
3406.007051600995,3.0708,30.658616288605284
3406.047061832102,3.3769,25.35240939793331
3406.0870720632292,2.8557,35.451158298449705
3406.137084852165,2.9128,34.07487463368608
3406.1770950833366,2.6776,40.32405269828307
3406.217105314528,2.9701,32.77279343969176
3406.25711554574,2.8722,35.0450140621023
3406.2971257769714,2.8944,34.50948654376716
3406.337136008223,2.7202,39.07094403987785
3406.377146239495,3.3237,26.170498860525235
3406.417156470786,3.3226,26.187830050177514
3406.4571667020964,3.4037,24.954742462669945
3406.5071794912633,3.042,31.241882289254992
3406.5471897226194,3.0339,31.40892601225778
3406.587199953995,3.4714,23.990888275759872
3406.627210185391,2.9332,33.60255092605195
3406.6672204168067,3.1578,28.99254773379513
3406.707230648243,3.1279,29.54948382055338
3406.7472408796984,2.7929,37.06336219187292
3406.7872511111736,2.7364,38.609698992088845
3406.837263900546,2.7023,39.5902690195932
3406.877274132066,3.0148,31.808163524944476
3406.9172843636065,2.581,43.398982861613895
3406.957294595166,2.7391,38.533619425655544
3406.9973048267466,3.0793,30.48959184760336
3407.0373150583464,2.9416,33.4109148634924
3407.0773252899658,3.3403,25.91103074306435
3407.117335521606,3.0569,30.93806508212095
3407.1673483111836,2.6069,42.54091427797405
3407.207358542868,3.2727,26.992507976149952
3407.2473687745724,2.8315,36.05972895861585
3407.2873790062963,3.1062,29.963792876453965
3407.3273892380403,2.7682,37.7277281715967
3407.3673994698047,2.5345,45.006056691547684
3407.4074097015887,2.3963,50.346949126754744
3407.447419933392,2.1359,63.371452081617356
3407.4974327231753,2.6359,41.60999915838041
3407.5374429550243,3.0067,31.97977564841981
3407.577453186893,2.8777,34.91118265769988
3407.6174634187805,2.8265,36.18741907185783
3407.6574736506896,2.677,40.34213049727154
3407.697483882618,3.0015,32.0906794152269
3407.7374941145663,2.9821,32.50956811414776
3407.7775043465344,2.7267,38.88488885026785
3407.8275171365217,2.8587,35.37679048610813
3407.8675273685344,3.0723,30.62868647507968
3407.9075376005667,2.7386,38.547691259070824
3407.9475478326194,2.6845,40.11702846006065
3407.9875580646926,2.9524,33.166925039018174
3408.0275682967845,2.8461,35.69071767751369
3408.0675785288972,2.8644,35.23613485034717
3408.1075887610295,2.8056,36.72857521402296
3408.1576015512223,2.9879,32.38347793466903
3408.1976117833988,3.1866,28.470855723210075
3408.2376220155957,3.0557,30.962369140590493
3408.277632247812,3.4208,24.705877047422337
3408.3176424800486,3.1254,29.59677583539813
3408.3576527123055,3.0247,31.60028481183545
3408.3976629445815,2.9433,33.372330870666694
3408.437673176877,2.9903,32.331517173481146
3408.487685967276,2.9346,33.5704972670781
3408.527696199616,2.5638,43.983245395991126
3408.567706431977,2.8411,35.81645105829652
3408.6077166643577,3.0325,31.43793351906587
3408.647726896758,2.9892,32.35531698663217
3408.687737129178,3.1865,28.472642717939703
3408.7277473616177,2.9697,32.7816226115401
3408.767757594078,3.0146,31.8123842120154
3408.817770384681,2.977,32.62104998137939
3408.857780617186,3.2435,27.48070210966301
3408.8977908497104,2.9194,33.92098007845963
3408.9378010822547,2.8042,36.765257920464315
3408.9778113148195,2.795,37.007688636835134
3409.0178215474034,2.6422,41.411807975349625
3409.0578317800073,2.8586,35.37926564156102
3409.097842012631,2.4215,49.30450366823702
3409.1478548034393,3.0595,30.88550436047283
3409.1878650361073,2.9775,32.61009505272638
3409.2278752687957,2.4451,48.35732737860352
3409.267885501504,2.8144,36.49925028339038
3409.307895734233,2.7842,37.295353376974894
3409.3479059669808,3.0255,31.583575588759356
3409.387916199748,2.9463,33.30440432700783
3409.427926432536,2.9386,33.47916768726266
3409.477939223548,2.7817,37.36242045682265
3409.5179494563813,2.4409,48.52388514584955
3409.557959689233,2.9493,33.23668496054659
3409.597969922105,2.8151,36.48110081120746
3409.637980154997,2.9257,33.77505123006883
3409.6779903879087,2.9471,33.28632560678294
3409.71800062084,2.8087,36.64754433920905
3409.758010853792,2.9236,33.8235893725577
3409.808023645009,2.8741,34.99869452241889
3409.8480338780055,2.7469,38.31509280329887
3409.8880441110214,2.8718,35.05477726078961
3409.928054344057,2.8093,36.63189191998456
3409.9680645771123,2.564,43.97638400553434
3410.008074810188,2.4695,47.40645538344198
3410.0480850432837,2.7298,38.79662255525696
3410.0880952763982,3.3899,25.15833330949919
3410.1381080678198,3.3735,25.40353825759232
3410.1781183009793,2.993,32.27321066325013
3410.218128534159,2.911,34.11702765069669
3410.2581387673586,3.4443,24.36989742570673
3410.298149000578,2.9553,33.10186439680743
3410.3381592338174,2.9887,32.36614377173262
3410.378169467076,2.854,35.49340419693991
3410.4181797003553,2.9924,32.28615402726313
3410.468192491981,3.2001,28.23114714791857
3410.508202725304,2.5673,43.86340247550596
3410.548212958648,2.7152,39.214973591667224
3410.5882231920104,2.6814,40.209841640099775
3410.6282334253933,3.1511,29.11596909099277
3410.668243658796,3.1421,29.283003194018388
3410.708253892218,2.5757,43.577770118990834
3410.7482641256606,2.6507,41.14664341081133
3410.798276917492,2.8948,34.49995024685284
3410.838287150978,2.6347,41.647911141558374
3410.8782973844854,3.0179,31.74285014120914
3410.9183076180116,2.8267,36.18229845402493
3410.9583178515572,2.6135,42.326324336598994
3410.9983280851247,3.2728,26.99085849635573
3411.0383383187095,3.2791,26.887245304305228
3411.0783485523157,2.9834,32.48124256840992
3411.128361344351,3.1711,28.749860884440313
3411.1683715780014,3.014,31.825051314915193
3411.2083818116716,3.0445,31.19059464784451
3411.248392045361,3.0472,31.13534571875003
3411.2884022790713,3.2408,27.526511033965846
3411.328412512801,2.9219,33.86295883037772
3411.368422746549,3.312,26.355725658328826
3411.4084329803186,2.8005,36.86247003797616
3411.4584457725587,3.1093,29.904074339736006
3411.4984560063726,3.0918,30.243554361002452
3411.5384662402053,2.8744,34.99138930617597
3411.578476474059,2.6309,41.768308189559434
3411.618486707932,2.6304,41.78418876364521
3411.658496941825,2.6944,39.8227671792514
3411.698507175738,2.9986,32.15278035611598
3411.7385174096717,3.1838,28.520955242793377
3411.7885302021145,2.6072,42.531124821747284
3411.8285404360913,2.7294,38.807994857215505
3411.868550670088,2.8819,34.809499690664886
3411.908560904105,2.4936,46.494541557115184
3411.9485711381412,3.2467,27.426557973762876
3411.988581372198,2.8011,36.84667973750216
3412.028591606274,2.738,38.56458763634341
3412.06860184037,3.4555,24.212177593594273
3412.118614633017,2.735,38.649236391261866
3412.158624867157,2.9686,32.80592123958585
3412.1986351013174,3.3712,25.438213181617748
3412.238645335498,2.7372,38.58713342571591
3412.278655569698,3.0213,31.67144715039906
3412.318665803917,2.7822,37.34899257609621
3412.3586760381563,3.2942,26.64131805451694
3412.398686272415,2.964,32.9078269666221
3412.448699065267,2.8691,35.120785695726376
3412.4887092995705,2.7979,36.93101210129361
3412.5287195338947,2.9215,33.87223222156108
3412.568729768238,2.7681,37.73045411329065
3412.6087400026,2.9722,32.72649875576893
3412.6487502369823,3.0383,31.31802046610246
3412.6887604713856,2.9204,33.89775369791189
3412.7287707058076,3.0711,30.652626817302135
3412.778783498863,3.1978,28.271771933071985
3412.81879373333,3.265,27.119973415451827
3412.858803967816,2.5306,45.144884483026615
3412.898814202323,3.1023,30.039177080402396
3412.938824436849,3.0005,32.112073193778386
3412.9788346713945,2.7106,39.348185334855344
3413.0188449059606,2.9075,34.19921607876126
3413.058855140546,2.5775,43.5169262264772
3413.108867933805,3.0326,31.435860221907024
3413.1488781684347,2.5897,43.107878264533134
3413.188888403084,2.9356,33.547629868243256
3413.2288986377544,2.6742,40.42665451116821
3413.268908872443,3.0571,30.934017187978696
3413.3089191071517,2.9732,32.704488138137755
3413.34892934188,2.8698,35.10365450672528
3413.3889395766287,2.7114,39.3249693631946
3413.438952370092,2.7604,37.94124210997735
3413.478962604885,2.6778,40.31802946551352
3413.518972839697,2.4422,48.4722397149812
3413.55898307453,3.0121,31.865213758766995
3413.5989933093824,3.1993,28.245267570754592
3413.639003544254,3.1994,28.24350193861559
3413.6790137791454,3.0566,30.944138413250613
3413.719024014057,3.121,29.680285972125834
3413.7690368077238,2.6037,42.64554578480905
3413.80904704268,2.8422,35.78873277084272
3413.849057277655,2.9995,32.13348837323414
3413.889067512651,3.342,25.88467674199534
3413.9290777476663,2.5117,45.82685143090193
3413.9690879827003,3.0292,31.506467558513695
3414.0090982177558,3.042,31.241882289254992
3414.04910845283,2.7924,37.076636317052674
3414.0991212467,2.9244,33.8050863215865
3414.1391314818193,2.6071,42.53438759833326
3414.1791417169575,2.5533,44.345735883157545
3414.219151952115,2.9552,33.10410467924222
3414.259162187294,3.0494,31.09043653716441
3414.299172422491,3.1377,29.36518792348386
3414.339182657709,3.3014,26.525241077894204
3414.3791928929463,2.7221,39.01642079765128
3414.4292056870195,2.6516,41.11871636264885
3414.469215922302,2.9085,34.17570339171298
3414.509226157603,2.9815,32.522653941417374
3414.5492363929243,2.7918,37.092574682493606
3414.589246628265,2.5902,43.09123719397711
3414.6292568636254,2.6573,40.942503498292346
3414.6692670990055,3.0436,31.20904364006962
3414.7092773344048,3.0834,30.408561702370974
3414.759290128683,3.1287,29.534374313592725
3414.7993003641277,2.5164,45.65582538356122
3414.839310599592,3.0792,30.491572237122387
3414.8793208350753,2.3781,51.120525040616506
3414.919331070578,3.0422,31.237774624397964
3414.9593413061025,2.3256,53.45464943503701
3414.999351541645,2.7451,38.36535673049127
3415.0393617772074,2.4676,47.47948740287101
3415.07937201279,3.3081,26.41790508954805
3415.129384807296,3.0908,30.26312756993552
3415.1693950429226,3.1968,28.28946223898589
3415.209405278569,2.8941,34.51664136147853
3415.249415514235,1.7285,96.76462690835658
3415.2894257499215,2.9769,32.62324162953189
3415.3294359856263,2.8659,35.19925962650181
3415.3694462213516,3.0072,31.96914213338418
3415.4194590160364,2.3891,50.6508661744805
3415.4594692518062,2.8639,35.248439469374354
3415.499479487595,3.0199,31.70081917540052
3415.539489723404,2.994,32.25165567978999
3415.579499959233,2.9518,33.18040980816977
3415.619510195082,3.0255,31.583575588759356
3415.659520430949,2.9532,33.14895813045846
3415.6995306668377,2.2846,55.39048548011372
3415.7395409027463,2.6036,42.64882173721168
3415.7895536976575,2.565,43.94210112485373
3415.8295639336097,2.8303,36.09031287741554
3415.869574169581,3.071,30.65462311270438
3415.909584405573,3.2687,27.058611357808118
3415.949594641584,2.5456,44.6144178942925
3415.9896048776154,2.8123,36.553780038940864
3416.029615113666,3.1935,28.347958202906046
3416.0696253497354,2.6257,41.933909887413705
3416.1196381448513,2.3556,52.10176511815962
3416.159648380966,2.8128,36.540785685212406
3416.199658617099,3.2602,27.199889777347163
3416.239668853254,2.8834,34.77329198447798
3416.279679089427,2.3979,50.27978351533711
3416.3196893256204,2.4242,49.19473717095838
3416.3596995618327,2.3271,53.385760175523394
3416.399709798066,3.1075,29.938727859319922
3416.449722593384,3.1875,28.45478033833735
3416.489732829662,2.7711,37.64880419022273
3416.5297430659584,2.6614,40.81645337403912
3416.569753302275,2.8565,35.43130396952292
3416.60976353861,2.9577,33.04816576919193
3416.6497737749664,2.6706,40.53571913616319
3416.6897840113415,3.1978,28.271771933071985
3416.729794247736,2.8277,36.15671166063737
3416.7798070432577,2.6994,39.67537934741562
3416.819817279698,2.2574,56.733355476634195
3416.8598275161557,2.9854,32.43773703928105
3416.8998377526345,3.1909,28.394173813632232
3416.9398479891333,3.0235,31.625373519855252
3416.9798582256517,2.8451,35.71581133147444
3417.0198684621887,2.9752,32.66053346646944
3417.059878698746,3.2369,27.592881964512756
3417.109891494471,3.3288,26.090369528091564
3417.1499017310725,2.5191,45.55800900614867
3417.1899119676937,2.4383,48.62742393431675
3417.229922204335,2.8445,35.730880228898016
3417.269932440995,2.7539,38.120558010278764
3417.3099426776757,2.7095,39.380140879333545
3417.349952914376,3.1669,28.826168597070282
3417.389963151096,2.7161,39.188989558778665
3417.4399759470225,2.7547,38.09841984128589
3417.4799861837864,2.585,43.264776630126946
3417.5199964205704,2.6238,41.9946639434704
3417.5600066573734,2.799,36.90199022475494
3417.6000168941955,3.0055,32.00531774065425
3417.6400271310386,2.7766,37.49979946219348
3417.680037367901,2.2383,57.70572732390359
3417.7200476047824,2.5138,45.750316979187154
3417.770060400913,2.6364,41.59421777556401
3417.8100706378386,2.6002,42.76042910771021
3417.8500808747845,3.0068,31.97764852102709
3417.89009111175,3.2769,26.923359789284046
3417.930101348735,2.7317,38.742672326018145
3417.9701115857397,3.3297,26.076267265373513
3418.0101218227646,2.9579,33.04369678277423
3418.0501320598087,3.0315,31.458677776599178
