wavl,flux,ivar
3418.1001448561406,3.1417,29.290460267073684
3418.1401550932287,2.7399,38.511120514124656
3418.1801653303373,2.7407,38.4886413017534
3418.220175567464,3.0304,31.481520183314473
3418.2601858046123,3.3518,25.73353471895534
3418.3001960417787,2.7236,38.97345671060185
3418.340206278965,2.9748,32.66931730895959
3418.3802165161715,2.9509,33.20065238676735
3418.430229312706,2.3718,51.392459352330384
3418.470239549956,2.6245,41.97226551838828
3418.5102497872276,2.8445,35.730880228898016
3418.5502600245163,2.7031,39.56683850151895
3418.590270261826,2.7669,37.76318847069202
3418.6302804991547,3.0022,32.075716488512015
3418.6702907365034,2.6108,42.41391444283436
3418.710300973871,3.1272,29.56271415254891
3418.7603137706096,2.6087,42.4822281902647
3418.8003240080216,3.0831,30.414479777935018
3418.840334245453,2.718,39.13421911895436
3418.8803444829055,2.9782,32.59476742112186
3418.9203547203765,2.8342,35.99105712298431
3418.960364957867,2.6974,39.734236133026485
3419.000375195378,3.1779,28.626955928113365
3419.040385432908,3.157,29.007243311611074
3419.0903982298482,2.9205,33.89543237199167
3419.130408467422,2.7857,37.255199772256645
3419.1704187050163,2.9622,32.94783241225017
3419.2104289426297,3.1359,29.39890869991009
3419.250439180262,3.1193,29.71264593699685
3419.2904494179147,3.0585,30.905704159972597
3419.330459655587,2.703,39.56976617860138
3419.3704698932797,3.1281,29.54570535698402
3419.4204826904224,2.7643,37.83425921464679
3419.460492928159,3.1131,29.831114208960887
3419.5005031659143,2.9614,32.965636030316446
3419.540513403689,2.8002,36.870368994802064
3419.580523641484,2.8508,35.5731310099329
3419.6205338792993,3.1435,29.256925851991756
3419.660544117133,2.654,41.04438308310018
3419.700554354987,2.8194,36.36990761125029
3419.750567152332,3.5326,23.166835860248895
3419.7905773902303,3.1305,29.50042026595047
3419.830587628147,3.0836,30.40461727822993
3419.8705978660846,3.2964,26.605769381025475
3419.910608104042,3.1397,29.32778839395898
3419.9506183420176,2.7304,38.779573472803676
3419.990628580015,2.1225,64.17414476991674
3420.03063881803,2.6997,39.66656210989586
3420.080651615577,2.7753,37.53493882683916
3420.120661853636,3.1414,29.296054941335683
3420.1606720917157,2.6179,42.18416516368322
3420.2006823298148,2.7041,39.537579592608736
3420.2406925679334,2.9211,33.88150942255153
3420.2807028060715,2.8516,35.55317414158119
3420.320713044229,2.7878,37.199093577681666
3420.360723282407,2.5187,45.57248047428592
3420.4107360801554,2.6366,41.58790773620563
3420.4507463183772,2.7144,39.23809221114604
3420.490756556618,2.8945,34.50710209888894
3420.530766794879,2.8018,36.82827054012931
3420.570777033159,2.6037,42.64554578480905
3420.6107872714592,2.4999,46.26049507005585
3420.6507975097784,2.8673,35.164894951914825
3420.690807748117,3.071,30.65462311270438
3420.740820546069,2.7326,38.71715622394187
3420.7808307844516,2.893,34.54289473906406
3420.820841022854,2.9122,34.08891695487986
3420.8608512612764,2.4018,50.11662932303258
3420.9008614997183,2.7138,39.25544459468228
3420.9408717381802,2.7843,37.29267445083627
3420.980881976661,3.0014,32.09281783085416
3421.0208922151605,3.5485,22.95969068023656
3421.0709050133146,3.0552,30.972504284798454
3421.1109152518593,2.8391,35.86693051144472
3421.150925490423,2.3195,53.73617733936367
3421.190935729008,3.1063,29.961863680888577
3421.230945967611,2.7427,38.432529303856796
3421.2709562062337,2.6092,42.465948050189155
3421.310966444876,2.6838,40.13795816546196
3421.350976683538,2.7559,38.06524872932727
3421.4009894818932,2.3163,53.884754356817076
3421.440999720599,2.3035,54.48526737867393
3421.481009959325,2.5109,45.85605793606908
3421.5210201980703,2.9692,32.79266409466972
3421.561030436835,3.3024,26.50917929434705
3421.6010406756195,3.1059,29.96958158124193
3421.6410509144234,2.5226,45.431677164987676
3421.681061153247,2.4157,49.54154411140266
3421.7310739518043,3.1943,28.333760713872355
3421.7710841906714,2.3586,51.9693087257124
3421.811094429559,3.5049,23.534468033316788
3421.851104668465,3.045,31.180352275561372
3421.8911149073915,4.0225,17.867491133177893
3421.9311251463378,3.3666,25.507776354484758
3421.9711353853036,2.7303,38.78241420601537
3422.0111456242885,2.7961,36.97857634794
3422.0611584230464,2.8874,34.67701382772284
3422.101168662076,2.4265,49.101521243233414
3422.1411789011236,2.2449,57.36691689072225
3422.181189140192,2.6966,39.75781552358898
3422.2211993792794,3.0237,31.62118999408947
3422.261209618387,3.0407,31.26860187068313
3422.301219857514,2.5472,44.55838725569413
3422.34123009666,2.9938,32.25596494857052
3422.3912428956196,3.009,31.93090536035276
3422.431253134811,2.2826,55.48759356316434
3422.47126337402,2.3995,50.21275221827711
3422.5112736132496,2.9323,33.623181097995335
3422.551283852499,2.4288,49.00857000796889
3422.5912940917674,3.5278,23.229921313882667
3422.631304331056,2.8531,35.51580025098409
3422.6713145703634,2.4618,47.703474171590216
3422.721327369525,2.476,47.15787915692159
3422.7613376088766,2.5673,43.86340247550596
3422.801347848248,3.0262,31.568965887739026
3422.8413580876386,3.1128,29.836864506210343
3422.8813683270487,3.0497,31.084320086925636
3422.9213785664774,3.3327,26.029342208396578
3422.961388805927,3.2443,27.46715105435558
3423.001399045396,2.8971,34.44519317228288
3423.0514118447595,3.0033,32.052224453152036
3423.0914220842724,2.9646,32.89450800860106
3423.1314323238043,2.8039,36.7731256500484
3423.1714425633563,2.5029,46.14966502697203
3423.211452802928,3.2666,27.093412883174228
3423.251463042519,2.9685,32.808131545312996
3423.2914732821287,2.3843,50.85500892541867
3423.3314835217584,2.3751,51.2497476976278
3423.3814963213235,2.4251,49.15822978609665
3423.421506560998,2.1529,62.37460060220019
3423.4615168006912,2.9142,34.04214294109363
3423.501527040404,2.3129,54.04329363214405
3423.541537280136,2.9296,33.68518573467912
3423.581547519888,2.644,41.35544197471767
3423.62155775966,2.4172,49.48007693608526
3423.6615679994507,2.854,35.49340419693991
3423.7115807992172,3.1126,29.84069896145716
3423.7515910390516,2.9564,33.07723629199522
3423.791601278907,3.1174,29.748875623930847
3423.8316115187804,2.5487,44.505954339669586
3423.8716217586743,2.6097,42.4496772666915
3423.9116319985874,3.2819,26.841386412200972
3423.951642238519,3.4159,24.776807454952284
3423.9916524784717,2.5157,45.681236610185174
3424.041665278439,2.4931,46.51319270838317
3424.0816755184346,2.6126,42.35549086699697
3424.1216857584495,2.767,37.760458980815734
3424.1616959984854,3.0545,30.98670184917212
3424.2017062385403,2.4581,47.847191368618454
3424.2417164786143,2.4616,47.711226104105044
3424.2817267187074,2.8275,36.16182684756917
3424.321736958821,2.4949,46.44610103242016
3424.3717497589896,2.7233,38.98204384879412
3424.4117599991464,2.7629,37.87261120966852
3424.4517702393223,2.6384,41.5311819400841
3424.4917804795186,2.5533,44.345735883157545
3424.531790719734,2.672,40.49325273015982
3424.571800959969,2.878,34.90390482219447
3424.611811200223,2.9168,33.98148050750066
3424.651821440497,2.9153,34.01645825699805
3424.701834240867,3.0918,30.243554361002452
3424.741844481185,3.179,28.60714831969422
3424.781854721522,2.8994,34.39056635701028
3424.8218649618784,2.924,33.814335948674916
3424.8618752022553,2.8909,34.59309806745886
3424.9018854426513,2.7909,37.11650150747376
3424.9418956830655,3.167,28.824348217885372
3424.9819059235006,2.9339,33.586518360798664
3425.0219161639557,3.3283,26.098209062215563
3425.0719289645504,3.5082,23.490213318612277
3425.1119392050487,3.1969,28.287692461330114
3425.151949445566,2.9686,32.80592123958585
3425.1919596861026,2.7822,37.34899257609621
3425.231969926659,2.8997,34.38345070184075
3425.2719801672356,2.7806,37.391987296347914
3425.311990407831,2.8281,36.14648454224232
3425.362003208603,2.8995,34.38819422654271
3425.4020134492416,2.6726,40.47507326797101
3425.4420236899005,2.6015,42.71770402805898
3425.4820339305793,2.7409,38.48302457395935
3425.522044171277,2.6582,40.914783987839535
3425.562054411994,2.9032,34.30059764598509
3425.602064652731,2.8339,35.99867763523585
3425.642074893487,2.7241,38.95915111767996
3425.6820851342627,2.8729,35.027938276186354
3425.7320979352603,2.6808,40.227842681458775
3425.7721081760797,2.9089,34.16630510592499
3425.812118416919,2.7916,37.09788975487007
3425.852128657777,2.532,45.09497505159702
3425.8921388986546,2.5331,45.055818537761255
3425.932149139552,2.9357,33.545344413525974
3425.9721593804693,2.799,36.90199022475494
3426.0121696214055,2.7809,37.38392013313785
3426.062182422603,2.7442,38.39052579293823
3426.1021926635835,2.7607,37.932996556269906
3426.142202904583,3.2512,27.350688104032617
3426.1822131456024,2.536,44.95283185463402
3426.22222338664,2.3962,50.35115144531522
3426.262233627699,2.9876,32.38998183605914
3426.3022438687767,2.8708,35.07920311452232
3426.342254109873,2.7107,39.34528221425728
3426.3922669112712,2.1827,60.683050152451464
3426.4322771524126,2.6477,41.239939340042504
3426.4722873935725,3.0048,32.02023142845578
3426.5122976347525,2.8057,36.7259571217402
3426.5523078759516,2.8251,36.22329385280446
3426.59231811717,3.3772,25.3479054403616
3426.6323283584084,2.581,43.398982861613895
3426.672338599665,2.6135,42.326324336598994
3426.722351401264,3.2975,26.588021720055448
3426.762361642566,3.1978,28.271771933071985
3426.802371883887,3.3364,25.971642211266257
3426.8423821252272,2.8172,36.42673354508293
3426.882392366587,2.9051,34.2557456261422
3426.922402607965,2.9986,32.15278035611598
3426.9624128493633,3.2052,28.141377861385486
3427.0024230907816,3.1702,28.766187008653006
3427.052435892582,2.9625,32.94115977365836
3427.092446134043,2.7766,37.49979946219348
3427.1324563755247,3.012,31.867329677236455
3427.172466617025,2.8853,34.72750993183737
3427.212476858545,2.9665,32.85238461124307
3427.2524871000837,3.2567,27.258385027648586
3427.292497341643,3.1327,29.459000331128134
3427.3325075832217,2.8635,35.25828780576579
3427.382520385222,2.9193,33.923304029368175
3427.4225306268436,2.5275,45.255693512390415
3427.462540868485,2.3904,50.59578903797601
3427.5025511101458,2.9086,34.17335345675127
3427.5425613518264,2.79,37.140451491172
3427.5825715935266,2.8892,34.63381906128865
3427.622581835246,3.0273,31.54602825881984
3427.6625920769834,2.4911,46.58790965394162
3427.7126048791847,2.5481,44.526916394581775
3427.7526151209677,2.5784,43.48655205409512
3427.792625362769,2.7974,36.944215182502425
3427.8326356045895,2.9797,32.56195886427315
3427.8726458464303,2.9648,32.890070152770974
3427.912656088291,2.4958,46.41260961703745
3427.95266633017,2.5542,44.31449000177805
3427.9926765720697,2.4327,48.851559167217914
3428.0426893744702,2.7801,37.40543837232069
3428.082699616413,3.1046,29.99468536306568
3428.122709858375,3.1373,29.372676413731167
3428.162720100356,3.0522,31.033419786129326
3428.202730342358,2.7696,37.689595985912774
3428.242740584378,2.66,40.859429352137404
3428.282750826418,3.0183,31.734437263425935
3428.3227610684767,3.0423,31.235721095754094
3428.3727738710777,2.7843,37.29267445083627
3428.4127841131804,2.9531,33.151203195519706
3428.4527943553026,2.8448,35.72334458836229
3428.4928045974452,2.6552,41.00729200798973
3428.532814839606,2.9219,33.86295883037772
3428.572825081786,3.3063,26.446677529344438
3428.612835323986,2.9388,33.47461099513203
3428.6528455662055,2.2757,55.82458407666519
3428.7028583690058,2.5111,45.84875369274274
3428.7428686112694,3.1437,29.2532033611824
3428.7828788535517,2.7531,38.14271548089723
3428.8228890958535,2.7263,38.89629998687387
3428.862899338175,2.9705,32.76396783434376
3428.9029095805154,3.1246,29.61193325982779
3428.9429198228754,2.974,32.686895627889655
3428.9829300652545,2.959,33.01913355328079
3429.032942868256,2.448,48.2428231895448
3429.0729531106795,2.9546,33.11755115108294
3429.1129633531214,2.6756,40.38435933402502
3429.152973595584,2.7803,37.40005707108768
3429.1929838380647,2.9179,33.95586443429594
3429.2329940805653,3.015,31.803943677783142
3429.2730043230854,2.8605,35.33228206762965
3429.313014565625,2.8548,35.473514372860905
3429.363027368827,2.8215,36.31578862781566
3429.4030376114097,2.8616,35.30512381578433
3429.4430478540116,2.9363,33.53163658843294
3429.4830580966336,2.9828,32.494311295189156
3429.5230683392742,2.8736,35.010874967570736
3429.5630785819353,3.0997,30.08959137259474
3429.603088824615,3.0937,30.206417541459682
3429.643099067314,3.0383,31.31802046610246
3429.6931118707157,3.0103,31.903332560242035
3429.733122113459,2.6576,40.93326053233327
3429.7731323562216,2.7301,38.78809660893814
3429.8131425990027,2.6474,41.249286381001056
3429.8531528418034,2.7046,39.52296230712617
3429.8931630846246,2.4611,47.73061420424267
3429.933173327464,2.495,46.44237797417294
3429.9731835703233,2.8957,34.478508026145214
3430.023196373925,2.8875,34.674611999057824
3430.063206616828,2.846,35.69322585264857
3430.1032168597503,2.8936,34.52857100330347
3430.1432271026915,2.6879,40.01560238072499
3430.1832373456523,2.603,42.66848538102049
3430.223247588633,3.0729,30.61672682017269
3430.263257831633,3.3601,25.606559643460773
3430.303268074652,3.338,25.946750266432662
3430.353280878453,2.7397,38.51674339431237
3430.3932911215156,2.5447,44.64598158423441
3430.4333013645974,2.4683,47.45256124723884
3430.4733116076995,3.1742,28.693732713503646
3430.513321850821,2.5662,43.90101455953977
3430.5533320939608,3.1236,29.630896420161754
3430.5933423371202,2.5678,43.84632205067805
3430.633352580299,2.776,37.51601149613702
3430.6833653842996,2.5552,44.27981107157066
3430.7233756275223,3.2111,28.038060279149605
3430.763385870764,3.0997,30.08959137259474
3430.8033961140245,2.4886,46.68155927938657
3430.8434063573054,2.5419,44.744394228445074
3430.883416600606,2.7289,38.82221726767823
3430.9234268439254,2.5854,43.2513902564765
3430.9634370872636,2.7318,38.73983595812597
3431.013449891464,2.9886,32.36830978086298
3431.0534601348463,2.5718,43.71003709147867
3431.0934703782477,2.7918,37.092574682493606
3431.1334806216687,2.9254,33.781978851214774
3431.1734908651083,2.8707,35.081647103924304
3431.213501108568,2.8525,35.53074273218712
3431.253511352047,2.5197,45.53631472506213
3431.293521595545,2.1862,60.488904543667765
3431.343534399945,3.0706,30.662610244804103
3431.383544643487,3.0805,30.46584221470972
3431.4235548870483,2.7877,37.20176242636937
3431.4635651306285,2.6676,40.626943826419236
3431.503575374229,2.4985,46.3123524342049
3431.5435856178474,2.4124,49.67717572087776
3431.5835958614857,2.527,45.27360413875187
3431.6236061051436,2.7509,38.203748232460356
3431.6736189097437,2.8889,34.6410125824266
3431.7136291534453,2.4562,47.92124461205521
3431.753639397166,2.8488,35.62309675771747
3431.793649640905,3.3484,25.785821430849598
3431.833659884665,2.9334,33.597969021919376
3431.8736701284433,2.6579,40.92402069598657
3431.9136803722413,2.3518,52.27027143244718
3431.9536906160583,2.6444,41.34293182540195
3432.003703420858,2.6066,42.550707114471756
3432.0437136647183,2.9532,33.14895813045846
3432.083723908599,3.1237,29.628999284544193
3432.1237341524984,2.9264,33.75889506541878
3432.1637443964173,2.593,42.998225027414506
3432.2037546403553,2.8779,34.906330514477474
3432.2437648843134,2.4072,49.89203133508644
3432.2837751282905,2.5542,44.31449000177805
3432.3337879332876,2.6993,39.67831907990687
3432.373798177309,2.5635,43.99354049297443
3432.4138084213478,2.7889,37.16975518719262
3432.453818665407,2.2742,55.898249061754264
3432.493828909486,2.7504,38.21763974165997
3432.5338391535834,2.8374,35.90992200103721
3432.5738493977005,2.8878,34.66740801009012
3432.613859641836,3.1236,29.630896420161754
3432.663872447034,2.9669,32.8435268380936
3432.7038826912135,2.9328,33.61171754661022
3432.743892935413,3.2304,27.704034836648397
3432.7839031796316,2.7003,39.64893645029477
3432.8239134238697,2.2717,56.021348463893425
3432.8639236681265,2.5001,46.25309398590364
3432.903933912402,2.3635,51.75404700716788
3432.9439441566983,2.6423,41.4086735085085
3432.993956962094,2.4252,49.154175918701895
3433.0339672064338,2.8235,36.26435896420783
3433.0739774507915,2.9734,32.70008867930439
3433.1139876951693,2.5712,43.730439294362284
3433.153997939567,2.6449,41.327302119779844
3433.194008183983,2.5748,43.6082399282042
3433.2340184284185,2.5291,45.19845087532692
3433.274028672873,2.6232,42.01387686689871
3433.324041478469,2.3373,52.9208251270979
3433.364051722968,2.5882,43.1578593555506
3433.4040619674847,2.8863,34.70345042175012
3433.4440722120216,2.6918,39.89973364052882
3433.4840824565786,2.8932,34.53811917030052
3433.524092701154,2.9048,34.26282167325454
3433.564102945748,2.5832,43.325092285413525
3433.6041131903626,2.5661,43.90443623857442
3433.6541259961573,2.6363,41.59737333379884
3433.694136240815,2.5266,45.28794029642599
3433.734146485492,2.5613,44.06914844034497
3433.7741567301878,2.351,52.305850602145036
3433.8141669749034,2.7985,36.91517774436281
3433.854177219638,2.6755,40.387378216398126
3433.8941874643924,2.7928,37.06601644656156
3433.9341977091653,2.999,32.14420399722223
3433.9842105151592,2.6909,39.92642787080637
3434.024220759976,2.5697,43.781507339921625
3434.064231004812,2.4259,49.125812882538796
3434.104241249667,2.6756,40.38435933402502
3434.144251494542,2.8653,35.21400276658754
3434.1842617394354,2.6582,40.914783987839535
3434.224271984349,2.5426,44.71976058401667
3434.264282229281,2.784,37.3007120953099
3434.304292474233,2.7192,39.09968640082071
3434.3543052804494,2.8843,34.75159447088027
3434.394315525444,2.8349,35.97328533515877
3434.434325770459,2.715,39.220751330677
3434.4743360154926,2.4767,47.131226080541154
3434.5143462605456,2.5273,45.26285648730876
3434.5543565056173,2.6223,42.042720983567975
3434.594366750709,2.5475,44.547893262497766
3434.6443795571,2.7508,38.206525928312864
3434.684389802235,2.9063,34.22746334683558
3434.7244000473893,2.7481,38.28163837579132
3434.7644102925633,2.4995,46.27530256856007
3434.8044205377555,2.3756,51.228176586000835
3434.8444307829677,2.3605,51.88568076088441
3434.884441028198,2.6209,42.08764868581548
3434.9244512734485,2.5376,44.896162696515205
3434.9644615187185,2.6876,40.024536259464966
3435.0144743253327,2.5938,42.97170543297763
3435.0544845706454,2.0897,66.20451306104546
3435.094494815978,2.5531,44.35268390014855
3435.134505061329,2.5049,46.07599945491328
3435.1745153067004,2.5898,43.10454927933295
3435.21452555209,2.8744,34.99138930617597
3435.2545357974996,2.8054,36.73381223852299
3435.2945460429282,2.7848,37.27928414877347
3435.344558849741,2.887,34.68662363835025
3435.3845690952126,2.7078,39.42960334311519
3435.424579340704,2.5189,45.565243878444555
3435.4645895862145,2.761,37.92475369020912
3435.5045998317446,2.4853,46.80560978223262
3435.5446100772933,2.6524,41.09391618175175
3435.584620322861,2.9209,33.886149452376614
3435.624630568449,2.8125,36.548581465806215
3435.6746433754606,2.8427,35.77614418507602
3435.7146536210917,2.8014,36.838788391680104
3435.7546638667413,2.8455,35.70577069511664
3435.7946741124106,2.5401,44.807831427390894
3435.8346843580994,2.8666,35.18207099553375
3435.8746946038063,2.9149,34.02579477778611
3435.9147048495333,2.4349,48.763321594053075
3435.9547150952803,3.0466,31.147610565362434
3436.00472790249,2.729,38.81937216018447
3436.0447381482786,2.681,40.22184099146269
3436.084748394088,2.625,41.95627761279841
3436.1247586399154,2.9937,32.258119906843184
3436.1647688857634,2.9939,32.253810206229076
3436.20477913163,3.0105,31.89909376107535
3436.2447893775156,2.5856,43.244699399305965
3436.284799623421,2.7305,38.77673305169747
3436.3348124308286,2.6166,42.22609210446206
3436.374822676777,2.5127,45.79038252163735
3436.4148329227446,2.7613,37.9165135106271
3436.4548431687313,2.4828,46.89991692707501
3436.494853414738,2.7913,37.1058645057125
3436.5348636607628,2.8841,34.75641438521859
3436.5748739068063,2.92,33.907041386638305
3436.6148841528707,2.9019,34.3313366442328
3436.664896960477,2.9711,32.75073610930888
3436.7049072065834,2.8187,36.38797415791913
3436.74491745271,2.731,38.76253562614898
3436.7849276988554,2.8627,35.27799686480181
3436.824937945021,2.7806,37.391987296347914
3436.864948191204,2.8935,34.53095767382203
3436.904958437406,2.5029,46.14966502697203
3436.9449686836288,2.565,43.94210112485373
3436.9949814914335,2.4542,47.9993812778332
3437.0349917377,2.723,38.990633825343814
3437.075001983984,2.8205,36.34154449633241
3437.115012230288,2.0919,66.0653350210337
3437.155022476611,3.0327,31.433787129838898
3437.195032722954,2.2377,57.736677015775584
3437.235042969315,2.5215,45.47132477615012
3437.2750532156956,2.45,48.16409157719142
3437.3250660236986,2.6529,41.078427460673765
3437.365076270123,2.7886,37.177753123339876
3437.4050865165655,2.7137,39.25833777767313
3437.445096763029,2.7181,39.13133964543683
3437.4851070095106,2.5495,44.47802795147231
3437.525117256011,2.9413,33.417730749132396
3437.565127502531,2.5938,42.97170543297763
3437.6051377490703,2.8184,36.39572108480141
3437.655150557271,2.644,41.35544197471767
3437.695160803854,2.2493,57.14269829801588
3437.7351710504563,2.0294,70.19725934437419
3437.775181297076,2.5619,44.04850877257368
3437.8151915437165,2.9853,32.439910239258545
3437.8552017903758,3.0295,31.500227935372685
3437.8952120370545,2.7925,37.07398092158773
3437.9352222837524,2.4104,49.75964794890562
3437.985235092151,2.6082,42.49851769409354
3438.0252453388925,2.5501,44.45710040603805
3438.0652555856514,3.0166,31.770215110512446
3438.105265832431,2.2773,55.74616848095627
3438.14527607923,2.7956,36.991804946442386
3438.1852863260474,2.6102,42.433415832603195
3438.2252965728844,2.8688,35.128131473013276
3438.265306819741,2.8133,36.52779825921706
3438.315319628338,2.4262,49.11366481013835
3438.3553298752367,2.7332,38.700159490847945
3438.3953401221556,2.3546,52.146029797346074
3438.4353503690922,2.3299,53.25752270252447
3438.475360616049,3.0127,31.85252267232814
3438.5153708630255,2.4796,47.02104655670662
3438.555381110021,2.8626,35.28046165909571
3438.595391357035,2.6077,42.514816568858016
3438.6454041658303,2.8157,36.465554893263366
3438.6854144128874,2.7,39.65774781129089
3438.7254246599646,2.5554,44.27288017058432
3438.7654349070604,2.4783,47.07038954836997
3438.8054451541757,3.0982,30.11873429328274
3438.8454554013097,3.0017,32.08640322511575
3438.885465648463,2.33,53.252951341410224
3438.925475895636,2.1651,61.67363916484482
3438.975488704629,2.6464,41.280466145405356
3439.0154989518437,2.7194,39.093935391889595
3439.055509199079,3.2322,27.67318689293145
3439.0955194463336,3.0799,30.477713561131154
3439.135529693607,2.768,37.73318035043148
3439.1755399408985,2.5514,44.411808030002625
3439.2155501882107,2.4206,49.34117415017622
3439.2555604355416,2.6553,41.004203354776394
3439.305573244732,2.5582,44.17601817736643
3439.345583492106,2.4009,50.15420973171929
3439.3855937394987,2.4344,48.78335458341149
3439.425603986911,2.2922,55.02379005384032
3439.465614234343,3.1284,29.540039020340167
3439.505624481794,2.8808,34.8360879624954
3439.545634729263,2.854,35.49340419693991
3439.5856449767516,2.6616,40.81031948397161
3439.63565778614,2.4727,47.283834413955354
3439.6756680336716,3.1069,29.95029241913826
3439.7156782812235,2.7632,37.8643880173709
3439.755688528793,2.7166,39.174565142707664
3439.7956987763832,2.7066,39.464574151837404
3439.835709023991,2.7125,39.29308093609091
3439.8757192716193,2.7503,38.220418952701365
3439.9157295192663,3.0681,30.712600617918312
3439.9657423288522,2.5292,45.19487681716839
3440.0057525765424,2.7022,39.59319929765732
3440.045762824251,2.4607,47.746133194526
3440.08577307198,2.5813,43.38889574795997
3440.125783319727,2.6351,41.635268058767714
3440.1657935674934,2.9169,33.97915057597301
3440.2058038152795,2.0498,68.80697979445034
3440.2458140630847,2.0997,65.57540576604141
3440.2958268728676,2.8702,35.09387088294971
3440.3358371207155,2.6333,41.69220731213492
3440.3758473685834,2.4428,48.448431167245886
3440.4158576164696,2.4196,49.38196713239829
3440.4558678643743,2.9466,33.29762308130894
3440.4958781122996,3.1339,29.43644439696089
3440.535888360243,2.2121,59.08074901264125
3440.5758986082064,2.7882,37.18842105435772
3440.625911418187,3.0205,31.688226163601584
3440.6659216661924,3.0815,30.44607204499685
3440.7059319142177,2.7383,38.55613805937001
3440.7459421622625,2.6615,40.81338625615487
3440.7859524103255,2.535,44.98830458090702
3440.825962658408,2.2558,56.813863961859724
3440.8659729065093,2.546,44.60040033083416
3440.90598315463,3.1128,29.836864506210343
3440.955995964808,2.7899,37.143114031320515
3440.996006212972,2.3875,50.718776965802945
3441.0360164611557,2.526,45.30945730401683
3441.0760267093574,2.4687,47.43718515530618
3441.116036957579,2.7579,38.01005973381827
3441.156047205819,1.921,78.34309322939775
3441.196057454079,2.3877,50.71028065025959
3441.236067702357,2.5896,43.11120763539692
3441.2860805127325,3.0642,30.79083006018257
3441.326090761054,2.7114,39.3249693631946
3441.3661010093942,2.6093,42.46269314519288
3441.4061112577547,2.3816,50.970382035212126
3441.4461215061333,2.4798,47.01346221418969
3441.4861317545315,2.8409,35.821494206480985
3441.5261420029483,2.5564,44.23825006290557
3441.5661522513847,2.903,34.30532403487748
3441.616165061957,2.6153,42.26808158324525
3441.6561753104365,2.0898,66.19817724925574
3441.6961855589357,2.4294,48.98436526709223
3441.736195807453,2.9504,33.21190626907655
3441.7762060559894,2.6908,39.92939554993068
3441.8162163045454,2.6106,42.42041341209437
3441.85622655312,2.422,49.284148839962434
3441.896236801714,2.3871,50.735776004006794
3441.946249612484,2.455,47.968103695065366
3441.9862598611207,2.7092,39.38886278396183
3442.026270109777,2.8096,36.62406947056134
3442.066280358453,2.571,43.737243203066384
3442.106290607147,2.8171,36.429319705825755
3442.1463008558594,2.5772,43.52705802272317
3442.186311104592,2.2012,59.66731480859904
3442.2263213533442,2.5084,45.94750844413324
3442.2763341643113,2.886,34.71066564879988
3442.316344413106,2.6567,40.96099882470259
3442.3563546619193,2.9982,32.161360147840675
3442.396364910752,2.6542,41.038197743453345
3442.436375159604,2.1737,61.18659510815475
3442.4763854084745,2.3653,51.67530705977924
3442.5163956573656,2.5749,43.60485281599028
3442.5564059062754,2.6992,39.68125913913782
3442.6064187174375,2.6914,39.91159443678157
3442.64642896639,2.3054,54.395496142256945
3442.686439215361,2.9986,32.15278035611598
3442.726449464352,2.8167,36.43966710340087
3442.766459713362,2.8423,35.78621452219857
3442.8064699623906,2.8671,35.16980110924217
3442.846480211438,2.9738,32.69129242441909
3442.886490460505,2.5135,45.76123872871188
3442.9365032718642,2.7749,37.54576087609977
3442.976513520975,2.7544,38.106719394172316
3443.0165237701035,2.531,45.13061619403617
3443.0565340192516,2.4945,46.46099774319688
3443.0965442684187,2.7099,39.36851617880323
3443.136554517605,2.4809,46.97178111237149
3443.1765647668094,2.4407,48.53183792224592
3443.216575016034,2.5097,45.8999200734467
3443.266587827591,2.6654,40.69403779305081
3443.3065980768583,2.6468,41.26798999872926
3443.3466083261446,2.6493,41.19014207048378
3443.38661857545,2.7067,39.46165814115608
3443.426628824774,2.3477,52.452999339940455
3443.466639074118,2.0278,70.30807882346656
3443.5066493234804,2.405,49.98335160657454
3443.5466595728617,2.6499,41.171491345557236
3443.5866698222626,2.5994,42.78675333188413
