wavl,flux,ivar
3443.63668263404,2.62,42.11656881960925
3443.6766928834836,2.8834,34.77329198447798
3443.716703132946,2.7278,38.85353410449182
3443.7567133824277,2.4912,46.5841695322409
3443.796723631929,2.5901,43.0945646371184
3443.836733881449,2.8092,36.63449996005847
3443.876744130988,2.6364,41.59421777556401
3443.9267569429385,2.6236,42.00106678667609
3443.96676719252,2.7033,39.56098412202477
3444.006777442122,2.9611,32.97231610761844
3444.0467876917414,2.2871,55.26945844157278
3444.0867979413806,2.5351,44.98475541917556
3444.126808191038,2.7767,37.49709847824138
3444.166818440716,2.5559,44.255560035839935
3444.206828690412,2.403,50.06658777999922
3444.246838940127,2.8038,36.77574878781195
3444.2968517522986,2.2093,59.230598150630264
3444.336862002056,2.4987,46.304938902297394
3444.3768722518334,2.6087,42.4822281902647
3444.4168825016295,3.0074,31.964890212324402
3444.4568927514447,2.4268,49.08938217959619
3444.4969030012803,2.9668,32.84574094550125
3444.536913251133,2.8435,35.75601625883547
3444.5769235010057,2.8729,35.027938276186354
3444.6269363133724,2.5194,45.54715992815549
3444.666946563288,2.2183,58.75095720240451
3444.706956813223,2.7341,38.6746853690647
3444.7469670631763,2.6385,41.52803391058418
3444.786977313149,2.6131,42.33928351847038
3444.8269875631404,2.6455,41.30855816968457
3444.866997813151,2.9303,33.6690939996497
3444.9070080631805,2.7414,38.46898813232111
3444.9570208757436,2.5618,44.051947710140674
3444.997031125817,2.5599,44.11736411641198
3445.0370413759083,2.6391,41.5091532478699
3445.077051626019,2.765,37.81510505951358
3445.117061876149,2.4928,46.524388786584254
3445.157072126298,2.5324,45.080730415424064
3445.197082376465,2.7156,39.203421943110065
3445.2370926266512,2.7153,39.212085200915645
3445.2871054394122,2.9544,33.12203512900031
3445.3271156896417,2.9588,33.02359755738469
3445.3671259398907,3.0396,31.291237529598767
3445.407136190158,2.8278,36.15415447416261
3445.447146440444,2.5348,44.99540416456772
3445.48715669075,2.3499,52.354831305761046
3445.527166941075,2.7748,37.54846711971327
3445.5671771914185,2.5045,46.09071845208209
3445.6171900043755,2.6879,40.01560238072499
3445.657200254762,2.6117,42.38468755521163
3445.6972105051673,2.7487,38.26492759049014
3445.737220755592,2.5337,45.03448193154551
3445.777231006036,2.7811,37.37854347462453
3445.8172412564986,2.7961,36.97857634794
3445.8572515069795,3.445,24.359994847988578
3445.897261757481,2.6592,40.8840175351132
3445.9472745706335,3.0196,31.707118496521574
3445.9872848211767,2.6992,39.68125913913782
3446.0272950717385,2.7358,38.62663615944261
3446.0673053223213,2.6728,40.46901616773253
3446.107315572922,2.8616,35.30512381578433
3446.1473258235405,3.0166,31.770215110512446
3446.1873360741793,2.5517,44.40136577270551
3446.227346324837,2.2995,54.6749873436693
3446.2773591381865,2.7535,38.13163433148278
3446.317369388886,2.8911,34.58831208432921
3446.357379639606,2.6875,40.027514883912126
3446.3973898903437,2.7902,37.13512726967139
3446.4374001411015,2.7704,37.6678321160714
3446.477410391878,2.8094,36.62928415840349
3446.5174206426736,2.6202,42.11013954774189
3446.5574308934893,2.7632,37.8643880173709
3446.607443707033,2.8175,36.418976714991096
3446.6474539578903,2.6035,42.65209806710777
3446.6874642087664,2.7091,39.391770729421005
3446.727474459662,2.6827,40.17088081010518
3446.7674847105764,2.5626,44.02444748106587
3446.8074949615097,2.5088,45.93285798902314
3446.8475052124622,2.6073,42.52786242057414
3446.887515463433,2.4907,46.60287464591827
3446.937528277173,3.2279,27.74696484470026
3446.9775385281873,2.7784,37.451226362734815
3447.017548779221,2.6959,39.778464712120325
3447.057559030273,2.6241,41.98506242353815
3447.097569281344,2.0718,67.35344593947971
3447.137579532434,2.5794,43.45284025630126
3447.177589783543,2.109,64.99834899654181
3447.217600034671,2.61,42.439919284767896
3447.2676128486078,2.9264,33.75889506541878
3447.3076230997785,2.7782,37.45661871187032
3447.3476333509684,2.6521,41.10321361961173
3447.387643602177,2.7167,39.17168121516853
3447.427653853405,2.548,44.530411510176805
3447.4676641046512,2.4165,49.508747373594055
3447.507674355916,2.1966,59.91748043966052
3447.5476846072015,2.3521,52.25693860243374
3447.5976974213345,2.3621,51.815413678433714
3447.6377076726612,2.6756,40.38435933402502
3447.677717924008,2.7655,37.80143242421471
3447.717728175373,2.3894,50.638148086611714
3447.757738426757,2.4266,49.097474388434556
3447.79774867816,2.8616,35.30512381578433
3447.837758929583,2.7891,37.164424663485015
3447.8777691810246,2.602,42.70128835423133
3447.9277819953522,2.587,43.1979068411809
3447.9677922468363,2.5285,45.219904130146
3448.007802498339,2.8124,36.551180613740044
3448.0478127498604,2.8741,34.99869452241889
3448.0878230014014,2.8729,35.027938276186354
3448.1278332529614,2.595,42.93197201958869
3448.16784350454,2.7631,37.86712878386452
3448.2078537561383,2.79,37.140451491172
3448.257866570662,2.9353,33.5544876339488
3448.2978768223034,2.8666,35.18207099553375
3448.337887073962,2.7435,38.41011885771497
3448.377897325641,2.0614,68.034771724692
3448.4179075773377,2.5105,45.87067166012688
3448.4579178290546,2.9942,32.247347274503575
3448.49792808079,2.7303,38.78241420601537
3448.5379383325444,2.4866,46.75668244151858
3448.587951147263,2.7,39.65774781129089
3448.6279613990605,2.5162,45.6630835699872
3448.667971650876,2.6118,42.38144198817586
3448.7079819027117,2.3657,51.65783369747358
3448.7479921545655,2.2281,58.23527754441994
3448.788002406438,2.6954,39.79322398325947
3448.82801265833,3.2869,26.759786841688467
3448.8680229102406,2.8307,36.08011391596906
3448.918035725156,2.7167,39.17168121516853
3448.958045977109,2.4321,48.875665527116894
3448.998056229081,2.6695,40.569132480324996
3449.0380664810723,2.4571,47.88614534558688
3449.078076733083,2.4753,47.18455484848063
3449.1180869851123,3.0536,31.004970209340755
3449.15809723716,2.8816,34.81674801789926
3449.1981074892274,2.7288,38.825062687964255
3449.248120304338,2.5048,46.07967854312897
3449.2881305564474,2.5689,43.80878021622009
3449.328140808577,2.5744,43.6217923243582
3449.3681510607234,2.4731,47.26854025150454
3449.4081613128906,2.3836,50.88488282915794
3449.448171565076,2.5944,42.95183183450518
3449.48818181728,2.2862,55.312982439305024
3449.528192069504,2.6135,42.326324336598994
3449.5782048848096,2.6941,39.831636553725346
3449.6182151370763,2.5597,44.1242585291035
3449.6582253893603,2.5336,45.038036979927334
3449.6982356416647,2.6149,42.28101402373033
3449.738245893988,2.5451,44.63194914365201
3449.778256146329,2.7941,37.03153336111117
3449.8182663986904,2.5097,45.8999200734467
3449.8582766510694,2.522,45.45329670347642
3449.9082894665707,2.8597,35.35205321106721
3449.948299718993,2.5983,42.822988849881206
3449.988309971435,2.5562,44.24517283317094
3450.0283202238943,2.6009,42.737415334849864
3450.0683304763734,2.3398,52.8077972391467
3450.108340728871,2.5159,45.67397409533912
3450.148350981388,2.9173,33.96983324571913
3450.188361233924,3.1414,29.296054941335683
3450.2383740496207,2.4602,47.76554257816881
3450.278384302199,2.2657,56.31845135241087
3450.318394554796,2.5351,44.98475541917556
3450.3584048074126,2.2079,59.30573659889643
3450.3984150600477,2.6039,42.63899501225222
3450.4384253127014,2.7114,39.3249693631946
3450.4784355653746,2.6181,42.17772040789829
3450.5184458180665,2.6493,41.19014207048378
3450.5684586339585,2.6225,42.0363086134175
3450.608468886693,2.7236,38.97345671060185
3450.648479139446,2.3465,52.50666195834808
3450.688489392218,2.4492,48.19556107776255
3450.7284996450094,2.5802,43.42589903495818
3450.76850989782,2.5588,44.15530339468135
3450.8085201506487,2.8759,34.954897510410966
3450.848530403497,2.5405,44.79372261847564
3450.898543219584,2.4768,47.12742034284751
3450.9385534724743,3.0296,31.498148472891582
3450.9785637253835,2.6159,42.2486940448899
3451.0185739783124,2.6027,42.67832230300342
3451.0585842312594,2.8017,36.830899580686356
3451.098594484226,2.6775,40.327064820834266
3451.138604737211,2.8801,34.853023635901614
3451.178614990215,2.6514,41.124919915742844
3451.228627806496,2.6939,39.837551116307935
3451.2686380595433,2.5356,44.96701590885659
3451.3086483126085,1.9716,74.3734344867918
3451.3486585656933,2.4311,48.9158824639648
3451.3886688187968,2.7615,37.91102154948414
3451.428679071919,2.8444,35.73339263894993
3451.4686893250596,2.7253,38.92484981394575
3451.5086995782194,2.14,63.1288596175662
3451.558712394696,2.2551,56.849140321701945
3451.5987226478983,2.3578,52.004580998680794
3451.6387329011195,2.689,39.982870403694385
3451.6787431543603,3.0306,31.47736516833292
3451.7187534076193,2.6141,42.30689671683639
3451.7587636608973,2.8307,36.08011391596906
3451.798773914195,2.5868,43.20458684119275
3451.8387841675103,2.8079,36.66842984192225
3451.888796984181,2.8688,35.128131473013276
3451.9288072375402,2.4004,50.17510600415703
3451.968817490918,2.7239,38.964872409516644
3452.0088277443133,2.5863,43.221293621699985
3452.0488379977287,2.9835,32.479065213804006
3452.0888482511623,2.3703,51.457525418695255
3452.128858504615,2.4698,47.39493941688023
3452.1688687580872,2.8172,36.42673354508293
3452.218881574953,2.5922,43.02476917891599
3452.2588918284673,2.5881,43.161194518523786
3452.298902082001,2.5399,44.81488833166929
3452.338912335553,2.544,44.67055428427654
3452.378922589123,2.8488,35.62309675771747
3452.4189328427124,2.523,45.417272707513376
3452.458943096321,2.6483,41.221254786735685
3452.498953349949,2.7045,39.525885115658745
3452.54896616701,2.3069,54.3247807389406
3452.588976420679,2.3971,50.31334950933655
3452.628986674368,2.3935,50.4648132213934
3452.668996928077,2.6344,41.65739723328006
3452.7090071818025,2.6902,39.94720857504352
3452.7490174355485,2.9167,33.98381067867969
3452.7890276893127,2.5856,43.244699399305965
3452.8290379430964,2.7589,37.98251023413671
3452.8790507603508,2.4704,47.371920068743194
3452.9190610141763,2.5665,43.89075192210064
3452.959071268021,2.536,44.95283185463402
3452.9990815218853,2.3395,52.82134145641603
3453.0390917757672,2.4488,48.211307395192385
3453.0791020296692,2.7501,38.22597828433828
3453.1191122835885,2.6417,41.42748564932671
3453.1591225375273,2.4862,46.77172883358002
3453.2091353549768,2.2713,56.04108209899975
3453.2491456089583,2.16,61.96521948010509
3453.2891558629585,2.6788,40.28793353522357
3453.3291661169783,2.4603,47.76165975473764
3453.369176371015,2.2681,56.19932722968738
3453.4091866250724,2.5018,46.19025641830077
3453.449196879148,2.8686,35.13302993829955
3453.4892071332424,2.493,46.51692428535278
3453.5292173873554,2.5054,46.05761062143404
3453.579230205023,2.2431,57.459023203920616
3453.619240459179,2.5011,46.21611519341243
3453.659250713354,2.5997,42.77687889988259
3453.6992609675467,2.6349,41.641588880415924
3453.7392712217597,2.8573,35.41146631497466
3453.779281475991,2.6581,40.91786254306464
3453.8192917302404,2.1898,60.29018232258563
3453.86930454808,2.593,42.998225027414506
3453.9093148023717,2.7298,38.79662255525696
3453.9493250566825,2.7321,38.73132872306418
3453.989335311013,2.5816,43.37881215068011
3454.0293455653614,2.7065,39.46749048574763
3454.0693558197295,2.3782,51.11622603895367
3454.109366074116,2.5743,43.62518141052795
3454.149376328521,2.8094,36.62928415840349
3454.1893865829456,2.8428,35.773627264971935
3454.239399401002,2.5807,43.409073493277056
3454.27940965547,2.5735,43.65230832415107
3454.3194199099544,2.4508,48.13265288878085
3454.35943016446,2.4639,47.62219281746395
3454.399440418983,2.3915,50.54925544400322
3454.439450673524,2.4704,47.371920068743194
3454.479460928085,2.4236,49.21909802571832
3454.5194711826657,2.5855,43.24804463380339
3454.5694840009155,2.3191,53.754715837364124
3454.6094942555383,2.6211,42.08122603472926
3454.649504510179,2.6616,40.81031948397161
3454.689514764839,2.557,44.2174914977837
3454.729525019517,2.36,51.90766853848411
3454.7695352742144,2.5036,46.12386199417504
3454.8095455289313,2.2614,56.53283135880927
3454.8495557836663,2.7708,37.65695724971955
3454.8995686021112,2.3808,51.00464206491062
3454.939578856888,2.5791,43.462949678335875
3454.9795891116846,2.6577,40.93018023921944
3455.0195993664997,2.4169,49.49236121611547
3455.059609621334,2.4412,48.51195964600231
3455.0996198761864,2.4197,49.37788555812793
3455.1396301310574,2.8112,36.58239202705589
3455.179640385948,2.8553,35.46109172164546
3455.229653204587,2.7447,38.376539923800884
3455.2696634595204,2.769,37.705931269012034
3455.309673714472,2.5212,45.48214676855294
3455.3496839694417,2.5656,43.92155063571606
3455.389694224431,2.5239,45.38488771498473
3455.429704479439,2.2706,56.07564105881276
3455.469714734466,2.4288,49.00857000796889
3455.509724989511,2.3651,51.68404706571876
3455.559737808345,2.2437,57.428296467786346
3455.5997480634323,2.7532,38.13994474074543
3455.639758318539,2.3201,53.70838756866064
3455.6797685736647,2.7692,37.70048499484829
3455.719778828809,2.6099,42.44317157152826
3455.759789083972,2.4973,46.35687103672319
3455.7997993391537,2.206,59.4079391136145
3455.8398095943544,2.2106,59.16095452271234
3455.8898224133823,2.6956,39.78731928924057
3455.9298326686253,2.4074,49.88374190446955
3455.969842923887,2.6053,42.59318183819145
3456.0098531791677,2.4332,48.831484154961046
3456.049863434467,2.7877,37.20176242636937
3456.0898736897852,2.6735,40.44782702081903
3456.1298839451215,2.4612,47.72673563889648
3456.169894200478,2.7541,38.11502165937916
3456.2199070197,2.369,51.51401601321292
3456.2599172750975,2.6823,40.18286272445867
3456.2999275305147,2.3327,53.12974673237204
3456.33993778595,2.9596,33.0057469704671
3456.379948041405,2.7866,37.231138727861946
3456.419958296878,2.6253,41.946689253889595
3456.4599685523704,2.7124,39.29597828093475
3456.499978807881,2.551,44.42573677089837
3456.549991627296,2.3676,51.57495613374544
3456.5900018828493,2.633,41.70170854266643
3456.630012138421,2.6192,42.14230063678043
3456.6700223940115,2.5801,43.42926531717654
3456.7100326496206,2.8752,34.971919907672394
3456.7500429052498,2.7832,37.322158522172536
3456.790053160896,2.5484,44.516433516372075
3456.8300634165626,2.4405,48.539792653921694
3456.880076236171,2.4625,47.67635728043803
3456.920086491879,2.3261,53.43167154012024
3456.960096747606,2.3936,50.46059666574686
3457.0001070033522,2.5815,43.38217295916606
3457.040117259117,2.4141,49.60723542953783
3457.0801275148997,2.3252,53.47304242464504
3457.1201377707016,2.3328,53.125191812515766
3457.160148026522,2.6082,42.49851769409354
3457.210160846325,2.6147,42.28748246980862
3457.250171102188,2.7552,38.0845932773123
3457.29018135807,2.8567,35.426342993392474
3457.3301916139703,2.6935,39.849384194273355
3457.3702018698896,2.4944,46.46472304069706
3457.410212125828,2.4661,47.53726353658759
3457.4502223817844,2.6267,41.90198700951591
3457.49023263776,2.4291,48.9964653955214
3457.540245457757,2.1962,59.93930829126633
3457.580255713774,2.8463,35.68570212030534
3457.620265969811,2.3435,52.6411793401435
3457.660276225867,2.5749,43.60485281599028
3457.70028648194,2.5406,44.7901964574562
3457.7402967380335,2.387,50.74002709889579
3457.7803069941456,2.4258,49.12986324161205
3457.820317250276,2.9055,34.246314305999135
3457.870330070466,2.8345,35.983439030240866
3457.9103403266386,2.6796,40.26388104710137
3457.9503505828297,2.6348,41.644749831023056
3457.9903608390396,2.653,41.07533076728595
3458.0303710952685,2.8302,36.09286329347928
3458.0703813515165,2.8495,35.6055967779963
3458.1103916077827,2.4498,48.17195606212194
3458.1504018640685,2.6892,39.97692345014052
3458.2004146844515,3.015,31.803943677783142
3458.240424940778,2.4276,49.05703334227903
3458.280435197125,2.7928,37.06601644656156
3458.3204454534894,2.3425,52.68613335761987
3458.3604557098733,2.4558,47.93685667420838
3458.4004659662755,2.8138,36.51481775603112
3458.4404762226973,2.4074,49.88374190446955
3458.4804864791367,2.5917,43.04137175746314
3458.530499299713,2.5591,44.14495146673611
3458.5705095561957,2.7785,37.44853062482317
3458.6105198126966,2.6226,42.0331029784628
3458.650530069216,2.8717,35.05721869794545
3458.6905403257542,2.6908,39.92939554993068
3458.7305505823115,1.9786,73.84812077941422
3458.7705608388874,2.5958,42.905513685430336
3458.810571095482,2.6245,41.97226551838828
3458.8605839162515,2.416,49.52924151675844
3458.900594172888,2.5578,44.18983613189719
3458.9406044295442,2.7433,38.41571963123563
3458.980614686218,2.9656,32.872327707206374
3459.0206249429107,2.374,51.297252128468415
3459.0606351996234,2.1926,60.136296848806
3459.100645456353,1.8989,80.17726735787944
3459.140655713102,2.225,58.39766409827543
3459.190668534065,2.549,44.495478862731844
3459.230678790856,2.6975,39.731290184192204
3459.270689047667,2.6607,40.83793288322225
3459.310699304495,2.435,48.75931647698788
3459.350709561343,2.5858,43.23801009459791
3459.390719818209,2.4503,48.15229846039864
3459.430730075094,2.5268,45.28077136654303
3459.470740331997,2.475,47.19599421707497
3459.5207531531537,2.6972,39.74012901372741
3459.5607634100993,2.6847,40.11105155102278
3459.6007736670645,2.5195,45.543544430004424
3459.6407839240474,2.3508,52.31475107064486
3459.680794181049,2.7601,37.94949035250006
3459.72080443807,2.7634,37.85890737698499
3459.7608146951097,2.5007,46.23090138702652
3459.800824952167,2.5667,43.88391216290536
3459.850837773516,2.621,42.08443717648807
3459.8908480306163,2.419,49.40646720894659
3459.9308582877356,2.376,51.21092950085172
3459.970868544874,2.8306,36.08266325098579
3460.0108788020298,2.6547,41.02274051001306
3460.0508890592055,2.9136,34.05616503187526
3460.0908993163994,2.8141,36.507032775021486
3460.1309095736115,2.4672,47.49488406856863
3460.180922395153,2.5151,45.703034550917785
3460.220932652408,2.5832,43.325092285413525
3460.2609429096824,2.8136,36.520009126883295
3460.300953166974,2.7378,38.57022223085682
3460.3409634242844,2.8316,36.057182053722045
3460.3809736816143,2.8278,36.15415447416261
3460.4209839389614,2.5995,42.7834614746891
3460.4609941963295,2.4209,49.328946111867054
3460.511007018064,2.2776,55.731483951811725
3460.551017275473,2.4637,47.629924944986065
3460.5910275329015,2.4517,48.097321144413954
3460.6310377903474,2.8044,36.76001417009678
3460.671048047812,2.3935,50.4648132213934
3460.711058305296,2.6614,40.81645337403912
3460.7510685627985,2.4233,49.2312852392689
3460.7910788203203,2.2336,57.948834547789374
3460.841091642247,2.2852,55.3614027619567
3460.881101899811,2.6077,42.514816568858016
3460.921112157393,2.358,51.9957595646701
3460.961122414993,2.3102,54.16969143172381
3461.001132672613,2.5153,45.695766837423406
3461.041142930251,2.4553,47.95638248290939
3461.0811531879076,2.4128,49.66070588091349
3461.1211634455826,2.5212,45.48214676855294
3461.1711762677037,2.4409,48.52388514584955
3461.2111865254205,2.7996,36.88617452707091
3461.2511967831574,2.6602,40.85328577225011
3461.2912070409125,2.7879,37.19642501617784
3461.3312172986853,2.6799,40.25486691694021
3461.371227556478,2.6117,42.38468755521163
3461.411237814289,2.6219,42.05555012639972
3461.4512480721187,3.0675,30.72461649832164
3461.5012608944317,2.806,36.71810452428194
3461.541271152303,2.4799,47.00967073103577
3461.581281410194,2.6395,41.496573291879564
3461.621291668102,2.7193,39.09681073773878
3461.6613019260303,2.8015,36.83615850642155
3461.701312183977,2.7224,39.00782229852032
3461.7413224419415,2.818,36.406054169615125
3461.7813326999258,2.9345,33.57278529282857
3461.8313455224315,2.556,44.2520972285627
3461.8713557804567,2.4674,47.48718479971475
3461.9113660385015,2.9916,32.30342396182122
3461.951376296564,2.3537,52.185916256633355
3461.991386554646,2.6103,42.43016466708429
3462.0313968127466,2.2818,55.52650831202823
3462.071407070866,2.6694,40.57217210549727
3462.111417329003,2.5254,45.330989649850736
3462.161430151702,2.4044,50.008300650310275
3462.201440409882,2.5587,44.158754846511066
3462.2414506680802,2.7375,38.578676438325665
3462.281460926297,2.4365,48.69929888521305
3462.321471184533,2.8513,35.56065599870692
3462.3614814427865,2.4695,47.40645538344198
3462.40149170106,2.5703,43.76106939249526
3462.441501959352,2.6786,40.29395002481668
3462.491514782243,2.7796,37.41889670776294
3462.531525040576,2.4833,46.88103270989899
3462.5715352989296,2.4821,46.92637400612619
3462.6115455573004,2.5445,44.65300028632033
3462.65155581569,2.7547,38.09841984128589
3462.691566074098,2.4339,48.80339992026082
3462.731576332525,2.4181,49.443251524754054
3462.7715865909713,2.6813,40.21284097448705
3462.811596849436,2.2847,55.385636769207935
3462.861609672542,2.3562,52.07523335894194
3462.901619931048,2.5719,43.706638112487624
3462.9416301895735,2.7337,38.686004094804936
3462.9816404481167,2.2957,54.8561406430109
3463.0216507066793,2.4834,46.87725723515106
3463.06166096526,2.3051,54.40965579144132
3463.1016712238597,2.2213,58.59237099407065
3463.151684047136,2.1815,60.749829574969354
3463.1916943057768,2.3633,51.76280699786093
3463.2317045644368,2.803,36.79674399792649
3463.271714823116,2.6062,42.56376949069153
3463.3117250818127,2.7968,36.96006822804359
3463.351735340529,2.6739,40.43572640777726
3463.3917455992646,2.4743,47.22270226043631
3463.4317558580174,2.4688,47.43334230005605
3463.4717661167897,2.7525,38.159346264053454
3463.521778940281,2.8871,34.684220811229125
3463.5617891990946,2.2831,55.463292615610555
3463.601799457928,2.1703,61.37845547871242
3463.6418097167793,2.8718,35.05477726078961
3463.6818199756485,2.7594,37.96874671479229
3463.721830234537,2.6195,42.13264844253809
3463.761840493444,2.4824,46.915032517350774
3463.8018507523702,2.7331,38.702991502360206
3463.8518635760533,2.5041,46.105444503362264
3463.8918738350208,2.6852,40.096115120902354
3463.9318840940077,2.8726,35.03525494160847
3463.971894353013,2.3121,54.080698671646736
3464.0119046120362,2.4189,49.410552327640374
3464.0519148710787,2.6128,42.349006811029305
3464.0919251301393,2.4415,48.50003854193062
3464.131935389218,2.5916,43.04469342635882
3464.181948213094,2.5226,45.431677164987676
3464.2219584722156,2.2641,56.398077978223064
3464.2619687313554,2.1934,60.09243777874534
3464.301978990514,2.1771,60.99563292618222
3464.3419892496913,2.439,48.599515530767555
3464.3819995088866,2.6433,41.37734840345946
3464.422009768101,2.5838,43.30497306018138
3464.4620200273343,2.8598,35.349580910713094
3464.512032851402,2.9768,32.62543349856093
3464.5520431106775,2.2413,57.55135151933394
3464.592053369971,2.2494,57.13761770739444
3464.6320636292826,2.5409,44.779620472251324
3464.6720738886142,2.9844,32.459478870614454
3464.7120841479627,2.9431,33.376866693907274
3464.7520944073317,2.6082,42.49851769409354
3464.7921046667184,2.2809,55.57033635791535
3464.8421174909777,2.0493,68.84055971938653
3464.8821277504067,2.751,38.20097083951347
3464.9221380098534,2.554,44.32143067644537
3464.962148269319,2.3764,51.19369112414882
3465.0021585288036,2.5597,44.1242585291035
3465.0421687883068,2.3466,52.50218692887547
3465.082179047828,2.4743,47.22270226043631
3465.1221893073684,2.6835,40.146933053512036
3465.1722021318196,2.2626,56.47288140928202
3465.2122123914014,2.0993,65.60039757164614
3465.2522226510023,2.6392,41.50600772262557
3465.2922329106223,2.3463,52.515613733897226
3465.3322431702595,2.6451,41.321052719139104
3465.3722534299163,2.5465,44.58288766473489
3465.412263689591,2.6046,42.61607919082631
3465.452273949285,2.6889,39.98584437810873
3465.502286773929,2.3694,51.49662438799123
3465.5422970336635,2.4266,49.097474388434556
3465.5823072934186,2.4697,47.39877760611406
3465.622317553191,2.4366,48.695301653039486
3465.6623278129823,2.8161,36.45519646787934
3465.702338072792,2.2244,58.42917219779216
3465.7423483326197,2.0688,67.5489280986753
3465.782358592468,1.9797,73.76607771862294
3465.8323714173025,2.9831,32.487775946092555
3465.872381677191,2.3268,53.39952736964586
3465.9123919370986,2.3692,51.50531909949509
3465.9524021970246,1.8789,81.8932490224029
3465.9924124569693,3.2899,26.711005581771236
3466.0324227169326,2.4629,47.66087229400311
3466.0724329769146,2.7555,38.076300951506646
3466.1124432369147,2.3981,50.271397265239145
3466.1624560619416,2.3482,52.43066419275391
3466.2024663219836,2.824,36.251518618686134
3466.242476582045,2.7069,39.455827089289116
3466.2824868421235,2.8666,35.18207099553375
3466.322497102222,2.8052,36.73905038320182
3466.3625073623384,2.5296,45.180584822965
3466.4025176224736,2.3172,53.84290484876589
3466.442527882627,2.6927,39.87306617236714
3466.4925407078454,2.6811,40.21884065011844
3466.5325509680415,2.2703,56.09046182821901
3466.572561228255,2.6593,40.880942798643986
3466.612571488488,2.8287,36.13115199871802
3466.652581748739,2.1327,63.56176547598479
3466.6925920090084,3.0015,32.0906794152269
3466.732602269297,3.0663,30.74866942350012
3466.772612529604,2.5076,45.97683038985677
3466.8226253550133,2.5999,42.77029784413121
3466.8626356153627,2.7137,39.25833777767313
3466.9026458757303,2.3294,53.280388339870036
3466.9426561361156,2.3523,52.248052882948336
3466.9826663965205,2.7541,38.11502165937916
3467.0226766569435,2.8868,34.6914300417286
3467.0626869173852,2.6754,40.39039743729305
3467.102697177844,1.8251,86.79247851787963
3467.1527100034455,2.9886,32.36830978086298
3467.192720263948,2.6031,42.66520716278688
3467.232730524468,2.3979,50.27978351533711
3467.272740785008,2.6546,41.02583125797725
3467.3127510455647,2.9603,32.99013957698752
3467.3527613061415,2.7133,39.26991370870241
3467.392771566736,2.6754,40.39039743729305
3467.432781827349,2.693,39.86418295726735
3467.4827946531414,2.5875,43.18121361743646
3467.522804913797,1.9883,73.12933679426311
3467.5628151744704,2.8244,36.24125125180865
3467.602825435162,2.6735,40.44782702081903
3467.6428356958727,2.3565,52.061975078488544
3467.682845956602,2.6225,42.0363086134175
3467.722856217349,2.8838,34.763646137110456
3467.762866478116,2.7179,39.13709891031199
3467.8128793041,2.4625,47.67635728043803
3467.8528895649074,2.6603,40.850214501898364
3467.892899825734,2.4699,47.391101693832496
3467.93291008658,2.9627,32.936712473993474
3467.972920347443,2.8667,35.17961650464949
3468.0129306083254,2.2933,54.97101751928783
3468.052940869226,1.9132,78.98319511794413
3468.0929511301456,2.6872,40.036452752547866
3468.142963956321,2.3816,50.970382035212126
3468.1829742172818,2.2191,58.708604651777314
3468.222984478261,2.2044,59.49420944119464
3468.2629947392593,2.3754,51.23680339607589
3468.303005000276,2.0528,68.60601525306339
3468.343015261311,2.6324,41.720720749873244
3468.3830255223643,2.7028,39.57562250767728
3468.4230357834367,2.1372,63.294381340872754
3468.4730486098033,2.6687,40.5934590501199
3468.5130588709167,2.4349,48.763321594053075
3468.5530691320496,2.3916,50.54502830087726
3468.5930793932002,2.5875,43.18121361743646
3468.6330896543695,2.3366,52.95253796682086
3468.6730999155575,2.2961,54.83702951072406
3468.7131101767645,2.3743,51.28428982638081
3468.7531204379893,2.4485,48.22312219802438
3468.803133264547,2.2835,55.44386334980382
3468.8431435258135,2.9804,32.546665154137244
3468.8831537870988,3.0905,30.26900323794191
3468.923164048403,2.5844,43.284867846088154
3468.963174309725,2.2426,57.48464765900809
3469.003184571067,2.4136,49.62779076313717
3469.043194832426,2.6244,41.975464196118736
3469.0832050938043,3.082,30.43619417591849
3469.133217920552,2.2992,54.68925627126882
3469.173228181971,2.1773,60.98442770807172
