wavl,flux,ivar
3469.2132384434094,2.5608,44.08635924693321
3469.253248704867,2.3128,54.04796713946124
3469.293258966342,2.9506,33.2074040296113
3469.3332692278345,2.9042,34.27698034655958
3469.3732794893476,1.9438,76.51600630894244
3469.4132897508784,2.2096,59.21451563331196
3469.4633025778166,3.0268,31.556451353637538
3469.5033128393893,2.33,53.252951341410224
3469.54332310098,2.1665,61.5939575055829
3469.58333336259,2.2088,59.25741690980396
3469.6233436242183,2.7617,37.90553078146721
3469.6633538858637,2.8962,34.46660431785903
3469.703364147528,2.5278,45.24495223773287
3469.743374409212,2.3924,50.51123023617374
3469.793387236343,2.6198,42.122999563996984
3469.8333974980674,2.0443,69.17771528335876
3469.873407759811,2.6946,39.81685590863185
3469.9134180215733,2.1792,60.878131960093775
3469.9534282833533,2.3414,52.73564931869171
3469.993438545153,2.3499,52.354831305761046
3470.0334488069707,2.4506,48.14050967444364
3470.0734590688057,1.8747,82.2606003314148
3470.1234718961273,2.3642,51.723404545143566
3470.163482158005,2.3205,53.68987302941765
3470.203492419901,2.6441,41.35231390510592
3470.243502681816,1.7603,93.3000819796774
3470.283512943749,2.3057,54.38134201974548
3470.3235232057,2.4843,46.843298476203096
3470.36353346767,2.6773,40.33309007852163
3470.4035437296598,2.719,39.10543867886952
3470.4535565571714,2.9747,32.671513823259914
3470.493566819201,2.5912,43.057983947873836
3470.5335770812503,2.7723,37.61621841603744
3470.573587343318,2.5108,45.85971071230358
3470.613597605403,2.4072,49.89203133508644
3470.6536078675076,2.5991,42.7966311833379
3470.69361812963,2.6257,41.933909887413705
3470.733628391771,2.3924,50.51123023617374
3470.7836412194733,2.1634,61.770603509635045
3470.8236514816567,2.4569,47.893941849294954
3470.8636617438583,2.4983,46.31976774664133
3470.903672006077,2.6201,42.113353999638626
3470.943682268315,2.7052,39.50543226216028
3470.9836925305717,2.2975,54.77021913670687
3471.023702792847,2.3548,52.13717234988594
3471.0637130551413,2.6309,41.768308189559434
3471.1137258830345,2.4053,49.97088408557855
3471.1537361453693,2.7835,37.31411394508716
3471.1937464077228,2.8626,35.28046165909571
3471.233756670095,2.9552,33.10410467924222
3471.2737669324856,2.7658,37.793232402092904
3471.3137771948946,2.7491,38.25379314507643
3471.3537874573226,2.5938,42.97170543297763
3471.393797719769,2.3293,53.284963234401836
3471.443810547852,2.4988,46.30123280386384
3471.4838208103397,2.5757,43.577770118990834
3471.5238310728464,2.4691,47.42181653565421
3471.563841335371,2.4879,46.70783177860275
3471.6038515979135,2.5528,44.36310898773326
3471.6438618604743,2.2898,55.13919423295304
3471.683872123055,2.1736,61.19222521253932
3471.7238823856533,2.7084,39.41213536734702
3471.7738952139275,2.6662,40.66962076965534
3471.813905476568,2.3777,51.13772647175917
3471.853915739226,2.1137,64.70961128401113
3471.893926001903,3.1028,30.02949655085732
3471.9339362645987,2.9144,34.037470835247575
3471.973946527312,2.5035,46.12754681660422
3472.0139567900437,2.7941,37.03153336111117
3472.0539670527946,2.9007,34.35974779419648
3472.093977315564,2.7138,39.25544459468228
3472.143990144051,2.7681,37.73045411329065
3472.1840004068617,2.694,39.83459367035739
3472.224010669691,2.6208,42.09086056276758
3472.2640209325386,2.4212,49.31672261863807
3472.3040311954055,2.3647,51.70153373092076
3472.344041458289,2.2993,54.68449934148771
3472.384051721193,2.7666,37.77137871625062
3472.4340645498464,2.6097,42.4496772666915
3472.4740748127915,2.8806,34.84092546651577
3472.514085075755,2.6395,41.496573291879564
3472.5540953387363,2.2819,55.521641730030176
3472.5941056017364,2.5829,43.335157156275486
3472.6341158647533,2.2746,55.87859081520713
3472.67412612779,2.8602,35.339694302300394
3472.7141363908454,2.4351,48.755311853335684
3472.7541466539196,1.8666,82.976078968945
3472.8041594827873,2.5858,43.23801009459791
3472.8441697459025,2.3731,51.336168534847225
3472.8841800090363,2.9471,33.28632560678294
3472.9241902721874,2.3356,52.9978914958888
3472.964200535358,2.5702,43.76447472310626
3473.0042107985473,2.1959,59.955687008528415
3473.044221061755,2.4904,46.61410312235944
3473.0842313249805,2.4795,47.02483941621768
3473.1342441540382,2.1625,61.822030178803665
3473.1742544173053,2.7783,37.453922391736555
3473.2142646805914,2.6478,41.23682436572368
3473.2542749438962,2.4111,49.73075932306976
3473.2942852072174,2.3084,54.25420314353295
3473.3342954705586,2.4383,48.62742393431675
3473.3743057339184,2.6839,40.134967204885456
3473.414315997296,2.8774,34.91846276970181
3473.4643288265443,2.4007,50.16256667394246
3473.5043390899637,2.2566,56.77358831311927
3473.544349353401,2.4042,50.01662114941806
3473.5843596168575,2.4849,46.820679799745086
3473.624369880332,2.5574,44.203660570683695
3473.6643801438245,2.835,35.970747582905005
3473.7043904073357,2.5539,44.324901625272005
3473.744400670866,2.5933,42.98827730334717
3473.7944135003036,2.9338,33.588808024669326
3473.8344237638757,2.8356,35.95552670720578
3473.8744340274648,2.1872,60.43360548645422
3473.914444291073,2.4687,47.43718515530618
3473.9544545546996,2.1038,65.32006110171618
3473.9944648183446,2.5484,44.516433516372075
3474.0344750820077,2.1045,65.27661475657678
3474.0744853456895,2.4722,47.30296255764851
3474.124498175318,2.6209,42.08764868581548
3474.1645084390416,2.71,39.3656108079327
3474.2045187027825,2.7303,38.78241420601537
3474.2445289665425,2.7579,38.01005973381827
3474.284539230321,2.6932,39.8582624629888
3474.324549494118,2.4446,48.377110677676725
3474.3645597579325,2.3684,51.540119975089574
3474.404570021766,2.2499,57.11222491508766
3474.4545828515843,2.2304,58.11523448670405
3474.4945931154593,2.297,54.7940659614118
3474.534603379354,2.295,54.88960917269759
3474.5746136432654,2.4423,48.468270405107674
3474.614623907195,2.6954,39.79322398325947
3474.6546341711437,3.0693,30.68858999390592
3474.6946444351106,2.6175,42.19705910745733
3474.734654699097,2.8332,36.0164682454445
3474.7846675291044,2.5737,43.64552422417469
3474.824677793131,3.0327,31.433787129838898
3474.8646880571764,2.9025,34.31714428191346
3474.9046983212397,2.2111,59.13420121499845
3474.9447085853226,3.0443,31.194693009892774
3474.9847188494223,3.0835,30.40658939436022
3475.0247291135415,2.4642,47.61059815599543
3475.064739377679,2.3266,53.40870845785876
3475.1147522078763,2.4988,46.30123280386384
3475.154762472055,2.3087,54.240104129889914
3475.1947727362517,2.1084,65.03534818074444
3475.2347830004674,2.4389,48.60350097436459
3475.2747932647017,2.2178,58.777450823726355
3475.314803528954,2.2155,58.89955260476319
3475.3548137932244,2.3288,53.30784654793901
3475.3948240575132,2.6006,42.74727610481462
3475.4448368879002,2.6737,40.441776035429434
3475.4848471522305,2.9121,34.09125818564434
3475.52485741658,2.3417,52.72213804514726
3475.564867680947,2.248,57.208807687761166
3475.604877945332,2.165,61.67933662766331
3475.644888209736,2.0133,71.32445769212835
3475.684898474158,2.7735,37.58367492898581
3475.724908738599,2.2123,59.07006726934211
3475.7749215691756,2.6425,41.402405642349486
3475.8149318336577,2.6606,40.84100276858575
3475.854942098158,2.2583,56.688144634091955
3475.8949523626766,2.4745,47.21506907800677
3475.9349626272133,2.5903,43.08791013620169
3475.974972891769,2.3409,52.758179652653176
3476.014983156343,2.4932,46.50946158041494
3476.0549934209357,2.3187,53.77326393044235
3476.1050062517015,2.1115,64.8445250811413
3476.1450165163355,2.4183,49.43507368304126
3476.185026780987,2.5393,44.83606905008861
3476.2250370456577,2.4164,49.51284518449591
3476.2650473103467,2.6822,40.1858590406773
3476.3050575750526,2.6557,40.99185223080838
3476.345067839779,2.314,53.99192503440136
3476.3850781045226,2.586,43.2313223418721
3476.4350909354785,2.6169,42.21641111040447
3476.4751012002635,2.7752,37.537643900459635
3476.515111465066,2.8027,36.8046218372006
3476.555121729888,2.6141,42.30689671683639
3476.595131994729,2.6948,39.81094595411348
3476.635142259587,2.4769,47.123615066092036
3476.6751525244645,2.4098,49.78442966786454
3476.715162789359,2.2701,56.10034560566572
3476.765175620504,2.2978,54.755918513524726
3476.8051858854406,2.4688,47.43334230005605
3476.845196150396,3.0484,31.110837748162236
3476.8852064153693,2.6053,42.59318183819145
3476.9252166803612,2.2901,55.124748865874146
3476.9652269453713,2.7078,39.42960334311519
3477.0052372104,2.5364,44.93865451051876
3477.0452474754466,2.0886,66.27426706544202
3477.095260306781,2.5628,44.01757644743421
3477.135270571869,2.5945,42.948520908505365
3477.175280836975,2.2524,56.985514507563536
3477.2152911021003,2.3551,52.12389040953942
3477.2553013672427,2.1978,59.85206837774017
3477.295311632405,2.3696,51.4879318779579
3477.3353218975844,2.5179,45.60144410405951
3477.3753321627823,2.8319,36.04954295782598
3477.4253449943053,2.1609,61.91361407671288
3477.465355259545,2.1351,63.41895021825187
3477.505365524803,2.6844,40.120017415562074
3477.54537579008,2.7371,38.589953039483646
3477.5853860553734,2.3963,50.346949126754744
3477.625396320686,2.7173,39.15438433572036
3477.665406586017,2.4499,48.168023578897426
3477.705416851367,2.6347,41.647911141558374
3477.7554296830795,2.342,52.70863196347389
3477.79543994847,2.4669,47.50643648319654
3477.835450213879,2.4122,49.68541371350502
3477.8754604793066,2.2247,58.413414961393286
3477.915470744753,2.2769,55.76575688296456
3477.955481010216,2.2958,54.85136192343226
3477.995491275699,2.8142,36.50443833459925
3478.0355015411997,2.2625,56.47787359531226
3478.085514373101,2.8792,34.8748162261646
3478.1255246386436,2.1532,62.35722082520159
3478.1655349042035,2.3519,52.26582658887613
3478.2055451697815,2.4632,47.64926350448413
3478.245555435379,2.3032,54.499462097023006
3478.2855657009945,2.6885,39.99774359450059
3478.3255759666276,2.8621,35.29278950613943
3478.365586232279,2.9344,33.575073552500506
3478.4155990643703,2.4032,50.058254810022795
3478.455609330064,2.5239,45.38488771498473
3478.495619595775,2.523,45.417272707513376
3478.535629861505,2.945,33.33381367631162
3478.575640127253,2.9353,33.5544876339488
3478.615650393019,2.8113,36.57978954931365
3478.6556606588038,2.7106,39.348185334855344
3478.6956709246065,2.5858,43.23801009459791
3478.745683756887,2.7549,38.09288831228955
3478.7856940227307,2.5406,44.7901964574562
3478.825704288594,2.4738,47.241793316888405
3478.865714554475,2.867,35.1722545729462
3478.9057248203735,2.7508,38.206525928312864
3478.9457350862913,2.4935,46.49827088979814
3478.985745352227,2.496,46.405171999802796
3479.025755618182,2.5038,46.11649367379486
3479.0757684506493,2.7304,38.779573472803676
3479.1157787166444,2.6589,40.893243826120894
3479.155788982659,2.686,40.07223418027931
3479.19579924869,2.563,44.01070702225269
3479.2358095147406,2.4884,46.68906344535427
3479.2758197808103,2.7472,38.306725086318615
3479.3158300468963,2.6342,41.66372309507097
3479.3558403130014,2.6091,42.46920332944851
3479.4058531456585,2.7764,37.50520230567674
3479.445863411805,2.7997,36.883539565996486
3479.4858736779697,2.4375,48.65934869910888
3479.525883944153,2.4016,50.12497687387452
3479.5658942103546,2.7581,38.00454743653697
3479.605904476574,2.4774,47.1045955937829
3479.645914742812,2.2549,56.85922531637951
3479.685925009068,2.1327,63.56176547598479
3479.7359378419137,2.4128,49.66070588091349
3479.7759481082117,2.5155,45.688500857362946
3479.815958374527,2.5654,43.928399196655924
3479.855968640861,2.3298,53.26209465228888
3479.895978907213,2.2875,55.25013093049714
3479.935989173584,2.4866,46.75668244151858
3479.9759994399724,2.8332,36.0164682454445
3480.016009706379,2.4414,48.50401175500171
3480.0660225394145,2.2576,56.72330394981726
3480.106032805862,2.3134,54.0199351856882
3480.146043072329,2.4654,47.564261828959616
3480.186053338813,2.5086,45.94018234056472
3480.226063605317,2.3387,52.85748485448924
3480.2660738718387,2.1765,61.02926711627808
3480.3060841383776,2.3904,50.59578903797601
3480.3460944049357,2.4868,46.74916196806734
3480.396107238159,2.7545,38.10395257523292
3480.436117504758,2.6928,39.87010477077762
3480.476127771376,2.6944,39.8227671792514
3480.5161380380105,2.3677,51.57059968274102
3480.5561483046645,2.628,41.86054173604295
3480.5961585713376,2.6932,39.8582624629888
3480.636168838028,2.6465,41.27734657838165
3480.676179104736,2.6432,41.38047931413301
3480.7261919381485,2.7536,38.128864798646624
3480.766202204898,2.6131,42.33928351847038
3480.8062124716666,2.428,49.04087091321837
3480.846222738453,2.6042,42.62917168316851
3480.886233005257,2.4576,47.8666624132
3480.9262432720802,2.4881,46.70032308751176
3480.966253538922,2.5679,43.84290716293027
3481.0062638057816,2.7569,38.03763921770582
3481.0562766393814,2.5144,45.72848520690348
3481.096286906282,2.6002,42.76042910771021
3481.136297173201,2.5659,43.91128079685027
3481.1763074401383,2.4898,46.636572252893934
3481.216317707094,2.8318,36.052089053365215
3481.2563279740675,2.4807,46.979355370551026
3481.29633824106,2.7142,39.24387506037057
3481.3363485080695,2.43,48.96017845343227
3481.386361341858,2.5538,44.3283729818458
3481.4263716089085,2.7773,37.480898700933956
3481.4663818759786,2.3575,52.017817359525196
3481.5063921430674,2.4282,49.032792693783456
3481.546402410173,2.2086,59.26814951382601
3481.586412677297,1.8484,84.61814629169702
3481.62642294444,1.9869,73.23242913869791
3481.666433211601,2.532,45.09497505159702
3481.716446045577,2.6555,40.99802709512043
3481.75645631278,2.5952,42.925355142092656
3481.796466579999,2.8351,35.968210099182144
3481.836476847239,2.6742,40.42665451116821
3481.876487114495,2.012,71.41665620479223
3481.9164973817697,2.3216,53.63900738199185
3481.9565076490635,2.495,46.44237797417294
3481.9965179163746,2.5999,42.77029784413121
3482.0365281837044,2.6019,42.70457073191847
3482.086541017892,2.2842,55.40988669230426
3482.1265512852624,2.476,47.15787915692159
3482.166561552652,2.5227,45.42807540824299
3482.2065718200583,2.7181,39.13133964543683
3482.246582087484,2.3127,54.052641253031716
3482.2865923549275,2.6011,42.73084338362092
3482.3266026223896,2.5995,42.7834614746891
3482.3766154567434,2.585,43.264776630126946
3482.416625724247,2.5531,44.35268390014855
3482.456635991767,2.4535,48.02677426441311
3482.496646259307,2.752,38.17321356016751
3482.536656526865,2.3804,51.021785034501804
3482.576666794441,2.377,51.16784987460977
3482.616677062035,2.3442,52.60974575246155
3482.6566873296474,2.6262,41.917943890139284
3482.6966975972773,2.4401,48.555707985675845
3482.7467104318425,2.7148,39.22653034667581
3482.7867206995134,2.4193,49.39421489211464
3482.8267309672033,2.3233,53.56053890008696
3482.866741234912,2.3672,51.59238745912826
3482.906751502638,2.4763,47.14645364218685
3482.946761770382,2.4446,48.377110677676725
3482.9867720381453,2.6272,41.88603923860407
3483.0267823059276,2.4131,49.64835887539544
3483.0767951406783,2.6019,42.70457073191847
3483.1168054085006,2.6646,40.718476812104406
3483.156815676342,2.3008,54.613219808428326
3483.1968259441996,2.3683,51.54447256440143
3483.236836212076,2.6274,41.87966267940536
3483.2768464799715,1.9474,76.23337010326037
3483.3168567478847,2.4362,48.71129353525131
3483.3568670158165,2.5884,43.15119018921979
3483.406879850756,2.7383,38.55613805937001
3483.446890118729,2.7248,38.939136516410215
3483.4869003867184,2.5008,46.22720417344855
3483.5269106547285,2.312,54.08537703192742
3483.566920922755,2.8275,36.16182684756917
3483.6069311908,2.4707,47.360416683093284
3483.646941458864,2.3795,51.0603883304284
3483.6869517269456,2.4528,48.05419070722935
3483.736964562074,2.3456,52.54696298290744
3483.776974830197,2.0867,66.39501118238145
3483.8169850983377,1.9488,76.12387879817814
3483.8569953664964,2.3271,53.385760175523394
3483.8970056346734,2.5561,44.24863482769424
3483.9370159028686,2.5913,43.05466074048652
3483.9770261710823,2.5204,45.511024309870095
3484.017036439315,2.5358,44.95992304271727
3484.0670492746303,2.4242,49.19473717095838
3484.1070595429037,2.7428,38.42972692565317
3484.1470698111943,2.5252,45.33817050948031
3484.187080079504,2.3531,52.21253265916382
3484.2270903478316,2.677,40.34213049727154
3484.267100616177,2.5535,44.33878949868868
3484.3071108845406,2.284,55.4195911211015
3484.347121152923,2.4103,49.763776950235986
3484.397133988426,2.33,53.252951341410224
3484.437144256849,2.3613,51.850529364990024
3484.477154525291,2.9266,33.75428114756028
3484.5171647937505,1.8173,87.5391178046246
3484.557175062228,2.6224,42.03951461510059
3484.5971853307233,2.628,41.86054173604295
3484.6371955992377,2.4581,47.847191368618454
3484.67720586777,2.471,47.34891748700807
3484.727218703461,2.6105,42.42366345688713
3484.7672289720344,2.2337,57.943646070244775
3484.8072392406257,2.4452,48.35337217503888
3484.847249509235,2.2468,57.26993361934931
3484.8872597778627,2.379,51.08185353959345
3484.9272700465094,2.5604,44.10013515248998
3484.967280315173,2.6856,40.08417198292645
3485.0072905838556,2.8354,35.960599258820224
3485.0573034197346,2.6728,40.46901616773253
3485.0973136884577,2.2735,55.93267596380863
3485.1373239571985,2.2549,56.85922531637951
3485.177334225958,2.4627,47.66861384404966
3485.217344494736,2.5222,45.44608847628511
3485.2573547635325,2.6869,40.0453936151647
3485.2973650323465,2.4678,47.47179187743058
3485.337375301179,2.3854,50.808117344791874
3485.387388137245,2.559,44.14840170485711
3485.4273984061183,2.228,58.24050524265163
3485.467408675009,2.2466,57.280130798608226
3485.507418943919,2.4299,48.96420834484806
3485.5474292128465,2.6093,42.46269314519288
3485.5874394817924,2.4716,47.32593165539617
3485.6274497507566,2.6815,40.20684264126468
3485.6674600197393,2.5519,44.394406313723394
3485.717472855993,2.4873,46.73036872061402
3485.757483125016,2.5007,46.23090138702652
3485.797493394057,2.7134,39.26701924599087
3485.8375036631173,2.3361,52.97520745103041
3485.8775139321947,2.5493,44.48500708381739
3485.9175242012907,2.3244,53.509856894753185
3485.9575344704044,2.5041,46.105444503362264
3485.9975447395364,2.4579,47.85497836053349
3486.0475575759774,2.3726,51.35780789932782
3486.0875678451503,2.5385,44.86433337396655
3486.127578114342,2.6879,40.01560238072499
3486.1675883835514,2.5317,45.10566295989355
3486.207598652779,2.4513,48.11301933745431
3486.247608922024,2.4635,47.63765895578926
3486.2876191912883,1.9976,72.45000223833556
3486.3276294605707,2.7181,39.13133964543683
3486.377642297199,2.189,60.33425809907258
3486.417652566521,2.2137,58.995376112764724
3486.4576628358627,2.3451,52.569372493100516
3486.497673105222,2.5127,45.79038252163735
3486.537683374599,2.8401,35.841677454503746
3486.577693643994,2.6696,40.5660931967283
3486.6177039134072,2.4836,46.86970765375473
3486.6577141828393,2.9136,34.05616503187526
3486.707727019655,2.3862,50.77405510084438
3486.7477372891276,2.318,53.805746201408205
3486.787747558618,2.6305,41.781011924363355
3486.8277578281277,2.4262,49.11366481013835
3486.8677680976543,2.5395,44.8290071424928
3486.9077783672,2.3886,50.67207363754587
3486.947788636763,2.4596,47.78884946506109
3486.987798906345,2.2949,54.89439289147902
3487.0378117433474,2.3784,51.107629662336876
3487.0778220129696,2.3544,52.15488950215072
3487.1178322826104,2.6546,41.02583125797725
3487.157842552269,1.7803,91.21558025021866
3487.1978528219456,2.1435,62.92286893266458
3487.2378630916405,2.3632,51.76718782726834
3487.277873361354,2.3541,52.16818329355686
3487.317883631086,2.4323,48.867628091604495
3487.3678964682745,2.3804,51.021785034501804
3487.4079067380467,2.4097,49.78856175418298
3487.4479170078366,2.3971,50.31334950933655
3487.487927277645,2.1566,62.16075664428911
3487.527937547471,2.142,63.01102701579232
3487.567947817316,2.352,52.26138231223713
3487.6079580871788,2.5932,42.99159282776417
3487.6479683570597,2.7765,37.50250073799126
3487.697981194436,2.7707,37.659675524755805
3487.7379914643575,2.6498,41.174598919916555
3487.778001734298,2.4792,47.036220748649484
3487.8180120042553,2.3247,53.4960470144627
3487.8580222742316,2.3884,50.68056035233579
3487.8980325442258,2.5824,43.35193973667072
3487.938042814238,2.229,58.188259917520924
3487.9780530842686,2.454,48.00720545349443
3488.028065921832,2.4932,46.50946158041494
3488.0680761919025,2.5035,46.12754681660422
3488.1080864619926,2.4284,49.02471647020181
3488.1480967320995,2.3935,50.4648132213934
3488.188107002226,2.6295,41.81279662921032
3488.2281172723697,3.0868,30.341610726198677
3488.2681275425307,2.8295,36.11072377806909
3488.308137812711,2.3914,50.55348311743318
3488.3581506504615,2.4539,48.011118258749
3488.3981609206817,2.7223,39.010688149045144
3488.438171190921,2.7971,36.95214043004726
3488.478181461177,2.4728,47.28001017752587
3488.518191731452,2.1764,61.0348755192502
3488.558202001745,2.895,34.49518358065285
3488.5982122720566,2.6758,40.3783225846419
3488.6382225423863,2.7683,37.72500252530696
3488.6882353803235,2.7438,38.40171999372442
3488.7282456506937,2.6619,40.801121241108255
3488.7682559210816,2.5401,44.807831427390894
3488.808266191488,2.7062,39.476241427329555
3488.848276461912,2.491,46.59165022608737
3488.888286732355,2.2066,59.375636112429305
3488.9282970028157,2.2696,56.12506648177741
3488.9683072732937,2.5136,45.757597711028005
3489.0183201114187,2.3395,52.82134145641603
3489.0583303819376,2.1285,63.812855609163925
3489.098340652475,2.3995,50.21275221827711
3489.1383509230313,2.5563,44.241711244929256
3489.178361193604,2.4333,48.8274706374591
3489.218371464196,2.5884,43.15119018921979
3489.2583817348072,2.2959,54.846583828264066
3489.2983920054344,2.4476,48.25859267656141
3489.348404843745,2.4918,46.56173825733334
3489.3884151144143,2.3213,53.652872660164114
3489.4284253851015,2.2593,56.637973719168315
3489.468435655806,2.2977,54.760684765534954
3489.5084459265295,2.4644,47.60287073400168
3489.5484561972708,2.4896,46.644065573391124
3489.5884664680298,2.4773,47.108398566963615
3489.6284767388074,2.3631,51.77156921284182
3489.678489577304,2.5405,44.79372261847564
3489.7184998481216,2.4461,48.31779716884875
3489.7585101189584,2.5477,44.54089932644172
3489.7985203898124,2.919,33.93027731521382
3489.8385306606847,2.6884,40.00071922852908
3489.8785409315756,2.4689,47.42949991174776
3489.9185512024847,2.8134,36.52520160491259
3489.9585614734106,2.3779,51.12912467110706
3490.008574312094,2.3985,50.25463105822437
3490.0485845830617,2.4988,46.30123280386384
3490.0885948540463,2.3851,50.82089952366528
3490.1286051250504,2.5743,43.62518141052795
3490.168615396072,2.4511,48.12087131617768
3490.208625667112,2.7771,37.48629746004889
3490.2486359381687,2.7796,37.41889670776294
3490.2886462092447,2.6636,40.74905655757954
3490.338659048115,2.0622,67.98199582151734
3490.378669319232,2.6462,41.28670634048279
3490.4186795903656,2.6379,41.546927458186026
3490.4586898615185,2.719,39.10543867886952
3490.498700132689,2.6534,41.062947494734
3490.5387104038773,2.5934,42.984962162456725
3490.5787206750847,2.2672,56.24395444504022
3490.618730946309,1.9862,73.28405707936948
3490.6687437853657,1.9811,73.66185686505321
3490.7087540566313,2.7894,37.15643102768713
3490.748764327915,2.4946,46.457272893690906
3490.7887745992166,2.8668,35.177162270614026
3490.8287848705363,2.4108,49.743137081392426
3490.868795141874,2.0262,70.41916093370664
3490.9088054132303,2.1907,60.24065478039361
3490.948815684604,2.3684,51.540119975089574
3490.998828523847,2.6037,42.64554578480905
3491.0388387952607,2.7443,38.38772800753978
3491.0788490666932,3.0706,30.662610244804103
3491.118859338145,2.3943,50.43109556774869
3491.1588696096137,2.6356,41.6194722995673
3491.1988798811003,2.7896,37.15110336985141
3491.2388901526047,2.8221,36.300348247139446
3491.2789004241276,2.94,33.44729036814379
3491.3189106956693,2.8763,34.94517600575197
3491.3689235351208,2.662,40.79805585120952
3491.408933806702,2.7845,37.28731746440946
3491.4489440783022,3.0045,32.026626200174924
3491.488954349919,2.3693,51.5009714685129
3491.5289646215556,2.6451,41.321052719139104
3491.568974893209,2.1363,63.347723021242025
3491.6089851648812,2.0564,68.36601783232629
3491.658998004496,2.995,32.23012228368636
3491.699008276209,2.6585,40.9055504064802
3491.739018547939,2.6732,40.45690604554998
3491.7790288196884,2.562,44.04507023768459
3491.8190390914547,2.5417,44.75143615110078
3491.859049363239,1.8512,84.36236463757179
3491.8990596350422,2.2734,55.93759668884727
3491.9390699068626,2.534,45.02381931157368
3491.9790801787017,2.1743,61.15283079335309
3492.0290930185256,2.0063,71.82302912724931
3492.0691032904047,2.6326,41.71438190308591
3492.1091135623024,2.4426,48.4563654004087
3492.149123834218,2.6846,40.11403983856413
3492.189134106151,2.5301,45.16272936165475
3492.2291443781023,2.2181,58.76155250097885
3492.269154650073,1.9358,77.14974180950504
3492.30916492206,2.5801,43.42926531717654
3492.3591777620695,2.3897,50.625434788279634
3492.399188034098,2.6614,40.81645337403912
3492.4391983061437,2.6401,41.47771407795438
3492.4792085782083,2.5374,44.90324047918691
3492.5192188502906,2.0417,69.35401590938031
3492.559229122391,2.7575,38.02108792683277
3492.5992393945094,2.3678,51.566243783686595
3492.639249666646,2.2659,56.30850988261581
3492.6892625068413,2.2945,54.913534021600796
3492.7292727790186,2.3437,52.63219544104212
3492.7692830512137,2.4178,49.45552209267335
3492.8092933234266,1.9885,73.11462708897596
3492.8493035956576,2.2737,55.922836461432546
3492.8893138679077,2.1934,60.09243777874534
3492.929324140174,2.1883,60.3728640638213
3492.969334412459,2.4516,48.101244972319186
3493.0193472528404,2.3337,53.08422387954702
3493.0593575251664,2.3591,51.94728177502041
3493.09936779751,2.4179,49.45143139587499
3493.1393780698713,2.4416,48.496065817038996
3493.179388342252,2.6278,41.86691392856796
3493.2193986146494,2.6004,42.75385184755234
3493.2594088870646,2.698,39.71656535323946
3493.2994191594994,2.7303,38.78241420601537
3493.3494320000664,2.2407,57.58217708162623
3493.3894422725407,2.3616,51.83735680044215
3493.4294525450327,2.4446,48.377110677676725
3493.4694628175434,2.5942,42.958454835193386
3493.5094730900723,2.2747,55.873677873897215
3493.5494833626185,2.2263,58.3294839211127
3493.589493635183,2.1928,60.1253275808411
3493.6295039077654,2.8244,36.24125125180865
3493.679516748518,2.3608,51.87249479966336
3493.719527021141,2.3801,51.03464793415775
3493.759537293782,2.3492,52.38603667476958
3493.799547566441,2.6035,42.65209806710777
3493.8395578391182,2.2782,55.70213229491867
3493.879568111812,2.8138,36.51481775603112
3493.919578384526,2.4763,47.14645364218685
3493.959588657257,2.4246,49.178506647517914
3494.0096014981955,2.4791,47.040015444339865
3494.049611770967,2.6035,42.65209806710777
3494.089622043756,2.488,46.704077206710146
3494.129632316564,2.5033,46.134917786293514
3494.1696425893892,2.469,47.4256579903057
3494.2096528622333,2.3953,50.388995999904516
3494.2496631350946,2.3631,51.77156921284182
3494.2896734079736,2.2044,59.49420944119464
3494.3396862490986,3.0837,30.40264535395523
3494.379696522017,2.5,46.25679430594731
3494.4197067949563,2.4315,48.89978973475736
3494.4597170679112,2.4882,46.69656942093483
3494.4997273408862,2.3331,53.11153056691651
3494.5397376138776,2.2753,55.84421382801085
3494.579747886887,2.4407,48.53183792224592
3494.619758159916,2.2515,57.03108163243816
3494.6697710012254,2.6638,40.74293785324329
3494.709781274294,2.4959,46.40889058492517
3494.7497915473796,2.5926,43.011494031637696
