wavl,flux,ivar
3494.7898018204837,2.3394,52.82585735346887
3494.829812093606,2.4943,46.46844878626334
3494.869822366747,2.645,41.32417724225535
3494.909832639905,2.7175,39.14862125507935
3494.949842913081,2.4564,47.91344144087268
3494.9998557545773,2.3137,54.00592738614745
3495.039866027794,2.2361,57.819331362014516
3495.0798763010284,2.4534,48.03068946238067
3495.119886574281,2.0603,68.10743899715743
3495.159896847552,2.5189,45.565243878444555
3495.1999071208393,2.5412,44.769048232450636
3495.2399173941462,2.5102,45.881636538090625
3495.2799276674714,2.0891,66.2425470403642
3495.329940509153,2.2601,56.5978849268554
3495.3699507825168,2.0821,66.68870916478552
3495.4099610559,2.1078,65.0723789656579
3495.449971329301,2.6456,41.30543541780575
3495.48998160272,2.5252,45.33817050948031
3495.529991876158,2.3582,51.986940375012594
3495.570002149612,2.4176,49.46370500916572
3495.610012423085,2.6418,41.4243494023821
3495.6600252649514,2.491,46.59165022608737
3495.700035538464,2.4573,47.87835074547623
3495.7400458119955,2.0855,66.47144071723619
3495.7800560855444,2.3993,50.22112379733714
3495.8200663591115,2.5867,43.20792742226264
3495.860076632697,2.0873,66.35684583767573
3495.9000869062997,2.276,55.809868554584064
3495.940097179921,2.5497,44.471050461404175
3495.9901100219718,2.7069,39.455827089289116
3496.030120295634,2.6599,40.86250166177714
3496.070130569314,2.0015,72.16793420619663
3496.1101408430113,2.1042,65.29522930948205
3496.150151116726,2.3329,53.12063747838805
3496.190161390459,2.366,51.644734491170205
3496.2301716642105,2.3747,51.267014398238715
3496.2701819379795,2.799,36.90199022475494
3496.3201947802168,2.5126,45.7940274532231
3496.360205054026,2.5496,44.47453900118584
3496.400215327854,2.6834,40.14992535180172
3496.4402256016997,2.4042,50.01662114941806
3496.480235875563,2.4702,47.37959132105087
3496.5202461494446,2.699,39.68714023801246
3496.560256423343,2.5834,43.31838431940608
3496.6002666972604,2.6062,42.56376949069153
3496.6502795396827,2.4907,46.60287464591827
3496.6902898136404,2.5742,43.62857089167293
3496.7303000876163,1.9564,75.53359311195833
3496.7703103616104,2.4308,48.92795722474559
3496.810320635621,2.4715,47.329761464818745
3496.8503309096504,2.4902,46.621591027958
3496.890341183698,2.2981,54.74162349049717
3496.9303514577637,2.4202,49.357485275275174
3496.9803643003706,2.5251,45.341761579164974
3497.0203745744757,1.9967,72.51532969335258
3497.0603848486,2.3689,51.518365296134505
3497.1003951227412,2.4557,47.940760881822094
3497.140405396901,2.4399,48.563668587037036
3497.180415671078,2.9372,33.51109059966762
3497.2204259452733,2.1919,60.174712935605584
3497.2604362194875,2.4566,47.90564017545838
3497.3104490622786,2.5229,45.42087317957374
3497.350459336532,2.3962,50.35115144531522
3497.390469610804,2.3528,52.22584849711351
3497.4304798850935,2.8315,36.05972895861585
3497.470490159401,2.5628,44.01757644743421
3497.510500433727,2.3803,51.0260721273346
3497.55051070807,2.093,65.99591052313049
3497.590520982431,2.5988,42.80651245582291
3497.6405338254085,2.8498,35.59810073402655
3497.6805440998096,2.6139,42.31337110362481
3497.72055437423,2.5758,43.574386556036096
3497.760564648667,2.5273,45.26285648730876
3497.800574923122,2.4495,48.18375640169308
3497.840585197596,2.6968,39.75191870861966
3497.8805954720865,2.2619,56.50784061740069
3497.9206057465954,2.067,67.66662616622025
3497.970618589757,2.1278,63.854848583589934
3498.0106288643074,2.6527,41.08462189811872
3498.0506391388753,2.6269,41.89560680837419
3498.0906494134597,1.9441,76.49239330655126
3498.130659688063,1.9871,73.21768831903181
3498.1706699626843,2.5212,45.48214676855294
3498.2106802373237,2.5117,45.82685143090193
3498.2506905119803,2.0981,65.67545877128148
3498.3007033553267,2.3421,52.70413108953883
3498.3407136300243,2.4225,49.26380661399077
3498.380723904739,2.3404,52.78072442820427
3498.4207341794727,2.3774,51.15063324338779
3498.4607444542235,2.4217,49.29636022398471
3498.5007547289924,2.4344,48.78335458341149
3498.5407650037787,2.5981,42.82958207117503
3498.5807752785836,2.4828,46.89991692707501
3498.630788122115,2.4522,48.0777092049116
3498.6707983969595,2.9156,34.009458388044834
3498.7108086718235,3.1081,29.927169996258986
3498.750818946704,2.6974,39.734236133026485
3498.7908292216025,2.3635,51.75404700716788
3498.8308394965197,2.5396,44.825476814339424
3498.8708497714542,2.2589,56.65803408954054
3498.9108600464065,2.0575,68.29293644197999
3498.960872890122,2.0183,70.97150681641347
3499.0008831651157,2.1544,62.28777430597828
3499.0408934401253,2.8201,36.351854516241204
3499.080903715154,2.4058,49.95011524753397
3499.1209139902007,1.961,75.17964427747201
3499.1609242652653,2.6742,40.42665451116821
3499.200934540347,2.3683,51.54447256440143
3499.240944815447,2.036,69.74288728792388
3499.290957659348,2.1543,62.293557083776435
3499.330967934488,2.3884,50.68056035233579
3499.3709782096466,2.0621,67.9885894504607
3499.4109884848226,2.4682,47.45640643833354
3499.4509987600172,2.8312,36.06737129261635
3499.491009035229,2.5052,46.06496483358725
3499.5310193104588,2.2385,57.69541628996611
3499.571029585707,2.0494,68.83384176812268
3499.6210424297915,2.4073,49.88788636151892
3499.66105270508,2.8389,35.87198432542702
3499.7010629803844,2.7002,39.65187324430641
3499.7410732557087,2.5462,44.59339402635374
3499.781083531051,2.633,41.70170854266643
3499.8210938064103,2.3642,51.723404545143566
3499.8611040817873,2.388,50.697540179380624
3499.901114357183,2.7006,39.64012802560223
3499.951127201452,2.4781,47.07798767112645
3499.991137476888,2.6253,41.946689253889595
3500.0311477523414,2.4924,46.53932318023452
3500.0711580278125,2.1988,59.79764011595807
3500.1111683033014,2.5384,44.867868293554615
3500.1511785788093,2.2725,55.981912450285634
3500.191188854333,2.291,55.081446807863564
3500.2311991298766,2.6555,40.99802709512043
3500.2812119743303,2.5892,43.124528976679734
3500.3212222499137,2.5753,43.591308312593696
3500.3612325255144,2.3249,53.486843397446535
3500.4012428011324,2.4262,49.11366481013835
3500.441253076769,2.5339,45.027373097435124
3500.481263352424,2.5583,44.17256470142349
3500.5212736280955,2.5613,44.06914844034497
3500.5612839037863,1.98,73.7437260664625
3500.6012941794947,2.3357,52.99335352146672
3500.6513070241544,2.3756,51.228176586000835
3500.691317299903,2.4551,47.96419614692066
3500.731327575669,2.6213,42.074804853693095
3500.7713378514527,2.8087,36.64754433920905
3500.8113481272553,2.5802,43.42589903495818
3500.8513584030743,2.57,43.77128657689469
3500.8913686789124,2.3147,53.959274050332354
3500.941381523735,2.2244,58.42917219779216
3500.981391799612,2.3842,50.85927501501645
3501.021402075508,2.8435,35.75601625883547
3501.061412351422,2.8111,36.58499478253883
3501.1014226273533,2.5129,45.78309396386135
3501.141432903302,2.2327,57.99556222220807
3501.1814431792695,2.4205,49.34525117335323
3501.2214534552536,2.4746,47.21125318081085
3501.2614637312577,2.5315,45.11279034317095
3501.3114765762857,2.2714,56.03614771282354
3501.3514868523284,2.4318,48.887725398868525
3501.39149712839,2.2283,58.22482425931962
3501.431507404468,2.6541,41.04129023849046
3501.4715176805644,2.6745,40.41758566718429
3501.51152795668,2.6104,42.426913875198025
3501.5515382328117,2.6022,42.6947247340673
3501.5915485089618,2.3239,53.53288524809688
3501.6415613541744,2.2977,54.760684765534954
3501.6815716303645,2.2633,56.43795463298906
3501.7215819065723,2.2594,56.63296029124345
3501.761592182799,2.6409,41.4525884519836
3501.8016024590424,2.6779,40.315018355194354
3501.841612735304,2.4966,46.38286987184671
3501.881623011584,2.5645,43.95923755210179
3501.9216332878805,2.6042,42.62917168316851
3501.9716461332773,2.5457,44.61091288395354
3502.0116564096156,2.4658,47.54883141785562
3502.0516666859694,2.6576,40.93326053233327
3502.091676962343,2.3815,50.974662650854675
3502.131687238734,2.4537,48.01894530449589
3502.171697515143,2.5098,45.89626249217553
3502.2117077915696,2.4168,49.49645699273417
3502.2517180680143,3.0076,31.960639139471482
3502.301730913595,2.4486,48.21918344789807
3502.3417411900796,2.1654,61.6565515121775
3502.3817514665816,2.5889,43.134524035029926
3502.4217617431013,2.7826,37.33825548281986
3502.4617720196397,2.4235,49.223159927362275
3502.501782296196,2.294,54.937474516174724
3502.5417925727693,2.3856,50.79959857110556
3502.5818028493604,2.3332,53.106977989371906
3502.6318156951256,2.2722,55.9966960741232
3502.6718259717572,2.4741,47.23033729408153
3502.711836248407,2.4908,46.59913272200333
3502.7518465250737,2.1249,64.029261814377
3502.791856801759,2.2559,56.80882716239608
3502.831867078462,2.2626,56.47288140928202
3502.871877355183,2.1035,65.33869424305195
3502.9118876319208,2.0603,68.10743899715743
3502.9619004778697,2.1362,63.353654036697996
3503.001910754649,2.2803,55.59958389003279
3503.0419210314453,2.5162,45.6630835699872
3503.081931308259,2.2522,56.99563581462663
3503.121941585092,2.0956,65.8322506256653
3503.1619518619414,2.378,51.12482458463721
3503.20196213881,2.3619,51.82418925496799
3503.241972415695,2.22,58.66101275083864
3503.291985261828,2.2677,56.21915498783788
3503.331995538753,2.2561,56.79875557266612
3503.372005815696,2.0122,71.40246018619892
3503.412016092657,2.2766,55.78045496079909
3503.4520263696363,2.3976,50.29236682569093
3503.4920366466336,2.5433,44.69514727675403
3503.532046923649,2.2167,58.835799909078226
3503.5720572006812,1.8552,83.99896932778134
3503.6220700469967,2.6406,41.462007885629944
3503.662080324069,2.2695,56.13001261777723
3503.7020906011594,2.7486,38.26771196142433
3503.7421008782676,2.6097,42.4496772666915
3503.782111155394,2.4596,47.78884946506109
3503.8221214325376,2.0867,66.39501118238145
3503.8621317097,2.0638,67.8766280754294
3503.902141986879,2.4955,46.423769396030316
3503.952154833378,2.8302,36.09286329347928
3503.9921651105974,2.4442,48.39294605920195
3504.0321753878347,2.3446,52.59179634170315
3504.0721856650903,2.3517,52.27471684304668
3504.112195942363,2.4148,49.57847941049704
3504.152206219653,2.3754,51.23680339607589
3504.192216496963,2.5185,45.57971879422026
3504.2322267742884,2.1691,61.44638640513475
3504.2822396209713,2.5182,45.59057950799432
3504.3222498983373,2.5051,46.06864260021276
3504.3622601757215,2.4049,49.98750848378521
3504.402270453123,2.3668,51.60982762317475
3504.442280730543,2.3558,52.0929189459267
3504.482291007981,2.6235,42.00426875742161
3504.522301285436,2.554,44.32143067644537
3504.5623115629087,2.4256,49.1379654626638
3504.6123244097753,2.7214,39.03649502199078
3504.652334687288,2.3788,51.0904434133858
3504.6923449648193,2.1853,60.53873861636276
3504.7323552423677,2.646,41.29294795062337
3504.7723655199343,2.4641,47.61446257261151
3504.812375797518,2.2416,57.53594801967809
3504.8523860751206,2.497,46.36801071727348
3504.8923963527395,2.3831,50.906237451108346
3504.94240919979,2.0485,68.89433875242806
3504.9824194774496,2.0984,65.65668139819816
3505.022429755127,2.2032,59.55903556815512
3505.062440032822,2.4051,49.97919524786067
3505.102450310535,2.5337,45.03448193154551
3505.1424605882657,2.6309,41.768308189559434
3505.1824708660147,2.5269,45.27718753991966
3505.222481143781,2.5236,45.395678862715656
3505.2724939910145,2.3968,50.32594542321278
3505.3125042688202,2.7178,39.13997901955652
3505.3525145466456,2.6943,39.82572330822123
3505.392524824487,2.2868,55.28396073113175
3505.432535102346,2.3747,51.267014398238715
3505.4725453802243,2.552,44.39092719780473
3505.5125556581193,2.7827,37.335571932946316
3505.552565936033,2.7269,38.87918516496697
3505.602578783448,2.8448,35.72334458836229
3505.642589061402,2.441,48.51990949068091
3505.6825993393722,2.2389,57.67480251119344
3505.722609617361,2.2844,55.40018481227247
3505.7626198953685,2.5421,44.737353967795464
3505.8026301733917,2.4204,49.34932870187305
3505.8426404514335,2.4681,47.46025209682429
3505.882650729493,2.0185,70.9574433127013
3505.932663577092,2.0982,65.66919875198599
3505.9726738551917,2.1504,62.51971506722886
3506.0126841333094,2.4568,47.897840815191756
3506.052694411444,2.4453,48.34941745670561
3506.0927046895968,2.5032,46.138603933694746
3506.132714967768,2.6895,39.96800550725668
3506.1727252459564,2.294,54.937474516174724
3506.2127355241623,2.1973,59.87931037967958
3506.262748371945,2.4055,49.96257499624923
3506.3027586501908,2.6165,42.22931984250028
3506.3427689284554,2.6311,41.76195849478063
3506.382779206736,2.1497,62.56043787089093
3506.422789485036,2.0814,66.73357312544324
3506.462799763353,2.1237,64.10164189242717
3506.5028100416876,2.2327,57.99556222220807
3506.5428203200395,2.0939,65.93919002429574
3506.5928331680057,2.4058,49.95011524753397
3506.632843446398,2.3005,54.62746456140114
3506.672853724808,2.4386,48.61546024706446
3506.7128640032365,2.5881,43.161194518523786
3506.752874281682,2.1878,60.40046244359643
3506.792884560146,2.4057,49.95426797918341
3506.8328948386265,2.512,45.81590618487153
3506.872905117125,2.3416,52.72664122598944
3506.9229179652743,2.6574,40.93942216181738
3506.962928243813,2.7806,37.391987296347914
3507.0029385223693,2.4412,48.51195964600231
3507.0429488009436,2.6528,41.08152450426707
3507.082959079536,2.3369,52.93894326022301
3507.122969358146,2.5838,43.30497306018138
3507.1629796367733,2.4168,49.49645699273417
3507.2029899154186,2.5189,45.565243878444555
3507.253002763751,2.5712,43.730439294362284
3507.293013042435,2.4229,49.247541899881604
3507.333023321138,2.591,43.06463151702198
3507.373033599858,2.5301,45.16272936165475
3507.4130438785974,2.3574,52.02223060280853
3507.453054157353,2.2956,54.86091998710887
3507.4930644361266,2.5034,46.13123208062019
3507.533074714919,2.3131,54.03394843585006
3507.5830875634338,2.6517,41.11561511246752
3507.623097842264,2.5522,44.383970192791665
3507.663108121114,2.5801,43.42926531717654
3507.70311839998,2.4652,47.57197985134501
3507.743128678865,2.2439,57.41805969937961
3507.783138957768,2.4208,49.333021619516614
3507.823149236688,2.5941,42.96176690999986
3507.863159515626,2.1013,65.47558122476775
3507.9131723643222,2.2316,58.05275061868073
3507.9531826433,2.148,62.65950191224299
3507.993192922296,2.1445,62.864199621543406
3508.033203201309,2.5508,44.43270359871592
3508.07321348034,2.4587,47.823841793409855
3508.113223759389,2.2445,57.38736581140989
3508.1532340384542,2.3883,50.684804509279935
3508.1932443175388,2.2397,57.633608082426825
3508.2432571664185,2.1898,60.29018232258563
3508.283267445543,2.314,53.99192503440136
3508.3232777246844,2.6288,41.83506750823497
3508.3632880038426,2.6584,40.90862791959959
3508.40329828302,2.4682,47.45640643833354
3508.4433085622154,2.6641,40.73376238042394
3508.483318841427,2.2193,58.69802366987587
3508.5233291206573,2.1529,62.37460060220019
3508.5733419697203,2.3184,53.78718130100456
3508.61335224899,2.3706,51.44450232384994
3508.6533625282777,2.2651,56.34829156373071
3508.6933728075824,2.5689,43.80878021622009
3508.7333830869056,2.3952,50.39320358397567
3508.7733933662466,2.7847,37.2819616321735
3508.8134036456054,2.5535,44.33878949868868
3508.853413924981,2.437,48.679317644720086
3508.903426774227,2.5549,44.29021047509429
3508.943437053643,2.4417,48.492093580246916
3508.9834473330757,2.3651,51.68404706571876
3509.0234576125267,2.2431,57.459023203920616
3509.063467891996,2.3427,52.67713794857548
3509.1034781714834,1.9576,75.4410180359375
3509.1434884509877,2.63,41.796899744748956
3509.183498730509,2.6644,40.72459000678545
3509.2335115799374,2.6674,40.63303641870923
3509.2735218594994,2.5361,44.949286889698016
3509.313532139079,2.3293,53.284963234401836
3509.353542418676,2.4029,50.07075504528187
3509.393552698292,2.265,56.353267237953794
3509.433562977924,2.3301,53.248380568845114
3509.4735732575746,2.4547,47.979829204989414
3509.5135835372434,2.4598,47.78107860771585
3509.563596386853,2.6018,42.70785348808662
3509.603606666561,2.6241,41.98506242353815
3509.643616946287,2.5327,45.07005136712853
3509.683627226029,2.3792,51.0732658319517
3509.7236375057905,2.2434,57.44365675414158
3509.76364778557,2.5337,45.03448193154551
3509.8036580653666,2.2607,56.56784625782509
3509.8436683451796,2.5343,45.01316047796738
3509.8936811949725,2.3799,51.04322590312979
3509.9336914748264,2.495,46.44237797417294
3509.973701754697,2.5719,43.706638112487624
3510.013712034587,2.6001,42.763718306967604
3510.053722314494,2.2804,55.59470769809853
3510.093732594418,2.2745,55.883504404533795
3510.133742874361,2.4198,49.373804489869016
3510.17375315432,2.48,47.0058797065196
3510.2237660042947,2.3217,53.63438681696511
3510.2637762842946,2.444,48.40086666580232
3510.303786564312,2.6012,42.727557976455856
3510.3437968443473,2.4078,49.86716923973717
3510.3838071243995,2.7434,38.41291909135952
3510.42381740447,2.3003,54.636964159820266
3510.463827684558,2.3928,50.4943439148113
3510.5038379646635,2.2331,57.97478739185354
3510.543848244787,2.2732,55.94744008719703
3510.5938610949665,2.3297,53.26666719080455
3510.6338713751284,2.4436,48.416713713860844
3510.67388165531,2.5099,45.892605348073985
3510.713891935508,2.4132,49.64424423014271
3510.753902215724,2.3252,53.47304242464504
3510.7939124959585,2.2736,55.92775588804178
3510.8339227762094,2.2758,55.81967825602495
3510.883935626549,2.2368,57.78314826041568
3510.9239459068403,2.4751,47.192180632029235
3510.9639561871486,2.2929,54.99019874426257
3511.003966467475,2.3367,52.94800581616016
3511.0439767478197,2.7943,37.02623254232193
3511.083987028181,2.3936,50.46059666574686
3511.1239973085603,2.647,41.26175404627564
3511.1640075889572,2.1174,64.48365845541306
3511.204017869372,2.2904,55.110309174648016
3511.254030719916,2.4283,49.02875433255206
3511.29404100037,2.4244,49.18662090504019
3511.3340512808422,2.3982,50.26720492696901
3511.3740615613324,2.6056,42.58337433585596
3511.4140718418394,2.3478,52.44853116889246
3511.454082122365,2.4575,47.87055804834335
3511.4940924029074,2.3924,50.51123023617374
3511.534102683468,2.5234,45.402875099516805
3511.5841155341936,2.6245,41.97226551838828
3511.6241258147934,2.4766,47.135032279247454
3511.6641360954113,2.0158,71.14765395670946
3511.7041463760465,2.2421,57.51028925916095
3511.7441566567,2.3693,51.5009714685129
3511.7841669373706,2.1808,60.78883515648177
3511.824177218058,2.474,47.23415550529709
3511.864187498765,2.2282,58.230050550018035
3511.9142003496713,2.3892,50.64662627953833
3511.9542106304175,2.4821,46.92637400612619
3511.9942209111805,2.2909,55.08625562753638
3512.034231191962,2.2959,54.846583828264066
3512.0742414727606,2.2378,57.731517004944926
3512.114251753577,2.365,51.68841790021321
3512.1542620344103,2.3482,52.43066419275391
3512.194272315262,2.4793,47.03242651211506
3512.244285166351,2.2881,55.22115866734185
3512.2842954472426,2.739,38.53643317584041
3512.3243057281516,2.7369,38.59559319424652
3512.364316009078,2.2675,56.22907280208926
3512.4043262900223,2.5479,44.53390703730874
3512.444336570983,2.8007,36.85720547687511
3512.484346851963,2.8966,34.45708578920524
3512.5243571329597,2.6299,41.80007839629458
3512.5743699842305,2.1751,61.10785516430933
3512.6143802652678,2.1422,62.99926190400299
3512.6543905463213,2.5394,44.83253788772062
3512.694400827394,2.4649,47.58356040767913
3512.734411108483,2.278,55.7119136036213
3512.77442138959,2.6193,42.13908287019464
3512.8144316707153,2.5518,44.39788583866894
3512.8544419518576,2.4881,46.70032308751176
3512.9044548033094,2.1782,60.93404241681148
3512.944465084491,2.483,46.892361871223315
3512.984475365692,2.6273,41.88285077697688
3513.0244856469094,2.6251,41.953081127903054
3513.064495928144,2.5208,45.49658210250139
3513.104506209396,2.5131,45.77580714615097
3513.1445164906663,2.504,46.109127118915445
3513.184526771954,2.5218,45.460506645754585
3513.2345396235883,2.1476,62.68284529389134
3513.274549904916,2.178,60.94523375053847
3513.3145601862607,2.01,71.55884954073954
3513.3545704676235,2.1816,60.744260413857624
3513.3945807490036,2.5473,44.554888845994135
3513.434591030401,2.7145,39.23520126585174
3513.4746013118165,2.2276,58.261423076404334
3513.5146115932494,2.4171,49.484171187875134
3513.564624445066,2.3542,52.163751465067016
3513.6046347265383,2.3923,50.51545314005916
3513.6446450080284,2.4206,49.34117415017622
3513.6846552895363,2.7345,38.66337161003593
3513.724665571062,2.5965,42.88238270176276
3513.7646758526057,2.6316,41.74609059111971
3513.804686134166,2.7092,39.38886278396183
3513.8446964157442,2.8779,34.906330514477474
3513.894709267741,2.8844,34.74918488968369
3513.934719549359,2.6306,41.77783544736894
3513.9747298309953,2.0862,66.4268407940209
3514.0147401126483,2.3055,54.390777487487085
3514.0547503943185,2.3067,54.33420148932384
3514.0947606760074,2.4826,46.90747380892134
3514.1347709577135,2.0962,65.7945694134299
3514.174781239437,2.1494,62.57790268190637
3514.2247940916154,2.1866,60.46677581625723
3514.2648043733793,2.5109,45.85605793606908
3514.3048146551596,2.2,59.73242414740959
3514.344824936958,2.404,50.02494372527503
3514.3848352187733,2.3665,51.62291355017777
3514.424845500607,2.4717,47.32210231080313
3514.464855782458,2.3003,54.636964159820266
3514.5048660643265,2.3563,52.07081336944669
3514.5548789166874,2.2601,56.5978849268554
3514.594889198595,2.4777,47.09318943689426
3514.6348994805207,2.1789,60.894897014477195
3514.6749097624647,2.175,61.113474404019286
3514.714920044426,2.3368,52.9434742473274
3514.754930326404,2.6836,40.14394108972541
3514.7949406084,2.6271,41.889228064342404
3514.834950890413,2.5847,43.274820489153385
3514.8849637429553,2.3851,50.82089952366528
3514.9249740250084,2.4106,49.75139148775788
3514.9649843070792,2.4233,49.2312852392689
3515.0049945891683,2.5083,45.95117215310222
3515.045004871274,2.5272,45.266438612513745
3515.0850151533973,2.6918,39.89973364052882
3515.125025435539,2.4967,46.37915441364896
3515.1650357176977,2.2845,55.39533482776474
3515.2150485704205,2.1733,61.209120188982574
3515.2550588526187,2.3083,54.258904036383676
3515.295069134835,2.3156,53.91733771576006
3515.3350794170683,2.6115,42.39117980783665
3515.375089699319,2.6883,40.00369519462858
3515.415099981588,2.5139,45.74667726489191
3515.4551102638734,2.7087,39.40340573210763
3515.4951205461775,2.3818,50.961822421366655
3515.5451333990814,2.4295,48.98033288701489
3515.585143681425,2.4717,47.32210231080313
3515.6251539637865,2.3358,52.98881612986965
3515.6651642461647,2.4264,49.10556859839532
3515.7051745285607,2.0892,66.236205768109
3515.745184810974,2.3477,52.452999339940455
3515.785195093405,2.2698,56.1151761709008
3515.825205375854,2.3285,53.32158361240912
3515.875218228939,2.2489,57.16302743838486
3515.9152285114264,2.3963,50.346949126754744
3515.9552387939325,2.3793,51.06897279020969
3515.995249076456,2.2105,59.166307362878655
3516.035259358997,2.217,58.81987790837378
3516.075269641555,2.4686,47.44102847757385
3516.1152799241313,2.1965,59.92293628460391
3516.155290206725,2.2249,58.402913678051235
3516.2053030599923,2.3542,52.163751465067016
3516.245313342624,2.0428,69.27934502613981
3516.2853236252754,2.1819,60.72755752466022
3516.325333907944,2.1679,61.51443016835737
3516.3653441906295,2.5209,45.49297262480153
3516.4053544733324,2.3544,52.15488950215072
3516.4453647560536,2.2579,56.70823166747303
3516.485375038791,2.4018,50.11662932303258
3516.535387892239,2.3876,50.714528541142606
3516.575398175017,2.4502,48.15622901802062
3516.615408457812,1.872,82.49806152047368
3516.6554187406255,2.2812,55.555721245348025
3516.6954290234553,2.6094,42.45943861440234
3516.7354393063033,2.5326,45.07361062823321
3516.775449589169,2.4419,48.48415057064145
3516.8154598720516,2.3705,51.44884280608737
3516.8654727256803,2.7847,37.2819616321735
3516.9054830086034,2.5626,44.02444748106587
3516.9454932915437,2.433,48.839512674670225
3516.9855035745013,1.9348,77.22951195557557
3517.025513857476,2.2447,57.377139984586485
3517.0655241404697,2.6112,42.400920984014654
3517.1055344234796,2.4042,50.01662114941806
3517.145544706507,2.1658,61.6337790200184
3517.195557560317,2.2792,55.65326436915628
3517.235567843384,2.7928,37.06601644656156
3517.275578126469,2.5071,45.99517086160109
3517.315588409572,2.6096,42.45293067520899
3517.3555986926904,2.3784,51.107629662336876
3517.395608975828,2.5169,45.637687486814805
3517.4356192589835,2.274,55.90808207540854
3517.4756295421553,2.4618,47.703474171590216
3517.5256423961464,2.3209,53.67136806211783
3517.565652679358,2.297,54.7940659614118
3517.6056629625873,2.4507,48.1365810411672
3517.6456732458346,2.4617,47.707349901671535
3517.6856835290982,2.1188,64.3984713175122
3517.7256938123815,2.3572,52.03105877444973
3517.7657040956806,2.2304,58.11523448670405
3517.805714378998,2.0517,68.67959990027387
3517.8557272331677,2.3144,53.973263701538826
3517.895737516524,2.1493,62.58372591080312
3517.935747799899,2.2449,57.36691689072225
3517.97575808329,2.2449,57.36691689072225
3518.0157683667003,2.478,47.08178742242515
3518.0557786501267,2.6081,42.501776719141645
3518.0957889335705,2.754,38.11778968405694
3518.1357992170324,2.7472,38.306725086318615
3518.185812071383,2.6375,41.5595303206486
3518.2258223548847,2.3924,50.51123023617374
3518.2658326384035,2.2686,56.174557279370134
3518.305842921939,2.4887,46.67780787482575
3518.3458532054933,2.4371,48.67532287233017
3518.3858634890644,2.0484,68.90106556230698
3518.4258737726527,1.9449,76.42947871178485
3518.4658840562597,2.4205,49.34525117335323
3518.5158969107915,2.0468,69.00882864556883
3518.5559071944367,2.623,42.02028410480908
3518.5959174781,3.0103,31.903332560242035
3518.63592776178,2.6057,42.580105921159365
3518.675938045479,2.5299,45.16987027578849
3518.715948329194,1.9469,76.27253139557536
3518.755958612927,2.0694,67.50976364351251
3518.7959688966776,2.0223,70.69102901236532
3518.845981751391,2.1037,65.32627126310368
3518.88599203518,2.3142,53.982593158394984
3518.926002318988,2.1109,64.88139298204995
3518.9660126028125,1.8394,85.4482278694873
3519.006022886655,2.1073,65.10326211848611
3519.0460331705153,2.3163,53.884754356817076
3519.086043454393,2.6732,40.45690604554998
3519.1260537382877,2.9873,32.39648769701249
3519.1760665931806,2.3758,51.21955195450395
3519.216076877116,2.3185,53.78254157720501
3519.2560871610667,2.1166,64.53241273246135
3519.296097445036,2.1808,60.78883515648177
3519.3361077290233,2.2822,55.50704582217283
3519.3761180130277,2.4341,48.795380303172855
3519.416128297049,1.959,75.33322872341996
3519.4561385810885,2.57,43.77128657689469
3519.5061514361623,2.5879,43.167866004384415
3519.5461617202413,2.1435,62.92286893266458
3519.5861720043367,2.284,55.4195911211015
3519.6261822884508,2.488,46.704077206710146
3519.666192572581,2.412,49.69365375546828
3519.70620285673,2.4988,46.30123280386384
3519.7462131408956,2.7137,39.25833777767313
3519.786223425081,2.4936,46.494541557115184
3519.8262337092815,2.3409,52.758179652653176
3519.8762465645564,2.3127,54.052641253031716
3519.9162568487973,2.5782,43.49329912133393
3519.956267133055,2.5628,44.01757644743421
3519.996277417331,2.6429,41.389874178616466
3520.0362877016237,2.3639,51.736533695634506
3520.0762979859346,2.505,46.072320807298006
3520.1163082702624,2.4089,49.82163697259069
3520.166321125696,2.2055,59.43487842272277
3520.206331410063,2.0375,69.64023622408821
3520.2463416944474,2.4878,46.71158680326234
3520.2863519788502,2.3732,51.33184230314968
3520.32636226327,2.2837,55.434152545185825
3520.3663725477068,2.1795,60.861373828171246
