wavl,flux,ivar
3520.406382832162,2.2178,58.777450823726355
3520.4463931166333,2.1929,60.11984407231314
3520.486403401122,2.4363,48.70729482623813
3520.5364162567585,2.3809,51.000357672494104
3520.5764265412877,2.2846,55.39048548011372
3520.6164368258337,2.5253,45.33457986639808
3520.6564471103975,2.5132,45.77216438964731
3520.6964573949795,2.386,50.782567449849914
3520.7364676795783,2.4854,46.80184341469907
3520.7764779641934,2.5009,46.22350740336748
3520.816488248827,2.5692,43.7985499020123
3520.8665011046432,2.3903,50.60002255060844
3520.9065113893166,2.0987,65.63791207696588
3520.946521674007,2.3159,53.9033698011961
3520.986531958715,2.5571,44.214033157507274
3521.0265422434395,2.3894,50.638148086611714
3521.0665525281834,2.2796,55.63373520360516
3521.1065628129436,2.4822,46.92259305295206
3521.1465730977197,2.5786,43.479806556732115
3521.196585953717,2.7663,37.77957162660262
3521.236596238534,2.1928,60.1253275808411
3521.276606523368,2.2137,58.995376112764724
3521.3166168082207,2.1367,63.32400728617851
3521.35662709309,2.3085,54.24950286157095
3521.3966373779763,2.3524,52.24361087307359
3521.4366476628807,2.3911,50.56616932043405
3521.476657947802,2.4118,49.701895847447354
3521.526670803979,2.2641,56.398077978223064
3521.5666810889397,2.442,48.4801797976682
3521.606691373918,2.3338,53.079674812459594
3521.646701658914,2.3693,51.5009714685129
3521.6867119439275,2.4461,48.31779716884875
3521.726722228958,2.0408,69.41520009904531
3521.7667325140064,2.0582,68.2464910985059
3521.806742799072,2.1267,63.92092134017601
3521.8567556554276,2.4998,46.26419627830031
3521.896765940533,2.4351,48.755311853335684
3521.9367762256556,2.5095,45.90723654777671
3521.976786510795,2.6438,41.361699178828964
3522.016796795953,2.5349,44.99185416268232
3522.0568070811273,2.7291,38.81652736543716
3522.09681736632,2.3802,51.030359760523
3522.136827651529,2.3422,52.69963079208433
3522.186840508065,2.6707,40.53268360652212
3522.2268507933136,2.2576,56.72330394981726
3522.26686107858,2.2845,55.39533482776474
3522.3068713638636,2.0816,66.7207502324396
3522.3468816491645,2.3196,53.73154421331891
3522.3868919344836,2.0586,68.21997217202224
3522.426902219819,2.1392,63.176085222873354
3522.466912505173,1.9048,79.68134861083368
3522.5169253618888,2.0904,66.16018147125448
3522.5569356472815,2.4522,48.0777092049116
3522.5969459326916,2.4553,47.95638248290939
3522.6369562181194,2.4843,46.843298476203096
3522.6769665035636,2.306,54.36719342103108
3522.716976789026,2.3412,52.74465972007508
3522.756987074506,2.6916,39.9056633776659
3522.7969973600025,2.5506,44.43967206546507
3522.847010216899,2.3238,53.53749270261533
3522.8870205024355,2.5798,43.43936651268793
3522.927030787989,2.825,36.22585837826641
3522.9670410735603,2.7051,39.50835312629546
3523.0070513591486,2.6209,42.08764868581548
3523.0470616447546,2.2764,55.79025690787958
3523.0870719303784,1.7117,98.6733988545239
3523.127082216019,1.6389,107.63424189466316
3523.1770950730947,1.7914,90.08869006519782
3523.217105358775,2.0935,65.96439010375778
3523.257115644473,2.3373,52.9208251270979
3523.2971259301876,2.5071,45.99517086160109
3523.33713621592,2.2376,57.741837718435484
3523.3771465016694,2.4263,49.10961645400281
3523.4171567874373,2.7585,37.99352643868711
3523.4571670732216,2.3905,50.59155605662436
3523.5071799304774,2.5081,45.95850088575903
3523.5471902163004,2.6059,42.57357022054245
3523.5872005021424,2.3838,50.876344742594846
3523.6272107880004,2.186,60.49997346296778
3523.667221073876,2.5489,44.4989702774003
3523.707231359769,3.0889,30.300369052681873
3523.7472416456803,2.6971,39.74307594569127
3523.787251931609,2.5748,43.6082399282042
3523.8372647890433,2.5745,43.61840363310229
3523.877275075011,1.9989,72.35579609610603
3523.9172853609957,2.2791,55.65814826726494
3523.957295646998,2.3878,50.70603329306453
3523.9973059330177,2.3696,51.4879318779579
3524.037316219055,1.9562,75.54903885692029
3524.0773265051093,2.3031,54.504194902512005
3524.1173367911815,2.4497,48.175889026943636
3524.1673496487947,2.4455,48.3415094754158
3524.207359934906,2.4779,47.08558763376985
3524.2473702210345,2.4999,46.26049507005585
3524.287380507181,2.4006,50.16674592834299
3524.3273907933435,2.0491,68.85399857267268
3524.3674010795244,2.5097,45.8999200734467
3524.4074113657225,2.5043,46.09808059567658
3524.447421651938,2.1572,62.12618289135435
3524.497434509731,2.38,51.038936648329745
3524.537444795986,2.2961,54.83702951072406
3524.5774550822575,2.3225,53.59744378049406
3524.617465368547,2.2498,57.11730211917707
3524.657475654853,2.13,63.72301003683176
3524.697485941178,2.309,54.226010611388695
3524.7374962275185,2.5579,44.18638103552395
3524.777506513878,2.2033,59.553629345039724
3524.827519371851,2.5385,44.86433337396655
3524.8675296582487,2.4062,49.93350949815058
3524.9075399446647,2.4018,50.11662932303258
3524.9475502310975,2.1745,61.14158223223057
3524.9875605175475,2.4341,48.795380303172855
3525.027570804014,2.6815,40.20684264126468
3525.0675810904995,2.3827,50.923330828896646
3525.107591377002,2.6195,42.13264844253809
3525.157604235154,2.6221,42.04913482107946
3525.1976145216954,2.3456,52.54696298290744
3525.237624808254,2.5395,44.8290071424928
3525.27763509483,2.3748,51.26269690510962
3525.317645381423,2.4947,46.453548492107345
3525.3576556680346,2.4855,46.798077501756964
3525.397665954663,2.0518,68.67290549606425
3525.437676241308,2.4148,49.57847941049704
3525.48768909964,2.3022,54.54681790868261
3525.5276993863245,2.5689,43.80878021622009
3525.567709673027,2.3393,52.83037382966823
3525.6077199597466,2.0891,66.2425470403642
3525.647730246483,2.2156,58.89423592333866
3525.687740533237,2.4617,47.707349901671535
3525.727750820009,2.7034,39.55805741951687
3525.767761106798,2.6323,41.72389071510337
3525.8177739653083,2.6276,41.87328757620774
3525.8577842521368,2.7046,39.52296230712617
3525.897794538982,2.3262,53.42707773906304
3525.9378048258445,2.0327,69.96952007696049
3525.9778151127243,2.2785,55.687465161060906
3526.0178253996223,2.1333,63.526016468994804
3526.057835686537,2.1633,61.776314414516335
3526.09784597347,2.3116,54.104096545028625
3526.147858832159,2.0473,68.97512553994825
3526.18786911913,2.3274,53.37199830479651
3526.227879406119,2.4774,47.1045955937829
3526.2678896931257,2.5478,44.53740297604215
3526.3078999801487,2.3173,53.83825791312053
3526.34791026719,2.3449,52.57834031124755
3526.387920554248,2.2883,55.211506310335906
3526.427930841323,2.1218,64.21649493507883
3526.4779437001916,2.3271,53.385760175523394
3526.517953987306,2.1798,60.84462261489902
3526.5579642744383,2.3503,52.33701218347974
3526.597974561587,2.4714,47.33359173914605
3526.6379848487536,2.3301,53.248380568845114
3526.6779951359376,2.067,67.66662616622025
3526.718005423139,2.2153,58.91018812767687
3526.758015710358,2.2892,55.168102006571544
3526.8080285694055,2.1052,65.2332117432405
3526.848038856663,2.0967,65.7631931111329
3526.8880491439377,2.5529,44.35963355017329
3526.92805943123,1.978,73.89292924282542
3526.9680697185404,2.4427,48.452398040216856
3527.0080800058668,2.0211,70.77499752051136
3527.048090293211,2.3772,51.15924047263936
3527.088100580573,2.2497,57.12238000033206
3527.1381134397993,1.959,75.33322872341996
3527.1781237272007,2.4392,48.59154611404546
3527.218134014619,2.4913,46.58042986091291
3527.258144302053,1.9813,73.64698620400532
3527.2981545895063,2.3716,51.40112769516658
3527.3381648769764,2.3706,51.44450232384994
3527.378175164464,2.1582,62.068624035767726
3527.418185451969,2.3915,50.54925544400322
3527.4681983113737,2.2286,58.209149608182116
3527.508208598918,2.4227,49.255673249916704
3527.548218886479,2.3582,51.986940375012594
3527.5882291740572,2.216,58.87297639482345
3527.6282394616533,2.3686,51.53141645026593
3527.668249749267,2.1587,62.03987459995221
3527.7082600368967,2.2219,58.56073081214689
3527.748270324544,2.3371,52.929883030801015
3527.7982831841286,2.265,56.353267237953794
3527.838293471815,2.3172,53.84290484876589
3527.8783037595194,2.0921,66.05270423940802
3527.9183140472405,2.3396,52.81682613841072
3527.9583243349794,2.5197,45.53631472506213
3527.9983346227355,2.5183,45.58695883879531
3528.038344910509,2.5968,42.872475148815006
3528.0783551983,2.1009,65.50051597964486
3528.128368058063,2.4944,46.46472304069706
3528.1683783458916,2.5444,44.656510258039575
3528.2083886337387,2.2846,55.39048548011372
3528.248398921603,2.2768,55.77065559668916
3528.288409209486,1.9943,72.68996883933886
3528.328419497384,2.0903,66.1665118288463
3528.3684297853006,1.9526,75.82787438013212
3528.4084400732345,2.3807,51.00892699722891
3528.4584529331755,2.4582,47.8432985853877
3528.498463221148,2.3273,53.37658500371984
3528.5384735091384,2.3654,51.6709378881467
3528.578483797146,2.2785,55.687465161060906
3528.6184940851704,2.6214,42.07159481430359
3528.658504373212,2.3299,53.25752270252447
3528.6985146612715,2.5078,45.969497272589905
3528.7385249493473,2.4741,47.23033729408153
3528.788537809467,2.1584,62.05712186386184
3528.828548097583,2.1041,65.30143592987982
3528.868558385716,2.2389,57.67480251119344
3528.908568673866,2.3725,51.362137414068165
3528.948578962033,2.3079,54.277713718791894
3528.988589250217,2.5154,45.69213363074839
3529.02859953842,2.4473,48.2704248665232
3529.068609826639,2.3241,53.52367212321673
3529.108620114875,2.3884,50.68056035233579
3529.1586329751954,2.5531,44.35268390014855
3529.1986432634712,2.0985,65.65042406336465
3529.238653551764,2.317,53.8522005251454
3529.2786638400735,2.1376,63.27069555130234
3529.318674128401,2.2547,56.8693129949008
3529.3586844167453,2.6923,39.88491507876473
3529.3986947051076,2.5742,43.62857089167293
3529.4487075655848,2.0941,65.92659539944856
3529.4887178539852,2.0586,68.21997217202224
3529.5287281424035,2.244,57.41294234155922
3529.56873843084,2.2984,54.72733406470047
3529.608748719292,2.4621,47.69184981469213
3529.648759007762,2.5614,44.06570748844517
3529.6887692962496,2.3586,51.9693087257124
3529.7287795847546,2.4765,47.13883893904084
3529.768789873277,2.6119,42.37819679391513
3529.818802733954,2.4417,48.492093580246916
3529.858813022514,2.5961,42.89559811558547
3529.898823311092,1.923,78.18021790439792
3529.9388335996878,1.9523,75.8511803253994
3529.9788438883,1.9963,72.5443924828469
3530.0188541769307,1.9405,76.7764725729918
3530.0588644655786,2.0637,67.8832063803885
3530.098874754243,2.5993,42.7900455690183
3530.1488876150975,2.5167,45.644941348259636
3530.188897903801,2.4347,48.771333308746655
3530.228908192522,2.1947,60.02126905696915
3530.2689184812607,2.2157,58.88891996176234
3530.3089287700154,2.1867,60.46124553175892
3530.348939058788,2.0457,69.0830624855377
3530.3889493475776,1.9886,73.10727390060427
3530.428959636385,2.26,56.60289369783311
3530.478972497418,2.8039,36.7731256500484
3530.5189827862646,2.3921,50.523900536703515
3530.558993075128,2.0874,66.35048814632874
3530.5990033640087,2.4338,48.80741047022256
3530.639013652907,2.3644,51.71465455443473
3530.679023941821,2.509,45.925535388949875
3530.719034230754,2.3908,50.578860299365225
3530.759044519704,2.4327,48.851559167217914
3530.809057380915,2.6436,41.3679578031487
3530.8490676699034,2.6368,41.58159913263251
3530.8890779589096,2.6192,42.14230063678043
3530.929088247933,2.48,47.0058797065196
3530.9690985369734,2.2912,55.07183105738766
3531.0091088260306,2.2829,55.47301107858814
3531.049119115106,2.3272,53.381172293928266
3531.089129404198,2.2029,59.575258655183646
3531.139142265588,2.7291,38.81652736543716
3531.1791525547183,2.0212,70.76799443207979
3531.219162843867,2.6003,42.75714028792458
3531.259173133032,2.4114,49.71838618417351
3531.299183422215,2.4942,46.47217497996753
3531.339193711415,2.3786,51.099035454057315
3531.379204000633,2.5923,43.021449815977654
3531.419214289867,2.7239,38.964872409516644
3531.4692271514346,2.8341,35.99359702485
3531.509237440708,2.963,32.930043212982554
3531.549247729998,2.4796,47.02104655670662
3531.589258019307,2.071,67.40549146127897
3531.629268308632,1.9465,76.30388216016537
3531.6692785979744,1.9983,72.39925300796864
3531.709288887334,2.2077,59.31648233356084
3531.749299176711,2.2826,55.48759356316434
3531.799312038456,2.3348,53.034216284947995
3531.839322327872,2.2343,57.912529833372616
3531.879332617305,2.5549,44.29021047509429
3531.9193429067554,2.3764,51.19369112414882
3531.9593531962237,2.6771,40.33911668665846
3531.999363485708,2.5966,42.87907980255251
3532.03937377521,2.3823,50.94043281759317
3532.0793840647298,2.2588,56.66305084739141
3532.1293969266526,2.202,59.62396770671181
3532.169407216211,2.3287,53.31242497953082
3532.209417505786,2.2112,59.12885273115969
3532.249427795379,2.4879,46.70783177860275
3532.289438084989,2.6103,42.43016466708429
3532.3294483746154,2.5481,44.526916394581775
3532.3694586642605,2.7045,39.525885115658745
3532.4094689539215,2.5434,44.69163274887364
3532.459481816022,2.2715,56.03121397832356
3532.4994921057228,2.2238,58.46070580419095
3532.5395023954406,2.3826,50.927605518572236
3532.5795126851754,2.5609,44.0829162791271
3532.6195229749283,2.4207,49.337097632258505
3532.659533264696,2.4439,48.40482769834035
3532.6995435544836,2.4198,49.373804489869016
3532.739553844287,2.359,51.951686044693815
3532.7895667065663,2.2406,57.58731708308594
3532.829576996409,2.2876,55.245300636811265
3532.8695872862686,2.2566,56.77358831311927
3532.909597576145,2.1542,62.299340666918965
3532.9496078660395,2.4981,46.327184840176905
3532.9896181559507,2.2982,54.73685972679471
3533.029628445879,2.405,49.98335160657454
3533.0696387358253,2.0419,69.34043040854206
3533.1196515982824,2.0883,66.2933100178119
3533.1596618882672,2.1456,62.79975810271286
3533.199672178269,2.3522,52.25249545936962
3533.2396824682874,2.2371,57.767651613503766
3533.2796927583245,1.956,75.56448934008061
3533.3197030483775,2.2384,57.70057146145273
3533.3597133384483,2.0322,70.00395472573798
3533.3997236285372,2.3825,50.931880746519944
3533.449736491171,2.0875,66.34413136863967
3533.4897467812975,2.4169,49.49236121611547
3533.529757071442,2.5837,43.3083252910395
3533.5697673616028,2.5633,44.00040589922639
3533.6097776517818,2.3238,53.53749270261533
3533.6497879419767,2.0961,65.80084736843921
3533.6897982321893,2.0524,68.632759617617
3533.7298085224197,1.8479,84.66394398008238
3533.7798213852316,1.9183,78.56378353077599
3533.8198316755006,2.2771,55.75596139160909
3533.8598419657865,2.3597,51.92086791455066
3533.8998522560896,2.4018,50.11662932303258
3533.93986254641,2.2541,56.899592143053226
3533.979872836748,2.3192,53.75008031358406
3534.0198831271036,2.1427,62.96986353649649
3534.059893417475,2.2904,55.110309174648016
3534.109906280464,2.5966,42.87907980255251
3534.1499165708747,2.451,48.124798026364545
3534.1899268613024,2.1506,62.50808728355608
3534.2299371517483,2.1638,61.74776780744012
3534.269947442211,2.7271,38.87348273450985
3534.3099577326907,2.3063,54.35305034323987
3534.3499680231876,2.166,61.62239750477259
3534.389978313701,2.3191,53.754715837364124
3534.439991176867,2.6244,41.975464196118736
3534.48000146742,2.6683,40.60563054102584
3534.520011757991,2.2439,57.41805969937961
3534.560022048577,2.3803,51.0260721273346
3534.6000323391822,2.4902,46.621591027958
3534.6400426298032,2.2765,55.7853556114113
3534.6800529204424,2.2834,55.448719709016515
3534.720063211098,2.5415,44.75847973628577
3534.770076074443,2.6024,42.688162627129245
3534.810086365137,2.7127,39.28728720763347
3534.8500966558486,2.5585,44.165658964322006
3534.890106946578,2.4143,49.59901687175155
3534.930117237324,1.9396,76.8477396600792
3534.9701275280872,1.7681,92.47870874261882
3535.0101378188683,2.1188,64.3984713175122
3535.0501481096653,2.2864,55.30330599790683
3535.1001609731875,2.0502,68.78013354178479
3535.140171264023,2.1241,64.07750156906467
3535.180181554877,2.2758,55.81967825602495
3535.220191845748,2.3745,51.275651021000805
3535.2602021366356,2.4131,49.64835887539544
3535.3002124275413,2.2897,55.144010617127456
3535.3402227184624,2.3188,53.76862600727218
3535.380233009402,2.5414,44.762002152490304
3535.4302458731017,2.3497,52.36374427970188
3535.47025616408,2.5167,45.644941348259636
3535.5102664550755,2.2625,56.47787359531226
3535.550276746087,2.2905,55.10549720502599
3535.590287037117,2.196,59.950226690259164
3535.630297328164,2.2625,56.47787359531226
3535.6703076192284,2.1966,59.91748043966052
3535.71031791031,2.3326,53.13430223805727
3535.7603307741856,2.3878,50.70603329306453
3535.800341065306,2.7513,38.19264047766599
3535.8403513564426,2.3962,50.35115144531522
3535.880361647597,2.2965,54.8179283637851
3535.9203719387683,2.617,42.21318485221577
3535.9603822299573,2.5895,43.11453739198388
3536.000392521162,2.4224,49.26787405150028
3536.0404028123858,2.4711,47.345085352309106
3536.090415676438,2.2672,56.24395444504022
3536.130425967701,2.3197,53.72691168644956
3536.170436258979,2.0344,69.85263212224014
3536.2104465502753,2.3013,54.589490932047184
3536.250456841588,2.4737,47.245612917413915
3536.290467132919,2.4704,47.371920068743194
3536.3304774242665,2.2819,55.521641730030176
3536.3704877156315,2.1328,63.555805212896445
3536.42050057986,2.2382,57.71088387744222
3536.460510871263,2.5068,46.00618041275844
3536.500521162684,2.2773,55.74616848095627
3536.5405314541217,2.4593,47.80050930602751
3536.5805417455763,2.1302,63.711044965248654
3536.620552037048,2.3035,54.48526737867393
3536.6605623285377,2.3881,50.69329442271304
3536.700572620044,2.373,51.34049531348799
3536.7505854844508,2.4808,46.975568012475
3536.7905957759954,2.6087,42.4822281902647
3536.8306060675573,2.8555,35.456124488243006
3536.870616359137,2.3921,50.523900536703515
3536.910626650733,2.3379,52.893665362344215
3536.9506369423466,2.5401,44.807831427390894
3536.990647233977,2.3503,52.33701218347974
3537.0306575256245,2.6789,40.28492579573739
3537.080670390209,2.5311,45.127050178719315
3537.1206806818946,2.1234,64.11975608850834
3537.160690973598,2.184,60.610829959651305
3537.200701265319,2.6129,42.34576534138097
3537.240711557057,2.1847,60.57199555268982
3537.2807218488106,2.1853,60.53873861636276
3537.320732140583,2.1751,61.10785516430933
3537.360742432372,2.5373,44.90677999817511
3537.410755297133,2.3414,52.73564931869171
3537.450765588961,2.4225,49.26380661399077
3537.490775880806,2.2384,57.70057146145273
3537.5307861726683,2.2763,55.79515885031748
3537.570796464547,2.4278,49.04895112916424
3537.610806756444,2.3435,52.6411793401435
3537.6508170483567,2.3944,50.42688323719393
3537.690827340288,2.3544,52.15488950215072
3537.7408402052256,2.117,64.50802868497357
3537.780850497194,2.1895,60.30670507714797
3537.82086078918,2.2382,57.71088387744222
3537.860871081184,1.9809,73.67673203053977
3537.900881373204,2.1669,61.571219679526486
3537.9408916652424,2.3088,54.23540567995922
3537.980901957297,2.0304,70.12813016960155
3538.02091224937,2.2754,55.83930541962931
3538.0709251144835,2.2203,58.64516164334298
3538.1109354065943,2.5537,44.33184474623057
3538.150945698722,2.4846,46.83198708967653
3538.1909559908663,2.4893,46.655308940805305
3538.2309662830285,2.3631,51.77156921284182
3538.270976575208,2.2984,54.72733406470047
3538.310986867404,2.3935,50.4648132213934
3538.3509971596172,2.3486,52.4128063448349
3538.4010100249084,2.2616,56.522833073227176
3538.4410203171597,2.5095,45.90723654777671
3538.4810306094287,2.4514,48.109094068760996
3538.5210409017154,2.4125,49.67305749285277
3538.5610511940185,2.3214,53.64825030348845
3538.601061486339,2.4373,48.667334802613226
3538.641071778677,2.2587,56.66806827158129
3538.6810820710316,2.2665,56.278701262152275
3538.731094936498,2.3876,50.714528541142606
3538.7711052288914,2.6168,42.21963773847072
3538.811115521302,2.1525,62.39778494307582
3538.8511258137287,2.3262,53.42707773906304
3538.8911361061732,2.3289,53.303268706110366
3538.9311463986355,2.2246,58.41866666521413
3538.971156691114,2.4342,48.79137123588417
3539.0111669836097,2.6379,41.546927458186026
3539.0511772761224,2.2149,58.93146781740377
3539.1011901417883,2.2292,58.17781928885742
3539.141200434339,2.4938,46.487084237601316
3539.1812107269084,2.3718,51.392459352330384
3539.221221019494,2.2892,55.168102006571544
3539.261231312097,2.1674,61.542815098318364
3539.301241604716,2.0762,67.06827014387248
3539.3412518973532,2.1849,60.56090686294994
3539.3912647631737,2.3347,53.038759509289484
3539.4312750558497,2.4589,47.81606239979199
3539.471285348542,2.4382,48.631412811454695
3539.5112956412513,2.3911,50.56616932043405
3539.5513059339783,2.6159,42.2486940448899
3539.5913162267216,2.3159,53.9033698011961
3539.631326519483,2.0605,68.09421810891428
3539.6713368122605,2.2543,56.88949640728464
3539.7113471050557,2.4245,49.18256352527097
3539.761359971075,2.5504,44.44664217165994
3539.8013702639087,2.5905,43.08125717651056
3539.841380556759,2.3985,50.25463105822437
3539.8813908496268,2.3835,50.88915267844846
3539.921401142512,2.1935,60.086958768888955
3539.961411435414,2.8193,36.37248772260609
3540.0014217283338,2.3579,52.00017000108372
3540.0414320212694,2.282,55.51677578779633
3540.0914448874637,2.2187,58.729775200422445
3540.1314551804385,2.2358,57.8348488102482
3540.17146547343,2.4258,49.12986324161205
3540.211475766439,2.2003,59.716136825255255
3540.2514860594656,2.1668,61.576902955514065
3540.2914963525086,1.9665,74.75970061877699
3540.331506645569,2.2796,55.63373520360516
3540.371516938646,2.3877,50.71028065025959
3540.4215298050167,2.3319,53.16620718950696
3540.461540098133,2.3038,54.47107820525463
3540.501550391265,2.2606,56.572851041723354
3540.541560684416,2.4979,46.33460371538208
3540.581570977583,2.2763,55.79515885031748
3540.621581270766,2.6082,42.49851769409354
3540.6615915639672,2.7759,37.51871452389203
3540.7016018571862,2.5885,43.14785618574271
3540.751614723732,2.4659,47.544974988316
3540.791625016989,2.2042,59.505006443567716
3540.8316353102628,2.3142,53.982593158394984
3540.871645603554,2.473,47.272363096375486
3540.9116558968617,2.2944,54.91832086842551
3540.951666190186,2.4451,48.35732737860352
3540.9916764835284,2.3222,53.61129294493278
3541.031686776888,2.4483,48.23100114621818
3541.0816996436106,2.1264,63.93895898136384
3541.1217099370083,2.2165,58.846418168100726
3541.1617202304233,2.3346,53.04330331745518
3541.2017305238555,2.3009,54.608472795581676
3541.2417408173033,2.257,56.75346654713837
3541.281751110769,2.4882,46.69656942093483
3541.321761404252,2.6918,39.89973364052882
3541.3617716977524,1.9971,72.48628436509566
3541.411784564652,2.2954,54.870480549297966
3541.4517948581893,1.9357,77.15771326115186
3541.491805151745,2.1641,61.73064933989341
3541.531815445318,2.2399,57.623316371312846
3541.5718257389076,2.3563,52.07081336944669
3541.6118360325145,2.315,53.94528983751243
3541.651846326138,2.3298,53.26209465228888
3541.6918566197787,2.3365,52.95707069940909
3541.741869486854,2.4216,49.30043169389824
3541.7818797805335,2.4402,48.55172841898658
3541.8218900742295,2.3816,50.970382035212126
3541.8619003679423,2.4496,48.17982247344112
3541.9019106616734,2.3872,50.731525443342534
3541.94192095542,2.1938,60.07052623457401
3541.9819312491845,2.1454,62.81146737017066
3542.0219415429665,2.2005,59.70528231111081
3542.071954410217,2.364,51.73215675675524
3542.111964704037,2.5416,44.754957735844414
3542.151974997874,2.4367,48.69130491298418
3542.191985291728,2.4284,49.02471647020181
3542.2319955855987,2.6772,40.33610321375863
3542.272005879487,2.4725,47.29148427889823
3542.3120161733923,2.373,51.34049531348799
3542.3520264673148,2.4678,47.47179187743058
3542.402039334742,2.3151,53.94062964128226
3542.4420496287025,2.6753,40.393416996760415
3542.482059922679,2.3832,50.901965451438265
3542.522070216675,2.3584,51.97812342894702
3542.5620805106864,2.5544,44.30755095733315
3542.6020908047153,1.9708,74.43382701109363
3542.6421010987615,2.4954,46.42749021681883
3542.6821113928245,2.3362,52.97067238973548
3542.732124260426,2.1823,60.705297720146184
3542.772134554528,2.3332,53.106977989371906
3542.8121448486463,2.2237,58.46596388702632
3542.852155142781,2.149,62.60120047528599
3542.892165436934,2.0803,66.80416515814994
3542.932175731103,2.1711,61.33323075837729
3542.97218602529,2.5172,45.626809936407724
3543.0121963194933,2.1084,65.03534818074444
3543.0622091872724,2.0354,69.78401127288943
3543.102219481513,2.094,65.93289226077549
3543.142229775772,2.1272,63.89087556217345
3543.1822400700476,2.1803,60.81671929054894
3543.222250364341,2.4189,49.410552327640374
3543.26226065865,2.1063,65.16509441740692
3543.3022709529773,2.3047,54.42854392570785
3543.3422812473223,2.4064,49.92520972858274
3543.392294115276,2.243,57.46414672406665
3543.432304409658,2.0262,70.41916093370664
3543.472314704057,2.2514,57.03614801982995
3543.512324998474,2.3148,53.9546120419331
3543.5523352929076,2.4127,49.664822572955515
3543.592345587358,2.0052,71.90185115272521
3543.632355881825,2.0832,66.61830000844401
3543.67236617631,2.1397,63.14656301214965
3543.7223790444395,2.3811,50.99179050700366
3543.7623893389627,2.0691,67.52934161223831
3543.8023996335023,2.2445,57.38736581140989
3543.8424099280596,2.384,50.86780880478801
3543.8824202226333,2.5417,44.75143615110078
3543.922430517224,2.3362,52.97067238973548
3543.9624408118316,2.3248,53.49144490903832
3544.002451106457,2.2178,58.777450823726355
3544.052463974762,2.3595,51.92967029580273
3544.092474269425,2.871,35.074315901836734
3544.1324845641057,2.3198,53.72227975865236
3544.1724948588026,2.1795,60.861373828171246
3544.2125051535168,2.2525,56.980454865009
3544.2525154482487,2.3926,50.50278601683368
3544.2925257429974,2.2329,57.98517341143622
3544.332536037762,2.5908,43.071280625730836
3544.382548906243,2.1729,61.23165771059108
3544.422559201046,2.2158,58.883604719904305
3544.4625694958677,2.2799,55.61909507451257
3544.5025797907047,2.302,54.55629647753605
3544.5425900855594,2.1202,64.31345287486262
3544.582600380432,2.6528,41.08152450426707
3544.6226106753206,2.2565,56.778620426671516
3544.662620970226,2.3456,52.54696298290744
3544.712633838881,2.6024,42.688162627129245
3544.7526441338255,2.0856,66.46506655006452
3544.7926544287866,2.2494,57.13761770739444
3544.8326647237645,2.1515,62.455802379211924
3544.8726750187593,2.1206,64.28919281376201
3544.912685313772,2.3527,52.230288241765265
3544.9526956088,2.1919,60.174712935605584
3544.992705903847,2.3385,52.86652650042728
3545.042718772678,2.228,58.24050524265163
3545.0827290677616,2.3765,51.18938288998077
3545.1227393628633,2.0873,66.35684583767573
3545.1627496579813,2.0212,70.76799443207979
3545.2027599531166,2.2863,55.308143901179164
3545.2427702482687,2.4183,49.43507368304126
3545.2827805434376,2.6264,41.91156004428058
3545.3227908386234,2.0663,67.71248072613706
3545.3728037076303,1.918,78.58836222319273
3545.4128140028556,2.2637,56.41801102089916
3545.4528242980973,2.0982,65.66919875198599
3545.4928345933554,2.5337,45.03448193154551
3545.5328448886307,2.2268,58.30329256618374
3545.5728551839234,2.4436,48.416713713860844
3545.612865479232,2.1817,60.738692018529086
3545.652875774559,2.3087,54.240104129889914
3545.7028886437406,2.2777,55.72659039813313
3545.742898939105,2.321,53.66674331513577
3545.782909234487,2.2029,59.575258655183646
3545.8229195298854,2.4158,49.53744273726245
3545.862929825301,2.2712,56.04601713696701
3545.902940120733,2.2053,59.44565927731163
3545.942950416183,2.4673,47.49103420010249
3545.98296071165,2.2223,58.539651593613236
