wavl,flux,ivar
3546.0329735810064,2.369,51.51401601321292
3546.072983876511,2.3808,51.00464206491062
3546.1129941720333,2.425,49.16228415501094
3546.153004467572,2.4407,48.53183792224592
3546.193014763127,2.2896,55.148827632392965
3546.2330250587,2.4643,47.606734209817596
3546.27303535429,2.3198,53.72227975865236
3546.3130456498966,1.9005,80.04232438457665
3546.3630585194287,2.4488,48.211307395192385
3546.4030688150733,2.2077,59.31648233356084
3546.4430791107347,2.2971,54.78929535069137
3546.4830894064135,2.1543,62.293557083776435
3546.5230997021094,2.344,52.61872390395458
3546.5631099978223,2.2958,54.85136192343226
3546.6031202935524,1.993,72.78482857985614
3546.6431305892984,2.2712,56.04601713696701
3546.693143459005,2.3087,54.240104129889914
3546.7331537547902,2.2841,55.4147385880514
3546.773164050593,2.5394,44.83253788772062
3546.8131743464114,2.0505,68.76000916181752
3546.853184642247,2.5609,44.0829162791271
3546.893194938099,1.9893,73.05583262759077
3546.933205233969,2.0513,68.70638730830396
3546.973215529856,1.998,72.42099614675124
3547.023228399738,1.9147,78.8594908054883
3547.0632386956627,2.0014,72.17514612795961
3547.1032489916042,2.2768,55.77065559668916
3547.143259287563,2.6076,42.5180774689557
3547.183269583539,1.9413,76.71320724485865
3547.2232798795317,2.1737,61.18659510815475
3547.263290175541,2.0671,67.66007931733243
3547.3033004715676,2.2711,56.05095282684009
3547.3533133416245,2.1312,63.65127012679006
3547.3933236376893,2.3011,54.59898062645914
3547.4333339337713,2.3862,50.77405510084438
3547.4733442298702,2.3086,54.24480319039187
3547.513354525985,2.4327,48.851559167217914
3547.5533648221176,2.1493,62.58372591080312
3547.5933751182674,2.0774,66.99080924038017
3547.6333854144336,2.1127,64.77088349026391
3547.683398284665,2.2908,55.09106507697906
3547.7234085808695,2.4328,48.84754317452897
3547.763418877091,2.3632,51.76718782726834
3547.8034291733297,2.5291,45.19845087532692
3547.843439469585,2.4725,47.29148427889823
3547.883449765857,2.2222,58.544920331117055
3547.9234600621467,2.1259,63.96903868781476
3547.963470358453,1.9853,73.35051612136587
3548.01348322886,2.0445,69.16418154936997
3548.053493525204,2.2455,57.33626399714881
3548.0935038215657,2.289,55.17774298307534
3548.133514117944,1.9401,76.80813458945846
3548.1735244143388,2.5851,43.26142945415045
3548.213534710751,2.3246,53.50064971382181
3548.25354500718,2.3863,50.76979972893317
3548.2935553036264,2.5939,42.96839220883291
3548.3335656000895,2.4455,48.3415094754158
3548.383578470692,2.0898,66.19817724925574
3548.423588767193,2.5743,43.62518141052795
3548.4635990637107,2.4192,49.39829849126747
3548.5036093602457,2.1132,64.74023651402278
3548.543619656797,1.9639,74.95777973566165
3548.5836299533667,2.2312,58.073567373187686
3548.6236402499517,2.1221,64.19833973252805
3548.6736531207075,2.4185,49.42689787006532
3548.713663417331,2.6954,39.79322398325947
3548.7536737139726,1.9918,72.87255632443865
3548.793684010631,2.2329,57.98517341143622
3548.8336943073045,2.1356,63.389257627640816
3548.8737046039964,2.0565,68.35936922329185
3548.9137149007056,2.4739,47.23797417954109
3548.9537251974307,2.131,63.663218362768504
3548.9937354941726,1.8206,87.22206065774535
3549.043748365125,2.3197,53.72691168644956
3549.083758661905,2.4013,50.137502111149054
3549.123768958702,2.8336,36.006300568020144
3549.1637792555166,2.1944,60.03768138229836
3549.203789552348,2.3779,51.12912467110706
3549.243799849196,2.0706,67.43153684701144
3549.28381014606,2.3061,54.36247844847331
3549.323820442943,1.9599,75.26405753695711
3549.3738333140686,2.5949,42.93528103209104
3549.4138436109893,2.5292,45.19487681716839
3549.4538539079263,1.9966,72.52259375318856
3549.49386420488,2.2335,57.95402372225694
3549.533874501851,2.1714,61.3162843738441
3549.573884798838,2.1189,64.39239298240378
3549.6138950958425,1.984,73.44667223364529
3549.653905392864,2.2207,58.624036825562214
3549.7039182641647,2.3079,54.277713718791894
3549.7439285612245,2.1279,63.84884704985648
3549.7839388583016,2.1442,62.8817917961644
3549.823949155394,2.1249,64.029261814377
3549.863959452505,2.262,56.502844457668665
3549.903969749632,2.3803,51.0260721273346
3549.943980046776,2.2702,56.09540339041476
3549.9839903439365,2.1274,63.87886318231163
3550.034003215412,2.5672,43.866819758124606
3550.0740135126107,2.4158,49.53744273726245
3550.1140238098274,2.127,63.902891330734576
3550.1540341070604,1.975,74.11758447214375
3550.1940444043103,2.0383,69.58558163095881
3550.234054701577,2.2525,56.980454865009
3550.2740649988605,2.469,47.4256579903057
3550.3140752961617,2.3585,51.973715797023395
3550.3640881678098,2.4208,49.333021619516614
3550.4040984651488,2.3056,54.38605944668542
3550.444108762504,2.386,50.782567449849914
3550.484119059877,2.3829,50.914783064000325
3550.524129357266,2.4136,49.62779076313717
3550.564139654672,2.5445,44.65300028632033
3550.604149952095,2.4081,49.85474516042494
3550.6441602495347,2.49,46.62908073794289
3550.6941731213583,2.6529,41.078427460673765
3550.7341834188364,2.4872,46.73412646340499
3550.774193716331,2.4046,49.99998222726079
3550.8142040138428,2.27,56.105288474086954
3550.8542143113714,2.2125,59.05938842265467
3550.894224608917,2.3742,51.288610047782356
3550.934234906479,2.678,40.3120075821851
3550.974245204058,2.1906,60.24615482624957
3551.0242580760564,1.9617,75.12600066747511
3551.0642683736733,2.0822,66.68230372095323
3551.1042786713083,2.4579,47.85497836053349
3551.1442889689592,2.33,53.252951341410224
3551.1842992666266,2.3303,53.23924078895817
3551.2243095643116,2.4775,47.10079308109399
3551.2643198620135,2.1511,62.47903201250116
3551.3043301597318,1.9995,72.31237829935488
3551.3543430319037,2.1715,61.31063713973896
3551.3943533296606,2.4409,48.52388514584955
3551.4343636274334,2.1034,65.34490706194961
3551.4743739252235,2.1292,63.77090404498968
3551.5143842230314,2.2608,56.56284213802858
3551.554394520855,2.3226,53.5928285848615
3551.5944048186957,2.3877,50.71028065025959
3551.6344151165545,2.3771,51.16354490198901
3551.684427988899,2.433,48.839512674670225
3551.724438286796,2.3559,52.088496704638786
3551.764448584708,2.3392,52.8348908851132
3551.8044588826374,2.7011,39.62545383935764
3551.844469180585,2.3098,54.18845473881472
3551.8844794785473,2.3685,51.53576793707542
3551.924489776528,2.4562,47.92124461205521
3551.964500074525,2.3718,51.392459352330384
3552.014512947045,2.0669,67.67317396537237
3552.0545232450795,2.0737,67.23007914629153
3552.0945335431315,2.0476,68.95491552657167
3552.1345438412004,2.1912,60.21316584543856
3552.174554139286,2.2006,59.69985616382254
3552.214564437388,2.0539,68.53254880254515
3552.254574735508,2.2867,55.28879609610039
3552.2945850336446,2.4596,47.78884946506109
3552.344597906338,2.2799,55.61909507451257
3552.3846082045116,2.1223,64.18624054117073
3552.424618502703,2.1626,61.81631293361287
3552.4646288009103,2.5215,45.47132477615012
3552.5046390991356,2.3121,54.080698671646736
3552.544649397378,2.145,62.834895731803876
3552.5846596956358,2.4492,48.19556107776255
3552.6246699939115,2.2686,56.174557279370134
3552.6746828667788,2.4558,47.93685667420838
3552.714693165092,2.014,71.2748862729699
3552.7547034634217,2.4118,49.701895847447354
3552.794713761769,2.2787,55.67769028996794
3552.8347240601333,1.5397,121.95036740008847
3552.8747343585137,2.3895,50.63390978844906
3552.914744656912,1.9132,78.98319511794413
3552.9547549553254,2.1177,64.4653898449777
3553.0047678283668,1.8532,84.1803728468796
3553.0447781268194,2.4571,47.88614534558688
3553.084788425289,2.4223,49.27194199276901
3553.1247987237743,2.1525,62.39778494307582
3553.164809022277,2.3395,52.82134145641603
3553.2048193207966,2.3521,52.25693860243374
3553.244829619334,2.2773,55.74616848095627
3553.284839917887,2.5291,45.19845087532692
3553.334852791102,2.2215,58.581821418179146
3553.3748630896935,2.3084,54.25420314353295
3553.4148733883017,2.525,45.345353075519675
3553.4548836869267,2.0906,66.14752348116983
3553.4948939855685,1.6747,103.08164427162258
3553.5349042842267,1.9471,76.25686325834774
3553.5749145829022,1.9458,76.3587925287986
3553.6149248815946,2.0701,67.4641148131856
3553.664937754984,2.1693,61.43505675491802
3553.7049480537144,1.9419,76.66580955198506
3553.7449583524613,2.1807,60.79441044891734
3553.784968651225,2.3373,52.9208251270979
3553.8249789500055,2.3604,51.890077198595385
3553.864989248803,2.0523,68.6394481522628
3553.904999547617,2.0616,68.02157198883029
3553.945009846448,2.0284,70.2664907862237
3553.995022720011,2.3048,54.42382097017622
3554.0350330188803,2.1972,59.884761011916375
3554.0750433177664,1.9411,76.72901624383212
3554.115053616669,2.0271,70.35664488186174
3554.155063915588,2.3739,51.30157398793692
3554.1950742145254,2.0274,70.33582469696968
3554.235084513478,1.8787,81.91068609366823
3554.2750948124485,1.9317,77.47758719209085
3554.325107686185,2.1345,63.45460887400105
3554.3651179851922,2.3246,53.50064971382181
3554.4051282842174,2.258,56.703208908320136
3554.445138583259,2.0065,71.80871177587774
3554.4851488823174,1.9168,78.68679242485476
3554.525159181393,1.8719,82.5068761175182
3554.565169480485,2.5093,45.91455477162166
3554.605179779594,2.5282,45.23063648577593
3554.6551926535035,2.3091,54.22131399253736
3554.6952029526497,2.2122,59.07540777884973
3554.735213251813,2.1799,60.83904041396123
3554.775223550994,2.2978,54.755918513524726
3554.8152338501914,2.0084,71.67291019432463
3554.8552441494053,2.1725,61.25420768214351
3554.895254448637,1.9734,74.237819751013
3554.935264747883,2.3256,53.45464943503701
3554.9852776219673,2.2625,56.47787359531226
3555.0252879212526,2.4522,48.0777092049116
3555.0652982205543,2.534,45.02381931157368
3555.1053085198737,2.1221,64.19833973252805
3555.1453188192095,2.288,55.22598579507675
3555.1853291185625,2.3715,51.405462689030855
3555.225339417932,2.1541,62.30512505555537
3555.2653497173187,1.9757,74.0650733704543
3555.3153625915743,2.0908,66.13486912339202
3555.3553728909988,2.1735,61.19785609404343
3555.3953831904396,2.2493,57.14269829801588
3555.4353934898973,2.2077,59.31648233356084
3555.4754037893717,2.2837,55.434152545185825
3555.5154140888635,2.3355,53.00243005323567
3555.5554243883716,2.1923,60.152756380079346
3555.595434687896,2.245,57.36180636834549
3555.645447562327,2.4994,46.279005554059104
3555.685457861889,2.2168,58.83049185726246
3555.7254681614686,2.1329,63.54984578812037
3555.7654784610654,2.0826,66.65669117204203
3555.8054887606777,2.2535,56.92989548011087
3555.845499060308,2.6009,42.737415334849864
3555.8855093599545,2.0948,65.88254261710367
3555.9255196596177,2.0683,67.58159118440761
3555.9755325342217,1.9284,77.742983032604
3556.0155428339226,2.0852,66.49056872140683
3556.0555531336413,2.2033,59.553629345039724
3556.095563433376,2.1394,63.164273854692674
3556.135573733128,2.2867,55.28879609610039
3556.1755840328956,2.0249,70.50960910419609
3556.2155943326816,2.5861,43.2279790473525
3556.255604632483,2.2771,55.75596139160909
3556.3056175072597,2.5292,45.19487681716839
3556.3456278071,2.303,54.50892832453245
3556.3856381069563,2.1544,62.28777430597828
3556.42564840683,2.2108,59.150251021397416
3556.46565870672,2.2682,56.19437192913179
3556.505669006627,2.0489,68.86744136158359
3556.5456793065514,2.0396,69.49690504466358
3556.585689606492,2.2584,56.6831245433655
3556.635702481441,2.4685,47.444872266934716
3556.6757127814194,2.3468,52.49323858604661
3556.7157230814146,2.0413,69.38119889160161
3556.7557333814266,2.1564,62.17228764232891
3556.795743681456,2.2429,57.469270929526175
3556.8357539815006,2.2822,55.50704582217283
3556.875764281563,2.5276,45.252112662542494
3556.915774581643,2.4778,47.08938830523479
3556.9657874567647,2.344,52.61872390395458
3557.005797756882,2.5317,45.10566295989355
3557.0458080570156,2.2444,57.3924797499857
3557.085818357166,1.7151,98.28256820321648
3557.125828657333,2.0132,71.33154354486848
3557.165838957517,2.3432,52.65465950232293
3557.205849257717,2.2451,57.35669652884341
3557.245859557935,1.9782,73.87798855805521
3557.295872433231,1.9745,74.15512659990966
3557.3358827334855,1.9577,75.43331112959581
3557.3758930337576,1.8053,88.70674657848511
3557.4159033340466,1.8828,81.5543360003659
3557.455913634352,2.3662,51.63600445481407
3557.495923934674,2.2189,58.71918849494892
3557.535934235013,2.3114,54.11345994623751
3557.5759445353688,2.1816,60.744260413857624
3557.615954835742,2.0366,69.70179964403273
3557.6659677112307,1.9022,79.89932041433778
3557.705978011641,2.2744,55.888418641991215
3557.745988312068,2.2132,59.022035254950865
3557.7859986125122,2.2574,56.733355476634195
3557.8260089129726,2.3271,53.385760175523394
3557.86601921345,2.4041,50.020782177709684
3557.9060295139434,2.4053,49.97088408557855
3557.956042389585,2.2053,59.44565927731163
3557.9960526901164,2.2534,56.93494838979533
3558.0360629906654,2.0437,69.21834032785627
3558.0760732912304,2.1934,60.09243777874534
3558.116083591813,2.1498,62.55461789194011
3558.1560938924113,2.3183,53.79182162522106
3558.196104193027,2.4545,47.98764860029203
3558.2361144936604,2.2329,57.98517341143622
3558.2761247943085,2.4085,49.838186942591626
3558.326137670144,2.388,50.697540179380624
3558.3661479708308,2.0446,69.15741617165926
3558.4061582715344,1.9743,74.17015143809172
3558.4461685722545,2.0626,67.95563089530975
3558.486178872992,2.1037,65.32627126310368
3558.526189173746,2.4324,48.863610117300325
3558.566199474516,2.2177,58.78275169846219
3558.606209775304,1.946,76.34309780538453
3558.6562226513106,1.9133,78.97493911106781
3558.6962329521357,1.9078,79.43094922586529
3558.7362432529776,2.0229,70.64910078430042
3558.776253553837,2.149,62.60120047528599
3558.816263854712,2.2063,59.391784318740996
3558.856274155604,2.0623,67.97540315171653
3558.896284456512,1.8592,83.6379169873864
3558.9362947574377,1.7206,97.65524069503631
3558.986307633618,2.2782,55.70213229491867
3559.026317934582,2.4522,48.0777092049116
3559.0663282355613,2.2453,57.34647889797657
3559.1063385365583,2.067,67.66662616622025
3559.1463488375716,2.6149,42.28101402373033
3559.186359138601,2.5166,45.64856892754019
3559.2263694396474,2.4557,47.940760881822094
3559.2663797407113,2.3405,52.7762143171745
3559.3163926170646,2.2699,56.110231995793626
3559.3564029181657,2.2967,54.80838153264738
3559.3964132192837,2.35,52.35037567213589
3559.436423520418,2.3314,53.189014037531045
3559.4764338215696,1.9351,77.2055679261474
3559.5164441227375,2.2112,59.12885273115969
3559.5564544239223,2.4202,49.357485275275174
3559.596464725124,2.331,53.20727008380731
3559.6464776016496,1.9464,76.31172287153858
3559.6864879028885,2.1108,64.8875406889984
3559.726498204145,2.3738,51.30589639361173
3559.7665085054173,2.2468,57.26993361934931
3559.806518806707,2.4707,47.360416683093284
3559.846529108013,2.432,48.879684988488165
3559.8865394093355,2.3329,53.12063747838805
3559.9265497106744,2.2722,55.9966960741232
3559.976562587373,2.3467,52.49771247147416
3560.0165728887505,2.3689,51.518365296134505
3560.0565831901445,2.3534,52.1992219132024
3560.0965934915553,2.291,55.081446807863564
3560.1366037929824,2.4687,47.43718515530618
3560.1766140944264,2.2225,58.52911625209669
3560.216624395887,2.4385,48.619447652202126
3560.2566346973645,2.2852,55.3614027619567
3560.3066475742353,2.3309,53.211835563973935
3560.3466578757498,2.2461,57.30563566517728
3560.386668177282,2.2969,54.79883719523895
3560.426678478831,2.3128,54.04796713946124
3560.4666887803955,2.1546,62.27621116581697
3560.506699081977,2.2991,54.69401382177511
3560.546709383577,2.0946,65.89512461968415
3560.5867196851914,2.3932,50.47746605988864
3560.6367325622346,2.3459,52.53352415414334
3560.6767428638873,1.9098,79.26467146601884
3560.7167531655573,2.2033,59.553629345039724
3560.756763467243,2.1483,62.64200293229696
3560.796773768947,2.3135,54.01526531368967
3560.836784070667,2.4019,50.11245632955344
3560.8767943724033,2.2678,56.21419706467976
3560.916804674157,2.4967,46.37915441364896
3560.9668175513716,2.3659,51.64910033960852
3561.006827853162,2.1358,63.37738642996103
3561.04683815497,2.1687,61.46905510978651
3561.0868484567936,2.3019,54.56103668847515
3561.126858758635,2.4891,46.66280677770702
3561.166869060493,2.1693,61.43505675491802
3561.206879362367,2.1817,60.738692018529086
3561.246889664258,2.1494,62.57790268190637
3561.296902541645,2.3,54.651218204259
3561.3369128435734,2.2411,57.56162395587542
3561.376923145519,2.208,59.300364826544374
3561.4169334474814,2.3318,53.170767385442566
3561.45694374946,2.2531,56.950111155821965
3561.4969540514553,2.2473,57.244452581138994
3561.5369643534673,2.2583,56.688144634091955
3561.5769746554956,2.2299,58.14129920883151
3561.6269875330554,2.2321,58.02674541166335
3561.6669978351215,1.9472,76.24903100013263
3561.707008137204,2.3407,52.76719582919183
3561.747018439304,2.1708,61.350184169256956
3561.7870287414207,2.1425,62.981620413644954
3561.8270390435537,2.2021,59.61855264047194
3561.867049345703,2.3197,53.72691168644956
3561.9070596478696,2.2842,55.40988669230426
3561.9570725256017,2.5927,43.008176204818575
3561.997082827806,2.3408,52.762687452041355
3562.037093130026,2.1334,63.52006123342259
3562.0771034322634,2.1721,61.276770112811505
3562.1171137345177,2.3351,53.020590113868444
3562.1571240367884,2.1424,62.98750008699255
3562.197134339076,2.1704,61.3727996536838
3562.2371446413795,2.1223,64.18624054117073
3562.2871575192835,2.1296,63.74695029401198
3562.327167821625,2.1868,60.45571600592475
3562.367178123984,2.1985,59.81396079627823
3562.4071884263585,2.5837,43.3083252910395
3562.4471987287493,2.1502,62.531346095712074
3562.4872090311587,2.2343,57.912529833372616
3562.5272193335836,1.9928,72.79943886577392
3562.5672296360253,2.3298,53.26209465228888
3562.6172425141003,2.3394,52.82585735346887
3562.65725281658,2.1415,63.04045421800123
3562.6972631190756,2.0173,71.04188708938679
3562.7372734215883,2.2492,57.14777956630508
3562.7772837241178,2.2133,59.016701981084715
3562.8172940266636,2.1055,65.21462370236986
3562.8573043292263,1.8888,81.03702494960879
3562.8973146318053,2.2368,57.78314826041568
3562.947327510052,2.2122,59.07540777884973
3562.9873378126695,1.7862,90.61398714203557
3563.0273481153035,2.3095,54.20253361755864
3563.067358417953,2.1355,63.39519447728926
3563.1073687206194,2.0389,69.54463289851442
3563.1473790233035,2.1104,64.91214025656802
3563.187389326003,2.4219,49.28821879710009
3563.22739962872,2.5367,44.9280259033944
3563.2774125071396,2.1723,61.26548733951451
3563.317422809894,2.4746,47.21125318081085
3563.3574331126642,2.0906,66.14752348116983
3563.3974434154525,1.9194,78.47376023873579
3563.4374537182566,1.9774,73.9377785009313
3563.4774640210767,2.0477,68.94818082928813
3563.5174743239136,2.3338,53.079674812459594
3563.557484626768,2.4424,48.46430158277429
3563.607497505359,1.9155,78.79363396852928
3563.647507808251,2.2776,55.731483951811725
3563.6875181111595,1.9481,76.1785949435568
3563.727528414084,2.0568,68.33942921435835
3563.7675387170257,2.0459,69.06955651710065
3563.8075490199835,2.2691,56.149803701542176
3563.8475593229596,2.4806,46.98314318667346
3563.88756962595,2.3036,54.48053703824017
3563.9375825047136,1.9819,73.60240122931312
3563.9775928077424,2.3245,53.505253007217895
3564.0176031107885,2.2982,54.73685972679471
3564.0576134138505,2.4058,49.95011524753397
3564.09762371693,2.1805,60.80556333507379
3564.137634020025,2.0811,66.75281439718258
3564.1776443231374,2.2646,56.373176526740856
3564.2176546262663,2.3884,50.68056035233579
3564.2676675052003,2.1219,64.21044234527825
3564.307677808367,2.4825,46.911252934776385
3564.34768811155,2.1502,62.531346095712074
3564.387698414749,2.3423,52.69513107101196
3564.4277087179657,2.2525,56.980454865009
3564.4677190211987,2.2801,55.609338198698985
3564.507729324448,2.4556,47.944665566421364
3564.5477396277147,2.276,55.809868554584064
3564.597752506821,2.376,51.21092950085172
3564.637762810124,2.207,59.35411541336299
3564.677773113444,2.3169,53.85684926608732
3564.7177834167805,2.3879,50.70178646946799
3564.7577937201345,2.1427,62.96986353649649
3564.7978040235053,2.0986,65.64416762301073
3564.8378143268915,2.1251,64.0172103873971
3564.877824630295,2.2027,59.586077729275125
3564.9278375095732,2.2966,54.81315463644577
3564.9678478130136,2.2573,56.73838224197388
3565.007858116471,2.1027,65.38842161653734
3565.0478684199456,1.8648,83.13634167319252
3565.0878787234365,2.0552,68.4458768554715
3565.1278890269436,2.1708,61.350184169256956
3565.167899330468,2.0171,71.05597570648014
3565.2079096340076,2.172,61.28241266829092
3565.257922513457,2.4415,48.50003854193062
3565.2979328170354,2.0878,66.32506651576921
3565.3379431206295,1.9472,76.24903100013263
3565.3779534242412,1.9669,74.72929660806443
3565.4179637278694,1.8737,82.34842923442486
3565.457974031514,1.8529,84.20763405109814
3565.4979843351744,2.2784,55.69235356193807
3565.5379946388516,2.3162,53.88940731375571
3565.5880075184728,2.2493,57.14269829801588
3565.6280178221878,2.2074,59.33260641244259
3565.6680281259196,2.4069,49.904469355756135
3565.7080384296682,2.3973,50.30495486039433
3565.748048733433,1.9968,72.50806672484389
3565.7880590372147,2.0522,68.64613766469257
3565.828069341013,1.9574,75.45643539235616
3565.868079644828,2.0759,67.08765636210204
3565.9180925246196,2.0404,69.44241906401282
3565.9581028284715,2.0006,72.23288044025537
3565.9981131323407,2.2851,55.36624829080796
3566.038123436226,2.1514,62.46160857284052
3566.0781337401277,2.2325,58.00595382516934
3566.1181440440464,2.3387,52.85748485448924
3566.158154347982,2.119,64.3863155078223
3566.198164651934,2.3267,53.40411761780469
3566.248177531897,2.3695,51.492277857837216
3566.288187835886,2.3688,51.52271512988852
3566.3281981398923,2.1422,62.99926190400299
3566.368208443914,2.0062,71.83018940871192
3566.408218747954,2.1757,61.07415599560353
3566.4482290520095,2.2398,57.62846188225069
3566.4882393560815,1.9471,76.25686325834774
3566.5282496601703,1.7965,89.57791922697051
3566.578262540305,2.2799,55.61909507451257
3566.618272844431,2.1504,62.51971506722886
3566.6582831485744,2.1979,59.84662220825351
3566.6982934527337,2.3226,53.5928285848615
3566.738303756909,2.2687,56.16960525446728
3566.7783140611023,2.1061,65.1774714474787
3566.818324365312,2.2057,59.424100500634474
3566.8583346695377,2.1491,62.59537480734165
3566.9083475498433,2.2154,58.904870006165936
3566.948357854106,2.1635,61.764893396633184
3566.9883681583856,2.3525,52.239169429649024
3567.0283784626818,2.536,44.95283185463402
3567.068388766995,2.381,50.99607381988869
3567.1083990713246,2.3671,51.596746671281785
3567.148409375671,2.1786,60.91166899513478
3567.1884196800333,2.3062,54.357764089245016
3567.23843256051,2.0928,66.00852501710214
3567.2784428649106,2.3706,51.44450232384994
3567.318453169327,2.2355,57.85037250613752
3567.35846347376,2.1535,62.33984831112497
3567.39847377821,2.2912,55.07183105738766
3567.438484082676,2.3754,51.23680339607589
3567.478494387159,2.0435,69.23188996205182
3567.5185046916586,2.2873,55.25979341854692
3567.558514996175,2.3855,50.803857690119024
3567.608527876843,2.2653,56.33834219203822
3567.648538181397,2.5538,44.3283729818458
3567.6885484859667,2.2668,56.26380582744309
3567.728558790553,2.2728,55.96713468018682
3567.768569095157,2.1868,60.45571600592475
3567.8085793997757,2.1861,60.494438623569096
3567.8485897044125,2.1957,59.96660988329194
3567.898602585232,2.2068,59.364874300097796
3567.9386128899055,2.3148,53.9546120419331
3567.9786231945955,2.2115,59.11281163268823
3568.018633499302,2.1247,64.04131664475175
3568.0586438040245,2.0604,68.10082807178651
3568.098654108765,2.0162,71.119426375685
3568.138664413522,2.3762,51.20230922431097
3568.178674718295,2.2136,59.000706496034184
3568.2286875992845,2.0768,67.0295229079445
3568.268697904095,2.1277,63.860850963543086
3568.3087082089214,2.2534,56.93494838979533
3568.348718513766,2.2194,58.692734251579196
3568.3887288186256,2.2887,55.19220918708288
3568.428739123502,2.0706,67.43153684701144
3568.4687494283958,1.7337,96.18503278469085
3568.508759733305,2.1818,60.73312438884343
3568.5487700382323,2.1991,59.78132611455364
3568.598782919412,2.309,54.226010611388695
3568.6387932243756,2.2014,59.65647360258814
3568.678803529356,2.0664,67.70592722153557
3568.7188138343536,2.3722,51.375129243638966
3568.7588241393664,2.3192,53.75008031358406
3568.7988344443966,2.2036,59.537415091505
3568.838844749442,2.212,59.08609097084759
3568.878855054506,2.1467,62.73541562074083
3568.9288679358574,2.3686,51.53141645026593
3568.9688782409576,1.9198,78.44106285602106
3569.008888546075,2.2288,58.19870335695947
3569.0488988512075,2.4911,46.58790965394162
3569.088909156358,2.2504,57.08684904641221
3569.128919461524,2.261,56.552835890270984
3569.168929766707,2.3047,54.42854392570785
3569.2089400719074,2.0114,71.45926967151485
3569.25895295343,2.2391,57.664499764384
3569.298963258667,1.8798,81.8148510639426
3569.3389735639207,1.9606,75.21032356951285
3569.37898386919,1.829,86.4227359289612
3569.418994174477,2.2562,56.79372078216232
3569.4590044797797,2.2548,56.864268820100186
3569.499014785099,2.1806,60.79998650840109
3569.539025090435,2.1407,63.087580637709095
3569.5890379721286,2.1434,62.92874038058872
3569.629048277502,2.0737,67.23007914629153
3569.669058582892,2.5851,43.26142945415045
3569.7090688882977,2.5106,45.86701757426293
3569.7490791937216,2.5873,43.18788974558467
3569.7890894991606,2.2479,57.2138977767092
3569.8290998046173,2.1946,60.02673908423451
3569.8691101100894,2.0161,71.12648169584625
3569.919122991954,2.057,68.3261407216586
3569.9591332974633,1.8588,83.67391736230026
3569.9991436029895,2.1758,61.06854217774895
3570.0391539085326,2.5858,43.23801009459791
3570.0791642140916,2.3327,53.12974673237204
3570.119174519668,2.2842,55.40988669230426
3570.1591848252606,2.0185,70.9574433127013
3570.19919513087,2.3484,52.421734128155656
3570.2492080129036,2.1799,60.83904041396123
3570.2892183185504,2.018,70.99260991265525
3570.3292286242136,2.2617,56.51783492506273
3570.3692389298926,2.2881,55.22115866734185
3570.409249235588,2.1872,60.43360548645422
3570.4492595413003,2.1203,64.30738657236468
3570.4892698470294,2.2044,59.49420944119464
3570.5292801527753,2.0924,66.03376485760084
3570.5792930349803,2.4381,48.63540217942043
3570.619303340763,2.3252,53.47304242464504
3570.6593136465617,2.4188,49.41463795301533
3570.6993239523777,2.2229,58.50805409944477
3570.73933425821,2.3647,51.70153373092076
3570.7793445640586,1.9044,79.71482463473325
3570.8193548699237,2.0268,70.37747431263095
3570.859365175806,2.0896,66.21084978247733
3570.909378058181,2.2186,58.735069626844975
3570.9493883641,1.9075,79.4559360108046
3570.989398670035,2.3573,52.02664440775162
3571.0294089759873,2.2229,58.50805409944477
3571.0694192819556,1.9878,73.16613048440618
3571.1094295879416,2.2245,58.423919077304646
3571.149439893943,2.1117,64.83224276383285
3571.1894501999604,2.2669,56.258841996658916
3571.2394630825065,2.3687,51.527065514567965
3571.279473388562,2.1719,61.28805600318229
3571.319483694633,2.1246,64.04734533661266
3571.359494000722,2.161,61.907884122718855
3571.399504306827,1.9121,79.07409670251224
3571.4395146129477,1.9772,73.95273732768052
3571.4795249190856,2.1109,64.88139298204995
3571.51953522524,1.9363,77.1099030753207
3571.569548107956,2.1412,63.05812043536139
3571.609558414148,2.2025,59.59689975080643
