wavl,flux,ivar
3571.6495687203555,2.1303,63.705063693154976
3571.68957902658,2.1704,61.3727996536838
3571.7295893328205,2.2605,56.577856489840926
3571.769599639079,1.9822,73.58012392298104
3571.809609945352,2.3388,52.85296490133016
3571.849620251643,2.3918,50.5365756051825
3571.8996331345293,2.3791,51.077559415049265
3571.939643440857,2.0924,66.03376485760084
3571.9796537472016,1.9786,73.84812077941422
3572.0196640535614,1.8267,86.64050274441198
3572.0596743599385,2.0256,70.46088460404842
3572.0996846663325,2.1185,64.41671148762413
3572.1396949727423,2.2203,58.64516164334298
3572.1797052791694,2.0635,67.89636585956312
3572.229718162226,2.0939,65.93919002429574
3572.2697284686897,2.0217,70.73299457632167
3572.3097387751704,1.8828,81.5543360003659
3572.349749081667,2.1362,63.353654036697996
3572.3897593881798,2.255,56.85418248361977
3572.4297696947096,1.9511,75.94451163646542
3572.4697800012564,2.2885,55.20185648387775
3572.5097903078185,2.1508,62.49646274348689
3572.5598031910454,2.1725,61.25420768214351
3572.5998134976453,2.3775,51.14633044330311
3572.639823804262,2.3187,53.77326393044235
3572.6798341108943,2.2703,56.09046182821901
3572.7198444175433,2.1868,60.45571600592475
3572.7598547242096,2.1945,60.03220985929878
3572.799865030892,2.4383,48.62742393431675
3572.839875337591,2.3803,51.0260721273346
3572.8898882209874,2.3375,52.91176954831773
3572.9298985277237,2.5302,45.15915953958225
3572.969908834476,2.3438,52.62770435390245
3573.009919141245,2.1008,65.50675189393863
3573.0499294480305,2.1258,63.97505717621276
3573.089939754832,2.5207,45.500192009789984
3573.1299500616506,2.1522,62.41518168264377
3573.1699603684847,1.8426,85.15169389839627
3573.2199732520517,2.1564,62.17228764232891
3573.259983558923,2.2122,59.07540777884973
3573.299993865812,2.1949,60.010331245290274
3573.3400041727164,2.0022,72.11748100685173
3573.3800144796382,1.9942,72.69725915675151
3573.4200247865765,2.0486,68.88761292760857
3573.46003509353,2.0777,66.9714649826183
3573.5000454005003,2.0052,71.90185115272521
3573.550058284238,2.123,64.143920296277
3573.5900685912457,2.0928,66.00852501710214
3573.6300788982694,1.972,74.34326578341043
3573.67008920531,2.2831,55.463292615610555
3573.7100995123674,1.9818,73.60982924637302
3573.7501098194416,2.0639,67.870050726642
3573.7901201265313,2.4113,49.72251005067788
3573.830130433638,2.3595,51.92967029580273
3573.880143317544,1.8934,80.6437458779556
3573.9201536246883,2.5158,45.6776051362551
3573.9601639318485,2.2122,59.07540777884973
3574.0001742390245,2.3051,54.40965579144132
3574.040184546218,2.2941,54.93268516495154
3574.0801948534277,2.1447,62.85247560621801
3574.1202051606538,1.9626,75.05711463543
3574.160215467896,2.0947,65.88883316789992
3574.210228351972,2.2513,57.04121508236466
3574.250238659253,2.0901,66.17917526999821
3574.290248966548,2.1769,61.006841232829906
3574.3302592738605,2.2974,54.77498725608528
3574.3702695811894,2.3463,52.515613733897226
3574.4102798885356,2.2403,57.602741217483576
3574.4502901958963,2.0479,68.93471439432743
3574.4903005032747,1.9502,76.01462321156771
3574.5403133875207,2.1542,62.299340666918965
3574.580323694936,1.7628,93.0356337435821
3574.6203340023676,2.0877,66.33142055353488
3574.6603443098165,2.147,62.717884832645964
3574.700354617281,2.1504,62.51971506722886
3574.7403649247617,2.1853,60.53873861636276
3574.7803752322607,2.2923,55.0189894111789
3574.820385539774,2.0841,66.56077542189054
3574.8703984241893,2.2904,55.110309174648016
3574.910408731741,2.2948,54.89917723565105
3574.9504190393077,2.396,50.359557660990674
3574.9904293468912,2.6464,41.280466145405356
3575.0304396544925,2.0668,67.67972271497264
3575.0704499621097,2.1466,62.741260850189086
3575.1104602697433,2.2976,54.765451639892866
3575.1504705773923,2.1174,64.48365845541306
3575.2004834619775,2.0233,70.62116935255159
3575.240493769664,2.3937,50.45638063854574
3575.280504077368,2.3202,53.70375803611924
3575.320514385088,2.1745,61.14158223223057
3575.3605246928237,2.4133,49.640130096375266
3575.400535000576,2.0863,66.4204730408714
3575.440545308345,2.2511,57.05135123334278
3575.480555616131,2.2677,56.21915498783788
3575.5305685008852,2.1255,63.99311773849847
3575.5705788087075,2.2003,59.716136825255255
3575.610589116547,2.32,53.713017699861155
3575.6505994244017,2.1829,60.67193095460867
3575.690609732273,2.3895,50.63390978844906
3575.730620040162,1.9451,76.4137621912793
3575.7706303480663,2.1425,62.981620413644954
3575.810640655987,2.3009,54.608472795581676
3575.8606535409117,1.9824,73.56527800386458
3575.900663848869,1.8937,80.61819674699271
3575.940674156844,2.1342,63.472449480967036
3575.980684464835,2.0989,65.62540366712176
3576.020694772842,2.2392,57.65934942619185
3576.060705080866,2.0844,66.54161711631474
3576.100715388906,2.1409,63.075794079832654
3576.140725696963,2.0994,65.59414828099496
3576.190738582056,2.0334,69.92135423699017
3576.2307488901506,2.1006,65.51922639440218
3576.27075919826,2.3741,51.29293081511424
3576.310769506387,2.1255,63.99311773849847
3576.350779814529,2.1827,60.683050152451464
3576.3907901226885,1.8008,89.1506369507221
3576.430800430864,2.227,58.29282096342327
3576.470810739056,2.1372,63.294381340872754
3576.52082362432,1.8522,84.27129504945165
3576.560833932549,1.9067,79.52262510765881
3576.6008442407942,1.5922,114.04076239613045
3576.640854549056,1.9974,72.46451181942659
3576.6808648573337,2.0093,71.6087175496244
3576.7208751656285,2.1868,60.45571600592475
3576.760885473939,2.2309,58.08918728785605
3576.8008957822676,2.1028,65.38220259088318
3576.8509086677004,2.2955,54.86569995583492
3576.890918976064,2.3068,54.32949080783955
3576.930929284445,2.2516,57.0260159200694
3576.970939592843,2.1643,61.71924098271596
3577.0109499012556,2.1006,65.51922639440218
3577.0509602096868,2.0361,69.73603682474646
3577.090970518133,2.261,56.552835890270984
3577.130980826596,2.2691,56.149803701542176
3577.1809937121975,2.129,63.78288598382183
3577.2210040206974,2.0887,66.26792123800475
3577.261014329213,2.4162,49.52104233272766
3577.301024637746,2.2498,57.11730211917707
3577.341034946295,2.0837,66.58633270256712
3577.3810452548614,1.9903,72.98243922662606
3577.4210555634436,1.8892,81.00271268914469
3577.4610658720408,2.0501,68.78684363177773
3577.5110787578124,2.079,66.88773661091844
3577.5510890664473,1.7557,93.78962161216279
3577.591099375099,2.1023,65.41330659438559
3577.6311096837676,1.8805,81.75395267937
3577.671119992452,2.1007,65.51298869880121
3577.711130301152,2.3421,52.70413108953883
3577.7511406098697,1.9887,73.09992182144964
3577.791150918603,1.9253,77.99353842277476
3577.8311612273533,2.0018,72.14630492541974
3577.8811741133136,2.3342,53.06148439036064
3577.9211844221004,2.0927,66.01483362039811
3577.961194730904,2.1072,65.10944138727908
3578.0012050397236,1.9587,75.35630697717437
3578.0412153485595,1.7968,89.54800925660315
3578.0812256574127,2.1448,62.84661482842297
3578.121235966281,2.3536,52.190350910161825
3578.1712488523904,2.27,56.105288474086954
3578.2112591612963,1.9863,73.27667831730447
3578.2512694702186,1.9847,73.39487238672481
3578.2912797791564,2.0893,66.22986540636697
3578.331290088112,2.1725,61.25420768214351
3578.371300397083,2.2901,55.124748865874146
3578.411310706071,2.2077,59.31648233356084
3578.4513210150744,2.323,53.57437376216209
3578.4913313240954,2.0877,66.33142055353488
3578.541344210394,1.8156,87.70312539315937
3578.5813545194515,2.0981,65.67545877128148
3578.6213648285257,1.8916,80.79729602651975
3578.6613751376144,2.086,66.43957904778105
3578.7013854467214,1.6915,101.04419748358994
3578.7413957558447,1.8342,85.93340984100938
3578.781406064984,2.1784,60.92285416538751
3578.8214163741395,1.9261,77.9287631353005
3578.871429260607,2.3354,53.006969193607205
3578.9114395697993,1.9627,75.04946648091762
3578.9514498790086,2.206,59.4079391136145
3578.991460188234,2.2441,57.407825667831574
3579.0314704974758,2.3662,51.63600445481407
3579.0714808067337,2.255,56.85418248361977
3579.111491116008,2.2608,56.56284213802858
3579.1515014252977,2.2251,58.39241522626012
3579.201514311935,2.132,63.60351080355865
3579.241524621262,2.3315,53.18445149405563
3579.281534930606,2.2958,54.85136192343226
3579.3215452399672,2.014,71.2748862729699
3579.3615555493434,2.1908,60.235155487675954
3579.4015658587373,2.2184,58.7456606277069
3579.441576168146,2.1264,63.93895898136384
3579.4815864775724,2.0648,67.81089758472105
3579.5315993643776,2.1604,61.94227578288417
3579.57160967384,2.0551,68.4525380893596
3579.611619983319,2.2864,55.30330599790683
3579.6516302928153,2.3086,54.24480319039187
3579.6916406023265,2.3338,53.079674812459594
3579.731650911854,2.1729,61.23165771059108
3579.771661221399,2.258,56.703208908320136
3579.811671530959,2.0591,68.18684524457453
3579.8616844179332,2.0915,66.09060745552951
3579.9016947275313,2.107,65.121802564428
3579.9417050371458,1.9488,76.12387879817814
3579.9817153467757,2.2031,59.564442527461765
3580.0217256564224,2.4719,47.314445015804715
3580.0617359660855,2.0901,66.17917526999821
3580.1017462757654,2.073,67.2754906063597
3580.141756585461,2.1489,62.60702695654891
3580.191769472603,2.4575,47.87055804834335
3580.2317797823357,1.9098,79.26467146601884
3580.2717900920848,2.0886,66.27426706544202
3580.3118004018497,1.9617,75.12600066747511
3580.351810711632,2.169,61.4520524055536
3580.391821021429,1.8802,81.78004365844207
3580.4318313312438,1.8667,82.96718907640877
3580.4718416410756,2.3307,53.22096828733001
3580.5218545283865,2.2447,57.377139984586485
3580.5618648382538,2.297,54.7940659614118
3580.6018751481374,2.4023,50.095769566556974
3580.641885458038,2.1886,60.35631411443548
3580.6818957679548,2.1652,61.66794249142154
3580.721906077887,2.183,60.666372501698255
3580.761916387836,1.8692,82.74540526070618
3580.801926697802,2.835,35.970747582905005
3580.8519395852823,2.2967,54.80838153264738
3580.8919498952846,1.8667,82.96718907640877
3580.9319602053038,2.4056,49.95842122872645
3580.9719705153384,2.1648,61.690733922069526
3581.0119808253894,2.1599,61.97095739623422
3581.0519911354577,2.099,65.61915080298174
3581.0920014455414,2.2123,59.07006726934211
3581.1320117556425,2.3079,54.277713718791894
3581.18202464329,2.3148,53.9546120419331
3581.222034953427,1.9173,78.64575738010913
3581.2620452635806,1.9626,75.05711463543
3581.3020555737507,1.9284,77.742983032604
3581.3420658839373,2.1341,63.47839802197622
3581.3820761941392,2.5458,44.607408286640755
3581.422086504359,2.3872,50.731525443342534
3581.462096814593,1.9829,73.52818285738581
3581.51210970241,2.0937,65.95178825860567
3581.552120012683,2.3416,52.72664122598944
3581.5921303229707,2.1927,60.130811839626446
3581.6321406332745,2.2208,58.61875740458386
3581.672150943596,2.2263,58.3294839211127
3581.7121612539336,1.8686,82.79855220210023
3581.7521715642874,2.0923,66.04007707968319
3581.7921818746563,2.3632,51.76718782726834
3581.8421947626425,2.2977,54.760684765534954
3581.8822050730487,2.1741,61.16408245895287
3581.922215383472,2.2425,57.48977460694411
3581.962225693911,2.0194,70.89420924661398
3582.0022360043668,1.8396,85.42964914878932
3582.0422463148384,1.8691,82.75425953008688
3582.082256625327,2.1809,60.783260630953734
3582.1222669358312,2.3451,52.569372493100516
3582.1722798239853,2.3584,51.97812342894702
3582.2122901345265,2.2276,58.261423076404334
3582.252300445084,2.3372,52.92535378828434
3582.292310755658,2.1951,59.999396423172264
3582.3323210662475,1.9845,73.4096667497997
3582.3723313768546,2.2199,58.6662978814822
3582.4123416874777,2.1296,63.74695029401198
3582.4523519981162,2.1662,61.61101914186301
3582.502364886439,2.3316,53.179889537616226
3582.5423751971143,2.2316,58.05275061868073
3582.582385507807,2.1167,64.52631542458752
3582.6223958185146,2.2806,55.58495723846507
3582.66240612924,2.0307,70.10741132913904
3582.702416439981,1.7426,95.2050485605608
3582.7424267507386,2.3059,54.37190900702476
3582.782437061513,1.9354,77.18163503030665
3582.8324499500027,2.252,57.005759818426505
3582.8724602608127,2.136,63.36551856672965
3582.9124705716395,2.3791,51.077559415049265
3582.952480882483,2.0642,67.85032441545704
3582.992491193342,2.099,65.61915080298174
3583.0325015042176,1.7836,90.87836026577945
3583.072511815111,2.0956,65.8322506256653
3583.112522126018,1.8672,82.92276103648211
3583.1625350146765,2.1453,62.817323232010224
3583.2025453256215,2.1524,62.403583048023314
3583.242555636583,2.4808,46.975568012475
3583.2825659475607,2.2286,58.209149608182116
3583.3225762585544,2.1746,61.135959115491396
3583.3625865695644,2.1299,63.72899383663763
3583.402596880591,2.0954,65.84481822344256
3583.4426071916346,2.0026,72.08867435844782
3583.4926200804603,2.0119,71.42375580174657
3583.5326303915394,2.1009,65.50051597964486
3583.572640702635,2.1023,65.41330659438559
3583.6126510137474,2.3927,50.49856470120202
3583.652661324875,2.1961,59.944767117883764
3583.69267163602,2.1497,62.56043787089093
3583.7326819471814,2.3298,53.26209465228888
3583.772692258359,2.3475,52.46193739513336
3583.822705147353,2.2516,57.0260159200694
3583.862715458567,2.2665,56.278701262152275
3583.9027257697967,2.1588,62.03412710977651
3583.942736081044,2.2905,55.10549720502599
3583.982746392306,2.1487,62.61868235963602
3584.0227567035854,2.1387,63.20562814172427
3584.06276701488,1.9416,76.68950290579964
3584.102777326192,1.7742,91.84388737387046
3584.1527902153543,2.162,61.850628305670355
3584.1928005267027,2.0616,68.02157198883029
3584.2328108380675,2.0826,66.65669117204203
3584.272821149448,2.4409,48.52388514584955
3584.3128314608457,2.1297,63.740963965069405
3584.3528417722587,1.9618,75.1183419818136
3584.392852083688,2.0642,67.85032441545704
3584.4328623951346,2.1608,61.91934482625722
3584.482875284464,1.9219,78.269736407422
3584.5228855959467,2.1854,60.53319845658934
3584.562895907446,2.3062,54.357764089245016
3584.6029062189605,2.3414,52.73564931869171
3584.642916530492,2.1307,63.68114702574269
3584.6829268420397,1.8139,87.86759432473237
3584.7229371536037,1.9542,75.70375722758259
3584.762947465184,2.2609,56.55783868221638
3584.812960354682,2.2708,56.06576380904272
3584.8529706662994,2.038,69.60606956101475
3584.8929809779324,2.2208,58.61875740458386
3584.932991289581,2.0463,69.04255645959475
3584.9730016012463,2.0144,71.24658294717169
3585.0130119129294,2.1248,64.0352888040599
3585.053022224628,2.3056,54.38605944668542
3585.093032536342,2.0914,66.09692783000683
3585.143045426007,2.3772,51.15924047263936
3585.183055737759,2.217,58.81987790837378
3585.2230660495266,2.0757,67.10058517765117
3585.2630763613097,2.2455,57.33626399714881
3585.3030866731096,2.2668,56.26380582744309
3585.3430969849255,2.2841,55.4147385880514
3585.383107296758,2.2759,55.81477308203577
3585.423117608607,2.3659,51.64910033960852
3585.4731304984402,1.9601,75.24869910027822
3585.5131408103257,1.9611,75.17197738754578
3585.5531511222275,2.0502,68.78013354178479
3585.593161434145,2.3344,53.05239268565921
3585.6331717460794,2.4795,47.02483941621768
3585.6731820580294,2.4111,49.73075932306976
3585.7131923699953,2.3111,54.127509606239364
3585.7532026819786,2.1989,59.792201373568155
3585.8032155719798,2.3659,51.64910033960852
3585.8432258840003,2.0214,70.75399137311341
3585.8832361960353,2.0494,68.83384176812268
3585.9232465080877,1.8126,87.99367704764605
3585.9632568201555,2.1053,65.22701484669389
3586.003267132239,2.3685,51.53576793707542
3586.0432774443398,2.031,70.08670166916394
3586.0832877564567,2.0839,66.57355222260588
3586.133300646626,2.0877,66.33142055353488
3586.1733109587794,2.0676,67.6273593204235
3586.213321270949,2.2202,58.650444631897685
3586.253331583135,2.2456,57.331157570195664
3586.293341895337,2.0694,67.50976364351251
3586.333352207555,2.0565,68.35936922329185
3586.3733625197897,2.3526,52.23472855257836
3586.4133728320407,2.1008,65.50675189393863
3586.463385722378,1.9354,77.18163503030665
3586.5033960346655,2.0199,70.85911572728767
3586.543406346968,2.1911,60.21866212697777
3586.583416659289,2.0368,69.68811183112949
3586.6234269716256,2.0792,66.87486926050477
3586.6634372839776,2.2278,58.250962751109974
3586.7034475963465,2.3281,53.339907959782614
3586.743457908731,2.0731,67.26900043843972
3586.793470799235,2.0926,66.02114312813126
3586.8334811116565,2.1943,60.04315365336954
3586.8734914240945,2.2465,57.28523040957416
3586.9135017365484,2.2785,55.687465161060906
3586.9535120490177,2.1696,61.41806815397866
3586.9935223615053,2.1276,63.86685418987497
3587.0335326740073,2.2496,57.12745855867299
3587.0735429865263,2.1817,60.738692018529086
3587.1135532990616,2.0712,67.39247442680562
3587.1635661897526,1.8485,84.60899121334323
3587.2035765023247,1.8926,80.71193630151056
3587.2435868149128,2.3496,52.368201620211266
3587.283597127517,2.2415,57.54108183237274
3587.3236074401375,1.9775,73.93030078951413
3587.3636177527733,2.1118,64.82610291374611
3587.4036280654263,2.1859,60.50550906200278
3587.453640956265,2.2322,58.02154646715553
3587.493651268954,2.1068,65.13416726210798
3587.53366158166,2.0578,68.27302549091876
3587.5736718943817,1.9568,75.50271582888165
3587.6136822071194,2.0836,66.5927243227064
3587.6536925198743,1.9866,73.25454871639337
3587.6937028326447,1.991,72.93112963240594
3587.733713145431,2.1814,60.75539950200478
3587.7737234582337,1.8199,87.28917110444588
3587.8237363492603,1.9702,74.47916969092493
3587.863746662099,1.9701,74.48673083219924
3587.9037569749544,1.5397,121.95036740008847
3587.9437672878266,1.9801,73.73627777327481
3587.9837776007153,2.1517,62.44419242043892
3588.0237879136193,2.4119,49.697774545163334
3588.06379822654,2.2216,58.57654769864457
3588.1038085394757,1.9851,73.36529707430951
3588.1538214306693,2.0246,70.53050650563002
3588.1938317436434,1.7976,89.46832253356112
3588.233842056632,1.6795,102.49327327698701
3588.273852369637,2.4982,46.32347607073606
3588.3138626826594,2.1309,63.669193742401106
3588.3538729956977,1.7875,90.482232980661
3588.393883308752,1.9289,77.7026839675092
3588.433893621822,2.1866,60.46677581625723
3588.483906513183,2.1936,60.08148050833267
3588.52391682629,2.221,58.60820070188809
3588.5639271394134,2.1451,62.82903741267412
3588.6039374525517,2.1317,63.62141424865248
3588.6439477657077,2.1675,61.53713654080664
3588.683958078879,2.2106,59.16095452271234
3588.723968392067,2.4872,46.73412646340499
3588.7639787052703,2.1139,64.6973672763424
3588.8139915967986,2.2155,58.89955260476319
3588.8540019100396,1.9003,80.05917361771837
3588.894012223297,2.2122,59.07540777884973
3588.9340225365695,2.142,63.01102701579232
3588.974032849858,2.2585,56.67810511945029
3589.014043163163,2.012,71.41665620479223
3589.054053476486,2.0878,66.32506651576921
3589.0940637898243,1.9371,77.04622525545903
3589.1440766815176,2.0169,71.07006851494897
3589.1840869948924,2.056,68.39262197044489
3589.224097308283,1.9106,79.1983065249294
3589.2641076216887,2.0554,68.43255730433657
3589.3041179351126,2.2336,57.948834547789374
3589.344128248552,2.2059,59.41332550998334
3589.3841385620067,2.1753,61.09661900968125
3589.4241488754783,2.1941,60.05410044027231
3589.47416176734,2.0903,66.1665118288463
3589.514172080847,2.0776,66.97791213746012
3589.5541823943713,2.1233,64.12579586016538
3589.5941927079125,2.1236,64.10767910479993
3589.6342030214682,2.0221,70.70501338306335
3589.6742133350403,2.4396,48.57561316023899
3589.7142236486293,2.253,56.95516675722011
3589.7542339622346,2.0305,70.1212228690583
3589.804246854263,1.8937,80.61819674699271
3589.8442571679043,1.8893,80.99413802910192
3589.884267481562,1.982,73.59497433654573
3589.9242777952363,2.1802,60.82229841963297
3589.964288108925,2.1631,61.78773860050285
3590.0042984226316,2.1127,64.77088349026391
3590.044308736354,2.028,70.29421204293591
3590.0843190500927,1.9258,77.95304440828168
3590.1343319422886,2.0112,71.47348263635249
3590.1743422560635,2.11,64.93675381573246
3590.2143525698543,2.1001,65.55042823942165
3590.2543628836615,1.8952,80.49063303233721
3590.2943731974847,2.2714,56.03614771282354
3590.334383511324,1.8778,81.98922187440473
3590.37439382518,2.1139,64.6973672763424
3590.4144041390523,2.0322,70.00395472573798
3590.464417031414,1.9803,73.72138457183021
3590.5044273453223,1.9093,79.3061919230978
3590.5444376592477,1.9353,77.18961142561443
3590.5844479731886,2.2737,55.922836461432546
3590.6244582871445,2.0182,70.97854013619704
3590.6644686011177,2.1616,61.8735210970686
3590.704478915107,2.0307,70.10741132913904
3590.744489229112,2.1908,60.235155487675954
3590.794502121642,2.1078,65.0723789656579
3590.834512435683,1.9068,79.5142843799299
3590.8745227497407,1.7688,92.40552664161649
3590.9145330638153,1.8233,86.96392972238121
3590.954543377905,1.9944,72.68267961851633
3590.994553692012,2.0269,70.37053014138364
3591.0345640061346,1.7445,94.99777887654055
3591.074574320273,2.0377,69.6265665407273
3591.1245872129693,2.1363,63.347723021242025
3591.164597527144,1.979,73.81827110976461
3591.2046078413346,2.1753,61.09661900968125
3591.2446181555424,2.143,62.952234392335974
3591.2846284697666,2.1565,62.16652174227751
3591.3246387840068,2.2532,56.94505622753144
3591.364649098262,2.2374,57.75216119973784
3591.404659412533,2.2435,57.43853597402776
3591.454672305396,2.2401,57.613027416659854
3591.4946826197047,2.072,67.34044397755169
3591.534692934029,1.9174,78.63755422317561
3591.57470324837,2.1707,61.35583686829853
3591.614713562727,2.1193,64.36808824561567
3591.6547238771,2.0981,65.67545877128148
3591.6947341914884,2.1138,64.70348884574584
3591.734744505894,2.0134,71.31737289516552
3591.7847573989234,1.9407,76.76064890588339
3591.8247677133654,2.2801,55.609338198698985
3591.8647780278225,2.1655,61.65085720606516
3591.9047883422973,2.1936,60.08148050833267
3591.944798656787,1.7684,92.4473343435507
3591.984808971293,2.148,62.65950191224299
3592.0248192858157,2.1138,64.70348884574584
3592.0648296003537,2.0895,66.21718741372538
3592.11484249355,1.8911,80.84002667775269
3592.1548528081244,2.11,64.93675381573246
3592.1948631227156,2.4334,48.82345761475047
3592.234873437322,2.2355,57.85037250613752
3592.274883751946,2.3695,51.492277857837216
3592.314894066585,1.9658,74.81295230378387
3592.354904381241,2.0707,67.42502408552465
3592.394914695913,2.2497,57.12238000033206
3592.444927589275,2.2242,58.4396805644679
3592.484937903983,2.1758,61.06854217774895
3592.524948218707,2.1157,64.58732741524062
3592.5649585334468,2.1693,61.43505675491802
3592.604968848203,2.049,68.86071947507901
3592.6449791629757,2.2338,57.938458289498314
3592.6849894777642,1.979,73.81827110976461
3592.7249997925696,2.084,66.56716336243073
3592.7750126860974,2.2395,57.643902550986496
3592.8150230009396,2.2629,56.45790882196661
3592.8550333157964,1.9917,72.87987412823846
3592.8950436306695,1.9615,75.14132155299974
3592.935053945559,2.3983,50.263013113101486
3592.9750642604645,1.9805,73.70649588210746
3593.0150745753867,2.1004,65.53170445849793
3593.055084890325,2.0852,66.49056872140683
3593.1050977840196,2.3898,50.62119808609475
3593.1451080989937,2.4303,48.948091763776674
3593.185118413984,2.0411,69.39479637611535
3593.2251287289905,1.9018,79.93293390929522
3593.2651390440133,2.1559,62.2011291787401
3593.305149359052,2.0695,67.50323954590831
3593.345159674107,2.0137,71.29612483684357
3593.3851699891775,2.0125,71.38117409344177
3593.4351828830386,2.0937,65.95178825860567
3593.4751931981455,2.2587,56.66806827158129
3593.5152035132687,2.1339,63.49029761296574
3593.555213828409,2.1267,63.92092134017601
3593.5952241435643,2.1744,61.147206124803574
3593.6352344587362,2.1425,62.981620413644954
3593.6752447739245,2.2541,56.899592143053226
3593.715255089128,2.0747,67.16528535018065
3593.7652679831554,2.2844,55.40018481227247
3593.8052782983955,2.2171,58.814572011041726
3593.845288613652,2.0977,65.70050780178941
3593.8852989289235,1.9073,79.47260041813082
3593.925309244213,2.0713,67.38596732352981
3593.9653195595174,2.3021,54.55155688430765
3594.0053298748385,2.2041,59.5104060469719
3594.045340190175,1.8331,86.03657394647281
3594.095353084369,2.1267,63.92092134017601
3594.1353633997414,1.9573,75.46414584291597
3594.1753737151307,1.5873,114.74593708379497
3594.2153840305364,2.1811,60.77211388005766
3594.2553943459584,2.2677,56.21915498783788
3594.2954046613954,2.1737,61.18659510815475
3594.335414976849,2.0467,69.01557223092897
3594.3754252923186,1.9038,79.76507823963622
3594.4254381866785,2.158,62.080129405829176
3594.4654485021847,2.3894,50.638148086611714
3594.5054588177068,1.9269,77.8640685102038
3594.545469133245,2.0596,68.15374244042026
3594.5854794487996,2.1322,63.59157937161472
3594.6254897643685,2.2158,58.883604719904305
3594.665500079955,2.1806,60.79998650840109
3594.705510395558,2.0902,66.17284309503626
3594.7555232900845,2.3318,53.170767385442566
3594.7955336057234,2.3675,51.579313136793076
3594.835543921378,2.2304,58.11523448670405
3594.875554237049,1.9812,73.65442097158811
3594.9155645527367,2.0163,71.11237210523981
3594.955574868439,1.8456,84.87509298382379
3594.9955851841587,2.0546,68.48585884957821
3595.035595499894,1.9802,73.72883060847336
3595.0856083945855,2.417,49.48826594785718
3595.1256187103572,2.1942,60.04862667264874
3595.165629026145,1.8437,85.05011677581072
3595.205639341949,1.9644,74.91962650716376
3595.245649657768,2.1071,65.1156215358707
3595.285659973604,2.2045,59.48881204195911
3595.325670289457,2.0422,69.32005964072563
3595.365680605325,1.9104,79.21488994425607
3595.415693500183,2.1683,61.49173636110711
3595.455703816087,2.1379,63.25293993315108
3595.4957141320074,2.1198,64.3377266706581
3595.5357244479437,2.1535,62.33984831112497
3595.5757347638964,2.0587,68.21334485554426
3595.6157450798646,2.3618,51.82857787927526
3595.65575539585,2.0244,70.54444326826236
3595.695765711851,1.949,76.10825644128688
3595.745778606874,2.1076,65.08472958922945
3595.7857889229113,2.0793,66.86843697762211
3595.8257992389645,2.3955,50.38058241251461
3595.865809555034,2.0136,71.30320646773279
3595.9058198711186,1.924,78.0989706484864
3595.94583018722,2.0503,68.77342443358809
3595.9858405033383,2.0009,72.21122195777761
3596.025850819471,2.1193,64.36808824561567
3596.075863714661,1.9492,76.09263889299835
3596.1158740308306,1.942,76.65791420737247
3596.1558843470157,1.991,72.93112963240594
3596.195894663218,2.1359,63.371452081617356
3596.235904979436,2.3109,54.13687908626034
3596.275915295669,1.9533,75.77353559560828
3596.3159256119193,2.1466,62.741260850189086
3596.3559359281858,2.1062,65.17128249170747
3596.4059488235407,2.4201,49.36156432032456
3596.445959139843,2.0251,70.49568266253775
3596.4859694561615,1.8715,82.54214863655186
3596.5259797724957,2.0889,66.25523231711169
3596.5659900888463,2.047,68.99534443966381
3596.606000405212,2.5514,44.411808030002625
3596.6460107215953,1.9606,75.21032356951285
3596.686021037993,1.9252,78.00164101196077
3596.736033933515,2.1612,61.89642660079291
3596.7760442499493,2.038,69.60606956101475
3596.8160545664005,2.3239,53.53288524809688
3596.856064882867,2.0726,67.30146067295586
3596.89607519935,2.0973,65.72557116581596
3596.9360855158484,1.8322,86.12111918420531
3596.976095832364,1.9317,77.47758719209085
3597.0161061488952,2.1236,64.10767910479993
3597.056116465443,2.0582,68.2464910985059
3597.1061293611488,2.031,70.08670166916394
3597.146139677733,2.1025,65.40086233007746
3597.186149994332,2.1251,64.0172103873971
3597.2261603109473,2.0155,71.16883567251857
3597.266170627579,2.1789,60.894897014477195
