wavl,flux,ivar
3597.3061809442265,2.1411,63.06401082474502
3597.34619126089,1.7281,96.80942791286424
3597.38620157757,1.8764,82.11161333727603
3597.4362144734414,2.2367,57.78831519510792
3597.476224790158,2.3573,52.02664440775162
3597.516235106889,2.0947,65.88883316789992
3597.556245423638,1.9498,76.04581508002151
3597.596255740402,2.249,57.157944136369004
3597.6362660571817,2.0629,67.9358672644923
3597.6762763739775,2.2863,55.308143901179164
3597.7162866907897,2.2473,57.244452581138994
3597.7662995868272,2.1799,60.83904041396123
3597.8063099036754,2.1201,64.31952003577895
3597.8463202205403,2.1266,63.926933039054134
3597.88633053742,1.8072,88.52032102893199
3597.9263408543165,1.9392,76.87944577630819
3597.966351171229,2.121,64.26494647699633
3598.0063614881565,2.047,68.99534443966381
3598.0463718051014,2.2088,59.25741690980396
3598.0963847013045,2.2352,57.865902453036895
3598.136395018285,2.0014,72.17514612795961
3598.1764053352817,1.8168,87.58730754229067
3598.2164156522936,1.8319,86.14932862487933
3598.256425969322,2.2258,58.35569292876306
3598.296436286367,2.0707,67.42502408552465
3598.3364466034286,1.9157,78.77718264947185
3598.3764569205055,1.9245,78.05839450677738
3598.426469816874,2.0895,66.21718741372538
3598.466480133986,2.449,48.20343327202396
3598.5064904511155,2.0012,72.18957321503771
3598.5465007682606,2.126,63.96302104866572
3598.586511085421,1.6642,104.38650076625666
3598.6265214025975,2.0551,68.4525380893596
3598.666531719791,2.164,61.73635470469203
3598.7065420369995,2.0215,70.74699140216735
3598.756554933534,1.9242,78.08273639606175
3598.7965652507787,2.1354,63.40113216101829
3598.83657556804,1.8216,87.1263227660628
3598.8765858853167,1.8136,87.89666627442065
3598.9165962026104,2.3012,54.59423546996809
3598.9566065199197,2.093,65.99591052313049
3598.996616837244,2.2345,57.90216332414481
3599.036627154586,2.2529,56.960223031845395
3599.0866400512846,1.9334,77.34139817342795
3599.126650368662,2.0863,66.4204730408714
3599.1666606860563,2.134,63.48434739925689
3599.206671003465,1.9097,79.27297294847942
3599.2466813208907,2.1093,64.97986124347207
3599.286691638332,2.3726,51.35780789932782
3599.3267019557893,2.1774,60.97882625686332
3599.366712273263,2.0642,67.85032441545704
3599.416725170127,2.1842,60.59973060478537
3599.4567354876363,2.1951,59.999396423172264
3599.496745805162,2.0042,71.97362019079793
3599.5367561227035,1.6043,112.32700731897114
3599.5767664402606,1.8815,81.6670728669726
3599.6167767578345,2.2069,59.35949449109708
3599.6567870754243,2.022,70.71200712458725
3599.6967973930296,2.0378,69.6197332083101
3599.746810290059,2.0389,69.54463289851442
3599.786820607701,2.0316,70.04530986898811
3599.826830925358,2.1106,64.89983872449676
3599.8668412430316,2.0778,66.96501875861631
3599.906851560721,1.9141,78.90893763232246
3599.9468618784267,2.3183,53.79182162522106
3599.9868721961484,2.1983,59.82484496213431
3600.026882513886,1.9042,79.73157055827721
3600.0768954110804,2.09,66.18550835390614
3600.1169057288544,2.237,57.77281646973749
3600.1569160466443,2.2521,57.0006974793746
3600.196926364449,1.9224,78.22902712888744
3600.236936682272,2.054,68.52587588655992
3600.276947000109,2.3847,50.83794993351328
3600.3169573179625,1.985,73.37268922625964
3600.3569676358325,2.0864,66.41410620330824
3600.4069805331924,2.3651,51.68404706571876
3600.446990851098,2.0116,71.44506094576586
3600.487001169019,2.0027,72.08147539319319
3600.527011486957,1.8847,81.38998618268391
3600.567021804911,1.8122,88.03252633127265
3600.6070321228804,2.1055,65.21462370236986
3600.647042440866,2.0442,69.18448364002533
3600.6870527588676,2.1403,63.111163666766814
3600.737065656392,2.0109,71.4948100355895
3600.7770759744294,2.4881,46.70032308751176
3600.817086292483,1.8498,84.49011027567323
3600.8570966105535,2.1226,64.16809816642571
3600.8971069286376,2.0387,69.55827845892202
3600.93711724674,1.9505,75.99124190263176
3600.977127564857,2.104,65.30764343527257
3601.0171378829905,1.992,72.8579240229357
3601.0671507806796,2.0712,67.39247442680562
3601.1071610988497,1.9178,78.6047544265674
3601.147171417035,1.9788,73.83319368188063
3601.1871817352367,2.0459,69.06955651710065
3601.2271920534545,1.9937,72.73372720036716
3601.2672023716877,1.7447,94.97600039783394
3601.3072126899383,1.8612,83.45826314154918
3601.347223008203,2.4388,48.607486908226136
3601.397235906058,2.1614,61.884972259301826
3601.4372462243587,2.1699,61.40108659883718
3601.477256542677,2.1772,60.99002993113074
3601.51726686101,2.3308,53.216401631781224
3601.5572771793595,1.8551,84.00802557143898
3601.5972874977247,2.0553,68.43921659386022
3601.6372978161066,2.0502,68.78013354178479
3601.677308134503,1.8584,83.70994098574818
3601.727321032522,2.1682,61.497408635439314
3601.767331350955,2.2394,57.64905081961633
3601.807341669405,2.2012,59.66731480859904
3601.84735198787,2.3245,53.505253007217895
3601.8873623063514,1.7439,95.06315927680313
3601.927372624849,1.9827,73.54301754831363
3601.967382943362,1.9143,78.89245019057604
3602.0073932618907,2.1992,59.775889597659166
3602.057406160075,2.4971,46.364297044315876
3602.0974164786403,2.0085,71.66577341660276
3602.1374267972205,2.1326,63.567726577542594
3602.1774371158176,2.1519,62.43258569864174
3602.21744743443,2.0656,67.75838191214056
3602.2574577530595,1.8679,82.86062170864282
3602.2974680717043,2.0295,70.19034182820417
3602.337478390366,1.8892,81.00271268914469
3602.387491288714,1.95,76.03021674642135
3602.4275016074107,1.9645,74.91199935709652
3602.4675119261237,2.0098,71.57309222646515
3602.5075222448527,2.0486,68.88761292760857
3602.547532563597,1.8665,82.98497029037904
3602.5875428823574,2.068,67.60120040891037
3602.627553201134,2.2304,58.11523448670405
3602.6675635199263,2.2026,59.591488371543896
3602.71757641844,2.1142,64.6790077796598
3602.757586737269,1.9957,72.58801943753534
3602.7975970561124,1.9822,73.58012392298104
3602.837607374973,1.8156,87.70312539315937
3602.877617693849,2.0063,71.82302912724931
3602.917628012741,2.1831,60.66081481260849
3602.95763833165,2.0585,68.22660045436967
3602.997648650574,2.3114,54.11345994623751
3603.047661549252,2.0204,70.82404825910915
3603.0876718682116,2.0676,67.6273593204235
3603.127682187188,2.0479,68.93471439432743
3603.1676925061806,1.9156,78.78540766489517
3603.2077028251874,2.0027,72.08147539319319
3603.247713144212,2.0444,69.17094791987172
3603.287723463252,2.0404,69.44241906401282
3603.327733782308,2.0564,68.36601783232629
3603.3777466811503,2.1556,62.21844373487082
3603.4177570002416,2.1475,62.68868317752734
3603.457767319349,2.2847,55.385636769207935
3603.4977776384726,2.1413,63.0522308712123
3603.537787957613,2.2035,59.542819106848256
3603.577798276768,1.9181,78.58016804430173
3603.61780859594,2.1081,65.05385962086372
3603.6578189151273,2.1265,63.932945586063546
3603.707831814133,2.0548,68.47252762657772
3603.747842133357,2.1486,62.62451128176312
3603.7878524525963,2.0464,69.03580891895797
3603.827862771851,2.3671,51.596746671281785
3603.8678730911224,2.3852,50.81663826147515
3603.9078834104093,2.3993,50.22112379733714
3603.9478937297126,2.4506,48.14050967444364
3603.987904049031,2.1342,63.472449480967036
3604.037916948202,2.1156,64.59343337320419
3604.0779272675572,1.9905,72.96777381873318
3604.1179375869283,1.9009,80.00864187175969
3604.157947906315,1.987,73.22505817246783
3604.197958225717,1.9939,72.71913669073001
3604.237968545135,2.1563,62.17805434459215
3604.27797886457,1.8173,87.5391178046246
3604.31798918402,2.0573,68.30621524872383
3604.3680020833553,2.214,58.9793892963709
3604.408012402842,2.0926,66.02114312813126
3604.4480227223444,1.8037,88.86419367802611
3604.4880330418623,1.7875,90.482232980661
3604.5280433613957,2.3563,52.07081336944669
3604.568053680946,1.9523,75.8511803253994
3604.6080640005116,2.1974,59.87386049157297
3604.648074320093,1.845,84.93030524255175
3604.698087219593,2.1081,65.05385962086372
3604.738097539211,2.1036,65.33248231015945
3604.7781078588446,2.1108,64.8875406889984
3604.8181181784935,1.9063,79.55600114564729
3604.858128498159,2.0437,69.21834032785627
3604.8981388178404,2.2754,55.83930541962931
3604.9381491375375,2.2519,57.010822831902104
3604.9781594572505,1.843,85.11473571840587
3605.028172356915,2.2288,58.19870335695947
3605.0681826766636,2.0548,68.47252762657772
3605.1081929964294,2.1829,60.67193095460867
3605.1482033162097,2.2601,56.5978849268554
3605.1882136360064,2.0202,70.83807212189336
3605.2282239558185,1.8906,80.88279123590311
3605.2682342756475,1.9636,74.98068566383553
3605.3082445954924,2.0904,66.16018147125448
3605.3582574953202,2.1034,65.34490706194961
3605.3982678152006,2.0003,72.25454866831436
3605.4382781350964,1.9021,79.90772180003766
3605.478288455009,1.7897,90.25991812003858
3605.5182987749367,1.7583,93.51245322808919
3605.558309094881,2.085,66.50332531149306
3605.5983194148407,2.3206,53.68524589048081
3605.6383297348166,2.2183,58.75095720240451
3605.688342634808,2.2608,56.56284213802858
3605.72835295482,2.1479,62.665336535024394
3605.7683632748476,1.9214,78.31047747102521
3605.8083735948912,2.1555,62.22421686018905
3605.8483839149503,2.0663,67.71248072613706
3605.8883942350253,2.223,58.502790337698436
3605.9284045551162,1.9542,75.70375722758259
3605.9684148752235,2.1393,63.170179124697945
3606.0184277753797,2.2527,56.97033760125553
3606.0584380955224,2.0758,67.09412030275033
3606.098448415681,2.0623,67.97540315171653
3606.138458735856,2.0812,66.74639971540142
3606.178469056046,2.5007,46.23090138702652
3606.2184793762526,2.3471,52.47982036063185
3606.258489696475,2.2,59.73242414740959
3606.298500016713,1.8795,81.84097120346188
3606.3385103369674,2.0191,70.91527787349656
3606.3885232373073,2.2562,56.79372078216232
3606.4285335575973,2.1234,64.11975608850834
3606.4685438779034,2.181,60.77768687219256
3606.5085541982253,2.0829,66.63749144313677
3606.5485645185618,2.2199,58.6662978814822
3606.588574838916,2.1579,62.08588329053877
3606.628585159285,2.5139,45.74667726489191
3606.6785980597692,1.9754,74.08757129287835
3606.718608380174,2.1439,62.89939135641791
3606.758618700595,1.8827,81.56299977670498
3606.798629021032,1.9694,74.53969107541866
3606.8386393414844,1.7684,92.4473343435507
3606.878649661954,1.9824,73.56527800386458
3606.9186599824375,1.8041,88.82479262794149
3606.958670302938,2.071,67.40549146127897
3606.998680623454,1.8525,84.24400292767689
3607.048693524122,2.0957,65.82596817602429
3607.088703844674,2.1217,64.22254838071142
3607.1287141652424,1.9685,74.60786585184682
3607.1687244858263,1.8778,81.98922187440473
3607.208734806426,2.2123,59.07006726934211
3607.2487451270413,2.4531,48.04243792925573
3607.2887554476733,1.8725,82.4540097164432
3607.3287657683204,2.1165,64.53851090460866
3607.378778669152,2.0074,71.74433664311083
3607.4187889898353,1.7457,94.86722026014479
3607.458799310534,1.8651,83.10959899637247
3607.4988096312486,1.9909,72.93845626102723
3607.5388199519803,2.1366,63.32993497124208
3607.578830272727,1.9266,77.8883195504965
3607.6188405934886,2.0851,66.49694655760202
3607.6588509142666,1.8538,84.12589013813248
3607.708863815262,2.1165,64.53851090460866
3607.748874136076,1.7572,93.62956663134752
3607.7888844569065,2.0324,69.99017781649047
3607.828894777752,2.2078,59.31110910119114
3607.8689050986145,1.8082,88.42243827853765
3607.9089154194917,2.1806,60.79998650840109
3607.9489257403848,2.2386,57.6902618093203
3607.9889360612938,1.9502,76.01462321156771
3608.0389489624527,1.8577,83.77303832880294
3608.078959283398,2.3196,53.73154421331891
3608.118969604359,2.0222,70.69802067905776
3608.158979925335,1.8575,83.79107924470338
3608.198990246328,1.8872,81.17449223956447
3608.239000567337,2.0105,71.52326142046294
3608.2790108883605,2.3126,54.057315972960275
3608.319021209401,2.1246,64.04734533661266
3608.369034110724,2.0502,68.78013354178479
3608.4090444318,2.1518,62.438388654993545
3608.4490547528917,1.6945,100.68673029469839
3608.4890650739994,1.8565,83.88137130076034
3608.5290753951226,2.0798,66.83628947931007
3608.569085716262,1.9014,79.96656862041726
3608.6090960374177,1.9816,73.62468865427823
3608.649106358588,1.9524,75.8434104832599
3608.6991192600744,1.8896,80.96842221653654
3608.7391295812818,2.4816,46.94528562867774
3608.779139902504,2.074,67.21063116623765
3608.819150223742,2.0901,66.17917526999821
3608.859160544997,1.6562,105.39737914608675
3608.899170866266,2.2706,56.07564105881276
3608.9391811875525,2.3057,54.38134201974548
3608.9791915088545,2.1375,63.27661575209445
3609.0292044105045,1.8827,81.56299977670498
3609.069214731842,1.6996,100.08337469513032
3609.109225053195,2.0258,70.44697259463979
3609.1492353745643,2.0669,67.67317396537237
3609.1892456959495,1.945,76.42161984549689
3609.22925601735,1.9649,74.88150240102922
3609.269266338767,1.8544,84.0714603052248
3609.3092766602003,2.385,50.825161321874255
3609.359289562013,2.1798,60.84462261489902
3609.399299883481,1.7062,99.3105786546667
3609.4393102049653,1.9108,79.18172831259751
3609.4793205264655,2.1435,62.92286893266458
3609.5193308479807,1.8216,87.1263227660628
3609.559341169513,1.8107,88.17844052104017
3609.5993514910606,2.3343,53.05693824589772
3609.6393618126235,1.8849,81.3727151072938
3609.6893747146005,1.9506,75.98345053022813
3609.729385036198,2.0052,71.90185115272521
3609.769395357814,1.9026,79.86572811770499
3609.8094056794453,2.1139,64.6973672763424
3609.849416001091,2.1015,65.46311918633582
3609.889426322753,2.0689,67.54239832314563
3609.9294366444315,1.9197,78.44923528557236
3609.9694469661254,1.9902,72.9897735886097
3610.0194598682656,1.9164,78.71964358882673
3610.0594701899954,1.9935,72.7483221016474
3610.0994805117402,2.2598,56.612913234681045
3610.139490833502,2.2213,58.59237099407065
3610.1795011552786,2.1984,59.81940250788529
3610.2195114770716,2.2918,55.04299890900657
3610.259521798881,1.9893,73.05583262759077
3610.2995321207054,2.0649,67.80432978746627
3610.349545023008,2.2448,57.372028096095335
3610.3895553448683,2.1965,59.92293628460391
3610.429565666745,2.1754,61.09100209447816
3610.4695759886363,2.1639,61.74206086049222
3610.5095863105444,1.9614,75.14898375334064
3610.5495966324684,1.9384,76.94291690351821
3610.5896069544074,2.0988,65.63165742505969
3610.6296172763623,1.9818,73.60982924637302
3610.679630178829,1.9138,78.93367848751943
3610.71964050082,1.9095,79.28957982628687
3610.759650822826,2.0001,72.26899957078643
3610.799661144849,1.9974,72.46451181942659
3610.839671466887,2.0465,69.02906236743029
3610.8796817889415,2.1826,60.6886108976639
3610.9196921110115,1.8522,84.27129504945165
3610.959702433097,2.2255,58.371426813259575
3611.0097153357265,2.1404,63.1052666699533
3611.0497256578474,1.8741,82.31328080168258
3611.0897359799847,2.5157,45.681236610185174
3611.129746302138,2.1343,63.46650177607255
3611.169756624306,1.768,92.48917042494696
3611.209766946491,2.1226,64.16809816642571
3611.249777268692,2.0275,70.32888668903261
3611.289787590908,1.918,78.58836222319273
3611.3398004937,1.8877,81.13149616031464
3611.379810815952,2.3236,53.546709396320814
3611.4198211382195,2.1005,65.52546498091122
3611.459831460503,2.0964,65.78201619847532
3611.499841782802,1.8187,87.40439791959521
3611.5398521051175,2.1772,60.99002993113074
3611.5798624274485,2.5516,44.4048461158972
3611.6198727497954,2.4111,49.73075932306976
3611.669885652751,2.4436,48.416713713860844
3611.7098959751324,2.1248,64.0352888040599
3611.7499062975303,2.1042,65.29522930948205
3611.7899166199445,1.9266,77.8883195504965
3611.829926942374,2.0935,65.96439010375778
3611.8699372648193,2.0549,68.4658634747234
3611.9099475872813,2.0443,69.17771528335876
3611.9499579097583,2.2345,57.90216332414481
3611.999970812876,2.2729,55.962210057117254
3612.0399811353896,2.2023,59.607724720848296
3612.079991457918,2.0158,71.14765395670946
3612.1200017804617,2.039,69.53781162402382
3612.160012103022,2.3068,54.32949080783955
3612.2000224255976,2.0417,69.35401590938031
3612.2400327481896,2.0791,66.88130247154403
3612.2800430707966,2.1283,63.82484937393863
3612.3300559740783,1.8012,89.11104526143069
3612.3700662967212,2.3561,52.079653911241984
3612.41007661938,2.3009,54.608472795581676
3612.450086942055,2.1525,62.39778494307582
3612.4900972647447,2.1004,65.53170445849793
3612.530107587451,1.9624,75.07241445221459
3612.570117910173,1.9269,77.8640685102038
3612.6101282329105,1.6951,100.6154645159421
3612.6601411363545,1.8666,82.976078968945
3612.7001514591284,2.118,64.44712899685452
3612.7401617819173,2.0289,70.23186226931224
3612.7801721047213,2.1939,60.06505022109847
3612.8201824275425,2.1722,61.271128336600526
3612.8601927503787,2.0832,66.61830000844401
3612.9002030732313,1.9495,76.06922158237943
3612.940213396099,1.9221,78.253448883652
3612.9902262997057,2.2596,56.62293543217044
3613.0302366226097,2.1132,64.74023651402278
3613.070246945528,1.9879,73.15876952526402
3613.1102572684636,2.2005,59.70528231111081
3613.1502675914144,1.9505,75.99124190263176
3613.1902779143807,1.7919,90.0384215954586
3613.2302882373638,1.9111,79.15687075244719
3613.2702985603614,2.0983,65.66293962768174
3613.3203114641315,2.1237,64.10164189242717
3613.3603217871646,2.0993,65.60039757164614
3613.400332110214,2.0331,69.94199064795815
3613.440342433279,2.1283,63.82484937393863
3613.4803527563604,2.0397,69.49009079086468
3613.5203630794567,2.2116,59.107466050442
3613.5603734025703,1.8504,84.43532663981536
3613.600383725699,1.9368,77.07009519117588
3613.650396629631,1.894,80.59265975562043
3613.6904069527945,2.066,67.73214694999423
3613.730417275974,2.0059,71.851676678769
3613.7704275991696,2.0108,71.50192129004031
3613.8104379223805,2.3328,53.125191812515766
3613.850448245608,2.1944,60.03768138229836
3613.8904585688497,1.9846,73.4022690091689
3613.930468892109,1.9224,78.22902712888744
3613.980481796204,1.7963,89.59786753319
3614.0204921194977,1.7302,96.57456916188647
3614.060502442808,1.9548,75.65729184981771
3614.100512766133,2.0621,67.9885894504607
3614.1405230894743,1.9697,74.51698691434969
3614.180533412831,1.8151,87.75145064064769
3614.220543736204,2.1107,64.89368926975878
3614.260554059592,2.0016,72.16072336532966
3614.3105669638494,2.1083,65.0415177827647
3614.3505772872736,1.9459,76.35094456217679
3614.390587610714,1.9338,77.30940588496641
3614.4305979341693,1.8665,82.98497029037904
3614.470608257641,2.1386,63.211539212174046
3614.5106185811273,1.8818,81.64103592796152
3614.5506289046302,2.0638,67.8766280754294
3614.590639228149,1.9453,76.39805051805834
3614.640652132569,2.0728,67.28847376031192
3614.6806624561227,2.0301,70.14885819597858
3614.7206727796924,2.0593,68.17360122942958
3614.7606831032776,1.9384,76.94291690351821
3614.800693426879,2.1323,63.58561491460586
3614.8407037504967,2.132,63.60351080355865
3614.880714074129,2.1085,65.02917945652158
3614.9207243977776,1.9979,72.42824603636777
3614.9707373023602,2.246,57.31073868261951
3615.010747626044,2.3005,54.62746456140114
3615.0507579497435,2.4111,49.73075932306976
3615.0907682734587,2.2396,57.638754971964396
3615.1307785971903,2.0469,69.00208604854484
3615.170788920937,2.1191,64.3802388936054
3615.2107992447,2.1042,65.29522930948205
3615.250809568479,2.1093,64.97986124347207
3615.3008224732234,2.3284,53.326163813898326
3615.340832797037,2.1092,64.98602295130685
3615.3808431208668,2.1303,63.705063693154976
3615.4208534447125,2.1933,60.097917538038516
3615.4608637685733,2.0322,70.00395472573798
3615.50087409245,1.9926,72.81405355127369
3615.5408844163426,1.9729,74.2754532799844
3615.580894740251,2.0138,71.28904426089306
3615.6209050641746,2.1479,62.665336535024394
3615.6709179691024,1.9472,76.24903100013263
3615.710928293062,2.0461,69.05605450896907
3615.750938617037,2.3959,50.36376155828136
3615.790948941028,1.9538,75.73475793097467
3615.830959265035,2.0698,67.48367292644981
3615.870969589057,2.1071,65.1156215358707
3615.910979913096,2.1888,60.345284595240514
3615.9609928181653,1.8515,84.33502826670583
3616.0010031422385,1.832,86.13992393815819
3616.041013466328,2.0743,67.1911916236845
3616.0810237904325,1.9235,78.13957843672058
3616.121034114553,1.9624,75.07241445221459
3616.1610444386897,2.1459,62.782200339790386
3616.201054762842,2.0926,66.02114312813126
3616.24106508701,1.9027,79.85733335369619
3616.281075411194,1.9276,77.80752677635249
3616.331088316445,2.06,68.12727755013121
3616.3710986406645,1.9018,79.93293390929522
3616.4111089648986,2.1879,60.394941253916045
3616.4511192891496,2.0579,68.26639044222705
3616.491129613416,2.0407,69.42200333978145
3616.531139937698,2.0242,70.5583841621399
3616.5711502619956,2.1795,60.861373828171246
3616.611160586309,2.0663,67.71248072613706
3616.661173491723,2.1629,61.79916595576455
3616.7011838160715,2.2185,58.740364769230084
3616.7411941404353,1.9725,74.30558071084467
3616.781204464816,2.0877,66.33142055353488
3616.8212147892123,2.0124,71.38826839995684
3616.8612251136237,2.0605,68.09421810891428
3616.9012354380507,2.0282,70.28034936439421
3616.9412457624935,2.0428,69.27934502613981
3616.99125866807,2.324,53.528278388331486
3617.031268992548,2.0552,68.4458768554715
3617.0712793170424,1.9422,76.6421271766282
3617.111289641552,1.8725,82.4540097164432
3617.1512999660777,2.1244,64.059405274483
3617.1913102906196,2.0864,66.41410620330824
3617.231320615176,2.0942,65.92029944014266
3617.2713309397495,2.0237,70.59325448175
3617.321343845487,2.1169,64.51412340100687
3617.361354170095,2.4245,49.18256352527097
3617.4013644947186,2.1248,64.0352888040599
3617.441374819358,1.9402,76.80021724942993
3617.4813851440135,2.2172,58.80926683161177
3617.521395468684,1.8836,81.48507545766127
3617.5614057933713,1.9313,77.50968394367918
3617.601416118074,1.9482,76.17077474021613
3617.651429023973,2.1492,62.58954995256446
3617.6914393487114,1.9885,73.11462708897596
3617.731449673465,2.0331,69.94199064795815
3617.7714599982337,2.2365,57.7986511438183
3617.8114703230194,1.9403,76.79230113351086
3617.851480647819,1.8685,82.8074150036554
3617.891490972636,1.7011,99.90694910574479
3617.931501297467,2.2333,57.964404162460234
3617.9815142035295,1.9585,75.37169837184396
3618.0215245283957,1.9912,72.91647968657686
3618.061534853279,2.2553,56.83905800991615
3618.101545178178,2.0311,70.07980048834317
3618.1415555030917,1.9597,75.27942067615555
3618.1815658280225,2.0586,68.21997217202224
3618.221576152968,1.9037,79.77345846039987
3618.261586477929,1.8959,80.43120688969849
3618.311599384153,2.2293,58.172600028251125
3618.3516097091497,2.0388,69.55145517674816
3618.391620034162,2.0226,70.67006023411521
3618.4316303591904,2.2593,56.637973719168315
3618.4716406842335,2.0582,68.2464910985059
3618.5116510092926,1.8493,84.53580404438573
3618.551661334368,2.0111,71.48059070895654
3618.591671659459,1.9502,76.01462321156771
3618.6416845658446,2.0104,71.53037692033097
3618.681694890971,2.1211,64.2588870360191
3618.7217052161127,1.9598,75.2717385186214
3618.7617155412704,1.9528,75.8123430502426
3618.8017258664436,1.936,77.13380261178682
3618.8417361916327,1.8153,87.73211574981654
3618.8817465168368,1.8652,83.100687638176
3618.921756842057,1.9561,75.55676350610453
3618.971769748605,1.6128,111.14612566202709
3619.01178007386,1.8292,86.403838495314
3619.0517903991317,1.8977,80.27869865880815
3619.0918007244177,2.0954,65.84481822344256
3619.1318110497214,2.0584,68.23322970277428
3619.1718213750396,2.0211,70.77499752051136
3619.2118317003733,2.0556,68.41924164079553
3619.2518420257225,1.9776,73.92282421242928
3619.301854932432,2.1464,62.75295376012371
3619.3418652578175,1.8652,83.100687638176
3619.381875583217,2.0247,70.5235396730207
3619.4218859086336,1.8657,83.05615233893927
3619.4618962340655,1.9586,75.36400208513207
3619.5019065595134,2.1953,59.988464589525705
3619.541916884977,2.0687,67.55545882116634
3619.5819272104554,1.9593,75.31016106979192
3619.6319401173264,2.1432,62.94048574214537
3619.67195044284,1.9895,73.04114509326746
3619.711960768371,1.9942,72.69725915675151
3619.751971093916,2.0563,68.37266741137012
3619.791981419477,2.0516,68.68629528341174
3619.8319917450544,2.0398,69.48327753923512
3619.872002070647,2.1775,60.97322557736375
3619.9120123962557,2.1493,62.58372591080312
3619.9620253032867,2.2241,58.444935810911
3620.002035628931,2.0092,71.61584580603773
3620.0420459545903,1.9038,79.76507823963622
3620.0820562802646,1.8231,86.98301121042444
3620.1220666059558,1.8835,81.49372819939973
3620.162076931661,2.0628,67.94245418334236
3620.202087257383,2.0693,67.51628868698032
3620.242097583121,1.9483,76.16295574100192
3620.2921104903153,2.0557,68.41258526639999
3620.3321208160874,2.333,53.116083729888416
3620.3721311418753,2.207,59.35411541336299
3620.4121414676797,1.8973,80.31255186863379
3620.4521517935,1.7938,89.84778461790664
3620.4921621193353,1.7826,90.98035039217073
3620.5321724451856,1.897,80.3379558306845
3620.5721827710518,2.0984,65.65668139819816
3620.622195678408,2.1103,64.91829233423272
3620.6622060043096,2.2342,57.9177141319992
3620.702216330227,2.0146,71.23243760594804
3620.7422266561607,2.0728,67.28847376031192
3620.782236982109,1.9692,74.55483294795505
3620.8222473080737,1.9754,74.08757129287835
3620.8622576340535,2.1717,61.299345011775166
3620.90226796005,2.1075,65.09090621962824
3620.952280867567,2.1843,60.59418207063742
3620.992291193597,1.9716,74.3734344867918
3621.032301519644,1.8622,83.36865320723886
3621.072311845706,2.0842,66.55438840080875
3621.112322171784,2.0249,70.50960910419609
3621.152332497878,2.2208,58.61875740458386
3621.192342823987,2.0808,66.77206399186721
3621.2323531501124,2.2209,58.613478696735314
3621.28236605779,2.0089,71.63723696265396
3621.32237638395,2.0619,68.0017795865195
3621.362386710126,2.2084,59.27888503391903
3621.4023970363173,2.0155,71.16883567251857
3621.442407362524,2.0848,66.51608557306696
3621.482417688747,1.8653,83.09177771317223
3621.5224280149855,1.9967,72.51532969335258
3621.562438341239,2.1179,64.45321508402125
3621.6124512490796,2.2011,59.67273651984316
3621.6524615753674,1.965,74.87388107187772
3621.692471901673,2.097,65.74437810178698
3621.7324822279934,1.9611,75.17197738754578
3621.772492554329,1.65,106.19094408299979
3621.8125028806817,2.2501,57.10207253762406
3621.852513207048,2.2972,54.7845253629691
3621.892523533431,2.0645,67.83060670314909
3621.9425364414315,1.8056,88.67727183496854
3621.9825467678506,1.9749,74.12509061659968
3622.0225570942835,1.871,82.58627110242938
3622.0625674207336,1.9334,77.34139817342795
3622.102577747198,1.946,76.34309780538453
3622.1425880736797,2.1405,63.09937049960881
3622.1825984001757,2.118,64.44712899685452
3622.222608726687,2.1824,60.69973468137115
3622.272621634849,1.8509,84.38971430181624
3622.3126319613966,2.0491,68.85399857267268
3622.3526422879586,2.2367,57.78831519510792
3622.392652614538,2.1586,62.04562288892634
3622.4326629411316,1.7805,91.19508928565952
3622.472673267741,1.8497,84.49924606509664
3622.512683594366,1.8817,81.64971352395253
3622.5526939210063,2.0637,67.8832063803885
3622.60270682933,1.9345,77.25346712549806
3622.642717156006,2.0069,71.78008991337548
3622.6827274826974,1.7872,90.51261227000752
3622.7227378094053,1.8281,86.50785114802991
3622.7627481361274,1.8913,80.82293035043729
3622.802758462866,2.1159,64.57511809638473
3622.8427687896196,2.1298,63.73497847933074
3622.88277911639,1.9751,74.1100794677745
3622.932792024874,1.9599,75.26405753695711
3622.972802351678,2.004,71.98798689254848
3623.012812678499,2.1142,64.6790077796598
