wavl,flux,ivar
3623.052823005335,2.0312,70.07290032677317
3623.0928333321863,2.1845,60.58308728821379
3623.1328436590543,1.8303,86.3000133191937
3623.1728539859364,2.0636,67.88978564170459
3623.212864312835,2.035,69.81144747351988
3623.2628772214803,1.7543,93.93937682939985
3623.302887548414,1.8809,81.71918412552627
3623.342897875363,1.8499,84.48097596776843
3623.3829082023285,2.2827,55.482732096141724
3623.422918529309,2.0646,67.82403604237751
3623.4629288563046,2.0585,68.22660045436967
3623.502939183317,1.9612,75.16431167037459
3623.542949510344,2.0235,70.6072098478508
3623.59296241915,2.2026,59.591488371543896
3623.6329727462125,2.1002,65.54418608758337
3623.6729830732897,1.8294,86.38494725923658
3623.7129934003838,2.1065,65.15272091254852
3623.753003727493,2.157,62.137704269991154
3623.7930140546177,1.9573,75.46414584291597
3623.833024381759,2.0011,72.1967883807851
3623.873034708914,2.0492,68.84727865417256
3623.923047617882,2.1153,64.61175644320207
3623.963057945072,2.2199,58.6662978814822
3624.0030682722795,1.9104,79.21488994425607
3624.043078599502,2.1768,61.0124465447099
3624.08308892674,2.0882,66.29965949253665
3624.123099253993,1.9957,72.58801943753534
3624.1631095812622,2.2834,55.448719709016515
3624.203119908547,2.4157,49.54154411140266
3624.253132817674,1.8127,87.98396874496348
3624.293143144995,1.8766,82.09411207029655
3624.33315347233,1.9667,74.74449629451124
3624.373163799681,1.9897,73.02646198778932
3624.4131741270476,2.1086,65.02301160992961
3624.4531844544304,2.0612,68.04797530308328
3624.4931947818277,1.8459,84.84750704201934
3624.5332051092405,2.1081,65.05385962086372
3624.583218018529,2.1213,64.24677072479021
3624.623228345978,2.0075,71.73718919464268
3624.663238673442,2.1469,62.723727612121436
3624.7032490009215,2.3523,52.248052882948336
3624.743259328417,1.9978,72.43549701469199
3624.783269655928,2.1001,65.55042823942165
3624.823279983454,1.9868,73.23980121794614
3624.863290310996,1.797,89.52807759800872
3624.913303220445,2.1136,64.71573459130278
3624.9533135480224,2.161,61.907884122718855
3624.9933238756144,1.8917,80.78875396194887
3625.0333342032227,2.0017,72.15351360514266
3625.0733445308465,2.1056,65.20842945425699
3625.1133548584858,1.8092,88.32471779153452
3625.15336518614,1.9326,77.40544235505105
3625.1933755138116,1.8566,83.87233552922977
3625.2433884234215,1.8576,83.7820580583574
3625.2833987511262,2.3198,53.72227975865236
3625.3234090788487,2.0167,71.084165516456
3625.363419406585,1.8621,83.37760770452677
3625.4034297343364,1.8118,88.07140134856778
3625.443440062105,2.2208,58.61875740458386
3625.4834503898883,2.1101,64.93059911364911
3625.523460717687,2.1251,64.0172103873971
3625.563471045502,1.9497,76.05361604696688
3625.6134839552924,2.056,68.39262197044489
3625.6534942831418,2.212,59.08609097084759
3625.693504611006,2.1309,63.669193742401106
3625.7335149388873,1.6907,101.13984358858804
3625.7735252667835,1.9322,77.4374942811218
3625.813535594696,2.1042,65.29522930948205
3625.853545922624,2.0421,69.3268488991329
3625.8935562505667,1.9862,73.28405707936948
3625.9435691605167,1.9783,73.87051991487603
3625.9835794884943,1.8679,82.86062170864282
3626.023589816488,1.9848,73.3874768822421
3626.0636001444973,2.1284,63.81885206891834
3626.103610472523,1.8283,86.48892579174556
3626.1436208005625,2.0043,71.96643845265464
3626.1836311286193,2.0845,66.53523285254975
3626.22364145669,2.0969,65.75064887429912
3626.273654366801,1.9292,77.67851956709754
3626.3136646949083,1.9176,78.62115175918163
3626.35367502303,1.9356,77.16568594833082
3626.3936853511673,1.8962,80.40575868742377
3626.4336956793204,1.9536,75.75026542397978
3626.47370600749,2.0838,66.57994200259247
3626.5137163356735,2.1036,65.33248231015945
3626.5537266638735,2.0629,67.9358672644923
3626.6037395741455,2.2999,54.655970791985624
3626.6437499023796,2.0861,66.43320946293223
3626.6837602306305,2.1488,62.61285425128175
3626.7237705588964,2.1909,60.22965694795905
3626.763780887177,2.1943,60.04315365336954
3626.803791215474,2.0302,70.1419478328606
3626.843801543787,2.1536,62.334059086382666
3626.8838118721146,2.3229,53.57898657406757
3626.933824782547,2.1037,65.32627126310368
3626.973835110911,1.904,79.7483217591723
3627.0138454392886,2.0064,71.8158699163757
3627.0538557676828,1.9285,77.73492071193107
3627.093866096093,1.893,80.67783028301572
3627.1338764245183,1.9169,78.67858284700208
3627.173886752959,1.8084,88.40288121155055
3627.2138970814144,1.9577,75.43331112959581
3627.263909992007,2.0208,70.79601302406856
3627.3039203204994,2.0947,65.88883316789992
3627.3439306490063,1.9873,73.20295194964613
3627.3839409775283,2.0424,69.30648411552889
3627.423951306066,1.8958,80.43969230859936
3627.4639616346194,1.9328,77.38942385391772
3627.5039719631886,1.8912,80.83147783610013
3627.543982291774,1.8269,86.6215338434678
3627.5939952025265,1.9607,75.20265198617354
3627.6340055311457,2.1533,62.351429180384585
3627.6740158597804,1.9455,76.38234369012883
3627.714026188431,2.0885,66.28061380443926
3627.7540365170976,1.9183,78.56378353077599
3627.794046845779,1.7756,91.69911301148551
3627.834057174477,1.8913,80.82293035043729
3627.87406750319,1.966,74.7977317322852
3627.924080414102,1.5501,120.31946823862813
3627.9640907428497,1.8759,82.15539099734121
3628.0041010716136,1.6367,107.92379322803683
3628.0441114003916,2.2427,57.47952139687462
3628.0841217291863,1.9631,75.01888554984205
3628.124132057997,1.9162,78.73607688610585
3628.1641423868214,2.128,63.84284636218361
3628.204152715663,2.017,71.06302158668875
3628.254165626735,1.9055,79.62281628889897
3628.2941759556115,1.9564,75.53359311195833
3628.334186284503,2.035,69.81144747351988
3628.37419661341,2.0982,65.66919875198599
3628.4142069423324,2.2483,57.19354149585402
3628.4542172712704,2.2048,59.47262425045717
3628.4942276002234,2.0556,68.41924164079553
3628.5342379291924,1.9711,74.41117119712167
3628.5842508404257,1.6885,101.4035717260741
3628.6242611694297,1.9567,75.51043337439994
3628.6642714984496,1.87,82.6746222348419
3628.7042818274845,2.0253,70.48176034641553
3628.744292156535,2.2613,56.53783149646151
3628.784302485601,2.2362,57.814160267058426
3628.8243128146823,1.7654,92.76179848049354
3628.8643231437795,1.6861,101.69245332668078
3628.9143360551725,1.9489,76.1160670185338
3628.9543463843047,2.1468,62.72957120810236
3628.994356713452,1.8125,88.00338695726354
3629.034367042615,2.1917,60.18569572176243
3629.0743773717927,1.8432,85.09626565074619
3629.1143877009877,1.8724,82.46281725409587
3629.1543980301967,1.8866,81.22613266610529
3629.194408359422,2.2257,58.36093685001571
3629.244421270975,1.5519,120.0405207495548
3629.284431600235,2.0679,67.60773871368858
3629.3244419295106,1.8005,89.18034803583782
3629.364452258802,1.8993,80.14349964037098
3629.404462588108,1.8719,82.5068761175182
3629.44447291743,1.9662,74.78251580521426
3629.484483246768,2.0232,70.62815065738837
3629.5244935761207,2.0187,70.94338398874841
3629.574506487834,1.667,104.03612697003629
3629.614516817221,2.0744,67.18471365032342
3629.6545271466257,1.8552,83.99896932778134
3629.694537476044,2.0052,71.90185115272521
3629.7345478054785,2.1144,64.66677245650129
3629.774558134928,2.0621,67.9885894504607
3629.814568464394,1.7773,91.52377530792293
3629.854578793875,2.1036,65.33248231015945
3629.904591705748,2.2045,59.48881204195911
3629.944602035264,2.3527,52.230288241765265
3629.9846123647944,2.186,60.49997346296778
3630.0246226943414,1.7241,97.25915436974692
3630.0646330239047,2.1534,62.34563834240901
3630.104643353482,2.3008,54.613219808428326
3630.1446536830754,1.983,73.5207671950745
3630.184664012684,1.9021,79.90772180003766
3630.2346769247174,1.9894,73.04848830671216
3630.27468725436,1.8934,80.6437458779556
3630.3146975840195,2.1157,64.58732741524062
3630.354707913694,1.8274,86.57413883631257
3630.394718243385,2.0927,66.01483362039811
3630.43472857309,2.3889,50.65934756176822
3630.4747389028116,1.9614,75.14898375334064
3630.5147492325477,2.0607,68.08100106991856
3630.56476214474,2.1022,65.41953005849997
3630.604772474512,1.718,97.95104465906465
3630.6447828042983,1.9272,77.83982879422933
3630.6847931341013,1.955,75.64181289672999
3630.724803463919,1.9763,74.02010825812432
3630.764813793752,1.9623,75.08006611496349
3630.804824123601,1.9264,77.90449320546334
3630.844834453466,1.8534,84.16220606464385
3630.8948473658184,1.7877,90.46198861729
3630.9348576957177,1.9071,79.48927006858189
3630.974868025632,2.0333,69.92823202573288
3631.0148783555624,2.264,56.403060248418036
3631.054888685507,2.0988,65.63165742505969
3631.094899015469,1.7052,99.42709242466637
3631.134909345446,1.9669,74.72929660806443
3631.1749196754376,1.9181,78.58016804430173
3631.2249325879493,2.0899,66.19184234693395
3631.2649429179764,2.041,69.40159661740822
3631.304953248019,2.0371,69.66758767044827
3631.344963578077,2.012,71.41665620479223
3631.38497390815,2.1043,65.28902357391108
3631.424984238239,1.8386,85.52260339105443
3631.464994568343,2.3684,51.540119975089574
3631.505004898463,2.134,63.48434739925689
3631.555017811135,2.127,63.902891330734576
3631.59502814129,2.0934,65.97069238083087
3631.6350384714588,2.373,51.34049531348799
3631.675048801645,1.9418,76.67370611642625
3631.7150591318455,2.0637,67.8832063803885
3631.755069462062,1.9565,75.52587201569632
3631.7950797922954,1.8461,84.82912388508399
3631.8350901225426,1.9456,76.3744920925258
3631.8851030353735,2.0672,67.65353341852499
3631.925113365655,2.1352,63.4130100313433
3631.9651236959526,2.1798,60.84462261489902
3632.005134026266,1.9559,75.57221635909083
3632.0451443565953,1.9219,78.269736407422
3632.08515468694,2.2328,57.990367467860985
3632.1251650172985,2.1912,60.21316584543856
3632.165175347674,2.07,67.47063323944536
3632.2151882606645,1.8355,85.81172767131442
3632.255198591073,1.8389,85.49470119492545
3632.2952089214996,1.8589,83.66491508980337
3632.33521925194,1.9585,75.37169837184396
3632.375229582396,2.1217,64.22254838071142
3632.4152399128675,1.7553,93.83237225518313
3632.4552502433553,2.1014,65.46934976077571
3632.4952605738576,2.245,57.36180636834549
3632.5452734870078,1.9502,76.01462321156771
3632.5852838175456,2.09,66.18550835390614
3632.6252941480975,1.8388,85.50400040956971
3632.6653044786663,2.0346,69.83889985750866
3632.70531480925,1.9752,74.10257560326106
3632.745325139849,1.4973,128.9548460890537
3632.7853354704635,1.8464,84.80156034960885
3632.825345801093,2.005,71.91619636996515
3632.8753587144033,2.0452,69.11684474313377
3632.9153690450676,2.1772,60.99002993113074
3632.955379375749,2.0041,71.98080300402434
3632.995389706444,2.0306,70.11431658897112
3633.035400037156,1.8527,84.2258155448587
3633.0754103678814,1.7167,98.09945090083889
3633.115420698624,1.8833,81.51103781806913
3633.1554310293814,1.9238,78.1152099643546
3633.2054439428503,1.638,107.75255370344834
3633.2454542736427,1.9805,73.70649588210746
3633.2854646044507,2.0537,68.54589755892772
3633.325474935274,1.9405,76.7764725729918
3633.3654852661125,1.9998,72.29068405447813
3633.405495596966,2.0841,66.56077542189054
3633.4455059278353,1.6963,100.47315975884271
3633.4855162587205,1.7168,98.08802306571309
3633.535529172348,2.0041,71.98080300402434
3633.5755395032684,1.954,75.71925519949197
3633.6155498342036,1.649,106.31977741014964
3633.655560165154,1.8026,88.97268184395011
3633.69557049612,2.0371,69.66758767044827
3633.7355808271013,1.9502,76.01462321156771
3633.7755911580985,2.0961,65.80084736843921
3633.8156014891106,2.0869,66.38228574314496
3633.865614402898,1.6356,108.06900724169988
3633.905624733945,1.5883,114.60149366298587
3633.945635065008,2.0206,70.81002856038369
3633.9856453960856,1.9385,76.93497871495858
3634.0256557271778,2.1179,64.45321508402125
3634.0656660582877,1.738,95.7096774758144
3634.105676389412,1.7419,95.28158210026398
3634.1456867205516,1.9456,76.3744920925258
3634.195699634498,1.8767,82.08536353498079
3634.2357099656724,1.7193,97.8029749293379
3634.2757202968623,2.0199,70.85911572728767
3634.3157306280677,2.1288,63.79487129990766
3634.355740959288,1.7358,95.95244116348965
3634.3957512905245,1.9025,79.87412420549516
3634.4357616217762,1.8355,85.81172767131442
3634.475771953043,2.0344,69.85263212224014
3634.5257848671476,1.9905,72.96777381873318
3634.56579519845,2.1748,61.1247152089437
3634.6058055297667,1.8442,85.00400543145248
3634.6458158610994,1.9189,78.51466072501846
3634.685826192447,1.8505,84.42620121429852
3634.7258365238104,1.7705,92.22815992086633
3634.765846855189,2.015,71.20415955848608
3634.805857186583,1.8734,82.37480533523778
3634.845867517993,1.9859,73.30620005399054
3634.895880432277,2.0584,68.23322970277428
3634.935890763721,2.0296,70.18342533450299
3634.975901095181,2.144,62.893524015452385
3635.015911426656,2.0072,71.7586347449931
3635.0559217581467,1.8691,82.75425953008688
3635.0959320896523,1.7256,97.0901404160427
3635.1359424211737,1.6564,105.37192854176789
3635.185955335597,1.9838,73.4614822623839
3635.2259656671536,2.0467,69.01557223092897
3635.265975998725,1.8602,83.54801763123535
3635.305986330312,1.7799,91.25658290363
3635.345996661914,2.0253,70.48176034641553
3635.3860069935317,2.1926,60.136296848806
3635.4260173251637,2.0425,69.2996978483489
3635.466027656813,1.7804,91.20533390475022
3635.5060379884762,1.618,110.43286143346349
3635.556050903078,1.8134,87.91605559059204
3635.596061234777,1.9319,77.46154629211523
3635.6360715664905,1.8698,82.69230947403116
3635.676081898221,1.8248,86.82101848895293
3635.7160922299654,2.0687,67.55545882116634
3635.7561025617256,1.823,86.99255430962404
3635.7961128935017,1.8737,82.34842923442486
3635.836123225293,2.1543,62.293557083776435
3635.8861361400523,2.0725,67.30795553924065
3635.926146471878,2.0071,71.76578539883303
3635.9661568037195,1.8604,83.53005515394781
3636.0061671355757,1.9933,72.76292139633338
3636.0461774674477,1.9462,76.32740792029402
3636.086187799335,1.8678,82.86949447826245
3636.1261981312377,1.849,84.56323810050644
3636.1662084631557,1.9976,72.45000223833556
3636.216221378075,2.0955,65.8385339747475
3636.256231710027,2.0043,71.96643845265464
3636.2962420419954,1.9613,75.15664712571925
3636.336252373979,2.0204,70.82404825910915
3636.376262705978,1.8273,86.58361472536903
3636.4162730379926,1.769,92.38463342492703
3636.456283370022,2.1875,60.41703055602821
3636.4962937020678,1.9912,72.91647968657686
3636.546306617145,1.7672,92.57292782892077
3636.586316949225,1.8716,82.53332838656105
3636.6263272813203,1.7642,92.88803354761055
3636.666337613431,2.0076,71.730042814206
3636.7063479455564,1.9609,75.18731234039251
3636.7463582776973,1.7746,91.80248830492367
3636.786368609854,2.2587,56.66806827158129
3636.8263789420266,2.2871,55.26945844157278
3636.876391857263,1.7626,93.05674820160377
3636.9164021894703,2.1008,65.50675189393863
3636.9564125216916,2.005,71.91619636996515
3636.9964228539297,1.7675,92.54150547445299
3637.0364331861824,1.8226,87.03074241564993
3637.07644351845,1.914,78.91718329144105
3637.116453850734,1.9985,72.38476302165788
3637.156464183033,1.87,82.6746222348419
3637.2064770984284,1.5896,114.41412460382317
3637.2464874307616,1.6738,103.19252773019024
3637.28649776311,2.182,60.72199142583919
3637.3265080954757,2.0987,65.63791207696588
3637.3665184278543,1.8826,81.57166493368817
3637.4065287602493,1.8503,84.4444535449302
3637.44653909266,1.9848,73.3874768822421
3637.486549425086,1.9987,72.37027738495058
3637.5365623406396,1.9149,78.84301885783076
3637.5765726731006,2.0141,71.26780886057833
3637.616583005576,2.135,63.424891239866284
3637.6565933380675,1.8717,82.52450955025989
3637.6966036705735,1.8213,87.15502757599074
3637.736614003096,1.7434,95.11769451633316
3637.7766243356327,1.9631,75.01888554984205
3637.816634668186,2.009,71.63010551234055
3637.866647583898,2.1602,61.95374603833057
3637.906657916485,2.2596,56.62293543217044
3637.9466682490884,1.9433,76.55538561758775
3637.9866785817057,2.1927,60.130811839626446
3638.026688914339,2.0476,68.95491552657167
3638.0666992469883,2.1892,60.323234624827016
3638.1067095796525,2.0188,70.93635589366409
3638.1467199123317,1.8213,87.15502757599074
3638.196732828202,1.7608,93.24710220788268
3638.2367431609164,1.7166,98.11088073319662
3638.2767534936456,1.6589,105.05457226299013
3638.3167638263903,1.792,90.02837295046743
3638.3567741591514,1.943,76.57902779657975
3638.396784491927,1.9005,80.04232438457665
3638.436794824717,1.8074,88.50073148054271
3638.4768051575234,1.8188,87.39478697314017
3638.526818073553,1.7352,96.01880974933658
3638.566828406393,1.8015,89.08136879979288
3638.6068387392497,2.0437,69.21834032785627
3638.646849072121,2.082,66.69511553161418
3638.686859405008,1.9778,73.90787446033886
3638.72686973791,2.0049,71.92337058853053
3638.766880070827,1.9449,76.42947871178485
3638.80689040376,1.8583,83.71895052653952
3638.856903319948,2.0309,70.09360386943632
3638.896913652916,2.1473,62.700361391731136
3638.9369239858984,2.0158,71.14765395670946
3638.9769343188964,2.0073,71.75148515982336
3639.0169446519094,2.1174,64.48365845541306
3639.0569549849383,1.9503,76.00682824305572
3639.0969653179823,1.979,73.81827110976461
3639.1369756510426,2.0631,67.92269630013064
3639.186988567388,1.8751,82.22550810914412
3639.226998900482,1.8571,83.82717856427847
3639.2670092335916,1.9712,74.4036215577151
3639.3070195667165,1.9277,77.79945441361228
3639.3470298998564,1.9732,74.25286972961224
3639.3870402330117,2.0718,67.35344593947971
3639.4270505661825,1.8497,84.49924606509664
3639.4670608993683,1.8326,86.0835281448471
3639.517073815874,2.1581,62.0743763209549
3639.5570841490935,1.8647,83.1452587672346
3639.59709448233,2.3335,53.093323768298596
3639.6371048155806,2.0617,68.01497356138206
3639.677115148847,1.923,78.18021790439792
3639.717125482129,2.2017,59.640217332751796
3639.757135815427,2.1059,65.18985200410309
3639.7971461487405,1.5989,113.08701700428789
3639.8471590654026,1.6761,102.90951379602173
3639.887169398749,1.6422,107.20209489389767
3639.9271797321126,1.7908,90.1490678170362
3639.96719006549,2.0066,71.80155470554199
3640.007200398883,1.7591,93.42741780189235
3640.0472107322917,1.7942,89.80772767032292
3640.087221065716,1.9053,79.63953322660151
3640.1272313991553,1.8484,84.61814629169702
3640.1772443159757,2.1834,60.64414632686405
3640.2172546494485,2.0081,71.69432692504994
3640.2572649829385,2.0739,67.21711288851441
3640.297275316443,1.9082,79.39765184303924
3640.337285649962,1.9605,75.21799632680397
3640.377295983498,1.9694,74.53969107541866
3640.4173063170483,1.8824,81.58899939076034
3640.457316650614,1.8835,81.49372819939973
3640.507329567592,1.9792,73.80335306123712
3640.5473399011917,1.9433,76.55538561758775
3640.587350234807,1.8382,85.55982757205481
3640.6273605684387,1.9129,79.00797090777739
3640.6673709020843,1.9984,72.392007471004
3640.7073812357457,2.0227,70.66307271462411
3640.7473915694236,1.9612,75.16431167037459
3640.7874019031146,2.1147,64.64842598042392
3640.8374148202515,2.1783,60.92844790588236
3640.877425153978,1.9689,74.57755440918054
3640.91743548772,1.877,82.0591263181525
3640.9574458214774,1.811,88.14922867512027
3640.9974561552494,1.7505,94.34766804209558
3641.0374664890383,1.841,85.29976759742227
3641.0774768228407,1.8039,88.84448987666349
3641.1174871566595,1.7808,91.16436578277641
3641.167500073954,1.7825,90.99055884674486
3641.207510407807,1.8158,87.6838064710095
3641.2475207416755,1.9267,77.88023461170597
3641.287531075559,1.8406,85.33684637170691
3641.3275414094574,1.8153,87.73211574981654
3641.367551743372,1.8507,84.40795480077965
3641.407562077302,1.8989,80.17726735787944
3641.4475724112467,1.7402,95.46783392743988
3641.497585328699,1.7371,95.80887841365121
3641.537595662678,1.8639,83.21664719573603
3641.577605996673,1.9081,79.40597422559489
3641.6176163306827,1.6373,107.8447089165802
3641.657626664707,1.6762,102.89723526330742
3641.697636998748,1.8357,85.79303027929497
3641.7376473328036,2.1156,64.59343337320419
3641.7776576668753,1.9966,72.52259375318856
3641.827670584485,2.0291,70.21801802971278
3641.8676809185913,1.96,75.25637773092268
3641.9076912527116,2.0471,68.98860381873274
3641.9477015868483,2.0698,67.48367292644981
3641.9877119209996,1.9433,76.55538561758775
3642.0277222551663,1.8715,82.54214863655186
3642.067732589349,1.7381,95.69866466077168
3642.107742923546,2.0331,69.94199064795815
3642.157755841314,1.8474,84.70977885900115
3642.1977661755463,1.7367,95.85301723171953
3642.237776509793,1.8765,82.10286200429557
3642.2777868440558,1.836,85.76499564716288
3642.3177971783334,2.1664,61.59964393012564
3642.357807512626,2.0145,71.23950974992792
3642.3978178469342,2.0553,68.43921659386022
3642.4378281812587,1.9209,78.35125035279528
3642.487841099184,1.7856,90.6748938359214
3642.5278514335423,1.9583,75.38709448249354
3642.567861767916,1.8281,86.50785114802991
3642.607872102304,1.778,91.45172356984317
3642.6478824367077,1.624,109.61836296972292
3642.6878927711277,1.7507,94.32611272707479
3642.727903105561,1.7646,92.84592657584236
3642.7679134400114,1.9385,76.93497871495858
3642.817926358095,1.8505,84.42620121429852
3642.8579366925796,1.9598,75.2717385186214
3642.8979470270788,2.1324,63.579651296695786
3642.937957361593,2.1277,63.860850963543086
3642.977967696123,2.0368,69.68811183112949
3643.017978030669,1.9056,79.61445979379741
3643.0579883652294,1.5987,113.11531350017694
3643.0979986998045,1.8005,89.18034803583782
3643.1480116180473,2.2761,55.80496467355616
3643.188021952656,1.9222,78.24530702820954
3643.2280322872825,1.4639,134.90637781973302
3643.268042621923,1.7651,92.7933331115889
3643.308052956579,1.8612,83.45826314154918
3643.348063291251,1.6922,100.96061839473212
3643.388073625937,1.8766,82.09411207029655
3643.4280839606386,1.9628,75.04181949534077
3643.4780968790387,2.1653,61.66224660724772
3643.518107213775,1.8968,80.35489850232489
3643.5581175485268,1.8519,84.29860043591988
3643.598127883293,2.0301,70.14885819597858
3643.6381382180753,1.9647,74.89674855069669
3643.6781485528727,1.8831,81.52835295228057
3643.718158887685,2.0544,68.49919396623102
3643.7581692225126,2.1367,63.32400728617851
3643.80818214107,1.9323,77.42947943348499
3643.848192475932,1.9165,78.71142886941303
3643.888202810809,1.8283,86.48892579174556
3643.928213145702,2.0914,66.09692783000683
3643.9682234806105,1.8503,84.4444535449302
3644.0082338155335,1.9919,72.86523962274484
3644.0482441504723,2.1088,65.0106785489725
3644.088254485427,1.9892,73.063178056126
3644.1282648203955,1.816,87.66449393140843
3644.1782777391286,1.9044,79.71482463473325
3644.2182880741316,1.988,73.15140967690208
3644.258298409151,1.6963,100.47315975884271
3644.2983087441858,1.8774,82.02416292587186
3644.338319079235,2.0802,66.81058816927937
3644.3783294142995,2.1937,60.07600299693988
3644.418339749379,2.257,56.75346654713837
3644.4683526682506,2.1315,63.633354078672
3644.508363003364,2.0057,71.86600688233395
3644.5483733384945,1.8225,87.04029337118729
3644.588383673639,1.827,86.61205172898073
3644.6283940087988,2.1359,63.371452081617356
3644.6684043439736,2.2614,56.53283135880927
3644.7084146791653,2.0653,67.77806813795786
3644.74842501437,1.7933,89.89789350096228
3644.788435349591,1.869,82.76311522073591
3644.8384482686392,2.2567,56.768556868508405
3644.878458603895,2.0948,65.88254261710367
3644.9184689391655,2.032,70.01773570316873
3644.958479274451,1.8895,80.97699279308601
3644.998489609752,2.1182,64.4349594083299
3645.038499945069,2.1279,63.84884704985648
3645.0785102804007,1.8531,84.18945844385298
3645.118520615747,2.0731,67.26900043843972
3645.168533534953,2.0531,68.58596723704774
3645.2085438703343,1.9674,74.69131767003051
3645.2485542057298,1.8453,84.90269238108385
3645.288564541142,1.8351,85.84914079677547
3645.3285748765684,1.9086,79.36437539317517
3645.3685852120107,1.8389,85.49470119492545
3645.4085955474684,1.9031,79.82376752991037
3645.4486058829407,1.7899,90.23974831726456
3645.4986188023036,1.7853,90.70537021350373
3645.5386291378104,1.7207,97.64389039035973
3645.5786394733323,1.8476,84.69144044199301
3645.6186498088696,1.923,78.18021790439792
3645.658660144423,1.9792,73.80335306123712
3645.698670479991,1.7868,90.55314179445578
3645.7386808155734,1.6243,109.5778748188209
3645.7786911511726,1.4832,131.41830985315957
3645.828704070692,1.7642,92.88803354761055
3645.868714406324,2.0542,68.51253297805252
3645.908724741973,1.8506,84.41707726805984
3645.948735077636,1.7153,98.25965051391371
3645.988745413314,1.9826,73.55043657738288
3646.028755749008,1.9807,73.6916117022844
3646.068766084717,2.0841,66.56077542189054
3646.1087764204417,2.062,67.99518403873275
3646.158789340118,1.9679,74.65336767713637
3646.1987996758758,1.8136,87.89666627442065
3646.2388100116495,1.7003,100.00098464647479
3646.278820347439,1.7567,93.68287273822732
3646.318830683243,1.8531,84.18945844385298
3646.3588410190623,2.058,68.25975636071966
3646.398851354897,1.7585,93.49118349085472
3646.4388616907468,2.1032,65.35733535843451
3646.4888746105803,1.6451,106.8244742387551
3646.528884946464,1.7656,92.74078432278893
3646.5688952823634,1.8273,86.58361472536903
3646.608905618278,1.8697,82.70115522218575
3646.6489159542084,1.8768,82.07661639805018
3646.6889262901536,1.8096,88.28567495015575
3646.728936626114,2.0409,69.40839785831955
3646.768946962089,2.0144,71.24658294717169
3646.81895988208,1.9166,78.70321543579202
3646.8589702180893,1.8808,81.72787418434508
3646.898980554114,2.2728,55.96713468018682
3646.938990890155,1.7199,97.7347482707414
3646.9790012262097,1.635,108.14833844925649
3647.0190115622813,2.0972,65.73183924771647
3647.0590218983657,2.3157,53.912681141051394
3647.0990322344674,1.9899,73.01178330937591
3647.1490451546156,2.1632,61.78202611142345
3647.1890554907504,2.1257,63.98107651401945
3647.229065826901,2.0258,70.44697259463979
3647.2690761630674,2.0593,68.17360122942958
3647.309086499248,1.8247,86.83053494096745
3647.349096835444,1.8898,80.95128514491431
3647.389107171655,1.7646,92.84592657584236
3647.4291175078815,2.0172,71.04893087411544
3647.4791304281866,1.9185,78.54740414114418
3647.519140764448,2.1078,65.0723789656579
3647.5591511007233,2.11,64.93675381573246
3647.5991614370146,1.9265,77.89640574832848
3647.6391717733204,1.7405,95.43492629694359
3647.6791821096426,1.7567,93.68287273822732
3647.719192445979,1.8465,84.79237548980402
3647.7592027823316,2.114,64.69124657563653
3647.809215702793,2.0282,70.28034936439421
3647.84922603918,2.0781,66.94568566985761
3647.8892363755817,1.9865,73.26192413604078
3647.929246711998,1.8273,86.58361472536903
3647.969257048429,1.8535,84.1531248787468
3648.0092673848762,2.0479,68.93471439432743
3648.049277721339,1.926,77.93685563226254
3648.0892880578167,1.8351,85.84914079677547
3648.139300978435,1.7893,90.30027801788331
3648.1793113149465,1.8515,84.33502826670583
3648.2193216514734,2.0558,68.40592986333566
3648.2593319880157,1.6277,109.12057257341037
3648.299342324573,2.0956,65.8322506256653
3648.3393526611458,1.8386,85.52260339105443
3648.379362997733,1.7113,98.71953214414586
3648.4193733343363,1.9055,79.62281628889897
3648.469386255111,2.0376,69.63340087925418
3648.5093965917486,1.9048,79.68134861083368
3648.549406928401,1.9195,78.46558397666351
3648.5894172650687,1.8791,81.8758175185264
3648.629427601751,1.7664,92.65679905941893
3648.6694379384494,1.9391,76.88737537132403
3648.709448275162,1.7829,90.94973533413318
3648.7494586118905,2.0378,69.6197332083101
