wavl,flux,ivar
3648.7994715328223,1.9638,74.96541387865503
3648.8394818695842,1.8287,86.45109370580664
3648.8794922063626,1.8112,88.129762174874
3648.9195025431554,1.8826,81.57166493368817
3648.9595128799633,1.8598,83.5839599722709
3648.999523216787,1.7395,95.54468462188073
3649.039533553625,2.0651,67.7911970551795
3649.079543890479,2.0025,72.09587440222553
3649.129556811567,1.9596,75.28710400979955
3649.169567148455,1.8092,88.32471779153452
3649.209577485358,1.6198,110.18756129579029
3649.2495878222767,1.6546,105.60131633951124
3649.28959815921,1.7856,90.6748938359214
3649.329608496158,2.0858,66.45232096599369
3649.369618833121,2.0113,71.4663756239422
3649.4096291701003,1.8832,81.51969469558566
3649.4596420913463,2.0155,71.16883567251857
3649.499652428359,1.9372,77.03827107448774
3649.5396627653868,1.8639,83.21664719573603
3649.5796731024298,1.9685,74.60786585184682
3649.6196834394887,1.7877,90.46198861729
3649.6596937765626,1.865,83.11851178806904
3649.699704113652,2.0916,66.08428798756685
3649.7397144507554,2.1499,62.548798725097875
3649.7897273721574,1.9703,74.47160970088834
3649.829737709296,1.8464,84.80156034960885
3649.869748046449,2.0449,69.13712599333132
3649.909758383617,1.8659,83.03834824299284
3649.949768720801,1.6944,100.69861528549511
3649.9897790580003,1.782,91.04162690117889
3650.0297893952143,1.6968,100.41395519894567
3650.0697997324437,1.8962,80.40575868742377
3650.1198126540016,2.2393,57.65419977797702
3650.159822991265,1.5685,117.51310372490794
3650.199833328544,1.9082,79.39765184303924
3650.2398436658373,1.871,82.58627110242938
3650.2798540031467,1.9721,74.33572647574731
3650.3198643404717,2.0945,65.90141697262837
3650.3598746778107,1.8404,85.35539482570867
3650.3998850151647,1.6457,106.74659496357442
3650.449897936879,1.7389,95.61063052789005
3650.489908274268,1.73,96.5968998198465
3650.5299186116713,1.8915,80.80583944593374
3650.569928949091,2.116,64.56901473516513
3650.6099392865244,2.1169,64.51412340100687
3650.649949623974,1.7057,99.36880992400324
3650.689959961438,1.6038,112.39705623203324
3650.729970298918,1.9047,79.6897156396023
3650.779983220788,1.9506,75.98345053022813
3650.8199935583025,1.7586,93.48055134343998
3650.8600038958307,1.9104,79.21488994425607
3650.9000142333757,2.0541,68.51920394512561
3650.9400245709344,1.8565,83.88137130076034
3650.980034908508,1.8579,83.75500323881404
3651.020045246098,1.8644,83.17201865897526
3651.0600555837023,1.7789,91.35921057387334
3651.1100685057304,1.9103,79.22318360722392
3651.150078843368,2.0928,66.00852501710214
3651.1900891810224,1.9852,73.35790603941994
3651.2300995186906,2.0053,71.8946801536225
3651.270109856375,1.8353,85.8304311762529
3651.3101201940744,1.7084,99.05496817832066
3651.350130531789,1.8958,80.43969230859936
3651.3901408695183,2.0486,68.88761292760857
3651.4401537917024,1.9737,74.21525336094946
3651.480164129466,1.8805,81.75395267937
3651.520174467245,1.9864,73.26930066960303
3651.5601848050387,1.9018,79.93293390929522
3651.6001951428484,1.9435,76.5396302469299
3651.6402054806717,1.8197,87.30835974433799
3651.680215818512,2.009,71.63010551234055
3651.7202261563666,2.0256,70.46088460404842
3651.7702390787063,1.8225,87.04029337118729
3651.8102494165946,2.0063,71.82302912724931
3651.850259754498,1.7895,90.2800946859035
3651.8902700924173,1.9598,75.2717385186214
3651.9302804303516,1.8598,83.5839599722709
3651.9702907683013,1.8101,88.23690779214824
3652.0103011062656,1.6878,101.48770157299211
3652.0503114442445,1.6407,107.39820210531971
3652.10032436674,1.7573,93.6189108697432
3652.140334704754,1.8806,81.74525846097207
3652.180345042783,1.7875,90.482232980661
3652.2203553808263,1.8919,80.77167389619072
3652.2603657188856,2.0339,69.8869805089923
3652.3003760569595,1.9668,74.73689587167836
3652.3403863950493,1.8089,88.35401692132658
3652.380396733154,1.8734,82.37480533523778
3652.4304096558053,1.7914,90.08869006519782
3652.470419993944,2.0421,69.3268488991329
3652.5104303320973,1.784,90.8376122293761
3652.5504406702667,1.8967,80.36337184807446
3652.5904510084497,2.0062,71.83018940871192
3652.6304613466496,1.9166,78.70321543579202
3652.6704716848626,1.9968,72.50806672484389
3652.710482023092,2.0298,70.1695954137011
3652.7604949459005,2.1439,62.89939135641791
3652.800505284163,1.8387,85.51330114150265
3652.8405156224417,1.8161,87.65484005418512
3652.8805259607357,1.9982,72.40649963276952
3652.920536299044,1.9366,77.08601464486803
3652.960546637368,1.7666,92.63582056928111
3653.000556975707,1.8936,80.62671177475703
3653.0405673140604,1.8557,83.95371006834871
3653.0905802370253,2.0203,70.83105966989083
3653.130590575413,2.0429,69.27256274453008
3653.1706009138165,1.7756,91.69911301148551
3653.210611252234,2.2137,58.995376112764724
3653.2506215906674,1.9092,79.31449992931299
3653.2906319291164,1.748,94.6177340669479
3653.33064226758,1.8847,81.38998618268391
3653.370652606059,2.0633,67.90952916564915
3653.420665529178,2.2679,56.209239797345724
3653.4606758676914,2.3279,53.349073675900335
3653.5006862062196,1.8976,80.28715995429936
3653.540696544763,1.8079,88.45178604966428
3653.5807068833205,1.8356,85.80237821135633
3653.6207172218933,1.8026,88.97268184395011
3653.660727560482,1.9535,75.75802095666265
3653.7007378990857,1.8189,87.3851776118207
3653.7507508223616,1.9466,76.29604265713067
3653.790761160999,2.1288,63.79487129990766
3653.830771499651,1.9029,79.84054779590969
3653.870781838319,1.9435,76.5396302469299
3653.910792177002,2.0102,71.54461110592528
3653.9508025157,2.0863,66.4204730408714
3653.990812854413,2.025,70.50264536757305
3654.030823193141,1.953,75.79681649163628
3654.0708335318845,1.8458,84.8567008614435
3654.120846455335,2.0716,67.36645166736157
3654.1608567941116,1.929,77.69462791467127
3654.200867132904,1.7902,90.20950628728818
3654.2408774717123,1.9164,78.71964358882673
3654.2808878105343,1.7644,92.8669764820154
3654.320898149372,1.8447,84.95793157698685
3654.360908488225,1.9364,77.1019390315082
3654.400918827093,1.9799,73.75117548826438
3654.4509317506986,1.8118,88.07140134856778
3654.4909420896006,1.4899,130.239006139952
3654.5309524285176,1.7369,95.8309440108258
3654.5709627674505,1.6638,104.43669861983231
3654.610973106397,1.692,100.98448754973401
3654.6509834453595,1.5629,118.35673021921363
3654.690993784337,1.662,104.6630376592896
3654.7310041233286,1.9284,77.742983032604
3654.7810170470916,1.653,105.80584601425183
3654.8210273861173,1.6384,107.69994660649292
3654.8610377251593,1.5246,124.37797911390382
3654.901048064216,1.8241,86.887666524463
3654.941058403288,1.7819,91.05184567107935
3654.981068742374,1.7731,91.95787931699702
3655.021079081476,1.8934,80.6437458779556
3655.061089420593,1.6842,101.92202764429025
3655.111102344511,1.86,83.5659859031788
3655.1511126836617,1.8424,85.1701820159509
3655.1911230228275,1.5221,124.78688799199377
3655.2311333620087,1.7868,90.55314179445578
3655.2711437012053,1.6745,103.1062695899075
3655.311154040416,1.9678,74.66095536151605
3655.351164379643,1.8482,84.63646090676274
3655.3911747188845,1.9165,78.71142886941303
3655.4411876429576,1.9785,73.85558602578446
3655.4811979822325,2.0735,67.24304915623941
3655.521208321523,1.6707,103.57583224921747
3655.5612186608287,1.7102,98.84656564294457
3655.601229000149,1.9072,79.48093458782829
3655.641239339485,1.9104,79.21488994425607
3655.6812496788352,1.9659,74.80534143736294
3655.7212600182015,1.7378,95.73170880966501
3655.7712729424306,1.9401,76.80813458945846
3655.81128328183,1.7743,91.8335349816661
3655.8512936212455,1.9803,73.72138457183021
3655.891303960675,1.6839,101.95834727593491
3655.9313143001195,1.8234,86.95439133284874
3655.97132463958,1.973,74.26792428522124
3656.0113349790563,2.0183,70.97150681641347
3656.0513453185463,1.9862,73.28405707936948
3656.10135824293,1.7713,92.14486988019456
3656.141368582454,1.8279,86.5267827168143
3656.1813789219937,1.8351,85.84914079677547
3656.2213892615478,1.794,89.82775279487355
3656.2613996011173,2.0352,69.79772735108001
3656.3014099407023,1.8551,84.00802557143898
3656.3414202803015,1.8037,88.86419367802611
3656.381430619917,1.7673,92.56245193276264
3656.4314435444558,1.7766,91.59591223027124
3656.4714538841044,1.6485,106.38428201227937
3656.5114642237686,1.8927,80.70340776962811
3656.551474563447,2.0116,71.44506094576586
3656.591484903141,1.7931,89.91794879222455
3656.6314952428497,1.7401,95.47880692005317
3656.671505582573,1.6432,107.07165500858012
3656.7115159223126,1.7643,92.87750411968231
3656.7615288470065,1.9367,77.0780543015308
3656.8015391867807,1.8684,82.8162792283053
3656.841549526568,1.9165,78.71142886941303
3656.881559866372,1.6852,101.80110226230143
3656.9215702061897,1.8426,85.15169389839627
3656.961580546023,1.9768,73.98266860326756
3657.001590885871,1.9103,79.22318360722392
3657.0416012257338,1.742,95.27064308848742
3657.0916141505836,2.0354,69.78401127288943
3657.1316244904806,1.8511,84.37147971485231
3657.1716348303935,1.7135,98.46619870830494
3657.2116451703205,1.7565,93.70420792818327
3657.2516555102634,1.8431,85.10549993298669
3657.2916658502204,2.104,65.30764343527257
3657.3316761901933,1.8147,87.79013960232906
3657.371686530181,2.009,71.63010551234055
3657.421699455186,2.3663,51.63164026670912
3657.4617097952073,1.819,87.37556983528822
3657.5017201352434,1.5568,119.28605967188813
3657.541730475295,1.9767,73.99015426143947
3657.5817408153616,1.9085,79.37269254413567
3657.6217511554432,1.8606,83.51209846882482
3657.6617614955394,1.6659,104.17356313477646
3657.701771835651,1.9133,78.97493911106781
3657.751784760812,1.8505,84.42620121429852
3657.791795100958,1.7408,95.40203567833744
3657.831805441118,1.7051,99.43875507784674
3657.8718157812937,2.0705,67.43805055217113
3657.911826121484,2.0917,66.07796942594554
3657.9518364616897,2.0781,66.94568566985761
3657.991846801911,1.8305,86.28115612135285
3658.0318571421462,1.8504,84.43532663981536
3658.081870067462,1.5037,127.85947581940167
3658.1218804077325,1.8763,82.12036606953615
3658.161890748017,1.8886,81.05418925605551
3658.2019010883164,1.5151,125.94262095923308
3658.2419114286313,1.9523,75.8511803253994
3658.281921768961,1.5428,121.46078212140787
3658.321932109306,1.9122,79.06582643917876
3658.361942449666,1.7373,95.78682043668535
3658.4119553751375,1.666,104.1610576876994
3658.4519657155315,1.8259,86.71644069116644
3658.4919760559387,1.4392,139.57672134224785
3658.531986396363,1.7477,94.65021989426968
3658.5719967368022,1.8323,86.11171911630129
3658.6120070772567,1.7562,93.73622438120584
3658.6520174177253,1.8649,83.12742601357321
3658.692027758209,1.9914,72.90183415448772
3658.7420406838346,1.9154,78.80186156064319
3658.782051024353,2.0251,70.49568266253775
3658.822061364886,1.9686,74.60028625893739
3658.862071705434,1.6137,111.02218248035827
3658.9020820459964,1.8028,88.95294195106189
3658.942092386574,1.6759,102.93407745565187
3658.982102727167,1.7069,99.22914083195009
3659.0221130677755,1.7881,90.42152026772892
3659.0721259935563,1.7984,89.38874213029693
3659.112136334198,2.0602,68.11405088521387
3659.1521466748554,2.0295,70.19034182820417
3659.192157015527,1.8614,83.44032960019719
3659.2321673562133,1.823,86.99255430962404
3659.2721776969156,1.9033,79.80699255347407
3659.3121880376325,1.9502,76.01462321156771
3659.352198378364,1.6363,107.9765644403841
3659.4022113043,1.7138,98.43172880877317
3659.442221645066,1.8425,85.16093720460476
3659.4822319858467,1.9439,76.50813409341248
3659.522242326642,2.1563,62.17805434459215
3659.562252667453,1.9291,77.68657311462064
3659.6022630082794,2.1307,63.68114702574269
3659.64227334912,2.019,70.92230283624502
3659.682283689975,1.9871,73.21768831903181
3659.732296616067,1.8852,81.34681880005166
3659.772306956956,1.964,74.95014675874943
3659.8123172978603,2.0023,72.11027772621196
3659.85232763878,1.9068,79.5142843799299
3659.8923379797147,1.8631,83.28812760476349
3659.932348320665,1.7567,93.68287273822732
3659.9723586616296,1.8386,85.52260339105443
3660.012369002609,1.7451,94.93246590188149
3660.0623819288553,1.9625,75.06476395911622
3660.1023922698682,1.9019,79.92452854723763
3660.1424026108966,1.7974,89.48823423944826
3660.18241295194,2.1465,62.74710689659927
3660.222423292999,1.9771,73.96021844347172
3660.2624336340723,1.7756,91.69911301148551
3660.302443975161,1.5094,126.89561940419418
3660.342454316265,1.5307,123.38863643659043
3660.3924672426647,1.7665,92.64630892367022
3660.4324775838027,1.8619,83.39552102769373
3660.4724879249547,1.915,78.83478481927993
3660.5124982661214,1.7584,93.50181745226688
3660.5525086073044,1.8658,83.04724957529102
3660.592518948502,1.9393,76.87151740792875
3660.632529289715,1.9979,72.42824603636777
3660.672539630942,1.7929,89.93801079542791
3660.722552557497,1.6126,111.17369677676987
3660.7625628987576,1.7072,99.19426956995444
3660.802573240034,1.6977,100.30751878271468
3660.8425835813255,1.9447,76.44520008156913
3660.882593922631,1.6957,100.54427437298817
3660.9226042639525,1.962,75.10302812349812
3660.9626146052888,2.0278,70.30807882346656
3661.0026249466405,2.0621,67.9885894504607
3661.05263787335,2.1463,62.758801440914624
3661.0926482147347,1.7841,90.82742950244796
3661.1326585561346,1.835,85.85849790121402
3661.172668897549,1.7182,97.92824282298885
3661.212679238979,1.9518,75.89004745163949
3661.252689580424,1.8041,88.82479262794149
3661.2926999218835,1.7839,90.84779666878926
3661.332710263358,1.9655,74.83579187346929
3661.3827231902233,1.9801,73.73627777327481
3661.4227335317314,2.1653,61.66224660724772
3661.4627438732546,1.9405,76.7764725729918
3661.502754214794,1.8013,89.10115146003466
3661.542764556347,1.6009,112.80463507711666
3661.582774897916,2.3783,51.111927579557545
3661.622785239499,1.8706,82.62159455238833
3661.6627955810973,1.7858,90.65458478328038
3661.7128085081167,2.0244,70.54444326826236
3661.752818849749,1.7149,98.30549391130016
3661.792829191396,1.6127,111.15990993718088
3661.8328395330586,1.6358,108.04258290261387
3661.872849874735,1.6658,104.18607083407136
3661.9128602164274,1.6649,104.29874156682408
3661.9528705581342,1.6327,108.45325206216721
3661.9928808998557,1.5843,115.18090964531453
3662.0428938270306,1.8755,82.1904383375018
3662.0829041687857,1.779,91.3489400183354
3662.1229145105567,1.7262,97.0226581701707
3662.1629248523423,1.6897,101.25959231562821
3662.2029351941437,1.8454,84.89349108640643
3662.242945535959,1.838,85.57844877685721
3662.2829558777903,1.7105,98.81189583657863
3662.322966219636,1.7863,90.60384199283801
3662.372979146963,1.9564,75.53359311195833
3662.4129894888424,1.8826,81.57166493368817
3662.4529998307376,1.8049,88.74606910138027
3662.4930101726463,1.9921,72.85060952479003
3662.533020514571,2.0006,72.23288044025537
3662.5730308565107,1.7949,89.7376924418464
3662.613041198465,1.6058,112.11725303887222
3662.653051540434,1.9177,78.61295245158584
3662.7030644679157,1.596,113.49835797565513
3662.743074809919,1.5406,121.80792523393579
3662.783085151937,1.853,84.19854551181997
3662.82309549397,2.1013,65.47558122476775
3662.8631058360183,1.8806,81.74525846097207
3662.903116178081,2.0734,67.24953556872985
3662.9431265201574,2.0133,71.32445769212835
3662.9831368622504,1.6962,100.48500695401242
3663.0331497898874,1.616,110.70637908242014
3663.0731601320144,1.8441,85.01322469983161
3663.1131704741556,1.9009,80.00864187175969
3663.1531808163118,1.6588,105.06723897091284
3663.193191158483,1.8354,85.82107865950225
3663.233201500669,1.901,80.0002245655626
3663.2732118428703,1.7927,89.95807951356778
3663.3132221850865,1.9331,77.36540542380556
3663.353232527318,1.8182,87.45247644111043
3663.403245455127,1.6338,108.30726314822054
3663.4432557973923,1.6606,104.83958822066191
3663.483266139672,1.6969,100.40212056670094
3663.5232764819666,2.0319,70.02462771795336
3663.5632868242756,1.7301,96.58573352283089
3663.6032971666004,1.8684,82.8162792283053
3663.6433075089403,1.9424,76.62634502218431
3663.693320436886,2.024,70.57232918889564
3663.7333307792587,1.7067,99.25239855663003
3663.7733411216477,1.597,113.3562631076705
3663.81335146405,1.945,76.42161984549689
3663.8533618064675,2.1285,63.812855609163925
3663.8933721489016,2.0019,72.13909732594499
3663.9333824913488,2.2544,56.884449546973265
3663.9733928338123,2.0895,66.21718741372538
3664.0134031762896,1.8562,83.9084873780943
3664.063416104409,1.9008,80.01706050648002
3664.10342644692,1.8888,81.03702494960879
3664.1434367894467,2.0137,71.29612483684357
3664.183447131987,1.8925,80.72046618537495
3664.223457474544,1.8477,84.6822734665315
3664.263467817115,2.1042,65.29522930948205
3664.3034781597016,2.0528,68.60601525306339
3664.3434885023034,1.8959,80.43120688969849
3664.3935014305757,1.6534,105.75465792500123
3664.4335117732094,1.9795,73.78098446617543
3664.4735221158594,1.9063,79.55600114564729
3664.5135324585244,1.8228,87.01164522010201
3664.5535428012045,1.8764,82.11161333727603
3664.5935531438986,1.6716,103.46433057580113
3664.6335634866077,1.7341,96.14066446269588
3664.673573829333,1.8617,83.41344012438248
3664.7235867577588,1.8912,80.83147783610013
3664.763597100517,1.8339,85.9615270966017
3664.8036074432903,1.654,105.67794541298858
3664.8436177860776,1.7688,92.40552664161649
3664.883628128881,1.7767,91.5856017351982
3664.923638471699,1.9254,77.98543709603415
3664.9636488145316,1.7163,98.14518221831669
3665.00365915738,1.642,107.22821147327642
3665.0536720859604,1.7614,93.18358602698505
3665.093682428841,1.8361,85.7556538233604
3665.1336927717375,1.8906,80.88279123590311
3665.173703114649,1.893,80.67783028301572
3665.2137134575746,2.145,62.834895731803876
3665.2537238005157,2.0169,71.07006851494897
3665.2937341434713,2.1401,63.12296014041874
3665.333744486443,2.0887,66.26792123800475
3665.383757415177,1.804,88.83464043340403
3665.423767758182,1.7373,95.78682043668535
3665.4637781012007,1.495,129.3519351836212
3665.5037884442354,1.5332,122.98657552222795
3665.5437987872842,1.7193,97.8029749293379
3665.5838091303485,1.7422,95.24877071562543
3665.623819473427,1.9174,78.63755422317561
3665.6638298165212,1.9339,77.30141091448026
3665.71384274541,1.6859,101.71658249802873
3665.753853088538,1.6987,100.1894544570789
3665.7938634316797,1.5977,113.25695541302566
3665.8338737748372,1.7725,92.02014621111303
3665.87388411801,1.8339,85.9615270966017
3665.9138944611973,2.04,69.46965404169802
3665.953904804399,1.9943,72.68996883933886
3665.9939151476165,1.8624,83.35074853970487
3666.043928076659,1.8457,84.86589617527036
3666.0839384199094,1.5809,115.67687518732065
3666.123948763175,1.6404,107.4374881174754
3666.1639591064554,1.5373,122.33143700869388
3666.2039694497507,1.4068,146.0799326691008
3666.2439797930615,1.5932,113.89764803382023
3666.2839901363864,1.9476,76.21771403081347
3666.3240004797267,1.8543,84.08052827501359
3666.374013408923,1.7179,97.96244856366127
3666.414023752296,1.5823,115.47226685976162
3666.454034095685,1.716,98.1795016952882
3666.4940444390886,1.4698,133.8254830550612
3666.5340547825067,1.7237,97.30429929420492
3666.5740651259407,1.8493,84.53580404438573
3666.614075469389,1.7372,95.7978484728615
3666.6540858128524,1.6568,105.32105498067466
3666.7040987422024,1.9361,77.12583486520504
3666.7441090856987,1.9397,76.8398161957161
3666.7841194292096,1.6506,106.11375645715779
3666.8241297727363,1.6639,104.42414576238332
3666.864140116278,1.7065,99.27566445912679
3666.9041504598345,1.6884,101.4155838694776
3666.9441608034062,1.8447,84.95793157698685
3666.984171146992,1.9048,79.68134861083368
3667.034184076496,2.1697,61.412406852924164
3667.0741944201163,2.109,64.99834899654181
3667.11420476375,2.1872,60.43360548645422
3667.154215107399,2.0148,71.21829647694359
3667.1942254510636,2.099,65.61915080298174
3667.2342357947427,2.0809,66.76564653523766
3667.2742461384373,2.0378,69.6197332083101
3667.314256482146,1.9318,77.46956611933315
3667.364269411804,1.9646,74.90437337168653
3667.4042797555458,1.9805,73.70649588210746
3667.4442900993035,1.6359,108.02937436729691
3667.4843004430763,1.9196,78.45740899236445
3667.5243107868637,2.1776,60.96762566943129
3667.5643211306656,2.0844,66.54161711631474
3667.604331474483,1.6712,103.51386463549059
3667.644341818315,1.4633,135.01703232139042
3667.6943547481264,1.5735,116.7674645591767
3667.7343650919906,1.8051,88.72640457231586
3667.774375435871,1.8515,84.33502826670583
3667.814385779767,1.608,111.81067459381698
3667.8543961236765,1.9578,75.42560540417743
3667.894406467602,1.8947,80.53312060875434
3667.9344168115417,1.9597,75.27942067615555
3667.9744271554964,2.0348,69.82517164179914
3668.0244400854613,1.9173,78.64575738010913
3668.064450429449,1.7267,96.96647669418422
3668.1044607734525,1.6552,105.5247705836074
3668.14447111747,1.9009,80.00864187175969
3668.1844814615033,1.8541,84.09866861647627
3668.224491805551,1.7108,98.7772442673366
3668.2645021496137,1.9998,72.29068405447813
3668.3045124936925,1.5948,113.66922477387301
3668.3545254238097,1.5998,112.95981407518357
3668.394535767921,1.6818,102.21312915120471
3668.434546112047,1.6045,112.29900608828946
3668.474556456187,1.8926,80.71193630151056
3668.514566800343,1.6801,102.42008126864441
3668.5545771445145,1.6155,110.77491727025057
3668.5945874887,1.8908,80.8656813415174
3668.6345978329005,2.2876,55.245300636811265
3668.6846107631704,1.6869,101.59602244909924
3668.724621107405,2.0149,71.21122749150098
3668.7646314516537,1.728,96.82063302548974
3668.804641795917,1.7021,99.78959108647359
3668.844652140196,2.022,70.71200712458725
3668.8846624844896,1.8399,85.40179242680247
3668.9246728287976,2.1625,61.822030178803665
3668.9646831731206,1.8394,85.4482278694873
3669.014696103545,2.1117,64.83224276383285
3669.054706447902,1.8799,81.8061471295309
3669.0947167922736,1.9069,79.50594496435758
3669.1347271366594,1.8754,82.1992036767134
3669.174737481061,1.8503,84.4444535449302
3669.2147478254765,1.6147,110.88471083214249
3669.2547581699077,1.8311,86.22462159692786
3669.294768514354,2.0345,69.84576548364716
3669.3447814449323,1.8244,86.8590936867828
3669.384791789411,1.9667,74.74449629451124
3669.424802133905,2.0589,68.20009311944611
3669.464812478414,1.9763,74.02010825812432
3669.5048228229375,1.7466,94.76947784442073
3669.544833167477,1.8832,81.51969469558566
3669.58484351203,1.899,80.16882342801108
3669.624853856598,1.6946,100.67484740787306
3669.67486678733,1.7997,89.25965024809061
3669.714877131931,2.0362,69.72918737084487
3669.754887476548,2.0077,71.7228975015881
3669.79489782118,1.855,84.01708327975692
3669.8349081658257,1.7318,96.39620232764663
3669.874918510487,1.8771,82.05038337458963
3669.914928855164,1.9314,77.50165788618233
3669.9549391998544,1.952,75.87449701705593
3670.004952130739,1.7039,99.57886712063566
3670.0449624754633,1.5465,120.88028809809435
3670.0849728202024,1.8718,82.51569212734628
3670.1249831649566,2.2226,58.523849647827966
3670.164993509726,1.7469,94.73693060550933
3670.2050038545094,1.9493,76.08483192146342
3670.245014199308,2.0016,72.16072336532966
3670.2850245441223,1.7686,92.42642694675541
3670.3350374751594,1.8041,88.82479262794149
3670.375047820007,1.7169,98.07659722735397
3670.4150581648682,2.0381,69.59923924574181
3670.455068509745,1.8208,87.20290045949302
3670.4950788546357,1.988,73.15140967690208
3670.5350891995427,2.0087,71.65150305866509
3670.5750995444646,1.9166,78.70321543579202
3670.6151098893997,1.7904,90.18935337902265
3670.6651228205915,1.721,97.60985134684223
3670.7051331655603,1.8148,87.78046496352557
3670.7451435105445,1.8079,88.45178604966428
3670.785153855544,1.9258,77.95304440828168
3670.825164200558,1.8431,85.10549993298669
3670.8651745455863,1.9564,75.53359311195833
3670.9051848906306,1.9102,79.23147857275838
3670.945195235689,1.7865,90.58355680510803
3670.9952081670326,1.7694,92.34286824407798
3671.035218512124,1.8631,83.28812760476349
3671.075228857231,1.9002,80.06760022945213
3671.1152392023537,1.8901,80.9255897368542
3671.1552495474903,2.0145,71.23950974992792
3671.1952598926414,1.882,81.62368488554725
3671.235270237807,1.8981,80.24486684909306
3671.2752805829878,1.6275,109.14739339314967
3671.325293514485,1.7025,99.7427057720423
3671.365303859699,1.8908,80.8656813415174
3671.4053142049274,1.8362,85.7463135257911
3671.445324550172,1.6289,108.95985506624513
3671.485334895431,1.9526,75.82787438013212
3671.5253452407046,1.8016,89.07147994021562
3671.5653555859926,1.7521,94.17543214583425
3671.6053659312965,1.7704,92.23857911568672
3671.6553788629462,1.6276,109.13398174737425
3671.6953892082834,1.783,90.93953374873125
3671.735399553634,1.8094,88.30519313417943
3671.775409899,1.7906,90.16920722327744
3671.815420244382,1.8726,82.4452035897642
3671.855430589778,1.7754,91.71977409661316
3671.895440935188,1.6877,101.49972866881748
3671.935451280614,1.8868,81.2089137166346
3671.985464212417,2.0879,66.31871339096143
3672.0254745578764,1.9237,78.1233315217381
3672.0654849033494,1.8862,81.26058699852732
3672.1054952488385,1.9001,80.07602817166779
3672.145505594342,1.7773,91.52377530792293
3672.18551593986,1.7293,96.67511814657065
3672.2255262853932,1.8052,88.7165747586773
3672.265536630941,2.0954,65.84481822344256
3672.315549562897,1.9908,72.94578399374869
3672.3555599084784,1.7743,91.8335349816661
3672.3955702540743,2.2097,59.209156249779326
3672.4355805996856,2.1098,64.94906584547883
3672.475590945311,1.8399,85.40179242680247
3672.5156012909515,1.7455,94.88896133166904
3672.555611636607,1.8315,86.18696277790939
3672.595621982277,1.8219,87.09763213484267
3672.635632327962,1.9309,77.54180064455088
3672.6856452600887,1.8648,83.13634167319252
3672.7256556058073,1.7636,92.95124773340851
3672.76566595154,1.6956,100.55613414887053
3672.8056762972888,1.8739,82.33085220453002
3672.845686643051,2.0662,67.71903518229121
3672.8856969888284,2.0272,70.34970379318163
3672.925707334621,1.8115,88.10057451293338
3672.9757202668816,1.8409,85.30903502509942
3673.015730612708,1.6193,110.2556181752026
3673.0557409585485,1.7947,89.75769414521407
3673.0957513044036,2.0875,66.34413136863967
3673.135761650274,2.1598,61.97669610938799
3673.175771996159,1.8615,83.43136499707433
3673.2157823420584,2.0379,69.61290088180503
3673.2557926879726,2.244,57.41294234155922
3673.2958030339028,1.7845,90.78671571190867
3673.3458159663355,1.9239,78.10708967335847
3673.385826312298,1.8553,83.98991454846822
3673.425836658276,1.7042,99.54381136051964
3673.4658470042673,1.7683,92.45779070232211
3673.5058573502747,1.8195,87.32755471223803
3673.545867696296,1.9185,78.54740414114418
3673.585878042333,1.7992,89.30926785775577
3673.6258883883847,1.809,88.34424892508393
3673.675901320969,1.9797,73.76607771862294
3673.715911667054,1.988,73.15140967690208
3673.755922013154,1.857,83.83620703928976
3673.7959323592686,1.7826,90.98035039217073
3673.835942705398,1.9457,76.36664170549868
3673.875953051541,1.7571,93.6402242123233
3673.9159633976997,1.6809,102.32261381888377
3673.955973743873,1.9556,75.59540452875025
3674.005986676611,2.0888,66.26157632195279
3674.0459970228176,1.8068,88.5595196433219
3674.086007369039,1.7823,91.01098091104856
3674.126017715276,1.7792,91.32840410232575
3674.1660280615274,1.8814,81.67575461459008
3674.2060384077936,1.8172,87.54875257000604
3674.2460487540743,1.8051,88.72640457231586
3674.28605910037,1.6927,100.90098251856531
3674.33607203326,1.9598,75.2717385186214
3674.3760823795883,2.0313,70.06600118425332
3674.4160927259322,2.1391,63.18199214937379
3674.4561030722903,1.8728,82.42759556812192
