wavl,flux,ivar
3674.4961134186633,1.9086,79.36437539317517
3674.5361237650523,1.9212,78.32678280369826
3674.5761341114553,1.7645,92.85645063420398
3674.6161444578725,1.5333,122.97053397982941
3674.6661573909155,1.6457,106.74659496357442
3674.706167737366,1.6698,103.68751426486807
3674.7461780838307,1.7563,93.72555040723309
3674.786188430311,1.7571,93.6402242123233
3674.8261987768074,1.7235,97.32688354452546
3674.8662091233164,1.8916,80.79729602651975
3674.9062194698417,1.8143,87.82885415616504
3674.946229816381,1.7693,92.35330688372495
3674.9962427495757,1.8544,84.0714603052248
3675.036253096149,1.8518,84.30770518060474
3675.076263442737,1.9749,74.12509061659968
3675.1162737893396,1.9212,78.32678280369826
3675.1562841359564,1.8989,80.17726735787944
3675.1962944825887,2.0642,67.85032441545704
3675.236304829235,1.7173,98.03091383228308
3675.276315175896,1.8716,82.53332838656105
3675.3263281092436,1.697,100.39028802654987
3675.366338455938,1.7338,96.17393782523877
3675.4063488026477,1.8054,88.69692003137745
3675.4463591493713,1.8804,81.76264828488425
3675.4863694961105,1.8764,82.11161333727603
3675.526379842864,1.7428,95.1831987714455
3675.5663901896332,1.5395,121.98205514535707
3675.6064005364155,1.6907,101.13984358858804
3675.6564134699156,1.5741,116.67846502704893
3675.696423816733,1.6601,104.90275026704023
3675.7364341635644,1.8756,82.1816744002577
3675.7764445104094,1.6238,109.64536753831136
3675.816454857271,1.621,110.02448165358547
3675.856465204146,1.8895,80.97699279308601
3675.8964755510365,1.9677,74.66854420276007
3675.9364858979407,1.9685,74.60786585184682
3675.986498831594,1.7382,95.68765374640067
3676.0265091785323,1.6904,101.1757458928466
3676.066519525485,1.8999,80.0928880486654
3676.106529872453,1.6727,103.32829509597333
3676.146540219436,1.7908,90.1490678170362
3676.186550566433,1.6873,101.5478584380454
3676.2265609134447,1.831,86.23404015826924
3676.2665712604717,1.7609,93.23651166877822
3676.316584194276,1.9517,75.89782446170962
3676.356594541337,2.3027,54.52313229085324
3676.396604888411,1.9615,75.14132155299974
3676.4366152355005,1.7816,91.08251230575826
3676.4766255826053,1.6374,107.8315366495852
3676.5166359297236,1.7424,95.22690587413567
3676.5566462768584,1.8075,88.49093914478975
3676.5966566240068,2.015,71.20415955848608
3676.646669557963,1.9354,77.18163503030665
3676.686679905145,1.9853,73.35051612136587
3676.726690252342,1.9056,79.61445979379741
3676.7667005995527,2.0994,65.59414828099496
3676.806710946779,1.9878,73.16613048440618
3676.8467212940204,1.9111,79.15687075244719
3676.8867316412757,1.8688,82.78083086705573
3676.926741988546,1.8866,81.22613266610529
3676.976754922654,1.8982,80.23641223831781
3677.0167652699583,1.9181,78.58016804430173
3677.056775617276,1.8062,88.61836640216428
3677.0967859646094,2.1358,63.37738642996103
3677.1367963119565,2.0931,65.98960463210918
3677.176806659319,1.731,96.48532391921421
3677.2168170066966,1.8821,81.61501143853602
3677.2568273540887,1.834,85.95215314494685
3677.3068402883487,1.783,90.93953374873125
3677.346850635774,1.8117,88.08112412644071
3677.3868609832143,1.6726,103.34065086808475
3677.4268713306687,1.5249,124.32904515251747
3677.4668816781377,1.5705,117.21399336842525
3677.5068920256226,1.6405,107.42439038530885
3677.546902373121,1.7018,99.82477677036924
3677.5869127206347,1.75,94.40158866629675
3677.636925655048,1.9612,75.16431167037459
3677.6769360025946,1.8884,81.07135901639113
3677.716946350156,1.9078,79.43094922586529
3677.7569566977318,1.7893,90.30027801788331
3677.796967045322,1.8591,83.64691490265896
3677.8369773929285,1.9807,73.6916117022844
3677.8769877405484,1.9065,79.53931050068765
3677.916998088184,1.8337,85.9802796009559
3677.967011022748,1.7664,92.65679905941893
3678.007021370416,1.9606,75.21032356951285
3678.0470317180993,2.0443,69.17771528335876
3678.087042065797,1.8732,82.39239644326675
3678.1270524135102,2.0482,68.91452213801257
3678.167062761237,2.0598,68.14050806803445
3678.2070731089793,1.7805,91.19508928565952
3678.2470834567353,1.6706,103.58823244917022
3678.2970963914527,1.7114,98.70799578908107
3678.337106739242,1.7595,93.38494357855792
3678.3771170870464,1.667,104.03612697003629
3678.4171274348655,1.6436,107.01954570657914
3678.457137782699,1.8502,84.45358192996291
3678.497148130549,1.8242,86.87814067890126
3678.537158478412,1.7144,98.36284328823423
3678.57716882629,1.6861,101.69245332668078
3678.627181761159,1.7415,95.32535699310264
3678.6671921090697,1.7302,96.57456916188647
3678.707202456996,1.6382,107.726245338062
3678.747212804936,1.6549,105.56303305441418
3678.7872231528922,1.8263,86.67845924373172
3678.827233500863,1.9451,76.4137621912793
3678.867243848848,1.9509,75.96008360130179
3678.907254196846,1.9712,74.4036215577151
3678.9572671318674,1.9369,77.06213731354865
3678.9972774799,1.7326,96.30720415886103
3679.037287827947,1.7624,93.07786984833767
3679.077298176009,1.7218,97.5191675336717
3679.117308524086,1.6598,104.94067489676429
3679.157318872178,1.8627,83.32390235136262
3679.1973292202842,1.7961,89.61782250365057
3679.2373395684053,1.8353,85.8304311762529
3679.2873525035766,1.7982,89.40862727397993
3679.327362851731,1.9526,75.82787438013212
3679.3673731998997,2.0356,69.77029923735877
3679.407383548083,1.6923,100.94868699063139
3679.447393896282,1.5789,115.97011748524763
3679.487404244495,1.6482,106.42301295487684
3679.5274145927224,2.0401,69.46284379539765
3679.5674249409653,1.8183,87.44285756374572
3679.617437876288,1.8195,87.32755471223803
3679.6574482245633,1.9049,79.67298289974127
3679.697458572854,1.8598,83.5839599722709
3679.7374689211592,1.5845,115.15183458877057
3679.777479269478,1.7061,99.32222081291043
3679.817489617812,1.9029,79.84054779590969
3679.857499966161,1.817,87.56802687329606
3679.897510314525,1.7237,97.30429929420492
3679.947523250001,1.6741,103.15554670635268
3679.987533598398,1.9133,78.97493911106781
3680.027543946809,1.877,82.0591263181525
3680.067554295235,1.8816,81.65839250352485
3680.1075646436752,1.7248,97.18022631619634
3680.1475749921306,1.6691,103.77450298492744
3680.1875853406013,1.8542,84.0895977119919
3680.227595689086,1.929,77.69462791467127
3680.2776086247127,1.7711,92.16568180962578
3680.317618973231,1.6888,101.36754809806139
3680.3576293217634,1.8385,85.5319071585552
3680.397639670311,1.7703,92.24900007622192
3680.4376500188732,1.6862,101.6803919605808
3680.4776603674504,1.8149,87.77079192387912
3680.5176707160413,1.5014,128.2515123810907
3680.557681064649,1.7074,99.1710322730557
3680.607694000427,1.7953,89.69770908730496
3680.6477043490654,1.5394,121.99790364969644
3680.6877146977195,1.754,93.97151389559613
3680.727725046388,1.8868,81.2089137166346
3680.7677353950717,2.0455,69.0965724158292
3680.8077457437694,2.0301,70.14885819597858
3680.847756092483,1.7835,90.88855155897386
3680.88776644121,1.7013,99.8834609453968
3680.937779377139,1.6913,101.06809628618771
3680.9777897258996,1.5363,122.4907433563927
3681.0178000746755,1.8438,85.04089150579559
3681.057810423465,1.9874,73.19558543324867
3681.0978207722696,1.8093,88.31495465351166
3681.1378311210888,1.7558,93.77893851644043
3681.177841469922,1.7865,90.58355680510803
3681.2178518187707,2.0526,68.61938548091521
3681.2678647548523,1.9371,77.04622525545903
3681.3078751037337,1.9066,79.5309671478196
3681.3478854526306,1.9743,74.17015143809172
3681.387895801541,1.917,78.6703745538692
3681.4279061504662,1.8804,81.76264828488425
3681.4679164994063,1.4828,131.48922215253742
3681.507926848361,1.6607,104.82696265691087
3681.547937197331,1.6961,100.49685624473148
3681.5979501335646,1.7155,98.23674083965261
3681.637960482567,1.8531,84.18945844385298
3681.6779708315835,1.9207,78.36756842201224
3681.717981180616,1.8367,85.69963491980913
3681.7579915296633,1.9884,73.12198138678785
3681.798001878724,1.7096,98.91596001825877
3681.8380122277995,1.7334,96.21832918506139
3681.8780225768905,1.8968,80.35489850232489
3681.9280355132746,1.9237,78.1233315217381
3681.968045862398,1.6906,101.15180889972035
3682.0080562115363,1.916,78.75251532977734
3682.048066560689,1.9518,75.89004745163949
3682.0880769098576,1.9252,78.00164101196077
3682.12808725904,2.0133,71.32445769212835
3682.1680976082366,1.6698,103.68751426486807
3682.208107957449,1.7089,98.99701252311033
3682.2581208939837,1.8316,86.17755192805713
3682.298131243229,1.9478,76.20206278081054
3682.3381415924887,1.9367,77.0780543015308
3682.378151941762,1.5788,115.98480886056505
3682.418162291051,1.9017,79.94134059736301
3682.458172640354,1.8232,86.97346968145833
3682.498182989672,1.7573,93.6189108697432
3682.538193339005,1.908,79.41429791673487
3682.578203688353,2.1103,64.91829233423272
3682.6282166250567,1.9786,73.84812077941422
3682.6682269744374,1.7327,96.29608805457615
3682.708237323832,1.9823,73.57270040173015
3682.748247673242,2.0168,71.07711649146877
3682.7882580226665,1.835,85.85849790121402
3682.8282683721063,1.767,92.59388495725621
3682.86827872156,1.8003,89.20016367814902
3682.908289071028,1.6846,101.873631649175
3682.958302007884,1.9487,76.13169178046671
3682.998312357385,1.8636,83.24344156166997
3683.0383227069005,2.0923,66.04007707968319
3683.0783330564313,1.6953,100.5917260696003
3683.1183434059767,1.6335,108.34704905911231
3683.1583537555366,1.7244,97.22531629120921
3683.1983641051115,1.6766,102.84814310088666
3683.2383744547005,1.6954,100.57985999668139
3683.2883873917076,1.9168,78.68679242485476
3683.328397741329,1.8691,82.75425953008688
3683.3684080909666,1.7994,89.28941585043107
3683.408418440618,1.7484,94.57444564022101
3683.448428790284,2.1106,64.89983872449676
3683.488439139964,1.5612,118.61462909162029
3683.52844948966,2.0922,66.04639020689453
3683.5684598393705,1.868,82.85175036394725
3683.618472776529,1.6965,100.44947165317502
3683.6584831262708,1.8759,82.15539099734121
3683.6984934760294,1.7234,97.3381786183047
3683.7385038258017,1.7844,90.79689159273487
3683.778514175588,1.6991,100.14228708505057
3683.8185245253903,1.5116,126.52651775773111
3683.8585348752067,1.5763,116.35300244897715
3683.8985452250367,1.873,82.40999318675898
3683.948558162346,1.5952,113.61222632747008
3683.9885685122103,2.0535,68.55925021579239
3684.0285788620886,1.9728,74.28298341969614
3684.0685892119814,1.6816,102.23744388638234
3684.108599561889,1.7307,96.51877638257223
3684.148609911812,1.7462,94.81290026014729
3684.188620261748,1.9217,78.28602901680252
3684.2286306117,1.8724,82.46281725409587
3684.2786435491603,2.1501,62.53716282713489
3684.318653899145,1.9007,80.02548047000316
3684.358664249143,1.898,80.253322796248
3684.3986745991583,1.7003,100.00098464647479
3684.4386849491866,1.9792,73.80335306123712
3684.478695299229,1.9865,73.26192413604078
3684.518705649287,2.1152,64.61786586578296
3684.55871599936,1.8255,86.75444710858487
3684.6087289369702,1.7216,97.54182663574709
3684.6487392870754,1.6936,100.7937710144778
3684.688749637195,1.6862,101.6803919605808
3684.7287599873302,1.8577,83.77303832880294
3684.768770337479,1.6957,100.54427437298817
3684.808780687643,1.6804,102.38351466145932
3684.848791037822,1.7198,97.74611442179328
3684.8888013880146,1.5564,119.34738134316436
3684.938814325776,1.7577,93.57630600876064
3684.978824676002,1.8477,84.6822734665315
3685.018835026243,2.1467,62.73541562074083
3685.0588453764985,1.939,76.89530619322929
3685.0988557267683,1.7204,97.67794724240566
3685.1388660770526,1.6561,105.41010790613701
3685.178876427352,1.6667,104.0735825748611
3685.2188867776654,1.8972,80.32101851697256
3685.268899715578,1.7739,91.87495505587897
3685.3089100659254,1.8314,86.1963751693858
3685.3489204162856,1.7752,91.74044216537223
3685.3889307666623,2.0919,66.0653350210337
3685.428941117052,1.8496,84.50838333635906
3685.4689514674574,1.8456,84.87509298382379
3685.5089618178763,1.8679,82.86062170864282
3685.5489721683116,1.7655,92.75129050894175
3685.598985106375,1.608,111.81067459381698
3685.6389954568413,1.6287,108.9866166498756
3685.679005807324,1.7486,94.5528125662236
3685.7190161578196,1.6072,111.92201200788945
3685.7590265083304,1.5366,122.44291879319834
3685.799036858856,1.863,83.29706913114231
3685.8390472093965,1.7825,90.99055884674486
3685.879057559952,1.9457,76.36664170549868
3685.929070498166,1.6954,100.57985999668139
3685.9690808487535,1.8974,80.3040865589301
3686.0090911993557,1.8507,84.40795480077965
3686.0491015499733,1.5084,127.06392701253361
3686.0891119006046,1.8907,80.87423560999792
3686.1291222512505,1.8122,88.03252633127265
3686.1691326019113,1.7824,91.0007690195756
3686.2091429525867,1.5671,117.72316272306868
3686.2591558909517,1.5177,125.51148157980448
3686.2991662416603,1.9298,77.63022457050005
3686.339176592382,1.7956,89.66773910534374
3686.3791869431197,1.7712,92.15527496364672
3686.419197293872,1.6927,100.90098251856531
3686.4592076446384,1.5683,117.54307771503983
3686.49921799542,1.7913,90.09874881073323
3686.539228346215,1.5828,115.39932400196423
3686.589241284731,1.6624,104.61267655105281
3686.6292516355597,1.5883,114.60149366298587
3686.669261986403,1.681,102.31044017112076
3686.7092723372602,1.6276,109.13398174737425
3686.749282688134,1.9174,78.63755422317561
3686.789293039021,1.9946,72.66810446576194
3686.829303389922,1.6262,109.3219699997796
3686.8693137408386,1.6895,101.2835675806981
3686.919326679505,1.7543,93.93937682939985
3686.9593370304533,1.7645,92.85645063420398
3686.999347381417,1.9471,76.25686325834774
3687.0393577323957,1.7872,90.51261227000752
3687.079368083389,1.7834,90.89874456657444
3687.1193784343964,1.603,112.5092708623583
3687.1593887854187,1.9641,74.9425149476809
3687.1993991364548,1.8157,87.69346513409008
3687.2494120752704,1.5024,128.08084046301167
3687.2894224263405,1.6187,110.33736969245061
3687.3294327774247,1.6339,108.2940060477265
3687.369443128524,1.7197,97.75748255571571
3687.409453479637,1.6681,103.89896260525784
3687.4494638307647,1.8028,88.95294195106189
3687.489474181907,1.7308,96.50762362866078
3687.5294845330645,1.9139,78.92543024308333
3687.5794974720316,1.4992,128.62819349316635
3687.6195078232213,1.6773,102.76231631446228
3687.659518174425,1.7189,97.84849906581319
3687.699528525645,1.5708,117.16922532958777
3687.7395388768773,1.9305,77.57393731124162
3687.779549228126,1.8618,83.40447985419284
3687.819559579389,1.8916,80.79729602651975
3687.859569930666,1.6835,102.00680365816814
3687.909582869783,1.7708,92.19691292670586
3687.9495932210934,1.7267,96.96647669418422
3687.9896035724178,1.88,81.79744458400722
3688.0296139237576,1.8483,84.62730285606298
3688.069624275112,2.0126,71.37408084438377
3688.1096346264803,1.6031,112.4952348456945
3688.1496449778624,1.7294,96.66393828451434
3688.1896553292604,1.7481,94.6069091743626
3688.2396682685285,1.7094,98.93910771657048
3688.2796786199588,1.6292,108.9197311687635
3688.319688971404,1.7083,99.0665654164424
3688.3596993228634,1.7689,92.39507914741594
3688.399709674337,1.9973,72.47176824456034
3688.4397200258263,1.8349,85.86785653554863
3688.47973037733,1.7385,95.65463240294508
3688.519740728847,1.6286,109.00000113909911
3688.569753668265,1.708,99.10136935354899
3688.609764019815,1.7095,98.92753285186835
3688.6497743713808,1.811,88.14922867512027
3688.68978472296,1.4995,128.57673024250096
3688.7297950745547,1.7814,91.10296533688971
3688.7698054261637,1.7472,94.7044001305536
3688.809815777787,2.0133,71.32445769212835
3688.8498261294253,1.9888,73.09257085128895
3688.8998390689935,1.8785,81.92812873469357
3688.939849420664,1.8817,81.64971352395253
3688.9798597723493,1.843,85.11473571840587
3689.0198701240492,1.7069,99.22914083195009
3689.059880475764,1.7678,92.51009911597083
3689.0998908274937,1.5947,113.68348108759457
3689.1399011792364,1.5772,116.22025104365427
3689.179911530996,1.804,88.83464043340403
3689.2299244707133,1.8882,81.08853423292646
3689.2699348225037,1.5443,121.22494378311345
3689.3099451743096,1.6179,110.44651322974488
3689.34995552613,1.6857,101.74072025830297
3689.3899658779646,1.8855,81.32093485282542
3689.429976229814,1.8341,85.94278072652753
3689.4699865816774,1.7486,94.5528125662236
3689.509996933555,1.8916,80.79729602651975
3689.560009873424,1.9489,76.1160670185338
3689.600020225335,1.7087,99.02018868002094
3689.640030577261,1.4162,144.14716431554098
3689.6800409292014,1.9247,78.04217290375534
3689.720051281155,1.8676,82.88724429349483
3689.760061633124,1.8074,88.50073148054271
3689.800071985108,1.6902,101.19969138380571
3689.840082337106,1.8286,86.46054939981147
3689.890095277125,1.6575,105.23211485855373
3689.9301056291565,1.5851,115.06467544319364
3689.970115981202,1.5868,114.81826122227875
3690.0101263332617,1.7716,92.11366520102025
3690.050136685337,1.9034,79.79860704814733
3690.090147037426,1.8815,81.6670728669726
3690.13015738953,1.5097,126.8451923283497
3690.1701677416486,1.777,91.55468069323295
3690.220180681817,1.7845,90.78671571190867
3690.2601910339677,1.7255,97.10139430158735
3690.300201386133,1.789,90.33056570893741
3690.3402117383134,1.7989,89.33905828474765
3690.380222090508,1.8851,81.35544952874207
3690.4202324427174,1.5919,114.08374930603667
3690.460242794941,1.6798,102.45666746915343
3690.50025314718,1.7452,94.92158695486194
3690.550266087498,1.9413,76.71320724485865
3690.5902764397697,1.9275,77.8156003955235
3690.6302867920554,1.6731,103.27889416040013
3690.6702971443556,1.5509,120.19537166654062
3690.710307496669,1.7238,97.29301011675138
3690.750317848999,1.8655,83.07396216151366
3690.7903282013426,1.5767,116.29397375886822
3690.830338553701,1.6197,110.20116762964749
3690.880351494169,1.7759,91.66813447122153
3690.920361846561,1.6679,103.92388139646417
3690.9603721989665,1.5822,115.48686373031879
3691.0003825513863,1.7422,95.24877071562543
3691.04039290382,1.7095,98.92753285186835
3691.08040325627,1.8137,87.88697402160231
3691.1204136087335,2.0481,68.92125190422418
3691.160423961212,1.8564,83.89040853253816
3691.2104369018293,1.7819,91.05184567107935
3691.25044725434,1.9891,73.07052459254061
3691.2904576068663,1.892,80.76313589443075
3691.3304679594066,1.9983,72.39925300796864
3691.370478311961,1.5925,113.99779977793561
3691.4104886645296,1.6063,112.04746549380013
3691.450499017113,1.6875,101.5237892752323
3691.4905093697116,1.9778,73.90787446033886
3691.5405223104794,1.756,93.75757780012347
3691.58053266311,1.7971,89.51811426409536
3691.620543015755,1.6873,101.5478584380454
3691.660553368415,1.6847,101.86153803634326
3691.700563721089,1.8573,83.80912598902492
3691.740574073778,1.9556,75.59540452875025
3691.780584426482,1.5973,113.31368667980836
3691.8205947792,1.9909,72.93845626102723
3691.860605131931,2.0062,71.83018940871192
3691.910618072868,1.8591,83.64691490265896
3691.9506284256327,1.8948,80.5246204026112
3691.9906387784126,1.7107,98.78879276485983
3692.0306491312062,1.6417,107.26740424057203
3692.070659484016,1.4796,132.0585925641392
3692.1106698368385,1.89,80.93415351334156
3692.150680189676,1.7927,89.95807951356778
3692.200693130743,1.9532,75.78129470235895
3692.240703483614,1.748,94.6177340669479
3692.280713836498,1.8103,88.21741224226224
3692.320724189398,1.696,100.5087076314941
3692.3607345423115,1.8438,85.04089150579559
3692.4007448952398,1.5458,120.98979166350114
3692.440755248183,1.9358,77.14974180950504
3692.4807656011403,1.7328,96.28497387476791
3692.5207759541127,1.8743,82.29571502348094
3692.570788895348,1.8472,84.72812323293863
3692.6107992483517,1.6962,100.48500695401242
3692.6508096013713,1.7109,98.76569779473944
3692.690819954404,1.6041,112.35501902392207
3692.7308303074524,1.5627,118.38702758360402
3692.770840660515,1.5717,117.03507499141784
3692.8108510135926,1.5875,114.71702656115649
3692.8508613666845,1.8831,81.52835295228057
3692.9008743080694,1.9874,73.19558543324867
3692.9408846611927,1.8687,82.78969082333519
3692.9808950143315,1.9059,79.58939820017773
3693.020905367485,1.9041,79.7399454989173
3693.0609157206527,1.8146,87.79981584064208
3693.1009260738347,1.7926,89.9681163916754
3693.1409364270316,1.4879,130.5893696068156
3693.180946780243,1.9055,79.62281628889897
3693.230959721777,1.9602,75.24102164478386
3693.270970075021,1.8487,84.59068551338618
3693.31098042828,1.819,87.37556983528822
3693.350990781553,1.6229,109.76701167202931
3693.3910011348403,1.6407,107.39820210531971
3693.431011488142,1.7865,90.58355680510803
3693.4710218414575,1.6858,101.72865030429531
3693.5110321947886,1.8115,88.10057451293338
3693.5610451364737,1.8561,83.91752899250223
3693.601055489836,1.5471,120.7865461784088
3693.641065843214,1.6738,103.19252773019024
3693.6810761966067,1.7936,89.86782314241009
3693.7210865500138,1.795,89.72769409724538
3693.7610969034345,1.7069,99.22914083195009
3693.8011072568706,1.7,100.03628220509654
3693.841117610321,1.5898,114.38533938407646
3693.8911305521547,1.8054,88.69692003137745
3693.9311409056377,1.8714,82.55097030053446
3693.971151259135,1.8979,80.26178008006433
3694.011161612647,1.8966,80.37184653415379
3694.051171966173,2.0436,69.2251146476835
3694.0911823197152,2.0224,70.6840383827808
3694.131192673269,1.94,76.81605315384884
3694.17120302684,1.7481,94.6069091743626
3694.221215968823,1.7477,94.65021989426968
3694.261226322425,1.6491,106.30688352992735
3694.3012366760427,1.6409,107.37202340056415
3694.341247029674,1.5497,120.38158860704847
3694.3812573833197,1.6592,105.01658587985443
3694.42126773698,1.6658,104.18607083407136
3694.461278090655,1.6912,101.08004886714563
3694.5012884443445,1.7689,92.39507914741594
3694.5513013864766,1.7497,94.4339632314186
3694.5913117401988,1.5673,117.6931198272829
3694.631322093935,1.5099,126.81159097529842
3694.6713324476864,1.6905,101.16377633430571
3694.7113428014504,1.7228,97.4059903704024
3694.751353155231,1.8004,89.19025503152555
3694.791363509025,1.8928,80.6948805894419
3694.831373862835,1.7356,95.97455637767736
3694.8813868051166,1.72,97.72338410209893
3694.921397158957,1.7709,92.1865007907571
3694.9614075128134,1.7602,93.31068335216241
3695.001417866684,1.8842,81.43318793514449
3695.041428220568,1.9011,79.99180858760923
3695.0814385744684,1.932,77.45352771017922
3695.1214489283816,1.9857,73.32096761300528
3695.1614592823103,1.7923,89.99823710664691
3695.21147222474,1.8999,80.0928880486654
3695.251482578701,1.9292,77.67851956709754
3695.291492932676,1.7081,99.0897660035795
3695.331503286667,1.7898,90.24983237345413
3695.3715136406713,1.7269,96.9440177665127
3695.41152399469,1.7449,94.95422940742515
3695.4515343487224,1.5369,122.3951222330477
3695.49154470277,1.529,123.66316508868911
3695.5415576453493,1.5999,112.94569366600045
3695.5815679994303,1.7639,92.91963257702317
3695.6215783535245,1.8257,86.73544077725995
3695.6615887076337,1.5553,119.51625996496318
3695.701599061757,1.5966,113.41306901612529
3695.7416094158957,1.6511,106.04949770536949
3695.7816197700477,1.9076,79.44760577262622
3695.821630124215,1.7149,98.30549391130016
3695.871643066944,1.7873,90.5024841404796
3695.911653421143,1.9317,77.47758719209085
3695.951663775357,1.7516,94.22920516462226
3695.991674129586,1.9078,79.43094922586529
3696.031684483828,1.7275,96.87668778012456
3696.0716948380864,1.8126,87.99367704764605
3696.1117051923566,1.9439,76.50813409341248
3696.151715546643,1.9539,75.72700597016485
3696.2017284895214,1.8894,80.98556473051175
3696.24173884384,1.8134,87.91605559059204
3696.2817491981737,1.6833,102.03104480424591
3696.3217595525207,1.5654,117.97899243731007
3696.361769906883,1.5951,113.62647191914282
3696.4017802612602,1.6335,108.34704905911231
3696.44179061565,1.7607,93.25769455152518
3696.481800970056,1.8549,84.02614245305102
3696.531813913083,1.8747,82.2606003314148
3696.571824267521,1.4233,142.71262279754657
3696.611834621974,1.7163,98.14518221831669
3696.6518449764403,1.9936,72.74102410194173
3696.6918553309215,1.6967,100.42579192377733
3696.731865685418,2.0821,66.68870916478552
3696.7718760399275,1.8656,83.06505653424449
3696.8118863944533,1.8013,89.10115146003466
3696.861899337629,1.3686,154.3484209245554
3696.9019096921857,1.6827,102.10382011160328
3696.9419200467573,1.6398,107.51612483768834
3696.981930401343,1.8808,81.72787418434508
3697.021940755944,1.7836,90.87836026577945
3697.061951110559,1.9318,77.46956611933315
3697.101961465188,1.9752,74.10257560326106
3697.141971819832,1.7786,91.39003263529334
3697.191984763157,1.7037,99.60224791620399
3697.231995117834,1.9156,78.78540766489517
3697.272005472524,1.6457,106.74659496357442
3697.3120158272295,1.661,104.78909964681652
3697.352026181949,1.9284,77.742983032604
3697.3920365366835,1.2522,184.37744997082947
3697.4320468914316,1.6034,112.45314255158182
3697.4720572461943,1.4882,130.53672502165523
3697.5220701896687,1.7331,96.25164287776164
3697.5620805444637,1.6166,110.62421718733574
3697.6020908992737,1.8107,88.17844052104017
3697.6421012540977,1.6534,105.75465792500123
3697.6821116089363,1.635,108.14833844925649
3697.722121963789,1.8505,84.42620121429852
3697.7621323186568,1.8535,84.1531248787468
3697.8021426735386,1.7652,92.78281978141236
3697.852155617162,1.6246,109.53740909556188
3697.892165972077,1.8123,88.02281159872203
3697.932176327005,2.0281,70.28728019101757
3697.972186681949,1.7944,89.7877092412685
3698.012197036906,1.9029,79.84054779590969
3698.052207391879,1.6901,101.21166731722965
3698.092217746865,1.7873,90.5024841404796
3698.132228101866,1.7548,93.88585167547399
3698.182241045638,1.7896,90.27000555739572
3698.2222514006717,1.7312,96.46303193795913
3698.2622617557186,1.5689,117.4531901301475
3698.302272110781,1.626,109.3488651107578
3698.342282465858,1.8994,80.13506104420979
3698.3822928209493,1.8753,82.20797041819155
3698.4223031760544,1.8382,85.55982757205481
3698.4623135311754,1.7588,93.45929248895273
3698.5123264750946,1.9003,80.05917361771837
3698.5523368302484,1.8226,87.03074241564993
3698.592347185415,1.8609,83.48517429600219
3698.632357540596,1.826,86.70694298922645
3698.672367895792,1.7053,99.41543182314338
3698.7123782510016,1.8154,87.72245070067082
3698.7523886062254,1.9162,78.73607688610585
3698.792398961465,1.7895,90.2800946859035
3698.8424119055344,1.7112,98.73107052177119
3698.882422260806,1.6655,104.22360745067255
3698.922432616091,1.7169,98.07659722735397
3698.9624429713917,1.6106,111.44997308106974
3699.0024533267065,1.7312,96.46303193795913
3699.042463682035,1.9258,77.95304440828168
3699.0824740373787,1.9244,78.06650720497579
3699.1224843927366,1.9244,78.06650720497579
3699.1724973369537,1.9891,73.07052459254061
3699.2125076923444,1.8575,83.79107924470338
3699.252518047749,1.8454,84.89349108640643
3699.2925284031676,1.8113,88.12003134279257
3699.3325387586024,2.0316,70.04530986898811
3699.37254911405,1.7531,94.06802410434109
3699.412559469512,1.9017,79.94134059736301
3699.452569824989,1.8702,82.65694066978934
3699.502582769355,1.9239,78.10708967335847
3699.542593124864,2.1367,63.32400728617851
3699.5826034803877,1.642,107.22821147327642
3699.6226138359257,2.0591,68.18684524457453
3699.6626241914782,1.8992,80.15193956953773
3699.702634547045,1.7766,91.59591223027124
3699.742644902626,1.7433,95.12860719550996
3699.7826552582223,1.8117,88.08112412644071
3699.832668202737,1.7592,93.41679652980253
3699.872678558365,1.7682,92.46824883521101
3699.9126889140066,1.2759,177.5914041655784
3699.9526992696633,1.6546,105.60131633951124
3699.9927096253346,1.5888,114.52937420877987
3700.03271998102,1.9721,74.33572647574731
3700.0727303367203,1.7251,97.14642941629663
3700.1127406924347,1.6031,112.4952348456945
