wavl,flux,ivar
3700.162753637098,1.6829,102.07955302685382
3700.2027639928447,1.6191,110.28285858277606
3700.2427743486064,1.935,77.21354803188387
3700.282784704381,1.8517,84.31681140041822
3700.3227950601713,1.8457,84.86589617527036
3700.3628054159753,1.7774,91.51347699024943
3700.402815771794,1.9217,78.28602901680252
3700.4428261276275,1.782,91.04162690117889
3700.4928390724385,1.5908,114.24157610097156
3700.532849428305,1.9132,78.98319511794413
3700.572859784184,1.902,79.91612451091136
3700.612870140079,1.8653,83.09177771317223
3700.652880495987,1.8004,89.19025503152555
3700.6928908519103,1.5871,114.77485853668081
3700.732901207847,1.5696,117.34845153766528
3700.7729115638,1.5998,112.95981407518357
3700.822924508759,1.6571,105.28292398393933
3700.8629348647437,1.77,92.28027355610708
3700.9029452207424,1.8398,85.41107648669578
3700.942955576755,1.6419,107.2412733420299
3700.982965932783,1.8199,87.28917110444588
3701.0229762888243,2.0796,66.84914569612839
3701.0629866448808,1.6208,110.05163644184925
3701.1029970009513,2.011,71.48769984196521
3701.143007357036,1.9371,77.04622525545903
3701.193020302162,1.96,75.25637773092268
3701.233030658279,1.8182,87.45247644111043
3701.2730410144104,1.7471,94.7152417602545
3701.3130513705564,1.8691,82.75425953008688
3701.3530617267174,1.8614,83.44032960019719
3701.3930720828926,1.7796,91.28735303967375
3701.4330824390804,1.6772,102.7745707049403
3701.483095384338,1.6859,101.71658249802873
3701.5231057405585,1.6451,106.8244742387551
3701.5631160967955,1.6237,109.65887356484468
3701.6031264530457,1.606,112.08933019899993
3701.6431368093095,1.7205,97.66659297889822
3701.6831471655887,1.6387,107.6605165622592
3701.723157521882,1.8478,84.67310797933533
3701.7631678781904,1.737,95.81991025949306
3701.8031782345115,1.6981,100.2602680221528
3701.853191179935,1.7192,97.81435298453451
3701.8932015362884,1.8701,82.66578074320024
3701.9332118926586,1.8434,85.07780159449663
3701.9732222490406,1.8,89.22989952730278
3702.0132326054386,1.8681,82.84288044387071
3702.05324296185,1.7455,94.88896133166904
3702.093253318276,1.6361,108.00296456215345
3702.1332636747165,1.7976,89.46832253356112
3702.1832766202874,1.7506,94.33688946110313
3702.223286976761,1.6198,110.18756129579029
3702.263297333248,1.9439,76.50813409341248
3702.30330768975,1.6577,105.20672408741159
3702.3433180462666,1.7561,93.74690017869752
3702.383328402796,1.7493,94.47715523096441
3702.4233387593413,1.774,91.86459741058209
3702.4633491158993,1.6084,111.75506817663089
3702.5133620616193,1.8965,80.38032256084557
3702.5533724182105,1.9084,79.38101100258379
3702.593382774816,1.7155,98.23674083965261
3702.633393131436,1.5754,116.48598143519332
3702.673403488071,1.8277,86.54572050081808
3702.71341384472,1.9052,79.64789366975502
3702.753424201383,1.7947,89.75769414521407
3702.7934345580607,1.7659,92.70927647268032
3702.8434475039276,1.7956,89.66773910534374
3702.8834578606375,1.583,115.3701662101262
3702.9234682173615,1.9108,79.18172831259751
3702.9634785741,1.622,109.88885835203
3703.0034889308527,1.5829,115.38474372450943
3703.0434992876203,1.7588,93.45929248895273
3703.0835096444025,1.739,95.59963480315868
3703.123520001198,1.7153,98.25965051391371
3703.173532947213,1.7966,89.56794757202388
3703.2135433040417,1.8304,86.2905839476066
3703.2535536608843,1.6397,107.52923935104974
3703.2935640177416,1.7291,96.69748369010088
3703.333574374613,1.8928,80.6948805894419
3703.3735847314983,2.0298,70.1695954137011
3703.4135950883983,1.8583,83.71895052653952
3703.453605445313,1.7939,89.83776786889308
3703.503618391476,1.7603,93.3000819796774
3703.543628748422,1.525,124.31274024926913
3703.583639105384,1.863,83.29706913114231
3703.623649462359,1.6365,107.95017399725539
3703.663659819348,1.8278,86.53625083174374
3703.7036701763527,1.7372,95.7978484728615
3703.743680533371,1.7627,93.04619007420781
3703.783690890404,1.5753,116.50077094890482
3703.8337038367144,1.5892,114.47172765016067
3703.87371419378,1.7228,97.4059903704024
3703.9137245508587,1.7662,92.67778467660898
3703.9537349079524,1.8127,87.98396874496348
3703.9937452650606,1.6484,106.39718997689545
3704.033755622182,1.6242,109.59136837634294
3704.0737659793194,1.6793,102.51768804875371
3704.1137763364704,1.5356,122.60244302751508
3704.163789282929,1.5467,120.84902866974053
3704.2037996401127,1.45,137.50525418825868
3704.2438099973097,1.6631,104.52463203354979
3704.283820354522,1.5441,121.25634918849197
3704.3238307117485,1.7325,96.31832218806689
3704.363841068988,1.5858,114.9631147861229
3704.4038514262434,1.6188,110.32373812665645
3704.443861783513,1.6932,100.84139946578205
3704.49387473012,1.7442,95.0304606426726
3704.5338850874205,1.8461,84.82912388508399
3704.5738954447374,1.8588,83.67391736230026
3704.6139058020663,1.7781,91.44143741040028
3704.653916159411,1.72,97.72338410209893
3704.69392651677,1.7646,92.84592657584236
3704.7339368741436,1.6881,101.45163310896456
3704.773947231531,1.8209,87.19332272781394
3704.8239601782852,1.7494,94.46635445344577
3704.8639705357054,1.6831,102.05529459243833
3704.9039808931398,1.847,84.74647356638575
3704.9439912505877,1.8074,88.50073148054271
3704.9840016080498,1.8275,86.56466450276221
3705.0240119655273,1.5924,114.01211795271813
3705.064022323019,1.6087,111.71339058167462
3705.1040326805237,1.9517,75.89782446170962
3705.154045627426,1.6978,100.29570296157422
3705.1940559849645,1.6154,110.78863254540306
3705.234066342517,1.6507,106.10090003527952
3705.274076700083,1.5773,116.20551491315106
3705.3140870576644,1.8543,84.08052827501359
3705.3540974152593,1.738,95.7096774758144
3705.3941077728687,1.803,88.93320862682161
3705.4341181304926,1.8803,81.77134527780987
3705.484131077542,1.7501,94.39080084415006
3705.524141435197,1.6888,101.36754809806139
3705.564151792869,1.8986,80.20260715338348
3705.6041621505537,1.682,102.18882308901465
3705.6441725082523,1.7107,98.78879276485983
3705.6841828659653,1.8506,84.41707726805984
3705.7241932236925,1.7612,93.20475087459494
3705.7642035814347,1.5488,120.52153545450135
3705.814216528632,1.7272,96.91034400233785
3705.854226886406,1.6941,100.7342828866817
3705.8942372441948,1.6357,108.05579386055071
3705.934247601997,1.8045,88.78541777680026
3705.9742579598146,1.5973,113.31368667980836
3706.0142683176464,1.5983,113.17193836267509
3706.0542786754913,1.7098,98.8928204424167
3706.0942890333513,2.0431,69.25900116883027
3706.144301980696,1.9386,76.92704175480804
3706.1843123385884,1.6838,101.9704581340352
3706.2243226964947,1.7862,90.61398714203557
3706.264333054415,1.8306,86.27172984009476
3706.30434341235,1.8842,81.43318793514449
3706.3443537702997,1.7362,95.90823366078021
3706.3843641282633,1.4405,139.32490914380384
3706.424374486241,1.6847,101.86153803634326
3706.4743874337346,1.6194,110.24200175604945
3706.514397791744,1.7082,99.07816469136968
3706.5544081497683,1.8145,87.80949367881726
3706.594418507807,1.8514,84.34413891381762
3706.6344288658593,1.8254,86.76395261706443
3706.6744392239275,1.5296,123.56616809842757
3706.7144495820085,1.5827,115.41390704318896
3706.754459940105,1.5081,127.11448459394924
3706.804472887745,1.5301,123.48542442276117
3706.844483245873,1.4436,138.72717683704022
3706.8844936040146,1.3866,150.36711891830916
3706.924503962172,1.6339,108.2940060477265
3706.964514320342,1.5374,122.3155234690911
3707.0045246785276,1.4284,141.6953523855339
3707.044535036727,1.6438,106.99350531964329
3707.0845453949414,1.6596,104.96596940987774
3707.134558342729,1.7393,95.5666590076604
3707.174568700975,1.6834,102.01892315119937
3707.214579059235,1.7326,96.30720415886103
3707.254589417509,1.8233,86.96392972238121
3707.2945997757984,1.9819,73.60240122931312
3707.3346101341026,1.961,75.17964427747201
3707.374620492419,1.682,102.18882308901465
3707.414630850751,1.7348,96.06309373555504
3707.4646437986853,1.853,84.19854551181997
3707.5046541570496,1.9098,79.26467146601884
3707.5446645154275,1.7713,92.14486988019456
3707.5846748738204,1.5762,116.3677666438204
3707.624685232227,1.7011,99.90694910574479
3707.6646955906485,1.9276,77.80752677635249
3707.704705949083,1.7807,91.17460522506026
3707.7447163075335,1.8346,85.89594162126468
3707.794729255615,1.7283,96.78702352231164
3707.8347396140966,1.738,95.7096774758144
3707.8747499725932,1.488,130.57181787378238
3707.9147603311026,1.7279,96.83184008361506
3707.9547706896283,1.6974,100.3429787770229
3707.9947810481663,1.608,111.81067459381698
3708.0347914067197,1.7699,92.2907015834927
3708.074801765287,1.8984,80.21950702478026
3708.1248147135166,1.9981,72.41374734562444
3708.164825072116,1.8889,81.02844484087194
3708.20483543073,1.6638,104.43669861983231
3708.2448457893584,1.603,112.5092708623583
3708.2848561480005,1.9045,79.70645365127524
3708.324866506657,1.6849,101.8373572702363
3708.364876865328,1.7406,95.42396086777735
3708.404887224013,1.8385,85.5319071585552
3708.4549001723894,1.9871,73.21768831903181
3708.4949105311066,1.7681,92.47870874261882
3708.5349208898383,1.5304,123.43701619987812
3708.574931248583,1.6765,102.86041284727465
3708.614941607344,1.8612,83.45826314154918
3708.654951966118,1.7841,90.82742950244796
3708.6949623249075,1.5978,113.24277925325828
3708.7349726837097,1.5931,113.9119473434998
3708.784985632233,1.7716,92.11366520102025
3708.8249959910695,1.7125,98.58122923727589
3708.8650063499176,1.7642,92.88803354761055
3708.905016708782,1.7026,99.73098960640576
3708.9450270676593,1.6169,110.58317053528756
3708.985037426551,1.6501,106.17807363126711
3709.025047785457,1.727,96.93279122859515
3709.0650581443783,1.6035,112.43911703665374
3709.1150710930488,1.5863,114.89065376096158
3709.1550814520024,1.8213,87.15502757599074
3709.1950918109687,1.7495,94.45555552796418
3709.2351021699496,1.7159,98.19094552130943
3709.275112528945,1.8754,82.1992036767134
3709.3151228879547,1.6214,109.97020221987543
3709.355133246979,1.91,79.24807241261826
3709.395143606017,1.9789,73.82573183025976
3709.4451565548347,1.6625,104.60009195347278
3709.485166913906,1.6564,105.37192854176789
3709.52517727299,1.7306,96.52993106987148
3709.565187632089,1.7983,89.39868387280801
3709.605197991202,1.7904,90.18935337902265
3709.6452083503295,1.8714,82.55097030053446
3709.685218709472,1.8751,82.22550810914412
3709.7252290686274,1.6235,109.68589310546314
3709.775242017592,1.3397,161.0794483621555
3709.8152523767794,1.757,93.65088361308482
3709.8552627359827,1.7643,92.87750411968231
3709.8952730951987,1.8793,81.85839157966895
3709.935283454429,1.7125,98.58122923727589
3709.975293813674,1.7342,96.1295771789771
3710.015304172933,1.9258,77.95304440828168
3710.055314532207,1.9498,76.04581508002151
3710.1053274813185,1.5629,118.35673021921363
3710.145337840624,1.7013,99.8834609453968
3710.1853481999437,1.594,113.78335042275596
3710.2253585592775,1.5466,120.86465686804029
3710.2653689186263,1.6421,107.21515199075942
3710.305379277988,1.6318,108.57291719791425
3710.3453896373644,1.8768,82.07661639805018
3710.385399996756,1.8133,87.92575265465253
3710.4354129460144,1.7719,92.08247637026734
3710.4754233054377,1.8424,85.1701820159509
3710.5154336648748,1.7404,95.44589361631976
3710.555444024327,1.9946,72.66810446576194
3710.595454383793,1.7572,93.62956663134752
3710.635464743272,1.7451,94.93246590188149
3710.675475102766,1.7362,95.90823366078021
3710.7154854622745,1.6035,112.43911703665374
3710.7654984116807,1.5566,119.3167145983365
3710.8055087712214,1.4171,143.96412690129335
3710.8455191307758,1.6616,104.71343514244649
3710.8855294903447,1.7007,99.95395028844287
3710.925539849927,1.8817,81.64971352395253
3710.9655502095256,1.7829,90.94973533413318
3711.005560569137,1.8911,80.84002667775269
3711.045570928762,1.6426,107.14989035138541
3711.085581288404,1.6053,112.1871058038745
3711.1355942379732,1.6918,101.00836517047121
3711.1756045976454,1.8536,84.14404516257396
3711.215614957332,1.8712,82.56861787168424
3711.255625317033,2.0885,66.28061380443926
3711.2956356767477,1.8905,80.89134821952018
3711.3356460364766,1.8901,80.9255897368542
3711.37565639622,1.4722,133.38951084391158
3711.415666755978,1.8572,83.81815154762822
3711.465679705694,1.7753,91.73010725784208
3711.505690065483,1.67,103.66268043412536
3711.545700425287,1.7863,90.60384199283801
3711.5857107851057,1.893,80.67783028301572
3711.625721144938,1.5453,121.06809962129468
3711.6657315047846,1.6075,111.88024099750224
3711.705741864645,1.64,107.48990300758449
3711.74575222452,1.7716,92.11366520102025
3711.7957651743836,1.8066,88.57912871508482
3711.8357755342904,1.6718,103.43957687801505
3711.8757858942117,1.6553,105.51202104946181
3711.9157962541467,1.6543,105.63962045399823
3711.9558066140967,1.8383,85.55051924872498
3711.9958169740603,1.7832,90.91913572653247
3712.0358273340385,1.7348,96.06309373555504
3712.0758376940307,1.8614,83.44032960019719
3712.125850644041,1.9438,76.51600630894244
3712.165861004065,1.8425,85.16093720460476
3712.205871364104,1.8972,80.32101851697256
3712.2458817241563,1.8264,86.66896778086974
3712.285892084223,1.621,110.02448165358547
3712.325902444304,1.5876,114.70257539695889
3712.3659128043996,1.5976,113.27113423489766
3712.405923164509,1.8979,80.26178008006433
3712.4559361146657,1.8888,81.03702494960879
3712.4959464748076,1.5203,125.08255229610941
3712.5359568349636,1.6969,100.40212056670094
3712.5759671951337,1.8541,84.09866861647627
3712.6159775553174,1.574,116.69329121476497
3712.655987915515,1.7811,91.13365780333854
3712.6959982757276,1.7335,96.20722846415904
3712.7360086359545,1.7132,98.50068671757734
3712.786021586258,1.7995,89.2794923288658
3712.8260319465176,1.696,100.5087076314941
3712.8660423067904,1.9455,76.38234369012883
3712.9060526670773,1.7084,99.05496817832066
3712.946063027378,1.7568,93.6722078756223
3712.9860733876935,1.854,84.10774098878335
3713.0260837480237,1.6581,105.1559701060503
3713.0660941083675,1.7628,93.0356337435821
3713.1161070588178,1.458,136.00042108099709
3713.1561174191934,1.7512,94.27225674663075
3713.1961277795835,1.9149,78.84301885783076
3713.2361381399874,1.909,79.33111985873032
3713.2761485004066,1.8614,83.44032960019719
3713.31615886084,1.4917,129.9248831751203
3713.356169221287,1.5735,116.7674645591767
3713.3961795817477,1.5347,122.74628153795175
3713.4461925323444,1.8052,88.7165747586773
3713.4862028928374,1.935,77.21354803188387
3713.5262132533444,1.5532,119.83966152992019
3713.566223613866,1.6629,104.5497762646768
3713.6062339744017,1.7563,93.72555040723309
3713.6462443349515,1.8452,84.91189517178431
3713.6862546955153,1.853,84.19854551181997
3713.726265056094,1.8246,86.84005295771522
3713.776278006836,1.9649,74.88150240102922
3713.8162883674463,1.57,117.28866380367029
3713.8562987280716,1.6549,105.56303305441418
3713.89630908871,1.7265,96.98894342731724
3713.9363194493626,1.79,90.22966595109209
3713.9763298100297,1.6917,101.02030715674171
3714.016340170711,1.6334,108.36031590120045
3714.0563505314058,1.6418,107.25433759760125
3714.106363482295,1.7955,89.67772743017531
3714.1463738430225,1.6923,100.94868699063139
3714.186384203764,1.7378,95.73170880966501
3714.22639456452,1.4384,139.7320221639285
3714.266404925289,1.5276,123.8899360381754
3714.3064152860734,1.6155,110.77491727025057
3714.346425646872,1.8368,85.69030377266041
3714.386436007684,1.8688,82.78083086705573
3714.436448958719,1.7981,89.41857233418177
3714.4764593195646,1.6795,102.49327327698701
3714.5164696804222,1.6886,101.39156171670717
3714.5564800412953,1.7442,95.0304606426726
3714.596490402182,1.597,113.3562631076705
3714.636500763083,1.7876,90.47210994960965
3714.676511123998,1.75,94.40158866629675
3714.7165214849274,1.9132,78.98319511794413
3714.76653443611,1.8794,81.8496806963821
3714.8065447970707,1.7004,99.98922294507204
3714.846555158046,1.744,95.05225785715443
3714.8865655190357,1.8165,87.61624048761183
3714.9265758800398,1.722,97.49651632629077
3714.966586241057,1.6102,111.50535191443028
3715.0065966020898,1.5852,115.05015854015069
3715.046606963136,1.7146,98.33989751682483
3715.0966199144646,1.6428,107.1238023789624
3715.1366302755423,1.8404,85.35539482570867
3715.176640636635,1.7611,93.21533600254403
3715.2166509977415,1.6875,101.5237892752323
3715.256661358862,1.6154,110.78863254540306
3715.296671719997,1.7071,99.20589128125478
3715.336682081147,1.7607,93.25769455152518
3715.37669244231,1.8859,81.28644213628978
3715.4267053937842,1.7698,92.30113137858929
3715.466715754979,1.6175,110.50114573738131
3715.5067261161885,1.5778,116.13187628423746
3715.5467364774113,1.7025,99.7427057720423
3715.58674683865,1.7627,93.04619007420781
3715.626757199902,1.793,89.92797895464642
3715.666767561167,1.5945,113.7120017622907
3715.7067779224476,1.7079,99.11297474175541
3715.7567908740675,1.8803,81.77134527780987
3715.7968012353795,1.7376,95.75374775145386
3715.836811596706,1.5687,117.48314119855887
3715.876821958047,1.5975,113.28531571954086
3715.916832319402,1.6809,102.32261381888377
3715.9568426807705,1.8154,87.72245070067082
3715.996853042153,1.5384,122.15655871366046
3716.0368634035494,1.4762,132.6676102850608
3716.0868763553162,1.5728,116.87142610855878
3716.126886716745,1.5711,117.12448293352443
3716.1668970781884,1.5902,114.32780152409036
3716.206907439645,1.7334,96.21832918506139
3716.2469178011165,1.8638,83.22557721344073
3716.2869281626017,1.573,116.8417086458819
3716.326938524102,1.4754,132.8115208050224
3716.3669488856153,1.6852,101.80110226230143
3716.416961837527,1.7479,94.62856081751069
3716.4569721990733,1.8753,82.20797041819155
3716.4969825606336,1.906,79.58104696527946
3716.5369929222074,2.0795,66.8555751956124
3716.5770032837954,1.8843,81.42454483331497
3716.617013645397,1.907,79.49760686066664
3716.657024007014,1.7315,96.4296084486253
3716.697034368645,1.7764,91.616538444396
3716.7470473207027,1.7891,90.3204681190036
3716.7870576823657,1.5912,114.18414666650663
3716.8270680440423,1.5952,113.61222632747008
3716.867078405733,1.8154,87.72245070067082
3716.9070887674375,2.0009,72.21122195777761
3716.9470991291573,1.6872,101.55989622936922
3716.9871094908895,1.5953,113.59798341462948
3717.027119852637,1.7608,93.24710220788268
3717.0771328048413,1.5547,119.60852670090696
3717.1171431666207,1.7807,91.17460522506026
3717.1571535284143,1.6622,104.6378525604945
3717.1971638902214,1.9988,72.36303619715423
3717.237174252043,1.866,83.02944834173788
3717.2771846138785,1.8524,84.25309882827739
3717.3171949757293,1.6581,105.1559701060503
3717.3572053375933,1.6027,112.5513946774045
3717.4072182899426,1.6702,103.63785552410914
3717.447228651838,1.4688,134.00776920421885
3717.487239013748,1.5344,122.7942839627303
3717.5272493756725,1.764,92.90909777587486
3717.567259737611,1.7252,97.13516770083208
3717.6072700995633,1.6437,107.00652432492126
3717.6472804615305,1.8233,86.96392972238121
3717.68729082351,1.7473,94.69356036223537
3717.7373037760062,1.661,104.78909964681652
3717.7773141380185,1.4784,132.2730602563054
3717.8173245000453,1.6328,108.43996814931043
3717.857334862086,1.6156,110.76120454180065
3717.8973452241416,1.4471,138.05692929764734
3717.93735558621,0.985,297.976869985268
3717.977365948293,1.0854,245.40051058484613
3718.017376310391,1.7258,97.06763851353728
3718.067389263033,1.9868,73.23980121794614
3718.107399625161,1.6117,111.29789383768589
3718.1474099873053,1.6365,107.95017399725539
3718.1874203494617,1.776,91.65781177954224
3718.2274307116336,1.4605,135.5352244727557
3718.2674410738186,1.6955,100.5679960232699
3718.3074514360183,1.4476,137.96157630539878
3718.347461798232,1.4663,134.46511735051754
3718.3974747510197,1.8445,84.97635662258753
3718.4374851132648,1.6509,106.07519419993577
3718.4774954755253,1.6102,111.50535191443028
3718.5175058377986,1.7674,92.55197781474085
3718.5575162000873,1.7411,95.36916205989748
3718.5975265623892,1.6009,112.80463507711666
3718.6375369247053,1.6671,104.02364626170495
3718.6775472870363,1.8746,82.26937689713886
3718.7275602399686,1.7501,94.39080084415006
3718.7675706023306,1.7123,98.60425953077554
3718.807580964707,1.7457,94.86722026014479
3718.8475913270972,1.6574,105.24481369118035
3718.8876016895015,1.6506,106.11375645715779
3718.9276120519207,1.8434,85.07780159449663
3718.967622414353,1.7607,93.25769455152518
3719.0076327768,1.7225,97.43992282306685
3719.057645729879,1.5805,115.73543460015907
3719.0976560923573,1.4615,135.3498139174832
3719.1376664548498,1.7639,92.91963257702317
3719.177676817357,1.8724,82.46281725409587
3719.217687179878,1.7848,90.75619833129576
3719.2576975424126,1.8295,86.3755039644397
3719.297707904962,1.7093,98.95068461284048
3719.3377182675254,1.7818,91.06206616155185
3719.3877312207496,1.9432,76.56326512726733
3719.4277415833444,1.8568,83.85426836565219
3719.4677519459538,1.5726,116.90115491016489
3719.5077623085776,1.8829,81.5456736043776
3719.5477726712147,1.627,109.21448872047151
3719.5877830338663,1.9596,75.28710400979955
3719.6277933965325,1.7778,91.47230109627318
3719.6678037592114,1.6887,101.37955384087138
3719.717816712581,1.6832,102.04316861782107
3719.757827075292,1.7984,89.38874213029693
3719.797837438018,1.7238,97.29301011675138
3719.8378478007585,1.6418,107.25433759760125
3719.877858163512,1.8537,84.1349669158082
3719.91786852628,1.6484,106.39718997689545
3719.9578788890612,1.7893,90.30027801788331
3719.9978892518575,1.8276,86.5551917243775
3720.0479022053723,1.6044,112.31300539467307
3720.087912568201,1.4475,137.9806389992158
3720.1279229310426,1.3852,150.6712196921282
3720.1679332938984,1.7725,92.02014621111303
3720.2079436567683,1.83,86.32831070933291
3720.247954019653,1.4418,139.07377777771228
3720.2879643825518,1.6769,102.81134703125801
3720.3279747454635,1.5261,124.1335978041219
3720.367985108391,1.7004,99.98922294507204
3720.4179980620684,1.5985,113.14362061786704
3720.458008425027,1.8861,81.2692040069689
3720.4980187879987,1.7728,91.98900486127799
3720.5380291509855,1.7979,89.43846743315159
3720.578039513987,1.7399,95.50075858156035
3720.618049877001,1.7663,92.66729097693069
3720.6580602400295,1.8151,87.75145064064769
3720.7080731938354,1.785,90.73586195860952
3720.748083556896,1.5859,114.94861709802639
3720.78809391997,1.6034,112.45314255158182
3720.8281042830586,1.7792,91.32840410232575
3720.868114646161,1.6939,100.75807181644039
3720.908125009278,1.6345,108.2145145359893
3720.9481353724095,1.4912,130.01202546183757
3720.9881457355536,1.6309,108.69278049713485
3721.028156098713,1.6507,106.10090003527952
3721.078169052682,1.6881,101.45163310896456
3721.1181794158724,1.8248,86.82101848895293
3721.158189779078,1.7123,98.60425953077554
3721.1982001422966,1.8228,87.01164522010201
3721.23821050553,1.6799,102.44446989108378
3721.278220868777,1.8288,86.44163956288945
3721.318231232038,1.6597,104.95332101029076
3721.3582415953133,1.6628,104.56235178273934
3721.408254549427,1.4734,133.17232322128598
3721.448264912734,1.5847,115.12277053993914
3721.488275276055,1.77,92.28027355610708
3721.52828563939,1.8101,88.23690779214824
3721.5682960027398,1.7621,93.1095658044138
3721.608306366103,1.715,98.29403005467692
3721.6483167294805,1.6608,104.81433937371905
3721.6883270928724,1.5078,127.16507235597213
3721.738340047131,1.5677,117.6330685266399
3721.7783504105537,1.5071,127.28322797139674
3721.8183607739916,1.4831,131.4360325491024
3721.858371137443,1.6583,105.1306068869679
3721.898381500908,1.8521,84.28039537066181
3721.938391864387,1.7803,91.21558025021866
3721.978402227881,1.6963,100.47315975884271
3722.018412591388,1.8652,83.100687638176
3722.0684255457923,1.8892,81.00271268914469
3722.1084359093315,1.9759,74.05008044824814
3722.148446272886,1.6225,109.82114071960021
3722.188456636453,1.8791,81.8758175185264
3722.2284670000345,1.706,99.33386501848581
3722.2684773636297,1.7327,96.29608805457615
3722.3084877272395,1.662,104.6630376592896
3722.3484980908634,1.6702,103.63785552410914
3722.3985110454128,1.5532,119.83966152992019
3722.438521409068,1.2558,183.32185689128954
3722.4785317727374,1.7258,97.06763851353728
3722.5185421364204,1.6034,112.45314255158182
3722.558552500118,1.7684,92.4473343435507
3722.598562863829,1.8448,84.94872130130447
3722.638573227555,1.8592,83.6379169873864
3722.6785835912947,1.8583,83.71895052653952
3722.728596545989,1.7385,95.65463240294508
3722.768606909761,1.5688,117.46816423247614
3722.808617273547,1.497,129.00653654246327
3722.848627637346,1.5266,124.05229740580205
3722.8886380011595,1.6802,102.40789022323776
3722.9286483649867,1.7938,89.84778461790664
3722.968658728829,1.6097,111.57463351991245
3723.008669092684,1.5238,124.5086110045678
3723.0586820475237,1.7594,93.39555941854701
3723.0986924114113,1.6601,104.90275026704023
3723.1387027753126,1.5948,113.66922477387301
3723.178713139228,1.7129,98.5351928492785
3723.2187235031574,1.5368,122.41105130966498
3723.258733867101,1.7012,99.89520399005998
3723.298744231059,1.7324,96.3294421426382
3723.3387545950313,1.6457,106.74659496357442
3723.388767550015,1.919,78.50647807008416
3723.428777914019,2.017,71.06302158668875
3723.4687882780363,1.7496,94.44475845409623
3723.5087986420667,1.4636,134.96168805959869
3723.5488090061135,1.85,84.47184314106191
3723.5888193701726,1.7207,97.64389039035973
3723.628829734246,1.7776,91.49288556869976
3723.6688400983344,1.7534,94.0358375217726
3723.7188530534627,1.6537,105.7162912316093
3723.7588634175822,1.558,119.1023779594077
3723.798873781716,1.518,125.46187723332474
3723.838884145863,1.688,101.46365379357209
3723.878894510025,1.5695,117.3634056141441
3723.9189048742,1.7122,98.61577770404959
3723.958915238389,1.5446,121.17785854699194
3723.9989256025933,1.6591,105.02924571801304
3724.048938557867,1.7745,91.81283544758718
3724.088948922103,1.5958,113.52680900940892
3724.1289592863523,1.6657,104.19858078612496
3724.1689696506146,1.7322,96.35168782965567
3724.2089800148924,1.81,88.24665799065912
3724.248990379183,1.6385,107.68680085191997
3724.289000743489,1.6231,109.73996215413095
3724.3290111078086,1.6507,106.10090003527952
3724.379024063227,1.6277,109.12057257341037
3724.419034427578,1.6952,100.60359424252201
3724.459044791944,1.743,95.16135650333638
3724.499055156322,1.8346,85.89594162126468
3724.5390655207157,1.7869,90.54300686163184
3724.579075885122,1.6273,109.17422410256566
3724.6190862495437,1.5869,114.8037909253246
3724.6590966139784,1.9766,73.99764105578113
3724.7091095695428,1.8058,88.65763016655747
3724.7491199340093,1.6679,103.92388139646417
3724.78913029849,1.704,99.56717980998182
3724.829140662985,1.7333,96.22943182733363
3724.869151027494,1.7695,92.33243137414087
3724.909161392017,1.8571,83.82717856427847
3724.9491717565543,1.6646,104.33633909563804
3724.9891821211054,1.7044,99.52045113696616
3725.0391950768135,1.5814,115.60373840032
3725.079205441396,1.3495,158.74844331706365
3725.119215805992,1.7095,98.92753285186835
3725.159226170603,1.554,119.71630633023621
3725.1992365352276,1.8834,81.5023823194381
3725.239246899866,1.5978,113.24277925325828
3725.2792572645194,1.6434,107.04559560134832
3725.319267629186,1.6882,101.43961456041697
3725.3692805850396,1.7782,91.43115298628489
3725.409290949737,1.8379,85.58776165899114
3725.44930131445,1.6384,107.69994660649292
3725.489311679176,1.5135,126.20904259475114
3725.5293220439157,1.6784,102.62766255052571
3725.569332408671,1.906,79.58104696527946
3725.6093427734395,1.7836,90.87836026577945
3725.649353138222,1.6933,100.82948918854149
3725.699366094219,1.7583,93.51245322808919
