wavl,flux,ivar
3725.7393764590333,1.4459,138.28618021026637
3725.779386823861,1.493,129.69872282559623
3725.8193971887035,1.6973,100.35480295372864
3725.85940755356,1.6812,102.28609939220986
3725.89941791843,1.5425,121.50803237027061
3725.939428283313,1.6904,101.1757458928466
3725.979438648212,1.6897,101.25959231562821
3726.0294516043537,1.654,105.67794541298858
3726.069461969284,1.8778,81.98922187440473
3726.109472334227,1.5514,120.11790877794948
3726.1494826991852,1.4483,137.8282479912999
3726.1894930641565,1.7775,91.50318041063873
3726.2295034291424,1.6686,103.83670482414198
3726.2695137941423,1.6396,107.54235626406447
3726.3095241591554,1.7467,94.75862690141092
3726.359537115442,1.6084,111.75506817663089
3726.3995474804874,1.6052,112.2010841904182
3726.4395578455465,1.5778,116.13187628423746
3726.4795682106205,1.6702,103.63785552410914
3726.5195785757073,1.6311,108.66612706078003
3726.559588940809,1.6816,102.23744388638234
3726.599599305924,1.6406,107.41129504811826
3726.6396096710537,1.5198,125.16486776226456
3726.6896226274844,1.7011,99.90694910574479
3726.729632992645,1.5599,118.81241506840664
3726.7696433578203,1.6675,103.97374588039426
3726.8096537230094,1.8382,85.55982757205481
3726.8496640882117,1.8172,87.54875257000604
3726.8896744534286,1.7823,91.01098091104856
3726.929684818659,1.6304,108.75945700620767
3726.9696951839037,1.5273,123.9386109635141
3727.01970814048,1.5617,118.5386890486535
3727.059718505756,1.7181,97.93964274566169
3727.0997288710464,1.6134,111.06347382864345
3727.139739236351,1.4819,131.64898482983813
3727.1797496016684,1.6251,109.47001601769547
3727.2197599670017,1.5918,114.09808367732884
3727.2597703323477,1.5511,120.16437752170266
3727.299780697708,1.6549,105.56303305441418
3727.349793654428,1.6335,108.34704905911231
3727.3898040198205,1.4584,135.9258288279967
3727.4298143852257,1.7221,97.48519368196469
3727.469824750646,1.9232,78.16395831368528
3727.5098351160796,1.9155,78.79363396852928
3727.5498454815274,2.0577,68.27966150698275
3727.5898558469894,1.8446,84.96714335063959
3727.629866212466,1.7206,97.65524069503631
3727.679879169329,1.5728,116.87142610855878
3727.719889534837,1.6167,110.61053243104593
3727.7598999003576,1.6128,111.14612566202709
3727.7999102658932,1.4116,145.08816300285474
3727.8399206314425,1.5102,126.76121397430028
3727.879930997006,1.7218,97.5191675336717
3727.919941362583,1.6737,103.20485915742782
3727.959951728174,1.4713,133.5527504222636
3728.0099646851827,1.6598,104.94067489676429
3728.049975050805,1.6177,110.4738244178086
3728.0899854164422,1.622,109.88885835203
3728.1299957820934,1.6646,104.33633909563804
3728.1700061477577,1.8183,87.44285756374572
3728.2100165134357,1.8811,81.70180816540407
3728.2500268791287,1.4779,132.36257601914204
3728.2900372448357,1.7661,92.6882801588575
3728.3400502019886,1.8709,82.59509984090651
3728.3800605677266,1.8952,80.49063303233721
3728.420070933478,1.817,87.56802687329606
3728.460081299244,1.9091,79.3228092410993
3728.5000916650247,1.7991,89.31919634425101
3728.5401020308186,1.6684,103.86160121980465
3728.5801123966266,1.6739,103.18019851295053
3728.6201227624483,1.6642,104.38650076625666
3728.670135719745,1.7478,94.63938942647616
3728.710146085599,1.5808,115.69151087315245
3728.750156451466,1.7668,92.61484920296856
3728.790166817347,1.6008,112.81872904113317
3728.830177183243,1.5904,114.29904887292646
3728.8701875491524,1.6181,110.41921216818132
3728.9101979150755,1.9112,79.14858750020055
3728.9502082810127,1.5734,116.78230771425667
3729.0002212384534,1.8204,87.24122717150203
3729.0402316044224,1.6457,106.74659496357442
3729.0802419704055,1.6488,106.34557220908991
3729.120252336402,1.6463,106.6688008229765
3729.160262702412,1.6602,104.89011329224884
3729.200273068437,1.4606,135.51666627859242
3729.240283434475,1.8779,81.98049010005958
3729.2802938005275,1.7129,98.5351928492785
3729.3303067581132,1.6219,109.90240939441895
3729.3703171241964,1.772,92.07208361336622
3729.4103274902955,1.8737,82.34842923442486
3729.4503378564063,1.6583,105.1306068869679
3729.4903482225322,1.7803,91.21558025021866
3729.5303585886722,1.7175,98.00808410325988
3729.5703689548272,1.6403,107.4505882452019
3729.610379320994,1.5494,120.42821046011636
3729.650389687176,1.7625,93.06730812617775
3729.7004026449226,1.7353,96.00774353740947
3729.7404130111354,1.619,110.29648257244315
3729.7804233773622,1.6182,110.40556543327273
3729.820433743604,1.7463,94.80204185880844
3729.860444109859,1.7564,93.71487825636395
3729.9004544761283,1.6156,110.76120454180065
3729.940464842411,1.4713,133.5527504222636
3729.9904778002838,1.5013,128.2685983330386
3730.0304881665984,1.5792,115.92606010353616
3730.0704985329266,1.6725,103.3530088565431
3730.110508899269,1.7929,89.93801079542791
3730.1505192656264,1.629,108.94647797062767
3730.1905296319956,1.5532,119.83966152992019
3730.2305399983793,1.7309,96.4964728076903
3730.2705503647776,1.513,126.29247274230944
3730.3105607311895,1.5857,114.97761521713474
3730.360573689225,1.73,96.5968998198465
3730.400584055668,1.8436,85.05934354704875
3730.4405944221257,1.54,121.90285892868152
3730.480604788597,1.6905,101.16377633430571
3730.5206151550815,1.7328,96.28497387476791
3730.5606255215803,1.6354,108.09544127600614
3730.600635888095,1.9338,77.30940588496641
3730.6406462546215,1.7475,94.67188640804284
3730.6906592127993,1.6743,103.13090373341171
3730.7306695793586,1.8411,85.29050167979416
3730.77067994593,1.6852,101.80110226230143
3730.8106903125167,1.5604,118.73628503547894
3730.850700679118,1.7621,93.1095658044138
3730.890711045732,1.8018,89.05170716032019
3730.9307214123605,1.5658,117.91872223798708
3730.970731779002,1.8538,84.12589013813248
3731.0207447373245,1.735,96.04094791386132
3731.0607551039993,1.8568,83.85426836565219
3731.1007654706864,1.7186,97.88266303033257
3731.1407758373875,1.7804,91.20533390475022
3731.1807862041023,1.624,109.61836296972292
3731.220796570832,1.8674,82.9049998120868
3731.260806937575,1.8246,86.84005295771522
3731.300817304332,1.7638,92.93016917005724
3731.3508302627984,1.7172,98.04233168822576
3731.3908406295873,1.6676,103.9612763953777
3731.4308509963907,1.7643,92.87750411968231
3731.4708613632065,1.8343,85.92404048805817
3731.5108717300363,1.5779,116.11715695820418
3731.5508820968817,1.5989,113.08701700428789
3731.59089246374,1.6819,102.20097503624407
3731.6309028306127,1.6907,101.13984358858804
3731.6809157892217,1.6721,103.40246298445041
3731.7209261561256,1.8816,81.65839250352485
3731.7609365230433,1.7551,93.85375853859847
3731.800946889974,1.7122,98.61577770404959
3731.84095725692,1.7095,98.92753285186835
3731.8809676238793,1.6878,101.48770157299211
3731.920977990853,1.7051,99.43875507784674
3731.9609883578396,1.6817,102.22528543441221
3732.0110013165927,1.5581,119.08709030399602
3732.051011683611,1.6167,110.61053243104593
3732.091022050644,1.6708,103.56343427571097
3732.13103241769,1.389,149.84794102093872
3732.1710427847506,1.5233,124.59036047169067
3732.211053151825,1.7318,96.39620232764663
3732.2510635189124,1.6669,104.04860992464667
3732.291073886015,1.7043,99.53213022074563
3732.3410868449128,1.6987,100.1894544570789
3732.381097212046,1.6826,102.11595689913857
3732.421107579193,1.7282,96.79822474528825
3732.4611179463545,1.6355,108.08222304665408
3732.501128313529,1.6212,109.9973369145802
3732.5411386807186,1.4593,135.75822046970472
3732.5811490479214,1.4572,136.14978990854007
3732.6211594151387,1.6307,108.71944374095438
3732.6711723741796,1.5156,125.85953718811538
3732.7111827414274,1.6549,105.56303305441418
3732.7511931086906,1.6617,104.70083235959302
3732.791203475966,1.7252,97.13516770083208
3732.8312138432557,1.671,103.53864500590507
3732.8712242105603,1.7141,98.39727700630493
3732.911234577878,1.7004,99.98922294507204
3732.95124494521,1.6888,101.36754809806139
3733.001257904394,1.7596,93.37432954844593
3733.041268271757,1.6327,108.45325206216721
3733.081278639134,1.7913,90.09874881073323
3733.1212890065253,1.6701,103.65026686429353
3733.1612993739295,1.6728,103.31594153967889
3733.201309741349,1.589,114.50054548769664
3733.241320108781,1.6041,112.35501902392207
3733.281330476228,1.7258,97.06763851353728
3733.331343435556,1.7087,99.02018868002094
3733.371353803034,1.6002,112.90334832075798
3733.4113641705253,1.5656,117.94885156316971
3733.4513745380314,1.6239,109.63186400680897
3733.491384905551,1.7054,99.40377327279656
3733.5313952730844,1.8286,86.46054939981147
3733.5714056406323,1.7299,96.60806805338096
3733.611416008194,1.8184,87.43324027326085
3733.661428967665,1.7829,90.94973533413318
3733.7014393352574,1.645,106.83746240364755
3733.7414497028635,1.6765,102.86041284727465
3733.781460070484,1.8434,85.07780159449663
3733.8214704381194,1.7252,97.13516770083208
3733.861480805767,1.5773,116.20551491315106
3733.90149117343,1.4408,139.26689541219167
3733.9415015411055,1.618,110.43286143346349
3733.99151450072,1.5198,125.16486776226456
3734.0315248684274,1.5755,116.47119473754687
3734.071535236149,1.598,113.2144349173722
3734.1115456038838,1.6754,102.99552509539522
3734.151555971633,1.6178,110.46016755765125
3734.191566339396,1.6804,102.38351466145932
3734.2315767071727,1.6447,106.87644111389065
3734.271587074963,1.6778,102.70107722576181
3734.3216000347215,1.7742,91.84388737387046
3734.361610402543,1.765,92.80384822878332
3734.4016207703785,1.6337,108.32052268321875
3734.4416311382292,1.6618,104.68823185181407
3734.4816415060923,1.5102,126.76121397430028
3734.52165187397,1.4149,144.41216858149127
3734.561662241862,1.5358,122.57051325013808
3734.601672609767,1.892,80.76313589443075
3734.6516855696686,1.5494,120.42821046011636
3734.691695937606,1.54,121.90285892868152
3734.731706305556,1.5805,115.73543460015907
3734.7717166735197,1.5346,122.76227921823839
3734.811727041498,1.8035,88.88390403493615
3734.8517374094904,1.7012,99.89520399005998
3734.891747777497,1.6416,107.28047327152399
3734.931758145517,1.6693,103.74963789796212
3734.981771105561,1.7456,94.87808986179863
3735.021781473612,1.6949,100.63921136626037
3735.061791841678,1.7669,92.60436619023885
3735.1018022097564,1.9557,75.58767395318318
3735.1418125778496,1.7751,91.75077881959709
3735.1818229459564,1.6612,104.76386903556256
3735.221833314077,1.7367,95.85301723171953
3735.2618436822117,1.5262,124.11733133187444
3735.311856642399,1.7081,99.0897660035795
3735.351867010565,1.7264,97.00017972206216
3735.3918773787445,1.5327,123.06683033771644
3735.4318877469386,1.6405,107.42439038530885
3735.471898115145,1.5658,117.91872223798708
3735.5119084833673,1.6372,107.85788359732938
3735.5519188516023,1.7885,90.38107906748941
3735.5919292198514,1.6982,100.24846054870686
3735.6419421801825,1.8006,89.17044269071907
3735.6819525484625,1.6788,102.57876315804458
3735.7219629167566,1.6777,102.71332066341775
3735.761973285065,1.7778,91.47230109627318
3735.8019836533867,1.8087,88.37355777453882
3735.841994021723,1.6122,111.22886979220391
3735.882004390073,1.636,108.0161682540075
3735.9220147584356,1.7892,90.31037222211172
3735.9720277189094,1.6694,103.73720870563423
3736.0120380873045,1.7756,91.69911301148551
3736.052048455713,1.8505,84.42620121429852
3736.0920588241356,1.5393,122.01375524290914
3736.1320691925716,1.7206,97.65524069503631
3736.172079561022,1.6804,102.38351466145932
3736.2120899294864,1.7012,99.89520399005998
3736.252100297965,1.7552,93.84306448305173
3736.302113258582,1.6225,109.82114071960021
3736.3421236270915,1.7185,97.89405499471764
3736.382133995614,1.6652,104.26116435671504
3736.4221443641504,1.6767,102.83587554977031
3736.4621547327015,1.6393,107.58172140688424
3736.502165101266,1.6506,106.11375645715779
3736.542175469845,1.7654,92.76179848049354
3736.5821858384375,1.6337,108.32052268321875
3736.6321987991973,1.538,122.22010740774921
3736.672209167821,1.4316,141.06260853277075
3736.7122195364586,1.6777,102.71332066341775
3736.7522299051097,1.7462,94.81290026014729
3736.7922402737754,1.682,102.18882308901465
3736.832250642454,1.7061,99.32222081291043
3736.872261011147,1.5347,122.74628153795175
3736.912271379854,1.6503,106.15233974641332
3736.962284340757,1.5988,113.10116392483944
3737.002294709495,1.6389,107.63424189466316
3737.042305078247,1.8011,89.12094071083138
3737.082315447012,1.8637,83.2345086686492
3737.122325815792,1.654,105.67794541298858
3737.1623361845855,1.6585,105.1052528430466
3737.2023465533925,1.6675,103.97374588039426
3737.2423569222137,1.7318,96.39620232764663
3737.2923698832597,1.8982,80.23641223831781
3737.3323802521113,1.7238,97.29301011675138
3737.372390620978,1.639,107.62110816767182
3737.412400989858,1.8087,88.37355777453882
3737.4524113587518,1.5433,121.38209293074678
3737.4924217276593,1.4882,130.53672502165523
3737.5324320965806,1.5463,120.9115596566026
3737.572442465517,1.6087,111.71339058167462
3737.622455426705,1.5211,124.95101635243651
3737.662465795672,1.5783,116.05830762958487
3737.702476164652,1.5877,114.68812696325824
3737.7424865336466,1.4744,132.9917384797934
3737.782496902654,1.6599,104.9280310687475
3737.822507271677,1.5223,124.75410112770412
3737.8625176407127,1.5896,114.41412460382317
3737.902528009762,1.6926,100.91290546593062
3737.9525409710936,1.7227,97.41729921825244
3737.9925513401745,1.7465,94.7803306513723
3738.0325617092694,1.7175,98.00808410325988
3738.072572078378,1.6679,103.92388139646417
3738.1125824475,1.5854,115.02113297458311
3738.152592816636,1.5223,124.75410112770412
3738.192603185787,1.7729,91.97862792420663
3738.2326135549506,1.5072,127.26633851797044
3738.2826265164244,1.6739,103.18019851295053
3738.3226368856194,1.6408,107.3851115563295
3738.362647254829,1.8119,88.06168018046979
3738.4026576240512,1.8685,82.8074150036554
3738.4426679932876,1.6814,102.26176729867429
3738.482678362538,1.5348,122.73028698455111
3738.5226887318026,1.6828,102.09168548767978
3738.56269910108,1.7247,97.19149586884609
3738.612712062698,1.6459,106.72065413010725
3738.6527224320075,1.5756,116.45641085525054
3738.6927328013294,1.4856,130.9940382285681
3738.732743170667,1.4695,133.88012982700096
3738.772753540017,1.5524,119.96320748492778
3738.812763909382,1.7439,95.06315927680313
3738.85277427876,1.5406,121.80792523393579
3738.892784648152,1.5472,120.77093312712593
3738.942797609912,1.682,102.18882308901465
3738.982807979335,1.7326,96.30720415886103
3739.022818348773,1.6102,111.50535191443028
3739.062828718224,1.5799,115.82335713028698
3739.102839087688,1.5928,113.95486143315279
3739.142849457168,1.7307,96.51877638257223
3739.1828598266598,1.7092,98.96226354115379
3739.222870196166,1.762,93.12013472099882
3739.2728831580675,1.719,97.83711505231004
3739.3128935276054,1.6744,103.11858555824364
3739.352903897157,1.7497,94.4339632314186
3739.392914266721,1.5903,114.31342384250799
3739.432924636301,1.6653,104.24864313274931
3739.4729350058933,1.6403,107.4505882452019
3739.5129453755,1.6133,111.07724273053434
3739.55295574512,1.5406,121.80792523393579
3739.592966114755,1.6822,102.1645256956878
3739.6429790768166,1.619,110.29648257244315
3739.682989446482,1.7584,93.50181745226688
3739.722999816161,1.5594,118.88861834314702
3739.7630101858535,1.7991,89.31919634425101
3739.80302055556,1.6733,103.25420697692373
3739.8430309252817,1.3922,149.15987611364258
3739.8830412950156,1.567,117.73818848489572
3739.9230516647644,1.685,101.82527011593882
3739.9730646269686,1.6319,108.5596112938649
3740.013074996747,1.7651,92.7933331115889
3740.05308536654,1.4677,134.20871447218994
3740.0930957363485,1.4731,133.22657037078673
3740.1331061061687,1.6003,112.88923849757413
3740.1731164760035,1.5986,113.12946573096464
3740.2131268458515,1.6486,106.37137639648628
3740.253137215713,1.517,125.62733952263919
3740.30315017806,1.605,112.22904880225528
3740.343160547954,1.5301,123.48542442276117
3740.383170917861,1.8341,85.94278072652753
3740.423181287782,1.5397,121.95036740008847
3740.463191657717,1.829,86.4227359289612
3740.5032020276653,1.8992,80.15193956953773
3740.5432123976275,1.7086,99.03177981058658
3740.5832227676037,1.794,89.82775279487355
3740.633235730093,1.8833,81.51103781806913
3740.6732461001006,1.9046,79.69808398632388
3740.7132564701224,1.7431,95.15043818858051
3740.7532668401564,1.793,89.92797895464642
3740.793277210205,1.7449,94.95422940742515
3740.833287580267,1.7464,94.79118532269251
3740.873297950344,1.6388,107.64737802599667
3740.9133083204333,1.7206,97.65524069503631
3740.9633212830654,1.6414,107.30661849969927
3741.0033316531867,1.567,117.73818848489572
3741.043342023322,1.5818,115.54527889919338
3741.08335239347,1.7671,92.58340550361777
3741.123362763633,1.8201,87.26998878978043
3741.1633731338093,1.557,119.25541655774722
3741.2033835039992,1.8494,84.52666232568298
3741.2433938742024,1.5788,115.98480886056505
3741.2934068369773,1.6584,105.11792871838873
3741.3334172072127,1.6548,105.57579183600224
3741.3734275774614,1.7302,96.57456916188647
3741.4134379477237,1.6939,100.75807181644039
3741.4534483179996,2.1191,64.3802388936054
3741.49345868829,1.8016,89.07147994021562
3741.5334690585937,1.8788,81.90196686196379
3741.573479428912,1.6347,108.18803681444864
3741.623492391828,1.7875,90.482232980661
3741.663502762178,1.7176,97.99667222925052
3741.7035131325397,1.8597,83.59294918152703
3741.743523502916,1.7279,96.83184008361506
3741.783533873306,1.8771,82.05038337458963
3741.82354424371,1.5093,126.91243511202079
3741.863554614128,1.644,106.96747443591444
3741.903564984559,1.8486,84.5998376206801
3741.953577947618,1.8392,85.46681265142519
3741.9935883180806,1.5625,118.41733658291949
3742.0335986885566,1.7435,95.10678371482084
3742.0736090590476,1.7302,96.57456916188647
3742.1136194295514,1.6961,100.49685624473148
3742.153629800069,1.631,108.67945255332502
3742.1936401706,1.7772,91.53407536405048
3742.233650541145,1.7752,91.74044216537223
3742.283663504346,1.6781,102.66436004469469
3742.323673874923,1.8863,81.2519713605107
3742.363684245513,1.5343,122.81029102856665
3742.4036946161164,1.8304,86.2905839476066
3742.4437049867342,1.6051,112.2150651896614
3742.4837153573653,1.5978,113.24277925325828
3742.523725728011,1.67,103.66268043412536
3742.5637360986702,1.8672,82.92276103648211
3742.6137490620126,1.883,81.53701258844687
3742.6537594327024,1.6227,109.79407119220836
3742.6937698034067,1.5731,116.82685416483999
3742.7337801741232,1.496,129.1790627021003
3742.7737905448553,1.527,123.98731458021317
3742.8138009156005,1.5975,113.28531571954086
3742.8538112863594,1.6202,110.1331611518176
3742.893821657132,1.69,101.22364537662055
3742.9438346206175,1.6256,109.40268511626071
3742.9838449914205,1.7417,95.30346577667117
3743.023855362238,1.3706,153.89829486381078
3743.063865733069,1.3695,154.14562014725215
3743.103876103914,1.6493,106.28110280513353
3743.143886474773,1.7223,97.46255430975036
3743.183896845645,1.9005,80.04232438457665
3743.2239072165316,1.6577,105.20672408741159
3743.273920180159,1.7612,93.20475087459494
3743.3139305510763,1.6422,107.20209489389767
3743.353940922007,1.5976,113.27113423489766
3743.3939512929524,1.661,104.78909964681652
3743.433961663911,1.5157,125.84293029990603
3743.473972034883,1.9295,77.65436643709705
3743.5139824058692,1.7057,99.36880992400324
3743.5539927768687,1.67,103.66268043412536
3743.6040057406385,1.8467,84.77401024628485
3743.644016111669,1.765,92.80384822878332
3743.684026482714,1.7125,98.58122923727589
3743.724036853772,1.4903,130.16910266250684
3743.764047224844,1.5526,119.93230309136142
3743.80405759593,1.5111,126.6102629545073
3743.8440679670302,1.5857,114.97761521713474
3743.884078338144,1.7386,95.64362908688868
3743.9340913020537,1.6336,108.33378465331724
3743.974101673199,1.5409,121.76049996738213
3744.014112044357,1.6157,110.74749435942283
3744.054122415528,1.3781,152.22774041932058
3744.0941327867145,1.4844,131.2059168028406
3744.1341431579144,1.5427,121.47652914156912
3744.174153529127,1.478,132.34466559847758
3744.214163900354,1.5849,115.0937174932643
3744.2641768644075,1.5008,128.35407932953512
3744.304187235665,1.7315,96.4296084486253
3744.3441976069366,1.6038,112.39705623203324
3744.3842079782216,1.688,101.46365379357209
3744.424218349522,1.7593,93.40617706882466
3744.464228720835,1.5599,118.81241506840664
3744.5042390921612,1.6059,112.10329031486255
3744.5442494635013,1.6174,110.51481019804963
3744.5942624276972,1.8226,87.03074241564993
3744.6342727990677,1.7682,92.46824883521101
3744.674283170453,1.8229,87.00209897940167
3744.7142935418515,1.6008,112.81872904113317
3744.754303913264,1.3592,156.49069739143474
3744.7943142846907,1.6911,101.09200356854478
3744.8343246561317,1.545,121.11512089330606
3744.874335027585,1.5205,125.04964884497265
3744.9243479919214,1.5977,113.25695541302566
3744.964358363406,1.678,102.67659691692201
3745.004368734905,1.7318,96.39620232764663
3745.0443791064176,1.7096,98.91596001825877
3745.0843894779437,1.7218,97.5191675336717
3745.124399849483,1.7516,94.22920516462226
3745.164410221036,1.6247,109.52392550219999
3745.2044205926036,1.3184,166.32627037288532
3745.254433557082,1.493,129.69872282559623
3745.2944439286803,1.6021,112.63571330929263
3745.3344543002922,1.7273,96.89912331309506
3745.374464671918,1.6378,107.77887170735791
3745.414475043558,1.4872,130.71233089030915
3745.4544854152105,1.5133,126.24240473026218
3745.4944957868775,1.43,141.37844948588275
3745.534506158558,1.4935,129.61189528928568
3745.584519123179,1.7416,95.3144104421674
3745.62452949489,1.7441,95.04135831258759
3745.664539866615,1.6283,109.04016940366945
3745.7045502383544,1.5785,116.02889974065948
3745.744560610108,1.6094,111.61623348134198
3745.7845709818744,1.465,134.7038642331217
3745.8245813536546,1.6615,104.72604020092218
3745.8645917254476,1.6681,103.89896260525784
3745.914604690209,1.9308,77.54983293878172
3745.954615062035,1.5811,115.64761214619568
3745.994625433873,1.4418,139.07377777771228
3746.0346358057254,1.474,133.0639282725979
3746.0746461775916,1.7522,94.16468306570027
3746.114656549472,1.7768,91.5752929809287
3746.1546669213653,1.7522,94.16468306570027
3746.1946772932724,1.7024,99.75442400238211
3746.2446902581755,1.5908,114.24157610097156
3746.2847006301135,1.6984,100.22485185840848
3746.324711002065,1.7521,94.17543214583425
3746.3647213740314,1.7314,96.44074768132488
3746.404731746011,1.624,109.61836296972292
3746.444742118005,1.6749,103.05702777434188
3746.4847524900106,1.7295,96.65276036166573
3746.5247628620314,1.6543,105.63962045399823
3746.574775827077,1.5274,123.92238280158541
3746.614786199127,1.4734,133.17232322128598
3746.654796571193,1.4971,128.98930293858518
3746.694806943272,1.6098,111.56077203417094
3746.734817315364,1.8247,86.83053494096745
3746.7748276874704,1.5855,115.00662431067258
3746.8148380595903,1.6632,104.51206331939431
3746.854848431724,1.6039,112.38304120836693
3746.9048613969103,1.7113,98.71953214414586
3746.9448717690757,1.5575,119.17886041142779
3746.984882141254,1.7334,96.21832918506139
3747.0248925134456,1.52,125.13193182781797
3747.064902885651,1.6144,110.9259255044115
3747.104913257871,1.6168,110.59685021390591
3747.1449236301046,1.873,82.40999318675898
3747.184934002351,1.728,96.82063302548974
3747.2349469676797,1.7833,90.90893928896574
3747.274957339957,1.6912,101.08004886714563
3747.3149677122483,1.5916,114.126760525971
3747.3549780845537,1.3777,152.31614847838483
3747.394988456873,1.4613,135.38686557931032
3747.434998829205,1.6587,105.07990796986144
3747.4750092015506,1.7237,97.30429929420492
3747.515019573911,1.7047,99.48542621677085
3747.5650325393804,1.8259,86.71644069116644
3747.6050429117718,1.6216,109.94307756451624
3747.6450532841764,1.6923,100.94868699063139
3747.685063656594,1.6232,109.72644114449658
3747.725074029027,1.5371,122.36327340606542
3747.765084401472,1.719,97.83711505231004
3747.805094773932,1.8234,86.95439133284874
3747.845105146405,1.8983,80.22795896364072
3747.8951181120165,1.7017,99.83650946722473
3747.9351284845197,1.6195,110.22838785915445
3747.975138857037,1.6711,103.52625370854017
3748.015149229569,1.5908,114.24157610097156
3748.055159602114,1.5689,117.4531901301475
3748.095169974673,1.5747,116.5895672086027
3748.1351803472453,1.7465,94.7803306513723
3748.1751907198327,1.7861,90.62413399529687
3748.2252036855834,1.6846,101.873631649175
3748.265214058201,1.6537,105.7162912316093
3748.305224430832,1.6396,107.54235626406447
3748.345234803476,1.7431,95.15043818858051
3748.385245176134,1.8084,88.40288121155055
3748.425255548806,1.6906,101.15180889972035
3748.4652659214917,1.6323,108.5064121302924
3748.505276294191,1.5352,122.66634002351536
3748.555289260084,1.5873,114.74593708379497
3748.5952996328137,1.8269,86.6215338434678
3748.635310005558,1.8346,85.89594162126468
3748.6753203783155,1.6713,103.50147778622402
3748.7153307510866,1.617,110.56949339456293
3748.7553411238723,1.7189,97.84849906581319
3748.79535149667,1.6178,110.46016755765125
3748.8353618694823,1.7786,91.39003263529334
3748.875372242308,1.6313,108.63948342708055
3748.92538520836,1.726,97.04514443278819
3748.965395581217,1.3137,167.5185232010718
3749.005405954087,1.4116,145.08816300285474
3749.0454163269706,1.6312,108.65280401889885
3749.0854266998685,1.4595,135.72101626942467
3749.12543707278,1.6635,104.47437077601725
3749.1654474457055,1.6825,102.12809585080004
3749.2154604118814,1.6608,104.81433937371905
3749.255470784837,1.7089,98.99701252311033
3749.295481157807,1.6987,100.1894544570789
3749.335491530791,1.7239,97.28172290382771
3749.375501903787,1.7196,97.76885267296993
3749.4155122767984,1.5968,113.3846607256749
3749.4555226498223,1.7697,92.31156294179637
3749.495533022861,1.4236,142.65248055868045
3749.5355433959116,1.4224,142.89327789418826
3749.585556362247,1.4031,146.85137877153858
3749.6255667353294,1.4774,132.45218268239384
3749.6655771084256,1.6229,109.76701167202931
3749.705587481535,1.5221,124.78688799199377
3749.7455978546586,1.4021,147.06092679568613
3749.785608227796,1.3823,151.30408457952464
3749.825618600948,1.4874,130.6771813797409
3749.8656289741116,1.7382,95.68765374640067
3749.915641940587,1.7357,95.96349781498053
3749.9556523137826,1.6489,106.33267363634744
3749.995662686991,1.6867,101.62011730546229
3750.0356730602134,1.6724,103.36536906187847
3750.0756834334516,1.7146,98.33989751682483
3750.115693806701,1.7524,94.14319042569402
3750.155704179965,1.7772,91.53407536405048
3750.195714553242,1.4125,144.90333092665486
3750.245727519858,1.5394,121.99790364969644
3750.2857378931667,1.6372,107.85788359732938
3750.3257482664885,1.6122,111.22886979220391
3750.365758639824,1.631,108.67945255332502
3750.405769013173,1.6368,107.91060646966636
3750.4457793865363,1.6096,111.58849758926002
3750.4857897599127,1.5852,115.05015854015069
3750.525800133303,1.7141,98.39727700630493
3750.57581310006,1.7068,99.24076867230252
3750.615823473481,1.7058,99.35715957355193
3750.655833846916,1.6411,107.34585426637476
3750.695844220364,1.5712,117.1095744965128
3750.735854593827,1.8155,87.71278724856906
3750.7758649673015,1.7566,93.69353942227603
3750.8158753407915,1.8373,85.6436708889004
3750.8558857142934,1.5818,115.54527889919338
3750.9058986811924,1.7249,97.16895872352448
3750.9459090547257,1.5729,116.85656596021462
3750.9859194282735,1.757,93.65088361308482
3751.0259298018354,1.5215,124.88532617325232
3751.0659401754097,1.676,102.92179452662835
3751.1059505489975,1.666,104.1610576876994
3751.1459609225994,1.6645,104.34887612304244
