wavl,flux,ivar
3751.185971296215,1.6365,107.95017399725539
3751.235984263255,1.6659,104.17356313477646
3751.275994636901,1.5452,121.0837703356125
3751.3160050105607,1.3097,168.54333320005142
3751.3560153842354,1.3278,163.9796344570746
3751.396025757922,1.5894,114.4429206906943
3751.4360361316235,1.7851,90.72569633543397
3751.4760465053378,1.6352,108.12188501027617
3751.516056879067,1.6017,112.69197838139843
3751.5660698462466,1.5075,127.21569032262896
3751.6060802200054,1.5642,118.16008054110904
3751.6460905937784,1.2913,173.38076787086564
3751.6861009675645,1.4416,139.11236915631238
3751.7261113413647,1.6272,109.1876431674219
3751.7661217151785,1.659,105.04190784554093
3751.8061320890065,1.6246,109.53740909556188
3751.846142462847,1.6187,110.33736969245061
3751.896155430168,1.4267,142.033230626042
3751.93616580404,1.6278,109.10716587065066
3751.9761761779246,1.5718,117.02018362132323
3752.016186551825,1.5992,113.04459216470883
3752.056196925737,1.6107,111.43613481892075
3752.0962072996635,1.5624,118.4324954475359
3752.136217673604,1.4316,141.06260853277075
3752.1762280475573,1.4632,135.03548797390525
3752.2262410150183,1.5202,125.09900889182401
3752.266251389003,1.5055,127.55391710797443
3752.3062617630007,1.6104,111.47765733951614
3752.3462721370124,1.6145,110.91218472751463
3752.3862825110377,1.6314,108.62616528472445
3752.4262928850767,1.2636,181.06561115662726
3752.4663032591297,1.3337,162.532023809355
3752.506313633195,1.3851,150.69297646779867
3752.5563266007975,1.6074,111.89416206899055
3752.5963369748943,1.4613,135.38686557931032
3752.636347349006,1.5743,116.64882112703711
3752.6763577231295,1.5504,120.27290951191264
3752.7163680972676,1.5138,126.1590241827858
3752.756378471419,1.5179,125.47840874756389
3752.796388845584,1.7421,95.25970596041873
3752.836399219762,1.685,101.82527011593882
3752.886412187505,1.6386,107.67365750403789
3752.926422561715,1.5259,124.16614034335761
3752.966432935938,1.5002,128.45676936643494
3753.0064433101747,1.7062,99.3105786546667
3753.0464536844256,1.7711,92.16568180962578
3753.0864640586888,1.6001,112.91746078944935
3753.1264744329665,1.4694,133.8983528560351
3753.1664848072583,1.6148,110.87097771240256
3753.2164977751413,1.6414,107.30661849969927
3753.256508149463,1.3644,155.3001369288517
3753.2965185237986,1.3894,149.7616728401208
3753.3365288981477,1.5746,116.6043764548057
3753.3765392725104,1.6397,107.52923935104974
3753.4165496468863,1.5431,121.41355942815564
3753.4565600212773,1.6606,104.83958822066191
3753.4965703956805,1.4161,144.16752335121637
3753.546583363704,1.7394,95.5556708672726
3753.586593738139,1.8374,85.63434888022365
3753.626604112587,1.496,129.1790627021003
3753.6666144870487,1.797,89.52807759800872
3753.7066248615233,1.6577,105.20672408741159
3753.7466352360134,1.5266,124.05229740580205
3753.7866456105144,1.7714,92.13446655887134
3753.8266559850317,1.6057,112.13121837167868
3753.8766689531953,1.346,159.57510234487825
3753.9166793277427,1.7487,94.54199881258012
3753.9566897023033,1.7573,93.6189108697432
3753.9967000768766,1.6321,108.53300682275224
3754.0367104514644,1.6925,100.92483052673039
3754.076720826066,1.6301,108.7994923653388
3754.1167312006814,1.699,100.15407580491338
3754.1567415753098,1.6374,107.8315366495852
3754.206754543615,1.6055,112.159156866282
3754.246764918273,1.5538,119.74712726832774
3754.286775292946,1.485,131.09991331012247
3754.3267856676325,1.462,135.2572512794958
3754.366796042332,1.6233,109.71292263358421
3754.4068064170456,1.6427,107.13684517408804
3754.446816791773,1.3502,158.5838824780358
3754.486827166514,1.3046,169.86366199714678
3754.5368401349597,1.4945,129.43850158482425
3754.5768505097312,1.7723,92.04091589715162
3754.616860884516,1.549,120.49041507307956
3754.656871259315,1.563,118.34158589825442
3754.696881634127,1.5009,128.33697629563366
3754.7368920089534,1.3985,147.81902528552
3754.7769023837927,1.6685,103.8491519028672
3754.8169127586457,1.4724,133.35327602703103
3754.8669257272313,1.6059,112.10329031486255
3754.906936102115,1.5674,117.67810269185635
3754.946946477012,1.7427,95.1941227256616
3754.9869568519234,1.5665,117.81336046274994
3755.0269672268482,1.544,121.27205646794077
3755.0669776017858,1.6805,102.37133014405151
3755.106987976738,1.678,102.67659691692201
3755.1469983517036,1.9082,79.39765184303924
3755.1970113204293,1.6564,105.37192854176789
3755.237021695425,1.8477,84.6822734665315
3755.2770320704344,1.7878,90.45186898332202
3755.317042445458,1.7763,91.62685416423197
3755.3570528204946,1.5564,119.34738134316436
3755.3970631955453,1.4262,142.13283659164802
3755.4370735706093,1.4502,137.46732957715125
3755.4770839456864,1.5764,116.33824106377305
3755.527096914553,1.6111,111.38080753588592
3755.5671072896616,1.4794,132.09430094044956
3755.6071176647833,1.3568,157.04480937564577
3755.647128039918,1.612,111.2564717030816
3755.6871384150672,1.6202,110.1331611518176
3755.7271487902303,1.657,105.29563201500218
3755.7671591654066,1.6672,104.01116779911376
3755.8071695405965,1.7975,89.47827755569683
3755.8571825096033,1.7562,93.73622438120584
3755.897192884823,1.6897,101.25959231562821
3755.937203260057,1.7455,94.88896133166904
3755.9772136353054,1.7545,93.91796127645664
3756.0172240105667,1.7892,90.31037222211172
3756.0572343858403,1.7983,89.39868387280801
3756.0972447611293,1.6617,104.70083235959302
3756.137255136432,1.5604,118.73628503547894
3756.187268105578,1.5844,115.16637074073108
3756.22727848091,1.6282,109.05356375951246
3756.267288856256,1.6187,110.33736969245061
3756.3072992316165,1.5981,113.2002667399213
3756.3473096069906,1.6742,103.14322411593889
3756.3873199823765,1.7178,97.97385445991523
3756.427330357777,1.6494,106.26821595942457
3756.4673407331916,1.5762,116.3677666438204
3756.5173537024784,1.7988,89.3489917394855
3756.557364077923,1.7545,93.91796127645664
3756.5973744533817,1.4544,136.67452328244653
3756.6373848288526,1.4866,130.81786455454042
3756.6773952043386,1.6439,106.98048869016704
3756.7174055798378,1.6127,111.15990993718088
3756.7574159553506,1.6176,110.48748381084317
3756.7974263308765,1.7318,96.39620232764663
3756.8474393003025,1.701,99.91869629293824
3756.8874496758594,1.5459,120.97413918919413
3756.92746005143,1.655,105.55027658552495
3756.9674704270137,1.5816,115.57450310542212
3757.0074808026116,1.6075,111.88024099750224
3757.0474911782226,1.6206,110.0788012843326
3757.0875015538472,1.6576,105.219418324149
3757.1275119294855,1.4878,130.60692487909697
3757.177524899052,1.6584,105.11792871838873
3757.2175352747213,1.7325,96.31832218806689
3757.2575456504037,1.6232,109.72644114449658
3757.297556026099,1.6693,103.74963789796212
3757.337566401809,1.5815,115.58911936643685
3757.377576777532,1.6951,100.6154645159421
3757.417587153268,1.5778,116.13187628423746
3757.457597529019,1.5752,116.5155632793965
3757.507610498726,1.6731,103.27889416040013
3757.5476208745063,1.6688,103.81181737918239
3757.5876312503,1.6363,107.9765644403841
3757.627641626108,1.6876,101.5117579027286
3757.6676520019305,1.1167,231.83664676642533
3757.7076623777652,1.5937,113.82619185654059
3757.7476727536136,1.5238,124.5086110045678
3757.7876831294757,1.5334,122.95449557575272
3757.837696099323,1.3838,150.97624391464294
3757.877706475216,1.8107,88.17844052104017
3757.917716851122,1.665,104.28621357321033
3757.9577272270412,1.6129,111.13234395067255
3757.9977376029747,1.6256,109.40268511626071
3758.037747978922,1.7902,90.20950628728818
3758.077758354883,1.7445,94.99777887654055
3758.1177687308564,1.6659,104.17356313477646
3758.167781700843,1.5289,123.67934235710264
3758.2077920768475,1.6251,109.47001601769547
3758.247802452866,1.5192,125.26375362477812
3758.287812828897,1.603,112.5092708623583
3758.3278232049433,1.4539,136.76854483180145
3758.3678335810023,1.9281,77.76717752174675
3758.407843957074,1.7385,95.65463240294508
3758.447854333161,1.7508,94.31533783958864
3758.497867303287,1.5945,113.7120017622907
3758.537877679404,1.5793,115.91137988869002
3758.577888055534,1.6053,112.1871058038745
3758.617898431678,1.6852,101.80110226230143
3758.6579088078342,1.6651,104.27368783668804
3758.6979191840055,1.5769,116.26447625739773
3758.73792956019,1.5732,116.81200251636852
3758.777939936387,1.5449,121.13080073825762
3758.8279529066535,1.6777,102.71332066341775
3758.867963282882,1.505,127.63868456357893
3758.9079736591234,1.5718,117.02018362132323
3758.9479840353797,1.6375,107.81836679575483
3758.987994411648,1.6322,108.51970825449027
3759.028004787931,1.7617,93.15185227015155
3759.0680151642273,1.5377,122.26780147691949
3759.108025540537,1.4392,139.57672134224785
3759.1480359168604,1.6251,109.47001601769547
3759.198048887283,1.498,128.83435578026143
3759.2380592636373,1.6024,112.5935421538078
3759.278069640004,1.5813,115.61836020777305
3759.3180800163855,1.6369,107.8974221280008
3759.358090392779,1.6753,103.00782122594563
3759.3981007691873,1.6458,106.73362336470369
3759.4381111456078,1.6176,110.48748381084317
3759.4881241161543,1.6582,105.14328734933731
3759.5281344926066,1.7281,96.80942791286424
3759.568144869072,1.7032,99.66073594420378
3759.608155245551,1.7405,95.43492629694359
3759.6481656220426,1.6765,102.86041284727465
3759.6881759985495,1.6325,108.47982721169363
3759.728186375068,1.6489,106.33267363634744
3759.768196751602,1.5597,118.84288758402568
3759.8082071281488,1.5509,120.19537166654062
3759.858220098851,1.557,119.25541655774722
3759.8982304754286,1.5511,120.16437752170266
3759.9382408520196,1.512,126.45958140969591
3759.978251228624,1.5443,121.22494378311345
3760.0182616052416,1.6557,105.46104601193969
3760.0582719818717,1.5202,125.09900889182401
3760.098282358518,1.6128,111.14612566202709
3760.1382927351765,1.6319,108.5596112938649
3760.1883057060177,1.6691,103.77450298492744
3760.228316082707,1.5804,115.7500814013424
3760.2683264594093,1.5836,115.28275910925082
3760.308336836126,1.4971,128.98930293858518
3760.348347212855,1.5696,117.34845153766528
3760.3883575895984,1.5718,117.02018362132323
3760.428367966354,1.5311,123.3241743174741
3760.4683783431246,1.4729,133.26275355364896
3760.518391314107,1.4397,139.4797897680946
3760.5584016909065,1.5872,114.76039644361263
3760.5984120677213,1.6777,102.71332066341775
3760.6384224445487,1.693,100.86522635208289
3760.678432821389,1.6307,108.71944374095438
3760.718443198245,1.5689,117.4531901301475
3760.7584535751125,1.5889,114.51495848745235
3760.7984639519937,1.5666,117.79832030890039
3760.848476923115,1.5948,113.66922477387301
3760.8884873000284,1.6227,109.79407119220836
3760.928497676953,1.5703,117.24385298331354
3760.9685080538925,1.444,138.6503303736043
3761.008518430845,1.6328,108.43996814931043
3761.048528807811,1.5855,115.00662431067258
3761.088539184791,1.6646,104.33633909563804
3761.128549561784,1.7041,99.55549455677078
3761.1785625330454,1.5812,115.63298478949766
3761.2185729100684,1.4383,139.75145298956255
3761.258583287107,1.6755,102.98323116641261
3761.298593664157,1.5484,120.58381239835747
3761.3386040412215,1.6253,109.44307620023423
3761.378614418299,1.5999,112.94569366600045
3761.4186247953903,1.5084,127.06392701253361
3761.458635172495,1.6066,112.0056242385526
3761.5086481438952,1.5588,118.98015908436406
3761.548658521031,1.3601,156.2836612535247
3761.588668898179,1.5662,117.8584982109007
3761.6286792753413,1.5809,115.67687518732065
3761.6686896525175,1.5675,117.66308843042916
3761.7087000297065,1.6834,102.01892315119937
3761.748710406909,1.4376,139.88758232437493
3761.788720784126,1.6567,105.33376991639555
3761.838733755665,1.6762,102.89723526330742
3761.878744132912,1.6326,108.46653841609556
3761.9187545101718,1.8228,87.01164522010201
3761.9587648874467,1.8022,89.0121813473347
3761.9987752647335,1.7152,98.27110835645122
3762.038785642035,1.7295,96.65276036166573
3762.078796019349,1.6865,101.64422073446835
3762.1188063966765,1.7898,90.24983237345413
3762.1688193683553,1.7019,99.81304614161621
3762.2088297457126,1.6055,112.159156866282
3762.2488401230853,1.6197,110.20116762964749
3762.2888505004703,1.6288,108.97323462579271
3762.328860877869,1.6441,106.95446255630765
3762.368871255281,1.5438,121.3034801843105
3762.4088816327067,1.4765,132.61370413841578
3762.448892010147,1.5743,116.64882112703711
3762.498904981965,1.5451,121.09944409268702
3762.538915359434,1.7025,99.7427057720423
3762.5789257369174,1.6447,106.87644111389065
3762.618936114414,1.801,89.13083780860273
3762.658946491925,1.6446,106.88943875774787
3762.6989568694476,1.6539,105.6907250340447
3762.738967246985,1.6023,112.60759657375127
3762.778977624536,1.6315,108.61284959123002
3762.8289905964934,1.6383,107.71309476834432
3762.8690009740744,1.4374,139.9265129538387
3762.909011351669,1.5569,119.27073663865859
3762.9490217292764,1.639,107.62110816767182
3762.989032106898,1.656,105.42283897219029
3763.0290424845334,1.3832,151.10725219663505
3763.0690528621813,1.6484,106.39718997689545
3763.109063239844,1.7646,92.84592657584236
3763.159076211941,1.683,102.06742272861132
3763.199086589633,1.5195,125.21429605100464
3763.239096967339,1.4629,135.09087764168365
3763.2791073450576,1.5344,122.7942839627303
3763.3191177227914,1.7171,98.05375153907526
3763.3591281005374,1.7303,96.5634067365657
3763.3991384782976,1.7118,98.66187058497586
3763.439148856071,1.6438,106.99350531964329
3763.489161828307,1.5955,113.56950562275836
3763.5291722061093,1.5641,118.17519003311669
3763.569182583927,1.544,121.27205646794077
3763.6091929617583,1.6565,105.35920669638602
3763.6492033396025,1.6664,104.11105841075796
3763.68921371746,1.4306,141.25988493674726
3763.7292240953316,1.5141,126.10903549942567
3763.7692344732154,1.6098,111.56077203417094
3763.81924744559,1.6478,106.47468712180783
3763.8592578235052,1.6443,106.92844591872087
3763.8992682014336,1.6192,110.26923711723705
3763.9392785793752,1.6458,106.73362336470369
3763.979288957331,1.5903,114.31342384250799
3764.0192993353,1.8075,88.49093914478975
3764.0593097132823,1.772,92.07208361336622
3764.099320091279,1.5369,122.3951222330477
3764.1493330637923,1.6301,108.7994923653388
3764.1893434418184,1.715,98.29403005467692
3764.2293538198583,1.6703,103.62544641303833
3764.2693641979113,1.6792,102.52989870615829
3764.309374575978,1.6441,106.95446255630765
3764.3493849540587,1.674,103.16787150518064
3764.3893953321517,1.5685,117.51310372490794
3764.4294057102584,1.4973,128.9548460890537
3764.479418682912,1.4656,134.59359441933015
3764.519429061049,1.7269,96.9440177665127
3764.5594394391997,1.6379,107.76571150029348
3764.5994498173645,1.6184,110.37827955207483
3764.6394601955426,1.5,128.4910267657688
3764.679470573734,1.6111,111.38080753588592
3764.7194809519387,1.5346,122.76227921823839
3764.7594913301573,1.4949,129.36924151516047
3764.8095043029484,1.6993,100.11871588867295
3764.8495146811974,1.6179,110.44651322974488
3764.8895250594596,1.4619,135.27575620935815
3764.9295354377346,1.5227,124.68856615256104
3764.969545816024,1.564,118.19030242345532
3765.0095561943263,1.7423,95.23783735367513
3765.0495665726426,1.6661,104.14855449229947
3765.089576950972,1.6742,103.14322411593889
3765.1395899239023,1.6317,108.58622554842498
3765.1796003022623,1.7079,99.11297474175541
3765.219610680636,1.6398,107.51612483768834
3765.2596210590223,1.4099,145.43825648769902
3765.2996314374222,1.7025,99.7427057720423
3765.339641815836,1.5939,113.79762821287697
3765.379652194263,1.5226,124.70494505428823
3765.4196625727036,1.5137,126.17569368243203
3765.4696755457735,1.6779,102.68883597710384
3765.509685924244,1.7643,92.87750411968231
3765.549696302728,1.6995,100.09515301349413
3765.5897066812254,1.4462,138.22881397811832
3765.6297170597372,1.4905,130.13417202658843
3765.6697274382623,1.592,114.06941763585858
3765.7097378167996,1.7094,98.93910771657048
3765.749748195351,1.6444,106.91544115958607
3765.79976116856,1.5912,114.18414666650663
3765.839771547142,1.6772,102.7745707049403
3765.879781925737,1.6778,102.70107722576181
3765.9197923043457,1.3915,149.30998477427522
3765.9598026829676,1.5728,116.87142610855878
3765.9998130616036,1.5047,127.68958560314297
3766.0398234402533,1.5451,121.09944409268702
3766.079833818916,1.6019,112.66384057675478
3766.1298467922625,1.5469,120.81778136526829
3766.1698571709558,1.749,94.50956867997844
3766.2098675496622,1.5431,121.41355942815564
3766.249877928382,1.5114,126.56000586293418
3766.289888307115,1.6377,107.79203432523033
3766.3298986858626,1.5787,115.99950302776784
3766.3699090646223,1.4569,136.2058666663931
3766.409919443396,1.4162,144.14716431554098
3766.4599324168817,1.5438,121.3034801843105
3766.499942795685,1.7641,92.89856476620604
3766.5399531745024,1.6643,104.37395695780856
3766.579963553334,1.5537,119.76254220091484
3766.6199739321783,1.4354,140.31671470367226
3766.659984311036,1.6933,100.82948918854149
3766.699994689907,1.7407,95.41299732838671
3766.740005068791,1.6275,109.14739339314967
3766.7900180424162,1.4986,128.73121273029304
3766.830028421331,1.5036,127.87648348667442
3766.870038800259,1.5629,118.35673021921363
3766.9100491792015,1.5837,115.26820091683364
3766.950059558156,1.6198,110.18756129579029
3766.990069937125,1.5558,119.43945254870307
3767.030080316107,1.7189,97.84849906581319
3767.070090695103,1.6994,100.10693341117852
3767.120103668866,1.4991,128.64535477631816
3767.1601140478906,1.63,108.81284239761133
3767.20012442693,1.6162,110.67898161656235
3767.240134805983,1.6312,108.65280401889885
3767.2801451850487,1.496,129.1790627021003
3767.3201555641285,1.5931,113.9119473434998
3767.360165943222,1.5943,113.74053317114439
3767.400176322328,1.7139,98.42024286445796
3767.45018929623,1.6864,101.65627566498345
3767.4901996753665,1.5905,114.28467661466377
3767.530210054517,1.4398,139.4604155704033
3767.5702204336803,1.386,150.49733498530216
3767.610230812857,1.4659,134.53851028118896
3767.650241192047,1.5639,118.20541771286621
3767.6902515712504,1.5787,115.99950302776784
3767.730261950468,1.5177,125.51148157980448
3767.7802749245084,1.6135,111.04970748674016
3767.8202853037556,1.5764,116.33824106377305
3767.8602956830164,1.6202,110.1331611518176
3767.9003060622913,1.6158,110.73378672248684
3767.940316441579,1.5722,116.96064655324574
3767.98032682088,1.5677,117.6330685266399
3768.0203372001947,1.5793,115.91137988869002
3768.060347579522,1.6213,109.98376831200001
3768.110360553701,1.5886,114.55821381889152
3768.15037093306,1.5007,128.37118578255945
3768.1903813124313,1.4865,130.83546592376237
3768.2303916918163,1.5531,119.85509433430404
3768.2704020712154,1.6563,105.38465269148259
3768.310412450627,1.5257,124.19869568117134
3768.350422830052,1.4679,134.17214536526174
3768.3904332094908,1.6408,107.3851115563295
3768.430443588943,1.7764,91.616538444396
3768.4804565632767,1.4006,147.37609080519906
3768.52046694276,1.6504,106.1394763121582
3768.560477322256,1.729,96.70866937247234
3768.6004877017654,1.6258,109.37577014795642
3768.6404980812877,1.4908,130.081802429985
3768.680508460824,1.4839,131.29435128849707
3768.720518840373,1.4656,134.59359441933015
3768.7705318148282,1.6321,108.53300682275224
3768.8105421944083,1.6971,100.37845757799941
3768.850552574002,1.5631,118.32644448379386
3768.8905629536084,1.5935,113.85476625593112
3768.9305733332285,1.5803,115.76473098312218
3768.9705837128618,1.7466,94.76947784442073
3769.0105940925087,1.7526,94.12170514323701
3769.0506044721687,1.6034,112.45314255158182
3769.0906148518425,1.6362,107.98976329114292
3769.140627826453,1.5936,113.84047771143253
3769.1806382061573,1.6246,109.53740909556188
3769.220648585874,1.7579,93.55501448373741
3769.260658965605,1.6717,103.45195261634623
3769.3006693453494,1.7379,95.72069219196631
3769.3406797251064,1.6723,103.3777314846212
3769.3806901048774,1.436,140.19948297418415
3769.420700484662,1.6736,103.21719279519151
3769.4707134594114,1.5597,118.84288758402568
3769.5107238392256,1.4725,133.3351641550655
3769.5507342190535,1.4622,135.22025280909963
3769.5907445988946,1.5224,124.7377125410116
3769.6307549787493,1.5423,121.53954785544005
3769.6707653586172,1.5675,117.66308843042916
3769.7107757384993,1.5293,123.61465232277544
3769.7507861183935,1.4957,129.23088804061553
3769.8007990932815,1.5641,118.17519003311669
3769.8408094732063,1.5079,127.14820641374772
3769.880819853145,1.3733,153.2937414250284
3769.9208302330967,1.5882,114.61592572814206
3769.9608406130615,1.6726,103.34065086808475
3770.000850993041,1.7168,98.08802306571309
3770.0408613730324,1.8201,87.26998878978043
3770.080871753038,1.6879,101.47567661474582
3770.1308847280643,1.3379,161.5131696171838
3770.170895108099,1.6707,103.57583224921747
3770.2109054881485,1.7278,96.8430490876906
3770.2509158682105,1.417,143.9844471701978
3770.2909262482867,1.686,101.70451683899367
3770.3309366283765,1.7546,93.90725624608876
3770.3709470084787,1.6617,104.70083235959302
3770.4109573885953,1.6059,112.10329031486255
3770.460970363759,1.5606,118.70585350899233
3770.500980743905,1.6419,107.2412733420299
3770.540991124064,1.6967,100.42579192377733
3770.5810015042375,1.7915,90.07863300402624
3770.621011884424,1.1127,233.50648156632724
3770.6610222646245,1.7889,90.34066499229175
3770.7010326448367,1.7045,99.50877410869873
3770.741043025064,1.4368,140.04340240133942
3770.791056000365,1.4295,141.47736734227172
3770.8310663806224,1.5828,115.39932400196423
3770.871076760892,1.6513,106.02381054705569
3770.911087141176,1.7298,96.61923822388209
3770.951097521473,1.5054,127.5708638422533
3770.9911079017834,1.7589,93.44866578105542
3771.0311182821065,1.6997,100.07159845559775
3771.0711286624437,1.5464,120.89592236068697
3771.1211416378837,1.5173,125.57766648345904
3771.161152018251,1.4549,136.58059865246173
3771.201162398631,1.5884,114.58706432351622
3771.2411727790245,1.5745,116.61918852280112
3771.281183159432,1.7021,99.78959108647359
3771.3211935398526,1.7881,90.42152026772892
3771.361203920287,1.5285,123.7440831851147
3771.4012143007344,1.7057,99.36880992400324
3771.4512272763122,1.5673,117.6931198272829
3771.49123765679,1.4741,133.0458753149132
3771.531248037282,1.6543,105.63962045399823
3771.571258417786,1.5782,116.0730157668307
3771.611268798303,1.6803,102.39570135434874
3771.6512791788336,1.6344,108.22775704196687
3771.691289559378,1.7917,90.05852393327042
3771.731299939937,1.6226,109.80760470469431
3771.7813129156525,1.7063,99.29893854327469
3771.8213232962403,1.7196,97.76885267296993
3771.8613336768417,1.6322,108.51970825449027
3771.901344057456,1.6341,108.26749914786723
3771.941354438084,1.7385,95.65463240294508
3771.981364818726,1.524,124.47593374486691
3772.0213751993806,1.4706,133.67992179640345
3772.0613855800493,1.6833,102.03104480424591
3772.1113985559036,1.9358,77.14974180950504
3772.1514089366005,1.6867,101.62011730546229
3772.191419317313,1.6789,102.56654377069295
3772.231429698038,1.7075,99.15941668650069
3772.2714400787763,1.6287,108.9866166498756
3772.311450459528,1.5191,125.28024599448648
3772.351460840294,1.4997,128.5424385652262
3772.3914712210726,1.3549,157.4855712512539
3772.441484197064,1.62,110.1603561867567
3772.4814945778717,1.6288,108.97323462579271
3772.521504958694,1.6381,107.73939831623397
3772.5615153395297,1.5429,121.44503816298096
3772.601525720379,1.5891,114.48613520882769
3772.6415361012405,1.6473,106.53933277313828
3772.681546482117,1.5062,127.43538446333869
3772.721556863005,1.4741,133.0458753149132
3772.7715698391344,1.7184,97.90544894798002
3772.811580220053,1.7288,96.73104656067297
3772.851590600986,1.6264,109.29508481013964
3772.8916009819322,1.6308,108.70611089281084
3772.9316113628906,1.7451,94.93246590188149
3772.9716217438627,1.5397,121.95036740008847
3773.0116321248483,1.654,105.67794541298858
3773.051642505848,1.5459,120.97413918919413
3773.101655482115,1.4459,138.28618021026637
3773.1416658631447,1.5856,114.99211839175392
3773.1816762441877,1.6041,112.35501902392207
3773.221686625243,1.5901,114.34218191835582
3773.2616970063123,1.5352,122.66634002351536
3773.301707387395,1.438,139.80976979073412
3773.3417177684905,1.3589,156.55980086756156
3773.3817281495994,1.5238,124.5086110045678
3773.431741126005,1.6577,105.20672408741159
3773.4717515071443,1.5608,118.67543368018278
3773.5117618882973,1.6249,109.49696578338445
3773.5517722694635,1.7451,94.93246590188149
3773.5917826506425,1.5414,121.68151938308358
3773.631793031835,1.5097,126.8451923283497
3773.6718034130413,1.67,103.66268043412536
3773.7118137942607,1.5978,113.24277925325828
3773.7618267708044,1.3933,148.92444802533478
3773.8018371520534,1.4268,142.0133219978178
3773.8418475333165,1.5836,115.28275910925082
3773.881857914592,1.4295,141.47736734227172
3773.921868295882,1.5528,119.90141063843775
3773.961878677185,1.3409,160.79127071736377
3774.0018890585006,1.5315,123.25976270073461
3774.0418994398306,1.4416,139.11236915631238
3774.091912416511,1.4957,129.23088804061553
3774.1319227978706,1.5592,118.91912018179738
3774.1719331792433,1.5041,127.79147906951786
3774.2119435606305,1.4513,137.25902439870282
3774.2519539420296,1.6244,109.56438375325907
3774.291964323443,1.5952,113.61222632747008
3774.3319747048704,1.7738,91.88531445299647
3774.371985086309,1.748,94.6177340669479
3774.4219980631274,1.5919,114.08374930603667
3774.462008444597,1.5888,114.52937420877987
3774.5020188260805,1.5637,118.23565699187138
3774.5420292075764,1.6381,107.73939831623397
3774.5820395890873,1.5272,123.95484231337156
3774.62204997061,1.6883,101.4275981474233
3774.662060352146,1.5528,119.90141063843775
3774.702070733696,1.5718,117.02018362132323
3774.7520837106513,1.5741,116.67846502704893
3774.792094092231,1.6711,103.52625370854017
3774.8321044738245,1.5299,123.51771239326064
3774.872114855432,1.5947,113.68348108759457
3774.9121252370514,1.6691,103.77450298492744
3774.952135618684,1.572,116.99040940627016
3774.99214600033,1.5831,115.35559145811645
3775.0321563819903,1.5709,117.15430834933686
3775.082169359084,1.6124,111.20127815179825
3775.1221797407734,1.4903,130.16910266250684
3775.162190122476,1.5191,125.28024599448648
3775.2022005041936,1.5432,121.39782465017062
3775.2422108859237,1.9113,79.14030554806867
3775.282221267666,1.8571,83.82717856427847
3775.3222316494225,1.6975,100.33115668994688
3775.362242031192,1.8076,88.48114843418497
3775.412255008424,1.49,130.22152499252908
3775.452265390223,1.7558,93.77893851644043
3775.492275772036,1.7623,93.08843336849152
3775.532286153863,1.6784,102.62766255052571
3775.572296535703,1.4261,142.15277035789015
3775.6123069175546,1.3321,162.92269600790848
3775.6523172994216,1.7793,91.31813874107544
3775.6923276813013,1.5009,128.33697629563366
3775.74234065867,1.6004,112.8751313192366
3775.78235104058,1.6711,103.52625370854017
3775.8223614225035,1.4643,134.83268370805783
3775.8623718044387,1.5798,115.83802062561178
3775.90238218639,1.3335,162.58078094179916
3775.9423925683523,1.3385,161.36840142997428
3775.9824029503284,1.4804,131.91590375404465
3776.0224133323177,1.4979,128.85155833988009
3776.072426309824,1.5072,127.26633851797044
3776.112436691844,1.6962,100.48500695401242
3776.152447073876,1.586,114.93412215215342
3776.192457455922,1.6838,101.9704581340352
3776.232467837982,1.3582,156.72122042439028
3776.2724782200553,1.3625,155.7335692669945
3776.3124886021415,1.3261,164.40033251962416
3776.3524989842417,1.6474,106.52639893381014
3776.402511961884,1.6841,101.93413203157479
3776.4425223440135,1.8706,82.62159455238833
