wavl,flux,ivar
3776.482532726157,1.5981,113.2002667399213
3776.5225431083127,1.5661,117.8735498916047
3776.562553490482,1.6479,106.4617650522774
3776.602563872665,1.5945,113.7120017622907
3776.6425742548613,1.566,117.88860445586263
3776.682584637071,1.5188,125.32974265096877
3776.7325976148504,1.6053,112.1871058038745
3776.77260799709,1.4853,131.04695973091737
3776.812618379343,1.4788,132.20151301173323
3776.852628761609,1.6465,106.6428883401274
3776.8926391438886,1.586,114.93412215215342
3776.932649526181,1.5998,112.95981407518357
3776.972659908487,1.603,112.5092708623583
3777.0126702908065,1.644,106.96747443591444
3777.0626832687235,1.4568,136.2245666180672
3777.1026936510734,1.6783,102.6398928620178
3777.142704033435,1.5952,113.61222632747008
3777.182714415812,1.5814,115.60373840032
3777.2227247982005,1.4988,128.69685923739198
3777.2627351806022,1.5654,117.97899243731007
3777.302745563019,1.5205,125.04964884497265
3777.3427559454467,1.5361,122.52264196657258
3777.392768923503,1.6625,104.60009195347278
3777.4327793059606,1.8407,85.32757441191346
3777.4727896884333,1.5978,113.24277925325828
3777.5128000709187,1.6967,100.42579192377733
3777.552810453418,1.6456,106.7595689272942
3777.5928208359296,1.7653,92.77230823784883
3777.632831218455,1.694,100.74617629833278
3777.6728416009937,1.5528,119.90141063843775
3777.722854579187,1.5289,123.67934235710264
3777.7628649617545,1.7259,97.05639049566979
3777.802875344337,1.7429,95.17227669748094
3777.842885726932,1.7557,93.78962161216279
3777.88289610954,1.5766,116.3087267194311
3777.9229064921624,1.701,99.91869629293824
3777.9629168747974,1.585,115.07919509400035
3778.002927257446,1.5152,125.92599762477268
3778.0529402357747,1.5791,115.94074310744006
3778.0929506184534,1.5827,115.41390704318896
3778.1329610011453,1.3073,169.1627395994846
3778.17297138385,1.5684,117.52808928663556
3778.212981766568,1.7002,100.01274842328756
3778.252992149299,1.553,119.87053012000625
3778.293002532044,1.564,118.19030242345532
3778.333012914803,1.6424,107.17598785481606
3778.373023297574,1.4469,138.09509817605925
3778.4230362760572,1.3703,153.96568814806326
3778.4630466588583,1.5087,127.01339958772236
3778.5030570416725,1.6526,105.85707127710972
3778.543067424501,1.7054,99.40377327279656
3778.583077807342,1.5654,117.97899243731007
3778.6230881901965,1.54,121.90285892868152
3778.663098573065,1.6104,111.47765733951614
3778.7131115516668,1.5496,120.39712621613418
3778.7531219345647,1.5875,114.71702656115649
3778.7931323174753,1.669,103.7869388806358
3778.8331427004,1.4373,139.94598436318677
3778.873153083338,1.4398,139.4604155704033
3778.9131634662886,1.7336,96.19612966418325
3778.953173849252,1.7304,96.55224624642112
3778.99318423223,1.5976,113.27113423489766
3779.03319461522,1.6397,107.52923935104974
3779.083207593978,1.7032,99.66073594420378
3779.123217976998,1.7486,94.5528125662236
3779.1632283600316,1.7501,94.39080084415006
3779.203238743078,1.5159,125.80972638255972
3779.243249126139,1.726,97.04514443278819
3779.2832595092123,1.556,119.40875031226588
3779.3232698922993,1.4631,135.05394741076918
3779.363280275399,1.4693,133.91657960595066
3779.413293254294,1.7456,94.87808986179863
3779.4533036374232,1.6241,109.60486442643898
3779.4933140205667,1.8083,88.41265893390701
3779.5333244037233,1.4616,135.33129379007124
3779.573334786893,1.5215,124.88532617325232
3779.613345170076,1.6601,104.90275026704023
3779.6533555532724,1.7551,93.85375853859847
3779.693365936482,1.5571,119.24009942839564
3779.743378915513,1.5997,112.97393713252109
3779.7833892987524,1.4533,136.88149881242813
3779.823399682005,1.2251,192.62475884024877
3779.8634100652716,1.7181,97.93964274566169
3779.9034204485506,1.5457,121.00544717584341
3779.943430831843,1.7659,92.70927647268032
3779.9834412151486,1.73,96.5968998198465
3780.0234515984685,1.6629,104.5497762646768
3780.073464577636,1.4643,134.83268370805783
3780.1134749609846,1.4813,131.75565509901153
3780.1534853443472,1.614,110.98091415483425
3780.193495727722,1.6202,110.1331611518176
3780.2335061111103,1.7491,94.49876234380703
3780.273516494513,1.6152,110.81607073833854
3780.313526877929,1.6753,103.00782122594563
3780.3535372613574,1.7173,98.03091383228308
3780.4035502406614,1.7978,89.44841747265805
3780.4435606241204,1.5465,120.88028809809435
3780.483571007592,1.4495,137.60013440576267
3780.523581391076,1.589,114.50054548769664
3780.5635917745744,1.5603,118.7515051872255
3780.6036021580867,1.5233,124.59036047169067
3780.6436125416117,1.5754,116.48598143519332
3780.683622925149,1.5769,116.26447625739773
3780.7336359045908,1.5447,121.1621695643119
3780.773646288158,1.7029,99.69585349286623
3780.813656671739,1.7317,96.40733577223186
3780.8536670553335,1.6556,105.47378630757731
3780.8936774389413,1.3952,148.51911032180502
3780.9336878225618,1.508,127.1313438267034
3780.973698206196,1.5079,127.14820641374772
3781.013708589844,1.4989,128.67968764751424
3781.063721569421,1.7568,93.6722078756223
3781.1037319530983,1.5038,127.84247154495188
3781.1437423367897,1.4159,144.2082543642986
3781.183752720493,1.5042,127.77448835733907
3781.2237631042094,1.3432,160.24108754114584
3781.2637734879395,1.591,114.21285596927669
3781.303783871683,1.6339,108.2940060477265
3781.34379425544,1.66,104.91538952568966
3781.393807235155,1.7073,99.18264990071421
3781.4338176189412,1.6932,100.84139946578205
3781.4738280027414,1.5899,114.37095084766611
3781.513838386554,1.4553,136.50552864092737
3781.5538487703807,1.4309,141.2006585849047
3781.5938591542194,1.5481,120.63055178917783
3781.6338695380723,1.5847,115.12277053993914
3781.6738799219384,1.6957,100.54427437298817
3781.7238929017894,1.2868,174.59552862392133
3781.7639032856855,1.5395,121.98205514535707
3781.8039136695947,1.5412,121.71310239259974
3781.8439240535163,1.47,133.78907045961756
3781.883934437453,1.464,134.88794862871953
3781.923944821401,1.6536,105.7290778092395
3781.9639552053623,1.6538,105.703506973398
3782.0039655893383,1.6108,111.4222991339677
3782.0539785693254,1.6364,107.96336800928538
3782.093988953331,1.5586,119.01069616033502
3782.1339993373495,1.4807,131.8624550671476
3782.17400972138,1.4012,147.2499037380051
3782.2140201054253,1.4648,134.7406509530339
3782.2540304894837,1.5201,125.11546873544197
3782.2940408735544,1.5896,114.41412460382317
3782.3340512576397,1.7407,95.41299732838671
3782.384064237763,1.4259,142.19265047290162
3782.424074621878,1.5249,124.32904515251747
3782.4640850060055,1.4507,137.37258666336936
3782.5040953901457,1.437,140.00442298326846
3782.5441057742996,1.4807,131.8624550671476
3782.584116158467,1.3987,147.77675507709725
3782.624126542648,1.3251,164.64855867846398
3782.664136926841,1.5371,122.36327340606542
3782.714149907102,1.8016,89.07147994021562
3782.7541602913257,1.5811,115.64761214619568
3782.7941706755623,1.5102,126.76121397430028
3782.834181059812,1.5524,119.96320748492778
3782.874191444075,1.551,120.17987309537286
3782.914201828352,1.5605,118.7210678096512
3782.954212212642,1.4816,131.70230376518478
3782.994222596944,1.4803,131.93372720474372
3783.0442355773407,1.5918,114.09808367732884
3783.0842459616742,1.5035,127.89349454767277
3783.1242563460205,1.5443,121.22494378311345
3783.164266730379,1.5903,114.31342384250799
3783.2042771147503,1.6461,106.69472275143934
3783.244287499136,1.5806,115.72079057886856
3783.284297883535,1.5788,115.98480886056505
3783.324308267947,1.4179,143.8017194964404
3783.374321248481,1.898,80.253322796248
3783.4143316329228,1.5485,120.5682386378197
3783.4543420173773,1.6219,109.90240939441895
3783.494352401845,1.4238,142.61240685134968
3783.5343627863263,1.3071,169.21451086472752
3783.5743731708217,1.6115,111.32552144705416
3783.614383555329,1.6411,107.34585426637476
3783.6543939398507,1.6509,106.07519419993577
3783.70440692052,1.5507,120.22637780446176
3783.744417305071,1.4273,141.9138416166329
3783.784427689635,1.5489,120.5059737568971
3783.8244380742126,1.6404,107.4374881174754
3783.864448458803,1.6427,107.13684517408804
3783.904458843406,1.7886,90.37097300666515
3783.944469228022,1.6852,101.80110226230143
3783.9844796126526,1.5447,121.1621695643119
3784.034492593459,1.4953,129.30003702023825
3784.0745029781183,1.4571,136.16847831268626
3784.1145133627915,1.6925,100.92483052673039
3784.154523747478,1.6673,103.99869158172396
3784.1945341321775,1.5618,118.52350979161463
3784.2345445168903,1.3063,169.4218337720518
3784.2745549016163,1.8485,84.60899121334323
3784.314565286355,1.7665,92.64630892367022
3784.364578267297,1.6176,110.48748381084317
3784.4045886520657,1.919,78.50647807008416
3784.4445990368486,1.9178,78.6047544265674
3784.484609421644,1.8162,87.64518777154493
3784.5246198064524,1.7686,92.42642694675541
3784.564630191274,1.669,103.7869388806358
3784.6046405761085,1.7961,89.61782250365057
3784.644650960957,1.8109,88.15896434399727
3784.694663942035,1.7037,99.60224791620399
3784.734674326913,1.5666,117.79832030890039
3784.774684711804,1.5268,124.01979960879396
3784.8146950967075,1.5611,118.62982585700078
3784.854705481626,1.5021,128.1320062490536
3784.894715866557,1.5252,124.2801400635445
3784.9347262515,1.7512,94.27225674663075
3784.9747366364572,2.0234,70.61418908277392
3785.0247496176717,1.7708,92.19691292670586
3785.064760002658,1.5797,115.85268690575968
3785.1047703876584,1.3979,147.94594478698937
3785.144780772672,1.5421,121.57107560343614
3785.184791157698,1.366,154.9365432032682
3785.2248015427376,1.5382,122.18832686365772
3785.26481192779,1.5496,120.39712621613418
3785.3048223128562,1.4739,133.0819849049331
3785.3548352942066,1.3371,161.7064971064731
3785.394845679303,1.431,141.1809247447533
3785.4348560644107,1.754,93.97151389559613
3785.4748664495332,1.4611,135.4239324574152
3785.5148768346685,1.5333,122.97053397982941
3785.554887219817,1.4121,144.98543488607976
3785.594897604979,1.5765,116.32348248749524
3785.6349079901534,1.5216,124.86891172262752
3785.6849209716397,1.6107,111.43613481892075
3785.7249313568445,1.44,139.42167928318517
3785.764941742062,1.4473,138.0187762416142
3785.8049521272933,1.7255,97.10139430158735
3785.844962512537,1.8499,84.48097596776843
3785.884972897794,1.516,125.79312935168863
3785.9249832830637,1.515,125.95924758554932
3785.9649936683477,1.6317,108.58622554842498
3786.015006649971,1.5409,121.76049996738213
3786.0550170352844,1.557,119.25541655774722
3786.095027420611,1.4961,129.1617945169295
3786.1350378059506,1.4599,135.64665373493028
3786.1750481913027,1.3965,148.24272673607936
3786.21505857667,1.4064,146.16303881379275
3786.255068962049,1.3886,149.93428376365492
3786.2950793474406,1.4259,142.19265047290162
3786.3450923291994,1.4717,133.48016252513966
3786.3851027146225,1.5358,122.57051325013808
3786.425113100057,1.5849,115.0937174932643
3786.465123485505,1.364,155.39123534194272
3786.505133870967,1.3943,148.7109058370595
3786.5451442564413,1.5234,124.57400413855788
3786.5851546419294,1.4078,145.8724771404285
3786.6251650274307,1.3185,166.3010417286943
3786.675178009325,1.5041,127.79147906951786
3786.7151883948573,1.5647,118.08457653010505
3786.7551987804004,1.4636,134.96168805959869
3786.7952091659577,1.6555,105.4865289120049
3786.8352195515286,1.437,140.00442298326846
3786.8752299371117,1.7442,95.0304606426726
3786.915240322708,1.4882,130.53672502165523
3786.955250708318,1.478,132.34466559847758
3787.005263690349,1.4623,135.201759266489
3787.0452740759883,1.2451,186.48621433576835
3787.085284461641,1.6731,103.27889416040013
3787.1252948473075,1.6823,102.15238024855988
3787.165305232986,1.4059,146.2670212633425
3787.2053156186785,1.451,137.3157879214623
3787.245326004384,1.5427,121.47652914156912
3787.285336390102,1.681,102.31044017112076
3787.335349372269,1.7108,98.7772442673366
3787.3753597580167,1.546,120.95848975213639
3787.4153701437785,1.5465,120.88028809809435
3787.4553805295523,1.4929,129.71609880252635
3787.495390915341,1.4363,140.14092219566334
3787.5354013011406,1.5415,121.66573248803373
3787.5754116869552,1.5538,119.74712726832774
3787.615422072783,1.5908,114.24157610097156
3787.6554324586227,1.6851,101.81318511346412
3787.7054454409426,1.6364,107.96336800928538
3787.745455826812,1.6804,102.38351466145932
3787.7854662126947,1.6666,104.08607227154381
3787.8254765985907,1.507,127.30012078713283
3787.865486984501,1.5492,120.45930674369204
3787.9054973704237,1.5796,115.86735597143593
3787.9455077563584,1.5686,117.49812102912595
3787.9955207387975,1.7494,94.46635445344577
3788.035531124763,1.6758,102.94636258361706
3788.0755415107415,1.469,133.97128219111812
3788.115551896733,1.6288,108.97323462579271
3788.1555622827377,1.6459,106.72065413010725
3788.195572668756,1.5946,113.69774008350952
3788.2355830547867,1.5935,113.85476625593112
3788.2755934408315,1.6301,108.7994923653388
3788.3156038268894,1.4726,133.31705597274652
3788.36561680948,1.5288,123.69552280012113
3788.405627195567,1.5488,120.52153545450135
3788.4456375816667,1.5433,121.38209293074678
3788.48564796778,1.6135,111.04970748674016
3788.525658353907,1.6561,105.41010790613701
3788.5656687400465,1.4637,134.94324753414017
3788.6056791261994,1.4795,132.07644494213795
3788.6456895123665,1.4583,135.94447113699124
3788.6957024950916,1.664,104.41159516800032
3788.7357128812873,1.589,114.50054548769664
3788.7757232674962,1.6388,107.64737802599667
3788.815733653718,1.4956,129.24817008420962
3788.855744039953,1.4551,136.54305590805535
3788.895754426202,1.6002,112.90334832075798
3788.9357648124633,1.7605,93.27888465406447
3788.975775198738,1.6037,112.41107387753377
3789.025788181599,1.5568,119.28605967188813
3789.0657985679027,1.4094,145.5414663295908
3789.1058089542207,1.5367,122.426983496112
3789.1458193405515,1.568,117.58806020762593
3789.185829726895,1.4464,138.19058965243383
3789.2258401132517,1.5889,114.51495848745235
3789.2658504996216,1.4395,139.51855027724943
3789.305860886005,1.5867,114.83273425524041
3789.355873869002,1.7159,98.19094552130943
3789.3958842554143,1.4449,138.47765911903332
3789.4358946418397,1.6343,108.24100197887566
3789.475905028279,1.7042,99.54381136051964
3789.515915414731,1.7443,95.01956484697958
3789.5559258011963,1.5967,113.39886353651013
3789.595936187675,1.4454,138.38186998667956
3789.6359465741666,1.3836,151.019894405138
3789.685959557299,1.4105,145.31454952981466
3789.72596994382,1.3321,162.92269600790848
3789.7659803303545,1.205,199.10450292118756
3789.8059907169018,1.3597,156.37562656013193
3789.8460011034613,1.4882,130.53672502165523
3789.886011490036,1.5921,114.05508866611598
3789.9260218766226,1.5601,118.7819542714759
3789.966032263221,1.4109,145.23216588946016
3790.01604524649,1.493,129.69872282559623
3790.05605563312,1.7279,96.83184008361506
3790.0960660197625,1.6376,107.80519935449962
3790.136076406418,1.4916,129.942304622061
3790.1760867930866,1.5756,116.45641085525054
3790.216097179768,1.5396,121.96620972908848
3790.2561075664635,1.3523,158.0917323227123
3790.2961179531717,1.6049,112.24303502885118
3790.3461309365757,1.38,151.8088514511693
3790.3861413233135,1.4658,134.55686790265736
3790.4261517100645,1.6123,111.21507268851057
3790.466162096828,1.4471,138.05692929764734
3790.506172483605,1.6408,107.3851115563295
3790.5461828703956,1.3018,170.59515590327666
3790.586193257199,1.5661,117.8735498916047
3790.6262036440157,1.38,151.8088514511693
3790.676216627555,1.4006,147.37609080519906
3790.7162270144013,1.5228,124.6721904774598
3790.75623740126,1.5242,124.44326934768837
3790.7962477881324,1.5643,118.14497394669125
3790.836258175018,1.549,120.49041507307956
3790.8762685619167,1.5623,118.44765722311824
3790.916278948828,1.4568,136.2245666180672
3790.9562893357534,1.6356,108.06900724169988
3791.006302319427,1.3948,148.60430693776507
3791.0463127063817,1.4713,133.5527504222636
3791.086323093349,1.6447,106.87644111389065
3791.1263334803293,1.6115,111.32552144705416
3791.166343867324,1.676,102.92179452662835
3791.2063542543306,1.5134,126.2257220091708
3791.246364641351,1.5633,118.29617037139414
3791.2863750283827,1.5507,120.22637780446176
3791.3363880121938,1.5781,116.08772670020993
3791.376398399256,1.6034,112.45314255158182
3791.4164087863314,1.558,119.1023779594077
3791.45641917342,1.5261,124.1335978041219
3791.4964295605223,1.4855,131.01167516685555
3791.536439947638,1.456,136.37430496678962
3791.576450334765,1.4591,135.7954399698509
3791.616460721906,1.4973,128.9548460890537
3791.6664737058522,1.5752,116.5155632793965
3791.706484093022,1.6601,104.90275026704023
3791.746494480207,1.6414,107.30661849969927
3791.7865048674034,1.6947,100.66296662452255
3791.8265152546137,1.6516,105.98529730516663
3791.866525641837,1.5527,119.91685537270375
3791.9065360290733,1.5503,120.28842608431117
3791.946546416323,1.4027,146.93514420245725
3791.9965594004034,1.288,174.27034714589524
3792.036569787682,1.4691,133.9530442724786
3792.076580174974,1.5942,113.75480290256371
3792.116590562279,1.4904,130.1516355867672
3792.1566009495973,1.3648,155.2091186022167
3792.1966113369285,1.4066,146.12147687900347
3792.2366217242734,1.5436,121.33491611591668
3792.2766321116305,1.5183,125.41230228780113
3792.3266450958463,1.5644,118.12987024912245
3792.3666554832334,1.4841,131.25896676828927
3792.4066658706333,1.2978,171.64837164092947
3792.4466762580464,1.5804,115.7500814013424
3792.486686645473,1.5584,119.04124499414064
3792.5266970329126,1.5479,120.66172648186395
3792.566707420365,1.4772,132.488050827382
3792.606717807832,1.6974,100.3429787770229
3792.6567307921814,1.5257,124.19869568117134
3792.6967411796772,1.4436,138.72717683704022
3792.736751567185,1.7299,96.60806805338096
3792.776761954707,1.5796,115.86735597143593
3792.8167723422403,1.4733,133.19040192248053
3792.8567827297884,1.5003,128.4396458041187
3792.8967931173497,1.6292,108.9197311687635
3792.9368035049233,1.6337,108.32052268321875
3792.9868164894087,1.6948,100.65108794415042
3793.0268268770114,1.5018,128.18320270081404
3793.066837264628,1.3801,151.78685257550245
3793.1068476522573,1.4601,135.6094953839639
3793.1468580399005,1.6214,109.97020221987543
3793.1868684275564,1.5842,115.19545130321589
3793.226878815224,1.471,133.60723020942095
3793.266889202907,1.4292,141.53676789513534
3793.316902187528,1.4646,134.777452744313
3793.3569125752388,1.3804,151.7208846319278
3793.3969229629633,1.4689,133.9895238346934
3793.4369333507,1.6299,108.8261948871696
3793.476943738451,1.5055,127.55391710797443
3793.5169541262144,1.4765,132.61370413841578
3793.5569645139913,1.6162,110.67898161656235
3793.596974901781,1.5901,114.34218191835582
3793.646987886537,1.6473,106.53933277313828
3793.6869982743565,1.6672,104.01116779911376
3793.727008662189,1.5168,125.6604712576289
3793.767019050034,1.5109,126.64378431500417
3793.807029437893,1.556,119.40875031226588
3793.8470398257637,1.3077,169.0592683210666
3793.8870502136483,1.4041,146.64227830791975
3793.927060601546,1.442,139.03520245542657
3793.977073586437,1.4806,131.8802676862221
3794.0170839743646,1.5936,113.84047771143253
3794.0570943623043,1.3542,157.6484250549767
3794.0971047502576,1.4145,144.49385538829938
3794.137115138225,1.5072,127.26633851797044
3794.1771255262033,1.4505,137.41047207189033
3794.217135914196,1.6332,108.38685689664284
3794.2571463022023,1.6258,109.37577014795642
3794.307159287228,1.36,156.30664497294433
3794.347169675263,1.6681,103.89896260525784
3794.387180063311,1.5323,123.13109076349313
3794.4271904513726,1.4784,132.2730602563054
3794.467200839446,1.5502,120.30394565962469
3794.507211227534,1.6674,103.98621760899694
3794.547221615635,1.4352,140.3558246238862
3794.587232003749,1.4277,141.83433255328367
3794.637244988908,1.5271,123.97107685199279
3794.6772553770516,1.5683,117.54307771503983
3794.7172657652077,1.6245,109.55089517904386
3794.7572761533766,1.5669,117.7532171236578
3794.7972865415586,1.5577,119.14825859260236
3794.8372969297543,1.4796,132.0585925641392
3794.8773073179627,1.4327,140.8460814254901
3794.9173177061843,1.4718,133.46202479756113
3794.967330691479,1.7024,99.75442400238211
3795.0073410797304,1.6713,103.50147778622402
3795.0473514679943,1.5709,117.15430834933686
3795.087361856272,1.1757,209.1520480161981
3795.1273722445617,1.6039,112.38304120836693
3795.167382632865,1.3563,157.16061977218683
3795.207393021181,1.5907,114.25594022936781
3795.2474034095103,1.693,100.86522635208289
3795.2974163949402,1.5057,127.52003376839758
3795.3374267832987,1.6617,104.70083235959302
3795.3774371716704,1.453,136.9380282833871
3795.4174475600557,1.4238,142.61240685134968
3795.457457948454,1.4649,134.72225570967134
3795.4974683368646,1.3295,163.56054917111484
3795.537478725288,1.5252,124.2801400635445
3795.5774891137253,1.477,132.5239335440218
3795.6275020992903,1.4295,141.47736734227172
3795.667512487757,1.4131,144.78030569229117
3795.707522876236,1.4803,131.93372720474372
3795.747533264729,1.4334,140.70855091828258
3795.7875436532336,1.4068,146.0799326691008
3795.8275540417535,1.4378,139.84866793968567
3795.8675644302853,1.7231,97.37207563959456
3795.907574818829,1.4257,142.23254737246143
3795.9575878045293,1.5904,114.29904887292646
3795.997598193104,1.5356,122.60244302751508
3796.0376085816906,1.5289,123.67934235710264
3796.0776189702906,1.5509,120.19537166654062
3796.1176293589037,1.4293,141.51696355488275
3796.15763974753,1.3518,158.20870291939394
3796.19765013617,1.5685,117.51310372490794
3796.2376605248232,1.6267,109.25477561751629
3796.2876735106565,1.5801,115.7940384912869
3796.327683899338,1.5423,121.53954785544005
3796.3676942880334,1.5071,127.28322797139674
3796.407704676741,1.4292,141.53676789513534
3796.447715065463,1.5253,124.26384477938626
3796.487725454197,1.5713,117.09466890579783
3796.527735842944,1.4949,129.36924151516047
3796.567746231704,1.505,127.63868456357893
3796.6177592176723,1.5369,122.3951222330477
3796.6577696064624,1.4922,129.83782847146287
3796.6977799952647,1.3497,158.70139980696234
3796.737790384081,1.3974,148.05183594696547
3796.777800772909,1.4922,129.83782847146287
3796.8178111617503,1.4114,145.12928482230345
3796.8578215506063,1.2981,171.5690425885279
3796.897831939474,1.4943,129.47315247878166
3796.9378423283556,1.6041,112.35501902392207
3796.987855314474,1.5138,126.1590241827858
3797.027865703384,1.5687,117.48314119855887
3797.067876092308,1.5859,114.94861709802639
3797.1078864812443,1.565,118.03930885608052
3797.1478968701936,1.5244,124.41061780628246
3797.187907259156,1.5593,118.90386779538028
3797.227917648132,1.5257,124.19869568117134
3797.2779306343687,1.4717,133.48016252513966
3797.317941023374,1.4465,138.17148343502603
3797.3579514123917,1.4992,128.62819349316635
3797.397961801423,1.4872,130.71233089030915
3797.437972190466,1.5962,113.46991763576179
3797.4779825795235,1.6218,109.91596294355072
3797.5179929685933,1.5873,114.74593708379497
3797.558003357676,1.637,107.88424020244962
3797.5980137467727,1.4628,135.10934843780464
3797.648026733161,1.6533,105.76745146425549
3797.6880371222865,1.6532,105.78024732517413
3797.7280475114253,1.793,89.92797895464642
3797.7680579005764,1.7143,98.37431918566168
3797.8080682897407,1.5171,125.61077856866874
3797.848078678918,1.4685,134.06252767864606
3797.888089068109,1.6217,109.92951900004365
3797.928099457312,1.4985,128.7483946351517
3797.978112443835,1.418,143.7814378959454
3798.018122833068,1.653,105.80584601425183
3798.058133222314,1.5181,125.44534898585827
3798.0981436115735,1.494,129.52515491456953
3798.138154000845,1.5088,126.99656381010769
3798.1781643901295,1.3872,150.2370717801357
3798.218174779429,1.2905,173.59579692823533
3798.25818516874,1.4345,140.49283818994442
3798.308198155397,1.6359,108.02937436729691
3798.3482085447367,1.6078,111.83849336712404
3798.38821893409,1.716,98.1795016952882
3798.428229323457,1.5573,119.20947402133946
3798.4682397128363,1.4882,130.53672502165523
3798.508250102229,1.3847,150.78005071235268
3798.5482604916347,1.5894,114.4429206906943
3798.5882708810536,1.5704,117.2289217498189
3798.6382838678455,1.6271,109.20106470652107
3798.678294257293,1.5762,116.3677666438204
3798.718304646753,1.4867,130.80026673696284
3798.758315036227,1.4681,134.13559120278867
3798.7983254257147,1.5793,115.91137988869002
3798.8383358152146,1.442,139.03520245542657
3798.8783462047277,1.5947,113.68348108759457
3798.9183565942535,1.4977,128.88597379707204
3798.968369581179,1.3991,147.69226903610544
3799.008379970735,1.3934,148.90307311544078
3799.0483903603026,1.4309,141.2006585849047
3799.088400749884,1.5891,114.48613520882769
3799.128411139478,1.5158,125.82632669834321
3799.1684215290866,1.5978,113.24277925325828
3799.2084319187065,1.4586,135.88855571220694
3799.24844230834,1.569,117.43821889084288
3799.2984552953994,1.4545,136.65573060716446
3799.3384656850626,1.5281,123.80887486000222
3799.3784760747385,1.5083,127.08077618775351
3799.418486464427,1.4552,136.52429034036334
3799.458496854129,1.3597,156.37562656013193
3799.498507243843,1.4934,129.62925381988487
3799.538517633571,1.6198,110.18756129579029
3799.578528023312,1.4191,143.558623192996
3799.6285410105065,1.3868,150.32375111681895
3799.6685514002766,1.5651,118.02422541573058
3799.708561790059,1.4963,129.12726853253355
3799.748572179855,1.5582,119.0718055918179
3799.7885825696644,1.4852,131.06460735861077
3799.8285929594854,1.4091,145.60344497810888
3799.868603349321,1.4474,137.99970564425692
3799.9086137391687,1.5802,115.77938334620234
3799.958626726497,1.3668,154.75522498605392
3799.9986371163745,1.3761,152.67055199470585
3800.038647506266,1.5365,122.4588572017338
3800.0786578961684,1.3501,158.60737549900472
3800.1186682860844,1.5545,119.63930602392745
3800.1586786760136,1.5129,126.30916869883185
3800.198689065957,1.4732,133.20848430531422
3800.2386994559124,1.457,136.18717056495177
3800.288712443374,1.3702,153.98816241373808
3800.3287228333593,1.2354,189.42617927747085
3800.3687332233567,1.4279,141.79460307638345
3800.4087436133673,1.4354,140.31671470367226
3800.448754003391,1.3603,156.23770902020263
3800.4887643934276,1.4483,137.8282479912999
3800.528774783477,1.4871,130.7299109639909
3800.5687851735397,1.4917,129.9248831751203
3800.6187981611365,1.585,115.07919509400035
3800.6588085512285,1.6095,111.60236424285576
3800.698818941333,1.5208,125.00031800619016
3800.7388293314507,1.37,154.0331257100911
3800.7788397215813,1.5239,124.49227076648002
3800.818850111726,1.58,115.80869641908028
3800.8588605018826,1.3932,148.94582753808444
3800.8988708920524,1.4042,146.6213928283122
3800.9488838797834,1.457,136.18717056495177
3800.9888942699813,1.2702,179.18885571230965
3801.028904660194,1.4137,144.65743706701656
3801.068915050419,1.4765,132.61370413841578
3801.108925440657,1.421,143.17497950603894
3801.1489358309086,1.4678,134.19042805015985
3801.188946221172,1.4585,135.90719035341908
3801.228956611449,1.2541,183.81919862658515
3801.2789695993133,1.6138,111.00842381461108
3801.3189799896195,1.497,129.00653654246327
3801.358990379939,1.6823,102.15238024855988
3801.399000770272,1.552,120.02505211861096
3801.4390111606167,1.5251,124.29643855322517
3801.4790215509747,1.5456,121.02110572700728
3801.5190319413455,1.5602,118.766728265641
3801.5590423317294,1.3748,152.95941642551088
3801.6090553197287,1.4411,139.208917907689
3801.649065710142,1.4105,145.31454952981466
3801.689076100569,1.5433,121.38209293074678
3801.7290864910074,1.3924,149.11702950158434
3801.7690968814595,1.4406,139.30556720616923
