wavl,flux,ivar
3801.8091072719258,1.5485,120.5682386378197
3801.849117662404,1.4755,132.79351918791087
3801.889128052894,1.5645,118.11476944766203
3801.939141041027,1.6503,106.15233974641332
3801.979151431547,1.5555,119.48552811033693
3802.019161822081,1.2774,177.17457232893457
3802.0591722126273,1.1905,203.98412393635357
3802.0991826031873,1.3484,159.0075569113643
3802.1391929937586,1.406,146.24621589837662
3802.179203384344,1.6779,102.68883597710384
3802.2192137749425,1.5594,118.88861834314702
3802.269226763209,1.5528,119.90141063843775
3802.3092371538364,1.5611,118.62982585700078
3802.3492475444773,1.5045,127.72353654708385
3802.3892579351304,1.4629,135.09087764168365
3802.4292683257972,1.4142,144.5551659861899
3802.469278716476,1.4538,136.78736078373134
3802.5092891071686,1.5188,125.32974265096877
3802.549299497874,1.504,127.80847317091188
3802.5993124862744,1.5132,126.25909075889943
3802.639322877009,1.5884,114.58706432351622
3802.679333267756,1.5382,122.18832686365772
3802.719343658517,1.5911,114.19849996461635
3802.75935404929,1.5785,116.02889974065948
3802.7993644400767,1.4068,146.0799326691008
3802.8393748308763,1.5493,120.44375709656649
3802.8793852216886,1.3542,157.6484250549767
3802.9293982102217,1.3813,151.52323862815945
3802.969408601063,1.4338,140.63005248031473
3803.0094189919178,1.443,138.84256637722152
3803.049429382785,1.3201,165.89816283156793
3803.0894397736665,1.4495,137.60013440576267
3803.1294501645593,1.4519,137.14560289420984
3803.1694605554662,1.467,134.33682415170196
3803.209470946385,1.6535,105.7418667068497
3803.2594839350522,1.636,108.0161682540075
3803.2994943260014,1.5082,127.09762871459573
3803.3395047169624,1.5063,127.41846471696844
3803.3795151079376,1.482,131.63121904651757
3803.4195254989245,1.4487,137.75214714224836
3803.459535889925,1.4054,146.3711147142492
3803.499546280939,1.344,160.05038125830612
3803.5395566719644,1.587,114.78932336368842
3803.589569660766,1.5021,128.1320062490536
3803.629580051821,1.7125,98.58122923727589
3803.6695904428893,1.5679,117.60306011005136
3803.7096008339704,1.3034,170.17658216101236
3803.749611225065,1.327,164.17740861169412
3803.789621616172,1.3951,148.5404026057618
3803.829632007292,1.3953,148.49782261568217
3803.869642398425,1.3831,151.12910348801898
3803.9196553873603,1.6904,101.1757458928466
3803.9596657785223,1.5737,116.73778673737132
3803.9996761696975,1.6137,111.02218248035827
3804.0396865608864,1.4586,135.88855571220694
3804.079696952087,1.3606,156.16881866166332
3804.1197073433013,1.4743,133.00978041950745
3804.159717734529,1.5519,120.0405207495548
3804.199728125768,1.6198,110.18756129579029
3804.249741114837,1.4844,131.2059168028406
3804.2897515061068,1.49,130.22152499252908
3804.329761897388,1.6107,111.43613481892075
3804.369772288683,1.5183,125.41230228780113
3804.4097826799916,1.5396,121.96620972908848
3804.449793071313,1.4504,137.4294206535659
3804.4898034626463,1.2737,178.2054234815472
3804.529813853993,1.368,154.48384386875298
3804.579826843195,1.4248,142.41229138200146
3804.6198372345707,1.5275,123.90615782675067
3804.65984762596,1.4781,132.32675881284513
3804.6998580173613,1.4135,144.6983758908445
3804.739868408777,1.4948,129.38655132012067
3804.779878800204,1.3241,164.89734745272563
3804.819889191645,1.6523,105.89551464108966
3804.859899583099,1.6577,105.20672408741159
3804.909912572434,1.5999,112.94569366600045
3804.9499229639164,1.4409,139.24756555361296
3804.989933355412,1.5844,115.16637074073108
3805.0299437469207,1.6333,108.37358518017834
3805.0699541384424,1.4923,129.82042803037015
3805.1099645299773,1.462,135.2572512794958
3805.1499749215254,1.5901,114.34218191835582
3805.189985313085,1.5383,122.17244123980015
3805.2399983025543,1.7791,91.33867119461597
3805.280008694143,1.5521,120.00958647744666
3805.3200190857456,1.5349,122.7142955572216
3805.3600294773614,1.6286,109.00000113909911
3805.4000398689896,1.7068,99.24076867230252
3805.4400502606313,1.6118,111.28408388952933
3805.480060652285,1.6436,107.01954570657914
3805.5200710439517,1.2917,173.2734031339613
3805.570084033555,1.3168,166.7307106953045
3805.610094425251,1.54,121.90285892868152
3805.6501048169603,1.6546,105.60131633951124
3805.690115208682,1.5792,115.92606010353616
3805.7301256004175,1.5521,120.00958647744666
3805.7701359921657,1.4277,141.83433255328367
3805.8101463839257,1.8373,85.6436708889004
3805.8501567757003,1.1239,228.87575053587423
3805.9001697654357,1.5632,118.31130597508826
3805.940180157239,1.5072,127.26633851797044
3805.9801905490535,1.441,139.22823971915102
3806.020200940883,1.3075,169.11099208977478
3806.060211332725,1.3592,156.49069739143474
3806.1002217245796,1.5409,121.76049996738213
3806.140232116447,1.3811,151.56712657258058
3806.180242508327,1.6197,110.20116762964749
3806.2302554981957,1.6536,105.7290778092395
3806.2702658901053,1.5563,119.36271914936913
3806.3102762820286,1.4846,131.17056802454582
3806.3502866739636,1.5382,122.18832686365772
3806.390297065912,1.702,99.80131758047962
3806.4303074578734,1.645,106.83746240364755
3806.470317849847,1.6335,108.34704905911231
3806.5103282418345,1.5444,121.20924565560328
3806.560341231837,1.4526,137.01345540065708
3806.600351623853,1.6572,105.2702182533182
3806.6403620158817,1.4554,136.48677080868433
3806.6803724079236,1.5728,116.87142610855878
3806.720382799978,1.5096,126.86199801324398
3806.7603931920466,1.576,116.39730346527689
3806.8004035841273,1.4137,144.65743706701656
3806.8404139762215,1.6011,112.77645507107442
3806.8804243683276,1.6215,109.9566386375872
3806.9304373584787,1.5311,123.3241743174741
3806.9704477506143,1.3226,165.27158924191667
3807.0104581427627,1.31,168.46614667834962
3807.0504685349247,1.4335,140.68892014815341
3807.0904789270994,1.3108,168.2605749852339
3807.130489319286,1.285,175.0850100546792
3807.170499711487,1.5244,124.41061780628246
3807.2205127017555,1.4904,130.1516355867672
3807.2605230939844,1.4132,144.75981671963012
3807.3005334862264,1.4249,142.39230300468788
3807.340543878482,1.5593,118.90386779538028
3807.38055427075,1.45,137.50525418825868
3807.4205646630307,1.4482,137.84728305709442
3807.4605750553246,1.5703,117.24385298331354
3807.5005854476317,1.5822,115.48686373031879
3807.540595839951,1.5426,121.49227922425864
3807.5906088303686,1.6033,112.46717069096138
3807.630619222717,1.3808,151.6329942501257
3807.670629615079,1.4194,143.49794543435692
3807.7106400074535,1.4909,130.0643529226191
3807.750650399841,1.6028,112.53735077755755
3807.7906607922414,1.3869,150.30207425138946
3807.830671184654,1.5366,122.44291879319834
3807.8706815770806,1.6283,109.04016940366945
3807.920694567632,1.5873,114.74593708379497
3807.9607049600863,1.5959,113.51258215546441
3808.0007153525553,1.6199,110.17395748170074
3808.040725745036,1.3458,159.62253490276854
3808.0807361375296,1.4748,132.9196074176265
3808.1207465300367,1.4799,132.0050571422352
3808.1607569225557,1.5031,127.96157274698643
3808.2007673150883,1.5491,120.47485940227051
3808.2507803057724,1.3641,155.36845322542732
3808.2907906983337,1.5301,123.48542442276117
3808.330801090908,1.5271,123.97107685199279
3808.370811483496,1.4618,135.29426493704858
3808.410821876096,1.4845,131.1882406278013
3808.4508322687093,1.4634,134.9985804521903
3808.4908426613356,1.6524,105.8826978598908
3808.530853053974,1.5451,121.09944409268702
3808.5808660447915,1.6398,107.51612483768834
3808.620876437459,1.5698,117.3185519577398
3808.6608868301405,1.4986,128.73121273029304
3808.7008972228336,1.7081,99.0897660035795
3808.740907615541,1.5894,114.4429206906943
3808.7809180082595,1.3904,149.54632803344768
3808.8209284009918,1.4742,133.02782603088193
3808.860938793738,1.6036,112.42509414552252
3808.9109517846873,1.617,110.56949339456293
3808.950962177462,1.7158,98.20239134828992
3808.9909725702487,1.6658,104.18607083407136
3809.0309829630496,1.5263,124.10106805675638
3809.070993355863,1.4673,134.28189755200722
3809.1110037486883,1.5567,119.30138565819449
3809.151014141528,1.5732,116.81200251636852
3809.191024534379,1.4334,140.70855091828258
3809.2410375254613,1.4036,146.74677267437247
3809.281047918342,1.4548,136.59937583130417
3809.321058311236,1.3954,148.47653948608104
3809.3610687041423,1.5079,127.14820641374772
3809.4010790970624,1.4591,135.7954399698509
3809.441089489994,1.5376,122.2837057040115
3809.481099882939,1.4731,133.22657037078673
3809.5211102758976,1.4455,138.36272408732063
3809.571123267112,1.376,152.69274327212682
3809.611133660099,1.4777,132.39840776950305
3809.6511440530994,1.5181,125.44534898585827
3809.6911544461127,1.7647,92.8354043065249
3809.7311648391383,1.5316,123.24366768136409
3809.771175232176,1.3708,153.85339058726717
3809.8111856252276,1.5136,126.19236648612939
3809.851196018292,1.4401,139.40231719141633
3809.90120900964,1.4581,135.98176726243904
3809.941219402733,1.3923,149.13845049956666
3809.98122979584,1.6806,102.3591478016076
3810.021240188959,1.3471,159.31460080060785
3810.0612505820905,1.4488,137.7331317780766
3810.1012609752356,1.3859,150.51905410731302
3810.1412713683926,1.4974,128.93762284155574
3810.1812817615632,1.3582,156.72122042439028
3810.231294753044,1.5173,125.57766648345904
3810.271305146244,1.6516,105.98529730516663
3810.3113155394562,1.6169,110.58317053528756
3810.351325932681,1.376,152.69274327212682
3810.391336325919,1.4408,139.26689541219167
3810.43134671917,1.3281,163.90556127405486
3810.471357112434,1.3652,155.1181802681911
3810.5113675057105,1.5122,126.42613315280614
3810.5613804973254,1.5655,117.96392055625134
3810.601390890631,1.4969,129.02377360031323
3810.641401283948,1.4799,132.0050571422352
3810.6814116772803,1.4006,147.37609080519906
3810.721422070624,1.4534,136.86266343391858
3810.761432463982,1.3726,153.45013498862644
3810.8014428573515,1.4319,141.00350619340514
3810.8414532507345,1.5296,123.56616809842757
3810.891466242481,1.4771,132.50599036375215
3810.931476635892,1.5096,126.86199801324398
3810.9714870293174,1.5413,121.69730935100642
3811.0114974227554,1.5302,123.46928518491184
3811.0515078162052,1.4683,134.0990519766289
3811.091518209669,1.5752,116.5155632793965
3811.1315286031454,1.3986,147.79788791456807
3811.1715389966334,1.3031,170.25494730900616
3811.221551988513,1.3439,160.07420092001513
3811.26156238203,1.4551,136.54305590805535
3811.3015727755615,1.4364,140.12141008950366
3811.3415831691054,1.6263,109.30852616509736
3811.3815935626612,1.6635,104.47437077601725
3811.4216039562307,1.5914,114.15544818721806
3811.461614349813,1.4832,131.41830985315957
3811.5016247434082,1.553,119.87053012000625
3811.5516377354197,1.6407,107.39820210531971
3811.591648129044,1.4066,146.12147687900347
3811.6316585226814,1.5111,126.6102629545073
3811.671668916331,1.4783,132.29095614274212
3811.711679309993,1.4623,135.201759266489
3811.7516897036685,1.3469,159.36191724896878
3811.7917000973557,1.3339,162.48328860663898
3811.831710491058,1.2592,182.33320960276905
3811.8817234832027,1.5046,127.70655938275723
3811.921733876932,1.5763,116.35300244897715
3811.9617442706744,1.484,131.27665724009313
3812.0017546644303,1.4003,147.4392451745981
3812.041765058199,1.4748,132.9196074176265
3812.081775451981,1.3736,153.22678879405078
3812.1217858457753,1.6115,111.32552144705416
3812.1617962395817,1.5915,114.14110300467921
3812.2118092318597,1.4559,136.3930396181799
3812.251819625695,1.3596,156.3986305704778
3812.2918300195442,1.3234,165.07183526180233
3812.3318404134056,1.5032,127.94454810205283
3812.3718508072798,1.2471,185.8885508632479
3812.4118612011675,1.383,151.15095951954726
3812.451871595068,1.4048,146.49617359968022
3812.491881988981,1.4315,141.08231757043404
3812.54189498139,1.5216,124.86891172262752
3812.5819053753326,1.6519,105.94680504441997
3812.621915769287,1.6692,103.76206932421474
3812.661926163255,1.6062,112.06141778911798
3812.701936557235,1.6049,112.24303502885118
3812.7419469512292,1.521,124.96744699566136
3812.7819573452352,1.4486,137.77116644456885
3812.821967739254,1.6473,106.53933277313828
3812.871980731796,1.5411,121.72889850866137
3812.911991125844,1.599,113.07287273785815
3812.952001519905,1.4957,129.23088804061553
3812.992011913978,1.4796,132.0585925641392
3813.0320223080644,1.4681,134.13559120278867
3813.072032702164,1.6895,101.2835675806981
3813.112043096277,1.754,93.97151389559613
3813.152053490401,1.5597,118.84288758402568
3813.202066483076,1.5739,116.70812022857848
3813.2420768772295,1.6518,105.95963346770499
3813.282087271396,1.4968,129.041014113058
3813.3220976655753,1.4428,138.8810615514011
3813.3621080597677,1.7247,97.19149586884609
3813.402118453974,1.4896,130.29147070769648
3813.4421288481917,1.2307,190.87576461009152
3813.4821392424224,1.3197,165.99874519354952
3813.532152235229,1.4452,138.42017370920803
3813.572162629488,1.3961,148.32768561135427
3813.6121730237614,1.3672,154.6646852121767
3813.652183418046,1.4669,134.35514050748662
3813.692193812345,1.5121,126.44285562222214
3813.7322042066567,1.4959,129.19633435048746
3813.77221460098,1.5485,120.5682386378197
3813.8122249953162,1.5183,125.41230228780113
3813.8622379882554,1.4229,142.79287163126668
3813.9022483826207,1.2978,171.64837164092947
3813.9422587769996,1.0777,248.91973218317182
3813.9822691713907,1.4149,144.41216858149127
3814.022279565794,1.5026,128.04674696340115
3814.0622899602113,1.4307,141.24013867974455
3814.1023003546406,1.5627,118.38702758360402
3814.1423107490837,1.5495,120.41266683356457
3814.192323742155,1.5918,114.09808367732884
3814.2323341366264,1.6863,101.66833274018467
3814.27234453111,1.3659,154.95923038408017
3814.312354925607,1.4356,140.27762112805368
3814.3523653201173,1.6231,109.73996215413095
3814.39237571464,1.5985,113.14362061786704
3814.4323861091752,1.5206,125.0332019878424
3814.4723965037238,1.546,120.95848975213639
3814.5224094969276,1.54,121.90285892868152
3814.562419891504,1.5093,126.91243511202079
3814.6024302860947,1.5715,117.06486626036005
3814.642440680697,1.5115,126.54326014866794
3814.6824510753127,1.5249,124.32904515251747
3814.7224614699403,1.4682,134.1173197231783
3814.762471864582,1.4237,142.63244159394816
3814.802482259236,1.4562,136.33684724223303
3814.8524952525718,1.3613,156.00825157679827
3814.8925056472544,1.2754,177.7306750420017
3814.93251604195,1.4686,134.04427112517988
3814.9725264366584,1.4816,131.70230376518478
3815.01253683138,1.4291,141.5565763929037
3815.0525472261143,1.4943,129.47315247878166
3815.092557620861,1.5431,121.41355942815564
3815.132568015621,1.4718,133.46202479756113
3815.182581009088,1.4176,143.86259005262318
3815.2225914038763,1.3403,160.93526278542495
3815.262601798679,1.5146,126.02578702676165
3815.302612193493,1.6132,111.09101419304763
3815.3426225883195,1.4818,131.6667542100754
3815.3826329831595,1.5024,128.08084046301167
3815.422643378012,1.4741,133.0458753149132
3815.4626537728777,1.4605,135.5352244727557
3815.5126667664767,1.2932,172.87167228436908
3815.5526771613713,1.5812,115.63298478949766
3815.592687556279,1.5116,126.52651775773111
3815.6326979511987,1.5135,126.20904259475114
3815.672708346131,1.2692,179.47133176916304
3815.712718741077,1.5475,120.72411213247308
3815.7527291360348,1.5609,118.66022815053343
3815.792739531006,1.512,126.45958140969591
3815.842752524738,1.4042,146.6213928283122
3815.882762919738,1.5063,127.41846471696844
3815.9227733147504,1.513,126.29247274230944
3815.9627837097764,1.3211,165.6471065156782
3816.0027941048147,1.4439,138.66953600219165
3816.0428044998657,1.5444,121.20924565560328
3816.082814894929,1.5299,123.51771239326064
3816.122825290006,1.4521,137.10782696587933
3816.1628356850956,1.4503,137.4483731549591
3816.2128486789748,1.5162,125.75994514121737
3816.252859074093,1.5316,123.24366768136409
3816.2928694692246,1.5203,125.08255229610941
3816.332879864369,1.4362,140.1604383777397
3816.372890259525,1.4645,134.79585929428796
3816.4129006546946,1.7156,98.22528900699477
3816.452911049876,1.5836,115.28275910925082
3816.5029240438726,1.4123,144.94437418613427
3816.5429344390836,1.4523,137.0700666431266
3816.582944834307,1.3541,157.67171050358093
3816.622955229544,1.3194,166.07424200638414
3816.662965624793,1.2563,183.17596400701206
3816.7029760200553,1.3573,156.92912694158045
3816.74298641533,1.512,126.45958140969591
3816.782996810618,1.5507,120.22637780446176
3816.8230072059187,1.5079,127.14820641374772
3816.873020200063,1.5267,124.03604691082643
3816.913030595392,1.5514,120.11790877794948
3816.9530409907343,1.4694,133.8983528560351
3816.9930513860886,1.4524,137.05119233115593
3817.0330617814566,1.5821,115.50146336884055
3817.073072176837,1.614,110.98091415483425
3817.113082572231,1.5031,127.96157274698643
3817.153092967637,1.4513,137.25902439870282
3817.203105961912,1.4161,144.16752335121637
3817.243116357347,1.4269,141.9934175551532
3817.2831267527945,1.5145,126.04243012540127
3817.3231371482552,1.5655,117.96392055625134
3817.3631475437287,1.6251,109.47001601769547
3817.4031579392145,1.6224,109.83467923754304
3817.443168334713,1.4823,131.5779432683508
3817.483178730224,1.4012,147.2499037380051
3817.5331917246317,1.4838,131.31204891446524
3817.573202120172,1.5171,125.61077856866874
3817.6132125157246,1.3692,154.21317597313322
3817.653222911291,1.613,111.11856480248146
3817.6932333068694,1.5,128.4910267657688
3817.733243702461,1.546,120.95848975213639
3817.7732540980655,1.349,158.86614364712082
3817.813264493682,1.3844,150.8454059328765
3817.8632774882217,1.4932,129.66398134420865
3817.903287883868,1.4756,132.77552123053
3817.943298279526,1.4931,129.6813503398021
3817.983308675197,1.6092,111.64397971555606
3818.0233190708805,1.4905,130.13417202658843
3818.063329466577,1.4493,137.6381139914104
3818.1033398622876,1.455,136.56182534506686
3818.143350258009,1.3888,149.89110306669056
3818.193363252681,1.4845,131.1882406278013
3818.233373648432,1.5281,123.80887486000222
3818.2733840441956,1.5264,124.08480797792991
3818.313394439973,1.469,133.97128219111812
3818.3534048357615,1.6171,110.55581879110426
3818.3934152315637,1.6058,112.11725303887222
3818.433425627378,1.6256,109.40268511626071
3818.473436023206,1.5328,123.05077309142091
3818.5234490180096,1.2771,177.25782121000432
3818.563459413865,1.3081,168.95589194858408
3818.603469809734,1.4337,140.64967093031535
3818.643480205616,1.4239,142.59237632969894
3818.6834906015106,1.46,135.62807265062898
3818.723500997419,1.4992,128.62819349316635
3818.763511393339,1.4781,132.32675881284513
3818.8035217892716,1.4075,145.93466737249585
3818.8535347842057,1.4055,146.35028713637703
3818.8935451801676,1.4245,142.47228177333176
3818.933555576142,1.3924,149.11702950158434
3818.973565972129,1.4164,144.1064591798306
3819.0135763681296,1.3873,150.21541366022444
3819.053586764142,1.6145,110.91218472751463
3819.093597160168,1.4986,128.73121273029304
3819.133607556207,1.5458,120.98979166350114
3819.1836205512723,1.4522,137.08894485434303
3819.22363094734,1.7016,99.84824423266883
3819.263641343419,1.3616,155.93951290885525
3819.3036517395117,1.5943,113.74053317114439
3819.3436621356173,1.7548,93.88585167547399
3819.383672531735,1.4912,130.01202546183757
3819.423682927866,1.4705,133.69810396250648
3819.4636933240095,1.6044,112.31300539467307
3819.5137063192074,1.6156,110.76120454180065
3819.5537167153793,1.3613,156.00825157679827
3819.5937271115645,1.5527,119.91685537270375
3819.633737507762,1.3212,165.62203223285402
3819.673747903973,1.4108,145.25275523027327
3819.713758300196,1.2932,172.87167228436908
3819.7537686964324,1.3712,153.76364097365942
3819.793779092681,1.5864,114.87616977706965
3819.8437920880096,1.4672,134.3002026749831
3819.883802484287,1.5104,126.72764598237742
3819.9238128805773,1.6904,101.1757458928466
3819.9638232768807,1.533,123.01866802526602
3820.003833673197,1.6645,104.34887612304244
3820.043844069525,1.4845,131.1882406278013
3820.083854465867,1.4753,132.82952608285683
3820.1238648622198,1.5514,120.11790877794948
3820.1738778576805,1.3783,152.18356525124744
3820.213888254063,1.547,120.8021622575286
3820.2538986504587,1.5423,121.53954785544005
3820.2939090468662,1.5669,117.7532171236578
3820.333919443287,1.5382,122.18832686365772
3820.373929839721,1.6191,110.28285858277606
3820.413940236167,1.5922,114.04076239613045
3820.453950632627,1.5081,127.11448459394924
3820.503963628219,1.4805,131.89808391486267
3820.5439740247066,1.6036,112.42509414552252
3820.5839844212073,1.495,129.3519351836212
3820.623994817721,1.4075,145.93466737249585
3820.664005214246,1.4599,135.64665373493028
3820.704015610785,1.3567,157.06796121191937
3820.7440260073367,1.4207,143.23545251034926
3820.784036403901,1.4797,132.04074380547462
3820.8340493996243,1.3703,153.96568814806326
3820.874059796217,1.2899,173.75733134472986
3820.914070192823,1.355,157.46232702339285
3820.9540805894417,1.3948,148.60430693776507
3820.9940909860725,1.4069,146.0591672078325
3821.0341013827156,1.5186,125.36275672000332
3821.074111779373,1.4217,143.03402467448922
3821.1141221760427,1.3915,149.30998477427522
3821.1641351718977,1.5349,122.7142955572216
3821.2041455685944,1.5127,126.34257054588784
3821.2441559653057,1.4867,130.80026673696284
3821.2841663620297,1.4877,130.62448369157806
3821.324176758765,1.4129,144.8212966895985
3821.364187155514,1.405,146.45446950215057
3821.404197552276,1.5663,117.84344941301431
3821.4442079490505,1.5851,115.06467544319364
3821.4942209450364,1.505,127.63868456357893
3821.534231341839,1.503,127.97860079016357
3821.574241738655,1.529,123.66316508868911
3821.6142521354836,1.5817,115.55988961657464
3821.6542625323245,1.4942,129.49048314379928
3821.6942729291786,1.4675,134.24529853172078
3821.734283326045,1.5244,124.41061780628246
3821.7742937229245,1.5424,121.5237885803995
3821.824306719042,1.4853,131.04695973091737
3821.864317115951,1.5235,124.55765102612457
3821.9043275128715,1.6561,105.41010790613701
3821.9443379098043,1.4721,133.40763379083256
3821.9843483067502,1.3821,151.3478773361977
3822.0243587037103,1.506,127.46923406803423
3822.0643691006812,1.5653,117.99406720708397
3822.104379497666,1.5996,112.98806283867516
3822.154392493914,1.5192,125.26375362477812
3822.1944028909274,1.4936,129.59454024514966
3822.234413287953,1.4461,138.24793208858787
3822.2744236849912,1.4239,142.59237632969894
3822.314434082042,1.5394,121.99790364969644
3822.354444479106,1.5954,113.58374317994937
3822.3944548761833,1.5802,115.77938334620234
3822.4344652732725,1.4626,135.14630139655307
3822.4844782696528,1.4296,141.45757546758773
3822.52448866677,1.5181,125.44534898585827
3822.5644990639003,1.5424,121.5237885803995
3822.604509461044,1.5489,120.5059737568971
3822.6445198581996,1.507,127.30012078713283
3822.6845302553684,1.4655,134.611963316586
3822.7245406525503,1.5424,121.5237885803995
3822.764551049744,1.581,115.66224227856924
3822.814564046255,1.5554,119.50089255578843
3822.854574443478,1.4739,133.0819849049331
3822.8945848407143,1.4219,142.99379009688568
3822.934595237962,1.4164,144.1064591798306
3822.9746056352237,1.5336,122.9224281792907
3823.0146160324966,1.5308,123.37251616932667
3823.054626429783,1.5063,127.41846471696844
3823.094636827083,1.5084,127.06392701253361
3823.144649823724,1.438,139.80976979073412
3823.1846602210517,1.5252,124.2801400635445
3823.2246706183923,1.5747,116.5895672086027
3823.2646810157457,1.5762,116.3677666438204
3823.304691413112,1.6267,109.25477561751629
3823.3447018104903,1.599,113.07287273785815
3823.384712207882,1.5566,119.3167145983365
3823.4247226052853,1.4984,128.76557998017324
3823.4747356020575,1.4404,139.34425511002678
3823.514745999491,1.474,133.0639282725979
3823.5547563969358,1.5151,125.94262095923308
3823.594766794394,1.5846,115.1373011887381
3823.6347771918645,1.5494,120.42821046011636
3823.674787589349,1.7548,93.88585167547399
3823.7147979868437,1.5326,123.08289072725084
3823.7548083843535,1.5626,118.40218062852382
3823.8048213812567,1.394,148.77492024209212
3823.844831778795,1.3514,158.3023728911919
3823.884842176344,1.4316,141.06260853277075
3823.9248525739076,1.3778,152.29403924476264
3823.964862971482,1.3408,160.81525597197015
3824.004873369071,1.3341,162.43457532050184
3824.044883766672,1.4613,135.38686557931032
3824.0848941642857,1.3558,157.27655832000144
3824.1349071613204,1.5974,113.2994998676221
3824.1749175589625,1.3693,154.19065243084677
3824.214927956618,1.435,140.39495089780817
3824.2549383542846,1.482,131.63121904651757
3824.2949487519645,1.4215,143.07427623586182
3824.3349591496576,1.3399,161.03136498088483
3824.374969547364,1.3458,159.62253490276854
3824.4149799450815,1.4987,128.71403426467907
3824.464992942247,1.4745,132.97370021074377
3824.505003339995,1.576,116.39730346527689
3824.545013737754,1.4125,144.90333092665486
3824.585024135526,1.5326,123.08289072725084
3824.6250345333115,1.4591,135.7954399698509
3824.665044931109,1.4966,129.07550550692594
3824.705055328919,1.3279,163.95493781778228
3824.7450657267423,1.3983,147.86131363305503
3824.7950787240393,1.4249,142.39230300468788
3824.83508912189,1.3676,154.57422487070627
3824.8750995197547,1.4142,144.5551659861899
3824.9151099176315,1.4812,131.77344608115297
3824.9551203155206,1.5272,123.95484231337156
3824.995130713424,1.5061,127.45230758006223
3825.0351411113384,1.4959,129.19633435048746
3825.075151509266,1.4671,134.31851154120778
3825.1251645066936,1.4514,137.2401110458944
3825.1651749046496,1.5057,127.52003376839758
3825.2051853026182,1.5096,126.86199801324398
3825.2451957006006,1.5077,127.18194165426678
3825.285206098595,1.3167,166.75603718052417
3825.325216496601,1.3185,166.3010417286943
3825.3652268946216,1.4769,132.54188036917776
3825.4052372926535,1.5357,122.58647657945188
3825.445247690699,1.5686,117.49812102912595
3825.4952606882725,1.4828,131.48922215253742
3825.5352710863463,1.4543,136.69331983450263
3825.5752814844327,1.3439,160.07420092001513
3825.6152918825314,1.4158,144.22862634414312
3825.6553022806434,1.4283,141.71519418535928
3825.6953126787676,1.674,103.16787150518064
3825.7353230769045,1.3948,148.60430693776507
3825.785336074593,1.591,114.21285596927669
3825.8253464727595,1.2564,183.14680632975814
3825.865356870938,1.5897,114.39973063590107
3825.905367269129,1.6095,111.60236424285576
3825.9453776673313,1.5311,123.3241743174741
3825.985388065548,1.5594,118.88861834314702
3826.0253984637766,1.4709,133.62539754656862
3826.065408862018,1.5317,123.22757581427211
3826.1054192602724,1.3358,162.02139541604723
3826.1554322581073,1.3375,161.60978999868703
3826.1954426563907,1.3909,149.4388297653214
3826.235453054686,1.2806,176.29022151902097
3826.2754634529933,1.2924,173.0857546644598
3826.315473851314,1.4899,130.239006139952
3826.355484249648,1.5156,125.85953718811538
3826.395494647995,1.4981,128.81715666540097
3826.4355050463532,1.4871,130.7299109639909
3826.4855180443187,1.559,118.9496337601946
3826.5255284427067,1.5268,124.01979960879396
3826.5655388411064,1.5381,122.20421558603877
3826.605549239519,1.626,109.3488651107578
3826.6455596379437,1.5155,125.8761473638388
3826.6855700363817,1.5539,119.7317153116902
3826.725580434832,1.3513,158.325803382296
3826.7655908332963,1.4334,140.70855091828258
3826.815603831393,1.3816,151.45744244483464
3826.855614229884,1.3837,150.99806679392645
3826.8956246283888,1.4165,144.08611307736058
3826.9356350269054,1.3318,162.99610384251733
3826.9756454254352,1.3541,157.67171050358093
3827.0156558239773,1.3332,162.6539577874939
