wavl,flux,ivar
3827.0556662225326,1.2473,185.8289425898319
3827.0956766211007,1.3133,167.62058299346623
3827.1456896193276,1.4466,138.15238117977995
3827.1857000179243,1.4152,144.35094892631352
3827.225710416533,1.4366,140.08239810039507
3827.2657208151545,1.4666,134.41011205679942
3827.3057312137885,1.4221,142.95357249349772
3827.345741612435,1.4084,145.7482158780128
3827.3857520110946,1.3967,148.20027466854043
3827.425762409767,1.4043,146.6005118102985
3827.4757754081247,1.332,162.94715977508585
3827.515785806825,1.4066,146.12147687900347
3827.5557962055386,1.5948,113.66922477387301
3827.595806604265,1.3693,154.19065243084677
3827.635817003003,1.5084,127.06392701253361
3827.6758274017548,1.4442,138.61193108434014
3827.715837800519,1.4675,134.24529853172078
3827.755848199294,1.3388,161.2960903150473
3827.8058611977826,1.5102,126.76121397430028
3827.8458715965876,1.3368,161.77908441388715
3827.8858819954053,1.2432,187.05666845548473
3827.9258923942357,1.4647,134.7590499642381
3827.9659027930793,1.5691,117.42325051383243
3828.0059131919343,1.5027,128.02970531820222
3828.045923590803,1.4419,139.0544881100869
3828.085933989684,1.4286,141.65568128522912
3828.1359469883027,1.2766,177.39669978996554
3828.175957387212,1.3679,154.50643168623643
3828.2159677861337,1.4883,130.51918390065964
3828.255978185069,1.4056,146.3294640036149
3828.2959885840155,1.3823,151.30408457952464
3828.335998982976,1.4094,145.5414663295908
3828.3760093819487,1.5511,120.16437752170266
3828.4160197809333,1.511,126.62702197089051
3828.4660327796832,1.3549,157.4855712512539
3828.5060431786965,1.4454,138.38186998667956
3828.546053577723,1.3769,152.4931958012694
3828.586063976762,1.4528,136.97573405426067
3828.6260743758135,1.3709,153.83094581857995
3828.6660847748776,1.5908,114.24157610097156
3828.7060951739545,1.4522,137.08894485434303
3828.746105573044,1.6026,112.56544120629097
3828.796118571923,1.4113,145.14985228828084
3828.836128971042,1.3025,170.4118400820361
3828.876139370172,1.4693,133.91657960595066
3828.916149769316,1.5567,119.30138565819449
3828.9561601684713,1.5614,118.58424431988975
3828.99617056764,1.4693,133.91657960595066
3829.03618096682,1.3696,154.1231114030623
3829.076191366015,1.4824,131.5601918629932
3829.1262043650245,1.353,157.92819129718305
3829.1662147642464,1.5173,125.57766648345904
3829.2062251634816,1.5188,125.32974265096877
3829.2462355627295,1.3248,164.7231361588272
3829.2862459619896,1.5279,123.84128978166535
3829.326256361261,1.4919,129.89005079026495
3829.3662667605477,1.3586,156.628950126074
3829.4062771598456,1.4888,130.43153130835734
3829.456290158986,1.4155,144.28976819152567
3829.4963005583118,1.4291,141.5565763929037
3829.536310957651,1.4974,128.93762284155574
3829.5763213570026,1.4095,145.52081557397483
3829.616331756368,1.3526,158.0216122206188
3829.6563421557444,1.5126,126.35927643817283
3829.696352555134,1.4772,132.488050827382
3829.736362954536,1.3909,149.4388297653214
3829.7863759538063,1.3917,149.26707347186823
3829.826386353237,1.4554,136.48677080868433
3829.8663967526804,1.4212,143.13468544340276
3829.906407152136,1.414,144.59606139973388
3829.946417551605,1.3784,152.1614848776903
3829.9864279510853,1.466,134.52015641626545
3830.026438350579,1.39,149.63241018474127
3830.0664487500853,1.3341,162.43457532050184
3830.116461749486,1.4132,144.75981671963012
3830.156472149021,1.5139,126.14235798631773
3830.196482548569,1.4867,130.80026673696284
3830.236492948128,1.4278,141.81446572791057
3830.2765033477012,1.4059,146.2670212633425
3830.3165137472865,1.4627,135.12782302241575
3830.356524146884,1.4051,146.43362413118095
3830.3965345464944,1.4464,138.19058965243383
3830.4465475460256,1.5596,118.85812823822191
3830.4865579456646,1.4183,143.72061883221136
3830.5265683453163,1.3684,154.39354211356286
3830.5665787449802,1.4657,134.57522928169587
3830.606589144656,1.5322,123.14716373419017
3830.6465995443455,1.4696,133.86191051783544
3830.6866099440476,1.4278,141.81446572791057
3830.7266203437625,1.5454,121.05243194894598
3830.7766333434233,1.4128,144.8417987167085
3830.8166437431673,1.4196,143.45751496492082
3830.856654142922,1.4239,142.59237632969894
3830.8966645426904,1.4478,137.92346276707062
3830.936674942471,1.3645,155.27737484275593
3830.976685342265,1.3537,157.76490390768598
3831.01669574207,1.4104,145.3351563928363
3831.0567061418897,1.404,146.66316825039237
3831.10671914168,1.3766,152.55966813947427
3831.146729541527,1.4894,130.32646470021254
3831.1867399413863,1.393,148.98860037743785
3831.2267503412586,1.3422,160.47995009741433
3831.266760741144,1.4765,132.61370413841578
3831.3067711410417,1.5527,119.91685537270375
3831.3467815409517,1.3782,152.2056504313258
3831.3867919408744,1.3919,149.22418066569887
3831.436804940795,1.5028,128.0126670748665
3831.4768153407463,1.4042,146.6213928283122
3831.51682574071,1.4634,134.9985804521903
3831.5568361406854,1.6651,104.27368783668804
3831.596846540675,1.4991,128.64535477631816
3831.636856940677,1.4634,134.9985804521903
3831.676867340691,1.5177,125.51148157980448
3831.716877740717,1.3821,151.3478773361977
3831.7668907407674,1.3479,159.1255455830912
3831.806901140822,1.4493,137.6381139914104
3831.8469115408907,1.3509,158.41957738552068
3831.8869219409708,1.4016,147.16586904221603
3831.9269323410635,1.6165,110.63790448340366
3831.9669427411695,1.5157,125.84293029990603
3832.006953141287,1.4931,129.6813503398021
3832.0469635414183,1.3987,147.77675507709725
3832.096976541599,1.465,134.7038642331217
3832.136986941757,1.4453,138.40101986027537
3832.176997341929,1.3824,151.2821953285665
3832.2170077421133,1.5561,119.39340363315968
3832.2570181423102,1.4988,128.69685923739198
3832.2970285425195,1.4233,142.71262279754657
3832.337038942741,1.5318,123.21148709863553
3832.3770493429756,1.5941,113.76907531954292
3832.4270623432867,1.3856,150.58423969049565
3832.4670727435496,1.4548,136.59937583130417
3832.507083143825,1.4359,140.21901139082408
3832.547093544113,1.4213,143.11454479056385
3832.5871039444137,1.4972,128.97207278775613
3832.6271143447275,1.4116,145.08816300285474
3832.6671247450518,1.4069,146.0591672078325
3832.7071351453915,1.556,119.40875031226588
3832.757148145832,1.4619,135.27575620935815
3832.797158546198,1.3418,160.57564468710652
3832.837168946578,1.4263,142.11290701801332
3832.8771793469705,1.3461,159.5513939938649
3832.917189747375,1.3666,154.80052468921036
3832.9572001477914,1.3444,159.95515575856828
3832.997210548221,1.3377,161.56146897363305
3833.037220948663,1.2853,175.0032869826974
3833.087233949234,1.4166,144.06577128352455
3833.127244349704,1.407,146.03840617400738
3833.167254750187,1.3193,166.09941905635685
3833.2072651506833,1.4706,133.67992179640345
3833.2472755511913,1.4524,137.05119233115593
3833.287285951713,1.3991,147.69226903610544
3833.327296352246,1.3555,157.34618303997172
3833.3673067527925,1.4781,132.32675881284513
3833.4173197534924,1.3084,168.87842188143594
3833.4573301540663,1.2905,173.59579692823533
3833.497340554653,1.5479,120.66172648186395
3833.5373509552533,1.3582,156.72122042439028
3833.577361355866,1.2728,178.45753136857772
3833.6173717564907,1.2838,175.412475457486
3833.657382157128,1.4286,141.65568128522912
3833.697392557777,1.5187,125.34624805510904
3833.747405558607,1.249,185.323427842726
3833.787415959286,1.3584,156.67507508638167
3833.827426359976,1.503,127.97860079016357
3833.8674367606795,1.2565,183.11765561386363
3833.9074471613962,1.4227,142.83302143319307
3833.947457562125,1.6797,102.46886722581458
3833.9874679628656,1.5846,115.1373011887381
3834.0274783636187,1.3715,153.6963802903802
3834.077491364579,1.5266,124.05229740580205
3834.117501765361,1.5127,126.34257054588784
3834.157512166155,1.4055,146.35028713637703
3834.197522566962,1.3148,167.23833891067892
3834.2375329677816,1.2402,187.9627292150411
3834.2775433686143,1.4857,130.97640485149748
3834.317553769459,1.4382,139.7708878684898
3834.3575641703155,1.4628,135.10934843780464
3834.407577171406,1.3194,166.07424200638414
3834.4475875722915,1.2981,171.5690425885279
3834.487597973189,1.3293,163.60976988287942
3834.5276083741005,1.4634,134.9985804521903
3834.567618775024,1.519,125.29674162151576
3834.607629175959,1.4814,131.7378677196181
3834.647639576908,1.3542,157.6484250549767
3834.6876499778696,1.3087,168.80100508472057
3834.737662979088,1.5037,127.85947581940167
3834.7776733800774,1.4935,129.61189528928568
3834.8176837810793,1.3068,169.29221233603175
3834.857694182094,1.3856,150.58423969049565
3834.8977045831202,1.5372,122.3473536540826
3834.9377149841603,1.6007,112.83282564669318
3834.9777253852126,1.4819,131.64898482983813
3835.0177357862763,1.2851,175.05776267133052
3835.0677487876255,1.4826,131.5246998275081
3835.1077591887183,1.3757,152.75934614244866
3835.1477695898243,1.4166,144.06577128352455
3835.1877799909416,1.4183,143.72061883221136
3835.227790392072,1.4059,146.2670212633425
3835.267800793216,1.3257,164.49955557794118
3835.307811194372,1.4915,129.95972957326302
3835.3478215955406,1.4361,140.17995863686807
3835.3878319967203,1.2882,174.2162385653397
3835.437844998214,1.3714,153.71879561367615
3835.477855399424,1.4229,142.79287163126668
3835.5178658006453,1.4817,131.6845271882005
3835.55787620188,1.5392,122.02960992579786
3835.597886603127,1.4023,147.01898132472652
3835.637897004386,1.4321,140.96412526698325
3835.6779074056576,1.4734,133.17232322128598
3835.7279204072656,1.153,217.46858507307675
3835.767930808566,1.4144,144.5142879195745
3835.807941209878,1.5583,119.05652382211785
3835.8479516112034,1.5994,113.01632220008291
3835.887962012541,1.4352,140.3558246238862
3835.927972413892,1.3508,158.4430339037344
3835.9679828152553,1.3021,170.51655577766064
3836.0079932166295,1.318,166.42724238097634
3836.0480036180184,1.494,129.52515491456953
3836.098016619771,1.4057,146.30864531469794
3836.1380270211866,1.423,142.77280307835395
3836.178037422616,1.3707,153.8758402685329
3836.218047824057,1.3419,160.55171301680497
3836.258058225511,1.566,117.88860445586263
3836.298068626977,1.4167,144.0454337971061
3836.338079028457,1.2659,180.40825709278027
3836.378089429947,1.4169,144.00477174165815
3836.42810243183,1.3898,149.67547913537456
3836.4681128333496,1.4615,135.3498139174832
3836.5081232348816,1.4194,143.49794543435692
3836.548133636427,1.3309,163.21662526974387
3836.5881440379844,1.2872,174.48703374196373
3836.6281544395542,1.2291,191.3730386398181
3836.668164841137,1.3982,147.88246461223312
3836.7081752427316,1.2275,191.87225846888117
3836.758188244743,1.3357,162.04565645357707
3836.798198646366,1.4343,140.53202177369792
3836.8382090480018,1.225,192.65620903842313
3836.8782194496494,1.4625,135.1647835612531
3836.9182298513115,1.5714,117.07976616065498
3836.958240252984,1.383,151.15095951954726
3836.9982506546703,1.6224,109.83467923754304
3837.0382610563684,1.484,131.27665724009313
3837.08827405851,1.3598,156.3526276247561
3837.128284460236,1.4357,140.25808046662175
3837.1682948619755,1.3686,154.3484209245554
3837.2083052637267,1.1783,208.230050386634
3837.2483156654907,1.3468,159.38558337834672
3837.288326067268,1.277,177.28558387606404
3837.3283364690574,1.3536,157.78821516876036
3837.3683468708596,1.4342,140.55161971305057
3837.4183598731283,1.2302,191.03095433450113
3837.458370274959,1.507,127.30012078713283
3837.498380676802,1.2806,176.29022151902097
3837.538391078657,1.3432,160.24108754114584
3837.5784014805245,1.3829,151.17282029259107
3837.6184118824053,1.4596,135.70241990411404
3837.6584222842976,1.4002,147.460305652359
3837.6984326862025,1.4055,146.35028713637703
3837.7484456886014,1.524,124.47593374486691
3837.788456090536,1.5608,118.67543368018278
3837.8284664924813,1.4527,136.9945927799824
3837.86847689444,1.4824,131.5601918629932
3837.9084872964117,1.4538,136.78736078373134
3837.9484976983945,1.4392,139.57672134224785
3837.9885081003904,1.3785,152.13940930925978
3838.028518502399,1.4502,137.46732957715125
3838.078531504927,1.4315,141.08231757043404
3838.1185419069643,1.4516,137.20229606597923
3838.1585523090134,1.2233,193.19204302643473
3838.1985627110757,1.2166,195.32577606934618
3838.23857311315,1.4008,147.33401043262336
3838.2785835152363,1.4114,145.12928482230345
3838.318593917336,1.4998,128.52529787079425
3838.3586043194477,1.5797,115.85268690575968
3838.4086173221053,1.5711,117.12448293352443
3838.4486277242454,1.5392,122.02960992579786
3838.488638126398,1.5696,117.34845153766528
3838.5286485285637,1.2488,185.38279303155971
3838.5686589307406,1.1599,214.88893376959746
3838.6086693329316,1.3011,170.77876767907543
3838.648679735133,1.5547,119.60852670090696
3838.688690137349,1.4896,130.29147070769648
3838.7387031401354,1.4408,139.26689541219167
3838.778713542379,1.3808,151.6329942501257
3838.818723944635,1.2837,175.43980570148403
3838.858734346903,1.4033,146.80952291479463
3838.8987447491836,1.4731,133.22657037078673
3838.9387551514774,1.5008,128.35407932953512
3838.9787655537834,1.1737,209.86545031120713
3839.0187759561018,1.4511,137.29686283540877
3839.0687889590176,1.4464,138.19058965243383
3839.1087993613646,1.4352,140.3558246238862
3839.148809763723,1.1982,201.37082127597387
3839.188820166095,1.318,166.42724238097634
3839.228830568478,1.5352,122.66634002351536
3839.2688409708753,1.274,178.12150622793544
3839.308851373284,1.4949,129.36924151516047
3839.3488617757066,1.3949,148.58300091242845
3839.3988747787507,1.2883,174.18919372456216
3839.4388851812005,1.4185,143.68009422575244
3839.4788955836634,1.5738,116.72295206920775
3839.5189059861377,1.6217,109.92951900004365
3839.5589163886248,1.4474,137.99970564425692
3839.5989267911255,1.4612,135.40539711580735
3839.638937193637,1.4488,137.7331317780766
3839.6789475961623,1.37,154.0331257100911
3839.7289605993346,1.4563,136.31812416694672
3839.768971001888,1.5397,121.95036740008847
3839.8089814044533,1.3377,161.56146897363305
3839.848991807032,1.5872,114.76039644361263
3839.8890022096225,1.3074,169.1368628760966
3839.929012612226,1.5001,128.47389635334721
3839.9690230148412,1.398,147.9247801879014
3840.0090334174683,1.2818,175.9602962936498
3840.059046420771,1.4531,136.91918123609176
3840.0990568234274,1.525,124.31274024926913
3840.1390672260964,1.4237,142.63244159394816
3840.179077628778,1.2209,193.9523284658035
3840.2190880314706,1.4779,132.36257601914204
3840.2590984341764,1.66,104.91538952568966
3840.2991088368954,1.4754,132.8115208050224
3840.339119239626,1.3123,167.87614089997822
3840.3891322430586,1.7064,99.2873004782546
3840.4291426458176,1.6638,104.43669861983231
3840.469153048589,1.3921,149.18130634513864
3840.5091634513733,1.2566,183.0885118571127
3840.5491738541705,1.5517,120.07146698386398
3840.589184256979,1.4054,146.3711147142492
3840.6291946598008,1.2648,180.72219640590126
3840.6692050626352,1.3178,166.47776286822577
3840.7192180661946,1.3405,160.88724394554944
3840.7592284690572,1.4946,129.42118135402254
3840.7992388719317,1.4612,135.40539711580735
3840.8392492748194,1.281,176.1801434174761
3840.8792596777184,1.2437,186.90629544167854
3840.919270080631,1.3797,151.87487678100055
3840.9592804835556,1.4786,132.2372793757484
3840.999290886494,1.3431,160.26494979020697
3841.0493038901827,1.2753,177.75854887621455
3841.0893142931473,1.4964,129.11001073145778
3841.1293246961254,1.425,142.37231883530316
3841.1693350991154,1.4039,146.68406265700168
3841.209345502118,1.4742,133.02782603088193
3841.2493559051336,1.5476,120.70851118471334
3841.289366308161,1.3175,166.55358674236882
3841.3293767112013,1.2588,182.44910539818008
3841.3793897150194,1.3843,150.86720044929527
3841.4194001180877,1.4358,140.2385438879243
3841.4594105211686,1.4339,140.61043813473256
3841.499420924262,1.4399,139.4410454091406
3841.5394313273673,1.4016,147.16586904221603
3841.579441730486,1.3089,168.74942345747985
3841.6194521336165,1.392,149.2027411953816
3841.6594625367597,1.3835,151.04172674964573
3841.7094755407065,1.0373,268.6867830299256
3841.749485943877,1.2768,177.3411287789939
3841.789496347061,1.1983,201.33721328951157
3841.829506750257,1.2076,198.24807033047273
3841.8695171534664,1.3066,169.34404305375622
3841.909527556688,1.4809,131.8268406537972
3841.949537959922,1.3076,169.0851272387033
3841.989548363168,1.4029,146.89325253068913
3842.039561367242,1.5218,124.83609252842675
3842.0795717705164,1.6375,107.81836679575483
3842.1195821738033,1.535,122.69830725514863
3842.1595925771026,1.4902,130.18657325475098
3842.1996029804145,1.3215,165.54684353473374
3842.2396133837387,1.347,159.33825639024414
3842.279623787075,1.5836,115.28275910925082
3842.319634190425,1.3377,161.56146897363305
3842.3696471946273,1.4376,139.88758232437493
3842.409657598005,1.4634,134.9985804521903
3842.4496680013945,1.3826,151.2384310745341
3842.489678404796,1.398,147.9247801879014
3842.529688808211,1.1733,210.00856872587954
3842.5696992116377,1.1806,207.41950965264527
3842.6097096150775,1.4431,138.82332479180036
3842.6497200185295,1.3982,147.88246461223312
3842.699733022862,1.2728,178.45753136857772
3842.739743426342,1.5737,116.73778673737132
3842.7797538298346,1.4995,128.57673024250096
3842.8197642333394,1.3053,169.68152365413013
3842.859774636857,1.3563,157.16061977218683
3842.899785040387,1.5009,128.33697629563366
3842.939795443929,1.3314,163.09405815605194
3842.9798058474835,1.1848,205.95155368375075
3843.0298188519455,1.3161,166.90811734630847
3843.0698292555276,1.3106,168.31193261838507
3843.109839659123,1.4507,137.37258666336936
3843.149850062731,1.4319,141.00350619340514
3843.1898604663506,1.4831,131.4360325491024
3843.2298708699836,1.2531,184.11269858285357
3843.269881273629,1.4617,135.3127774636064
3843.3098916772856,1.5793,115.91137988869002
3843.3599046818754,1.551,120.17987309537286
3843.399915085561,1.3673,154.64206268365174
3843.4399254892596,1.2378,188.6923261119183
3843.47993589297,1.2844,175.24862802600956
3843.5199462966934,1.3434,160.19337902834138
3843.5599567004283,1.3197,165.99874519354952
3843.599967104177,1.2972,171.8071948934002
3843.6399775079376,1.3205,165.7976718595608
3843.6899905126547,1.5976,113.27113423489766
3843.7300009164433,1.4141,144.57561152398245
3843.770011320243,1.4126,144.8828158340035
3843.810021724057,1.5519,120.0405207495548
3843.8500321278834,1.4892,130.36147279277642
3843.8900425317224,1.501,128.31987667994397
3843.930052935572,1.4205,143.27578913410562
3843.9700633394355,1.4045,146.55876315397057
3844.0200763442813,1.4856,130.9940382285681
3844.060086748173,1.4443,138.59273742145373
3844.1000971520766,1.4492,137.65710968113876
3844.140107555992,1.5361,122.52264196657258
3844.1801179599215,1.3539,157.71829688064622
3844.220128363861,1.3616,155.93951290885525
3844.2601387678155,1.4604,135.55378647932997
3844.3001491717814,1.3612,156.03117456643957
3844.3501621767564,1.576,116.39730346527689
3844.39017258075,1.4805,131.89808391486267
3844.430182984756,1.4682,134.1173197231783
3844.470193388774,1.3439,160.07420092001513
3844.5102037928064,1.4326,140.86574509976822
3844.5502141968495,1.5521,120.00958647744666
3844.5902246009055,1.4893,130.34396698351512
3844.6302350049737,1.4292,141.53676789513534
3844.6702454090555,1.3981,147.90362013008237
3844.720258414174,1.473,133.24466011989819
3844.7602688182824,1.3978,147.9671139286459
3844.800279222404,1.412,145.00597177931533
3844.8402896265384,1.4695,133.88012982700096
3844.880300030685,1.4151,144.3713511519218
3844.9203104348426,1.4503,137.4483731549591
3844.9603208390145,1.4673,134.28189755200722
3845.0103338442464,1.4096,145.5001692132244
3845.0503442484446,1.3531,157.9048490107595
3845.090354652656,1.396,148.34893674200583
3845.1303650568802,1.3887,149.91269108309962
3845.170375461117,1.4945,129.43850158482425
3845.210385865366,1.5737,116.73778673737132
3845.250396269627,1.4893,130.34396698351512
3845.2904066739006,1.4245,142.47228177333176
3845.330417078186,1.4357,140.25808046662175
3845.3804300835623,1.4451,138.43933153457803
3845.4204404878774,1.1792,207.9123173994098
3845.4604508922034,1.5634,118.28103767196826
3845.500461296542,1.5327,123.06683033771644
3845.5404717008932,1.673,103.29124107242184
3845.580482105257,1.5378,122.25190035238302
3845.6204925096345,1.4525,137.03232191735722
3845.6605029140233,1.3214,165.5719007441047
3845.7105159195257,1.3943,148.7109058370595
3845.750526323943,1.4702,133.7526727234151
3845.7905367283724,1.2964,172.0193023575607
3845.8305471328135,1.3005,170.93638523998303
3845.870557537268,1.418,143.7814378959454
3845.910567941735,1.472,133.4257604314119
3845.9505783462128,1.2969,171.88668919535718
3845.9905887507052,1.4513,137.25902439870282
3846.040601756336,1.8167,87.59695026480325
3846.0806121608553,1.4676,134.22700463237058
3846.1206225653877,1.5267,124.03604691082643
3846.160632969931,1.4361,140.17995863686807
3846.200643374488,1.4479,137.9044119203772
3846.2406537790566,1.3471,159.31460080060785
3846.2806641836382,1.4165,144.08611307736058
3846.3206745882326,1.4297,141.43778774576842
3846.370687593992,1.3972,148.0942242453601
3846.410697998614,1.4544,136.67452328244653
3846.450708403249,1.3625,155.7335692669945
3846.4907188078946,1.2451,186.48621433576835
3846.530729212554,1.4777,132.39840776950305
3846.570739617225,1.3566,157.0911181682002
3846.6107500219086,1.4914,129.97715802966624
3846.650760426605,1.452,137.12671297880996
3846.700773432494,1.5424,121.5237885803995
3846.740783837218,1.4405,139.32490914380384
3846.7807942419545,1.3528,157.9748914002906
3846.8208046467034,1.4866,130.81786455454042
3846.860815051464,1.3741,153.11529850974776
3846.900825456239,1.4722,133.38951084391158
3846.940835861025,1.4803,131.93372720474372
3846.9808462658234,1.481,131.8090388575723
3847.0308592718397,1.4844,131.2059168028406
3847.0708696766665,1.3739,153.15988001687978
3847.1108800815055,1.3755,152.8037722684541
3847.1508904863567,1.4643,134.83268370805783
3847.190900891221,1.4526,137.01345540065708
3847.230911296097,1.4803,131.93372720474372
3847.2709217009865,1.4287,141.63585198241685
3847.3109321058873,1.3274,164.07847683632812
3847.360945112031,1.4988,128.69685923739198
3847.4009555169596,1.2458,186.27670467003514
3847.4409659219014,1.4143,144.5347247851294
3847.4809763268563,1.3097,168.54333320005142
3847.520986731822,1.2233,193.19204302643473
3847.560997136801,1.7244,97.22531629120921
3847.601007541792,1.5841,115.20999571513045
3847.6410179467957,1.6015,112.72012672848751
3847.6910309530676,1.3803,151.74286916726706
3847.731041358099,1.4306,141.25988493674726
3847.771051763142,1.4201,143.3565135149138
3847.8110621681985,1.433,140.78711510028825
3847.8510725732676,1.4532,136.9003380794624
3847.891082978349,1.3856,150.58423969049565
3847.931093383443,1.3994,147.62895204343886
3847.9711037885486,1.4295,141.47736734227172
3848.0211167949483,1.3768,152.51534841936814
3848.0611272000815,1.4722,133.38951084391158
3848.101137605228,1.4566,136.2619780763432
3848.141148010387,1.4147,144.45300332368637
3848.181158415558,1.5054,127.5708638422533
3848.2211688207412,1.5389,122.07719252055155
3848.2611792259363,1.5023,128.0978923192356
3848.301189631144,1.4115,145.1087217275743
3848.351202637673,1.5203,125.08255229610941
3848.3912130429085,1.4153,144.3305510251927
3848.431223448157,1.169,211.556382098681
3848.471233853418,1.5173,125.57766648345904
3848.511244258691,1.3047,169.83762428393598
3848.5512546639775,1.4025,146.97705379706122
3848.5912650692744,1.3529,157.95153875984988
3848.6312754745854,1.2458,186.27670467003514
3848.681288481241,1.3055,169.62953793332915
3848.72129888658,1.431,141.1809247447533
3848.7613092919305,1.509,126.96290229553648
3848.8013196972934,1.4437,138.70795923280366
3848.841330102669,1.2928,172.97866379568433
3848.8813405080564,1.3316,163.0450699650883
3848.921350913457,1.4578,136.0377402350461
3848.96136131887,1.4068,146.0799326691008
3849.0113743256534,1.492,129.87263985047213
3849.0513847310935,1.524,124.47593374486691
3849.0913951365465,1.4865,130.83546592376237
3849.131405542012,1.4926,129.76824768948845
3849.1714159474905,1.3917,149.26707347186823
3849.21142635298,1.319,166.1749845676579
3849.2514367584827,1.405,146.45446950215057
3849.2914471639974,1.2781,176.9805528611102
3849.3414601709082,1.3994,147.62895204343886
3849.3814705764516,1.4137,144.65743706701656
3849.4214809820064,1.1918,203.5393605335157
3849.461491387575,1.4575,136.09374777425697
3849.5015017931546,1.5303,123.45314911089312
3849.541512198746,1.499,128.6625194941286
3849.581522604351,1.2825,175.76826744816103
3849.621533009968,1.5202,125.09900889182401
3849.671546017008,1.5358,122.57051325013808
3849.7115564226524,1.4921,129.85523241118418
3849.75156682831,1.4436,138.72717683704022
3849.791577233979,1.391,149.41734402115068
3849.8315876396614,1.344,160.05038125830612
3849.8715980453558,1.3342,162.41022689204385
3849.911608451064,1.3904,149.54632803344768
3849.9516188567827,1.4686,134.04427112517988
3850.001631863949,1.5597,118.84288758402568
3850.041642269696,1.4698,133.8254830550612
3850.0816526754547,1.2702,179.18885571230965
3850.1216630812273,1.3819,151.3916891083831
3850.161673487012,1.4799,132.0050571422352
3850.201683892809,1.5353,122.65036109232715
3850.241694298617,1.3978,147.9671139286459
3850.281704704439,1.3809,151.61103358764726
3850.3317177117324,1.4316,141.06260853277075
3850.371728117582,1.2736,178.23340907823032
3850.411738523444,1.5783,116.05830762958487
3850.4517489293175,1.4717,133.48016252513966
3850.4917593352034,1.4902,130.18657325475098
3850.531769741103,1.4602,135.59092193388923
3850.571780147014,1.619,110.29648257244315
3850.611790552937,1.338,161.4890280606375
3850.661803560359,1.4379,139.82921683630724
3850.7018139663096,1.3463,159.50399313985082
3850.741824372273,1.3266,164.27642989100866
3850.7818347782504,1.3219,165.44667155710403
3850.821845184238,1.3602,156.26068260310765
3850.861855590239,1.4304,141.29938987570665
3850.9018659962517,1.4056,146.3294640036149
3850.9418764022776,1.374,153.13758682982714
3850.9918894098264,1.457,136.18717056495177
3851.031899815881,1.4741,133.0458753149132
3851.071910221946,1.4447,138.51600262245205
3851.1119206280237,1.3214,165.5719007441047
3851.1519310341137,1.3724,153.49486282433418
3851.191941440217,1.3745,153.0261938708377
3851.2319518463323,1.386,150.49733498530216
3851.2719622524596,1.4507,137.37258666336936
3851.3219752601362,1.4411,139.208917907689
3851.3619856662917,1.4705,133.69810396250648
3851.401996072459,1.3279,163.95493781778228
3851.4420064786395,1.3398,161.0554039798864
3851.482016884832,1.4679,134.17214536526174
3851.522027291037,1.4339,140.61043813473256
3851.5620376972543,1.4572,136.14978990854007
3851.602048103484,1.4858,130.958775034685
3851.6520611112874,1.4234,142.69257115929256
3851.6920715175443,1.2918,173.2465775321118
3851.7320819238143,1.3031,170.25494730900616
3851.7720923300963,1.3843,150.86720044929527
3851.8121027363914,1.3414,160.67142489670525
3851.8521131426983,1.4682,134.1173197231783
3851.892123549017,1.3936,148.86033709893545
3851.9321339553485,1.4726,133.31705597274652
3851.9821469632802,1.6471,106.56520751939053
3852.02215736964,1.5072,127.26633851797044
3852.0621677760105,1.5099,126.81159097529842
3852.1021781823956,1.4653,134.6487123940681
3852.1421885887917,1.3996,147.58676333276713
3852.1821989951995,1.2617,181.61135645630577
3852.2222094016206,1.3835,151.04172674964573
3852.262219808054,1.4949,129.36924151516047
