wavl,flux,ivar
3852.3122328161135,1.5219,124.81968778314994
3852.352243222574,1.501,128.31987667994397
3852.392253629048,1.5349,122.7142955572216
3852.432264035533,1.3326,162.8004597712445
3852.472274442032,1.3248,164.7231361588272
3852.5122848485425,1.3324,162.84933775267788
3852.5522952550655,1.4342,140.55161971305057
3852.5923056616007,1.395,148.5616994688652
3852.642318669788,1.4143,144.5347247851294
3852.6823290763505,1.5225,124.72132718348907
3852.7223394829257,1.5222,124.77049294441524
3852.762349889514,1.4785,132.25516800096824
3852.8023602961134,1.55,120.3349938220967
3852.8423707027264,1.536,122.53859594451025
3852.882381109351,1.3771,152.4489050419693
3852.922391515988,1.3588,156.58284553147064
3852.972404524302,1.4503,137.4483731549591
3853.0124149309663,1.4013,147.2288883173788
3853.0524253376434,1.4193,143.51816707876745
3853.0924357443328,1.556,119.40875031226588
3853.1324461510344,1.4673,134.28189755200722
3853.172456557749,1.4106,145.29394704920858
3853.212466964476,1.5598,118.82764986100446
3853.252477371215,1.4432,138.80408720601312
3853.3024903796554,1.4006,147.37609080519906
3853.3425007864225,1.3085,168.85261036600633
3853.382511193201,1.3386,161.34429232293968
3853.4225215999923,1.475,132.8835638906255
3853.4625320067958,1.5939,113.79762821287697
3853.5025424136124,1.449,137.69511285983086
3853.5425528204405,1.4221,142.95357249349772
3853.582563227281,1.4184,143.7003543861848
3853.6325762358492,1.4606,135.51666627859242
3853.672586642718,1.4906,130.1167119810271
3853.7125970495986,1.3362,161.9244057299957
3853.752607456492,1.4499,137.52422237933828
3853.792617863397,1.4787,132.21939437966392
3853.8326282703147,1.4013,147.2288883173788
3853.8726386772455,1.4635,134.98013236527095
3853.9126490841886,1.5173,125.57766648345904
3853.9526594911426,1.5582,119.0718055918179
3854.002672499853,1.6013,112.74828562328932
3854.0426829068356,1.5597,118.84288758402568
3854.0826933138305,1.5232,124.60672002636876
3854.1227037208378,1.5315,123.25976270073461
3854.1627141278577,1.4782,132.30885566126105
3854.20272453489,1.4449,138.47765911903332
3854.2427349419336,1.502,128.1490683244618
3854.2927479507557,1.5018,128.18320270081404
3854.3327583578275,1.4727,133.2989514790719
3854.3727687649125,1.5082,127.09762871459573
3854.4127791720084,1.579,115.95542890110828
3854.452789579118,1.5222,124.77049294441524
3854.4927999862393,1.4191,143.558623192996
3854.5328103933725,1.3911,149.39586291035423
3854.5728208005185,1.4677,134.20871447218994
3854.6128312076767,1.5018,128.18320270081404
3854.6628442166416,1.5431,121.41355942815564
3854.7028546238275,1.4601,135.6094953839639
3854.7428650310258,1.3623,155.7792992491125
3854.7828754382363,1.3936,148.86033709893545
3854.822885845459,1.4492,137.65710968113876
3854.862896252694,1.487,130.74749458454278
3854.9029066599414,1.5087,127.01339958772236
3854.942917067201,1.3289,163.70827798435724
3854.9929300762938,1.2514,184.61326424261063
3855.0329404835807,1.3224,165.32158439076608
3855.0729508908803,1.4526,137.01345540065708
3855.1129612981936,1.529,123.66316508868911
3855.152971705517,1.4626,135.14630139655307
3855.192982112854,1.5267,124.03604691082643
3855.232992520204,1.6214,109.97020221987543
3855.273002927565,1.4371,139.98493937677006
3855.3230159367845,1.3636,155.48241393547417
3855.3630263441732,1.57,117.28866380367029
3855.4030367515747,1.5855,115.00662431067258
3855.4430471589885,1.5056,127.53697375032151
3855.483057566414,1.4038,146.7049615290197
3855.5230679738524,1.4241,142.55232794449864
3855.5630783813035,1.5751,116.5303584273837
3855.6030887887664,1.4888,130.43153130835734
3855.653101798113,1.3083,168.9042393158021
3855.693112205603,1.434,140.59082789242407
3855.733122613107,1.4776,132.41632910116846
3855.773133020622,1.4361,140.17995863686807
3855.8131434281486,1.4721,133.40763379083256
3855.8531538356897,1.625,109.48348965670539
3855.8931642432417,1.6094,111.61623348134198
3855.933174650807,1.4401,139.40231719141633
3855.983187660279,1.4304,141.29938987570665
3856.0231980678723,1.489,130.3964949929643
3856.063208475475,1.4751,132.86554762466523
3856.1032188830936,1.4539,136.76854483180145
3856.1432292907225,1.4172,143.94381093373048
3856.183239698364,1.4071,146.01764956636688
3856.223250106018,1.4635,134.98013236527095
3856.2632605136837,1.3678,154.52902445809033
3856.3132735232825,1.5483,120.59938917657658
3856.3532839309773,1.4354,140.31671470367226
3856.393294338684,1.5042,127.77448835733907
3856.4333047464015,1.498,128.83435578026143
3856.4733151541327,1.516,125.79312935168863
3856.5133255618757,1.4752,132.84753502240676
3856.5533359696306,1.4707,133.6617433390518
3856.593346377399,1.4778,132.38049007582242
3856.643359387125,1.6048,112.25702387010068
3856.6833697949205,1.4029,146.89325253068913
3856.7233802027276,1.3862,150.45391084171365
3856.7633906105475,1.4143,144.5347247851294
3856.803401018379,1.3751,152.89268268107932
3856.8434114262245,1.473,133.24466011989819
3856.8834218340808,1.4404,139.34425511002678
3856.9234322419506,1.5271,123.97107685199279
3856.9734452518037,1.5228,124.6721904774598
3857.0134556597004,1.5655,117.96392055625134
3857.053466067609,1.5043,127.75750103347434
3857.0934764755307,1.5287,123.71170641857529
3857.1334868834642,1.5372,122.3473536540826
3857.1734972914105,1.5309,123.35639906093617
3857.213507699368,1.4444,138.57354774492538
3857.2535181073386,1.5551,119.54700367753205
3857.303531117319,1.5703,117.24385298331354
3857.343541525317,1.4571,136.16847831268626
3857.3835519333275,1.4675,134.24529853172078
3857.423562341351,1.4844,131.2059168028406
3857.463572749385,1.5047,127.68958560314297
3857.5035831574323,1.3788,152.07321142078862
3857.543593565492,1.4664,134.4467785015285
3857.5836039735636,1.5091,126.9460765568057
3857.6336169836713,1.5519,120.0405207495548
3857.673627391771,1.509,126.96290229553648
3857.7136377998822,1.4297,141.43778774576842
3857.7536482080063,1.4454,138.38186998667956
3857.793658616143,1.4881,130.5542696790459
3857.8336690242904,1.558,119.1023779594077
3857.8736794324527,1.5548,119.59314149337553
3857.9136898406255,1.4589,135.83267477825365
3857.9637028508587,1.538,122.22010740774921
3858.003713259059,1.5629,118.35673021921363
3858.043723667273,1.4673,134.28189755200722
3858.083734075499,1.4935,129.61189528928568
3858.1237444837366,1.5272,123.95484231337156
3858.163754891986,1.4944,129.455825292767
3858.203765300248,1.5582,119.0718055918179
3858.243775708523,1.5152,125.92599762477268
3858.2937887188828,1.3112,168.15793021307314
3858.3337991271846,1.6064,112.03351580403242
3858.3738095354997,1.4502,137.46732957715125
3858.413819943826,1.3278,163.9796344570746
3858.453830352166,1.4015,147.1868709707679
3858.493840760517,1.5311,123.3241743174741
3858.53385116888,1.6322,108.51970825449027
3858.5738615772566,1.3958,148.39145270666606
3858.6238745877426,1.4618,135.29426493704858
3858.663884996147,1.4624,135.18326951755267
3858.7038954045624,1.4411,139.208917907689
3858.74390581299,1.3434,160.19337902834138
3858.783916221431,1.4979,128.85155833988009
3858.8239266298833,1.602,112.6497756262049
3858.863937038348,1.4979,128.85155833988009
3858.903947446824,1.5204,125.06609894744368
3858.953960457439,1.4963,129.12726853253355
3858.993970865943,1.4811,131.79124066701542
3859.03398127446,1.494,129.52515491456953
3859.0739916829893,1.4843,131.22359655062638
3859.114002091531,1.4607,135.49811189579614
3859.1540125000847,1.3888,149.89110306669056
3859.19402290865,1.459,135.8140554599956
3859.2340333172283,1.4786,132.2372793757484
3859.284046327969,1.5835,115.29732005985736
3859.3240567365747,1.5542,119.68549728981621
3859.364067145193,1.5833,115.32645023842593
3859.4040775538238,1.5273,123.9386109635141
3859.444087962466,1.5266,124.05229740580205
3859.4840983711215,1.3236,165.0219533521204
3859.524108779788,1.498,128.83435578026143
3859.5641191884674,1.3766,152.55966813947427
3859.6141321993346,1.2896,173.83818311606228
3859.654142608041,1.4096,145.5001692132244
3859.69415301676,1.404,146.66316825039237
3859.7341634254926,1.477,132.5239335440218
3859.774173834236,1.4996,128.5595826888235
3859.8141842429923,1.464,134.88794862871953
3859.854194651761,1.3159,166.95885696920962
3859.894205060542,1.4217,143.03402467448922
3859.9442180715346,1.412,145.00597177931533
3859.984228480343,1.4382,139.7708878684898
3860.024238889163,1.4208,143.2152905859345
3860.064249297996,1.4071,146.01764956636688
3860.104259706841,1.4786,132.2372793757484
3860.1442701156975,1.4667,134.39178445901348
3860.184280524568,1.4807,131.8624550671476
3860.224290933449,1.5573,119.20947402133946
3860.274303944568,1.422,142.97367917401158
3860.314314353477,1.4879,130.5893696068156
3860.3543247623998,1.4077,145.89320279997855
3860.3943351713338,1.4242,142.53231007857912
3860.43434558028,1.4672,134.3002026749831
3860.4743559892377,1.4301,141.3586783639085
3860.514366398209,1.3996,147.58676333276713
3860.554376807191,1.3993,147.65005318281342
3860.6043898184375,1.446,138.26705416560478
3860.6444002274475,1.4303,141.31914855998
3860.6844106364706,1.3763,152.62618395045456
3860.7244210455056,1.4277,141.83433255328367
3860.764431454553,1.446,138.26705416560478
3860.8044418636114,1.4237,142.63244159394816
3860.844452272683,1.4714,133.53459789795014
3860.8844626817677,1.4084,145.7482158780128
3860.9344756931396,1.316,166.93348426606542
3860.974486102252,1.3997,147.56567575888516
3861.014496511374,1.5058,127.50309716130594
3861.054506920511,1.4201,143.3565135149138
3861.094517329659,1.4252,142.33236311559642
3861.1345277388195,1.4192,143.53839299791215
3861.1745381479914,1.7052,99.42709242466637
3861.214548557177,1.4878,130.60692487909697
3861.2645615686756,1.4913,129.99458999221093
3861.3045719778875,1.4456,138.34358216109888
3861.344582387113,1.5596,118.85812823822191
3861.38459279635,1.4666,134.41011205679942
3861.424603205599,1.4722,133.38951084391158
3861.4646136148604,1.5364,122.47479872252846
3861.5046240241336,1.4322,140.94444099026148
3861.54463443342,1.3393,161.1756797560653
3861.5946474450448,1.4117,145.0676086469066
3861.634657854358,1.5756,116.45641085525054
3861.6746682636835,1.6417,107.26740424057203
3861.7146786730214,1.4415,139.13167086951512
3861.754689082372,1.5423,121.53954785544005
3861.7946994917347,1.4201,143.3565135149138
3861.834709901109,1.4656,134.59359441933015
3861.8747203104967,1.5244,124.41061780628246
3861.924733322247,1.4914,129.97715802966624
3861.964743731661,1.5471,120.7865461784088
3862.0047541410872,1.4236,142.65248055868045
3862.0447645505265,1.445,138.45849333748606
3862.084774959978,1.4553,136.50552864092737
3862.124785369442,1.4189,143.5990964158031
3862.164795778918,1.4576,136.07507475202956
3862.2048061884057,1.5418,121.61839023215018
3862.2548192002823,1.5518,120.05599237104882
3862.294829609797,1.5037,127.85947581940167
3862.334840019324,1.4971,128.98930293858518
3862.3748504288646,1.466,134.52015641626545
3862.4148608384166,1.464,134.88794862871953
3862.454871247982,1.519,125.29674162151576
3862.494881657558,1.5497,120.38158860704847
3862.5348920671463,1.2988,171.38415519500626
3862.5849050791485,1.3444,159.95515575856828
3862.624915488766,1.2773,177.20231543848115
3862.6649258983944,1.3263,164.3507546524226
3862.704936308035,1.3786,152.11733854456165
3862.7449467176875,1.4036,146.74677267437247
3862.784957127353,1.4439,138.66953600219165
3862.8249675370303,1.4783,132.29095614274212
3862.86497794672,1.5082,127.09762871459573
3862.9149909588486,1.5055,127.55391710797443
3862.955001368566,1.4936,129.59454024514966
3862.995011778296,1.4508,137.35364983436344
3863.035022188037,1.4175,143.8828888269545
3863.075032597791,1.4468,138.11418855139144
3863.1150430075572,1.4025,146.97705379706122
3863.1550534173357,1.4661,134.50180630686202
3863.195063827126,1.4828,131.48922215253742
3863.2450768393815,1.4531,136.91918123609176
3863.2850872491986,1.3252,164.62371077290584
3863.325097659029,1.3304,163.33933060132378
3863.365108068872,1.5352,122.66634002351536
3863.4051184787263,1.2988,171.38415519500626
3863.445128888593,1.1982,201.37082127597387
3863.4851392984715,1.4035,146.76768495025357
3863.525149708363,1.4178,143.82200538857765
3863.5751627207446,1.4221,142.95357249349772
3863.6151731306622,1.4253,142.31239156291355
3863.6551835405935,1.5168,125.6604712576289
3863.6951939505375,1.4256,142.2525021193905
3863.735204360492,1.3793,151.96297757918012
3863.775214770459,1.4316,141.06260853277075
3863.8152251804395,1.4776,132.41632910116846
3863.855235590432,1.4798,132.02289866516594
3863.895246000436,1.3567,157.06796121191937
3863.9452590129586,1.3162,166.88275620818126
3863.9852694229903,1.4074,145.9554062879744
3864.0252798330334,1.4472,138.03785079238006
3864.06529024309,1.383,151.15095951954726
3864.105300653158,1.5839,115.23909280378133
3864.1453110632397,1.5124,126.39269816463752
3864.185321473332,1.3733,153.2937414250284
3864.2353344859644,1.4824,131.5601918629932
3864.2753448960852,1.5922,114.04076239613045
3864.315355306217,1.4637,134.94324753414017
3864.3553657163625,1.5101,126.77800297200105
3864.3953761265197,1.4617,135.3127774636064
3864.435386536688,1.102,238.06300951337238
3864.4753969468698,1.1754,209.25882625060592
3864.5154073570625,1.2855,174.94883671829228
3864.555417767269,1.4305,141.2796353350152
3864.6054307800437,1.4068,146.0799326691008
3864.645441190276,1.4217,143.03402467448922
3864.685451600521,1.4698,133.8254830550612
3864.7254620107783,1.5399,121.91869200068656
3864.7654724210493,1.5826,115.42849284888217
3864.8054828313298,1.5879,114.65923828459657
3864.845493241624,1.5163,125.74335795988476
3864.8855036519312,1.3671,154.68731270522633
3864.935516664831,1.4181,143.7611605858822
3864.9755270751657,1.3971,148.11542522142403
3865.015537485511,1.4271,141.9536212218104
3865.055547895869,1.4948,129.38655132012067
3865.095558306239,1.4393,139.55732694558242
3865.1355687166224,1.6491,106.30688352992735
3865.1755791270175,1.4693,133.91657960595066
3865.215589537424,1.47,133.78907045961756
3865.2656025504493,1.3414,160.67142489670525
3865.305612960884,1.2755,177.70280776350498
3865.34562337133,1.5003,128.4396458041187
3865.3856337817892,1.5484,120.58381239835747
3865.4256441922603,1.5178,125.49494352943674
3865.465654602743,1.481,131.8090388575723
3865.5056650132387,1.496,129.1790627021003
3865.5456754237466,1.4182,143.7408875650407
3865.595688436899,1.513,126.29247274230944
3865.635698847432,1.5885,114.57263770904682
3865.6757092579805,1.4055,146.35028713637703
3865.71571966854,1.1913,203.71025107604478
3865.7557300791113,1.3801,151.78685257550245
3865.7957404896947,1.5666,117.79832030890039
3865.8357509002913,1.3652,155.1181802681911
3865.8757613108996,1.3443,159.97895416460068
3865.925774324176,1.419,143.5788576652244
3865.9657847348126,1.4561,136.3555741751607
3866.00579514546,1.5615,118.5690563120439
3866.04580555612,1.4552,136.52429034036334
3866.0858159667914,1.555,119.56237998245149
3866.1258263774766,1.3604,156.21474050331977
3866.1658367881732,1.4778,132.38049007582242
3866.205847198881,1.472,133.4257604314119
3866.2558602122836,1.6006,112.8469248944568
3866.2958706230206,1.4805,131.89808391486267
3866.335881033768,1.4309,141.2006585849047
3866.375891444529,1.5982,113.1861012219108
3866.415901855302,1.4337,140.64967093031535
3866.4559122660867,1.4842,131.2412798721215
3866.4959226768838,1.4976,128.90318669648627
3866.5359330876922,1.4018,147.12387866820438
3866.5859461012215,1.4212,143.13468544340276
3866.625956512058,1.4423,138.9773695581074
3866.6659669229066,1.5119,126.47631051610541
3866.705977333768,1.474,133.0639282725979
3866.745987744641,1.5211,124.95101635243651
3866.7859981555266,1.5029,127.99563223248867
3866.8260085664233,1.3246,164.77288263247124
3866.8660189773336,1.4481,137.8663220664791
3866.9160319909884,1.3725,153.47249646233809
3866.9560424019246,1.4621,135.23875014642246
3866.996052812874,1.3376,161.58562677677446
3867.0360632238353,1.4604,135.55378647932997
3867.0760736348097,1.7063,99.29893854327469
3867.116084045794,1.7198,97.74611442179328
3867.156094456792,1.4284,141.6953523855339
3867.196104867803,1.3861,150.4756205638878
3867.246117881583,1.4488,137.7331317780766
3867.2861282926197,1.4714,133.53459789795014
3867.3261387036705,1.4689,133.9895238346934
3867.366149114732,1.4868,130.7826724700741
3867.4061595258063,1.4165,144.08611307736058
3867.4461699368912,1.5702,117.25878706963574
3867.4861803479903,1.4987,128.71403426467907
3867.5261907591002,1.4052,146.4127832103852
3867.5762037730055,1.4729,133.26275355364896
3867.6162141841437,1.4118,145.0470586584921
3867.656224595294,1.5782,116.0730157668307
3867.6962350064555,1.4006,147.37609080519906
3867.7362454176305,1.5393,122.01375524290914
3867.776255828817,1.5588,118.98015908436406
3867.816266240016,1.5359,122.55455303876153
3867.856276651227,1.6323,108.5064121302924
3867.906289665257,1.5609,118.66022815053343
3867.946300076495,1.4733,133.19040192248053
3867.9863104877463,1.5826,115.42849284888217
3868.026320899008,1.4558,136.41177813039212
3868.0663313102837,1.4925,129.78563764032018
3868.1063417215705,1.4869,130.76508175291897
3868.146352132869,1.4723,133.3713915896454
3868.1863625441806,1.4613,135.38686557931032
3868.236375558337,1.3419,160.55171301680497
3868.2763859696747,1.3036,170.12436878350945
3868.316396381026,1.3055,169.62953793332915
3868.3564067923894,1.3223,165.34659047269068
3868.3964172037645,1.3487,158.93682668766525
3868.436427615152,1.2513,184.64277283264536
3868.476438026551,1.385,150.71473795629484
3868.5164484379625,1.5674,117.67810269185635
3868.566461452244,1.3224,165.32158439076608
3868.6064718636826,1.4184,143.7003543861848
3868.6464822751336,1.5441,121.25634918849197
3868.6864926865983,1.417,143.9844471701978
3868.7265030980725,1.4359,140.21901139082408
3868.7665135095604,1.5824,115.45767275646938
3868.80652392106,1.2837,175.43980570148403
3868.8465343325715,1.5667,117.78328303492528
3868.8965473469784,1.3749,152.9371669902622
3868.9365577585177,1.3998,147.54459270425
3868.9765681700696,1.5227,124.68856615256104
3869.0165785816325,1.6089,111.68561846962494
3869.0565889932077,1.1553,216.60356398689177
3869.0965994047965,1.3893,149.78323289984306
3869.1366098163953,1.5118,126.49304294232874
3869.176620228008,1.4176,143.86259005262318
3869.2266332425406,1.1915,203.64186904224619
3869.26664365418,1.4004,147.41818920834342
3869.306654065831,1.3104,168.36331376871257
3869.346664477495,1.6361,108.00296456215345
3869.386674889171,1.4299,141.39822475607707
3869.426685300859,1.3607,156.14586533391255
3869.4666957125587,1.4091,145.60344497810888
3869.506706124271,1.3927,149.05279419094234
3869.556719138929,1.3396,161.1034981292995
3869.5967295506684,1.4304,141.29938987570665
3869.6367399624205,1.3765,152.58183524428776
3869.6767503741835,1.3705,153.92075437453522
3869.71676078596,1.301,170.8050221294624
3869.756771197748,1.405,146.45446950215057
3869.796781609548,1.446,138.26705416560478
3869.8367920213605,1.5457,121.00544717584341
3869.8868050361434,1.5099,126.81159097529842
3869.926815447984,1.3379,161.5131696171838
3869.9668258598354,1.1908,203.88135692711484
3870.0068362716997,1.2754,177.7306750420017
3870.0468466835764,1.4198,143.41710157997267
3870.0868570954644,1.4634,134.9985804521903
3870.126867507365,1.4061,146.22541497220107
3870.166877919278,1.3077,169.0592683210666
3870.2168909341854,1.4344,140.51242793304348
3870.2569013461257,1.4875,130.6596119409476
3870.2969117580774,1.4799,132.0050571422352
3870.3369221700414,1.3915,149.30998477427522
3870.376932582018,1.3179,166.45249974954706
3870.4169429940066,1.328,163.93024675733574
3870.4569534060074,1.1723,210.36700591875237
3870.49696381802,1.0045,286.52013681286104
3870.546976833053,1.3878,150.10719327870706
3870.5869872450935,1.303,170.2810810541828
3870.6269976571457,1.4064,146.16303881379275
3870.6670080692097,1.3725,153.47249646233809
3870.707018481286,1.5397,121.95036740008847
3870.747028893374,1.3571,156.97538457177805
3870.787039305475,1.4722,133.38951084391158
3870.8270497175886,1.3824,151.2821953285665
3870.8770627327463,1.3604,156.21474050331977
3870.9170731448867,1.3423,160.45603981614292
3870.9570835570394,1.3832,151.10725219663505
3870.9970939692034,1.368,154.48384386875298
3871.0371043813793,1.4917,129.9248831751203
3871.077114793569,1.5121,126.44285562222214
3871.1171252057693,1.4763,132.6496379180379
3871.1571356179825,1.3189,166.20018453100917
3871.207148633265,1.2966,171.96623868248548
3871.2471590455057,1.337,161.7306874465649
3871.2871694577575,1.4368,140.04340240133942
3871.3271798700225,1.4125,144.90333092665486
3871.367190282299,1.5919,114.08374930603667
3871.407200694587,1.494,129.52515491456953
3871.447211106888,1.3131,167.67164786912778
3871.4872215192017,1.3144,167.3401427200132
3871.537234534609,1.352,158.16189910753255
3871.57724494695,1.3433,160.21723062105286
3871.6172553593024,1.2437,186.90629544167854
3871.657265771667,1.4794,132.09430094044956
3871.697276184043,1.5135,126.20904259475114
3871.737286596432,1.3739,153.15988001687978
3871.7772970088326,1.3678,154.52902445809033
3871.817307421246,1.3267,164.25166617428147
3871.8673204367788,1.5804,115.7500814013424
3871.9073308492184,1.455,136.56182534506686
3871.9473412616717,1.3135,167.5695414421818
3871.987351674136,1.4365,140.10190205812572
3872.027362086613,1.4323,140.92476083633014
3872.0673724991,1.383,151.15095951954726
3872.107382911602,1.301,170.8050221294624
3872.147393324115,1.3499,158.65437720507208
3872.1974063397734,1.4208,143.2152905859345
3872.2374167523126,1.4462,138.22881397811832
3872.277427164865,1.4396,139.49916800333597
3872.3174375774297,1.4352,140.3558246238862
3872.3574479900067,1.5135,126.20904259475114
3872.397458402594,1.519,125.29674162151576
3872.437468815195,1.4452,138.42017370920803
3872.477479227809,1.2683,179.72613170741838
3872.527492243592,1.5264,124.08480797792991
3872.567502656231,1.4131,144.78030569229117
3872.6075130688837,1.4301,141.3586783639085
3872.647523481548,1.3806,151.67692989188316
3872.687533894224,1.3077,169.0592683210666
3872.7275443069125,1.4144,144.5142879195745
3872.7675547196145,1.3547,157.53207515030408
3872.807565132326,1.3528,157.9748914002906
3872.8575781482346,1.4703,133.73447942500283
3872.897588560974,1.3585,156.65201005976522
3872.937598973726,1.5649,118.05439518810006
3872.9776093864907,1.5037,127.85947581940167
3873.017619799267,1.3087,168.80100508472057
3873.0576302120544,1.243,187.11686847696504
3873.0976406248556,1.4616,135.33129379007124
3873.137651037668,1.4743,133.00978041950745
3873.177661450493,1.3444,159.95515575856828
3873.227674466541,1.2087,197.8873961078171
3873.2676848793926,1.3589,156.55980086756156
3873.3076952922574,1.501,128.31987667994397
3873.347705705133,1.533,123.01866802526602
3873.387716118021,1.5141,126.10903549942567
3873.4277265309215,1.4551,136.54305590805535
3873.467736943834,1.4055,146.35028713637703
3873.5177499599918,1.4571,136.16847831268626
3873.557760372931,1.3745,153.0261938708377
3873.5977707858824,1.5634,118.28103767196826
3873.6377811988473,1.3404,160.9112506786696
3873.677791611822,1.4454,138.38186998667956
3873.71780202481,1.4173,143.92349926629532
3873.7578124378106,1.3809,151.61103358764726
3873.7978228508227,1.3247,164.74800657917552
3873.8378332638463,1.3227,165.24660017156168
3873.887846280145,1.308,168.98172715062174
3873.927856693196,1.3204,165.82278604080835
3873.9678671062593,1.453,136.9380282833871
3874.007877519335,1.332,162.94715977508585
3874.047887932423,1.3304,163.33933060132378
3874.087898345523,1.3592,156.49069739143474
3874.127908758635,1.3363,161.9001719163489
3874.167919171759,1.3354,162.11847227071218
3874.2179321881813,1.3071,169.21451086472752
3874.257942601333,1.263,181.23768571832403
3874.297953014496,1.2788,176.7868519177147
3874.3379634276716,1.3603,156.23770902020263
3874.377973840859,1.4629,135.09087764168365
3874.417984254059,1.2581,182.65218909899914
3874.45799466727,1.4096,145.5001692132244
3874.4980050804947,1.3022,170.4903678069044
3874.5480180970403,1.2336,189.97938227026697
3874.5880285102917,1.312,167.9529222442188
3874.628038923556,1.3698,154.07810870269734
3874.6680493368303,1.3473,159.26730542234318
3874.7080597501176,1.3799,151.83085510971674
3874.7480701634167,1.3107,168.28625086305954
3874.7880805767286,1.3924,149.11702950158434
3874.828090990052,1.3084,168.87842188143594
3874.8781040067233,1.3616,155.93951290885525
3874.918114420074,1.4286,141.65568128522912
3874.958124833437,1.5585,119.02596910713127
3874.9981352468117,1.2769,177.31335306504604
3875.0381456601986,1.2696,179.35826124720538
3875.0781560735973,1.4591,135.7954399698509
3875.118166487008,1.4107,145.2733489497755
3875.158176900432,1.2842,175.3032183197523
3875.2081899172285,1.3937,148.83897598968318
3875.2482003306786,1.4088,145.66546322535146
3875.288210744141,1.3355,162.09419487927698
3875.3282211576147,1.5171,125.61077856866874
3875.368231571101,1.2632,181.18030028616408
3875.4082419846004,1.5592,118.91912018179738
3875.4482523981114,1.481,131.8090388575723
3875.4882628116343,1.4573,136.13110535145694
3875.5382758285555,1.469,133.97128219111812
3875.5782862421047,1.4164,144.1064591798306
3875.618296655667,1.3914,149.33144736489132
3875.6583070692413,1.4345,140.49283818994442
3875.6983174828274,1.4061,146.22541497220107
3875.7383278964253,1.2519,184.46582734651705
3875.778338310036,1.3416,160.62352408303545
3875.8183487236583,1.3105,168.3376202530045
3875.8683617407037,1.5071,127.28322797139674
3875.908372154353,1.2931,172.89841085415878
3875.9483825680145,1.4278,141.81446572791057
3875.988392981688,1.4906,130.1167119810271
3876.0284033953735,1.3366,161.82750310822655
3876.068413809072,1.211,197.1364325717475
3876.108424222782,1.2434,186.99649748103576
3876.148434636503,1.3044,169.9157553900059
3876.1984476536727,1.3297,163.5113506675053
3876.2384580674225,1.3479,159.1255455830912
3876.2784684811836,1.387,150.28040207436698
3876.318478894957,1.4283,141.71519418535928
3876.3584893087423,1.4816,131.70230376518478
3876.3984997225393,1.4586,135.88855571220694
3876.4385101363496,1.3196,166.0239050767151
3876.4785205501707,1.2763,177.48010529480297
3876.5285335674653,1.3985,147.81902528552
3876.5685439813133,1.4605,135.5352244727557
3876.6085543951745,1.47,133.78907045961756
3876.6485648090475,1.4774,132.45218268239384
3876.6885752229323,1.4375,139.90704560794495
3876.7285856368294,1.4281,141.75489029019127
3876.7685960507374,1.3761,152.67055199470585
3876.8086064646586,1.368,154.48384386875298
3876.8586194820778,1.3919,149.22418066569887
3876.8986298960253,1.4421,139.01592081261828
3876.938640309986,1.3266,164.27642989100866
3876.9786507239583,1.4365,140.10190205812572
3877.0186611379418,1.4318,141.0232028454098
3877.058671551938,1.4526,137.01345540065708
3877.0986819659474,1.3391,161.22382779444834
3877.1386923799673,1.1592,215.14853960317876
3877.1887053975106,1.2,200.7671623991653
3877.2287158115582,1.2923,173.11254292067403
3877.268726225618,1.2078,198.18241989422953
3877.3087366396894,1.228,191.71604263798298
3877.348747053773,1.2889,174.02705684974953
3877.3887574678693,1.4483,137.8282479912999
3877.4287678819774,1.3202,165.87303152508247
3877.4687782960964,1.1941,202.75602699934234
3877.5187913137643,1.2905,173.59579692823533
3877.558801727911,1.4655,134.611963316586
