wavl,flux,ivar
3877.5988121420705,1.3963,148.28519704686576
3877.6388225562414,1.3842,150.88899968944358
3877.678832970425,1.3294,163.58515675014246
3877.7188433846204,1.2821,175.87795970250576
3877.7588537988277,1.3122,167.90172883012593
3877.7988642130467,1.381,151.58907769559275
3877.848877230838,1.4011,147.27092365855765
3877.888887645085,1.2666,180.2089032577512
3877.928898059343,1.2596,182.21742420173766
3877.9689084736137,1.187,205.1888356505271
3878.0089188878956,1.4269,141.9934175551532
3878.048929302191,1.3985,147.81902528552
3878.088939716498,1.3645,155.27737484275593
3878.1289501308174,1.4143,144.5347247851294
3878.178963148732,1.5406,121.80792523393579
3878.2189735630773,1.4292,141.53676789513534
3878.258983977436,1.3686,154.3484209245554
3878.2989943918055,1.4717,133.48016252513966
3878.3390048061874,1.467,134.33682415170196
3878.3790152205825,1.3745,153.0261938708377
3878.4190256349884,1.4268,142.0133219978178
3878.459036049406,1.4701,133.77086973461655
3878.509049067446,1.4172,143.94381093373048
3878.5490594818907,1.4147,144.45300332368637
3878.5890698963485,1.5821,115.50146336884055
3878.6290803108172,1.3418,160.57564468710652
3878.6690907252987,1.3892,149.80479761565954
3878.709101139793,1.3977,147.988287614171
3878.749111554298,1.4065,146.14225563015717
3878.7891219688154,1.4732,133.20848430531422
3878.839134986978,1.561,118.64502554305568
3878.8791454015236,1.4778,132.38049007582242
3878.9191558160805,1.4089,145.6447860743303
3878.9591662306484,1.3209,165.6972721668448
3878.99917664523,1.2557,183.35105638328224
3879.039187059823,1.3311,163.1675818497499
3879.0791974744275,1.3547,157.53207515030408
3879.119207889043,1.3842,150.88899968944358
3879.169220907332,1.4927,129.75086123353645
3879.2092313219755,1.1832,206.50893199322672
3879.249241736631,1.2068,198.51099855888162
3879.2892521512986,1.3224,165.32158439076608
3879.3292625659788,1.4418,139.07377777771228
3879.369272980671,1.2011,200.3995950566814
3879.4092833953755,1.234,189.8562390368521
3879.4492938100907,1.4611,135.4239324574152
3879.4993068285025,1.4901,130.20404736444362
3879.5393172432455,1.2949,172.41806396571343
3879.5793276580007,1.1798,207.7008992540584
3879.6193380727686,1.1778,208.40688352677395
3879.6593484875466,1.1954,202.31527195266455
3879.6993589023386,1.2543,183.76058285779732
3879.7393693171416,1.3237,164.9970208756778
3879.7793797319573,1.3311,163.1675818497499
3879.8293927504933,1.3707,153.8758402685329
3879.869403165335,1.4918,129.9074652315014
3879.9094135801897,1.4541,136.73092457320308
3879.9494239950554,1.4778,132.38049007582242
3879.989434409933,1.3537,157.76490390768598
3880.0294448248246,1.1374,223.47486584331048
3880.069455239727,1.2936,172.76478000764197
3880.109465654641,1.1731,210.08018283949065
3880.1594786733017,1.186,205.5349995072958
3880.1994890882424,1.314,167.44203951494225
3880.239499503196,1.4094,145.5414663295908
3880.2795099181612,1.378,152.2498352166275
3880.319520333139,1.3855,150.60597762846595
3880.3595307481287,1.3856,150.58423969049565
3880.399541163131,1.3536,157.78821516876036
3880.4395515781443,1.3303,163.36388827207472
3880.4895645969273,1.2622,181.4675002992497
3880.5295750119676,1.3702,153.98816241373808
3880.5695854270207,1.5862,114.90514048431224
3880.6095958420856,1.3989,147.73450299741413
3880.649606257162,1.2342,189.79471231434584
3880.6896166722513,1.2284,191.59120729270427
3880.729627087351,1.1532,217.39316032847398
3880.769637502465,1.6776,102.72556629059358
3880.819650521372,1.462,135.2572512794958
3880.859660936512,1.3264,164.32597412838984
3880.899671351664,1.3692,154.21317597313322
3880.939681766828,1.3269,164.20215553631166
3880.979692182003,1.2269,192.0599696287419
3881.019702597191,1.4065,146.14225563015717
3881.0597130123906,1.3557,157.29976142435592
3881.099723427603,1.2936,172.76478000764197
3881.149736446634,1.2889,174.02705684974953
3881.189746861873,1.2617,181.61135645630577
3881.2297572771245,1.2776,177.11910565206932
3881.2697676923876,1.2819,175.93284434017798
3881.3097781076617,1.2956,172.2318028555818
3881.349788522949,1.2833,175.54919057543566
3881.389798938247,1.1577,215.70642437783368
3881.4298093535585,1.1684,211.7737157383079
3881.4798223727134,1.2249,192.68766693962374
3881.5198327880516,1.1521,217.8084826578594
3881.5598432034017,1.2901,173.7034614964502
3881.599853618763,1.2772,177.23006506482403
3881.639864034137,1.3981,147.90362013008237
3881.6798744495236,1.3243,164.84754460705804
3881.719884864922,1.3813,151.52323862815945
3881.7598952803314,1.4052,146.4127832103852
3881.80990829961,1.2522,184.37744997082947
3881.8499187150474,1.2239,193.0026701720565
3881.8899291304956,1.2242,192.90808814421916
3881.929939545957,1.3547,157.53207515030408
3881.9699499614308,1.3686,154.3484209245554
3882.0099603769145,1.3557,157.29976142435592
3882.049970792412,1.3616,155.93951290885525
3882.08998120792,1.4657,134.57522928169587
3882.1399942273233,1.4867,130.80026673696284
3882.1800046428602,1.2976,171.70128824619496
3882.2200150584076,1.2176,195.00507073681308
3882.2600254739673,1.2302,191.03095433450113
3882.3000358895392,1.3304,163.33933060132378
3882.340046305123,1.3046,169.86366199714678
3882.3800567207195,1.1435,221.09697426486528
3882.420067136328,1.2683,179.72613170741838
3882.460077551948,1.2463,186.12727099489896
3882.5100905714885,1.4185,143.68009422575244
3882.5501009871355,0.9726,305.6233087623109
3882.5901114027947,1.2603,182.0150649649562
3882.6301218184663,1.3736,153.22678879405078
3882.6701322341482,1.3544,157.601869630006
3882.7101426498434,1.1087,235.19442236849514
3882.7501530655504,1.2654,180.55085528860909
3882.8001660852,1.1872,205.1197078272726
3882.8401765009344,1.2435,186.96642288060866
3882.8801869166805,1.1817,207.03353169839997
3882.920197332438,1.3297,163.5113506675053
3882.9602077482073,1.4148,144.43258378789875
3883.000218163989,1.3355,162.09419487927698
3883.0402285797827,1.2562,183.20512864784214
3883.0802389955884,1.2761,177.53574164750327
3883.120249411407,1.3065,169.36996733913787
3883.170262431196,1.3824,151.2821953285665
3883.210272847041,1.3169,166.7053899794305
3883.250283262897,1.2422,187.35795940741187
3883.290293678766,1.3781,152.22774041932058
3883.330304094647,1.3954,148.47653948608104
3883.3703145105383,1.3514,158.3023728911919
3883.410324926443,1.2787,176.81450400599329
3883.4503353423606,1.295,172.3914367419657
3883.5003483622727,1.2805,176.31775716407887
3883.540358778216,1.2617,181.61135645630577
3883.580369194172,1.1397,222.57379871339435
3883.6203796101395,1.2016,200.2328526016001
3883.660390026119,1.1016,238.23592600912025
3883.7004004421096,1.2285,191.56001750783165
3883.7404108581136,1.3294,163.58515675014246
3883.7804212741285,1.2548,183.6141660384302
3883.830434294165,1.2823,175.82310074383903
3883.8704447102073,1.2667,180.1804511147528
3883.910455126262,1.2465,186.06754786944117
3883.9504655423284,1.2965,171.9927674503952
3883.990475958407,1.1043,237.07238337421228
3884.0304863744973,1.2364,189.11988775001817
3884.0704967905986,1.1288,226.89301479557972
3884.110507206715,1.3238,164.97209404922376
3884.1605202268734,1.4308,141.22039656284946
3884.200530643014,1.3348,162.26425122246852
3884.2405410591678,1.2903,173.64961669612748
3884.280551475333,1.3554,157.36940155426444
3884.32056189151,1.2843,175.27591998494287
3884.360572307699,1.2476,185.73958392456765
3884.4005827239,1.2117,196.90872682126894
3884.4405931401134,1.1912,203.74445501000733
3884.4906061603965,1.2613,181.7265645811998
3884.530616576636,1.2925,173.05897262577736
3884.570626992888,1.2641,180.92240281964277
3884.610637409152,1.2237,193.06576350685538
3884.6506478254278,1.1845,206.0558900926604
3884.690658241716,1.1893,204.39596995385062
3884.730668658016,1.2301,191.06201499036317
3884.770679074327,1.2586,182.50709473763914
3884.8206920947346,1.2169,195.22948144910347
3884.8607025110728,1.078,248.78120628427803
3884.9007129274232,1.053,260.73439752859747
3884.940723343786,1.2209,193.9523284658035
3884.9807337601605,1.2183,194.78104673281237
3885.0207441765474,1.2186,194.68515460532373
3885.0607545929456,1.2422,187.35795940741187
3885.1007650093557,1.2881,174.24328970513196
3885.1507780298866,1.296,172.1255034166807
3885.190788446324,1.1442,220.82653132697268
3885.2307988627726,1.3745,153.0261938708377
3885.270809279234,1.3268,164.2269080566117
3885.310819695708,1.2066,198.57681234509337
3885.350830112193,1.2133,196.38973568965253
3885.3908405286898,1.3218,165.47170602597453
3885.430850945199,1.3142,167.39107948720263
3885.4808639658527,1.102,238.06300951337238
3885.520874382389,1.1838,206.2996502660118
3885.5608847989365,1.1955,202.28142726153905
3885.6008952154966,1.2014,200.29952460177802
3885.6409056320686,1.2304,190.96885574114035
3885.6809160486523,1.3079,169.0075682788395
3885.7209264652483,1.1311,225.97121672325935
3885.7609368818557,1.2505,184.87909646273977
3885.8109499026323,1.3082,168.93006267091462
3885.850960319268,1.4179,143.8017194964404
3885.8909707359144,1.1757,209.1520480161981
3885.930981152573,1.3876,150.1504673931038
3885.9709915692442,1.369,154.25823786589254
3886.0110019859258,1.3822,151.32597858161003
3886.05101240262,1.3512,158.3492390757404
3886.0910228193266,1.4375,139.90704560794495
3886.1410358402277,1.2437,186.90629544167854
3886.1810462569606,1.3391,161.22382779444834
3886.2210566737053,1.2415,187.56929640212357
3886.261067090463,1.217,195.1973990661763
3886.3010775072316,1.1334,225.05502474353364
3886.3410879240123,1.3189,166.20018453100917
3886.381098340807,1.3465,159.4566134060588
3886.421108757611,1.2248,192.7191325463664
3886.471121778635,1.0474,263.5299188645805
3886.511132195466,1.2273,191.9347982670707
3886.5511426123103,1.272,178.6820766638031
3886.5911530291655,1.148,219.36703434336522
3886.631163446034,1.1667,212.39131631619372
3886.6711738629133,1.2597,182.18849508417165
3886.7111842798054,1.3446,159.9075748748257
3886.7511946967084,1.15,218.60468272604894
3886.8012077178555,1.1387,222.96489616595292
3886.8412181347853,1.2666,180.2089032577512
3886.8812285517283,1.3083,168.9042393158021
3886.921238968682,1.3184,166.32627037288532
3886.961249385649,1.3045,169.88970569855795
3887.001259802627,1.2467,186.00785348463648
3887.041270219617,1.2643,180.8651670529239
3887.08128063662,1.2108,197.2015639068094
3887.131293657889,1.3397,161.0794483621555
3887.1713040749187,1.245,186.51617313961444
3887.2113144919585,1.1839,206.26480090993238
3887.251324909011,1.3074,169.1368628760966
3887.2913353260765,1.2958,172.1786408310661
3887.331345743153,1.2524,184.3185670002625
3887.3713561602417,1.247,185.91836575582417
3887.4113665773425,1.2919,173.21975815935343
3887.461379598736,1.2163,195.42214195142756
3887.5013900158624,1.2561,183.234300254466
3887.5414004330023,1.2821,175.87795970250576
3887.581410850154,1.3459,159.59881598065584
3887.6214212673167,1.3224,165.32158439076608
3887.661431684492,1.2437,186.90629544167854
3887.7014421016793,1.2615,181.66894681981907
3887.741452518878,1.2625,181.3812686337756
3887.791465540394,1.3144,167.3401427200132
3887.8314759576197,1.3156,167.03500979655118
3887.8714863748573,1.2685,179.66946262688307
3887.9114967921073,1.3471,159.31460080060785
3887.951507209369,1.4009,147.31297700458128
3887.9915176266427,1.2691,179.4996161062765
3888.0315280439286,1.2615,181.66894681981907
3888.071538461226,1.3079,169.0075682788395
3888.1215514828646,1.2623,181.43874957936046
3888.161561900189,1.1953,202.3491251385809
3888.201572317525,1.115,232.54413088744525
3888.241582734874,1.2398,188.08403452171555
3888.2815931522327,1.2333,190.07181833663353
3888.321603569606,1.2201,194.2067545031616
3888.36161398699,1.1754,209.25882625060592
3888.4016244043855,1.1776,208.4776798596939
3888.451637426147,1.2684,179.69779381633265
3888.4916478435703,1.3272,164.12793154276113
3888.5316582610044,1.3391,161.22382779444834
3888.571668678451,1.3302,163.38845148152106
3888.6116790959104,1.3347,162.28856683021837
3888.651689513381,1.1917,203.5735214346814
3888.6916999308633,1.2106,197.26672752503407
3888.7317103483574,1.2169,195.22948144910347
3888.7817233702417,1.1992,201.03511965320422
3888.821733787763,1.1383,223.1216238302167
3888.861744205296,1.2808,176.2351695765385
3888.9017546228406,1.127,227.61836210666218
3888.9417650403984,1.1544,216.94143479417184
3888.9817754579667,1.3055,169.62953793332915
3889.0217858755473,1.4689,133.9895238346934
3889.06179629314,1.2099,197.49505472696606
3889.111809315148,1.2313,190.68978643701837
3889.1518197327673,1.1063,236.2159868219755
3889.191830150399,1.1956,202.2475910623626
3889.231840568041,1.3283,163.8562070322724
3889.2718509856963,1.2707,179.04786770508014
3889.311861403364,1.3095,168.59482035554225
3889.351871821043,1.0885,244.00472260749436
3889.3918822387336,1.1895,204.32724238267025
3889.4418952608644,1.1753,209.29443716706064
3889.481905678582,1.2679,179.83955033041255
3889.521916096312,1.2792,176.67630840705857
3889.5619265140535,1.2647,180.75077697020293
3889.601936931807,1.2588,182.44910539818008
3889.641947349573,1.1383,223.1216238302167
3889.68195776735,1.1911,203.77866755920144
3889.721968185139,1.2418,187.47867964172062
3889.771981207392,1.1767,208.79671021024495
3889.8119916252085,1.167,212.28213182534006
3889.852002043036,1.1232,229.1611187812039
3889.892012460876,1.111,234.2216289405226
3889.932022878728,1.2379,188.66184149244563
3889.972033296592,1.169,211.556382098681
3890.0120437144665,1.2618,181.58257154332142
3890.0520541323544,1.2963,172.04584340587644
3890.102067154731,1.2531,184.11269858285357
3890.142077572644,1.2314,190.6588165021817
3890.182087990571,1.258,182.68122873389913
3890.222098408509,1.2233,193.19204302643473
3890.262108826459,1.2645,180.80795844216942
3890.3021192444207,1.2598,182.15957285530533
3890.3421296623947,1.2713,178.8789016305948
3890.38214008038,1.2812,176.12514302573544
3890.432153102879,1.2699,179.27352846462668
3890.4721635208916,1.2144,196.03411860723935
3890.5121739389156,1.2428,187.1770975641761
3890.552184356952,1.2053,199.00540084246143
3890.5921947750003,1.1491,218.947248369192
3890.6322051930606,1.1597,214.9630588978689
3890.6722156111327,1.2652,180.6079419098862
3890.712226029217,1.3143,167.36560819692403
3890.7622390518377,1.2754,177.7306750420017
3890.8022494699476,1.0599,257.35066387613824
3890.842259888071,1.0974,240.06298035338298
3890.882270306206,1.1945,202.6202567798044
3890.922280724352,1.1932,203.06200938517946
3890.962291142511,1.0599,257.35066387613824
3891.0023015606803,1.2256,192.46762330679044
3891.0423119788625,1.2485,185.47189431334132
3891.0923250016062,1.2869,174.5683954186384
3891.132335419816,1.1909,203.8471185148598
3891.1723458380357,1.1147,232.66931715169508
3891.212356256269,1.1944,202.65418654692056
3891.2523666745133,1.2842,175.3032183197523
3891.2923770927696,1.1883,204.7401285019008
3891.3323875110377,1.2564,183.14680632975814
3891.3723979293186,1.2261,192.31067997221086
3891.4224109521856,1.2488,185.38279303155971
3891.4624213704915,1.1793,207.8770586313203
3891.50243178881,1.2123,196.71386432510116
3891.5424422071414,1.2386,188.44865585637206
3891.582452625484,1.2329,190.19517140495088
3891.6224630438383,1.1889,204.53352916456527
3891.6624734622046,1.2458,186.27670467003514
3891.7024838805823,1.2088,197.854656358126
3891.752496903573,1.1966,201.90969550342447
3891.7925073219776,1.2199,194.27043923639204
3891.8325177403945,1.2339,189.8870136180171
3891.8725281588227,1.0934,241.82264285798882
3891.912538577263,1.1219,229.6925062304283
3891.9525489957155,1.2445,186.66607550305474
3891.9925594141805,1.19,204.15557503404833
3892.032569832656,1.1441,220.8651356428477
3892.0825828557695,1.2357,189.33421373640505
3892.1225932742714,1.1997,200.86758355304403
3892.162603692786,1.2456,186.33652853319361
3892.202614111314,1.2401,187.9930445373802
3892.2426245298525,1.1436,221.0583091521968
3892.282634948402,1.2695,179.3865188579314
3892.322645366965,1.1955,202.28142726153905
3892.3626557855396,1.294,172.65798684282103
3892.402666204126,1.3188,166.22539022704916
3892.452679227375,1.2669,180.1235670396835
3892.4926896459874,1.0308,272.0860239992114
3892.532700064613,1.1139,233.00364182624665
3892.5727104832495,1.4052,146.4127832103852
3892.612720901899,1.3278,163.9796344570746
3892.6527313205597,1.2719,178.7101746212506
3892.6927417392317,1.3072,169.18862226175577
3892.7427547625884,1.2249,192.68766693962374
3892.7827651812872,1.2143,196.06640750274363
3892.822775599998,1.1668,212.35491212818238
3892.8627860187207,1.196,202.11233112835035
3892.9027964374563,1.2883,174.18919372456216
3892.9428068562024,1.2371,188.90592548269836
3892.982817274961,1.2219,193.63499839819107
3893.0228276937305,1.3036,170.12436878350945
3893.0628381125134,1.3628,155.66501204048512
3893.1128511360075,1.1375,223.43557532087917
3893.1528615548173,1.1646,213.15797184174204
3893.1928719736375,1.4452,138.42017370920803
3893.23288239247,1.291,173.4613569236054
3893.272892811314,1.3442,160.00275788218053
3893.3129032301704,1.2646,180.77936431491068
3893.352913649038,1.2679,179.83955033041255
3893.392924067919,1.3969,148.15784083380186
3893.442937091536,1.3253,164.59886849179864
3893.4829475104425,1.2287,191.4976607824582
3893.522957929361,1.3301,163.4130202313285
3893.5629683482916,1.1698,211.26712395261814
3893.6029787672333,1.1691,211.52019235386416
3893.6429891861885,1.3678,154.52902445809033
3893.6829996051542,1.3144,167.3401427200132
3893.7230100241322,1.2745,177.98177580264112
3893.7730230478714,1.3932,148.94582753808444
3893.813033466876,1.2552,183.49715854114328
3893.853043885893,1.0957,240.80848238242808
3893.8930543049214,1.322,165.4216427690587
3893.9330647239613,1.3374,161.63395864099152
3893.973075143014,1.173,210.1160036337877
3894.013085562077,1.3381,161.46489191638545
3894.0530959811526,1.2735,178.26140126776937
3894.1031090050146,1.2904,173.6227036840975
3894.1431194241172,1.3258,164.47474139364084
3894.1831298432317,1.3622,155.80217179393895
3894.2231402623574,1.2809,176.20765327508622
3894.2631506814955,1.2568,183.0302452121827
3894.3031611006463,1.1158,232.21079436328515
3894.343171519808,1.2141,196.13100923080566
3894.383181938981,1.2185,194.71711077824781
3894.4331949629645,1.1799,207.6656942499725
3894.473205382165,1.1128,233.46451611343284
3894.5132158013785,1.2607,181.8995824264323
3894.5532262206016,1.3032,170.2288195796496
3894.593236639838,1.2709,178.99151908958837
3894.633247059085,1.3309,163.21662526974387
3894.6732574783455,1.353,157.92819129718305
3894.713267897617,1.398,147.9247801879014
3894.763280921722,1.2989,171.35776710878267
3894.8032913410216,1.3234,165.07183526180233
3894.8433017603306,1.3746,153.00392986438536
3894.8833121796524,1.3407,160.8392465938021
3894.923322598987,1.3807,151.65495968441013
3894.963333018333,1.3389,161.27199741096194
3895.0033434376896,1.2547,183.64343539951096
3895.0433538570587,1.2194,194.42978818584183
3895.093366881287,1.1797,207.7361132112171
3895.133377300683,1.1416,221.83354304917486
3895.1733877200913,1.1984,201.3036137159055
3895.21339813951,1.2713,178.8789016305948
3895.253408558942,1.1929,203.16415744768761
3895.2934189783855,1.1455,220.32559489138725
3895.3334293978414,1.3616,155.93951290885525
3895.373439817308,1.1224,229.48790792264154
3895.423452841658,1.3828,151.19468580852197
3895.4634632611514,1.2699,179.27352846462668
3895.503473680658,1.1601,214.81484697526685
3895.5434841001743,1.1635,213.56121104379162
3895.583494519704,1.1628,213.81841385782283
3895.623504939245,1.3811,151.56712657258058
3895.663515358797,1.2447,186.60609287955162
3895.7035257783623,1.1838,206.2996502660118
3895.753538802835,1.298,171.59547949444098
3895.793549222426,1.3568,157.04480937564577
3895.8335596420293,1.1351,224.38141588624154
3895.873570061644,1.1464,219.97979058926103
3895.9135804812713,1.2003,200.66681653285485
3895.9535909009105,1.4777,132.39840776950305
3895.9936013205615,1.3417,160.59958170865153
3896.033611740223,1.2828,175.6860655877416
3896.083624764818,1.2354,189.42617927747085
3896.123635184507,1.2852,175.03052164799635
3896.1636456042074,1.2282,191.65360971922217
3896.2036560239208,1.2034,199.6342996931637
3896.2436664436455,1.2642,180.89378154071372
3896.283676863381,1.2495,185.17513956736246
3896.3236872831294,1.2971,171.8336868655182
3896.36369770289,1.1053,236.64360399191656
3896.4137107276065,1.2879,174.29741088958656
3896.453721147393,1.3275,164.053757864838
3896.4937315671914,1.2798,176.5106874455573
3896.5337419870025,1.3614,155.98533363830967
3896.573752406824,1.3727,153.42777840177496
3896.6137628266583,1.2896,173.83818311606228
3896.6537732465044,1.1855,205.708410025715
3896.6937836663615,1.1182,231.21507385803764
3896.7437966912003,1.354,157.6950011116293
3896.783807111085,1.2772,177.23006506482403
3896.8238175309807,1.1529,217.50631216611202
3896.8638279508896,1.158,215.59467396492977
3896.903838370809,1.1424,221.52296086963122
3896.943848790741,1.3905,149.52481910240667
3896.983859210684,1.2166,195.32577606934618
3897.0238696306396,1.3211,165.6471065156782
3897.0738826556,1.2912,173.40762464712355
3897.113893075582,1.1171,231.67064914226836
3897.1539034955754,1.1569,216.00485061157343
3897.193913915581,1.1922,203.40280287896462
3897.233924335599,1.287,174.5412685378613
3897.2739347556276,1.2249,192.68766693962374
3897.313945175669,1.2204,194.11128610328188
3897.3539555957213,1.3599,156.3296337628576
3897.4039686208043,1.3072,169.18862226175577
3897.443979040883,1.3259,164.44993282361682
3897.483989460975,1.2135,196.32500610081536
3897.5239998810775,1.3535,157.8115315969064
3897.564010301193,1.2878,174.3244809381638
3897.604020721319,1.2205,194.07947894638679
3897.644031141458,1.3156,167.03500979655118
3897.684041561608,1.3584,156.67507508638167
3897.7340545868133,1.2609,181.8418823671041
3897.77406500699,1.3465,159.4566134060588
3897.814075427179,1.2255,192.49903502753432
3897.85408584738,1.2032,199.70067293973707
3897.8940962675915,1.3316,163.0450699650883
3897.9341066878155,1.431,141.1809247447533
3897.9741171080523,1.4429,138.86181196338535
3898.0141275283,1.41,145.4176276939455
3898.064140553626,1.3449,159.83624334633248
3898.1041509739,1.3421,160.5038657235529
3898.144161394186,1.2677,179.89629990672603
3898.1841718144847,1.2623,181.43874957936046
3898.224182234794,1.2854,174.97605867345527
3898.264192655116,1.3949,148.58300091242845
3898.30420307545,1.1851,205.84729650090037
3898.3442134957954,1.1975,201.60631297727423
3898.3942265212436,1.4474,137.99970564425692
3898.4342369416154,1.1632,213.6713839635479
3898.4742473619986,1.3537,157.76490390768598
3898.5142577823945,1.233,190.1643218827345
3898.5542682028017,1.2597,182.18849508417165
3898.594278623221,1.3883,149.9990898036376
3898.6342890436526,1.3845,150.82361613882253
3898.6742994640945,1.298,171.59547949444098
3898.7243124896645,1.2608,181.87072896442285
3898.7643229101345,1.3353,162.14275511671542
3898.8043333306146,1.2437,186.90629544167854
3898.844343751108,1.279,176.73156719795074
3898.8843541716137,1.2708,179.0196900717576
3898.9243645921297,1.1585,215.40861616310247
3898.9643750126575,1.2796,176.5658685470547
3899.0043854331975,1.3025,170.4118400820361
3899.05439845889,1.3601,156.2836612535247
3899.0944088794563,1.2747,177.9259296667478
3899.1344193000346,1.2877,174.35155729358547
3899.174429720626,1.2779,177.03595446175925
3899.214440141227,1.19,204.15557503404833
3899.2544505618416,1.2615,181.66894681981907
3899.2944609824676,1.2787,176.81450400599329
3899.334471403104,1.2466,186.03769708560995
3899.3844844289183,1.275,177.84220973371836
3899.4244948495825,1.2751,177.81431622001523
3899.4645052702576,1.3391,161.22382779444834
3899.5045156909455,1.2518,184.49530059272212
3899.5445261116456,1.1607,214.59281633175334
3899.5845365323567,1.2869,174.5683954186384
3899.6245469530804,1.4456,138.34358216109888
3899.664557373814,1.3203,165.8479059287392
3899.71457039975,1.3692,154.21317597313322
3899.754580820511,1.194,202.78999087669473
3899.7945912412847,1.3313,163.11856053132544
3899.8346016620694,1.332,162.94715977508585
3899.874612082866,1.0847,245.71734588914214
3899.9146225036748,1.5606,118.70585350899233
3899.9546329244945,1.4668,134.37346060958322
3899.9946433453274,1.3549,157.4855712512539
3900.044656371385,1.3735,153.2491014631727
3900.084666792243,1.3662,154.89118378616374
3900.124677213113,1.4333,140.7281857974136
3900.164687633996,1.3737,153.20448099757365
3900.2046980548894,1.3087,168.80100508472057
3900.2447084757955,1.3383,161.41663585829377
3900.284718896713,1.3509,158.41957738552068
3900.3247293176423,1.3775,152.3603813917269
3900.3747423438213,1.1191,230.84332923394226
3900.4147527647765,1.2363,189.15048346034573
3900.4547631857445,1.2736,178.23340907823032
3900.4947736067243,1.3428,160.33656852707472
3900.5347840277154,1.3448,159.86001521831847
3900.574794448719,1.1343,224.69803102351824
3900.6148048697346,1.234,189.8562390368521
3900.654815290761,1.339,161.24790990463305
3900.7048283170607,1.2368,188.99757911304562
3900.7448387381137,1.2845,175.22134244096694
3900.7848491591785,1.2439,186.8461970030973
3900.8248595802547,1.2989,171.35776710878267
3900.864870001345,1.3995,147.60785542718767
3900.9048804224444,1.4192,143.53839299791215
3900.9448908435565,1.2261,192.31067997221086
3900.984901264681,1.2997,171.14688164572635
3901.0349142911014,1.2885,174.13512293222988
3901.074924712252,1.1966,201.90969550342447
3901.114935133415,1.3532,157.88151189904923
3901.154945554589,1.4236,142.65248055868045
3901.194955975775,1.4108,145.25275523027327
3901.234966396972,1.4169,144.00477174165815
3901.274976818182,1.1747,209.50829368474072
3901.314987239403,1.2923,173.11254292067403
3901.365000265946,1.3347,162.28856683021837
3901.4050106871928,1.4363,140.14092219566334
3901.445021108453,1.2436,186.936355534934
3901.485031529724,1.3745,153.0261938708377
3901.5250419510066,1.093,241.99967244325538
3901.565052372301,1.2599,182.1306575129518
3901.605062793608,1.2329,190.19517140495088
3901.645073214926,1.2134,196.3573668943149
3901.685083636256,1.1596,215.00013584549748
3901.7350966629356,1.2398,188.08403452171555
3901.775107084292,1.4245,142.47228177333176
3901.81511750566,1.2113,197.038796053449
3901.8551279270405,1.2702,179.18885571230965
3901.895138348432,1.2948,172.44469735911628
3901.9351487698355,1.1665,212.46415278144207
3901.975159191252,1.1485,219.17607300888167
3902.0251722180374,1.22,194.23859295473497
3902.0651826394783,1.1575,215.78097293024305
3902.105193060933,1.4111,145.19100033893687
3902.145203482398,1.1628,213.81841385782283
3902.185213903875,1.4187,143.63958675683696
3902.2252243253643,1.125,228.4283905043607
3902.2652347468643,1.2791,176.70393456240924
3902.305245168377,1.4859,130.9411487771723
3902.3452555899007,1.361,156.07703570511876
3902.395268616823,1.418,143.7814378959454
3902.4352790383746,1.1926,203.2663826062394
3902.475289459937,1.2414,187.59951658901636
3902.5152998815115,1.4024,146.9980153186218
3902.555310303097,1.3147,167.26378115180128
3902.595320724695,1.4359,140.21901139082408
3902.635331146305,1.4705,133.69810396250648
3902.6753415679254,1.4678,134.19042805015985
3902.725354594969,1.4753,132.82952608285683
3902.7653650166167,1.4743,133.00978041950745
3902.805375438276,1.2968,171.9131995568591
3902.845385859948,1.276,177.56356963484367
