wavl,flux,ivar
3902.885396281631,1.3613,156.00825157679827
3902.9254067033253,1.4134,144.7188518201373
3902.965417125032,1.4203,143.31614279909363
3903.0054275467505,1.4487,137.75214714224836
3903.0554405739144,1.4149,144.41216858149127
3903.0954509956605,1.3707,153.8758402685329
3903.1354614174165,1.4439,138.66953600219165
3903.1754718391844,1.5078,127.16507235597213
3903.2154822609655,1.3618,155.89371236621145
3903.255492682757,1.5109,126.64378431500417
3903.29550310456,1.333,162.7027698018512
3903.335513526375,1.446,138.26705416560478
3903.3855265536613,1.2793,176.64868872987262
3903.4255369755037,1.3453,159.74120886337707
3903.4655473973567,1.3791,152.00705672829753
3903.5055578192223,1.2846,175.19406322783036
3903.5455682410993,1.5545,119.63930602392745
3903.585578662988,1.1593,215.11142426206067
3903.625589084888,1.3127,167.77384765044724
3903.665599506801,1.2924,173.0857546644598
3903.715612534208,1.2224,193.47662532991643
3903.7556229561465,1.3861,150.4756205638878
3903.795633378097,1.5448,121.14648362833006
3903.835643800059,1.3624,155.75643174062387
3903.8756542220335,1.4784,132.2730602563054
3903.9156646440188,1.4355,140.29716587335784
3903.9556750660167,1.3122,167.90172883012593
3903.9956854880256,1.3269,164.20215553631166
3904.045698515554,1.2031,199.73387197661827
3904.085708937589,1.1748,209.47262817595615
3904.125719359637,1.2841,175.330523032424
3904.1657297816964,1.2973,171.78070904729714
3904.2057402037667,1.3042,169.96787275036095
3904.24575062585,1.2878,174.3244809381638
3904.285761047944,1.2264,192.21660609655694
3904.3257714700503,1.3503,158.56039467638118
3904.375784497699,1.4222,142.93347005415097
3904.4157949198316,1.3882,150.02070115421964
3904.455805341976,1.2906,173.56889642660204
3904.495815764132,1.2626,181.35253840375174
3904.5358261863003,0.9841,298.5221429060734
3904.5758366084806,1.2599,182.1306575129518
3904.615847030672,1.2777,177.09138208067228
3904.655857452875,1.235,189.5489042667183
3904.705870480644,1.29,173.73039328862455
3904.745880902874,1.3647,155.2318656809048
3904.7858913251152,1.3042,169.96787275036095
3904.825901747368,1.2434,186.99649748103576
3904.8659121696332,1.293,172.9251556280281
3904.905922591909,1.3534,157.83485319365127
3904.945933014198,1.2355,189.3955166534323
3904.9859434364976,1.3873,150.21541366022444
3905.035956464389,1.425,142.37231883530316
3905.0759668867154,1.4227,142.83302143319307
3905.1159773090535,1.2609,181.8418823671041
3905.155987731403,1.3376,161.58562677677446
3905.1959981537643,1.3126,167.79941219573456
3905.2360085761384,1.3773,152.40463357585645
3905.276018998523,1.4223,142.9133718547786
3905.316029420919,1.3315,163.06956130119232
3905.366042448932,1.38,151.8088514511693
3905.406052871355,1.3016,170.64758618335983
3905.4460632937903,1.2103,197.36453352998467
3905.4860737162367,1.2246,192.78208688654627
3905.526084138694,1.2898,173.78427566670888
3905.566094561165,1.2858,174.86720895751256
3905.606104983646,1.2251,192.62475884024877
3905.6461154061394,1.284,175.35783412494487
3905.6961284342738,1.6148,110.87097771240256
3905.736138856793,1.3589,156.55980086756156
3905.776149279325,1.3241,164.89734745272563
3905.8161597018684,1.3344,162.3615464561416
3905.8561701244225,1.2588,182.44910539818008
3905.8961805469894,1.3046,169.86366199714678
3905.936190969569,1.3874,150.1937602233153
3905.976201392159,1.391,149.41734402115068
3906.0262144204135,1.4096,145.5001692132244
3906.0662248430303,1.3637,155.4596117650301
3906.1062352656577,1.1913,203.71025107604478
3906.146245688298,1.3741,153.11529850974776
3906.18625611095,1.4054,146.3711147142492
3906.226266533613,1.3598,156.3526276247561
3906.266276956289,1.3641,155.36845322542732
3906.3062873789754,1.3456,159.6699886122853
3906.356300407351,1.3392,161.1997510787961
3906.3963108300636,1.4068,146.0799326691008
3906.436321252789,1.3708,153.85339058726717
3906.4763316755257,1.3657,155.00461969751893
3906.516342098275,1.3007,170.88382181660631
3906.5563525210346,1.415,144.39175770324005
3906.596362943807,1.306,169.49967810415575
3906.63637336659,1.3359,161.99713982655493
3906.686386395086,1.3448,159.86001521831847
3906.726396817897,1.4128,144.8417987167085
3906.7664072407188,1.4074,145.9554062879744
3906.806417663552,1.3466,159.4329314553253
3906.8464280863973,1.5562,119.37805991244754
3906.8864385092547,1.4543,136.69331983450263
3906.9264489321226,1.2334,190.0409988200051
3906.966459355003,1.188,204.84354557621631
3907.016472383619,1.4809,131.8268406537972
3907.0564828065267,1.5326,123.08289072725084
3907.0964932294446,1.4014,147.20787739539435
3907.136503652375,1.3147,167.26378115180128
3907.176514075317,1.2982,171.5426117916583
3907.2165244982702,1.288,174.27034714589524
3907.2565349212355,1.4601,135.6094953839639
3907.296545344213,1.3321,162.92269600790848
3907.3465583729508,1.286,174.8128221844986
3907.3865687959537,1.2629,181.266388658803
3907.426579218969,1.248,185.62053926483458
3907.4665896419947,1.3877,150.12882799710295
3907.5066000650336,1.3985,147.81902528552
3907.546610488084,1.4764,132.63166920281935
3907.5866209111455,1.52,125.13193182781797
3907.6266313342194,1.3459,159.59881598065584
3907.676644363078,1.3877,150.12882799710295
3907.716654786177,1.3515,158.27894760088844
3907.7566652092887,1.487,130.74749458454278
3907.7966756324117,1.2942,172.60462738908905
3907.836686055547,1.4136,144.67790430688072
3907.8766964786937,1.3571,156.97538457177805
3907.9167069018526,1.2384,188.5095291511938
3907.956717325022,1.3903,149.5678416058659
3908.0067303540013,1.5067,127.35081941712627
3908.0467407771985,1.3778,152.29403924476264
3908.0867512004065,1.3351,162.1913371789632
3908.1267616236264,1.241,187.72047039979924
3908.1667720468577,1.5593,118.90386779538028
3908.206782470101,1.5803,115.76473098312218
3908.2467928933565,1.3783,152.18356525124744
3908.2868033166224,1.4346,140.4732525432583
3908.336816345723,1.3808,151.6329942501257
3908.3768267690157,1.3696,154.1231114030623
3908.4168371923206,1.4159,144.2082543642986
3908.456847615637,1.3883,149.9990898036376
3908.496858038965,1.3043,169.9418110733276
3908.536868462305,1.4175,143.8828888269545
3908.576878885656,1.4288,141.61602684294337
3908.6168893090194,1.3823,151.30408457952464
3908.6669023382397,1.4054,146.3711147142492
3908.706912761629,1.5138,126.1590241827858
3908.74692318503,1.4116,145.08816300285474
3908.786933608444,1.3146,167.28922919921973
3908.8269440318677,1.3526,158.0216122206188
3908.866954455304,1.3696,154.1231114030623
3908.906964878752,1.3125,167.82498258456465
3908.946975302212,1.3731,153.3384008945006
3908.996988331553,1.4819,131.64898482983813
3909.0369987550393,1.3657,155.00461969751893
3909.077009178536,1.3913,149.35291458355596
3909.117019602046,1.3079,169.0075682788395
3909.1570300255667,1.3605,156.19177705096962
3909.1970404491,1.4181,143.7611605858822
3909.237050872644,1.4051,146.43362413118095
3909.2770612962,1.3711,153.78607101320853
3909.3270743256617,1.3197,165.99874519354952
3909.367084749244,1.362,155.8479319985218
3909.4070951728386,1.4087,145.6861447799795
3909.4471055964445,1.4168,144.0251006168892
3909.487116020062,1.3318,162.99610384251733
3909.52712644369,1.2964,172.0193023575607
3909.567136867332,1.5212,124.93458894943494
3909.6071472909844,1.3497,158.70139980696234
3909.6571603205666,1.1798,207.7008992540584
3909.6971707442453,1.3511,158.37267997306535
3909.737181167936,1.364,155.39123534194272
3909.777191591638,1.3274,164.07847683632812
3909.817202015352,1.2967,171.93971605193778
3909.857212439078,1.3125,167.82498258456465
3909.8972228628145,1.4296,141.45757546758773
3909.9372332865623,1.4003,147.4392451745981
3909.9872463162656,1.4707,133.6617433390518
3910.027256740041,1.4391,139.59611978207712
3910.0672671638285,1.3778,152.29403924476264
3910.1072775876264,1.3566,157.0911181682002
3910.1472880114366,1.476,132.70356597847817
3910.1872984352594,1.3707,153.8758402685329
3910.2273088590923,1.3489,158.8896994206538
3910.2673192829375,1.3973,148.07302782097483
3910.3173323127603,1.33,163.43759452316334
3910.3573427366327,1.289,174.00005604736268
3910.3973531605156,1.3936,148.86033709893545
3910.43736358441,1.3783,152.18356525124744
3910.477374008317,1.3125,167.82498258456465
3910.517384432235,1.3877,150.12882799710295
3910.5573948561646,1.5062,127.43538446333869
3910.597405280106,1.3738,153.18217807232273
3910.64741831005,1.2593,182.30425290851696
3910.6874287340183,1.2682,179.7544763022542
3910.7274391579977,1.4776,132.41632910116846
3910.7674495819892,1.4563,136.31812416694672
3910.8074600059913,1.396,148.34893674200583
3910.847470430006,1.4195,143.4777280634761
3910.887480854032,1.3899,149.65394233602817
3910.927491278071,1.3081,168.95589194858408
3910.9675017021204,1.3412,160.7193471408922
3911.0175147321984,1.5692,117.40828499838658
3911.057525156274,1.1849,205.91679249053396
3911.097535580362,1.5082,127.09762871459573
3911.137546004461,1.3321,162.92269600790848
3911.177556428572,1.5906,114.27030706703809
3911.2175668526943,1.3857,150.5625064585522
3911.257577276828,1.3496,158.724918947712
3911.3075903070126,1.4675,134.24529853172078
3911.3476007311733,1.5157,125.84293029990603
3911.3876111553454,1.3771,152.4489050419693
3911.427621579529,1.3149,167.2129024740864
3911.4676320037242,1.5108,126.66054998772935
3911.507642427931,1.607,111.9498723456637
3911.54765285215,1.3723,153.5172340760397
3911.587663276381,1.2432,187.05666845548473
3911.6276737006224,1.2939,172.68467584898713
3911.677686730942,1.3724,153.49486282433418
3911.71769715521,1.4178,143.82200538857765
3911.75770757949,1.5525,119.9477537951797
3911.7977180037815,1.4992,128.62819349316635
3911.837728428084,1.3512,158.3492390757404
3911.8777388523995,1.2557,183.35105638328224
3911.917749276726,1.3178,166.47776286822577
3911.9577597010643,1.3543,157.6251447642928
3912.007772731504,1.3224,165.32158439076608
3912.047783155868,1.2863,174.73128958676705
3912.087793580244,1.219,194.5574085491018
3912.1278040046313,1.2369,188.96702049288933
3912.1678144290313,1.3904,149.54632803344768
3912.2078248534426,1.5466,120.86465686804029
3912.2478352778653,1.3621,155.82504937658217
3912.2878457023003,1.3903,149.5678416058659
3912.3378587328602,1.278,177.0082504101696
3912.3778691573198,1.4523,137.0700666431266
3912.4178795817925,1.5218,124.83609252842675
3912.457890006277,1.4195,143.4777280634761
3912.497900430772,1.3546,157.55533482453347
3912.5379108552793,1.3576,156.85977882471994
3912.577921279798,1.3704,153.94321880214093
3912.6179317043293,1.3833,151.0854056440249
3912.667944735009,1.445,138.45849333748606
3912.7079551595652,1.5652,118.00914486631133
3912.7479655841335,1.5947,113.68348108759457
3912.7879760087135,1.4561,136.3555741751607
3912.827986433306,1.6297,108.85290724055608
3912.8679968579095,1.2644,180.83655935412497
3912.908007282524,1.4371,139.98493937677006
3912.948017707151,1.4456,138.34358216109888
3912.9980307379506,1.524,124.47593374486691
3913.0380411626033,1.49,130.22152499252908
3913.0780515872675,1.4195,143.4777280634761
3913.1180620119444,1.2302,191.03095433450113
3913.158072436632,1.4692,133.9348100777607
3913.198082861332,1.4853,131.04695973091737
3913.2380932860433,1.4366,140.08239810039507
3913.278103710765,1.5184,125.39578383548996
3913.328116741686,1.5036,127.87648348667442
3913.3681271664345,1.4119,145.02651303637396
3913.408137591195,1.3789,152.05115505892792
3913.448148015968,1.4307,141.24013867974455
3913.4881584407503,1.4361,140.17995863686807
3913.528168865547,1.4342,140.55161971305057
3913.568179290354,1.4439,138.66953600219165
3913.608189715172,1.5832,115.34101946778226
3913.6582027462123,1.3487,158.93682668766525
3913.698213171058,1.5601,118.7819542714759
3913.738223595914,1.4472,138.03785079238006
3913.7782340207823,1.5232,124.60672002636876
3913.8182444456625,1.4372,139.96545983712008
3913.858254870554,1.3901,149.6108826801765
3913.898265295458,1.4537,136.80618061883916
3913.938275720372,1.4529,136.95687922241956
3913.9882887515314,1.4103,145.35576763951653
3914.028299176473,1.5124,126.39269816463752
3914.068309601426,1.5103,126.74442831138678
3914.10832002639,1.319,166.1749845676579
3914.1483304513663,1.3967,148.20027466854043
3914.1883408763533,1.3594,156.44465382205317
3914.228351301353,1.3142,167.39107948720263
3914.2683617263633,1.2742,178.0655943185417
3914.318374757644,1.4568,136.2245666180672
3914.35838518268,1.3637,155.4596117650301
3914.398395607729,1.5269,124.00355549886825
3914.43840603279,1.6503,106.15233974641332
3914.4784164578614,1.5758,116.42685153384993
3914.5184268829453,1.3932,148.94582753808444
3914.55843730804,1.4646,134.777452744313
3914.598447733147,1.3748,152.95941642551088
3914.6484607645466,1.3615,155.96242074948978
3914.6884711896796,1.2605,181.95730995323737
3914.7284816148235,1.1961,202.078537346332
3914.7684920399806,1.2511,184.70181124161644
3914.8085024651477,1.3899,149.65394233602817
3914.8485128903276,1.4692,133.9348100777607
3914.8885233155193,1.4683,134.0990519766289
3914.9285337407214,1.4989,128.67968764751424
3914.9785467722418,1.4515,137.22120160201223
3915.0185571974707,1.4732,133.20848430531422
3915.058567622711,1.3069,169.26630590004626
3915.0985780479623,1.3364,161.87594354259042
3915.1385884732267,1.5725,116.91602356486916
3915.178598898502,1.2846,175.19406322783036
3915.21860932379,1.3678,154.52902445809033
3915.258619749088,1.3387,161.32018861850207
3915.3086327807273,1.4229,142.79287163126668
3915.3486432060517,1.3808,151.6329942501257
3915.3886536313885,1.3003,170.9889729196507
3915.4286640567366,1.2667,180.1804511147528
3915.468674482096,1.4034,146.7886016966362
3915.5086849074673,1.3692,154.21317597313322
3915.5486953328505,1.3436,160.1456918187193
3915.588705758245,1.326,164.42512986617555
3915.638718790005,1.2688,179.58450924722584
3915.6787292154254,1.2908,173.5151141782701
3915.718739640857,1.3997,147.56567575888516
3915.7587500663008,1.4408,139.26689541219167
3915.798760491757,1.482,131.63121904651757
3915.838770917224,1.4689,133.9895238346934
3915.8787813427025,1.2801,176.42796428344832
3915.918791768193,1.4305,141.2796353350152
3915.968804800072,1.4858,130.958775034685
3916.008815225588,1.4082,145.78961865100794
3916.048825651116,1.463,135.07241063301697
3916.0888360766558,1.2977,171.6748268852727
3916.1288465022076,1.4262,142.13283659164802
3916.16885692777,1.6022,112.62165362536052
3916.2088673533444,1.4536,136.82500433819365
3916.2488777789304,1.6188,110.32373812665645
3916.2988908109296,1.2829,175.65867778176604
3916.338901236542,1.3194,166.07424200638414
3916.378911662166,1.5492,120.45930674369204
3916.418922087801,1.4656,134.59359441933015
3916.4589325134484,1.2967,171.93971605193778
3916.4989429391076,1.2642,180.89378154071372
3916.538953364778,1.3853,150.6494676279227
3916.5789637904604,1.367,154.70994516425353
3916.6289768225784,1.4968,129.041014113058
3916.668987248287,1.4405,139.32490914380384
3916.7089976740067,1.2853,175.0032869826974
3916.749008099737,1.2754,177.7306750420017
3916.7890185254805,1.3905,149.52481910240667
3916.829028951235,1.4876,130.64204604521086
3916.8690393770007,1.5403,121.85537821383662
3916.9090498027795,1.5395,121.98205514535707
3916.959062835017,1.3908,149.46032014419904
3916.999073260821,1.3234,165.07183526180233
3917.0390836866363,1.4063,146.183826431171
3917.079094112463,1.5531,119.85509433430404
3917.1191045383025,1.5625,118.41733658291949
3917.159114964152,1.5214,124.90174386069438
3917.199125390014,1.4946,129.42118135402254
3917.239135815888,1.4172,143.94381093373048
3917.289148848245,1.4972,128.97207278775613
3917.329159274145,1.3714,153.71879561367615
3917.369169700056,1.4897,130.27397899659027
3917.409180125978,1.4163,144.12680959215166
3917.449190551913,1.379,152.0291034952281
3917.4892009778587,1.2946,172.49798266251278
3917.529211403816,1.3703,153.96568814806326
3917.569221829785,1.4986,128.73121273029304
3917.6192348622635,1.4722,133.38951084391158
3917.6592452882583,1.3763,152.62618395045456
3917.699255714265,1.1917,203.5735214346814
3917.7392661402832,1.3421,160.5038657235529
3917.779276566313,1.4594,135.73961645760556
3917.8192869923546,1.3122,167.90172883012593
3917.8592974184076,1.3811,151.56712657258058
3917.8993078444723,1.5521,120.00958647744666
3917.9493208770705,1.3879,150.08556323656813
3917.9893313031607,1.3023,170.46418586861657
3918.0293417292633,1.5137,126.17569368243203
3918.0693521553776,1.5184,125.39578383548996
3918.109362581502,1.3515,158.27894760088844
3918.1493730076395,1.4184,143.7003543861848
3918.189383433789,1.4877,130.62448369157806
3918.2293938599496,1.4482,137.84728305709442
3918.2794068926664,1.4295,141.47736734227172
3918.3194173188517,1.3182,166.37674488717997
3918.3594277450497,1.2717,178.76639042275318
3918.39943817126,1.3441,160.02656691288854
3918.4394485974813,1.324,164.9222573394537
3918.479459023714,1.3865,150.38880985707624
3918.5194694499587,1.4771,132.50599036375215
3918.5594798762145,1.476,132.70356597847817
3918.609492909051,1.5092,126.92925416259592
3918.649503335332,1.4247,142.43228396842528
3918.689513761626,1.3917,149.26707347186823
3918.729524187931,1.3657,155.00461969751893
3918.769534614248,1.3368,161.77908441388715
3918.8095450405767,1.3101,168.44042962032609
3918.849555466916,1.4261,142.15277035789015
3918.889565893268,1.5225,124.72132718348907
3918.939578926224,1.612,111.2564717030816
3918.9795893526007,1.3517,158.23211261652773
3919.0195997789906,1.5962,113.46991763576179
3919.059610205392,1.4334,140.70855091828258
3919.099620631804,1.4413,139.17028634929892
3919.139631058228,1.483,131.45375883033486
3919.1796414846635,1.3443,159.97895416460068
3919.21965191111,1.3162,166.88275620818126
3919.2696649441855,1.5439,121.28776679961666
3919.3096753706586,1.4224,142.89327789418826
3919.3496857971427,1.3906,149.50331481140785
3919.38969622364,1.4551,136.54305590805535
3919.4297066501467,1.4934,129.62925381988487
3919.469717076667,1.3761,152.67055199470585
3919.5097275031976,1.3604,156.21474050331977
3919.5497379297403,1.3821,151.3478773361977
3919.5997509629346,1.4576,136.07507475202956
3919.6397613895033,1.5214,124.90174386069438
3919.6797718160833,1.3883,149.9990898036376
3919.719782242675,1.2882,174.2162385653397
3919.7597926692792,1.2942,172.60462738908905
3919.799803095894,1.4071,146.01764956636688
3919.8398135225198,1.4074,145.9554062879744
3919.8798239491584,1.4128,144.8417987167085
3919.9298369824724,1.4744,132.9917384797934
3919.969847409136,1.4576,136.07507475202956
3920.0098578358115,1.4363,140.14092219566334
3920.0498682625,1.4603,135.57235229935958
3920.0898786891985,1.45,137.50525418825868
3920.1298891159086,1.4538,136.78736078373134
3920.1698995426295,1.4788,132.20151301173323
3920.2099099693637,1.4318,141.0232028454098
3920.2599230027968,1.3685,154.37097904621535
3920.2999334295564,1.4594,135.73961645760556
3920.339943856327,1.3802,151.76485848133026
3920.37995428311,1.4917,129.9248831751203
3920.419964709905,1.4733,133.19040192248053
3920.45997513671,1.4633,135.01703232139042
3920.4999855635274,1.4037,146.72586486771897
3920.539995990356,1.3002,171.01527586025787
3920.5900090239084,1.3534,157.83485319365127
3920.630019450764,1.462,135.2572512794958
3920.6700298776304,1.3831,151.12910348801898
3920.7100403045088,1.4269,141.9934175551532
3920.750050731398,1.4145,144.49385538829938
3920.7900611582986,1.4999,128.50816060461315
3920.8300715852115,1.4754,132.8115208050224
3920.8700820121358,1.3738,153.18217807232273
3920.910092439072,1.2605,181.95730995323737
3920.960105472758,1.4798,132.02289866516594
3921.0001158997197,1.4517,137.18339443671866
3921.0401263266936,1.335,162.21563639847784
3921.0801367536783,1.3663,154.86851154695452
3921.1201471806753,1.4031,146.85137877153858
3921.1601576076832,1.4335,140.68892014815341
3921.2001680347025,1.435,140.39495089780817
3921.250181068494,1.3447,159.88379239395695
3921.290191495539,1.2894,173.89211565224133
3921.330201922596,1.4163,144.12680959215166
3921.370212349666,1.4318,141.0232028454098
3921.4102227767453,1.3692,154.21317597313322
3921.4502332038373,1.2863,174.73128958676705
3921.4902436309417,1.349,158.86614364712082
3921.530254058056,1.4267,142.033230626042
3921.570264485183,1.4648,134.7406509530339
3921.620277519107,1.4819,131.64898482983813
3921.6602879462603,1.4305,141.2796353350152
3921.700298373424,1.393,148.98860037743785
3921.7403088005995,1.3742,153.09301505522495
3921.7803192277865,1.4134,144.7188518201373
3921.820329654986,1.3623,155.7792992491125
3921.860340082195,1.4592,135.77682830677026
3921.9003505094174,1.427,141.973517296875
3921.9503635434608,1.2935,172.7914937802935
3921.9903739707092,1.4532,136.9003380794624
3922.030384397968,1.5988,113.10116392483944
3922.070394825239,1.4725,133.3351641550655
3922.1104052525216,1.3368,161.77908441388715
3922.150415679816,1.3483,159.03114414500146
3922.1904261071213,1.4205,143.27578913410562
3922.2304365344376,1.4545,136.65573060716446
3922.280449568601,1.4685,134.06252767864606
3922.320459995944,1.4224,142.89327789418826
3922.3604704232994,1.4449,138.47765911903332
3922.4004808506647,1.4023,147.01898132472652
3922.4404912780424,1.5619,118.50833345001746
3922.4805017054314,1.59,114.35656502598685
3922.5205121328327,1.4489,137.7141203509664
3922.560522560244,1.5252,124.2801400635445
3922.610535594527,1.3705,153.92075437453522
3922.650546021965,1.3931,148.96721165501143
3922.690556449414,1.4527,136.9945927799824
3922.7305668768763,1.372,153.58437718366918
3922.770577304349,1.5006,128.3882956556181
3922.810587731834,1.2012,200.36622990739795
3922.850598159329,1.444,138.6503303736043
3922.8906085868366,1.5647,118.08457653010505
3922.940621621238,1.5583,119.05652382211785
3922.980632048771,1.4387,139.673753995517
3923.020642476317,1.465,134.7038642331217
3923.0606529038732,1.2873,174.45992582291458
3923.100663331441,1.3258,164.47474139364084
3923.140673759021,1.3659,154.95923038408017
3923.180684186612,1.4497,137.5621705379626
3923.220694614214,1.3697,154.10060758869054
3923.2707076487345,1.329,163.68364262006304
3923.3107180763623,1.2453,186.4263183783592
3923.3507285040023,1.3554,157.36940155426444
3923.390738931655,1.5002,128.45676936643494
3923.430749359318,1.4684,134.08078796212365
3923.4707597869933,1.3185,166.3010417286943
3923.5107702146793,1.325,164.67341221017102
3923.5507806423766,1.4205,143.27578913410562
3923.600793677015,1.3874,150.1937602233153
3923.6408041047393,1.4612,135.40539711580735
3923.680814532475,1.3688,154.30331951251733
3923.720824960222,1.412,145.00597177931533
3923.7608353879796,1.5039,127.82547066242265
3923.8008458157497,1.3964,148.2639596104134
3923.8408562435316,1.2946,172.49798266251278
3923.880866671325,1.2198,194.3022933507006
3923.930879706082,1.4076,145.91393287691585
3923.970890133901,1.487,130.74749458454278
3924.0109005617314,1.5046,127.70655938275723
3924.050910989573,1.5815,115.58911936643685
3924.0909214174267,1.5499,120.3505224108058
3924.130931845292,1.5184,125.39578383548996
3924.1709422731683,1.3746,153.00392986438536
3924.2109527010566,1.3738,153.18217807232273
3924.2609657359326,1.4515,137.22120160201223
3924.300976163847,1.473,133.24466011989819
3924.3409865917715,1.4363,140.14092219566334
3924.3809970197094,1.3292,163.6343885709971
3924.4210074476573,1.3945,148.66825251755884
3924.461017875618,1.3738,153.18217807232273
3924.5010283035895,1.2091,197.75648584432216
3924.541038731572,1.3007,170.88382181660631
3924.5910517665675,1.3268,164.2269080566117
3924.631062194577,1.4527,136.9945927799824
3924.671072622597,1.492,129.87263985047213
3924.711083050629,1.6587,105.07990796986144
3924.7510934786733,1.3975,148.03064862202956
3924.791103906728,1.5821,115.50146336884055
3924.831114334795,1.4792,132.13002380192736
3924.8711247628726,1.2849,175.11226380002233
3924.921137797987,1.3394,161.15161382464544
3924.961148226091,1.5387,122.10892971349628
3925.0011586542064,1.4628,135.10934843780464
3925.0411690823335,1.4555,136.46801684257147
3925.0811795104714,1.2902,173.6765359662649
3925.121189938622,1.3358,162.02139541604723
3925.1612003667833,1.3781,152.22774041932058
3925.2012107949577,1.4866,130.81786455454042
3925.251223830189,1.485,131.09991331012247
3925.291234258388,1.4775,132.43425407180365
3925.331244686599,1.3674,154.61944511819942
3925.3712551148224,1.4259,142.19265047290162
3925.4112655430554,1.4557,136.43052050448722
3925.4512759713,1.4342,140.55161971305057
3925.491286399557,1.3771,152.4489050419693
3925.531296827825,1.3717,153.65156435002925
3925.5813098631766,1.4493,137.6381139914104
3925.62132029147,1.5259,124.16614034335761
3925.661330719776,1.5429,121.44503816298096
3925.7013411480925,1.5129,126.30916869883185
3925.7413515764206,1.4901,130.20404736444362
3925.7813620047614,1.4044,146.57963525260806
3925.8213724331126,1.5016,128.21735071726752
3925.861382861476,1.4249,142.39230300468788
3925.911395896946,1.3319,162.9716290527371
3925.9514063253346,1.2822,175.85052701429805
3925.9914167537354,1.2739,178.14947205846877
3926.0314271821476,1.5173,125.57766648345904
3926.07143761057,1.5095,126.8788070382304
3926.1114480390056,1.5854,115.02113297458311
3926.1514584674514,1.3367,161.803291044367
3926.1914688959096,1.4464,138.19058965243383
3926.2414819314986,1.2959,172.15206904855665
3926.2814923599817,1.4019,147.10289022018
3926.321502788478,1.3258,164.47474139364084
3926.361513216985,1.3511,158.37267997306535
3926.401523645503,1.4459,138.28618021026637
3926.4415340740325,1.4501,137.48628992122377
3926.481544502574,1.4688,134.00776920421885
3926.521554931127,1.4435,138.74639843537236
3926.571567966834,1.4443,138.59273742145373
3926.6115783954124,1.428,141.7747445975332
3926.651588824003,1.4002,147.460305652359
3926.691599252604,1.5119,126.47631051610541
3926.731609681217,1.4939,129.54249602218596
3926.7716201098424,1.4201,143.3565135149138
3926.811630538478,1.3005,170.93638523998303
3926.8516409671256,1.3666,154.80052468921036
3926.901654002952,1.6144,110.9259255044115
3926.9416644316257,1.4324,140.905084804038
3926.98167486031,1.3027,170.3595184031065
3927.021685289007,1.5901,114.34218191835582
3927.061695717715,1.5469,120.81778136526829
3927.101706146435,1.3992,147.6711588466044
3927.1417165751654,1.3975,148.03064862202956
3927.1817270039082,1.3956,148.4339869511975
3927.2317400398524,1.5146,126.02578702676165
3927.27175046862,1.5253,124.26384477938626
3927.3117608974003,1.5008,128.35407932953512
3927.3517713261913,1.4686,134.04427112517988
3927.3917817549955,1.3486,158.9603981842522
3927.4317921838083,1.3833,151.0854056440249
3927.4718026126347,1.5416,121.64994866505953
3927.511813041472,1.4516,137.20229606597923
3927.5618260775345,1.4834,131.38287521327567
3927.6018365063983,1.4899,130.239006139952
3927.6418469352725,1.6247,109.52392550219999
3927.681857364159,1.4783,132.29095614274212
3927.7218677930564,1.3455,159.69372340283385
3927.761878221965,1.5801,115.7940384912869
3927.8018886508858,1.4805,131.89808391486267
3927.8418990798173,1.3574,156.90600579367475
3927.8919121159993,1.4107,145.2733489497755
3927.9319225449563,1.3745,153.0261938708377
3927.971932973926,1.3532,157.88151189904923
3928.0119434029075,1.3726,153.45013498862644
3928.051953831899,1.4241,142.55232794449864
3928.0919642609033,1.5588,118.98015908436406
3928.1319746899185,1.4678,134.19042805015985
3928.171985118945,1.4354,140.31671470367226
