wavl,flux,ivar
3928.221998155245,1.4108,145.25275523027327
3928.2620085842973,1.4246,142.45228076514127
3928.3020190133616,1.3159,166.95885696920962
3928.342029442437,1.4075,145.93466737249585
3928.382039871524,1.2309,190.81374166669815
3928.422050300623,1.3936,148.86033709893545
3928.4620607297325,1.3039,170.04609376211903
3928.5020711588545,1.4626,135.14630139655307
3928.5520841952725,1.3135,167.5695414421818
3928.5920946244196,1.3808,151.6329942501257
3928.6321050535785,1.3869,150.30207425138946
3928.6721154827474,1.445,138.45849333748606
3928.7121259119294,1.4365,140.10190205812572
3928.752136341123,1.3393,161.1756797560653
3928.7921467703277,1.3207,165.7474606102026
3928.832157199544,1.2641,180.92240281964277
3928.88217023608,1.3771,152.4489050419693
3928.922180665322,1.4508,137.35364983436344
3928.9621910945752,1.4581,135.98176726243904
3929.00220152384,1.4908,130.081802429985
3929.0422119531163,1.4314,141.1020307389578
3929.0822223824052,1.5377,122.26780147691949
3929.1222328117037,1.333,162.7027698018512
3929.162243241015,1.305,169.75954705515244
3929.212256277669,1.372,153.58437718366918
3929.2522667070057,1.5087,127.01339958772236
3929.292277136354,1.5191,125.28024599448648
3929.3322875657136,1.3579,156.79047666585663
3929.372297995084,1.3042,169.96787275036095
3929.412308424467,1.4751,132.86554762466523
3929.4523188538615,1.4718,133.46202479756113
3929.4923292832655,1.5431,121.41355942815564
3929.542342320039,1.3455,159.69372340283385
3929.58235274947,1.4976,128.90318669648627
3929.622363178913,1.4985,128.7483946351517
3929.6623736083675,1.485,131.09991331012247
3929.702384037833,1.3643,155.3229040203503
3929.742394467309,1.3978,147.9671139286459
3929.782404896798,1.4126,144.8828158340035
3929.8224153262977,1.4487,137.75214714224836
3929.8724283631896,1.4453,138.40101986027537
3929.912438792715,1.432,140.98381366764713
3929.9524492222517,1.4768,132.5598308402074
3929.9924596518003,1.5519,120.0405207495548
3930.0324700813617,1.5187,125.34624805510904
3930.0724805109326,1.353,157.92819129718305
3930.1124909405153,1.4688,134.00776920421885
3930.1525013701103,1.4094,145.5414663295908
3930.192511799716,1.3339,162.48328860663898
3930.24252483674,1.2865,174.6769662064709
3930.282535266371,1.5525,119.9477537951797
3930.3225456960145,1.4924,129.80303108696836
3930.3625561256686,1.3221,165.39661966011994
3930.4025665553354,1.3509,158.41957738552068
3930.4425769850122,1.4982,128.79996099437895
3930.482587414702,1.4222,142.93347005415097
3930.532600451829,1.4549,136.58059865246173
3930.5726108815443,1.4833,131.40059074153947
3930.61262131127,1.4792,132.13002380192736
3930.652631741008,1.4796,132.0585925641392
3930.692642170757,1.4284,141.6953523855339
3930.7326526005177,1.2045,199.26983763491754
3930.772663030289,1.3885,149.95588110970016
3930.8126734600723,1.5678,117.61806288281188
3930.852683889868,1.4836,131.3474549029527
3930.902696927128,1.4241,142.55232794449864
3930.9427073569486,1.4184,143.7003543861848
3930.98271778678,1.4304,141.29938987570665
3931.0227282166247,1.3286,163.7822174563728
3931.06273864648,1.4207,143.23545251034926
3931.1027490763454,1.4192,143.53839299791215
3931.1427595062237,1.3802,151.76485848133026
3931.1827699361143,1.4711,133.5890665769923
3931.232782973491,1.5453,121.06809962129468
3931.2727934034065,1.533,123.01866802526602
3931.3128038333334,1.3887,149.91269108309962
3931.352814263271,1.343,160.2888173698235
3931.3928246932205,1.3182,166.37674488717997
3931.432835123182,1.3016,170.64758618335983
3931.4728455531535,1.371,153.80850596103798
3931.512855983138,1.612,111.2564717030816
3931.562869020634,1.5736,116.75262423378796
3931.6028794506433,1.423,142.77280307835395
3931.642889880665,1.5801,115.7940384912869
3931.6829003106973,1.5341,122.84231455149961
3931.722910740741,1.4269,141.9934175551532
3931.7629211707963,1.4524,137.05119233115593
3931.8029316008633,1.364,155.39123534194272
3931.8429420309412,1.4162,144.14716431554098
3931.8929550685552,1.4983,128.7827687662761
3931.9329654986595,1.4816,131.70230376518478
3931.9729759287757,1.4691,133.9530442724786
3932.012986358902,1.4282,141.73504015318923
3932.0529967890398,1.5121,126.44285562222214
3932.09300721919,1.3435,160.16953276142536
3932.1330176493507,1.3398,161.0554039798864
3932.173028079523,1.3315,163.06956130119232
3932.2230411172554,1.3406,160.86324258446118
3932.263051547454,1.3141,167.41655659261863
3932.3030619776628,1.3559,157.25336034926264
3932.3430724078853,1.5076,127.19881430952212
3932.3830828381174,1.5206,125.0332019878424
3932.4230932683618,1.3781,152.22774041932058
3932.4631036986166,1.4111,145.19100033893687
3932.5031141288837,1.353,157.92819129718305
3932.5531271667337,1.4037,146.72586486771897
3932.5931375970263,1.3407,160.8392465938021
3932.63314802733,1.254,183.84851702871322
3932.673158457646,1.3877,150.12882799710295
3932.713168887973,1.3109,168.23490498311475
3932.7531793183116,1.5625,118.41733658291949
3932.7931897486615,1.3828,151.19468580852197
3932.833200179022,1.31,168.46614667834962
3932.8832132169905,1.3594,156.44465382205317
3932.9232236473763,1.3408,160.81525597197015
3932.9632340777757,1.3574,156.90600579367475
3933.003244508185,1.3944,148.68957688313483
3933.0432549386064,1.4305,141.2796353350152
3933.0832653690395,1.4164,144.1064591798306
3933.123275799484,1.4372,139.96545983712008
3933.163286229939,1.3827,151.21655606871212
3933.2132992680245,1.452,137.12671297880996
3933.2533096985057,1.3064,169.39589757796207
3933.2933201289984,1.3335,162.58078094179916
3933.3333305595024,1.3604,156.21474050331977
3933.3733409900183,1.4361,140.17995863686807
3933.4133514205455,1.4653,134.6487123940681
3933.4533618510836,1.3882,150.02070115421964
3933.4933722816336,1.4202,143.33632602504937
3933.5433853198365,1.3112,168.15793021307314
3933.583395750412,1.3479,159.1255455830912
3933.6234061809996,1.2425,187.26749573417933
3933.663416611597,1.3458,159.62253490276854
3933.703427042207,1.3933,148.92444802533478
3933.743437472828,1.2825,175.76826744816103
3933.783447903461,1.3347,162.28856683021837
3933.8234583341055,1.3314,163.09405815605194
3933.8734713724266,1.3068,169.29221233603175
3933.9134818030957,1.2676,179.92468476849913
3933.9534922337775,1.3066,169.34404305375622
3933.9935026644694,1.4391,139.59611978207712
3934.033513095174,1.3036,170.12436878350945
3934.0735235258894,1.3388,161.2960903150473
3934.113533956615,1.3641,155.36845322542732
3934.1535443873536,1.3728,153.40542670035967
3934.203557425793,1.5637,118.23565699187138
3934.2435678565566,1.5068,127.3339165091046
3934.2835782873312,1.4007,147.35504836573375
3934.3235887181186,1.3776,152.33826252690685
3934.3635991489164,1.5479,120.66172648186395
3934.4036095797255,1.4316,141.06260853277075
3934.4436200105474,1.2615,181.66894681981907
3934.48363044138,1.1494,218.83297040607061
3934.5336434799365,1.272,178.6820766638031
3934.5736539107943,1.4241,142.55232794449864
3934.6136643416635,1.4788,132.20151301173323
3934.6536747725445,1.3407,160.8392465938021
3934.693685203437,1.4252,142.33236311559642
3934.7336956343397,1.4439,138.66953600219165
3934.7737060652553,1.3757,152.75934614244866
3934.8137164961813,1.2805,176.31775716407887
3934.8637295348562,1.3413,160.6953833391852
3934.9037399658087,1.3519,158.18529841690778
3934.9437503967724,1.3729,153.38307988295733
3934.983760827746,1.3634,155.52803332931282
3935.023771258733,1.3108,168.2605749852339
3935.0637816897306,1.4064,146.16303881379275
3935.10379212074,1.5169,125.64390375200466
3935.143802551761,1.4533,136.88149881242813
3935.1938155905527,1.3439,160.07420092001513
3935.233826021599,1.5021,128.1320062490536
3935.2738364526567,1.4788,132.20151301173323
3935.3138468837255,1.4699,133.80727489942876
3935.3538573148057,1.4382,139.7708878684898
3935.393867745898,1.3693,154.19065243084677
3935.433878177001,1.4703,133.73447942500283
3935.473888608116,1.2875,174.4057289328002
3935.523901647025,1.5307,123.38863643659043
3935.563912078165,1.4571,136.16847831268626
3935.6039225093173,1.3993,147.65005318281342
3935.6439329404807,1.3639,155.41402246973504
3935.6839433716555,1.3556,157.32296966384087
3935.7239538028416,1.5053,127.58781395405545
3935.763964234039,1.3969,148.15784083380186
3935.8039746652476,1.3211,165.6471065156782
3935.853987704273,1.3942,148.73223938064922
3935.8939981355084,1.31,168.46614667834962
3935.9340085667536,1.3223,165.34659047269068
3935.9740189980107,1.3601,156.2836612535247
3936.014029429279,1.3898,149.67547913537456
3936.054039860559,1.3878,150.10719327870706
3936.0940502918506,1.364,155.39123534194272
3936.1340607231546,1.3781,152.22774041932058
3936.184073762299,1.3171,166.65476584871135
3936.2240841936273,1.296,172.1255034166807
3936.2640946249667,1.3986,147.79788791456807
3936.3041050563174,1.3668,154.75522498605392
3936.344115487681,1.56,118.7971832054808
3936.384125919054,1.47,133.78907045961756
3936.4241363504393,1.4072,145.99689738365294
3936.4641467818356,1.3385,161.36840142997428
3936.514159821098,1.3303,163.36388827207472
3936.554170252521,1.1851,205.84729650090037
3936.594180683955,1.2677,179.89629990672603
3936.634191115399,1.3672,154.6646852121767
3936.6742015468553,1.4064,146.16303881379275
3936.7142119783234,1.4284,141.6953523855339
3936.754222409803,1.4295,141.47736734227172
3936.794232841294,1.5427,121.47652914156912
3936.8442458806735,1.522,124.80328627128887
3936.8842563121893,1.3637,155.4596117650301
3936.924266743717,1.3017,170.6213680224471
3936.964277175256,1.4162,144.14716431554098
3937.0042876068064,1.4642,134.85110157391333
3937.0442980383687,1.3596,156.3986305704778
3937.0843084699413,1.4239,142.59237632969894
3937.124318901526,1.4432,138.80408720601312
3937.174331941023,1.4699,133.80727489942876
3937.214342372633,1.2304,190.96885574114035
3937.254352804255,1.3317,163.02058414608226
3937.2943632358874,1.3863,150.43220581742384
3937.334373667532,1.3545,157.57859965059362
3937.374384099188,1.4469,138.09509817605925
3937.4143945308556,1.4118,145.0470586584921
3937.4544049625333,1.3361,161.94864498515932
3937.504418002148,1.3132,167.64611251486176
3937.5444284338514,1.2586,182.50709473763914
3937.5844388655673,1.2963,172.04584340587644
3937.624449297294,1.2824,175.79568088912703
3937.664459729033,1.3442,160.00275788218053
3937.7044701607824,1.3839,150.95442576591984
3937.744480592544,1.3566,157.0911181682002
3937.7844910243157,1.4243,142.5122964288674
3937.8345040640465,1.4733,133.19040192248053
3937.8745144958443,1.4759,132.72154930685295
3937.9145249276544,1.3102,168.4147184505769
3937.9545353594754,1.475,132.8835638906255
3937.9945457913063,1.5458,120.98979166350114
3938.0345562231514,1.4699,133.80727489942876
3938.074566655006,1.3663,154.86851154695452
3938.114577086872,1.2834,175.5218347682706
3938.1645901267207,1.5202,125.09900889182401
3938.2046005586126,1.3631,155.59650007453516
3938.244610990515,1.3732,153.31606872060215
3938.28462142243,1.4344,140.51242793304348
3938.3246318543556,1.3978,147.9671139286459
3938.364642286293,1.3403,160.93526278542495
3938.404652718242,1.3752,152.8704478043217
3938.4446631502014,1.3486,158.9603981842522
3938.4946761901683,1.3962,148.30643904674352
3938.534686622154,1.4196,143.45751496492082
3938.574697054151,1.3489,158.8896994206538
3938.6147074861583,1.4861,130.90590693621422
3938.6547179181784,1.4067,146.10070255907132
3938.69472835021,1.4071,146.01764956636688
3938.7347387822515,1.3277,164.0043366768936
3938.7747492143058,1.3932,148.94582753808444
3938.824762254389,1.3926,149.0742013485974
3938.864772686468,1.3781,152.22774041932058
3938.9047831185594,1.3889,149.86951971308451
3938.9447935506614,1.2739,178.14947205846877
3938.984803982775,1.251,184.73134106507823
3939.0248144148995,1.3278,163.9796344570746
3939.064824847035,1.3547,157.53207515030408
3939.104835279183,1.2859,174.8400123989045
3939.154848319383,1.2458,186.27670467003514
3939.1948587515562,1.2935,172.7914937802935
3939.2348691837415,1.2948,172.44469735911628
3939.274879615937,1.2387,188.41823026550685
3939.314890048144,1.4292,141.53676789513534
3939.354900480362,1.3638,155.43681461027404
3939.3949109125933,1.3672,154.6646852121767
3939.4349213448336,1.5163,125.74335795988476
3939.4749317770866,1.4463,138.2096998330992
3939.5249448174177,1.366,154.9365432032682
3939.5649552496966,1.2381,188.600894411879
3939.604965681986,1.3816,151.45744244483464
3939.644976114287,1.419,143.5788576652244
3939.684986546599,1.4556,136.44926674152646
3939.724996978923,1.4645,134.79585929428796
3939.7650074112585,1.479,132.16576115640825
3939.815020451692,1.2551,183.5263999278678
3939.8550308840527,1.2244,192.84507207910943
3939.8950413164257,1.3834,151.0635638288183
3939.9350517488087,1.4075,145.93466737249585
3939.9750621812027,1.4289,141.5962058656433
3940.015072613608,1.4499,137.52422237933828
3940.055083046026,1.2792,176.67630840705857
3940.095093478455,1.2713,178.8789016305948
3940.1451065190067,1.3956,148.4339869511975
3940.1851169514603,1.4566,136.2619780763432
3940.2251273839256,1.4126,144.8828158340035
3940.2651378164037,1.3596,156.3986305704778
3940.3051482488913,1.4442,138.61193108434014
3940.345158681391,1.3185,166.3010417286943
3940.3851691139016,1.1738,209.8296935669644
3940.4251795464243,1.3006,170.9101004971908
3940.465189978958,1.3753,152.84821777757185
3940.5152030196405,1.4499,137.52422237933828
3940.5552134521995,1.3974,148.05183594696547
3940.5952238847694,1.5018,128.18320270081404
3940.635234317352,1.4974,128.93762284155574
3940.6752447499453,1.3101,168.44042962032609
3940.7152551825493,1.5247,124.361664583993
3940.7552656151656,1.3053,169.68152365413013
3940.8052786559515,1.3643,155.3229040203503
3940.845289088593,1.4827,131.50695919544273
3940.885299521245,1.3961,148.32768561135427
3940.92530995391,1.3182,166.37674488717997
3940.9653203865855,1.3369,161.75488321516144
3941.005330819272,1.3943,148.7109058370595
3941.0453412519696,1.3554,157.36940155426444
3941.085351684679,1.3077,169.0592683210666
3941.1253621174,1.358,156.76738615210522
3941.1753751583165,1.4022,147.03995181665474
3941.215385591063,1.3561,157.2069798025755
3941.2553960238206,1.4752,132.84753502240676
3941.2954064565893,1.4449,138.47765911903332
3941.3354168893707,1.4229,142.79287163126668
3941.375427322162,1.3265,164.30119920848176
3941.415437754965,1.2367,189.02814514643805
3941.455448187779,1.4685,134.06252767864606
3941.5054612288136,1.4227,142.83302143319307
3941.5454716616528,1.3425,160.40823528183205
3941.585482094504,1.4293,141.51696355488275
3941.625492527366,1.3268,164.2269080566117
3941.6655029602407,1.3977,147.988287614171
3941.705513393125,1.4847,131.15289899211203
3941.7455238260227,1.4068,146.0799326691008
3941.7855342589305,1.3685,154.37097904621535
3941.835547300081,1.3399,161.03136498088483
3941.875557733014,1.3524,158.06835377042364
3941.9155681659586,1.3082,168.93006267091462
3941.955578598915,1.2118,196.87622963696393
3941.995589031882,1.2547,183.64343539951096
3942.0355994648603,1.2632,181.18030028616408
3942.0756098978504,1.2632,181.18030028616408
3942.1156203308515,1.3368,161.77908441388715
3942.16563337212,1.3003,170.9889729196507
3942.205643805147,1.4398,139.4604155704033
3942.245654238184,1.4485,137.79018968612561
3942.2856646712344,1.3589,156.55980086756156
3942.3256751042954,1.4231,142.7527387558889
3942.365685537367,1.1758,209.1164734327453
3942.40569597045,1.4998,128.52529787079425
3942.445706403545,1.2675,179.95307634884244
3942.49571944493,1.425,142.37231883530316
3942.53572987805,1.3646,155.25461776059586
3942.5757403111807,1.2918,173.2465775321118
3942.6157507443245,1.3228,165.22161676830078
3942.655761177479,1.3684,154.39354211356286
3942.695771610644,1.312,167.9529222442188
3942.7357820438215,1.4051,146.43362413118095
3942.7757924770094,1.3824,151.2821953285665
3942.8258055185106,1.487,130.74749458454278
3942.865815951724,1.471,133.60723020942095
3942.905826384949,1.3824,151.2821953285665
3942.9458368181854,1.3594,156.44465382205317
3942.9858472514334,1.3858,150.54077793127726
3943.025857684692,1.4061,146.22541497220107
3943.065868117962,1.351,158.39612607581165
3943.105878551243,1.2644,180.83655935412497
3943.1558915928613,1.2478,185.680047284167
3943.1959020261693,1.2582,182.62315638790884
3943.2359124594873,1.3568,157.04480937564577
3943.2759228928167,1.4982,128.79996099437895
3943.315933326157,1.3035,170.15047246804127
3943.35594375951,1.3978,147.9671139286459
3943.3959541928743,1.4248,142.41229138200146
3943.435964626249,1.3512,158.3492390757404
3943.485977667983,1.2084,197.98566412980531
3943.525988101384,1.2975,171.72775572558206
3943.565998534795,1.2928,172.97866379568433
3943.6060089682182,1.1095,234.8553731858401
3943.6460194016527,1.2043,199.3360291880755
3943.6860298350994,1.3832,151.10725219663505
3943.726040268556,1.5004,128.42252566548552
3943.766050702024,1.3245,164.79776432041552
3943.816063743875,1.4083,145.76891505957832
3943.8560741773686,1.3205,165.7976718595608
3943.896084610875,1.3907,149.48181515911665
3943.9360950443915,1.2622,181.4675002992497
3943.9761054779183,1.3421,160.5038657235529
3944.0161159114577,1.401,147.29194808032128
3944.0561263450077,1.3407,160.8392465938021
3944.0961367785685,1.3281,163.90556127405486
3944.146149820537,1.3285,163.80687507900615
3944.186160254125,1.2663,180.2943001341407
3944.2261706877234,1.4196,143.45751496492082
3944.266181121332,1.3759,152.71493938828627
3944.3061915549533,1.5819,115.53067095257764
3944.3462019885856,1.6423,107.18904018211018
3944.3862124222296,1.2231,193.25522925170682
3944.426222855884,1.4024,146.9980153186218
3944.4762358979683,1.4505,137.41047207189033
3944.516246331649,1.4206,143.25561869267327
3944.5562567653405,1.4249,142.39230300468788
3944.596267199044,1.39,149.63241018474127
3944.6362776327574,1.3635,155.50522112307775
3944.6762880664833,1.3578,156.81357228154076
3944.7162985002205,1.2294,191.27965184945762
3944.7563089339683,1.4513,137.25902439870282
3944.80632197617,1.3654,155.0727410691173
3944.8463324099425,1.4611,135.4239324574152
3944.8863428437276,1.4398,139.4604155704033
3944.926353277525,1.4826,131.5246998275081
3944.966363711331,1.4297,141.43778774576842
3945.00637414515,1.3316,163.0450699650883
3945.0463845789805,1.3573,156.92912694158045
3945.086395012821,1.355,157.46232702339285
3945.1364080551393,1.2606,181.92844275531075
3945.1764184890067,1.2471,185.8885508632479
3945.216428922884,1.2571,182.94289738301907
3945.256439356774,1.3088,168.7752113152482
3945.296449790674,1.2686,179.64113813695673
3945.336460224586,1.2712,178.90704602907363
3945.3764706585093,1.4022,147.03995181665474
3945.4164810924444,1.2353,189.4568493484066
3945.466494134878,1.3155,167.0604056508332
3945.5065045688375,1.2755,177.70280776350498
3945.546515002809,1.2987,171.41054937711382
3945.586525436792,1.4318,141.0232028454098
3945.6265358707856,1.4799,132.0050571422352
3945.666546304791,1.4048,146.49617359968022
3945.7065567388067,1.3418,160.57564468710652
3945.7465671728355,1.3234,165.07183526180233
3945.796580215386,1.32,165.92329984992594
3945.8365906494387,1.3391,161.22382779444834
3945.8766010835034,1.4672,134.3002026749831
3945.916611517579,1.3454,159.71746348600655
3945.956621951666,1.2762,177.50792020150638
3945.996632385764,1.4213,143.11454479056385
3946.0366428198745,1.3643,155.3229040203503
3946.076653253995,1.2347,189.64102629398292
3946.126666296662,1.3339,162.48328860663898
3946.1666767308084,1.4197,143.43730613748744
3946.206687164965,1.3283,163.8562070322724
3946.2466975991347,1.2486,185.4421867498963
3946.286708033315,1.3702,153.98816241373808
3946.326718467506,1.4652,134.66709257634793
3946.366728901709,1.2748,177.89801645502456
3946.406739335923,1.4205,143.27578913410562
3946.456752378707,1.3185,166.3010417286943
3946.4967628129457,1.2882,174.2162385653397
3946.5367732471955,1.2596,182.21742420173766
3946.576783681458,1.2076,198.24807033047273
3946.616794115731,1.3283,163.8562070322724
3946.6568045500153,1.2811,176.1526400016962
3946.6968149843115,1.3479,159.1255455830912
3946.7368254186185,1.3184,166.32627037288532
3946.786838461518,1.2441,186.78612754621827
3946.8268488958506,1.2076,198.24807033047273
3946.8668593301945,1.1693,211.4478407171521
3946.9068697645494,1.2526,184.2597122325803
3946.9468801989156,1.4659,134.53851028118896
3946.986890633292,1.4421,139.01592081261828
3947.0269010676816,1.3691,154.23570445100108
3947.066911502082,1.2747,177.9259296667478
3947.1169245450983,1.3937,148.83897598968318
3947.156934979523,1.4733,133.19040192248053
3947.19694541396,1.248,185.62053926483458
3947.236955848408,1.2791,176.70393456240924
3947.2769662828673,1.2152,195.7760943412281
3947.3169767173376,1.2305,190.93781779871847
3947.3569871518193,1.3574,156.90600579367475
3947.396997586313,1.2563,183.17596400701206
3947.4470106294457,1.2253,192.5618815429209
3947.4870210639638,1.2798,176.5106874455573
3947.5270314984937,1.3849,150.736504158978
3947.5670419330345,1.4331,140.767467887269
3947.607052367587,1.3226,165.27158924191667
3947.6470628021502,1.3271,164.15266728107258
3947.6870732367256,1.3048,169.81159255708982
3947.727083671311,1.3187,166.2506016575168
3947.77709671456,1.3956,148.4339869511975
3947.81710714917,1.3435,160.16953276142536
3947.8571175837938,1.2771,177.25782121000432
3947.897128018428,1.3585,156.65201005976522
3947.9371384530727,1.4413,139.17028634929892
3947.97714888773,1.3081,168.95589194858408
3948.017159322397,1.2997,171.14688164572635
3948.057169757077,1.2684,179.69779381633265
3948.1071828004406,1.2612,181.75538374152168
3948.1471932351456,1.2451,186.48621433576835
3948.1872036698614,1.3256,164.52437537821208
3948.2272141045883,1.3416,160.62352408303545
3948.2672245393273,1.2926,173.0321968027026
3948.307234974076,1.2516,184.55426828013586
3948.347245408837,1.173,210.1160036337877
3948.387255843609,1.2997,171.14688164572635
3948.4372688870894,1.2936,172.76478000764197
3948.4772793218863,1.1328,225.2934934166307
3948.517289756695,1.109,235.0671929373001
3948.557300191516,1.3413,160.6953833391852
3948.5973106263464,1.4471,138.05692929764734
3948.6373210611887,1.3087,168.80100508472057
3948.6773314960424,1.2597,182.18849508417165
3948.7173419309074,1.3412,160.7193471408922
3948.7673549745045,1.3226,165.27158924191667
3948.8073654093946,1.3151,167.16204700742932
3948.847375844296,1.3553,157.39262520823556
3948.8873862792093,1.3223,165.34659047269068
3948.9273967141326,1.3635,155.50522112307775
3948.967407149068,1.2809,176.20765327508622
3949.007417584014,1.2962,172.07239059723761
3949.0474280189724,1.3484,159.0075569113643
3949.097441062685,1.2278,191.77850606885622
3949.137451497669,1.2496,185.14550327062508
3949.1774619326634,1.3957,148.41271754329298
3949.2174723676685,1.394,148.77492024209212
3949.257482802685,1.3146,167.28922919921973
3949.297493237713,1.3271,164.15266728107258
3949.337503672752,1.2539,183.87784244564654
3949.3775141078036,1.3,171.06789995235357
3949.427527151633,1.3951,148.5404026057618
3949.467537586708,1.1736,209.90121619610352
3949.5075480217956,1.1962,202.04475203923622
3949.5475584568944,1.1622,214.03924341174607
3949.5875688920046,1.3736,153.22678879405078
3949.627579327125,1.3641,155.36845322542732
3949.667589762257,1.3225,165.2965839810799
3949.707600197401,1.2696,179.35826124720538
3949.757613241346,1.3464,159.48030063371135
3949.797623676515,1.35,158.63087374083443
3949.837634111694,1.3565,157.11428024599803
3949.8776445468857,1.3253,164.59886849179864
3949.917654982089,1.3251,164.64855867846398
3949.957665417302,1.3745,153.0261938708377
3949.9976758525268,1.3533,157.8581799605228
3950.037686287763,1.2946,172.49798266251278
3950.0876993318243,1.2541,183.81919862658515
3950.127709767086,1.2765,177.42449509108056
3950.1677202023593,1.2815,176.04269071666874
3950.2077306376423,1.2159,195.55074076752732
3950.2477410729384,1.3374,161.63395864099152
3950.2877515082446,1.1961,202.078537346332
3950.3277619435617,1.1487,219.09975828723785
3950.3677723788905,1.1884,204.70567354698227
3950.4077828142313,1.3579,156.79047666585663
3950.4577958584223,1.3414,160.67142489670525
3950.4978062937876,1.3237,164.9970208756778
3950.537816729165,1.3968,148.17905547272375
3950.577827164552,1.3061,169.47372403332386
3950.6178375999525,1.3406,160.86324258446118
3950.657848035363,1.2369,188.96702049288933
3950.697858470785,1.3405,160.88724394554944
3950.737868906218,1.0907,243.02137519577062
3950.7878819505245,1.1937,202.89193372840757
3950.827892385982,1.282,175.90539881046462
3950.8679028214524,1.2965,171.9927674503952
3950.9079132569323,1.296,172.1255034166807
3950.9479236924244,1.2551,183.5263999278678
3950.987934127928,1.3254,164.574031833445
3951.0279445634424,1.331,163.19210079622042
3951.0679549989677,1.2378,188.6923261119183
3951.117968043391,1.2795,176.59346880189483
3951.157978478942,1.2842,175.3032183197523
3951.1979889145045,1.1941,202.75602699934234
3951.2379993500763,1.1712,210.76234775074116
3951.278009785662,1.2816,176.01521947988917
3951.3180202212575,1.2174,195.0691485842546
3951.3580306568642,1.3737,153.20448099757365
3951.3980410924833,1.2333,190.07181833663353
3951.4480541370212,1.3166,166.7813694368424
3951.4880645726644,1.3263,164.3507546524226
3951.5280750083202,1.3803,151.74286916726706
3951.5680854439856,1.372,153.58437718366918
3951.608095879664,1.1514,218.07339867595465
3951.648106315352,1.1501,218.56666951172963
3951.6881167510523,1.2729,178.42949297101282
3951.7281271867632,1.2326,190.28776502624135
3951.778140231417,1.3551,157.43908794128185
3951.8181506671535,1.2359,189.27294057805102
3951.8581611029012,1.3006,170.9101004971908
3951.89817153866,1.2343,189.7639601681568
3951.9381819744294,1.1937,202.89193372840757
3951.9781924102103,1.2432,187.05666845548473
3952.0182028460026,1.3199,165.94844258188763
3952.058213281807,1.2758,177.61924524175907
3952.108226326577,1.3206,165.77256338326816
3952.148236762406,1.2704,179.1324405329113
3952.1882471982462,1.2482,185.561059848228
3952.228257634097,1.2998,171.12054833807917
3952.2682680699595,1.3511,158.37267997306535
3952.308278505833,1.2779,177.03595446175925
3952.3482889417182,1.2857,174.89441186229672
3952.388299377614,1.2942,172.60462738908905
3952.438312422501,1.2421,187.3881285323679
3952.4783228584215,1.2418,187.47867964172062
3952.5183332943543,1.2098,197.52770525660225
3952.5583437302985,1.2308,190.84474935896932
3952.598354166253,1.3073,169.1627395994846
3952.638364602219,1.396,148.34893674200583
3952.6783750381965,1.4592,135.77682830677026
3952.718385474186,1.3953,148.49782261568217
3952.768398519187,1.3009,170.83128263460512
3952.808408955202,1.1746,209.5439683030936
3952.8484193912263,1.2711,178.93519707033835
3952.8884298272624,1.3662,154.89118378616374
3952.9284402633098,1.2725,178.54168622626503
3952.968450699369,1.329,163.68364262006304
3953.008461135439,1.2419,187.44848864717449
3953.0484715715206,1.3667,154.77787235173528
3953.0984846166375,1.3481,159.07833436022236
3953.1384950527445,1.216,195.51857916568053
3953.1785054888624,1.248,185.62053926483458
3953.2185159249902,1.4504,137.4294206535659
3953.2585263611313,1.268,179.81118561163535
3953.298536797283,1.4448,138.49682888032132
3953.3385472334444,1.3096,168.56907382916083
3953.3785576696187,1.2442,186.75610368009404
3953.428570714852,1.2991,171.30500921648013
3953.4685811510503,1.3997,147.56567575888516
