wavl,flux,ivar
3953.50859158726,1.2788,176.7868519177147
3953.5486020234825,1.257,182.9720063772589
3953.5886124597146,1.2062,198.70853814424984
3953.628622895958,1.0928,242.08826014306229
3953.6686333322136,1.2201,194.2067545031616
3953.7086437684793,1.3256,164.52437537821208
3953.758656813828,1.2682,179.7544763022542
3953.7986672501197,1.3308,163.24115527198163
3953.838677686422,1.2525,184.28913609218665
3953.878688122736,1.2357,189.33421373640505
3953.918698559061,1.1954,202.31527195266455
3953.9587089953975,1.2924,173.0857546644598
3953.998719431744,1.337,161.7306874465649
3954.038729868104,1.4187,143.63958675683696
3954.0887429135673,1.2708,179.0196900717576
3954.1287533499512,1.3036,170.12436878350945
3954.1687637863465,1.3043,169.9418110733276
3954.2087742227527,1.3628,155.66501204048512
3954.2487846591703,1.2733,178.3174054337002
3954.2887950955983,1.2119,196.8437404968416
3954.3288055320386,1.1938,202.85794423836697
3954.3688159684893,1.1206,230.22574412679072
3954.4188290140687,1.2876,174.3786399578109
3954.4588394505463,1.0733,250.9648095754036
3954.4988498870325,1.1905,203.98412393635357
3954.538860323531,1.2794,176.62107552882622
3954.578870760042,1.0991,239.32093489405216
3954.618881196562,1.3092,168.67209533633786
3954.6588916330948,1.2821,175.87795970250576
3954.6989020696387,1.1856,205.67371036963414
3954.748915115333,1.233,190.1643218827345
3954.7889255519017,1.1229,229.28358286167693
3954.828935988481,1.2173,195.10119935246183
3954.8689464250724,1.298,171.59547949444098
3954.908956861675,1.3079,169.0075682788395
3954.9489672982877,1.2409,187.75072713007478
3954.9889777349126,1.3491,158.84259311149822
3955.0289881715485,1.2139,196.19564289246844
3955.079001217359,1.1621,214.07608159578712
3955.11901165402,1.2111,197.1038790037389
3955.159022090692,1.2939,172.68467584898713
3955.1990325273755,1.2205,194.07947894638679
3955.23904296407,1.0624,256.1409141198035
3955.279053400776,1.1173,231.58771717879725
3955.319063837493,1.1351,224.38141588624154
3955.3590742742213,1.0951,241.07243003791297
3955.409087320146,1.2672,180.0382914225028
3955.4490977569,1.27,179.2452975466263
3955.489108193665,1.2342,189.79471231434584
3955.52911863044,1.1604,214.70378860210482
3955.5691290672266,1.1446,220.67221523215113
3955.609139504025,1.1426,221.44541723952227
3955.6491499408335,1.2915,173.32707303265119
3955.689160377655,1.3493,158.79550774777343
3955.739173423696,1.2455,186.36645127254394
3955.7791838605417,1.2049,199.1375533983965
3955.8191942973976,1.1087,235.19442236849514
3955.859204734266,1.1172,231.62917759313964
3955.899215171145,1.225,192.65620903842313
3955.939225608036,1.1848,205.95155368375075
3955.979236044937,1.2423,187.32779756762523
3956.01924648185,1.3438,160.09802589959818
3956.069259528006,1.3478,159.14915907629046
3956.1092699649444,1.1272,227.5375963270469
3956.1492804018935,1.2311,190.75174894888596
3956.189290838854,1.2085,197.9528999909662
3956.229301275825,1.247,185.91836575582417
3956.2693117128074,1.2918,173.2465775321118
3956.3093221498007,1.1428,221.36791431825654
3956.3493325868058,1.148,219.36703434336522
3956.399345633078,1.2621,181.49625785342374
3956.4393560701083,1.2441,186.78612754621827
3956.479366507149,1.3626,155.71071182674646
3956.519376944201,1.2364,189.11988775001817
3956.559387381265,1.2901,173.7034614964502
3956.59939781834,1.3371,161.7064971064731
3956.6394082554257,1.2853,175.0032869826974
3956.679418692523,1.2607,181.8995824264323
3956.72943173891,1.2148,195.90504275410422
3956.7694421760325,1.1645,213.19458273759747
3956.809452613166,1.1634,213.59792588061202
3956.8494630503105,1.1538,217.16712138148594
3956.889473487466,1.2487,185.41248632339776
3956.9294839246327,1.4474,137.99970564425692
3956.9694943618115,1.2436,186.936355534934
3957.0095047990008,1.2347,189.64102629398292
3957.0595178455023,1.0969,240.28188588292994
3957.099528282717,1.2481,185.5907959823364
3957.139538719943,1.3557,157.29976142435592
3957.1795491571793,1.3587,156.6058952838087
3957.219559594427,1.3294,163.58515675014246
3957.2595700316865,1.2031,199.73387197661827
3957.299580468957,1.2228,193.35006672847342
3957.339590906238,1.2135,196.32500610081536
3957.389603952856,1.1873,205.0851570150084
3957.4296143901624,1.2483,185.531330860219
3957.46962482748,1.1446,220.67221523215113
3957.509635264809,1.3384,161.39251594122052
3957.5496457021495,1.277,177.28558387606404
3957.5896561395007,1.2886,174.10809697676638
3957.629666576863,1.2126,196.61654153024142
3957.6696770142375,1.2608,181.87072896442285
3957.7196900609697,1.202,200.09960842891476
3957.759700498368,1.2463,186.12727099489896
3957.7997109357784,1.1201,230.43133016694958
3957.8397213731987,1.3208,165.72236353863696
3957.8797318106317,1.3019,170.5689498239923
3957.9197422480747,1.2521,184.40690203782623
3957.9597526855287,1.3513,158.325803382296
3957.9997631229944,1.4421,139.01592081261828
3958.0497761698425,1.2752,177.7864292682
3958.0897866073324,1.2591,182.36217319666878
3958.129797044836,1.2719,178.7101746212506
3958.1698074823485,1.2314,190.6588165021817
3958.209817919873,1.31,168.46614667834962
3958.249828357408,1.3084,168.87842188143594
3958.289838794955,1.1968,201.8422180114368
3958.329849232513,1.184,206.22996038354592
3958.379862279475,1.2321,190.4422380568205
3958.4198727170588,1.1752,209.330057174496
3958.4598831546527,1.1695,211.3755261965007
3958.499893592257,1.0801,247.81475471651342
3958.5399040298744,1.1271,227.57797384250614
3958.5799144675016,1.1744,209.61534488091607
3958.6199249051397,1.1305,226.21114346281468
3958.659935342789,1.2614,181.69775227468998
3958.7099483898673,1.1133,233.25485844679636
3958.749958827543,1.1964,201.9772068384791
3958.789969265228,1.1362,223.94716159547886
3958.829979702926,1.111,234.2216289405226
3958.8699901406335,1.1305,226.21114346281468
3958.910000578353,1.1642,213.30447203584913
3958.9500110160834,1.1759,209.0809079248194
3958.990021453825,1.1667,212.39131631619372
3959.040034501019,1.2081,198.0840053676921
3959.080044938785,1.1203,230.34906271865884
3959.120055376563,1.1679,211.95508303558648
3959.160065814353,1.1649,213.0481957195084
3959.200076252153,1.3753,152.84821777757185
3959.2400866899648,1.1218,229.73345872447982
3959.280097127787,1.1109,234.26379870558853
3959.320107565621,1.2124,196.68141536609326
3959.370120612929,1.2817,175.98775467288502
3959.410131050787,1.1701,211.1588050771902
3959.450141488658,1.1452,220.44104420732762
3959.490151926538,1.2836,175.46714233328674
3959.5301623644305,1.2894,173.89211565224133
3959.570172802334,1.12,230.47248041900662
3959.6101832402487,1.0228,276.35899762301295
3959.650193678175,1.0954,240.9404019942067
3959.6902041161125,1.1709,210.87036167221132
3959.740217163548,1.1798,207.7008992540584
3959.78022760151,1.0905,243.11052455390666
3959.8202380394832,1.0678,253.55679305342375
3959.860248477467,1.0805,247.63130730878387
3959.9002589154634,1.0732,251.01158114977304
3959.9402693534703,1.1738,209.8296935669644
3959.980279791487,1.2837,175.43980570148403
3960.0302928390242,1.1892,204.43034674360945
3960.0703032770675,1.1515,218.0355239490403
3960.1103137151217,1.1954,202.31527195266455
3960.150324153187,1.2416,187.53908351684453
3960.1903345912624,1.1499,218.6427058581439
3960.23034502935,1.0985,239.5824399377132
3960.2703554674486,1.322,165.4216427690587
3960.3103659055582,1.0563,259.10781668998004
3960.350376343679,1.4265,142.07306044386408
3960.4003893913455,1.2679,179.83955033041255
3960.440399829491,1.1334,225.05502474353364
3960.480410267648,1.063,255.85184350624968
3960.520420705816,1.3034,170.17658216101236
3960.560431143995,1.0951,241.07243003791297
3960.600441582186,1.1004,238.75580738078065
3960.6404520203864,1.03,272.50884562889433
3960.6804624585984,1.2198,194.3022933507006
3960.7304755063806,1.249,185.323427842726
3960.7704859446176,1.0901,243.28897049816806
3960.810496382867,1.318,166.42724238097634
3960.850506821126,1.2827,175.7134597994673
3960.890517259398,1.1556,216.4911157725252
3960.9305276976797,1.2494,185.2047829805059
3960.970538135973,1.2211,193.88880007787554
3961.0105485742774,1.2527,184.23029541919297
3961.0605616221733,1.0879,244.27394417391707
3961.1005720605035,1.2431,187.08676483417761
3961.140582498844,1.1843,206.12549175272446
3961.180592937195,1.0801,247.81475471651342
3961.2206033755583,1.3505,158.5134347248316
3961.2606138139317,1.4313,141.1217480394965
3961.3006242523174,1.1531,217.43086779499882
3961.340634690713,1.1397,222.57379871339435
3961.3906477387245,1.043,265.75806138959246
3961.4306581771443,1.1151,232.50242458391867
3961.4706686155773,1.1554,216.56607151623209
3961.510679054021,1.1734,209.97277540032192
3961.5506894924756,1.1849,205.91679249053396
3961.5906999309414,1.159,215.22279910869352
3961.630710369418,1.1363,223.90774645681802
3961.6707208079065,1.1017,238.19267922731228
3961.720733856031,1.0234,276.03504485882667
3961.7607442945446,1.0438,265.35084780161526
3961.8007547330685,1.1476,219.51998315737578
3961.8407651716043,1.1734,209.97277540032192
3961.880775610151,1.1673,212.1730315059331
3961.9207860487077,1.1684,211.7737157383079
3961.9607964872766,1.0281,273.5170058012658
3962.0008069258565,1.1815,207.10362933001372
3962.0508199740966,1.208,198.1168020630925
3962.090830412702,1.1601,214.81484697526685
3962.130840851317,1.0882,244.13927772557497
3962.1708512899445,1.1982,201.37082127597387
3962.2108617285826,1.2068,198.51099855888162
3962.2508721672316,1.07,252.51520247480366
3962.2908826058924,1.1126,233.54845833522944
3962.3308930445633,1.0849,245.62675893344294
3962.380906092919,1.0209,277.3886189299235
3962.4209165316147,1.1056,236.51519699994319
3962.460926970322,1.1212,229.9794038442829
3962.500937409041,1.1094,234.89771422536842
3962.540947847771,1.1797,207.7361132112171
3962.5809582865118,1.1581,215.55744312481252
3962.620968725264,1.2339,189.8870136180171
3962.6609791640267,1.1345,224.6188144427898
3962.7109922124964,1.1121,233.75851206233213
3962.751002651284,1.1239,228.87575053587423
3962.791013090084,1.1012,238.40903096953406
3962.831023528894,1.1083,235.3642223522219
3962.871033967715,1.1074,235.7469452823945
3962.9110444065486,1.1895,204.32724238267025
3962.951054845392,1.1664,212.50058506510126
3962.991065284246,1.1151,232.50242458391867
3963.0410783328307,1.0405,267.0366633723668
3963.0810887717103,1.1092,234.9824306623083
3963.121099210602,1.1643,213.2678328314095
3963.161109649503,1.1924,203.33457558139477
3963.2011200884167,1.082,246.9451905885154
3963.2411305273404,0.9829,299.2515047574809
3963.2811409662754,1.2118,196.87622963696393
3963.321151405222,1.0799,247.9065548732428
3963.3711644539217,1.0833,246.35286006400318
3963.411174892892,1.1201,230.43133016694958
3963.451185331875,1.1211,230.02043309333342
3963.4911957708678,1.0848,245.67204614837274
3963.5312062098733,1.1185,231.0910592709861
3963.571216648889,1.2067,198.54390136146796
3963.6112270879166,1.2043,199.3360291880755
3963.6512375269544,1.1832,206.50893199322672
3963.701250575767,1.0318,271.55887937742744
3963.74126101483,1.0397,267.4477652554165
3963.7812714539045,1.0172,279.4102538033677
3963.8212818929896,1.0567,258.91169023544325
3963.861292332086,0.9257,337.3761912001553
3963.901302771193,1.0341,270.35224514064106
3963.9413132103123,0.9274,336.14044991198847
3963.9813236494415,1.1271,227.57797384250614
3964.0313366983696,1.0246,275.3888458398226
3964.0713471375243,1.0398,267.3963256232698
3964.11135757669,1.156,216.34132098127878
3964.151368015867,1.1201,230.43133016694958
3964.1913784550543,1.0855,245.3552984280586
3964.231388894253,1.1348,224.50006809487616
3964.271399333464,1.1212,229.9794038442829
3964.311409772685,1.0766,249.42865161903632
3964.361422821726,1.1242,228.75361301131403
3964.401433260973,1.2402,187.9627292150411
3964.44144370023,1.1721,210.43880346991057
3964.4814541394985,1.1162,232.04439480835234
3964.5214645787773,1.1151,232.50242458391867
3964.5614750180675,1.1115,234.0109508146731
3964.6014854573696,1.0931,241.95539682681505
3964.6414958966825,1.1344,224.65841749581418
3964.691508945839,1.237,188.9364692835723
3964.731519385177,1.0873,244.54361155296598
3964.7715298245253,1.0193,278.26013798959485
3964.8115402638846,1.028,273.5702217629516
3964.8515507032557,1.0679,253.50930832940597
3964.8915611426387,1.0804,247.67715005929335
3964.931571582031,0.9917,293.96416662185055
3964.9715820214346,0.9822,299.67820091958896
3965.0215950707066,0.9818,299.9224371732064
3965.0616055101355,1.0003,288.9312329165142
3965.101615949576,1.0304,272.29731171005494
3965.141626389027,1.0645,255.13130426291127
3965.1816368284894,1.132,225.61204168979242
3965.221647267963,1.1057,236.47241789388474
3965.261657707447,1.1706,210.9784586492961
3965.301668146942,1.0123,282.12174732877554
3965.3516811963277,0.8777,375.2862998391856
3965.3916916358494,1.1443,220.787937131502
3965.4317020753806,1.1047,236.90073188644743
3965.4717125149236,1.0184,278.75217360878247
3965.511722954477,1.0491,262.67654462525223
3965.5517333940415,1.1197,230.59599733406432
3965.591743833618,1.1289,226.85281942583373
3965.631754273206,1.0837,246.17103323541025
3965.6817673227047,1.1614,214.33421537889856
3965.721777762316,1.0163,279.90534447930537
3965.7617882019395,1.1485,219.17607300888167
3965.801798641574,1.0798,247.95247408134574
3965.8418090812183,1.1006,238.66904238087253
3965.881819520876,1.0582,258.1781957861895
3965.921829960543,1.1011,238.45233668933773
3965.9618404002213,1.0982,239.71335322068532
3966.011853449835,1.1551,216.6785781426764
3966.0518638895387,1.143,221.29045207734387
3966.0918743292527,0.9547,317.1912086470475
3966.131884768979,1.033,270.9283255267341
3966.171895208716,1.0508,261.8273088356761
3966.211905648463,1.1738,209.8296935669644
3966.251916088221,1.0939,241.60162891180812
3966.291926527992,1.0454,264.53922344290794
3966.34193957772,1.1007,238.6256776159278
3966.3819500175146,1.0564,259.05876418946474
3966.421960457321,1.001,288.5272749870465
3966.4619708971377,1.0865,244.90386324728627
3966.501981336965,1.0371,268.790422961047
3966.5419917768045,0.9773,302.6907924973778
3966.5820022166545,1.0987,239.49522398579728
3966.6220126565154,0.9819,299.8613501258088
3966.6720257063585,1.1067,236.04526443281335
3966.7120361462444,1.1594,215.07431852428272
3966.752046586141,0.9292,334.8394035907396
3966.79205702605,1.1436,221.0583091521968
3966.832067465969,1.1017,238.19267922731228
3966.872077905899,1.0949,241.16050903237021
3966.912088345841,1.2312,190.72076391843575
3966.952098785794,1.1604,214.70378860210482
3967.0021118357504,1.019,278.42400501154026
3967.0421222757277,1.0448,264.8431456430389
3967.082132715716,0.9338,331.54862212093434
3967.122143155716,0.918,343.05960888547554
3967.1621535957256,0.9813,300.22815259239144
3967.202164035748,1.0271,274.04986509320673
3967.2421744757803,1.0605,257.05954351337635
3967.282184915825,1.0223,276.6293940915805
3967.332197965895,0.9559,316.3953301264496
3967.372208405963,1.1478,219.44348876230472
3967.4122188460437,1.1513,218.11128327249608
3967.4522292861348,1.0639,255.41915425625643
3967.4922397262353,1.0863,244.9940505555918
3967.532250166349,1.1216,229.81539657630458
3967.5722606064737,1.0544,260.0424675699361
3967.6122710466084,1.0529,260.78392673965214
3967.6622840967934,1.042,266.2683979138938
3967.7022945369536,0.9872,296.65025329652264
3967.742304977124,1.0754,249.98561851573635
3967.782315417307,1.1456,220.28713193984763
3967.8223258574985,1.1002,238.84261970270686
3967.862336297703,1.0981,239.75701482706316
3967.902346737919,1.1067,236.04526443281335
3967.9423571781454,1.0694,252.79863520858936
3967.992370228443,1.0808,247.49385539697346
3968.0323806686943,1.1288,226.89301479557972
3968.072391108957,1.0272,273.99650912383925
3968.11240154923,0.9581,314.94397882727833
3968.152411989515,0.904,353.76761600847874
3968.1924224298104,0.9972,290.7304269273805
3968.2324328701175,1.1228,229.32442603748473
3968.272443310435,1.0369,268.8941228689217
3968.3224563608474,1.0885,244.00472260749436
3968.36246680119,1.0712,251.94976514473427
3968.4024772415437,1.2362,189.1810865959094
3968.4424876819085,1.1332,225.1344722148503
3968.482498122284,1.1136,233.12919937889984
3968.5225085626707,1.0274,273.88984392097194
3968.562519003068,0.9836,298.8257192726211
3968.6025294434767,1.0508,261.8273088356761
3968.6525424940032,0.9233,339.1324011839784
3968.692552934437,0.9793,301.45570051287217
3968.732563374882,0.8494,400.7101662051582
3968.772573815337,1.0005,288.81572984185004
3968.8125842558043,0.8553,395.2009110901044
3968.8525946962823,1.0857,245.2649115905638
3968.8926051367707,1.0562,259.15688312387243
3968.9326155772706,1.032,271.4536342989603
3968.9726260177817,1.0125,282.0103029416668
3969.022639068436,1.1453,220.40255102160776
3969.062649508972,1.2124,196.68141536609326
3969.102659949519,0.9738,304.87054305027704
3969.1426703900765,1.0445,264.9953031878764
3969.1826808306455,1.092,242.44309782116727
3969.2226912712254,1.0239,275.7655191459165
3969.262701711816,1.0216,277.00861634572885
3969.312714762571,0.8752,377.433362628178
3969.3527252031868,0.9664,309.55737509562215
3969.3927356438135,0.994,292.60534433610854
3969.432746084451,0.9138,346.22038801778433
3969.472756525101,0.9124,347.283693329334
3969.5127669657613,0.923,339.35289120385846
3969.5527774064312,0.9728,305.4976543306543
3969.5927878471143,0.9476,321.9621923635115
3969.6327982878065,0.8472,402.7939857006833
3969.6828113386896,0.9021,355.25939202600125
3969.7228217794072,0.8422,407.5908173883005
3969.762832220136,0.8515,398.73611404997024
3969.802842660876,0.8344,415.246771857756
3969.842853101627,1.0197,278.0418735680205
3969.8828635423893,1.0918,242.53192913882194
3969.922873983163,0.9771,302.81471899871275
3969.962884423947,0.9855,297.67458588836143
3970.0128974749423,0.9253,337.66794414426687
3970.052907915752,0.9325,332.47369061222093
3970.092918356572,0.9264,336.8665326184418
3970.132928797404,0.9964,291.19746321360736
3970.1729392382463,1.0296,272.7206261384111
3970.212949679099,1.1011,238.45233668933773
3970.252960119963,1.0424,266.06408705049586
3970.2929705608385,0.9607,313.241583828618
3970.3429836119476,0.822,427.8693772214593
3970.382994052848,0.8908,364.3296402316343
3970.42300449376,0.9594,314.09105125459206
3970.4630149346817,0.9191,342.2389379252067
3970.5030253756145,0.8869,367.5408434014099
3970.5430358165586,0.7872,466.5354210017081
3970.583046257515,0.9382,328.4461032680811
3970.623056698481,0.9298,334.4073997089251
3970.6730697497037,0.9067,351.6638345122109
3970.7130801906956,0.9572,315.53650398439515
3970.7530906316974,0.9771,302.81471899871275
3970.79310107271,1.0577,258.42234722333654
3970.8331115137353,1.1082,235.406701079737
3970.87312195477,0.8769,375.9713623260541
3970.913132395817,1.0052,286.1212230403054
3970.953142836873,0.9361,329.9213938117393
3971.0031558882106,0.9351,330.627409104865
3971.0431663292934,0.9639,311.16521040927705
3971.083176770386,1.0685,253.22467990370816
3971.1231872114904,0.9726,305.6233087623109
3971.163197652605,1.0088,284.08276647118646
3971.203208093731,1.0802,247.76887375844245
3971.243218534869,0.9246,338.17942322739685
3971.283228976017,0.8847,369.3710554664767
3971.333242027468,0.7461,519.350617798941
3971.373252468641,0.9624,312.1359316629404
3971.413262909825,1.0341,270.35224514064106
3971.4532733510196,0.9727,305.560471857912
3971.493283792226,1.1114,234.05306369356393
3971.5332942334426,0.9726,305.6233087623109
3971.573304674672,0.8742,378.2973498255355
3971.613315115911,1.0438,265.35084780161526
3971.663328167475,1.0151,280.56751493754444
3971.7033386087382,0.9699,307.3272589620898
3971.7433490500134,0.9581,314.94397882727833
3971.7833594913,1.0026,287.60711774969405
3971.823369932597,0.9995,289.3939387877184
3971.863380373905,1.084,246.03479518636263
3971.903390815224,0.9832,299.06891390368065
3971.943401256555,1.0181,278.9164755256082
3971.993414308232,0.9033,354.31612261410373
3972.033424749587,0.855,395.47829339340143
3972.073435190953,0.9528,318.4575049419597
3972.1134456323293,1.0448,264.8431456430389
3972.1534560737177,1.0245,275.44260904473606
3972.193466515117,0.9853,297.79544430520116
3972.2334769565273,0.9689,307.9619695357446
3972.2734873979475,0.92,341.5696682510129
3972.323500449739,0.9299,334.33548035000365
3972.3635108911844,0.9965,291.1390221579101
3972.4035213326415,1.0899,243.37826715634694
3972.44353177411,1.0785,248.5505866205034
3972.4835422155884,0.9819,299.8613501258088
3972.5235526570777,1.0741,250.59110714084784
3972.563563098579,0.9059,352.2852165156759
3972.60357354009,1.059,257.7882725613448
3972.653586591997,0.9138,346.22038801778433
3972.693597033533,0.8187,431.32561975641084
3972.7336074750806,0.9497,320.5399066599156
3972.7736179166386,1.1486,219.13791066495065
3972.8136283582085,1.124,228.83502716120822
3972.8536387997888,1.0737,250.77785394290657
3972.8936492413804,0.8792,374.00684441468843
3972.933659682983,0.9587,314.54988879235117
3972.9836727350016,0.9264,336.8665326184418
3973.0236831766297,0.9562,316.196828537175
3973.063693618268,1.0396,267.49921973232756
3973.1037040599167,1.1175,231.50482973853036
3973.143714501577,0.9207,341.05048151059685
3973.1837249432488,0.9685,308.21640443266443
3973.2237353849305,0.9489,321.0806164319895
3973.263745826624,0.9054,352.6744169801913
3973.313758878757,0.8704,381.60770428550654
3973.3537693204744,0.9666,309.429286939395
3973.393779762204,0.9013,355.8903325125653
3973.433790203944,0.9904,294.73638761885627
3973.473800645695,1.0836,246.2164710657868
3973.5138110874577,0.9682,308.4074375892036
3973.553821529231,1.0297,272.66765787220004
3973.5938319710144,1.0612,256.7205269971927
3973.6438450232604,1.0173,279.3553248254381
3973.6838554650694,1.0964,240.50109096816917
3973.7238659068894,1.019,278.42400501154026
3973.7638763487203,1.0136,281.3985375499285
3973.803886790562,0.9697,307.45404400282047
3973.8438972324147,0.9791,301.57886921131814
3973.8839076742793,0.8624,388.7204545222739
3973.9239181161543,0.8809,372.5646888775401
3973.973931168513,0.9607,313.241583828618
3974.0139416104134,1.051,261.7276695787578
3974.0539520523234,0.9806,300.6569400764979
3974.0939624942453,0.917,343.8082376526947
3974.133972936178,0.8978,358.67055692209107
3974.1739833781207,0.9135,346.4478276627944
3974.213993820076,0.9913,294.20144952614066
3974.2540042620412,1.0257,274.79848803588794
3974.304017314513,1.103,237.63154101339993
3974.3440277565037,1.0441,265.19838397309616
3974.3840381985056,0.9907,294.55791292536816
3974.424048640518,0.8633,387.91038700509864
3974.4640590825416,0.5959,814.1560758717126
3974.5040695245757,0.9141,345.9931722671676
3974.5440799666203,1.0701,252.46801003150856
3974.5840904086767,1.0046,286.46309807282034
3974.6341034612624,0.8857,368.53745013822197
3974.6741139033443,0.9135,346.4478276627944
3974.714124345436,1.0031,287.3204712023888
3974.7541347875385,0.8823,371.38328537717626
3974.7941452296527,0.9857,297.55380103104255
3974.834155671777,0.9682,308.4074375892036
3974.8741661139134,0.9284,335.41671217800956
3974.9141765560603,0.8402,409.5335712220698
3974.9641896087596,0.9761,303.4354945812359
3975.004200050931,1.0773,249.10461343282552
3975.0442104931135,1.0335,270.66624277211156
3975.0842209353073,1.0171,279.4651989837232
3975.124231377512,1.1698,211.26712395261814
3975.164241819727,1.2563,183.17596400701206
3975.2042522619536,0.9531,318.2570598354427
3975.244262704192,1.1166,231.8781740493352
3975.2942757570036,1.1645,213.19458273759747
3975.334286199266,0.9202,341.42120827358497
3975.374296641539,1.0217,276.9543940125611
3975.414307083824,1.0641,255.3231501547754
3975.454317526118,0.9921,293.7271706662482
3975.4943279684244,0.9716,306.25274530459575
3975.534338410742,0.9518,319.127024719738
3975.5743488530707,0.8944,361.4026598051527
3975.624361905996,1.0708,252.13803304760782
3975.6643723483485,1.0924,242.2655815350247
3975.704382790712,0.9712,306.50506449464166
3975.744393233087,1.0722,251.48001689176402
3975.7844036754723,1.0998,239.0163864503211
3975.8244141178698,0.9756,303.74659845528333
3975.8644245602773,1.0079,284.59033346721606
3975.904435002696,0.9832,299.06891390368065
3975.9544480557347,0.994,292.60534433610854
3975.994458498178,1.0073,284.9294675593061
3976.034468940633,0.9727,305.560471857912
3976.0744793830977,1.0717,251.71472664816633
3976.1144898255748,0.9547,317.1912086470475
3976.1545002680614,1.0282,273.463805365739
3976.1945107105607,0.8789,374.2622115210843
3976.2345211530696,0.9499,320.4049426322535
3976.284534206221,1.0653,254.74826058624328
3976.324544648754,1.0278,273.6767002889716
3976.3645550912997,0.9694,307.6443687195191
3976.4045655338564,1.0957,240.80848238242808
3976.444575976423,0.9633,311.55295477950705
3976.484586419,1.1075,235.70437443106542
3976.524596861589,0.9903,294.7959152309198
3976.564607304189,0.9672,309.0454991101277
3976.614620357453,1.0434,265.554337513034
3976.6546308000784,1.0838,246.12560798180775
3976.6946412427137,1.0055,285.9505149815418
3976.73465168536,1.0531,260.6848824264059
3976.7746621280176,1.1372,223.55347798563216
3976.8146725706856,1.0371,268.790422961047
3976.854683013365,1.1543,216.97902478705677
3976.8946934560545,0.9843,298.4008418753654
3976.9447065094337,1.1127,233.50648156632724
3976.9847169521486,1.0997,239.0598577673038
3977.0247273948744,1.0388,267.91139064521394
3977.0647378376107,1.0047,286.40607636348864
3977.104748280359,1.0161,280.0155433242941
3977.1447587231173,0.9521,318.9259472621357
3977.1847691658863,0.8865,367.8725959998561
3977.224779608667,1.0911,242.8432235276018
3977.274792662159,1.0089,284.026453971219
3977.3148031049645,0.9408,326.63322282751767
3977.354813547781,1.0648,254.98756170619282
3977.3948239906076,1.073,251.10516353210642
3977.434834433446,1.0141,281.12112024522014
3977.4748448762957,1.1033,237.50232918435395
3977.5148553191557,1.0565,259.00972561705146
3977.554865762027,1.0336,270.6138718573369
3977.604878815631,1.0907,243.02137519577062
3977.6448892585267,1.0269,274.15662379815325
3977.6848997014326,0.9631,311.6823639707419
3977.724910144351,0.9771,302.81471899871275
3977.7649205872794,1.0886,243.95989562031616
3977.8049310302185,1.3328,162.7516037920368
3977.8449414731695,1.1595,215.03722238653208
3977.8849519161317,1.1113,234.09518794150065
3977.934964969849,1.0645,255.13130426291127
3977.974975412834,1.0426,265.96201979071463
3978.014985855832,1.0915,242.66526768410677
3978.054996298839,1.0924,242.2655815350247
3978.0950067418585,1.0468,263.83210288223967
3978.1350171848894,1.1109,234.26379870558853
3978.1750276279295,0.8887,366.0534960634022
3978.2150380709813,0.9726,305.6233087623109
3978.265051124811,0.8896,365.3132057605809
3978.3050615678876,1.0522,261.1310267158262
3978.345072010976,1.1105,234.43259170215939
3978.3850824540737,1.1222,229.56971442886524
3978.4250928971837,0.9355,330.3447312887736
3978.465103340304,0.95,320.33749258131
3978.5051137834353,1.0477,263.3790215060079
3978.545124226577,1.0472,263.63058915959954
3978.5951372805202,1.1211,230.02043309333342
3978.6351477236876,1.1007,238.6256776159278
3978.675158166865,1.0753,250.03211661115316
3978.7151686100533,1.1255,228.22547851118105
3978.7551790532534,1.1247,228.55026761964024
3978.795189496464,0.9881,296.11009872160963
3978.8351999396855,1.0851,245.53622206263384
