wavl,flux,ivar
3978.875210382918,1.0508,261.8273088356761
3978.9152208261617,1.1672,212.20938893202734
3978.9652338802316,1.157,215.9675134760093
3979.0052443234995,1.0192,278.3147442525176
3979.0452547667783,0.9409,326.56379663595084
3979.0852652100684,0.94,327.18943026225946
3979.1252756533695,1.1821,206.89344315866467
3979.1652860966806,1.1892,204.43034674360945
3979.205296540004,1.0888,243.87027869699165
3979.2453069833373,1.0836,246.2164710657868
3979.2953200375196,1.0094,283.7451424719497
3979.335330480879,1.1301,226.37130697192057
3979.3753409242477,1.0491,262.67654462525223
3979.4153513676274,0.9684,308.2800624251921
3979.45536181102,1.0752,250.07862768096018
3979.495372254421,1.1552,216.64106619458258
3979.535382697834,1.1249,228.4690053751397
3979.5753931412582,1.1321,225.57218622152888
3979.6254061955533,1.1288,226.89301479557972
3979.665416639002,1.117,231.71213183017107
3979.7054270824615,1.1061,236.30141748067874
3979.7454375259317,1.0513,261.5783173040913
3979.785447969414,1.0465,263.9833898389847
3979.8254584129063,1.1474,219.59651755645322
3979.8654688564093,1.2982,171.5426117916583
3979.905479299924,1.1469,219.7880287548234
3979.955492354331,1.0203,277.7149581334519
3979.9955027978704,1.053,260.73439752859747
3980.03551324142,1.1154,232.3773729706554
3980.075523684982,1.1373,223.51416673034623
3980.115534128552,1.1143,232.83638947972014
3980.1555445721356,1.0608,256.9141685403341
3980.1955550157295,1.2154,195.71166787246636
3980.235565459333,1.1602,214.77781794506976
3980.285578513854,1.2316,190.59689926244732
3980.3255889574825,1.0208,277.44296883862097
3980.3655994011233,1.2815,176.04269071666874
3980.4056098447745,1.0427,265.9110081840743
3980.4456202884367,0.9836,298.8257192726211
3980.4856307321083,0.9721,305.9377842205331
3980.525641175792,0.9485,321.3514845231599
3980.565651619487,1.072,251.57386138475485
3980.6156646741206,1.1385,223.04323934887202
3980.6556751178405,1.0465,263.9833898389847
3980.6956855615695,1.0278,273.6767002889716
3980.7356960053103,1.0096,283.6327348821035
3980.775706449063,1.2156,195.64727320089895
3980.8157168928255,1.1122,233.71647865232129
3980.8557273365986,1.1052,236.68642956118407
3980.895737780384,1.2816,176.01521947988917
3980.94575083513,1.1536,217.24242850987147
3980.98576127894,0.9605,313.3720466583873
3981.02577172276,1.0508,261.8273088356761
3981.0657821665905,1.1232,229.1611187812039
3981.105792610433,1.1835,206.40425134225313
3981.145803054286,1.1274,227.45687352696538
3981.18581349815,1.095,241.11646350233931
3981.2258239420253,1.1623,214.00241473555167
3981.2758369968833,1.1632,213.6713839635479
3981.3158474407833,1.0979,239.84437383396437
3981.3558578846937,1.0286,273.25115876448024
3981.395868328615,1.2592,182.33320960276905
3981.435878772547,1.1452,220.44104420732762
3981.47588921649,1.2799,176.48310659485657
3981.5158996604437,1.1659,212.6828871223162
3981.555910104409,1.1237,228.9572299039856
3981.605923159381,1.1174,231.5462678952555
3981.6459336033704,1.0641,255.3231501547754
3981.685944047371,1.0482,263.1278137657092
3981.7259544913813,1.1448,220.59511783646423
3981.765964935403,1.1466,219.90305575117645
3981.805975379437,1.0523,261.0813985924859
3981.8459858234814,1.0079,284.59033346721606
3981.885996267537,1.0316,271.6641856744938
3981.9360093226205,1.0605,257.05954351337635
3981.9760197667,1.0585,258.0318709686992
3982.0160302107906,1.1214,229.89737827247671
3982.0560406548916,1.0576,258.4712190690718
3982.0960510990044,1.2458,186.27670467003514
3982.1360615431277,1.1582,215.52022192790048
3982.1760719872614,1.0768,249.33600479283118
3982.2160824314064,0.9214,340.5324776188515
3982.2660954866024,1.0974,240.06298035338298
3982.3061059307724,1.206,198.77445020063854
3982.346116374953,1.1685,211.7374702145181
3982.3861268191445,1.1427,221.4066606920652
3982.4261372633473,1.1069,235.95997263542338
3982.46614770756,1.1468,219.82636105683787
3982.5061581517834,1.1815,207.10362933001372
3982.54616859602,1.0782,248.6889199174309
3982.5961816513286,1.0409,266.8314677930608
3982.636192095588,1.1839,206.26480090993238
3982.6762025398593,1.1845,206.0558900926604
3982.7162129841404,1.0523,261.0813985924859
3982.7562234284323,1.1138,233.04548307107726
3982.7962338727352,1.196,202.11233112835035
3982.8362443170495,1.2007,200.5331390284042
3982.876254761374,1.148,219.36703434336522
3982.926267816797,1.0211,277.2799670127125
3982.966278261146,0.9866,297.0111778733419
3983.006288705506,1.1346,224.5792218607524
3983.0462991498775,1.1837,206.3345084547681
3983.0863095942605,1.2243,192.8765762513351
3983.1263200386534,1.0672,253.84198177067137
3983.166330483057,1.0891,243.7359458715524
3983.2063409274715,1.1679,211.95508303558648
3983.2563539830066,1.0994,239.190342899444
3983.296364427446,1.0656,254.60484157624643
3983.3363748718957,1.0472,263.63058915959954
3983.376385316357,1.0432,265.656170158223
3983.4163957608293,1.1595,215.03722238653208
3983.4564062053123,1.1693,211.4478407171521
3983.496416649806,1.1467,219.86470338778926
3983.536427094311,1.0815,247.1735789806585
3983.586440149958,1.1489,219.02348341658853
3983.6264505944873,1.067,253.93715160537616
3983.666461039027,1.175,209.40132447468832
3983.7064714835788,1.0417,266.4217855400741
3983.7464819281404,1.1781,208.3007566250451
3983.786492372714,1.196,202.11233112835035
3983.826502817297,1.1505,218.41471576325327
3983.866513261892,1.3189,166.20018453100917
3983.9165263176506,1.2643,180.8651670529239
3983.956536762271,1.165,213.01162252308575
3983.9965472069002,1.2134,196.3573668943149
3984.0365576515414,1.2537,183.936514332882
3984.076568096193,1.252,184.4363611623037
3984.116578540856,1.1678,211.99138445303714
3984.15658898553,1.0413,266.6265086366513
3984.1965994302154,1.1595,215.03722238653208
3984.246612486086,1.264,180.9510308918602
3984.286622930795,1.253,184.1420872338527
3984.326633375515,1.0958,240.76453325396417
3984.3666438202463,1.2318,190.53501217963588
3984.406654264988,0.9749,304.18294830565344
3984.446664709741,1.1562,216.26648187991574
3984.486675154504,0.9612,312.9157829686276
3984.526685599279,1.1703,211.08663876716983
3984.5766986552617,1.1283,227.09415198144845
3984.616709100061,1.107,235.9173440713998
3984.6567195448706,1.2248,192.7191325463664
3984.6967299896924,1.1205,230.26683931857838
3984.7367404345237,1.0735,250.87130563589625
3984.7767508793663,1.1188,230.9671444319358
3984.8167613242194,1.0963,240.5449679799973
3984.856771769084,1.0505,261.9768744400297
3984.90678482518,1.0109,282.90371103080366
3984.946795270068,1.0718,251.66775841730208
3984.9868057149674,1.1652,212.93850437731768
3985.026816159878,1.1338,224.89625591159034
3985.0668266047996,1.1138,233.04548307107726
3985.1068370497323,1.1706,210.9784586492961
3985.1468474946755,1.1243,228.71292222835407
3985.1868579396296,1.1386,223.0040625969228
3985.236870995837,1.3334,162.60516773578112
3985.276881440816,1.3723,153.5172340760397
3985.3168918858055,1.1827,206.68357679691502
3985.3569023308055,1.2656,180.49379572899386
3985.3969127758164,1.2945,172.52463457632103
3985.436923220839,1.2606,181.92844275531075
3985.476933665872,1.2959,172.15206904855665
3985.5169441109156,1.1811,207.24393143722952
3985.5669571672356,1.1734,209.97277540032192
3985.6069676123047,1.223,193.28683398957918
3985.646978057383,1.0334,270.71862889108536
3985.6869885024735,1.206,198.77445020063854
3985.726998947574,1.0801,247.81475471651342
3985.7670093926868,1.2094,197.65838837701295
3985.807019837808,1.1832,206.50893199322672
3985.8470302829414,1.2164,195.39001206841195
3985.8970433393747,1.1572,215.89286824132506
3985.9370537845325,1.1796,207.77133612448458
3985.977064229702,1.1812,207.20884254738883
3986.0170746748818,1.1621,214.07608159578712
3986.0570851200723,1.0812,247.31076413152917
3986.0970955652733,1.062,256.3339001162646
3986.137106010486,1.0971,240.19428775500754
3986.1771164557094,1.0761,249.66049472570876
3986.227129512253,1.2095,197.6257054412725
3986.267139957501,1.3055,169.62953793332915
3986.3071504027594,1.2071,198.412339210249
3986.347160848029,1.1879,204.8780353472757
3986.3871712933096,1.2562,183.20512864784214
3986.4271817386007,1.3055,169.62953793332915
3986.467192183903,1.1322,225.53234131332718
3986.507202629216,1.1669,212.31851729896704
3986.557215685872,1.2086,197.92014398453387
3986.5972261312086,1.1435,221.09697426486528
3986.6372365765583,1.1938,202.85794423836697
3986.6772470219166,1.1595,215.03722238653208
3986.717257467287,0.9988,289.7997188055185
3986.757267912668,1.035,269.88227220202594
3986.797278358059,1.0912,242.79871621938074
3986.837288803462,1.1293,226.6921447120898
3986.887301860231,1.2392,188.26621278147812
3986.9273123056573,1.2848,175.1395239093408
3986.9673227510957,1.1951,202.41685700615986
3987.007333196545,1.2352,189.48752686865114
3987.0473436420043,1.1835,206.40425134225313
3987.087354087474,1.2463,186.12727099489896
3987.127364532956,1.1629,213.7816421600535
3987.167374978448,1.1275,227.41652823472057
3987.217388035328,1.2384,188.5095291511938
3987.257398480845,1.1142,232.87818567951905
3987.2974089263726,1.2556,183.38026285217
3987.337419371911,1.2855,174.94883671829228
3987.37742981746,1.1998,200.83410146515072
3987.41744026302,1.1651,212.975058743433
3987.4574507085913,1.1219,229.6925062304283
3987.497461154173,1.0994,239.190342899444
3987.5474742111655,1.1652,212.93850437731768
3987.587484656771,1.2162,195.45427976023933
3987.6274951023884,1.2172,195.13325802045344
3987.667505548017,1.2338,189.91779568235685
3987.7075159936553,1.2582,182.62315638790884
3987.747526439305,1.2119,196.8437404968416
3987.7875368849664,1.1567,216.07955393588222
3987.8275473306376,1.1707,210.94241708994412
3987.8775603877416,1.1503,218.49067282262376
3987.917570833437,1.1506,218.3767520861086
3987.9575812791436,1.1186,231.04974324680893
3987.997591724861,1.1404,222.30064244279032
3988.0376021705897,1.1085,235.27929938338573
3988.077612616329,1.1237,228.9572299039856
3988.1176230620786,1.0866,244.85878826686866
3988.1576335078403,1.1988,201.16929949390698
3988.1976439536124,1.1245,228.63157322709245
3988.2476570108415,1.1509,218.26292042354464
3988.2876674566382,1.0436,265.4525634091193
3988.327677902444,1.0394,267.6021732432955
3988.3676883482617,0.9874,296.5300912915205
3988.4076987940916,1.2714,178.85076387281194
3988.4477092399306,1.2769,177.31335306504604
3988.487719685782,1.139,222.8474587626768
3988.5377327431092,1.0596,257.49640954557583
3988.577743188984,1.3269,164.20215553631166
3988.6177536348705,1.2612,181.75538374152168
3988.657764080766,1.1664,212.50058506510126
3988.697774526674,1.2841,175.330523032424
3988.7377849725917,1.2899,173.75733134472986
3988.7777954185217,1.2187,194.65320629852806
3988.8178058644608,1.1494,218.83297040607061
3988.8578163104116,1.1819,206.9634696493099
3988.907829367865,1.1343,224.69803102351824
3988.9478398138413,1.2016,200.2328526016001
3988.9878502598267,1.1863,205.43105842777987
3989.027860705823,1.2015,200.26618443989474
3989.0678711518303,1.2898,173.78427566670888
3989.10788159785,1.1928,203.19822393048085
3989.147892043878,1.0096,283.6327348821035
3989.1879024899195,1.0772,249.15086592906718
3989.2379155474846,1.1582,215.52022192790048
3989.2779259935487,1.1501,218.56666951172963
3989.3179364396246,1.2441,186.78612754621827
3989.35794688571,1.2353,189.4568493484066
3989.397957331808,1.2668,180.15200570943927
3989.437967777915,1.2502,184.96783480723994
3989.477978224034,1.1595,215.03722238653208
3989.5179886701644,1.3594,156.44465382205317
3989.568001727841,1.2437,186.90629544167854
3989.608012173995,1.3322,162.8982377495505
3989.6480226201597,1.2569,183.0011223195763
3989.688033066336,1.2067,198.54390136146796
3989.728043512522,1.2917,173.2734031339613
3989.7680539587186,1.3502,158.5838824780358
3989.808064404927,1.2046,199.23675422116673
3989.8480748511465,1.3119,167.9785277317323
3989.898087908936,1.1843,206.12549175272446
3989.9380983551796,1.302,170.54274978273855
3989.978108801434,1.2317,190.5659519526504
3990.018119247698,1.0724,251.3862248991393
3990.0581296939745,1.245,186.51617313961444
3990.0981401402605,1.321,165.67218649310027
3990.1381505865584,1.0511,261.67787127785016
3990.178161032867,1.224,192.97113510205534
3990.2281740907674,1.2421,187.3881285323679
3990.2681845371,1.194,202.78999087669473
3990.3081949834436,1.1667,212.39131631619372
3990.3482054297983,1.1217,229.7744221718031
3990.3882158761635,1.2265,192.18526347716696
3990.42822632254,1.2877,174.35155729358547
3990.4682367689265,1.1672,212.20938893202734
3990.508247215324,1.2358,189.30357343859788
3990.558260273336,1.1869,205.2234126674039
3990.598270719758,1.2806,176.29022151902097
3990.638281166191,1.2095,197.6257054412725
3990.6782916126353,1.1631,213.7081272161772
3990.7183020590896,1.0344,270.19545118493147
3990.7583125055553,1.2699,179.27352846462668
3990.7983229520305,1.1599,214.88893376959746
3990.838333398518,1.2329,190.19517140495088
3990.8883464566425,1.2438,186.8762425985101
3990.9283569031536,1.1926,203.2663826062394
3990.968367349676,1.2823,175.82310074383903
3991.008377796209,1.3843,150.86720044929527
3991.048388242752,1.3273,164.1032013950745
3991.0883986893073,1.3105,168.3376202530045
3991.1284091358725,1.3032,170.2288195796496
3991.1684195824487,1.2724,178.5697510740862
3991.218432640685,1.3879,150.08556323656813
3991.2584430872857,1.1966,201.90969550342447
3991.298453533897,1.2847,175.166790384616
3991.338463980519,1.2024,199.96649721221513
3991.378474427152,1.4303,141.31914855998
3991.418484873796,1.3304,163.33933060132378
3991.4584953204503,1.3905,149.52481910240667
3991.498505767116,1.3031,170.25494730900616
3991.548518825463,1.2554,183.43869672952326
3991.5885292721537,1.6367,107.92379322803683
3991.628539718854,1.3303,163.36388827207472
3991.6685501655656,1.4189,143.5990964158031
3991.708560612288,1.501,128.31987667994397
3991.748571059021,1.3237,164.9970208756778
3991.7885815057657,1.2166,195.32577606934618
3991.8285919525197,1.1321,225.57218622152888
3991.8786050109793,1.4141,144.57561152398245
3991.9186154577583,1.32,165.92329984992594
3991.958625904548,1.2382,188.57043194601314
3991.998636351349,1.2672,180.0382914225028
3992.0386467981602,1.2567,183.05937505729042
3992.078657244982,1.1714,210.69038456975719
3992.118667691815,1.3167,166.75603718052417
3992.1586781386604,1.4047,146.5170323287758
3992.2086911972297,1.3502,158.5838824780358
3992.2487016440978,1.4629,135.09087764168365
3992.288712090977,1.3787,152.0952725822023
3992.3287225378667,1.2041,199.4022537270296
3992.3687329847676,1.2023,199.99976256144197
3992.4087434316803,1.3098,168.5175984664131
3992.4487538786025,1.3449,159.83624334633248
3992.4887643255356,1.2798,176.5106874455573
3992.538777384217,1.3223,165.34659047269068
3992.5787878311744,1.3058,169.55160413534057
3992.6187982781425,1.156,216.34132098127878
3992.658808725121,1.2604,181.98618402239222
3992.698819172112,1.1465,219.94141815049974
3992.7388296191125,1.116,232.12757222030737
3992.778840066124,1.207,198.44521748598174
3992.818850513146,1.2382,188.57043194601314
3992.868863571939,1.2526,184.2597122325803
3992.908874018987,1.3204,165.82278604080835
3992.948884466044,1.2733,178.3174054337002
3992.9888949131123,1.2457,186.30661299979522
3993.028905360191,1.2546,183.67271175975586
3993.0689158072805,1.2567,183.05937505729042
3993.108926254381,1.3312,163.1430684286716
3993.1489367014924,1.3285,163.80687507900615
3993.1989497603968,1.3223,165.34659047269068
3993.238960207533,1.3188,166.22539022704916
3993.2789706546796,1.2242,192.90808814421916
3993.3189811018365,1.2423,187.32779756762523
3993.3589915490043,1.0704,252.3265120523892
3993.399001996184,1.2072,198.3794691047167
3993.439012443374,1.1797,207.7361132112171
3993.4790228905736,1.2412,187.65997887705618
3993.5290359495903,1.2496,185.14550327062508
3993.569046396815,1.265,180.66505560994062
3993.609056844051,1.0913,242.7542211457134
3993.649067291297,1.0902,243.24434059734952
3993.689077738554,1.2413,187.6297440798759
3993.729088185822,1.2881,174.24328970513196
3993.7690986331013,1.1983,201.33721328951157
3993.8091090803905,1.2858,174.86720895751256
3993.8591221395172,1.2995,171.19956649994216
3993.8991325868315,1.3869,150.30207425138946
3993.9391430341566,1.1329,225.25372232450442
3993.979153481492,1.0798,247.95247408134574
3994.0191639288387,1.2691,179.4996161062765
3994.059174376195,1.3379,161.5131696171838
3994.0991848235626,1.2433,187.02657933854942
3994.139195270942,1.2252,192.59331634258592
3994.1892083301805,1.1676,212.06401527147688
3994.2292187775834,1.3321,162.92269600790848
3994.2692292249967,1.4024,146.9980153186218
3994.309239672422,1.2435,186.96642288060866
3994.3492501198557,1.2503,184.93824826162012
3994.389260567303,1.3157,167.0096197326933
3994.4292710147597,1.2749,177.87010981136825
3994.4692814622267,1.3005,170.93638523998303
3994.5192945215767,1.1781,208.3007566250451
3994.5593049690688,1.2082,198.0512168154743
3994.599315416572,1.1227,229.36528012759513
3994.639325864086,1.2536,183.96586080766292
3994.6793363116094,1.2929,172.95190660789655
3994.719346759144,1.0844,245.85332031269584
3994.7593572066908,1.1227,229.36528012759513
3994.799367654247,1.2788,176.7868519177147
3994.8493807137083,1.4005,147.3971377523064
3994.8893911612895,1.2584,182.56511172835442
3994.929401608881,1.373,153.36073794814507
3994.9694120564823,1.2698,179.3017660526556
3995.0094225040966,1.2003,200.66681653285485
3995.049432951721,1.2532,184.08331696683416
3995.0894433993553,1.2257,192.4362192739997
3995.1294538470015,1.2555,183.40947630017575
3995.179466906573,1.1228,229.32442603748473
3995.219477354243,1.3103,168.38901316730468
3995.259487801923,1.3508,158.4430339037344
3995.2994982496148,1.2335,190.01018679869298
3995.339508697317,1.2611,181.78420975782964
3995.379519145031,1.3218,165.47170602597453
3995.419529592754,1.2941,172.6313040234924
3995.4595400404887,1.0717,251.71472664816633
3995.509553100172,1.1306,226.17112914486506
3995.549563547931,1.303,170.2810810541828
3995.5895739957004,1.2575,182.8265308426376
3995.6295844434803,1.3201,165.89816283156793
3995.6695948912707,1.1967,201.87595252846126
3995.7096053390733,1.2258,192.40482292665345
3995.7496157868864,1.3711,153.78607101320853
3995.7896262347094,1.2453,186.4263183783592
3995.839639294504,1.2996,171.17322103239027
3995.8796497423514,1.3049,169.7855668147734
3995.9196601902104,1.2922,173.13933739634467
3995.9596706380785,1.2649,180.69362261986157
3995.999681085959,1.4205,143.27578913410562
3996.0396915338497,1.2919,173.21975815935343
3996.0797019817514,1.3305,163.31477846760313
3996.119712429664,1.362,155.8479319985218
3996.16972548957,1.3483,159.03114414500146
3996.2097359375057,1.2757,177.6470928654381
3996.249746385454,1.1598,214.92599154033795
3996.289756833412,1.1818,206.99849622754488
3996.32976728138,1.2632,181.18030028616408
3996.3697777293596,1.2527,184.23029541919297
3996.409788177351,1.2377,188.72281812070008
3996.4497986253523,1.1403,222.33963397044792
3996.4998116853676,1.1001,238.88604362018145
3996.5398221333935,1.2046,199.23675422116673
3996.5798325814294,1.2533,184.0539423835492
3996.6198430294767,1.3975,148.03064862202956
3996.6598534775353,1.4251,142.3523388726662
3996.699863925603,1.2568,183.0302452121827
3996.7398743736826,1.1606,214.6297975270534
3996.779884821772,1.3577,156.8366730006606
3996.8298978818993,1.2657,180.46527609196457
3996.8699083300135,1.2945,172.52463457632103
3996.9099187781394,1.2412,187.65997887705618
3996.949929226275,1.2218,193.66669634614837
3996.9899396744213,1.3292,163.6343885709971
3997.0299501225786,1.3188,166.22539022704916
3997.0699605707473,1.2832,175.57655277837347
3997.109971018925,1.3324,162.84933775267788
3997.1599840791637,1.2851,175.05776267133052
3997.199994527367,1.4143,144.5347247851294
3997.2400049755806,1.3793,151.96297757918012
3997.2800154238053,1.2545,183.7019951213966
3997.3200258720403,1.3199,165.94844258188763
3997.360036320286,1.1544,216.94143479417184
3997.4000467685437,1.172,210.47471602992152
3997.4400572168106,1.3491,158.84259311149822
3997.480067665089,1.2568,183.0302452121827
3997.5300807254516,1.2032,199.70067293973707
3997.570091173755,1.2477,185.7098120255868
3997.610101622068,1.2086,197.92014398453387
3997.650112070392,1.215,195.84055262812225
3997.6901225187266,1.2687,179.61282034444145
3997.7301329670727,1.2724,178.5697510740862
3997.770143415428,1.275,177.84220973371836
3997.8201564758897,1.2527,184.23029541919297
3997.8601669242694,1.4334,140.70855091828258
3997.9001773726604,1.2291,191.3730386398181
3997.9401878210624,1.1418,221.75583629829273
3997.980198269476,1.2297,191.18633339917216
3998.020208717899,1.1418,221.75583629829273
3998.0602191663334,1.3391,161.22382779444834
3998.1002296147785,1.3455,159.69372340283385
3998.1402400632346,1.256,183.26347882910213
3998.190253123819,1.2618,181.58257154332142
3998.2302635722986,1.1915,203.64186904224619
3998.2702740207897,1.2565,183.11765561386363
3998.3102844692917,1.342,160.5277866961519
3998.350294917803,1.3847,150.78005071235268
3998.3903053663266,1.468,134.1538664164773
3998.4303158148605,1.2821,175.87795970250576
3998.4703262634043,1.2658,180.43676321393858
3998.5203393241,1.1972,201.7073644662145
3998.560349772668,1.414,144.59606139973388
3998.600360221248,1.3017,170.6213680224471
3998.6403706698384,1.1955,202.28142726153905
3998.680381118439,1.2333,190.07181833663353
3998.7203915670502,1.35,158.63087374083443
3998.760402015673,1.2992,171.2786394066493
3998.8004124643053,1.3748,152.95941642551088
3998.8504255251123,1.3367,161.803291044367
3998.8904359737703,1.21,197.46241229216128
3998.930446422438,1.1734,209.97277540032192
3998.970456871117,1.4304,141.29938987570665
3999.010467319806,1.269,179.52790713025263
3999.0504777685055,1.4095,145.52081557397483
3999.090488217217,1.2262,192.27931434157694
3999.130498665939,1.1821,206.89344315866467
3999.180511726857,1.2074,198.3137533934274
3999.220522175603,1.1715,210.6544167998204
3999.2605326243593,1.2199,194.27043923639204
3999.300543073127,1.3952,148.51911032180502
3999.3405535219044,1.4411,139.208917907689
3999.3805639706934,1.3141,167.41655659261863
3999.4205744194933,1.2115,196.97374533305145
3999.4605848683027,1.2056,198.90637273578182
3999.510597929331,1.2715,178.82263275363601
3999.550608378166,1.2744,178.00970873093618
3999.590618827011,1.2396,188.1447312160458
3999.630629275867,1.3865,150.38880985707624
3999.670639724733,1.2621,181.49625785342374
3999.7106501736107,1.2,200.7671623991653
3999.7506606224993,1.2198,194.3022933507006
3999.7906710713983,1.1567,216.07955393588222
3999.840684132537,1.2247,192.75060586116803
3999.88069458146,1.1225,229.44702106628182
3999.9207050303935,1.2457,186.30661299979522
3999.960715479338,1.311,168.20924085490947
4000.000725928294,1.3638,155.43681461027404
4000.0407363772592,1.4156,144.2693832565365
4000.0807468262356,1.347,159.33825639024414
4000.120757275224,1.3832,151.10725219663505
4000.1707703364727,1.2799,176.48310659485657
4000.2107807854845,1.3187,166.2506016575168
4000.250791234507,1.2929,172.95190660789655
4000.29080168354,1.2146,195.96956474014667
4000.3308121325845,1.3249,164.6982713697257
4000.3708225816385,1.2274,191.9035245464988
4000.410833030704,1.2827,175.7134597994673
4000.4508434797795,1.2604,181.98618402239222
4000.5008565411395,1.07,252.51520247480366
4000.54086699024,1.3185,166.3010417286943
4000.58087743935,1.3703,153.96568814806326
4000.620887888472,1.351,158.39612607581165
4000.660898337605,1.3907,149.48181515911665
4000.7009087867477,1.4183,143.72061883221136
4000.7409192359005,1.2398,188.08403452171555
4000.7809296850655,1.2855,174.94883671829228
4000.8309427465365,1.2976,171.70128824619496
4000.870953195725,1.3809,151.61103358764726
4000.9109636449243,1.3578,156.81357228154076
4000.9509740941344,1.3286,163.7822174563728
4000.9909845433554,1.3584,156.67507508638167
4001.0309949925872,1.4675,134.24529853172078
4001.07100544183,1.5041,127.79147906951786
4001.111015891082,1.3831,151.12910348801898
4001.1610289526625,1.3847,150.78005071235268
4001.2010394019408,1.1694,211.41167881890576
4001.2410498512286,1.2323,190.38042628068507
4001.2810603005264,1.1573,215.8555601355148
4001.3210707498356,1.2388,188.38781204249884
4001.361081199156,1.3483,159.03114414500146
4001.401091648486,1.3712,153.76364097365942
4001.4411020978278,1.1623,214.00241473555167
4001.4911151595197,1.2819,175.93284434017798
4001.531125608885,1.3303,163.36388827207472
4001.5711360582604,1.2786,176.84216258257499
4001.6111465076483,1.4739,133.0819849049331
4001.6511569570457,1.3077,169.0592683210666
4001.691167406454,1.3668,154.75522498605392
4001.731177855873,1.1274,227.45687352696538
4001.771188305303,1.2196,194.3660250875485
4001.821201367105,1.3316,163.0450699650883
4001.8612118165593,1.3011,170.77876767907543
4001.901222266023,1.4385,139.7125953904606
4001.9412327154996,1.2066,198.57681234509337
4001.9812431649852,1.1968,201.8422180114368
4002.021253614482,1.196,202.11233112835035
4002.0612640639893,1.1897,204.2585494698423
4002.1012745135076,1.1877,204.94704102642044
4002.1512875754197,1.3259,164.44993282361682
4002.191298024962,1.3088,168.7752113152482
4002.231308474516,1.284,175.35783412494487
4002.2713189240794,1.1694,211.41167881890576
4002.311329373653,1.2012,200.36622990739795
4002.3513398232385,1.2679,179.83955033041255
4002.3913502728346,1.3244,164.8226516447103
4002.431360722442,1.2882,174.2162385653397
4002.481373784465,1.2224,193.47662532991643
4002.521384234095,1.2475,185.76936298340462
4002.561394683737,1.4713,133.5527504222636
4002.601405133388,1.4831,131.4360325491024
4002.641415583052,1.2869,174.5683954186384
4002.681426032725,1.2126,196.61654153024142
4002.7214364824094,1.1585,215.40861616310247
4002.761446932104,1.1286,226.97343759113392
4002.8114599942373,1.4449,138.47765911903332
4002.8514704439553,1.2454,186.39638122016063
4002.891480893686,1.3655,155.0500289564447
4002.931491343426,1.2964,172.0193023575607
4002.9715017931776,1.3037,170.09827110557353
4003.0115122429397,1.3025,170.4118400820361
4003.0515226927123,1.3586,156.628950126074
4003.091533142495,1.4021,147.06092679568613
4003.141546204739,1.2998,171.12054833807917
4003.181556654547,1.2136,196.29265330651657
4003.2215671043637,1.325,164.67341221017102
4003.2615775541935,1.3969,148.15784083380186
4003.3015880040325,1.3993,147.65005318281342
4003.341598453882,1.2648,180.72219640590126
4003.3816089037427,1.2217,193.69840207814906
4003.421619353614,1.3301,163.4130202313285
4003.4716324159685,1.2913,173.38076787086564
4003.5116428658653,1.2332,190.10264535100956
4003.551653315771,1.2865,174.6769662064709
4003.5916637656874,1.3312,163.1430684286716
4003.631674215615,1.3209,165.6972721668448
4003.6716846655536,1.2162,195.45427976023933
4003.711695115502,1.264,180.9510308918602
4003.7517055654625,1.2826,175.7408604189409
4003.8017186279267,1.4821,131.61345685914304
4003.8417290779107,1.391,149.41734402115068
4003.881739527905,1.2954,172.28498950542743
4003.92174997791,1.4346,140.4732525432583
4003.961760427926,1.3797,151.87487678100055
4004.0017708779524,1.4103,145.35576763951653
4004.04178132799,1.2564,183.14680632975814
4004.0817917780373,1.2312,190.72076391843575
4004.1318048406124,1.3375,161.60978999868703
4004.1718152906847,1.3597,156.37562656013193
