wavl,flux,ivar
4004.211825740768,1.4301,141.3586783639085
4004.251836190861,1.359,156.53676129058385
4004.2918466409646,1.4018,147.12387866820438
4004.331857091079,1.3888,149.89110306669056
4004.3718675412047,1.3747,152.9816707164143
4004.4118779913415,1.3218,165.47170602597453
4004.4618910540266,1.348,159.10193734492154
4004.5019015041867,1.4259,142.19265047290162
4004.541911954357,1.3643,155.3229040203503
4004.581922404539,1.2786,176.84216258257499
4004.621932854731,1.3244,164.8226516447103
4004.661943304934,1.337,161.7306874465649
4004.701953755147,1.2379,188.66184149244563
4004.741964205372,1.3136,167.5440294087422
4004.7919772681666,1.3358,162.02139541604723
4004.8319877184153,1.269,179.52790713025263
4004.8719981686736,1.3053,169.68152365413013
4004.9120086189446,1.3116,168.05537933756491
4004.9520190692247,1.1917,203.5735214346814
4004.9920295195157,1.2524,184.3185670002625
4005.032039969817,1.1459,220.17180349730964
4005.07205042013,1.4433,138.78485361875133
4005.122063483035,1.3393,161.1756797560653
4005.162073933373,1.3219,165.44667155710403
4005.2020843837195,1.3675,154.59683251436797
4005.242094834077,1.2908,173.5151141782701
4005.2821052844456,1.4608,135.47956132332337
4005.3221157348244,1.3933,148.92444802533478
4005.3621261852145,1.3918,149.2456247574183
4005.4021366356155,1.3847,150.78005071235268
4005.452149698631,1.3066,169.34404305375622
4005.492160149056,1.3078,169.03341533505002
4005.5321705994907,1.2718,178.7382792068723
4005.5721810499367,1.3994,147.62895204343886
4005.6121915003932,1.3272,164.12793154276113
4005.6522019508607,1.2179,194.90901314918563
4005.692212401339,1.3913,149.35291458355596
4005.7322228518274,1.3632,155.57367280356817
4005.782235914953,1.3635,155.50522112307775
4005.822246365465,1.4497,137.5621705379626
4005.862256815989,1.3016,170.64758618335983
4005.902267266523,1.3036,170.12436878350945
4005.942277717068,1.3071,169.21451086472752
4005.9822881676237,1.3998,147.54459270425
4006.0222986181893,1.2846,175.19406322783036
4006.062309068766,1.1927,203.23229898237338
4006.112322132002,1.3527,157.99824922003634
4006.152332582603,1.2502,184.96783480723994
4006.1923430332145,1.2818,175.9602962936498
4006.232353483836,1.2315,190.62785411147476
4006.2723639344686,1.3337,162.532023809355
4006.312374385112,1.2877,174.35155729358547
4006.352384835766,1.4062,146.20461848355325
4006.3923952864316,1.2649,180.69362261986157
4006.442408349777,1.2665,180.2373621405626
4006.482418800465,1.3232,165.1217397919384
4006.5224292511652,1.2663,180.2943001341407
4006.562439701875,1.2762,177.50792020150638
4006.6024501525953,1.3007,170.88382181660631
4006.6424606033274,1.318,166.42724238097634
4006.68247105407,1.2556,183.38026285217
4006.7224815048226,1.275,177.84220973371836
4006.772494568278,1.3433,160.21723062105286
4006.8125050190542,1.3568,157.04480937564577
4006.8525154698427,1.3046,169.86366199714678
4006.8925259206408,1.2728,178.45753136857772
4006.9325363714493,1.3399,161.03136498088483
4006.9725468222687,1.4065,146.14225563015717
4007.012557273099,1.3819,151.3916891083831
4007.0525677239393,1.3902,149.58935982099683
4007.102580787505,1.236,189.2423151523577
4007.1425912383693,1.3163,166.8574008499269
4007.182601689245,1.2328,190.22602843464992
4007.222612140132,1.2812,176.12514302573544
4007.262622591028,1.2704,179.1324405329113
4007.302633041935,1.3499,158.65437720507208
4007.342643492854,1.2843,175.27591998494287
4007.382653943782,1.2864,174.70412472944676
4007.422664394722,1.4589,135.83267477825365
4007.4726774584105,1.3092,168.67209533633786
4007.5126879093746,1.3671,154.68731270522633
4007.5526983603477,1.3633,155.55085055565192
4007.592708811332,1.2542,183.78988723702525
4007.632719262327,1.3475,159.2200311016666
4007.6727297133334,1.3829,151.17282029259107
4007.7127401643506,1.4371,139.98493937677006
4007.752750615379,1.3498,158.67788589326528
4007.802763679177,1.4231,142.7527387558889
4007.8427741302285,1.2795,176.59346880189483
4007.88278458129,1.2975,171.72775572558206
4007.9227950323625,1.3795,151.91891760045274
4007.9628054834457,1.3565,157.11428024599803
4008.0028159345397,1.3489,158.8896994206538
4008.0428263856447,1.3299,163.4621743586926
4008.0828368367593,1.1905,203.98412393635357
4008.1328499006686,1.4194,143.49794543435692
4008.172860351808,1.3673,154.64206268365174
4008.2128708029577,1.3465,159.4566134060588
4008.252881254118,1.4088,145.66546322535146
4008.2928917052895,1.3964,148.2639596104134
4008.3329021564705,1.3431,160.26494979020697
4008.3729126076632,1.3338,162.50765346760303
4008.4129230588665,1.3261,164.40033251962416
4008.4629361228845,1.4007,147.35504836573375
4008.5029465741122,1.3499,158.65437720507208
4008.5429570253496,1.2423,187.32779756762523
4008.5829674765973,1.0886,243.95989562031616
4008.622977927857,1.2065,198.60973151247006
4008.662988379126,1.2139,196.19564289246844
4008.702998830407,1.2668,180.15200570943927
4008.7430092816976,1.3989,147.73450299741413
4008.7930223458256,1.3181,166.4019907607687
4008.8330327971407,1.292,173.1929450137578
4008.8730432484663,1.5043,127.75750103347434
4008.9130536998027,1.3979,147.94594478698937
4008.953064151149,1.4412,139.18960011811032
4008.993074602507,1.4636,134.96168805959869
4009.033085053875,1.3587,156.6058952838087
4009.0730955052545,1.4216,143.05414833160702
4009.1231085694917,1.4874,130.6771813797409
4009.163119020895,1.2039,199.4685112737009
4009.203129472309,1.1609,214.51888260913316
4009.2431399237316,1.1968,201.8422180114368
4009.2831503751668,1.2187,194.65320629852806
4009.3231608266115,1.1967,201.87595252846126
4009.363171278067,1.1931,203.0960501779081
4009.4031817295345,1.3207,165.7474606102026
4009.4531947938826,1.589,114.50054548769664
4009.493205245373,1.377,152.4710480092704
4009.5332156968734,1.3604,156.21474050331977
4009.573226148386,1.2451,186.48621433576835
4009.6132365999074,1.4725,133.3351641550655
4009.6532470514408,1.2894,173.89211565224133
4009.693257502984,1.2769,177.31335306504604
4009.7332679545393,1.4029,146.89325253068913
4009.7832810189975,1.3135,167.5695414421818
4009.8232914705754,1.2445,186.66607550305474
4009.863301922164,1.4861,130.90590693621422
4009.9033123737636,1.3945,148.66825251755884
4009.943322825373,1.2847,175.166790384616
4009.983333276994,1.2279,191.74727053816304
4010.023343728625,1.1302,226.3312501515278
4010.0633541802667,1.2206,194.0476796067523
4010.1133672448345,1.3351,162.1913371789632
4010.1533776965002,1.3081,168.95589194858408
4010.1933881481773,1.3099,168.49186962644566
4010.233398599864,1.3947,148.62561754618923
4010.273409051562,1.3148,167.23833891067892
4010.313419503271,1.4093,145.56212148131985
4010.3534299549897,1.3941,148.753577515221
4010.3934404067195,1.301,170.8050221294624
4010.4434534713964,1.2743,178.0376482355482
4010.483463923151,1.3984,147.84016719124992
4010.5234743749147,1.4305,141.2796353350152
4010.563484826689,1.2243,192.8765762513351
4010.603495278475,1.2933,172.8449399167402
4010.643505730272,1.3806,151.67692989188316
4010.6835161820777,1.2741,178.09354698198206
4010.7235266338953,1.2563,183.17596400701206
4010.7735396986814,1.3562,157.1837972236002
4010.8135501505235,1.2919,173.21975815935343
4010.853560602375,1.2124,196.68141536609326
4010.893571054239,1.2244,192.84507207910943
4010.933581506111,1.3228,165.22161676830078
4010.9735919579944,1.4697,133.8436949275262
4011.01360240989,1.3444,159.95515575856828
4011.053612861794,1.2273,191.9347982670707
4011.1036259266903,1.45,137.50525418825868
4011.1436363786197,1.3462,159.52769092604564
4011.1836468305596,1.319,166.1749845676579
4011.2236572825095,1.2392,188.26621278147812
4011.2636677344703,1.206,198.77445020063854
4011.3036781864425,1.3213,165.59696364290394
4011.3436886384234,1.4173,143.92349926629532
4011.383699090417,1.4169,144.00477174165815
4011.4337121554227,1.312,167.9529222442188
4011.473722607439,1.2749,177.87010981136825
4011.5137330594666,1.1849,205.91679249053396
4011.553743511504,1.2595,182.24636021019128
4011.5937539635524,1.2671,180.0667098983404
4011.633764415611,1.2711,178.93519707033835
4011.6737748676815,1.2676,179.92468476849913
4011.713785319762,1.2197,194.3341553002295
4011.7637983848767,1.2843,175.27591998494287
4011.8038088369813,1.506,127.46923406803423
4011.843819289096,1.2478,185.680047284167
4011.8838297412212,1.4272,141.93372932878702
4011.923840193357,1.1565,216.15429602009706
4011.9638506455035,1.3779,152.2719348246426
4012.0038610976612,1.4428,138.8810615514011
4012.0438715498285,1.3219,165.44667155710403
4012.0938846150543,1.3306,163.29023186924834
4012.1338950672457,1.419,143.5788576652244
4012.1739055194485,1.3408,160.81525597197015
4012.213915971661,1.4248,142.41229138200146
4012.253926423884,1.2278,191.77850606885622
4012.2939368761195,1.4187,143.63958675683696
4012.3339473283636,1.4328,140.82642186825018
4012.373957780618,1.4787,132.21939437966392
4012.4239708459536,1.5103,126.74442831138678
4012.4639812982323,1.3008,170.85754919636557
4012.5039917505223,1.2009,200.46635036207076
4012.5440022028233,1.2961,172.09894393354014
4012.5840126551343,1.3064,169.39589757796207
4012.624023107456,1.2658,180.43676321393858
4012.664033559789,1.4116,145.08816300285474
4012.704044012132,1.1073,235.7895276679244
4012.754057077575,1.2835,175.4944853548851
4012.794067529942,1.3735,153.2491014631727
4012.8340779823193,1.3868,150.32375111681895
4012.874088434707,1.2987,171.41054937711382
4012.914098887106,1.2901,173.7034614964502
4012.954109339515,1.2718,178.7382792068723
4012.9941197919356,1.2416,187.53908351684453
4013.0341302443658,1.3384,161.39251594122052
4013.084143309918,1.3876,150.1504673931038
4013.1241537623723,1.3793,151.96297757918012
4013.1641642148384,1.4471,138.05692929764734
4013.2041746673135,1.2917,173.2734031339613
4013.2441851197996,1.2017,200.19952908412353
4013.2841955722956,1.2412,187.65997887705618
4013.3242060248035,1.3752,152.8704478043217
4013.3642164773214,1.4096,145.5001692132244
4013.4142295429842,1.4232,142.73267866268264
4013.454239995525,1.455,136.56182534506686
4013.4942504480778,1.3802,151.76485848133026
4013.5342609006407,1.2745,177.98177580264112
4013.574271353214,1.3054,169.6555278069623
4013.614281805799,1.3135,167.5695414421818
4013.654292258393,1.3997,147.56567575888516
4013.6943027109987,1.3745,153.0261938708377
4013.7443157767702,1.3038,170.07217943239073
4013.7843262293995,1.2818,175.9602962936498
4013.824336682039,1.2643,180.8651670529239
4013.86434713469,1.2548,183.6141660384302
4013.9043575873507,1.2502,184.96783480723994
4013.944368040022,1.2398,188.08403452171555
4013.984378492704,1.2513,184.64277283264536
4014.0243889453973,1.2964,172.0193023575607
4014.074402011279,1.4952,129.31733293708888
4014.1144124639945,1.3299,163.4621743586926
4014.1544229167216,1.5099,126.81159097529842
4014.19443336946,1.4125,144.90333092665486
4014.2344438222085,1.4248,142.41229138200146
4014.2744542749674,1.3958,148.39145270666606
4014.314464727737,1.3522,158.11511606197018
4014.3544751805166,1.3815,151.4793697433413
4014.4044882465073,1.3785,152.13940930925978
4014.444498699311,1.3228,165.22161676830078
4014.484509152126,1.4227,142.83302143319307
4014.52451960495,1.4356,140.27762112805368
4014.564530057787,1.2564,183.14680632975814
4014.6045405106324,1.544,121.27205646794077
4014.644550963491,1.2589,182.42012109218084
4014.6845614163576,1.3545,157.57859965059362
4014.734574482457,1.278,177.0082504101696
4014.7745849353487,1.2775,177.14683573414382
4014.81459538825,1.3127,167.77384765044724
4014.854605841163,1.3184,166.32627037288532
4014.894616294087,1.3477,159.17277782607917
4014.93462674702,1.3915,149.30998477427522
4014.974637199964,1.3508,158.4430339037344
4015.014647652919,1.2932,172.87167228436908
4015.064660719128,1.2922,173.13933739634467
4015.1046711721056,1.1347,224.53963974601098
4015.144681625096,1.3235,165.04689148025915
4015.184692078096,1.323,165.171666956208
4015.2247025311053,1.3924,149.11702950158434
4015.264712984127,1.4031,146.85137877153858
4015.3047234371584,1.3754,152.8259925994193
4015.3447338902006,1.3636,155.48241393547417
4015.3947469565187,1.3488,158.91326043365063
4015.434757409584,1.3231,165.14670054395117
4015.474767862661,1.3401,160.9833031262573
4015.5147783157486,1.3957,148.41271754329298
4015.5547887688454,1.3737,153.20448099757365
4015.594799221954,1.3639,155.41402246973504
4015.6348096750735,1.3549,157.4855712512539
4015.6748201282026,1.3687,154.32586774713764
4015.7248331946294,1.3557,157.29976142435592
4015.7648436477825,1.4574,136.11242464038108
4015.804854100947,1.2925,173.05897262577736
4015.8448645541216,1.3001,171.04158487053627
4015.8848750073066,1.2462,186.15714334113875
4015.924885460501,1.3678,154.52902445809033
4015.9648959137076,1.5053,127.58781395405545
4016.0049063669244,1.4809,131.8268406537972
4016.0549194334603,1.4142,144.5551659861899
4016.0949298867013,1.1932,203.06200938517946
4016.1349403399518,1.2721,178.65398533244579
4016.174950793214,1.3613,156.00825157679827
4016.214961246486,1.3161,166.90811734630847
4016.2549716997687,1.2696,179.35826124720538
4016.294982153062,1.2727,178.48557637558955
4016.3349926063656,1.2745,177.98177580264112
4016.385005673011,1.182,206.9284519606858
4016.4250161263385,1.2577,182.76838920347947
4016.465026579677,1.3101,168.44042962032609
4016.5050370330264,1.3119,167.9785277317323
4016.545047486385,1.3673,154.64206268365174
4016.5850579397547,1.4214,143.0944083884489
4016.6250683931357,1.3575,156.88288975522306
4016.665078846528,1.3128,167.74828894692232
4016.7050892999296,1.4699,133.80727489942876
4016.7551023666956,1.3731,153.3384008945006
4016.7951128201216,1.5473,120.7553231028973
4016.8351232735577,1.4776,132.41632910116846
4016.8751337270037,1.2303,190.9999012522475
4016.915144180462,1.425,142.37231883530316
4016.9551546339303,1.4066,146.12147687900347
4016.995165087408,1.5188,125.32974265096877
4017.0451781542706,1.5867,114.83273425524041
4017.085188607773,1.4683,134.0990519766289
4017.1251990612855,1.3446,159.9075748748257
4017.1652095148097,1.3821,151.3478773361977
4017.2052199683426,1.391,149.41734402115068
4017.2452304218873,1.2897,173.81122625650494
4017.285240875442,1.3273,164.1032013950745
4017.325251329008,1.4066,146.12147687900347
4017.365261782583,1.4187,143.63958675683696
4017.415274849569,1.5076,127.19881430952212
4017.4552853031687,1.3713,153.74121584095903
4017.4952957567793,1.1329,225.25372232450442
4017.5353062104,1.2899,173.75733134472986
4017.5753166640316,1.2078,198.18241989422953
4017.6153271176736,1.411,145.21158092609497
4017.6553375713256,1.3534,157.83485319365127
4017.69534802499,1.4428,138.8810615514011
4017.745361092083,1.4709,133.62539754656862
4017.7853715457704,1.4071,146.01764956636688
4017.825381999467,1.3741,153.11529850974776
4017.865392453176,1.3139,167.46752825594447
4017.905402906895,1.2224,193.47662532991643
4017.945413360623,1.2521,184.40690203782623
4017.9854238143625,1.33,163.43759452316334
4018.0254342681137,1.3125,167.82498258456465
4018.0754473353163,1.554,119.71630633023621
4018.11545778909,1.3956,148.4339869511975
4018.1554682428755,1.3301,163.4130202313285
4018.1954786966694,1.335,162.21563639847784
4018.235489150475,1.3185,166.3010417286943
4018.2754996042922,1.4789,132.18363527097495
4018.3155100581193,1.4569,136.2058666663931
4018.355520511956,1.4496,137.58115050767384
4018.405533579268,1.3696,154.1231114030623
4018.445544033129,1.4403,139.36360510595694
4018.4855544870006,1.4083,145.76891505957832
4018.5255649408828,1.2998,171.12054833807917
4018.565575394775,1.2643,180.8651670529239
4018.605585848679,1.2669,180.1235670396835
4018.6455963025937,1.3161,166.90811734630847
4018.6856067565177,1.4118,145.0470586584921
4018.735619823937,1.4069,146.0591672078325
4018.775630277886,1.3415,160.64747181185444
4018.8156407318443,1.321,165.67218649310027
4018.8556511858133,1.2661,180.35126511252838
4018.895661639793,1.3644,155.3001369288517
4018.9356720937835,1.508,127.1313438267034
4018.9756825477853,1.4482,137.84728305709442
4019.015693001796,1.2981,171.5690425885279
4019.0657060693247,1.2999,171.0942211075782
4019.1057165233606,1.2978,171.64837164092947
4019.145726977406,1.3086,168.82680476770403
4019.1857374314623,1.3768,152.51534841936814
4019.2257478855295,1.5082,127.09762871459573
4019.265758339607,1.4794,132.09430094044956
4019.305768793695,1.3838,150.97624391464294
4019.345779247793,1.3411,160.74331630342482
4019.3957923154308,1.3604,156.21474050331977
4019.4358027695534,1.4073,145.97614962460784
4019.4758132236857,1.3615,155.96242074948978
4019.5158236778293,1.3355,162.09419487927698
4019.5558341319834,1.5105,126.7108669863894
4019.5958445861465,1.4317,141.0429036248139
4019.6358550403224,1.4452,138.42017370920803
4019.6758654945074,1.2481,185.5907959823364
4019.7258785622544,1.3857,150.5625064585522
4019.7658890164635,1.3935,148.88170280708124
4019.8058994706835,1.3656,155.02732183306566
4019.845909924913,1.416,144.187886700396
4019.8859203791544,1.374,153.13758682982714
4019.9259308334053,1.3005,170.93638523998303
4019.9659412876663,1.2309,190.81374166669815
4020.005951741939,1.2976,171.70128824619496
4020.055964809794,1.3153,167.11121473771348
4020.09597526409,1.3449,159.83624334633248
4020.135985718396,1.3601,156.2836612535247
4020.1759961727134,1.4169,144.00477174165815
4020.2160066270417,1.3973,148.07302782097483
4020.2560170813795,1.3367,161.803291044367
4020.2960275357277,1.3458,159.62253490276854
4020.3360379900873,1.4026,146.95609675876582
4020.3860510580516,1.4334,140.70855091828258
4020.4260615124344,1.4068,146.0799326691008
4020.4660719668277,1.4145,144.49385538829938
4020.506082421232,1.3913,149.35291458355596
4020.546092875647,1.3318,162.99610384251733
4020.5861033300716,1.3045,169.88970569855795
4020.626113784508,1.1841,206.19512868386983
4020.6661242389537,1.2373,188.84486009670022
4020.7161373070267,1.3551,157.43908794128185
4020.7561477614954,1.2765,177.42449509108056
4020.7961582159755,1.4243,142.5122964288674
4020.8361686704666,1.3387,161.32018861850207
4020.8761791249685,1.3769,152.4931958012694
4020.9161895794805,1.3797,151.87487678100055
4020.956200034003,1.3536,157.78821516876036
4020.996210488536,1.3011,170.77876767907543
4021.046223556717,1.3256,164.52437537821208
4021.0862340112735,1.3142,167.39107948720263
4021.126244465841,1.3795,151.91891760045274
4021.1662549204193,1.4549,136.58059865246173
4021.2062653750068,1.4331,140.767467887269
4021.2462758296056,1.3649,155.18637652306606
4021.286286284215,1.371,153.80850596103798
4021.3262967388346,1.3805,151.69890487392786
4021.376309807124,1.3381,161.46489191638545
4021.416320261768,1.3655,155.0500289564447
4021.456330716422,1.4055,146.35028713637703
4021.4963411710874,1.3795,151.91891760045274
4021.536351625761,1.3756,152.78155678326686
4021.5763620804464,1.3293,163.60976988287942
4021.6163725351435,1.3891,149.826366988911
4021.6563829898496,1.4968,129.041014113058
4021.706396058248,1.4038,146.7049615290197
4021.7464065129775,1.4055,146.35028713637703
4021.7864169677187,1.303,170.2810810541828
4021.82642742247,1.3491,158.84259311149822
4021.866437877233,1.3204,165.82278604080835
4021.9064483320044,1.3248,164.7231361588272
4021.9464587867874,1.408,145.83103906847072
4021.986469241581,1.3324,162.84933775267788
4022.036482310087,1.3942,148.73223938064922
4022.076492764904,1.4103,145.35576763951653
4022.1165032197323,1.3067,169.31812471999476
4022.1565136745703,1.4357,140.25808046662175
4022.1965241294183,1.4623,135.201759266489
4022.236534584278,1.5603,118.7515051872255
4022.2765450391475,1.4091,145.60344497810888
4022.316555494028,1.4145,144.49385538829938
4022.366568562643,1.2965,171.9927674503952
4022.406579017547,1.3564,157.13744744682327
4022.4465894724613,1.3057,169.57757609934728
4022.4865999273857,1.3734,153.27141900635868
4022.526610382321,1.3656,155.02732183306566
4022.566620837267,1.4213,143.11454479056385
4022.6066312922235,1.3174,166.57887287894175
4022.6466417471906,1.2609,181.8418823671041
4022.696654815914,1.3566,157.0911181682002
4022.736665270904,1.3864,150.410505489663
4022.7766757259055,1.3909,149.4388297653214
4022.8166861809163,1.3357,162.04565645357707
4022.8566966359385,1.2523,184.3480049590593
4022.896707090972,1.2955,172.25839310138795
4022.936717546015,1.3601,156.2836612535247
4022.9767280010683,1.3621,155.82504937658217
4023.0267410699007,1.3707,153.8758402685329
4023.0667515249775,1.3937,148.83897598968318
4023.106761980065,1.359,156.53676129058385
4023.1467724351637,1.3512,158.3492390757404
4023.1867828902723,1.4017,147.1448716084557
4023.226793345392,1.3497,158.70139980696234
4023.2668038005213,1.3945,148.66825251755884
4023.3068142556617,1.4961,129.1617945169295
4023.356827324602,1.3575,156.88288975522306
4023.3968377797664,1.3651,155.14090735751745
4023.43684823494,1.3809,151.61103358764726
4023.476858690125,1.2984,171.4897685175217
4023.5168691453205,1.3537,157.76490390768598
4023.5568796005264,1.4752,132.84753502240676
4023.5968900557427,1.3607,156.14586533391255
4023.6369005109696,1.2852,175.03052164799635
4023.6869135800184,1.3988,147.75562677181125
4023.7269240352693,1.446,138.26705416560478
4023.7669344905303,1.4956,129.24817008420962
4023.806944945801,1.6074,111.89416206899055
4023.846955401083,1.3541,157.67171050358093
4023.8869658563763,1.4272,141.93372932878702
4023.9269763116786,1.5565,119.33204649307335
4023.966986766992,1.3701,154.01064160060173
4024.0169998361494,1.3161,166.90811734630847
4024.0570102914867,1.3508,158.4430339037344
4024.0970207468336,1.3559,157.25336034926264
4024.137031202192,1.469,133.97128219111812
4024.177041657561,1.4914,129.97715802966624
4024.2170521129397,1.3035,170.15047246804127
4024.2570625683297,1.4172,143.94381093373048
4024.2970730237303,1.4331,140.767467887269
4024.3470860929947,1.3025,170.4118400820361
4024.387096548418,1.4931,129.6813503398021
4024.427107003853,1.4,147.50244014755543
4024.4671174592972,1.3342,162.41022689204385
4024.507127914753,1.3919,149.22418066569887
4024.5471383702184,1.4315,141.08231757043404
4024.587148825695,1.462,135.2572512794958
4024.627159281182,1.3074,169.1368628760966
4024.6771723505544,1.3434,160.19337902834138
4024.7171828060655,1.3315,163.06956130119232
4024.757193261586,1.3208,165.72236353863696
4024.7972037171176,1.4115,145.1087217275743
4024.837214172658,1.3389,161.27199741096194
4024.8772246282115,1.2688,179.58450924722584
4024.917235083774,1.3244,164.8226516447103
4024.9572455393477,1.3715,153.6963802903802
4025.007258608828,1.436,140.19948297418415
4025.0472690644256,1.3895,149.7401174351524
4025.087279520032,1.4498,137.54319449554524
4025.1272899756505,1.3307,163.26569080459558
4025.1673004312797,1.4,147.50244014755543
4025.207310886918,1.4267,142.033230626042
4025.247321342567,1.4199,143.39690129117366
4025.2873317982267,1.4835,131.36516326740204
4025.337344867816,1.4683,134.0990519766289
4025.377355323499,1.3765,152.58183524428776
4025.417365779194,1.4837,131.32975011896215
4025.4573762348987,1.4146,144.47342719007835
4025.497386690613,1.3443,159.97895416460068
4025.5373971463378,1.3805,151.69890487392786
4025.5774076020743,1.4878,130.60692487909697
4025.6174180578196,1.5043,127.75750103347434
4025.667431127518,1.4278,141.81446572791057
4025.707441583287,1.3612,156.03117456643957
4025.7474520390683,1.245,186.51617313961444
4025.787462494859,1.2154,195.71166787246636
4025.8274729506597,1.2439,186.8461970030973
4025.8674834064714,1.3019,170.5689498239923
4025.907493862294,1.3553,157.39262520823556
4025.9475043181274,1.3681,154.46126100419164
4025.9875147739695,1.2856,174.92162111523146
4026.037527843789,1.5143,126.07572621477797
4026.0775382996558,1.4337,140.64967093031535
4026.117548755533,1.3767,152.5375058649688
4026.1575592114214,1.3226,165.27158924191667
4026.197569667319,1.4014,147.20787739539435
4026.2375801232274,1.4415,139.13167086951512
4026.277590579147,1.4539,136.76854483180145
4026.3276036490606,1.5095,126.8788070382304
4026.3676141050028,1.4893,130.34396698351512
4026.4076245609567,1.4277,141.83433255328367
4026.4476350169207,1.2903,173.64961669612748
4026.487645472894,1.2896,173.83818311606228
4026.5276559288786,1.262,181.52502224404878
4026.567666384874,1.3094,168.62057278099732
4026.6076768408793,1.2891,173.97306152836754
4026.647687296896,1.2545,183.7019951213966
4026.6977003669303,1.4659,134.53851028118896
4026.7377108229703,1.4214,143.0944083884489
4026.77772127902,1.3555,157.34618303997172
4026.8177317350805,1.2389,188.35740118496926
4026.8577421911523,1.2732,178.34541741423646
4026.897752647234,1.2465,186.06754786944117
4026.9377631033267,1.3534,157.83485319365127
4026.977773559428,1.4216,143.05414833160702
4027.0277866295705,1.4384,139.7320221639285
4027.0677970856964,1.3729,153.38307988295733
4027.1078075418327,1.4168,144.0251006168892
4027.147817997981,1.4171,143.96412690129335
4027.1878284541376,1.5335,122.93846030917925
4027.227838910306,1.4129,144.8212966895985
4027.267849366484,1.5172,125.59422088922973
4027.307859822673,1.3462,159.52769092604564
4027.3578728929233,1.1966,201.90969550342447
4027.397883349136,1.4357,140.25808046662175
4027.4378938053583,1.3238,164.97209404922376
4027.4779042615924,1.337,161.7306874465649
4027.517914717836,1.3754,152.8259925994193
4027.55792517409,1.3634,155.52803332931282
4027.5979356303546,1.4691,133.9530442724786
4027.6379460866306,1.3764,152.60400718081308
4027.687959156988,1.3691,154.23570445100108
4027.7279696132873,1.3543,157.6251447642928
4027.767980069597,1.379,152.0291034952281
4027.807990525916,1.3727,153.42777840177496
4027.848000982246,1.4256,142.2525021193905
4027.8880114385865,1.369,154.25823786589254
4027.9280218949375,1.2419,187.44848864717449
4027.9680323512994,1.3313,163.11856053132544
4028.0180454217657,1.3295,163.56054917111484
4028.0580558781503,1.4232,142.73267866268264
4028.098066334545,1.4684,134.08078796212365
4028.138076790952,1.5136,126.19236648612939
4028.1780872473682,1.4384,139.7320221639285
4028.2180977037956,1.3511,158.37267997306535
4028.258108160232,1.3823,151.30408457952464
4028.2981186166803,1.4914,129.97715802966624
4028.3481316872535,1.4373,139.94598436318677
4028.3881421437254,1.4505,137.41047207189033
4028.428152600207,1.339,161.24790990463305
4028.4681630566997,1.3096,168.56907382916083
4028.5081735132026,1.2815,176.04269071666874
4028.5481839697145,1.4318,141.0232028454098
4028.588194426239,1.4915,129.95972957326302
4028.628204882773,1.4354,140.31671470367226
4028.6782179534553,1.4308,141.22039656284946
4028.7182284100127,1.3224,165.32158439076608
4028.75823886658,1.3032,170.2288195796496
4028.7982493231584,1.3832,151.10725219663505
4028.8382597797467,1.4248,142.41229138200146
4028.878270236347,1.3564,157.13744744682327
4028.9182806929566,1.3569,157.02166265787002
4028.958291149577,1.5082,127.09762871459573
4029.008304220367,1.4644,134.81426961519287
4029.0483146770107,1.3506,158.4899625718465
4029.088325133665,1.2364,189.11988775001817
4029.1283355903297,1.3948,148.60430693776507
4029.1683460470044,1.5874,114.73148045653909
4029.20835650369,1.42,143.37670526988802
4029.2483669603857,1.5266,124.05229740580205
4029.2883774170923,1.268,179.81118561163535
4029.3383904879906,1.3492,158.81904781223315
4029.37840094472,1.347,159.33825639024414
4029.41841140146,1.1894,204.36160183450937
4029.4584218582118,1.3741,153.11529850974776
