wavl,flux,ivar
4029.498432314972,1.3603,156.23770902020263
4029.5384427717436,1.4161,144.16752335121637
4029.5784532285265,1.3909,149.4388297653214
4029.618463685319,1.2097,197.56036388374665
4029.6684767563243,1.3883,149.9990898036376
4029.7084872131413,1.4,147.50244014755543
4029.7484976699675,1.2832,175.57655277837347
4029.7885081268046,1.2774,177.17457232893457
4029.8285185836517,1.4244,142.4922869941794
4029.8685290405097,1.3947,148.62561754618923
4029.9085394973777,1.399,147.71338375261053
4029.9485499542557,1.5056,127.53697375032151
4029.998563025369,1.5245,124.39429685438614
4030.0385734822717,1.3048,169.81159255708982
4030.0785839391847,1.3407,160.8392465938021
4030.118594396108,1.4029,146.89325253068913
4030.158604853041,1.5556,119.47016662784671
4030.198615309985,1.4704,133.71628983836985
4030.2386257669395,1.3643,155.3229040203503
4030.2786362239044,1.3785,152.13940930925978
4030.328649295125,1.3745,153.0261938708377
4030.3686597521137,1.4392,139.57672134224785
4030.408670209112,1.2428,187.1770975641761
4030.4486806661216,1.3396,161.1034981292995
4030.4886911231406,1.2193,194.46168150196115
4030.528701580171,1.3175,166.55358674236882
4030.5687120372113,1.3167,166.75603718052417
4030.608722494262,1.2885,174.13512293222988
4030.658735565591,1.3747,152.9816707164143
4030.6987460226655,1.3932,148.94582753808444
4030.73875647975,1.3687,154.32586774713764
4030.7787669368454,1.3255,164.54920079614817
4030.8187773939517,1.3617,155.91661011492326
4030.8587878510675,1.3372,161.6823121932623
4030.898798308195,1.3202,165.87303152508247
4030.9388087653315,1.2833,175.54919057543566
4030.988821836767,1.299,171.33138511656608
4031.0288322939273,1.3711,153.78607101320853
4031.0688427510986,1.3669,154.73258259071144
4031.10885320828,1.2367,189.02814514643805
4031.1488636654717,1.3103,168.38901316730468
4031.188874122674,1.3926,149.0742013485974
4031.228884579887,1.413,144.80079901520344
4031.2688950371094,1.4898,130.25649080765731
4031.3189081086525,1.3994,147.62895204343886
4031.3589185659,1.4169,144.00477174165815
4031.3989290231575,1.357,156.9985210570835
4031.438939480424,1.3461,159.5513939938649
4031.478949937702,1.3951,148.5404026057618
4031.5189603949902,1.3536,157.78821516876036
4031.5589708522893,1.3919,149.22418066569887
4031.598981309598,1.2749,177.87010981136825
4031.648994381249,1.3132,167.64611251486176
4031.6890048385812,1.346,159.57510234487825
4031.7290152959245,1.3165,166.80670746601265
4031.769025753278,1.374,153.13758682982714
4031.8090362106423,1.4478,137.92346276707062
4031.8490466680155,1.4539,136.76854483180145
4031.889057125401,1.384,150.93261234638993
4031.929067582795,1.3595,156.42163965728693
4031.9790806545543,1.3301,163.4130202313285
4032.0190911119726,1.3357,162.04565645357707
4032.059101569402,1.4132,144.75981671963012
4032.0991120268413,1.4285,141.67551475254606
4032.139122484291,1.4277,141.83433255328367
4032.1791329417506,1.3389,161.27199741096194
4032.2191433992216,1.4218,143.01390526331352
4032.259153856703,1.5593,118.90386779538028
4032.309166928569,1.4694,133.8983528560351
4032.3491773860737,1.3119,167.9785277317323
4032.3891878435884,1.3369,161.75488321516144
4032.429198301114,1.4086,145.706830739465
4032.4692087586495,1.4546,136.63694180759046
4032.509219216196,1.4714,133.53459789795014
4032.5492296737516,1.5106,126.69409132254016
4032.589240131319,1.4389,139.63492879572328
4032.6392532032933,1.4552,136.52429034036334
4032.679263660883,1.5157,125.84293029990603
4032.7192741184836,1.4034,146.7886016966362
4032.7592845760955,1.5589,118.96489495368107
4032.799295033717,1.3572,156.95225320044605
4032.839305491349,1.3113,168.1322836958602
4032.879315948992,1.3748,152.95941642551088
4032.9193264066444,1.3844,150.8454059328765
4032.969339478725,1.3554,157.36940155426444
4033.0093499364016,1.3348,162.26425122246852
4033.0493603940886,1.3765,152.58183524428776
4033.0893708517856,1.4563,136.31812416694672
4033.129381309493,1.5809,115.67687518732065
4033.1693917672114,1.5338,122.89037332629647
4033.20940222494,1.5018,128.18320270081404
4033.2494126826778,1.4225,142.87318817118813
4033.2994257548658,1.3671,154.68731270522633
4033.3394362126287,1.2472,185.85874314201706
4033.379446670401,1.2588,182.44910539818008
4033.419457128184,1.5242,124.44326934768837
4033.4594675859785,1.2928,172.97866379568433
4033.499478043781,1.3749,152.9371669902622
4033.5394885015958,1.4733,133.19040192248053
4033.57949895942,1.3835,151.04172674964573
4033.6295120317154,1.3658,154.98192254834385
4033.6695224895643,1.3653,155.09545817254536
4033.709532947423,1.4604,135.55378647932997
4033.749543405291,1.4721,133.40763379083256
4033.789553863171,1.4303,141.31914855998
4033.829564321061,1.451,137.3157879214623
4033.8695747789607,1.3467,159.4092547799435
4033.909585236872,1.3642,155.3456761187194
4033.9595983092745,1.3884,149.97748312257949
4033.9996087672075,1.4708,133.6435685894429
4034.039619225152,1.4142,144.5551659861899
4034.079629683107,1.2821,175.87795970250576
4034.1196401410716,1.2199,194.27043923639204
4034.159650599048,1.3261,164.40033251962416
4034.1996610570336,1.3438,160.09802589959818
4034.23967151503,1.3593,156.4676730662708
4034.2896845875403,1.4045,146.55876315397057
4034.3296950455588,1.3145,167.31468305470116
4034.3697055035896,1.4052,146.4127832103852
4034.4097159616304,1.4314,141.1020307389578
4034.4497264196802,1.4312,141.1414694732051
4034.4897368777424,1.3522,158.11511606197018
4034.529747335814,1.429,141.5763890493516
4034.5697577938954,1.3312,163.1430684286716
4034.619770866514,1.3452,159.76495953651974
4034.6597813246185,1.2919,173.21975815935343
4034.699791782735,1.3805,151.69890487392786
4034.739802240861,1.3906,149.50331481140785
4034.779812698998,1.2822,175.85052701429805
4034.8198231571446,1.2796,176.5658685470547
4034.8598336153023,1.3422,160.47995009741433
4034.8998440734704,1.3611,156.05410260871807
4034.949857146194,1.4779,132.36257601914204
4034.989867604386,1.1782,208.26539900493702
4035.029878062588,1.2129,196.51929094216726
4035.069888520799,1.4888,130.43153130835734
4035.109898979022,1.3459,159.59881598065584
4035.1499094372557,1.2832,175.57655277837347
4035.1899198954984,1.2012,200.36622990739795
4035.229930353752,1.295,172.3914367419657
4035.279943426584,1.309,168.72364150960902
4035.31995388486,1.2936,172.76478000764197
4035.3599643431476,1.4671,134.31851154120778
4035.3999748014458,1.4387,139.673753995517
4035.439985259754,1.3747,152.9816707164143
4035.479995718073,1.3353,162.14275511671542
4035.520006176402,1.2671,180.0667098983404
4035.5600166347404,1.381,151.58907769559275
4035.610029707678,1.3657,155.00461969751893
4035.6500401660423,1.212,196.8112593982473
4035.6900506244147,1.3218,165.47170602597453
4035.7300610827983,1.4153,144.3305510251927
4035.770071541193,1.3877,150.12882799710295
4035.810081999596,1.4671,134.31851154120778
4035.850092458011,1.4607,135.49811189579614
4035.8901029164363,1.307,169.24040541021807
4035.9301133748722,1.4483,137.8282479912999
4035.9801264479306,1.4961,129.1617945169295
4036.0201369063893,1.5164,125.72677405999968
4036.0601473648585,1.5354,122.63438528313985
4036.100157823338,1.3291,163.65901281616743
4036.1401682818278,1.3202,165.87303152508247
4036.180178740328,1.4557,136.43052050448722
4036.220189198839,1.4344,140.51242793304348
4036.260199657359,1.2829,175.65867778176604
4036.310212730525,1.4144,144.5142879195745
4036.3502231890698,1.1051,236.72926675676626
4036.390233647624,1.3661,154.91386100444893
4036.4302441061905,1.3953,148.49782261568217
4036.470254564765,1.3103,168.38901316730468
4036.510265023351,1.3891,149.826366988911
4036.550275481948,1.3809,151.61103358764726
4036.590285940554,1.4173,143.92349926629532
4036.640299013827,1.3999,147.52351416757034
4036.680309472457,1.3384,161.39251594122052
4036.720319931097,1.3259,164.44993282361682
4036.7603303897486,1.3963,148.28519704686576
4036.800340848409,1.2669,180.1235670396835
4036.840351307081,1.4181,143.7611605858822
4036.880361765763,1.5464,120.89592236068697
4036.9203722244556,1.4442,138.61193108434014
4036.9703852978346,1.3889,149.86951971308451
4037.0103957565507,1.4076,145.91393287691585
4037.0504062152763,1.3533,157.8581799605228
4037.090416674013,1.2874,174.43282422051425
4037.13042713276,1.3348,162.26425122246852
4037.170437591517,1.2497,185.11587408801606
4037.2104480502844,1.399,147.71338375261053
4037.2504585090624,1.2377,188.72281812070008
4037.3004715825487,1.4169,144.00477174165815
4037.34048204135,1.2993,171.25227568519867
4037.3804925001623,1.3047,169.83762428393598
4037.420502958984,1.2164,195.39001206841195
4037.4605134178164,1.3582,156.72122042439028
4037.5005238766585,1.4224,142.89327789418826
4037.540534335512,1.5496,120.39712621613418
4037.5805447943753,1.4053,146.39194673849667
4037.6305578679685,1.4406,139.30556720616923
4037.6705683268565,1.4014,147.20787739539435
4037.710578785752,1.3221,165.39661966011994
4037.75058924466,1.3794,151.94094519421253
4037.790599703578,1.406,146.24621589837662
4037.8306101625058,1.3788,152.07321142078862
4037.870620621445,1.3532,157.88151189904923
4037.9106310803936,1.4746,132.95566561136295
4037.9606441540946,1.2942,172.60462738908905
4038.0006546130667,1.3994,147.62895204343886
4038.040665072049,1.2328,190.22602843464992
4038.080675531042,1.2851,175.05776267133052
4038.1206859900453,1.3726,153.45013498862644
4038.160696449059,1.4611,135.4239324574152
4038.2007069080823,1.5517,120.07146698386398
4038.240717367117,1.2983,171.51618710194998
4038.2907304409255,1.4442,138.61193108434014
4038.3307408999826,1.3908,149.46032014419904
4038.370751359051,1.4498,137.54319449554524
4038.4107618181297,1.578,116.10244043043141
4038.450772277218,1.587,114.78932336368842
4038.490782736317,1.4302,141.33891138899415
4038.530793195426,1.1595,215.03722238653208
4038.5708036545466,1.1125,233.59044642420835
4038.6208167284613,1.4135,144.6983758908445
4038.660827187605,1.4148,144.43258378789875
4038.7008376467575,1.4464,138.19058965243383
4038.7408481059215,1.4348,140.43409353455712
4038.7808585650964,1.5406,121.80792523393579
4038.820869024281,1.3513,158.325803382296
4038.8608794834763,1.3505,158.5134347248316
4038.9008899426813,1.3719,153.6067680084716
4038.9509030167023,1.3203,165.8479059287392
4038.9909134759305,1.1134,233.2129608046053
4039.0309239351695,1.2222,193.539951233106
4039.0709343944186,1.2919,173.21975815935343
4039.1109448536795,1.3861,150.4756205638878
4039.1509553129486,1.4765,132.61370413841578
4039.1909657722294,1.3703,153.96568814806326
4039.2309762315203,1.2458,186.27670467003514
4039.280989305648,1.2889,174.02705684974953
4039.3209997649624,1.2829,175.65867778176604
4039.361010224287,1.337,161.7306874465649
4039.4010206836224,1.3384,161.39251594122052
4039.4410311429665,1.4606,135.51666627859242
4039.481041602322,1.2726,178.5136279941259
4039.5210520616884,1.4273,141.9138416166329
4039.561062521064,1.4008,147.33401043262336
4039.611075595298,1.3497,158.70139980696234
4039.6510860546978,1.3669,154.73258259071144
4039.691096514108,1.3905,149.52481910240667
4039.7311069735283,1.3859,150.51905410731302
4039.771117432959,1.4323,140.92476083633014
4039.8111278924,1.5028,128.0126670748665
4039.8511383518508,1.4403,139.36360510595694
4039.891148811312,1.382,151.3697808446634
4039.941161885654,1.2382,188.57043194601314
4039.9811723451385,1.319,166.1749845676579
4040.021182804633,1.2842,175.3032183197523
4040.061193264139,1.5313,123.29196219960512
4040.1012037236546,1.3995,147.60785542718767
4040.141214183181,1.3501,158.60737549900472
4040.181224642718,1.3353,162.14275511671542
4040.221235102265,1.3728,153.40542670035967
4040.271248176713,1.3959,148.3701924400068
4040.3112586362827,1.3899,149.65394233602817
4040.3512690958632,1.4742,133.02782603088193
4040.391279555454,1.2974,171.75422932532035
4040.4312900150558,1.5003,128.4396458041187
4040.471300474666,1.4063,146.183826431171
4040.5113109342883,1.4236,142.65248055868045
4040.5513213939203,1.2765,177.42449509108056
4040.601334468475,1.3371,161.7064971064731
4040.6413449281313,1.4404,139.34425511002678
4040.681355387796,1.4603,135.57235229935958
4040.7213658474725,1.3803,151.74286916726706
4040.76137630716,1.312,167.9529222442188
4040.801386766856,1.3102,168.4147184505769
4040.8413972265635,1.306,169.49967810415575
4040.88140768628,1.5034,127.91050900329974
4040.9314207609423,1.5105,126.7108669863894
4040.971431220683,1.332,162.94715977508585
4041.0114416804336,1.2508,184.79042196127463
4041.0514521401956,1.3458,159.62253490276854
4041.091462599967,1.2789,176.75920631571003
4041.131473059749,1.2049,199.1375533983965
4041.1714835195417,1.3031,170.25494730900616
4041.211493979345,1.38,151.8088514511693
4041.261507054113,1.2771,177.25782121000432
4041.3015175139385,1.3229,165.1966390304205
4041.3415279737746,1.3283,163.8562070322724
4041.3815384336212,1.354,157.6950011116293
4041.421548893479,1.4539,136.76854483180145
4041.4615593533467,1.4475,137.9806389992158
4041.501569813224,1.4516,137.20229606597923
4041.5415802731122,1.4939,129.54249602218596
4041.591593347986,1.3641,155.36845322542732
4041.631603807897,1.319,166.1749845676579
4041.6716142678183,1.2634,181.1229421046823
4041.711624727751,1.3401,160.9833031262573
4041.7516351876934,1.2532,184.08331696683416
4041.791645647645,1.2265,192.18526347716696
4041.831656107609,1.2719,178.7101746212506
4041.871666567582,1.3029,170.30722081702652
4041.921679642563,1.3764,152.60400718081308
4041.9616901025597,1.4417,139.09307145941617
4042.001700562566,1.4461,138.24793208858787
4042.041711022583,1.5315,123.25976270073461
4042.0817214826106,1.3308,163.24115527198163
4042.1217319426482,1.2806,176.29022151902097
4042.1617424026954,1.3231,165.14670054395117
4042.201752862755,1.4634,134.9985804521903
4042.2517659378427,1.4924,129.80303108696836
4042.2917763979235,1.3068,169.29221233603175
4042.3317868580157,1.3532,157.88151189904923
4042.3717973181174,1.3468,159.38558337834672
4042.411807778231,1.4164,144.1064591798306
4042.4518182383536,1.2105,197.2993214470001
4042.4918286984866,1.2253,192.5618815429209
4042.53183915863,1.3854,150.62772027382186
4042.5818522338236,1.2904,173.6227036840975
4042.6218626939917,1.3537,157.76490390768598
4042.661873154168,1.3608,156.1229170662296
4042.7018836143557,1.3482,159.05473662743498
4042.7418940745533,1.3545,157.57859965059362
4042.7819045347615,1.3468,159.38558337834672
4042.8219149949796,1.3016,170.64758618335983
4042.861925455208,1.3041,169.9939404229444
4042.9119385305085,1.4237,142.63244159394816
4042.9519489907607,1.2958,172.1786408310661
4042.991959451023,1.4082,145.78961865100794
4043.0319699112956,1.3391,161.22382779444834
4043.071980371578,1.396,148.34893674200583
4043.111990831871,1.4853,131.04695973091737
4043.152001292175,1.4222,142.93347005415097
4043.1920117524887,1.3189,166.20018453100917
4043.242024827896,1.5475,120.72411213247308
4043.2820352882322,1.2613,181.7265645811998
4043.32204574858,1.0968,240.32570291804248
4043.3620562089372,1.1469,219.7880287548234
4043.402066669306,1.3006,170.9101004971908
4043.4420771296836,1.3442,160.00275788218053
4043.4820875900723,1.4558,136.41177813039212
4043.5220980504714,1.4607,135.49811189579614
4043.572111125984,1.539,122.06132856381562
4043.612121586407,1.2374,188.81433850678866
4043.6521320468396,1.2634,181.1229421046823
4043.692142507282,1.4151,144.3713511519218
4043.7321529677347,1.278,177.0082504101696
4043.7721634281984,1.1983,201.33721328951157
4043.8121738886716,1.3006,170.9101004971908
4043.8521843491562,1.3615,155.96242074948978
4043.9021974247753,1.4326,140.86574509976822
4043.9422078852826,1.4452,138.42017370920803
4043.9822183458,1.2807,176.26269232384558
4044.022228806328,1.3082,168.93006267091462
4044.0622392668656,1.3356,162.06992294077625
4044.102249727415,1.3564,157.13744744682327
4044.1422601879726,1.4407,139.28622929600456
4044.182270648542,1.4773,132.47011493392463
4044.2322837242673,1.2177,194.9730436523914
4044.27229418486,1.3648,155.2091186022167
4044.312304645463,1.4024,146.9980153186218
4044.3523151060754,1.4108,145.25275523027327
4044.3923255666978,1.4332,140.74782478669331
4044.4323360273306,1.4278,141.81446572791057
4044.472346487975,1.3273,164.1032013950745
4044.512356948629,1.3205,165.7976718595608
4044.562370024462,1.4715,133.51644907432885
4044.602380485139,1.1323,225.49250696145685
4044.642390945826,1.3971,148.11542522142403
4044.682401406524,1.2688,179.58450924722584
4044.7224118672325,1.3577,156.8366730006606
4044.762422327951,1.3717,153.65156435002925
4044.8024327886797,1.3461,159.5513939938649
4044.8424432494176,1.4215,143.07427623586182
4044.8924563253563,1.3651,155.14090735751745
4044.9324667861188,1.4622,135.22025280909963
4044.972477246891,1.2519,184.46582734651705
4045.0124877076732,1.3322,162.8982377495505
4045.052498168466,1.4221,142.95357249349772
4045.09250862927,1.3716,153.6739698696411
4045.1325190900834,1.3969,148.15784083380186
4045.1725295509077,1.4898,130.25649080765731
4045.2125400117416,1.4145,144.49385538829938
4045.2625530878,1.3909,149.4388297653214
4045.3025635486565,1.4547,136.61815688265878
4045.3425740095245,1.5024,128.08084046301167
4045.382584470402,1.3684,154.39354211356286
4045.4225949312913,1.2967,171.93971605193778
4045.4626053921893,1.3341,162.43457532050184
4045.5026158530977,1.3562,157.1837972236002
4045.552628929249,1.307,169.24040541021807
4045.59263939018,1.2675,179.95307634884244
4045.6326498511226,1.3627,155.6878594184023
4045.6726603120765,1.2958,172.1786408310661
4045.7126707730386,1.3555,157.34618303997172
4045.752681234013,1.4068,146.0799326691008
4045.792691694995,1.4439,138.66953600219165
4045.832702155989,1.3736,153.22678879405078
4045.8727126169933,1.3333,162.62956001713056
4045.9227256932636,1.4193,143.51816707876745
4045.9627361542903,1.3444,159.95515575856828
4046.002746615328,1.4222,142.93347005415097
4046.0427570763754,1.3914,149.33144736489132
4046.082767537434,1.3853,150.6494676279227
4046.1227779985024,1.4832,131.41830985315957
4046.162788459581,1.249,185.323427842726
4046.2027989206695,1.1546,216.86628410731288
4046.252811997046,1.2828,175.6860655877416
4046.2928224581583,1.3194,166.07424200638414
4046.3328329192805,1.2793,176.64868872987262
4046.372843380412,1.2918,173.2465775321118
4046.4128538415553,1.3525,158.0449804035703
4046.452864302709,1.4123,144.94437418613427
4046.492874763872,1.4395,139.51855027724943
4046.532885225047,1.4029,146.89325253068913
4046.582898301528,1.3141,167.41655659261863
4046.6229087627257,1.3028,170.33336659938496
4046.662919223932,1.3774,152.38250507424368
4046.7029296851497,1.3629,155.6421696915187
4046.742940146378,1.4381,139.79032680183772
4046.7829506076155,1.3325,162.82489601085734
4046.822961068864,1.1928,203.19822393048085
4046.862971530122,1.2714,178.85076387281194
4046.912984606711,1.3801,151.78685257550245
4046.9529950679926,1.3991,147.69226903610544
4046.993005529285,1.3505,158.5134347248316
4047.0330159905866,1.3337,162.532023809355
4047.0730264518993,1.3755,152.8037722684541
4047.113036913222,1.3374,161.63395864099152
4047.153047374555,1.2655,180.5223221271629
4047.1930578358993,1.4321,140.96412526698325
4047.243070912593,1.4102,145.37638327109883
4047.2830813739597,1.322,165.4216427690587
4047.323091835336,1.2999,171.0942211075782
4047.363102296724,1.314,167.44203951494225
4047.403112758121,1.3096,168.56907382916083
4047.443123219529,1.3025,170.4118400820361
4047.4831336809466,1.3569,157.02166265787002
4047.523144142375,1.4471,138.05692929764734
4047.573157219174,1.3763,152.62618395045456
4047.613167680626,1.3975,148.03064862202956
4047.6531781420877,1.3252,164.62371077290584
4047.6931886035595,1.2335,190.01018679869298
4047.733199065042,1.2066,198.57681234509337
4047.773209526534,1.3452,159.76495953651974
4047.8132199880374,1.456,136.37430496678962
4047.8532304495507,1.4247,142.43228396842528
4047.9032435264553,1.4722,133.38951084391158
4047.943253987992,1.3898,149.67547913537456
4047.9832644495377,1.4264,142.09298163581045
4048.0232749110946,1.4654,134.6303359744898
4048.063285372661,1.4844,131.2059168028406
4048.103295834239,1.4104,145.3351563928363
4048.1433062958263,1.4649,134.72225570967134
4048.1833167574246,1.4588,135.85129792567477
4048.2333298344347,1.3324,162.84933775267788
4048.273340296056,1.2368,188.99757911304562
4048.313350757688,1.3137,167.5185232010718
4048.353361219329,1.5785,116.02889974065948
4048.3933716809806,1.3,171.06789995235357
4048.433382142642,1.3448,159.86001521831847
4048.4733926043145,1.4734,133.17232322128598
4048.513403065996,1.428,141.7747445975332
4048.563416143114,1.3712,153.76364097365942
4048.60342660482,1.333,162.7027698018512
4048.643437066535,1.4111,145.19100033893687
4048.6834475282617,1.5687,117.48314119855887
4048.7234579899973,1.5246,124.37797911390382
4048.7634684517448,1.1855,205.708410025715
4048.8034789135013,1.4439,138.66953600219165
4048.8434893752687,1.4476,137.96157630539878
4048.8935024524926,1.3838,150.97624391464294
4048.9335129142814,1.2748,177.89801645502456
4048.973523376083,1.403,146.87231341267503
4049.0135338378927,1.3331,162.67836104851824
4049.0535442997143,1.3159,166.95885696920962
4049.093554761545,1.3985,147.81902528552
4049.133565223386,1.4214,143.0944083884489
4049.173575685239,1.3825,151.26031082736102
4049.2235887625684,1.2895,173.86514624732584
4049.263599224442,1.2827,175.7134597994673
4049.303609686328,1.3031,170.25494730900616
4049.343620148223,1.2906,173.56889642660204
4049.383630610128,1.3404,160.9112506786696
4049.4236410720446,1.363,155.6193323700271
4049.4636515339703,1.3801,151.78685257550245
4049.503661995907,1.4014,147.20787739539435
4049.5536750733418,1.3719,153.6067680084716
4049.5936855353016,1.3044,169.9157553900059
4049.633695997271,1.3109,168.23490498311475
4049.673706459252,1.4049,146.47531932456113
4049.7137169212415,1.4164,144.1064591798306
4049.753727383242,1.5438,121.3034801843105
4049.793737845253,1.2173,195.10119935246183
4049.8337483072737,1.3146,167.28922919921973
4049.8837613848136,1.3004,170.96267604684783
4049.9237718468585,1.2653,180.5793952154705
4049.9637823089124,1.3533,157.8581799605228
4050.0037927709777,1.286,174.8128221844986
4050.043803233052,1.1504,218.45268934094398
4050.0838136951365,1.255,183.5556483048382
4050.1238241572323,1.3996,147.58676333276713
4050.1638346193386,1.4103,145.35576763951653
4050.213847696984,1.1866,205.32719617437786
4050.253858159113,1.5237,124.52495445997464
4050.2938686212524,1.3444,159.95515575856828
4050.3338790834014,1.4459,138.28618021026637
4050.37388954556,1.3858,150.54077793127726
4050.41390000773,1.426,142.17270831791586
4050.4539104699097,1.3683,154.41611012804373
4050.4939209320987,1.2895,173.86514624732584
4050.5439340098524,1.3389,161.27199741096194
4050.583944472065,1.3764,152.60400718081308
4050.623954934288,1.2922,173.13933739634467
4050.663965396522,1.3542,157.6484250549767
4050.703975858766,1.2895,173.86514624732584
4050.7439863210207,1.3855,150.60597762846595
4050.783996783284,1.3362,161.9244057299957
4050.8240072455583,1.3373,161.6581327053093
4050.874020323417,1.2924,173.0857546644598
4050.9140307857147,1.3537,157.76490390768598
4050.954041248022,1.466,134.52015641626545
4050.99405171034,1.3905,149.52481910240667
4051.0340621726687,1.3157,167.0096197326933
4051.074072635008,1.3489,158.8896994206538
4051.114083097357,1.2877,174.35155729358547
4051.154093559716,1.441,139.22823971915102
4051.2041066376787,1.3921,149.18130634513864
4051.244117100061,1.3197,165.99874519354952
4051.284127562453,1.2549,183.5849036742826
4051.324138024856,1.4256,142.2525021193905
4051.3641484872687,1.4824,131.5601918629932
4051.4041589496924,1.3657,155.00461969751893
4051.444169412126,1.4422,138.99664318054928
4051.484179874569,1.4043,146.6005118102985
4051.5341929526376,1.3284,163.83153827041366
4051.574203415105,1.3368,161.77908441388715
4051.6142138775813,1.3075,169.11099208977478
4051.654224340069,1.2715,178.82263275363601
4051.6942348025664,1.3836,151.019894405138
4051.7342452650732,1.3783,152.18356525124744
4051.774255727592,1.4879,130.5893696068156
4051.814266190119,1.55,120.3349938220967
4051.864279268294,1.3658,154.98192254834385
4051.9042897308454,1.3623,155.7792992491125
4051.944300193406,1.3744,153.04846273718525
4051.9843106559783,1.3219,165.44667155710403
4052.02432111856,1.2472,185.85874314201706
4052.0643315811517,1.2823,175.82310074383903
4052.104342043754,1.3363,161.9001719163489
4052.144352506367,1.2705,179.10424293356178
4052.194365584646,1.2413,187.6297440798759
4052.2343760472813,1.4235,142.67252374673296
4052.274386509928,1.4856,130.9940382285681
4052.314396972584,1.376,152.69274327212682
4052.3544074352494,1.1816,207.06857606488563
4052.3944178979264,1.3159,166.95885696920962
4052.434428360613,1.4275,141.8740787302465
4052.474438823309,1.3581,156.74430073878378
4052.524451901695,1.4508,137.35364983436344
4052.5644623644152,1.3904,149.54632803344768
4052.604472827146,1.3056,169.6035540314006
4052.6444832898856,1.3152,167.1366279738356
4052.684493752636,1.3551,157.43908794128185
4052.7245042153972,1.3191,166.14979033525708
4052.764514678168,1.2868,174.59552862392133
4052.804525140949,1.3717,153.65156435002925
4052.85453821944,1.3772,152.4267668979649
4052.894548682244,1.2503,184.93824826162012
4052.9345591450588,1.326,164.42512986617555
4052.974569607883,1.2558,183.32185689128954
4053.014580070718,1.4418,139.07377777771228
4053.054590533563,1.446,138.26705416560478
4053.0946009964186,1.357,156.9985210570835
4053.134611459284,1.4025,146.97705379706122
4053.184624537881,1.3058,169.55160413534057
4053.224635000769,1.1729,210.15183359057707
4053.264645463668,1.2403,187.9324212249787
4053.3046559265763,1.3164,166.83205126978922
4053.344666389497,1.3087,168.80100508472057
4053.384676852426,1.3031,170.25494730900616
4053.424687315366,1.268,179.81118561163535
4053.4646977783163,1.2702,179.18885571230965
4053.5147108570172,1.3595,156.42163965728693
4053.5547213199907,1.2614,181.69775227468998
4053.5947317829728,1.2693,179.44305411680517
4053.634742245967,1.35,158.63087374083443
4053.6747527089706,1.4095,145.52081557397483
4053.7147631719845,1.438,139.80976979073412
4053.7547736350084,1.3601,156.2836612535247
4053.7947840980423,1.1918,203.5393605335157
4053.84479717685,1.2544,183.73128548666588
4053.8848076399067,1.2498,185.08625201725854
4053.924818102974,1.2939,172.68467584898713
4053.9648285660523,1.3125,167.82498258456465
4054.004839029139,1.3723,153.5172340760397
4054.044849492238,1.3967,148.20027466854043
4054.0848599553456,1.2956,172.2318028555818
4054.1248704184645,1.3551,157.43908794128185
4054.174883497377,1.4353,140.3362676201354
4054.214893960518,1.4648,134.7406509530339
4054.25490442367,1.2991,171.30500921648013
4054.294914886832,1.2975,171.72775572558206
4054.334925350004,1.206,198.77445020063854
4054.3749358131863,1.2947,172.4713369240804
4054.414946276378,1.2609,181.8418823671041
4054.4549567395807,1.3474,159.24366563058777
4054.4949672027947,1.5358,122.57051325013808
4054.5449802818257,1.4135,144.6983758908445
4054.584990745061,1.3618,155.89371236621145
4054.625001208307,1.2795,176.59346880189483
4054.665011671564,1.334,162.45892922481949
4054.70502213483,1.3065,169.36996733913787
4054.7450325981063,1.2753,177.75854887621455
4054.785043061393,1.3643,155.3229040203503
