wavl,flux,ivar
4054.835056140517,1.3836,151.019894405138
4054.875066603826,1.3765,152.58183524428776
4054.9150770671467,1.3016,170.64758618335983
4054.9550875304767,1.3608,156.1229170662296
4054.9950979938176,1.4306,141.25988493674726
4055.035108457168,1.3998,147.54459270425
4055.075118920529,1.1664,212.50058506510126
4055.1151293839002,1.3904,149.54632803344768
4055.1551398472816,1.2913,173.38076787086564
4055.2051529265223,1.4544,136.67452328244653
4055.2451633899273,1.2047,199.20367904565273
4055.2851738533413,1.3004,170.96267604684783
4055.3251843167664,1.3112,168.15793021307314
4055.3651947802005,1.1897,204.2585494698423
4055.4052052436473,1.2236,193.09732177670838
4055.4452157071014,1.2363,189.15048346034573
4055.485226170568,1.3175,166.55358674236882
4055.535239249913,1.3944,148.68957688313483
4055.5752497134017,1.3919,149.22418066569887
4055.6152601769004,1.3537,157.76490390768598
4055.6552706404095,1.2758,177.61924524175907
4055.695281103929,1.3078,169.03341533505002
4055.7352915674574,1.4717,133.48016252513966
4055.775302030998,1.5396,121.96620972908848
4055.815312494547,1.4265,142.07306044386408
4055.8653255739987,1.4266,142.0531434409994
4055.9053360375715,1.3606,156.16881866166332
4055.945346501154,1.299,171.33138511656608
4055.9853569647466,1.3429,160.3126902815833
4056.0253674283495,1.317,166.68007503114995
4056.065377891963,1.3129,167.72273608338003
4056.105388355588,1.2092,197.72377857585494
4056.1453988192206,1.3723,153.5172340760397
4056.1954118987774,1.3455,159.69372340283385
4056.235422362434,1.3988,147.75562677181125
4056.2754328261008,1.4169,144.00477174165815
4056.315443289778,1.3866,150.36711891830916
4056.355453753465,1.3577,156.8366730006606
4056.3954642171634,1.324,164.9222573394537
4056.4354746808704,1.3973,148.07302782097483
4056.475485144588,1.5262,124.11733133187444
4056.52549822425,1.4611,135.4239324574152
4056.56550868799,1.3662,154.89118378616374
4056.6055191517426,1.4137,144.65743706701656
4056.6455296155027,1.3736,153.22678879405078
4056.685540079274,1.3901,149.6108826801765
4056.7255505430558,1.3971,148.11542522142403
4056.7655610068477,1.3798,151.85286355253146
4056.8055714706493,1.4035,146.76768495025357
4056.855584550416,1.2901,173.7034614964502
4056.8955950142417,1.3349,162.23994107910076
4056.935605478076,1.4594,135.73961645760556
4056.975615941921,1.2217,193.69840207814906
4057.015626405777,1.194,202.78999087669473
4057.055636869642,1.3715,153.6963802903802
4057.095647333518,1.191,203.81288872652067
4057.1356577974047,1.3126,167.79941219573456
4057.1856708772757,1.2524,184.3185670002625
4057.2256813411846,1.2857,174.89441186229672
4057.265691805103,1.3068,169.29221233603175
4057.305702269033,1.2478,185.680047284167
4057.3457127329716,1.205,199.10450292118756
4057.385723196922,1.3438,160.09802589959818
4057.425733660882,1.3151,167.16204700742932
4057.465744124853,1.188,204.84354557621631
4057.5157572048283,1.2509,184.76087797087595
4057.5557676688213,1.3353,162.14275511671542
4057.5957781328248,1.2232,193.2236322648368
4057.6357885968378,1.197,201.77477433989944
4057.6757990608617,1.2945,172.52463457632103
4057.715809524895,1.3327,162.7760290321879
4057.755819988939,1.4002,147.460305652359
4057.7958304529934,1.4285,141.67551475254606
4057.8458435330745,1.3153,167.11121473771348
4057.885853997151,1.0959,240.72059615590913
4057.9258644612382,1.3162,166.88275620818126
4057.9658749253363,1.2843,175.27591998494287
4058.005885389443,1.3361,161.94864498515932
4058.045895853561,1.3236,165.0219533521204
4058.085906317688,1.3663,154.86851154695452
4058.1259167818266,1.348,159.10193734492154
4058.175929862013,1.3555,157.34618303997172
4058.215940326174,1.3931,148.96721165501143
4058.2559507903447,1.2109,197.16899420521608
4058.295961254527,1.3368,161.77908441388715
4058.3359717187177,1.3545,157.57859965059362
4058.3759821829203,1.3375,161.60978999868703
4058.415992647131,1.3645,155.27737484275593
4058.456003111353,1.3572,156.95225320044605
4058.506016191645,1.2527,184.23029541919297
4058.546026655889,1.2892,173.9460732908146
4058.586037120144,1.3822,151.32597858161003
4058.62604758441,1.3116,168.05537933756491
4058.666058048685,1.3032,170.2288195796496
4058.706068512971,1.2853,175.0032869826974
4058.746078977266,1.2661,180.35126511252838
4058.786089441572,1.3403,160.93526278542495
4058.8361025219688,1.2933,172.8449399167402
4058.8761129862974,1.1797,207.7361132112171
4058.9161234506364,1.2515,184.58376272586094
4058.956133914985,1.2947,172.4713369240804
4058.996144379344,1.2591,182.36217319666878
4059.036154843714,1.2682,179.7544763022542
4059.0761653080926,1.334,162.45892922481949
4059.116175772483,1.2785,176.86982764948988
4059.1661888529843,1.2078,198.18241989422953
4059.206199317397,1.263,181.23768571832403
4059.2462097818193,1.2228,193.35006672847342
4059.286220246252,1.1984,201.3036137159055
4059.3262307106947,1.2587,182.47809661260095
4059.366241175148,1.24,188.02336719436127
4059.4062516396125,1.2918,173.2465775321118
4059.4462621040852,1.2896,173.83818311606228
4059.4962751846924,1.3188,166.22539022704916
4059.5362856491884,1.4463,138.2096998330992
4059.576296113695,1.3767,152.5375058649688
4059.6163065782116,1.3015,170.67381038787178
4059.656317042739,1.2201,194.2067545031616
4059.696327507276,1.2775,177.14683573414382
4059.7363379718226,1.4802,131.9515542679358
4059.776348436381,1.3753,152.84821777757185
4059.8263615170918,1.3423,160.45603981614292
4059.866371981671,1.2365,189.08929946252488
4059.906382446262,1.2326,190.28776502624135
4059.9463929108624,1.3144,167.3401427200132
4059.986403375473,1.3202,165.87303152508247
4060.026413840094,1.2828,175.6860655877416
4060.066424304726,1.3478,159.14915907629046
4060.1064347693664,1.3741,153.11529850974776
4060.1564478501823,1.3057,169.57757609934728
4060.196458314847,1.2933,172.8449399167402
4060.2364687795207,1.398,147.9247801879014
4060.276479244205,1.2996,171.17322103239027
4060.3164897089,1.3287,163.75756540083728
4060.3565001736047,1.3736,153.22678879405078
4060.396510638319,1.2524,184.3185670002625
4060.4365211030436,1.3121,167.92732261094486
4060.4865341839654,1.1824,206.7884700421586
4060.526544648712,1.2991,171.30500921648013
4060.5665551134707,1.3254,164.574031833445
4060.6065655782386,1.3132,167.64611251486176
4060.6465760430165,1.3505,158.5134347248316
4060.6865865078057,1.3384,161.39251594122052
4060.7265969726036,1.3633,155.55085055565192
4060.766607437412,1.4627,135.12782302241575
4060.8166205184384,1.3092,168.67209533633786
4060.8566309832704,1.2917,173.2734031339613
4060.896641448111,1.1702,211.1227172969291
4060.9366519129635,1.2488,185.38279303155971
4060.9766623778246,1.4273,141.9138416166329
4061.0166728426975,1.3518,158.20870291939394
4061.05668330758,1.242,187.41830494483966
4061.0966937724725,1.3158,166.9842354574993
4061.1467068536026,1.3271,164.15266728107258
4061.1867173185183,1.2743,178.0376482355482
4061.2267277834426,1.2398,188.08403452171555
4061.2667382483787,1.256,183.26347882910213
4061.306748713325,1.3021,170.51655577766064
4061.346759178281,1.3807,151.65495968441013
4061.3867696432467,1.3318,162.99610384251733
4061.426780108223,1.2267,192.1226012321248
4061.4767931894585,1.3678,154.52902445809033
4061.516803654457,1.4403,139.36360510595694
4061.5568141194663,1.5055,127.55391710797443
4061.596824584485,1.3567,157.06796121191937
4061.6368350495145,1.306,169.49967810415575
4061.6768455145543,1.2934,172.81821374935404
4061.716855979604,1.279,176.73156719795074
4061.756866444665,1.4261,142.15277035789015
4061.806879526003,1.3694,154.1681338227001
4061.846889991086,1.3408,160.81525597197015
4061.886900456179,1.3066,169.34404305375622
4061.926910921282,1.1378,223.31776590477727
4061.9669213863954,1.3577,156.8366730006606
4062.0069318515184,1.3439,160.07420092001513
4062.0469423166523,1.3477,159.17277782607917
4062.086952781795,1.2553,183.46792414243725
4062.136965863239,1.328,163.93024675733574
4062.176976328405,1.2808,176.2351695765385
4062.2169867935822,1.3752,152.8704478043217
4062.2569972587685,1.1486,219.13791066495065
4062.297007723966,1.1721,210.43880346991057
4062.337018189173,1.2598,182.15957285530533
4062.3770286543895,1.2588,182.44910539818008
4062.417039119616,1.3627,155.6878594184023
4062.467052201165,1.2486,185.4421867498963
4062.5070626664155,1.2734,178.28940005223538
4062.5470731316755,1.3736,153.22678879405078
4062.587083596946,1.2764,177.45229692534383
4062.627094062226,1.3115,168.081008259895
4062.667104527516,1.258,182.68122873389913
4062.7071149928174,1.1477,219.48173096108218
4062.7471254581283,1.2667,180.1804511147528
4062.7971385397805,1.3873,150.21541366022444
4062.8371490051145,1.2415,187.56929640212357
4062.8771594704585,1.4322,140.94444099026148
4062.9171699358117,1.2419,187.44848864717449
4062.957180401177,1.2409,187.75072713007478
4062.99719086655,1.3978,147.9671139286459
4063.0372013319347,1.218,194.8770097252205
4063.0772117973283,1.3819,151.3916891083831
4063.127224879086,1.0414,266.57530574606443
4063.167235344504,1.2222,193.539951233106
4063.207245809931,1.3741,153.11529850974776
4063.2472562753683,1.4215,143.07427623586182
4063.287266740816,1.3502,158.5838824780358
4063.3272772062737,1.3238,164.97209404922376
4063.3672876717415,1.345,159.81247677642168
4063.4072981372196,1.2876,174.3786399578109
4063.457311219081,1.3583,156.69814520742324
4063.4973216845824,1.2785,176.86982764948988
4063.5373321500933,1.3048,169.81159255708982
4063.577342615614,1.4291,141.5565763929037
4063.6173530811448,1.4171,143.96412690129335
4063.657363546686,1.2944,172.55129266741363
4063.697374012238,1.3686,154.3484209245554
4063.7373844778,1.3805,151.69890487392786
4063.787397559766,1.3355,162.09419487927698
4063.82740802535,1.3733,153.2937414250284
4063.867418490944,1.406,146.24621589837662
4063.9074289565497,1.4043,146.6005118102985
4063.9474394221643,1.3274,164.07847683632812
4063.9874498877884,1.2233,193.19204302643473
4064.0274603534235,1.3671,154.68731270522633
4064.0674708190686,1.4101,145.39700328882702
4064.1174839011383,1.348,159.10193734492154
4064.1574943668074,1.2925,173.05897262577736
4064.1975048324857,1.3602,156.26068260310765
4064.2375152981735,1.429,141.5763890493516
4064.2775257638705,1.4018,147.12387866820438
4064.31753622958,1.3377,161.56146897363305
4064.3575466952975,1.2444,186.69607766083845
4064.3975571610267,1.2944,172.55129266741363
4064.4375676267646,1.2998,171.12054833807917
4064.4875807089534,1.2199,194.27043923639204
4064.527591174714,1.3124,167.8505588187186
4064.5676016404864,1.341,160.7672908283821
4064.6076121062674,1.2478,185.680047284167
4064.6476225720594,1.3258,164.47474139364084
4064.6876330378605,1.1686,211.70123399518027
4064.727643503673,1.1501,218.56666951172963
4064.767653969495,1.2457,186.30661299979522
4064.8176670517864,1.2629,181.266388658803
4064.8576775176325,1.2074,198.3137533934274
4064.8976879834863,1.232,190.47315523416654
4064.937698449352,1.2999,171.0942211075782
4064.977708915227,1.2689,179.55620484319945
4065.0177193811123,1.3332,162.6539577874939
4065.057729847008,1.3101,168.44042962032609
4065.0977403129136,1.2385,188.47908881747415
4065.147753395309,1.2338,189.91779568235685
4065.187763861238,1.0794,248.13627855563283
4065.2277743271766,1.2276,191.8410000317275
4065.2677847931245,1.2439,186.8461970030973
4065.3077952590834,1.1867,205.2925929263823
4065.347805725052,1.257,182.9720063772589
4065.387816191031,1.2829,175.65867778176604
4065.427826657021,1.1729,210.15183359057707
4065.4778397395203,1.2257,192.4362192739997
4065.517850205532,1.2938,172.71137104390348
4065.557860671554,1.2441,186.78612754621827
4065.5978711375856,1.2819,175.93284434017798
4065.6378816036286,1.3094,168.62057278099732
4065.677892069681,1.2621,181.49625785342374
4065.717902535743,1.2347,189.64102629398292
4065.757913001815,1.2248,192.7191325463664
4065.8079260844193,1.2374,188.81433850678866
4065.8479365505145,1.2705,179.10424293356178
4065.88794701662,1.2247,192.75060586116803
4065.927957482735,1.2298,191.1552424242357
4065.967967948861,1.0884,244.04956195106874
4066.0079784149966,1.188,204.84354557621631
4066.0479888811415,1.1355,224.22335920834814
4066.0879993472968,1.2193,194.46168150196115
4066.138012430006,1.3515,158.27894760088844
4066.1780228961843,1.2637,181.03695588974745
4066.218033362374,1.207,198.44521748598174
4066.2580438285718,1.2681,179.78282760295468
4066.2980542947803,1.3274,164.07847683632812
4066.3380647609997,1.2256,192.46762330679044
4066.378075227228,1.2388,188.38781204249884
4066.4180856934677,1.3183,166.35150475846646
4066.4680987762813,1.4249,142.39230300468788
4066.508109242543,1.2921,173.16613809339722
4066.548119708814,1.248,185.62053926483458
4066.588130175096,1.289,174.00005604736268
4066.628140641388,1.2649,180.69362261986157
4066.6681511076904,1.2739,178.14947205846877
4066.708161574003,1.3176,166.52830636289008
4066.7481720403257,1.2261,192.31067997221086
4066.7981851232425,1.2909,173.48823242769737
4066.838195589587,1.2522,184.37744997082947
4066.8782060559424,1.2282,191.65360971922217
4066.918216522308,1.2476,185.73958392456765
4066.958226988683,1.3348,162.26425122246852
4066.998237455068,1.3187,166.2506016575168
4067.038247921464,1.2063,198.67559440933306
4067.0782583878704,1.2154,195.71166787246636
4067.1282714708905,1.1872,205.1197078272726
4067.1682819373186,1.2131,196.4544972963965
4067.2082924037577,1.2537,183.936514332882
4067.2483028702068,1.3183,166.35150475846646
4067.2883133366654,1.0897,243.46761298664885
4067.328323803134,1.3098,168.5175984664131
4067.368334269612,1.3149,167.2129024740864
4067.408344736102,1.2859,174.8400123989045
4067.4583578192264,1.2826,175.7408604189409
4067.4983682857383,1.3552,157.41585400340216
4067.538378752261,1.2684,179.69779381633265
4067.578389218792,1.3117,168.02975627661917
4067.6183996853338,1.2077,198.21524103536296
4067.6584101518865,1.2218,193.66669634614837
4067.698420618449,1.2218,193.66669634614837
4067.7384310850207,1.143,221.29045207734387
4067.7884441682495,1.2071,198.412339210249
4067.8284546348445,1.1203,230.34906271865884
4067.86846510145,1.2382,188.57043194601314
4067.9084755680656,1.2335,190.01018679869298
4067.9484860346897,1.5397,121.95036740008847
4067.9884965013252,1.3699,154.0556147436437
4068.0285069679708,1.3013,170.72627693512473
4068.068517434626,1.3514,158.3023728911919
4068.118530517959,1.241,187.72047039979924
4068.158540984638,1.2547,183.64343539951096
4068.198551451325,1.1758,209.1164734327453
4068.2385619180236,1.259,182.3911436924084
4068.278572384732,1.293,172.9251556280281
4068.3185828514506,1.228,191.71604263798298
4068.358593318179,1.1604,214.70378860210482
4068.3986037849177,1.1171,231.67064914226836
4068.4486168683557,1.2076,198.24807033047273
4068.4886273351167,1.1954,202.31527195266455
4068.5286378018877,1.1559,216.3787551004821
4068.5686482686683,1.2989,171.35776710878267
4068.6086587354607,1.3922,149.15987611364258
4068.6486692022613,1.276,177.56356963484367
4068.6886796690737,1.3458,159.62253490276854
4068.728690135895,1.2838,175.412475457486
4068.7787032194365,1.4011,147.27092365855765
4068.8187136862807,1.2366,189.05871859546482
4068.8587241531354,1.2976,171.70128824619496
4068.8987346200006,1.2537,183.936514332882
4068.9387450868753,1.2375,188.78382431574545
4068.9787555537596,1.2966,171.96623868248548
4069.0187660206543,1.1999,200.8006277481212
4069.0587764875595,1.3318,162.99610384251733
4069.108789571205,1.3654,155.0727410691173
4069.148800038132,1.3246,164.77288263247124
4069.1888105050693,1.196,202.11233112835035
4069.2288209720173,1.2766,177.39669978996554
4069.268831438975,1.0361,269.30952319436966
4069.3088419059427,1.0733,250.9648095754036
4069.3488523729206,1.4195,143.4777280634761
4069.388862839909,1.2862,174.75846078040183
4069.438875923658,1.3236,165.0219533521204
4069.4788863906674,1.2358,189.30357343859788
4069.518896857689,1.2377,188.72281812070008
4069.55890732472,1.1888,204.56794066517435
4069.5989177917604,1.1825,206.75349675649517
4069.638928258811,1.3019,170.5689498239923
4069.6789387258727,1.3944,148.68957688313483
4069.7189491929444,1.2968,171.9131995568591
4069.7689622767966,1.4145,144.49385538829938
4069.8089727438905,1.3082,168.93006267091462
4069.8489832109944,1.3962,148.30643904674352
4069.888993678108,1.2468,185.97801706421646
4069.9290041452327,1.387,150.28040207436698
4069.969014612366,1.229,191.4041827681557
4070.00902507951,1.177,208.69028544053282
4070.0490355466645,1.3056,169.6035540314006
4070.099048630621,1.3714,153.71879561367615
4070.1390590977976,1.312,167.9529222442188
4070.1790695649843,1.2181,194.84501418289497
4070.2190800321823,1.2057,198.87337979239734
4070.259090499389,1.3069,169.26630590004626
4070.2991009666066,1.311,168.20924085490947
4070.3391114338333,1.0164,279.8502694498545
4070.379121901071,1.1985,201.2700225523479
4070.4291349851305,1.1888,204.56794066517435
4070.46914545239,1.3453,159.74120886337707
4070.5091559196603,1.3164,166.83205126978922
4070.5491663869407,1.1027,237.7608583166083
4070.589176854231,1.1416,221.83354304917486
4070.62918732153,1.27,179.2452975466263
4070.6691977888404,1.3727,153.42777840177496
4070.709208256161,1.3044,169.9157553900059
4070.759221340325,1.1537,217.2047700500995
4070.799231807668,1.3051,169.73353327639336
4070.8392422750208,1.2294,191.27965184945762
4070.879252742384,1.3474,159.24366563058777
4070.9192632097574,1.3389,161.27199741096194
4070.95927367714,1.2656,180.49379572899386
4070.999284144533,1.2739,178.14947205846877
4071.039294611936,1.2396,188.1447312160458
4071.089307696204,1.194,202.78999087669473
4071.1293181636306,1.2389,188.35740118496926
4071.169328631066,1.2938,172.71137104390348
4071.2093390985124,1.1402,222.3786357576748
4071.2493495659673,1.1639,213.41444631823063
4071.2893600334337,1.2188,194.62126585527926
4071.32937050091,1.2363,189.15048346034573
4071.369380968397,1.319,166.1749845676579
4071.419394052768,1.1797,207.7361132112171
4071.459404520277,1.3528,157.9748914002906
4071.4994149877953,1.2404,187.90212056482855
4071.539425455325,1.2474,185.79914920439373
4071.579435922863,1.1751,209.36568627600656
4071.6194463904126,1.1521,217.8084826578594
4071.659456857972,1.1684,211.7737157383079
4071.699467325541,1.2225,193.4449740327507
4071.7494804100165,1.1815,207.10362933001372
4071.7894908776075,1.3893,149.78323289984306
4071.829501345209,1.2961,172.09894393354014
4071.8695118128217,1.257,182.9720063772589
4071.9095222804435,1.194,202.78999087669473
4071.9495327480763,1.1914,203.67605575442144
4071.9895432157177,1.2285,191.56001750783165
4072.02955368337,1.3117,168.02975627661917
4072.079566767948,1.2174,195.0691485842546
4072.1195772356227,1.129,226.8126347363944
4072.159587703308,1.256,183.26347882910213
4072.199598171003,1.3257,164.49955557794118
4072.239608638707,1.6025,112.57949036487325
4072.2796191064217,1.3018,170.59515590327666
4072.319629574147,1.429,141.5763890493516
4072.359640041882,1.2905,173.59579692823533
4072.409653126565,1.1258,228.10386106541677
4072.4496635943215,1.2355,189.3955166534323
4072.4896740620893,1.1635,213.56121104379162
4072.5296845298667,1.1704,211.05056948475092
4072.5696949976546,1.3869,150.30207425138946
4072.6097054654524,1.2813,176.09765248758347
4072.64971593326,1.2919,173.21975815935343
4072.6897264010777,1.164,213.37777877601397
4072.7397394858644,1.1518,217.92195895178725
4072.7797499537055,1.1574,215.81826169960124
4072.819760421555,1.1996,200.90107401459238
4072.8597708894163,1.2267,192.1226012321248
4072.8997813572855,1.2345,189.70247829379483
4072.939791825166,1.1709,210.87036167221132
4072.979802293057,1.1376,223.39629515940797
4073.019812760958,1.1296,226.57175067444004
4073.0698258458474,1.1987,201.20286544415336
4073.1098363137703,1.2027,199.86675094566914
4073.149846781704,1.1118,233.88468035137657
4073.189857249648,1.0155,280.3465306092392
4073.229867717601,1.2495,185.17513956736246
4073.269878185564,1.1734,209.97277540032192
4073.309888653537,1.0857,245.2649115905638
4073.349899121521,1.23,191.09308322229674
4073.3999122065143,1.3158,166.9842354574993
4073.43992267452,1.2671,180.0667098983404
4073.479933142536,1.2573,182.88470022993081
4073.5199436105627,1.2163,195.42214195142756
4073.559954078598,1.2568,183.0302452121827
4073.5999645466445,1.2162,195.45427976023933
4073.639975014701,1.178,208.33612325001502
4073.6799854827673,1.1871,205.1542673714646
4073.719995950843,1.0116,282.51232335686325
4073.7700090359526,0.9257,337.3761912001553
4073.8100195040515,1.2309,190.81374166669815
4073.8500299721604,1.3746,153.00392986438536
4073.8900404402784,1.3261,164.40033251962416
4073.9300509084087,1.219,194.5574085491018
4073.970061376547,1.3338,162.50765346760303
4074.010071844696,1.1528,217.54404907751038
4074.060084929896,1.175,209.40132447468832
4074.1000953980683,1.1628,213.81841385782283
4074.1401058662495,1.1828,206.64863011699887
4074.1801163344417,1.2564,183.14680632975814
4074.220126802643,1.2087,197.8873961078171
4074.2601372708546,1.152,217.84629823894707
4074.3001477390767,1.1804,207.4898034194604
4074.3401582073084,1.2939,172.68467584898713
4074.3801686755496,1.2336,189.97938227026697
4074.430181760866,1.2332,190.10264535100956
4074.470192229131,1.0695,252.75136329081153
4074.5102026974046,1.153,217.46858507307675
4074.5502131656895,1.2921,173.16613809339722
4074.5902236339834,1.2912,173.40762464712355
4074.630234102289,1.1296,226.57175067444004
4074.670244570602,1.1133,233.25485844679636
4074.710255038927,1.2243,192.8765762513351
4074.7602681243466,1.2612,181.75538374152168
4074.800278592694,1.2438,186.8762425985101
4074.8402890610514,1.1928,203.19822393048085
4074.8802995294186,1.2151,195.8083195060993
4074.920309997795,1.1016,238.23592600912025
4074.960320466182,1.2031,199.73387197661827
4075.00033093458,1.2801,176.42796428344832
4075.040341402987,1.2629,181.266388658803
4075.09035448851,1.4192,143.53839299791215
4075.1303649569395,1.2968,171.9131995568591
4075.170375425379,1.2586,182.50709473763914
4075.2103858938285,1.2067,198.54390136146796
4075.2503963622885,1.2216,193.730115596742
4075.290406830758,1.0938,241.64580745489644
4075.3304172992384,1.1585,215.40861616310247
4075.370427767728,1.1676,212.06401527147688
4075.420440853354,1.0186,278.64271963910056
4075.460451321867,1.1637,213.48780976317178
4075.500461790389,1.2604,181.98618402239222
4075.540472258921,1.1937,202.89193372840757
4075.5804827274637,1.0838,246.12560798180775
4075.620493196017,1.1679,211.95508303558648
4075.660503664579,1.2112,197.07133349852688
4075.7005141331515,1.2555,183.40947630017575
4075.750527218881,1.2116,196.94123205241246
4075.7905376874755,1.2344,189.73321549544696
4075.8305481560806,1.1661,212.60993815878138
4075.870558624696,1.2157,195.61508778252463
4075.910569093321,1.1686,211.70123399518027
4075.950579561956,1.2201,194.2067545031616
4075.9905900306017,1.1903,204.05267844857346
4076.030600499257,1.1075,235.70437443106542
4076.0806135850894,1.0661,254.36607889156238
4076.120624053767,1.0295,272.7736098404999
4076.160634522455,1.1287,226.9332208494175
4076.200644991152,1.1005,238.7124189677243
4076.2406554598597,1.1253,228.30661085169936
4076.2806659285775,1.1336,224.97561931900202
4076.3206763973058,1.0715,251.80870256361013
4076.3606868660427,1.2308,190.84474935896932
4076.4106999519795,1.1868,205.2579984250402
4076.4507104207396,1.1394,222.69101983228168
4076.49072088951,1.0816,247.12787596213357
4076.5307313582903,1.2545,183.7019951213966
4076.570741827081,1.2564,183.14680632975814
4076.610752295881,1.1311,225.97121672325935
4076.6507627646915,1.0719,251.6208033311331
4076.6907732335103,1.1166,231.8781740493352
4076.7407863195504,1.2388,188.38781204249884
4076.780796788393,1.3271,164.15266728107258
4076.820807257246,1.2858,174.86720895751256
4076.860817726109,1.1136,233.12919937889984
4076.900828194981,1.1481,219.32882211624047
4076.940838663864,1.2011,200.3995950566814
4076.980849132757,1.1299,226.45145252151698
4077.020859601659,1.2008,200.4997405237303
4077.070872687803,1.2442,186.75610368009404
4077.1108831567285,1.2176,195.00507073681308
4077.150893625663,1.1183,231.17372457263514
4077.1909040946084,1.1357,224.1443934890118
4077.230914563563,1.1533,217.35546267009943
4077.2709250325297,1.2203,194.14310108000018
4077.3109355015044,1.155,216.71609983454672
4077.350945970489,1.1787,208.0887458703826
4077.4009590567357,1.1495,218.79489763331117
4077.4409695257427,1.1386,223.0040625969228
4077.480979994761,1.3285,163.80687507900615
4077.520990463789,1.2456,186.33652853319361
4077.5610009328266,1.1216,229.81539657630458
4077.601011401874,1.1162,232.04439480835234
4077.6410218709325,1.1481,219.32882211624047
4077.6810323400005,1.1509,218.26292042354464
4077.7310454263493,1.1849,205.91679249053396
4077.77105589544,1.1765,208.86770529056255
4077.811066364539,1.2304,190.96885574114035
4077.85107683365,1.2309,190.81374166669815
4077.89108730277,1.1542,217.01662455075848
4077.9310977719015,1.2436,186.936355534934
4077.971108241041,1.141,222.0669085264177
4078.011118710192,1.0493,262.57642025249504
4078.0611317966427,1.1901,204.12126752606426
4078.101142265816,1.1703,211.08663876716983
4078.1411527349983,1.1239,228.87575053587423
4078.1811632041913,1.12,230.47248041900662
4078.2211736733943,1.1888,204.56794066517435
4078.2611841426074,1.2152,195.7760943412281
4078.3011946118304,1.2062,198.70853814424984
4078.3412050810625,1.1622,214.03924341174607
4078.391218167617,1.1539,217.1294825006368
4078.4312286368727,1.2776,177.11910565206932
4078.4712391061385,1.1851,205.84729650090037
4078.5112495754133,1.0869,244.72363796558386
4078.551260044698,1.1195,230.67839711590983
4078.591270513994,1.2045,199.26983763491754
4078.631280983298,1.3139,167.46752825594447
4078.671291452614,1.1901,204.12126752606426
4078.7213045392728,1.1528,217.54404907751038
4078.761315008609,1.2104,197.33192344776026
4078.8013254779567,1.1438,220.98100934829336
4078.8413359473143,1.0862,245.03916289264924
4078.881346416682,1.1195,230.67839711590983
4078.92135688606,1.1277,227.33586984677927
4078.961367355447,1.1313,225.8913259630576
4079.001377824845,1.2051,199.0714606712822
4079.0513909116066,1.2883,174.18919372456216
4079.091401381026,0.9943,292.4288014972899
4079.1314118504565,1.1531,217.43086779499882
4079.1714223198956,1.1631,213.7081272161772
4079.211432789345,1.0738,250.73114767669293
4079.251443258806,1.2192,194.49358266616065
4079.291453728276,1.2347,189.64102629398292
4079.331464197756,1.1799,207.6656942499725
4079.38147728462,1.2069,198.47810393462296
4079.421487754122,1.1717,210.58250888533138
4079.461498223635,1.2027,199.86675094566914
4079.5015086931567,1.0965,240.45722596043709
4079.5415191626894,1.0658,254.50929617781455
4079.5815296322316,1.2734,178.28940005223538
4079.6215401017835,1.1712,210.76234775074116
4079.661550571346,1.1536,217.24242850987147
4079.7115636583126,1.1752,209.330057174496
4079.751574127897,1.2052,199.03842664594995
4079.791584597492,1.1319,225.6519077218496
4079.8315950670967,1.0101,283.35200796887455
4079.8716055367117,1.0057,285.8367944693711
4079.9116160063363,1.1332,225.1344722148503
4079.9516264759714,1.1028,237.71774082243587
4079.991636945616,1.1101,234.6015671939142
4080.0416500326855,1.1505,218.41471576325327
4080.0816605023524,1.0783,248.6427959894366
4080.1216709720293,1.0215,277.0628546039873
