wavl,flux,ivar
4080.1616814417166,1.0802,247.76887375844245
4080.201691911414,1.0921,242.39870046268607
4080.2417023811204,1.0039,286.86272727806704
4080.2817128508377,1.0951,241.07243003791297
4080.321723320564,1.2958,172.1786408310661
4080.371736407737,1.2615,181.66894681981907
4080.4117468774866,1.1757,209.1520480161981
4080.451757347246,1.1092,234.9824306623083
4080.491767817015,1.1822,206.8584432402398
4080.5317782867937,1.2546,183.67271175975586
4080.571788756583,1.066,254.41380455218507
4080.6117992263817,1.1548,216.79117246311793
4080.6518096961927,1.236,189.2423151523577
4080.7018227834674,1.1332,225.1344722148503
4080.7418332533,1.1308,226.09113235385468
4080.7818437231404,1.2477,185.7098120255868
4080.821854192992,1.2503,184.93824826162012
4080.8618646628533,1.1862,205.46569669189003
4080.9018751327244,1.1764,208.9032164101032
4080.9418856026064,1.2991,171.30500921648013
4080.9818960724974,1.0182,278.8616920832442
4081.0319091598767,1.1437,221.0196541811883
4081.0719196297905,1.0919,242.4875073783894
4081.1119300997143,1.0998,239.0163864503211
4081.151940569647,1.1771,208.6548285985365
4081.1919510395915,1.244,186.81615865310985
4081.231961509545,1.2329,190.19517140495088
4081.271971979508,1.0224,276.5752830596719
4081.3119824494815,1.2199,194.27043923639204
4081.361995536963,1.0976,239.97550189491
4081.4020060069593,1.0698,252.60962706644875
4081.4420164769654,1.1488,219.0616158722733
4081.482026946981,1.1613,214.37112974366238
4081.5220374170085,1.1305,226.21114346281468
4081.562047887044,1.1347,224.53963974601098
4081.60205835709,1.0237,275.87328204044843
4081.642068827145,1.0918,242.53192913882194
4081.6920819147294,1.1312,225.93126604630405
4081.732092384808,1.1645,213.19458273759747
4081.772102854896,1.1734,209.97277540032192
4081.8121133249933,1.1822,206.8584432402398
4081.8521237951018,1.1025,237.84712850553615
4081.8921342652197,0.9752,303.9958261674023
4081.9321447353486,1.0635,255.61132497384116
4081.972155205486,1.1628,213.81841385782283
4082.0221682931724,0.9582,314.8782457410681
4082.0621787633327,1.2075,198.28090778226007
4082.102189233503,1.086,245.12942495551312
4082.1421997036837,0.99,294.9746063117774
4082.1822101738744,1.0733,250.9648095754036
4082.2222206440742,1.1426,221.44541723952227
4082.262231114285,1.1001,238.88604362018145
4082.3022415845053,1.2769,177.31335306504604
4082.3522546722934,1.0971,240.19428775500754
4082.3922651425364,0.9881,296.11009872160963
4082.4322756127895,1.0397,267.4477652554165
4082.4722860830516,1.1491,218.947248369192
4082.5122965533237,1.0404,267.0879992508839
4082.5523070236063,1.1014,238.32245491413175
4082.592317493899,1.2454,186.39638122016063
4082.6323279642015,1.0917,242.57636310693638
4082.6823410520938,1.0578,258.3734892373544
4082.722351522418,1.0814,247.21929467860522
4082.762361992752,1.1517,217.95980409038233
4082.8023724630966,1.3049,169.7855668147734
4082.8423829334515,1.2754,177.7306750420017
4082.8823934038164,1.1473,219.63479976621193
4082.922403874191,1.0931,241.95539682681505
4082.9624143445753,1.068,253.46183694315687
4083.00242481497,0.974,304.7453525249264
4083.0524379029766,1.0457,264.38745848709704
4083.092448373393,1.3528,157.9748914002906
4083.1324588438206,1.0781,248.73505668079036
4083.172469314257,1.148,219.36703434336522
4083.2124797847027,1.0988,239.45163386784867
4083.25249025516,1.0909,242.93227486565044
4083.2925007256263,1.1777,208.44227718468298
4083.342513813723,1.2017,200.19952908412353
4083.382524284213,1.1131,233.3386876101355
4083.4225347547113,1.1783,208.230050386634
4083.4625452252194,1.2373,188.84486009670022
4083.502555695739,0.9629,311.8118538074201
4083.5425661662666,1.1514,218.07339867595465
4083.5825766368052,1.1832,206.50893199322672
4083.6225871073543,1.1883,204.7401285019008
4083.662597577913,1.244,186.81615865310985
4083.7126106661244,1.2031,199.73387197661827
4083.7526211367062,1.0586,257.98312367230164
4083.7926316072962,1.0274,273.88984392097194
4083.8326420778976,1.0235,275.981108114258
4083.872652548508,1.0647,255.035462391233
4083.9126630191295,1.229,191.4041827681557
4083.95267348976,1.0992,239.27739234837352
4083.9926839604004,1.1086,235.2368551337698
4084.0426970487138,1.0846,245.76265816037085
4084.0827075193774,1.0636,255.5632619673833
4084.1227179900498,1.1077,235.61926731435042
4084.1627284607334,1.1347,224.53963974601098
4084.2027389314258,1.0082,284.4209934295698
4084.242749402129,0.8965,359.7115145788597
4084.2827598728413,1.246,186.21690961218022
4084.322770343563,1.1412,221.9890791345846
4084.3727834319807,0.9408,326.63322282751767
4084.412793902726,1.0239,275.7655191459165
4084.45280437348,1.1068,236.00261275450234
4084.492814844246,1.1644,213.23120306640632
4084.5328253150205,1.185,205.88204009724055
4084.5728357858043,1.1616,214.26041524830032
4084.612846256599,1.2125,196.64897443535605
4084.652856727404,1.0334,270.71862889108536
4084.7028698159233,1.0669,253.98475659446044
4084.7428802867503,1.0504,262.02675812155076
4084.782890757587,1.0216,277.00861634572885
4084.8229012284337,1.087,244.67861272988696
4084.8629116992906,1.2083,198.01843640374355
4084.9029221701576,1.2161,195.48642549745426
4084.9429326410336,1.1471,219.71139422361762
4084.9829431119197,1.1379,223.27851680433736
4085.0329562005422,1.1279,227.25525436219735
4085.07296667145,1.0253,275.0129437647027
4085.1129771423693,1.2107,197.2341416791931
4085.1529876132977,1.0177,279.135770810628
4085.192998084236,1.106,236.34415019071702
4085.233008555185,1.0431,265.70710844782684
4085.273019026144,1.1382,223.1608315668702
4085.313029497112,1.146,220.1333808087769
4085.3630425858364,1.0487,262.87696525246866
4085.403053056827,1.0013,288.3544094538278
4085.4430635278277,1.0035,287.09146239614904
4085.483073998839,1.0131,281.6763657007765
4085.5230844698594,1.1005,238.7124189677243
4085.5630949408896,1.1291,226.77246072347822
4085.60310541193,1.0765,249.4749943974964
4085.64311588298,1.1262,227.94185563120874
4085.693128971807,1.1192,230.80207962527126
4085.73313944288,1.0006,288.7580042753697
4085.7731499139627,0.954,317.65685869338023
4085.8131603850543,0.9542,317.5237112461054
4085.8531708561572,0.9549,317.0583538311181
4085.8931813272693,1.0889,243.82548875177233
4085.9331917983923,1.179,207.98286185255853
4085.973202269525,1.0976,239.97550189491
4086.0232153584534,1.0829,246.5348884183953
4086.0632258296073,1.1042,237.11532539625242
4086.1032363007716,1.1736,209.90121619610352
4086.143246771946,1.1133,233.25485844679636
4086.1832572431313,1.1432,221.21303048831905
4086.2232677143247,1.1345,224.6188144427898
4086.2632781855295,1.0558,259.35328829880075
4086.3032886567435,1.0226,276.4671086155617
4086.353301745774,1.0378,268.42794529706083
4086.3933122170106,1.0583,258.129407020419
4086.433322688258,1.1332,225.1344722148503
4086.4733331595135,1.0581,258.2269983855368
4086.51334363078,0.9398,327.32870410641107
4086.553354102056,1.134,224.8169344916594
4086.593364573341,1.1332,225.1344722148503
4086.6333750446374,1.1569,216.00485061157343
4086.683388133772,1.2027,199.86675094566914
4086.72339860509,1.2006,200.5665458788722
4086.7634090764177,1.1782,208.26539900493702
4086.803419547756,1.1814,207.13869149679715
4086.8434300191043,1.1564,216.1916816055492
4086.8834404904615,1.0848,245.67204614837274
4086.92345096183,1.0863,244.9940505555918
4086.9634614332067,1.1547,216.82872340657298
4087.013474522443,1.0187,278.58801682772315
4087.0534849938426,0.9581,314.94397882727833
4087.0934954652525,1.1003,238.79920762434108
4087.133505936673,1.1503,218.49067282262376
4087.173516408103,1.1208,230.1435867400834
4087.213526879542,1.0929,242.0439602138548
4087.253537350992,1.09,243.33361268299765
4087.2935478224513,1.1256,228.18492855776552
4087.343560911789,1.1768,208.76122624331404
4087.3835713832714,1.1402,222.3786357576748
4087.4235818547627,1.0742,250.5444530336424
4087.4635923262645,1.0007,288.70029601356345
4087.5036027977762,0.991,294.3796002931798
4087.5436132692967,0.9577,315.2071171133727
4087.583623740828,1.0037,286.9770606533548
4087.62363421237,1.0415,266.5241176035478
4087.67364730181,1.0755,249.9391333898845
4087.7136577733736,1.0273,273.94316873511616
4087.7536682449468,0.9709,306.6945085789714
4087.793678716531,1.0423,266.1151427149065
4087.8336891881245,1.1012,238.40903096953406
4087.873699659727,0.9639,311.16521040927705
4087.91371013134,0.9832,299.06891390368065
4087.953720602963,1.0242,275.6039931573261
4088.003733692506,0.9717,306.1897141897332
4088.043744164151,1.111,234.2216289405226
4088.0837546358057,0.9598,313.8293089958932
4088.1237651074707,0.8913,363.9209932652035
4088.163775579146,0.9997,289.2781581730193
4088.2037860508317,1.0588,257.8856705123288
4088.243796522526,1.1001,238.88604362018145
4088.283806994231,1.0712,251.94976514473427
4088.3338200838753,0.9473,322.1661485548417
4088.3738305556026,1.0168,279.63013180308906
4088.413841027339,1.1798,207.7008992540584
4088.453851499086,1.0538,260.3386713094615
4088.4938619708437,0.9828,299.3124055358028
4088.5338724426088,0.9982,290.14820991952223
4088.573882914386,1.114,232.9618118487398
4088.613893386172,1.1326,225.37306720655593
4088.6639064759192,1.1075,235.70437443106542
4088.703916947727,1.0177,279.135770810628
4088.7439274195463,1.0051,286.1781596977152
4088.7839378913745,0.9873,296.5901631659539
4088.8239483632133,0.9764,303.2490616223305
4088.863958835061,0.9933,293.0178998712856
4088.9039693069194,0.9777,302.4431676111521
4088.9439797787877,0.9969,290.9054337768415
4088.9939928686367,1.0214,277.1171087935735
4089.0340033405264,1.0216,277.00861634572885
4089.074013812427,1.044,265.2491906457014
4089.114024284336,1.0484,263.02743129154015
4089.154034756257,0.9085,350.2717219437889
4089.1940452281865,1.1037,237.3302106183698
4089.2340557001266,1.1461,220.09496817721444
4089.274066172076,1.037,268.8422654149983
4089.3240792620268,1.0173,279.3553248254381
4089.364089733999,1.0583,258.129407020419
4089.4041002059816,1.0619,256.3821806941513
4089.4441106779727,0.9913,294.20144952614066
4089.4841211499743,0.9337,331.61964408121077
4089.524131621985,0.9938,292.72312839444135
4089.564142094007,0.9923,293.6087801496392
4089.604152566038,0.84,409.72861019233795
4089.6541656560917,0.9786,301.88712141275636
4089.694176128145,1.1715,210.6544167998204
4089.7341866002084,0.9974,290.6138434155826
4089.7741970722823,1.0503,262.0766560521459
4089.8142075443648,1.0148,280.73342469891514
4089.854218016458,0.9482,321.55486059247335
4089.894228488561,0.9446,324.01050774321646
4089.934238960674,1.0769,249.28970073549607
4089.984252050828,1.0959,240.72059615590913
4090.0242625229635,0.9794,301.3941444575458
4090.064272995109,0.8874,367.12678335502824
4090.104283467264,0.951,319.66416190896837
4090.1442939394283,1.0571,258.71578637762593
4090.1843044116035,0.92,341.5696682510129
4090.2243148837883,0.8816,371.97328359287104
4090.2643253559827,1.0074,284.8729031275159
4090.3143384462396,0.944,324.42251596406606
4090.354348918456,1.0579,258.3246451058851
4090.3943593906824,0.876,376.74430219318083
4090.43436986292,0.9855,297.67458588836143
4090.4743803351653,0.9488,321.1483013388914
4090.514390807422,0.8891,365.72420060322327
4090.554401279688,0.9388,328.02640902467806
4090.5944117519643,0.935,330.6981352516169
4090.644424842323,0.9319,332.9019516245942
4090.6844353146207,0.8574,393.26738042000795
4090.7244457869297,0.8689,382.92639453629573
4090.7644562592477,0.983,299.1906225643936
4090.8044667315753,0.9718,306.12670253190106
4090.844477203913,0.9364,329.7100301687476
4090.884487676261,0.99,294.9746063117774
4090.9244981486186,1.0704,252.3265120523892
4090.974511239079,0.9023,355.1019190676768
4091.0145217114587,0.8736,378.81716689462905
4091.0545321838486,1.0389,267.8598172043058
4091.094542656247,0.9825,299.49521945784846
4091.1345531286565,0.9816,300.0446672816058
4091.1745636010764,1.0026,287.60711774969405
4091.214574073505,0.9612,312.9157829686276
4091.254584545945,1.016,280.0706671526373
4091.304597636507,0.9733,305.18385707280635
4091.344608108968,1.0014,288.29682213128586
4091.38461858144,1.0052,286.1212230403054
4091.4246290539204,0.9011,356.0483302631247
4091.4646395264112,0.9023,355.1019190676768
4091.5046499989116,0.941,326.49439257693297
4091.5446604714234,0.9105,348.73460328159655
4091.5846709439434,0.939,327.8866896951047
4091.6346840346073,0.8373,412.3753308055834
4091.6746945071495,1.0141,281.12112024522014
4091.714704979702,1.0061,285.6095568669646
4091.754715452265,0.9885,295.87050346553116
4091.794725924837,1.0763,249.56771870912368
4091.8347363974194,1.0335,270.66624277211156
4091.874746870012,1.0277,273.72996286539905
4091.914757342614,0.9434,324.8353105425777
4091.9647704333806,0.8741,378.383911673434
4092.0047809060043,1.0828,246.58042703030006
4092.044791378638,0.9622,312.26570428693367
4092.084801851282,0.9519,319.0599777763892
4092.1248123239366,1.0345,270.1432168435498
4092.1648227965998,1.0128,281.8432601350025
4092.2048332692734,0.9585,314.6811699096991
4092.244843741956,0.9251,337.8139625551437
4092.294856832824,0.9566,315.9324502058684
4092.3348673055293,0.9943,292.4288014972899
4092.3748777782457,1.006,285.6663408566742
4092.4148882509708,1.086,245.12942495551312
4092.4548987237054,1.0562,259.15688312387243
4092.494909196451,0.9588,314.4842790390241
4092.5349196692055,0.9876,296.41000228148556
4092.5749301419705,1.013,281.7319807038742
4092.6249432329405,0.7796,475.67587057362607
4092.664953705727,0.9421,325.73240598925685
4092.7049641785247,0.9411,326.4250106410575
4092.7449746513307,1.0353,269.7258868589029
4092.784985124148,0.9918,293.9048907495926
4092.824995596974,0.9001,356.83989945968256
4092.865006069809,0.8614,389.62350916747425
4092.9050165426565,0.808,442.8249682791468
4092.9450270155116,0.9022,355.1806424561066
4092.9950401065958,0.9208,340.976408619216
4093.035050579474,0.931,333.5458963121275
4093.0750610523614,1.0521,261.180668990987
4093.1150715252593,1.0598,257.3992320139939
4093.1550819981676,0.9644,310.8426427765277
4093.1950924710854,1.0485,262.9772615943689
4093.235102944013,1.0566,258.96070096746763
4093.2751134169494,0.9211,340.7543346787307
4093.3251265081353,0.9318,332.97340890248626
4093.365136981095,0.9296,334.5513080622627
4093.4051474540643,0.9603,313.5025910103554
4093.445157927044,1.0014,288.29682213128586
4093.4851684000328,0.946,323.0522020849992
4093.525178873032,0.9124,347.283693329334
4093.565189346041,0.9501,320.27006382699744
4093.605199819059,0.9425,325.4559812129414
4093.6552129103466,0.9972,290.7304269273805
4093.695223383388,0.9523,318.7920011853275
4093.735233856438,1.0838,246.12560798180775
4093.775244329499,1.0325,271.19078912293594
4093.8152548025687,0.9173,343.58339192570156
4093.855265275649,0.9304,333.97623133376567
4093.895275748739,0.9071,351.3537598468754
4093.9352862218393,0.9393,327.67727801871064
4093.985299313228,0.9829,299.2515047574809
4094.02530978635,0.987,296.77048835566285
4094.0653202594826,1.0365,269.10170280012494
4094.1053307326233,0.9725,305.6861650518215
4094.145341205776,0.9125,347.20758060965335
4094.185351678938,0.9647,310.6493428979384
4094.225362152109,0.91,349.1179329805595
4094.2653726252897,0.8674,384.25193194957404
4094.3153857167804,0.9316,333.11639249780853
4094.3553961899834,0.956,316.32914216592013
4094.395406663197,0.8798,373.4968936691331
4094.4354171364207,0.8708,381.2572039447209
4094.475427609653,0.9674,308.91772849456953
4094.5154380828953,0.9771,302.81471899871275
4094.5554485561483,0.9642,310.9716096127547
4094.595459029411,0.9097,349.3482342545872
4094.645472121003,0.7795,475.79792465236
4094.6854825942874,0.9067,351.6638345122109
4094.725493067582,0.8513,398.92348982069797
4094.7655035408866,0.8382,411.4902482366614
4094.8055140142005,1.0202,277.7694039865592
4094.845524487524,0.8591,391.71251533525486
4094.885534960858,0.9815,300.10581035782724
4094.9255454342015,1.0666,254.1276519088656
4094.975558525896,0.8006,451.0489127224941
4095.015568999261,0.8506,399.5803461974504
4095.055579472637,1.003,287.3777662188929
4095.0955899460237,1.0567,258.91169023544325
4095.1356004194176,0.7628,496.8592612443534
4095.1756108928234,0.9739,304.8079381466943
4095.2156213662383,0.8556,394.9238205119268
4095.2556318396637,0.9905,294.67687803542884
4095.3056449314586,1.0082,284.4209934295698
4095.3456554049053,0.9383,328.3760983120816
4095.385665878363,0.9233,339.1324011839784
4095.425676351829,0.801,450.59853996000135
4095.465686825305,0.811,439.5548914170522
4095.5056972987923,0.9428,325.2488934811454
4095.545707772288,0.8656,385.85168198985565
4095.5857182457944,0.9047,353.2203821086371
4095.635731337691,0.8433,406.5281897243751
4095.6757418112184,0.8208,429.1213702775681
4095.7157522847574,0.835,414.6502251495541
4095.7557627583046,0.8269,422.81351657010816
4095.7957732318623,0.9317,333.04488919026426
4095.83578370543,1.077,249.24340957561634
4095.8757941790077,1.0352,269.7780002000928
4095.915804652595,0.9422,325.6632667885403
4095.965817744592,0.8791,374.0919377353729
4096.005828218202,0.7929,459.85187918266257
4096.045838691821,0.8588,391.98623248230433
4096.08584916545,0.9855,297.67458588836143
4096.125859639089,0.9022,355.1806424561066
4096.165870112739,0.8041,447.13090873118983
4096.205880586397,0.8692,382.6621102254945
4096.245891060065,0.9163,344.3337367923723
4096.295904152164,0.9434,324.8353105425777
4096.335914625855,0.9645,310.7781894418796
4096.3759250995545,0.8792,374.00684441468843
4096.415935573265,0.7783,477.26624517724434
4096.455946046985,0.7986,453.31093699521784
4096.495956520716,0.79,463.2341993041024
4096.5359669944555,0.729,544.0009380952481
4096.575977468205,0.8243,425.48498940875186
4096.625990560405,0.8554,395.10851517035206
4096.666001034177,0.8827,371.0467735677558
4096.706011507959,0.9598,313.8293089958932
4096.7460219817485,0.8496,400.52153036236
4096.786032455551,0.8136,436.75003585810725
4096.8260429293605,0.8448,405.085836030811
4096.8660534031815,0.8578,392.9006979951235
4096.9060638770125,0.8933,362.2932614960732
4096.956076969315,1.0737,250.77785394290657
4096.996087443167,0.9442,324.28509261607627
4097.036097917029,0.7896,463.70365315033206
4097.076108390902,0.9003,356.68137458240807
4097.116118864784,0.9081,350.58036502707984
4097.156129338677,0.8964,359.79177588574953
4097.196139812578,0.8289,420.7756209599577
4097.23615028649,0.8822,371.4674848587127
4097.286163378893,0.8123,438.1490969892127
4097.326173852827,0.8584,392.351635189785
4097.366184326771,0.9988,289.7997188055185
4097.406194800724,0.7739,482.7086497057897
4097.446205274687,0.9164,344.2585917522627
4097.48621574866,0.7828,471.79480355128266
4097.526226222642,1.0443,265.096814410623
4097.566236696636,0.7696,488.11780545468963
4097.61624978914,0.8132,437.17980163644233
4097.656260263156,0.8889,365.88879276546186
4097.6962707371795,0.919,342.3134226228483
4097.736281211214,0.9454,323.4623832227464
4097.776291685258,0.8437,406.14280976451704
4097.816302159313,0.9534,318.0568039171178
4097.856312633376,0.87,381.95868818561115
4097.8963231074495,0.8756,377.0885963235619
4097.946336200057,0.9346,330.9812669007549
4097.986346674152,0.7697,487.99098059745774
4098.026357148257,0.7308,541.3244344319744
4098.066367622372,0.9892,295.45191093922784
4098.106378096498,0.8079,442.9345986358793
4098.146388570633,0.8046,446.5753638346016
4098.186399044777,0.866,385.4953197493042
4098.226409518932,0.8594,391.4390847860015
4098.276422611639,0.836,413.65883344332394
4098.316433085816,0.9174,343.50849236356584
4098.356443560002,0.7536,509.06467856165114
4098.3964540341985,0.7362,533.4123795601772
4098.436464508406,0.9181,342.984880522087
4098.476474982622,1.0027,287.54975413359506
4098.5164854568475,0.8543,396.1266555568264
4098.556495931083,0.8691,382.7501745874154
4098.606509023891,1.0661,254.36607889156238
4098.646519498149,0.8266,423.1204774202833
4098.686529972417,0.8503,399.86235280599124
4098.726540446693,1.0685,253.22467990370816
4098.766550920981,0.7583,502.7738013770966
4098.806561395278,0.907,351.4312400544674
4098.846571869584,0.9262,337.0120314479179
4098.886582343901,0.7933,459.38826101461547
4098.936595436811,0.7921,460.7812234920226
4098.976605911149,0.8929,362.6179330206436
4099.016616385497,0.7477,517.1302866645634
4099.056626859857,0.759,501.8468477387238
4099.096637334224,0.8036,447.68749092932813
4099.136647808601,0.8571,393.542729210108
4099.1766582829905,0.8594,391.4390847860015
4099.216668757387,0.85,400.1446580621033
4099.2666818503985,0.8478,402.22406216289943
4099.306692324817,0.9628,311.8766289887425
4099.3467027992465,0.8537,396.6836644283499
4099.386713273686,0.7865,467.36624034819147
4099.426723748135,0.831,418.6516468447143
4099.466734222594,0.7166,562.990513505806
4099.5067446970625,0.9935,292.89993787370196
4099.546755171541,0.8896,365.3132057605809
4099.5967682646515,0.9199,341.64393455441245
4099.636778739153,0.7772,478.61818474027064
4099.676789213664,0.8129,437.5025423922834
4099.7167996881835,0.9125,347.20758060965335
4099.756810162713,0.997,290.84708060673387
4099.796820637253,0.9361,329.9213938117393
4099.836831111802,0.8511,399.1109977010946
4099.8768415863615,0.7801,475.06630408146947
4099.926854679575,0.723,553.0674517007861
4099.966865154156,0.8998,357.0778850048838
4100.006875628747,0.8492,400.8989353436465
4100.046886103348,0.7516,511.7775114910462
4100.086896577959,0.7999,451.8386914319379
4100.12690705258,0.8332,416.4437338307311
4100.166917527209,0.8779,375.1153267788042
4100.2069280018495,0.8893,365.5597194767218
4100.256941095164,0.8242,425.5882435424829
4100.296951569826,0.7967,455.4756582601788
4100.336962044498,0.832,417.6458786939325
4100.376972519179,0.8879,366.71342261541287
4100.416982993871,0.9255,337.5220203865345
4100.456993468572,0.9082,350.50316602284767
4100.497003943283,0.836,413.65883344332394
4100.537014418005,0.8637,387.55116957976395
4100.587027511419,0.8882,366.4657411839811
4100.627037986162,0.9198,341.71822508164104
4100.667048460916,0.8132,437.17980163644233
4100.707058935678,0.7301,542.3629448746349
4100.7470694104495,0.7884,465.11630447091414
4100.787079885232,0.8123,438.1490969892127
4100.827090360024,0.7958,456.5064684593437
4100.867100834826,0.7821,472.639717843292
4100.917113928342,0.763,496.59881904720794
4100.957124403166,0.7625,497.2503088657376
4100.997134877999,0.8192,430.7992605481285
4101.037145352842,0.8923,363.10575923433373
4101.077155827696,0.847,402.98422941516054
4101.117166302558,0.8434,406.43179332712253
4101.15717677743,0.6681,647.6966534597055
4101.197187252313,0.6962,596.4672612596452
4101.237197727206,0.8173,432.80456828745145
4101.287210820835,0.7486,515.8876020147303
4101.327221295748,0.5805,857.9262423924343
4101.367231770673,0.7948,457.655922602788
4101.4072422456065,0.7538,508.79458226539873
4101.447252720551,0.8141,436.2137192149503
4101.487263195504,0.7374,531.6777086540584
4101.527273670467,0.8889,365.88879276546186
4101.577286764185,0.6658,652.1793003183653
4101.6172972391705,0.7554,506.6415292580903
4101.657307714165,0.7813,473.60811633469575
4101.69731818917,0.7741,482.45925264138384
4101.737328664184,0.7681,490.0261264449731
4101.777339139209,0.6026,796.1523853888858
4101.817349614243,0.7844,469.8720579091139
4101.857360089287,0.8054,445.68864316052327
4101.907373183106,0.6736,637.1628560074801
4101.947383658172,0.804,447.2421421041198
4101.987394133247,0.8135,436.8574178723179
4102.027404608334,0.7245,550.7796912191699
4102.067415083428,0.7359,533.8473737558207
4102.107425558534,0.8187,431.32561975641084
4102.147436033649,0.7514,512.0499868384379
4102.187446508772,0.7975,454.5623107773677
4102.237459602693,0.8373,412.3753308055834
4102.27747007784,0.7573,504.10248244969006
4102.317480552996,0.7244,550.9317665772754
4102.357491028162,0.7534,509.33498998807613
4102.3975015033375,0.6231,744.6273783283174
4102.437511978524,0.651,682.1699512512471
4102.47752245372,0.7464,518.9332178381957
4102.517532928924,0.7071,578.2198462108579
4102.557543404139,0.7313,540.5844663762005
4102.607556498172,0.7585,502.5086955875508
4102.64756697341,0.7723,484.7108065683255
4102.687577448657,0.6907,606.0043298392249
4102.727587923913,0.8657,385.7625451177752
4102.7675983991785,0.8105,440.09738361958813
4102.807608874456,0.8751,377.51962808273913
4102.847619349741,0.8228,427.0377567037963
4102.887629825037,0.724,551.5406982858923
4102.937642919172,0.7721,484.9619517344263
4102.977653394489,0.9165,344.1834713081788
4103.017663869816,0.8138,436.5353905736005
4103.057674345154,0.7356,534.2829002707546
4103.097684820501,0.7201,557.531062289959
4103.137695295857,0.8469,403.0794018192813
4103.177705771224,0.7869,466.89121494722536
4103.217716246601,0.6208,750.1551256994276
4103.267729340834,0.6855,615.2331263490358
4103.307739816233,0.7658,492.97402698836294
4103.347750291642,0.72,557.6859425692005
4103.387760767059,0.6235,743.6722702855706
4103.427771242488,0.694,600.2548865570799
4103.467781717925,0.7685,489.51614808589073
4103.507792193372,0.7969,455.24706348999007
4103.5578052876945,0.6922,603.38075204625
4103.597815763164,0.7179,560.953394171005
4103.637826238642,0.8144,435.89240327199514
4103.677836714132,0.7136,567.7341217238884
4103.717847189631,0.7811,473.8506809964937
4103.757857665139,0.613,769.3669580288118
4103.797868140657,0.7028,585.3170231789231
4103.837878616185,0.7554,506.6415292580903
4103.877889091722,0.7181,560.6409727829575
4103.9279021861585,0.7371,532.1105822263606
4103.9679126617175,0.7815,473.36573787889546
4104.007923137287,0.8222,427.6612444959039
4104.047933612866,0.7581,503.0391170126321
4104.087944088455,0.7248,550.3238427541322
4104.127954564054,0.7682,489.8985571676486
4104.167965039663,0.7397,528.3764894501705
4104.207975515279,0.7263,548.053067020667
4104.257988609817,0.7035,584.1527943440936
4104.2979990854565,0.6537,676.5464165553914
4104.3380095611055,0.8067,444.2533446102141
4104.378020036766,0.7655,493.3604959481422
4104.4180305124355,0.806,445.02533467188385
4104.458040988115,0.7544,507.9855818769451
4104.498051463804,0.855,395.47829339340143
4104.538061939502,0.9169,343.883235277528
4104.588075034139,0.6845,617.0320500292023
4104.628085509859,0.7384,530.2386052697871
4104.66809598559,0.7089,575.2872100336347
4104.70810646133,0.7642,495.0404575505269
4104.748116937079,0.6959,596.9816411744831
4104.7881274128395,0.7713,485.9684868330784
4104.828137888609,0.8974,358.99036979711667
4104.868148364389,0.9649,310.52057646575383
4104.918161459126,0.8396,410.1191063551426
4104.958171934928,0.7663,492.33092043117495
4104.998182410738,0.8149,435.3576650918949
4105.038192886559,0.7907,462.4143687850126
4105.07820336239,0.6947,599.0458290521292
4105.118213838229,0.7394,528.805336865491
4105.158224314079,0.7726,484.33445445363583
4105.198234789939,0.7251,549.8685599740711
4105.248247884778,0.7406,527.093072613979
4105.28825836066,0.8028,448.5801864863618
4105.328268836551,0.8357,413.9558773006946
4105.368279312452,0.9656,310.07052387516086
4105.408289788363,0.6274,734.4554935206304
4105.448300264284,0.7081,576.587842987853
4105.488310740214,0.8482,401.8447848732217
4105.528321216154,0.8044,446.79745748209575
4105.5783343110925,0.7858,468.19928099195016
4105.618344787054,0.7876,466.06166136858457
4105.658355263026,0.8031,448.24511301306075
4105.698365739007,0.834,415.6451851462773
