wavl,flux,ivar
4105.738376214998,0.7719,485.213292141394
4105.778386691,0.7406,527.093072613979
4105.8183971670105,0.89,364.9849084997934
4105.858407643032,0.8263,423.42777267028737
4105.908420738071,0.8603,390.6205087287733
4105.948431214113,0.6265,736.5671732500487
4105.988441690166,0.73,542.511547436267
4106.028452166227,0.8577,392.9923205074648
4106.068462642299,0.8195,430.48390737016734
4106.10847311838,0.7979,454.10666691052114
4106.148483594471,0.7274,546.3967521613944
4106.188494070572,0.6749,634.7106031220786
4106.238507165713,0.653,677.9976741357431
4106.2785176418365,0.7189,559.393893634248
4106.3185281179685,0.8186,431.43100735428743
4106.358538594111,0.7425,524.3989469795196
4106.3985490702635,0.683,619.7452654264862
4106.438559546425,0.6991,591.5290123199081
4106.4785700225975,0.7964,455.81887338362776
4106.518580498779,0.7219,554.7542140224181
4106.568593594018,0.6768,631.1519281223005
4106.608604070221,0.8679,383.8093224264993
4106.648614546435,0.7761,479.9758768554471
4106.688625022658,0.7497,514.3748388013616
4106.72863549889,0.6792,626.6993776436024
4106.768645975132,0.7503,513.5524981598213
4106.808656451384,0.7779,477.7571960322688
4106.848666927645,0.7134,568.0524917306982
4106.898680022987,0.7683,489.7710376993085
4106.938690499271,0.7271,546.8477289636057
4106.978700975565,0.8433,406.5281897243751
4107.018711451867,0.6918,604.0787044223932
4107.05872192818,0.7817,473.12354543855207
4107.098732404502,0.8336,416.04417210330803
4107.138742880835,0.7905,462.64838385401436
4107.178753357179,0.7509,512.7321279800342
4107.228766452618,0.7419,525.2474876819737
4107.268776928982,0.6568,670.1750972713235
4107.308787405356,0.7806,474.4579085548534
4107.34879788174,0.9235,338.9855271995598
4107.388808358133,0.8248,424.9692819551294
4107.428818834536,0.867,384.6065710526689
4107.468829310949,0.827,422.71127051393404
4107.508839787371,0.8478,402.22406216289943
4107.558852882912,0.7249,550.1720190198008
4107.598863359357,0.7555,506.5074174570235
4107.638873835811,0.8536,396.77661345261845
4107.678884312275,0.8401,409.63107329510376
4107.718894788749,0.8266,423.1204774202833
4107.758905265232,0.8138,436.5353905736005
4107.798915741724,0.8521,398.17477815577246
4107.838926218228,0.9893,295.39218453066616
4107.88893931387,0.8142,436.10657443586626
4107.928949790395,0.7466,518.6552306875002
4107.968960266929,0.7596,501.05435487011033
4108.008970743473,0.7986,453.31093699521784
4108.048981220026,0.8235,426.31207602684054
4108.08899169659,0.8114,439.12161953620296
4108.129002173163,0.7405,527.2354434312809
4108.169012649746,0.7953,457.08065354099284
4108.2190257454895,0.8827,371.0467735677558
4108.2590362220935,0.9557,316.5277683832795
4108.299046698708,0.9181,342.984880522087
4108.3390571753325,0.9666,309.429286939395
4108.3790676519675,0.9578,315.14130163345897
4108.419078128611,0.8036,447.68749092932813
4108.459088605265,0.7882,465.35237385642904
4108.499099081927,0.7127,569.1688982446609
4108.5491121777695,0.8922,363.18715930183214
4108.589122654455,0.8247,425.07234841121635
4108.6291331311495,0.8142,436.10657443586626
4108.6691436078545,0.8781,374.9444705297615
4108.709154084569,0.9001,356.83989945968256
4108.749164561293,0.9462,322.91564840980413
4108.789175038026,0.7273,546.5470157566535
4108.82918551477,0.6713,641.536408440036
4108.879198610713,0.8178,432.2755003835661
4108.919209087478,0.8451,404.79828654082354
4108.9592195642535,0.7511,512.4591080458799
4108.999230041037,0.6806,624.1237812461402
4109.039240517832,0.8356,414.05496302396426
4109.079250994636,0.8875,367.04405531299125
4109.11926147145,0.9026,354.8659058751616
4109.159271948273,0.8858,368.45424484772417
4109.209285044317,0.7811,473.8506809964937
4109.249295521163,0.8228,427.0377567037963
4109.289305998018,0.7598,500.79060769978645
4109.329316474883,0.9354,330.41536674655254
4109.369326951757,0.9018,355.4957979406159
4109.409337428641,0.8699,382.0465098210231
4109.449347905536,0.8623,388.8106186283673
4109.48935838244,0.8245,425.27859383894304
4109.539371478583,0.908,350.6575895389674
4109.579381955509,0.8995,357.3161087073593
4109.619392432444,0.8609,390.07621703199914
4109.659402909389,1.0041,286.7484622158204
4109.6994133863445,0.8562,394.37051289590215
4109.739423863308,0.7998,451.9516862739991
4109.779434340283,0.798,453.99286298943656
4109.819444817267,0.7119,570.4488261009657
4109.869457913511,0.6644,654.9306898956894
4109.909468390517,0.9107,348.58144815810556
4109.949478867532,0.7928,459.9678933856983
4109.989489344557,0.8449,404.9899521666314
4110.029499821591,0.7836,470.8319584924338
4110.069510298637,0.8909,364.2478557925161
4110.109520775691,0.8332,416.4437338307311
4110.149531252756,0.8712,380.9071862753798
4110.199544349099,0.8337,415.9443715224135
4110.239554826186,0.7143,566.6219318863544
4110.279565303281,0.8297,419.9645861135232
4110.319575780387,0.8145,435.78537684844906
4110.359586257502,0.9307,333.76095978805625
4110.399596734626,0.8617,389.35226263133677
4110.439607211761,1.025,275.1739503527093
4110.479617688904,0.9032,354.39458482508024
4110.529630785349,0.9232,339.20587397449464
4110.569641262515,0.8931,362.4555427284364
4110.609651739691,0.8941,361.6452252139726
4110.649662216877,0.814,436.3209034846593
4110.689672694071,0.8077,443.15398152017303
4110.7296831712765,0.8978,358.67055692209107
4110.769693648492,0.8294,420.2684491699758
4110.809704125715,0.8368,412.86827779148007
4110.85971722226,0.7738,482.8334207620314
4110.899727699506,0.8142,436.10657443586626
4110.939738176762,0.8962,359.9523791085586
4110.9797486540265,0.8416,408.17218947595603
4111.019759131303,0.8728,379.51192462614046
4111.059769608587,1.0344,270.19545118493147
4111.09978008588,0.8981,358.4309776417451
4111.139790563186,0.8728,379.51192462614046
4111.1798010405,0.9153,345.08654234033304
4111.229814137157,0.8045,446.6863899535596
4111.269824614492,0.7793,476.0421737828503
4111.309835091838,0.9164,344.2585917522627
4111.349845569193,0.9768,303.00075149866893
4111.389856046558,0.8732,379.164307066997
4111.429866523933,0.8566,394.00228690980043
4111.469877001317,0.9032,354.39458482508024
4111.509887478713,0.8906,364.4932917651591
4111.559900575467,0.828,421.69084660045286
4111.599911052884,0.8593,391.5301964829239
4111.639921530309,0.8111,439.44651334940596
4111.679932007746,0.8335,416.14400860733906
4111.719942485191,0.9272,336.2854785317406
4111.759952962644,0.7927,460.08395149741597
4111.799963440109,0.8418,407.9782606488298
4111.849976536952,0.8693,382.57407625326476
4111.88998701444,0.9121,347.51218171342714
4111.929997491936,0.916,344.5593195962729
4111.970007969442,0.972,306.00073755530224
4112.010018446956,0.962,312.3955578585228
4112.050028924482,0.9105,348.73460328159655
4112.0900394020155,1.0461,264.18530828456596
4112.130049879561,0.9364,329.7100301687476
4112.180062976505,0.9913,294.20144952614066
4112.220073454071,1.066,254.41380455218507
4112.260083931647,0.8611,389.89503925270196
4112.300094409232,0.938,328.5861803549102
4112.340104886827,0.9896,295.21311392942766
4112.380115364433,0.8185,431.5364335815739
4112.420125842047,0.8391,410.60801209638885
4112.4601363196725,0.9241,338.5454772755893
4112.500146797306,0.8992,357.55457088498724
4112.550159894362,0.8047,446.4643791046391
4112.590170372018,0.8032,448.13350528116223
4112.630180849684,0.8898,365.1490017868145
4112.670191327359,0.8533,397.05565662400903
4112.710201805044,0.9347,330.9104499097159
4112.750212282738,0.8947,361.16033835746117
4112.790222760443,0.8,451.7257389602412
4112.830233238156,0.8862,368.1217053076457
4112.880246335313,0.8749,377.6922477405359
4112.920256813049,0.8753,377.34712673848423
4112.960267290793,0.8851,369.0372742674435
4113.000277768549,0.9692,307.77135006220453
4113.040288246314,0.8819,371.7202551810229
4113.080298724089,0.9678,308.6624248613692
4113.120309201872,0.8532,397.1487364317477
4113.160319679666,0.9521,318.9259472621357
4113.210332776923,1.0777,248.91973218317182
4113.250343254738,1.0116,282.51232335686325
4113.290353732564,0.9379,328.65625250484044
4113.330364210399,0.973,305.37207737570156
4113.370374688244,1.0305,272.24446671527664
4113.410385166098,0.874,378.47050323530306
4113.450395643962,0.7562,505.5701240920901
4113.490406121837,0.8233,426.5192244971351
4113.540419219192,0.9201,341.49542616091196
4113.580429697087,0.9385,328.23615552719906
4113.620440174992,0.9623,312.20080786069343
4113.660450652908,0.9932,293.0769075950111
4113.700461130832,0.8923,363.10575923433373
4113.740471608767,1.0863,244.9940505555918
4113.780482086711,0.9527,318.52436206047736
4113.820492564665,0.9085,350.2717219437889
4113.87050566212,0.8838,370.12372085936556
4113.910516140096,0.8503,399.86235280599124
4113.95052661808,0.8311,418.55090663136457
4113.990537096075,0.8676,384.0747963109866
4114.03054757408,0.8513,398.92348982069797
4114.070558052094,0.8871,367.3751353651336
4114.110568530117,0.9571,315.60244331325504
4114.150579008152,0.89,364.9849084997934
4114.200592105707,0.8792,374.00684441468843
4114.240602583762,1.016,280.0706671526373
4114.280613061826,0.935,330.6981352516169
4114.320623539902,0.9776,302.5050453375971
4114.360634017987,0.9879,296.23000550270723
4114.4006444960805,1.023,276.25095003241057
4114.440654974184,1.0149,280.67810509747284
4114.480665452297,0.921,340.82833521375903
4114.530678549952,0.8411,408.65761692197896
4114.570689028087,0.9397,327.39837437828425
4114.610699506232,0.8902,364.82092580005747
4114.650709984387,0.8122,438.256995420743
4114.690720462551,0.8702,381.78313573507205
4114.730730940725,0.8982,358.3511712231536
4114.770741418908,0.827,422.71127051393404
4114.810751897102,0.9494,320.7425126505283
4114.860764994856,0.9509,319.7313993964454
4114.900775473072,0.9528,318.4575049419597
4114.940785951297,0.8365,413.16447036936825
4114.98079642953,0.7506,513.1420671559459
4115.020806907774,0.7501,513.8263924554461
4115.060817386027,0.9097,349.3482342545872
4115.100827864291,0.8624,388.7204545222739
4115.140838342564,0.9197,341.79253984323464
4115.190851440419,0.9622,312.26570428693367
4115.230861918713,0.9642,310.9716096127547
4115.270872397018,0.9809,300.47306160348535
4115.310882875332,0.9539,317.7234638251714
4115.350893353655,1.0069,285.1558938418412
4115.390903831989,0.884,369.95626319734595
4115.430914310332,0.9779,302.31946910186696
4115.470924788685,1.0625,256.09270167380276
4115.520937886639,0.9958,291.5484793593884
4115.560948365013,0.9225,339.72085270921986
4115.600958843397,0.9542,317.5237112461054
4115.640969321791,0.9926,293.4313285388457
4115.680979800195,0.9645,310.7781894418796
4115.720990278608,1.0055,285.9505149815418
4115.761000757031,1.0231,276.19694999734776
4115.801011235462,1.028,273.5702217629516
4115.851024333517,0.9448,323.87334607056994
4115.891034811972,0.8864,367.9556043328595
4115.931045290436,0.8576,393.0839750724228
4115.9710557689095,0.9837,298.76496696466904
4116.011066247393,0.9735,305.0584735311491
4116.051076725885,0.8888,365.97113051621716
4116.091087204387,0.9931,293.1359331449279
4116.1310976829,1.0107,283.015685473046
4116.181110781053,1.0248,275.28136664203953
4116.221121259587,1.0329,270.98078775505
4116.261131738131,0.8483,401.75004937259104
4116.301142216685,1.0718,251.66775841730208
4116.341152695247,0.9576,315.2729532132262
4116.381163173819,0.9652,310.32757688178935
4116.421173652401,0.9283,335.4889807155506
4116.461184130993,0.9196,341.86687884973514
4116.511197229246,0.9279,335.7782885551494
4116.551207707859,0.8894,365.4775205206643
4116.591218186483,0.9133,346.5995786238684
4116.6312286651155,0.8831,370.71071892315655
4116.671239143758,0.9569,315.7343839946994
4116.711249622411,0.8995,357.3161087073593
4116.751260101072,0.8456,404.3197173233628
4116.791270579744,0.9205,341.19869972308715
4116.841283678096,0.9632,311.6176492986303
4116.881294156789,0.8913,363.9209932652035
4116.921304635493,0.7989,452.97055002040787
4116.961315114205,0.8604,390.52971436455965
4117.001325592928,1.0157,280.236136337963
4117.041336071659,1.0242,275.6039931573261
4117.081346550401,0.9304,333.97623133376567
4117.121357029151,0.8655,385.94084976034804
4117.171370127604,0.9483,321.4870471226297
4117.211380606376,0.9059,352.2852165156759
4117.251391085159,0.9269,336.5031975110942
4117.291401563952,1.0662,254.3183666590145
4117.331412042753,1.0394,267.6021732432955
4117.3714225215635,1.0884,244.04956195106874
4117.411433000386,1.1603,214.74079848844897
4117.451443479216,1.0751,250.12515172998488
4117.501456577768,0.8272,422.5068896347442
4117.5414670566215,0.9068,351.58627737582503
4117.581477535483,1.1353,224.30236666428547
4117.621488014354,0.9822,299.67820091958896
4117.661498493236,0.9796,301.27108889617887
4117.701508972126,1.0247,275.3350983743048
4117.741519451027,1.0552,259.6483149608311
4117.781529929937,1.0287,273.19803586921813
4117.831543028589,0.9027,354.78728709660885
4117.871553507521,0.7746,481.8366049292615
4117.911563986463,0.8786,374.51784025890504
4117.9515744654145,0.9442,324.28509261607627
4117.991584944375,0.9634,311.48828040500536
4118.031595423346,0.8914,363.8393463789203
4118.071605902325,0.8857,368.53745013822197
4118.111616381316,0.9433,324.90418623094274
4118.161629480066,0.913,346.82739208034815
4118.2016399590775,1.105,236.77211558287206
4118.2416504381,1.0026,287.60711774969405
4118.28166091713,0.9849,298.03738205647824
4118.321671396171,0.9577,315.2071171133727
4118.361681875221,0.9525,318.65813947505364
4118.4016923542795,1.0026,287.60711774969405
4118.441702833349,1.0308,272.0860239992114
4118.4917159322,0.9694,307.6443687195191
4118.531726411291,1.0105,283.12772640835834
4118.5717368903925,0.7687,489.2614573975061
4118.611747369502,0.9968,290.9638045099624
4118.651757848623,1.0897,243.46761298664885
4118.6917683277525,1.0674,253.7468654271578
4118.73177880689,1.0319,271.5062491888352
4118.77178928604,1.0367,268.9978827998371
4118.82180238499,1.0051,286.1781596977152
4118.861812864161,0.8049,446.2425337294342
4118.90182334334,0.9531,318.2570598354427
4118.9418338225305,1.0673,253.79441691502154
4118.981844301729,1.0237,275.87328204044843
4119.021854780939,0.9812,300.28935176597685
4119.061865260158,1.0393,267.65367228878586
4119.101875739386,1.0687,253.1299102776743
4119.151888838435,1.0388,267.91139064521394
4119.191899317685,1.0855,245.3552984280586
4119.231909796945,1.0713,251.90273111674614
4119.271920276215,0.9822,299.67820091958896
4119.311930755493,0.9092,349.7325764334742
4119.351941234783,1.0792,248.22825744414283
4119.391951714079,1.0704,252.3265120523892
4119.431962193388,0.9324,332.5450100379857
4119.481975292537,0.8877,366.8786830952734
4119.521985771866,0.9955,291.7242254867787
4119.5619962512055,1.0514,261.5285616204289
4119.6020067305535,1.0274,273.88984392097194
4119.642017209913,1.0504,262.02675812155076
4119.682027689282,0.9925,293.49046119683976
4119.722038168659,0.9173,343.58339192570156
4119.762048648047,0.9592,314.22204519489276
4119.812061747294,0.9885,295.87050346553116
4119.852072226702,0.9726,305.6233087623109
4119.892082706121,0.977,302.8767107911784
4119.93209318555,0.9387,328.0963021815797
4119.972103664987,0.9733,305.18385707280635
4120.012114144436,0.8915,363.7577269661813
4120.052124623892,0.8516,398.64247566695286
4120.092135103359,0.8763,376.48639094121967
4120.142148202705,0.9691,307.83487021733424
4120.182158682195,0.9456,323.32556941812726
4120.222169161693,0.8778,375.2007987009237
4120.2621796412,0.912,347.5883946197497
4120.3021901207185,0.8352,414.4516618918995
4120.342200600245,1.0611,256.76891685336864
4120.382211079782,0.994,292.60534433610854
4120.422221559327,0.9686,308.1527661555943
4120.472234658773,1.06,257.30210948332063
4120.512245138341,0.9942,292.487631353269
4120.5522556179185,0.9835,298.88649011295786
4120.592266097506,1.0537,260.38808779949915
4120.632276577103,1.0584,258.0806320829974
4120.672287056709,1.0701,252.46801003150856
4120.7122975363245,0.9853,297.79544430520116
4120.752308015951,0.9984,290.03197640267695
4120.802321115496,0.9863,297.1918872196816
4120.842331595143,0.9775,302.5669420556006
4120.8823420748,1.0931,241.95539682681505
4120.922352554467,1.1628,213.81841385782283
4120.962363034142,1.1112,234.137323562576
4121.0023735138275,1.0211,277.2799670127125
4121.042383993523,0.9898,295.0938239758197
4121.082394473227,0.9966,291.0805986934426
4121.122404952942,0.8921,363.2685867444696
4121.1724180526,1.0344,270.19545118493147
4121.212428532335,1.06,257.30210948332063
4121.252439012082,1.1034,237.4592819935504
4121.292449491836,1.0833,246.35286006400318
4121.332459971602,1.0359,269.41352368121403
4121.372470451375,0.9642,310.9716096127547
4121.412480931161,0.8771,375.79992095403605
4121.452491410954,0.913,346.82739208034815
4121.50250451071,1.006,285.6663408566742
4121.542514990526,1.0031,287.3204712023888
4121.58252547035,1.1451,220.47954747814913
4121.622535950186,1.07,252.51520247480366
4121.6625464300305,1.0457,264.38745848709704
4121.702556909884,0.9974,290.6138434155826
4121.742567389747,0.9998,289.22029391975565
4121.78257786962,1.0914,242.709738302116
4121.832590969475,1.1224,229.48790792264154
4121.87260144937,1.0009,288.5849313763126
4121.912611929274,1.0735,250.87130563589625
4121.952622409189,1.0344,270.19545118493147
4121.992632889112,1.0883,244.09441365558098
4122.032643369045,1.0715,251.80870256361013
4122.072653848988,1.0159,280.125807260089
4122.122666948931,1.0051,286.1781596977152
4122.162677428895,1.0171,279.4651989837232
4122.202687908869,1.0243,275.5501826973372
4122.242698388853,1.0652,254.79609385308055
4122.2827088688455,1.1296,226.57175067444004
4122.322719348849,0.96,313.6985605410575
4122.362729828861,0.9596,313.96013921101036
4122.402740308883,0.9471,322.30222703626384
4122.452753408925,1.0477,263.3790215060079
4122.492763888968,1.094,241.5574624829292
4122.53277436902,1.0083,284.36458033676183
4122.572784849084,1.0075,284.81635553788004
4122.612795329156,1.0384,268.11783342899605
4122.652805809239,1.0077,284.703310858332
4122.692816289329,1.0721,251.52693257326513
4122.732826769432,1.0285,273.3042971557344
4122.772837249543,1.1022,237.9766218542652
4122.822850349695,1.038,268.32451492070794
4122.862860829827,1.0548,259.8452791629329
4122.90287130997,0.942,325.8015672099726
4122.942881790122,0.987,296.77048835566285
4122.982892270283,1.1161,232.08597792495587
4123.022902750453,1.1215,229.85638194189247
4123.062913230634,1.0254,274.9593063031154
4123.102923710824,0.9811,300.35056965393295
4123.152936811076,0.9722,305.8748503107894
4123.192947291287,1.0255,274.9056845318628
4123.232957771508,1.0579,258.3246451058851
4123.272968251739,0.9973,290.67212640405495
4123.3129787319795,1.1033,237.50232918435395
4123.35298921223,1.0903,243.19972297603567
4123.39299969249,1.0791,248.27426606781512
4123.43301017276,1.0084,284.3081840260561
4123.483023273109,1.0194,278.20554779598666
4123.523033753399,1.1076,235.66181510977188
4123.563044233701,1.0949,241.16050903237021
4123.603054714011,1.0453,264.5898408013871
4123.643065194331,1.039,267.8082586539394
4123.68307567466,1.0152,280.5122443661769
4123.723086154999,1.0857,245.2649115905638
4123.763096635348,0.9445,324.0791212566407
4123.813109735796,1.0135,281.45407028646235
4123.853120216167,1.2033,199.66748217950254
4123.893130696546,1.1663,212.53702672040103
4123.933141176936,1.0884,244.04956195106874
4123.973151657336,1.1106,234.390376354363
4124.013162137743,1.1159,232.1691776984142
4124.0531726181625,1.0791,248.27426606781512
4124.093183098589,1.1214,229.89737827247671
4124.143196199137,1.2834,175.5218347682706
4124.183206679586,1.2566,183.0885118571127
4124.223217160046,1.0445,264.9953031878764
4124.263227640514,0.9627,311.94142435656477
4124.303238120991,0.9621,312.33062095007193
4124.343248601479,1.0281,273.5170058012658
4124.383259081976,1.0392,267.70518620190705
4124.423269562484,1.001,288.5272749870465
4124.47328266313,1.0185,278.6974385640106
4124.513293143658,1.0625,256.09270167380276
4124.553303624197,1.0257,274.79848803588794
4124.593314104744,1.0679,253.50930832940597
4124.633324585301,0.9963,291.2559218675972
4124.673335065868,1.081,247.40228435845657
4124.713345546444,1.0521,261.180668990987
4124.75335602703,1.0515,261.478820131708
4124.803369127776,1.1405,222.261661171104
4124.843379608383,1.1171,231.67064914226836
4124.883390089,1.0872,244.58859952814805
4124.923400569627,1.1089,235.10959127440026
4124.963411050263,1.0961,240.63275803346542
4125.003421530909,1.0564,259.05876418946474
4125.043432011564,1.0808,247.49385539697346
4125.083442492229,1.0742,250.5444530336424
4125.133455593073,1.1036,237.37322271479871
4125.17346607376,1.0452,264.64047268906563
4125.213476554457,1.06,257.30210948332063
4125.253487035162,1.0569,258.8137105030049
4125.293497515878,0.9214,340.5324776188515
4125.333507996603,1.0508,261.8273088356761
4125.373518477337,1.0804,247.67715005929335
4125.41352895808,1.06,257.30210948332063
4125.463542059024,1.0567,258.91169023544325
4125.50355253979,1.043,265.75806138959246
4125.543563020564,0.9912,294.260815142233
4125.58357350135,0.9561,316.2629749723909
4125.623583982144,1.0737,250.77785394290657
4125.663594462948,0.9793,301.45570051287217
4125.703604943761,1.1752,209.330057174496
4125.743615424583,1.1466,219.90305575117645
4125.793628525627,0.9473,322.1661485548417
4125.833639006471,1.0806,247.5854772847005
4125.873649487326,1.0671,253.8895599991184
4125.913659968188,1.0397,267.4477652554165
4125.953670449062,1.0122,282.1774942966964
4125.993680929945,1.0495,262.4763531154138
4126.0336914108375,1.0864,244.94895067533272
4126.073701891739,1.0746,250.35796683249075
4126.12371499288,1.0835,246.2619214775805
4126.163725473804,1.0707,252.18513299567638
4126.203735954738,1.0172,279.4102538033677
4126.24374643568,0.8653,386.119278053707
4126.283756916631,1.0416,266.4729442034379
4126.323767397594,1.0719,251.6208033311331
4126.363777878565,1.0431,265.70710844782684
4126.4037883595465,0.9617,312.59049013996724
4126.453801460785,0.919,342.3134226228483
4126.493811941788,0.9472,322.23417702076887
4126.533822422801,1.0931,241.95539682681505
4126.573832903823,1.1204,230.307945514558
4126.613843384855,1.0249,275.2276506368868
4126.653853865894,1.0845,245.80798296668075
4126.693864346945,1.2023,199.99976256144197
4126.733874828004,1.0536,260.4375183609457
4126.783887929343,1.0756,249.89266122877467
4126.8238984104255,1.3486,158.9603981842522
4126.863908891515,1.0659,254.46154364592186
4126.903919372617,0.9609,313.11120245318295
4126.943929853726,1.0232,276.1429657941878
4126.983940334847,1.0311,271.92771956028764
4127.023950815976,0.9756,303.74659845528333
4127.0639612971145,1.0901,243.28897049816806
4127.113974398552,1.06,257.30210948332063
4127.153984879713,0.9963,291.2559218675972
4127.193995360882,1.0934,241.82264285798882
4127.234005842062,1.1832,206.50893199322672
4127.274016323251,1.1088,235.15200108341892
4127.314026804449,1.0368,268.9459953286046
4127.354037285658,1.0562,259.15688312387243
4127.394047766876,0.9881,296.11009872160963
4127.444060868412,0.993,293.19497652821707
4127.484071349651,0.9745,304.4327133663427
4127.524081830899,1.0961,240.63275803346542
4127.564092312158,1.1073,235.7895276679244
4127.604102793426,1.1647,213.12137037560055
4127.644113274703,1.0743,250.4978119540528
4127.684123755992,1.0749,250.21823878500814
4127.724134237288,1.0832,246.39834824792933
4127.774147338922,1.0416,266.4729442034379
4127.814157820239,1.0453,264.5898408013871
4127.854168301568,1.0371,268.790422961047
4127.894178782905,1.02,277.8783437371102
4127.934189264253,1.098,239.80068836337392
4127.974199745609,1.1519,217.88412366911615
4128.014210226976,1.0467,263.8825174143579
4128.054220708351,1.0398,267.3963256232698
4128.104233810083,1.122,229.65156468574364
4128.14424429148,1.0497,262.3763431703925
4128.184254772888,1.0325,271.19078912293594
4128.224265254305,1.0548,259.8452791629329
4128.26427573573,1.1121,233.75851206233213
4128.304286217165,1.0469,263.78170279622225
4128.3442966986095,1.0788,248.41236871339814
4128.384307180065,0.9635,311.4236261667624
4128.434320281895,1.0301,272.4559390462697
4128.474330763372,1.0388,267.91139064521394
4128.514341244858,1.0202,277.7694039865592
4128.554351726352,1.0866,244.85878826686866
4128.594362207857,1.0762,249.61410025189423
4128.634372689371,1.0142,281.0656860145294
4128.6743831708945,1.0402,267.1907154281715
4128.714393652427,1.1037,237.3302106183698
4128.764406754358,1.1105,234.43259170215939
4128.804417235912,0.9896,295.21311392942766
4128.844427717477,0.9326,332.4023941273286
4128.884438199051,1.0733,250.9648095754036
4128.924448680634,1.045,264.7417800742689
4128.964459162227,1.0592,257.69092977765496
4129.00446964383,0.9764,303.2490616223305
4129.044480125442,1.095,241.11646350233931
4129.09449322747,1.0335,270.66624277211156
4129.134503709104,0.9716,306.25274530459575
4129.174514190747,1.057,258.76474149206337
4129.214524672399,1.1328,225.2934934166307
4129.254535154061,1.1678,211.99138445303714
4129.294545635733,1.1023,237.9334456569624
4129.334556117414,1.0665,254.17531047946102
4129.374566599105,1.0657,254.55706215290726
4129.424579701233,1.0703,252.37366482524376
4129.464590182944,1.0703,252.37366482524376
4129.504600664666,1.0822,246.85392385644002
4129.544611146398,1.1285,227.01366502451748
4129.584621628139,1.1402,222.3786357576748
4129.62463210989,1.1411,222.02798871508688
4129.66464259165,1.118,231.29780571783854
4129.704653073419,1.0522,261.1310267158262
4129.754666175644,0.9279,335.7782885551494
4129.794676657435,1.1392,222.76921869897265
4129.834687139236,1.2052,199.03842664594995
4129.874697621046,1.1493,218.87105311733072
4129.914708102866,1.184,206.22996038354592
4129.954718584694,1.1153,232.4190456295463
4129.994729066533,1.1055,236.55798771550022
4130.034739548381,1.1262,227.94185563120874
4130.084752650705,1.0918,242.53192913882194
4130.124763132575,1.1148,232.6275771673055
4130.164773614454,1.0725,251.33934857822723
4130.204784096344,1.0662,254.3183666590145
4130.244794578242,1.1484,219.2142453225024
4130.284805060149,1.1713,210.72636155234858
4130.324815542067,1.1069,235.95997263542338
4130.364826023994,1.0309,272.033240496725
4130.414839126416,1.0063,285.4960396689307
4130.454849608365,1.0253,275.0129437647027
4130.494860090323,1.0458,264.3368991898582
4130.534870572291,1.0937,241.68999811662496
4130.574881054267,1.0727,251.24563526274977
4130.614891536254,1.1236,228.997985905173
4130.654902018251,1.0727,251.24563526274977
4130.694912500256,1.0392,267.70518620190705
4130.744925602777,1.0631,255.80371264940237
4130.784936084804,1.2398,188.08403452171555
4130.8249465668405,1.1652,212.93850437731768
4130.864957048886,1.0447,264.89385026018596
4130.904967530942,1.0721,251.52693257326513
4130.944978013007,1.1272,227.5375963270469
4130.984988495083,1.0159,280.125807260089
4131.024998977166,1.0683,253.31950276108608
4131.075012079786,1.1286,226.97343759113392
4131.115022561892,1.1216,229.81539657630458
4131.155033044007,1.1003,238.79920762434108
4131.1950435261315,1.164,213.37777877601397
4131.235054008266,1.0831,246.44384903186707
4131.27506449041,1.1059,236.38689449346802
4131.315074972563,1.0793,248.1822616083283
4131.355085454727,1.0567,258.91169023544325
4131.3950959368985,1.061,256.817320392511
4131.445109039628,1.0339,270.4568502793908
