wavl,flux,ivar
4131.4851195218225,1.1128,233.46451611343284
4131.525130004025,1.1692,211.48401189441333
4131.565140486238,1.0995,239.1468359875491
4131.60515096846,1.106,236.34415019071702
4131.645161450693,1.1135,233.1710744499912
4131.685171932935,1.1344,224.65841749581418
4131.725182415186,1.2059,198.80741852754772
4131.775195518013,1.1836,206.3693754791864
4131.815206000286,1.137,223.6321316155459
4131.855216482568,1.0958,240.76453325396417
4131.895226964859,1.1696,211.3393828467647
4131.935237447161,1.0387,267.9629789823983
4131.975247929471,1.0762,249.61410025189423
4132.015258411792,1.0657,254.55706215290726
4132.065271514704,0.9756,303.74659845528333
4132.105281997046,1.1712,210.76234775074116
4132.145292479398,1.0765,249.4749943974964
4132.18530296176,1.1433,221.17433492937604
4132.225313444129,1.0908,242.97681890445583
4132.265323926509,1.0228,276.35899762301295
4132.3053344088985,1.1269,227.6587611233305
4132.345344891297,1.098,239.80068836337392
4132.395357994308,1.2987,171.41054937711382
4132.435368476729,1.1237,228.9572299039856
4132.475378959159,1.208,198.1168020630925
4132.515389441598,1.1232,229.1611187812039
4132.5553999240465,1.1173,231.58771717879725
4132.595410406505,1.057,258.76474149206337
4132.6354208889725,1.0358,269.4655465174079
4132.67543137145,1.152,217.84629823894707
4132.715441853937,1.1023,237.9334456569624
4132.765454957059,1.0443,265.096814410623
4132.805465439566,1.1079,235.5342062844795
4132.845475922085,1.1435,221.09697426486528
4132.885486404612,1.1048,236.85784814349904
4132.925496887149,1.0389,267.8598172043058
4132.965507369695,1.0417,266.4217855400741
4133.005517852251,1.0319,271.5062491888352
4133.045528334816,1.0376,268.53143548851267
4133.095541438037,1.098,239.80068836337392
4133.135551920623,1.0943,241.42503583727165
4133.1755624032185,1.1607,214.59281633175334
4133.215572885825,1.1305,226.21114346281468
4133.255583368441,1.1466,219.90305575117645
4133.295593851065,1.156,216.34132098127878
4133.3356043337,1.1866,205.32719617437786
4133.375614816344,1.189,204.49912634604817
4133.425627919662,1.1328,225.2934934166307
4133.4656384023265,1.0183,278.80692477974844
4133.505648885001,0.9881,296.11009872160963
4133.545659367686,1.1532,217.39316032847398
4133.585669850379,1.1485,219.17607300888167
4133.625680333083,1.0383,268.1694814086863
4133.665690815796,1.2042,199.3691373329584
4133.705701298518,1.1019,238.10622098371152
4133.755714401934,1.0368,268.9459953286046
4133.795724884678,1.158,215.59467396492977
4133.835735367431,1.1984,201.3036137159055
4133.875745850194,1.1445,220.7107790876261
4133.915756332966,1.1488,219.0616158722733
4133.955766815748,1.1691,211.52019235386416
4133.995777298539,1.0681,253.41437888968167
4134.03578778134,1.1286,226.97343759113392
4134.085800884854,1.1392,222.76921869897265
4134.125811367676,1.1193,230.76084107200873
4134.165821850508,1.105,236.77211558287206
4134.2058323333495,1.0431,265.70710844782684
4134.2458428162,1.0543,260.0917997435807
4134.28585329906,1.0628,255.94814598126044
4134.32586378193,1.1785,208.1593801432225
4134.365874264809,1.1094,234.89771422536842
4134.415887368421,1.0123,282.12174732877554
4134.455897851321,1.0488,262.82683859679406
4134.495908334232,1.1288,226.89301479557972
4134.5359188171515,1.1445,220.7107790876261
4134.57592930008,0.9975,290.55557795493235
4134.615939783019,0.9299,334.33548035000365
4134.6559502659675,1.0746,250.35796683249075
4134.695960748925,1.2022,200.0330362121257
4134.745973852635,1.1954,202.31527195266455
4134.785984335615,1.119,230.88458990197387
4134.825994818602,1.1429,221.3291781145357
4134.866005301601,1.1044,237.02945301643484
4134.906015784609,1.0868,244.7686756305959
4134.946026267625,1.1172,231.62917759313964
4134.986036750653,1.1184,231.1323863782734
4135.026047233688,1.0941,241.5133081638309
4135.0760603374965,1.0863,244.9940505555918
4135.116070820553,1.0737,250.77785394290657
4135.15608130362,1.1862,205.46569669189003
4135.196091786696,1.1239,228.87575053587423
4135.236102269781,1.1085,235.27929938338573
4135.276112752878,1.1147,232.66931715169508
4135.316123235982,1.0451,264.691119111505
4135.356133719096,1.2347,189.64102629398292
4135.406146823003,1.2355,189.3955166534323
4135.446157306139,1.302,170.54274978273855
4135.486167789284,1.2137,196.26030850878237
4135.526178272438,1.1282,227.13441151258132
4135.566188755603,1.1953,202.3491251385809
4135.606199238777,1.1133,233.25485844679636
4135.646209721959,1.0546,259.9438453195611
4135.686220205153,1.1088,235.15200108341892
4135.736233309157,1.1478,219.44348876230472
4135.776243792371,1.1142,232.87818567951905
4135.8162542755945,1.147,219.74970647824858
4135.856264758827,1.2125,196.64897443535605
4135.896275242069,1.1865,205.3618081719757
4135.936285725323,1.2464,186.09740583843546
4135.976296208584,1.1366,223.7895634549696
4136.016306691854,1.0976,239.97550189491
4136.066319795957,1.0297,272.66765787220004
4136.106330279249,1.042,266.2683979138938
4136.146340762551,1.0575,258.52010477980286
4136.186351245862,0.9831,299.12975894897943
4136.226361729185,1.2036,199.56795953117492
4136.266372212514,1.2362,189.1810865959094
4136.306382695854,1.177,208.69028544053282
4136.346393179203,1.2525,184.28913609218665
4136.396406283402,1.1574,215.81826169960124
4136.4364167667745,1.1792,207.9123173994098
4136.476427250154,1.0385,268.06620036854787
4136.516437733544,1.173,210.1160036337877
4136.556448216943,1.2607,181.8995824264323
4136.596458700352,1.0987,239.49522398579728
4136.636469183769,1.102,238.06300951337238
4136.676479667197,0.9615,312.7205463752983
4136.726492771495,1.0722,251.48001689176402
4136.766503254943,1.0631,255.80371264940237
4136.806513738402,1.1694,211.41167881890576
4136.84652422187,1.1449,220.55658428919176
4136.886534705347,1.2812,176.12514302573544
4136.926545188834,1.2282,191.65360971922217
4136.96655567233,1.098,239.80068836337392
4137.006566155836,0.9346,330.9812669007549
4137.056579260232,1.1138,233.04548307107726
4137.096589743758,1.0037,286.9770606533548
4137.136600227295,1.1183,231.17372457263514
4137.1766107108415,1.0926,242.1768964951078
4137.216621194396,1.0856,245.31009876483213
4137.256631677962,1.108,235.49169304171272
4137.2966421615365,1.0866,244.85878826686866
4137.336652645121,1.0807,247.53965998233306
4137.386665749615,1.0902,243.24434059734952
4137.426676233219,1.2134,196.3573668943149
4137.466686716834,1.1759,209.0809079248194
4137.506697200459,1.2343,189.7639601681568
4137.546707684091,1.2994,171.22591805025402
4137.586718167736,1.1601,214.81484697526685
4137.6267286513885,1.1673,212.1730315059331
4137.66673913505,1.0862,245.03916289264924
4137.716752239641,1.0919,242.4875073783894
4137.756762723326,1.1133,233.25485844679636
4137.796773207018,1.0093,283.80137132716516
4137.83678369072,1.1138,233.04548307107726
4137.876794174432,1.1721,210.43880346991057
4137.9168046581535,1.1608,214.5558446935442
4137.956815141884,1.1219,229.6925062304283
4137.996825625625,1.218,194.8770097252205
4138.0468387303135,1.2342,189.79471231434584
4138.086849214075,1.1498,218.68073891146494
4138.126859697847,1.1281,227.17468175055222
4138.166870181627,1.0854,245.40051058484613
4138.206880665418,1.0598,257.3992320139939
4138.246891149218,1.13,226.41137442732867
4138.286901633026,1.1272,227.5375963270469
4138.326912116845,1.1149,232.58584841389853
4138.376925221632,1.1417,221.7946845690643
4138.416935705472,1.0928,242.08826014306229
4138.45694618932,1.1879,204.8780353472757
4138.49695667318,1.1613,214.37112974366238
4138.536967157048,1.1401,222.4176478080709
4138.576977640926,1.1897,204.2585494698423
4138.616988124812,1.2258,192.40482292665345
4138.65699860871,1.1149,232.58584841389853
4138.707011713594,1.2163,195.42214195142756
4138.747022197512,1.0516,261.42909283252976
4138.78703268144,1.0256,274.8520784448257
4138.827043165376,1.1755,209.22322442203836
4138.867053649323,1.2781,176.9805528611102
4138.907064133278,1.1921,203.43692940585336
4138.947074617244,1.0464,264.0338477425441
4138.987085101218,1.13,226.41137442732867
4139.0370982062,1.1232,229.1611187812039
4139.077108690196,1.3408,160.81525597197015
4139.117119174201,1.1752,209.330057174496
4139.157129658217,1.0869,244.72363796558386
4139.197140142242,1.1275,227.41652823472057
4139.237150626275,1.1964,201.9772068384791
4139.277161110318,1.1703,211.08663876716983
4139.317171594372,1.1638,213.45112331286683
4139.367184699451,1.2321,190.4422380568205
4139.407195183525,1.1874,205.05061493173062
4139.4472056676095,1.1605,214.66678828273868
4139.487216151701,1.2429,187.14697938618497
4139.527226635804,1.1867,205.2925929263823
4139.567237119916,1.3131,167.67164786912778
4139.607247604038,1.2272,191.96607963308816
4139.647258088169,1.194,202.78999087669473
4139.697271193346,1.1788,208.0534422152988
4139.737281677498,1.2147,195.93729976330647
4139.77729216166,1.12,230.47248041900662
4139.817302645832,1.0655,254.65263445288105
4139.857313130012,1.0864,244.94895067533272
4139.897323614202,1.1058,236.4296503931255
4139.937334098402,1.0893,243.64645230809228
4139.97734458261,1.2115,196.97374533305145
4140.0173550668305,1.2534,184.02457483075446
4140.067368172115,1.1669,212.31851729896704
4140.107378656355,1.0892,243.6911929274912
4140.147389140604,1.142,221.678170370464
4140.187399624863,1.1444,220.74935305289836
4140.227410109132,1.1188,230.9671444319358
4140.267420593409,1.0457,264.38745848709704
4140.3074310776965,1.0445,264.9953031878764
4140.357444183067,1.0852,245.49097239752567
4140.397454667375,1.1458,220.2102362463237
4140.437465151695,1.0944,241.3809178209633
4140.47747563602,1.1731,210.08018283949065
4140.517486120358,1.1702,211.1227172969291
4140.557496604704,1.2293,191.31077318294166
4140.59750708906,1.171,210.83434780752262
4140.637517573425,1.039,267.8082586539394
4140.687530678894,1.0476,263.42930622167444
4140.72754116328,1.1344,224.65841749581418
4140.767551647676,1.1753,209.29443716706064
4140.807562132081,1.207,198.44521748598174
4140.847572616496,1.1937,202.89193372840757
4140.88758310092,1.1861,205.50034371741032
4140.927593585354,1.0754,249.98561851573635
4140.967604069797,1.1374,223.47486584331048
4141.017617175363,1.1176,231.46340270463963
4141.057627659828,1.1901,204.12126752606426
4141.097638144301,1.254,183.84851702871322
4141.137648628784,1.147,219.74970647824858
4141.1776591132775,1.1846,206.02110248184076
4141.217669597779,1.1443,220.787937131502
4141.25768008229,1.184,206.22996038354592
4141.297690566811,1.1381,223.20004963901926
4141.337701051342,1.1984,201.3036137159055
4141.387714157018,1.3125,167.82498258456465
4141.4277246415695,1.1588,215.29709706735792
4141.467735126131,1.1686,211.70123399518027
4141.507745610701,1.1805,207.45465207012475
4141.547756095281,1.2089,197.8219247327715
4141.587766579871,1.1968,201.8422180114368
4141.627777064469,1.1061,236.30141748067874
4141.667787549078,1.079,248.32028748408607
4141.717800654852,1.1421,221.63935270625922
4141.7578111394805,1.1462,220.05656559911262
4141.79782162412,1.1564,216.1916816055492
4141.8378321087675,1.181,207.2790292407905
4141.877842593426,1.2506,184.84953120493927
4141.917853078093,1.0395,267.55068905971547
4141.95786356277,1.0211,277.2799670127125
4141.997874047456,1.0125,282.0103029416668
4142.047887153327,1.0074,284.8729031275159
4142.0878976380345,1.1728,210.18767271298393
4142.127908122751,1.1658,212.71937568406415
4142.167918607478,1.3182,166.37674488717997
4142.207929092214,1.1727,210.22352100413462
4142.247939576959,1.2251,192.62475884024877
4142.287950061714,1.2862,174.75846078040183
4142.33796316767,1.2186,194.68515460532373
4142.377973652446,1.2599,182.1306575129518
4142.4179841372315,1.2196,194.3660250875485
4142.4579946220265,1.1097,234.77072544402742
4142.4980051068305,1.2077,198.21524103536296
4142.538015591644,1.1713,210.72636155234858
4142.578026076466,1.0988,239.45163386784867
4142.6180365613,1.0916,242.62080928720613
4142.658047046141,1.2538,183.9071748796232
4142.708060152207,1.0668,254.03237497138937
4142.748070637071,1.2728,178.45753136857772
4142.788081121943,1.2566,183.0885118571127
4142.828091606824,1.2165,195.35789010858645
4142.8681020917165,1.0851,245.53622206263384
4142.908112576617,1.0442,265.14759189660015
4142.948123061527,1.1718,210.54656873449278
4142.988133546448,1.1879,204.8780353472757
4143.0381466526105,1.1843,206.12549175272446
4143.078157137551,1.1156,232.29406126936502
4143.1181676225015,1.064,255.3711454383159
4143.158178107462,1.1762,208.9742658233424
4143.198188592431,1.1436,221.0583091521968
4143.238199077409,1.1179,231.3391883001783
4143.278209562397,1.228,191.71604263798298
4143.318220047395,1.1259,228.06334351880673
4143.368233153656,1.0071,285.0426469761091
4143.408243638673,1.0963,240.5449679799973
4143.448254123702,1.1705,211.0145094465126
4143.48826460874,1.1322,225.53234131332718
4143.528275093788,1.1681,211.88250816825385
4143.568285578843,1.1433,221.17433492937604
4143.6082960639105,1.1252,228.34719324648918
4143.648306548985,1.2288,191.46649383700017
4143.698319655343,1.1563,216.22907689103675
4143.738330140439,1.0486,262.92710624983647
4143.778340625545,1.165,213.01162252308575
4143.81835111066,1.1548,216.79117246311793
4143.858361595785,1.1177,231.42198678960284
4143.898372080919,1.2897,173.81122625650494
4143.938382566064,1.1103,234.51705661970155
4143.978393051218,1.1683,211.80997056973558
4144.028406157671,1.2412,187.65997887705618
4144.068416642846,1.2769,177.31335306504604
4144.10842712803,1.2818,175.9602962936498
4144.148437613222,1.2268,192.09128160147478
4144.188448098425,1.1467,219.86470338778926
4144.228458583638,1.113,233.38061913940126
4144.268469068859,1.2779,177.03595446175925
4144.30847955409,1.2744,178.00970873093618
4144.358492660641,1.2882,174.2162385653397
4144.398503145894,1.2164,195.39001206841195
4144.438513631157,1.1754,209.25882625060592
4144.478524116426,1.2055,198.9393738901039
4144.518534601707,1.1465,219.94141815049974
4144.558545086997,1.1856,205.67371036963414
4144.5985555722955,1.1609,214.51888260913316
4144.638566057604,1.1673,212.1730315059331
4144.6885791642535,1.1775,208.51309155486996
4144.728589649583,1.3881,150.0423171756713
4144.768600134923,1.248,185.62053926483458
4144.808610620271,1.0835,246.2619214775805
4144.848621105629,1.0836,246.2164710657868
4144.888631590997,1.0521,261.180668990987
4144.928642076374,1.1698,211.26712395261814
4144.96865256176,1.26,182.10174905492494
4145.018665668506,1.255,183.5556483048382
4145.058676153913,1.173,210.1160036337877
4145.09868663933,1.1313,225.8913259630576
4145.138697124757,1.1831,206.54384324077637
4145.178707610192,1.1264,227.86091762801667
4145.218718095637,1.1846,206.02110248184076
4145.258728581091,1.165,213.01162252308575
4145.298739066557,1.2405,187.87182723222722
4145.3487521734,1.1818,206.99849622754488
4145.388762658885,1.2263,192.2479563838598
4145.428773144379,1.2359,189.27294057805102
4145.468783629883,1.2871,174.51414797962465
4145.508794115396,1.2403,187.9324212249787
4145.5488046009195,1.169,211.556382098681
4145.588815086451,1.1636,213.524505672396
4145.628825571993,1.0967,240.36953193974924
4145.678838678933,1.1714,210.69038456975719
4145.718849164496,1.2358,189.30357343859788
4145.758859650067,1.1395,222.6519358387784
4145.79887013565,1.3639,155.41402246973504
4145.838880621241,1.0917,242.57636310693638
4145.878891106841,1.0544,260.0424675699361
4145.918901592451,1.1491,218.947248369192
4145.958912078069,1.27,179.2452975466263
4146.008925185108,1.2451,186.48621433576835
4146.0489356707485,1.2327,190.25689297426763
4146.0889461563975,1.0312,271.8749821144241
4146.128956642056,1.2267,192.1226012321248
4146.168967127726,1.202,200.09960842891476
4146.2089776134035,1.1737,209.86545031120713
4146.248988099091,1.2753,177.75854887621455
4146.288998584788,1.1762,208.9742658233424
4146.339011691924,1.1511,218.18708208817964
4146.379022177641,1.1228,229.32442603748473
4146.419032663368,1.2843,175.27591998494287
4146.459043149104,1.2498,185.08625201725854
4146.4990536348505,1.1452,220.44104420732762
4146.539064120607,1.1271,227.57797384250614
4146.579074606372,1.1406,222.2226901517924
4146.619085092146,1.2881,174.24328970513196
4146.669098199377,1.1606,214.6297975270534
4146.709108685173,1.1293,226.6921447120898
4146.749119170977,1.1521,217.8084826578594
4146.789129656792,1.2374,188.81433850678866
4146.829140142616,1.2774,177.17457232893457
4146.869150628449,1.1857,205.63901949271244
4146.909161114292,1.1935,202.95993834120884
4146.949171600144,1.0226,276.4671086155617
4146.9991847074725,1.1734,209.97277540032192
4147.039195193345,1.1585,215.40861616310247
4147.079205679228,1.1134,233.2129608046053
4147.11921616512,1.139,222.8474587626768
4147.1592266510215,1.2106,197.26672752503407
4147.1992371369315,1.1498,218.68073891146494
4147.239247622852,1.1679,211.95508303558648
4147.2792581087815,1.2641,180.92240281964277
4147.329271216207,1.0316,271.6641856744938
4147.369281702157,1.2153,195.7438771308897
4147.409292188117,1.0989,239.40805564946183
4147.4493026740865,1.2251,192.62475884024877
4147.489313160066,1.2042,199.3691373329584
4147.529323646053,1.1642,213.30447203584913
4147.569334132051,1.1101,234.6015671939142
4147.609344618059,1.1857,205.63901949271244
4147.659357725582,1.259,182.3911436924084
4147.69936821161,1.2345,189.70247829379483
4147.739378697646,1.2049,199.1375533983965
4147.779389183694,1.1276,227.37619367592754
4147.81939966975,1.2246,192.78208688654627
4147.8594101558165,1.1924,203.33457558139477
4147.899420641891,1.1504,218.45268934094398
4147.939431127977,1.2418,187.47867964172062
4147.989444235594,1.0987,239.49522398579728
4148.0294547217,1.0945,241.33681189674104
4148.0694652078155,1.094,241.5574624829292
4148.10947569394,1.1934,202.99395346969743
4148.149486180074,1.2167,195.29366994808728
4148.1894966662185,1.0092,283.8576168980719
4148.22950715237,1.1023,237.9334456569624
4148.269517638532,1.0406,266.9853422930125
4148.319530746247,1.1699,211.23100840186999
4148.35954123243,1.0761,249.66049472570876
4148.399551718623,1.2954,172.28498950542743
4148.439562204826,1.3009,170.83128263460512
4148.479572691038,1.2789,176.75920631571003
4148.519583177258,1.1276,227.37619367592754
4148.559593663488,1.1883,204.7401285019008
4148.599604149727,1.2047,199.20367904565273
4148.64961725754,1.2271,191.99736864704346
4148.689627743802,1.1503,218.49067282262376
4148.72963823007,1.2414,187.59951658901636
4148.76964871635,1.2872,174.48703374196373
4148.809659202639,1.1277,227.33586984677927
4148.849669688937,1.0781,248.73505668079036
4148.889680175244,1.1896,204.29289159541895
4148.929690661562,1.2139,196.19564289246844
4148.979703769472,1.0411,266.72895868470187
4149.019714255809,1.0917,242.57636310693638
4149.0597247421565,1.1661,212.60993815878138
4149.099735228513,1.2441,186.78612754621827
4149.13974571488,1.2284,191.59120729270427
4149.179756201255,1.0677,253.60429112020725
4149.219766687639,1.2955,172.25839310138795
4149.259777174034,1.5391,122.04546769916558
4149.30979028204,1.3904,149.54632803344768
4149.349800768456,1.3081,168.95589194858408
4149.3898112548795,1.132,225.61204168979242
4149.429821741315,1.1542,217.01662455075848
4149.469832227758,1.2094,197.65838837701295
4149.509842714211,1.1425,221.48418396418973
4149.549853200674,1.1836,206.3693754791864
4149.589863687145,1.2305,190.93781779871847
4149.639876795248,1.2076,198.24807033047273
4149.679887281741,1.3332,162.6539577874939
4149.719897768244,1.1777,208.44227718468298
4149.759908254755,1.1466,219.90305575117645
4149.799918741276,1.1523,217.7328810292535
4149.839929227805,1.0371,268.790422961047
4149.879939714345,1.0733,250.9648095754036
4149.919950200894,1.2876,174.3786399578109
4149.9599606874535,1.3072,169.18862226175577
4150.009973795664,1.2608,181.87072896442285
4150.049984282244,1.2544,183.73128548666588
4150.089994768833,1.2278,191.77850606885622
4150.130005255432,1.2396,188.1447312160458
4150.170015742038,1.2181,194.84501418289497
4150.210026228656,1.203,199.76707929289825
4150.250036715282,1.3689,154.2807762192502
4150.290047201918,1.2121,196.77878633852728
4150.340060310226,1.1405,222.261661171104
4150.380070796883,1.116,232.12757222030737
4150.420081283549,1.1569,216.00485061157343
4150.460091770225,1.2657,180.46527609196457
4150.5001022569095,1.1354,224.26285771740368
4150.5401127436035,1.1977,201.53898749947888
4150.580123230307,1.2241,192.93960776028456
4150.6301363387,1.1543,216.97902478705677
4150.670146825425,1.0564,259.05876418946474
4150.710157312159,1.1513,218.11128327249608
4150.750167798902,1.112,233.8005568127914
4150.790178285656,1.0821,246.89955089681595
4150.830188772418,1.1205,230.26683931857838
4150.87019925919,1.2408,187.7809911760961
4150.910209745971,1.2244,192.84507207910943
4150.960222854461,1.1044,237.02945301643484
4151.000233341262,1.2935,172.7914937802935
4151.040243828074,1.1901,204.12126752606426
4151.080254314895,1.2688,179.58450924722584
4151.120264801724,1.2531,184.11269858285357
4151.160275288565,1.2839,175.38515159930273
4151.200285775413,1.1917,203.5735214346814
4151.240296262271,1.0801,247.81475471651342
4151.2803067491395,1.1355,224.22335920834814
4151.330319857738,1.0355,269.62170546690214
4151.3703303446255,1.0987,239.49522398579728
4151.410340831523,1.0708,252.13803304760782
4151.450351318431,1.1563,216.22907689103675
4151.490361805348,1.1944,202.65418654692056
4151.5303722922745,1.1803,207.52496370367913
4151.5703827792095,1.2431,187.08676483417761
4151.6103932661545,1.1901,204.12126752606426
4151.660406374849,1.1997,200.86758355304403
4151.700416861815,1.1771,208.6548285985365
4151.74042734879,1.2166,195.32577606934618
4151.780437835775,1.2904,173.6227036840975
4151.820448322769,1.3721,153.56199125428097
4151.860458809772,1.2678,179.86792176140347
4151.900469296786,1.2798,176.5106874455573
4151.940479783808,1.2363,189.15048346034573
4151.990492892598,1.155,216.71609983454672
4152.030503379641,1.1269,227.6587611233305
4152.070513866694,1.26,182.10174905492494
4152.110524353755,1.1087,235.19442236849514
4152.150534840827,1.1424,221.52296086963122
4152.190545327909,1.1002,238.84261970270686
4152.230555814998,1.0022,287.83674395269855
4152.270566302098,1.1216,229.81539657630458
4152.3205794109845,1.2324,190.3495316770104
4152.360589898104,1.2732,178.34541741423646
4152.400600385235,1.0536,260.4375183609457
4152.440610872374,1.2937,172.73807242948365
4152.480621359523,1.2046,199.23675422116673
4152.52063184668,1.1128,233.46451611343284
4152.560642333848,1.0517,261.3793797174975
4152.600652821025,1.0716,251.7617080286326
4152.650665930008,1.1225,229.44702106628182
4152.690676417205,1.2074,198.3137533934274
4152.730686904413,1.1153,232.4190456295463
4152.770697391629,1.1805,207.45465207012475
4152.810707878854,1.1883,204.7401285019008
4152.8507183660895,1.2083,198.01843640374355
4152.890728853334,1.2342,189.79471231434584
4152.930739340588,1.1327,225.33327504274104
4152.980752449666,1.1511,218.18708208817964
4153.0207629369415,1.2294,191.27965184945762
4153.060773424226,1.3696,154.1231114030623
4153.10078391152,1.3377,161.56146897363305
4153.140794398822,1.258,182.68122873389913
4153.180804886135,1.2072,198.3794691047167
4153.220815373456,1.2455,186.36645127254394
4153.260825860787,1.155,216.71609983454672
4153.310838969963,1.2197,194.3341553002295
4153.350849457314,1.203,199.76707929289825
4153.390859944676,1.1839,206.26480090993238
4153.4308704320465,1.1391,222.80833357938974
4153.470880919426,1.1176,231.46340270463963
4153.510891406816,1.1768,208.76122624331404
4153.550901894215,1.3127,167.77384765044724
4153.590912381623,1.1715,210.6544167998204
4153.640925490896,1.3745,153.0261938708377
4153.680935978325,1.2085,197.9528999909662
4153.720946465763,1.1277,227.33586984677927
4153.760956953211,1.1541,217.05423408866338
4153.800967440667,1.2156,195.64727320089895
4153.840977928134,1.3137,167.5185232010718
4153.880988415609,1.1123,233.67445657868086
4153.920998903094,1.1946,202.58633553310975
4153.971012012464,1.2381,188.600894411879
4154.01102249997,1.129,226.8126347363944
4154.051032987485,1.1135,233.1710744499912
4154.091043475009,1.2228,193.35006672847342
4154.131053962544,1.2349,189.57960414936906
4154.171064450087,1.0378,268.42794529706083
4154.211074937641,1.1998,200.83410146515072
4154.251085425202,1.2017,200.19952908412353
4154.301098534667,1.2296,191.21743196004243
4154.341109022251,1.2303,190.9999012522475
4154.381119509843,1.2087,197.8873961078171
4154.421129997445,1.1826,206.7185323424141
4154.461140485057,1.1216,229.81539657630458
4154.5011509726755,1.2588,182.44910539818008
4154.541161460306,1.1737,209.86545031120713
4154.581171947945,1.2247,192.75060586116803
4154.6311850575075,1.1911,203.77866755920144
4154.6711955451665,1.1895,204.32724238267025
4154.711206032836,1.245,186.51617313961444
4154.751216520515,1.2351,189.51821184061717
4154.791227008203,1.2135,196.32500610081536
4154.8312374959005,1.138,223.23927805029678
4154.871247983608,1.2531,184.11269858285357
4154.911258471324,1.1255,228.22547851118105
4154.961271580983,1.1656,212.79238098362833
4155.001282068719,1.2227,193.3816947345693
4155.041292556466,1.1568,216.04219743041486
4155.081303044221,1.2467,186.00785348463648
4155.121313531987,1.3245,164.79776432041552
4155.161324019761,1.1973,201.67367219651004
4155.201334507545,1.2411,187.69022098291202
4155.241344995338,1.134,224.8169344916594
4155.2913581050925,1.0839,246.0801953003382
4155.331368592906,1.1976,201.57264602210518
4155.371379080731,1.3427,160.3604521078868
4155.411389568562,1.2601,182.07284747903947
4155.451400056405,1.1552,216.64106619458258
4155.491410544256,1.2253,192.5618815429209
4155.531421032118,1.1803,207.52496370367913
4155.571431519987,1.1833,206.47402959628374
4155.621444629838,1.2158,195.58291030560488
4155.661455117729,1.2053,199.00540084246143
4155.70146560563,1.1429,221.3291781145357
4155.741476093539,1.1426,221.44541723952227
4155.781486581459,1.1332,225.1344722148503
4155.821497069387,1.1667,212.39131631619372
4155.861507557325,1.1621,214.07608159578712
4155.901518045272,1.1626,213.8919857213398
4155.9515311552195,1.1953,202.3491251385809
4155.991541643187,1.2245,192.8135756250201
4156.031552131164,1.1873,205.0851570150084
4156.07156261915,1.0859,245.1745746905018
4156.111573107147,1.2083,198.01843640374355
4156.151583595153,1.1769,208.7257513211012
4156.191594083169,1.2206,194.0476796067523
4156.231604571192,1.1684,211.7737157383079
4156.281617681234,1.2013,200.33287309002148
4156.321628169279,1.2559,183.2926643739699
4156.361638657334,1.1883,204.7401285019008
4156.401649145397,1.1579,215.63191445158355
4156.441659633471,1.2405,187.87182723222722
4156.481670121553,1.2433,187.02657933854942
4156.521680609645,1.2101,197.42977794951233
4156.561691097746,1.0984,239.6260657803521
4156.611704207885,1.049,262.72662828865083
4156.651714696007,1.1032,237.54538808176625
4156.691725184139,1.1528,217.54404907751038
4156.731735672279,1.0752,250.07862768096018
4156.771746160428,1.1008,238.5823246685946
4156.811756648587,1.1192,230.80207962527126
4156.851767136755,1.1357,224.1443934890118
4156.891777624934,1.1991,201.0686520249388
4156.941790735169,1.1389,222.88659425245257
4156.981801223368,1.1627,213.85519504383
4157.021811711576,1.2341,189.8254719364365
4157.061822199794,1.1326,225.37306720655593
