wavl,flux,ivar
4157.10183268802,1.192,203.4710645219861
4157.141843176256,1.1531,217.43086779499882
4157.181853664501,1.3244,164.8226516447103
4157.221864152756,1.209,197.78920122906584
4157.271877263088,1.1479,219.40525655755974
4157.3118877513625,1.1728,210.18767271298393
4157.351898239648,1.211,197.1364325717475
4157.391908727943,1.2283,191.62240469567408
4157.431919216246,1.2383,188.5399768599126
4157.471929704559,1.1535,217.28009676419725
4157.5119401928805,1.2722,178.62590062509537
4157.551950681212,1.1987,201.20286544415336
4157.601963791641,1.1791,207.94758513880794
4157.641974279993,1.2094,197.65838837701295
4157.681984768354,1.1278,227.29555674347043
4157.721995256726,1.0913,242.7542211457134
4157.762005745106,1.2375,188.78382431574545
4157.802016233495,1.1904,204.01839687325645
4157.842026721894,1.1512,218.14917774209408
4157.882037210302,1.0781,248.73505668079036
4157.9320503208255,1.2778,177.06366501791464
4157.972060809256,1.3296,163.53594714412586
4158.012071297694,1.2349,189.57960414936906
4158.052081786142,1.2143,196.06640750274363
4158.092092274599,1.2889,174.02705684974953
4158.132102763066,1.3095,168.59482035554225
4158.172113251542,1.2803,176.3728478119032
4158.212123740027,1.1945,202.6202567798044
4158.262136850646,1.206,198.77445020063854
4158.302147339153,1.2051,199.0714606712822
4158.342157827668,1.1996,200.90107401459238
4158.382168316193,1.0876,244.4087220753734
4158.422178804725,1.1044,237.02945301643484
4158.462189293269,1.2254,192.53045443874092
4158.502199781823,1.2425,187.26749573417933
4158.542210270385,1.2528,184.20088564977496
4158.5922233811,1.2232,193.2236322648368
4158.632233869683,1.1886,204.63678972435633
4158.672244358275,1.2196,194.3660250875485
4158.712254846875,1.2562,183.20512864784214
4158.752265335487,1.1878,204.91253382969907
4158.792275824107,1.1622,214.03924341174607
4158.832286312737,1.2627,181.3238149993562
4158.872296801374,1.3603,156.23770902020263
4158.922309912186,1.2941,172.6313040234924
4158.962320400846,1.2896,173.83818311606228
4159.002330889515,1.1278,227.29555674347043
4159.042341378193,1.0627,255.99631760965298
4159.08235186688,1.1279,227.25525436219735
4159.122362355578,1.1708,210.90638476530071
4159.162372844283,1.1618,214.1866532277285
4159.202383332999,1.1694,211.41167881890576
4159.252396443906,1.2029,199.80029489133025
4159.292406932643,1.2054,198.97238325808843
4159.332417421388,1.2074,198.3137533934274
4159.372427910143,1.264,180.9510308918602
4159.412438398907,1.1288,226.89301479557972
4159.452448887681,1.1834,206.43913604695592
4159.492459376463,1.2803,176.3728478119032
4159.532469865256,1.2066,198.57681234509337
4159.582482976259,1.1438,220.98100934829336
4159.622493465073,1.1724,210.33112092133473
4159.662503953894,1.2411,187.69022098291202
4159.702514442726,1.2872,174.48703374196373
4159.7425249315675,1.1882,204.7745921564598
4159.782535420417,1.2509,184.76087797087595
4159.822545909276,1.3039,170.04609376211903
4159.862556398145,1.1069,235.95997263542338
4159.902566887023,1.2173,195.10119935246183
4159.952579998135,1.2385,188.47908881747415
4159.992590487032,1.217,195.1973990661763
4160.032600975942,1.273,178.40146118081813
4160.07261146486,1.3028,170.33336659938496
4160.1126219537855,1.2005,200.59996107791505
4160.152632442721,1.2621,181.49625785342374
4160.192642931668,1.3425,160.40823528183205
4160.232653420623,1.3196,166.0239050767151
4160.282666531828,1.2201,194.2067545031616
4160.322677020805,1.1689,211.59258113204137
4160.36268750979,1.1694,211.41167881890576
4160.402697998784,1.1886,204.63678972435633
4160.442708487788,1.2159,195.55074076752732
4160.482718976801,1.2031,199.73387197661827
4160.522729465823,1.1376,223.39629515940797
4160.572742577113,1.179,207.98286185255853
4160.612753066155,1.276,177.56356963484367
4160.652763555208,1.2877,174.35155729358547
4160.692774044271,1.2488,185.38279303155971
4160.732784533341,1.1763,208.9387365866697
4160.772795022422,1.2025,199.93324016168398
4160.812805511511,1.254,183.84851702871322
4160.85281600061,1.2177,194.9730436523914
4160.902829111996,1.2042,199.3691373329584
4160.942839601116,1.2676,179.92468476849913
4160.982850090245,1.2215,193.76183690447712
4161.022860579383,1.2169,195.22948144910347
4161.0628710685305,1.1964,201.9772068384791
4161.102881557687,1.1746,209.5439683030936
4161.142892046853,1.2235,193.12888778490228
4161.182902536028,1.2235,193.12888778490228
4161.2229130252135,1.2121,196.77878633852728
4161.272926136708,1.1883,204.7401285019008
4161.312936625913,1.1893,204.39596995385062
4161.352947115128,1.2152,195.7760943412281
4161.392957604351,1.218,194.8770097252205
4161.432968093585,1.1946,202.58633553310975
4161.472978582828,1.2086,197.92014398453387
4161.51298907208,1.2557,183.35105638328224
4161.552999561341,1.3746,153.00392986438536
4161.60301267293,1.2518,184.49530059272212
4161.643023162212,1.3434,160.19337902834138
4161.683033651503,1.3757,152.75934614244866
4161.723044140805,1.2767,177.368911019952
4161.763054630114,1.2321,190.4422380568205
4161.803065119433,1.2848,175.1395239093408
4161.843075608763,1.2543,183.76058285779732
4161.8830860981,1.1041,237.1582790867812
4161.933099209785,1.1501,218.56666951172963
4161.973109699143,1.1939,202.82396328874967
4162.0131201885115,1.2392,188.26621278147812
4162.053130677888,1.1227,229.36528012759513
4162.0931411672755,1.0147,280.7887606566025
4162.1331516566715,1.0674,253.7468654271578
4162.173162146076,1.1107,234.34817240840584
4162.21317263549,1.1601,214.81484697526685
4162.263185747271,1.2979,171.62192251128033
4162.303196236706,1.3443,159.97895416460068
4162.34320672615,1.1917,203.5735214346814
4162.383217215604,1.1503,218.49067282262376
4162.423227705067,1.1623,214.00241473555167
4162.463238194539,1.2599,182.1306575129518
4162.503248684021,1.2861,174.78563831232182
4162.543259173512,1.1857,205.63901949271244
4162.593272285388,1.1749,209.43697177363867
4162.6332827749,1.2014,200.29952460177802
4162.673293264421,1.2774,177.17457232893457
4162.713303753952,1.3461,159.5513939938649
4162.7533142434895,1.3037,170.09827110557353
4162.793324733039,1.1864,205.39642892212598
4162.833335222597,1.1209,230.1025245373141
4162.873345712164,1.1438,220.98100934829336
4162.923358824136,1.2427,187.20722301327822
4162.963369313725,1.1806,207.41950965264527
4163.003379803322,1.1716,210.6184582393931
4163.043390292929,1.1735,209.9369912247694
4163.083400782544,1.2448,186.57611240918553
4163.1234112721695,1.3464,159.48030063371135
4163.163421761804,1.3756,152.78155678326686
4163.203432251448,1.3283,163.8562070322724
4163.253445363515,1.3622,155.80217179393895
4163.29345585318,1.3442,160.00275788218053
4163.333466342853,1.2321,190.4422380568205
4163.373476832538,1.1945,202.6202567798044
4163.41348732223,1.1409,222.10583857216423
4163.453497811931,1.2766,177.39669978996554
4163.493508301642,1.1595,215.03722238653208
4163.533518791362,1.2066,198.57681234509337
4163.583531903525,1.1734,209.97277540032192
4163.623542393268,1.2728,178.45753136857772
4163.663552883017,1.2799,176.48310659485657
4163.703563372777,1.2255,192.49903502753432
4163.743573862545,1.1857,205.63901949271244
4163.7835843523235,1.1832,206.50893199322672
4163.823594842111,1.2013,200.33287309002148
4163.863605331908,1.2325,190.31864459300922
4163.913618444167,1.2218,193.66669634614837
4163.953628933984,1.1316,225.77156923812748
4163.99363942381,1.1816,207.06857606488563
4164.0336499136465,1.258,182.68122873389913
4164.073660403491,1.2772,177.23006506482403
4164.113670893346,1.2396,188.1447312160458
4164.15368138321,1.168,211.91879094172293
4164.1936918730835,1.2141,196.13100923080566
4164.243704985438,1.2543,183.76058285779732
4164.2837154753315,1.1595,215.03722238653208
4164.323725965234,1.125,228.4283905043607
4164.363736455147,1.1814,207.13869149679715
4164.403746945068,1.2139,196.19564289246844
4164.4437574349995,1.2623,181.43874957936046
4164.4837679249395,1.3382,161.44076118280992
4164.523778414889,1.2637,181.03695588974745
4164.5737915273385,1.2081,198.0840053676921
4164.613802017308,1.2354,189.42617927747085
4164.6538125072875,1.1216,229.81539657630458
4164.6938229972775,1.1251,228.38778646276035
4164.733833487275,1.2612,181.75538374152168
4164.773843977283,1.319,166.1749845676579
4164.813854467299,1.3087,168.80100508472057
4164.853864957325,1.3069,169.26630590004626
4164.90387806987,1.1942,202.72207165383392
4164.943888559917,1.1921,203.43692940585336
4164.983899049973,1.2928,172.97866379568433
4165.0239095400375,1.3456,159.6699886122853
4165.063920030111,1.3026,170.38567623004027
4165.103930520196,1.2299,191.12415903276587
4165.143941010288,1.2265,192.18526347716696
4165.18395150039,1.1727,210.22352100413462
4165.233964613031,1.1863,205.43105842777987
4165.273975103154,1.0098,283.52039407558857
4165.313985593286,1.2222,193.539951233106
4165.353996083427,1.1822,206.8584432402398
4165.394006573578,1.2645,180.80795844216942
4165.434017063737,1.1905,203.98412393635357
4165.474027553906,1.1811,207.24393143722952
4165.514038044085,1.313,167.6971890580413
4165.564051156821,1.2642,180.89378154071372
4165.604061647021,1.2008,200.4997405237303
4165.644072137228,1.1855,205.708410025715
4165.6840826274465,1.1934,202.99395346969743
4165.724093117674,1.2325,190.31864459300922
4165.764103607909,1.1784,208.19471076708058
4165.804114098156,1.1085,235.27929938338573
4165.84412458841,1.2276,191.8410000317275
4165.894137701241,1.198,201.43806249870357
4165.934148191516,1.25,185.02702920219554
4165.974158681801,1.2707,179.04786770508014
4166.014169172095,1.2753,177.75854887621455
4166.054179662398,1.2726,178.5136279941259
4166.094190152711,1.1869,205.2234126674039
4166.134200643032,1.1757,209.1520480161981
4166.174211133363,1.2975,171.72775572558206
4166.224224246289,1.3032,170.2288195796496
4166.264234736642,1.305,169.75954705515244
4166.304245227003,1.2652,180.6079419098862
4166.344255717373,1.1972,201.7073644662145
4166.384266207752,1.2014,200.29952460177802
4166.424276698141,1.2386,188.44865585637206
4166.464287188539,1.2277,191.8097492325486
4166.504297678946,1.2155,195.6794665633413
4166.554310791968,1.245,186.51617313961444
4166.594321282397,1.1997,200.86758355304403
4166.634331772833,1.2797,176.53827476228287
4166.67434226328,1.2978,171.64837164092947
4166.714352753736,1.1991,201.0686520249388
4166.7543632442,1.1508,218.30085441969348
4166.794373734675,1.107,235.9173440713998
4166.834384225158,1.3501,158.60737549900472
4166.884397338275,1.1829,206.61369229966783
4166.924407828779,1.2213,193.82530289757915
4166.964418319293,1.2064,198.64265886631173
4167.004428809815,1.1093,234.9400667161479
4167.044439300347,1.1381,223.20004963901926
4167.084449790889,1.196,202.11233112835035
4167.124460281439,1.2426,187.23735573583212
4167.164470771998,1.2346,189.67174856077997
4167.214483885211,1.1636,213.524505672396
4167.254494375791,1.1575,215.78097293024305
4167.294504866381,1.1491,218.947248369192
4167.334515356979,1.2073,198.34660716667807
4167.374525847588,1.1727,210.22352100413462
4167.414536338206,1.214,196.1633220686217
4167.454546828832,1.2365,189.08929946252488
4167.494557319468,1.1844,206.09068651529626
4167.544570432775,1.3491,158.84259311149822
4167.584580923432,1.2826,175.7408604189409
4167.624591414097,1.2726,178.5136279941259
4167.664601904773,1.2806,176.29022151902097
4167.704612395457,1.1903,204.05267844857346
4167.744622886151,1.0987,239.49522398579728
4167.784633376854,1.2314,190.6588165021817
4167.824643867564,1.2684,179.69779381633265
4167.874656980968,1.2751,177.81431622001523
4167.914667471701,1.3017,170.6213680224471
4167.954677962443,1.2709,178.99151908958837
4167.994688453194,1.2395,188.17509058175045
4168.034698943955,1.2028,199.8335187746687
4168.074709434724,1.1599,214.88893376959746
4168.114719925502,1.1929,203.16415744768761
4168.1547304162905,1.1739,209.79394596026083
4168.204743529789,1.1391,222.80833357938974
4168.244754020598,1.3135,167.5695414421818
4168.284764511415,1.2537,183.936514332882
4168.324775002242,1.183,206.57876334192542
4168.364785493079,1.2407,187.81126254022206
4168.404795983925,1.1564,216.1916816055492
4168.444806474781,1.1256,228.18492855776552
4168.484816965645,1.0979,239.84437383396437
4168.524827456519,1.1807,207.38437616399597
4168.574840570122,1.1161,232.08597792495587
4168.614851061016,1.1824,206.7884700421586
4168.6548615519205,1.2438,186.8762425985101
4168.694872042834,1.1926,203.2663826062394
4168.734882533755,1.2848,175.1395239093408
4168.774893024687,1.2267,192.1226012321248
4168.814903515627,1.0629,255.8999879484979
4168.864916629314,1.1615,214.29731054820553
4168.904927120276,1.2405,187.87182723222722
4168.944937611246,1.2191,194.52549168101547
4168.984948102226,1.1876,204.98155694037496
4169.024958593214,1.164,213.37777877601397
4169.064969084213,1.2032,199.70067293973707
4169.10497957522,1.2188,194.62126585527926
4169.144990066236,1.1973,201.67367219651004
4169.195003180019,1.2451,186.48621433576835
4169.235013671057,1.2457,186.30661299979522
4169.275024162103,1.2846,175.19406322783036
4169.315034653158,1.2491,185.29375594116317
4169.3550451442225,1.2021,200.06631816702878
4169.3950556352975,1.3268,164.2269080566117
4169.435066126381,1.258,182.68122873389913
4169.475076617472,1.1599,214.88893376959746
4169.525089731352,1.3054,169.6555278069623
4169.565100222465,1.1988,201.16929949390698
4169.605110713586,1.2487,185.41248632339776
4169.645121204718,1.2157,195.61508778252463
4169.685131695859,1.2618,181.58257154332142
4169.72514218701,1.2155,195.6794665633413
4169.765152678167,1.145,220.51806083759556
4169.805163169336,1.2505,184.87909646273977
4169.845173660514,1.2238,193.03421297281415
4169.895186774499,1.2423,187.32779756762523
4169.935197265697,1.3015,170.67381038787178
4169.975207756905,1.3441,160.02656691288854
4170.0152182481215,1.3496,158.724918947712
4170.0552287393475,1.271,178.9633547564794
4170.095239230583,1.1606,214.6297975270534
4170.135249721828,1.1478,219.44348876230472
4170.175260213081,1.2369,188.96702049288933
4170.225273327161,1.2575,182.8265308426376
4170.265283818435,1.238,188.63136425989467
4170.305294309718,1.25,185.02702920219554
4170.345304801012,1.2014,200.29952460177802
4170.385315292314,1.2057,198.87337979239734
4170.425325783625,1.2626,181.35253840375174
4170.465336274945,1.2124,196.68141536609326
4170.505346766275,1.1833,206.47402959628374
4170.55535988045,1.2159,195.55074076752732
4170.5953703718,1.2779,177.03595446175925
4170.63538086316,1.3002,171.01527586025787
4170.675391354529,1.3442,160.00275788218053
4170.715401845906,1.1872,205.1197078272726
4170.755412337294,1.2442,186.75610368009404
4170.79542282869,1.2074,198.3137533934274
4170.845435942949,1.3083,168.9042393158021
4170.885446434366,1.2895,173.86514624732584
4170.925456925791,1.2033,199.66748217950254
4170.965467417228,1.1049,236.81497604371208
4171.005477908672,1.0698,252.60962706644875
4171.0454884001265,1.2199,194.27043923639204
4171.085498891589,1.2145,196.00183768724918
4171.125509383062,1.1202,230.39019093481178
4171.165519874542,1.2177,194.9730436523914
4171.215532988908,1.194,202.78999087669473
4171.255543480409,0.9841,298.5221429060734
4171.295553971921,1.2837,175.43980570148403
4171.335564463441,1.3317,163.02058414608226
4171.375574954972,1.2559,183.2926643739699
4171.415585446511,1.1951,202.41685700615986
4171.455595938059,1.2178,194.94102445737926
4171.495606429617,1.1464,219.97979058926103
4171.545619544076,1.1902,204.08696866520788
4171.585630035654,1.236,189.2423151523577
4171.625640527241,1.2305,190.93781779871847
4171.665651018838,1.2776,177.11910565206932
4171.705661510444,1.1917,203.5735214346814
4171.745672002059,1.2784,176.8974992087688
4171.7856824936825,1.1916,203.60769093662907
4171.825692985316,1.1289,226.85281942583373
4171.8757060998705,1.3051,169.73353327639336
4171.915716591525,1.2202,194.17492387910522
4171.955727083187,1.1254,228.2660392745448
4171.99573757486,1.1449,220.55658428919176
4172.035748066542,1.2334,190.0409988200051
4172.075758558232,1.2054,198.97238325808843
4172.115769049932,1.2079,198.1496069043724
4172.155779541642,1.2808,176.2351695765385
4172.205792656291,1.3077,169.0592683210666
4172.245803148021,1.3177,166.50303173875804
4172.28581363976,1.2371,188.90592548269836
4172.325824131509,1.1789,208.01814754370665
4172.365834623266,1.1342,224.73765502959625
4172.405845115033,1.1556,216.4911157725252
4172.445855606809,1.1972,201.7073644662145
4172.485866098595,1.2257,192.4362192739997
4172.5358792133375,1.2541,183.81919862658515
4172.575889705143,1.2384,188.5095291511938
4172.615900196958,1.2197,194.3341553002295
4172.655910688782,1.1739,209.79394596026083
4172.695921180616,1.1853,205.77783568720588
4172.735931672459,1.2455,186.36645127254394
4172.77594216431,1.2501,184.997428453341
4172.815952656172,1.2206,194.0476796067523
4172.8659657710095,1.2047,199.20367904565273
4172.905976262891,1.1703,211.08663876716983
4172.945986754783,1.1596,215.00013584549748
4172.985997246683,1.2708,179.0196900717576
4173.026007738592,1.2939,172.68467584898713
4173.066018230509,1.2172,195.13325802045344
4173.106028722437,1.2058,198.84039505722686
4173.146039214374,1.2359,189.27294057805102
4173.196052329308,1.2316,190.59689926244732
4173.2360628212655,1.1823,206.82345220240583
4173.276073313232,1.2138,196.22797170497765
4173.316083805207,1.2338,189.91779568235685
4173.356094297192,1.1598,214.92599154033795
4173.396104789186,1.1935,202.95993834120884
4173.43611528119,1.2805,176.31775716407887
4173.476125773202,1.1953,202.3491251385809
4173.526138888231,1.1357,224.1443934890118
4173.5661493802645,1.1807,207.38437616399597
4173.606159872305,1.1816,207.06857606488563
4173.646170364358,1.1665,212.46415278144207
4173.686180856418,1.2092,197.72377857585494
4173.726191348488,1.1554,216.56607151623209
4173.766201840566,1.165,213.01162252308575
4173.806212332655,1.2038,199.50165243178586
4173.856225447778,1.1608,214.5558446935442
4173.8962359398865,1.1375,223.43557532087917
4173.936246432006,1.1889,204.53352916456527
4173.976256924132,1.2507,184.81997303854016
4174.016267416268,1.2201,194.2067545031616
4174.056277908415,1.2656,180.49379572899386
4174.096288400569,1.2661,180.35126511252838
4174.136298892733,1.1921,203.43692940585336
4174.186312007951,1.1594,215.07431852428272
4174.226322500135,1.1697,211.303248766527
4174.266332992329,1.188,204.84354557621631
4174.306343484533,1.2241,192.93960776028456
4174.3463539767445,1.3188,166.22539022704916
4174.386364468965,1.2359,189.27294057805102
4174.426374961196,1.1962,202.04475203923622
4174.466385453436,1.2532,184.08331696683416
4174.516398568749,1.2084,197.98566412980531
4174.556409061009,1.2602,182.04395278311105
4174.596419553278,1.2803,176.3728478119032
4174.636430045556,1.2317,190.5659519526504
4174.676440537844,1.2716,178.7945082709789
4174.716451030141,1.2769,177.31335306504604
4174.756461522447,1.2487,185.41248632339776
4174.796472014763,1.2392,188.26621278147812
4174.84648513017,1.2812,176.12514302573544
4174.886495622506,1.2539,183.87784244564654
4174.926506114852,1.2664,180.26582776531586
4174.966516607206,1.287,174.5412685378613
4175.006527099569,1.2538,183.9071748796232
4175.046537591941,1.2381,188.600894411879
4175.086548084324,1.2443,186.72608705240964
4175.126558576714,1.1627,213.85519504383
4175.176571692216,1.2175,195.03710571323643
4175.216582184629,1.2679,179.83955033041255
4175.256592677049,1.1575,215.78097293024305
4175.29660316948,1.321,165.67218649310027
4175.336613661919,1.2321,190.4422380568205
4175.376624154366,1.226,192.3420532782651
4175.416634646824,1.3312,163.1430684286716
4175.456645139291,1.2182,194.8130265196212
4175.506658254887,1.1684,211.7737157383079
4175.546668747374,1.1891,204.46473220670262
4175.58667923987,1.3747,152.9816707164143
4175.626689732376,1.2876,174.3786399578109
4175.666700224891,1.167,212.28213182534006
4175.706710717414,1.2841,175.330523032424
4175.746721209948,1.3779,152.2719348246426
4175.78673170249,1.4829,131.47148869782404
4175.836744818181,1.2475,185.76936298340462
4175.876755310744,1.2631,181.2089895948306
4175.916765803317,1.2185,194.71711077824781
4175.956776295899,1.0657,254.55706215290726
4175.996786788489,1.1556,216.4911157725252
4176.036797281088,1.2562,183.20512864784214
4176.076807773697,1.2387,188.41823026550685
4176.116818266314,1.2609,181.8418823671041
4176.1668313821,1.2256,192.46762330679044
4176.206841874738,1.3126,167.79941219573456
4176.246852367385,1.1385,223.04323934887202
4176.286862860044,1.1541,217.05423408866338
4176.326873352709,1.2031,199.73387197661827
4176.366883845383,1.0972,240.15050665346263
4176.406894338068,1.2861,174.78563831232182
4176.446904830763,1.2416,187.53908351684453
4176.496917946642,1.2927,173.00542719331244
4176.536928439355,1.2683,179.72613170741838
4176.576938932079,1.2207,194.01588808181705
4176.616949424811,1.2755,177.70280776350498
4176.656959917554,1.2736,178.23340907823032
4176.696970410305,1.2694,179.41478314709644
4176.736980903064,1.2345,189.70247829379483
4176.776991395833,1.2978,171.64837164092947
4176.827004511808,1.2317,190.5659519526504
4176.867015004596,1.1142,232.87818567951905
4176.907025497395,1.1578,215.66916458810678
4176.947035990204,1.2794,176.62107552882622
4176.987046483021,1.2477,185.7098120255868
4177.027056975848,1.247,185.91836575582417
4177.0670674686835,1.315,167.18747184025815
4177.1070779615275,1.2586,182.50709473763914
4177.157091077595,1.1775,208.51309155486996
4177.197101570462,1.2686,179.64113813695673
4177.237112063336,1.2494,185.2047829805059
4177.277122556219,1.3338,162.50765346760303
4177.317133049112,1.3231,165.14670054395117
4177.357143542014,1.2252,192.59331634258592
4177.397154034925,1.2535,183.99521430620652
4177.437164527844,1.1829,206.61369229966783
4177.487177644009,1.1885,204.67122728877635
4177.527188136949,1.2155,195.6794665633413
4177.567198629899,1.1245,228.63157322709245
4177.607209122857,1.2115,196.97374533305145
4177.6472196158265,1.1845,206.0558900926604
4177.687230108802,1.192,203.4710645219861
4177.727240601789,1.2409,187.75072713007478
4177.767251094785,1.2437,186.90629544167854
4177.817264211043,1.1115,234.0109508146731
4177.857274704059,1.1132,233.29676738062045
4177.897285197084,1.1345,224.6188144427898
4177.937295690119,1.1664,212.50058506510126
4177.977306183162,1.1569,216.00485061157343
4178.017316676215,1.2004,200.63338462831487
4178.057327169277,1.2371,188.90592548269836
4178.097337662349,1.2745,177.98177580264112
4178.1473507787005,1.207,198.44521748598174
4178.187361271792,1.2249,192.68766693962374
4178.227371764893,1.1812,207.20884254738883
4178.267382258003,1.2025,199.93324016168398
4178.307392751121,1.2359,189.27294057805102
4178.34740324425,1.1596,215.00013584549748
4178.387413737387,1.2034,199.6342996931637
4178.427424230534,1.2718,178.7382792068723
4178.4674347236905,1.3546,157.55533482453347
4178.517447840148,1.1792,207.9123173994098
4178.557458333324,1.267,180.09513510335907
4178.597468826509,1.2171,195.1653245908258
4178.637479319703,1.3161,166.90811734630847
4178.677489812907,1.1401,222.4176478080709
4178.71750030612,1.1479,219.40525655755974
4178.7575107993425,1.1955,202.28142726153905
4178.797521292573,1.3272,164.12793154276113
4178.847534409125,1.3023,170.46418586861657
4178.887544902376,1.2057,198.87337979239734
4178.927555395639,1.1964,201.9772068384791
4178.967565888907,1.2112,197.07133349852688
4179.007576382187,1.1985,201.2700225523479
4179.047586875474,1.1624,213.96559556393248
4179.087597368772,1.1609,214.51888260913316
4179.137610485407,1.2208,193.98410436902054
4179.177620978726,1.2126,196.61654153024142
4179.217631472052,1.1793,207.8770586313203
4179.257641965388,1.2133,196.38973568965253
4179.297652458734,1.0047,286.40607636348864
4179.337662952088,1.0718,251.66775841730208
4179.377673445452,1.2852,175.03052164799635
4179.417683938825,1.2914,173.3539173333522
4179.467697055554,1.263,181.23768571832403
4179.507707548947,1.1578,215.66916458810678
4179.5477180423495,1.259,182.3911436924084
4179.587728535761,1.1858,205.60433739198865
4179.627739029182,1.2539,183.87784244564654
4179.667749522612,1.229,191.4041827681557
4179.70776001605,1.1837,206.3345084547681
4179.747770509499,1.1334,225.05502474353364
4179.787781002957,1.1702,211.1227172969291
4179.837794119791,1.3003,170.9889729196507
4179.877804613269,1.3421,160.5038657235529
4179.917815106755,1.2671,180.0667098983404
4179.957825600251,1.2299,191.12415903276587
4179.997836093757,1.2591,182.36217319666878
4180.037846587272,1.1887,204.60236085079708
4180.077857080795,1.3142,167.39107948720263
4180.117867574328,1.1302,226.3312501515278
4180.167880691255,1.2516,184.55426828013586
4180.207891184809,1.3796,151.89689479651162
4180.247901678372,1.3161,166.90811734630847
4180.287912171943,1.3581,156.74430073878378
4180.327922665523,1.2824,175.79568088912703
4180.367933159114,1.2356,189.3648614738803
4180.407943652713,1.1676,212.06401527147688
4180.4479541463215,1.1758,209.1164734327453
4180.497967263343,1.2529,184.1714829220775
4180.5379777569715,1.3433,160.21723062105286
4180.5779882506085,1.2199,194.27043923639204
4180.6179987442565,1.1515,218.0355239490403
4180.658009237912,1.2135,196.32500610081536
4180.698019731578,1.2395,188.17509058175045
4180.738030225251,1.182,206.9284519606858
4180.778040718936,1.2058,198.84039505722686
4180.828053836051,1.1072,235.83212159182222
4180.868064329755,1.1852,205.81256169854467
4180.908074823468,1.2039,199.4685112737009
4180.948085317191,1.238,188.63136425989467
4180.9880958109225,1.288,174.27034714589524
4181.028106304662,1.2697,179.33001031281447
4181.068116798412,1.1875,205.0160815744991
4181.10812729217,1.2364,189.11988775001817
4181.158140409381,1.2359,189.27294057805102
4181.198150903161,1.1991,201.0686520249388
4181.238161396948,1.2249,192.68766693962374
4181.278171890746,1.3218,165.47170602597453
4181.318182384552,1.2454,186.39638122016063
4181.358192878368,1.3411,160.74331630342482
4181.398203372193,1.1933,203.02797715006528
4181.438213866028,1.1642,213.30447203584913
4181.488226983332,1.2865,174.6769662064709
4181.528237477187,1.4113,145.14985228828084
4181.5682479710495,1.1399,222.49570271277665
4181.608258464922,1.1879,204.8780353472757
4181.648268958804,1.3283,163.8562070322724
4181.6882794526955,1.2371,188.90592548269836
4181.7282899465945,1.2665,180.2373621405626
4181.7683004405035,1.1782,208.26539900493702
4181.818313557903,1.2733,178.3174054337002
4181.858324051832,1.3323,162.87378499835805
4181.898334545771,1.1289,226.85281942583373
4181.938345039719,1.1964,201.9772068384791
4181.978355533675,1.0642,255.27516840054804
4182.0183660276425,1.218,194.8770097252205
4182.058376521617,1.2209,193.9523284658035
4182.098387015602,1.1978,201.50533740657949
4182.148400133095,1.1605,214.66678828273868
4182.188410627099,1.2816,176.01521947988917
4182.228421121114,1.4347,140.4536709918431
4182.268431615136,1.2381,188.600894411879
4182.308442109169,1.2272,191.96607963308816
4182.34845260321,1.2502,184.96783480723994
4182.388463097261,1.1617,214.22352947590133
4182.428473591319,1.3464,159.48030063371135
4182.4784867089065,1.1919,203.5052082302456
4182.5184972029865,1.3133,167.62058299346623
4182.558507697076,1.2667,180.1804511147528
4182.598518191174,1.1386,223.0040625969228
4182.638528685281,1.2673,180.0098796737225
