wavl,flux,ivar
4182.6785391793965,1.3208,165.72236353863696
4182.718549673522,1.2698,179.3017660526556
4182.758560167657,1.1398,222.5347455742937
4182.808573285339,1.2135,196.32500610081536
4182.848583779493,1.2232,193.2236322648368
4182.888594273658,1.1173,231.58771717879725
4182.9286047678315,1.2624,181.4100056915906
4182.968615262014,1.2228,193.35006672847342
4183.008625756205,1.3543,157.6251447642928
4183.048636250406,1.2443,186.72608705240964
4183.088646744616,1.1681,211.88250816825385
4183.138659862391,1.3237,164.9970208756778
4183.178670356621,1.3152,167.1366279738356
4183.218680850861,1.2948,172.44469735911628
4183.258691345109,1.2361,189.2116971591121
4183.298701839366,1.3132,167.64611251486176
4183.338712333633,1.1636,213.524505672396
4183.37872282791,1.2416,187.53908351684453
4183.418733322194,1.2534,184.02457483075446
4183.468746440064,1.207,198.44521748598174
4183.508756934368,1.1147,232.66931715169508
4183.548767428682,1.1745,209.57965203411743
4183.588777923007,1.2002,200.7002567943194
4183.62878841734,1.143,221.29045207734387
4183.668798911681,1.1728,210.18767271298393
4183.708809406032,1.1527,217.58179581067907
4183.748819900393,1.3231,165.14670054395117
4183.798833018355,1.3593,156.4676730662708
4183.838843512736,1.1757,209.1520480161981
4183.8788540071255,1.2225,193.4449740327507
4183.918864501525,1.1632,213.6713839635479
4183.958874995931,1.1313,225.8913259630576
4183.998885490349,1.0283,273.41062045033186
4184.038895984774,1.1647,213.12137037560055
4184.07890647921,1.2691,179.4996161062765
4184.128919597267,1.297,171.8601849655405
4184.168930091721,1.2808,176.2351695765385
4184.208940586186,1.2098,197.52770525660225
4184.248951080661,1.1827,206.68357679691502
4184.288961575143,1.255,183.5556483048382
4184.328972069635,1.2761,177.53574164750327
4184.368982564136,1.2102,197.39715169634457
4184.408993058646,1.3039,170.04609376211903
4184.459006176797,1.2911,173.4344876640589
4184.499016671328,1.1964,201.9772068384791
4184.539027165867,1.1566,216.11692013132574
4184.579037660416,1.1417,221.7946845690643
4184.619048154974,1.2251,192.62475884024877
4184.65905864954,1.4379,139.82921683630724
4184.699069144119,1.2369,188.96702049288933
4184.7390796387035,1.0918,242.53192913882194
4184.789092756947,1.1545,216.90385456871846
4184.829103251552,1.2307,190.87576461009152
4184.869113746167,1.1943,202.68812483731207
4184.909124240792,1.0121,282.2332577895654
4184.949134735424,1.1732,210.04437120456205
4184.989145230066,1.2407,187.81126254022206
4185.029155724718,1.2269,192.0599696287419
4185.069166219378,1.2405,187.87182723222722
4185.119179337716,1.1899,204.18989119206702
4185.159189832397,1.1146,232.71106837109798
4185.199200327087,1.1417,221.7946845690643
4185.239210821786,1.2072,198.3794691047167
4185.279221316493,1.1885,204.67122728877635
4185.319231811211,1.2749,177.87010981136825
4185.359242305937,1.239,188.32699769054028
4185.399252800673,1.2346,189.67174856077997
4185.449265919104,1.2792,176.67630840705857
4185.489276413859,1.2098,197.52770525660225
4185.529286908624,1.1075,235.70437443106542
4185.569297403399,1.3375,161.60978999868703
4185.609307898181,1.3096,168.56907382916083
4185.649318392973,1.3347,162.28856683021837
4185.6893288877745,1.2576,182.79745655564486
4185.729339382586,1.2682,179.7544763022542
4185.77935250111,1.1962,202.04475203923622
4185.819362995941,1.2083,198.01843640374355
4185.859373490781,1.2535,183.99521430620652
4185.89938398563,1.2209,193.9523284658035
4185.939394480488,1.2651,180.636495373996
4185.979404975355,1.1485,219.17607300888167
4186.01941547023,1.1703,211.08663876716983
4186.059425965116,1.1798,207.7008992540584
4186.109439083735,1.1659,212.6828871223162
4186.149449578641,1.1505,218.41471576325327
4186.189460073556,1.1542,217.01662455075848
4186.22947056848,1.1878,204.91253382969907
4186.269481063412,1.2691,179.4996161062765
4186.309491558353,1.2382,188.57043194601314
4186.3495020533055,1.3495,158.74844331706365
4186.389512548266,1.1699,211.23100840186999
4186.439525666979,1.1874,205.05061493173062
4186.479536161959,1.1881,204.8090645135882
4186.5195466569485,1.3534,157.83485319365127
4186.559557151947,1.3318,162.99610384251733
4186.599567646955,1.2216,193.730115596742
4186.6395781419715,1.2184,194.74907481988282
4186.679588636997,1.1872,205.1197078272726
4186.719599132032,1.2194,194.42978818584183
4186.76961225084,1.2275,191.87225846888117
4186.8096227458955,1.1663,212.53702672040103
4186.849633240959,1.2404,187.90212056482855
4186.889643736034,1.2377,188.72281812070008
4186.929654231115,1.2085,197.9528999909662
4186.969664726207,1.2828,175.6860655877416
4187.0096752213085,1.1559,216.3787551004821
4187.049685716418,1.0903,243.19972297603567
4187.099698835318,1.122,229.65156468574364
4187.139709330449,1.1516,217.997659088325
4187.179719825589,1.2113,197.038796053449
4187.219730320736,1.2618,181.58257154332142
4187.259740815894,1.1374,223.47486584331048
4187.299751311061,1.1535,217.28009676419725
4187.339761806236,1.1842,206.1603058079227
4187.379772301421,1.2288,191.46649383700017
4187.429785420415,1.2696,179.35826124720538
4187.46979591562,1.1947,202.55242280398403
4187.509806410834,1.3071,169.21451086472752
4187.5498169060575,1.2615,181.66894681981907
4187.58982740129,1.2083,198.01843640374355
4187.629837896532,1.1711,210.79834316808277
4187.669848391783,1.2642,180.89378154071372
4187.709858887042,1.2881,174.24328970513196
4187.75987200613,1.1446,220.67221523215113
4187.799882501409,1.1341,224.7772895177441
4187.839892996698,1.1644,213.23120306640632
4187.879903491997,1.162,214.112929290948
4187.9199139873035,1.2455,186.36645127254394
4187.95992448262,1.2034,199.6342996931637
4187.9999349779455,1.2906,173.56889642660204
4188.03994547328,1.1886,204.63678972435633
4188.089958592461,1.1801,207.59531108888083
4188.129969087816,1.2646,180.77936431491068
4188.16997958318,1.2384,188.5095291511938
4188.209990078553,1.1807,207.38437616399597
4188.250000573935,1.1825,206.75349675649517
4188.290011069325,1.2355,189.3955166534323
4188.330021564727,1.2575,182.8265308426376
4188.370032060136,1.2731,178.37343599591773
4188.410042555554,1.156,216.34132098127878
4188.460055674839,1.1577,215.70642437783368
4188.500066170278,1.1889,204.53352916456527
4188.540076665727,1.2301,191.06201499036317
4188.580087161183,1.2642,180.89378154071372
4188.620097656649,1.2446,186.63608057673372
4188.660108152124,1.1593,215.11142426206067
4188.700118647608,1.2099,197.49505472696606
4188.7401291431015,1.2967,171.93971605193778
4188.79014226248,1.2577,182.76838920347947
4188.830152757993,1.1759,209.0809079248194
4188.870163253516,1.1723,210.36700591875237
4188.910173749048,1.2239,193.0026701720565
4188.950184244589,1.1899,204.18989119206702
4188.9901947401395,1.1244,228.6722423015674
4189.030205235698,1.1846,206.02110248184076
4189.08021835516,1.3101,168.44042962032609
4189.1202288507375,1.3125,167.82498258456465
4189.160239346326,1.2126,196.61654153024142
4189.200249841924,1.0914,242.709738302116
4189.240260337531,1.0925,242.22123292685401
4189.280270833146,1.225,192.65620903842313
4189.320281328771,1.2096,197.59303061107707
4189.360291824404,1.2173,195.10119935246183
4189.410304943958,1.2427,187.20722301327822
4189.4503154396125,1.2957,172.20521876610798
4189.490325935275,1.2932,172.87167228436908
4189.530336430948,1.1232,229.1611187812039
4189.570346926628,1.142,221.678170370464
4189.61035742232,1.2866,174.64981401587025
4189.650367918019,1.3044,169.9157553900059
4189.690378413727,1.218,194.8770097252205
4189.730388909444,1.1151,232.50242458391867
4189.780402029103,1.0736,250.82457326101982
4189.820412524841,1.2893,173.91909133275522
4189.860423020587,1.3429,160.3126902815833
4189.9004335163445,1.2705,179.10424293356178
4189.940444012109,1.2142,196.09870437638955
4189.980454507883,1.2079,198.1496069043724
4190.020465003666,1.2188,194.62126585527926
4190.060475499457,1.2294,191.27965184945762
4190.1104886192115,1.2466,186.03769708560995
4190.150499115023,1.1765,208.86770529056255
4190.190509610845,1.1876,204.98155694037496
4190.230520106676,1.2009,200.46635036207076
4190.2705306025155,1.1983,201.33721328951157
4190.310541098363,1.2685,179.66946262688307
4190.350551594221,1.3814,151.50130180398986
4190.390562090087,1.3484,159.0075569113643
4190.440575209934,1.3369,161.75488321516144
4190.480585705821,1.3269,164.20215553631166
4190.520596201717,1.3115,168.081008259895
4190.560606697622,1.2725,178.54168622626503
4190.600617193536,1.1622,214.03924341174607
4190.6406276894595,1.0481,263.17802655366836
4190.680638185392,1.1843,206.12549175272446
4190.720648681333,1.1864,205.39642892212598
4190.770661801273,1.2062,198.70853814424984
4190.810672297234,1.2712,178.90704602907363
4190.850682793206,1.3452,159.76495953651974
4190.890693289185,1.4609,135.46101456013082
4190.930703785174,1.2412,187.65997887705618
4190.970714281172,1.1783,208.230050386634
4191.010724777178,1.1901,204.12126752606426
4191.050735273194,1.2283,191.62240469567408
4191.100748393228,1.2855,174.94883671829228
4191.140758889264,1.3299,163.4621743586926
4191.180769385309,1.1693,211.4478407171521
4191.220779881363,1.2193,194.46168150196115
4191.260790377428,1.188,204.84354557621631
4191.3008008735005,1.2006,200.5665458788722
4191.3408113695805,1.22,194.23859295473497
4191.380821865672,1.2132,196.42211248946657
4191.430834985798,1.178,208.33612325001502
4191.470845481909,1.1241,228.7943146543104
4191.510855978029,1.2461,186.18702287946286
4191.550866474157,1.2493,185.23443351233396
4191.590876970296,1.1758,209.1164734327453
4191.630887466443,1.1548,216.79117246311793
4191.670897962599,1.2082,198.0512168154743
4191.710908458764,1.25,185.02702920219554
4191.7609215789835,1.1706,210.9784586492961
4191.80093207517,1.218,194.8770097252205
4191.840942571364,1.2284,191.59120729270427
4191.880953067567,1.2944,172.55129266741363
4191.920963563781,1.3127,167.77384765044724
4191.960974060002,1.2586,182.50709473763914
4192.000984556233,1.1921,203.43692940585336
4192.040995052472,1.1704,211.05056948475092
4192.091008172785,1.1688,211.6287894571243
4192.131018669045,1.2341,189.8254719364365
4192.171029165314,1.1487,219.09975828723785
4192.211039661592,1.1444,220.74935305289836
4192.251050157879,1.199,201.10219278710096
4192.291060654176,1.1942,202.72207165383392
4192.331071150481,1.2196,194.3660250875485
4192.371081646796,1.2024,199.96649721221513
4192.421094767201,1.287,174.5412685378613
4192.4611052635355,1.2363,189.15048346034573
4192.501115759879,1.1708,210.90638476530071
4192.541126256232,1.1777,208.44227718468298
4192.581136752595,1.2019,200.13290700054847
4192.621147248964,1.0847,245.71734588914214
4192.661157745344,1.2329,190.19517140495088
4192.701168241734,1.2102,197.39715169634457
4192.751181362232,1.2058,198.84039505722686
4192.7911918586415,1.2285,191.56001750783165
4192.831202355059,1.1976,201.57264602210518
4192.871212851486,1.1612,214.40805364578122
4192.911223347924,1.245,186.51617313961444
4192.951233844369,1.3001,171.04158487053627
4192.991244340824,1.3553,157.39262520823556
4193.031254837287,1.2165,195.35789010858645
4193.0812679578785,1.1243,228.71292222835407
4193.121278454362,1.1121,233.75851206233213
4193.161288950855,1.174,209.75820748798327
4193.201299447356,1.243,187.11686847696504
4193.241309943868,1.1696,211.3393828467647
4193.281320440387,1.0838,246.12560798180775
4193.321330936916,1.0971,240.19428775500754
4193.361341433454,1.1654,212.86542387277606
4193.411354554139,1.1816,207.06857606488563
4193.451365050698,1.2117,196.90872682126894
4193.491375547264,1.2953,172.31159206960214
4193.531386043841,1.3549,157.4855712512539
4193.571396540427,1.2108,197.2015639068094
4193.61140703702,1.2318,190.53501217963588
4193.651417533623,1.3133,167.62058299346623
4193.691428030235,1.2181,194.84501418289497
4193.7414411510135,1.26,182.10174905492494
4193.781451647647,1.2564,183.14680632975814
4193.8214621442885,1.1101,234.6015671939142
4193.861472640939,1.1858,205.60433739198865
4193.901483137599,1.3342,162.41022689204385
4193.941493634267,1.2366,189.05871859546482
4193.981504130945,1.2493,185.23443351233396
4194.021514627632,1.219,194.5574085491018
4194.071527748503,1.2224,193.47662532991643
4194.111538245211,1.2335,190.01018679869298
4194.151548741926,1.2151,195.8083195060993
4194.191559238651,1.2675,179.95307634884244
4194.231569735385,1.2037,199.53480185002877
4194.271580232129,1.3204,165.82278604080835
4194.311590728881,1.2804,176.34529926103434
4194.351601225642,1.1955,202.28142726153905
4194.401614346606,1.1127,233.50648156632724
4194.441624843386,1.1176,231.46340270463963
4194.4816353401775,1.1877,204.94704102642044
4194.521645836977,1.042,266.2683979138938
4194.561656333785,1.0095,283.68893032580235
4194.601666830603,1.2974,171.75422932532035
4194.6416773274295,1.107,235.9173440713998
4194.681687824265,1.0797,247.9984060489074
4194.731700945323,1.1482,219.2906198727065
4194.7717114421785,1.2083,198.01843640374355
4194.811721939043,1.2639,180.97966575951608
4194.851732435917,1.2715,178.82263275363601
4194.8917429328,1.1277,227.33586984677927
4194.9317534296915,1.0997,239.0598577673038
4194.971763926594,1.2357,189.33421373640505
4195.011774423503,1.2477,185.7098120255868
4195.061787544654,1.2147,195.93729976330647
4195.101798041584,1.2008,200.4997405237303
4195.141808538523,1.1979,201.47169574059222
4195.181819035472,1.2032,199.70067293973707
4195.221829532428,1.265,180.66505560994062
4195.261840029394,1.268,179.81118561163535
4195.30185052637,1.2932,172.87167228436908
4195.341861023354,1.3405,160.88724394554944
4195.391874144597,1.2925,173.05897262577736
4195.431884641601,1.2552,183.49715854114328
4195.471895138616,1.2995,171.19956649994216
4195.511905635637,1.3159,166.95885696920962
4195.551916132669,1.3282,163.88088136626007
4195.5919266297105,1.2069,198.47810393462296
4195.63193712676,1.211,197.1364325717475
4195.671947623819,1.1647,213.12137037560055
4195.721960745154,1.1881,204.8090645135882
4195.761971242233,1.1827,206.68357679691502
4195.8019817393215,1.1358,224.10492627138296
4195.841992236417,1.1435,221.09697426486528
4195.882002733525,1.1964,201.9772068384791
4195.922013230639,1.3681,154.46126100419164
4195.962023727762,1.1598,214.92599154033795
4196.002034224895,1.1773,208.5839420179771
4196.052047346325,1.2275,191.87225846888117
4196.092057843478,1.2384,188.5095291511938
4196.132068340639,1.204,199.43537837302983
4196.172078837811,1.1853,205.77783568720588
4196.21208933499,1.2354,189.42617927747085
4196.252099832181,1.1969,201.80849194952467
4196.292110329379,1.2485,185.47189431334132
4196.332120826586,1.2553,183.46792414243725
4196.382133948107,1.2423,187.32779756762523
4196.422144445335,1.2353,189.4568493484066
4196.462154942572,1.202,200.09960842891476
4196.502165439818,1.1944,202.65418654692056
4196.542175937073,1.2114,197.00626666584395
4196.582186434335,1.151,218.22499631418512
4196.622196931608,1.3054,169.6555278069623
4196.662207428889,1.2943,172.57795693769967
4196.712220550504,1.1279,227.25525436219735
4196.752231047806,1.0943,241.42503583727165
4196.792241545117,1.0548,259.8452791629329
4196.832252042436,1.1201,230.43133016694958
4196.872262539765,1.2105,197.2993214470001
4196.912273037103,1.1979,201.47169574059222
4196.9522835344505,1.2027,199.86675094566914
4196.9922940318065,1.172,210.47471602992152
4197.032304529171,1.2483,185.531330860219
4197.082317650888,1.2129,196.51929094216726
4197.1223281482735,1.2483,185.531330860219
4197.162338645668,1.1768,208.76122624331404
4197.202349143072,1.1744,209.61534488091607
4197.242359640483,1.2565,183.11765561386363
4197.282370137904,1.2773,177.20231543848115
4197.322380635335,1.2172,195.13325802045344
4197.372393757134,1.252,184.4363611623037
4197.4124042545845,1.2785,176.86982764948988
4197.452414752045,1.2471,185.8885508632479
4197.492425249513,1.2232,193.2236322648368
4197.53243574699,1.2571,182.94289738301907
4197.572446244476,1.2725,178.54168622626503
4197.612456741971,1.2598,182.15957285530533
4197.652467239475,1.2609,181.8418823671041
4197.702480361368,1.2648,180.72219640590126
4197.742490858893,1.182,206.9284519606858
4197.782501356427,1.2342,189.79471231434584
4197.8225118539685,1.2974,171.75422932532035
4197.86252235152,1.2585,182.53609977549115
4197.902532849081,1.2904,173.6227036840975
4197.9425433466495,1.2906,173.56889642660204
4197.982553844228,1.1996,200.90107401459238
4198.032566966214,1.1612,214.40805364578122
4198.072577463813,1.2433,187.02657933854942
4198.11258796142,1.2303,190.9999012522475
4198.152598459036,1.1885,204.67122728877635
4198.192608956662,1.2363,189.15048346034573
4198.2326194542975,1.1614,214.33421537889856
4198.272629951941,1.192,203.4710645219861
4198.312640449592,1.2089,197.8219247327715
4198.352650947254,1.1482,219.2906198727065
4198.402664069345,1.1434,221.1356495227419
4198.442674567026,1.217,195.1973990661763
4198.482685064717,1.2272,191.96607963308816
4198.522695562417,1.1444,220.74935305289836
4198.562706060125,1.1353,224.30236666428547
4198.602716557843,1.1258,228.10386106541677
4198.6427270555705,1.2218,193.66669634614837
4198.682737553305,1.3508,158.4430339037344
4198.732750675487,1.3563,157.16061977218683
4198.772761173244,1.2508,184.79042196127463
4198.812771671009,1.1513,218.11128327249608
4198.852782168783,1.1299,226.45145252151698
4198.892792666565,1.1542,217.01662455075848
4198.932803164356,1.179,207.98286185255853
4198.972813662158,1.3067,169.31812471999476
4199.012824159968,1.2497,185.11587408801606
4199.062837282243,1.1936,202.92593176173372
4199.102847780073,1.2479,185.650289698014
4199.142858277912,1.2019,200.13290700054847
4199.18286877576,1.1683,211.80997056973558
4199.222879273617,1.1525,217.6573187559638
4199.262889771483,1.1618,214.1866532277285
4199.302900269357,1.2101,197.42977794951233
4199.352913391714,1.2517,184.52478090317578
4199.392923889609,1.3039,170.04609376211903
4199.432934387512,1.2241,192.93960776028456
4199.472944885426,1.1205,230.26683931857838
4199.512955383348,1.1488,219.0616158722733
4199.552965881279,1.1873,205.0851570150084
4199.592976379219,1.2748,177.89801645502456
4199.632986877168,1.3046,169.86366199714678
4199.672997375126,1.2125,196.64897443535605
4199.723010497586,1.1488,219.0616158722733
4199.763020995564,1.1877,204.94704102642044
4199.803031493552,1.1086,235.2368551337698
4199.843041991548,1.246,186.21690961218022
4199.883052489553,1.2192,194.49358266616065
4199.923062987567,1.0907,243.02137519577062
4199.96307348559,1.1765,208.86770529056255
4200.003083983623,1.231,190.78274153082205
4200.053097106175,1.2255,192.49903502753432
4200.093107604227,1.2428,187.1770975641761
4200.133118102288,1.2422,187.35795940741187
4200.173128600358,1.256,183.26347882910213
4200.213139098438,1.3246,164.77288263247124
4200.253149596526,1.2483,185.531330860219
4200.293160094623,1.1503,218.49067282262376
4200.333170592729,1.2359,189.27294057805102
4200.383183715374,1.1969,201.80849194952467
4200.423194213501,1.2202,194.17492387910522
4200.463204711636,1.1915,203.64186904224619
4200.50321520978,1.2189,194.589333272997
4200.543225707934,1.2932,172.87167228436908
4200.5832362060955,1.3016,170.64758618335983
4200.623246704267,1.249,185.323427842726
4200.663257202446,1.2379,188.66184149244563
4200.713270325185,1.2656,180.49379572899386
4200.753280823385,1.2448,186.57611240918553
4200.793291321595,1.2716,178.7945082709789
4200.833301819812,1.3024,170.4380099609444
4200.873312318039,1.2939,172.68467584898713
4200.9133228162755,1.2594,182.2753031117212
4200.953333314521,1.1909,203.8471185148598
4200.9933438127755,1.1972,201.7073644662145
4201.0433569356055,1.2002,200.7002567943194
4201.083367433879,1.197,201.77477433989944
4201.123377932163,1.2195,194.39790271522864
4201.163388430454,1.2256,192.46762330679044
4201.2033989287565,1.1871,205.1542673714646
4201.243409427067,1.1556,216.4911157725252
4201.283419925386,1.2474,185.79914920439373
4201.323430423714,1.1165,231.91971249098367
4201.373443546635,1.1827,206.68357679691502
4201.413454044985,1.2479,185.650289698014
4201.453464543341,1.2466,186.03769708560995
4201.493475041709,1.2799,176.48310659485657
4201.533485540082,1.2286,191.52883533857602
4201.573496038467,1.2107,197.2341416791931
4201.61350653686,1.2497,185.11587408801606
4201.653517035263,1.234,189.8562390368521
4201.703530158277,1.2337,189.9485852322977
4201.7435406567,1.2298,191.1552424242357
4201.78355115513,1.3208,165.72236353863696
4201.823561653571,1.224,192.97113510205534
4201.8635721520195,1.194,202.78999087669473
4201.903582650478,1.1812,207.20884254738883
4201.943593148944,1.2186,194.68515460532373
4201.983603647422,1.2133,196.38973568965253
4202.033616770528,1.1862,205.46569669189003
4202.073627269026,1.1875,205.0160815744991
4202.113637767529,1.1678,211.99138445303714
4202.153648266044,1.2061,198.74149007377895
4202.193658764567,1.3161,166.90811734630847
4202.233669263099,1.235,189.5489042667183
4202.27367976164,1.1892,204.43034674360945
4202.313690260189,1.1959,202.14613338812603
4202.363703383389,1.1926,203.2663826062394
4202.403713881959,1.1512,218.14917774209408
4202.443724380539,1.2478,185.680047284167
4202.483734879126,1.1539,217.1294825006368
4202.523745377724,1.2197,194.3341553002295
4202.563755876329,1.2761,177.53574164750327
4202.603766374944,1.2344,189.73321549544696
4202.643776873568,1.175,209.40132447468832
4202.69378999686,1.1293,226.6921447120898
4202.733800495504,1.1425,221.48418396418973
4202.7738109941565,1.2583,182.59413059842726
4202.8138214928185,1.2577,182.76838920347947
4202.85383199149,1.1662,212.57347775055575
4202.893842490169,1.2668,180.15200570943927
4202.933852988857,1.2418,187.47867964172062
4202.973863487556,1.1809,207.3141359610912
4203.02387661094,1.2176,195.00507073681308
4203.063887109657,1.2145,196.00183768724918
4203.103897608385,1.2282,191.65360971922217
4203.143908107119,1.2442,186.75610368009404
4203.183918605865,1.2554,183.43869672952326
4203.223929104618,1.2359,189.27294057805102
4203.26393960338,1.2113,197.038796053449
4203.303950102151,1.211,197.1364325717475
4203.353963225628,1.2043,199.3360291880755
4203.39397372442,1.2113,197.038796053449
4203.433984223222,1.2539,183.87784244564654
4203.4739947220305,1.1844,206.09068651529626
4203.514005220848,1.3157,167.0096197326933
4203.5540157196765,1.2927,173.00542719331244
4203.594026218512,1.3505,158.5134347248316
4203.634036717358,1.1933,203.02797715006528
4203.684049840927,1.2801,176.42796428344832
4203.724060339792,1.235,189.5489042667183
4203.764070838667,1.1674,212.13668342261025
4203.80408133755,1.2307,190.87576461009152
4203.844091836443,1.1881,204.8090645135882
4203.884102335344,1.1666,212.42772986621014
4203.924112834254,1.2622,181.4675002992497
4203.964123333173,1.1702,211.1227172969291
4204.014136456834,1.1012,238.40903096953406
4204.054146955774,1.0943,241.42503583727165
4204.094157454722,1.2076,198.24807033047273
4204.134167953679,1.274,178.12150622793544
4204.174178452645,1.2324,190.3495316770104
4204.21418895162,1.2655,180.5223221271629
4204.254199450604,1.195,202.4507356935122
4204.294209949596,1.1826,206.7185323424141
4204.34422307335,1.2133,196.38973568965253
4204.384233572363,1.1574,215.81826169960124
4204.424244071385,1.2111,197.1038790037389
4204.4642545704155,1.1616,214.26041524830032
4204.504265069456,1.171,210.83434780752262
4204.544275568505,1.2544,183.73128548666588
4204.584286067562,1.2505,184.87909646273977
4204.624296566629,1.2656,180.49379572899386
4204.674309690476,1.211,197.1364325717475
4204.7143201895615,1.1055,236.55798771550022
4204.754330688657,1.0671,253.8895599991184
4204.794341187761,1.2658,180.43676321393858
4204.834351686875,1.2388,188.38781204249884
4204.874362185998,1.2897,173.81122625650494
4204.914372685129,1.2069,198.47810393462296
4204.954383184271,1.168,211.91879094172293
4205.004396308208,1.1541,217.05423408866338
4205.044406807368,1.2183,194.78104673281237
4205.084417306538,1.2356,189.3648614738803
4205.124427805717,1.2673,180.0098796737225
4205.164438304903,1.2579,182.7102752948106
4205.2044488041,1.2546,183.67271175975586
4205.244459303305,1.1899,204.18989119206702
4205.284469802519,1.1381,223.20004963901926
4205.334482926549,1.1817,207.03353169839997
4205.374493425784,1.1466,219.90305575117645
4205.414503925027,1.1802,207.56013292580937
4205.454514424278,1.2379,188.66184149244563
4205.494524923541,1.2613,181.7265645811998
4205.534535422811,1.1706,210.9784586492961
4205.57454592209,1.182,206.9284519606858
4205.614556421377,1.2206,194.0476796067523
4205.664569545498,1.219,194.5574085491018
4205.704580044808,1.213,196.48689011308284
4205.744590544125,1.2746,177.95384944859933
4205.7846010434505,1.2864,174.70412472944676
4205.824611542785,1.2449,186.5461391633135
4205.864622042128,1.229,191.4041827681557
4205.90463254148,1.1454,220.36406791746774
4205.944643040842,1.1484,219.2142453225024
4205.994656165057,1.2166,195.32577606934618
4206.034666664438,1.1917,203.5735214346814
4206.074677163829,1.1939,202.82396328874967
4206.114687663229,1.2371,188.90592548269836
4206.154698162637,1.1613,214.37112974366238
4206.194708662054,1.1869,205.2234126674039
4206.23471916148,1.3436,160.1456918187193
4206.274729660915,1.3043,169.9418110733276
4206.324742785222,1.2155,195.6794665633413
4206.364753284677,1.1886,204.63678972435633
4206.404763784141,1.2197,194.3341553002295
4206.444774283615,1.2274,191.9035245464988
4206.484784783095,1.1957,202.21376335229442
4206.524795282588,1.1505,218.41471576325327
4206.564805782086,1.0778,248.87354403070034
4206.604816281595,1.2351,189.51821184061717
4206.654829405995,1.1375,223.43557532087917
4206.694839905524,1.1688,211.6287894571243
4206.7348504050615,1.1203,230.34906271865884
4206.774860904608,1.167,212.28213182534006
4206.814871404163,1.1869,205.2234126674039
4206.854881903728,1.1783,208.230050386634
4206.894892403301,1.1026,237.80398754288947
4206.934902902883,1.1097,234.77072544402742
4206.974913402475,1.2139,196.19564289246844
4207.024926526976,1.3025,170.4118400820361
4207.064937026587,1.3223,165.34659047269068
4207.104947526209,1.1901,204.12126752606426
4207.144958025838,1.2107,197.2341416791931
4207.184968525476,1.2463,186.12727099489896
4207.224979025123,1.2628,181.295098418427
4207.264989524778,1.158,215.59467396492977
4207.305000024443,1.0667,254.08000674118344
4207.355013149037,1.2566,183.0885118571127
4207.395023648723,1.2759,177.5914041655784
4207.435034148416,1.2481,185.5907959823364
4207.4750446481185,1.1755,209.22322442203836
4207.515055147831,1.1002,238.84261970270686
4207.555065647551,1.2347,189.64102629398292
4207.59507614728,1.2985,171.4633560364927
4207.645089271955,1.3083,168.9042393158021
4207.685099771705,1.1724,210.33112092133473
4207.725110271463,1.1906,203.94985963496262
4207.765120771231,1.1878,204.91253382969907
4207.805131271008,1.1145,232.7528308295466
4207.845141770792,1.1979,201.47169574059222
4207.885152270586,1.2079,198.1496069043724
4207.92516277039,1.1112,234.137323562576
4207.975175895156,1.0577,258.42234722333654
4208.0151863949795,1.1176,231.46340270463963
4208.055196894812,1.154,217.09185340415962
4208.095207394653,1.2036,199.56795953117492
4208.135217894502,1.2871,174.51414797962465
4208.1752283943615,1.2036,199.56795953117492
4208.2152388942295,1.1994,200.96808006982556
