wavl,flux,ivar
4208.255249394106,1.3271,164.15266728107258
4208.295259893991,1.3104,168.36331376871257
4208.34527301886,1.2857,174.89441186229672
4208.385283518766,1.272,178.6820766638031
4208.425294018681,1.1499,218.6427058581439
4208.465304518603,1.1983,201.33721328951157
4208.505315018537,1.2558,183.32185689128954
4208.545325518478,1.1647,213.12137037560055
4208.585336018428,1.1487,219.09975828723785
4208.625346518386,1.2064,198.64265886631173
4208.675359643349,1.1798,207.7008992540584
4208.715370143327,1.3989,147.73450299741413
4208.755380643315,1.2193,194.46168150196115
4208.795391143312,1.149,218.9853609167166
4208.835401643319,1.1513,218.11128327249608
4208.875412143333,1.2799,176.48310659485657
4208.915422643357,1.1311,225.97121672325935
4208.95543314339,1.2243,192.8765762513351
4209.005446268442,1.1975,201.60631297727423
4209.045456768496,1.2506,184.84953120493927
4209.085467268556,1.1747,209.50829368474072
4209.125477768627,1.1935,202.95993834120884
4209.165488268706,1.1239,228.87575053587423
4209.205498768795,1.2031,199.73387197661827
4209.245509268892,1.2093,197.6910794209797
4209.285519768998,1.1328,225.2934934166307
4209.335532894142,1.1739,209.79394596026083
4209.375543394269,1.188,204.84354557621631
4209.415553894403,1.2084,197.98566412980531
4209.455564394548,1.2423,187.32779756762523
4209.4955748947,1.2211,193.88880007787554
4209.535585394861,1.2125,196.64897443535605
4209.575595895033,1.1888,204.56794066517435
4209.615606395212,1.1119,233.84261290777894
4209.665619520449,1.1367,223.75018991353053
4209.70563002065,1.1823,206.82345220240583
4209.745640520858,1.0357,269.5175844232062
4209.785651021075,1.074,250.63777428052143
4209.8256615213,1.2261,192.31067997221086
4209.865672021536,1.2155,195.6794665633413
4209.905682521779,1.2962,172.07239059723761
4209.945693022032,1.2609,181.8418823671041
4209.9957061473615,1.1626,213.8919857213398
4210.035716647634,1.1601,214.81484697526685
4210.075727147916,1.1966,201.90969550342447
4210.115737648207,1.2114,197.00626666584395
4210.155748148506,1.2185,194.71711077824781
4210.195758648815,1.1955,202.28142726153905
4210.2357691491325,1.3154,167.08580729730008
4210.275779649458,1.2487,185.41248632339776
4210.325792774879,1.116,232.12757222030737
4210.365803275225,1.1467,219.86470338778926
4210.405813775581,1.1593,215.11142426206067
4210.445824275945,1.1347,224.53963974601098
4210.4858347763175,1.2411,187.69022098291202
4210.525845276699,1.2477,185.7098120255868
4210.56585577709,1.1491,218.947248369192
4210.60586627749,1.3162,166.88275620818126
4210.655879403002,1.1893,204.39596995385062
4210.6958899034225,1.2075,198.28090778226007
4210.735900403851,1.0882,244.13927772557497
4210.775910904287,1.1133,233.25485844679636
4210.815921404735,1.185,205.88204009724055
4210.85593190519,1.18,207.63049819592445
4210.895942405653,1.2562,183.20512864784214
4210.935952906127,1.0526,260.93259907961504
4210.985966031731,1.249,185.323427842726
4211.0259765322235,1.2078,198.18241989422953
4211.065987032725,1.2723,178.59782253966935
4211.1059975332355,1.2552,183.49715854114328
4211.1460080337565,1.1714,210.69038456975719
4211.186018534285,1.1267,227.73959142947436
4211.226029034821,1.2362,189.1810865959094
4211.266039535369,1.2373,188.84486009670022
4211.316052661064,1.1988,201.16929949390698
4211.356063161629,1.1413,221.95017978132546
4211.396073662205,1.24,188.02336719436127
4211.43608416279,1.2313,190.68978643701837
4211.476094663382,1.2093,197.6910794209797
4211.516105163984,1.1579,215.63191445158355
4211.556115664595,1.1434,221.1356495227419
4211.596126165215,1.2462,186.15714334113875
4211.646139291001,1.2852,175.03052164799635
4211.6861497916425,1.2004,200.63338462831487
4211.726160292291,1.2446,186.63608057673372
4211.766170792948,1.1987,201.20286544415336
4211.806181293614,1.1792,207.9123173994098
4211.84619179429,1.1841,206.19512868386983
4211.886202294973,1.262,181.52502224404878
4211.926212795666,1.2318,190.53501217963588
4211.976225921546,1.252,184.4363611623037
4212.016236422259,1.2207,194.01588808181705
4212.05624692298,1.2593,182.30425290851696
4212.096257423711,1.2753,177.75854887621455
4212.13626792445,1.3342,162.41022689204385
4212.176278425199,1.2199,194.27043923639204
4212.216288925956,1.2677,179.89629990672603
4212.256299426722,1.2207,194.01588808181705
4212.306312552693,1.172,210.47471602992152
4212.346323053479,1.1766,208.83220322496905
4212.386333554274,1.1607,214.59281633175334
4212.4263440550785,1.1642,213.30447203584913
4212.4663545558915,1.1007,238.6256776159278
4212.506365056713,1.1899,204.18989119206702
4212.546375557544,1.2272,191.96607963308816
4212.586386058382,1.2319,190.50407994095661
4212.636399184445,1.2609,181.8418823671041
4212.676409685304,1.2297,191.18633339917216
4212.716420186172,1.18,207.63049819592445
4212.756430687051,1.0795,248.09030828132
4212.796441187937,1.2456,186.33652853319361
4212.836451688832,1.2316,190.59689926244732
4212.876462189735,1.1235,229.0387527896124
4212.916472690647,1.1413,221.95017978132546
4212.966485816802,1.1399,222.49570271277665
4213.006496317735,1.1483,219.25242760928586
4213.046506818676,1.1666,212.42772986621014
4213.086517319626,1.1853,205.77783568720588
4213.126527820586,1.3171,166.65476584871135
4213.166538321555,1.3156,167.03500979655118
4213.206548822533,1.2746,177.95384944859933
4213.246559323518,1.2851,175.05776267133052
4213.296572449763,1.2732,178.34541741423646
4213.336582950768,1.1645,213.19458273759747
4213.376593451782,1.1037,237.3302106183698
4213.416603952806,1.1399,222.49570271277665
4213.45661445384,1.0779,248.82736873265895
4213.496624954881,1.1713,210.72636155234858
4213.536635455931,1.1094,234.89771422536842
4213.576645956991,1.1506,218.3767520861086
4213.6266590833275,1.2223,193.50828439585396
4213.666669584406,1.2093,197.6910794209797
4213.706680085495,1.1595,215.03722238653208
4213.746690586591,1.1111,234.17947056088457
4213.786701087697,1.2599,182.1306575129518
4213.826711588811,1.0561,259.20596349641943
4213.866722089935,1.1779,208.3714988829049
4213.906732591067,1.1772,208.6193807920412
4213.956745717495,1.1521,217.8084826578594
4213.9967562186475,1.2289,191.43533449972466
4214.03676671981,1.3764,152.60400718081308
4214.076777220979,1.0718,251.66775841730208
4214.116787722158,1.1322,225.53234131332718
4214.156798223346,1.1105,234.43259170215939
4214.196808724542,1.1842,206.1603058079227
4214.236819225747,1.2934,172.81821374935404
4214.286832352267,1.1947,202.55242280398403
4214.326842853493,1.2944,172.55129266741363
4214.366853354727,1.2079,198.1496069043724
4214.40686385597,1.2326,190.28776502624135
4214.4468743572215,1.2118,196.87622963696393
4214.486884858483,1.1015,238.27918456996736
4214.526895359752,1.1167,231.83664676642533
4214.566905861032,1.2295,191.24853810931458
4214.616918987643,1.2155,195.6794665633413
4214.6569294889405,1.2136,196.29265330651657
4214.696939990249,1.1482,219.2906198727065
4214.736950491565,1.1842,206.1603058079227
4214.776960992889,1.2937,172.73807242948365
4214.816971494224,1.2094,197.65838837701295
4214.856981995567,1.154,217.09185340415962
4214.89699249692,1.1504,218.45268934094398
4214.947005623621,1.1392,222.76921869897265
4214.987016124993,1.1621,214.07608159578712
4215.027026626373,1.1662,212.57347775055575
4215.067037127763,1.1437,221.0196541811883
4215.107047629161,1.162,214.112929290948
4215.1470581305675,1.1381,223.20004963901926
4215.1870686319835,1.1501,218.56666951172963
4215.2270791334095,1.189,204.49912634604817
4215.277092260203,1.1173,231.58771717879725
4215.317102761647,1.24,188.02336719436127
4215.3571132631005,1.2228,193.35006672847342
4215.397123764563,1.2129,196.51929094216726
4215.437134266034,1.3235,165.04689148025915
4215.477144767516,1.1603,214.74079848844897
4215.517155269004,1.1924,203.33457558139477
4215.557165770501,1.2139,196.19564289246844
4215.607178897387,1.0789,248.36632169769865
4215.647189398905,1.0086,284.19544172433086
4215.687199900431,1.1835,206.40425134225313
4215.727210401967,1.1025,237.84712850553615
4215.767220903511,1.1131,233.3386876101355
4215.807231405064,1.1083,235.3642223522219
4215.8472419066275,1.2914,173.3539173333522
4215.887252408198,1.2749,177.87010981136825
4215.9372655351735,1.1889,204.53352916456527
4215.977276036765,1.2752,177.7864292682
4216.017286538365,1.3058,169.55160413534057
4216.0572970399735,1.1496,218.75683479559441
4216.0973075415895,1.1506,218.3767520861086
4216.137318043217,1.1169,231.7536256608371
4216.177328544852,1.2311,190.75174894888596
4216.217339046497,1.1949,202.4846228870349
4216.267352173563,1.0879,244.27394417391707
4216.307362675228,1.1644,213.23120306640632
4216.3473731769,1.1985,201.2700225523479
4216.3873836785815,1.194,202.78999087669473
4216.427394180272,1.2722,178.62590062509537
4216.467404681971,1.1708,210.90638476530071
4216.507415183679,1.2565,183.11765561386363
4216.547425685397,1.2508,184.79042196127463
4216.597438812554,1.0414,266.57530574606443
4216.637449314293,1.2675,179.95307634884244
4216.677459816037,1.2512,184.67228849822655
4216.717470317793,1.1207,230.18465993526763
4216.757480819555,1.1355,224.22335920834814
4216.797491321328,1.1884,204.70567354698227
4216.83750182311,1.1359,224.0654694768844
4216.8775123249,1.2583,182.59413059842726
4216.917522826699,1.3343,162.3858839378041
4216.967535953959,1.134,224.8169344916594
4217.0075464557785,1.1925,203.30047480495435
4217.047556957605,1.1102,234.55930619766775
4217.087567459442,1.1705,211.0145094465126
4217.127577961287,1.2293,191.31077318294166
4217.167588463141,1.262,181.52502224404878
4217.207598965006,1.0888,243.87027869699165
4217.247609466876,1.1134,233.2129608046053
4217.297622594228,1.2424,187.2976430106625
4217.337633096121,1.1845,206.0558900926604
4217.37764359802,1.1058,236.4296503931255
4217.41765409993,1.1315,225.81147756271199
4217.4576646018495,1.2134,196.3573668943149
4217.497675103777,1.2251,192.62475884024877
4217.537685605712,1.0836,246.2164710657868
4217.587698733144,1.0497,262.3763431703925
4217.627709235099,1.081,247.40228435845657
4217.667719737064,1.3081,168.95589194858408
4217.707730239039,1.2555,183.40947630017575
4217.7477407410215,1.183,206.57876334192542
4217.787751243011,1.1589,215.25994327972293
4217.827761745012,1.3576,156.85977882471994
4217.867772247021,1.171,210.83434780752262
4217.917785374544,1.1119,233.84261290777894
4217.957795876573,1.2381,188.600894411879
4217.997806378611,1.357,156.9985210570835
4218.0378168806565,1.2089,197.8219247327715
4218.077827382712,1.1817,207.03353169839997
4218.117837884775,1.1791,207.94758513880794
4218.157848386849,1.1329,225.25372232450442
4218.197858888931,1.2349,189.57960414936906
4218.237869391021,1.2292,191.3419021122378
4218.287882518646,1.2828,175.6860655877416
4218.327893020757,1.1382,223.1608315668702
4218.367903522877,1.0849,245.62675893344294
4218.407914025005,1.2102,197.39715169634457
4218.447924527142,1.2711,178.93519707033835
4218.487935029289,1.1466,219.90305575117645
4218.527945531442,1.069,252.98785556026186
4218.567956033606,0.9667,309.36527267178906
4218.617969161322,1.137,223.6321316155459
4218.657979663506,1.1594,215.07431852428272
4218.697990165699,1.1581,215.55744312481252
4218.7380006678995,1.1664,212.50058506510126
4218.7780111701095,1.1143,232.83638947972014
4218.818021672328,1.1266,227.78002272658935
4218.858032174555,1.0867,244.8137257294984
4218.898042676791,1.152,217.84629823894707
4218.948055804599,1.2065,198.60973151247006
4218.988066306855,1.1775,208.51309155486996
4219.028076809122,1.1194,230.71961357020444
4219.068087311394,1.2441,186.78612754621827
4219.108097813677,1.2279,191.74727053816304
4219.148108315969,1.2776,177.11910565206932
4219.188118818269,1.0824,246.7627077109586
4219.228129320577,1.0641,255.3231501547754
4219.2781424484765,1.1684,211.7737157383079
4219.318152950806,1.2133,196.38973568965253
4219.358163453143,1.2824,175.79568088912703
4219.39817395549,1.1902,204.08696866520788
4219.438184457847,1.1673,212.1730315059331
4219.478194960211,1.0725,251.33934857822723
4219.518205462583,1.0474,263.5299188645805
4219.558215964965,1.1954,202.31527195266455
4219.608229092955,1.2171,195.1653245908258
4219.648239595358,1.1774,208.54851227327572
4219.688250097768,1.2773,177.20231543848115
4219.728260600187,1.0692,252.8932188383857
4219.7682711026155,1.1276,227.37619367592754
4219.808281605053,1.1179,231.3391883001783
4219.848292107498,1.0597,257.4478139020761
4219.888302609954,1.0256,274.8520784448257
4219.938315738034,1.0788,248.41236871339814
4219.978326240509,1.0063,285.4960396689307
4220.018336742993,1.1031,237.58845869003255
4220.058347245485,1.1786,208.12405851200708
4220.0983577479865,1.2118,196.87622963696393
4220.138368250497,1.134,224.8169344916594
4220.178378753015,1.1406,222.2226901517924
4220.218389255543,1.344,160.05038125830612
4220.268402383714,1.3392,161.1997510787961
4220.308412886261,1.3283,163.8562070322724
4220.3484233888175,1.2376,188.75331752117935
4220.388433891383,1.1548,216.79117246311793
4220.428444393957,1.162,214.112929290948
4220.468454896539,1.2293,191.31077318294166
4220.508465399131,1.2165,195.35789010858645
4220.548475901731,1.1616,214.26041524830032
4220.598489029994,1.2066,198.57681234509337
4220.638499532614,1.1019,238.10622098371152
4220.678510035244,1.0161,280.0155433242941
4220.71852053788,1.0898,243.42293392272643
4220.7585310405275,1.1473,219.63479976621193
4220.798541543183,1.1226,229.4061451358972
4220.838552045847,1.2203,194.14310108000018
4220.87856254852,1.0772,249.15086592906718
4220.928575676874,1.1125,233.59044642420835
4220.968586179567,1.0298,272.61470503587145
4221.008596682268,1.0726,251.2924853677269
4221.048607184979,1.1603,214.74079848844897
4221.088617687698,1.2553,183.46792414243725
4221.128628190427,1.209,197.78920122906584
4221.168638693164,1.1209,230.1025245373141
4221.20864919591,1.1013,238.3657370458933
4221.258662324354,1.2941,172.6313040234924
4221.298672827121,1.2426,187.23735573583212
4221.338683329895,1.2145,196.00183768724918
4221.3786938326775,1.055,259.74676905751994
4221.41870433547,1.0977,239.93178059538084
4221.458714838272,1.1897,204.2585494698423
4221.498725341082,1.2388,188.38781204249884
4221.538735843898,1.1239,228.87575053587423
4221.588748972434,1.114,232.9618118487398
4221.628759475272,1.1899,204.18989119206702
4221.66876997812,1.1486,219.13791066495065
4221.708780480975,1.2303,190.9999012522475
4221.748790983841,1.3236,165.0219533521204
4221.788801486715,1.287,174.5412685378613
4221.828811989596,1.0701,252.46801003150856
4221.868822492488,1.1111,234.17947056088457
4221.9188356211125,1.2336,189.97938227026697
4221.9588461240255,1.1745,209.57965203411743
4221.998856626945,1.2409,187.75072713007478
4222.038867129873,1.2371,188.90592548269836
4222.078877632811,1.1834,206.43913604695592
4222.118888135757,1.0658,254.50929617781455
4222.158898638712,1.144,220.90375008266562
4222.198909141676,1.1351,224.38141588624154
4222.248922270393,1.183,206.57876334192542
4222.288932773377,1.1417,221.7946845690643
4222.3289432763695,1.2845,175.22134244096694
4222.368953779371,1.1452,220.44104420732762
4222.408964282381,1.1683,211.80997056973558
4222.448974785399,1.1931,203.0960501779081
4222.488985288427,1.0786,248.50450117004976
4222.528995791463,1.1113,234.09518794150065
4222.579008920272,1.2191,194.52549168101547
4222.619019423328,1.2129,196.51929094216726
4222.659029926393,1.1174,231.5462678952555
4222.699040429467,1.0427,265.9110081840743
4222.73905093255,1.1845,206.0558900926604
4222.77906143564,1.1283,227.09415198144845
4222.819071938741,1.2434,186.99649748103576
4222.85908244185,1.279,176.73156719795074
4222.909095570749,1.2452,186.45626274945602
4222.949106073878,1.2538,183.9071748796232
4222.989116577015,1.2127,196.5841166481022
4223.029127080162,1.1737,209.86545031120713
4223.069137583317,1.2607,181.8995824264323
4223.109148086481,1.2132,196.42211248946657
4223.149158589654,1.1361,223.98658714259983
4223.189169092835,1.1612,214.40805364578122
4223.239182221825,1.2274,191.9035245464988
4223.2791927250255,1.2468,185.97801706421646
4223.319203228236,1.1754,209.25882625060592
4223.359213731456,1.2263,192.2479563838598
4223.399224234683,1.1335,225.01531677727436
4223.43923473792,1.2258,192.40482292665345
4223.479245241165,1.0632,255.75559537284516
4223.51925574442,1.0004,288.8734727199239
4223.5692688735,1.0604,257.10802925874594
4223.609279376774,1.2847,175.166790384616
4223.649289880057,1.1485,219.17607300888167
4223.689300383348,1.1009,238.5389835345793
4223.729310886649,1.1151,232.50242458391867
4223.769321389957,1.0897,243.46761298664885
4223.809331893275,1.1457,220.24867905933166
4223.849342396602,1.2026,199.89999140708835
4223.899355525774,1.1927,203.23229898237338
4223.93936602912,1.2065,198.60973151247006
4223.979376532475,1.1751,209.36568627600656
4224.01938703584,1.2355,189.3955166534323
4224.059397539212,1.1074,235.7469452823945
4224.099408042594,1.1197,230.59599733406432
4224.139418545984,1.2224,193.47662532991643
4224.179429049384,1.2375,188.78382431574545
4224.229442178646,1.1714,210.69038456975719
4224.269452682065,1.2306,190.9067874225219
4224.309463185492,1.1924,203.33457558139477
4224.349473688929,1.1212,229.9794038442829
4224.389484192375,1.1471,219.71139422361762
4224.429494695828,1.203,199.76707929289825
4224.469505199292,1.1421,221.63935270625922
4224.509515702764,1.2048,199.17061210564063
4224.559528832116,1.1541,217.05423408866338
4224.599539335607,1.1066,236.08792767453485
4224.639549839108,1.1156,232.29406126936502
4224.679560342618,1.2309,190.81374166669815
4224.719570846136,1.2546,183.67271175975586
4224.759581349661,1.1381,223.20004963901926
4224.799591853197,1.0704,252.3265120523892
4224.839602356741,1.17,211.19490211111582
4224.889615486184,1.147,219.74970647824858
4224.929625989748,1.1823,206.82345220240583
4224.969636493321,1.2122,196.74632131502906
4225.009646996904,1.2974,171.75422932532035
4225.049657500493,1.2309,190.81374166669815
4225.089668004093,1.2046,199.23675422116673
4225.1296785077,1.2555,183.40947630017575
4225.169689011317,1.2759,177.5914041655784
4225.219702140851,1.181,207.2790292407905
4225.259712644488,1.2254,192.53045443874092
4225.299723148132,1.1681,211.88250816825385
4225.339733651786,1.2082,198.0512168154743
4225.379744155449,1.1914,203.67605575442144
4225.419754659121,1.1685,211.7374702145181
4225.459765162802,1.1869,205.2234126674039
4225.4997756664925,1.0808,247.49385539697346
4225.53978617019,1.0833,246.35286006400318
4225.589799299823,1.1132,233.29676738062045
4225.629809803542,1.1235,229.0387527896124
4225.669820307267,1.1244,228.6722423015674
4225.709830811004,1.1564,216.1916816055492
4225.749841314748,1.1349,224.4605069036601
4225.789851818501,1.1614,214.33421537889856
4225.829862322263,1.2511,184.70181124161644
4225.879875451977,1.2132,196.42211248946657
4225.919885955758,1.2012,200.36622990739795
4225.959896459549,1.1758,209.1164734327453
4225.999906963348,1.1759,209.0809079248194
4226.039917467157,1.2401,187.9930445373802
4226.079927970973,1.119,230.88458990197387
4226.119938474798,0.9519,319.0599777763892
4226.159948978631,1.0606,257.011071481965
4226.209962108436,1.2919,173.21975815935343
4226.249972612291,1.2103,197.36453352998467
4226.289983116153,1.2032,199.70067293973707
4226.329993620026,1.2806,176.29022151902097
4226.370004123904,1.3258,164.47474139364084
4226.410014627794,1.2231,193.25522925170682
4226.450025131691,1.3264,164.32597412838984
4226.490035635597,1.2872,174.48703374196373
4226.540048765493,1.2115,196.97374533305145
4226.5800592694195,1.1491,218.947248369192
4226.620069773355,1.0655,254.65263445288105
4226.660080277298,1.1852,205.81256169854467
4226.70009078125,1.1675,212.100344678858
4226.740101285212,1.0812,247.31076413152917
4226.780111789182,1.1289,226.85281942583373
4226.82012229316,1.16,214.85188558234182
4226.860132797149,1.1625,213.9287858936181
4226.910145927144,1.2766,177.39669978996554
4226.950156431152,1.1115,234.0109508146731
4226.990166935168,1.1736,209.90121619610352
4227.030177439194,1.1262,227.94185563120874
4227.070187943227,1.1307,226.13112544313012
4227.110198447269,1.2869,174.5683954186384
4227.150208951321,1.2891,173.97306152836754
4227.19021945538,1.1699,211.23100840186999
4227.240232585467,1.1269,227.6587611233305
4227.280243089547,1.1807,207.38437616399597
4227.320253593636,1.1846,206.02110248184076
4227.360264097734,1.14,222.45667012523717
4227.40027460184,1.2077,198.21524103536296
4227.440285105953,1.0275,273.8365346753438
4227.480295610077,1.167,212.28213182534006
4227.520306114209,1.1067,236.04526443281335
4227.570319244388,1.0772,249.15086592906718
4227.61032974854,1.1579,215.63191445158355
4227.6503402527,1.1961,202.078537346332
4227.6903507568695,1.2035,199.60112547797073
4227.730361261048,1.1187,231.0084383017791
4227.770371765235,1.2064,198.64265886631173
4227.810382269431,1.2035,199.60112547797073
4227.860395399687,1.1369,223.6714739974733
4227.900405903903,1.1618,214.1866532277285
4227.940416408128,1.0708,252.13803304760782
4227.9804269123615,1.1497,218.718781889464
4228.020437416602,1.1239,228.87575053587423
4228.060447920854,1.1174,231.5462678952555
4228.100458425112,1.1552,216.64106619458258
4228.14046892938,1.1911,203.77866755920144
4228.180479433658,1.1,238.9294793810702
4228.230492564016,1.1706,210.9784586492961
4228.270503068313,1.2104,197.33192344776026
4228.310513572617,1.161,214.48193007522875
4228.350524076932,1.0963,240.5449679799973
4228.3905345812545,1.0733,250.9648095754036
4228.430545085586,1.0946,241.29271806018616
4228.470555589926,1.3294,163.58515675014246
4228.510566094275,1.1356,224.18387113344244
4228.560579224724,1.0865,244.90386324728627
4228.600589729093,1.1459,220.17180349730964
4228.640600233471,1.2046,199.23675422116673
4228.680610737857,1.1848,205.95155368375075
4228.720621242253,1.2467,186.00785348463648
4228.760631746656,1.2854,174.97605867345527
4228.800642251068,1.1517,217.95980409038233
4228.84065275549,1.1023,237.9334456569624
4228.89066588603,1.0674,253.7468654271578
4228.93067639047,1.0146,280.8441129769836
4228.970686894921,1.1861,205.50034371741032
4229.010697399379,1.3227,165.24660017156168
4229.050707903846,1.1584,215.4458084503732
4229.090718408322,1.127,227.61836210666218
4229.130728912806,1.1851,205.84729650090037
4229.1707394173,1.2011,200.3995950566814
4229.220752547929,1.0947,241.2486363068821
4229.2607630524435,1.2132,196.42211248946657
4229.3007735569645,1.3121,167.92732261094486
4229.3407840614955,1.3125,167.82498258456465
4229.380794566036,1.1783,208.230050386634
4229.420805070583,1.0947,241.2486363068821
4229.460815575141,1.1659,212.6828871223162
4229.5008260797085,1.2428,187.1770975641761
4229.550839210427,1.1932,203.06200938517946
4229.590849715011,1.0405,267.0366633723668
4229.630860219606,1.1347,224.53963974601098
4229.670870724209,1.1689,211.59258113204137
4229.710881228822,1.1656,212.79238098362833
4229.750891733442,1.2634,181.1229421046823
4229.790902238072,1.2142,196.09870437638955
4229.830912742709,1.0812,247.31076413152917
4229.880925873518,1.2402,187.9627292150411
4229.920936378176,1.2332,190.10264535100956
4229.960946882843,1.2243,192.8765762513351
4230.000957387518,1.2476,185.73958392456765
4230.0409678922015,1.1566,216.11692013132574
4230.080978396895,1.1656,212.79238098362833
4230.120988901595,1.1,238.9294793810702
4230.1609994063065,1.1083,235.3642223522219
4230.211012537206,1.1943,202.68812483731207
4230.251023041937,1.2381,188.600894411879
4230.291033546675,1.1914,203.67605575442144
4230.331044051422,1.1477,219.48173096108218
4230.371054556178,1.149,218.9853609167166
4230.411065060944,1.3399,161.03136498088483
4230.451075565717,1.2203,194.14310108000018
4230.491086070498,1.1825,206.75349675649517
4230.541099201489,1.2138,196.22797170497765
4230.581109706291,1.1965,201.94344693915417
4230.621120211102,1.145,220.51806083759556
4230.661130715921,1.0503,262.0766560521459
4230.701141220749,1.1096,234.8130435934351
4230.741151725586,1.2047,199.20367904565273
4230.781162230432,1.1693,211.4478407171521
4230.8211727352855,1.1524,217.6950949749016
4230.871185866366,1.2449,186.5461391633135
4230.91119637124,1.1805,207.45465207012475
4230.951206876122,1.289,174.00005604736268
4230.991217381014,1.1935,202.95993834120884
4231.0312278859155,1.0957,240.80848238242808
4231.071238390824,1.1381,223.20004963901926
4231.111248895742,1.1643,213.2678328314095
4231.151259400668,1.1063,236.2159868219755
4231.201272531839,1.264,180.9510308918602
4231.241283036786,1.0531,260.6848824264059
4231.281293541739,1.0762,249.61410025189423
4231.3213040467035,1.0713,251.90273111674614
4231.361314551676,1.0585,258.0318709686992
4231.401325056657,1.056,259.255057812901
4231.441335561646,1.0797,247.9984060489074
4231.481346066645,1.1517,217.95980409038233
4231.531359197907,1.2092,197.72377857585494
4231.571369702924,1.1406,222.2226901517924
4231.611380207951,1.2407,187.81126254022206
4231.6513907129865,1.2031,199.73387197661827
4231.691401218031,1.1341,224.7772895177441
4231.731411723084,1.153,217.46858507307675
4231.771422228147,1.1863,205.43105842777987
4231.811432733216,1.1354,224.26285771740368
4231.861445864568,1.0865,244.90386324728627
4231.901456369658,1.1889,204.53352916456527
4231.941466874757,1.2318,190.53501217963588
4231.981477379864,1.1869,205.2234126674039
4232.02148788498,1.1221,229.61063408652308
4232.061498390106,1.1083,235.3642223522219
4232.10150889524,1.0752,250.07862768096018
4232.141519400382,1.0962,240.58885700030186
4232.191532531823,1.2393,188.2358313620941
4232.231543036985,1.2202,194.17492387910522
4232.271553542157,1.1726,210.259378467157
4232.311564047336,1.1839,206.26480090993238
4232.351574552525,1.2153,195.7438771308897
4232.391585057722,1.1367,223.75018991353053
4232.431595562929,1.1274,227.45687352696538
4232.471606068143,1.1815,207.10362933001372
4232.521619199673,1.0715,251.80870256361013
4232.561629704908,1.1011,238.45233668933773
4232.601640210151,1.1442,220.82653132697268
4232.641650715403,1.1197,230.59599733406432
4232.681661220664,1.1563,216.22907689103675
4232.7216717259325,1.1823,206.82345220240583
4232.761682231211,1.1137,233.08733558727872
4232.801692736497,1.1906,203.94985963496262
4232.851705868117,1.1821,206.89344315866467
4232.891716373424,1.1233,229.12031922375
4232.931726878739,1.1174,231.5462678952555
4232.971737384062,1.1779,208.3714988829049
4233.011747889395,1.1517,217.95980409038233
4233.051758394737,1.192,203.4710645219861
4233.091768900087,1.0381,268.27282214878977
4233.131779405446,1.0305,272.24446671527664
4233.181792537156,1.1094,234.89771422536842
4233.221803042534,1.1367,223.75018991353053
4233.2618135479215,1.1088,235.15200108341892
4233.301824053317,1.1223,229.52880570887066
4233.3418345587215,1.1508,218.30085441969348
4233.381845064135,1.13,226.41137442732867
4233.421855569557,1.238,188.63136425989467
4233.461866074988,1.1908,203.88135692711484
4233.511879206789,1.1976,201.57264602210518
4233.551889712239,1.181,207.2790292407905
4233.591900217698,1.1507,218.33879830606867
4233.631910723165,1.2513,184.64277283264536
4233.671921228642,1.1495,218.79489763331117
4233.711931734127,1.3236,165.0219533521204
4233.751942239622,1.2971,171.8336868655182
4233.791952745124,1.1061,236.30141748067874
4233.841965877013,1.0382,268.2211443133672
