wavl,flux,ivar
4233.881976382535,1.0672,253.84198177067137
4233.921986888067,1.0981,239.75701482706316
4233.961997393607,1.1673,212.1730315059331
4234.002007899156,1.3189,166.20018453100917
4234.042018404713,1.148,219.36703434336522
4234.082028910278,1.169,211.556382098681
4234.122039415853,1.1219,229.6925062304283
4234.172052547832,1.1264,227.86091762801667
4234.212063053427,1.1611,214.44498708854096
4234.252073559031,1.1747,209.50829368474072
4234.292084064641,1.1782,208.26539900493702
4234.332094570262,1.1081,235.44919130818323
4234.372105075891,1.1336,224.97561931900202
4234.412115581528,1.1438,220.98100934829336
4234.452126087174,1.103,237.63154101339993
4234.502139219245,1.0947,241.2486363068821
4234.542149724911,1.1718,210.54656873449278
4234.582160230585,1.2773,177.20231543848115
4234.622170736269,1.3031,170.25494730900616
4234.662181241962,1.2821,175.87795970250576
4234.702191747662,1.1128,233.46451611343284
4234.742202253372,1.1115,234.0109508146731
4234.78221275909,1.1942,202.72207165383392
4234.83222589125,1.1627,213.85519504383
4234.872236396988,1.109,235.0671929373001
4234.912246902734,1.1021,238.0198098049797
4234.9522574084895,1.1584,215.4458084503732
4234.992267914254,1.3389,161.27199741096194
4235.032278420026,1.1539,217.1294825006368
4235.072288925808,1.1435,221.09697426486528
4235.112299431598,1.1386,223.0040625969228
4235.162312563848,1.1102,234.55930619766775
4235.202323069658,1.1717,210.58250888533138
4235.242333575477,1.2851,175.05776267133052
4235.282344081303,1.354,157.6950011116293
4235.322354587139,1.3536,157.78821516876036
4235.362365092984,1.276,177.56356963484367
4235.402375598837,1.1621,214.07608159578712
4235.442386104699,1.093,241.99967244325538
4235.482396610569,1.0447,264.89385026018596
4235.53240974292,1.1405,222.261661171104
4235.57242024881,1.2288,191.46649383700017
4235.612430754709,1.1662,212.57347775055575
4235.652441260617,1.0334,270.71862889108536
4235.692451766532,1.1087,235.19442236849514
4235.732462272458,1.3004,170.96267604684783
4235.7724727783925,1.0534,260.5364217194403
4235.812483284335,1.0937,241.68999811662496
4235.862496416774,1.0418,266.3706416077985
4235.902506922736,1.1362,223.94716159547886
4235.942517428708,1.2005,200.59996107791505
4235.982527934687,1.1141,232.91999313451177
4236.022538440676,1.0546,259.9438453195611
4236.062548946672,1.1494,218.83297040607061
4236.102559452677,1.2482,185.561059848228
4236.152572585197,1.2071,198.412339210249
4236.192583091221,1.0451,264.691119111505
4236.232593597255,1.1375,223.43557532087917
4236.272604103299,1.2215,193.76183690447712
4236.312614609349,1.2034,199.6342996931637
4236.352625115409,1.1087,235.19442236849514
4236.392635621478,1.0287,273.19803586921813
4236.432646127556,1.2018,200.1662138846957
4236.482659260165,1.1414,221.9112906517254
4236.522669766262,1.1023,237.9334456569624
4236.562680272367,1.0827,246.62597826084516
4236.602690778482,1.0775,249.01214707049394
4236.642701284604,1.1458,220.2102362463237
4236.682711790735,1.1949,202.4846228870349
4236.722722296877,1.1787,208.0887458703826
4236.762732803026,1.1675,212.100344678858
4236.802743309183,1.1938,202.85794423836697
4236.852756441893,1.1503,218.49067282262376
4236.89276694807,1.1163,232.00282286649124
4236.932777454256,1.1238,228.9164847821766
4236.97278796045,1.1182,231.21507385803764
4237.012798466654,1.1292,226.7322973833034
4237.052808972867,1.1922,203.40280287896462
4237.092819479088,1.2165,195.35789010858645
4237.132829985317,1.1716,210.6184582393931
4237.182843118116,1.1977,201.53898749947888
4237.222853624366,1.1434,221.1356495227419
4237.262864130623,1.1882,204.7745921564598
4237.30287463689,1.1119,233.84261290777894
4237.342885143164,1.1307,226.13112544313012
4237.382895649449,1.1737,209.86545031120713
4237.422906155741,1.1806,207.41950965264527
4237.462916662043,1.134,224.8169344916594
4237.512929794932,1.1304,226.25116840073576
4237.552940301252,1.2072,198.3794691047167
4237.5929508075815,1.1293,226.6921447120898
4237.63296131392,1.1258,228.10386106541677
4237.672971820267,1.0679,253.50930832940597
4237.712982326622,1.052,261.2303254233495
4237.752992832987,1.0977,239.93178059538084
4237.79300333936,1.1785,208.1593801432225
4237.843016472338,1.1724,210.33112092133473
4237.8830269787295,1.1524,217.6950949749016
4237.92303748513,1.1476,219.51998315737578
4237.963047991541,1.0798,247.95247408134574
4238.0030584979595,1.1279,227.25525436219735
4238.043069004388,1.0724,251.3862248991393
4238.083079510824,1.2096,197.59303061107707
4238.123090017269,1.0926,242.1768964951078
4238.173103150336,1.0766,249.42865161903632
4238.2131136568005,1.137,223.6321316155459
4238.253124163273,1.1798,207.7008992540584
4238.293134669754,1.1601,214.81484697526685
4238.333145176245,1.15,218.60468272604894
4238.373155682743,1.1967,201.87595252846126
4238.413166189251,1.1393,222.73011411780848
4238.453176695768,1.2181,194.84501418289497
4238.503189828925,1.0879,244.27394417391707
4238.543200335461,1.1323,225.49250696145685
4238.583210842006,1.1516,217.997659088325
4238.623221348558,1.1524,217.6950949749016
4238.66323185512,1.1733,210.00856872587954
4238.703242361691,1.1834,206.43913604695592
4238.743252868271,1.1561,216.3038965755434
4238.7832633748585,1.1466,219.90305575117645
4238.833276508106,1.1878,204.91253382969907
4238.873287014713,1.0223,276.6293940915805
4238.913297521329,1.1146,232.71106837109798
4238.953308027953,1.165,213.01162252308575
4238.993318534587,1.125,228.4283905043607
4239.033329041229,1.1316,225.77156923812748
4239.073339547879,1.0659,254.46154364592186
4239.113350054539,1.071,252.0438727281424
4239.163363187877,1.1065,236.13060248384724
4239.203373694556,1.1188,230.9671444319358
4239.243384201242,1.197,201.77477433989944
4239.28339470794,1.2319,190.50407994095661
4239.3234052146445,1.0971,240.19428775500754
4239.363415721358,1.3328,162.7516037920368
4239.40342622808,1.2441,186.78612754621827
4239.443436734811,1.0705,252.27937249313388
4239.493449868237,1.0429,265.80902898913996
4239.533460374989,1.0588,257.8856705123288
4239.573470881747,1.0924,242.2655815350247
4239.613481388515,1.0819,246.990842936216
4239.653491895292,1.0701,252.46801003150856
4239.693502402078,1.1553,216.60356398689177
4239.7335129088715,1.1656,212.79238098362833
4239.773523415674,1.1289,226.85281942583373
4239.82353654919,1.1548,216.79117246311793
4239.863547056013,1.1306,226.17112914486506
4239.903557562843,1.1323,225.49250696145685
4239.943568069682,1.1169,231.7536256608371
4239.98357857653,1.1055,236.55798771550022
4240.0235890833865,1.0396,267.49921973232756
4240.063599590252,1.08,247.86064841987317
4240.103610097127,1.1746,209.5439683030936
4240.153623230732,1.1123,233.67445657868086
4240.193633737626,1.0383,268.1694814086863
4240.2336442445285,1.0986,239.53882600764052
4240.27365475144,1.093,241.99967244325538
4240.313665258359,1.169,211.556382098681
4240.353675765287,1.1075,235.70437443106542
4240.393686272225,1.1249,228.4690053751397
4240.4336967791705,1.1451,220.47954747814913
4240.483709912865,1.1694,211.41167881890576
4240.52372041983,1.2054,198.97238325808843
4240.563730926804,1.2226,193.41333050181518
4240.603741433787,1.1829,206.61369229966783
4240.643751940777,1.1097,234.77072544402742
4240.6837624477785,1.0977,239.93178059538084
4240.723772954786,1.1879,204.8780353472757
4240.7637834618035,1.2519,184.46582734651705
4240.8137965955875,1.1133,233.25485844679636
4240.853807102624,1.0785,248.5505866205034
4240.89381760967,1.1329,225.25372232450442
4240.933828116723,1.0632,255.75559537284516
4240.973838623787,1.0533,260.5858945271817
4241.013849130857,1.0391,267.7567149883828
4241.053859637937,1.0569,258.8137105030049
4241.093870145026,1.1186,231.04974324680893
4241.1438832789,1.1652,212.93850437731768
4241.183893786008,1.2029,199.80029489133025
4241.223904293125,1.1294,226.65200270605894
4241.26391480025,1.1451,220.47954747814913
4241.303925307385,1.2185,194.71711077824781
4241.343935814527,1.3143,167.36560819692403
4241.383946321679,1.1935,202.95993834120884
4241.423956828839,1.1255,228.22547851118105
4241.473969962802,1.1399,222.49570271277665
4241.513980469982,1.1361,223.98658714259983
4241.55399097717,1.1692,211.48401189441333
4241.594001484366,1.2342,189.79471231434584
4241.634011991573,1.1921,203.43692940585336
4241.674022498786,1.0863,244.9940505555918
4241.714033006011,1.1499,218.6427058581439
4241.754043513242,1.1862,205.46569669189003
4241.804056647294,1.1202,230.39019093481178
4241.844067154545,1.0777,248.91973218317182
4241.884077661805,1.1515,218.0355239490403
4241.924088169073,1.1877,204.94704102642044
4241.964098676351,1.1543,216.97902478705677
4242.0041091836365,1.1225,229.44702106628182
4242.0441196909305,1.1341,224.7772895177441
4242.084130198234,1.1755,209.22322442203836
4242.134143332374,1.1719,210.5106377837361
4242.174153839696,1.1528,217.54404907751038
4242.2141643470295,1.1855,205.708410025715
4242.254174854369,1.1564,216.1916816055492
4242.294185361718,0.99,294.9746063117774
4242.334195869075,1.108,235.49169304171272
4242.374206376441,1.1677,212.0276951972688
4242.414216883815,1.1367,223.75018991353053
4242.464230018045,1.0375,268.58320302931503
4242.504240525439,1.1497,218.718781889464
4242.544251032841,1.1799,207.6656942499725
4242.5842615402535,1.1698,211.26712395261814
4242.624272047673,1.1133,233.25485844679636
4242.664282555102,1.1535,217.28009676419725
4242.704293062539,1.2117,196.90872682126894
4242.744303569985,1.1806,207.41950965264527
4242.794316704304,1.1256,228.18492855776552
4242.83432721177,1.0883,244.09441365558098
4242.874337719245,1.0054,286.00740068897613
4242.914348226727,1.0047,286.40607636348864
4242.954358734218,1.2015,200.26618443989474
4242.994369241718,1.1473,219.63479976621193
4243.034379749227,0.9805,300.7182704110673
4243.074390256745,1.1498,218.68073891146494
4243.124403391153,1.193,203.13009953112063
4243.164413898689,1.205,199.10450292118756
4243.2044244062345,1.227,192.02866531142993
4243.2444349137895,1.2567,183.05937505729042
4243.284445421352,1.1965,201.94344693915417
4243.324455928922,1.1246,228.59091500106942
4243.364466436502,1.1169,231.7536256608371
4243.404476944092,1.115,232.54413088744525
4243.45449007859,1.1033,237.50232918435395
4243.494500586198,1.1129,233.42256197247923
4243.534511093814,1.0732,251.01158114977304
4243.574521601439,1.153,217.46858507307675
4243.6145321090735,1.2037,199.53480185002877
4243.654542616717,1.1333,225.09474322148873
4243.694553124367,1.2457,186.30661299979522
4243.734563632028,1.3034,170.17658216101236
4243.784576766615,1.1194,230.71961357020444
4243.824587274294,1.1321,225.57218622152888
4243.864597781982,1.0032,287.263193318691
4243.904608289678,1.1139,233.00364182624665
4243.944618797384,1.1774,208.54851227327572
4243.984629305098,1.1208,230.1435867400834
4244.02463981282,1.0831,246.44384903186707
4244.064650320552,1.1103,234.51705661970155
4244.114663455228,1.1657,212.75587363676055
4244.154673962979,1.1803,207.52496370367913
4244.194684470739,1.1493,218.87105311733072
4244.234694978506,1.0972,240.15050665346263
4244.274705486282,1.1571,215.93018602037515
4244.314715994069,1.1979,201.47169574059222
4244.354726501862,1.0334,270.71862889108536
4244.394737009665,1.1333,225.09474322148873
4244.44475014443,1.158,215.59467396492977
4244.484760652252,1.1201,230.43133016694958
4244.524771160083,1.0097,283.5765561342366
4244.564781667921,1.1158,232.21079436328515
4244.60479217577,1.1513,218.11128327249608
4244.644802683627,1.1443,220.787937131502
4244.684813191491,1.116,232.12757222030737
4244.7248236993655,1.1439,220.9423746499669
4244.77483683422,1.1664,212.50058506510126
4244.814847342113,1.0986,239.53882600764052
4244.854857850016,1.0491,262.67654462525223
4244.894868357925,1.0749,250.21823878500814
4244.934878865844,1.1071,235.8747270582571
4244.974889373772,1.1521,217.8084826578594
4245.0148998817085,1.1541,217.05423408866338
4245.054910389654,0.9712,306.50506449464166
4245.104923524597,1.1171,231.67064914226836
4245.144934032562,1.0654,254.70044078786208
4245.184944540536,1.1201,230.43133016694958
4245.224955048517,1.2033,199.66748217950254
4245.264965556507,1.0871,244.63359991893208
4245.304976064506,1.26,182.10174905492494
4245.344986572515,1.1858,205.60433739198865
4245.3849970805295,1.1791,207.94758513880794
4245.425007588556,1.1683,211.80997056973558
4245.475020723598,1.1403,222.33963397044792
4245.515031231644,1.1194,230.71961357020444
4245.555041739696,1.1298,226.49154125825245
4245.595052247757,1.1787,208.0887458703826
4245.635062755828,1.2079,198.1496069043724
4245.675073263907,1.1411,222.02798871508688
4245.7150837719955,1.0773,249.10461343282552
4245.755094280092,1.1834,206.43913604695592
4245.805107415224,1.191,203.81288872652067
4245.845117923339,1.1339,224.8565899550412
4245.885128431462,1.1844,206.09068651529626
4245.925138939595,1.1712,210.76234775074116
4245.9651494477375,1.1535,217.28009676419725
4246.005159955887,1.1266,227.78002272658935
4246.045170464046,1.0795,248.09030828132
4246.095183599256,1.1796,207.77133612448458
4246.135194107434,1.133,225.21396176264344
4246.175204615622,1.0274,273.88984392097194
4246.215215123817,1.1042,237.11532539625242
4246.255225632021,1.0738,250.73114767669293
4246.295236140234,1.1293,226.6921447120898
4246.335246648455,1.1171,231.67064914226836
4246.375257156685,1.1013,238.3657370458933
4246.425270291984,1.1543,216.97902478705677
4246.465280800234,1.1859,205.5696640645027
4246.505291308492,1.1498,218.68073891146494
4246.545301816758,1.136,224.02602310184616
4246.585312325034,1.1351,224.38141588624154
4246.625322833317,1.0879,244.27394417391707
4246.665333341609,1.0882,244.13927772557497
4246.705343849911,1.1406,222.2226901517924
4246.74535435822,1.1974,201.6399883678031
4246.79536749362,1.1813,207.17376256825034
4246.835378001949,1.1394,222.69101983228168
4246.875388510286,1.106,236.34415019071702
4246.915399018632,0.7548,507.4473197594521
4246.955409526988,0.5487,960.2501713684544
4246.995420035351,1.1362,223.94716159547886
4247.035430543722,1.0419,266.31951240095594
4247.075441052104,1.1256,228.18492855776552
4247.125454187592,1.11,234.64383961255572
4247.165464695991,1.096,240.67667108387232
4247.205475204401,1.0845,245.80798296668075
4247.245485712819,1.1099,234.68612345770904
4247.285496221245,1.1023,237.9334456569624
4247.325506729679,1.0341,270.35224514064106
4247.365517238122,1.0658,254.50929617781455
4247.405527746574,1.1143,232.83638947972014
4247.455540882151,1.1107,234.34817240840584
4247.495551390622,1.1225,229.44702106628182
4247.5355618991025,1.0708,252.13803304760782
4247.575572407591,1.0743,250.4978119540528
4247.615582916088,1.1809,207.3141359610912
4247.655593424593,1.1879,204.8780353472757
4247.695603933108,1.1646,213.15797184174204
4247.735614441631,1.1306,226.17112914486506
4247.7856275772965,1.0612,256.7205269971927
4247.825638085839,1.132,225.61204168979242
4247.865648594389,1.1515,218.0355239490403
4247.905659102949,1.1623,214.00241473555167
4247.945669611518,1.0684,253.2720846759879
4247.985680120096,1.1523,217.7328810292535
4248.02569062868,1.144,220.90375008266562
4248.065701137274,1.1319,225.6519077218496
4248.115714273028,1.1119,233.84261290777894
4248.155724781643,1.048,263.2282537161893
4248.195735290265,1.0524,261.0317846155876
4248.235745798896,1.1573,215.8555601355148
4248.275756307535,1.1494,218.83297040607061
4248.315766816182,1.2561,183.234300254466
4248.3557773248385,1.2601,182.07284747903947
4248.395787833503,1.1507,218.33879830606867
4248.445800969347,1.0327,271.0857579362581
4248.485811478032,1.114,232.9618118487398
4248.5258219867255,1.0773,249.10461343282552
4248.565832495426,1.1207,230.18465993526763
4248.605843004137,1.1461,220.09496817721444
4248.645853512855,1.1422,221.60054523709843
4248.685864021582,1.0788,248.41236871339814
4248.72587453032,1.1259,228.06334351880673
4248.775887666251,1.1042,237.11532539625242
4248.8158981750075,1.1215,229.85638194189247
4248.855908683771,1.2325,190.31864459300922
4248.895919192544,1.1857,205.63901949271244
4248.935929701325,1.2074,198.3137533934274
4248.975940210115,1.1609,214.51888260913316
4249.015950718913,1.1869,205.2234126674039
4249.05596122772,1.1737,209.86545031120713
4249.105974363742,1.1236,228.997985905173
4249.145984872568,1.0777,248.91973218317182
4249.185995381404,1.0637,255.51521251569724
4249.226005890247,1.0264,274.4237936469703
4249.266016399099,1.0454,264.53922344290794
4249.306026907961,1.1082,235.406701079737
4249.346037416829,1.1261,227.98234080553596
4249.386047925708,1.147,219.74970647824858
4249.436061061818,1.1534,217.3177748164738
4249.476071570715,1.1598,214.92599154033795
4249.516082079621,1.0907,243.02137519577062
4249.556092588536,1.064,255.3711454383159
4249.596103097459,1.062,256.3339001162646
4249.636113606391,1.1162,232.04439480835234
4249.676124115331,1.0688,253.0825454139611
4249.716134624282,1.2148,195.90504275410422
4249.76614776048,1.2047,199.20367904565273
4249.806158269446,1.1277,227.33586984677927
4249.846168778424,1.2181,194.84501418289497
4249.88617928741,1.2016,200.2328526016001
4249.926189796404,1.1727,210.22352100413462
4249.966200305408,1.1611,214.44498708854096
4250.006210814419,1.2419,187.44848864717449
4250.04622132344,1.1483,219.25242760928586
4250.096234459726,1.0785,248.5505866205034
4250.136244968765,1.1092,234.9824306623083
4250.176255477813,1.1598,214.92599154033795
4250.21626598687,1.1364,223.86834172295386
4250.256276495936,1.1292,226.7322973833034
4250.296287005009,1.1064,236.1732888649327
4250.336297514091,1.1691,211.52019235386416
4250.376308023182,1.2031,199.73387197661827
4250.426321159557,1.164,213.37777877601397
4250.466331668669,1.312,167.9529222442188
4250.506342177788,1.0627,255.99631760965298
4250.546352686914,1.2062,198.70853814424984
4250.586363196051,1.1356,224.18387113344244
4250.626373705196,1.0931,241.95539682681505
4250.666384214349,0.9904,294.73638761885627
4250.706394723511,1.0654,254.70044078786208
4250.756407859975,1.0928,242.08826014306229
4250.796418369157,1.291,173.4613569236054
4250.836428878347,1.0749,250.21823878500814
4250.876439387544,1.0847,245.71734588914214
4250.916449896752,1.2163,195.42214195142756
4250.956460405967,1.1753,209.29443716706064
4250.996470915192,1.13,226.41137442732867
4251.036481424425,1.1467,219.86470338778926
4251.086494560977,1.0867,244.8137257294984
4251.1265050702295,1.0744,250.45118389722904
4251.16651557949,1.101,238.4956542095902
4251.206526088759,1.125,228.4283905043607
4251.246536598037,1.2238,193.03421297281415
4251.286547107324,1.0422,266.1662130765148
4251.326557616619,1.1478,219.44348876230472
4251.366568125922,1.1494,218.83297040607061
4251.416581262564,1.1325,225.41286991179743
4251.456591771886,1.2058,198.84039505722686
4251.496602281218,1.1198,230.55481399862518
4251.536612790558,1.1554,216.56607151623209
4251.576623299908,1.2209,193.9523284658035
4251.616633809264,1.0849,245.62675893344294
4251.65664431863,1.1086,235.2368551337698
4251.696654828005,1.1974,201.6399883678031
4251.746667964735,1.1704,211.05056948475092
4251.786678474129,1.1659,212.6828871223162
4251.826688983532,1.0648,254.98756170619282
4251.866699492943,1.1338,224.89625591159034
4251.906710002361,1.132,225.61204168979242
4251.94672051179,1.0993,239.23386168494514
4251.986731021227,1.102,238.06300951337238
4252.026741530672,1.1082,235.406701079737
4252.076754667491,1.0059,285.7231417824874
4252.116765176956,1.1893,204.39596995385062
4252.156775686428,1.1151,232.50242458391867
4252.196786195909,1.0594,257.593642119604
4252.236796705401,1.1758,209.1164734327453
4252.276807214899,1.1127,233.50648156632724
4252.316817724407,1.1674,212.13668342261025
4252.356828233923,1.1271,227.57797384250614
4252.40684137083,1.0855,245.3552984280586
4252.446851880366,1.2214,193.79356600390554
4252.48686238991,1.1654,212.86542387277606
4252.526872899462,1.221,193.9205603696076
4252.566883409023,1.005,286.23511335197105
4252.606893918593,1.1687,211.66500707711
4252.646904428172,1.0251,275.12026578337304
4252.686914937758,1.0522,261.1310267158262
4252.736928074754,1.1205,230.26683931857838
4252.776938584361,0.9996,289.3360397933567
4252.816949093975,0.9258,337.3033120456874
4252.856959603599,1.017,279.5201603728773
4252.896970113229,1.1758,209.1164734327453
4252.936980622871,1.1631,213.7081272161772
4252.97699113252,1.0777,248.91973218317182
4253.017001642177,1.1022,237.9766218542652
4253.0670147792625,1.0619,256.3821806941513
4253.1070252889385,1.2016,200.2328526016001
4253.147035798625,1.1017,238.19267922731228
4253.187046308319,1.1305,226.21114346281468
4253.227056818021,1.1596,215.00013584549748
4253.267067327732,1.1056,236.51519699994319
4253.307077837453,1.1296,226.57175067444004
4253.347088347181,1.1144,232.7946045310753
4253.397101484354,1.1615,214.29731054820553
4253.437111994101,1.1068,236.00261275450234
4253.477122503858,1.0336,270.6138718573369
4253.517133013622,1.0465,263.9833898389847
4253.557143523396,1.106,236.34415019071702
4253.5971540331775,1.2198,194.3022933507006
4253.637164542968,1.1825,206.75349675649517
4253.677175052767,1.1366,223.7895634549696
4253.727188190029,1.1386,223.0040625969228
4253.767198699847,1.0508,261.8273088356761
4253.807209209674,0.9873,296.5901631659539
4253.847219719509,1.0313,271.82226000886044
4253.887230229353,1.1682,211.84623471198802
4253.927240739206,1.2363,189.15048346034573
4253.967251249068,1.2735,178.26140126776937
4254.0072617589385,1.2002,200.7002567943194
4254.047272268816,1.0902,243.24434059734952
4254.0972854061765,1.1176,231.46340270463963
4254.1372959160735,1.0735,250.87130563589625
4254.1773064259805,1.0892,243.6911929274912
4254.217316935895,1.1535,217.28009676419725
4254.257327445818,1.1733,210.00856872587954
4254.297337955751,1.2025,199.93324016168398
4254.337348465691,1.0932,241.91113336008678
4254.387361603128,1.1792,207.9123173994098
4254.427372113088,1.1884,204.70567354698227
4254.467382623057,1.2465,186.06754786944117
4254.507393133034,1.0808,247.49385539697346
4254.54740364302,1.1562,216.26648187991574
4254.587414153014,1.0834,246.3073844754368
4254.627424663016,1.0549,259.79601710648114
4254.667435173028,1.0467,263.8825174143579
4254.717448310554,1.0283,273.41062045033186
4254.757458820584,1.051,261.7276695787578
4254.797469330624,1.0958,240.76453325396417
4254.83747984067,1.2659,180.40825709278027
4254.8774903507265,1.2433,187.02657933854942
4254.917500860792,1.1192,230.80207962527126
4254.957511370865,1.0104,283.1837718273692
4254.997521880947,1.005,286.23511335197105
4255.047535018561,1.0284,273.35745104900815
4255.087545528662,1.1517,217.95980409038233
4255.127556038773,1.1949,202.4846228870349
4255.167566548891,1.2086,197.92014398453387
4255.207577059018,1.1018,238.14944422026744
4255.247587569153,1.0516,261.42909283252976
4255.287598079296,1.0926,242.1768964951078
4255.3276085894495,1.1168,231.79513063825755
4255.36761909961,1.0828,246.58042703030006
4255.417632237324,1.1279,227.25525436219735
4255.457642747503,1.1028,237.71774082243587
4255.497653257693,1.0519,261.2799960182975
4255.537663767889,1.051,261.7276695787578
4255.577674278095,1.0819,246.990842936216
4255.61768478831,1.1288,226.89301479557972
4255.657695298534,1.1359,224.0654694768844
4255.697705808765,1.1083,235.3642223522219
4255.747718946567,1.1859,205.5696640645027
4255.787729456819,1.1271,227.57797384250614
4255.827739967077,1.0887,243.91508098499446
4255.867750477345,1.0068,285.2125425848052
4255.907760987622,1.0637,255.51521251569724
4255.947771497908,1.2072,198.3794691047167
4255.987782008201,1.0822,246.85392385644002
4256.027792518504,1.0969,240.28188588292994
4256.077805656393,1.2387,188.41823026550685
4256.117816166715,1.1488,219.0616158722733
4256.157826677045,1.1556,216.4911157725252
4256.197837187383,1.1376,223.39629515940797
4256.23784769773,1.087,244.67861272988696
4256.277858208086,1.2068,198.51099855888162
4256.317868718449,1.2047,199.20367904565273
4256.3678818564185,1.1709,210.87036167221132
4256.407892366801,1.1474,219.59651755645322
4256.447902877194,1.2105,197.2993214470001
4256.487913387594,1.2268,192.09128160147478
4256.527923898003,1.1694,211.41167881890576
4256.567934408421,1.1305,226.21114346281468
4256.607944918846,0.9952,291.90013057236297
4256.647955429282,1.1129,233.42256197247923
4256.687965939725,1.1434,221.1356495227419
4256.737979077791,1.1154,232.3773729706554
4256.777989588254,1.1686,211.70123399518027
4256.818000098725,1.0574,258.56900436077495
4256.858010609206,1.0972,240.15050665346263
4256.898021119692,1.0855,245.3552984280586
4256.93803163019,1.1144,232.7946045310753
4256.978042140695,1.0615,256.57543947490643
4257.018052651209,1.1691,211.52019235386416
4257.068065789364,1.1023,237.9334456569624
4257.108076299897,1.1325,225.41286991179743
4257.148086810438,1.1388,222.92574005233732
4257.188097320988,1.1577,215.70642437783368
4257.228107831547,1.1886,204.63678972435633
4257.268118342115,1.074,250.63777428052143
4257.308128852691,1.0727,251.24563526274977
4257.348139363275,1.113,233.38061913940126
4257.398152501518,1.0825,246.7171185965086
4257.4381630121225,1.1607,214.59281633175334
4257.478173522733,1.1016,238.23592600912025
4257.518184033354,1.101,238.4956542095902
4257.558194543984,1.152,217.84629823894707
4257.598205054622,1.1572,215.89286824132506
4257.638215565268,1.0261,274.58428305891056
4257.678226075923,1.1975,201.60631297727423
4257.728239214253,1.1692,211.48401189441333
4257.768249724928,1.0916,242.62080928720613
4257.80826023561,0.9617,312.59049013996724
4257.848270746302,1.0724,251.3862248991393
4257.888281257001,1.1554,216.56607151623209
4257.928291767709,1.2787,176.81450400599329
4257.9683022784275,1.2242,192.90808814421916
4258.008312789153,1.1358,224.10492627138296
4258.05832592757,1.2028,199.8335187746687
4258.098336438315,1.2561,183.234300254466
4258.138346949067,1.1662,212.57347775055575
4258.178357459829,1.115,232.54413088744525
4258.2183679706,1.1171,231.67064914226836
4258.25837848138,0.9817,299.9835428892695
4258.298388992166,1.1069,235.95997263542338
4258.338399502963,0.9825,299.49521945784846
4258.38841264147,1.0557,259.4024244787915
4258.428423152284,1.1171,231.67064914226836
4258.468433663108,1.0706,252.23224614254107
4258.50844417394,1.1482,219.2906198727065
4258.54845468478,1.1916,203.60769093662907
4258.588465195629,1.194,202.78999087669473
4258.628475706488,1.2843,175.27591998494287
4258.668486217354,1.2571,182.94289738301907
4258.718499355949,1.1897,204.2585494698423
4258.758509866834,1.041,266.780205853506
4258.798520377729,1.0114,282.6240654872854
4258.838530888631,0.9673,308.98160389561207
4258.878541399541,1.1381,223.20004963901926
4258.91855191046,1.0516,261.42909283252976
4258.95856242139,1.0721,251.52693257326513
4258.998572932326,0.9998,289.22029391975565
4259.048586071009,1.037,268.8422654149983
4259.088596581965,1.1425,221.48418396418973
4259.128607092929,1.3395,161.1275532829266
4259.168617603901,1.189,204.49912634604817
4259.208628114883,1.1028,237.71774082243587
4259.248638625873,1.1423,221.56174795941186
4259.288649136872,1.1633,213.63465018611205
4259.328659647879,1.0796,248.0443507806556
4259.37867278665,1.1064,236.1732888649327
4259.418683297676,1.0952,241.0284086346848
4259.458693808711,1.1293,226.6921447120898
4259.498704319753,1.1913,203.71025107604478
