wavl,flux,ivar
4259.538714830806,1.0987,239.49522398579728
4259.578725341866,1.1165,231.91971249098367
4259.618735852935,1.1111,234.17947056088457
4259.658746364013,1.01,283.40811999951256
4259.708759502872,0.9881,296.11009872160963
4259.748770013968,1.1264,227.86091762801667
4259.788780525074,1.1639,213.41444631823063
4259.828791036187,1.116,232.12757222030737
4259.868801547309,1.036,269.3615159088063
4259.908812058439,1.1429,221.3291781145357
4259.9488225695795,1.1719,210.5106377837361
4259.988833080727,1.1068,236.00261275450234
4260.038846219673,1.0188,278.5333301235522
4260.078856730841,1.1323,225.49250696145685
4260.118867242016,0.9653,310.26328367112313
4260.1588777532,1.1035,237.41624650511247
4260.198888264393,1.1014,238.32245491413175
4260.238898775594,1.0669,253.98475659446044
4260.278909286802,1.061,256.817320392511
4260.318919798022,1.1169,231.7536256608371
4260.368932937056,1.1571,215.93018602037515
4260.408943448293,1.0877,244.36378371695147
4260.44895395954,1.0499,262.2763903738561
4260.488964470794,1.1391,222.80833357938974
4260.528974982056,1.1641,213.34112068296892
4260.568985493328,1.0404,267.0879992508839
4260.608996004607,1.005,286.23511335197105
4260.649006515896,1.0479,263.2784952587591
4260.699019655019,1.003,287.3777662188929
4260.739030166326,1.0335,270.66624277211156
4260.779040677642,1.0776,248.9659331948451
4260.819051188966,1.1208,230.1435867400834
4260.8590617003,1.1093,234.9400667161479
4260.899072211642,0.9785,301.9488285642896
4260.939082722993,1.0608,256.9141685403341
4260.979093234351,1.0945,241.33681189674104
4261.029106373561,1.1409,222.10583857216423
4261.069116884939,1.163,213.74487994725888
4261.109127396326,1.2015,200.26618443989474
4261.149137907721,1.17,211.19490211111582
4261.189148419124,1.0845,245.80798296668075
4261.229158930535,1.0855,245.3552984280586
4261.269169441956,1.1056,236.51519699994319
4261.309179953386,1.102,238.06300951337238
4261.359193092683,1.1418,221.75583629829273
4261.399203604131,1.0304,272.29731171005494
4261.439214115588,1.0586,257.98312367230164
4261.4792246270545,1.0784,248.5966848920469
4261.519235138527,1.0794,248.13627855563283
4261.55924565001,1.1027,237.7608583166083
4261.599256161499,1.0295,272.7736098404999
4261.639266673,1.0062,285.5527898066265
4261.689279812386,1.1213,229.93838557196904
4261.729290323903,1.1702,211.1227172969291
4261.769300835432,0.9761,303.4354945812359
4261.809311346966,1.1084,235.3217551214876
4261.849321858511,1.0917,242.57636310693638
4261.889332370062,1.1013,238.3657370458933
4261.929342881624,1.1118,233.88468035137657
4261.969353393193,1.0264,274.4237936469703
4262.019366532667,1.0185,278.6974385640106
4262.059377044256,1.0677,253.60429112020725
4262.099387555852,1.1191,230.84332923394226
4262.1393980674575,1.1399,222.49570271277665
4262.1794085790725,1.1263,227.90138123997866
4262.219419090695,1.0471,263.68094594041696
4262.259429602326,1.1582,215.52022192790048
4262.299440113966,1.1455,220.32559489138725
4262.349453253528,1.128,227.21496269915806
4262.3894637651865,1.0677,253.60429112020725
4262.429474276853,1.0549,259.79601710648114
4262.46948478853,1.1126,233.54845833522944
4262.509495300214,1.1423,221.56174795941186
4262.549505811908,1.0167,279.6851418569083
4262.589516323609,1.0143,281.0102681788233
4262.629526835318,1.1771,208.6548285985365
4262.679539974967,1.114,232.9618118487398
4262.719550486697,0.9901,294.91502457009165
4262.759560998434,1.1001,238.88604362018145
4262.7995715101815,1.1555,216.52858877923288
4262.839582021936,1.1653,212.90195942150862
4262.879592533698,1.1219,229.6925062304283
4262.91960304547,1.187,205.1888356505271
4262.95961355725,1.1115,234.0109508146731
4263.009626696988,1.1086,235.2368551337698
4263.049637208786,1.1735,209.9369912247694
4263.089647720594,1.1837,206.3345084547681
4263.12965823241,1.0473,263.58024680282347
4263.1696687442345,0.9352,330.55670564490407
4263.209679256067,0.9455,323.39396546795194
4263.24968976791,1.035,269.88227220202594
4263.289700279759,1.1445,220.7107790876261
4263.339713419585,0.9633,311.55295477950705
4263.3797239314545,0.9222,339.9419169521227
4263.419734443332,1.0053,286.06430337297877
4263.459744955218,1.1127,233.50648156632724
4263.499755467113,1.171,210.83434780752262
4263.539765979016,1.1691,211.52019235386416
4263.579776490928,1.1734,209.97277540032192
4263.619787002849,0.9575,315.33880994163394
4263.669800142761,0.8837,370.2074923301554
4263.709810654701,0.933,332.1174373998042
4263.74982116665,1.0553,259.5991089024906
4263.789831678605,1.1742,209.68675793426013
4263.82984219057,1.0769,249.28970073549607
4263.8698527025435,1.0613,256.6721508188261
4263.909863214525,1.121,230.0614733230376
4263.949873726516,1.1941,202.75602699934234
4263.989884238515,1.1122,233.71647865232129
4264.039897378526,1.083,246.48936242047037
4264.079907890543,1.0582,258.1781957861895
4264.11991840257,1.1073,235.7895276679244
4264.159928914605,1.1679,211.95508303558648
4264.199939426649,1.1548,216.79117246311793
4264.2399499387,1.0316,271.6641856744938
4264.279960450761,1.1136,233.12919937889984
4264.31997096283,1.1779,208.3714988829049
4264.369984102928,1.1296,226.57175067444004
4264.409994615017,1.0181,278.9164755256082
4264.450005127113,1.0409,266.8314677930608
4264.490015639219,1.0911,242.8432235276018
4264.530026151332,1.0339,270.4568502793908
4264.570036663455,1.0153,280.45699012529155
4264.610047175585,1.0423,266.1151427149065
4264.66006031576,1.0766,249.42865161903632
4264.700070827909,0.9736,304.9958107345769
4264.740081340068,1.1352,224.34188605267153
4264.780091852235,1.1327,225.33327504274104
4264.820102364411,1.0746,250.35796683249075
4264.860112876594,1.0426,265.96201979071463
4264.900123388787,1.0941,241.5133081638309
4264.940133900986,1.0759,249.75332248570115
4264.99014704125,1.1554,216.56607151623209
4265.0301575534695,1.0278,273.6767002889716
4265.0701680656975,0.9637,311.2943780656239
4265.110178577935,1.0851,245.53622206263384
4265.15018909018,1.2503,184.93824826162012
4265.1901996024335,0.9954,291.7828428438218
4265.230210114696,1.0366,269.04978528841195
4265.270220626967,1.0825,246.7171185965086
4265.310231139246,1.1294,226.65200270605894
4265.360244279607,1.1926,203.2663826062394
4265.400254791905,1.1252,228.34719324648918
4265.4402653042125,1.1661,212.60993815878138
4265.480275816528,1.0341,270.35224514064106
4265.520286328851,0.9954,291.7828428438218
4265.560296841184,1.0681,253.41437888968167
4265.600307353524,1.155,216.71609983454672
4265.640317865874,1.1316,225.77156923812748
4265.690331006323,1.1745,209.57965203411743
4265.730341518691,1.0833,246.35286006400318
4265.770352031067,1.0724,251.3862248991393
4265.810362543452,1.1308,226.09113235385468
4265.850373055846,1.0682,253.36693416398813
4265.890383568249,1.0379,268.37622263487845
4265.9303940806585,1.0932,241.91113336008678
4265.9704045930785,1.1805,207.45465207012475
4266.020417733615,1.1363,223.90774645681802
4266.060428246053,0.9981,290.20635288199435
4266.1004387585,1.0575,258.52010477980286
4266.140449270955,0.8396,410.1191063551426
4266.180459783418,0.9816,300.0446672816058
4266.220470295892,1.1631,213.7081272161772
4266.2604808083715,1.233,190.1643218827345
4266.3004913208615,1.1699,211.23100840186999
4266.350504461485,1.129,226.8126347363944
4266.390514973993,1.0417,266.4217855400741
4266.430525486509,1.0736,250.82457326101982
4266.470535999036,1.0912,242.79871621938074
4266.510546511569,1.0456,264.4380322913175
4266.550557024111,0.9943,292.4288014972899
4266.590567536662,1.2021,200.06631816702878
4266.630578049221,1.1506,218.3767520861086
4266.680591189931,1.096,240.67667108387232
4266.720601702511,1.0602,257.20504191205777
4266.760612215097,1.0708,252.13803304760782
4266.800622727692,1.1048,236.85784814349904
4266.8406332402965,1.0116,282.51232335686325
4266.880643752908,1.1743,209.65104684659485
4266.920654265529,1.0934,241.82264285798882
4266.960664778158,1.1306,226.17112914486506
4267.010677918956,1.1449,220.55658428919176
4267.050688431605,1.0605,257.05954351337635
4267.090698944261,1.1894,204.36160183450937
4267.1307094569265,1.0777,248.91973218317182
4267.1707199696,1.0152,280.5122443661769
4267.210730482282,1.0089,284.026453971219
4267.250740994972,1.0339,270.4568502793908
4267.290751507671,1.0338,270.5091756168553
4267.3407646485575,0.9,356.91920153243063
4267.380775161275,0.9413,326.2863131011327
4267.420785674002,0.9964,291.19746321360736
4267.460796186737,1.0999,238.97292698968033
4267.50080669948,1.1479,219.40525655755974
4267.5408172122325,1.0923,242.3099423240791
4267.580827724993,1.0039,286.86272727806704
4267.620838237762,1.1384,223.08242642542726
4267.670851378735,1.1569,216.00485061157343
4267.710861891523,1.2286,191.52883533857602
4267.750872404319,1.2386,188.44865585637206
4267.790882917124,1.1714,210.69038456975719
4267.830893429937,1.1403,222.33963397044792
4267.8709039427595,1.1592,215.14853960317876
4267.9109144555905,1.0321,271.40103470187387
4267.950924968429,1.0501,262.1764946822712
4268.000938109489,1.0624,256.1409141198035
4268.040948622346,1.0727,251.24563526274977
4268.0809591352145,1.1592,215.14853960317876
4268.120969648088,1.0832,246.39834824792933
4268.160980160971,1.1069,235.95997263542338
4268.200990673864,1.1046,236.9436272767736
4268.241001186764,1.1938,202.85794423836697
4268.2810116996725,1.2231,193.25522925170682
4268.33102484082,1.0827,246.62597826084516
4268.371035353747,1.1279,227.25525436219735
4268.411045866684,1.191,203.81288872652067
4268.4510563796275,1.0679,253.50930832940597
4268.491066892582,1.0213,277.17137892072725
4268.531077405542,1.0342,270.29996532761527
4268.571087918513,1.0672,253.84198177067137
4268.611098431491,1.1337,224.93593236500925
4268.661111572726,1.1605,214.66678828273868
4268.701122085725,1.1523,217.7328810292535
4268.7411325987305,1.0021,287.8941934723809
4268.781143111745,0.9807,300.59562850214417
4268.821153624767,1.0773,249.10461343282552
4268.861164137798,1.0892,243.6911929274912
4268.901174650839,1.0258,274.74491329893624
4268.941185163888,1.0956,240.85244354569315
4268.99119830521,0.9762,303.3733311634703
4269.031208818277,0.876,376.74430219318083
4269.071219331353,0.8964,359.79177588574953
4269.111229844437,1.0169,279.57513797720617
4269.15124035753,1.0674,253.7468654271578
4269.191250870632,1.1036,237.37322271479871
4269.23126138374,1.1283,227.09415198144845
4269.271271896859,1.1166,231.8781740493352
4269.321285038268,1.0991,239.32093489405216
4269.361295551406,1.0496,262.4263409966201
4269.401306064551,0.946,323.0522020849992
4269.441316577706,1.0864,244.94895067533272
4269.481327090867,1.0836,246.2164710657868
4269.521337604038,1.0773,249.10461343282552
4269.561348117218,1.1012,238.40903096953406
4269.601358630407,1.0822,246.85392385644002
4269.651371771903,0.9795,301.3326072545472
4269.69138228511,0.8629,388.27010409471967
4269.731392798326,0.9841,298.5221429060734
4269.771403311549,1.0243,275.5501826973372
4269.811413824781,1.033,270.9283255267341
4269.851424338022,1.0592,257.69092977765496
4269.891434851272,1.0872,244.58859952814805
4269.931445364528,1.0905,243.11052455390666
4269.981458506113,1.1265,227.82046479149545
4270.02146901939,1.0872,244.58859952814805
4270.061479532676,1.1735,209.9369912247694
4270.1014900459695,1.1508,218.30085441969348
4270.141500559271,1.167,212.28213182534006
4270.181511072581,1.2038,199.50165243178586
4270.221521585901,1.0891,243.7359458715524
4270.261532099228,1.0387,267.9629789823983
4270.311545240899,0.9147,345.5394112744921
4270.351555754245,0.8764,376.4004793752072
4270.3915662676,0.9293,334.7673448308908
4270.431576780963,0.9974,290.6138434155826
4270.471587294336,1.0045,286.52013681286104
4270.5115978077165,0.9404,326.9111491075821
4270.551608321104,1.1287,226.9332208494175
4270.591618834502,1.0307,272.13882286582265
4270.641631976259,1.0223,276.6293940915805
4270.681642489676,1.0332,270.82344676517715
4270.721653003101,1.0126,281.9546055094312
4270.761663516534,0.9833,299.00808742094347
4270.801674029975,1.0355,269.62170546690214
4270.841684543426,0.9902,294.8554608789026
4270.881695056884,1.1076,235.66181510977188
4270.92170557035,1.0873,244.54361155296598
4270.971718712197,1.0892,243.6911929274912
4271.011729225682,1.0919,242.4875073783894
4271.051739739177,1.083,246.48936242047037
4271.09175025268,1.1972,201.7073644662145
4271.131760766191,1.0516,261.42909283252976
4271.17177127971,1.1291,226.77246072347822
4271.2117817932385,1.0488,262.82683859679406
4271.251792306774,1.0162,279.9604357686515
4271.3018054487075,1.0927,242.13257223532895
4271.341815962263,1.2116,196.94123205241246
4271.381826475827,1.242,187.41830494483966
4271.421836989399,1.1143,232.83638947972014
4271.46184750298,1.1395,222.6519358387784
4271.501858016569,1.1068,236.00261275450234
4271.541868530167,1.0765,249.4749943974964
4271.581879043773,1.1105,234.43259170215939
4271.631892185794,1.1567,216.07955393588222
4271.671902699419,1.0491,262.67654462525223
4271.711913213052,0.967,309.17334901236393
4271.751923726694,1.0412,266.67772628097407
4271.791934240345,1.151,218.22499631418512
4271.831944754003,1.1983,201.33721328951157
4271.871955267671,1.1581,215.55744312481252
4271.911965781347,1.0903,243.19972297603567
4271.961978923454,1.082,246.9451905885154
4272.001989437149,0.9915,294.08277217646736
4272.041999950852,1.0839,246.0801953003382
4272.082010464563,1.1357,224.1443934890118
4272.122020978283,1.0701,252.46801003150856
4272.162031492012,1.0123,282.12174732877554
4272.202042005749,1.0445,264.9953031878764
4272.242052519495,1.1279,227.25525436219735
4272.292065661688,1.0947,241.2486363068821
4272.332076175453,1.2143,196.06640750274363
4272.372086689225,1.1427,221.4066606920652
4272.412097203007,1.0369,268.8941228689217
4272.4521077167965,1.1008,238.5823246685946
4272.492118230594,1.1621,214.07608159578712
4272.532128744402,1.083,246.48936242047037
4272.572139258216,1.1203,230.34906271865884
4272.622152400498,1.0502,262.12656823724274
4272.662162914331,1.0293,272.8796235763069
4272.702173428173,1.0005,288.81572984185004
4272.742183942025,1.0404,267.0879992508839
4272.782194455884,1.0978,239.88807124318313
4272.822204969752,1.1186,231.04974324680893
4272.8622154836285,1.1055,236.55798771550022
4272.902225997513,1.1057,236.47241789388474
4272.9522391398805,1.0317,271.6115248706688
4272.992249653785,1.0614,256.62378831311474
4273.032260167695,1.049,262.72662828865083
4273.072270681617,1.026,274.6378108165533
4273.112281195546,1.0672,253.84198177067137
4273.1522917094835,1.1371,223.5927996128157
4273.192302223429,1.0533,260.5858945271817
4273.232312737383,0.9992,289.5677400845087
4273.282325879839,1.0211,277.2799670127125
4273.322336393811,1.0226,276.4671086155617
4273.362346907792,1.0431,265.70710844782684
4273.402357421783,1.0685,253.22467990370816
4273.4423679357815,1.0493,262.57642025249504
4273.4823784497885,0.9875,296.47003766582804
4273.522388963803,1.0272,273.99650912383925
4273.562399477828,1.0509,261.7774820962291
4273.612412620369,1.0375,268.58320302931503
4273.652423134412,1.026,274.6378108165533
4273.692433648463,1.06,257.30210948332063
4273.732444162522,1.0723,251.43311433535388
4273.77245467659,1.0379,268.37622263487845
4273.812465190666,1.0274,273.88984392097194
4273.852475704752,1.1411,222.02798871508688
4273.892486218845,1.0664,254.2229824579973
4273.932496732946,1.1473,219.63479976621193
4273.982509875586,1.1283,227.09415198144845
4274.022520389707,1.1372,223.55347798563216
4274.062530903836,1.1572,215.89286824132506
4274.102541417973,1.1312,225.93126604630405
4274.142551932118,1.0642,255.27516840054804
4274.182562446274,1.0446,264.94456943993936
4274.222572960437,1.1405,222.261661171104
4274.262583474609,1.1203,230.34906271865884
4274.312596617334,1.0242,275.6039931573261
4274.352607131524,1.0414,266.57530574606443
4274.392617645723,1.0883,244.09441365558098
4274.43262815993,1.049,262.72662828865083
4274.472638674146,0.9603,313.5025910103554
4274.512649188369,1.0285,273.3042971557344
4274.552659702602,1.0758,249.7997557815003
4274.6026728454035,1.0465,263.9833898389847
4274.642683359654,1.0074,284.8729031275159
4274.682693873914,1.0847,245.71734588914214
4274.722704388183,1.0922,242.35431529847847
4274.76271490246,1.0255,274.9056845318628
4274.802725416744,1.0421,266.21729814096244
4274.842735931037,1.062,256.3339001162646
4274.882746445339,1.0464,264.0338477425441
4274.932759588228,1.1197,230.59599733406432
4274.9727701025495,1.0504,262.02675812155076
4275.012780616879,1.0157,280.236136337963
4275.0527911312165,1.0299,272.56176762343273
4275.092801645563,1.0386,268.01458222159624
4275.132812159916,1.0333,270.7710302201442
4275.172822674279,1.0786,248.50450117004976
4275.212833188651,1.0817,247.08218561834195
4275.252843703031,1.0455,264.4886206080701
4275.302856846016,1.0391,267.7567149883828
4275.342867360416,1.0451,264.691119111505
4275.382877874822,1.0915,242.66526768410677
4275.422888389237,1.1184,231.1323863782734
4275.462898903661,1.0878,244.31885775131812
4275.502909418094,1.0597,257.4478139020761
4275.542919932535,1.1346,224.5792218607524
4275.5829304469835,1.087,244.67861272988696
4275.632943590057,1.1107,234.34817240840584
4275.672954104524,1.1153,232.4190456295463
4275.7129646190015,1.0919,242.4875073783894
4275.752975133486,1.0575,258.52010477980286
4275.7929856479805,1.0645,255.13130426291127
4275.832996162481,1.1116,233.96884930073728
4275.873006676991,1.1238,228.9164847821766
4275.913017191509,1.1688,211.6287894571243
4275.963030334669,0.9133,346.5995786238684
4276.003040849207,1.1108,234.30597986018228
4276.043051363753,1.1319,225.6519077218496
4276.083061878307,1.0712,251.94976514473427
4276.12307239287,1.045,264.7417800742689
4276.163082907441,1.0453,264.5898408013871
4276.20309342202,1.0447,264.89385026018596
4276.243103936607,1.0914,242.709738302116
4276.293117079855,1.0235,275.981108114258
4276.333127594461,1.018,278.97127511318223
4276.3731381090765,1.0758,249.7997557815003
4276.413148623701,1.1315,225.81147756271199
4276.453159138333,1.1168,231.79513063825755
4276.493169652973,1.0906,243.06594374408886
4276.533180167622,1.0862,245.03916289264924
4276.573190682279,1.0947,241.2486363068821
4276.623203825613,1.122,229.65156468574364
4276.6632143402885,1.0831,246.44384903186707
4276.703224854974,1.0636,255.5632619673833
4276.743235369666,1.0649,254.9396745149241
4276.783245884367,0.9604,313.43730863985223
4276.823256399078,1.0223,276.6293940915805
4276.863266913795,1.0613,256.6721508188261
4276.903277428522,1.0519,261.2799960182975
4276.953290571943,1.0791,248.27426606781512
4276.993301086688,1.0647,255.035462391233
4277.033311601443,1.1239,228.87575053587423
4277.0733221162045,1.1368,223.71082676225024
4277.1133326309755,1.0381,268.27282214878977
4277.153343145755,1.0077,284.703310858332
4277.193353660542,1.0599,257.35066387613824
4277.233364175338,1.0113,282.67996141516016
4277.283377318845,1.0344,270.19545118493147
4277.32338783366,1.1757,209.1520480161981
4277.363398348482,1.1865,205.3618081719757
4277.403408863314,1.1393,222.73011411780848
4277.443419378154,1.0412,266.67772628097407
4277.483429893003,1.0235,275.981108114258
4277.52344040786,1.0959,240.72059615590913
4277.563450922725,1.0815,247.1735789806585
4277.613464066319,1.0601,257.25356883035505
4277.653474581202,1.0207,277.49733472238984
4277.693485096095,1.0233,276.08899741674253
4277.733495610996,1.0917,242.57636310693638
4277.773506125905,1.099,239.36448932630594
4277.813516640823,1.0906,243.06594374408886
4277.853527155748,1.0288,273.1449284639235
4277.893537670684,1.0811,247.35651789589411
4277.943550814364,1.1873,205.0851570150084
4277.983561329317,1.0402,267.1907154281715
4278.023571844279,0.9483,321.4870471226297
4278.063582359249,0.9521,318.9259472621357
4278.103592874228,0.94,327.18943026225946
4278.143603389214,0.8967,359.55107251418525
4278.183613904211,0.9181,342.984880522087
4278.223624419215,1.037,268.8422654149983
4278.273637562981,1.0777,248.91973218317182
4278.313648078004,0.9927,293.37221375018385
4278.353658593035,0.9515,319.32829240124903
4278.393669108074,1.0302,272.403047869575
4278.433679623123,1.1401,222.4176478080709
4278.473690138179,1.139,222.8474587626768
4278.513700653244,1.1067,236.04526443281335
4278.553711168318,1.1513,218.11128327249608
4278.60372431217,1.1513,218.11128327249608
4278.643734827261,1.0995,239.1468359875491
4278.683745342362,1.0879,244.27394417391707
4278.723755857472,1.1044,237.02945301643484
4278.763766372589,1.0035,287.09146239614904
4278.803776887714,1.1436,221.0583091521968
4278.843787402849,1.1212,229.9794038442829
4278.883797917991,1.0642,255.27516840054804
4278.93381106193,1.0173,279.3553248254381
4278.973821577091,0.9549,317.0583538311181
4279.0138320922615,0.9851,297.9163763413053
4279.05384260744,1.1099,234.68612345770904
4279.093853122626,1.2114,197.00626666584395
4279.1338636378205,0.979,301.6404818698526
4279.1738741530235,0.9518,319.127024719738
4279.213884668235,1.0456,264.4380322913175
4279.26389781226,1.0898,243.42293392272643
4279.303908327492,1.1226,229.4061451358972
4279.34391884273,1.0906,243.06594374408886
4279.383929357978,1.0426,265.96201979071463
4279.423939873233,1.0524,261.0317846155876
4279.463950388496,1.0492,262.62647528168645
4279.5039609037685,1.0165,279.7952106739008
4279.543971419051,1.0891,243.7359458715524
4279.593984563163,0.9965,291.1390221579101
4279.633995078462,1.0512,261.62808718809697
4279.674005593771,1.0282,273.463805365739
4279.714016109087,1.0258,274.74491329893624
4279.754026624411,1.0431,265.70710844782684
4279.794037139744,1.0661,254.36607889156238
4279.834047655087,1.0373,268.6867830299256
4279.874058170436,1.0042,286.691355285082
4279.924071314635,1.0574,258.56900436077495
4279.964081830005,0.9904,294.73638761885627
4280.004092345382,0.9967,291.02219281314535
4280.044102860767,1.1315,225.81147756271199
4280.084113376161,1.1086,235.2368551337698
4280.124123891564,0.9948,292.13491828624944
4280.164134406974,1.0872,244.58859952814805
4280.204144922393,1.0636,255.5632619673833
4280.254158066678,0.9911,294.3201987288281
4280.294168582116,0.9993,289.50978892633515
4280.334179097564,1.0565,259.00972561705146
4280.374189613018,1.0935,241.7784158137353
4280.414200128481,1.1217,229.7744221718031
4280.454210643952,1.1201,230.43133016694958
4280.4942211594325,1.0414,266.57530574606443
4280.534231674921,1.0815,247.1735789806585
4280.5842448192925,0.9685,308.21640443266443
4280.6242553348,0.947,322.37029861042936
4280.664265850316,1.0041,286.7484622158204
4280.704276365839,1.0337,270.56151614087827
4280.744286881371,1.0788,248.41236871339814
4280.784297396912,1.1677,212.0276951972688
4280.824307912461,1.1709,210.87036167221132
4280.864318428019,1.0474,263.5299188645805
4280.914331572477,1.0332,270.82344676517715
4280.954342088054,1.0748,250.26480180067284
4280.994352603637,1.1322,225.53234131332718
4281.03436311923,0.9394,327.6075187067102
4281.074373634832,0.9803,300.84098739147515
4281.114384150441,1.0362,269.25754553209146
4281.1543946660595,1.0075,284.81635553788004
4281.194405181685,1.0114,282.6240654872854
4281.2444183262305,1.0534,260.5364217194403
4281.2844288418755,1.0781,248.73505668079036
4281.32443935753,1.0492,262.62647528168645
4281.364449873192,1.0483,263.07761534682714
4281.404460388862,1.133,225.21396176264344
4281.444470904541,1.0738,250.73114767669293
4281.484481420228,1.0974,240.06298035338298
4281.524491935924,1.1112,234.137323562576
4281.574505080555,1.0176,279.19063504252136
4281.6145155962695,1.0116,282.51232335686325
4281.654526111993,0.9304,333.97623133376567
4281.694536627723,1.0491,262.67654462525223
4281.734547143463,1.0431,265.70710844782684
4281.774557659211,0.9992,289.5677400845087
4281.8145681749675,0.9706,306.88412835446996
4281.854578690732,0.9996,289.3360397933567
4281.9045918354495,1.0542,260.14114595662954
4281.944602351233,0.9805,300.7182704110673
4281.984612867024,1.0147,280.7887606566025
4282.024623382824,1.1205,230.26683931857838
4282.064633898633,1.038,268.32451492070794
4282.1046444144495,1.1032,237.54538808176625
4282.1446549302755,1.1719,210.5106377837361
4282.184665446109,1.1401,222.4176478080709
4282.234678590913,1.0184,278.75217360878247
4282.274689106765,1.0891,243.7359458715524
4282.314699622627,1.1395,222.6519358387784
4282.354710138496,1.0723,251.43311433535388
4282.3947206543735,1.0774,249.05837381489462
4282.434731170259,1.1538,217.16712138148594
4282.474741686154,1.1052,236.68642956118407
4282.514752202056,1.0072,284.9860488399397
4282.554762717968,0.9988,289.7997188055185
4282.604775862867,0.9952,291.90013057236297
4282.644786378797,0.9177,343.2839405682181
4282.684796894735,1.0537,260.38808779949915
4282.724807410684,0.9386,328.16621767924585
4282.764817926638,0.9745,304.4327133663427
4282.804828442601,1.0836,246.2164710657868
4282.844838958573,1.014,281.1765708773635
4282.894852103548,1.0487,262.87696525246866
4282.934862619539,1.0191,278.3693665910626
4282.974873135539,1.0058,285.77995965114
4283.014883651545,1.0687,253.1299102776743
4283.0548941675615,1.0692,252.8932188383857
4283.094904683586,1.0441,265.19838397309616
4283.134915199617,1.0089,284.026453971219
4283.174925715658,1.02,277.8783437371102
4283.224938860721,1.0267,274.26344489854074
4283.264949376781,1.1155,232.335711518601
4283.304959892848,1.0763,249.56771870912368
4283.344970408924,1.1566,216.11692013132574
4283.384980925009,1.102,238.06300951337238
4283.424991441101,1.1474,219.59651755645322
4283.465001957204,1.1176,231.46340270463963
4283.5050124733125,1.0528,260.8334700649307
4283.555025618462,1.0458,264.3368991898582
4283.59503613459,1.0592,257.69092977765496
4283.6350466507265,1.0714,251.85571025801005
4283.675057166873,1.0299,272.56176762343273
4283.715067683025,0.9429,325.1799081589884
4283.755078199187,0.9603,313.5025910103554
4283.795088715358,0.976,303.4976771075686
4283.835099231536,1.093,241.99967244325538
4283.875109747723,1.063,255.85184350624968
4283.925122892969,1.038,268.32451492070794
4283.965133409175,0.9951,291.95880095806893
4284.005143925388,0.9017,355.5746523525442
4284.045154441611,0.9855,297.67458588836143
4284.085164957841,1.065,254.8918008123591
4284.1251754740815,0.9843,298.4008418753654
4284.165185990328,0.9606,313.30680505747097
4284.205196506585,0.9858,297.49343616855003
4284.255209651916,1.0352,269.7780002000928
4284.295220168191,1.0553,259.5991089024906
4284.3352306844745,1.0058,285.77995965114
4284.375241200765,1.0252,275.06659692274695
4284.415251717065,1.099,239.36448932630594
4284.455262233372,1.0087,284.1390957200095
4284.495272749688,1.0664,254.2229824579973
4284.535283266014,1.0255,274.9056845318628
4284.585296411432,1.0357,269.5175844232062
4284.6253069277755,1.1007,238.6256776159278
4284.665317444127,0.9658,309.9421171251727
4284.705327960487,1.1143,232.83638947972014
4284.745338476856,0.9878,296.28998620730664
4284.785348993233,1.0814,247.21929467860522
4284.8253595096185,1.1555,216.52858877923288
4284.875372655112,1.1898,204.22421600302854
4284.915383171516,1.1381,223.20004963901926
4284.955393687928,1.0385,268.06620036854787
4284.995404204349,1.017,279.5201603728773
4285.035414720778,1.0205,277.6061144401901
4285.075425237215,1.015,280.62280184583
4285.1154357536625,1.0141,281.12112024522014
4285.155446270117,1.0226,276.4671086155617
