wavl,flux,ivar
4285.195456786579,1.0873,244.54361155296598
4285.245469932169,1.0836,246.2164710657868
4285.285480448651,1.0531,260.6848824264059
4285.32549096514,0.9862,297.252160319127
4285.365501481638,0.996,291.4314034900055
4285.405511998145,1.0072,284.9860488399397
4285.445522514659,1.0208,277.44296883862097
4285.485533031181,1.0218,276.90018759825034
4285.525543547713,1.0789,248.36632169769865
4285.57555669339,1.0507,261.8771498025134
4285.615567209939,1.1049,236.81497604371208
4285.655577726497,1.0684,253.2720846759879
4285.695588243065,0.9978,290.3808866696557
4285.73559875964,1.0035,287.09146239614904
4285.775609276224,0.9314,333.2594682117433
4285.815619792816,1.0062,285.5527898066265
4285.855630309416,0.9847,298.15846151058514
4285.905643455178,0.9382,328.4461032680811
4285.945653971798,0.9911,294.3201987288281
4285.985664488424,0.9671,309.1094141463118
4286.025675005059,1.0357,269.5175844232062
4286.065685521703,1.1011,238.45233668933773
4286.105696038355,1.0486,262.92710624983647
4286.145706555018,1.0115,282.5681861367046
4286.185717071686,1.0246,275.3888458398226
4286.235730217534,1.1542,217.01662455075848
4286.2757407342215,1.1753,209.29443716706064
4286.315751250918,0.9611,312.9809024642885
4286.355761767622,1.0296,272.7206261384111
4286.395772284334,1.0728,251.1987982584095
4286.435782801056,0.9506,319.93323919130194
4286.475793317786,1.0527,260.88302750979636
4286.515803834524,1.1026,237.80398754288947
4286.565816980458,1.0878,244.31885775131812
4286.605827497215,1.0761,249.66049472570876
4286.645838013979,1.0043,286.634265412204
4286.685848530752,0.9962,291.31439812694623
4286.725859047535,1.0884,244.04956195106874
4286.765869564324,1.079,248.32028748408607
4286.805880081123,1.0003,288.9312329165142
4286.84589059793,0.966,309.81379012259066
4286.895903743949,0.9877,296.3499851311062
4286.935914260774,1.0266,274.3168788622207
4286.975924777608,1.0255,274.9056845318628
4287.01593529445,1.0647,255.035462391233
4287.0559458113,1.1332,225.1344722148503
4287.09595632816,1.0284,273.35745104900815
4287.135966845027,1.036,269.3615159088063
4287.175977361902,1.028,273.5702217629516
4287.225990508008,1.0331,270.8758785320756
4287.266001024903,1.0602,257.20504191205777
4287.306011541806,1.039,267.8082586539394
4287.346022058715,1.0673,253.79441691502154
4287.386032575634,1.0394,267.6021732432955
4287.426043092562,1.0843,245.8986702030423
4287.466053609497,0.9456,323.32556941812726
4287.506064126443,1.0144,280.95486673163737
4287.556077272635,1.0823,246.80830946271195
4287.596087789597,1.171,210.83434780752262
4287.636098306568,0.9603,313.5025910103554
4287.676108823548,1.026,274.6378108165533
4287.7161193405345,1.0666,254.1276519088656
4287.756129857532,1.0421,266.21729814096244
4287.796140374537,1.0468,263.83210288223967
4287.836150891549,1.0408,266.8827445090433
4287.886164037827,0.9602,313.5678937783909
4287.926174554858,0.9541,317.5902745032843
4287.9661850718985,0.9679,308.59864840490854
4288.006195588947,0.9977,290.43909958899127
4288.0462061060025,1.0626,256.04450283879356
4288.086216623067,1.0549,259.79601710648114
4288.126227140141,1.0313,271.82226000886044
4288.166237657223,1.0483,263.07761534682714
4288.216250803586,1.04,267.2934908704329
4288.2562613206865,1.0234,276.03504485882667
4288.296271837795,1.0046,286.46309807282034
4288.336282354912,0.9927,293.37221375018385
4288.376292872038,0.967,309.17334901236393
4288.416303389171,1.0125,282.0103029416668
4288.456313906313,1.0671,253.8895599991184
4288.496324423462,1.0865,244.90386324728627
4288.546337569913,1.066,254.41380455218507
4288.586348087082,0.9559,316.3953301264496
4288.626358604258,1.0277,273.72996286539905
4288.666369121444,0.9813,300.22815259239144
4288.706379638637,1.0952,241.0284086346848
4288.74639015584,0.9788,301.7637638441108
4288.786400673051,1.0878,244.31885775131812
4288.826411190269,1.0196,278.0964155914993
4288.876424336805,0.9899,295.03420611125415
4288.916434854043,0.9025,354.94455078879923
4288.956445371288,1.0622,256.2373798652833
4288.996455888543,0.9084,350.3488444924255
4289.036466405806,0.9242,338.47221893423296
4289.0764769230755,1.0112,282.73587392688665
4289.116487440355,1.0473,263.58024680282347
4289.156497957642,1.0692,252.8932188383857
4289.206511104265,1.0434,265.554337513034
4289.2465216215705,0.9638,311.22978418602474
4289.2865321388845,1.0012,288.4120140327045
4289.3265426562075,0.9798,301.1481086825622
4289.366553173539,1.1103,234.51705661970155
4289.406563690878,1.0606,257.011071481965
4289.446574208226,1.0379,268.37622263487845
4289.486584725581,1.055,259.74676905751994
4289.536597872289,1.1009,238.5389835345793
4289.576608389664,0.9795,301.3326072545472
4289.616618907047,1.0102,283.2959126010353
4289.6566294244385,1.0424,266.06408705049586
4289.696639941839,1.0403,267.1393499342543
4289.7366504592455,1.0074,284.8729031275159
4289.776660976662,1.0908,242.97681890445583
4289.816671494088,1.1187,231.0084383017791
4289.8666846408805,1.0564,259.05876418946474
4289.906695158324,1.0542,260.14114595662954
4289.946705675775,1.1166,231.8781740493352
4289.986716193235,1.1265,227.82046479149545
4290.026726710705,1.0599,257.35066387613824
4290.0667372281805,1.0052,286.1212230403054
4290.106747745666,0.9947,292.1936594763851
4290.1467582631585,1.0393,267.65367228878586
4290.196771410038,1.0927,242.13257223532895
4290.23678192755,1.0519,261.2799960182975
4290.27679244507,0.9861,297.312451756295
4290.316802962598,0.9978,290.3808866696557
4290.356813480135,1.0278,273.6767002889716
4290.39682399768,1.0428,265.86001125209214
4290.436834515234,1.0273,273.94316873511616
4290.476845032797,1.0681,253.41437888968167
4290.52685817976,1.0748,250.26480180067284
4290.56686869734,1.1082,235.406701079737
4290.606879214929,1.0298,272.61470503587145
4290.646889732528,0.9651,310.3918900789259
4290.686900250133,1.0117,282.45647714121003
4290.7269107677475,1.0679,253.50930832940597
4290.76692128537,1.0531,260.6848824264059
4290.806931802999,0.987,296.77048835566285
4290.856944950048,0.9734,305.12115564124633
4290.896955467698,1.0173,279.3553248254381
4290.936965985355,1.0866,244.85878826686866
4290.976976503021,1.0971,240.19428775500754
4291.016987020695,0.9722,305.8748503107894
4291.056997538379,0.911,348.35190457726696
4291.097008056068,0.8762,376.57233192393045
4291.137018573768,1.0058,285.77995965114
4291.187031720903,1.0245,275.44260904473606
4291.22704223862,1.0822,246.85392385644002
4291.267052756347,1.0138,281.2875213718945
4291.30706327408,1.0126,281.9546055094312
4291.347073791823,0.9527,318.52436206047736
4291.387084309575,1.0659,254.46154364592186
4291.427094827333,1.0665,254.17531047946102
4291.4671053451,1.0446,264.94456943993936
4291.517118492322,1.0612,256.7205269971927
4291.557129010109,0.9963,291.2559218675972
4291.597139527903,1.0223,276.6293940915805
4291.637150045705,1.0281,273.5170058012658
4291.677160563517,1.0608,256.9141685403341
4291.717171081336,1.01,283.40811999951256
4291.757181599164,1.0549,259.79601710648114
4291.797192117,1.0401,267.24209573833133
4291.8472052643065,1.0906,243.06594374408886
4291.887215782162,1.0203,277.7149581334519
4291.927226300024,1.0918,242.53192913882194
4291.967236817895,1.0783,248.6427959894366
4292.007247335774,1.1115,234.0109508146731
4292.047257853662,1.053,260.73439752859747
4292.087268371559,1.0821,246.89955089681595
4292.127278889463,1.0239,275.7655191459165
4292.177292036855,1.0201,277.823865852352
4292.217302554779,1.1228,229.32442603748473
4292.2573130727105,1.1052,236.68642956118407
4292.297323590649,1.0203,277.7149581334519
4292.337334108597,1.0264,274.4237936469703
4292.377344626554,1.0796,248.0443507806556
4292.417355144517,1.0691,252.9405305603307
4292.457365662492,1.0788,248.41236871339814
4292.497376180472,0.9725,305.6861650518215
4292.54738932796,0.9762,303.3733311634703
4292.58739984596,1.0282,273.463805365739
4292.627410363969,1.0515,261.478820131708
4292.667420881985,0.9788,301.7637638441108
4292.70743140001,0.999,289.68369461340916
4292.747441918043,1.0234,276.03504485882667
4292.787452436084,1.1049,236.81497604371208
4292.827462954133,1.1958,202.17994412849498
4292.8774761017075,1.2519,184.46582734651705
4292.917486619775,1.125,228.4283905043607
4292.9574971378515,1.0419,266.31951240095594
4292.997507655938,1.0454,264.53922344290794
4293.037518174029,0.9919,293.84563280439113
4293.077528692132,1.0075,284.81635553788004
4293.117539210241,0.9583,314.81253323179254
4293.167552357891,1.0268,274.21002654587846
4293.2075628760185,1.0941,241.5133081638309
4293.247573394156,1.0114,282.6240654872854
4293.287583912301,1.0079,284.59033346721606
4293.327594430454,1.059,257.7882725613448
4293.367604948615,1.0117,282.45647714121003
4293.4076154667855,0.9767,303.062800429291
4293.4476259849625,1.0557,259.4024244787915
4293.497639132697,1.0735,250.87130563589625
4293.537649650895,0.9983,290.0900844287496
4293.5776601690995,1.0266,274.3168788622207
4293.617670687313,0.9531,318.2570598354427
4293.657681205535,0.9737,304.9331672435961
4293.697691723764,1.0986,239.53882600764052
4293.737702242002,0.988,296.1700430099323
4293.7777127602485,0.9088,350.04050702962854
4293.817723278503,1.0384,268.11783342899605
4293.867736426335,0.9922,293.6679664588611
4293.907746944607,1.0877,244.36378371695147
4293.947757462889,1.1061,236.30141748067874
4293.987767981179,1.1169,231.7536256608371
4294.027778499478,1.0334,270.71862889108536
4294.067789017784,1.105,236.77211558287206
4294.107799536099,1.083,246.48936242047037
4294.147810054422,1.0514,261.5285616204289
4294.197823202338,0.9687,308.08914758584115
4294.237833720679,0.9582,314.8782457410681
4294.27784423903,0.9338,331.54862212093434
4294.317854757387,0.9744,304.495202697716
4294.357865275754,1.0793,248.1822616083283
4294.3978757941295,1.0891,243.7359458715524
4294.437886312513,1.1579,215.63191445158355
4294.477896830905,1.0515,261.478820131708
4294.527909978906,1.0889,243.82548875177233
4294.567920497316,0.9133,346.5995786238684
4294.607931015733,0.803,448.35676244404095
4294.64794153416,0.9749,304.18294830565344
4294.6879520525945,1.0814,247.21929467860522
4294.72796257104,1.1613,214.37112974366238
4294.7679730894915,1.0308,272.0860239992114
4294.8079836079505,1.0717,251.71472664816633
4294.857996756036,1.0921,242.39870046268607
4294.898007274515,1.0866,244.85878826686866
4294.938017793002,1.0435,265.50344314622237
4294.978028311497,1.0731,251.05836580038238
4295.0180388300005,1.0414,266.57530574606443
4295.058049348512,0.9792,301.51727542822783
4295.098059867032,1.0099,283.46424869954944
4295.138070385559,1.0928,242.08826014306229
4295.1880835337315,1.0382,268.2211443133672
4295.228094052279,0.9526,318.59124023522764
4295.268104570834,0.9613,312.85068379421114
4295.308115089398,0.948,321.6905519176285
4295.3481256079685,0.95,320.33749258131
4295.3881361265485,0.9669,309.23730371648804
4295.428146645137,0.9094,349.5787634867245
4295.468157163732,0.9512,319.52975054668616
4295.518170311991,0.9226,339.6472125458837
4295.558180830605,0.895,360.9182605438547
4295.598191349228,0.9961,291.3728919987244
4295.6382018678605,1.0587,257.9343901885842
4295.6782123865005,0.9814,300.1669721255493
4295.718222905147,1.0154,280.40175220845555
4295.758233423804,1.0703,252.37366482524376
4295.798243942469,0.9466,322.6428006760187
4295.848257090811,1.0855,245.3552984280586
4295.8882676094945,1.2018,200.1662138846957
4295.928278128186,1.1054,236.60079004475696
4295.968288646885,0.9859,297.43308967356126
4296.008299165594,1.0783,248.6427959894366
4296.048309684311,1.1127,233.50648156632724
4296.0883202030345,0.968,308.53489171283724
4296.128330721768,1.0198,277.9873475886569
4296.178343870196,1.0502,262.12656823724274
4296.218354388947,1.0335,270.66624277211156
4296.258364907706,0.9687,308.08914758584115
4296.298375426475,0.9594,314.09105125459206
4296.338385945251,0.8879,366.71342261541287
4296.378396464036,1.0475,263.4796053393652
4296.418406982829,1.1527,217.58179581067907
4296.458417501629,1.0673,253.79441691502154
4296.508430650143,0.911,348.35190457726696
4296.548441168963,1.212,196.8112593982473
4296.5884516877895,1.1885,204.67122728877635
4296.628462206627,1.0401,267.24209573833133
4296.668472725471,0.9795,301.3326072545472
4296.708483244324,1.0505,261.9768744400297
4296.748493763185,0.9742,304.6202390951695
4296.7885042820535,0.9753,303.9334904902218
4296.838517430652,0.9574,315.4046873072149
4296.8785279495405,1.0669,253.98475659446044
4296.918538468436,1.0811,247.35651789589411
4296.958548987341,1.0889,243.82548875177233
4296.998559506254,1.1005,238.7124189677243
4297.0385700251745,1.0113,282.67996141516016
4297.078580544104,0.9651,310.3918900789259
4297.118591063041,0.9527,318.52436206047736
4297.168604211725,0.9493,320.81009066977936
4297.208614730681,0.9731,305.30931793208606
4297.248625249646,0.922,340.0894130120915
4297.288635768618,1.0296,272.7206261384111
4297.328646287599,1.0429,265.80902898913996
4297.368656806589,1.072,251.57386138475485
4297.408667325586,1.0763,249.56771870912368
4297.448677844592,0.9138,346.22038801778433
4297.4986909933605,1.1242,228.75361301131403
4297.538701512385,0.8896,365.3132057605809
4297.578712031417,0.9685,308.21640443266443
4297.618722550458,1.0064,285.4393064471515
4297.6587330695065,1.0618,256.4304749138178
4297.698743588564,0.9932,293.0769075950111
4297.738754107629,0.9672,309.0454991101277
4297.778764626703,1.0598,257.3992320139939
4297.828777775558,0.9981,290.20635288199435
4297.86878829465,1.0266,274.3168788622207
4297.90879881375,1.1394,222.69101983228168
4297.948809332859,1.1225,229.44702106628182
4297.988819851976,1.0669,253.98475659446044
4298.028830371101,1.1008,238.5823246685946
4298.068840890236,1.0182,278.8616920832442
4298.108851409377,0.9939,292.6642274772626
4298.158864558316,1.0592,257.69092977765496
4298.198875077477,0.9227,339.5735963240538
4298.238885596646,1.0665,254.17531047946102
4298.278896115822,1.0638,255.4671766136863
4298.318906635008,1.0117,282.45647714121003
4298.358917154202,1.0566,258.96070096746763
4298.398927673403,1.0023,287.7793116274479
4298.438938192614,1.0177,279.135770810628
4298.488951341637,1.0198,277.9873475886569
4298.528961860866,1.0936,241.73420090142628
4298.568972380103,1.0164,279.8502694498545
4298.608982899348,1.0342,270.29996532761527
4298.648993418602,1.0264,274.4237936469703
4298.689003937863,1.079,248.32028748408607
4298.729014457134,1.0985,239.5824399377132
4298.769024976412,0.9958,291.5484793593884
4298.819038125521,0.9154,345.0111507483613
4298.859048644818,1.0721,251.52693257326513
4298.899059164122,1.022,276.7918225012796
4298.939069683436,1.0687,253.1299102776743
4298.979080202757,1.1712,210.76234775074116
4299.019090722088,1.116,232.12757222030737
4299.059101241425,1.0373,268.6867830299256
4299.099111760772,1.047,263.7313171507867
4299.149124909966,1.0809,247.44806352391583
4299.189135429329,1.0996,239.10334094494138
4299.229145948704,1.0708,252.13803304760782
4299.269156468085,0.9296,334.5513080622627
4299.309166987475,0.9048,353.14230950198026
4299.349177506872,0.936,329.9918935265471
4299.389188026279,1.027,274.1032366492875
4299.429198545692,1.0292,272.93265362203056
4299.479211694973,1.027,274.1032366492875
4299.519222214405,1.0701,252.46801003150856
4299.559232733846,1.1536,217.24242850987147
4299.599243253296,1.0656,254.60484157624643
4299.639253772753,1.036,269.3615159088063
4299.679264292219,1.0581,258.2269983855368
4299.719274811692,1.081,247.40228435845657
4299.759285331175,0.945,323.73627147539173
4299.80929848054,0.9188,342.4624649853005
4299.849309000042,1.0342,270.29996532761527
4299.88931951955,0.9861,297.312451756295
4299.929330039067,0.9802,300.90237405263423
4299.969340558593,1.0207,277.49733472238984
4300.009351078126,0.9689,307.9619695357446
4300.049361597668,0.9372,329.1473857686523
4300.089372117219,0.9559,316.3953301264496
4300.139385266669,0.9524,318.7250597888028
4300.179395786237,0.8829,370.8786891516304
4300.219406305814,0.9208,340.976408619216
4300.2594168254,1.0419,266.31951240095594
4300.299427344994,0.962,312.3955578585228
4300.339437864595,0.9205,341.19869972308715
4300.379448384205,0.9839,298.64351791578457
4300.419458903823,1.0426,265.96201979071463
4300.469472053359,0.94,327.18943026225946
4300.509482572996,0.99,294.9746063117774
4300.549493092641,0.9681,308.47115477698947
4300.589503612293,0.947,322.37029861042936
4300.629514131955,0.9771,302.81471899871275
4300.669524651625,1.011,282.8477487281426
4300.709535171303,0.9362,329.8509166869361
4300.749545690989,0.9302,334.11986142446506
4300.799558840609,0.9795,301.3326072545472
4300.839569360313,0.936,329.9918935265471
4300.8795798800265,0.9356,330.27411847900896
4300.919590399748,0.9059,352.2852165156759
4300.959600919477,0.8975,358.91037648895184
4300.999611439214,0.8963,359.8720640583186
4301.039621958961,1.0129,281.78761217978087
4301.079632478715,1.0159,280.125807260089
4301.129645628421,0.9369,329.3582085234709
4301.169656148193,0.9273,336.2129524919662
4301.209666667974,0.9451,323.66776680882106
4301.249677187763,0.9658,309.9421171251727
4301.28968770756,0.9737,304.9331672435961
4301.329698227366,0.8806,372.818580129683
4301.36970874718,0.9585,314.6811699096991
4301.409719267002,1.0123,282.12174732877554
4301.459732416792,1.057,258.76474149206337
4301.499742936632,0.9526,318.59124023522764
4301.539753456481,0.8743,378.21081767801394
4301.579763976338,0.9228,339.50000403335315
4301.619774496205,0.9736,304.9958107345769
4301.659785016078,1.0158,280.1809636530595
4301.699795535959,0.9126,347.1314929091923
4301.73980605585,0.8868,367.62373946631044
4301.789819205725,0.9952,291.90013057236297
4301.829829725632,1.0311,271.92771956028764
4301.86984024555,1.0065,285.3825901345667
4301.909850765475,1.0245,275.44260904473606
4301.949861285409,1.0342,270.29996532761527
4301.989871805349,0.9685,308.21640443266443
4302.0298823253,1.0016,288.181699227642
4302.0698928452575,1.0436,265.4525634091193
4302.119905995217,0.9088,350.04050702962854
4302.159916515193,1.0099,283.46424869954944
4302.199927035177,0.977,302.8767107911784
4302.239937555171,0.9145,345.69056570548804
4302.279948075172,0.8714,380.7323581655973
4302.319958595182,0.942,325.8015672099726
4302.359969115199,0.8807,372.73392088344247
4302.3999796352255,0.9128,346.97939252207783
4302.439990155259,0.9825,299.49521945784846
4302.490003305314,1.0089,284.026453971219
4302.530013825367,1.0185,278.6974385640106
4302.570024345427,1.0539,260.2892688854924
4302.610034865496,0.9187,342.53702267129245
4302.650045385573,0.8739,378.55712452474404
4302.6900559056585,0.9234,339.0589522624461
4302.730066425755,0.9891,295.51165546406713
4302.770076945855,0.948,321.6905519176285
4302.820090095994,0.8548,395.6633772007123
4302.860100616115,0.9202,341.42120827358497
4302.900111136243,0.9646,310.71375615178675
4302.94012165638,0.8694,382.48607265674514
4302.980132176526,0.9045,353.3766050132076
4303.02014269668,0.9635,311.4236261667624
4303.060153216841,1.0788,248.41236871339814
4303.110166367055,1.0377,268.47968291301714
4303.150176887234,0.9461,322.98391442242036
4303.190187407423,0.9577,315.2071171133727
4303.23019792762,1.0756,249.89266122877467
4303.270208447825,1.0879,244.27394417391707
4303.310218968038,1.0239,275.7655191459165
4303.350229488258,0.9466,322.6428006760187
4303.390240008489,0.9461,322.98391442242036
4303.440253158786,0.9222,339.9419169521227
4303.480263679035,0.8876,366.9613552306057
4303.520274199292,0.9299,334.33548035000365
4303.560284719556,0.9908,294.49845738418685
4303.600295239828,0.988,296.1700430099323
4303.640305760109,0.9012,355.96931823891236
4303.680316280398,0.944,324.42251596406606
4303.720326800695,0.9492,320.8776900485462
4303.760337321,0.9612,312.9157829686276
4303.810350471394,0.9259,337.2304565034261
4303.850360991718,0.8433,406.5281897243751
4303.89037151205,0.9955,291.7242254867787
4303.93038203239,0.9731,305.30931793208606
4303.970392552739,1.0082,284.4209934295698
4304.010403073095,0.9953,291.8414778699825
4304.050413593462,0.7443,521.8656258368311
4304.090424113834,0.9229,339.42643566340996
4304.140437264312,0.9653,310.26328367112313
4304.1804477847045,0.9381,328.51613061250794
4304.220458305104,0.9379,328.65625250484044
4304.260468825512,0.9886,295.81065008901936
4304.300479345929,0.8538,396.59074806166115
4304.340489866354,0.9438,324.560026685077
4304.380500386786,0.9694,307.6443687195191
4304.420510907228,0.9532,318.1902868535187
4304.4705240577905,0.9677,308.72622109038923
4304.5105345782495,1.0285,273.3042971557344
4304.550545098717,0.934,331.4066466307805
4304.590555619194,0.9425,325.4559812129414
4304.630566139677,1.0134,281.5096194633224
4304.67057666017,1.018,278.97127511318223
4304.710587180671,0.8331,416.54371419983966
4304.750597701179,1.0425,266.013046077644
4304.8006108518275,0.9931,293.1359331449279
4304.840621372354,1.0331,270.8758785320756
4304.880631892889,1.0713,251.90273111674614
4304.9206424134345,1.0293,272.8796235763069
4304.960652933985,0.932,332.83051734671307
4305.000663454545,0.8786,374.51784025890504
4305.040673975113,0.9137,346.29617634111145
4305.090687125836,0.8913,363.9209932652035
4305.130697646423,0.8586,392.1688699991692
4305.170708167017,0.9319,332.9019516245942
4305.21071868762,0.96,313.6985605410575
4305.250729208232,1.0146,280.8441129769836
4305.290739728852,1.0074,284.8729031275159
4305.33075024948,0.9834,298.9472794932179
4305.370760770116,0.9781,302.1958464656432
4305.41077129076,1.0078,284.6468137550583
4305.460784441576,1.0196,278.0964155914993
4305.500794962239,0.9806,300.6569400764979
4305.54080548291,0.9855,297.67458588836143
4305.580816003589,0.987,296.77048835566285
4305.620826524276,0.9269,336.5031975110942
4305.660837044971,0.9721,305.9377842205331
4305.700847565677,0.9038,353.9242021411388
4305.740858086388,0.8584,392.351635189785
4305.790871237289,0.8534,396.96260953512837
4305.83088175802,0.8904,364.6570535882583
4305.870892278759,0.964,311.10065672703985
4305.910902799505,1.0203,277.7149581334519
4305.95091332026,0.9419,325.87075046003906
4305.990923841024,0.923,339.35289120385846
4306.0309343617955,0.9667,309.36527267178906
4306.070944882574,1.0378,268.42794529706083
4306.120958033561,1.0599,257.35066387613824
4306.160968554358,1.0421,266.21729814096244
4306.2009790751645,0.9431,325.04200334145605
4306.24098959598,0.9397,327.39837437828425
4306.281000116802,0.9798,301.1481086825622
4306.321010637633,0.9568,315.80038536457147
4306.361021158472,0.8545,395.94124662323895
4306.401031679318,0.8904,364.6570535882583
4306.45104483039,0.8507,399.48641028792645
4306.491055351255,0.8538,396.59074806166115
4306.53106587213,0.9038,353.9242021411388
4306.571076393011,0.9209,340.9023598570963
4306.611086913902,0.7654,493.48941993043076
4306.651097434799,0.8029,448.46845359487855
4306.691107955707,0.8584,392.351635189785
4306.731118476622,0.8785,374.60310804027154
4306.781131627777,0.8815,372.0576838107836
4306.821142148711,0.9488,321.1483013388914
4306.861152669652,0.8844,369.62168863161276
4306.901163190602,0.9092,349.7325764334742
4306.941173711559,0.9572,315.53650398439515
4306.981184232527,0.9841,298.5221429060734
4307.021194753502,0.9879,296.23000550270723
4307.061205274485,1.0277,273.72996286539905
4307.111218425723,0.8772,375.71424423899487
4307.151228946724,0.9019,355.4169697566352
4307.191239467733,0.881,372.4801160917019
4307.231249988751,0.8452,404.7025047469838
4307.271260509777,0.855,395.47829339340143
4307.3112710308105,0.9401,327.11982667106247
4307.3512815518525,0.9116,347.89349709638867
4307.391292072903,0.9442,324.28509261607627
4307.441305224226,0.946,323.0522020849992
4307.481315745295,0.9177,343.2839405682181
4307.521326266371,0.891,364.16609888866986
4307.561336787457,0.9196,341.86687884973514
4307.60134730855,0.7922,460.66490146234855
4307.6413578296515,0.8417,408.0752077823113
4307.681368350761,0.9073,351.1988762813608
4307.721378871878,0.9603,313.5025910103554
4307.771392023287,0.9995,289.3939387877184
4307.811402544423,0.9948,292.13491828624944
4307.851413065568,0.9173,343.58339192570156
4307.8914235867205,0.8859,368.3710677321333
4307.931434107881,0.8396,410.1191063551426
4307.97144462905,0.848,402.0343564289977
4308.0114551502265,0.9358,330.13296076480304
4308.051465671412,0.9189,342.38793163935026
4308.101478822905,0.9972,290.7304269273805
4308.141489344109,0.9688,308.02554871526866
4308.181499865321,0.9885,295.87050346553116
4308.221510386541,0.9745,304.4327133663427
4308.261520907769,0.8789,374.2622115210843
4308.301531429006,0.8476,402.41390220158456
4308.34154195025,0.865,386.38715258916517
4308.381552471504,0.9249,337.96007570104473
4308.43156562308,1.0436,265.4525634091193
4308.471576144352,1.0476,263.42930622167444
4308.511586665631,0.9075,351.0440951068064
4308.551597186918,0.8788,374.3473920125568
4308.591607708216,1.0159,280.125807260089
4308.6316182295195,0.8945,361.3218588986251
4308.671628750832,0.9329,332.1886422195334
4308.711639272152,0.976,303.4976771075686
4308.761652423814,0.9454,323.4623832227464
4308.801662945152,0.9262,337.0120314479179
4308.841673466499,0.9575,315.33880994163394
4308.881683987855,0.9643,310.90711616404633
4308.921694509218,0.9472,322.23417702076887
4308.961705030589,0.935,330.6981352516169
4309.001715551969,0.9216,340.3846932620549
4309.0417260733575,0.8965,359.7115145788597
4309.091739225103,1.0036,287.0342529754074
4309.13174974651,0.9423,325.59414959847595
4309.171760267924,0.869,382.83826935301676
4309.211770789346,0.8689,382.92639453629573
4309.251781310778,0.9329,332.1886422195334
4309.2917918322155,0.9986,289.9158127166511
4309.331802353663,0.9459,323.1205114066962
4309.371812875119,0.869,382.83826935301676
4309.42182602695,0.9123,347.35983107920464
4309.461836548423,0.8986,358.03221193986695
4309.501847069905,0.8819,371.7202551810229
4309.5418575913955,0.9157,344.78512415135555
4309.581868112894,0.9751,304.0581810237879
4309.6218786344,0.9556,316.5940186969764
4309.661889155915,0.9556,316.5940186969764
4309.701899677438,0.9029,354.63012789844856
4309.7519128293525,0.9041,353.6893619082396
4309.791923350895,0.9265,336.79381853543134
4309.831933872444,0.8778,375.2007987009237
4309.871944394,0.9409,326.56379663595084
4309.911954915568,0.9856,297.6141842684935
4309.951965437141,0.9834,298.9472794932179
4309.991975958723,0.8797,373.5818130047474
4310.031986480313,0.8496,400.52153036236
4310.0819996323125,0.9478,321.82632915046315
4310.122010153921,0.8836,370.29129224462434
4310.162020675538,0.9136,346.37198955248203
4310.202031197163,0.88,373.32714183890175
4310.242041718797,0.9064,351.896659960049
4310.282052240437,0.8868,367.62373946631044
4310.322062762088,0.8868,367.62373946631044
4310.362073283744,1.032,271.4536342989603
4310.412086435828,1.0134,281.5096194633224
4310.452096957504,0.9433,324.90418623094274
4310.492107479189,0.8815,372.0576838107836
4310.532118000881,0.887,367.4579753718979
4310.572128522582,0.9189,342.38793163935026
4310.61213904429,0.914,346.0688859916959
4310.652149566007,0.8356,414.05496302396426
4310.692160087733,0.8739,378.55712452474404
4310.742173239901,0.8941,361.6452252139726
4310.782183761645,0.9179,343.1343616738622
4310.822194283396,0.9202,341.42120827358497
4310.862204805157,0.9475,322.0301562353037
4310.902215326923,1.0192,278.3147442525176
