wavl,flux,ivar
4310.942225848701,0.9796,301.27108889617887
4310.982236370485,0.9491,320.94531079583123
4311.022246892278,0.8993,357.47505697556153
4311.062257414079,0.8396,410.1191063551426
4311.112270566339,0.8778,375.2007987009237
4311.15228108816,0.9599,313.7639245526988
4311.192291609987,0.9408,326.63322282751767
4311.232302131823,0.9055,352.59652530630325
4311.272312653666,0.977,302.8767107911784
4311.312323175519,1.0724,251.3862248991393
4311.352333697378,0.9828,299.3124055358028
4311.4023468497135,0.92,341.5696682510129
4311.442357371592,0.9409,326.56379663595084
4311.482367893479,0.8743,378.21081767801394
4311.522378415374,0.9113,348.12258765613393
4311.5623889372755,0.9491,320.94531079583123
4311.602399459188,0.9312,333.4026361234386
4311.6424099811065,0.9316,333.11639249780853
4311.682420503034,0.8839,370.03997781938375
4311.732433655454,0.833,416.64373057840186
4311.7724441774,0.9639,311.16521040927705
4311.812454699354,0.9281,335.63358787731903
4311.8524652213155,0.8688,383.0145501512574
4311.892475743286,0.8664,385.1394509707477
4311.932486265264,0.8561,394.4626500493079
4311.972496787251,0.8404,409.33867148230803
4312.012507309246,0.8385,411.19585385682876
4312.06252046175,0.8569,393.7264557575096
4312.102530983762,0.89,364.9849084997934
4312.142541505784,0.8646,386.7447524826534
4312.1825520278135,0.9708,306.7576956388385
4312.222562549851,0.886,368.2879187787302
4312.2625730718955,0.8621,388.9910409774814
4312.302583593951,0.9665,309.493321077931
4312.342594116012,0.8538,396.59074806166115
4312.392607268601,0.9831,299.12975894897943
4312.432617790682,0.9042,353.61113377007297
4312.47262831277,0.9115,347.969835483433
4312.512638834866,0.8748,377.77860197082697
4312.552649356971,0.9043,353.53293158249556
4312.592659879085,1.0084,284.3081840260561
4312.632670401205,1.0303,272.3501720928294
4312.672680923334,1.0127,281.89892457604833
4312.712691445472,0.7937,458.92534361625445
4312.762704598155,0.9322,332.68771775151083
4312.802715120311,0.9327,332.3311205734708
4312.842725642475,0.9121,347.51218171342714
4312.882736164647,0.9126,347.1314929091923
4312.922746686827,0.8575,393.1756617049501
4312.962757209016,0.9269,336.5031975110942
4313.002767731212,0.9177,343.2839405682181
4313.042778253417,0.8524,397.8945546154852
4313.092791406185,0.8421,407.6876264452225
4313.132801928407,0.8755,377.17474359967304
4313.172812450638,0.9237,338.8387486084015
4313.212822972879,0.9557,316.5277683832795
4313.252833495126,0.941,326.49439257693297
4313.292844017381,0.9277,335.92308282969356
4313.332854539644,0.9293,334.7673448308908
4313.382867692486,0.882,371.63596974764397
4313.422878214768,0.8595,391.34800488883167
4313.462888737059,0.865,386.38715258916517
4313.502899259357,0.8644,386.9237386216521
4313.542909781663,0.8433,406.5281897243751
4313.582920303978,0.9305,333.90445101643337
4313.622930826301,0.8924,363.02438652970466
4313.662941348633,0.9475,322.0301562353037
4313.712954501558,0.9118,347.7408956657895
4313.752965023907,0.8524,397.8945546154852
4313.792975546265,0.8497,400.42726238762964
4313.83298606863,0.9098,349.27144184941324
4313.872996591004,0.9429,325.1799081589884
4313.913007113386,0.8653,386.119278053707
4313.953017635776,0.808,442.8249682791468
4313.993028158174,0.8785,374.60310804027154
4314.033038680581,0.8982,358.3511712231536
4314.0830518336,0.9148,345.4638712334926
4314.123062356025,0.9376,328.86660349540506
4314.163072878458,0.875,377.6059231156838
4314.203083400899,0.8276,422.0985723073092
4314.243093923348,0.9492,320.8776900485462
4314.283104445805,0.8868,367.62373946631044
4314.3231149682715,0.8825,371.21497227505716
4314.363125490746,0.8792,374.00684441468843
4314.4131386438485,0.9054,352.6744169801913
4314.453149166341,0.9611,312.9809024642885
4314.49315968884,0.9238,338.76539505948165
4314.533170211348,0.8538,396.59074806166115
4314.573180733864,0.8172,432.9104984194998
4314.613191256389,0.9229,339.42643566340996
4314.653201778922,0.8445,405.3736920219219
4314.693212301463,0.8355,414.1540843276772
4314.74322545465,0.9077,350.88941623298007
4314.783235977209,0.9347,330.9104499097159
4314.823246499776,0.96,313.6985605410575
4314.863257022352,0.8571,393.542729210108
4314.903267544935,0.8522,398.0813374260379
4314.943278067527,0.9544,317.39064749540836
4314.983288590129,0.8769,375.9713623260541
4315.023299112736,0.8827,371.0467735677558
4315.073312266008,0.9289,335.0557195213989
4315.113322788634,0.8692,382.6621102254945
4315.1533333112675,0.9073,351.1988762813608
4315.19334383391,0.8898,365.1490017868145
4315.233354356562,0.9292,334.8394035907396
4315.273364879221,0.8991,357.6341113270265
4315.313375401888,0.9026,354.8659058751616
4315.353385924564,0.9371,329.2176375233234
4315.403399077917,0.9394,327.6075187067102
4315.443409600612,0.9143,345.8418193407696
4315.483420123314,0.9775,302.5669420556006
4315.523430646023,0.9612,312.9157829686276
4315.563441168742,0.789,464.40917311712997
4315.603451691467,0.7717,485.4648279916553
4315.6434622142015,0.8565,394.0942950423303
4315.683472736943,0.8611,389.89503925270196
4315.733485890383,0.8597,391.16594043457127
4315.773496413145,0.9175,343.4336172903888
4315.813506935912,0.9106,348.6580131055071
4315.85351745869,0.8903,364.7389758893707
4315.893527981475,1.0036,287.0342529754074
4315.933538504267,0.9052,352.8302777792297
4315.973549027069,0.9326,332.4023941273286
4316.013559549879,0.954,317.65685869338023
4316.063572703401,0.9346,330.9812669007549
4316.103583226229,0.9189,342.38793163935026
4316.143593749065,0.9215,340.4585734124394
4316.183604271909,0.8551,395.3858001864611
4316.2236147947615,0.8218,428.07766192399026
4316.2636253176215,0.8329,416.74378298371255
4316.303635840491,0.8609,390.07621703199914
4316.343646363366,0.8808,372.64929047042546
4316.393659516974,0.8966,359.63128012566443
4316.433670039869,0.9621,312.33062095007193
4316.473680562771,0.99,294.9746063117774
4316.513691085684,0.7879,465.7068150620816
4316.553701608602,0.8076,443.2637340880781
4316.593712131528,0.836,413.65883344332394
4316.633722654465,0.9472,322.23417702076887
4316.6737331774075,0.9618,312.5254924450446
4316.7237463310985,0.9209,340.9023598570963
4316.763756854061,0.8932,362.37438848587914
4316.803767377031,0.9103,348.8878593641863
4316.84377790001,0.9586,314.6155190797196
4316.883788422995,1.0038,286.91988542317796
4316.923798945991,1.0288,273.1449284639235
4316.963809468993,0.8147,435.5714422213277
4317.003819992003,0.8008,450.82364198082246
4317.053833145778,0.8507,399.48641028792645
4317.093843668806,0.9392,327.7470596144476
4317.133854191844,0.9351,330.627409104865
4317.173864714889,0.9088,350.04050702962854
4317.2138752379415,0.9785,301.9488285642896
4317.253885761004,0.8845,369.5381159065917
4317.293896284074,1.0225,276.5211879030688
4317.333906807152,0.9148,345.4638712334926
4317.38391996101,0.8479,402.1291925157703
4317.423930484106,0.8693,382.57407625326476
4317.4639410072095,0.9287,335.20004661802557
4317.503951530322,0.9092,349.7325764334742
4317.543962053443,0.8376,412.07998625744415
4317.583972576571,0.8335,416.14400860733906
4317.6239830997065,0.8668,384.78407474353065
4317.663993622851,0.911,348.35190457726696
4317.714006776794,0.7925,460.31619953555423
4317.754017299958,0.8475,402.50887262484224
4317.794027823129,0.81,440.6408807461073
4317.834038346308,0.8347,414.9483376999618
4317.874048869495,0.8286,421.08036483050927
4317.91405939269,0.8105,440.09738361958813
4317.954069915894,0.8577,392.9923205074648
4317.994080439106,0.8653,386.119278053707
4318.044093593132,0.9212,340.68035824154373
4318.084104116363,0.7525,510.55405977738525
4318.1241146396005,0.9356,330.27411847900896
4318.164125162847,0.9096,349.4250519884359
4318.204135686101,0.8402,409.5335712220698
4318.244146209364,0.8602,390.7113347598792
4318.284156732634,0.8748,377.77860197082697
4318.324167255913,1.0461,264.18530828456596
4318.374180410023,1.5683,117.54307771503983
4318.41419093332,1.6378,107.77887170735791
4318.454201456625,1.5563,119.36271914936913
4318.494211979938,1.611,111.39463549308991
4318.53422250326,1.0237,275.87328204044843
4318.574233026589,0.8101,440.53210080778285
4318.614243549927,0.8202,429.7494285131867
4318.654254073272,0.8305,419.1558938843549
4318.7042672274665,0.8451,404.79828654082354
4318.74427775083,0.9041,353.6893619082396
4318.784288274202,0.909,349.8864909179784
4318.824298797582,0.8593,391.5301964829239
4318.86430932097,0.8322,417.4451600247666
4318.904319844366,0.9199,341.64393455441245
4318.944330367771,0.8358,413.85682714084095
4318.984340891185,0.8206,429.33056995625464
4319.034354045461,0.9341,331.3356930813691
4319.074364568892,0.9545,317.3241469843566
4319.114375092331,0.8553,395.2009110901044
4319.154385615778,0.8221,427.7652918708025
4319.1943961392335,0.8847,369.3710554664767
4319.234406662697,0.7951,457.3106309353915
4319.274417186169,0.7274,546.3967521613944
4319.314427709649,0.8342,415.4459068622174
4319.364440864008,0.7865,467.36624034819147
4319.404451387507,0.8033,448.0219392275829
4319.444461911014,0.8667,384.8728726733693
4319.484472434528,0.8829,370.8786891516304
4319.52448295805,0.8564,394.1863354074841
4319.564493481581,0.871,381.08213483153236
4319.6045040051185,0.9163,344.3337367923723
4319.644514528665,0.8163,433.865622161884
4319.694527683108,0.8991,357.6341113270265
4319.734538206674,0.8084,442.3868536182203
4319.774548730247,0.8719,380.29581411890797
4319.814559253828,0.8407,409.0465826400866
4319.854569777417,0.8599,390.9840030018732
4319.894580301014,0.8655,385.94084976034804
4319.93459082462,0.8539,396.49786433725495
4319.974601348233,0.8419,407.8813480590925
4320.024614502761,0.8014,450.148841407334
4320.064625026393,0.7641,495.17004064260607
4320.104635550033,0.8738,378.64377555536606
4320.144646073681,0.8315,418.14830917634987
4320.1846565973365,0.8674,384.25193194957404
4320.2246671210005,0.8391,410.60801209638885
4320.264677644673,0.8453,404.606756944395
4320.304688168354,0.8435,406.33543121222993
4320.3547013229645,0.7864,467.4851099721784
4320.394711846664,0.7371,532.1105822263606
4320.43472237037,0.7477,517.1302866645634
4320.474732894085,0.7866,467.24741605674336
4320.514743417807,0.8495,400.61583162964314
4320.5547539415375,0.9795,301.3326072545472
4320.594764465277,0.7546,507.7163438221625
4320.634774989025,0.8095,441.18538528019997
4320.68478814372,0.8378,411.8832661292254
4320.724798667486,0.7303,542.0659228635996
4320.764809191259,0.7847,469.5128518630697
4320.80481971504,0.83,419.661052487185
4320.844830238831,0.8182,431.8529442287666
4320.884840762627,0.7758,480.347159191636
4320.924851286433,0.7298,542.8089358390514
4320.964861810247,0.7888,464.6447042832644
4321.014874965027,0.7993,452.5172967820403
4321.054885488858,0.7927,460.08395149741597
4321.094896012699,0.8584,392.351635189785
4321.1349065365475,0.7652,493.74741954695327
4321.1749170604035,0.8103,440.3146617404084
4321.214927584269,0.7496,514.5120875907069
4321.254938108142,0.8034,447.9104148315731
4321.294948632021,0.86,390.89308188168843
4321.334959155911,0.8724,379.86002044779656
4321.384972310783,0.9106,348.6580131055071
4321.424982834691,0.9109,348.42839390505554
4321.464993358605,0.8305,419.1558938843549
4321.50500388253,0.9165,344.1834713081788
4321.545014406462,0.8077,443.15398152017303
4321.5850249304,0.8527,397.6146267905995
4321.625035454348,0.8876,366.9613552306057
4321.675048609294,0.8707,381.3447837448216
4321.715059133259,0.885,369.1206771390352
4321.755069657233,0.9029,354.63012789844856
4321.795080181216,0.8574,393.26738042000795
4321.835090705206,0.8006,451.0489127224941
4321.875101229204,0.77,487.6108024541493
4321.91511175321,0.7485,516.0254567573154
4321.955122277224,0.7976,454.4483355403303
4322.005135432254,0.8174,432.69867703117603
4322.045145956286,0.756,505.83765654157565
4322.085156480328,0.8609,390.07621703199914
4322.125167004377,0.8342,415.4459068622174
4322.165177528434,0.9076,350.96674288793787
4322.205188052498,0.8117,438.7970858930541
4322.245198576571,0.8087,442.0586941635877
4322.2852091006525,0.8409,408.8520303972925
4322.335222255766,0.8351,414.5509256878608
4322.375232779865,0.8218,428.07766192399026
4322.415243303972,0.8304,419.25685260960836
4322.455253828087,0.8482,401.8447848732217
4322.495264352211,0.8467,403.2698478008933
4322.5352748763435,0.8183,431.7474019999146
4322.575285400483,0.9466,322.6428006760187
4322.615295924631,0.8548,395.6633772007123
4322.655306448786,0.8116,438.9052237880792
4322.705319603993,0.8665,385.0505607727815
4322.745330128168,0.884,369.95626319734595
4322.78534065235,0.8433,406.5281897243751
4322.82535117654,0.7995,452.2909252343796
4322.865361700739,0.7774,478.37195062516554
4322.9053722249455,0.8072,443.70315233601195
4322.94538274916,0.8275,422.2005961300531
4322.985393273383,0.7716,485.59066927135126
4323.035406428673,0.7806,474.4579085548534
4323.075416952913,0.8148,435.46453397906475
4323.1154274771625,0.7857,468.3184685902849
4323.15543800142,0.8051,446.02085366354004
4323.195448525684,0.8759,376.83033150660634
4323.235459049959,0.8446,405.27770594232186
4323.275469574241,0.9029,354.63012789844856
4323.315480098529,0.869,382.83826935301676
4323.365493253902,0.8192,430.7992605481285
4323.405503778209,0.7773,478.4950439241503
4323.445514302525,0.7858,468.19928099195016
4323.48552482685,0.834,415.6451851462773
4323.525535351182,0.865,386.38715258916517
4323.565545875521,0.8412,408.5604621808902
4323.60555639987,0.7763,479.7285943975982
4323.655569555315,0.8419,407.8813480590925
4323.695580079681,0.7273,546.5470157566535
4323.7355906040575,0.7424,524.5402275717465
4323.77560112844,0.7876,466.06166136858457
4323.815611652829,0.7459,519.6291642790151
4323.855622177228,0.7156,564.56508895362
4323.895632701636,0.6966,595.7824548806738
4323.93564322605,0.6435,698.1639892039425
4323.975653750473,0.7159,564.092023433844
4324.025666906013,0.8492,400.8989353436465
4324.065677430453,0.8079,442.9345986358793
4324.105687954902,0.7515,511.91372197163
4324.145698479359,0.7916,461.3634950472919
4324.185709003826,0.7684,489.64356801402596
4324.225719528298,0.8676,384.0747963109866
4324.265730052781,0.7875,466.18003359987
4324.30574057727,0.9512,319.52975054668616
4324.3557537328925,0.8447,405.1817539506646
4324.3957642574,0.9422,325.6632667885403
4324.435774781917,0.8737,378.73045634078613
4324.47578530644,0.7481,516.5774286572067
4324.515795830972,0.8056,445.46737564997386
4324.555806355512,0.8149,435.3576650918949
4324.59581688006,0.7945,458.00160548576275
4324.635827404615,0.744,522.286569497288
4324.6858405603225,0.7454,520.3265116701182
4324.725851084898,0.7953,457.08065354099284
4324.7658616094795,0.7889,464.5269163084935
4324.805872134069,0.7317,539.9935838104021
4324.845882658668,0.7474,517.5455128194983
4324.885893183274,0.8411,408.65761692197896
4324.92590370789,0.8575,393.1756617049501
4324.965914232513,0.7761,479.9758768554471
4325.015927388302,0.8004,451.27435235367386
4325.055937912944,0.8618,389.2619100619667
4325.095948437591,0.8548,395.6633772007123
4325.135958962249,0.8672,384.4291901590975
4325.175969486913,0.8453,404.606756944395
4325.215980011588,0.8311,418.55090663136457
4325.255990536268,0.7946,457.88633435323476
4325.296001060959,0.7393,528.9484020312998
4325.346014216831,0.8012,450.37360649158416
4325.386024741539,0.8588,391.98623248230433
4325.426035266254,0.8891,365.72420060322327
4325.466045790977,0.8893,365.5597194767218
4325.506056315709,0.8304,419.25685260960836
4325.546066840449,0.7953,457.08065354099284
4325.5860773651975,0.8154,434.82391030686136
4325.626087889953,0.8616,389.4426466623042
4325.6761010459095,0.7854,468.67630458273175
4325.716111570683,0.8003,451.3871355555923
4325.756122095466,0.8858,368.45424484772417
4325.796132620256,0.7232,552.7615942825738
4325.836143145054,0.8576,393.0839750724228
4325.87615366986,0.841,408.7548063219506
4325.916164194675,0.7779,477.7571960322688
4325.956174719497,0.8432,406.62462042025174
4326.006187875537,0.8224,427.45326359950485
4326.046198400377,0.7804,474.7011264416762
4326.086208925226,0.7394,528.805336865491
4326.126219450082,0.7189,559.393893634248
4326.166229974948,0.7093,574.6385432503095
4326.2062404998205,0.7732,483.58306401218954
4326.246251024701,0.8271,422.60906154145636
4326.286261549591,0.7653,493.6183944545605
4326.336274705714,0.6957,597.324930864314
4326.37628523062,0.7205,556.9121859244975
4326.416295755535,0.8189,431.1149603734189
4326.456306280459,0.795,457.42568472590847
4326.49631680539,0.7819,472.88153882336877
4326.53632733033,0.8477,402.31896538622215
4326.576337855277,0.9091,349.8095209779223
4326.616348380233,0.8254,424.3516696826741
4326.666361536439,0.8517,398.5488702648358
4326.706372061413,0.7246,550.6276788191052
4326.746382586394,0.7374,531.6777086540584
4326.786393111384,0.7249,550.1720190198008
4326.826403636382,0.7633,496.20853954017775
4326.866414161387,0.8269,422.81351657010816
4326.906424686403,0.8096,441.0764036613055
4326.946435211424,0.8688,383.0145501512574
4326.996448367713,0.8112,439.3381753598861
4327.036458892754,0.7599,500.65881220098936
4327.076469417802,0.791,462.06367895299087
4327.116479942858,0.775,481.3393542055494
4327.156490467922,0.7284,544.8975183979533
4327.196500992995,0.7603,500.13215014262863
4327.236511518076,0.7871,466.6539737814184
4327.276522043164,0.6993,591.1907062550191
4327.326535199536,0.6985,592.545674690552
4327.3665457246425,0.8157,434.5041284626745
4327.406556249758,0.8177,432.38123632683954
4327.44656677488,0.7832,471.31301221041326
4327.486577300011,0.8945,361.3218588986251
4327.526587825151,0.8058,445.2462728749236
4327.566598350298,0.7609,499.34371385986293
4327.606608875453,0.7547,507.58180505597517
4327.656622031907,0.7335,537.3465640282379
4327.696632557081,0.6837,618.4768758704139
4327.736643082263,0.7831,471.4333908346124
4327.776653607451,0.7013,587.823548844076
4327.816664132649,0.7643,494.9109253184944
4327.8566746578545,0.7889,464.5269163084935
4327.896685183068,0.7435,522.9892749231084
4327.93669570829,0.6804,624.4907504364043
4327.986708864828,0.766,492.716633240757
4328.026719390067,0.8185,431.5364335815739
4328.066729915316,0.7598,500.79060769978645
4328.10674044057,0.7371,532.1105822263606
4328.146750965834,0.7805,474.57949412694126
4328.186761491106,0.8419,407.8813480590925
4328.226772016385,0.8246,425.1754523664231
4328.266782541674,0.7189,559.393893634248
4328.316795698296,0.7313,540.5844663762005
4328.356806223601,0.8121,438.364933713722
4328.396816748916,0.7546,507.7163438221625
4328.436827274238,0.7441,522.1461983717667
4328.476837799569,0.7285,544.7479344935098
4328.516848324907,0.7508,512.8687197729738
4328.556858850253,0.7907,462.4143687850126
4328.596869375607,0.752,511.23321285247334
4328.646882532312,0.6946,599.2183277817971
4328.686893057684,0.86,390.89308188168843
4328.726903583064,0.7895,463.8211281174397
4328.7669141084525,0.7056,580.6808735468517
4328.80692463385,0.7512,512.3226798465763
4328.846935159255,0.6429,699.4677478420647
4328.886945684666,0.659,665.707959345291
4328.926956210088,0.828,421.69084660045286
4328.976969366875,0.7844,469.8720579091139
4329.016979892314,0.7472,517.8226081538905
4329.056990417762,0.7426,524.2577234587535
4329.097000943217,0.8388,410.90177529392787
4329.137011468679,0.7084,576.0995892273168
4329.17702199415,0.7523,510.8255585128329
4329.217032519629,0.7811,473.8506809964937
4329.257043045116,0.7324,538.9618679278045
4329.307056201987,0.7967,455.4756582601788
4329.347066727492,0.7982,453.76538345183667
4329.3870772530045,0.791,462.06367895299087
4329.427087778527,0.7139,567.2570683229466
4329.467098304055,0.7611,499.08131604102687
4329.507108829594,0.7463,519.0722952305231
4329.547119355138,0.6963,596.2959490167723
4329.5871298806915,0.7423,524.68156526619
4329.637143037646,0.6841,617.753829347894
4329.677153563217,0.6231,744.6273783283174
4329.717164088796,0.696,596.8101072960479
4329.757174614385,0.7156,564.56508895362
4329.79718513998,0.6946,599.2183277817971
4329.837195665584,0.7227,553.5267140320612
4329.877206191196,0.6522,679.6619794537387
4329.917216716815,0.7451,520.7455941256749
4329.9672298738515,0.8436,406.23910336344295
4330.00724039949,0.8239,425.89823155786814
4330.047250925136,0.7994,452.40408976997537
4330.08726145079,0.8019,449.58766427527826
4330.127271976452,0.8125,437.9334196320093
4330.167282502121,0.7277,545.9463329995503
4330.2072930278,0.7035,584.1527943440936
4330.247303553487,0.6951,598.3565784634387
4330.297316710605,0.6599,663.8933580656603
4330.33732723631,0.8653,386.119278053707
4330.377337762023,0.609,779.5067589231495
4330.417348287742,0.7425,524.3989469795196
4330.457358813471,0.5803,858.5177106711278
4330.497369339207,0.7848,469.3932080453367
4330.537379864952,0.6415,702.5240903914139
4330.577390390704,0.6795,626.146123681992
4330.627403547906,0.7802,474.94453139495437
4330.667414073677,0.6687,646.5348677109287
4330.707424599455,0.7246,550.6276788191052
4330.747435125242,0.8213,428.59903955127504
4330.787445651036,0.8162,433.9719421003595
4330.8274561768385,0.7691,488.7526719683311
4330.86746670265,0.7568,504.76879896693794
4330.907477228468,0.656,671.8106648756421
4330.957490385754,0.6992,591.3598229989648
4330.997500911591,0.761,499.21248908998444
4331.037511437436,0.6317,724.4906215288528
4331.077521963288,0.7752,481.091017445403
4331.117532489149,0.6199,752.3349244481767
4331.157543015019,0.6291,730.4914643830227
4331.197553540895,0.7413,526.0980896136716
4331.2375640667815,0.6824,620.8355646267197
4331.277574592674,0.6418,701.8674757413701
4331.327587750051,0.6909,605.65353189992
4331.367598275962,0.7066,579.0384474074723
4331.407608801882,0.6416,702.3051164987137
4331.44761932781,0.5968,811.7023669564071
4331.487629853746,0.741,526.5241656273819
4331.527640379689,0.8739,378.55712452474404
4331.56765090564,0.7763,479.7285943975982
4331.617664063089,0.7716,485.59066927135126
4331.657674589058,0.5868,839.6034339679923
4331.697685115037,0.6697,644.6054927702075
4331.737695641023,0.7172,562.0489280613258
4331.777706167017,0.7438,522.5674816165707
4331.817716693017,0.7227,553.5267140320612
4331.857727219028,0.7139,567.2570683229466
4331.897737745045,0.6609,661.8858226126403
4331.947750902576,0.6115,773.1460716152984
4331.987761428614,0.5735,878.9972932243977
4332.0277719546575,0.6288,731.1886633911978
4332.067782480709,0.6627,658.2951339810023
4332.1077930067695,0.7026,585.6502992945852
4332.1478035328355,0.7041,583.1576463730428
4332.1878140589115,0.7529,510.0117112490995
4332.227824584996,0.7275,546.2465505261604
4332.277837742612,0.7371,532.1105822263606
4332.317848268714,0.7688,489.134186585521
4332.357858794824,0.6472,690.2041042236754
4332.397869320941,0.589,833.3430781567247
4332.437879847069,0.8077,443.15398152017303
4332.477890373201,0.8029,448.46845359487855
4332.517900899344,0.7296,543.1065688378502
4332.557911425493,0.8058,445.2462728749236
4332.597921951652,0.7128,569.0092102045392
4332.64793510936,0.6902,606.882659242809
4332.6879456355355,0.7786,476.8985284918366
4332.727956161721,0.716,563.9344670528927
4332.767966687913,0.6456,693.6294241938913
4332.807977214113,0.7849,469.2736099542099
4332.847987740321,0.7035,584.1527943440936
4332.887998266538,0.6521,679.8704484156627
4332.928008792761,0.5989,806.0200037928441
4332.978021950553,0.5588,925.8519539618302
4333.018032476795,0.6441,696.86387234302
4333.058043003045,0.7807,474.3363697014651
4333.098053529303,0.6398,706.2623703087338
4333.13806405557,0.6269,735.6275260821667
4333.178074581844,0.7055,580.8455003942528
4333.218085108127,0.7852,468.91508980755304
4333.258095634417,0.6576,668.5454952511192
4333.308108792291,0.6904,606.5310984795309
4333.348119318599,0.6694,645.183397437129
4333.388129844916,0.8169,433.22852226066317
4333.428140371241,0.7799,475.3099899942965
4333.468150897574,0.669,645.9551466896271
4333.508161423914,0.7193,558.7719138450472
4333.548171950261,0.7143,566.6219318863544
4333.598185108209,0.6741,636.2180027064959
4333.638195634575,0.7467,518.5163208692711
4333.67820616095,0.6302,727.9435809907236
4333.718216687333,0.5981,808.1776569158159
4333.758227213723,0.749,515.3367350882512
4333.798237740122,0.6814,622.6591343684183
4333.838248266529,0.5931,821.8614010635393
4333.878258792943,0.6022,797.2103933291692
4333.918269319366,0.7011,588.1589683581055
4333.968282477405,0.6694,645.183397437129
4334.008293003846,0.6409,703.8400869692434
4334.048303530294,0.7885,464.99833713523117
4334.088314056752,0.7677,490.53690216324526
4334.1283245832155,0.7481,516.5774286572067
4334.168335109689,0.6115,773.1460716152984
4334.20834563617,0.6315,724.9495948933943
4334.248356162658,0.7858,468.19928099195016
4334.29836932078,0.7694,488.37160353747333
4334.338379847287,0.7731,483.7081742732174
4334.378390373802,0.7005,589.1669512552736
4334.418400900324,0.6815,622.4764160887837
4334.4584114268555,0.6718,640.5818137446965
4334.4984219533935,0.6686,646.7282814861217
4334.538432479942,0.6003,802.2648470761867
4334.578443006496,0.6963,596.2959490167723
4334.628456164701,0.6061,786.983986821472
4334.668466691274,0.706,580.0230655551363
4334.708477217855,0.75,513.963421778741
4334.748487744444,0.6795,626.146123681992
4334.78849827104,0.6668,650.2246233926143
4334.8285087976465,0.6516,680.9142333309185
4334.868519324258,0.5764,870.174686639137
4334.908529850879,0.6831,619.5638281565105
4334.9585430091665,0.657,669.7671386276779
4334.9985535358055,0.6485,687.4396798168036
4335.038564062453,0.6698,644.4130304198706
4335.078574589108,0.6672,649.4452124358237
4335.11858511577,0.6293,730.0272188886959
4335.158595642441,0.6484,687.651737691544
4335.1986061691205,0.6701,643.8361602639467
4335.238616695809,0.7116,570.9299123324171
4335.288629854177,0.7371,532.1105822263606
4335.3286403808825,0.7072,578.0563342912365
4335.368650907595,0.6794,626.3304602385851
4335.408661434317,0.7487,515.7498025060247
4335.448671961046,0.6721,640.0100792748294
4335.488682487783,0.6295,729.5634158131186
4335.5286930145285,0.6349,717.205934575007
4335.568703541281,0.6731,638.109815688169
4335.618716699732,0.5521,948.4595836731199
4335.658727226504,0.5215,1063.0302071505123
4335.698737753283,0.5511,951.9047601364792
4335.738748280071,0.4336,1537.713214251871
4335.778758806867,0.6789,627.2533652004975
4335.818769333669,0.6516,680.9142333309185
4335.858779860479,0.5963,813.0641669102398
4335.898790387299,0.5489,959.5505368399215
4335.9488035458335,0.7833,471.1926796876259
4335.988814072671,0.6606,662.4871260751106
4336.028824599516,0.7392,529.0915252631188
4336.06883512637,0.6099,777.2078990831097
4336.108845653231,0.6983,592.885144649798
4336.148856180099,0.6765,631.7118313947957
4336.188866706976,0.5016,1149.0504825054059
4336.228877233862,0.5473,965.1691087313933
4336.278890392479,0.7135,567.8932732616775
4336.318900919382,0.7425,524.3989469795196
4336.358911446293,0.6644,654.9306898956894
4336.398921973211,0.6353,716.303080463375
4336.438932500139,0.7247,550.4757293423337
4336.478943027074,0.7989,452.97055002040787
4336.518953554018,0.7336,537.2000784209038
4336.5589640809685,0.6641,655.5225383813304
4336.608977239668,0.6939,600.4279078205617
4336.648987766637,0.7169,562.5194252661756
4336.6889982936145,0.6257,738.4518767697364
4336.729008820598,0.6155,763.1297262704591
4336.769019347592,0.5724,882.3789298040251
