wavl,flux,ivar
4336.809029874594,0.7173,561.8922268298978
4336.849040401601,0.5632,911.4420521852775
4336.889050928618,0.6997,590.5149642195561
4336.939064087402,0.5127,1099.8350800309834
4336.979074614436,0.6049,790.1095148449106
4337.01908514148,0.4803,1253.2246109774198
4337.059095668531,0.6475,689.564682003514
4337.099106195589,0.6211,749.4306310118251
4337.139116722657,0.548,962.7049275754738
4337.179127249731,0.695,598.5287795467863
4337.219137776814,0.6905,606.3554326430326
4337.269150935679,0.73,542.511547436267
4337.30916146278,0.734,536.6147345834135
4337.349171989889,0.6801,625.0418113687874
4337.389182517006,0.6959,596.9816411744831
4337.42919304413,0.5973,810.3439854546449
4337.469203571264,0.5167,1082.8724198184618
4337.509214098404,0.6199,752.3349244481767
4337.5492246255535,0.6081,781.8158333716397
4337.599237784501,0.5767,869.2695919497598
4337.639248311668,0.6587,666.3144799562906
4337.6792588388425,0.672,640.2005723541556
4337.719269366025,0.744,522.286569497288
4337.7592798932155,0.6669,650.0296391674648
4337.799290420415,0.5874,837.8890862674442
4337.839300947621,0.5531,945.0330768258165
4337.879311474837,0.6831,619.5638281565105
4337.929324633867,0.5992,805.2131110505792
4337.9693351610995,0.697,595.0988271683487
4338.0093456883405,0.6355,715.8522925868757
4338.049356215589,0.5869,839.3173441826867
4338.0893667428445,0.5991,805.4819406178253
4338.12937727011,0.7142,566.7806159543204
4338.169387797382,0.6455,693.8443528004103
4338.209398324663,0.5511,951.9047601364792
4338.259411483775,0.6548,674.2752655747248
4338.299422011074,0.6535,676.9605857413667
4338.339432538381,0.6016,798.8013639646795
4338.379443065694,0.6325,722.6590798962142
4338.419453593017,0.7623,497.51126381085504
4338.459464120348,0.6624,658.8915499322572
4338.499474647687,0.6795,626.146123681992
4338.539485175033,0.6306,727.0203820639397
4338.589498334229,0.5917,825.7551486245318
4338.629508861592,0.5943,818.5457815704233
4338.669519388965,0.6071,784.3935254726105
4338.709529916346,0.5506,953.6343918876548
4338.749540443733,0.6683,647.3090438427495
4338.789550971129,0.6297,729.1000545943117
4338.829561498535,0.663,657.6995274597556
4338.8695720259475,0.6582,667.3271912126454
4338.919585185225,0.6591,665.5059698298343
4338.959595712654,0.627,735.3928952398893
4338.999606240092,0.5682,895.4717909125881
4339.039616767539,0.6017,798.5358716402966
4339.079627294993,0.699,591.6982742593842
4339.119637822455,0.5437,977.9927451833511
4339.159648349925,0.5086,1117.6388177335878
4339.199658877404,0.4874,1216.978946109564
4339.249672036763,0.4437,1468.503823744665
4339.289682564259,0.5737,878.3845391396067
4339.329693091763,0.4976,1167.5981758312746
4339.369703619275,0.6912,605.1279058401817
4339.4097141467955,0.5219,1061.4013574818985
4339.449724674324,0.5604,920.572704254599
4339.489735201861,0.6323,723.116313631574
4339.529745729405,0.611,774.4119654774103
4339.579758888845,0.5763,870.4766990191899
4339.619769416407,0.4652,1335.902053664092
4339.659779943977,0.4674,1323.3557912656213
4339.699790471555,0.4647,1338.7783563677644
4339.739800999142,0.5781,865.0644311279364
4339.779811526736,0.5589,925.5206719902254
4339.819822054337,0.6939,600.4279078205617
4339.859832581948,0.552,948.8032589544008
4339.90984574147,0.5876,837.3188037176443
4339.949856269098,0.5937,820.201078219877
4339.9898667967345,0.5442,976.1964539858154
4340.0298773243785,0.5047,1134.978321071157
4340.06988785203,0.5859,842.1848375177999
4340.10989837969,0.5728,881.1469894447869
4340.149908907358,0.654,675.925875077079
4340.189919435033,0.6436,697.9470505259974
4340.239932594639,0.5587,926.1834138344685
4340.279943122332,0.5737,878.3845391396067
4340.319953650034,0.5437,977.9927451833511
4340.359964177744,0.607,784.6519956028682
4340.399974705461,0.5696,891.0753104087428
4340.439985233186,0.6342,718.7900418850741
4340.479995760919,0.5258,1045.7143825247074
4340.520006288661,0.58,859.4060605954186
4340.57001944835,0.5683,895.1566786724475
4340.610029976108,0.4161,1669.7766271799992
4340.650040503877,0.5072,1123.8172511996224
4340.690051031651,0.5389,995.4923288563936
4340.730061559434,0.585,844.778164379842
4340.770072087225,0.642,701.4302439297314
4340.810082615025,0.6261,737.5086219431684
4340.8500931428325,0.5725,882.070702616203
4340.900106302603,0.5345,1011.9495289780806
4340.9401168304275,0.4567,1386.091727717648
4340.980127358261,0.5796,860.5926736088803
4341.020137886102,0.4612,1359.1751202587882
4341.060148413951,0.5136,1095.9839025713513
4341.100158941808,0.5276,1038.5912913239927
4341.140169469672,0.4945,1182.283281585165
4341.180179997545,0.5032,1141.754956801345
4341.220190525426,0.5688,893.5836096404148
4341.270203685288,0.5353,1008.9270997828884
4341.3102142131875,0.506,1129.1539197272748
4341.350224741094,0.5363,1005.1680672072514
4341.390235269009,0.5357,1007.4209604636427
4341.430245796931,0.4926,1191.4211858314457
4341.470256324863,0.4719,1298.2373556560365
4341.5102668528,0.5382,998.0835458867516
4341.5502773807475,0.4603,1364.4953498075456
4341.600290540693,0.3921,1880.4422348492358
4341.640301068657,0.4917,1195.7866860304719
4341.680311596629,0.4584,1375.8300284063523
4341.720322124609,0.4141,1685.9447496460987
4341.760332652598,0.495,1179.8960416199466
4341.800343180594,0.4817,1245.9505350518498
4341.840353708599,0.5468,966.9350352542177
4341.890366868615,0.4888,1210.0177058653496
4341.930377396637,0.5233,1055.7297681468283
4341.970387924667,0.6589,665.9100408342807
4342.010398452705,0.5492,958.5025178517768
4342.050408980752,0.5283,1035.8408431650566
4342.090419508806,0.5177,1078.6930708410175
4342.130430036868,0.5075,1122.4889955834328
4342.170440564938,0.5969,811.4304175464016
4342.220453725036,0.5519,949.1471210661549
4342.260464253125,0.5362,1005.5430242840702
4342.300474781221,0.4639,1343.399800070411
4342.340485309324,0.5074,1122.9314856877918
4342.380495837437,0.5415,985.9556288967036
4342.420506365556,0.5367,1003.6703342134613
4342.460516893684,0.4245,1604.347572234197
4342.500527421819,0.4,1806.898438597692
4342.540537949962,0.4563,1388.522928633991
4342.590551110154,0.4743,1285.132231968681
4342.630561638315,0.5593,924.1973205700936
4342.670572166484,0.5581,928.1759161345013
4342.710582694662,0.5062,1128.2618386327001
4342.750593222848,0.4492,1432.7633637208694
4342.790603751041,0.3858,1942.3576424654373
4342.830614279242,0.4391,1499.4329299200076
4342.870624807451,0.41,1719.8321560505697
4342.920637967723,0.4227,1618.0403446008854
4342.960648495951,0.5369,1002.9227227197055
4343.000659024186,0.4294,1567.9412784612027
4343.040669552429,0.5209,1065.4805209713943
4343.08068008068,0.5187,1074.537870567801
4343.120690608939,0.529,1033.1013063631606
4343.160701137206,0.5214,1063.4380054274409
4343.20071166548,0.533,1017.653308916373
4343.250724825836,0.6062,786.7243636682012
4343.290735354128,0.5359,1006.6691552055291
4343.330745882429,0.5129,1098.977510522758
4343.370756410737,0.5294,1031.5407335411048
4343.410766939055,0.4883,1212.4969905890612
4343.450777467378,0.4765,1273.292743176652
4343.490787995713,0.5447,974.4051071521571
4343.530798524053,0.5432,979.7939989576856
4343.580811684489,0.4341,1534.1729606223234
4343.620822212847,0.4027,1782.7501456516816
4343.660832741213,0.587,839.0314005975151
4343.7008432695875,0.644,697.0803061611653
4343.740853797971,0.6082,781.5587632383928
4343.780864326362,0.5572,931.1767469535738
4343.820874854759,0.685,616.131603378498
4343.860885383166,0.5453,972.2619919916748
4343.910898543682,0.4893,1207.5460177470795
4343.950909072108,0.4908,1200.17622378084
4343.99091960054,0.5111,1106.7319186289553
4344.03093012898,0.4684,1317.7112979361711
4344.070940657428,0.5206,1066.7088561259247
4344.110951185883,0.4811,1249.060220890051
4344.150961714347,0.466,1331.3192124802038
4344.190972242818,0.5055,1131.3887567558988
4344.2409854034195,0.6107,775.1729946973358
4344.280995931908,0.6755,633.583566356049
4344.321006460406,0.4919,1194.814503749045
4344.3610169889125,0.4091,1727.40755445968
4344.401027517425,0.4475,1443.66981609942
4344.441038045947,0.5635,910.4718326832079
4344.481048574476,0.4883,1212.4969905890612
4344.521059103013,0.4844,1232.0996513040652
4344.571072263696,0.5041,1137.6817168621935
4344.611082792251,0.5032,1141.754956801345
4344.651093320813,0.4693,1312.6620736546047
4344.6911038493845,0.5552,937.8975845275681
4344.731114377963,0.606,787.2437385114481
4344.771124906551,0.5765,869.8728314068702
4344.811135435145,0.5198,1069.994820456232
4344.851145963748,0.4902,1203.1160237182257
4344.901159124513,0.6055,788.544427984591
4344.941169653132,0.516,1085.8124329091997
4344.981180181761,0.5553,937.5598170338845
4345.021190710398,0.5643,907.892141483197
4345.061201239043,0.5353,1008.9270997828884
4345.1012117676955,0.5607,919.5878730195249
4345.141222296355,0.4927,1190.9376064278272
4345.1812328250235,0.6249,740.3438233298323
4345.2312459858695,0.6332,721.0621723027547
4345.271256514556,0.6058,787.7636278410416
4345.31126704325,0.6885,609.8833062228697
4345.351277571953,0.4971,1169.948171867344
4345.391288100662,0.534,1013.8454491865325
4345.431298629379,0.5044,1136.3288130531637
4345.471309158106,0.5333,1016.5087015634106
4345.511319686838,0.659,665.707959345291
4345.5613328477675,0.5739,877.7724255631703
4345.60134337652,0.5352,1009.3041623655902
4345.641353905279,0.5428,981.2385873251068
4345.681364434046,0.6013,799.5986358457099
4345.721374962821,0.6722,639.8196712053036
4345.761385491604,0.6601,663.4911209634267
4345.801396020396,0.4922,1193.3584517949132
4345.841406549195,0.5553,937.5598170338845
4345.891419710207,0.603,795.0964822351367
4345.931430239023,0.6163,761.1498250741096
4345.971440767848,0.6175,758.1943892222054
4346.011451296681,0.6212,749.1893660074528
4346.051461825522,0.5646,906.9275832151445
4346.09147235437,0.5313,1024.1760836766462
4346.131482883226,0.4684,1317.7112979361711
4346.171493412092,0.4058,1755.6165688450542
4346.221506573184,0.5295,1031.1511428409294
4346.261517102066,0.4927,1190.9376064278272
4346.301527630957,0.6403,705.1597847805825
4346.341538159855,0.6999,590.1775275860857
4346.3815486887615,0.6677,648.4729178792016
4346.421559217676,0.6274,734.4554935206304
4346.461569746598,0.6737,636.9737170370005
4346.501580275528,0.719,559.238301363066
4346.551593436701,0.6341,719.0167712924612
4346.59160396565,0.5812,855.8609096808132
4346.631614494606,0.6171,759.177619023529
4346.6716250235695,0.6034,794.0426782886432
4346.71163555254,0.5523,947.7727930608077
4346.751646081521,0.5295,1031.1511428409294
4346.791656610509,0.6291,730.4914643830227
4346.831667139504,0.6852,615.7719765340862
4346.88168030076,0.5163,1084.550962983194
4346.921690829773,0.737,532.2549908993327
4346.961701358795,0.5955,815.2501858887127
4347.001711887824,0.5601,921.5591183925106
4347.041722416861,0.6231,744.6273783283174
4347.081732945906,0.7053,581.174964186118
4347.121743474959,0.6515,681.1232787477865
4347.161754004021,0.5845,846.2240806210392
4347.211767165358,0.6115,773.1460716152984
4347.251777694436,0.6658,652.1793003183653
4347.291788223522,0.663,657.6995274597556
4347.331798752618,0.5702,889.2010103172494
4347.37180928172,0.6309,726.3291349150084
4347.411819810831,0.6967,595.611437558327
4347.451830339949,0.5865,840.4625815219822
4347.4918408690755,0.5269,1041.3527088624144
4347.5418540304945,0.5453,972.2619919916748
4347.581864559639,0.5551,938.2355345814976
4347.621875088791,0.6638,656.1151894930518
4347.661885617951,0.6304,727.4817618578921
4347.7018961471185,0.6231,744.6273783283174
4347.741906676295,0.6342,718.7900418850741
4347.781917205479,0.6657,652.3752526407202
4347.821927734672,0.7647,494.3933044588379
4347.8719408961715,0.7357,534.1376655655886
4347.911951425381,0.6211,749.4306310118251
4347.951961954598,0.6104,775.9351462853406
4347.991972483825,0.6296,729.3316800067075
4348.0319830130575,0.591,827.7124073147276
4348.0719935422985,0.5484,961.3010587534599
4348.112004071548,0.5779,865.6632978001819
4348.152014600806,0.6186,755.5003350452662
4348.202027762387,0.5815,854.978049492076
4348.242038291663,0.5471,965.8748983562648
4348.282048820945,0.629,730.72375321308
4348.3220593502365,0.6028,795.6241710628333
4348.362069879535,0.6326,722.4306256377422
4348.402080408841,0.567,899.266151960014
4348.442090938156,0.5826,851.7525555247356
4348.482101467478,0.6887,609.5291352542652
4348.532114629143,0.7598,500.79060769978645
4348.572125158483,0.6281,732.8193478678273
4348.61213568783,0.6099,777.2078990831097
4348.652146217187,0.6363,714.0533897808265
4348.692156746551,0.6362,714.277881571414
4348.7321672759235,0.6412,703.1816268918905
4348.772177805303,0.7796,475.67587057362607
4348.81218833469,0.5529,945.7168911068417
4348.862201496436,0.6371,712.2612593005679
4348.9022120258405,0.5706,887.9547603617323
4348.942222555254,0.6072,784.13518303426
4348.982233084676,0.7673,491.04847690381894
4349.022243614107,0.6195,753.3067747710862
4349.062254143543,0.5329,1018.0352743438405
4349.102264672988,0.5891,833.0601818968005
4349.142275202441,0.6037,793.2536995876713
4349.192288364268,0.5945,817.9951294467905
4349.232298893739,0.6046,790.8938061765934
4349.272309423219,0.6722,639.8196712053036
4349.312319952705,0.5902,829.9578074469775
4349.352330482198,0.5916,826.0343317018069
4349.392341011701,0.6464,691.9135847722836
4349.4323515412125,0.7017,587.1535700281567
4349.47236207073,0.7058,580.3518297506874
4349.52237523264,0.6105,775.6809709122496
4349.562385762175,0.6136,767.8630671262991
4349.60239629172,0.6291,730.4914643830227
4349.642406821272,0.6804,624.4907504364043
4349.682417350832,0.6965,595.9535458696479
4349.7224278804,0.6654,652.9636397783464
4349.762438409975,0.69,607.2345257549586
4349.802448939558,0.6914,604.7778685195234
4349.8424594691505,0.5869,839.3173441826867
4349.892472631151,0.6322,723.3450932456564
4349.93248316076,0.6568,670.1750972713235
4349.972493690377,0.6182,756.4783273216167
4350.012504220002,0.6986,592.3760490343502
4350.052514749635,0.6423,700.7751618714815
4350.092525279277,0.7346,535.7385110184634
4350.132535808925,0.7683,489.7710376993085
4350.182548970997,0.7255,549.2623946049321
4350.222559500664,0.6353,716.303080463375
4350.262570030339,0.5554,937.2222319689786
4350.302580560021,0.587,839.0314005975151
4350.342591089712,0.4414,1483.8475066365525
4350.38260161941,0.5652,905.0030723951014
4350.422612149116,0.6932,601.641154040393
4350.46262267883,0.6936,600.947420703005
4350.512635840984,0.5925,823.5267704709485
4350.552646370715,0.6578,668.1390234690116
4350.592656900455,0.6185,755.7446552355829
4350.632667430203,0.621,749.6720125785359
4350.672677959958,0.5985,807.0977488259105
4350.7126884897225,0.564,908.8582393465673
4350.752699019493,0.5757,872.2920795193461
4350.792709549272,0.724,551.5406982858923
4350.842722711508,0.7144,566.4633144502781
4350.882733241305,0.6249,740.3438233298323
4350.92274377111,0.6837,618.4768758704139
4350.962754300923,0.72,557.6859425692005
4351.002764830742,0.6641,655.5225383813304
4351.042775360571,0.7608,499.4749903778572
4351.082785890409,0.7224,553.9865486520204
4351.122796420253,0.714,567.098184135251
4351.162806950105,0.6525,679.0371475510505
4351.212820112432,0.6078,782.5878052295855
4351.252830642303,0.6288,731.1886633911978
4351.29284117218,0.7113,571.4116074044421
4351.332851702065,0.7122,569.9683476844574
4351.3728622319595,0.5851,844.489425863387
4351.412872761862,0.5962,813.3369381246445
4351.452883291771,0.6435,698.1639892039425
4351.49289382169,0.6738,636.7846622716207
4351.542906984097,0.6634,656.9066420148181
4351.582917514033,0.5996,804.1391374873962
4351.622928043976,0.7147,565.9878615605166
4351.662938573927,0.7434,523.1299861813316
4351.702949103886,0.7335,537.3465640282379
4351.742959633853,0.688,610.7700853416127
4351.782970163828,0.6523,679.4536063615044
4351.822980693811,0.7002,589.6719146858385
4351.8729938563,0.689,608.9984569793749
4351.913004386301,0.6999,590.1775275860857
4351.953014916309,0.7549,507.3128879042633
4351.993025446325,0.7728,484.08379650580343
4352.03303597635,0.7878,465.82505212257064
4352.0730465063825,0.8005,451.1616114163461
4352.113057036421,0.6214,748.7071853856321
4352.1630701989825,0.6573,669.1558987599942
4352.203080729039,0.6873,612.014828995434
4352.243091259106,0.763,496.59881904720794
4352.283101789179,0.8183,431.7474019999146
4352.323112319261,0.7826,472.03597630165524
4352.3631228493505,0.6533,677.3751353638443
4352.403133379447,0.7181,560.6409727829575
4352.443143909553,0.7755,480.71887249919916
4352.483154439666,0.7252,549.7169245933932
4352.533167602318,0.6409,703.8400869692434
4352.573178132449,0.6743,635.8406497733218
4352.613188662587,0.7936,459.041007345944
4352.653199192734,0.725,550.0202581046643
4352.693209722887,0.6933,601.4676081304826
4352.7332202530515,0.7008,588.6626361825253
4352.773230783221,0.7152,565.1967692391636
4352.813241313399,0.6359,714.951992512799
4352.863254476133,0.5913,826.8727309722584
4352.903265006328,0.6727,638.8689042358845
4352.943275536532,0.6848,616.4915453620733
4352.983286066744,0.6774,630.0343524285962
4353.0232965969635,0.6426,700.1209970794974
4353.0633071271905,0.646,692.7707076549699
4353.1033176574265,0.6537,676.5464165553914
4353.143328187669,0.6773,630.2204088091685
4353.193341350485,0.7265,547.7513591746072
4353.233351880745,0.7075,577.5662144652423
4353.273362411014,0.5832,850.0008827835214
4353.313372941291,0.6302,727.9435809907236
4353.3533834715745,0.7059,580.1874127226391
4353.393394001868,0.7101,573.3444966867418
4353.433404532168,0.6363,714.0533897808265
4353.473415062476,0.5683,895.1566786724475
4353.523428225372,0.6714,641.3453188728503
4353.563438755699,0.6529,678.2053777833316
4353.603449286033,0.6596,664.4973999038551
4353.643459816374,0.6902,606.882659242809
4353.683470346724,0.7397,528.3764894501705
4353.723480877082,0.7732,483.58306401218954
4353.763491407447,0.7431,523.5524608518273
4353.80350193782,0.6402,705.3800952324849
4353.853515100798,0.7568,504.76879896693794
4353.893525631189,0.8186,431.43100735428743
4353.933536161588,0.7761,479.9758768554471
4353.973546691995,0.7125,569.4884760594213
4354.013557222409,0.6919,603.9041028389668
4354.053567752832,0.728,545.496470559077
4354.093578283262,0.775,481.3393542055494
4354.1335888137,0.8035,447.79893207239616
4354.183601976759,0.719,559.238301363066
4354.223612507215,0.7139,567.2570683229466
4354.26362303768,0.7463,519.0722952305231
4354.303633568153,0.8157,434.5041284626745
4354.343644098631,0.8644,386.9237386216521
4354.383654629119,0.6522,679.6619794537387
4354.423665159614,0.714,567.098184135251
4354.463675690118,0.7991,452.7438383206344
4354.513688853259,0.6763,632.0855142598512
4354.553699383779,0.5939,819.6487552069756
4354.593709914308,0.5914,826.5931227798428
4354.633720444845,0.6417,702.0862449699632
4354.673730975389,0.7621,497.7724242320329
4354.713741505942,0.6649,653.9460554332796
4354.753752036503,0.7644,494.78144391989565
4354.793762567071,0.7135,567.8932732616775
4354.843775730293,0.7138,567.4160192919933
4354.883786260879,0.6741,636.2180027064959
4354.923796791472,0.6341,719.0167712924612
4354.963807322074,0.7429,523.8343950179717
4355.003817852683,0.6052,789.3263895510153
4355.043828383302,0.722,554.6005533498724
4355.083838913927,0.6226,745.8238530801342
4355.123849444561,0.671,642.1101898398226
4355.173862607863,0.7347,535.5926824293123
4355.213873138514,0.7091,574.9627394259551
4355.253883669173,0.6283,732.3528818187253
4355.29389419984,0.6415,702.5240903914139
4355.333904730514,0.7181,560.6409727829575
4355.373915261197,0.6265,736.5671732500487
4355.413925791887,0.6636,656.5107368544537
4355.453936322585,0.7022,586.3177060382059
4355.50394948597,0.7182,560.4848599560863
4355.543960016686,0.7294,543.404446700971
4355.583970547408,0.7376,531.38941965953
4355.623981078141,0.7059,580.1874127226391
4355.663991608881,0.638,710.2531652903355
4355.704002139628,0.5934,821.0306100967493
4355.744012670384,0.5371,1002.1759462334713
4355.784023201148,0.6052,789.3263895510153
4355.834036364613,0.7017,587.1535700281567
4355.874046895392,0.6993,591.1907062550191
4355.914057426182,0.6699,644.2206542530074
4355.954067956978,0.721,556.1400384765666
4355.9940784877845,0.7647,494.3933044588379
4356.034089018596,0.7516,511.7775114910462
4356.074099549416,0.7344,536.0303469283072
4356.114110080245,0.7321,539.4036695063002
4356.16412324379,0.7444,521.7254243666249
4356.204133774636,0.7317,539.9935838104021
4356.24414430549,0.6181,756.7231221111637
4356.284154836351,0.7102,573.1830482709436
4356.324165367222,0.7203,557.2214952285337
4356.364175898099,0.7084,576.0995892273168
4356.404186428984,0.7523,510.8255585128329
4356.4441969598765,0.7107,572.3768281835593
4356.494210123505,0.6053,789.0656065064129
4356.534220654416,0.6185,755.7446552355829
4356.574231185334,0.7971,455.01864076782846
4356.61424171626,0.729,544.0009380952481
4356.654252247195,0.6906,606.1798431109926
4356.694262778137,0.709,575.1249404064365
4356.734273309087,0.7072,578.0563342912365
4356.774283840045,0.7442,522.0058838284164
4356.8242970037545,0.794,458.5786145982937
4356.864307534729,0.7709,486.4729298833651
4356.904318065713,0.7322,539.2563419732573
4356.944328596704,0.7526,510.41839157060036
4356.984339127704,0.7464,518.9332178381957
4357.02434965871,0.7847,469.5128518630697
4357.064360189726,0.7355,534.4281942190397
4357.104370720748,0.7102,573.1830482709436
4357.154383884538,0.7128,569.0092102045392
4357.194394415578,0.7018,586.9862542967413
4357.234404946627,0.8081,442.71537861914913
4357.274415477684,0.7688,489.134186585521
4357.314426008747,0.7734,483.3329890641662
4357.354436539819,0.7365,532.9779168166789
4357.394447070898,0.6989,591.8676088589573
4357.434457601987,0.7606,499.73769876706064
4357.484470765858,0.7932,459.5040998042505
4357.524481296962,0.7073,577.8928917198956
4357.564491828077,0.6855,615.2331263490358
4357.604502359198,0.7139,567.2570683229466
4357.644512890327,0.7719,485.213292141394
4357.6845234214625,0.8751,377.51962808273913
4357.724533952608,0.8059,445.1357832121126
4357.76454448376,0.7701,487.4841751303131
4357.814557647713,0.7764,479.6050248246546
4357.854568178882,0.7938,458.8097235964282
4357.89457871006,0.8169,433.22852226066317
4357.934589241247,0.7017,587.1535700281567
4357.974599772439,0.8101,440.53210080778285
4358.014610303642,0.7913,461.7133879085552
4358.0546208348505,0.7672,491.1764956315057
4358.094631366069,0.7176,561.4225161344514
4358.144644530102,0.6585,666.7192876431501
4358.184655061336,0.7108,572.2157882960579
4358.224665592578,0.8271,422.60906154145636
4358.26467612383,0.7207,556.6031340917713
4358.3046866550885,0.6825,620.6536483856491
4358.344697186355,0.7172,562.0489280613258
4358.38470771763,0.6883,610.2377859712859
4358.424718248912,0.7743,482.21004880792077
4358.474731413026,0.8154,434.82391030686136
4358.514741944326,0.7918,461.130454054699
4358.554752475632,0.7278,545.7963170401239
4358.594763006949,0.6668,650.2246233926143
4358.634773538272,0.6919,603.9041028389668
4358.674784069603,0.6621,659.4887767808736
4358.714794600942,0.8142,436.10657443586626
4358.754805132288,0.6724,639.4391098933926
4358.804818296485,0.6659,651.983436269316
4358.844828827849,0.7197,558.1509708312783
4358.884839359222,0.7919,461.01399976593194
4358.924849890602,0.8408,408.94928916450215
4358.964860421989,0.8264,423.3253037347739
4359.004870953386,0.7945,458.00160548576275
4359.04488148479,0.7275,546.2465505261604
4359.084892016201,0.8416,408.17218947595603
4359.134905180477,0.8451,404.79828654082354
4359.174915711907,0.8267,423.01812000532465
4359.214926243343,0.7041,583.1576463730428
4359.254936774789,0.7206,556.7576278420851
4359.294947306242,0.8038,447.46473340868806
4359.334957837703,0.7268,547.2992643270782
4359.374968369171,0.7032,584.6513238400457
4359.414978900648,0.7596,501.05435487011033
4359.4649920650045,0.7166,562.990513505806
4359.505002596497,0.7817,473.12354543855207
4359.5450131279995,0.6392,707.5888898441284
4359.585023659511,0.7255,549.2623946049321
4359.625034191028,0.798,453.99286298943656
4359.665044722554,0.8161,434.07830112460465
4359.705055254086,0.8454,404.51104311697526
4359.745065785629,0.7379,530.9574256122071
4359.785076317178,0.6971,594.9281040899605
4359.835089481624,0.6819,621.7463466562027
4359.875100013191,0.6833,619.2011925648817
4359.9151105447645,0.8065,444.4737080957654
4359.9551210763475,0.7692,488.6255996161592
4359.99513160794,0.7106,572.5379360633173
4360.035142139537,0.7403,527.5203581686625
4360.075152671143,0.7942,458.34768017553563
4360.125165835661,0.7754,480.8428728217629
4360.165176367284,0.7445,521.5852793874324
4360.205186898916,0.735,535.1555537359236
4360.245197430556,0.7502,513.6894179255427
4360.285207962203,0.7928,459.9678933856983
4360.325218493858,0.7502,513.6894179255427
4360.365229025521,0.7047,582.1650392011038
4360.405239557192,0.6281,732.8193478678273
4360.455252721789,0.6328,721.9740419966378
4360.495263253479,0.6785,627.9931586676453
4360.535273785175,0.63,728.4058400204123
4360.575284316879,0.7629,496.72901454198063
4360.615294848591,0.7489,515.4743690722589
4360.655305380311,0.8579,392.8091075204553
4360.695315912038,0.7846,469.6325414307221
4360.735326443773,0.7974,454.67632889711433
4360.785339608454,0.7866,467.24741605674336
4360.825350140207,0.7114,571.2509746680817
4360.865360671967,0.6853,615.5922811741157
4360.905371203737,0.7595,501.1863065964756
4360.9453817355125,0.7879,465.7068150620816
4360.985392267296,0.6486,687.227720018474
4361.025402799089,0.7907,462.4143687850126
4361.065413330888,0.7904,462.765458010181
4361.105423862696,0.7792,476.16436888285597
4361.155437027467,0.8205,429.4352271675596
4361.195447559293,0.7919,461.01399976593194
4361.235458091126,0.6971,594.9281040899605
4361.275468622966,0.6906,606.1798431109926
4361.315479154816,0.7407,526.9507594560588
4361.355489686672,0.7313,540.5844663762005
4361.395500218538,0.766,492.716633240757
4361.43551075041,0.7717,485.4648279916553
4361.485523915261,0.7461,519.350617798941
4361.525534447152,0.6452,694.4897383422962
4361.565544979049,0.7793,476.0421737828503
4361.605555510955,0.7804,474.7011264416762
4361.645566042869,0.6792,626.6993776436024
4361.6855765747905,0.6323,723.116313631574
4361.725587106719,0.722,554.6005533498724
4361.765597638656,0.817,433.122475387056
4361.815610803589,0.773,483.833333092405
4361.855621335544,0.7583,502.7738013770966
4361.895631867506,0.7054,581.0101972607706
4361.935642399477,0.6799,625.4095906441034
4361.9756529314545,0.7308,541.3244344319744
4362.01566346344,0.7939,458.6941472644437
4362.0556739954345,0.7753,480.9669211289103
4362.105687160438,0.8187,431.32561975641084
4362.14569769245,0.859,391.80372252029986
4362.185708224469,0.8287,420.9787467659042
4362.225718756496,0.7488,515.6120582016955
4362.2657292885315,0.7127,569.1688982446609
4362.305739820574,0.8373,412.3753308055834
4362.345750352625,0.8907,364.41145221839076
4362.385760884683,0.8667,384.8728726733693
4362.42577141675,0.7565,505.169223197848
4362.475784581843,0.808,442.8249682791468
4362.515795113927,0.7608,499.4749903778572
4362.555805646019,0.69,607.2345257549586
4362.595816178118,0.8334,416.24388105174955
4362.635826710225,0.8961,360.03272104846775
4362.675837242341,0.7762,479.8522117329896
4362.715847774464,0.7377,531.2453630829293
