wavl,flux,ivar
4362.755858306595,0.7452,520.6058437350598
4362.805871471769,0.772,485.08759752015624
4362.845882003918,0.8897,365.2310899316339
4362.885892536075,0.7689,489.00696542721124
4362.925903068238,0.7626,497.1199083793478
4362.96591360041,0.7975,454.5623107773677
4363.00592413259,0.8296,420.0658371721291
4363.045934664778,0.8264,423.3253037347739
4363.085945196972,0.772,485.08759752015624
4363.135958362228,0.7435,522.9892749231084
4363.175968894441,0.7571,504.3688506440016
4363.215979426663,0.778,477.6343873233129
4363.2559899588905,0.8563,394.2784080203193
4363.2960004911265,0.8301,419.5599477361301
4363.336011023372,0.7183,560.3288123255433
4363.376021555623,0.8266,423.1204774202833
4363.416032087883,0.7825,472.15663202945785
4363.466045253221,0.7124,569.6483659095805
4363.506055785498,0.7147,565.9878615605166
4363.546066317784,0.693,601.9884712712892
4363.586076850076,0.7332,537.78638052794
4363.626087382377,0.7937,458.92534361625445
4363.666097914686,0.7632,496.3385815731202
4363.706108447002,0.699,591.6982742593842
4363.746118979328,0.7274,546.3967521613944
4363.796132144744,0.7649,494.1347984981876
4363.836142677085,0.8965,359.7115145788597
4363.876153209436,0.6765,631.7118313947957
4363.916163741794,0.8194,430.58898661111954
4363.956174274159,0.6948,598.8734047983107
4363.996184806533,0.8612,389.8044976944482
4364.036195338915,0.906,352.207453737324
4364.0762058713035,0.8536,396.77661345261845
4364.1262190368,0.7888,464.6447042832644
4364.166229569207,0.8559,394.64702124993266
4364.20624010162,0.9297,334.47934227634914
4364.2462506340435,0.8088,441.949388817492
4364.286261166474,0.7364,533.1226787343948
4364.326271698912,0.8405,409.2412737824579
4364.366282231357,0.8569,393.7264557575096
4364.406292763811,0.7543,508.12028122229435
4364.456305929389,0.8249,424.8662529799796
4364.496316461859,0.7423,524.68156526619
4364.536326994339,0.795,457.42568472590847
4364.576337526825,0.7583,502.7738013770966
4364.61634805932,0.7423,524.68156526619
4364.656358591822,0.719,559.238301363066
4364.696369124333,0.7048,581.999851087227
4364.73637965685,0.7154,564.8807966503365
4364.786392822509,0.7273,546.5470157566535
4364.826403355045,0.7301,542.3629448746349
4364.866413887587,0.6992,591.3598229989648
4364.906424420139,0.7077,577.2398141335484
4364.946434952697,0.8868,367.62373946631044
4364.986445485265,0.7972,454.90449387080906
4365.026456017838,0.7207,556.6031340917713
4365.066466550422,0.7357,534.1376655655886
4365.116479716161,0.8842,369.7889191556836
4365.15649024876,0.8241,425.69153526641156
4365.196500781368,0.6906,606.1798431109926
4365.236511313984,0.7254,549.4138419433917
4365.2765218466075,0.7807,474.3363697014651
4365.316532379239,0.788,465.5886230127886
4365.356542911877,0.8583,392.4430656999408
4365.396553444523,0.9238,338.76539505948165
4365.446566610344,0.8577,392.9923205074648
4365.4865771430095,0.8144,435.89240327199514
4365.52658767568,0.7279,545.6463629046216
4365.566598208361,0.7929,459.85187918266257
4365.606608741048,0.6837,618.4768758704139
4365.646619273744,0.7115,571.0904096567622
4365.686629806447,0.6767,631.3384798083769
4365.726640339159,0.7791,476.2866110382275
4365.776653505059,0.7796,475.67587057362607
4365.816664037788,0.8171,433.01646744635326
4365.856674570524,0.8197,430.2738642494767
4365.896685103268,0.8426,407.2039257786087
4365.936695636022,0.8615,389.53306216947766
4365.976706168781,0.8361,413.55988987165716
4366.01671670155,0.8254,424.3516696826741
4366.056727234324,0.8,451.7257389602412
4366.106740400304,0.7468,518.377466849247
4366.146750933099,0.7974,454.67632889711433
4366.1867614658995,0.8778,375.2007987009237
4366.2267719987085,0.8608,390.16685328237025
4366.266782531524,0.7899,463.35149590749927
4366.306793064349,0.7583,502.7738013770966
4366.346803597182,0.75,513.963421778741
4366.386814130022,0.7585,502.5086955875508
4366.436827296083,0.7513,512.1863061204276
4366.476837828941,0.7472,517.8226081538905
4366.516848361805,0.8205,429.4352271675596
4366.556858894678,0.7971,455.01864076782846
4366.59686942756,0.7375,531.5335348393091
4366.636879960449,0.7623,497.51126381085504
4366.676890493345,0.7727,484.209101150327
4366.71690102625,0.795,457.42568472590847
4366.766914192391,0.9351,330.627409104865
4366.806924725313,0.893,362.536724235953
4366.846935258242,0.7834,471.0723932427128
4366.886945791181,0.7762,479.8522117329896
4366.926956324126,0.8754,377.2609204001495
4366.966966857079,0.8083,442.49632130880786
4367.0069773900395,0.7979,454.10666691052114
4367.046987923008,0.8116,438.9052237880792
4367.097001089231,0.8616,389.4426466623042
4367.137011622217,0.8131,437.2873421966244
4367.177022155211,0.8395,410.2168176223637
4367.217032688214,0.8447,405.1817539506646
4367.257043221222,0.7882,465.35237385642904
4367.29705375424,0.8134,436.964839493788
4367.337064287265,0.8277,421.996585460838
4367.377074820299,0.7853,468.7956743900119
4367.427087986601,0.7936,459.041007345944
4367.467098519652,0.8034,447.9104148315731
4367.507109052711,0.7631,496.4686747331953
4367.547119585776,0.7296,543.1065688378502
4367.58713011885,0.7587,502.243799422755
4367.627140651933,0.8871,367.3751353651336
4367.667151185021,0.8368,412.86827779148007
4367.707161718119,0.8078,443.0442697094994
4367.757174884502,0.8683,383.4557851920563
4367.797185417617,0.766,492.716633240757
4367.837195950739,0.8886,366.13588941953026
4367.8772064838695,0.9148,345.4638712334926
4367.917217017008,0.8634,387.82053584140687
4367.957227550154,0.9061,352.1297167039455
4367.997238083309,0.9178,343.2091388978927
4368.037248616471,0.854,396.4050132398432
4368.087261782934,0.7805,474.57949412694126
4368.127272316113,0.8128,437.61020206682986
4368.167282849298,0.7857,468.3184685902849
4368.207293382493,0.8354,414.25324122887054
4368.247303915698,0.9579,315.07550676487494
4368.287314448908,0.9031,354.4730731017642
4368.327324982126,0.8655,385.94084976034804
4368.367335515352,0.7082,576.4250227898966
4368.4173486818945,0.7184,560.1728298550307
4368.457359215138,0.7677,490.53690216324526
4368.49736974839,0.7274,546.3967521613944
4368.53738028165,0.7621,497.7724242320329
4368.577390814917,0.8294,420.2684491699758
4368.6174013481905,0.9179,343.1343616738622
4368.657411881473,0.8965,359.7115145788597
4368.697422414764,0.9254,337.59497043887166
4368.747435581387,0.7282,545.1968711021096
4368.787446114695,0.8721,380.1214067017559
4368.82745664801,0.8091,441.6217159147996
4368.867467181334,0.884,369.95626319734595
4368.907477714665,0.8436,406.23910336344295
4368.947488248004,0.8552,395.29333942375285
4368.987498781351,0.8412,408.5604621808902
4369.027509314706,0.8406,409.143910840563
4369.07752248141,0.8203,429.6446564273559
4369.117533014782,0.7952,457.1956205476957
4369.157543548161,0.8215,428.3903742584138
4369.197554081548,0.815,435.2508355405041
4369.237564614944,0.8212,428.70342937433134
4369.277575148347,0.8661,385.4063063282115
4369.317585681758,0.7998,451.9516862739991
4369.357596215177,0.8145,435.78537684844906
4369.407609381961,0.8354,414.25324122887054
4369.447619915397,0.8111,439.44651334940596
4369.487630448842,0.81,440.6408807461073
4369.527640982293,0.7833,471.1926796876259
4369.567651515753,0.9019,355.4169697566352
4369.60766204922,0.8323,417.3448549470966
4369.647672582695,0.9273,336.2129524919662
4369.687683116178,0.8674,384.25193194957404
4369.727693649669,0.9282,335.5612726119644
4369.777706816543,0.892,363.3500415745226
4369.817717350052,0.7509,512.7321279800342
4369.857727883567,0.9315,333.18791883500455
4369.897738417091,0.8206,429.33056995625464
4369.937748950623,0.7477,517.1302866645634
4369.977759484163,0.8353,414.352433744592
4370.01777001771,0.7956,456.7360125887652
4370.057780551264,0.7642,495.0404575505269
4370.107793718218,0.8561,394.4626500493079
4370.147804251791,0.8617,389.35226263133677
4370.187814785371,0.8206,429.33056995625464
4370.22782531896,0.8745,378.0378424297658
4370.267835852555,0.8134,436.964839493788
4370.307846386158,0.8064,444.58395132889507
4370.34785691977,0.9098,349.27144184941324
4370.397870086796,0.8916,363.67613501466167
4370.437880620424,0.849,401.08783790344165
4370.477891154061,0.8402,409.5335712220698
4370.517901687705,0.8266,423.1204774202833
4370.557912221357,0.8113,439.2298774287339
4370.597922755017,0.8238,426.00163616192657
4370.6379332886845,0.747,518.099926084312
4370.677943822359,0.8621,388.9910409774814
4370.7279569894645,0.8668,384.78407474353065
4370.767967523158,0.8778,375.2007987009237
4370.807978056859,0.8876,366.9613552306057
4370.847988590567,0.765,494.00562154230164
4370.887999124283,0.8136,436.75003585810725
4370.928009658008,0.7973,454.79038992108514
4370.968020191739,0.9434,324.8353105425777
4371.008030725478,0.9336,331.6906888646516
4371.048041259226,0.8801,373.24230931797433
4371.098054426422,0.9634,311.48828040500536
4371.138064960186,0.8314,418.248904065311
4371.178075493959,0.857,393.63457640507494
4371.218086027739,0.8892,365.64194616674877
4371.258096561527,0.8674,384.25193194957404
4371.298107095324,0.7867,467.1286370747861
4371.338117629127,0.8444,405.4697122056134
4371.378128162938,0.862,389.08129924962657
4371.428141330214,0.8739,378.55712452474404
4371.468151864043,0.7797,475.553863453759
4371.5081623978795,0.962,312.3955578585228
4371.548172931724,0.9325,332.47369061222093
4371.588183465577,0.8279,421.7927226252598
4371.628193999437,0.8199,430.0639748186839
4371.668204533305,0.8502,399.95642135414863
4371.7082150671795,0.8314,418.248904065311
4371.758228234535,0.8322,417.4451600247666
4371.798238768428,0.7852,468.91508980755304
4371.838249302329,0.8353,414.352433744592
4371.878259836238,0.8048,446.3534357431023
4371.918270370154,0.8522,398.0813374260379
4371.9582809040785,0.8762,376.57233192393045
4371.998291438011,0.8494,400.7101662051582
4372.038301971951,0.843,406.8175847729804
4372.088315139385,0.8162,433.9719421003595
4372.128325673343,0.8221,427.7652918708025
4372.168336207308,0.784,470.3516408923775
4372.20834674128,0.83,419.661052487185
4372.248357275262,0.953,318.32385383827375
4372.288367809249,0.9231,339.27937064433826
4372.328378343245,0.8489,401.18233925562527
4372.36838887725,0.8227,427.1415766116616
4372.418402044765,0.8774,375.5429786840343
4372.458412578785,0.891,364.16609888866986
4372.498423112815,0.802,449.4755547803638
4372.538433646851,0.7829,471.67428648147194
4372.578444180896,0.8461,403.84199628088214
4372.618454714948,0.8634,387.82053584140687
4372.658465249009,0.8246,425.1754523664231
4372.698475783077,0.7913,461.7133879085552
4372.748488950672,0.7864,467.4851099721784
4372.788499484757,0.7747,481.7122200358125
4372.8285100188505,0.821,428.91232346656136
4372.868520552952,0.6797,625.7776946210587
4372.908531087059,0.8129,437.5025423922834
4372.9485416211755,0.8936,362.0500439211865
4372.9885521553,0.9473,322.1661485548417
4373.028562689432,0.9156,344.8604416646613
4373.078575857107,0.9418,325.93995574881313
4373.118586391257,0.864,387.282083858936
4373.158596925414,0.8986,358.03221193986695
4373.198607459579,0.9005,356.52295531785745
4373.238617993751,0.8871,367.3751353651336
4373.278628527933,0.8772,375.71424423899487
4373.3186390621195,0.7202,557.3762465216774
4373.358649596315,0.7677,490.53690216324526
4373.408662764072,0.7557,506.2393535573525
4373.448673298285,0.8433,406.5281897243751
4373.4886838325065,0.8754,377.2609204001495
4373.528694366734,0.7753,480.9669211289103
4373.568704900972,0.9012,355.96931823891236
4373.608715435216,0.9807,300.59562850214417
4373.648725969468,0.816,434.1846992537803
4373.688736503728,0.7683,489.7710376993085
4373.738749671563,0.7089,575.2872100336347
4373.778760205841,0.7398,528.2336562345538
4373.818770740126,0.7783,477.26624517724434
4373.858781274419,0.8923,363.10575923433373
4373.898791808719,0.8745,378.0378424297658
4373.9388023430265,0.8875,367.04405531299125
4373.978812877343,0.9902,294.8554608789026
4374.018823411667,1.301,170.8050221294624
4374.068836579583,1.2808,176.2351695765385
4374.108847113924,0.9736,304.9958107345769
4374.1488576482725,0.8817,371.8889120906223
4374.188868182629,0.8771,375.79992095403605
4374.228878716994,0.9294,334.69530932953313
4374.268889251367,0.8817,371.8889120906223
4374.308899785747,0.8421,407.6876264452225
4374.348910320135,0.7542,508.2550341508163
4374.39892348813,0.7974,454.67632889711433
4374.438934022535,0.8117,438.7970858930541
4374.478944556949,0.8045,446.6863899535596
4374.518955091369,0.8746,377.95139930189094
4374.558965625798,0.8667,384.8728726733693
4374.598976160234,0.7928,459.9678933856983
4374.638986694677,0.8429,406.9141184624087
4374.67899722913,0.8881,366.54827377276763
4374.7290103972055,0.9861,297.312451756295
4374.769020931674,0.9265,336.79381853543134
4374.809031466151,0.8748,377.77860197082697
4374.849042000636,0.9474,322.0981416293843
4374.889052535128,0.8674,384.25193194957404
4374.929063069628,0.703,584.9840314685797
4374.969073604136,0.7536,509.06467856165114
4375.009084138652,0.8571,393.542729210108
4375.059097306808,0.7736,483.083108047604
4375.099107841342,0.8433,406.5281897243751
4375.139118375882,0.8192,430.7992605481285
4375.17912891043,0.8044,446.79745748209575
4375.219139444986,0.8368,412.86827779148007
4375.259149979551,0.8864,367.9556043328595
4375.299160514122,0.8051,446.02085366354004
4375.339171048701,0.8154,434.82391030686136
4375.389184216938,0.9413,326.2863131011327
4375.429194751535,0.9549,317.0583538311181
4375.469205286138,0.8648,386.56589051009865
4375.509215820751,0.7902,462.9997396782711
4375.5492263553715,0.8318,417.8467421641737
4375.5892368899995,0.8906,364.4932917651591
4375.629247424636,0.9713,306.44195547150116
4375.669257959279,1.06,257.30210948332063
4375.719271127594,1.0012,288.4120140327045
4375.7592816622555,0.8788,374.3473920125568
4375.799292196924,0.8522,398.0813374260379
4375.839302731601,0.787,466.7725717555992
4375.879313266284,0.859,391.80372252029986
4375.919323800977,0.8865,367.8725959998561
4375.959334335676,0.77,487.6108024541493
4375.9993448703835,0.9072,351.2763052596047
4376.049358038778,0.9141,345.9931722671676
4376.0893685735045,0.889,365.80648279863027
4376.129379108235,0.9372,329.1473857686523
4376.169389642976,0.9305,333.90445101643337
4376.209400177724,0.8391,410.60801209638885
4376.24941071248,0.9193,342.0900414441824
4376.289421247244,1.0124,282.0660168792742
4376.3294317820155,0.9718,306.12670253190106
4376.379444950489,0.9001,356.83989945968256
4376.419455485278,0.8377,411.98160858083395
4376.459466020075,0.8667,384.8728726733693
4376.499476554879,0.8839,370.03997781938375
4376.539487089691,0.8907,364.41145221839076
4376.579497624511,0.8692,382.6621102254945
4376.619508159338,0.835,414.6502251495541
4376.659518694173,0.9108,348.5049084283127
4376.709531862727,0.973,305.37207737570156
4376.749542397581,0.8332,416.4437338307311
4376.7895529324405,0.8608,390.16685328237025
4376.829563467309,0.7231,552.9144912681639
4376.869574002184,0.6929,602.1622426790339
4376.9095845370675,0.6966,595.7824548806738
4376.949595071959,0.8314,418.248904065311
4376.989605606858,0.8923,363.10575923433373
4377.039618775492,0.906,352.207453737324
4377.079629310409,0.8892,365.64194616674877
4377.119639845332,0.9025,354.94455078879923
4377.159650380264,0.927,336.430601031174
4377.199660915204,0.8308,418.853236413418
4377.239671450151,0.7552,506.9099127036821
4377.279681985106,0.9391,327.81686350341323
4377.319692520068,0.9917,293.96416662185055
4377.369705688783,0.9634,311.48828040500536
4377.409716223763,0.8843,369.70528971036754
4377.449726758752,0.8315,418.14830917634987
4377.489737293747,0.8922,363.18715930183214
4377.529747828749,0.8234,426.4156313937387
4377.569758363761,0.8416,408.17218947595603
4377.609768898779,0.8058,445.2462728749236
4377.649779433806,0.8219,427.973500566357
4377.6997926026015,0.8647,386.65530598275006
4377.739803137644,0.9548,317.124770803284
4377.779813672695,0.918,343.05960888547554
4377.819824207755,0.9181,342.984880522087
4377.859834742822,0.9334,331.8328469401524
4377.899845277897,0.7169,562.5194252661756
4377.93985581298,0.7614,498.6881069480014
4377.97986634807,0.8123,438.1490969892127
4378.029879516944,0.9377,328.7964640655222
4378.069890052051,0.7241,551.3883707476699
4378.109900587167,0.7098,573.8292514220257
4378.149911122289,0.9298,334.4073997089251
4378.189921657421,0.8601,390.80219247260544
4378.229932192558,0.7709,486.4729298833651
4378.269942727705,0.8616,389.4426466623042
4378.309953262859,0.6998,590.3462097386151
4378.349963798021,0.8396,410.1191063551426
4378.3999769669845,0.9109,348.42839390505554
4378.4399875021645,0.9606,313.30680505747097
4378.47999803735,0.954,317.65685869338023
4378.520008572545,0.9964,291.19746321360736
4378.560019107747,0.8876,366.9613552306057
4378.600029642957,0.8112,439.3381753598861
4378.640040178175,0.9258,337.3033120456874
4378.690053347208,0.9474,322.0981416293843
4378.730063882444,0.8435,406.33543121222993
4378.770074417686,1.008,284.5338699881328
4378.810084952936,0.8787,374.43260158741646
4378.850095488196,0.9401,327.11982667106247
4378.890106023462,0.9029,354.63012789844856
4378.930116558735,0.7818,473.00251891469935
4378.970127094016,0.8262,423.5302788153188
4379.020140263128,0.8845,369.5381159065917
4379.0601507984275,0.9477,321.89425000492423
4379.100161333735,0.8014,450.148841407334
4379.140171869049,0.7592,501.5824746697923
4379.1801824043705,0.8815,372.0576838107836
4379.220192939701,0.7337,537.0536527053882
4379.260203475037,0.6842,617.5732658336137
4379.300214010384,0.7318,539.8460145425349
4379.350227179577,0.9542,317.5237112461054
4379.390237714939,1.1032,237.54538808176625
4379.430248250309,1.0131,281.6763657007765
4379.470258785686,0.9504,320.06790525422275
4379.510269321072,0.9986,289.9158127166511
4379.550279856466,0.9348,330.8396556443275
4379.590290391867,0.8402,409.5335712220698
4379.630300927276,0.8321,417.5455012679158
4379.670311462692,0.906,352.207453737324
4379.720324631975,0.8176,432.4870110698732
4379.760335167408,0.8577,392.9923205074648
4379.80034570285,0.8781,374.9444705297615
4379.840356238299,0.7801,475.06630408146947
4379.880366773757,0.987,296.77048835566285
4379.92037730922,0.7636,495.8187199363599
4379.960387844693,0.7068,578.7107984519232
4380.000398380174,0.7658,492.97402698836294
4380.050411549536,0.8135,436.8574178723179
4380.0904220850325,0.8162,433.9719421003595
4380.130432620538,0.8845,369.5381159065917
4380.170443156051,0.9684,308.2800624251921
4380.210453691572,0.8631,388.09018303397824
4380.250464227102,0.962,312.3955578585228
4380.290474762638,1.0172,279.4102538033677
4380.330485298181,0.9616,312.6555081139062
4380.380498467621,0.9342,331.2647623160539
4380.420509003183,0.9389,327.95653819902384
4380.460519538753,1.0202,277.7694039865592
4380.50053007433,0.9407,326.7026711610451
4380.5405406099135,0.8329,416.74378298371255
4380.580551145506,0.8519,398.3617583413648
4380.620561681106,0.9413,326.2863131011327
4380.670574850616,0.8945,361.3218588986251
4380.710585386234,0.7841,470.23167633479113
4380.750595921859,0.8902,364.82092580005747
4380.790606457492,1.0051,286.1781596977152
4380.830616993132,0.9991,289.62570864454403
4380.8706275287805,0.9141,345.9931722671676
4380.910638064436,0.8057,445.35680368073406
4380.950648600099,0.7703,487.2310684147638
4380.990659135769,0.8706,381.43239372573873
4381.04067230537,0.8339,415.74487806111506
4381.080682841059,0.8393,410.4123449450427
4381.120693376755,0.7726,484.33445445363583
4381.160703912459,0.8302,419.45887951791303
4381.20071444817,0.902,355.3381677889716
4381.24072498389,0.8648,386.56589051009865
4381.280735519617,0.9556,316.5940186969764
4381.320746055352,0.8871,367.3751353651336
4381.370759225031,0.918,343.05960888547554
4381.410769760783,0.9254,337.59497043887166
4381.450780296543,0.8738,378.64377555536606
4381.490790832311,0.8221,427.7652918708025
4381.530801368086,0.8587,392.0775352889518
4381.570811903869,0.8565,394.0942950423303
4381.61082243966,0.9002,356.7606238135886
4381.650832975457,0.8266,423.1204774202833
4381.700846145217,0.8908,364.3296402316343
4381.740856681032,0.7734,483.3329890641662
4381.780867216856,0.7546,507.7163438221625
4381.820877752687,0.8347,414.9483376999618
4381.860888288526,0.9351,330.627409104865
4381.900898824372,0.8228,427.0377567037963
4381.940909360226,0.837,412.6709929850358
4381.980919896088,0.7872,466.5354210017081
4382.0309330659275,0.8562,394.37051289590215
4382.070943601807,0.9921,293.7271706662482
4382.110954137694,0.8397,410.02142999514996
4382.1509646735885,0.8233,426.5192244971351
4382.19097520949,0.8104,440.2060025716087
4382.2309857454,0.7952,457.1956205476957
4382.270996281319,0.8368,412.86827779148007
4382.311006817244,0.7696,488.11780545468963
4382.361019987161,0.8798,373.4968936691331
4382.401030523104,0.9191,342.2389379252067
4382.441041059054,0.8762,376.57233192393045
4382.481051595013,0.8365,413.16447036936825
4382.52106213098,1.0385,268.06620036854787
4382.561072666953,0.957,315.6684033138093
4382.601083202933,0.8491,400.9933699380238
4382.641093738923,0.897,359.3106106103632
4382.691106908919,0.8822,371.4674848587127
4382.731117444927,0.7626,497.1199083793478
4382.771127980941,0.816,434.1846992537803
4382.811138516962,0.934,331.4066466307805
4382.851149052992,0.9506,319.93323919130194
4382.891159589029,0.7902,462.9997396782711
4382.931170125074,0.8174,432.69867703117603
4382.971180661127,0.9935,292.89993787370196
4383.021193831203,1.1824,206.7884700421586
4383.061204367273,1.0548,259.8452791629329
4383.1012149033495,1.0625,256.09270167380276
4383.141225439435,0.9846,298.21902890846326
4383.181235975529,0.841,408.7548063219506
4383.221246511629,0.7039,583.4890796245461
4383.261257047737,0.9542,317.5237112461054
4383.301267583854,0.9807,300.59562850214417
4383.351280754009,0.8876,366.9613552306057
4383.391291290143,0.8224,427.45326359950485
4383.431301826285,0.8531,397.2418489736866
4383.471312362432,0.6773,630.2204088091685
4383.511322898588,0.8949,360.9989260981016
4383.551333434753,0.9499,320.4049426322535
4383.591343970926,0.8854,368.7872351864586
4383.631354507105,0.7925,460.31619953555423
4383.68136767734,0.905,352.98624192269784
4383.721378213537,0.8567,393.9103109948455
4383.761388749742,0.7726,484.33445445363583
4383.801399285954,0.7149,565.6712254436518
4383.841409822174,0.7763,479.7285943975982
4383.881420358401,0.8004,451.27435235367386
4383.921430894636,0.8782,374.85908617624204
4383.96144143088,0.8708,381.2572039447209
4384.011454601195,0.8017,449.8120091337703
4384.051465137454,0.8607,390.2575211261224
4384.091475673722,0.8214,428.4946878521565
4384.131486209997,0.8404,409.33867148230803
4384.171496746281,0.8713,380.81975717160395
4384.211507282572,0.8932,362.37438848587914
4384.251517818871,0.8941,361.6452252139726
4384.291528355178,0.8605,390.43895165251917
4384.341541525571,0.8486,401.46604379016225
4384.381552061895,0.8889,365.88879276546186
4384.421562598227,0.9764,303.2490616223305
4384.461573134566,0.9352,330.55670564490407
4384.5015836709135,0.8566,394.00228690980043
4384.541594207268,0.8859,368.3710677321333
4384.58160474363,0.9163,344.3337367923723
4384.621615280001,0.8796,373.6667613049137
4384.671628450473,0.8555,395.0161516493415
4384.71163898686,0.8833,370.54286277892675
4384.751649523255,0.8303,419.3578478149352
4384.791660059658,0.8386,411.09779260074134
4384.831670596069,1.0088,284.08276647118646
4384.871681132486,0.8021,449.363487213775
4384.911691668912,0.8997,357.1572664281028
4384.951702205345,0.9607,313.241583828618
4385.001715375897,0.9578,315.14130163345897
4385.041725912347,0.8951,360.8376220237798
4385.081736448806,0.8745,378.0378424297658
4385.121746985272,0.7679,490.28141453036744
4385.161757521745,0.8419,407.8813480590925
4385.201768058228,0.9366,329.56923389484155
4385.2417785947155,0.8676,384.0747963109866
4385.281789131213,1.0145,280.8994816665102
4385.331802301844,1.0255,274.9056845318628
4385.371812838358,1.0028,287.4924076776572
4385.4118233748795,0.9666,309.429286939395
4385.451833911409,0.9291,334.9114856190935
4385.491844447946,0.9511,319.5969456286879
4385.531854984491,0.9509,319.7313993964454
4385.571865521043,0.8896,365.3132057605809
4385.611876057604,0.8517,398.5488702648358
4385.661889228314,0.929,334.9835909259717
4385.701899764892,1.012,282.28903781391455
4385.741910301476,0.9367,329.4988695754107
4385.78192083807,0.868,383.72089229482435
4385.82193137467,0.8814,372.1421127573925
4385.861941911277,1.0184,278.75217360878247
4385.901952447894,0.867,384.6065710526689
4385.941962984517,0.8665,385.0505607727815
4385.991976155307,0.8594,391.4390847860015
4386.031986691948,0.901,356.127368596878
4386.071997228596,1.0252,275.06659692274695
4386.112007765253,0.8623,388.8106186283673
4386.152018301916,0.7697,487.99098059745774
4386.192028838587,0.8703,381.6954048921191
4386.232039375266,0.9628,311.8766289887425
4386.272049911953,0.9242,338.47221893423296
4386.322063082822,0.9716,306.25274530459575
4386.362073619526,0.8892,365.64194616674877
4386.402084156239,0.8269,422.81351657010816
4386.442094692958,0.8433,406.5281897243751
4386.482105229686,0.9143,345.8418193407696
4386.52211576642,0.7274,546.3967521613944
4386.562126303162,0.7048,581.999851087227
4386.602136839912,0.7907,462.4143687850126
4386.652150010861,0.8422,407.5908173883005
4386.692160547627,0.8283,421.3854398839871
4386.7321710844035,0.8449,404.9899521666314
4386.772181621186,0.9108,348.5049084283127
4386.812192157976,0.9378,328.7263470718567
4386.852202694774,0.9759,303.55987875030115
4386.89221323158,1.0215,277.0628546039873
4386.932223768393,1.0257,274.79848803588794
4386.9822369394205,0.8282,421.48720524763405
4387.022247476252,0.8558,394.739255327346
4387.06225801309,0.7778,477.8800521119287
4387.102268549936,0.6972,594.7574544670757
4387.14227908679,0.8596,391.2569567766175
4387.182289623651,0.8631,388.09018303397824
4387.222300160521,0.8781,374.9444705297615
4387.262310697397,0.871,381.08213483153236
4387.312323868504,0.8827,371.0467735677558
4387.352334405397,0.9514,319.39542394187265
4387.3923449423,1.0193,278.26013798959485
4387.432355479208,0.951,319.66416190896837
4387.472366016126,0.9264,336.8665326184418
4387.512376553051,0.9459,323.1205114066962
4387.552387089982,0.9936,292.84098358549977
4387.592397626922,1.0216,277.00861634572885
4387.642410798108,0.7997,452.0647235076191
4387.682421335066,0.9697,307.45404400282047
4387.72243187203,1.0561,259.20596349641943
4387.762442409004,0.9657,310.00631052761184
4387.802452945984,0.8674,384.25193194957404
4387.842463482972,1.0795,248.09030828132
4387.882474019966,0.9375,328.93676537107854
4387.92248455697,0.9304,333.97623133376567
4387.972497728236,0.9712,306.50506449464166
4388.012508265255,0.8722,380.0342479812838
4388.052518802284,0.92,341.5696682510129
4388.092529339319,0.8985,358.11191182574413
4388.132539876363,0.8867,367.70666357924716
4388.172550413414,0.9196,341.86687884973514
4388.212560950473,0.9627,311.94142435656477
4388.25257148754,0.7753,480.9669211289103
4388.292582024615,0.9191,342.2389379252067
4388.342595195968,0.9656,310.07052387516086
4388.382605733058,1.0008,288.6426050495152
4388.422616270157,1.0034,287.1486889223962
4388.462626807264,0.8745,378.0378424297658
4388.50263734438,0.8105,440.09738361958813
4388.5426478815025,0.8405,409.2412737824579
4388.582658418632,0.8199,430.0639748186839
