wavl,flux,ivar
4388.632671590053,0.7989,452.97055002040787
4388.672682127201,0.8391,410.60801209638885
4388.712692664355,0.963,311.7470988042133
4388.752703201518,0.8479,402.1291925157703
4388.792713738689,0.8627,388.4501503032809
4388.832724275866,0.9201,341.49542616091196
4388.8727348130515,0.957,315.6684033138093
4388.912745350244,0.9313,333.3310406379208
4388.962758521745,1.0326,271.1382659009592
4389.002769058956,1.0389,267.8598172043058
4389.042779596174,0.9942,292.487631353269
4389.0827901334,0.8968,359.4708917324508
4389.122800670633,0.7859,468.0801388879013
4389.162811207874,1.021,277.33428499003907
4389.202821745121,0.9104,348.8112186974592
4389.242832282379,0.9065,351.819025792994
4389.29284545396,0.9,356.91920153243063
4389.3328559912325,0.8639,387.3717479520636
4389.372866528513,0.86,390.89308188168843
4389.412877065803,0.8721,380.1214067017559
4389.452887603098,0.9377,328.7964640655222
4389.492898140402,0.8865,367.8725959998561
4389.532908677714,0.8496,400.52153036236
4389.572919215033,0.9138,346.22038801778433
4389.61292975236,0.8456,404.3197173233628
4389.66294292403,0.7948,457.655922602788
4389.702953461374,0.7828,471.79480355128266
4389.742963998726,0.8212,428.70342937433134
4389.782974536085,0.8587,392.0775352889518
4389.822985073452,0.8182,431.8529442287666
4389.862995610827,0.9208,340.976408619216
4389.90300614821,0.876,376.74430219318083
4389.943016685599,0.8797,373.5818130047474
4389.993029857348,0.8909,364.2478557925161
4390.0330403947555,0.8795,373.7517385828058
4390.073050932171,0.8568,393.81836728242564
4390.113061469594,0.8585,392.26023662782217
4390.153072007023,0.825,424.7632614675957
4390.1930825444615,0.8401,409.63107329510376
4390.233093081907,0.8749,377.6922477405359
4390.27310361936,0.8907,364.41145221839076
4390.323116791187,0.9119,347.6646326002037
4390.363127328658,0.9053,352.75233446736434
4390.403137866137,0.7687,489.2614573975061
4390.443148403622,0.7425,524.3989469795196
4390.483158941115,0.8154,434.82391030686136
4390.523169478616,0.8494,400.7101662051582
4390.563180016125,0.7147,565.9878615605166
4390.613193188023,0.8932,362.37438848587914
4390.653203725547,0.95,320.33749258131
4390.693214263082,0.9274,336.14044991198847
4390.733224800622,0.8798,373.4968936691331
4390.773235338172,0.8463,403.65114490398514
4390.813245875728,0.7664,492.20245013931407
4390.853256413292,0.8752,377.433362628178
4390.893266950864,1.0065,285.3825901345667
4390.933277488443,1.0042,286.691355285082
4390.983290660429,0.8777,375.2862998391856
4391.023301198026,0.9057,352.4408193527846
4391.063311735629,0.9618,312.5254924450446
4391.103322273242,0.995,292.0174890342095
4391.1433328108615,1.0021,287.8941934723809
4391.183343348488,0.957,315.6684033138093
4391.223353886124,0.8647,386.65530598275006
4391.263364423766,0.8198,430.1689003322164
4391.3133775958295,0.9768,303.00075149866893
4391.35338813349,0.8915,363.7577269661813
4391.393398671157,0.8876,366.9613552306057
4391.433409208833,0.8701,381.87089682826644
4391.473419746515,0.7713,485.9684868330784
4391.513430284206,0.9648,310.5849496720282
4391.553440821904,0.9287,335.20004661802557
4391.593451359609,0.8742,378.2973498255355
4391.643464531752,0.8944,361.4026598051527
4391.683475069475,0.928,335.70592652168773
4391.723485607206,0.9163,344.3337367923723
4391.763496144943,0.9653,310.26328367112313
4391.80350668269,0.9465,322.71098018024566
4391.843517220444,1.0051,286.1781596977152
4391.883527758204,1.0396,267.49921973232756
4391.923538295972,0.9692,307.77135006220453
4391.973551468194,0.8167,433.44073288287177
4392.013562005981,0.9597,313.89471387915677
4392.053572543773,0.9984,290.03197640267695
4392.093583081575,1.0143,281.0102681788233
4392.133593619384,1.0335,270.66624277211156
4392.1736041572,1.0174,279.30041204356445
4392.213614695023,0.951,319.66416190896837
4392.253625232857,0.9418,325.93995574881313
4392.303638405157,0.8623,388.8106186283673
4392.343648943006,0.8552,395.29333942375285
4392.383659480862,0.9183,342.8354970277507
4392.423670018726,0.9364,329.7100301687476
4392.463680556598,0.8568,393.81836728242564
4392.503691094479,0.8544,396.0339348146889
4392.543701632365,0.9271,336.3580280414339
4392.58371217026,0.9641,311.03612313097653
4392.633725342638,0.8834,370.4589774561207
4392.673735880551,0.8167,433.44073288287177
4392.71374641847,0.8423,407.4940428095435
4392.753756956398,0.8714,380.7323581655973
4392.793767494333,0.8264,423.3253037347739
4392.833778032275,0.9433,324.90418623094274
4392.873788570226,0.9755,303.808876642021
4392.913799108184,0.9379,328.65625250484044
4392.96381228064,0.9018,355.4957979406159
4393.003822818616,0.9438,324.560026685077
4393.043833356598,0.8198,430.1689003322164
4393.083843894589,0.8118,438.6889879577855
4393.123854432586,0.8493,400.8045341045935
4393.163864970593,0.9159,344.63456312793244
4393.203875508606,0.9284,335.41671217800956
4393.243886046626,0.807,443.92310652891683
4393.293899219163,0.8378,411.8832661292254
4393.333909757201,0.9058,352.3630050503709
4393.3739202952465,0.9665,309.493321077931
4393.4139308333,1.0479,263.2784952587591
4393.453941371361,1.073,251.10516353210642
4393.49395190943,0.9874,296.5300912915205
4393.5339624475055,0.924,338.6187594033827
4393.573972985589,0.9668,309.30127826689227
4393.623986158204,0.9983,290.0900844287496
4393.663996696306,1.0007,288.70029601356345
4393.704007234414,0.9943,292.4288014972899
4393.744017772529,0.9933,293.0178998712856
4393.784028310653,0.9888,295.69099780954406
4393.824038848786,0.8698,382.1343617484273
4393.864049386925,0.9132,346.6754914964568
4393.904059925071,0.9561,316.2629749723909
4393.954073097765,0.9304,333.97623133376567
4393.994083635929,0.874,378.47050323530306
4394.034094174101,0.8654,386.030048443535
4394.074104712279,0.8929,362.6179330206436
4394.114115250466,0.8178,432.2755003835661
4394.15412578866,0.8154,434.82391030686136
4394.1941363268625,0.8267,423.01812000532465
4394.234146865072,0.8656,385.85168198985565
4394.284160037844,0.9097,349.3482342545872
4394.324170576072,0.8592,391.6213399944036
4394.364181114306,0.9355,330.3447312887736
4394.404191652548,0.9096,349.4250519884359
4394.444202190797,0.8726,379.6859126993424
4394.484212729055,0.8763,376.48639094121967
4394.52422326732,0.9053,352.75233446736434
4394.564233805592,0.9182,342.9101765730567
4394.6142469784445,0.9228,339.50000403335315
4394.654257516734,0.8264,423.3253037347739
4394.694268055032,0.9248,338.0331678252411
4394.734278593336,0.9681,308.47115477698947
4394.774289131648,0.8945,361.3218588986251
4394.814299669969,0.8207,429.2259509991378
4394.854310208297,0.9459,323.1205114066962
4394.894320746631,0.774,482.5839270072359
4394.944333919561,0.9641,311.03612313097653
4394.984344457915,0.8996,357.2366743250036
4395.024354996274,0.8784,374.6884049447725
4395.064365534643,0.8626,388.54022037426756
4395.104376073018,0.7849,469.2736099542099
4395.144386611401,0.8337,415.9443715224135
4395.184397149792,0.9885,295.87050346553116
4395.22440768819,0.9376,328.86660349540506
4395.274420861198,0.8659,385.58436401176135
4395.3144313996145,0.9009,356.20643325185415
4395.354441938037,0.9753,303.9334904902218
4395.394452476468,0.9809,300.47306160348535
4395.434463014906,1.0356,269.56963740442967
4395.474473553353,0.9475,322.0301562353037
4395.514484091806,1.0455,264.4886206080701
4395.554494630268,0.9619,312.4605150207058
4395.604507803355,0.8794,373.8367448516051
4395.644518341833,0.8939,361.80707118223086
4395.684528880319,0.9553,316.7928944836686
4395.724539418812,1.0221,276.7376638061673
4395.764549957314,0.9761,303.4354945812359
4395.804560495822,0.9196,341.86687884973514
4395.844571034339,0.9547,317.1912086470475
4395.884581572862,0.9616,312.6555081139062
4395.934594746029,0.8995,357.3161087073593
4395.974605284569,0.8587,392.0775352889518
4396.014615823119,0.9929,293.2540377520633
4396.054626361675,0.887,367.4579753718979
4396.094636900239,0.8798,373.4968936691331
4396.134647438811,0.9629,311.8118538074201
4396.174657977391,0.9242,338.47221893423296
4396.214668515977,0.8105,440.09738361958813
4396.26468168922,0.8452,404.7025047469838
4396.304692227826,0.7445,521.5852793874324
4396.344702766437,0.8159,434.2911365070589
4396.384713305056,0.8183,431.7474019999146
4396.424723843683,0.8745,378.0378424297658
4396.464734382317,0.8412,408.5604621808902
4396.504744920961,0.8131,437.2873421966244
4396.54475545961,0.9988,289.7997188055185
4396.594768632932,1.0494,262.5263795322218
4396.6347791716,0.9319,332.9019516245942
4396.674789710274,0.9633,311.55295477950705
4396.714800248956,0.9285,335.3444669892789
4396.754810787646,0.852,398.26825178906466
4396.7948213263435,0.8198,430.1689003322164
4396.834831865048,0.874,378.47050323530306
4396.874842403761,0.9107,348.58144815810556
4396.924855577162,1.0123,282.12174732877554
4396.964866115891,1.0802,247.76887375844245
4397.004876654629,1.0409,266.8314677930608
4397.044887193374,0.9412,326.355650818923
4397.084897732127,0.8233,426.5192244971351
4397.124908270886,0.7748,481.58788330061316
4397.1649188096535,0.9539,317.7234638251714
4397.20492934843,1.1196,230.63719170517814
4397.2549425219095,1.1565,216.15429602009706
4397.294953060702,0.9977,290.43909958899127
4397.334963599502,0.9775,302.5669420556006
4397.374974138309,0.9968,290.9638045099624
4397.414984677125,0.9452,323.5992838839888
4397.454995215948,0.9166,344.1083754493876
4397.495005754778,1.0581,258.2269983855368
4397.535016293616,0.9506,319.93323919130194
4397.5850294671745,0.9572,315.53650398439515
4397.62504000603,0.9345,331.0521066271725
4397.665050544892,0.9121,347.51218171342714
4397.705061083762,0.92,341.5696682510129
4397.74507162264,0.9301,334.19171121774707
4397.785082161526,0.8566,394.00228690980043
4397.825092700419,0.8315,418.14830917634987
4397.86510323932,0.892,363.3500415745226
4397.915116412957,1.0272,273.99650912383925
4397.955126951875,0.9624,312.1359316629404
4397.9951374908005,0.8362,413.4609817953993
4398.035148029734,0.8248,424.9692819551294
4398.075158568675,0.9086,350.1946248579148
4398.115169107623,0.9926,293.4313285388457
4398.155179646578,0.9379,328.65625250484044
4398.195190185543,0.9916,294.02346042839696
4398.235200724514,0.9071,351.3537598468754
4398.285213898239,0.9659,309.8779436595839
4398.325224437227,1.0299,272.56176762343273
4398.365234976222,0.9214,340.5324776188515
4398.405245515226,0.9305,333.90445101643337
4398.445256054237,0.9556,316.5940186969764
4398.485266593255,0.9756,303.74659845528333
4398.525277132281,0.9711,306.56819301491134
4398.565287671316,0.9288,335.12787141540497
4398.615300845118,0.9701,307.2005523288472
4398.655311384169,1.0197,278.0418735680205
4398.695321923228,0.964,311.10065672703985
4398.735332462294,1.0065,285.3825901345667
4398.775343001368,0.865,386.38715258916517
4398.815353540449,0.8172,432.9104984194998
4398.855364079538,0.8365,413.16447036936825
4398.905377253411,0.9347,330.9104499097159
4398.945387792516,0.9818,299.9224371732064
4398.98539833163,0.9529,318.3906688708364
4399.025408870751,0.9527,318.52436206047736
4399.06541940988,1.0375,268.58320302931503
4399.105429949016,0.9474,322.0981416293843
4399.14544048816,0.9738,304.87054305027704
4399.185451027312,0.9818,299.9224371732064
4399.235464201262,0.8771,375.79992095403605
4399.2754747404315,0.8217,428.1818613128643
4399.315485279607,0.8474,402.6038766718602
4399.3554958187915,0.8469,403.0794018192813
4399.395506357983,0.8558,394.739255327346
4399.435516897182,0.9342,331.2647623160539
4399.475527436388,0.9134,346.52369068295303
4399.5155379756025,0.8848,369.287567725764
4399.555548514825,0.9359,330.06241584101485
4399.605561688863,0.9905,294.67687803542884
4399.6455722281025,1.0188,278.5333301235522
4399.685582767349,1.0461,264.18530828456596
4399.7255933066035,1.0409,266.8314677930608
4399.7656038458645,0.8538,396.59074806166115
4399.8056143851345,0.8127,437.71790148525434
4399.845624924411,0.9129,346.9033798135137
4399.885635463696,0.9473,322.1661485548417
4399.935648637813,0.951,319.66416190896837
4399.975659177114,0.9677,308.72622109038923
4400.015669716423,0.9796,301.27108889617887
4400.05568025574,0.9424,325.525054409722
4400.095690795065,0.9309,333.61756103512835
4400.135701334396,1.0453,264.5898408013871
4400.175711873736,0.7855,468.55698036248793
4400.215722413082,0.8617,389.35226263133677
4400.265735587277,1.0152,280.5122443661769
4400.305746126642,1.0116,282.51232335686325
4400.3457566660145,0.9292,334.8394035907396
4400.385767205393,0.9676,308.7900371001429
4400.42577774478,0.9896,295.21311392942766
4400.465788284175,0.9757,303.6843394163159
4400.505798823578,0.931,333.5458963121275
4400.545809362988,0.9962,291.31439812694623
4400.595822537261,0.9782,302.13406358053993
4400.635833076688,0.9208,340.976408619216
4400.675843616122,0.858,392.71754906852493
4400.715854155564,0.8384,411.29395020367974
4400.755864695015,0.9096,349.4250519884359
4400.795875234471,0.7889,464.5269163084935
4400.835885773936,0.9642,310.9716096127547
4400.875896313408,0.7988,453.08396973399726
4400.925909487759,0.859,391.80372252029986
4400.965920027248,0.9684,308.2800624251921
4401.005930566746,0.9086,350.1946248579148
4401.045941106251,0.8521,398.17477815577246
4401.085951645764,0.9615,312.7205463752983
4401.125962185282,0.9427,325.31790075797767
4401.165972724811,0.9353,330.48602486203214
4401.205983264345,0.8554,395.10851517035206
4401.255996438775,0.8825,371.21497227505716
4401.296006978327,0.991,294.3796002931798
4401.336017517887,0.9815,300.10581035782724
4401.376028057454,0.9644,310.8426427765277
4401.416038597029,0.9238,338.76539505948165
4401.456049136611,0.8406,409.143910840563
4401.4960596762,0.9506,319.93323919130194
4401.536070215799,0.94,327.18943026225946
4401.586083390306,0.8951,360.8376220237798
4401.626093929921,0.8916,363.67613501466167
4401.666104469544,0.8989,357.7932718561763
4401.706115009173,0.983,299.1906225643936
4401.746125548811,0.9577,315.2071171133727
4401.786136088454,0.8439,405.95032525131785
4401.826146628107,0.8044,446.79745748209575
4401.8661571677685,0.8417,408.0752077823113
4401.916170342354,0.8653,386.119278053707
4401.95618088203,0.8923,363.10575923433373
4401.996191421716,0.9342,331.2647623160539
4402.036201961408,0.9275,336.06797078169046
4402.076212501108,1.0182,278.8616920832442
4402.116223040815,0.9933,293.0178998712856
4402.15623358053,0.9387,328.0963021815797
4402.196244120252,0.9563,316.1307028515904
4402.246257294917,0.9698,307.39064167747654
4402.286267834656,1.0878,244.31885775131812
4402.326278374404,0.9046,353.2984806085624
4402.366288914159,1.0688,253.0825454139611
4402.406299453921,0.9864,297.131632450523
4402.446309993691,1.0589,257.83696463832
4402.486320533469,1.0152,280.5122443661769
4402.526331073254,0.9608,313.17638296334746
4402.5763442479965,0.976,303.4976771075686
4402.616354787798,0.9533,318.12353488368217
4402.656365327608,0.8594,391.4390847860015
4402.696375867425,0.9285,335.3444669892789
4402.7363864072495,0.8813,372.2265704457377
4402.776396947083,0.8564,394.1863354074841
4402.816407486923,0.9812,300.28935176597685
4402.85641802677,0.9815,300.10581035782724
4402.906431201591,0.9091,349.8095209779223
4402.946441741455,0.9021,355.25939202600125
4402.986452281329,0.9478,321.82632915046315
4403.026462821207,0.9262,337.0120314479179
4403.066473361095,0.8393,410.4123449450427
4403.10648390099,0.8681,383.63249272124284
4403.146494440893,0.8901,364.9029033327267
4403.186504980803,0.8989,357.7932718561763
4403.236518155702,0.9298,334.4073997089251
4403.276528695628,1.0409,266.8314677930608
4403.316539235563,1.0194,278.20554779598666
4403.356549775505,1.0095,283.68893032580235
4403.396560315456,0.9939,292.6642274772626
4403.436570855412,0.8238,426.00163616192657
4403.476581395378,0.7197,558.1509708312783
4403.51659193535,1.0021,287.8941934723809
4403.566605110326,0.8371,412.57240360474185
4403.606615650317,0.9941,292.54647896382687
4403.646626190314,0.988,296.1700430099323
4403.686636730319,1.0026,287.60711774969405
4403.72664727033,0.9737,304.9331672435961
4403.76665781035,0.9162,344.4089064392464
4403.8066683503785,0.8221,427.7652918708025
4403.846678890413,0.7611,499.08131604102687
4403.8966920654675,0.8422,407.5908173883005
4403.93670260552,0.918,343.05960888547554
4403.976713145579,1.1233,229.12031922375
4404.016723685647,0.8637,387.55116957976395
4404.056734225722,0.9388,328.02640902467806
4404.096744765804,1.0256,274.8520784448257
4404.1367553058935,0.8922,363.18715930183214
4404.17676584599,0.9318,332.97340890248626
4404.226779021124,0.9909,294.4390198425457
4404.266789561238,0.9391,327.81686350341323
4404.306800101361,0.9253,337.66794414426687
4404.346810641489,0.9937,292.7820470948006
4404.386821181627,1.0197,278.0418735680205
4404.426831721771,0.8587,392.0775352889518
4404.466842261923,1.0213,277.17137892072725
4404.506852802085,0.9646,310.71375615178675
4404.556865977295,0.9374,329.00694970212106
4404.596876517472,0.9629,311.8118538074201
4404.636887057655,0.9427,325.31790075797767
4404.676897597848,0.9097,349.3482342545872
4404.716908138048,0.9358,330.13296076480304
4404.756918678257,0.9977,290.43909958899127
4404.796929218471,1.0006,288.7580042753697
4404.836939758693,0.933,332.1174373998042
4404.88695293398,0.9505,320.00056159683487
4404.926963474219,1.0444,265.0460515095767
4404.966974014466,0.8999,356.99853004357976
4405.006984554721,0.9591,314.2875728976617
4405.046995094985,0.9665,309.493321077931
4405.087005635253,0.9191,342.2389379252067
4405.127016175531,0.8849,369.2041082875473
4405.167026715815,0.9102,348.9645252928753
4405.217039891181,0.9643,310.90711616404633
4405.257050431484,0.9708,306.7576956388385
4405.297060971792,0.9352,330.55670564490407
4405.337071512109,0.9632,311.6176492986303
4405.377082052433,0.8558,394.739255327346
4405.417092592766,0.9342,331.2647623160539
4405.457103133106,1.0665,254.17531047946102
4405.497113673452,0.9771,302.81471899871275
4405.547126848896,0.9573,315.4705853185926
4405.5871373892605,0.9961,291.3728919987244
4405.627147929632,1.0151,280.56751493754444
4405.667158470012,0.9674,308.91772849456953
4405.707169010398,0.9396,327.46806689597645
4405.747179550793,0.9821,299.73923200659823
4405.787190091193,0.9307,333.76095978805625
4405.827200631604,0.9639,311.16521040927705
4405.877213807126,0.892,363.3500415745226
4405.917224347553,0.9707,306.8209022279885
4405.957234887986,0.9712,306.50506449464166
4405.997245428428,1.002,287.9516601933593
4406.037255968877,0.9661,309.74965650594214
4406.077266509334,0.9517,319.19409279907353
4406.117277049798,0.9126,347.1314929091923
4406.157287590269,0.9172,343.6583159874765
4406.207300765869,0.9651,310.3918900789259
4406.247311306359,0.9654,310.19901043864655
4406.287321846855,0.9604,313.43730863985223
4406.327332387358,0.9944,292.369989388748
4406.36734292787,1.0167,279.6851418569083
4406.4073534683885,0.8812,372.31105688886663
4406.447364008915,0.9717,306.1897141897332
4406.48737454945,0.9286,335.27224513930145
4406.537387725128,0.9212,340.68035824154373
4406.577398265679,0.8534,396.96260953512837
4406.617408806237,0.8664,385.1394509707477
4406.657419346804,0.8974,358.99036979711667
4406.697429887377,0.939,327.8866896951047
4406.737440427958,0.9285,335.3444669892789
4406.777450968546,0.8628,388.3601115482702
4406.817461509143,0.9152,345.16195864678093
4406.857472049747,0.9755,303.808876642021
4406.9074852255135,1.0016,288.181699227642
4406.947495766133,0.9473,322.1661485548417
4406.987506306763,0.8884,366.30075960870283
4407.027516847398,0.8907,364.41145221839076
4407.0675273880415,0.9934,292.95890996657386
4407.107537928692,0.926,337.15762456317213
4407.147548469352,0.9802,300.90237405263423
4407.1975616451855,0.9471,322.30222703626384
4407.237572185862,0.8954,360.5958685478322
4407.277582726544,0.8814,372.1421127573925
4407.317593267236,0.8805,372.9032682222465
4407.357603807933,0.9269,336.5031975110942
4407.397614348639,0.9915,294.08277217646736
4407.437624889352,1.0296,272.7206261384111
4407.477635430072,0.9066,351.74141731415864
4407.527648605986,0.8892,365.64194616674877
4407.567659146722,0.9378,328.7263470718567
4407.607669687468,0.9297,334.47934227634914
4407.64768022822,0.8768,376.05712700977915
4407.687690768981,1.0137,281.34302124723376
4407.727701309749,0.9589,314.4186898111733
4407.767711850525,1.0099,283.46424869954944
4407.807722391309,0.9607,313.241583828618
4407.857735567298,0.907,351.4312400544674
4407.897746108098,0.9499,320.4049426322535
4407.937756648905,0.9454,323.4623832227464
4407.977767189721,0.8723,379.94711923454474
4408.017777730543,0.8248,424.9692819551294
4408.057788271372,0.9963,291.2559218675972
4408.09779881221,1.0108,282.9596899435801
4408.137809353057,0.9479,321.7584297910543
4408.177819893909,0.7809,474.09343205507383
4408.227833069986,0.908,350.6575895389674
4408.267843610856,0.8101,440.53210080778285
4408.307854151733,0.9212,340.68035824154373
4408.347864692619,0.9583,314.81253323179254
4408.387875233512,0.8829,370.8786891516304
4408.427885774411,0.9261,337.08481621473214
4408.467896315319,0.9571,315.60244331325504
4408.5079068562345,0.9524,318.7250597888028
4408.557920032388,0.9552,316.85922805681366
4408.597930573321,0.9651,310.3918900789259
4408.63794111426,1.0456,264.4380322913175
4408.677951655207,1.0182,278.8616920832442
4408.717962196161,0.9403,326.980686103168
4408.757972737125,0.9329,332.1886422195334
4408.797983278095,0.8781,374.9444705297615
4408.837993819072,0.7632,496.3385815731202
4408.888006995303,0.8987,357.95253865753807
4408.928017536297,1.0247,275.3350983743048
4408.9680280773,1.1051,236.72926675676626
4409.00803861831,1.039,267.8082586539394
4409.048049159327,0.9571,315.60244331325504
4409.088059700352,0.8794,373.8367448516051
4409.128070241382,0.9767,303.062800429291
4409.178083417683,1.0032,287.263193318691
4409.2180939587315,0.9815,300.10581035782724
4409.258104499789,0.987,296.77048835566285
4409.298115040852,0.8983,358.271391455532
4409.338125581924,0.8703,381.6954048921191
4409.378136123004,0.894,361.72613462043506
4409.41814666409,0.9867,296.9509780504665
4409.458157205184,0.9807,300.59562850214417
4409.4981677462865,0.8842,369.7889191556836
4409.548180922673,0.8966,359.63128012566443
4409.588191463792,1.0855,245.3552984280586
4409.628202004918,0.9006,356.44378526103884
4409.668212546052,0.9023,355.1019190676768
4409.708223087194,0.8917,363.5945705120434
4409.748233628342,0.9604,313.43730863985223
4409.788244169498,0.9538,317.7900899074407
4409.828254710662,0.9364,329.7100301687476
4409.8782678871285,0.8733,379.0774773030593
4409.918278428308,0.9179,343.1343616738622
4409.958288969497,0.951,319.66416190896837
4409.998299510692,0.8888,365.97113051621716
4410.038310051897,0.8577,392.9923205074648
4410.078320593107,0.8243,425.48498940875186
4410.118331134326,0.8001,451.6128288377278
4410.15834167555,0.8964,359.79177588574953
4410.208354852093,1.0174,279.30041204356445
4410.248365393337,0.9013,355.8903325125653
4410.288375934587,0.9407,326.7026711610451
4410.328386475845,1.0328,271.0332652229237
4410.3683970171105,0.9255,337.5220203865345
4410.408407558383,1.0306,272.19163710252235
4410.448418099663,0.8082,442.6058296357455
4410.4884286409515,0.8217,428.1818613128643
4410.538441817573,0.9937,292.7820470948006
4410.578452358877,0.9067,351.6638345122109
4410.61846290019,0.9557,316.5277683832795
4410.65847344151,0.9327,332.3311205734708
4410.698483982838,0.8179,432.1698032210789
4410.738494524173,0.8952,360.7570105257981
4410.778505065515,0.9687,308.08914758584115
4410.818515606865,0.9326,332.4023941273286
4410.868528783564,0.91,349.1179329805595
4410.908539324932,0.9282,335.5612726119644
4410.948549866306,0.9177,343.2839405682181
4410.988560407687,0.8298,419.8633716582562
4411.028570949078,0.882,371.63596974764397
4411.068581490475,0.9767,303.062800429291
4411.108592031879,0.9028,354.70869444156193
4411.148602573292,0.923,339.35289120385846
4411.198615750068,0.919,342.3134226228483
4411.238626291497,0.7597,500.9224552470233
4411.278636832933,0.855,395.47829339340143
4411.318647374377,0.9942,292.487631353269
4411.358657915829,1.0309,272.033240496725
4411.398668457289,0.8429,406.9141184624087
4411.438678998756,0.9938,292.72312839444135
4411.478689540229,1.0157,280.236136337963
4411.528702717083,0.9241,338.5454772755893
4411.5687132585745,0.9471,322.30222703626384
4411.608723800074,1.1018,238.14944422026744
4411.648734341578,1.0232,276.1429657941878
4411.688744883093,0.9049,353.0642627771468
4411.728755424615,0.9718,306.12670253190106
4411.768765966143,1.0134,281.5096194633224
4411.808776507679,1.033,270.9283255267341
4411.85878968461,0.9532,318.1902868535187
4411.898800226163,0.8629,388.27010409471967
4411.938810767724,0.9858,297.49343616855003
4411.978821309293,1.03,272.50884562889433
4412.018831850869,0.9449,323.8047978929049
4412.058842392452,0.9607,313.241583828618
4412.098852934042,0.9421,325.73240598925685
4412.138863475641,0.9445,324.0791212566407
4412.18887665265,0.8168,433.3346080862421
4412.228887194265,0.874,378.47050323530306
4412.268897735888,0.9167,344.033304165162
4412.308908277518,0.9765,303.1869554833112
4412.348918819156,1.0038,286.91988542317796
4412.388929360802,1.013,281.7319807038742
4412.428939902455,0.8328,416.8438714330765
4412.468950444114,1.0371,268.790422961047
4412.518963621201,0.9199,341.64393455441245
4412.558974162878,0.858,392.71754906852493
4412.598984704563,0.9439,324.49126039831543
4412.638995246254,0.9154,345.0111507483613
4412.679005787955,0.8671,384.51786526330267
4412.719016329663,0.7896,463.70365315033206
4412.759026871378,0.7646,494.5226335166365
4412.7990374131,0.7904,462.765458010181
4412.849050590264,0.8921,363.2685867444696
4412.889061132002,0.952,318.9929519601469
4412.92907167375,0.8831,370.71071892315655
4412.969082215503,0.8699,382.0465098210231
4413.009092757266,0.9233,339.1324011839784
4413.049103299036,0.9083,350.4259925150383
4413.089113840812,1.0328,271.0332652229237
4413.129124382597,1.0531,260.6848824264059
4413.179137559837,0.9705,306.947374026336
4413.219148101638,0.9606,313.30680505747097
4413.259158643447,0.9687,308.08914758584115
4413.299169185264,0.9419,325.87075046003906
4413.339179727087,0.784,470.3516408923775
4413.379190268919,0.8033,448.0219392275829
4413.4192008107575,0.8136,436.75003585810725
4413.459211352605,0.8891,365.72420060322327
4413.509224529923,1.0006,288.7580042753697
4413.549235071786,0.9434,324.8353105425777
4413.589245613656,0.8238,426.00163616192657
4413.629256155535,0.9665,309.493321077931
4413.66926669742,0.9526,318.59124023522764
4413.709277239313,0.8664,385.1394509707477
4413.749287781215,0.9204,341.27284506518293
4413.789298323123,1.0698,252.60962706644875
4413.839311500519,1.0386,268.01458222159624
4413.879322042444,0.9091,349.8095209779223
4413.919332584377,1.0057,285.8367944693711
4413.9593431263165,0.872,380.2085954097113
4413.999353668265,0.7733,483.4580022842056
4414.03936421022,0.8965,359.7115145788597
4414.079374752183,0.9378,328.7263470718567
4414.119385294152,0.7323,539.1090747914117
4414.169398471627,0.9299,334.33548035000365
4414.209409013613,1.0201,277.823865852352
4414.249419555607,1.0309,272.033240496725
4414.28943009761,0.8709,381.1696543115755
4414.32944063962,0.9253,337.66794414426687
4414.369451181637,0.8449,404.9899521666314
4414.409461723661,0.8614,389.62350916747425
