wavl,flux,ivar
4414.449472265693,0.8736,378.81716689462905
4414.499485443244,0.9067,351.6638345122109
4414.539495985293,0.946,323.0522020849992
4414.57950652735,1.0704,252.3265120523892
4414.619517069414,1.1413,221.95017978132546
4414.659527611485,0.8173,432.80456828745145
4414.6995381535635,0.9303,334.04803479979125
4414.73954869565,0.9145,345.69056570548804
4414.779559237744,0.9283,335.4889807155506
4414.829572415373,0.9127,347.05543021698657
4414.8695829574835,0.9192,342.1644775358435
4414.909593499601,0.9709,306.6945085789714
4414.949604041728,0.8948,361.0796186986063
4414.989614583862,0.9005,356.52295531785745
4415.0296251260015,0.9098,349.27144184941324
4415.069635668151,0.8685,383.27919972641274
4415.109646210307,1.0022,287.83674395269855
4415.159659388012,0.9709,306.6945085789714
4415.199669930184,1.0437,265.40169829611824
4415.239680472365,1.0983,239.66970353989592
4415.279691014553,0.9231,339.27937064433826
4415.319701556748,0.8491,400.9933699380238
4415.359712098951,0.8462,403.7465536770044
4415.399722641161,0.984,298.5828211597944
4415.439733183379,0.9531,318.2570598354427
4415.489746361162,0.9339,331.47762297404745
4415.529756903396,0.9283,335.4889807155506
4415.569767445639,0.9392,327.7470596144476
4415.609777987888,0.8897,365.2310899316339
4415.649788530145,0.8052,445.9100755702638
4415.689799072411,0.9155,344.93578386006794
4415.7298096146815,0.9817,299.9835428892695
4415.769820156961,0.9157,344.78512415135555
4415.819833334822,0.879,374.1770600997652
4415.859843877118,0.9243,338.3989843690204
4415.899854419422,0.9474,322.0981416293843
4415.939864961734,0.9438,324.560026685077
4415.979875504052,0.9387,328.0963021815797
4416.019886046379,1.0098,283.52039407558857
4416.059896588713,1.1637,213.48780976317178
4416.099907131054,1.0949,241.16050903237021
4416.149920308992,0.9557,316.5277683832795
4416.189930851351,0.9528,318.4575049419597
4416.229941393716,0.979,301.6404818698526
4416.269951936089,0.9584,314.74684129086387
4416.309962478471,0.8928,362.69916909472994
4416.349973020859,0.8689,382.92639453629573
4416.389983563254,0.9153,345.08654234033304
4416.429994105657,0.9026,354.8659058751616
4416.480007283672,0.9412,326.355650818923
4416.520017826092,0.9863,297.1918872196816
4416.56002836852,0.9919,293.84563280439113
4416.600038910954,0.9646,310.71375615178675
4416.640049453397,0.889,365.80648279863027
4416.680059995847,0.8813,372.2265704457377
4416.720070538304,0.9685,308.21640443266443
4416.760081080772,0.9599,313.7639245526988
4416.800091623244,0.8778,375.2007987009237
4416.850104801343,0.9092,349.7325764334742
4416.890115343834,0.917,343.8082376526947
4416.930125886331,0.9352,330.55670564490407
4416.970136428834,1.0191,278.3693665910626
4417.010146971347,1.0016,288.181699227642
4417.050157513866,1.0529,260.78392673965214
4417.090168056394,1.09,243.33361268299765
4417.140181234561,1.0326,271.1382659009592
4417.1801917771045,1.0687,253.1299102776743
4417.220202319657,0.9926,293.4313285388457
4417.260212862217,0.8647,386.65530598275006
4417.300223404782,0.8177,432.38123632683954
4417.340233947356,0.9626,312.00623991927574
4417.380244489937,0.9726,305.6233087623109
4417.420255032526,0.8937,361.9690258204429
4417.470268210771,0.9203,341.34701457851304
4417.510278753378,0.8265,423.2228719907713
4417.550289295991,0.7811,473.8506809964937
4417.590299838611,1.0182,278.8616920832442
4417.630310381239,1.0769,249.28970073549607
4417.670320923874,0.86,390.89308188168843
4417.710331466516,0.9421,325.73240598925685
4417.750342009167,0.9283,335.4889807155506
4417.800355187491,1.1855,205.708410025715
4417.840365730158,1.0494,262.5263795322218
4417.880376272833,1.0784,248.5966848920469
4417.9203868155155,0.8792,374.00684441468843
4417.960397358204,0.9373,329.0771564981161
4418.000407900902,1.0195,278.1509736653886
4418.040418443606,0.9752,303.9958261674023
4418.080428986319,0.9701,307.2005523288472
4418.120439529038,1.0709,252.09094629340564
4418.170452707449,1.0052,286.1212230403054
4418.210463250185,1.0834,246.3073844754368
4418.2504737929285,1.0579,258.3246451058851
4418.29048433568,0.961,313.0460422896525
4418.330494878439,0.9809,300.47306160348535
4418.370505421204,0.9533,318.12353488368217
4418.4105159639785,0.9892,295.45191093922784
4418.45052650676,1.1039,237.24422149021828
4418.500539685247,0.9975,290.55557795493235
4418.5405502280455,0.9411,326.4250106410575
4418.580560770851,0.917,343.8082376526947
4418.620571313664,1.0541,260.1905062144105
4418.660581856484,0.8028,448.5801864863618
4418.700592399313,0.8944,361.4026598051527
4418.740602942147,0.807,443.92310652891683
4418.780613484992,0.9014,355.8113730724143
4418.830626663555,0.9657,310.00631052761184
4418.870637206415,0.8835,370.3751206156509
4418.910647749282,0.9884,295.9303750096908
4418.950658292158,1.0317,271.6115248706688
4418.990668835039,1.076,249.70690213537455
4419.030679377929,1.0201,277.823865852352
4419.070689920827,0.823,426.83023040974535
4419.120703099458,0.8426,407.2039257786087
4419.160713642373,0.9666,309.429286939395
4419.200724185294,1.0788,248.41236871339814
4419.240734728223,0.9844,298.3402190833512
4419.2807452711595,0.9751,304.0581810237879
4419.320755814103,0.9192,342.1644775358435
4419.360766357055,0.8066,444.3635058629813
4419.400776900013,0.9426,325.3869299988023
4419.440787442981,0.97,307.263895848574
4419.490800621698,0.9528,318.4575049419597
4419.530811164682,1.0721,251.52693257326513
4419.570821707673,1.0806,247.5854772847005
4419.61083225067,0.9971,290.7887449925941
4419.650842793676,0.7813,473.60811633469575
4419.690853336689,0.9438,324.560026685077
4419.73086387971,0.9788,301.7637638441108
4419.7708744227375,0.9998,289.22029391975565
4419.820887601533,1.0115,282.5681861367046
4419.860898144578,0.9796,301.27108889617887
4419.90090868763,0.9241,338.5454772755893
4419.94091923069,1.0368,268.9459953286046
4419.980929773757,1.0074,284.8729031275159
4420.020940316832,1.0219,276.8459970965658
4420.060950859914,1.0771,249.1971313084025
4420.100961403004,1.0567,258.91169023544325
4420.150974581876,0.9717,306.1897141897332
4420.190985124983,0.909,349.8864909179784
4420.2309956680965,0.8054,445.68864316052327
4420.271006211218,0.7476,517.268639842969
4420.311016754346,0.8735,378.9039072305273
4420.351027297484,0.9948,292.13491828624944
4420.391037840627,0.8908,364.3296402316343
4420.431048383778,0.93,334.26358418960297
4420.481061562728,0.8684,383.3674772083195
4420.521072105896,0.9494,320.7425126505283
4420.561082649071,0.8585,392.26023662782217
4420.601093192254,0.8614,389.62350916747425
4420.641103735445,0.8455,404.4153632486522
4420.681114278643,0.8923,363.10575923433373
4420.721124821848,0.9594,314.09105125459206
4420.761135365062,0.956,316.32914216592013
4420.811148544089,0.9008,356.28552423974196
4420.851159087317,0.9438,324.560026685077
4420.891169630555,0.8173,432.80456828745145
4420.931180173799,0.8715,380.6449892435462
4420.971190717051,1.0026,287.60711774969405
4421.011201260311,1.1039,237.24422149021828
4421.051211803579,0.9296,334.5513080622627
4421.091222346853,1.0319,271.5062491888352
4421.1412355259545,1.005,286.23511335197105
4421.181246069246,0.9883,295.9902647288517
4421.221256612545,0.8139,436.4281272644023
4421.261267155852,0.87,381.95868818561115
4421.301277699165,0.8615,389.53306216947766
4421.341288242486,0.891,364.16609888866986
4421.3812987858155,0.8317,417.94722824322696
4421.421309329151,0.9498,320.4724139887973
4421.4713225083315,1.0333,270.7710302201442
4421.511333051684,0.9156,344.8604416646613
4421.551343595045,0.9183,342.8354970277507
4421.5913541384125,0.8897,365.2310899316339
4421.631364681788,0.9567,315.86640743207613
4421.671375225171,0.9925,293.49046119683976
4421.711385768561,0.8482,401.8447848732217
4421.751396311958,0.7446,521.4451908689089
4421.801409491216,0.8903,364.7389758893707
4421.84142003463,0.9891,295.51165546406713
4421.8814305780525,0.9508,319.7986581000412
4421.921441121481,0.9003,356.68137458240807
4421.961451664917,1.0008,288.6426050495152
4422.001462208362,1.041,266.780205853506
4422.041472751813,0.9998,289.22029391975565
4422.081483295272,1.0033,287.2059325609691
4422.131496474607,0.9384,328.3061157349668
4422.1715070180835,0.9844,298.3402190833512
4422.211517561565,0.9305,333.90445101643337
4422.251528105057,0.8459,404.0329830452095
4422.291538648556,0.8887,366.0534960634022
4422.331549192061,0.9805,300.7182704110673
4422.371559735574,0.9627,311.94142435656477
4422.411570279094,0.974,304.7453525249264
4422.461583458506,0.9202,341.42120827358497
4422.501594002043,0.9715,306.31579588450006
4422.541604545589,0.9019,355.4169697566352
4422.5816150891405,0.932,332.83051734671307
4422.621625632701,1.0215,277.0628546039873
4422.661636176268,0.9586,314.6155190797196
4422.701646719842,0.9062,352.0520054041771
4422.741657263424,0.938,328.5861803549102
4422.791670442913,1.0612,256.7205269971927
4422.831680986512,0.9889,295.6311988918922
4422.8716915301175,0.9002,356.7606238135886
4422.911702073731,0.8822,371.4674848587127
4422.951712617352,1.0627,255.99631760965298
4422.991723160981,1.0157,280.236136337963
4423.031733704618,0.9798,301.1481086825622
4423.071744248261,0.9519,319.0599777763892
4423.121757427827,0.9285,335.3444669892789
4423.161767971486,0.8768,376.05712700977915
4423.201778515155,0.8604,390.52971436455965
4423.241789058829,0.9023,355.1019190676768
4423.2817996025115,0.9302,334.11986142446506
4423.321810146202,0.9977,290.43909958899127
4423.3618206899,0.8754,377.2609204001495
4423.401831233605,0.847,402.98422941516054
4423.451844413246,0.8782,374.85908617624204
4423.491854956968,0.9689,307.9619695357446
4423.531865500698,0.8997,357.1572664281028
4423.571876044434,0.9518,319.127024719738
4423.611886588178,1.0305,272.24446671527664
4423.65189713193,0.9669,309.23730371648804
4423.691907675689,0.9401,327.11982667106247
4423.731918219456,0.9534,318.0568039171178
4423.781931399175,0.9353,330.48602486203214
4423.821941942958,0.9836,298.8257192726211
4423.861952486749,0.8848,369.287567725764
4423.901963030546,0.9247,338.1062836639384
4423.941973574352,0.9271,336.3580280414339
4423.981984118165,0.9043,353.53293158249556
4424.021994661985,0.8576,393.0839750724228
4424.062005205813,1.0144,280.95486673163737
4424.11201838561,0.9831,299.12975894897943
4424.152028929455,0.9591,314.2875728976617
4424.192039473307,0.9509,319.7313993964454
4424.232050017165,0.9681,308.47115477698947
4424.272060561032,0.8974,358.99036979711667
4424.312071104908,0.8403,409.43610395665985
4424.352081648789,0.9059,352.2852165156759
4424.392092192679,0.9138,346.22038801778433
4424.442105372552,0.9043,353.53293158249556
4424.482115916457,1.0539,260.2892688854924
4424.522126460371,1.1137,233.08733558727872
4424.562137004291,1.0252,275.06659692274695
4424.60214754822,1.0311,271.92771956028764
4424.642158092155,0.9995,289.3939387877184
4424.682168636099,0.9679,308.59864840490854
4424.72217918005,0.9235,338.9855271995598
4424.772192359999,0.9975,290.55557795493235
4424.812202903967,1.0145,280.8994816665102
4424.852213447943,1.0521,261.180668990987
4424.892223991924,1.0231,276.19694999734776
4424.932234535913,0.8495,400.61583162964314
4424.972245079911,0.8909,364.2478557925161
4425.012255623916,0.98,301.0252037551938
4425.052266167929,0.9855,297.67458588836143
4425.102279347954,0.9351,330.627409104865
4425.142289891983,0.884,369.95626319734595
4425.1823004360185,1.0061,285.6095568669646
4425.2223109800625,1.0322,271.3484503916499
4425.262321524115,0.9609,313.11120245318295
4425.302332068174,0.8559,394.64702124993266
4425.34234261224,0.8251,424.66030739981716
4425.382353156312,0.863,388.18012792812203
4425.432366336415,0.8458,404.1285272376806
4425.472376880505,0.8715,380.6449892435462
4425.512387424605,1.0503,262.0766560521459
4425.552397968709,0.9777,302.4431676111521
4425.592408512821,0.9011,356.0483302631247
4425.632419056941,0.8484,401.65534736906295
4425.672429601069,0.8622,388.9008141085838
4425.712440145203,0.9858,297.49343616855003
4425.762453325383,1.0014,288.29682213128586
4425.802463869534,1.0074,284.8729031275159
4425.842474413694,1.0077,284.703310858332
4425.88248495786,1.0019,288.00914412250177
4425.922495502034,0.8026,448.8037775744839
4425.962506046215,0.815,435.2508355405041
4426.0025165904035,0.8375,412.1783991758808
4426.0425271346,0.88,373.32714183890175
4426.092540314856,0.9637,311.2943780656239
4426.132550859069,0.8567,393.9103109948455
4426.1725614032885,0.9146,345.6149760948776
4426.212571947518,0.8739,378.55712452474404
4426.252582491753,0.85,400.1446580621033
4426.292593035994,1.0969,240.28188588292994
4426.332603580246,1.0249,275.2276506368868
4426.372614124503,0.971,306.6313410403425
4426.422627304834,1.0224,276.5752830596719
4426.462637849109,1.1275,227.41652823472057
4426.502648393391,1.0178,279.0809227493426
4426.54265893768,0.7344,536.0303469283072
4426.582669481976,0.8294,420.2684491699758
4426.622680026281,0.9139,346.1446245716079
4426.6626905705925,0.8313,418.34953525915074
4426.702701114911,0.7707,486.7254459956947
4426.742711659236,0.9053,352.75233446736434
4426.792724839656,0.9266,336.72112799334917
4426.832735383999,0.9029,354.63012789844856
4426.87274592835,0.8981,358.4309776417451
4426.912756472707,0.8445,405.3736920219219
4426.952767017073,1.0475,263.4796053393652
4426.992777561445,0.9914,294.142101873301
4427.032788105826,0.8244,425.38177284698077
4427.0727986502125,0.8219,427.973500566357
4427.122811830708,0.8321,417.5455012679158
4427.162822375112,0.7699,487.7374791228546
4427.202832919524,0.8181,431.9585251626242
4427.242843463944,0.914,346.0688859916959
4427.28285400837,0.838,411.68668683376393
4427.322864552803,0.9613,312.85068379421114
4427.362875097245,0.9926,293.4313285388457
4427.412888277807,0.9198,341.71822508164104
4427.452898822266,0.8127,437.71790148525434
4427.492909366731,0.9437,324.6288148336137
4427.532919911204,0.9504,320.06790525422275
4427.572930455684,0.972,306.00073755530224
4427.612941000172,0.986,297.3727615386253
4427.652951544667,0.9781,302.1958464656432
4427.692962089171,0.9468,322.50650647120665
4427.742975269809,1.0539,260.2892688854924
4427.782985814329,0.9272,336.2854785317406
4427.822996358855,0.8698,382.1343617484273
4427.86300690339,1.0018,288.0666452666793
4427.903017447931,0.9227,339.5735963240538
4427.94302799248,1.1179,231.3391883001783
4427.983038537037,1.1304,226.25116840073576
4428.0230490816,1.0134,281.5096194633224
4428.063059626172,0.8369,412.7696177083168
4428.1130728068965,0.8656,385.85168198985565
4428.153083351484,0.9075,351.0440951068064
4428.19309389608,0.8969,359.3907377684962
4428.233104440683,0.9114,348.04619899967116
4428.2731149852925,1.0004,288.8734727199239
4428.313125529911,0.9512,319.52975054668616
4428.3531360745355,0.9001,356.83989945968256
4428.393146619168,0.9325,332.47369061222093
4428.443159799971,1.0042,286.691355285082
4428.48317034462,1.0556,259.45157462386203
4428.523180889277,0.7463,519.0722952305231
4428.56319143394,0.8491,400.9933699380238
4428.603201978612,0.9177,343.2839405682181
4428.6432125232905,0.9231,339.27937064433826
4428.6832230679765,0.8839,370.03997781938375
4428.72323361267,1.0317,271.6115248706688
4428.773246793549,0.9601,313.6332169524573
4428.813257338259,0.9236,338.9121259849872
4428.853267882977,0.9837,298.76496696466904
4428.893278427703,1.1423,221.56174795941186
4428.933288972436,0.7759,480.2233505601124
4428.973299517174,0.7975,454.5623107773677
4429.013310061923,0.9158,344.7098313093706
4429.0533206066775,0.9817,299.9835428892695
4429.1033337876315,0.9115,347.969835483433
4429.143344332403,0.9724,305.7490407344183
4429.183354877183,0.8799,373.41200328490413
4429.223365421969,0.842,407.7844699966899
4429.263375966764,0.9071,351.3537598468754
4429.303386511565,1.0568,258.8626934157107
4429.343397056373,0.8396,410.1191063551426
4429.38340760119,0.9875,296.47003766582804
4429.433420782219,1.0208,277.44296883862097
4429.473431327052,0.9602,313.5678937783909
4429.5134418718935,0.8784,374.6884049447725
4429.5534524167415,1.0592,257.69092977765496
4429.593462961596,0.9226,339.6472125458837
4429.633473506458,0.8734,378.9906773621214
4429.673484051328,0.9214,340.5324776188515
4429.713494596205,1.0061,285.6095568669646
4429.763507777313,0.8595,391.34800488883167
4429.803518322207,0.901,356.127368596878
4429.843528867108,1.0196,278.0964155914993
4429.883539412017,0.9969,290.9054337768415
4429.923549956934,0.8404,409.33867148230803
4429.963560501857,0.8251,424.66030739981716
4430.003571046788,0.7049,581.8347332710499
4430.043581591727,0.7735,483.208024326988
4430.0935947729095,0.9669,309.23730371648804
4430.133605317866,1.111,234.2216289405226
4430.173615862828,0.8728,379.51192462614046
4430.213626407798,0.8887,366.0534960634022
4430.253636952775,0.9105,348.73460328159655
4430.29364749776,0.9191,342.2389379252067
4430.333658042752,0.9156,344.8604416646613
4430.373668587752,0.9018,355.4957979406159
4430.423681769012,0.8745,378.0378424297658
4430.463692314027,0.9251,337.8139625551437
4430.503702859051,0.9777,302.4431676111521
4430.543713404083,1.0262,274.5307709488309
4430.583723949121,1.0492,262.62647528168645
4430.623734494167,0.8127,437.71790148525434
4430.66374503922,0.8659,385.58436401176135
4430.703755584281,0.916,344.5593195962729
4430.753768765617,0.9641,311.03612313097653
4430.793779310694,1.0102,283.2959126010353
4430.833789855779,1.0027,287.54975413359506
4430.873800400872,1.0273,273.94316873511616
4430.913810945972,0.985,297.976869985268
4430.953821491077,0.986,297.3727615386253
4430.9938320361925,1.0072,284.9860488399397
4431.033842581314,0.9255,337.5220203865345
4431.083855762728,1.0232,276.1429657941878
4431.123866307865,0.9342,331.2647623160539
4431.163876853011,0.8263,423.42777267028737
4431.203887398165,0.7717,485.4648279916553
4431.243897943325,0.8139,436.4281272644023
4431.283908488494,0.8863,368.03864076456153
4431.323919033669,0.9942,292.487631353269
4431.363929578852,1.028,273.5702217629516
4431.413942760341,1.0134,281.5096194633224
4431.4539533055395,0.9742,304.6202390951695
4431.493963850747,0.9258,337.3033120456874
4431.533974395961,0.9308,333.6892488571286
4431.573984941183,0.9358,330.13296076480304
4431.613995486412,0.9113,348.12258765613393
4431.654006031648,0.8996,357.2366743250036
4431.694016576893,0.9842,298.46148314710223
4431.744029758458,0.8158,434.397612903625
4431.784040303719,1.0029,287.4350783750366
4431.824050848986,0.9775,302.5669420556006
4431.864061394262,0.8933,362.2932614960732
4431.904071939544,0.945,323.73627147539173
4431.944082484834,1.0977,239.93178059538084
4431.9840930301325,0.9322,332.68771775151083
4432.024103575437,0.921,340.82833521375903
4432.074116757079,0.9039,353.8458960822798
4432.1141273023995,0.8284,421.283711371776
4432.1541378477295,0.7545,507.85093608636345
4432.194148393065,1.0321,271.40103470187387
4432.234158938409,1.0037,286.9770606533548
4432.2741694837605,0.9398,327.32870410641107
4432.31418002912,0.9517,319.19409279907353
4432.354190574485,1.0524,261.0317846155876
4432.404203756204,0.833,416.64373057840186
4432.444214301586,1.0386,268.01458222159624
4432.484224846976,0.9191,342.2389379252067
4432.524235392374,0.8759,376.83033150660634
4432.564245937779,0.9642,310.9716096127547
4432.60425648319,0.9066,351.74141731415864
4432.644267028611,1.072,251.57386138475485
4432.684277574037,0.9622,312.26570428693367
4432.734290755831,0.8745,378.0378424297658
4432.774301301275,0.876,376.74430219318083
4432.814311846725,0.959,314.3531211002379
4432.854322392184,0.9711,306.56819301491134
4432.894332937651,0.9303,334.04803479979125
4432.934343483123,0.9682,308.4074375892036
4432.974354028604,1.0097,283.5765561342366
4433.014364574093,0.9984,290.03197640267695
4433.064377755962,0.8933,362.2932614960732
4433.104388301466,0.8766,376.22874443958966
4433.144398846979,0.8728,379.51192462614046
4433.184409392499,0.8939,361.80707118223086
4433.224419938025,0.896,360.11308989005107
4433.26443048356,0.8904,364.6570535882583
4433.304441029101,0.9998,289.22029391975565
4433.3444515746505,0.9513,319.46257665405057
4433.394464756597,1.0523,261.0813985924859
4433.434475302161,1.0241,275.65781938131306
4433.474485847735,0.9753,303.9334904902218
4433.514496393316,1.0277,273.72996286539905
4433.554506938904,0.8906,364.4932917651591
4433.594517484498,0.9099,349.19467476178005
4433.634528030102,0.8091,441.6217159147996
4433.674538575711,0.8565,394.0942950423303
4433.724551757734,0.9448,323.87334607056994
4433.764562303362,0.7963,455.9333646361566
4433.804572848995,0.9622,312.26570428693367
4433.844583394637,1.032,271.4536342989603
4433.8845939402845,0.9456,323.32556941812726
4433.924604485942,0.9335,331.761756481037
4433.964615031605,1.0397,267.4477652554165
4434.004625577277,1.0932,241.91113336008678
4434.054638759375,0.9403,326.980686103168
4434.094649305063,1.0622,256.2373798652833
4434.134659850757,1.0131,281.6763657007765
4434.17467039646,0.9368,329.4285277881603
4434.214680942169,0.9505,320.00056159683487
4434.254691487887,0.9778,302.381308868497
4434.2947020336105,0.7087,575.611955383178
4434.3347125793425,0.8991,357.6341113270265
4434.384725761518,0.997,290.84708060673387
4434.424736307266,0.9629,311.8118538074201
4434.464746853022,0.895,360.9182605438547
4434.504757398785,0.9754,303.8711739843816
4434.544767944555,0.8754,377.2609204001495
4434.5847784903335,0.8662,385.3173237342418
4434.624789036118,0.9352,330.55670564490407
4434.664799581912,0.9519,319.0599777763892
4434.714812764163,0.8299,419.762193788687
4434.754823309972,0.7768,479.1112236655496
4434.79483385579,0.9583,314.81253323179254
4434.834844401614,0.9127,347.05543021698657
4434.874854947445,0.9046,353.2984806085624
4434.914865493284,0.9664,309.55737509562215
4434.954876039131,1.0151,280.56751493754444
4434.994886584984,0.832,417.6458786939325
4435.044899767311,0.9476,321.9621923635115
4435.084910313181,0.958,315.009732499015
4435.12492085906,0.9735,305.0584735311491
4435.164931404944,0.9994,289.4518551630588
4435.204941950838,0.9881,296.11009872160963
4435.244952496736,0.8682,383.54412369167676
4435.284963042644,0.9667,309.36527267178906
4435.324973588558,1.0056,285.8936462439231
4435.3649841344795,1.0164,279.8502694498545
4435.414997316892,0.9762,303.3733311634703
4435.455007862832,0.8772,375.71424423899487
4435.4950184087775,0.8753,377.34712673848423
4435.5350289547305,0.872,380.2085954097113
4435.575039500692,0.9743,304.5577112713579
4435.615050046659,1.0211,277.2799670127125
4435.655060592635,0.9981,290.20635288199435
4435.705073775114,0.9473,322.1661485548417
4435.745084321105,0.9253,337.66794414426687
4435.785094867106,0.8797,373.5818130047474
4435.8251054131115,0.9288,335.12787141540497
4435.865115959126,0.9359,330.06241584101485
4435.9051265051485,0.8903,364.7389758893707
4435.945137051176,0.8674,384.25193194957404
4435.985147597213,1.0615,256.57543947490643
4436.035160779768,1.0144,280.95486673163737
4436.075171325821,0.9719,306.06371032309187
4436.115181871882,0.9465,322.71098018024566
4436.1551924179485,0.9372,329.1473857686523
4436.195202964024,0.9599,313.7639245526988
4436.235213510107,1.0487,262.87696525246866
4436.275224056196,1.017,279.5201603728773
4436.315234602293,0.9326,332.4023941273286
4436.365247784925,1.0092,283.8576168980719
4436.4052583310395,1.0357,269.5175844232062
4436.445268877159,0.9743,304.5577112713579
4436.485279423288,0.9545,317.3241469843566
4436.525289969424,0.8513,398.92348982069797
4436.565300515567,0.9055,352.59652530630325
4436.605311061718,0.8699,382.0465098210231
4436.645321607875,0.907,351.4312400544674
4436.685332154041,0.9722,305.8748503107894
4436.735345336758,0.9664,309.55737509562215
4436.77535588294,1.0399,267.3449008301776
4436.815366429129,0.9571,315.60244331325504
4436.855376975325,1.0232,276.1429657941878
4436.895387521529,1.0312,271.8749821144241
4436.9353980677415,0.9462,322.91564840980413
4436.97540861396,0.8702,381.78313573507205
4437.015419160187,1.0331,270.8758785320756
4437.065432342979,0.9055,352.59652530630325
4437.105442889221,0.9339,331.47762297404745
4437.145453435472,0.8749,377.6922477405359
4437.185463981728,0.8915,363.7577269661813
4437.225474527993,0.9475,322.0301562353037
4437.2654850742665,0.8848,369.287567725764
4437.305495620545,1.0536,260.4375183609457
4437.345506166833,0.9946,292.2524183854281
4437.395519349702,0.9668,309.30127826689227
4437.435529896004,0.9269,336.5031975110942
4437.475540442315,0.9094,349.5787634867245
4437.5155509886345,0.948,321.6905519176285
4437.555561534959,0.998,290.264513323169
4437.5955720812935,0.8562,394.37051289590215
4437.635582627632,0.8523,397.98792958441965
4437.685595810567,0.8591,391.71251533525486
4437.725606356925,0.9401,327.11982667106247
4437.765616903289,1.0133,281.56518508699867
4437.805627449661,0.9344,331.1229690987018
4437.84563799604,0.9527,318.52436206047736
4437.885648542427,0.9272,336.2854785317406
4437.92565908882,0.9828,299.3124055358028
4437.965669635221,0.9695,307.58090751574514
4438.005680181629,0.9082,350.50316602284767
4438.05569336465,0.8718,380.383062843112
4438.095703911075,0.9182,342.9101765730567
4438.135714457508,0.9554,316.72658173845906
4438.175725003947,0.8921,363.2685867444696
4438.215735550394,0.8472,402.7939857006833
4438.255746096849,0.8586,392.1688699991692
4438.295756643311,0.8684,383.3674772083195
4438.33576718978,0.847,402.98422941516054
4438.385780372877,0.9617,312.59049013996724
4438.425790919361,1.001,288.5272749870465
4438.465801465855,0.892,363.3500415745226
4438.505812012356,0.9056,352.51865943429925
4438.545822558863,0.9921,293.7271706662482
4438.58583310538,1.0553,259.5991089024906
4438.6258436519,1.0131,281.6763657007765
4438.665854198431,0.8235,426.31207602684054
4438.715867381604,0.9068,351.58627737582503
4438.75587792815,0.9053,352.75233446736434
4438.795888474703,0.9248,338.0331678252411
4438.8358990212655,0.9233,339.1324011839784
4438.875909567832,0.8693,382.57407625326476
4438.915920114409,0.8077,443.15398152017303
4438.955930660992,0.938,328.5861803549102
4438.995941207582,0.9363,329.7804621424872
4439.045954390831,0.9061,352.1297167039455
4439.085964937438,0.9321,332.75910605897343
4439.125975484052,1.0313,271.82226000886044
4439.165986030675,1.0967,240.36953193974924
4439.205996577304,0.9625,312.0710756852684
4439.24600712394,0.9123,347.35983107920464
4439.2860176705835,0.9343,331.1938543250811
4439.326028217235,0.9632,311.6176492986303
4439.376041400559,0.9512,319.52975054668616
4439.416051947227,0.901,356.127368596878
4439.456062493903,0.9247,338.1062836639384
4439.4960730405855,1.1381,223.20004963901926
4439.536083587274,0.9007,356.36464157223634
4439.576094133972,0.9225,339.72085270921986
4439.6161046806765,0.9174,343.50849236356584
4439.656115227389,1.01,283.40811999951256
4439.7061284107895,0.9866,297.0111778733419
4439.746138957517,0.8872,367.29232336848366
4439.786149504253,1.0185,278.6974385640106
4439.826160050995,0.9179,343.1343616738622
4439.8661705977465,1.024,275.7116613754562
4439.9061811445035,0.9793,301.45570051287217
4439.94619169127,0.9011,356.0483302631247
4439.986202238043,0.9037,354.002534196558
4440.036215421518,0.9402,327.0502452878476
4440.076225968308,0.8975,358.91037648895184
4440.116236515103,0.9709,306.6945085789714
4440.156247061907,0.9508,319.7986581000412
4440.196257608719,0.8636,387.64092714319236
