wavl,flux,ivar
4440.236268155537,0.8936,362.0500439211865
4440.276278702362,0.9061,352.1297167039455
4440.316289249196,0.9069,351.50874589368163
4440.366302432748,0.9728,305.4976543306543
4440.406312979597,1.0144,280.95486673163737
4440.446323526456,1.1001,238.88604362018145
4440.486334073319,1.0464,264.0338477425441
4440.526344620192,1.027,274.1032366492875
4440.5663551670705,0.9096,349.4250519884359
4440.606365713957,0.8893,365.5597194767218
4440.64637626085,1.0175,279.24551545138
4440.696389444478,0.9397,327.39837437828425
4440.73639999139,1.0101,283.35200796887455
4440.776410538306,0.8979,358.59067047933195
4440.816421085232,1.0317,271.6115248706688
4440.856431632164,0.9556,316.5940186969764
4440.896442179103,0.8277,421.996585460838
4440.93645272605,0.8587,392.0775352889518
4440.976463273005,1.0197,278.0418735680205
4441.026476456708,0.9348,330.8396556443275
4441.06648700368,0.8685,383.27919972641274
4441.106497550658,0.9448,323.87334607056994
4441.146508097644,0.9005,356.52295531785745
4441.186518644637,0.9521,318.9259472621357
4441.2265291916365,0.9721,305.9377842205331
4441.2665397386445,0.8839,370.03997781938375
4441.306550285661,0.9511,319.5969456286879
4441.356563469439,0.8701,381.87089682826644
4441.39657401647,0.8045,446.6863899535596
4441.436584563509,0.8914,363.8393463789203
4441.4765951105555,0.9236,338.9121259849872
4441.51660565761,0.9354,330.41536674655254
4441.556616204671,0.9354,330.41536674655254
4441.596626751739,0.9152,345.16195864678093
4441.636637298814,0.9717,306.1897141897332
4441.686650482668,0.9174,343.50849236356584
4441.72666102976,0.9901,294.91502457009165
4441.766671576861,1.0636,255.5632619673833
4441.806682123968,1.0404,267.0879992508839
4441.846692671082,1.0096,283.6327348821035
4441.886703218203,0.9812,300.28935176597685
4441.926713765332,0.8811,372.395572099834
4441.966724312468,0.8332,416.4437338307311
4442.0167374963985,1.013,281.7319807038742
4442.056748043552,0.8751,377.51962808273913
4442.096758590712,0.8821,371.5517129778725
4442.136769137878,0.87,381.95868818561115
4442.176779685054,0.8448,405.085836030811
4442.216790232235,0.8698,382.1343617484273
4442.256800779425,0.9334,331.8328469401524
4442.2968113266215,0.9333,331.90396025178836
4442.346824510629,0.7805,474.57949412694126
4442.386835057842,1.0343,270.2477006776665
4442.426845605061,0.9281,335.63358787731903
4442.466856152289,0.9065,351.819025792994
4442.506866699526,0.9122,347.43599387024153
4442.546877246767,0.8674,384.25193194957404
4442.586887794017,0.9275,336.06797078169046
4442.626898341275,1.0442,265.14759189660015
4442.676911525356,0.9802,300.90237405263423
4442.716922072629,0.7553,506.7756943309039
4442.756932619912,0.8607,390.2575211261224
4442.796943167199,0.9785,301.9488285642896
4442.836953714495,0.9604,313.43730863985223
4442.876964261799,0.916,344.5593195962729
4442.916974809109,0.9875,296.47003766582804
4442.956985356426,0.9886,295.81065008901936
4443.0069985405835,0.9374,329.00694970212106
4443.047009087918,0.8853,368.87055330392127
4443.08701963526,0.9273,336.2129524919662
4443.127030182609,0.9947,292.1936594763851
4443.167040729965,0.9131,346.75142931164055
4443.207051277329,0.8084,442.3868536182203
4443.247061824699,0.8422,407.5908173883005
4443.287072372078,0.8246,425.1754523664231
4443.337085556312,1.0941,241.5133081638309
4443.377096103706,0.9789,301.70211341154436
4443.417106651108,0.8707,381.3447837448216
4443.457117198517,0.9326,332.4023941273286
4443.497127745934,0.9787,301.82543317527313
4443.537138293359,0.993,293.19497652821707
4443.577148840789,1.011,282.8477487281426
4443.617159388227,0.985,297.976869985268
4443.667172572536,0.9101,349.04121649462985
4443.707183119992,0.8786,374.51784025890504
4443.747193667455,1.0304,272.29731171005494
4443.787204214925,1.1074,235.7469452823945
4443.827214762401,1.0507,261.8771498025134
4443.867225309887,1.0122,282.1774942966964
4443.9072358573785,0.9753,303.9334904902218
4443.947246404878,0.9221,340.0156529853687
4443.997259589261,1.0336,270.6138718573369
4444.037270136777,0.8328,416.8438714330765
4444.077280684301,1.0212,277.22566499169153
4444.117291231831,0.9343,331.1938543250811
4444.157301779368,0.9922,293.6679664588611
4444.197312326914,1.0149,280.67810509747284
4444.2373228744655,0.9707,306.8209022279885
4444.277333422025,0.9814,300.1669721255493
4444.327346606486,1.1065,236.13060248384724
4444.367357154061,1.1495,218.79489763331117
4444.407367701644,0.8235,426.31207602684054
4444.447378249236,0.8262,423.5302788153188
4444.487388796834,0.8596,391.2569567766175
4444.527399344439,0.959,314.3531211002379
4444.567409892052,0.996,291.4314034900055
4444.607420439672,0.9329,332.1886422195334
4444.657433624207,0.8681,383.63249272124284
4444.697444171844,0.9058,352.3630050503709
4444.737454719488,0.9724,305.7490407344183
4444.77746526714,0.9069,351.50874589368163
4444.817475814797,0.9445,324.0791212566407
4444.857486362463,0.8962,359.9523791085586
4444.897496910136,0.9382,328.4461032680811
4444.9375074578165,0.9676,308.7900371001429
4444.987520642427,0.9253,337.66794414426687
4445.027531190125,0.912,347.5883946197497
4445.067541737829,0.9699,307.3272589620898
4445.107552285541,0.8951,360.8376220237798
4445.147562833261,0.8618,389.2619100619667
4445.187573380986,0.9028,354.70869444156193
4445.2275839287195,0.9893,295.39218453066616
4445.267594476461,0.9987,289.85775704271634
4445.30760502421,0.9733,305.18385707280635
4445.357618208905,0.9612,312.9157829686276
4445.397628756668,0.926,337.15762456317213
4445.437639304441,0.8869,367.5408434014099
4445.477649852221,0.9229,339.42643566340996
4445.517660400007,0.8285,421.1820196932101
4445.557670947803,0.859,391.80372252029986
4445.597681495603,0.9923,293.6087801496392
4445.647694680364,0.8698,382.1343617484273
4445.687705228182,0.9168,343.95825744478066
4445.727715776006,0.9035,354.1592763431175
4445.76772632384,0.8717,380.4703415960972
4445.8077368716795,0.8752,377.433362628178
4445.847747419527,0.8615,389.53306216947766
4445.887757967381,0.8953,360.67642603783736
4445.927768515243,0.9563,316.1307028515904
4445.9777817000795,1.0314,271.76955323764787
4446.017792247958,0.8341,415.5455280857085
4446.057802795844,0.8093,441.4034697257427
4446.097813343737,0.9802,300.90237405263423
4446.137823891636,0.9921,293.7271706662482
4446.177834439543,0.8927,362.7804324704405
4446.217844987459,0.879,374.1770600997652
4446.25785553538,0.93,334.26358418960297
4446.307868720292,0.8887,366.0534960634022
4446.347879268232,0.8139,436.4281272644023
4446.387889816177,0.8508,399.3925074990931
4446.42790036413,0.7955,456.8508495833216
4446.467910912091,0.8361,413.55988987165716
4446.507921460058,0.9235,338.9855271995598
4446.547932008033,0.921,340.82833521375903
4446.587942556016,0.8837,370.2074923301554
4446.627953104005,0.8468,403.1746079425487
4446.677966289003,0.8072,443.70315233601195
4446.71797683701,0.868,383.72089229482435
4446.757987385023,0.8483,401.75004937259104
4446.797997933044,1.0616,256.52710429905187
4446.8380084810715,0.8946,361.2410850867655
4446.878019029106,0.8922,363.18715930183214
4446.918029577148,0.9473,322.1661485548417
4446.9580401252,0.9498,320.4724139887973
4447.008053310272,0.9949,292.0761948078976
4447.0480638583385,1.0616,256.52710429905187
4447.0880744064125,1.0682,253.36693416398813
4447.128084954494,1.0244,275.4963879951912
4447.168095502581,0.8554,395.10851517035206
4447.208106050677,0.9654,310.19901043864655
4447.248116598779,0.9254,337.59497043887166
4447.2881271468905,0.9325,332.47369061222093
4447.338140332039,1.0376,268.53143548851267
4447.378150880166,1.0452,264.64047268906563
4447.418161428299,1.0083,284.36458033676183
4447.45817197644,0.9516,319.26118202328075
4447.4981825245895,0.914,346.0688859916959
4447.538193072745,0.9374,329.00694970212106
4447.578203620908,0.958,315.009732499015
4447.628216806123,0.9368,329.4285277881603
4447.668227354303,0.9445,324.0791212566407
4447.70823790249,1.0163,279.90534447930537
4447.748248450683,0.9705,306.947374026336
4447.788258998886,0.9375,328.93676537107854
4447.828269547094,0.916,344.5593195962729
4447.86828009531,0.8479,402.1291925157703
4447.908290643533,0.8841,369.8725769803957
4447.9483011917655,0.9492,320.8776900485462
4447.998314377064,0.9435,324.76645675308885
4448.038324925311,1.0371,268.790422961047
4448.078335473566,0.9504,320.06790525422275
4448.118346021828,0.933,332.1174373998042
4448.158356570096,0.8817,371.8889120906223
4448.198367118372,0.9047,353.2203821086371
4448.238377666657,0.9561,316.2629749723909
4448.278388214948,0.8614,389.62350916747425
4448.328401400321,0.8832,370.62677659696953
4448.368411948629,0.9022,355.1806424561066
4448.408422496945,0.9058,352.3630050503709
4448.448433045267,0.9681,308.47115477698947
4448.4884435935965,1.0182,278.8616920832442
4448.528454141932,1.0256,274.8520784448257
4448.568464690276,0.9633,311.55295477950705
4448.608475238628,0.9235,338.9855271995598
4448.658488424077,0.9521,318.9259472621357
4448.698498972445,0.9763,303.31118684644343
4448.73850952082,0.9172,343.6583159874765
4448.778520069202,0.9748,304.24536074688314
4448.818530617592,0.901,356.127368596878
4448.858541165988,0.8655,385.94084976034804
4448.898551714393,0.946,323.0522020849992
4448.938562262805,0.9434,324.8353105425777
4448.988575448329,0.8902,364.82092580005747
4449.028585996757,1.0708,252.13803304760782
4449.068596545193,0.9837,298.76496696466904
4449.108607093635,0.981,300.41180626389075
4449.148617642086,1.0229,276.3049659055675
4449.188628190542,0.9537,317.85673694897554
4449.228638739007,0.9809,300.47306160348535
4449.26864928748,0.9986,289.9158127166511
4449.318662473078,0.9039,353.8458960822798
4449.3586730215675,0.8718,380.383062843112
4449.398683570062,0.8725,379.77295160730455
4449.438694118564,0.8654,386.030048443535
4449.478704667074,0.923,339.35289120385846
4449.518715215593,0.9939,292.6642274772626
4449.558725764117,1.0091,283.9138791912962
4449.59873631265,1.0225,276.5211879030688
4449.648749498324,1.0402,267.1907154281715
4449.688760046873,0.8135,436.8574178723179
4449.728770595428,0.9542,317.5237112461054
4449.768781143992,0.9333,331.90396025178836
4449.808791692562,0.8212,428.70342937433134
4449.84880224114,0.8535,396.8695951497729
4449.888812789724,0.8846,369.454571522484
4449.928823338316,0.9312,333.4026361234386
4449.9788365240665,0.9847,298.15846151058514
4450.018847072676,0.9211,340.7543346787307
4450.058857621291,0.8429,406.9141184624087
4450.098868169915,0.9292,334.8394035907396
4450.138878718544,1.0352,269.7780002000928
4450.178889267183,1.0703,252.37366482524376
4450.218899815827,0.8989,357.7932718561763
4450.25891036448,0.948,321.6905519176285
4450.308923550306,0.8209,429.0168277729154
4450.3489340989745,0.8406,409.143910840563
4450.38894464765,0.8991,357.6341113270265
4450.428955196333,0.9082,350.50316602284767
4450.4689657450235,0.9628,311.8766289887425
4450.508976293721,0.9179,343.1343616738622
4450.5489868424265,0.8174,432.69867703117603
4450.588997391139,0.8877,366.8786830952734
4450.63901057704,0.9472,322.23417702076887
4450.6790211257685,0.8794,373.8367448516051
4450.719031674505,0.9333,331.90396025178836
4450.759042223249,1.0159,280.125807260089
4450.799052772,0.9336,331.6906888646516
4450.839063320757,0.9711,306.56819301491134
4450.879073869523,0.8485,401.560678846847
4450.919084418295,0.8012,450.37360649158416
4450.96909760427,0.8673,384.34054572590236
4451.00910815306,0.9517,319.19409279907353
4451.049118701855,0.966,309.81379012259066
4451.089129250659,1.0364,269.1536353407746
4451.129139799471,1.0641,255.3231501547754
4451.169150348288,0.9923,293.6087801496392
4451.209160897114,0.9665,309.493321077931
4451.249171445947,0.9205,341.19869972308715
4451.299184631997,0.9746,304.3702432693408
4451.339195180846,0.8657,385.7625451177752
4451.379205729703,0.8153,434.9305827080413
4451.419216278568,0.8789,374.2622115210843
4451.459226827437,0.9769,302.9387216218983
4451.499237376315,0.939,327.8866896951047
4451.539247925201,0.9146,345.6149760948776
4451.579258474095,0.8916,363.67613501466167
4451.62927166022,0.8429,406.9141184624087
4451.669282209129,0.8136,436.75003585810725
4451.709292758046,0.8497,400.42726238762964
4451.7493033069695,0.8834,370.4589774561207
4451.789313855901,0.9864,297.131632450523
4451.829324404839,1.0578,258.3734892373544
4451.869334953784,0.9311,333.4742546782034
4451.909345502737,0.9328,332.2598699408149
4451.959358688939,0.855,395.47829339340143
4451.9993692379085,1.001,288.5272749870465
4452.039379786885,0.8716,380.5576503916454
4452.079390335868,0.9319,332.9019516245942
4452.11940088486,0.9715,306.31579588450006
4452.159411433858,0.9507,319.8659380286829
4452.199421982864,0.9583,314.81253323179254
4452.2394325318755,1.0317,271.6115248706688
4452.289445718152,1.0202,277.7694039865592
4452.329456267182,1.0347,270.0387935914191
4452.369466816218,0.9553,316.7928944836686
4452.409477365262,0.8687,383.10273621191516
4452.449487914313,0.9121,347.51218171342714
4452.489498463372,0.9959,291.4899326078666
4452.529509012436,0.9596,313.96013921101036
4452.569519561511,0.9064,351.896659960049
4452.619532747862,1.0008,288.6426050495152
4452.659543296951,0.9593,314.1565379833839
4452.699553846048,0.9152,345.16195864678093
4452.739564395152,0.8404,409.33867148230803
4452.779574944262,0.8218,428.07766192399026
4452.819585493381,0.7698,487.86420516207124
4452.859596042506,0.8593,391.5301964829239
4452.89960659164,0.8744,378.1243152172834
4452.949619778066,0.9024,355.023221849107
4452.989630327215,0.7855,468.55698036248793
4453.029640876373,0.8589,391.89496156436985
4453.069651425536,0.9829,299.2515047574809
4453.109661974708,1.0273,273.94316873511616
4453.149672523887,1.0263,274.4772744802159
4453.189683073072,0.9967,291.02219281314535
4453.229693622265,1.0025,287.66449853280153
4453.279706808766,0.9986,289.9158127166511
4453.3197173579765,0.8999,356.99853004357976
4453.359727907192,0.8794,373.8367448516051
4453.399738456415,1.0193,278.26013798959485
4453.439749005647,1.0427,265.9110081840743
4453.479759554885,1.0047,286.40607636348864
4453.5197701041325,1.119,230.88458990197387
4453.559780653386,1.0964,240.50109096816917
4453.609793839962,0.945,323.73627147539173
4453.64980438923,1.0996,239.10334094494138
4453.689814938506,0.9183,342.8354970277507
4453.729825487791,0.9127,347.05543021698657
4453.769836037083,0.9638,311.22978418602474
4453.809846586382,0.8747,377.8649858200963
4453.849857135688,0.9683,308.34374014132214
4453.889867685,1.0551,259.6975350107391
4453.939880871651,1.0046,286.46309807282034
4453.9798914209805,0.925,337.88700728109524
4454.019901970319,0.9471,322.30222703626384
4454.059912519662,1.0417,266.4217855400741
4454.099923069013,0.9956,291.6656257917548
4454.139933618372,0.8841,369.8725769803957
4454.179944167737,0.8497,400.42726238762964
4454.21995471711,0.8705,381.5200339013414
4454.269967903837,0.9748,304.24536074688314
4454.309978453226,0.9744,304.495202697716
4454.349989002622,1.0182,278.8616920832442
4454.389999552026,1.0904,243.15511762972218
4454.430010101437,0.7908,462.2974278272503
4454.470020650855,0.9036,354.08089226004586
4454.510031200281,0.985,297.976869985268
4454.550041749714,0.8825,371.21497227505716
4454.600054936515,0.8521,398.17477815577246
4454.640065485964,0.9624,312.1359316629404
4454.680076035423,0.9889,295.6311988918922
4454.720086584885,0.765,494.00562154230164
4454.760097134356,0.9713,306.44195547150116
4454.8001076838345,0.9921,293.7271706662482
4454.84011823332,0.9988,289.7997188055185
4454.880128782813,0.9349,330.7688840948671
4454.930141969689,0.9269,336.5031975110942
4454.9701525191995,0.9517,319.19409279907353
4455.010163068715,0.933,332.1174373998042
4455.050173618239,0.9292,334.8394035907396
4455.0901841677705,0.876,376.74430219318083
4455.130194717308,0.9715,306.31579588450006
4455.170205266854,1.0614,256.62378831311474
4455.210215816407,0.963,311.7470988042133
4455.250226365966,0.8765,376.3145972124693
4455.3002395529265,0.8561,394.4626500493079
4455.340250102503,0.9491,320.94531079583123
4455.380260652087,0.9233,339.1324011839784
4455.420271201678,0.8834,370.4589774561207
4455.460281751275,0.8621,388.9910409774814
4455.5002923008815,0.7879,465.7068150620816
4455.540302850493,0.8896,365.3132057605809
4455.5803134001135,0.9771,302.81471899871275
4455.630326587148,1.0697,252.65685922469748
4455.670337136785,1.0702,252.42083081663645
4455.7103476864295,0.885,369.1206771390352
4455.75035823608,0.8407,409.0465826400866
4455.790368785737,0.8924,363.02438652970466
4455.830379335403,0.937,329.28791177172826
4455.8703898850745,0.794,458.5786145982937
4455.920403072177,0.7252,549.7169245933932
4455.960413621867,0.9822,299.67820091958896
4456.000424171562,0.9307,333.76095978805625
4456.040434721265,0.8892,365.64194616674877
4456.080445270976,0.9017,355.5746523525442
4456.120455820694,0.8687,383.10273621191516
4456.160466370419,0.8873,367.20953936932165
4456.200476920151,0.8314,418.248904065311
4456.250490107327,0.8337,415.9443715224135
4456.290500657076,0.8704,381.60770428550654
4456.330511206832,0.9135,346.4478276627944
4456.370521756595,0.9089,349.9634862648194
4456.410532306366,0.923,339.35289120385846
4456.450542856144,0.8921,363.2685867444696
4456.490553405928,0.8253,424.4545115254893
4456.530563955721,0.8912,364.00266763736255
4456.57057450552,1.0007,288.70029601356345
4456.62058769278,0.9679,308.59864840490854
4456.660598242596,0.8634,387.82053584140687
4456.700608792419,0.8517,398.5488702648358
4456.74061934225,0.8795,373.7517385828058
4456.780629892087,0.925,337.88700728109524
4456.820640441932,1.0294,272.8266089844647
4456.860650991784,0.9102,348.9645252928753
4456.900661541644,0.9149,345.3883559610459
4456.950674728979,1.0382,268.2211443133672
4456.990685278855,1.1129,233.42256197247923
4457.030695828737,0.9519,319.0599777763892
4457.070706378628,0.7841,470.23167633479113
4457.110716928524,0.8136,436.75003585810725
4457.150727478429,0.8973,359.0703898514119
4457.190738028342,0.9373,329.0771564981161
4457.23074857826,0.8267,423.01812000532465
4457.28076176567,0.9977,290.43909958899127
4457.320772315606,0.9077,350.88941623298007
4457.360782865549,0.8622,388.9008141085838
4457.400793415499,0.9186,342.6116047079255
4457.440803965456,0.9649,310.52057646575383
4457.48081451542,0.797,455.132830633699
4457.520825065393,0.9091,349.8095209779223
4457.560835615372,0.8529,397.428172321578
4457.610848802855,0.8685,383.27919972641274
4457.650859352851,0.8964,359.79177588574953
4457.690869902853,0.95,320.33749258131
4457.730880452863,0.8883,366.38323646680897
4457.770891002881,0.9732,305.24657783377097
4457.810901552905,0.792,460.89758958579745
4457.8509121029365,0.8549,395.57081905975514
4457.890922652976,0.7672,491.1764956315057
4457.940935840535,0.9685,308.21640443266443
4457.9809463905885,0.98,301.0252037551938
4458.0209569406525,0.9039,353.8458960822798
4458.060967490721,0.8328,416.8438714330765
4458.100978040799,0.9529,318.3906688708364
4458.140988590882,1.0063,285.4960396689307
4458.180999140974,1.0395,267.55068905971547
4458.221009691073,0.9296,334.5513080622627
4458.271022878707,1.0597,257.4478139020761
4458.311033428821,0.9753,303.9334904902218
4458.351043978943,1.0065,285.3825901345667
4458.391054529073,0.9341,331.3356930813691
4458.4310650792095,0.9608,313.17638296334746
4458.471075629353,0.8227,427.1415766116616
4458.511086179504,0.7938,458.8097235964282
4458.551096729663,0.8958,360.27390832629374
4458.601109917371,0.8693,382.57407625326476
4458.641120467546,0.9142,345.9174833871485
4458.681131017727,0.9266,336.72112799334917
4458.721141567917,0.8315,418.14830917634987
4458.761152118113,0.9262,337.0120314479179
4458.8011626683165,0.8509,399.2986378153816
4458.841173218528,0.9025,354.94455078879923
4458.881183768745,0.9441,324.35379337307063
4458.931196956529,0.9907,294.55791292536816
4458.971207506763,1.1166,231.8781740493352
4459.011218057005,1.0483,263.07761534682714
4459.0512286072535,1.0007,288.70029601356345
4459.09123915751,1.0888,243.87027869699165
4459.131249707774,0.9751,304.0581810237879
4459.171260258044,0.9329,332.1886422195334
4459.211270808322,0.8674,384.25193194957404
4459.261283996179,0.9015,355.73243990679686
4459.301294546473,0.9329,332.1886422195334
4459.341305096775,1.0273,273.94316873511616
4459.381315647084,0.9911,294.3201987288281
4459.421326197399,0.9624,312.1359316629404
4459.461336747722,0.9083,350.4259925150383
4459.501347298054,1.025,275.1739503527093
4459.541357848389,1.1512,218.14917774209408
4459.591371036323,1.08,247.86064841987317
4459.631381586676,0.9736,304.9958107345769
4459.671392137038,0.8823,371.38328537717626
4459.711402687406,0.9919,293.84563280439113
4459.751413237782,0.9484,321.4192551025403
4459.791423788164,0.8409,408.8520303972925
4459.831434338554,0.9361,329.9213938117393
4459.871444888951,0.8632,388.00026939779787
4459.9214580769585,0.9106,348.6580131055071
4459.961468627372,1.0263,274.4772744802159
4460.001479177794,1.0199,277.93283764711646
4460.041489728221,1.0006,288.7580042753697
4460.081500278656,0.9179,343.1343616738622
4460.121510829099,0.954,317.65685869338023
4460.1615213795485,0.9511,319.5969456286879
4460.201531930005,1.014,281.1765708773635
4460.251545118088,0.8911,364.0843695077362
4460.29155566856,0.7836,470.8319584924338
4460.331566219041,0.8635,387.7307158922571
4460.3715767695285,0.9229,339.42643566340996
4460.4115873200235,0.9888,295.69099780954406
4460.451597870526,0.9679,308.59864840490854
4460.4916084210345,0.8696,382.310156534952
4460.531618971551,0.8731,379.2511666675985
4460.581632159707,0.9261,337.08481621473214
4460.621642710241,1.0341,270.35224514064106
4460.66165326078,0.9541,317.5902745032843
4460.701663811328,0.838,411.68668683376393
4460.741674361882,0.9621,312.33062095007193
4460.781684912445,1.0744,250.45118389722904
4460.821695463013,1.0827,246.62597826084516
4460.86170601359,0.7724,484.5853071374135
4460.91171920182,0.9921,293.7271706662482
4460.9517297524135,0.7733,483.4580022842056
4460.991740303013,0.8623,388.8106186283673
4461.03175085362,0.8506,399.5803461974504
4461.071761404234,0.9624,312.1359316629404
4461.111771954856,0.8579,392.8091075204553
4461.151782505484,0.7597,500.9224552470233
4461.19179305612,0.9173,343.58339192570156
4461.241806244425,0.7975,454.5623107773677
4461.281816795078,0.9372,329.1473857686523
4461.321827345737,0.9877,296.3499851311062
4461.361837896403,0.9768,303.00075149866893
4461.401848447077,0.9039,353.8458960822798
4461.4418589977595,0.9389,327.95653819902384
4461.481869548446,0.7136,567.7341217238884
4461.521880099142,0.8582,392.53452817318106
4461.571893287522,0.8988,357.87289196691864
4461.611903838234,0.916,344.5593195962729
4461.651914388952,1.0449,264.7924555829238
4461.691924939679,0.8605,390.43895165251917
4461.731935490412,0.8476,402.41390220158456
4461.7719460411545,0.9523,318.7920011853275
4461.811956591902,0.9409,326.56379663595084
4461.851967142657,0.8778,375.2007987009237
4461.901980331111,0.8469,403.0794018192813
4461.941990881882,1.0204,277.6605282867534
4461.9820014326615,0.9063,351.9743198266619
4462.022011983448,0.8237,426.10507842924426
4462.062022534241,0.9606,313.30680505747097
4462.102033085041,1.0014,288.29682213128586
4462.1420436358485,0.9509,319.7313993964454
4462.182054186663,0.9037,354.002534196558
4462.23206737519,0.8734,378.9906773621214
4462.272077926023,0.8182,431.8529442287666
4462.312088476861,0.9331,332.0462554718105
4462.352099027706,0.8862,368.1217053076457
4462.392109578559,0.8784,374.6884049447725
4462.432120129418,0.898,358.51081072317834
4462.472130680286,0.9723,305.81193581808003
4462.51214123116,0.9101,349.04121649462985
4462.562154419764,0.8432,406.62462042025174
4462.6021649706545,0.9628,311.8766289887425
4462.6421755215515,1.0123,282.12174732877554
4462.682186072457,1.0029,287.4350783750366
4462.722196623369,0.8313,418.34953525915074
4462.762207174288,0.9807,300.59562850214417
4462.802217725215,0.9815,300.10581035782724
4462.8422282761485,1.0705,252.27937249313388
4462.892241464827,0.9891,295.51165546406713
4462.932252015777,0.857,393.63457640507494
4462.972262566735,0.8833,370.54286277892675
4463.012273117698,0.8947,361.16033835746117
4463.0522836686705,0.8572,393.4509141576039
4463.0922942196485,0.9715,306.31579588450006
4463.1323047706355,1.0089,284.026453971219
4463.172315321629,0.9956,291.6656257917548
4463.22232851038,0.959,314.3531211002379
4463.262339061391,0.9976,290.4973300150766
4463.302349612408,0.9943,292.4288014972899
4463.342360163432,1.0326,271.1382659009592
4463.382370714463,0.982,299.8002817394728
4463.422381265502,0.8939,361.80707118223086
4463.462391816548,0.7713,485.9684868330784
4463.5024023676,0.7167,562.8334183609744
4463.552415556426,0.9169,343.883235277528
4463.592426107495,1.0667,254.08000674118344
4463.632436658572,0.8041,447.13090873118983
4463.672447209656,0.9856,297.6141842684935
4463.7124577607465,0.9751,304.0581810237879
4463.7524683118445,0.9939,292.6642274772626
4463.792478862951,0.9785,301.9488285642896
4463.832489414062,0.7855,468.55698036248793
4463.872499965181,1.0136,281.3985375499285
4463.9225131540925,0.9775,302.5669420556006
4463.962523705228,0.8513,398.92348982069797
4464.00253425637,0.6933,601.4676081304826
4464.04254480752,1.0476,263.42930622167444
4464.082555358678,0.8023,449.1394777819659
4464.122565909843,0.6572,669.3595523783823
4464.162576461015,0.8558,394.739255327346
4464.21258964999,0.9288,335.12787141540497
4464.252600201179,0.8995,357.3161087073593
4464.2926107523745,0.9298,334.4073997089251
4464.332621303577,0.8908,364.3296402316343
4464.372631854787,0.9352,330.55670564490407
4464.412642406003,0.8497,400.42726238762964
4464.452652957228,0.8261,423.63282218788646
4464.492663508459,0.9868,296.89079652817225
4464.542676697509,0.9127,347.05543021698657
4464.582687248756,0.9099,349.19467476178005
4464.622697800011,0.8305,419.1558938843549
4464.662708351273,0.9132,346.6754914964568
4464.702718902543,0.8601,390.80219247260544
4464.742729453819,0.8541,396.31219475414656
4464.782740005103,0.8657,385.7625451177752
4464.822750556394,0.8998,357.0778850048838
4464.872763745518,0.7839,470.4716513634948
4464.912774296825,0.7972,454.90449387080906
4464.952784848138,1.0122,282.1774942966964
4464.992795399461,0.838,411.68668683376393
4465.032805950789,0.7093,574.6385432503095
4465.0728165021255,0.9163,344.3337367923723
4465.112827053468,0.9931,293.1359331449279
4465.152837604819,0.9425,325.4559812129414
4465.192848156176,0.8817,371.8889120906223
4465.242861345384,0.8603,390.6205087287733
4465.282871896758,0.8484,401.65534736906295
4465.322882448138,1.0758,249.7997557815003
4465.3628929995275,1.0889,243.82548875177233
4465.402903550922,1.0395,267.55068905971547
4465.442914102325,1.0788,248.41236871339814
4465.482924653734,0.9235,338.9855271995598
4465.522935205153,0.9713,306.44195547150116
4465.572948394432,1.0222,276.6835210050071
4465.612958945866,0.9596,313.96013921101036
4465.652969497306,0.9277,335.92308282969356
4465.692980048754,0.967,309.17334901236393
4465.732990600209,1.0804,247.67715005929335
4465.773001151671,0.9571,315.60244331325504
4465.813011703141,0.78,475.18812360657535
4465.853022254618,0.867,384.6065710526689
4465.903035443972,0.903,354.55158745570253
4465.943045995466,0.7747,481.7122200358125
4465.983056546965,0.8902,364.82092580005747
