wavl,flux,ivar
4466.023067098472,0.8426,407.2039257786087
4466.063077649987,0.731,541.0282649974905
4466.103088201508,0.7849,469.2736099542099
4466.143098753037,0.924,338.6187594033827
4466.193111942457,0.9472,322.23417702076887
4466.233122494003,0.9216,340.3846932620549
4466.273133045555,0.9727,305.560471857912
4466.313143597114,0.9078,350.81211513066944
4466.353154148681,1.0727,251.24563526274977
4466.393164700254,1.1402,222.3786357576748
4466.433175251835,0.8373,412.3753308055834
4466.473185803423,0.7414,525.9561792009213
4466.5131963550175,0.6005,801.7305390581657
4466.563209544522,0.8782,374.85908617624204
4466.603220096133,1.0115,282.5681861367046
4466.643230647752,1.0752,250.07862768096018
4466.683241199377,0.6887,609.5291352542652
4466.723251751011,0.763,496.59881904720794
4466.763262302651,0.9608,313.17638296334746
4466.8032728542985,1.0994,239.190342899444
4466.843283405953,1.0625,256.09270167380276
4466.893296595531,0.8624,388.7204545222739
4466.933307147202,0.8341,415.5455280857085
4466.973317698881,0.8453,404.606756944395
4467.013328250566,0.8583,392.4430656999408
4467.053338802258,0.8649,386.47650605035045
4467.093349353958,0.887,367.4579753718979
4467.133359905664,0.831,418.6516468447143
4467.173370457378,0.8189,431.1149603734189
4467.2233836470305,0.8735,378.9039072305273
4467.263394198761,0.9198,341.71822508164104
4467.303404750498,0.8638,387.46144318753164
4467.343415302243,0.9965,291.1390221579101
4467.383425853995,1.3681,154.46126100419164
4467.423436405752,1.417,143.9844471701978
4467.463446957519,1.4708,133.6435685894429
4467.503457509291,1.2956,172.2318028555818
4467.553470699019,1.0935,241.7784158137353
4467.5934812508085,0.9133,346.5995786238684
4467.633491802605,0.9104,348.8112186974592
4467.67350235441,0.9081,350.58036502707984
4467.713512906221,0.7811,473.8506809964937
4467.753523458039,0.7316,540.1412135945972
4467.793534009864,0.889,365.80648279863027
4467.833544561696,0.8791,374.0919377353729
4467.883557751497,0.793,459.7359088661623
4467.923568303346,0.8534,396.96260953512837
4467.963578855202,0.9325,332.47369061222093
4468.003589407065,0.8892,365.64194616674877
4468.043599958935,0.8628,388.3601115482702
4468.083610510813,0.9073,351.1988762813608
4468.123621062698,1.1014,238.32245491413175
4468.163631614589,1.0285,273.3042971557344
4468.213644804466,0.9472,322.23417702076887
4468.253655356372,0.8729,379.4249754334868
4468.293665908289,0.8469,403.0794018192813
4468.33367646021,0.8979,358.59067047933195
4468.373687012139,0.9975,290.55557795493235
4468.413697564078,0.9333,331.90396025178836
4468.453708116021,0.858,392.71754906852493
4468.493718667972,0.9734,305.12115564124633
4468.543731857922,0.972,306.00073755530224
4468.583742409889,0.935,330.6981352516169
4468.623752961863,0.8708,381.2572039447209
4468.663763513845,0.7822,472.51887690709333
4468.703774065834,0.9903,294.7959152309198
4468.74378461783,0.932,332.83051734671307
4468.783795169833,0.9075,351.0440951068064
4468.823805721843,0.9455,323.39396546795194
4468.873818911868,0.9739,304.8079381466943
4468.913829463893,0.9103,348.8878593641863
4468.953840015928,0.8578,392.9006979951235
4468.993850567969,0.9062,352.0520054041771
4469.033861120017,1.0464,264.0338477425441
4469.0738716720725,0.9235,338.9855271995598
4469.113882224135,0.9815,300.10581035782724
4469.153892776205,1.0082,284.4209934295698
4469.203905966302,1.0327,271.0857579362581
4469.243916518388,1.1087,235.19442236849514
4469.283927070481,1.0493,262.57642025249504
4469.32393762258,0.9332,331.9750964257407
4469.363948174689,0.9387,328.0963021815797
4469.4039587268035,1.0288,273.1449284639235
4469.443969278925,0.9018,355.4957979406159
4469.483979831054,0.8321,417.5455012679158
4469.533993021225,0.8585,392.26023662782217
4469.574003573371,0.8702,381.78313573507205
4469.614014125523,0.8196,430.37886658920854
4469.654024677682,1.0411,266.72895868470187
4469.694035229849,0.9553,316.7928944836686
4469.734045782022,0.8998,357.0778850048838
4469.774056334205,0.8916,363.67613501466167
4469.814066886393,0.9166,344.1083754493876
4469.864080076638,0.862,389.08129924962657
4469.904090628841,0.84,409.72861019233795
4469.944101181053,0.8263,423.42777267028737
4469.984111733272,0.8475,402.50887262484224
4470.024122285498,1.0832,246.39834824792933
4470.064132837731,1.0861,245.08428769109298
4470.104143389972,0.9024,355.023221849107
4470.144153942219,0.8116,438.9052237880792
4470.194167132538,0.956,316.32914216592013
4470.2341776848025,0.921,340.82833521375903
4470.274188237074,1.0022,287.83674395269855
4470.3141987893505,0.9444,324.1477565671022
4470.354209341636,0.854,396.4050132398432
4470.394219893929,0.9005,356.52295531785745
4470.434230446229,0.9729,305.4348561725716
4470.474240998535,0.8974,358.99036979711667
4470.524254188928,0.8886,366.13588941953026
4470.5642647412515,0.9332,331.9750964257407
4470.604275293581,0.8832,370.62677659696953
4470.644285845918,0.9686,308.1527661555943
4470.684296398263,0.9292,334.8394035907396
4470.724306950613,0.9009,356.20643325185415
4470.764317502972,0.9257,337.3761912001553
4470.804328055338,0.9354,330.41536674655254
4470.854341245806,0.849,401.08783790344165
4470.894351798188,0.8905,364.57515888431914
4470.9343623505765,0.9486,321.283735375448
4470.974372902972,0.9514,319.39542394187265
4471.0143834553755,1.0354,269.6737886164501
4471.054394007787,0.985,297.976869985268
4471.0944045602055,1.021,277.33428499003907
4471.1344151126295,1.0326,271.1382659009592
4471.184428303171,0.8685,383.27919972641274
4471.224438855612,0.845,404.89410234200574
4471.2644494080605,0.8865,367.8725959998561
4471.304459960516,0.9689,307.9619695357446
4471.344470512979,1.0168,279.63013180308906
4471.384481065448,0.8792,374.00684441468843
4471.424491617925,0.7969,455.24706348999007
4471.46450217041,0.8094,441.2944072950233
4471.514515361025,0.8484,401.65534736906295
4471.554525913525,0.9061,352.1297167039455
4471.594536466033,1.009,283.97015821346764
4471.634547018548,1.0586,257.98312367230164
4471.674557571068,0.9331,332.0462554718105
4471.714568123598,0.8291,420.57264213343007
4471.754578676133,0.8128,437.61020206682986
4471.794589228677,0.9057,352.4408193527846
4471.844602419366,0.9247,338.1062836639384
4471.884612971926,0.903,354.55158745570253
4471.924623524492,0.8861,368.20479797480266
4471.964634077066,0.8994,357.3955695869498
4472.004644629647,0.9994,289.4518551630588
4472.044655182236,0.9177,343.2839405682181
4472.08466573483,0.9464,322.7791812978605
4472.1246762874325,0.9741,304.68278617705585
4472.174689478195,0.9268,336.575817491333
4472.214700030815,0.7606,499.73769876706064
4472.25471058344,0.8156,434.6106832034153
4472.294721136073,0.8374,412.27684735297896
4472.334731688713,0.8837,370.2074923301554
4472.37474224136,0.9733,305.18385707280635
4472.414752794014,0.7672,491.1764956315057
4472.4547633466755,0.8949,360.9989260981016
4472.504776537513,0.887,367.4579753718979
4472.544787090191,0.8326,417.04415653323616
4472.584797642876,0.8225,427.34933004109456
4472.624808195568,0.8952,360.7570105257981
4472.664818748267,0.9994,289.4518551630588
4472.704829300972,0.9879,296.23000550270723
4472.744839853687,0.9479,321.7584297910543
4472.784850406406,0.9447,323.9419160176008
4472.834863597317,0.8923,363.10575923433373
4472.874874150055,0.975,304.1205550672473
4472.914884702798,0.9838,298.70423318156713
4472.95489525555,0.9303,334.04803479979125
4472.994905808307,0.8458,404.1285272376806
4473.034916361074,0.8747,377.8649858200963
4473.074926913846,0.8068,444.1432243171478
4473.114937466625,0.7958,456.5064684593437
4473.16495065761,0.7815,473.36573787889546
4473.2049612104065,0.7372,531.966232315739
4473.244971763208,0.9112,348.19900146385805
4473.284982316019,0.9633,311.55295477950705
4473.324992868835,0.9429,325.1799081589884
4473.36500342166,0.8915,363.7577269661813
4473.405013974492,0.8564,394.1863354074841
4473.445024527331,1.0456,264.4380322913175
4473.495037718389,0.899,357.7136783134853
4473.535048271243,0.8299,419.762193788687
4473.575058824105,0.8536,396.77661345261845
4473.615069376975,0.9488,321.1483013388914
4473.655079929852,1.0245,275.44260904473606
4473.6950904827345,0.9191,342.2389379252067
4473.735101035625,0.8572,393.4509141576039
4473.775111588525,0.8008,450.82364198082246
4473.815122141428,0.758,503.17185359186317
4473.8651353325695,0.85,400.1446580621033
4473.90514588549,0.9525,318.65813947505364
4473.945156438418,0.8067,444.2533446102141
4473.985166991353,0.8121,438.364933713722
4474.025177544297,0.9544,317.39064749540836
4474.065188097247,0.838,411.68668683376393
4474.105198650203,0.854,396.4050132398432
4474.155211841408,1.0101,283.35200796887455
4474.195222394382,1.0114,282.6240654872854
4474.235232947362,0.8875,367.04405531299125
4474.2752435003495,0.8138,436.5353905736005
4474.315254053344,0.8486,401.46604379016225
4474.355264606345,0.8529,397.428172321578
4474.395275159354,0.8998,357.0778850048838
4474.43528571237,0.9439,324.49126039831543
4474.485298903649,0.9211,340.7543346787307
4474.525309456682,0.9269,336.5031975110942
4474.565320009722,0.9738,304.87054305027704
4474.605330562767,0.9988,289.7997188055185
4474.64534111582,0.993,293.19497652821707
4474.685351668882,0.9578,315.14130163345897
4474.725362221949,0.923,339.35289120385846
4474.765372775024,0.9519,319.0599777763892
4474.815385966378,0.7666,491.94566036506626
4474.855396519469,0.7329,538.2267372313776
4474.895407072567,0.9339,331.47762297404745
4474.935417625671,1.0421,266.21729814096244
4474.975428178784,1.6146,110.89844650363577
4475.0154387319035,1.5353,122.65036109232715
4475.055449285031,1.4931,129.6813503398021
4475.095459838164,1.4185,143.68009422575244
4475.135470391305,0.84,409.72861019233795
4475.185483582741,1.0164,279.8502694498545
4475.225494135898,0.9225,339.72085270921986
4475.265504689062,0.8503,399.86235280599124
4475.305515242234,0.7989,452.97055002040787
4475.345525795412,0.7428,523.9754475086837
4475.385536348598,0.9404,326.9111491075821
4475.425546901791,0.8129,437.5025423922834
4475.465557454991,0.8358,413.85682714084095
4475.5155706465,0.961,313.0460422896525
4475.5555811997165,1.1005,238.7124189677243
4475.595591752939,1.0889,243.82548875177233
4475.635602306169,0.8785,374.60310804027154
4475.675612859407,0.8569,393.7264557575096
4475.715623412651,0.9068,351.58627737582503
4475.755633965904,0.9419,325.87075046003906
4475.795644519162,0.8883,366.38323646680897
4475.845657710746,1.1537,217.2047700500995
4475.885668264021,1.0213,277.17137892072725
4475.9256788173025,0.8885,366.2183105971214
4475.965689370592,0.8454,404.51104311697526
4476.005699923888,0.8987,357.95253865753807
4476.045710477192,0.8792,374.00684441468843
4476.085721030502,0.8011,450.486052167262
4476.135734222151,0.8976,358.83040991499934
4476.175744775478,0.9594,314.09105125459206
4476.215755328812,0.8903,364.7389758893707
4476.255765882152,0.665,653.7493950112258
4476.295776435501,0.8752,377.433362628178
4476.335786988856,0.8465,403.4604287865835
4476.375797542219,0.9032,354.39458482508024
4476.415808095588,0.9844,298.3402190833512
4476.455818648965,0.9981,290.20635288199435
4476.5058318406955,0.9567,315.86640743207613
4476.545842394089,1.0119,282.3448343762789
4476.585852947488,1.0165,279.7952106739008
4476.625863500895,1.0151,280.56751493754444
4476.66587405431,1.023,276.25095003241057
4476.705884607731,1.0352,269.7780002000928
4476.745895161159,1.0798,247.95247408134574
4476.785905714595,0.9259,337.2304565034261
4476.8359189063995,0.9416,326.0784324799361
4476.875929459852,0.9992,289.5677400845087
4476.915940013311,0.9801,300.9637795046504
4476.955950566776,0.9517,319.19409279907353
4476.995961120249,0.8254,424.3516696826741
4477.035971673729,0.9115,347.969835483433
4477.075982227217,0.9581,314.94397882727833
4477.115992780711,0.9316,333.11639249780853
4477.166005972589,0.8949,360.9989260981016
4477.206016526101,0.8766,376.22874443958966
4477.246027079618,0.9822,299.67820091958896
4477.286037633143,0.9432,324.9730838274714
4477.326048186675,0.8776,375.37183020690685
4477.366058740214,0.8701,381.87089682826644
4477.40606929376,0.942,325.8015672099726
4477.446079847314,0.842,407.7844699966899
4477.496093039265,0.9269,336.5031975110942
4477.536103592835,0.8762,376.57233192393045
4477.576114146412,0.8217,428.1818613128643
4477.616124699995,0.8961,360.03272104846775
4477.6561352535855,0.9069,351.50874589368163
4477.696145807184,0.9381,328.51613061250794
4477.736156360789,0.9383,328.3760983120816
4477.776166914403,0.9588,314.4842790390241
4477.826180106427,0.999,289.68369461340916
4477.866190660055,1.0285,273.3042971557344
4477.906201213689,0.9516,319.26118202328075
4477.946211767333,0.7991,452.7438383206344
4477.986222320982,0.7357,534.1376655655886
4478.02623287464,0.8164,433.75934129002894
4478.066243428304,0.9797,301.2095893747471
4478.106253981975,1.0566,258.96070096746763
4478.156267174074,0.9549,317.0583538311181
4478.19627772776,0.8487,401.37144218323715
4478.236288281454,0.8651,386.2978301122107
4478.276298835156,0.9131,346.75142931164055
4478.316309388865,0.9253,337.66794414426687
4478.356319942582,0.8975,358.91037648895184
4478.3963304963045,0.9553,316.7928944836686
4478.436341050034,0.9338,331.54862212093434
4478.486354242206,0.9036,354.08089226004586
4478.526364795952,0.9374,329.00694970212106
4478.566375349706,1.0036,287.0342529754074
4478.606385903466,0.8137,436.6426934316872
4478.646396457233,0.7977,454.3344031645
4478.686407011008,0.8884,366.30075960870283
4478.72641756479,0.9382,328.4461032680811
4478.766428118577,0.9697,307.45404400282047
4478.816441310824,1.0142,281.0656860145294
4478.856451864629,1.0046,286.46309807282034
4478.896462418441,0.8016,449.92424453922393
4478.936472972259,0.8332,416.4437338307311
4478.976483526086,0.9097,349.3482342545872
4479.0164940799195,0.9181,342.984880522087
4479.056504633759,0.8396,410.1191063551426
4479.096515187607,0.9077,350.88941623298007
4479.146528379926,0.8145,435.78537684844906
4479.18653893379,0.8413,408.46334208220657
4479.22654948766,0.7821,472.639717843292
4479.2665600415385,0.7692,488.6255996161592
4479.306570595424,0.9096,349.4250519884359
4479.346581149315,0.811,439.5548914170522
4479.3865917032135,1.0145,280.8994816665102
4479.426602257121,0.8525,397.8012125038117
4479.476615449515,0.9143,345.8418193407696
4479.516626003436,1.0358,269.4655465174079
4479.556636557366,0.9511,319.5969456286879
4479.5966471113015,0.8343,415.3463214586235
4479.636657665246,0.8524,397.8945546154852
4479.6766682191965,0.916,344.5593195962729
4479.716678773155,0.8954,360.5958685478322
4479.75668932712,0.898,358.51081072317834
4479.806702519586,1.003,287.3777662188929
4479.846713073567,1.0675,253.69932730207142
4479.886723627555,1.0561,259.20596349641943
4479.92673418155,0.9875,296.47003766582804
4479.966744735553,0.8833,370.54286277892675
4480.006755289563,0.863,388.18012792812203
4480.046765843579,0.9429,325.1799081589884
4480.086776397603,0.9208,340.976408619216
4480.136789590143,0.836,413.65883344332394
4480.176800144182,0.8885,366.2183105971214
4480.21681069823,0.9761,303.4354945812359
4480.256821252284,0.9225,339.72085270921986
4480.296831806345,0.826,423.7354028060189
4480.336842360413,1.0548,259.8452791629329
4480.376852914489,0.7256,549.1110098781152
4480.416863468571,0.8716,380.5576503916454
4480.466876661184,1.021,277.33428499003907
4480.506887215282,0.995,292.0174890342095
4480.546897769389,0.9278,335.8506739877881
4480.586908323501,1.0638,255.4671766136863
4480.626918877621,0.9822,299.67820091958896
4480.666929431748,1.013,281.7319807038742
4480.706939985883,0.9994,289.4518551630588
4480.746950540024,1.0638,255.4671766136863
4480.7969637327105,1.061,256.817320392511
4480.836974286868,0.8811,372.395572099834
4480.876984841032,0.8799,373.41200328490413
4480.916995395203,0.8963,359.8720640583186
4480.9570059493835,0.9258,337.3033120456874
4480.997016503568,0.8634,387.82053584140687
4481.037027057761,0.8604,390.52971436455965
4481.077037611961,0.971,306.6313410403425
4481.127050804721,1.0428,265.86001125209214
4481.167061358938,1.0604,257.10802925874594
4481.20707191316,0.9396,327.46806689597645
4481.247082467391,0.9703,307.07392403845347
4481.287093021628,1.014,281.1765708773635
4481.327103575873,1.0216,277.00861634572885
4481.367114130123,1.0169,279.57513797720617
4481.407124684382,0.9602,313.5678937783909
4481.457137877216,0.988,296.1700430099323
4481.49714843149,1.0607,256.9626131593406
4481.537158985772,0.8804,372.9879851742393
4481.577169540061,0.8378,411.8832661292254
4481.617180094357,1.0764,249.52135009259203
4481.65719064866,1.0351,269.8301286458545
4481.69720120297,1.016,280.0706671526373
4481.737211757288,1.0208,277.44296883862097
4481.787224950194,0.9469,322.43839175237287
4481.827235504527,0.8664,385.1394509707477
4481.867246058868,0.8682,383.54412369167676
4481.907256613215,0.9603,313.5025910103554
4481.947267167569,0.8322,417.4451600247666
4481.987277721932,0.8574,393.26738042000795
4482.027288276302,0.8153,434.9305827080413
4482.067298830678,0.845,404.89410234200574
4482.117312023657,0.8996,357.2366743250036
4482.157322578049,0.9441,324.35379337307063
4482.197333132448,1.0015,288.2392520581867
4482.237343686854,0.9094,349.5787634867245
4482.277354241269,0.8704,381.60770428550654
4482.317364795688,0.8431,406.72108543102576
4482.357375350116,0.9411,326.4250106410575
4482.397385904551,0.9958,291.5484793593884
4482.447399097604,0.8967,359.55107251418525
4482.487409652054,0.9029,354.63012789844856
4482.527420206513,0.9109,348.42839390505554
4482.567430760978,0.9766,303.12486842156886
4482.60744131545,0.9923,293.6087801496392
4482.647451869929,0.9923,293.6087801496392
4482.687462424415,0.9439,324.49126039831543
4482.727472978908,0.8222,427.6612444959039
4482.777486172035,0.794,458.5786145982937
4482.817496726544,0.9012,355.96931823891236
4482.857507281061,0.809,441.73089971313294
4482.897517835585,0.8259,423.8380206877561
4482.9375283901145,0.9169,343.883235277528
4482.977538944653,0.9779,302.31946910186696
4483.017549499197,0.938,328.5861803549102
4483.057560053748,0.8848,369.287567725764
4483.107573246949,0.9446,324.01050774321646
4483.147583801517,0.7527,510.282777432773
4483.187594356092,0.8303,419.3578478149352
4483.227604910673,0.9424,325.525054409722
4483.267615465263,0.9416,326.0784324799361
4483.307626019859,0.9087,350.1175532235953
4483.347636574463,0.8109,439.6633095825959
4483.387647129072,0.9389,327.95653819902384
4483.437660322346,0.8752,377.433362628178
4483.477670876972,0.965,310.45622327081765
4483.517681431606,0.9911,294.3201987288281
4483.557691986246,0.9181,342.984880522087
4483.597702540894,0.928,335.70592652168773
4483.63771309555,0.7401,527.8055039176752
4483.677723650211,0.7668,491.68907149531714
4483.71773420488,0.7803,474.82280552302115
4483.757744759556,0.857,393.63457640507494
4483.807757952912,0.9315,333.18791883500455
4483.847768507603,0.971,306.6313410403425
4483.887779062304,0.9731,305.30931793208606
4483.92778961701,0.8145,435.78537684844906
4483.967800171722,0.9725,305.6861650518215
4484.0078107264435,0.9531,318.2570598354427
4484.047821281171,0.8969,359.3907377684962
4484.0878318359055,0.8934,362.2121617468175
4484.137845029334,0.9497,320.5399066599156
4484.177855584086,0.9854,297.7350058981086
4484.2178661388425,0.8399,409.82618193035825
4484.257876693607,0.9774,302.62885777293525
4484.29788724838,0.8868,367.62373946631044
4484.337897803158,0.9677,308.72622109038923
4484.377908357944,0.9865,297.0713960042192
4484.427921551437,0.9407,326.7026711610451
4484.4679321062395,0.9159,344.63456312793244
4484.507942661048,0.8389,410.8038192097622
4484.547953215865,0.6838,618.2959952772544
4484.5879637706885,0.766,492.716633240757
4484.627974325519,0.7682,489.8985571676486
4484.667984880357,0.8613,389.71398767091983
4484.707995435201,0.8896,365.3132057605809
4484.758008628767,0.8517,398.5488702648358
4484.798019183629,0.9605,313.3720466583873
4484.838029738496,0.7543,508.12028122229435
4484.878040293372,0.96,313.6985605410575
4484.918050848252,0.9231,339.27937064433826
4484.958061403142,0.9126,347.1314929091923
4484.998071958038,0.9716,306.25274530459575
4485.0380825129405,1.0056,285.8936462439231
4485.078093067851,0.9268,336.575817491333
4485.128106261499,0.819,431.00968855059796
4485.168116816426,0.9557,316.5277683832795
4485.208127371358,1.0361,269.30952319436966
4485.248137926299,0.9601,313.6332169524573
4485.288148481247,0.891,364.16609888866986
4485.328159036201,0.8378,411.8832661292254
4485.368169591164,0.8156,434.6106832034153
4485.408180146132,0.8964,359.79177588574953
4485.458193339854,1.0126,281.9546055094312
4485.498203894838,1.0638,255.4671766136863
4485.53821444983,0.9167,344.033304165162
4485.578225004829,0.814,436.3209034846593
4485.618235559835,0.8309,418.7524234328941
4485.658246114848,0.9217,340.3108371572586
4485.698256669868,0.9948,292.13491828624944
4485.738267224896,0.9815,300.10581035782724
4485.788280418689,0.8245,425.27859383894304
4485.828290973733,0.9323,332.6163524144662
4485.868301528783,0.8551,395.3858001864611
4485.90831208384,0.9496,320.607420654587
4485.948322638906,1.0232,276.1429657941878
4485.988333193977,0.9791,301.57886921131814
4486.028343749056,0.9263,336.9392702525468
4486.068354304142,0.99,294.9746063117774
4486.118367498008,1.0403,267.1393499342543
4486.15837805311,1.0808,247.49385539697346
4486.198388608219,0.8312,418.450202775341
4486.238399163334,0.8233,426.5192244971351
4486.278409718459,0.8773,375.62859682011265
4486.318420273589,0.9413,326.2863131011327
4486.358430828725,1.0867,244.8137257294984
4486.39844138387,0.9947,292.1936594763851
4486.448454577809,0.8634,387.82053584140687
4486.488465132969,0.9248,338.0331678252411
4486.528475688138,0.9195,341.94124211169014
4486.568486243312,0.8527,397.6146267905995
4486.608496798493,0.9103,348.8878593641863
4486.648507353682,0.9842,298.46148314710223
4486.688517908878,0.9017,355.5746523525442
4486.728528464081,0.9447,323.9419160176008
4486.778541658094,0.9264,336.8665326184418
4486.818552213313,0.8462,403.7465536770044
4486.858562768538,0.8185,431.5364335815739
4486.898573323771,0.9521,318.9259472621357
4486.938583879011,0.9524,318.7250597888028
4486.9785944342575,0.9063,351.9743198266619
4487.018604989513,1.0232,276.1429657941878
4487.058615544774,1.0923,242.3099423240791
4487.10862873886,0.9668,309.30127826689227
4487.148639294137,1.0122,282.1774942966964
4487.1886498494205,1.0568,258.8626934157107
4487.228660404711,1.017,279.5201603728773
4487.268670960009,0.9482,321.55486059247335
4487.308681515316,0.9038,353.9242021411388
4487.348692070628,0.8953,360.67642603783736
4487.388702625947,0.9027,354.78728709660885
4487.438715820107,0.9218,340.237005087617
4487.478726375443,0.9296,334.5513080622627
4487.518736930785,0.9748,304.24536074688314
4487.558747486134,0.9056,352.51865943429925
4487.598758041491,0.9611,312.9809024642885
4487.638768596856,0.935,330.6981352516169
4487.678779152226,0.8291,420.57264213343007
4487.718789707604,0.8419,407.8813480590925
4487.768802901835,0.843,406.8175847729804
4487.80881345723,0.8741,378.383911673434
4487.848824012632,0.8719,380.29581411890797
4487.888834568039,0.8677,383.9862744204821
4487.928845123453,0.8145,435.78537684844906
4487.968855678876,0.8795,373.7517385828058
4488.008866234305,0.9188,342.4624649853005
4488.048876789741,0.8965,359.7115145788597
4488.098889984048,0.9737,304.9331672435961
4488.138900539499,0.81,440.6408807461073
4488.1789110949585,0.8711,380.9946454907462
4488.218921650425,0.9524,318.7250597888028
4488.258932205898,0.9326,332.4023941273286
4488.298942761378,0.9368,329.4285277881603
4488.3389533168665,0.9764,303.2490616223305
4488.378963872361,1.0282,273.463805365739
4488.428977066739,1.0042,286.691355285082
4488.46898762225,0.8405,409.2412737824579
4488.508998177767,0.8753,377.34712673848423
4488.549008733294,0.9066,351.74141731415864
4488.589019288825,0.9808,300.5343356803555
4488.629029844363,1.0804,247.67715005929335
4488.669040399908,0.9639,311.16521040927705
4488.709050955462,0.9191,342.2389379252067
4488.759064149914,0.9854,297.7350058981086
4488.799074705482,1.0104,283.1837718273692
4488.839085261058,0.9734,305.12115564124633
4488.879095816641,0.8945,361.3218588986251
4488.919106372231,1.0058,285.77995965114
4488.959116927828,0.9539,317.7234638251714
4488.999127483434,0.8457,404.2241053250536
4489.039138039045,0.9104,348.8112186974592
4489.089151233568,0.9658,309.9421171251727
4489.129161789196,0.9867,296.9509780504665
4489.169172344829,1.0209,277.3886189299235
4489.209182900472,1.0122,282.1774942966964
4489.24919345612,0.9296,334.5513080622627
4489.289204011775,0.9091,349.8095209779223
4489.329214567439,0.9006,356.44378526103884
4489.369225123108,0.8921,363.2685867444696
4489.419238317705,0.9192,342.1644775358435
4489.459248873391,0.9386,328.16621767924585
4489.499259429083,0.9243,338.3989843690204
4489.5392699847835,0.9273,336.2129524919662
4489.57928054049,0.9662,309.685542801392
4489.619291096204,0.9292,334.8394035907396
4489.6593016519255,0.9139,346.1446245716079
4489.699312207652,1.0457,264.38745848709704
4489.749325402322,0.9518,319.127024719738
4489.789335958067,0.8969,359.3907377684962
4489.829346513818,0.9354,330.41536674655254
4489.869357069575,0.8445,405.3736920219219
4489.909367625341,0.6977,593.9053067115681
4489.9493781811125,0.7267,547.4499003990677
4489.989388736892,0.8875,367.04405531299125
4490.029399292679,0.7863,467.60402495176686
4490.079412487421,0.8453,404.606756944395
4490.119423043223,0.9387,328.0963021815797
4490.159433599033,0.8846,369.454571522484
4490.199444154849,0.8192,430.7992605481285
4490.239454710671,0.9313,333.3310406379208
4490.2794652665025,0.973,305.37207737570156
4490.319475822341,0.9322,332.68771775151083
4490.3594863781855,0.9288,335.12787141540497
4490.409499573,0.9475,322.0301562353037
4490.449510128861,1.0133,281.56518508699867
4490.489520684729,0.8942,361.5643429506968
4490.529531240604,0.9411,326.4250106410575
4490.569541796485,0.8353,414.352433744592
4490.6095523523745,0.93,334.26358418960297
4490.649562908269,0.9154,345.0111507483613
4490.689573464172,0.8302,419.45887951791303
4490.7395866590605,0.8411,408.65761692197896
4490.779597214981,0.8911,364.0843695077362
4490.819607770905,0.8274,422.30265694694657
4490.859618326838,0.797,455.132830633699
4490.899628882778,0.7445,521.5852793874324
4490.939639438724,0.9123,347.35983107920464
4490.979649994679,0.8946,361.2410850867655
4491.01966055064,0.9193,342.0900414441824
4491.069673745601,0.8741,378.383911673434
4491.1096843015775,0.8339,415.74487806111506
4491.149694857563,0.8631,388.09018303397824
4491.1897054135525,0.8951,360.8376220237798
4491.229715969552,0.8876,366.9613552306057
4491.269726525557,0.9328,332.2598699408149
4491.3097370815685,0.9756,303.74659845528333
4491.349747637588,0.8824,371.2991145202823
4491.399760832623,0.8756,377.0885963235619
4491.439771388657,0.9783,302.07229964044245
4491.479781944699,0.7936,459.041007345944
4491.51979250075,0.8632,388.00026939779787
4491.559803056805,0.8832,370.62677659696953
4491.599813612868,0.9077,350.88941623298007
4491.639824168939,0.9867,296.9509780504665
4491.679834725016,0.9494,320.7425126505283
4491.729847920124,0.874,378.47050323530306
4491.7698584762165,0.8523,397.98792958441965
4491.809869032317,0.8489,401.18233925562527
