wavl,flux,ivar
4491.849879588423,0.8823,371.38328537717626
4491.889890144539,0.884,369.95626319734595
4491.929900700661,1.0133,281.56518508699867
4491.969911256789,1.0305,272.24446671527664
4492.009921812925,0.9951,291.95880095806893
4492.059935008105,0.9277,335.92308282969356
4492.099945564256,0.8385,411.19585385682876
4492.139956120415,0.796,456.27709733118047
4492.179966676581,0.8316,418.0477505748055
4492.219977232754,0.8687,383.10273621191516
4492.259987788932,0.838,411.68668683376393
4492.29999834512,0.7543,508.12028122229435
4492.340008901313,0.8163,433.865622161884
4492.380019457514,0.9009,356.20643325185415
4492.4300326527755,0.9327,332.3311205734708
4492.470043208992,0.9065,351.819025792994
4492.510053765216,0.8413,408.46334208220657
4492.550064321448,0.8855,368.70394529485196
4492.590074877686,0.9417,326.0091830856566
4492.630085433931,0.8955,360.5153380437239
4492.670095990182,1.0394,267.6021732432955
4492.720109185508,1.0039,286.86272727806704
4492.760119741775,1.0286,273.25115876448024
4492.800130298049,1.0249,275.2276506368868
4492.840140854333,0.8631,388.09018303397824
4492.880151410621,0.8229,426.93397464262205
4492.9201619669175,0.886,368.2879187787302
4492.9601725232205,1.0338,270.5091756168553
4493.00018307953,1.1167,231.83664676642533
4493.0501962749295,1.0902,243.24434059734952
4493.090206831254,1.0223,276.6293940915805
4493.130217387587,0.9319,332.9019516245942
4493.170227943928,0.8384,411.29395020367974
4493.2102385002745,0.9479,321.7584297910543
4493.250249056629,0.9733,305.18385707280635
4493.290259612991,1.0526,260.93259907961504
4493.330270169359,0.8321,417.5455012679158
4493.38028336483,0.7725,484.45985644092684
4493.420293921215,0.7935,459.1567148075323
4493.460304477605,0.8513,398.92348982069797
4493.500315034003,0.8813,372.2265704457377
4493.5403255904075,0.9574,315.4046873072149
4493.580336146821,0.9709,306.6945085789714
4493.62034670324,0.8582,392.53452817318106
4493.660357259667,0.7771,478.74137309798687
4493.710370455209,0.7541,508.3898406909353
4493.750381011653,0.9407,326.7026711610451
4493.790391568102,1.0786,248.50450117004976
4493.830402124558,0.7979,454.10666691052114
4493.870412681022,1.0424,266.06408705049586
4493.910423237492,0.957,315.6684033138093
4493.95043379397,0.8605,390.43895165251917
4493.990444350454,0.9525,318.65813947505364
4494.030454906946,0.9583,314.81253323179254
4494.08046810257,0.8353,414.352433744592
4494.120478659078,0.9277,335.92308282969356
4494.160489215592,1.0565,259.00972561705146
4494.200499772113,0.8734,378.9906773621214
4494.240510328642,0.8256,424.14609809515906
4494.28052088518,0.8731,379.2511666675985
4494.320531441721,0.9557,316.5277683832795
4494.360541998271,0.8952,360.7570105257981
4494.410555193967,0.8891,365.72420060322327
4494.450565750532,0.8506,399.5803461974504
4494.490576307105,0.8954,360.5958685478322
4494.530586863686,0.8375,412.1783991758808
4494.570597420272,0.8129,437.5025423922834
4494.610607976866,0.9764,303.2490616223305
4494.6506185334665,0.9875,296.47003766582804
4494.700631729226,0.9022,355.1806424561066
4494.740642285843,0.9192,342.1644775358435
4494.780652842468,0.9091,349.8095209779223
4494.8206633990985,0.8771,375.79992095403605
4494.860673955737,0.8901,364.9029033327267
4494.900684512381,0.8022,449.2514615546065
4494.940695069033,0.8848,369.287567725764
4494.980705625691,0.7871,466.6539737814184
4495.030718821526,0.9096,349.4250519884359
4495.070729378201,0.8578,392.9006979951235
4495.110739934881,0.8429,406.9141184624087
4495.150750491571,0.9417,326.0091830856566
4495.190761048266,0.945,323.73627147539173
4495.230771604969,0.917,343.8082376526947
4495.270782161679,0.8702,381.78313573507205
4495.310792718395,0.8362,413.4609817953993
4495.350803275119,0.8476,402.41390220158456
4495.400816471034,0.8711,380.9946454907462
4495.440827027774,0.8924,363.02438652970466
4495.4808375845205,0.8613,389.71398767091983
4495.520848141275,0.9177,343.2839405682181
4495.560858698035,0.9063,351.9743198266619
4495.600869254803,0.9911,294.3201987288281
4495.640879811578,1.0226,276.4671086155617
4495.68089036836,1.1064,236.1732888649327
4495.7309035643475,0.9775,302.5669420556006
4495.770914121145,0.8339,415.74487806111506
4495.8109246779495,0.9236,338.9121259849872
4495.850935234762,0.9826,299.43426287841544
4495.890945791581,0.942,325.8015672099726
4495.930956348407,0.9078,350.81211513066944
4495.970966905239,0.9189,342.38793163935026
4496.010977462079,0.9295,334.6232970766581
4496.060990658139,0.9472,322.23417702076887
4496.101001214995,0.968,308.53489171283724
4496.141011771858,0.8999,356.99853004357976
4496.1810223287275,0.9752,303.9958261674023
4496.2210328856045,0.9386,328.16621767924585
4496.261043442489,0.954,317.65685869338023
4496.301053999379,0.9756,303.74659845528333
4496.341064556277,0.8241,425.69153526641156
4496.391077752409,0.9563,316.1307028515904
4496.431088309323,0.9697,307.45404400282047
4496.471098866244,0.8512,399.01722723942726
4496.5111094231725,0.8427,407.10728894890576
4496.551119980107,0.9276,335.99551509096085
4496.591130537048,0.9057,352.4408193527846
4496.631141093997,0.897,359.3106106103632
4496.671151650953,0.9356,330.27411847900896
4496.721164847158,0.9118,347.7408956657895
4496.761175404131,0.8853,368.87055330392127
4496.801185961109,0.9363,329.7804621424872
4496.841196518094,0.9495,320.6749559817951
4496.881207075087,0.8771,375.79992095403605
4496.921217632088,0.8316,418.0477505748055
4496.961228189095,0.7366,532.8332138530338
4497.001238746107,0.7654,493.48941993043076
4497.051251942385,0.8267,423.01812000532465
4497.091262499415,0.9495,320.6749559817951
4497.131273056451,0.8255,424.2488652119326
4497.171283613495,0.9675,308.85387289880873
4497.211294170546,0.8756,377.0885963235619
4497.251304727604,0.8601,390.80219247260544
4497.291315284669,0.9415,326.1477039410234
4497.33132584174,0.8517,398.5488702648358
4497.381339038091,0.833,416.64373057840186
4497.421349595178,0.9189,342.38793163935026
4497.461360152273,0.9305,333.90445101643337
4497.501370709374,0.8627,388.4501503032809
4497.541381266483,0.8846,369.454571522484
4497.581391823598,0.9417,326.0091830856566
4497.6214023807215,0.818,432.06414482041527
4497.66141293785,0.7696,488.11780545468963
4497.711426134273,0.9787,301.82543317527313
4497.75143669142,0.8682,383.54412369167676
4497.791447248572,0.885,369.1206771390352
4497.831457805732,0.7677,490.53690216324526
4497.871468362898,0.8823,371.38328537717626
4497.911478920071,0.79,463.2341993041024
4497.951489477252,0.8326,417.04415653323616
4497.991500034441,1.0201,277.823865852352
4498.041513230935,1.0136,281.3985375499285
4498.081523788138,0.8198,430.1689003322164
4498.121534345348,0.7923,460.54862347453064
4498.161544902567,0.7542,508.2550341508163
4498.201555459791,0.9028,354.70869444156193
4498.241566017024,0.9911,294.3201987288281
4498.2815765742625,0.9741,304.68278617705585
4498.321587131508,1.0227,276.4130451909443
4498.371600328073,0.979,301.6404818698526
4498.411610885335,0.9489,321.0806164319895
4498.451621442604,0.9726,305.6233087623109
4498.491631999878,0.9511,319.5969456286879
4498.531642557163,0.9352,330.55670564490407
4498.571653114453,0.8743,378.21081767801394
4498.61166367175,0.923,339.35289120385846
4498.651674229052,0.8445,405.3736920219219
4498.70168742569,0.9116,347.89349709638867
4498.74169798301,0.8607,390.2575211261224
4498.781708540338,0.8014,450.148841407334
4498.82171909767,0.9118,347.7408956657895
4498.86172965501,0.7326,538.6676350235855
4498.901740212358,0.9704,307.01063925164334
4498.941750769712,0.9893,295.39218453066616
4498.981761327074,0.7688,489.134186585521
4499.031774523786,1.0221,276.7376638061673
4499.071785081163,0.8457,404.2241053250536
4499.111795638548,0.7366,532.8332138530338
4499.151806195939,0.9055,352.59652530630325
4499.191816753338,1.0173,279.3553248254381
4499.231827310742,0.8616,389.4426466623042
4499.271837868154,0.9469,322.43839175237287
4499.311848425574,0.9797,301.2095893747471
4499.361861622357,0.8844,369.62168863161276
4499.401872179792,0.9235,338.9855271995598
4499.441882737235,0.8795,373.7517385828058
4499.481893294684,0.8462,403.7465536770044
4499.521903852139,0.875,377.6059231156838
4499.561914409602,0.8626,388.54022037426756
4499.601924967073,0.8767,376.14292104315996
4499.64193552455,0.916,344.5593195962729
4499.691948721407,0.9224,339.79451682444517
4499.7319592789,0.9457,323.2571950640924
4499.7719698364,1.0306,272.19163710252235
4499.811980393905,0.9443,324.21641368383456
4499.85199095142,1.036,269.3615159088063
4499.892001508942,0.9704,307.01063925164334
4499.932012066468,0.8673,384.34054572590236
4499.972022624004,0.9307,333.76095978805625
4500.022035820932,0.8612,389.8044976944482
4500.0620463784835,0.9561,316.2629749723909
4500.102056936042,0.8766,376.22874443958966
4500.142067493605,0.8896,365.3132057605809
4500.182078051177,0.9742,304.6202390951695
4500.222088608756,0.8329,416.74378298371255
4500.262099166342,0.925,337.88700728109524
4500.302109723934,0.7959,456.3917612809727
4500.3521229209355,0.7893,464.05621201655913
4500.392133478545,0.9335,331.761756481037
4500.43214403616,1.0157,280.236136337963
4500.472154593782,1.0324,271.2433276080997
4500.512165151412,0.9087,350.1175532235953
4500.552175709049,0.9464,322.7791812978605
4500.592186266692,0.896,360.11308989005107
4500.632196824343,0.8817,371.8889120906223
4500.682210021416,0.9227,339.5735963240538
4500.722220579082,0.8518,398.4552978281323
4500.762231136756,0.9368,329.4285277881603
4500.802241694436,0.9607,313.241583828618
4500.842252252123,1.0212,277.22566499169153
4500.882262809817,0.9691,307.83487021733424
4500.922273367518,0.9487,321.2160076503688
4500.962283925228,1.0476,263.42930622167444
4501.012297122373,0.9398,327.32870410641107
4501.052307680096,0.9628,311.8766289887425
4501.092318237829,0.9658,309.9421171251727
4501.132328795566,0.8346,415.04777999557
4501.172339353311,0.9086,350.1946248579148
4501.212349911063,0.8958,360.27390832629374
4501.252360468823,0.8209,429.0168277729154
4501.292371026588,0.9213,340.6064058917361
4501.342384223805,0.9596,313.96013921101036
4501.382394781588,0.964,311.10065672703985
4501.422405339377,0.9783,302.07229964044245
4501.462415897174,0.8758,376.9163902905023
4501.502426454977,0.825,424.7632614675957
4501.542437012786,0.9938,292.72312839444135
4501.582447570602,0.9421,325.73240598925685
4501.622458128427,0.8145,435.78537684844906
4501.672471325716,0.7457,519.9079349109935
4501.7124818835555,0.847,402.98422941516054
4501.752492441403,0.9034,354.23768645729416
4501.792502999257,0.8435,406.33543121222993
4501.832513557117,0.8354,414.25324122887054
4501.872524114985,0.8606,390.3482205779408
4501.91253467286,0.9236,338.9121259849872
4501.952545230741,0.9873,296.5901631659539
4502.002558428103,0.7267,547.4499003990677
4502.042568986,0.7649,494.1347984981876
4502.082579543905,0.6768,631.1519281223005
4502.122590101816,0.7805,474.57949412694126
4502.162600659734,0.9225,339.72085270921986
4502.20261121766,0.97,307.263895848574
4502.242621775593,0.8484,401.65534736906295
4502.282632333532,0.9881,296.11009872160963
4502.332645530966,0.9105,348.73460328159655
4502.372656088921,0.8384,411.29395020367974
4502.412666646883,0.8976,358.83040991499934
4502.452677204852,0.8738,378.64377555536606
4502.492687762829,0.8664,385.1394509707477
4502.532698320812,0.8966,359.63128012566443
4502.572708878802,1.0523,261.0813985924859
4502.612719436799,0.9395,327.5377816689595
4502.662732634305,0.8627,388.4501503032809
4502.702743192318,0.987,296.77048835566285
4502.742753750338,1.0548,259.8452791629329
4502.782764308366,0.9915,294.08277217646736
4502.822774866399,0.861,389.9856123603325
4502.86278542444,1.1271,227.57797384250614
4502.902795982487,0.9633,311.55295477950705
4502.942806540543,0.852,398.26825178906466
4502.99281973812,0.8448,405.085836030811
4503.0328302961925,0.9266,336.72112799334917
4503.072840854269,0.7062,579.6945806435051
4503.112851412354,0.9281,335.63358787731903
4503.152861970445,1.0079,284.59033346721606
4503.192872528543,0.9712,306.50506449464166
4503.23288308665,0.8916,363.67613501466167
4503.272893644762,0.9083,350.4259925150383
4503.3229068424125,0.9032,354.39458482508024
4503.36291740054,0.7915,461.480081795734
4503.402927958676,0.9947,292.1936594763851
4503.442938516818,0.7661,492.58801195562086
4503.482949074966,0.8719,380.29581411890797
4503.522959633124,0.8794,373.8367448516051
4503.562970191286,1.0697,252.65685922469748
4503.602980749455,1.0504,262.02675812155076
4503.652993947179,0.9143,345.8418193407696
4503.693004505366,0.8511,399.1109977010946
4503.733015063558,1.0794,248.13627855563283
4503.773025621757,1.0571,258.71578637762593
4503.813036179965,0.9772,302.75274623670873
4503.853046738178,0.7862,467.72298531003395
4503.893057296398,0.9198,341.71822508164104
4503.933067854627,0.9572,315.53650398439515
4503.9730784128615,0.8565,394.0942950423303
4504.023091610665,0.9079,350.73483956974894
4504.063102168916,0.991,294.3796002931798
4504.1031127271735,0.8089,441.84012400735423
4504.1431232854375,0.7643,494.9109253184944
4504.183133843709,1.131,226.01117799767027
4504.223144401987,0.8613,389.71398767091983
4504.263154960273,0.9186,342.6116047079255
4504.303165518565,0.9027,354.78728709660885
4504.35317871644,0.9275,336.06797078169046
4504.39318927475,0.8536,396.77661345261845
4504.4331998330645,1.0659,254.46154364592186
4504.473210391387,0.8481,401.93955388675425
4504.513220949715,0.8276,422.0985723073092
4504.553231508051,0.8434,406.43179332712253
4504.593242066395,0.7613,498.8191249971854
4504.643255264334,1.0612,256.7205269971927
4504.683265822692,1.0627,255.99631760965298
4504.723276381058,1.04,267.2934908704329
4504.763286939431,0.7697,487.99098059745774
4504.8032974978105,0.8859,368.3710677321333
4504.843308056198,0.8309,418.7524234328941
4504.883318614591,0.8979,358.59067047933195
4504.923329172991,0.9237,338.8387486084015
4504.973342371003,0.8894,365.4775205206643
4505.013352929419,0.7932,459.5040998042505
4505.053363487842,0.995,292.0174890342095
4505.093374046272,0.9434,324.8353105425777
4505.13338460471,0.7057,580.516316678882
4505.173395163154,0.7987,453.1974320518203
4505.213405721605,0.7651,493.87649523404815
4505.253416280064,0.7756,480.5949201364739
4505.293426838529,0.8286,421.08036483050927
4505.34344003662,0.8406,409.143910840563
4505.383450595101,0.7173,561.8922268298978
4505.423461153589,0.829,420.6741131831311
4505.463471712084,0.838,411.68668683376393
4505.503482270587,0.7065,579.202376241746
4505.543492829095,0.8721,380.1214067017559
4505.583503387611,0.9555,316.6602898124664
4505.623513946133,0.8385,411.19585385682876
4505.673527144298,1.0241,275.65781938131306
4505.713537702836,1.074,250.63777428052143
4505.753548261381,0.9329,332.1886422195334
4505.793558819934,0.9357,330.20352830757747
4505.833569378493,0.9619,312.4605150207058
4505.87357993706,1.0157,280.236136337963
4505.913590495632,1.0832,246.39834824792933
4505.953601054213,1.0538,260.3386713094615
4506.003614252449,0.8417,408.0752077823113
4506.0436248110445,0.9923,293.6087801496392
4506.083635369649,0.8924,363.02438652970466
4506.123645928257,0.8921,363.2685867444696
4506.163656486876,0.881,372.4801160917019
4506.203667045498,0.7936,459.041007345944
4506.24367760413,0.8124,438.0412383995059
4506.283688162769,1.0106,283.07169762577854
4506.333701361076,0.7473,517.6840326770837
4506.373711919729,0.6149,764.6197262111475
4506.41372247839,0.8066,444.3635058629813
4506.453733037058,0.9173,343.58339192570156
4506.493743595731,0.8285,421.1820196932101
4506.533754154414,0.8963,359.8720640583186
4506.573764713103,0.9562,316.196828537175
4506.613775271798,0.8389,410.8038192097622
4506.663788470177,0.8912,364.00266763736255
4506.703799028889,1.0193,278.26013798959485
4506.743809587606,0.8487,401.37144218323715
4506.783820146332,0.802,449.4755547803638
4506.823830705064,0.9162,344.4089064392464
4506.863841263804,0.9229,339.42643566340996
4506.90385182255,0.7459,519.6291642790151
4506.943862381302,0.8542,396.2194088648948
4506.993875579753,0.7884,465.11630447091414
4507.033886138523,0.6413,702.9623455240848
4507.073896697298,0.8932,362.37438848587914
4507.11390725608,0.9795,301.3326072545472
4507.15391781487,0.9464,322.7791812978605
4507.193928373667,0.8988,357.87289196691864
4507.233938932471,0.8872,367.29232336848366
4507.273949491281,0.9913,294.20144952614066
4507.323962689804,0.9358,330.13296076480304
4507.36397324863,0.8639,387.3717479520636
4507.403983807463,0.959,314.3531211002379
4507.443994366303,0.8299,419.762193788687
4507.48400492515,1.0159,280.125807260089
4507.524015484004,0.8551,395.3858001864611
4507.564026042865,0.8304,419.25685260960836
4507.604036601733,1.0553,259.5991089024906
4507.654049800329,1.0159,280.125807260089
4507.694060359212,0.8459,404.0329830452095
4507.734070918103,0.8487,401.37144218323715
4507.774081477,0.8444,405.4697122056134
4507.814092035906,0.8661,385.4063063282115
4507.854102594817,0.8697,382.2222439817566
4507.894113153735,0.7983,453.6517077924659
4507.93412371266,0.8586,392.1688699991692
4507.9841369113265,0.857,393.63457640507494
4508.024147470269,0.8731,379.2511666675985
4508.064158029217,0.8193,430.6941043308434
4508.104168588172,0.7354,534.57354744267
4508.144179147133,0.8229,426.93397464262205
4508.184189706102,0.7997,452.0647235076191
4508.224200265078,0.9157,344.78512415135555
4508.264210824062,0.8222,427.6612444959039
4508.3142240228,0.8788,374.3473920125568
4508.354234581799,1.016,280.0706671526373
4508.394245140804,1.0751,250.12515172998488
4508.434255699817,0.8868,367.62373946631044
4508.474266258836,0.8991,357.6341113270265
4508.514276817863,0.96,313.6985605410575
4508.554287376896,0.8666,384.96170134505553
4508.594297935937,0.8161,434.07830112460465
4508.644311134747,0.798,453.99286298943656
4508.684321693803,0.649,686.3808603805435
4508.724332252866,0.7602,500.2637377214068
4508.764342811935,0.7985,453.424484585544
4508.804353371013,0.7693,488.4985768144595
4508.844363930097,0.8342,415.4459068622174
4508.884374489187,0.825,424.7632614675957
4508.924385048285,0.69,607.2345257549586
4508.974398247168,0.6966,595.7824548806738
4509.014408806281,0.8192,430.7992605481285
4509.054419365401,0.984,298.5828211597944
4509.094429924528,0.8703,381.6954048921191
4509.134440483663,0.8909,364.2478557925161
4509.174451042804,0.8616,389.4426466623042
4509.214461601952,0.8998,357.0778850048838
4509.2544721611075,0.9387,328.0963021815797
4509.304485360061,1.0965,240.45722596043709
4509.344495919233,1.0014,288.29682213128586
4509.38450647841,0.8331,416.54371419983966
4509.424517037596,0.6912,605.1279058401817
4509.464527596787,0.8615,389.53306216947766
4509.504538155987,0.847,402.98422941516054
4509.544548715191,0.7208,556.4487046378581
4509.584559274404,0.754,508.52470087109424
4509.63457247343,0.8024,449.027535874974
4509.674583032657,0.8471,402.88909071426514
4509.7145935918925,0.8237,426.10507842924426
4509.754604151136,0.7734,483.3329890641662
4509.794614710385,1.168,211.91879094172293
4509.834625269641,0.971,306.6313410403425
4509.874635828904,0.7376,531.38941965953
4509.914646388174,0.5894,832.2123568964784
4509.964659587271,0.4895,1206.559462599234
4510.004670146557,0.7281,545.3466399695463
4510.04468070585,0.748,516.7155600124288
4510.084691265149,0.6877,611.3030814884736
4510.124701824456,0.7341,536.4685481089433
4510.164712383769,0.8817,371.8889120906223
4510.20472294309,0.9679,308.59864840490854
4510.244733502416,0.9998,289.22029391975565
4510.2947467015865,0.9668,309.30127826689227
4510.334757260929,0.8168,433.3346080862421
4510.374767820279,0.8069,444.03314496347906
4510.414778379636,0.8025,448.91563581276444
4510.454788939,0.7492,515.0616324387647
4510.494799498371,0.9114,348.04619899967116
4510.534810057749,0.7651,493.87649523404815
4510.574820617134,0.6924,603.0322293787243
4510.624833816374,0.7392,529.0915252631188
4510.664844375775,0.9091,349.8095209779223
4510.704854935183,1.017,279.5201603728773
4510.7448654945965,1.0163,279.90534447930537
4510.784876054018,0.9216,340.3846932620549
4510.824886613445,0.6779,629.1053052595406
4510.864897172882,0.7666,491.94566036506626
4510.904907732323,0.8602,390.7113347598792
4510.954920931636,0.8792,374.00684441468843
4510.994931491093,0.7586,502.37622131587517
4511.034942050559,0.8965,359.7115145788597
4511.074952610029,0.836,413.65883344332394
4511.114963169508,0.8053,445.799338742756
4511.154973728994,0.8417,408.0752077823113
4511.194984288486,0.7819,472.88153882336877
4511.234994847986,0.7113,571.4116074044421
4511.28500804737,0.8212,428.70342937433134
4511.325018606885,1.0015,288.2392520581867
4511.365029166407,0.9876,296.41000228148556
4511.405039725937,1.0284,273.35745104900815
4511.445050285472,0.9774,302.62885777293525
4511.485060845015,0.9264,336.8665326184418
4511.525071404564,0.9425,325.4559812129414
4511.565081964121,0.9483,321.4870471226297
4511.615095163576,0.9615,312.7205463752983
4511.655105723149,0.9532,318.1902868535187
4511.695116282728,0.9124,347.283693329334
4511.7351268423145,0.7728,484.08379650580343
4511.775137401907,0.6513,681.5416584877997
4511.815147961509,0.8538,396.59074806166115
4511.855158521114,1.0872,244.58859952814805
4511.895169080728,0.8015,450.03652195675494
4511.945182280257,0.4997,1157.8051036529869
4511.985192839887,0.6125,770.6235779932622
4512.025203399522,0.7319,539.6985057579242
4512.065213959167,0.7024,585.9838601395358
4512.105224518817,0.8858,368.45424484772417
4512.145235078473,0.9525,318.65813947505364
4512.185245638138,0.9423,325.59414959847595
4512.225256197809,0.8752,377.433362628178
4512.275269397408,0.7746,481.8366049292615
4512.315279957095,0.7969,455.24706348999007
4512.355290516789,0.8606,390.3482205779408
4512.395301076491,0.8604,390.52971436455965
4512.435311636198,0.7071,578.2198462108579
4512.475322195913,0.8727,379.59890371019134
4512.5153327556345,0.9037,354.002534196558
4512.555343315363,0.8002,451.4999610432298
4512.595353875098,0.6366,713.3805490470355
4512.645367074778,0.851,399.20480122123223
4512.685377634529,0.8631,388.09018303397824
4512.725388194287,0.7535,509.19980736931626
4512.7653987540525,0.6855,615.2331263490358
4512.8054093138235,0.8294,420.2684491699758
4512.8454198736035,0.5401,991.0736600528377
4512.885430433389,0.8272,422.5068896347442
4512.9354436331305,0.9272,336.2854785317406
4512.9754541929315,0.7434,523.1299861813316
4513.01546475274,0.8854,368.7872351864586
4513.055475312555,0.7442,522.0058838284164
4513.095485872378,0.8161,434.07830112460465
4513.135496432207,0.8883,366.38323646680897
4513.175506992043,0.672,640.2005723541556
4513.215517551886,0.8942,361.5643429506968
4513.2655307517,1.0063,285.4960396689307
4513.305541311558,0.9359,330.06241584101485
4513.3455518714245,0.7209,556.2943394446727
4513.385562431296,0.72,557.6859425692005
4513.425572991176,0.7368,532.5439846599465
4513.465583551063,0.8729,379.4249754334868
4513.505594110956,1.0274,273.88984392097194
4513.545604670856,1.0887,243.91508098499446
4513.595617870742,0.9464,322.7791812978605
4513.635628430658,0.9344,331.1229690987018
4513.6756389905795,0.9456,323.32556941812726
4513.71564955051,0.9229,339.42643566340996
4513.755660110446,0.6658,652.1793003183653
4513.795670670391,0.8127,437.71790148525434
4513.835681230341,0.8431,406.72108543102576
4513.875691790298,0.8038,447.46473340868806
4513.915702350262,0.7362,533.4123795601772
4513.965715550227,0.6535,676.9605857413667
4514.005726110208,0.7547,507.58180505597517
4514.045736670195,0.8683,383.4557851920563
4514.085747230189,0.9511,319.5969456286879
4514.125757790189,0.9357,330.20352830757747
4514.165768350196,0.8861,368.20479797480266
4514.205778910212,0.8134,436.964839493788
4514.245789470233,0.812,438.472911887787
4514.29580267027,0.9173,343.58339192570156
4514.335813230307,0.9669,309.23730371648804
4514.375823790352,0.8365,413.16447036936825
4514.415834350403,0.7446,521.4451908689089
4514.455844910462,0.7396,528.5193806063005
4514.495855470525,0.8917,363.5945705120434
4514.535866030597,0.8943,361.48348781846784
4514.575876590677,0.8009,450.71106989083853
4514.625889790785,0.7486,515.8876020147303
4514.665900350879,0.7947,457.7711067328756
4514.7059109109805,1.0994,239.190342899444
4514.745921471089,0.8751,377.51962808273913
4514.7859320312045,0.7979,454.10666691052114
4514.825942591327,0.8132,437.17980163644233
4514.865953151456,0.87,381.95868818561115
4514.915966351626,0.7622,497.64181832345685
4514.95597691177,0.965,310.45622327081765
4514.9959874719225,0.9214,340.5324776188515
4515.035998032081,0.7895,463.8211281174397
4515.076008592247,0.8433,406.5281897243751
4515.1160191524195,0.6649,653.9460554332796
4515.156029712599,0.6786,627.8080876502127
4515.196040272784,0.7992,452.6305462918353
4515.2360508329775,0.9375,328.93676537107854
4515.286064033228,0.8401,409.63107329510376
4515.326074593438,0.8727,379.59890371019134
4515.366085153652,0.8895,365.39534928610533
4515.406095713875,0.8862,368.1217053076457
4515.446106274105,0.875,377.6059231156838
4515.486116834341,0.9672,309.0454991101277
4515.526127394585,0.7784,477.1436257077574
4515.566137954835,0.8262,423.5302788153188
4515.616151155157,0.8972,359.1504366637626
4515.656161715423,0.7853,468.7956743900119
4515.696172275696,1.0176,279.19063504252136
4515.736182835975,0.8113,439.2298774287339
4515.776193396262,0.7408,526.8085039263896
4515.816203956556,0.8007,450.93625625101583
4515.856214516856,0.8829,370.8786891516304
4515.896225077163,0.9927,293.37221375018385
4515.946238277557,0.9148,345.4638712334926
4515.98624883788,0.9044,353.4547553340306
4516.026259398211,0.946,323.0522020849992
4516.066269958546,0.7936,459.041007345944
4516.106280518891,0.696,596.8101072960479
4516.146291079241,0.6926,602.6840085926665
4516.186301639598,0.7651,493.87649523404815
4516.226312199963,0.8943,361.48348781846784
4516.2763254004285,0.9819,299.8613501258088
4516.316335960809,0.8316,418.0477505748055
4516.3563465211955,0.7684,489.64356801402596
4516.396357081589,0.7789,476.5312366117373
4516.43636764199,0.8484,401.65534736906295
4516.476378202398,0.9557,316.5277683832795
4516.516388762811,0.8428,407.01068651561303
4516.556399323234,0.883,370.7946897704027
4516.60641252377,0.9391,327.81686350341323
4516.646423084208,0.8751,377.51962808273913
4516.686433644652,0.7932,459.5040998042505
4516.726444205102,0.7565,505.169223197848
4516.76645476556,0.8006,451.0489127224941
4516.806465326025,0.8862,368.1217053076457
4516.8464758864975,0.9635,311.4236261667624
4516.886486446975,0.9365,329.6396207560773
4516.936499647584,0.9514,319.39542394187265
4516.976510208077,0.8721,380.1214067017559
4517.016520768579,0.7425,524.3989469795196
4517.056531329087,0.6669,650.0296391674648
4517.096541889602,1.0402,267.1907154281715
4517.136552450124,1.0401,267.24209573833133
4517.176563010652,0.8976,358.83040991499934
4517.216573571188,0.7503,513.5524981598213
4517.266586771867,0.7851,469.03455085859446
4517.306597332418,0.8611,389.89503925270196
4517.346607892977,0.8223,427.5572350782915
4517.386618453542,0.8348,414.8489311385008
4517.426629014114,0.8572,393.4509141576039
4517.466639574693,0.7294,543.404446700971
4517.5066501352785,0.8522,398.0813374260379
4517.546660695871,0.8546,395.8485909672418
4517.596673896622,0.7595,501.1863065964756
