wavl,flux,ivar
4517.636684457229,0.6659,651.983436269316
4517.676695017845,0.7934,459.27246602306843
4517.716705578468,0.8855,368.70394529485196
4517.756716139096,0.8384,411.29395020367974
4517.796726699733,0.7862,467.72298531003395
4517.836737260374,0.7862,467.72298531003395
4517.876747821025,0.9118,347.7408956657895
4517.926761021847,0.9252,337.7409415129468
4517.966771582512,0.8547,395.75596783147193
4518.006782143184,0.8958,360.27390832629374
4518.0467927038635,0.9648,310.5849496720282
4518.086803264549,0.7845,469.7522767716224
4518.126813825243,0.8735,378.9039072305273
4518.166824385942,0.7931,459.6199824140645
4518.206834946649,0.7652,493.74741954695327
4518.256848147542,0.7909,462.18053122405234
4518.296858708264,0.7861,467.8419910700719
4518.336869268994,1.0602,257.20504191205777
4518.37687982973,0.9829,299.2515047574809
4518.416890390472,0.9632,311.6176492986303
4518.456900951222,0.9431,325.04200334145605
4518.49691151198,0.7133,568.2117771684865
4518.536922072743,0.8295,420.16712485172576
4518.586935273707,0.8952,360.7570105257981
4518.626945834487,1.0056,285.8936462439231
4518.666956395272,1.083,246.48936242047037
4518.706966956066,1.0091,283.9138791912962
4518.746977516866,0.933,332.1174373998042
4518.786988077674,0.8454,404.51104311697526
4518.826998638488,0.8528,397.5213831582596
4518.867009199308,0.8953,360.67642603783736
4518.917022400343,0.8972,359.1504366637626
4518.95703296118,0.7846,469.6325414307221
4518.997043522022,0.7847,469.5128518630697
4519.037054082874,0.795,457.42568472590847
4519.07706464373,0.874,378.47050323530306
4519.117075204595,1.0272,273.99650912383925
4519.157085765465,0.9034,354.23768645729416
4519.197096326344,0.7685,489.51614808589073
4519.2471095274495,0.8388,410.90177529392787
4519.287120088343,0.9794,301.3941444575458
4519.3271306492425,1.0805,247.63130730878387
4519.367141210151,0.9662,309.685542801392
4519.4071517710645,0.965,310.45622327081765
4519.447162331984,0.9786,301.88712141275636
4519.487172892913,0.9625,312.0710756852684
4519.527183453848,0.9128,346.97939252207783
4519.577196655026,0.8509,399.2986378153816
4519.617207215975,0.9734,305.12115564124633
4519.657217776933,0.8786,374.51784025890504
4519.697228337897,0.9676,308.7900371001429
4519.737238898868,1.0841,245.9894076352442
4519.777249459845,0.8808,372.64929047042546
4519.81726002083,0.823,426.83023040974535
4519.8572705818215,0.6562,671.4012121097472
4519.907283783071,0.6662,651.3963732320731
4519.947294344078,0.7726,484.33445445363583
4519.987304905092,0.8759,376.83033150660634
4520.027315466114,1.0008,288.6426050495152
4520.067326027141,0.8227,427.1415766116616
4520.107336588176,0.8884,366.30075960870283
4520.147347149217,0.945,323.73627147539173
4520.187357710266,0.8735,378.9039072305273
4520.237370911586,0.7598,500.79060769978645
4520.27738147265,0.8259,423.8380206877561
4520.31739203372,0.8802,373.1575057089779
4520.357402594799,0.9375,328.93676537107854
4520.397413155884,1.0261,274.58428305891056
4520.437423716975,1.1685,211.7374702145181
4520.477434278074,0.8235,426.31207602684054
4520.51744483918,0.9461,322.98391442242036
4520.567458040571,0.847,402.98422941516054
4520.607468601693,0.7869,466.89121494722536
4520.64747916282,0.9892,295.45191093922784
4520.687489723954,0.8375,412.1783991758808
4520.7275002850965,0.982,299.8002817394728
4520.7675108462445,1.0349,269.9344308744478
4520.807521407401,1.0021,287.8941934723809
4520.847531968562,0.9324,332.5450100379857
4520.897545170025,0.9214,340.5324776188515
4520.937555731203,0.9266,336.72112799334917
4520.9775662923885,1.0216,277.00861634572885
4521.017576853579,0.9349,330.7688840948671
4521.057587414777,0.7684,489.64356801402596
4521.097597975983,0.7108,572.2157882960579
4521.137608537196,0.8627,388.4501503032809
4521.177619098416,0.8295,420.16712485172576
4521.227632299949,0.9091,349.8095209779223
4521.267642861184,0.8556,394.9238205119268
4521.307653422424,0.6951,598.3565784634387
4521.347663983673,0.9582,314.8782457410681
4521.387674544929,0.8822,371.4674848587127
4521.427685106192,0.836,413.65883344332394
4521.46769566746,0.8126,437.82564066712183
4521.5077062287355,0.877,375.885626978599
4521.5577194303405,1.0756,249.89266122877467
4521.597729991632,0.9808,300.5343356803555
4521.637740552931,0.9485,321.3514845231599
4521.677751114237,0.7949,457.54078194108865
4521.717761675549,0.7575,503.8363252119544
4521.757772236868,0.8959,360.1934856453203
4521.797782798194,1.0245,275.44260904473606
4521.837793359527,0.8433,406.5281897243751
4521.887806561203,0.8244,425.38177284698077
4521.9278171225515,0.7519,511.36920607735226
4521.967827683906,0.7736,483.083108047604
4522.007838245269,1.003,287.3777662188929
4522.047848806638,0.9525,318.65813947505364
4522.087859368014,0.884,369.95626319734595
4522.127869929396,0.8435,406.33543121222993
4522.167880490786,0.8102,440.4233611458435
4522.217893692534,0.8333,416.3437894537924
4522.257904253939,0.9935,292.89993787370196
4522.297914815351,0.7233,552.6087607089306
4522.337925376771,0.9294,334.69530932953313
4522.377935938195,0.9591,314.2875728976617
4522.417946499628,0.9107,348.58144815810556
4522.457957061068,0.8918,363.5130334460158
4522.497967622515,0.8933,362.2932614960732
4522.53797818397,0.8762,376.57233192393045
4522.587991385795,0.6587,666.3144799562906
4522.628001947263,0.719,559.238301363066
4522.66801250874,0.8616,389.4426466623042
4522.708023070222,0.8294,420.2684491699758
4522.748033631713,0.9524,318.7250597888028
4522.78804419321,0.8666,384.96170134505553
4522.828054754712,0.7815,473.36573787889546
4522.868065316224,0.7758,480.347159191636
4522.91807851812,0.8011,450.486052167262
4522.958089079646,0.766,492.716633240757
4522.998099641179,0.9112,348.19900146385805
4523.0381102027195,0.8345,415.1472580424549
4523.078120764265,0.8108,439.77176786581987
4523.1181313258185,0.8396,410.1191063551426
4523.158141887378,0.8981,358.4309776417451
4523.208155089338,0.9508,319.7986581000412
4523.2481656509135,0.6798,625.5936020209932
4523.288176212498,0.7469,518.2386685975474
4523.328186774086,0.8789,374.2622115210843
4523.368197335683,0.9754,303.8711739843816
4523.408207897286,0.9701,307.2005523288472
4523.448218458896,0.8042,447.01971685029633
4523.488229020513,0.8217,428.1818613128643
4523.538242222544,0.9183,342.8354970277507
4523.578252784177,0.9318,332.97340890248626
4523.618263345816,0.886,368.2879187787302
4523.658273907462,0.8423,407.4940428095435
4523.698284469116,0.8849,369.2041082875473
4523.738295030776,0.9055,352.59652530630325
4523.778305592442,0.9411,326.4250106410575
4523.818316154116,0.88,373.32714183890175
4523.858326715796,0.8699,382.0465098210231
4523.908339917907,0.9919,293.84563280439113
4523.9483504796035,0.9775,302.5669420556006
4523.988361041306,0.8143,435.9994691280097
4524.028371603016,0.8806,372.818580129683
4524.068382164733,0.9041,353.6893619082396
4524.108392726456,0.9417,326.0091830856566
4524.148403288186,1.0389,267.8598172043058
4524.188413849924,0.9472,322.23417702076887
4524.238427052105,0.9859,297.43308967356126
4524.278437613858,0.9484,321.4192551025403
4524.318448175618,0.9356,330.27411847900896
4524.358458737384,0.9322,332.68771775151083
4524.398469299157,0.9197,341.79253984323464
4524.438479860938,0.9646,310.71375615178675
4524.4784904227245,0.924,338.6187594033827
4524.518500984519,0.9565,315.99851369460805
4524.568514186772,0.9709,306.6945085789714
4524.608524748581,0.9017,355.5746523525442
4524.648535310398,0.8011,450.486052167262
4524.688545872221,0.9698,307.39064167747654
4524.728556434051,0.7396,528.5193806063005
4524.768566995888,0.8317,417.94722824322696
4524.808577557732,0.858,392.71754906852493
4524.848588119583,0.8657,385.7625451177752
4524.898601321906,0.8819,371.7202551810229
4524.938611883773,0.7524,510.68978208187417
4524.978622445646,0.8543,396.1266555568264
4525.018633007526,0.9298,334.4073997089251
4525.058643569413,0.9314,333.2594682117433
4525.098654131306,0.8503,399.86235280599124
4525.138664693207,0.7676,490.66472087498744
4525.178675255114,0.8454,404.51104311697526
4525.228688457509,0.8164,433.75934129002894
4525.268699019432,0.8675,384.16334881597766
4525.308709581362,0.9075,351.0440951068064
4525.348720143298,0.9141,345.9931722671676
4525.388730705242,0.8919,363.43152380427455
4525.428741267192,0.8706,381.43239372573873
4525.468751829149,0.9671,309.1094141463118
4525.508762391114,0.9216,340.3846932620549
4525.5587755935785,0.8242,425.5882435424829
4525.598786155559,0.8481,401.93955388675425
4525.638796717545,0.8901,364.9029033327267
4525.678807279539,0.8434,406.43179332712253
4525.718817841539,1.0159,280.125807260089
4525.7588284035455,0.8246,425.1754523664231
4525.798838965559,0.9262,337.0120314479179
4525.838849527579,0.9043,353.53293158249556
4525.888862730117,0.8523,397.98792958441965
4525.928873292153,0.88,373.32714183890175
4525.968883854196,0.9137,346.29617634111145
4526.008894416246,0.9414,326.216997478295
4526.048904978303,0.9728,305.4976543306543
4526.088915540367,0.0,289105195696188.5
4526.128926102438,0.0,289105195696188.5
4526.168936664515,0.0,289105195696188.5
4526.218949867122,0.0,289105195696188.5
4526.258960429214,0.0,289105195696188.5
4605.839981745746,0.0,289105195696188.5
4605.889994964928,0.0,289105195696188.5
4605.930005540279,0.0,289105195696188.5
4605.97001611564,0.8034,447.9104148315731
4606.020029334847,0.7111,571.7330762046853
4606.06003991022,0.6736,637.1628560074801
4606.100050485601,0.8818,371.80456929101217
4606.140061060986,0.5353,1008.9270997828884
4606.190074280228,0.6406,704.4994723539604
4606.23008485563,0.8061,444.9149272338332
4606.270095431037,0.9904,294.73638761885627
4606.320108650304,0.8389,410.8038192097622
4606.3601192257265,0.6217,747.9847867964511
4606.400129801155,0.9598,313.8293089958932
4606.450143020449,0.6829,619.9267824081132
4606.4901535958925,0.9343,331.1938543250811
4606.530164171342,0.77,487.6108024541493
4606.580177390662,0.7669,491.56085233414376
4606.620187966127,1.1293,226.6921447120898
4606.660198541596,0.8142,436.10657443586626
4606.700209117073,0.7549,507.3128879042633
4606.750222336428,0.7782,477.38891192012767
4606.79023291192,0.9995,289.3939387877184
4606.830243487417,0.7923,460.54862347453064
4606.880256706799,0.8906,364.4932917651591
4606.92026728231,0.906,352.207453737324
4606.960277857829,0.8976,358.83040991499934
4607.0102910772375,1.268,179.81118561163535
4607.05030165277,0.8715,380.6449892435462
4607.09031222831,0.7452,520.6058437350598
4607.130322803856,0.7288,544.2995521648614
4607.180336023298,0.7199,557.840887395249
4607.220346598859,0.6693,645.3762050366205
4607.260357174426,0.8564,394.1863354074841
4607.310370393893,0.8268,422.9157997279208
4607.350380969475,1.0346,270.0909976476639
4607.390391545063,0.8953,360.67642603783736
4607.440404764556,0.7028,585.3170231789231
4607.480415340159,1.0735,250.87130563589625
4607.520425915768,1.0882,244.13927772557497
4607.560436491383,0.7604,500.00061447551
4607.610449710912,0.7921,460.7812234920226
4607.650460286542,0.7017,587.1535700281567
4607.690470862179,0.884,369.95626319734595
4607.740484081733,0.8855,368.70394529485196
4607.780494657383,0.7583,502.7738013770966
4607.820505233041,0.9363,329.7804621424872
4607.870518452622,1.0402,267.1907154281715
4607.910529028294,1.0249,275.2276506368868
4607.950539603972,0.9311,333.4742546782034
4608.00055282358,0.898,358.51081072317834
4608.0405633992705,0.9174,343.50849236356584
4608.080573974971,0.979,301.6404818698526
4608.1205845506765,1.1086,235.2368551337698
4608.170597770318,1.0442,265.14759189660015
4608.2106083460385,0.9578,315.14130163345897
4608.250618921764,0.8249,424.8662529799796
4608.300632141432,0.9727,305.560471857912
4608.340642717174,1.0125,282.0103029416668
4608.38065329292,0.8492,400.8989353436465
4608.430666512614,0.9303,334.04803479979125
4608.470677088376,0.9559,316.3953301264496
4608.510687664146,0.9479,321.7584297910543
4608.560700883865,0.9837,298.76496696466904
4608.600711459648,1.0038,286.91988542317796
4608.640722035439,0.9603,313.5025910103554
4608.680732611233,0.9914,294.142101873301
4608.730745830987,0.9111,348.2754404338861
4608.770756406798,0.8892,365.64194616674877
4608.810766982615,0.884,369.95626319734595
4608.8607802023935,0.9986,289.9158127166511
4608.900790778225,1.0666,254.1276519088656
4608.940801354062,0.8629,388.27010409471967
4608.990814573869,0.9135,346.4478276627944
4609.030825149722,0.9135,346.4478276627944
4609.070835725581,1.0394,267.6021732432955
4609.110846301446,0.8728,379.51192462614046
4609.1608595212865,1.0538,260.3386713094615
4609.200870097166,1.2325,190.31864459300922
4609.240880673053,1.271,178.9633547564794
4609.290893892919,1.1438,220.98100934829336
4609.33090446882,0.9532,318.1902868535187
4609.370915044727,0.9412,326.355650818923
4609.420928264619,0.9464,322.7791812978605
4609.4609388405415,0.9848,298.09791256242096
4609.50094941647,1.0766,249.42865161903632
4609.550962636389,1.0339,270.4568502793908
4609.590973212331,1.0512,261.62808718809697
4609.630983788279,1.0357,269.5175844232062
4609.670994364235,1.0379,268.37622263487845
4609.721007584189,0.9438,324.560026685077
4609.7610181601585,1.0739,250.6844544575175
4609.801028736134,0.9799,301.0866468119384
4609.851041956114,1.1669,212.31851729896704
4609.891052532104,1.0026,287.60711774969405
4609.931063108102,0.9554,316.72658173845906
4609.981076328107,1.0467,263.8825174143579
4610.021086904118,1.1009,238.5389835345793
4610.0610974801375,1.2003,200.66681653285485
4610.101108056161,1.1372,223.55347798563216
4610.151121276201,1.0394,267.6021732432955
4610.19113185224,1.0236,275.92718717685733
4610.231142428285,1.1093,234.9400667161479
4610.281155648351,1.1107,234.34817240840584
4610.321166224411,1.008,284.5338699881328
4610.3611768004785,1.0425,266.013046077644
4610.411190020569,1.1424,221.52296086963122
4610.45120059665,1.0961,240.63275803346542
4610.491211172738,1.0743,250.4978119540528
4610.541224392856,0.8996,357.2366743250036
4610.581234968958,0.8431,406.72108543102576
4610.621245545065,1.1184,231.1323863782734
4610.6612561211805,1.0026,287.60711774969405
4610.711269341333,1.0581,258.2269983855368
4610.751279917463,1.021,277.33428499003907
4610.791290493598,1.1697,211.303248766527
4610.841303713777,0.9702,307.1372283948316
4610.881314289926,1.0745,250.40456885832356
4610.9213248660835,1.2975,171.72775572558206
4610.971338086288,0.8978,358.67055692209107
4611.011348662459,0.9135,346.4478276627944
4611.051359238636,1.1161,232.08597792495587
4611.1013724588665,1.2012,200.36622990739795
4611.141383035059,1.1384,223.08242642542726
4611.181393611257,1.1685,211.7374702145181
4611.22140418746,1.1027,237.7608583166083
4611.2714174077255,1.1603,214.74079848844897
4611.311427983946,1.1605,214.66678828273868
4611.351438560171,1.1648,213.08477833593489
4611.401451780461,1.1279,227.25525436219735
4611.441462356702,1.0697,252.65685922469748
4611.481472932947,1.2095,197.6257054412725
4611.531486153265,1.1434,221.1356495227419
4611.571496729526,1.2004,200.63338462831487
4611.611507305794,1.2231,193.25522925170682
4611.651517882066,1.0654,254.70044078786208
4611.70153110242,1.0617,256.47878278040395
4611.741541678706,0.9284,335.41671217800956
4611.781552255001,0.9968,290.9638045099624
4611.83156547538,1.1533,217.35546267009943
4611.871576051689,1.0672,253.84198177067137
4611.9115866280035,1.018,278.97127511318223
4611.961599848407,1.1644,213.23120306640632
4612.001610424738,1.2714,178.85076387281194
4612.041621001074,1.0657,254.55706215290726
4612.091634221504,1.0612,256.7205269971927
4612.131644797855,1.2294,191.27965184945762
4612.171655374212,1.1782,208.26539900493702
4612.2116659505755,0.9028,354.70869444156193
4612.26167917104,1.3625,155.7335692669945
4612.301689747418,0.9719,306.06371032309187
4612.341700323802,1.1731,210.08018283949065
4612.3917135442925,1.1147,232.66931715169508
4612.431724120692,1.0468,263.83210288223967
4612.471734697098,1.0019,288.00914412250177
4612.521747917613,1.0828,246.58042703030006
4612.561758494034,1.0765,249.4749943974964
4612.60176907046,1.0015,288.2392520581867
4612.641779646892,1.0522,261.1310267158262
4612.691792867442,1.1563,216.22907689103675
4612.731803443889,1.086,245.12942495551312
4612.771814020343,1.1325,225.41286991179743
4612.821827240919,1.1708,210.90638476530071
4612.861837817388,1.1693,211.4478407171521
4612.9018483938635,1.0834,246.3073844754368
4612.951861614465,0.9967,291.02219281314535
4612.9918721909535,1.0678,253.55679305342375
4613.031882767449,1.0826,246.67154211469315
4613.081895988077,1.1784,208.19471076708058
4613.121906564588,0.9832,299.06891390368065
4613.161917141104,0.9837,298.76496696466904
4613.201927717627,1.0539,260.2892688854924
4613.251940938289,1.1774,208.54851227327572
4613.291951514827,1.0243,275.5501826973372
4613.33196209137,1.0704,252.3265120523892
4613.38197531206,1.0856,245.31009876483213
4613.421985888616,1.097,240.23808083004116
4613.461996465182,1.1836,206.3693754791864
4613.5120096858955,1.1269,227.6587611233305
4613.552020262476,1.1046,236.9436272767736
4613.592030839061,1.0384,268.11783342899605
4613.642044059801,0.9676,308.7900371001429
4613.6820546364015,1.0134,281.5096194633224
4613.722065213007,1.0556,259.45157462386203
4613.76207578962,1.124,228.83502716120822
4613.812089010395,1.1581,215.55744312481252
4613.852099587022,1.129,226.8126347363944
4613.892110163656,1.0113,282.67996141516016
4613.942123384456,1.0106,283.07169762577854
4613.982133961104,0.9477,321.89425000492423
4614.022144537757,1.056,259.255057812901
4614.072157758586,1.0875,244.45367283114237
4614.112168335255,1.0696,252.70410463116664
4614.15217891193,1.11,234.64383961255572
4614.192189488611,1.1127,233.50648156632724
4614.242202709473,1.152,217.84629823894707
4614.282213286168,1.0441,265.19838397309616
4614.322223862871,1.1212,229.9794038442829
4614.372237083758,1.0134,281.5096194633224
4614.412247660475,0.9827,299.37332490692455
4614.452258237199,0.898,358.51081072317834
4614.502271458112,0.8568,393.81836728242564
4614.542282034849,0.8498,400.3330276897823
4614.582292611593,0.9476,321.9621923635115
4614.632305832532,1.0935,241.7784158137353
4614.672316409292,1.0566,258.96070096746763
4614.712326986057,0.9708,306.7576956388385
4614.752337562829,1.0175,279.24551545138
4614.802350783802,1.1019,238.10622098371152
4614.842361360587,1.0359,269.41352368121403
4614.8823719373795,1.046,264.23582409413655
4614.9323851583795,0.9681,308.47115477698947
4614.972395735186,0.91,349.1179329805595
4615.012406311999,0.9703,307.07392403845347
4615.062419533025,0.8813,372.2265704457377
4615.102430109852,0.97,307.263895848574
4615.142440686686,1.1336,224.97561931900202
4615.192453907736,0.858,392.71754906852493
4615.232464484586,0.9244,338.3257735696641
4615.27247506144,1.1048,236.85784814349904
4615.312485638303,0.8517,398.5488702648358
4615.3624988593865,0.8507,399.48641028792645
4615.402509436262,0.9294,334.69530932953313
4615.442520013145,0.8424,407.39730269258143
4615.492533234256,0.9355,330.3447312887736
4615.532543811153,0.8885,366.2183105971214
4615.572554388056,0.8593,391.5301964829239
4615.6225676091935,0.9358,330.13296076480304
4615.662578186112,0.8907,364.41145221839076
4615.702588763035,0.8468,403.1746079425487
4615.742599339965,0.7633,496.20853954017775
4615.7926125611375,0.8621,388.9910409774814
4615.832623138081,0.827,422.71127051393404
4615.872633715033,0.9194,342.0156296396529
4615.92264693623,0.9187,342.53702267129245
4615.962657513195,1.1484,219.2142453225024
4616.002668090167,0.8911,364.0843695077362
4616.052681311391,0.9126,347.1314929091923
4616.092691888377,0.9909,294.4390198425457
4616.13270246537,0.9077,350.88941623298007
4616.18271568662,0.9564,316.06459790695914
4616.222726263627,0.8646,386.7447524826534
4616.26273684064,0.9119,347.6646326002037
4616.302747417661,0.9816,300.0446672816058
4616.352760638944,0.934,331.4066466307805
4616.392771215978,0.8754,377.2609204001495
4616.432781793019,0.927,336.430601031174
4616.482795014327,0.857,393.63457640507494
4616.522805591383,0.8602,390.7113347598792
4616.562816168445,0.8456,404.3197173233628
4616.612829389781,0.8294,420.2684491699758
4616.652839966857,0.834,415.6451851462773
4616.692850543938,0.7827,471.9153668168062
4616.732861121027,0.9867,296.9509780504665
4616.782874342398,0.992,293.78639277901783
4616.8228849195,0.8608,390.16685328237025
4616.86289549661,0.912,347.5883946197497
4616.912908718006,0.8783,374.7737309856721
4616.9529192951295,0.8309,418.7524234328941
4616.992929872261,0.7928,459.9678933856983
4617.042943093682,0.789,464.40917311712997
4617.082953670828,0.8757,377.0024785583309
4617.122964247978,0.9244,338.3257735696641
4617.172977469427,0.936,329.9918935265471
4617.212988046592,0.8065,444.4737080957654
4617.252998623763,0.7824,472.27733402385707
4617.293009200942,0.8178,432.2755003835661
4617.343022422424,0.7386,529.9514858016665
4617.383032999616,0.8133,437.0723007419985
4617.423043576815,0.7993,452.5172967820403
4617.473056798324,0.8811,372.395572099834
4617.5130673755375,0.872,380.2085954097113
4617.553077952757,0.8713,380.81975717160395
4617.603091174291,0.8898,365.1490017868145
4617.643101751527,0.8531,397.2418489736866
4617.683112328767,0.8742,378.2973498255355
4617.733125550326,0.8092,441.5125725923376
4617.773136127581,0.8843,369.70528971036754
4617.813146704843,0.8336,416.04417210330803
4617.85315728211,0.8055,445.5779888030852
4617.903170503704,0.8778,375.2007987009237
4617.943181080987,0.8407,409.0465826400866
4617.983191658275,0.8289,420.7756209599577
4618.0332048798955,0.8167,433.44073288287177
4618.073215457199,0.9686,308.1527661555943
4618.1132260345075,0.7514,512.0499868384379
4618.163239256155,0.821,428.91232346656136
4618.2032498334775,0.7697,487.99098059745774
4618.243260410808,0.7353,534.7189599738931
4618.283270988145,0.7912,461.8301073176351
4618.333284209824,0.8271,422.60906154145636
4618.373294787176,0.8477,402.31896538622215
4618.413305364534,0.8442,405.6618549499136
4618.463318586239,0.7861,467.8419910700719
4618.503329163611,0.8608,390.16685328237025
4618.54333974099,0.821,428.91232346656136
4618.593352962722,0.9291,334.9114856190935
4618.633363540114,0.7465,518.7941963338347
4618.673374117514,0.9561,316.2629749723909
4618.7233873392715,1.0851,245.53622206263384
4618.763397916686,1.1754,209.25882625060592
4618.803408494104,1.0492,262.62647528168645
4618.843419071532,0.9628,311.8766289887425
4618.893432293324,0.8487,401.37144218323715
4618.933442870763,0.8276,422.0985723073092
4618.97345344821,0.8703,381.6954048921191
4619.023466670028,0.8542,396.2194088648948
4619.0634772474905,0.831,418.6516468447143
4619.1034878249575,0.8828,370.96271707976916
4619.1535010468015,0.8805,372.9032682222465
4619.193511624283,0.8232,426.6228553553673
4619.233522201772,0.9341,331.3356930813691
4619.273532779267,0.9577,315.2071171133727
4619.323546001144,0.9666,309.429286939395
4619.3635565786535,0.8476,402.41390220158456
4619.403567156169,0.9231,339.27937064433826
4619.453580378073,0.8685,383.27919972641274
4619.493590955603,0.8319,417.7462923202154
4619.5336015331395,0.7988,453.08396973399726
4619.583614755069,0.8898,365.1490017868145
4619.623625332621,0.7797,475.553863453759
4619.663635910178,0.8505,399.67431524324286
4619.713649132133,0.7907,462.4143687850126
4619.753659709704,0.7507,513.0053661552467
4619.793670287282,0.8462,403.7465536770044
4619.833680864867,0.8872,367.29232336848366
4619.883694086857,0.9505,320.00056159683487
4619.923704664455,0.9572,315.53650398439515
4619.963715242061,0.8751,377.51962808273913
4620.013728464076,0.8009,450.71106989083853
4620.053739041696,0.8609,390.07621703199914
4620.093749619322,0.8676,384.0747963109866
4620.143762841364,0.8016,449.92424453922393
4620.183773419004,0.8359,413.7578125273863
4620.223783996651,0.8724,379.86002044779656
4620.273797218717,0.96,313.6985605410575
4620.3138077963795,0.8706,381.43239372573873
4620.353818374047,0.7456,520.0474043591125
4620.39382895172,0.8296,420.0658371721291
4620.4438421738205,0.7963,455.9333646361566
4620.483852751509,0.7617,498.2953623659699
4620.523863329203,0.8337,415.9443715224135
4620.5738765513315,0.8784,374.6884049447725
4620.6138871290395,0.8754,377.2609204001495
4620.653897706756,0.8545,395.94124662323895
4620.703910928909,0.9053,352.75233446736434
4620.743921506638,0.9688,308.02554871526866
4620.783932084374,0.8265,423.2228719907713
4620.823942662117,0.8461,403.84199628088214
4620.8739558843035,0.8713,380.81975717160395
4620.913966462062,0.8913,363.9209932652035
4620.953977039825,0.8018,449.69981571943663
4621.003990262037,0.8698,382.1343617484273
4621.0440008398145,0.8524,397.8945546154852
4621.084011417599,0.9014,355.8113730724143
4621.134024639838,0.8485,401.560678846847
4621.174035217637,0.8714,380.7323581655973
4621.214045795441,0.874,378.47050323530306
4621.264059017706,0.9658,309.9421171251727
4621.304069595525,0.9081,350.58036502707984
4621.34408017335,0.8643,387.01327828948627
4621.384090751183,0.8349,414.74956029406786
4621.434103973482,0.9381,328.51613061250794
4621.474114551328,0.8454,404.51104311697526
4621.51412512918,0.9081,350.58036502707984
4621.564138351506,0.8139,436.4281272644023
4621.604148929372,0.7906,462.5313541197818
4621.644159507246,0.8911,364.0843695077362
4621.694172729595,0.8499,400.2388262531573
4621.734183307483,0.8344,415.246771857756
4621.774193885377,0.8547,395.75596783147193
4621.814204463279,0.8566,394.00228690980043
4621.864217685662,0.839,410.70589814948084
4621.904228263577,0.7628,496.8592612443534
4621.944238841498,0.7375,531.5335348393091
4621.994252063909,0.908,350.6575895389674
4622.034262641844,0.927,336.430601031174
4622.074273219786,0.9518,319.127024719738
4622.124286442223,0.8595,391.34800488883167
4622.164297020179,0.8639,387.3717479520636
4622.204307598142,0.953,318.32385383827375
4622.254320820604,0.8934,362.2121617468175
4622.294331398581,0.9085,350.2717219437889
4622.334341976565,0.9175,343.4336172903888
4622.374352554554,0.8968,359.4708917324508
4622.42436577705,0.9656,310.07052387516086
4622.464376355054,0.8593,391.5301964829239
4622.504386933065,0.8368,412.86827779148007
4622.554400155587,0.8882,366.4657411839811
4622.594410733612,0.7948,457.655922602788
4622.634421311644,0.7969,455.24706348999007
4622.6844345341915,0.743,523.6933994759037
4622.724445112236,0.8729,379.4249754334868
4622.764455690288,0.8827,371.0467735677558
4622.814468912863,0.8139,436.4281272644023
4622.8544794909285,0.9293,334.7673448308908
4622.894490069001,0.8458,404.1285272376806
4622.93450064708,0.9175,343.4336172903888
4622.984513869686,0.9144,345.7661801171684
4623.02452444778,0.9103,348.8878593641863
4623.064535025882,0.8782,374.85908617624204
4623.114548248514,0.7835,470.9521528521513
4623.154558826628,0.8741,378.383911673434
4623.194569404748,0.8257,424.04336831425906
4623.244582627409,0.9006,356.44378526103884
4623.2845932055425,0.8819,371.7202551810229
4623.324603783683,0.903,354.55158745570253
4623.364614361832,0.82,429.9590876901468
4623.414627584525,0.7779,477.7571960322688
4623.454638162687,0.8749,377.6922477405359
4623.494648740854,0.9125,347.20758060965335
4623.544661963575,0.8727,379.59890371019134
4623.584672541757,0.8248,424.9692819551294
4623.624683119945,0.7833,471.1926796876259
4623.67469634269,0.8721,380.1214067017559
