wavl,flux,ivar
4623.714706920895,0.9428,325.2488934811454
4623.754717499104,0.8431,406.72108543102576
4623.804730721876,0.8072,443.70315233601195
4623.8447413000995,0.7903,462.8825766107669
4623.88475187833,0.8543,396.1266555568264
4623.924762456565,0.875,377.6059231156838
4623.97477567937,0.8599,390.9840030018732
4624.014786257622,0.8271,422.60906154145636
4624.054796835879,0.9055,352.59652530630325
4624.1048100587095,0.8313,418.34953525915074
4624.144820636982,0.8406,409.143910840563
4624.18483121526,0.9197,341.79253984323464
4624.234844438116,0.9111,348.2754404338861
4624.274855016408,0.8378,411.8832661292254
4624.314865594708,0.8419,407.8813480590925
4624.354876173013,0.8796,373.6667613049137
4624.404889395902,0.8502,399.95642135414863
4624.444899974222,0.8224,427.45326359950485
4624.484910552548,0.9113,348.12258765613393
4624.534923775464,0.8202,429.7494285131867
4624.574934353805,0.7621,497.7724242320329
4624.61494493215,0.9159,344.63456312793244
4624.664958155093,0.7403,527.5203581686625
4624.704968733453,0.8781,374.9444705297615
4624.744979311821,0.9562,316.196828537175
4624.794992534788,0.9211,340.7543346787307
4624.83500311317,0.8899,365.0669413136797
4624.875013691558,0.7513,512.1863061204276
4624.915024269953,0.7707,486.7254459956947
4624.965037492954,0.8554,395.10851517035206
4625.0050480713635,0.8536,396.77661345261845
4625.045058649779,0.8839,370.03997781938375
4625.095071872806,0.8442,405.6618549499136
4625.135082451236,0.8829,370.8786891516304
4625.17509302967,0.8939,361.80707118223086
4625.225106252725,0.9058,352.3630050503709
4625.265116831175,0.8392,410.5101610338012
4625.30512740963,0.8956,360.4348345134604
4625.35514063271,0.8716,380.5576503916454
4625.395151211182,0.805,446.1316730430905
4625.435161789658,0.8926,362.86172316001057
4625.475172368141,0.9333,331.90396025178836
4625.525185591254,0.8458,404.1285272376806
4625.565196169752,0.8443,405.56576650955463
4625.605206748256,0.8407,409.0465826400866
4625.655219971394,0.8696,382.310156534952
4625.695230549913,0.8479,402.1291925157703
4625.735241128437,0.8275,422.2005961300531
4625.785254351603,0.8699,382.0465098210231
4625.825264930142,0.8619,389.17158893959385
4625.865275508687,0.8176,432.4870110698732
4625.905286087239,0.8426,407.2039257786087
4625.955299310437,0.8885,366.2183105971214
4625.995309889004,0.8578,392.9006979951235
4626.035320467575,0.8498,400.3330276897823
4626.085333690799,0.7945,458.00160548576275
4626.125344269387,0.8544,396.0339348146889
4626.16535484798,0.8865,367.8725959998561
4626.215368071231,0.879,374.1770600997652
4626.255378649838,0.823,426.83023040974535
4626.295389228451,0.8534,396.96260953512837
4626.345402451728,0.9082,350.50316602284767
4626.385413030356,0.8009,450.71106989083853
4626.42542360899,0.7985,453.424484585544
4626.46543418763,0.8796,373.6667613049137
4626.5154474109395,0.8911,364.0843695077362
4626.555457989596,0.8931,362.4555427284364
4626.595468568257,0.8979,358.59067047933195
4626.645481791594,0.8786,374.51784025890504
4626.6854923702695,0.8566,394.00228690980043
4626.725502948951,0.8674,384.25193194957404
4626.775516172312,0.7893,464.05621201655913
4626.815526751009,0.8041,447.13090873118983
4626.855537329711,0.7933,459.38826101461547
4626.895547908421,0.886,368.2879187787302
4626.945561131814,0.9125,347.20758060965335
4626.985571710538,0.8637,387.55116957976395
4627.025582289269,0.885,369.1206771390352
4627.07559551269,0.8324,417.24458601752815
4627.115606091433,0.8691,382.7501745874154
4627.155616670184,0.7376,531.38941965953
4627.205629893631,0.7712,486.09452401251286
4627.245640472395,0.9731,305.30931793208606
4627.2856510511665,0.9361,329.9213938117393
4627.3356642746385,0.8637,387.55116957976395
4627.375674853424,0.8647,386.65530598275006
4627.415685432216,0.8768,376.05712700977915
4627.455696011014,0.9513,319.46257665405057
4627.5057092345205,0.916,344.5593195962729
4627.545719813333,0.8406,409.143910840563
4627.585730392152,0.963,311.7470988042133
4627.635743615684,0.9097,349.3482342545872
4627.675754194516,0.8288,420.8771654816363
4627.715764773357,0.7794,475.9200257140625
4627.765777996915,0.7964,455.81887338362776
4627.805788575769,0.8841,369.8725769803957
4627.8457991546275,0.8431,406.72108543102576
4627.895812378211,0.7806,474.4579085548534
4627.935822957087,0.8302,419.45887951791303
4627.975833535967,0.8384,411.29395020367974
4628.015844114853,0.8731,379.2511666675985
4628.065857338472,0.867,384.6065710526689
4628.105867917373,0.7923,460.54862347453064
4628.145878496281,0.8294,420.2684491699758
4628.195891719923,0.8044,446.79745748209575
4628.235902298846,0.809,441.73089971313294
4628.2759128777725,0.8858,368.45424484772417
4628.325926101442,0.8324,417.24458601752815
4628.365936680384,0.8973,359.0703898514119
4628.4059472593335,0.9189,342.38793163935026
4628.445957838288,0.827,422.71127051393404
4628.495971061992,0.855,395.47829339340143
4628.535981640961,0.8514,398.82978542938355
4628.575992219938,0.8599,390.9840030018732
4628.626005443666,0.8695,382.3980994219625
4628.666016022657,0.8282,421.48720524763405
4628.706026601652,0.822,427.8693772214593
4628.756039825407,0.7807,474.3363697014651
4628.796050404418,0.9019,355.4169697566352
4628.836060983435,0.9169,343.883235277528
4628.886074207216,0.8757,377.0024785583309
4628.926084786246,0.8335,416.14400860733906
4628.966095365285,0.8759,376.83033150660634
4629.006105944327,0.8974,358.99036979711667
4629.056119168142,0.8652,386.2085386051631
4629.0961297472,0.9009,356.20643325185415
4629.136140326265,0.8355,414.1540843276772
4629.186153550106,0.8616,389.4426466623042
4629.226164129183,0.8756,377.0885963235619
4629.266174708269,0.9639,311.16521040927705
4629.316187932134,0.8708,381.2572039447209
4629.356198511235,0.8793,373.92178012450046
4629.396209090341,0.8346,415.04777999557
4629.44622231423,0.8083,442.49632130880786
4629.486232893351,0.8357,413.9558773006946
4629.526243472476,0.9069,351.50874589368163
4629.566254051611,0.9011,356.0483302631247
4629.616267275535,0.8784,374.6884049447725
4629.656277854682,0.9049,353.0642627771468
4629.696288433835,0.997,290.84708060673387
4629.746301657787,0.9138,346.22038801778433
4629.786312236954,0.8975,358.91037648895184
4629.826322816128,0.9307,333.76095978805625
4629.876336040104,0.7489,515.4743690722589
4629.916346619293,0.7307,541.4726103550615
4629.956357198488,0.7679,490.28141453036744
4629.996367777689,0.8028,448.5801864863618
4630.046381001699,0.8444,405.4697122056134
4630.086391580914,0.7807,474.3363697014651
4630.1264021601355,0.8462,403.7465536770044
4630.176415384172,0.8615,389.53306216947766
4630.216425963408,0.849,401.08783790344165
4630.25643654265,0.857,393.63457640507494
4630.306449766712,0.8957,360.3543579449965
4630.346460345968,0.933,332.1174373998042
4630.38647092523,0.887,367.4579753718979
4630.436484149319,0.9063,351.9743198266619
4630.476494728595,0.7861,467.8419910700719
4630.516505307878,0.7839,470.4716513634948
4630.556515887169,0.8871,367.3751353651336
4630.606529111289,0.8531,397.2418489736866
4630.646539690593,0.8106,439.98880486450236
4630.686550269904,0.8553,395.2009110901044
4630.73656349405,0.902,355.3381677889716
4630.776574073374,0.7518,511.5052535728169
4630.816584652707,0.8458,404.1285272376806
4630.866597876879,0.7467,518.5163208692711
4630.906608456224,0.9942,292.487631353269
4630.946619035574,0.8076,443.2637340880781
4630.986629614933,0.8486,401.46604379016225
4631.036642839138,0.834,415.6451851462773
4631.076653418511,0.883,370.7946897704027
4631.11666399789,0.8736,378.81716689462905
4631.1666772221215,0.8369,412.7696177083168
4631.206687801514,0.7922,460.66490146234855
4631.246698380914,0.8511,399.1109977010946
4631.296711605172,0.8575,393.1756617049501
4631.336722184585,0.8065,444.4737080957654
4631.376732764004,0.8751,377.51962808273913
4631.426745988288,0.8523,397.98792958441965
4631.466756567721,0.8533,397.05565662400903
4631.506767147162,0.7828,471.79480355128266
4631.5467777266085,0.9148,345.4638712334926
4631.596790950925,0.787,466.7725717555992
4631.636801530386,0.8132,437.17980163644233
4631.676812109854,0.8341,415.5455280857085
4631.726825334195,0.8086,442.16804006569487
4631.766835913677,0.935,330.6981352516169
4631.806846493165,0.8831,370.71071892315655
4631.856859717534,0.9288,335.12787141540497
4631.896870297035,0.9198,341.71822508164104
4631.936880876544,0.8366,413.06570410508516
4631.986894100936,0.8828,370.96271707976916
4632.02690468046,0.843,406.8175847729804
4632.066915259989,0.8757,377.0024785583309
4632.106925839525,0.835,414.6502251495541
4632.1569390639515,0.8798,373.4968936691331
4632.196949643501,0.8831,370.71071892315655
4632.2369602230565,0.9092,349.7325764334742
4632.28697344751,0.9302,334.11986142446506
4632.3269840270805,0.8573,393.35913123256637
4632.3669946066575,0.9124,347.283693329334
4632.417007831136,1.1019,238.10622098371152
4632.457018410727,0.8707,381.3447837448216
4632.497028990324,0.8598,391.07495584791343
4632.5370395699265,0.8191,430.90445528177577
4632.58705279444,1.1197,230.59599733406432
4632.627063374056,0.8157,434.5041284626745
4632.66707395368,0.9047,353.2203821086371
4632.717087178219,0.9259,337.2304565034261
4632.757097757857,0.8644,386.9237386216521
4632.797108337501,0.826,423.7354028060189
4632.847121562067,0.9013,355.8903325125653
4632.887132141725,0.8639,387.3717479520636
4632.92714272139,0.7818,473.00251891469935
4632.97715594598,0.9437,324.6288148336137
4633.017166525659,0.9346,330.9812669007549
4633.057177105344,0.8184,431.6418984571519
4633.097187685036,0.7825,472.15663202945785
4633.14720090966,0.9132,346.6754914964568
4633.187211489366,0.8901,364.9029033327267
4633.227222069078,0.903,354.55158745570253
4633.277235293726,0.8888,365.97113051621716
4633.317245873454,0.8338,415.84460684742317
4633.357256453186,0.9147,345.5394112744921
4633.407269677861,0.8697,382.2222439817566
4633.447280257607,0.9522,318.8589636734846
4633.487290837362,0.8103,440.3146617404084
4633.527301417122,0.787,466.7725717555992
4633.5773146418305,0.8392,410.5101610338012
4633.617325221604,0.8725,379.77295160730455
4633.657335801384,0.8718,380.383062843112
4633.707349026118,0.8963,359.8720640583186
4633.7473596059135,0.9254,337.59497043887166
4633.787370185714,0.9246,338.17942322739685
4633.837383410474,0.8995,357.3161087073593
4633.877393990289,0.8039,447.3534169897328
4633.91740457011,0.8946,361.2410850867655
4633.967417794896,0.7867,467.1286370747861
4634.007428374732,0.887,367.4579753718979
4634.047438954573,0.8816,371.97328359287104
4634.087449534422,0.9072,351.2763052596047
4634.137462759241,0.8705,381.5200339013414
4634.177473339104,0.8665,385.0505607727815
4634.217483918973,0.8402,409.5335712220698
4634.267497143818,0.8968,359.4708917324508
4634.3075077237,0.8646,386.7447524826534
4634.347518303589,0.8686,383.1909527322905
4634.397531528461,0.8537,396.6836644283499
4634.437542108364,0.8267,423.01812000532465
4634.477552688274,0.9899,295.03420611125415
4634.527565913169,0.8583,392.4430656999408
4634.567576493094,0.926,337.15762456317213
4634.607587073025,0.8119,438.5809299625878
4634.647597652961,0.831,418.6516468447143
4634.69761087789,0.9232,339.20587397449464
4634.737621457842,0.7585,502.5086955875508
4634.777632037799,0.807,443.92310652891683
4634.827645262754,0.8019,449.58766427527826
4634.867655842725,0.8173,432.80456828745145
4634.907666422704,0.8791,374.0919377353729
4634.957679647685,0.8487,401.37144218323715
4634.997690227677,0.8855,368.70394529485196
4635.037700807676,0.8639,387.3717479520636
4635.07771138768,0.8126,437.82564066712183
4635.127724612694,0.8043,446.90856644080526
4635.167735192714,0.9483,321.4870471226297
4635.207745772739,0.8362,413.4609817953993
4635.257758997779,0.8439,405.95032525131785
4635.297769577818,0.8323,417.3448549470966
4635.3377801578645,0.807,443.92310652891683
4635.38779338293,0.8199,430.0639748186839
4635.42780396299,0.787,466.7725717555992
4635.467814543055,0.8993,357.47505697556153
4635.517827768147,0.7511,512.4591080458799
4635.557838348228,0.8123,438.1490969892127
4635.597848928314,0.7784,477.1436257077574
4635.637859508408,0.9087,350.1175532235953
4635.6878727335325,0.9299,334.33548035000365
4635.727883313641,0.8524,397.8945546154852
4635.767893893753,0.8108,439.77176786581987
4635.817907118903,0.869,382.83826935301676
4635.8579176990315,0.8255,424.2488652119326
4635.897928279167,0.7623,497.51126381085504
4635.9479415043415,0.8814,372.1421127573925
4635.98795208449,0.9086,350.1946248579148
4636.027962664644,0.8689,382.92639453629573
4636.067973244806,0.9482,321.55486059247335
4636.117986470015,0.9192,342.1644775358435
4636.157997050191,0.8323,417.3448549470966
4636.198007630372,0.95,320.33749258131
4636.248020855608,0.9163,344.3337367923723
4636.2880314358035,0.8653,386.119278053707
4636.328042016005,0.7624,497.3807606672639
4636.378055241266,0.8964,359.79177588574953
4636.418065821483,0.8154,434.82391030686136
4636.458076401705,0.8577,392.9923205074648
4636.508089626992,0.8321,417.5455012679158
4636.548100207228,0.8321,417.5455012679158
4636.58811078747,0.7982,453.76538345183667
4636.62812136772,0.8865,367.8725959998561
4636.678134593041,0.9378,328.7263470718567
4636.718145173304,0.8126,437.82564066712183
4636.758155753573,0.7493,514.9241637144565
4636.80816897892,0.8441,405.7579775428675
4636.848179559204,0.8381,411.58844995631136
4636.888190139494,0.7622,497.64181832345685
4636.938203364865,0.7849,469.2736099542099
4636.978213945171,0.8834,370.4589774561207
4637.018224525481,0.8575,393.1756617049501
4637.068237750878,0.8734,378.9906773621214
4637.108248331204,0.9043,353.53293158249556
4637.148258911534,0.9065,351.819025792994
4637.188269491871,0.8641,387.1924508937338
4637.238282717301,0.987,296.77048835566285
4637.278293297653,0.8369,412.7696177083168
4637.318303878013,0.8769,375.9713623260541
4637.368317103467,0.8691,382.7501745874154
4637.40832768384,0.8512,399.01722723942726
4637.448338264218,0.8452,404.7025047469838
4637.4983514897,0.8304,419.25685260960836
4637.538362070094,0.7906,462.5313541197818
4637.578372650492,0.7403,527.5203581686625
4637.618383230898,0.8486,401.46604379016225
4637.668396456413,0.8828,370.96271707976916
4637.708407036832,0.7984,453.5380748441664
4637.748417617258,0.8687,383.10273621191516
4637.7984308427995,0.8379,411.7849588858036
4637.83844142324,0.8074,443.48336157635737
4637.878452003685,0.8372,412.4738495505493
4637.928465229253,0.935,330.6981352516169
4637.968475809713,0.882,371.63596974764397
4638.008486390178,0.8692,382.6621102254945
4638.048496970653,0.8221,427.7652918708025
4638.098510196253,0.8907,364.41145221839076
4638.138520776741,0.8704,381.60770428550654
4638.178531357234,0.9145,345.69056570548804
4638.22854458286,0.9226,339.6472125458837
4638.268555163368,0.9126,347.1314929091923
4638.308565743881,0.8895,365.39534928610533
4638.3585789695335,0.8966,359.63128012566443
4638.398589550062,0.794,458.5786145982937
4638.438600130596,0.8133,437.0723007419985
4638.48861335627,0.8427,407.10728894890576
4638.52862393682,0.9235,338.9855271995598
4638.568634517375,0.8803,373.07273099877597
4638.608645097937,0.8508,399.3925074990931
4638.658658323647,0.8838,370.12372085936556
4638.6986689042205,0.8853,368.87055330392127
4638.7386794848035,0.8692,382.6621102254945
4638.78869271054,0.7947,457.7711067328756
4638.828703291135,0.8319,417.7462923202154
4638.868713871738,0.8264,423.3253037347739
4638.918727097499,0.7761,479.9758768554471
4638.9587376781155,0.8543,396.1266555568264
4638.9987482587385,0.8134,436.964839493788
4639.048761484526,0.8788,374.3473920125568
4639.088772065162,0.8244,425.38177284698077
4639.128782645806,0.744,522.286569497288
4639.168793226454,0.8148,435.46453397906475
4639.218806452275,0.7685,489.51614808589073
4639.25881703294,0.8319,417.7462923202154
4639.298827613609,0.8757,377.0024785583309
4639.348840839455,0.8607,390.2575211261224
4639.38885142014,0.8605,390.43895165251917
4639.428862000829,0.8183,431.7474019999146
4639.478875226701,0.8808,372.64929047042546
4639.518885807405,0.675,634.5225549302711
4639.558896388116,0.8323,417.3448549470966
4639.608909614013,0.9186,342.6116047079255
4639.648920194739,0.8702,381.78313573507205
4639.68893077547,0.9092,349.7325764334742
4639.7289413562075,0.9845,298.2796147635519
4639.778954582137,0.8777,375.2862998391856
4639.818965162891,0.8849,369.2041082875473
4639.8589757436475,0.8527,397.6146267905995
4639.908988969603,0.9249,337.96007570104473
4639.948999550376,0.9469,322.43839175237287
4639.989010131154,0.8521,398.17477815577246
4640.039023357136,0.8448,405.085836030811
4640.079033937928,0.774,482.5839270072359
4640.119044518728,1.0092,283.8576168980719
4640.159055099533,0.9671,309.1094141463118
4640.209068325548,0.8827,371.0467735677558
4640.249078906368,0.857,393.63457640507494
4640.2890894871925,0.8192,430.7992605481285
4640.339102713233,0.8527,397.6146267905995
4640.379113294074,1.0047,286.40607636348864
4640.419123874919,0.9368,329.4285277881603
4640.469137100987,0.833,416.64373057840186
4640.509147681847,0.7759,480.2233505601124
4640.549158262713,0.9197,341.79253984323464
4640.589168843586,0.8834,370.4589774561207
4640.639182069686,0.9381,328.51613061250794
4640.679192650572,0.8459,404.0329830452095
4640.719203231466,0.844,405.8541343046034
4640.769216457591,0.9632,311.6176492986303
4640.809227038498,0.8871,367.3751353651336
4640.849237619412,0.8706,381.43239372573873
4640.899250845563,0.8006,451.0489127224941
4640.939261426491,0.9078,350.81211513066944
4640.979272007425,0.8925,362.9430411756823
4641.029285233601,0.8914,363.8393463789203
4641.06929581455,0.929,334.9835909259717
4641.109306395505,0.8963,359.8720640583186
4641.149316976466,0.76,500.5270687232401
4641.199330202674,0.9912,294.260815142233
4641.239340783649,0.9514,319.39542394187265
4641.27935136463,0.8636,387.64092714319236
4641.329364590865,0.7866,467.24741605674336
4641.369375171862,0.8327,416.9439959438091
4641.409385752863,0.8442,405.6618549499136
4641.459398979124,0.8848,369.287567725764
4641.499409560139,0.8441,405.7579775428675
4641.539420141162,0.8728,379.51192462614046
4641.589433367448,0.8211,428.8078573398985
4641.629443948485,0.8991,357.6341113270265
4641.669454529528,0.851,399.20480122123223
4641.709465110576,0.9649,310.52057646575383
4641.759478336896,0.8616,389.4426466623042
4641.79948891796,0.8805,372.9032682222465
4641.839499499028,0.8307,418.9540858038108
4641.889512725374,0.9383,328.3760983120816
4641.929523306458,0.899,357.7136783134853
4641.969533887547,0.8447,405.1817539506646
4642.019547113919,0.7797,475.553863453759
4642.059557695022,0.8227,427.1415766116616
4642.099568276131,0.8728,379.51192462614046
4642.139578857247,0.7962,456.0478990304708
4642.189592083652,0.734,536.6147345834135
4642.229602664783,0.9148,345.4638712334926
4642.26961324592,0.8394,410.3145638134487
4642.31962647235,0.876,376.74430219318083
4642.3596370535,0.8257,424.04336831425906
4642.3996476346565,0.8156,434.6106832034153
4642.449660861112,0.8217,428.1818613128643
4642.489671442283,0.934,331.4066466307805
4642.529682023461,0.9229,339.42643566340996
4642.579695249942,0.9618,312.5254924450446
4642.619705831133,0.9094,349.5787634867245
4642.659716412331,0.8942,361.5643429506968
4642.6997269935355,0.8973,359.0703898514119
4642.74974022005,0.8727,379.59890371019134
4642.789750801268,0.8667,384.8728726733693
4642.8297613824925,0.922,340.0894130120915
4642.879774609032,0.9738,304.87054305027704
4642.919785190271,0.8658,385.6734391298324
4642.959795771517,0.9613,312.85068379421114
4643.009808998082,0.887,367.4579753718979
4643.049819579342,0.8262,423.5302788153188
4643.089830160607,0.7982,453.76538345183667
4643.129840741878,0.7714,485.84249866667733
4643.179853968478,0.8832,370.62677659696953
4643.219864549764,0.985,297.976869985268
4643.259875131055,1.0708,252.13803304760782
4643.3098883576795,0.984,298.5828211597944
4643.3498989389855,0.7767,479.2346024345669
4643.389909520299,0.9615,312.7205463752983
4643.439922746948,0.9909,294.4390198425457
4643.4799333282745,0.7955,456.8508495833216
4643.519943909608,0.8965,359.7115145788597
4643.569957136282,0.9553,316.7928944836686
4643.609967717629,0.9305,333.90445101643337
4643.649978298983,0.8404,409.33867148230803
4643.699991525683,0.7859,468.0801388879013
4643.740002107051,0.9083,350.4259925150383
4643.780012688424,0.8914,363.8393463789203
4643.8200232698055,0.8326,417.04415653323616
4643.870036496537,0.7891,464.2914746864741
4643.910047077932,0.8192,430.7992605481285
4643.950057659332,0.855,395.47829339340143
4644.000070886091,0.9995,289.3939387877184
4644.040081467507,0.9397,327.39837437828425
4644.080092048926,0.8369,412.7696177083168
4644.130105275712,0.7767,479.2346024345669
4644.170115857148,0.7539,508.6596147197552
4644.210126438588,0.7556,506.3733588995043
4644.250137020035,0.8219,427.973500566357
4644.300150246853,0.8929,362.6179330206436
4644.340160828315,0.9171,343.73326455957687
4644.380171409783,0.9356,330.27411847900896
4644.430184636628,0.8806,372.818580129683
4644.4701952181085,0.8999,356.99853004357976
4644.510205799596,0.9388,328.02640902467806
4644.560219026466,0.8755,377.17474359967304
4644.600229607969,0.8557,394.83152174297095
4644.6402401894775,0.7762,479.8522117329896
4644.680250770992,0.7841,470.23167633479113
4644.730263997894,0.8711,380.9946454907462
4644.770274579424,0.8465,403.4604287865835
4644.810285160958,0.7907,462.4143687850126
4644.860298387887,0.8978,358.67055692209107
4644.900308969435,0.8416,408.17218947595603
4644.940319550992,0.9097,349.3482342545872
4644.990332777944,0.7311,540.8802714195657
4645.0303433595145,0.9311,333.4742546782034
4645.07035394109,0.9075,351.0440951068064
4645.120367168069,0.8697,382.2222439817566
4645.160377749658,0.9458,323.18884239667216
4645.200388331255,0.9386,328.16621767924585
4645.240398912858,0.8903,364.7389758893707
4645.290412139871,0.8994,357.3955695869498
4645.330422721488,0.9543,317.4571689130697
4645.37043330311,0.8688,383.0145501512574
4645.420446530147,0.872,380.2085954097113
4645.460457111784,0.8353,414.352433744592
4645.500467693428,0.7324,538.9618679278045
4645.550480920491,0.7391,529.2347065923752
4645.590491502148,0.8757,377.0024785583309
4645.630502083813,0.8937,361.9690258204429
4645.680515310901,0.9238,338.76539505948165
4645.720525892578,0.9203,341.34701457851304
4645.760536474262,0.9434,324.8353105425777
4645.800547055953,0.8603,390.6205087287733
4645.850560283075,0.8815,372.0576838107836
4645.89057086478,0.869,382.83826935301676
4645.930581446491,0.7767,479.2346024345669
4645.980594673637,0.8363,413.36210919757434
4646.020605255362,0.8117,438.7970858930541
4646.060615837093,0.8857,368.53745013822197
4646.1106290642665,0.9965,291.1390221579101
4646.150639646012,0.7747,481.7122200358125
4646.1906502277625,0.8136,436.75003585810725
4646.2306608095205,0.8657,385.7625451177752
4646.280674036725,0.927,336.430601031174
4646.3206846184985,0.8922,363.18715930183214
4646.360695200276,0.8163,433.865622161884
4646.4107084275065,0.7808,474.2148775428441
4646.450719009299,0.8786,374.51784025890504
4646.490729591097,0.8167,433.44073288287177
4646.5407428183535,0.785,469.1540575663904
4646.580753400166,0.8892,365.64194616674877
4646.620763981985,0.8939,361.80707118223086
4646.670777209268,0.9784,302.010554637606
4646.7107877911,0.7715,485.71655948789953
4646.75079837294,0.9037,354.002534196558
4646.790808954785,0.8917,363.5945705120434
4646.840822182101,0.8385,411.19585385682876
4646.880832763959,0.8948,361.0796186986063
4646.920843345825,0.8561,394.4626500493079
4646.970856573166,0.8602,390.7113347598792
4647.010867155046,0.8033,448.0219392275829
4647.050877736931,0.848,402.0343564289977
4647.100890964299,0.8775,375.45738981741243
4647.1409015461995,0.8159,434.2911365070589
4647.180912128105,0.9316,333.11639249780853
4647.2209227100175,0.9424,325.525054409722
4647.2709359374185,0.8969,359.3907377684962
4647.310946519345,0.8933,362.2932614960732
4647.350957101277,0.9239,338.692065327912
4647.400970328702,0.9101,349.04121649462985
4647.440980910649,0.8872,367.29232336848366
4647.480991492603,0.8771,375.79992095403605
4647.531004720052,0.8638,387.46144318753164
4647.571015302021,0.8611,389.89503925270196
4647.6110258839935,0.8678,383.89778313035384
4647.661039111469,0.9176,343.35876669549583
4647.701049693456,0.839,410.70589814948084
4647.741060275451,0.8908,364.3296402316343
4647.781070857451,0.7968,455.36133935828457
4647.83108408496,0.8238,426.00163616192657
4647.871094666974,0.8535,396.8695951497729
4647.911105248995,0.99,294.9746063117774
4647.96111847653,0.8644,386.9237386216521
4648.001129058564,0.9108,348.5049084283127
4648.041139640605,0.829,420.6741131831311
4648.0911528681645,0.7904,462.765458010181
4648.13116345022,0.84,409.72861019233795
4648.171174032282,0.9485,321.3514845231599
4648.221187259866,0.9473,322.1661485548417
4648.261197841942,0.9839,298.64351791578457
4648.301208424023,1.0211,277.2799670127125
4648.341219006111,0.8687,383.10273621191516
4648.39123223373,0.908,350.6575895389674
4648.431242815832,0.9475,322.0301562353037
4648.471253397939,0.9081,350.58036502707984
4648.521266625584,0.9642,310.9716096127547
4648.561277207706,1.0316,271.6641856744938
4648.601287789835,0.8888,365.97113051621716
4648.651301017503,0.874,378.47050323530306
4648.691311599646,0.8747,377.8649858200963
4648.731322181795,0.8157,434.5041284626745
4648.77133276395,0.796,456.27709733118047
4648.821345991652,0.7913,461.7133879085552
4648.8613565738215,0.8154,434.82391030686136
4648.901367155997,0.8555,395.0161516493415
4648.951380383724,0.898,358.51081072317834
4648.991390965913,0.7973,454.79038992108514
4649.031401548108,0.725,550.0202581046643
4649.081414775862,0.9796,301.27108889617887
4649.121425358072,0.8448,405.085836030811
4649.161435940288,0.7889,464.5269163084935
4649.211449168067,1.0097,283.5765561342366
4649.251459750296,0.7874,466.2984509338723
4649.291470332533,0.9168,343.95825744478066
4649.331480914774,0.8797,373.5818130047474
4649.381494142587,1.0246,275.3888458398226
4649.4215047248435,0.9101,349.04121649462985
4649.461515307106,1.0597,257.4478139020761
4649.511528534944,0.8296,420.0658371721291
4649.55153911722,0.8375,412.1783991758808
4649.591549699504,0.7361,533.5573185323677
4649.641562927366,0.7331,537.933106029447
4649.681573509663,0.9679,308.59864840490854
4649.721584091966,0.884,369.95626319734595
4649.761594674276,0.8039,447.3534169897328
4649.811607902172,0.9507,319.8659380286829
4649.851618484495,1.0686,253.17728843926386
4649.891629066826,0.9246,338.17942322739685
4649.941642294748,0.8407,409.0465826400866
4649.981652877091,0.9353,330.48602486203214
4650.021663459442,0.8515,398.73611404997024
4650.071676687388,0.943,325.11094478219434
4650.111687269752,1.0053,286.06430337297877
4650.151697852122,0.9219,340.163197042702
4650.201711080094,0.8201,429.85423892788424
4650.241721662479,0.8586,392.1688699991692
4650.28173224487,0.8225,427.34933004109456
4650.321742827267,0.8638,387.46144318753164
4650.371756055272,0.7336,537.2000784209038
4650.411766637683,0.8473,402.69891435851264
4650.4517772201,0.9872,296.65025329652264
4650.50179044813,0.9864,297.131632450523
4650.541801030562,0.9739,304.8079381466943
4650.581811612999,0.94,327.18943026225946
4650.631824841055,0.8154,434.82391030686136
