wavl,flux,ivar
4650.671835423507,0.805,446.1316730430905
4650.711846005965,0.8206,429.33056995625464
4650.761859234046,0.867,384.6065710526689
4650.801869816519,0.8707,381.3447837448216
4650.841880398996,0.8142,436.10657443586626
4650.88189098148,0.886,368.2879187787302
4650.931904209596,0.8592,391.6213399944036
4650.971914792094,0.7871,466.6539737814184
4651.011925374599,0.8679,383.8093224264993
4651.061938602737,0.8767,376.14292104315996
4651.101949185257,1.0334,270.71862889108536
4651.141959767782,0.8449,404.9899521666314
4651.191972995947,0.7981,453.87910184368656
4651.2319835784865,0.831,418.6516468447143
4651.271994161032,0.9376,328.86660349540506
4651.312004743583,0.8382,411.4902482366614
4651.362017971782,0.8029,448.46845359487855
4651.402028554347,0.8104,440.2060025716087
4651.4420391369185,0.8915,363.7577269661813
4651.492052365141,0.8291,420.57264213343007
4651.532062947727,0.8133,437.0723007419985
4651.572073530319,0.8627,388.4501503032809
4651.622086758567,0.847,402.98422941516054
4651.662097341175,0.9428,325.2488934811454
4651.702107923786,0.9198,341.71822508164104
4651.752121152061,0.8292,420.4712077931387
4651.792131734686,0.9004,356.60215175440686
4651.83214231732,0.8534,396.96260953512837
4651.872152899958,0.7945,458.00160548576275
4651.922166128265,0.8312,418.450202775341
4651.962176710919,0.8265,423.2228719907713
4652.002187293578,0.9561,316.2629749723909
4652.05220052191,1.0281,273.5170058012658
4652.092211104584,0.9105,348.73460328159655
4652.132221687263,0.845,404.89410234200574
4652.182234915621,1.1203,230.34906271865884
4652.222245498315,0.9237,338.8387486084015
4652.262256081015,0.9431,325.04200334145605
4652.302266663719,1.0836,246.2164710657868
4652.35227989211,0.989,295.57141811251154
4652.392290474831,0.9049,353.0642627771468
4652.432301057557,0.9129,346.9033798135137
4652.482314285974,0.9331,332.0462554718105
4652.522324868713,0.8368,412.86827779148007
4652.562335451459,0.8449,404.9899521666314
4652.6123486799015,0.909,349.8864909179784
4652.652359262662,0.9537,317.85673694897554
4652.692369845428,0.8632,388.00026939779787
4652.742383073895,0.8936,362.0500439211865
4652.782393656676,0.8793,373.92178012450046
4652.822404239464,0.9051,352.9082469272009
4652.862414822257,1.0045,286.52013681286104
4652.912428050757,0.9728,305.4976543306543
4652.952438633562,0.8359,413.7578125273863
4652.992449216376,0.8611,389.89503925270196
4653.042462444902,0.9359,330.06241584101485
4653.08247302773,0.9569,315.7343839946994
4653.122483610564,0.8512,399.01722723942726
4653.1724968391145,0.8279,421.7927226252598
4653.212507421962,0.8585,392.26023662782217
4653.252518004815,1.0149,280.67810509747284
4653.302531233392,0.9743,304.5577112713579
4653.34254181626,0.8181,431.9585251626242
4653.382552399133,0.7986,453.31093699521784
4653.422562982013,0.8729,379.4249754334868
4653.472576210623,0.8719,380.29581411890797
4653.512586793518,0.9404,326.9111491075821
4653.552597376419,0.9456,323.32556941812726
4653.602610605054,0.9688,308.02554871526866
4653.642621187967,0.8306,419.0549716216079
4653.682631770889,0.7784,477.1436257077574
4653.732644999548,0.7976,454.4483355403303
4653.772655582483,0.9949,292.0761948078976
4653.812666165424,0.9671,309.1094141463118
4653.852676748372,0.8738,378.64377555536606
4653.902689977064,0.8469,403.0794018192813
4653.9427005600255,0.9695,307.58090751574514
4653.982711142993,0.9614,312.7856049325847
4654.032724371711,0.8966,359.63128012566443
4654.072734954692,0.9392,327.7470596144476
4654.112745537682,0.9847,298.15846151058514
4654.162758766423,0.9072,351.2763052596047
4654.202769349426,0.9486,321.283735375448
4654.242779932432,0.9079,350.73483956974894
4654.292793161201,0.745,520.8854007953163
4654.332803744224,0.7979,454.10666691052114
4654.372814327251,0.9469,322.43839175237287
4654.412824910287,0.8876,366.9613552306057
4654.4628381390885,0.8533,397.05565662400903
4654.502848722137,0.8317,417.94722824322696
4654.542859305192,0.8261,423.63282218788646
4654.592872534019,0.8142,436.10657443586626
4654.632883117087,0.8087,442.0586941635877
4654.672893700162,0.9293,334.7673448308908
4654.722906929014,0.9191,342.2389379252067
4654.762917512104,1.0503,262.0766560521459
4654.802928095199,0.9756,303.74659845528333
4654.8429386783,0.8918,363.5130334460158
4654.892951907186,0.88,373.32714183890175
4654.9329624903,0.8274,422.30265694694657
4654.972973073422,0.8334,416.24388105174955
4655.022986302333,0.8411,408.65761692197896
4655.062996885468,0.8846,369.454571522484
4655.103007468611,0.9117,347.81718382751376
4655.153020697547,0.8406,409.143910840563
4655.1930312807035,0.7971,455.01864076782846
4655.233041863864,0.8343,415.3463214586235
4655.283055092825,0.8998,357.0778850048838
4655.3230656760015,0.8481,401.93955388675425
4655.363076259184,0.8655,385.94084976034804
4655.403086842372,0.761,499.21248908998444
4655.453100071365,0.8242,425.5882435424829
4655.493110654568,0.859,391.80372252029986
4655.533121237777,0.8976,358.83040991499934
4655.583134466798,0.831,418.6516468447143
4655.623145050018,0.8971,359.23051024610027
4655.663155633248,0.8238,426.00163616192657
4655.713168862293,0.969,307.8984100391411
4655.753179445535,0.919,342.3134226228483
4655.793190028786,0.8887,366.0534960634022
4655.843203257854,0.8543,396.1266555568264
4655.883213841117,0.9033,354.31612261410373
4655.9232244243885,0.8133,437.0723007419985
4655.963235007663,0.7652,493.74741954695327
4656.013248236765,0.8967,359.55107251418525
4656.053258820055,0.8949,360.9989260981016
4656.093269403351,0.9221,340.0156529853687
4656.14328263248,1.0126,281.9546055094312
4656.1832932157895,0.7619,498.0337903450503
4656.223303799105,0.8202,429.7494285131867
4656.273317028259,0.9107,348.58144815810556
4656.313327611589,0.9329,332.1886422195334
4656.353338194925,0.9081,350.58036502707984
4656.393348778268,0.894,361.72613462043506
4656.443362007454,0.8586,392.1688699991692
4656.483372590809,0.9139,346.1446245716079
4656.5233831741725,0.9937,292.7820470948006
4656.573396403385,0.8654,386.030048443535
4656.613406986761,0.8696,382.310156534952
4656.653417570144,0.9128,346.97939252207783
4656.70343079938,0.843,406.8175847729804
4656.743441382777,0.9055,352.59652530630325
4656.78345196618,0.94,327.18943026225946
4656.833465195442,0.9097,349.3482342545872
4656.873475778859,0.8517,398.5488702648358
4656.913486362282,0.8136,436.75003585810725
4656.953496945712,0.8232,426.6228553553673
4657.003510175007,0.8714,380.7323581655973
4657.0435207584505,0.8636,387.64092714319236
4657.083531341899,0.9502,320.20265636035117
4657.13354457122,0.9436,324.69762485319336
4657.173555154684,0.9728,305.4976543306543
4657.213565738153,0.8772,375.71424423899487
4657.2635789675,0.8304,419.25685260960836
4657.303589550983,0.797,455.132830633699
4657.343600134472,0.9431,325.04200334145605
4657.383610717969,0.9995,289.3939387877184
4657.433623947348,0.9435,324.76645675308885
4657.473634530857,0.8823,371.38328537717626
4657.5136451143735,0.8116,438.9052237880792
4657.563658343778,0.7936,459.041007345944
4657.603668927309,0.8782,374.85908617624204
4657.643679510845,0.8439,405.95032525131785
4657.693692740275,0.9342,331.2647623160539
4657.7337033238255,1.0439,265.3000119200091
4657.7737139073815,1.0604,257.10802925874594
4657.823727136836,1.1013,238.3657370458933
4657.863737720407,1.03,272.50884562889433
4657.903748303982,1.0532,260.6353814277192
4657.943758887565,1.0437,265.40169829611824
4657.993772117053,1.0539,260.2892688854924
4658.03378270065,1.0458,264.3368991898582
4658.073793284255,0.9601,313.6332169524573
4658.123806513766,1.0053,286.06430337297877
4658.163817097384,1.0115,282.5681861367046
4658.203827681006,0.9124,347.283693329334
4658.253840910544,0.9962,291.31439812694623
4658.293851494182,0.9395,327.5377816689595
4658.333862077825,0.9274,336.14044991198847
4658.383875307387,0.9148,345.4638712334926
4658.423885891045,0.9543,317.4571689130697
4658.463896474709,0.9675,308.85387289880873
4658.503907058379,0.8626,388.54022037426756
4658.553920287975,0.8615,389.53306216947766
4658.593930871659,0.7397,528.3764894501705
4658.633941455349,0.7435,522.9892749231084
4658.683954684971,0.8406,409.143910840563
4658.723965268674,0.81,440.6408807461073
4658.763975852384,0.8614,389.62350916747425
4658.813989082031,0.8145,435.78537684844906
4658.8539996657555,0.8218,428.07766192399026
4658.894010249486,0.7797,475.553863453759
4658.934020833223,0.8089,441.84012400735423
4658.984034062902,0.8604,390.52971436455965
4659.024044646652,0.8587,392.0775352889518
4659.0640552304085,0.8515,398.73611404997024
4659.114068460114,0.787,466.7725717555992
4659.154079043885,0.8483,401.75004937259104
4659.194089627662,0.8521,398.17477815577246
4659.24410285739,0.9011,356.0483302631247
4659.284113441181,0.8852,368.9538996599955
4659.324124024979,0.9289,335.0557195213989
4659.374137254734,0.8395,410.2168176223637
4659.4141478385445,0.829,420.6741131831311
4659.454158422362,0.9055,352.59652530630325
4659.494169006185,0.9208,340.976408619216
4659.5441822359735,0.8293,420.36981014455216
4659.58419281981,0.7392,529.0915252631188
4659.624203403653,0.9148,345.4638712334926
4659.674216633467,0.911,348.35190457726696
4659.714227217325,0.9208,340.976408619216
4659.754237801188,0.9004,356.60215175440686
4659.804251031028,0.8873,367.20953936932165
4659.844261614904,0.9496,320.607420654587
4659.884272198788,0.8034,447.9104148315731
4659.924282782678,0.8344,415.246771857756
4659.9742960125495,0.9576,315.2729532132262
4660.014306596453,0.9137,346.29617634111145
4660.054317180363,0.8783,374.7737309856721
4660.10433041026,0.8302,419.45887951791303
4660.144340994184,0.8964,359.79177588574953
4660.184351578115,0.9125,347.20758060965335
4660.234364808037,0.9533,318.12353488368217
4660.27437539198,0.9484,321.4192551025403
4660.314385975931,0.8557,394.83152174297095
4660.364399205878,0.8435,406.33543121222993
4660.404409789843,0.8339,415.74487806111506
4660.444420373813,0.752,511.23321285247334
4660.484430957789,0.8699,382.0465098210231
4660.53444418777,0.8075,443.3735274334052
4660.57445477176,0.9277,335.92308282969356
4660.614465355758,0.8567,393.9103109948455
4660.664478585762,0.8568,393.81836728242564
4660.704489169772,0.7467,518.5163208692711
4660.744499753789,0.8936,362.0500439211865
4660.79451298382,0.8223,427.5572350782915
4660.83452356785,0.9091,349.8095209779223
4660.874534151888,0.8832,370.62677659696953
4660.924547381943,0.8092,441.5125725923376
4660.964557965994,0.9145,345.69056570548804
4661.004568550052,0.9411,326.4250106410575
4661.044579134115,0.9296,334.5513080622627
4661.094592364203,0.9604,313.43730863985223
4661.134602948281,0.9723,305.81193581808003
4661.174613532365,0.8779,375.1153267788042
4661.224626762478,0.8472,402.7939857006833
4661.264637346575,0.8323,417.3448549470966
4661.304647930679,0.9031,354.4730731017642
4661.354661160818,0.9417,326.0091830856566
4661.394671744935,0.9789,301.70211341154436
4661.434682329059,0.9685,308.21640443266443
4661.474692913189,0.8795,373.7517385828058
4661.52470614336,0.8175,432.59282463165295
4661.564716727505,0.7824,472.27733402385707
4661.604727311656,0.8732,379.164307066997
4661.654740541851,0.8848,369.287567725764
4661.694751126016,0.8983,358.271391455532
4661.734761710186,0.8124,438.0412383995059
4661.784774940407,0.8458,404.1285272376806
4661.824785524592,0.9465,322.71098018024566
4661.864796108782,0.8734,378.9906773621214
4661.914809339028,0.8427,407.10728894890576
4661.954819923232,0.8985,358.11191182574413
4661.994830507443,0.902,355.3381677889716
4662.03484109166,0.8428,407.01068651561303
4662.08485432194,0.783,471.5538155837761
4662.124864906169,0.8547,395.75596783147193
4662.164875490406,0.9015,355.73243990679686
4662.214888720711,0.814,436.3209034846593
4662.254899304962,0.8855,368.70394529485196
4662.2949098892195,0.8811,372.395572099834
4662.344923119549,0.8917,363.5945705120434
4662.38493370382,0.7699,487.7374791228546
4662.424944288096,0.8929,362.6179330206436
4662.474957518452,0.7971,455.01864076782846
4662.514968102744,0.9012,355.96931823891236
4662.5549786870415,0.906,352.207453737324
4662.594989271344,0.9626,312.00623991927574
4662.645002501733,0.9372,329.1473857686523
4662.68501308605,0.8719,380.29581411890797
4662.725023670373,0.8602,390.7113347598792
4662.775036900786,0.8358,413.85682714084095
4662.815047485124,0.9124,347.283693329334
4662.855058069467,0.8686,383.1909527322905
4662.905071299906,0.8117,438.7970858930541
4662.945081884263,0.9036,354.08089226004586
4662.985092468625,0.9031,354.4730731017642
4663.025103052996,0.8578,392.9006979951235
4663.075116283467,0.8656,385.85168198985565
4663.11512686785,0.8523,397.98792958441965
4663.1551374522405,0.8575,393.1756617049501
4663.205150682736,0.8206,429.33056995625464
4663.245161267139,0.8691,382.7501745874154
4663.28517185155,0.8499,400.2388262531573
4663.335185082071,0.7854,468.67630458273175
4663.3751956664955,0.8961,360.03272104846775
4663.415206250926,0.8909,364.2478557925161
4663.465219481473,0.8886,366.13588941953026
4663.505230065915,0.9551,316.9255824666177
4663.545240650366,0.8497,400.42726238762964
4663.585251234822,0.882,371.63596974764397
4663.635264465402,0.9034,354.23768645729416
4663.675275049872,0.9061,352.1297167039455
4663.715285634349,0.928,335.70592652168773
4663.765298864953,0.8344,415.246771857756
4663.8053094494435,0.9027,354.78728709660885
4663.845320033941,0.7608,499.4749903778572
4663.89533326457,0.8623,388.8106186283673
4663.93534384908,0.8774,375.5429786840343
4663.975354433597,0.9523,318.7920011853275
4664.015365018119,0.9614,312.7856049325847
4664.0653782487825,0.9498,320.4724139887973
4664.105388833319,0.9348,330.8396556443275
4664.145399417861,0.9371,329.2176375233234
4664.195412648549,0.846,403.9374727316152
4664.235423233106,0.824,425.7948645987868
4664.275433817669,0.9315,333.18791883500455
4664.325447048382,0.9604,313.43730863985223
4664.365457632959,0.9245,338.2525865258817
4664.405468217541,0.8935,362.1310892259177
4664.455481448279,0.9468,322.50650647120665
4664.4954920328755,0.952,318.9929519601469
4664.535502617478,0.9813,300.22815259239144
4664.575513202089,0.8499,400.2388262531573
4664.625526432859,0.8587,392.0775352889518
4664.665537017482,0.8859,368.3710677321333
4664.705547602111,0.8728,379.51192462614046
4664.755560832907,0.8761,376.6583023367711
4664.79557141755,0.8031,448.24511301306075
4664.835582002199,0.8616,389.4426466623042
4664.8855952330205,0.7624,497.3807606672639
4664.925605817683,0.8378,411.8832661292254
4664.965616402352,0.8003,451.3871355555923
4665.015629633199,0.8745,378.0378424297658
4665.055640217883,0.8936,362.0500439211865
4665.095650802571,0.8292,420.4712077931387
4665.135661387268,0.858,392.71754906852493
4665.185674618146,0.8192,430.7992605481285
4665.225685202855,0.8387,410.9997664186826
4665.2656957875715,0.8932,362.37438848587914
4665.315709018475,0.7638,495.55909534550966
4665.355719603204,0.8394,410.3145638134487
4665.395730187941,0.8678,383.89778313035384
4665.44574341887,0.8393,410.4123449450427
4665.485754003619,1.0001,289.0468052929529
4665.525764588375,0.8912,364.00266763736255
4665.565775173137,0.9284,335.41671217800956
4665.615788404099,0.8939,361.80707118223086
4665.655798988875,0.8542,396.2194088648948
4665.695809573657,0.8336,416.04417210330803
4665.745822804643,0.8053,445.799338742756
4665.785833389439,0.8777,375.2862998391856
4665.825843974242,0.9322,332.68771775151083
4665.875857205252,0.8863,368.03864076456153
4665.915867790068,0.9342,331.2647623160539
4665.955878374892,0.8935,362.1310892259177
4666.005891605928,0.8923,363.10575923433373
4666.0459021907645,0.7981,453.87910184368656
4666.085912775607,0.8934,362.2121617468175
4666.125923360455,0.868,383.72089229482435
4666.175936591525,0.77,487.6108024541493
4666.215947176387,0.8259,423.8380206877561
4666.255957761256,0.8427,407.10728894890576
4666.305970992349,0.9059,352.2852165156759
4666.345981577232,0.8759,376.83033150660634
4666.385992162121,0.8364,413.263272061216
4666.436005393241,0.8896,365.3132057605809
4666.476015978144,0.8429,406.9141184624087
4666.516026563052,0.9696,307.5174659462118
4666.556037147966,0.9416,326.0784324799361
4666.60605037912,0.9999,289.1624470266186
4666.646060964048,0.8647,386.65530598275006
4666.686071548983,0.8887,366.0534960634022
4666.73608478016,0.9335,331.761756481037
4666.776095365109,0.9587,314.54988879235117
4666.8161059500635,0.9137,346.29617634111145
4666.866119181265,0.8371,412.57240360474185
4666.906129766235,0.8855,368.70394529485196
4666.9461403512105,0.8085,442.2774265438796
4666.996153582437,0.8559,394.64702124993266
4667.036164167425,0.8235,426.31207602684054
4667.076174752421,0.857,393.63457640507494
4667.116185337422,0.8194,430.58898661111954
4667.1661985686815,0.8358,413.85682714084095
4667.206209153697,0.8786,374.51784025890504
4667.246219738718,0.9019,355.4169697566352
4667.296232970004,0.8777,375.2862998391856
4667.336243555038,0.8109,439.6633095825959
4667.37625414008,0.9633,311.55295477950705
4667.426267371391,0.9175,343.4336172903888
4667.466277956446,0.8871,367.3751353651336
4667.506288541507,0.8958,360.27390832629374
4667.556301772842,0.8408,408.94928916450215
4667.596312357918,0.8863,368.03864076456153
4667.636322942998,0.9606,313.30680505747097
4667.676333528086,0.8956,360.4348345134604
4667.726346759454,0.7847,469.5128518630697
4667.766357344556,0.8365,413.16447036936825
4667.806367929663,0.8812,372.31105688886663
4667.856381161056,0.8573,393.35913123256637
4667.896391746177,0.8652,386.2085386051631
4667.9364023313055,0.8507,399.48641028792645
4667.986415562723,0.8883,366.38323646680897
4668.026426147864,0.8166,433.5468966696427
4668.066436733012,0.863,388.18012792812203
4668.106447318166,0.8261,423.63282218788646
4668.156460549616,0.8387,410.9997664186826
4668.196471134784,0.8472,402.7939857006833
4668.236481719957,0.8735,378.9039072305273
4668.286494951432,0.8697,382.2222439817566
4668.326505536621,0.8111,439.44651334940596
4668.366516121815,0.9061,352.1297167039455
4668.416529353314,0.8533,397.05565662400903
4668.456539938524,0.8592,391.6213399944036
4668.496550523737,0.879,374.1770600997652
4668.546563755262,0.8369,412.7696177083168
4668.58657434049,0.9571,315.60244331325504
4668.626584925724,0.8597,391.16594043457127
4668.666595510965,0.7208,556.4487046378581
4668.716608742523,0.8744,378.1243152172834
4668.756619327777,0.8564,394.1863354074841
4668.796629913037,0.8839,370.03997781938375
4668.84664314462,0.8956,360.4348345134604
4668.8866537298945,0.8569,393.7264557575096
4668.926664315173,0.803,448.35676244404095
4668.976677546782,0.8057,445.35680368073406
4669.016688132076,0.8439,405.95032525131785
4669.056698717376,0.8696,382.310156534952
4669.096709302682,0.8702,381.78313573507205
4669.146722534323,0.8781,374.9444705297615
4669.186733119644,0.9025,354.94455078879923
4669.2267437049695,0.9221,340.0156529853687
4669.276756936635,0.8253,424.4545115254893
4669.316767521976,0.8527,397.6146267905995
4669.3567781073225,0.9878,296.28998620730664
4669.4067913390145,0.8635,387.7307158922571
4669.446801924373,0.8215,428.3903742584138
4669.48681250974,0.8216,428.2860987514962
4669.536825741456,0.8475,402.50887262484224
4669.576836326836,0.8649,386.47650605035045
4669.616846912221,0.882,371.63596974764397
4669.656857497615,0.8381,411.58844995631136
4669.706870729363,0.8487,401.37144218323715
4669.74688131477,0.8572,393.4509141576039
4669.786891900181,0.8023,449.1394777819659
4669.836905131955,0.9241,338.5454772755893
4669.876915717381,0.8091,441.6217159147996
4669.916926302814,0.8186,431.43100735428743
4669.966939534614,0.854,396.4050132398432
4670.00695012006,0.8743,378.21081767801394
4670.046960705511,0.8383,411.392081658039
4670.096973937335,0.8512,399.01722723942726
4670.136984522802,0.846,403.9374727316152
4670.176995108274,0.795,457.42568472590847
4670.217005693752,0.843,406.8175847729804
4670.267018925609,0.7898,463.46883706795387
4670.307029511101,0.8334,416.24388105174955
4670.3470400966,0.8429,406.9141184624087
4670.397053328482,0.7926,460.2000535399764
4670.437063913994,0.8597,391.16594043457127
4670.477074499512,0.8621,388.9910409774814
4670.52708773142,0.9025,354.94455078879923
4670.56709831695,0.8696,382.310156534952
4670.607108902489,0.8513,398.92348982069797
4670.647119488034,0.8721,380.1214067017559
4670.6971327199735,0.8749,377.6922477405359
4670.737143305531,0.8365,413.16447036936825
4670.7771538910965,0.874,378.47050323530306
4670.8271671230605,0.7815,473.36573787889546
4670.867177708638,0.7507,513.0053661552467
4670.907188294224,0.8261,423.63282218788646
4670.957201526212,0.7863,467.60402495176686
4670.99721211181,0.8185,431.5364335815739
4671.037222697414,0.8724,379.86002044779656
4671.087235929429,0.8533,397.05565662400903
4671.127246515048,0.8891,365.72420060322327
4671.167257100672,0.9034,354.23768645729416
4671.207267686302,0.8803,373.07273099877597
4671.257280918348,0.937,329.28791177172826
4671.297291503993,0.876,376.74430219318083
4671.337302089645,0.8914,363.8393463789203
4671.387315321716,0.985,297.976869985268
4671.427325907381,0.8687,383.10273621191516
4671.467336493051,0.8488,401.27687401030914
4671.517349725148,0.8536,396.77661345261845
4671.557360310832,0.842,407.7844699966899
4671.597370896522,0.7333,537.6397150490552
4671.63738148222,0.7639,495.4293595134412
4671.6873947143495,0.8665,385.0505607727815
4671.727405300059,0.9809,300.47306160348535
4671.767415885776,0.8934,362.2121617468175
4671.81742911793,0.8835,370.3751206156509
4671.857439703662,0.7725,484.45985644092684
4671.897450289397,0.8916,363.67613501466167
4671.947463521577,0.9102,348.9645252928753
4671.987474107327,0.7828,471.79480355128266
4672.027484693084,0.8291,420.57264213343007
4672.077497925288,0.8449,404.9899521666314
4672.117508511059,0.8335,416.14400860733906
4672.157519096835,0.8556,394.9238205119268
4672.197529682617,0.8294,420.2684491699758
4672.2475429148535,0.833,416.64373057840186
4672.287553500651,0.7607,499.60631867117957
4672.327564086454,0.9115,347.969835483433
4672.377577318715,0.8597,391.16594043457127
4672.4175879045315,0.7909,462.18053122405234
4672.457598490355,0.889,365.80648279863027
4672.507611722641,0.8755,377.17474359967304
4672.547622308478,0.816,434.1846992537803
4672.5876328943195,0.924,338.6187594033827
4672.637646126632,0.8593,391.5301964829239
4672.677656712489,0.9396,327.46806689597645
4672.71766729835,0.8433,406.5281897243751
4672.7576778842185,0.84,409.72861019233795
4672.807691116564,0.8362,413.4609817953993
4672.847701702446,0.9212,340.68035824154373
4672.887712288334,0.8942,361.5643429506968
4672.937725520705,0.8613,389.71398767091983
4672.977736106605,0.9065,351.819025792994
4673.017746692514,0.9351,330.627409104865
4673.067759924909,0.818,432.06414482041527
4673.107770510832,0.827,422.71127051393404
4673.14778109676,0.8126,437.82564066712183
4673.187791682694,0.7739,482.7086497057897
4673.237804915121,0.806,445.02533467188385
4673.27781550107,0.8916,363.67613501466167
4673.3178260870245,0.8593,391.5301964829239
4673.367839319476,0.8616,389.4426466623042
4673.407849905445,0.9073,351.1988762813608
4673.447860491419,0.882,371.63596974764397
4673.497873723896,0.8462,403.7465536770044
4673.537884309884,0.8125,437.9334196320093
4673.577894895879,0.8715,380.6449892435462
4673.6179054818795,0.8901,364.9029033327267
4673.667918714388,0.9147,345.5394112744921
4673.707929300403,0.8931,362.4555427284364
4673.7479398864225,0.9187,342.53702267129245
4673.797953118957,0.9101,349.04121649462985
4673.837963704991,0.8577,392.9923205074648
4673.877974291032,0.8144,435.89240327199514
4673.927987523592,0.8333,416.3437894537924
4673.967998109645,0.866,385.4953197493042
4674.008008695707,0.8353,414.352433744592
4674.05802192829,0.9089,349.9634862648194
4674.098032514365,0.8209,429.0168277729154
4674.138043100445,0.8704,381.60770428550654
4674.188056333053,0.8518,398.4552978281323
4674.228066919147,0.8009,450.71106989083853
4674.268077505248,0.9823,299.61718847085257
4674.308088091354,0.9231,339.27937064433826
4674.358101323996,0.8285,421.1820196932101
4674.398111910116,0.8661,385.4063063282115
4674.438122496243,0.846,403.9374727316152
4674.488135728909,0.8858,368.45424484772417
4674.5281463150495,0.8641,387.1924508937338
4674.568156901195,0.8978,358.67055692209107
4674.618170133887,0.7849,469.2736099542099
4674.658180720046,0.8989,357.7932718561763
4674.698191306213,0.8852,368.9538996599955
4674.7382018923845,0.8783,374.7737309856721
4674.788215125109,0.741,526.5241656273819
4674.828225711295,0.7822,472.51887690709333
4674.868236297487,0.895,360.9182605438547
4674.918249530236,0.8991,357.6341113270265
4674.958260116441,0.8692,382.6621102254945
4674.998270702654,0.859,391.80372252029986
4675.048283935427,0.8667,384.8728726733693
4675.088294521654,0.847,402.98422941516054
4675.128305107886,0.8458,404.1285272376806
4675.178318340684,0.9669,309.23730371648804
4675.218328926931,0.8621,388.9910409774814
4675.258339513182,0.8412,408.5604621808902
4675.29835009944,0.8745,378.0378424297658
4675.348363332271,0.8946,361.2410850867655
4675.388373918543,0.8793,373.92178012450046
4675.428384504821,0.8318,417.8467421641737
4675.478397737677,0.8976,358.83040991499934
4675.518408323969,0.8863,368.03864076456153
4675.5584189102665,0.8297,419.9645861135232
4675.608432143148,0.888,366.63083424572403
4675.64844272946,0.972,306.00073755530224
4675.688453315778,0.9683,308.34374014132214
4675.728463902102,0.9475,322.0301562353037
4675.778477135014,0.9293,334.7673448308908
4675.8184877213525,0.8355,414.1540843276772
4675.858498307696,0.8585,392.26023662782217
4675.908511540635,0.9204,341.27284506518293
4675.9485221269915,0.826,423.7354028060189
4675.988532713357,0.8693,382.57407625326476
4676.038545946319,0.9084,350.3488444924255
4676.078556532697,0.9053,352.75233446736434
4676.11856711908,0.8029,448.46845359487855
4676.158577705471,0.8222,427.6612444959039
4676.208590938465,0.9538,317.7900899074407
4676.24860152487,0.8709,381.1696543115755
4676.288612111279,0.9429,325.1799081589884
4676.3386253442995,0.9206,341.12457854172385
4676.378635930722,0.8845,369.5381159065917
4676.418646517152,0.7816,473.24461841869095
4676.468659750199,0.8668,384.78407474353065
4676.508670336641,0.8724,379.86002044779656
4676.548680923091,0.86,390.89308188168843
4676.598694156161,0.8677,383.9862744204821
4676.638704742624,0.8977,358.7504700633474
4676.678715329094,0.861,389.9856123603325
4676.728728562189,0.8111,439.44651334940596
4676.7687391486725,0.8281,421.58900748051866
4676.808749735162,0.8369,412.7696177083168
4676.848760321656,0.8097,440.9674624183853
4676.898773554785,0.8841,369.8725769803957
4676.938784141294,0.8434,406.43179332712253
4676.978794727809,0.8445,405.3736920219219
4677.028807960962,0.8611,389.89503925270196
4677.068818547491,0.8821,371.5517129778725
4677.108829134027,0.9168,343.95825744478066
4677.158842367204,0.8216,428.2860987514962
4677.198852953753,0.8514,398.82978542938355
4677.238863540308,0.8963,359.8720640583186
4677.278874126869,0.861,389.9856123603325
4677.3288873600795,0.8722,380.0342479812838
4677.368897946654,0.8113,439.2298774287339
4677.408908533235,0.7504,513.4156331290918
4677.458921766469,0.8601,390.80219247260544
4677.498932353064,0.8679,383.8093224264993
4677.5389429396655,0.7922,460.66490146234855
