wavl,flux,ivar
4677.5889561729255,0.8542,396.2194088648948
4677.628966759539,0.7426,524.2577234587535
4677.66897734616,0.7919,461.01399976593194
4677.708987932788,0.8199,430.0639748186839
4677.7590011660795,0.9513,319.46257665405057
4677.799011752721,0.8445,405.3736920219219
4677.839022339367,0.9568,315.80038536457147
4677.889035572684,0.9004,356.60215175440686
4677.9290461593455,0.8758,376.9163902905023
4677.969056746012,0.8897,365.2310899316339
4678.019069979354,0.7909,462.18053122405234
4678.059080566034,0.7951,457.3106309353915
4678.09909115272,0.8455,404.4153632486522
4678.149104386086,0.814,436.3209034846593
4678.189114972787,0.8783,374.7737309856721
4678.229125559495,0.8784,374.6884049447725
4678.269136146207,0.7778,477.8800521119287
4678.319149379606,0.8478,402.22406216289943
4678.359159966332,0.8883,366.38323646680897
4678.399170553064,0.9226,339.6472125458837
4678.449183786489,0.8894,365.4775205206643
4678.489194373234,0.9093,349.65565727346313
4678.529204959986,0.819,431.00968855059796
4678.579218193436,0.8176,432.4870110698732
4678.619228780202,0.7381,530.6697221732434
4678.659239366974,0.911,348.35190457726696
4678.709252600446,0.9036,354.08089226004586
4678.749263187234,0.9422,325.6632667885403
4678.789273774025,0.8811,372.395572099834
4678.829284360824,0.7802,474.94453139495437
4678.87929759433,0.7625,497.2503088657376
4678.919308181141,0.8197,430.2738642494767
4678.959318767958,0.8712,380.9071862753798
4679.009332001491,0.8155,434.71727714506716
4679.049342588321,0.8987,357.95253865753807
4679.089353175159,0.89,364.9849084997934
4679.139366408715,0.8376,412.07998625744415
4679.1793769955675,0.955,316.9919577218084
4679.219387582425,0.8518,398.4552978281323
4679.269400816006,0.7893,464.05621201655913
4679.309411402876,0.7812,473.7293753779267
4679.349421989754,0.7632,496.3385815731202
4679.389432576638,0.7796,475.67587057362607
4679.439445810251,0.8402,409.5335712220698
4679.479456397149,0.8834,370.4589774561207
4679.519466984052,0.879,374.1770600997652
4679.5694802176895,0.7607,499.60631867117957
4679.609490804607,0.8186,431.43100735428743
4679.64950139153,0.8678,383.89778313035384
4679.699514625195,0.8746,377.95139930189094
4679.7395252121305,0.8643,387.01327828948627
4679.779535799074,0.8207,429.2259509991378
4679.819546386023,0.852,398.26825178906466
4679.8695596197185,0.8601,390.80219247260544
4679.909570206682,0.8385,411.19585385682876
4679.94958079365,0.7715,485.71655948789953
4679.99959402737,0.851,399.20480122123223
4680.039604614352,0.8391,410.60801209638885
4680.079615201343,0.847,402.98422941516054
4680.1296284350865,0.8486,401.46604379016225
4680.169639022089,0.8654,386.030048443535
4680.209649609098,0.9633,311.55295477950705
4680.249660196112,0.8249,424.8662529799796
4680.29967342989,0.8261,423.63282218788646
4680.33968401692,0.9016,355.6535330040567
4680.379694603954,0.9698,307.39064167747654
4680.429707837756,0.8595,391.34800488883167
4680.469718424804,0.7847,469.5128518630697
4680.509729011858,0.82,429.9590876901468
4680.559742245685,0.8245,425.27859383894304
4680.599752832755,0.7504,513.4156331290918
4680.639763419829,0.8952,360.7570105257981
4680.68977665368,0.8664,385.1394509707477
4680.729787240768,0.755,507.17850946209734
4680.769797827863,0.7905,462.64838385401436
4680.809808414962,0.7744,482.08551929041795
4680.859821648847,0.7873,466.41691339350797
4680.899832235961,0.8786,374.51784025890504
4680.939842823082,0.8393,410.4123449450427
4680.98985605699,0.8164,433.75934129002894
4681.029866644125,0.8507,399.48641028792645
4681.069877231264,0.7947,457.7711067328756
4681.119890465198,0.8404,409.33867148230803
4681.159901052352,0.9679,308.59864840490854
4681.199911639511,0.8935,362.1310892259177
4681.249924873469,0.8601,390.80219247260544
4681.289935460643,0.9206,341.12457854172385
4681.329946047823,0.9585,314.6811699096991
4681.369956635009,0.8868,367.62373946631044
4681.419969868999,0.7971,455.01864076782846
4681.4599804561985,0.8359,413.7578125273863
4681.499991043404,0.8578,392.9006979951235
4681.55000427742,0.876,376.74430219318083
4681.59001486464,0.8278,421.8946355727733
4681.630025451865,0.8427,407.10728894890576
4681.680038685904,0.8111,439.44651334940596
4681.720049273144,0.8994,357.3955695869498
4681.7600598603885,0.9581,314.94397882727833
4681.800070447641,0.8806,372.818580129683
4681.850083681714,0.9019,355.4169697566352
4681.890094268979,0.8779,375.1153267788042
4681.93010485625,0.8665,385.0505607727815
4681.980118090347,0.8545,395.94124662323895
4682.020128677632,0.7851,469.03455085859446
4682.060139264923,0.9121,347.51218171342714
4682.110152499045,0.8492,400.8989353436465
4682.150163086351,0.845,404.89410234200574
4682.190173673661,0.9443,324.21641368383456
4682.240186907808,0.8246,425.1754523664231
4682.2801974951335,0.9505,320.00056159683487
4682.320208082463,0.9051,352.9082469272009
4682.3602186698,0.8295,420.16712485172576
4682.41023190398,0.8694,382.48607265674514
4682.450242491331,0.8418,407.9782606488298
4682.490253078687,0.8805,372.9032682222465
4682.540266312889,0.8641,387.1924508937338
4682.580276900261,0.8964,359.79177588574953
4682.620287487637,0.8507,399.48641028792645
4682.670300721866,0.7425,524.3989469795196
4682.710311309255,0.7935,459.1567148075323
4682.750321896651,0.7751,481.2151617960182
4682.790332484054,0.8497,400.42726238762964
4682.840345718315,0.8771,375.79992095403605
4682.880356305732,0.8417,408.0752077823113
4682.920366893153,0.8611,389.89503925270196
4682.970380127439,0.8526,397.7079032339849
4683.010390714874,0.901,356.127368596878
4683.050401302317,0.8033,448.0219392275829
4683.100414536628,0.7944,458.11692015237014
4683.140425124083,0.8676,384.0747963109866
4683.180435711544,0.8899,365.0669413136797
4683.230448945881,0.9212,340.68035824154373
4683.270459533356,0.818,432.06414482041527
4683.310470120837,0.8981,358.4309776417451
4683.3504807083245,0.8783,374.7737309856721
4683.400493942693,0.8159,434.2911365070589
4683.440504530193,0.8426,407.2039257786087
4683.480515117701,0.8818,371.80456929101217
4683.530528352095,0.9009,356.20643325185415
4683.570538939614,0.8645,386.8342300241656
4683.610549527142,0.9007,356.36464157223634
4683.660562761559,0.8933,362.2932614960732
4683.7005733491005,0.8857,368.53745013822197
4683.7405839366465,0.9114,348.04619899967116
4683.790597171088,0.859,391.80372252029986
4683.830607758649,0.8357,413.9558773006946
4683.870618346216,0.883,370.7946897704027
4683.910628933789,0.8206,429.33056995625464
4683.960642168263,0.8637,387.55116957976395
4684.000652755849,0.8587,392.0775352889518
4684.040663343442,0.8333,416.3437894537924
4684.090676577942,0.8546,395.8485909672418
4684.130687165548,0.783,471.5538155837761
4684.170697753159,0.8656,385.85168198985565
4684.220710987684,0.7676,490.66472087498744
4684.26072157531,0.9375,328.93676537107854
4684.300732162942,0.8077,443.15398152017303
4684.34074275058,0.8775,375.45738981741243
4684.390755985136,0.8646,386.7447524826534
4684.430766572788,0.8828,370.96271707976916
4684.470777160446,0.8423,407.4940428095435
4684.520790395028,0.8711,380.9946454907462
4684.560800982698,0.8194,430.58898661111954
4684.600811570377,0.8966,359.63128012566443
4684.650824804983,0.8588,391.98623248230433
4684.690835392674,0.8565,394.0942950423303
4684.730845980372,0.862,389.08129924962657
4684.780859215002,0.884,369.95626319734595
4684.820869802713,0.8261,423.63282218788646
4684.86088039043,0.9391,327.81686350341323
4684.900890978154,0.9793,301.45570051287217
4684.950904212817,0.9116,347.89349709638867
4684.990914800554,0.8856,368.6206836163533
4685.030925388297,0.9197,341.79253984323464
4685.080938622984,0.9382,328.4461032680811
4685.120949210742,0.9371,329.2176375233234
4685.160959798503,0.8506,399.5803461974504
4685.210973033215,0.7943,458.23227837498166
4685.250983620992,0.871,381.08213483153236
4685.290994208775,0.9525,318.65813947505364
4685.331004796564,0.8657,385.7625451177752
4685.3810180313085,0.8629,388.27010409471967
4685.421028619111,0.9315,333.18791883500455
4685.461039206919,0.9301,334.19171121774707
4685.511052441688,0.9098,349.27144184941324
4685.551063029511,0.8536,396.77661345261845
4685.591073617339,0.8032,448.13350528116223
4685.6410868521325,0.8569,393.7264557575096
4685.681097439975,0.8683,383.4557851920563
4685.721108027822,0.8181,431.9585251626242
4685.771121262641,0.8909,364.2478557925161
4685.8111318505025,0.8902,364.82092580005747
4685.8511424383705,0.8274,422.30265694694657
4685.891153026245,0.7927,460.08395149741597
4685.9411662610955,0.8102,440.4233611458435
4685.9811768489835,0.9033,354.31612261410373
4686.021187436878,0.9396,327.46806689597645
4686.071200671752,0.8859,368.3710677321333
4686.111211259658,0.8998,357.0778850048838
4686.151221847574,0.9002,356.7606238135886
4686.201235082473,0.8603,390.6205087287733
4686.2412456704005,0.8542,396.2194088648948
4686.281256258334,0.8462,403.7465536770044
4686.331269493258,0.7728,484.08379650580343
4686.371280081205,0.8517,398.5488702648358
4686.411290669158,0.8825,371.21497227505716
4686.451301257118,0.8648,386.56589051009865
4686.501314492073,0.8423,407.4940428095435
4686.541325080047,0.8758,376.9163902905023
4686.581335668026,0.8278,421.8946355727733
4686.631348903007,0.9337,331.61964408121077
4686.671359490999,1.0183,278.80692477974844
4686.711370078999,1.1079,235.5342062844795
4686.761383314004,1.0113,282.67996141516016
4686.801393902017,0.8918,363.5130334460158
4686.841404490035,0.9258,337.3033120456874
4686.881415078059,0.8669,384.6953075413557
4686.931428313098,0.906,352.207453737324
4686.971438901136,0.8464,403.5557699458375
4687.01144948918,0.9067,351.6638345122109
4687.061462724244,0.9508,319.7986581000412
4687.101473312302,0.9341,331.3356930813691
4687.141483900365,0.964,311.10065672703985
4687.191497135454,0.8932,362.37438848587914
4687.231507723531,0.8881,366.54827377276763
4687.271518311615,0.7997,452.0647235076191
4687.321531546728,0.773,483.833333092405
4687.361542134825,0.8094,441.2944072950233
4687.401552722928,0.8389,410.8038192097622
4687.4415633110375,0.8309,418.7524234328941
4687.491576546182,0.9271,336.3580280414339
4687.5315871343055,0.8828,370.96271707976916
4687.5715977224345,0.902,355.3381677889716
4687.6216109576035,0.9039,353.8458960822798
4687.661621545747,0.8463,403.65114490398514
4687.701632133896,0.8531,397.2418489736866
4687.751645369089,0.8793,373.92178012450046
4687.791655957251,0.698,593.3948968323723
4687.83166654542,0.8131,437.2873421966244
4687.871677133596,0.8385,411.19585385682876
4687.921690368821,0.9072,351.2763052596047
4687.96170095701,0.8897,365.2310899316339
4688.001711545205,0.9367,329.4988695754107
4688.0517247804555,0.8393,410.4123449450427
4688.091735368664,0.8918,363.5130334460158
4688.131745956877,0.8096,441.0764036613055
4688.181759192154,0.8216,428.2860987514962
4688.221769780381,0.919,342.3134226228483
4688.261780368614,0.8517,398.5488702648358
4688.311793603915,0.8872,367.29232336848366
4688.351804192163,0.8359,413.7578125273863
4688.391814780416,0.8312,418.450202775341
4688.431825368676,0.8064,444.58395132889507
4688.481838604009,0.8288,420.8771654816363
4688.521849192282,0.8311,418.55090663136457
4688.561859780562,0.8621,388.9910409774814
4688.61187301592,0.8056,445.46737564997386
4688.651883604212,0.8413,408.46334208220657
4688.6918941925105,0.9188,342.4624649853005
4688.741907427893,0.8904,364.6570535882583
4688.781918016207,0.8495,400.61583162964314
4688.821928604525,0.9128,346.97939252207783
4688.871941839931,0.8762,376.57233192393045
4688.911952428263,0.9485,321.3514845231599
4688.951963016601,0.8562,394.37051289590215
4688.991973604947,0.8917,363.5945705120434
4689.041986840385,0.8715,380.6449892435462
4689.081997428743,0.7696,488.11780545468963
4689.122008017109,0.7942,458.34768017553563
4689.1720212525715,0.8281,421.58900748051866
4689.21203184095,0.7885,464.99833713523117
4689.2520424293325,0.85,400.1446580621033
4689.302055664821,0.9078,350.81211513066944
4689.342066253219,0.8278,421.8946355727733
4689.382076841623,0.8287,420.9787467659042
4689.422087430032,0.8777,375.2862998391856
4689.472100665553,0.704,583.3233276899048
4689.5121112539755,0.7906,462.5313541197818
4689.5521218424055,0.7446,521.4451908689089
4689.602135077949,0.7421,524.9644120848541
4689.642145666393,0.9045,353.3766050132076
4689.682156254842,0.8366,413.06570410508516
4689.732169490412,0.8354,414.25324122887054
4689.772180078875,0.781,473.9720332142524
4689.812190667343,0.7999,451.8386914319379
4689.862203902939,0.8296,420.0658371721291
4689.902214491422,0.8473,402.69891435851264
4689.942225079908,0.8639,387.3717479520636
4689.9822356684035,0.8422,407.5908173883005
4690.032248904031,0.8385,411.19585385682876
4690.072259492539,0.9155,344.93578386006794
4690.112270081053,0.8833,370.54286277892675
4690.162283316705,0.8757,377.0024785583309
4690.202293905233,0.7982,453.76538345183667
4690.242304493766,0.7679,490.28141453036744
4690.2923177294415,0.8378,411.8832661292254
4690.33232831799,0.8221,427.7652918708025
4690.372338906543,0.893,362.536724235953
4690.412349495103,0.8065,444.4737080957654
4690.46236273081,0.7877,465.94333421711394
4690.502373319383,0.8154,434.82391030686136
4690.542383907962,0.9,356.91920153243063
4690.592397143694,0.9117,347.81718382751376
4690.632407732288,0.8673,384.34054572590236
4690.672418320887,0.8425,407.30059702105353
4690.722431556645,0.8764,376.4004793752072
4690.762442145258,0.9136,346.37198955248203
4690.802452733877,0.8356,414.05496302396426
4690.852465969658,0.8383,411.392081658039
4690.892476558291,0.8511,399.1109977010946
4690.932487146928,0.8607,390.2575211261224
4690.972497735574,0.8546,395.8485909672418
4691.022510971387,0.897,359.3106106103632
4691.062521560046,0.8503,399.86235280599124
4691.1025321487095,0.9135,346.4478276627944
4691.152545384548,1.009,283.97015821346764
4691.192555973226,0.883,370.7946897704027
4691.232566561909,0.9178,343.2091388978927
4691.282579797774,0.9191,342.2389379252067
4691.322590386471,0.9035,354.1592763431175
4691.362600975175,0.873,379.33805611853523
4691.412614211062,0.8681,383.63249272124284
4691.45262479978,0.9257,337.3761912001553
4691.492635388502,0.9383,328.3760983120816
4691.532645977231,0.8952,360.7570105257981
4691.582659213151,0.8165,433.6530994656571
4691.622669801894,1.0216,277.00861634572885
4691.662680390643,0.9239,338.692065327912
4691.712693626587,0.9529,318.3906688708364
4691.75270421535,0.9408,326.63322282751767
4691.792714804118,0.8519,398.3617583413648
4691.8427280400865,0.8177,432.38123632683954
4691.882738628869,0.8563,394.2784080203193
4691.922749217658,0.8801,373.24230931797433
4691.962759806453,0.9717,306.1897141897332
4692.012773042454,0.9283,335.4889807155506
4692.052783631261,0.934,331.4066466307805
4692.092794220075,0.897,359.3106106103632
4692.142807456102,0.827,422.71127051393404
4692.182818044929,0.8967,359.55107251418525
4692.222828633762,0.7571,504.3688506440016
4692.272841869813,0.7279,545.6463629046216
4692.31285245866,0.9066,351.74141731415864
4692.352863047514,0.8039,447.3534169897328
4692.402876283589,0.8544,396.0339348146889
4692.442886872456,0.773,483.833333092405
4692.482897461328,0.7776,478.1259064808408
4692.522908050209,0.8012,450.37360649158416
4692.572921286315,0.771,486.3467455122048
4692.612931875208,0.8409,408.8520303972925
4692.652942464107,0.751,512.5955907473543
4692.702955700238,0.7168,562.676388959991
4692.74296628915,0.6932,601.641154040393
4692.7829768780675,0.7182,560.4848599560863
4692.832990114225,0.8462,403.7465536770044
4692.873000703157,0.8429,406.9141184624087
4692.913011292096,0.7447,521.3051587807295
4692.963024528275,0.8208,429.1213702775681
4693.003035117228,0.787,466.7725717555992
4693.043045706185,0.7639,495.4293595134412
4693.08305629515,0.7543,508.12028122229435
4693.133069531362,0.7399,528.0908809281289
4693.173080120338,0.7359,533.8473737558207
4693.2130907093215,0.6707,642.6847413573564
4693.263103945559,0.707,578.3834275179977
4693.303114534556,0.7189,559.393893634248
4693.343125123559,0.776,480.0995897896047
4693.393138359821,0.7769,478.9878925361267
4693.433148948837,0.9042,353.61113377007297
4693.473159537861,0.6955,597.6685167484388
4693.51317012689,0.8137,436.6426934316872
4693.563183363184,0.8274,422.30265694694657
4693.603193952226,0.7232,552.7615942825738
4693.643204541274,0.7388,529.6645994793621
4693.6932177775925,0.8476,402.41390220158456
4693.733228366655,0.8025,448.91563581276444
4693.773238955723,0.7987,453.1974320518203
4693.823252192066,0.8101,440.53210080778285
4693.863262781148,0.8709,381.1696543115755
4693.903273370235,0.819,431.00968855059796
4693.953286606605,0.7048,581.999851087227
4693.993297195705,0.915,345.31286544632496
4694.033307784812,0.8748,377.77860197082697
4694.073318373924,0.8246,425.1754523664231
4694.123331610325,0.8782,374.85908617624204
4694.163342199452,0.8878,366.7960388944038
4694.203352788585,0.9031,354.4730731017642
4694.253366025008,0.8763,376.48639094121967
4694.293376614156,0.8002,451.4999610432298
4694.333387203308,0.7372,531.966232315739
4694.383400439758,0.8657,385.7625451177752
4694.4234110289235,0.9895,295.27278603308423
4694.463421618096,0.9513,319.46257665405057
4694.503432207273,0.9276,335.99551509096085
4694.553445443756,0.8305,419.1558938843549
4694.593456032946,0.8837,370.2074923301554
4694.633466622145,0.8538,396.59074806166115
4694.68347985865,0.7784,477.1436257077574
4694.723490447861,0.8565,394.0942950423303
4694.763501037079,0.9522,318.8589636734846
4694.813514273609,0.9746,304.3702432693408
4694.8535248628405,0.9302,334.11986142446506
4694.893535452076,0.909,349.8864909179784
4694.943548688633,0.7921,460.7812234920226
4694.983559277883,0.8496,400.52153036236
4695.023569867139,0.7976,454.4483355403303
4695.063580456403,0.8396,410.1191063551426
4695.1135936929895,0.9259,337.2304565034261
4695.153604282266,0.8359,413.7578125273863
4695.193614871549,0.8437,406.14280976451704
4695.24362810816,0.919,342.3134226228483
4695.283638697456,0.8778,375.2007987009237
4695.323649286758,0.8555,395.0161516493415
4695.373662523394,0.8208,429.1213702775681
4695.413673112709,0.8764,376.4004793752072
4695.4536837020305,0.8831,370.71071892315655
4695.50369693869,0.9135,346.4478276627944
4695.543707528026,0.9898,295.0938239758197
4695.583718117367,0.8767,376.14292104315996
4695.623728706715,0.976,303.4976771075686
4695.673741943408,0.8667,384.8728726733693
4695.713752532767,0.8022,449.2514615546065
4695.753763122134,0.8064,444.58395132889507
4695.803776358851,0.8605,390.43895165251917
4695.843786948231,0.8511,399.1109977010946
4695.883797537618,0.8376,412.07998625744415
4695.933810774361,0.8449,404.9899521666314
4695.97382136376,0.8518,398.4552978281323
4696.013831953165,0.942,325.8015672099726
4696.053842542578,0.8244,425.38177284698077
4696.103855779352,0.7692,488.6255996161592
4696.143866368778,0.8486,401.46604379016225
4696.183876958209,0.8261,423.63282218788646
4696.233890195007,0.7564,505.30280382932483
4696.273900784454,0.745,520.8854007953163
4696.313911373904,0.7515,511.91372197163
4696.363924610726,0.8701,381.87089682826644
4696.403935200192,0.9287,335.20004661802557
4696.443945789663,0.8029,448.46845359487855
4696.49395902651,0.854,396.4050132398432
4696.5339696159945,0.9024,355.023221849107
4696.573980205485,0.8628,388.3601115482702
4696.613990794981,0.839,410.70589814948084
4696.664004031861,0.9011,356.0483302631247
4696.704014621371,0.8593,391.5301964829239
4696.744025210887,0.8293,420.36981014455216
4696.79403844779,0.7797,475.553863453759
4696.834049037321,0.8141,436.2137192149503
4696.874059626856,0.7827,471.9153668168062
4696.924072863783,0.6761,632.4595287955882
4696.964083453333,0.8883,366.38323646680897
4697.004094042888,0.8039,447.3534169897328
4697.04410463245,0.9471,322.30222703626384
4697.09411786941,0.9779,302.31946910186696
4697.134128458984,0.8525,397.8012125038117
4697.174139048565,0.8013,450.2612029119448
4697.22415228555,0.8148,435.46453397906475
4697.264162875145,0.8131,437.2873421966244
4697.304173464746,0.9371,329.2176375233234
4697.354186701755,0.9129,346.9033798135137
4697.394197291369,0.925,337.88700728109524
4697.43420788099,0.8398,409.9237885257603
4697.484221118023,0.8464,403.5557699458375
4697.524231707656,0.8557,394.83152174297095
4697.564242297297,0.8377,411.98160858083395
4697.604252886942,0.8359,413.7578125273863
4697.654266124008,0.8362,413.4609817953993
4697.694276713668,0.7931,459.6199824140645
4697.734287303333,0.854,396.4050132398432
4697.784300540424,0.831,418.6516468447143
4697.824311130102,0.7672,491.1764956315057
4697.864321719787,0.7931,459.6199824140645
4697.9143349569,0.9057,352.4408193527846
4697.9543455466,0.9255,337.5220203865345
4697.994356136303,0.9254,337.59497043887166
4698.044369373442,0.9059,352.2852165156759
4698.084379963161,0.8794,373.8367448516051
4698.124390552886,0.8844,369.62168863161276
4698.164401142616,0.9167,344.033304165162
4698.214414379786,0.8376,412.07998625744415
4698.254424969529,0.7827,471.9153668168062
4698.294435559279,0.7714,485.84249866667733
4698.344448796476,0.7875,466.18003359987
4698.384459386239,0.7831,471.4333908346124
4698.424469976007,0.8627,388.4501503032809
4698.474483213227,0.8928,362.69916909472994
4698.514493803012,0.877,375.885626978599
4698.5545043928005,0.8695,382.3980994219625
4698.594514982594,0.7967,455.4756582601788
4698.644528219847,0.9095,349.50189506209955
4698.684538809654,0.8961,360.03272104846775
4698.724549399469,0.8609,390.07621703199914
4698.774562636747,0.8445,405.3736920219219
4698.814573226574,0.8402,409.5335712220698
4698.854583816408,0.8587,392.0775352889518
4698.904597053708,0.7833,471.1926796876259
4698.944607643556,0.7719,485.213292141394
4698.98461823341,0.8121,438.364933713722
4699.034631470735,0.8438,406.04655039921715
4699.074642060603,0.8594,391.4390847860015
4699.114652650474,0.8363,413.36210919757434
4699.154663240355,0.8206,429.33056995625464
4699.204676477712,0.8323,417.3448549470966
4699.244687067604,0.7815,473.36573787889546
4699.284697657503,0.8416,408.17218947595603
4699.3347108948865,0.7557,506.2393535573525
4699.374721484798,0.7949,457.54078194108865
4699.414732074715,0.8891,365.72420060322327
4699.4647453121215,0.8532,397.1487364317477
4699.504755902053,0.8182,431.8529442287666
4699.544766491992,0.8329,416.74378298371255
4699.584777081936,0.8571,393.542729210108
4699.634790319374,0.8861,368.20479797480266
4699.67480090933,0.8314,418.248904065311
4699.714811499293,0.8172,432.9104984194998
4699.764824736757,0.8231,426.72652398678406
4699.804835326733,0.8657,385.7625451177752
4699.844845916717,0.8952,360.7570105257981
4699.894859154204,0.836,413.65883344332394
4699.9348697442,0.8605,390.43895165251917
4699.974880334202,0.871,381.08213483153236
4700.024893571715,0.8465,403.4604287865835
4700.064904161731,0.8355,414.1540843276772
4700.104914751752,0.86,390.89308188168843
4700.144925341781,0.8495,400.61583162964314
4700.194938579323,0.8261,423.63282218788646
4700.234949169366,0.8739,378.55712452474404
4700.274959759414,0.8857,368.53745013822197
4700.324972996981,0.8624,388.7204545222739
4700.364983587042,0.8571,393.542729210108
4700.40499417711,0.8318,417.8467421641737
4700.455007414703,0.8259,423.8380206877561
4700.495018004783,0.8296,420.0658371721291
4700.53502859487,0.8161,434.07830112460465
4700.585041832486,0.7819,472.88153882336877
4700.625052422587,0.8074,443.48336157635737
4700.665063012692,0.7778,477.8800521119287
4700.705073602806,0.779,476.40890027312827
4700.755086840453,0.8684,383.3674772083195
4700.795097430579,0.9216,340.3846932620549
4700.835108020712,0.8516,398.64247566695286
4700.885121258384,0.8641,387.1924508937338
4700.925131848529,0.8931,362.4555427284364
4700.96514243868,0.8682,383.54412369167676
4701.0151556763785,0.8119,438.5809299625878
4701.055166266544,0.8461,403.84199628088214
4701.095176856714,0.9067,351.6638345122109
4701.13518744689,0.8254,424.3516696826741
4701.185200684621,0.8154,434.82391030686136
4701.225211274812,0.8171,433.01646744635326
4701.265221865008,0.8631,388.09018303397824
4701.315235102762,0.8266,423.1204774202833
4701.355245692972,0.8319,417.7462923202154
4701.395256283186,0.818,432.06414482041527
4701.445269520966,0.8335,416.14400860733906
4701.485280111196,0.8154,434.82391030686136
4701.525290701431,0.8788,374.3473920125568
4701.575303939234,0.7806,474.4579085548534
4701.615314529483,0.7688,489.134186585521
4701.655325119738,0.9354,330.41536674655254
4701.695335709999,0.8887,366.0534960634022
4701.745348947833,0.8503,399.86235280599124
4701.7853595381075,0.8166,433.5468966696427
4701.8253701283875,0.862,389.08129924962657
4701.875383366248,0.8409,408.8520303972925
4701.915393956542,0.8071,443.81310899318316
4701.955404546841,0.8256,424.14609809515906
4702.005417784725,0.8354,414.25324122887054
4702.045428375039,0.8172,432.9104984194998
4702.085438965359,0.7806,474.4579085548534
4702.125449555684,0.8473,402.69891435851264
4702.175462793599,0.8722,380.0342479812838
4702.215473383938,0.8601,390.80219247260544
4702.2554839742825,0.7895,463.8211281174397
4702.305497212223,0.8156,434.6106832034153
4702.345507802583,0.8581,392.62602262440606
4702.385518392945,0.8083,442.49632130880786
4702.43553163091,0.8688,383.0145501512574
4702.475542221289,0.8991,357.6341113270265
4702.515552811673,0.7916,461.3634950472919
4702.565566049662,0.7954,456.96572989346845
4702.605576640059,0.8259,423.8380206877561
4702.645587230463,0.8392,410.5101610338012
4702.685597820871,0.8676,384.0747963109866
4702.735611058893,0.8683,383.4557851920563
4702.775621649315,0.8443,405.56576650955463
4702.815632239744,0.7717,485.4648279916553
4702.865645477791,0.7145,566.3047636087914
4702.905656068233,0.7646,494.5226335166365
4702.94566665868,0.7898,463.46883706795387
4702.995679896751,0.8927,362.7804324704405
4703.035690487212,0.8317,417.94722824322696
4703.075701077681,0.8995,357.3161087073593
4703.1257143157745,0.9381,328.51613061250794
4703.165724906257,0.8525,397.8012125038117
4703.205735496744,0.8667,384.8728726733693
4703.245746087237,0.7855,468.55698036248793
4703.295759325362,0.8741,378.383911673434
4703.3357699158705,0.9443,324.21641368383456
4703.375780506384,0.8988,357.87289196691864
4703.425793744533,0.8552,395.29333942375285
4703.465804335059,0.8793,373.92178012450046
4703.505814925591,0.8182,431.8529442287666
4703.555828163767,0.8993,357.47505697556153
4703.595838754313,0.9402,327.0502452878476
4703.635849344865,0.9003,356.68137458240807
4703.675859935423,0.9046,353.2984806085624
4703.725873173629,0.8109,439.6633095825959
4703.765883764201,0.8905,364.57515888431914
4703.8058943547785,0.8313,418.34953525915074
4703.855907593009,0.806,445.02533467188385
4703.895918183601,0.86,390.89308188168843
4703.935928774198,0.8792,374.00684441468843
4703.985942012453,0.8589,391.89496156436985
4704.025952603063,0.8697,382.2222439817566
4704.065963193681,0.8951,360.8376220237798
4704.11597643196,0.9263,336.9392702525468
4704.155987022589,0.8549,395.57081905975514
4704.195997613226,0.8712,380.9071862753798
4704.236008203868,0.8569,393.7264557575096
4704.286021442179,0.8539,396.49786433725495
4704.3260320328345,0.7766,479.35802886771756
4704.3660426234965,0.8076,443.2637340880781
4704.416055861831,0.924,338.6187594033827
4704.456066452506,0.9158,344.7098313093706
