wavl,flux,ivar
4704.496077043189,0.8768,376.05712700977915
4704.546090281547,0.9029,354.63012789844856
4704.586100872242,0.8208,429.1213702775681
4704.626111462942,0.8655,385.94084976034804
4704.66612205365,0.7868,467.00990337928624
4704.71613529204,0.9421,325.73240598925685
4704.75614588276,0.8932,362.37438848587914
4704.796156473487,0.9049,353.0642627771468
4704.846169711904,0.8879,366.71342261541287
4704.886180302643,0.8006,451.0489127224941
4704.926190893389,0.9092,349.7325764334742
4704.976204131829,0.8686,383.1909527322905
4705.016214722587,0.8181,431.9585251626242
4705.056225313353,0.8239,425.89823155786814
4705.106238551818,0.8506,399.5803461974504
4705.146249142596,0.9421,325.73240598925685
4705.18625973338,0.8395,410.2168176223637
4705.22627032417,0.8278,421.8946355727733
4705.276283562668,0.8023,449.1394777819659
4705.316294153472,0.8512,399.01722723942726
4705.356304744281,0.8581,392.62602262440606
4705.406317982803,0.8486,401.46604379016225
4705.4463285736265,0.8808,372.64929047042546
4705.486339164455,0.8373,412.3753308055834
4705.536352403001,0.823,426.83023040974535
4705.576362993843,0.7319,539.6985057579242
4705.616373584693,0.7738,482.8334207620314
4705.666386823263,0.8209,429.0168277729154
4705.706397414126,0.7861,467.8419910700719
4705.746408004993,0.8493,400.8045341045935
4705.786418595868,0.8342,415.4459068622174
4705.83643183447,0.8605,390.43895165251917
4705.876442425357,0.9418,325.93995574881313
4705.916453016251,0.8785,374.60310804027154
4705.966466254877,0.7825,472.15663202945785
4706.006476845783,0.836,413.65883344332394
4706.046487436696,0.859,391.80372252029986
4706.096500675346,0.9026,354.8659058751616
4706.136511266273,0.8247,425.07234841121635
4706.176521857205,0.7818,473.00251891469935
4706.216532448144,0.8295,420.16712485172576
4706.266545686827,0.8193,430.6941043308434
4706.306556277779,0.8285,421.1820196932101
4706.346566868737,0.7816,473.24461841869095
4706.396580107443,0.843,406.8175847729804
4706.436590698416,0.8848,369.287567725764
4706.476601289393,0.797,455.132830633699
4706.526614528124,0.8215,428.3903742584138
4706.566625119115,0.802,449.4755547803638
4706.606635710112,0.7723,484.7108065683255
4706.656648948866,0.7874,466.2984509338723
4706.696659539877,0.8341,415.5455280857085
4706.736670130895,0.8734,378.9906773621214
4706.776680721917,0.9135,346.4478276627944
4706.826693960704,0.8996,357.2366743250036
4706.8667045517395,0.9427,325.31790075797767
4706.906715142782,0.9272,336.2854785317406
4706.956728381591,0.8338,415.84460684742317
4706.996738972649,0.7651,493.87649523404815
4707.036749563708,0.799,452.857172889725
4707.086762802545,0.89,364.9849084997934
4707.126773393619,0.7803,474.82280552302115
4707.1667839847005,0.8011,450.486052167262
4707.216797223559,0.7949,457.54078194108865
4707.256807814653,0.8475,402.50887262484224
4707.296818405754,0.9277,335.92308282969356
4707.336828996861,0.8337,415.9443715224135
4707.386842235751,0.8638,387.46144318753164
4707.426852826871,0.8738,378.64377555536606
4707.466863417997,0.8133,437.0723007419985
4707.516876656914,0.7943,458.23227837498166
4707.556887248053,0.8233,426.5192244971351
4707.596897839198,0.8288,420.8771654816363
4707.646911078138,0.9266,336.72112799334917
4707.686921669296,0.9039,353.8458960822798
4707.726932260461,0.8735,378.9039072305273
4707.766942851631,0.859,391.80372252029986
4707.8169560906035,0.7963,455.9333646361566
4707.8569666817875,0.7924,460.43238950633804
4707.896977272978,0.7126,569.3286535170392
4707.946990511973,0.7321,539.4036695063002
4707.987001103177,0.7585,502.5086955875508
4708.027011694387,0.7624,497.3807606672639
4708.077024933407,0.8593,391.5301964829239
4708.11703552463,0.7892,464.17382099384076
4708.157046115859,0.7199,557.840887395249
4708.207059354904,0.8558,394.739255327346
4708.247069946146,0.8619,389.17158893959385
4708.287080537394,0.8686,383.1909527322905
4708.32709112865,0.8651,386.2978301122107
4708.377104367726,0.7782,477.38891192012767
4708.417114958994,0.7887,464.7625370641563
4708.457125550267,0.8016,449.92424453922393
4708.507138789367,0.8529,397.428172321578
4708.547149380654,0.842,407.7844699966899
4708.5871599719485,0.8607,390.2575211261224
4708.637173211073,0.8149,435.3576650918949
4708.67718380238,0.7538,508.79458226539873
4708.717194393692,0.8101,440.53210080778285
4708.7572049850105,0.8214,428.4946878521565
4708.807218224167,0.783,471.5538155837761
4708.847228815499,0.8158,434.397612903625
4708.887239406837,0.8089,441.84012400735423
4708.937252646019,0.803,448.35676244404095
4708.977263237371,0.8307,418.9540858038108
4709.017273828728,0.5938,819.9248469523016
4709.067287067933,0.7866,467.24741605674336
4709.107297659304,0.8881,366.54827377276763
4709.14730825068,0.8282,421.48720524763405
4709.197321489911,0.747,518.099926084312
4709.237332081299,0.8406,409.143910840563
4709.277342672697,0.8346,415.04777999557
4709.317353264099,0.8174,432.69867703117603
4709.36736650336,0.8168,433.3346080862421
4709.407377094777,0.7945,458.00160548576275
4709.447387686198,0.834,415.6451851462773
4709.497400925483,0.8578,392.9006979951235
4709.537411516919,0.8178,432.2755003835661
4709.577422108359,0.8282,421.48720524763405
4709.627435347669,0.8677,383.9862744204821
4709.667445939125,0.8311,418.55090663136457
4709.707456530585,0.7403,527.5203581686625
4709.757469769918,0.8192,430.7992605481285
4709.797480361392,0.8559,394.64702124993266
4709.837490952873,0.8684,383.3674772083195
4709.877501544358,0.7636,495.8187199363599
4709.927514783723,0.7539,508.6596147197552
4709.967525375223,0.7765,479.4815029895566
4710.007535966728,0.8908,364.3296402316343
4710.057549206118,0.825,424.7632614675957
4710.097559797637,0.8694,382.48607265674514
4710.137570389162,0.7969,455.24706348999007
4710.187583628576,0.9358,330.13296076480304
4710.227594220114,0.7382,530.5259581364217
4710.267604811658,0.798,453.99286298943656
4710.307615403208,0.8313,418.34953525915074
4710.357628642654,0.8469,403.0794018192813
4710.397639234218,0.8241,425.69153526641156
4710.437649825788,0.8017,449.8120091337703
4710.487663065258,0.7642,495.0404575505269
4710.527673656841,0.8394,410.3145638134487
4710.567684248429,0.8929,362.6179330206436
4710.617697487924,0.8358,413.85682714084095
4710.657708079527,0.8508,399.3925074990931
4710.697718671134,0.8005,451.1616114163461
4710.737729262749,0.7878,465.82505212257064
4710.787742502275,0.8163,433.865622161884
4710.827753093902,0.7774,478.37195062516554
4710.867763685536,0.8496,400.52153036236
4710.917776925087,0.7759,480.2233505601124
4710.957787516734,0.8077,443.15398152017303
4710.9977981083875,0.8004,451.27435235367386
4711.047811347961,0.8146,435.6783898380099
4711.087821939629,0.8303,419.3578478149352
4711.1278325313015,0.8799,373.41200328490413
4711.177845770898,0.8589,391.89496156436985
4711.217856362584,0.8642,387.1028490420501
4711.257866954276,0.8906,364.4932917651591
4711.297877545974,0.9496,320.607420654587
4711.347890785604,0.8794,373.8367448516051
4711.387901377317,0.8536,396.77661345261845
4711.427911969034,0.8762,376.57233192393045
4711.477925208688,0.8481,401.93955388675425
4711.51793580042,0.7629,496.72901454198063
4711.557946392156,0.8035,447.79893207239616
4711.607959631835,0.8369,412.7696177083168
4711.647970223586,0.8752,377.433362628178
4711.687980815341,0.8621,388.9910409774814
4711.7379940550445,0.8369,412.7696177083168
4711.778004646813,0.7957,456.62121888802585
4711.8180152385885,0.8315,418.14830917634987
4711.85802583037,0.8256,424.14609809515906
4711.908039070106,0.8392,410.5101610338012
4711.9480496619,0.7721,484.9619517344263
4711.9880602537,0.7892,464.17382099384076
4712.03807349346,0.7711,486.22061023040726
4712.078084085273,0.8304,419.25685260960836
4712.118094677094,0.7676,490.66472087498744
4712.1681079168775,0.721,556.1400384765666
4712.208118508711,0.7885,464.99833713523117
4712.248129100551,0.7918,461.130454054699
4712.298142340357,0.7803,474.82280552302115
4712.3381529322105,0.8582,392.53452817318106
4712.378163524069,0.7172,562.0489280613258
4712.418174115935,0.7666,491.94566036506626
4712.468187355773,0.7495,514.6493913197835
4712.508197947651,0.7363,533.2674996382106
4712.548208539534,0.7605,499.8691306927488
4712.598221779398,0.8106,439.98880486450236
4712.638232371297,0.8038,447.46473340868806
4712.678242963199,0.8418,407.9782606488298
4712.728256203087,0.8598,391.07495584791343
4712.768266795005,0.8216,428.2860987514962
4712.808277386928,0.8623,388.8106186283673
4712.848287978856,0.8439,405.95032525131785
4712.8983012187755,0.8965,359.7115145788597
4712.938311810718,0.8409,408.8520303972925
4712.978322402665,0.7187,559.7052730410701
4713.02833564261,0.8676,384.0747963109866
4713.0683462345705,0.8087,442.0586941635877
4713.1083568265385,0.8035,447.79893207239616
4713.158370066507,0.9131,346.75142931164055
4713.198380658488,0.8933,362.2932614960732
4713.238391250475,0.8146,435.6783898380099
4713.278401842467,0.8282,421.48720524763405
4713.328415082467,0.8561,394.4626500493079
4713.368425674474,0.8865,367.8725959998561
4713.408436266484,0.9207,341.05048151059685
4713.458449506508,0.8629,388.27010409471967
4713.498460098534,0.8156,434.6106832034153
4713.538470690565,0.7661,492.58801195562086
4713.5884839306145,0.7958,456.5064684593437
4713.628494522659,0.8075,443.3735274334052
4713.66850511471,0.8287,420.9787467659042
4713.718518354781,0.9492,320.8776900485462
4713.758528946846,0.7609,499.34371385986293
4713.798539538916,0.6784,628.1783115325356
4713.838550130993,0.7457,519.9079349109935
4713.888563371096,0.7813,473.60811633469575
4713.928573963185,0.7006,588.9987742461052
4713.96858455528,0.7953,457.08065354099284
4714.018597795409,0.7828,471.79480355128266
4714.058608387517,0.8655,385.94084976034804
4714.098618979631,0.7843,469.99188486655464
4714.148632219784,0.8011,450.486052167262
4714.188642811913,0.7707,486.7254459956947
4714.228653404047,0.8036,447.68749092932813
4714.278666644223,0.8489,401.18233925562527
4714.3186772363715,0.8668,384.78407474353065
4714.358687828524,0.8371,412.57240360474185
4714.398698420684,0.8048,446.3534357431023
4714.4487116608925,0.7676,490.66472087498744
4714.488722253064,0.8323,417.3448549470966
4714.528732845243,0.85,400.1446580621033
4714.578746085476,0.8812,372.31105688886663
4714.618756677668,0.8651,386.2978301122107
4714.658767269866,0.8634,387.82053584140687
4714.708780510123,0.9499,320.4049426322535
4714.7487911023345,0.7866,467.24741605674336
4714.788801694553,0.7789,476.5312366117373
4714.828812286776,0.8332,416.4437338307311
4714.878825527064,0.7275,546.2465505261604
4714.9188361193,0.77,487.6108024541493
4714.958846711543,0.7933,459.38826101461547
4715.008859951854,0.8604,390.52971436455965
4715.04887054411,0.7793,476.0421737828503
4715.088881136374,0.7257,548.9596877284326
4715.13889437671,0.8426,407.2039257786087
4715.178904968984,0.8094,441.2944072950233
4715.218915561266,0.84,409.72861019233795
4715.268928801626,0.8755,377.17474359967304
4715.308939393922,0.8381,411.58844995631136
4715.348949986222,0.7947,457.7711067328756
4715.388960578529,0.8522,398.0813374260379
4715.438973818921,0.8598,391.07495584791343
4715.478984411241,0.8115,439.01340166255875
4715.518995003567,0.7748,481.58788330061316
4715.569008243983,0.8765,376.3145972124693
4715.609018836322,0.8986,358.03221193986695
4715.649029428668,0.8387,410.9997664186826
4715.699042669109,0.8478,402.22406216289943
4715.739053261468,0.8585,392.26023662782217
4715.779063853833,0.8325,417.1443532186936
4715.819074446204,0.7926,460.2000535399764
4715.869087686675,0.7794,475.9200257140625
4715.90909827906,0.7744,482.08551929041795
4715.949108871449,0.7972,454.90449387080906
4715.999122111945,0.9241,338.5454772755893
4716.039132704349,0.8604,390.52971436455965
4716.079143296757,0.8207,429.2259509991378
4716.1291565372785,0.7992,452.6305462918353
4716.1691671297,0.8072,443.70315233601195
4716.209177722129,0.8462,403.7465536770044
4716.259190962673,0.8651,386.2978301122107
4716.299201555115,0.8814,372.1421127573925
4716.339212147564,0.814,436.3209034846593
4716.379222740018,0.8754,377.2609204001495
4716.429235980592,0.8241,425.69153526641156
4716.46924657306,0.8733,379.0774773030593
4716.509257165533,0.9015,355.73243990679686
4716.559270406134,0.8324,417.24458601752815
4716.59928099862,0.799,452.857172889725
4716.639291591113,0.8614,389.62350916747425
4716.689304831738,0.8426,407.2039257786087
4716.7293154242425,0.8656,385.85168198985565
4716.769326016754,0.8005,451.1616114163461
4716.819339257403,0.8016,449.92424453922393
4716.859349849928,0.8641,387.1924508937338
4716.8993604424595,0.7533,509.4702264465061
4716.939371034996,0.7795,475.79792465236
4716.9893842756765,0.823,426.83023040974535
4717.0293948682265,0.859,391.80372252029986
4717.069405460783,0.8286,421.08036483050927
4717.119418701488,0.8866,367.789615752875
4717.159429294056,0.8648,386.56589051009865
4717.199439886632,0.8577,392.9923205074648
4717.249453127361,0.8057,445.35680368073406
4717.28946371995,0.7965,455.70442525122013
4717.329474312545,0.8868,367.62373946631044
4717.369484905146,0.8442,405.6618549499136
4717.419498145905,0.7974,454.67632889711433
4717.45950873852,0.8809,372.5646888775401
4717.499519331141,0.8458,404.1285272376806
4717.549532571924,0.7832,471.31301221041326
4717.589543164557,0.8464,403.5557699458375
4717.629553757198,0.8091,441.6217159147996
4717.679566998004,0.8246,425.1754523664231
4717.7195775906575,0.8972,359.1504366637626
4717.759588183317,0.8166,433.5468966696427
4717.809601424148,0.8698,382.1343617484273
4717.84961201682,0.8133,437.0723007419985
4717.8896226094985,0.8919,363.43152380427455
4717.929633202182,0.752,511.23321285247334
4717.9796464430465,0.852,398.26825178906466
4718.019657035744,0.8189,431.1149603734189
4718.059667628447,0.7585,502.5086955875508
4718.109680869335,0.7422,524.8229600936268
4718.149691462052,0.8639,387.3717479520636
4718.189702054774,0.8608,390.16685328237025
4718.239715295686,0.7683,489.7710376993085
4718.279725888422,0.823,426.83023040974535
4718.319736481165,0.9066,351.74141731415864
4718.359747073912,0.9011,356.0483302631247
4718.409760314856,0.779,476.40890027312827
4718.449770907617,0.7477,517.1302866645634
4718.489781500383,0.7598,500.79060769978645
4718.539794741352,0.8919,363.43152380427455
4718.579805334131,0.8458,404.1285272376806
4718.619815926917,0.758,503.17185359186317
4718.6698291679095,0.7337,537.0536527053882
4718.709839760711,0.7419,525.2474876819737
4718.749850353515,0.6884,610.0605074771732
4718.7998635945305,0.7587,502.243799422755
4718.83987418735,0.8133,437.0723007419985
4718.879884780175,0.8133,437.0723007419985
4718.919895373006,0.8846,369.454571522484
4718.969908614053,0.8773,375.62859682011265
4719.009919206897,0.885,369.1206771390352
4719.049929799747,0.8526,397.7079032339849
4719.099943040818,0.8362,413.4609817953993
4719.139953633681,0.8894,365.4775205206643
4719.179964226551,0.9044,353.4547553340306
4719.229977467647,0.8763,376.48639094121967
4719.2699880605305,0.8214,428.4946878521565
4719.309998653418,0.8133,437.0723007419985
4719.360011894539,0.8358,413.85682714084095
4719.400022487439,0.907,351.4312400544674
4719.440033080348,0.8596,391.2569567766175
4719.480043673261,0.8464,403.5557699458375
4719.530056914412,0.7983,453.6517077924659
4719.57006750734,0.832,417.6458786939325
4719.610078100274,0.8228,427.0377567037963
4719.660091341449,0.8559,394.64702124993266
4719.700101934395,0.8474,402.6038766718602
4719.740112527347,0.8406,409.143910840563
4719.790125768547,0.8265,423.2228719907713
4719.830136361513,0.7964,455.81887338362776
4719.870146954484,0.892,363.3500415745226
4719.9101575474615,0.8947,361.16033835746117
4719.960170788692,0.8192,430.7992605481285
4720.000181381683,0.9371,329.2176375233234
4720.040191974681,0.8355,414.1540843276772
4720.090205215935,0.9278,335.8506739877881
4720.130215808946,0.8329,416.74378298371255
4720.170226401961,0.8647,386.65530598275006
4720.220239643239,0.8729,379.4249754334868
4720.26025023627,0.8706,381.43239372573873
4720.300260829304,0.7803,474.82280552302115
4720.350274070608,0.8512,399.01722723942726
4720.390284663656,0.8516,398.64247566695286
4720.430295256711,0.8593,391.5301964829239
4720.470305849771,0.8501,400.0505231009781
4720.520319091106,0.795,457.42568472590847
4720.56032968418,0.8398,409.9237885257603
4720.600340277259,0.8194,430.58898661111954
4720.6503535186175,0.7979,454.10666691052114
4720.690364111712,0.7978,454.22051362838863
4720.730374704811,0.803,448.35676244404095
4720.7803879461935,0.8237,426.10507842924426
4720.820398539306,0.8347,414.9483376999618
4720.860409132424,0.85,400.1446580621033
4720.900419725549,0.8095,441.18538528019997
4720.950432966963,0.8171,433.01646744635326
4720.9904435601,0.8259,423.8380206877561
4721.030454153245,0.8841,369.8725769803957
4721.080467394682,0.7998,451.9516862739991
4721.120477987839,0.7728,484.08379650580343
4721.160488581002,0.8515,398.73611404997024
4721.210501822463,0.8403,409.43610395665985
4721.2505124156405,0.827,422.71127051393404
4721.290523008822,0.8578,392.9006979951235
4721.340536250308,0.8244,425.38177284698077
4721.380546843504,0.8235,426.31207602684054
4721.420557436704,0.8408,408.94928916450215
4721.460568029911,0.7836,470.8319584924338
4721.510581271429,0.8886,366.13588941953026
4721.5505918646495,0.785,469.1540575663904
4721.590602457877,0.8454,404.51104311697526
4721.640615699418,0.7882,465.35237385642904
4721.680626292657,0.8591,391.71251533525486
4721.720636885903,0.763,496.59881904720794
4721.770650127468,0.852,398.26825178906466
4721.810660720727,0.695,598.5287795467863
4721.850671313993,0.7663,492.33092043117495
4721.900684555583,0.9329,332.1886422195334
4721.940695148861,0.8129,437.5025423922834
4721.980705742145,0.8111,439.44651334940596
4722.020716335435,0.8596,391.2569567766175
4722.070729577056,0.8646,386.7447524826534
4722.110740170359,0.8752,377.433362628178
4722.150750763668,0.7992,452.6305462918353
4722.200764005314,0.8626,388.54022037426756
4722.240774598637,0.8458,404.1285272376806
4722.280785191966,0.7798,475.4319032686725
4722.330798433634,0.8406,409.143910840563
4722.3708090269765,0.7882,465.35237385642904
4722.410819620324,0.8671,384.51786526330267
4722.450830213678,0.9387,328.0963021815797
4722.500843455378,0.8202,429.7494285131867
4722.540854048745,0.8036,447.68749092932813
4722.580864642119,0.7995,452.2909252343796
4722.630877883844,0.7998,451.9516862739991
4722.67088847723,0.849,401.08783790344165
4722.710899070622,0.9005,356.52295531785745
4722.760912312369,0.8726,379.6859126993424
4722.800922905775,0.8448,405.085836030811
4722.8409334991875,0.9192,342.1644775358435
4722.890946740959,0.9064,351.896659960049
4722.9309573343835,0.7336,537.2000784209038
4722.970967927815,0.7511,512.4591080458799
4723.010978521251,0.7914,461.5967127420407
4723.060991763055,0.8037,447.57609138165816
4723.101002356505,0.7403,527.5203581686625
4723.141012949961,0.7878,465.82505212257064
4723.191026191789,0.7657,493.10279950348706
4723.231036785258,0.8192,430.7992605481285
4723.271047378734,0.9028,354.70869444156193
4723.321060620586,0.9149,345.3883559610459
4723.361071214074,0.8288,420.8771654816363
4723.401081807568,0.8825,371.21497227505716
4723.441092401068,0.8949,360.9989260981016
4723.491105642952,0.8931,362.4555427284364
4723.531116236466,0.8372,412.4738495505493
4723.571126829986,0.8172,432.9104984194998
4723.621140071892,0.8828,370.96271707976916
4723.661150665424,0.8977,358.7504700633474
4723.701161258964,0.823,426.83023040974535
4723.751174500895,0.8164,433.75934129002894
4723.7911850944465,0.8152,435.03729436786176
4723.831195688005,0.8175,432.59282463165295
4723.881208929961,0.7985,453.424484585544
4723.921219523531,0.8375,412.1783991758808
4723.961230117108,0.7879,465.7068150620816
4724.0012407106915,0.6901,607.0585542581215
4724.051253952677,0.7199,557.840887395249
4724.091264546274,0.7989,452.97055002040787
4724.131275139876,0.8074,443.48336157635737
4724.181288381886,0.8573,393.35913123256637
4724.221298975503,0.8757,377.0024785583309
4724.261309569123,0.7767,479.2346024345669
4724.311322811158,0.8204,429.53992265170535
4724.351333404793,0.7888,464.6447042832644
4724.3913439984335,0.8515,398.73611404997024
4724.441357240493,0.9054,352.6744169801913
4724.481367834146,0.8104,440.2060025716087
4724.521378427806,0.9334,331.8328469401524
4724.561389021471,0.9254,337.59497043887166
4724.611402263562,0.8764,376.4004793752072
4724.651412857241,0.8507,399.48641028792645
4724.691423450926,0.782,472.7606051408109
4724.741436693041,0.7282,545.1968711021096
4724.781447286738,0.7176,561.4225161344514
4724.821457880442,0.7772,478.61818474027064
4724.87147112258,0.7274,546.3967521613944
4724.911481716298,0.7664,492.20245013931407
4724.951492310021,0.8294,420.2684491699758
4724.99150290375,0.8087,442.0586941635877
4725.04151614592,0.7531,509.7408609967728
4725.081526739663,0.7836,470.8319584924338
4725.121537333411,0.7955,456.8508495833216
4725.171550575605,0.7879,465.7068150620816
4725.211561169365,0.7609,499.34371385986293
4725.251571763133,0.866,385.4953197493042
4725.301585005349,0.8678,383.89778313035384
4725.341595599131,0.8322,417.4451600247666
4725.381606192918,0.8803,373.07273099877597
4725.4316194351595,0.9009,356.20643325185415
4725.471630028959,0.7981,453.87910184368656
4725.511640622764,0.8583,392.4430656999408
4725.551651216577,0.7688,489.134186585521
4725.60166445885,0.7586,502.37622131587517
4725.641675052675,0.8912,364.00266763736255
4725.681685646506,0.8583,392.4430656999408
4725.731698888802,0.8,451.7257389602412
4725.771709482648,0.8575,393.1756617049501
4725.811720076497,0.8588,391.98623248230433
4725.861733318818,0.8578,392.9006979951235
4725.901743912681,0.7827,471.9153668168062
4725.941754506551,0.7879,465.7068150620816
4725.991767748895,0.8898,365.1490017868145
4726.031778342778,0.8999,356.99853004357976
4726.071788936666,0.8331,416.54371419983966
4726.11179953056,0.813,437.3949224420619
4726.161812772937,0.8525,397.8012125038117
4726.201823366844,0.8863,368.03864076456153
4726.241833960759,0.8447,405.1817539506646
4726.291847203159,0.7767,479.2346024345669
4726.331857797087,0.8764,376.4004793752072
4726.371868391018,0.8459,404.0329830452095
4726.421881633443,0.9004,356.60215175440686
4726.4618922273885,0.8544,396.0339348146889
4726.501902821341,0.8461,403.84199628088214
4726.541913415298,0.8663,385.22837195316214
4726.591926657754,0.8204,429.53992265170535
4726.631937251725,0.8121,438.364933713722
4726.671947845703,0.8235,426.31207602684054
4726.721961088181,0.8716,380.5576503916454
4726.76197168217,0.9193,342.0900414441824
4726.801982276167,0.8483,401.75004937259104
4726.85199551867,0.8185,431.5364335815739
4726.89200611268,0.8482,401.8447848732217
4726.932016706694,0.8729,379.4249754334868
4726.982029949223,0.8987,357.95253865753807
4727.022040543251,0.8647,386.65530598275006
4727.062051137285,0.7996,452.1778031540056
4727.102061731326,0.7264,547.9021819466773
4727.152074973886,0.769,488.87979389675104
4727.192085567939,0.787,466.7725717555992
4727.232096161998,0.8693,382.57407625326476
4727.28210940458,0.9114,348.04619899967116
4727.322119998654,0.8396,410.1191063551426
4727.362130592733,0.8338,415.84460684742317
4727.412143835339,0.8073,443.5932365371503
4727.452154429431,0.8959,360.1934856453203
4727.49216502353,0.8702,381.78313573507205
4727.532175617633,0.8442,405.6618549499136
4727.582188860271,0.8778,375.2007987009237
4727.622199454388,0.821,428.91232346656136
4727.66221004851,0.7746,481.8366049292615
4727.712223291172,0.8225,427.34933004109456
4727.752233885309,0.8653,386.119278053707
4727.79224447945,0.7772,478.61818474027064
4727.842257722136,0.8259,423.8380206877561
4727.882268316292,0.9702,307.1372283948316
4727.922278910453,0.8415,408.26920574619277
4727.972292153162,0.7993,452.5172967820403
4728.0123027473355,0.7855,468.55698036248793
4728.052313341517,0.7837,470.7118101400679
4728.092323935704,0.7572,504.23564016334336
4728.142337178444,0.8359,413.7578125273863
4728.182347772644,0.8401,409.63107329510376
4728.222358366849,0.843,406.8175847729804
4728.272371609614,0.861,389.9856123603325
4728.312382203832,0.8002,451.4999610432298
4728.352392798057,0.8381,411.58844995631136
4728.4024060408465,0.851,399.20480122123223
4728.442416635084,0.8641,387.1924508937338
4728.482427229327,0.8961,360.03272104846775
4728.5324404721405,0.944,324.42251596406606
4728.572451066398,0.8342,415.4459068622174
4728.612461660661,0.7965,455.70442525122013
4728.652472254929,0.8065,444.4737080957654
4728.7024854977735,0.8837,370.2074923301554
4728.742496092054,0.9129,346.9033798135137
4728.7825066863425,0.8754,377.2609204001495
4728.832519929211,0.817,433.122475387056
4728.872530523512,0.8024,449.027535874974
4728.912541117819,0.8068,444.1432243171478
4728.962554360712,0.8369,412.7696177083168
4729.002564955032,0.7875,466.18003359987
4729.042575549358,0.7524,510.68978208187417
4729.08258614369,0.7807,474.3363697014651
4729.132599386613,0.7776,478.1259064808408
4729.172609980958,0.7718,485.339035623451
4729.212620575309,0.8014,450.148841407334
4729.262633818255,0.8375,412.1783991758808
4729.302644412621,0.7765,479.4815029895566
4729.342655006991,0.7628,496.8592612443534
4729.392668249961,0.8729,379.4249754334868
4729.432678844345,0.7806,474.4579085548534
4729.472689438734,0.8348,414.8489311385008
4729.52270268173,0.8115,439.01340166255875
4729.562713276132,0.7608,499.4749903778572
4729.60272387054,0.7841,470.23167633479113
4729.6427344649555,0.7984,453.5380748441664
4729.692747707982,0.8277,421.996585460838
4729.732758302409,0.8529,397.428172321578
4729.7727688968425,0.815,435.2508355405041
4729.822782139893,0.8049,446.2425337294342
4729.86279273434,0.8085,442.2774265438796
4729.902803328791,0.7797,475.553863453759
4729.952816571867,0.8621,388.9910409774814
4729.992827166333,0.8154,434.82391030686136
4730.032837760805,0.7567,504.90222079463996
4730.072848355282,0.8782,374.85908617624204
4730.122861598386,0.825,424.7632614675957
4730.162872192878,0.8627,388.4501503032809
4730.2028827873755,0.8232,426.6228553553673
4730.252896030504,0.8206,429.33056995625464
4730.292906625014,0.8224,427.45326359950485
4730.33291721953,0.8578,392.9006979951235
4730.382930462683,0.851,399.20480122123223
4730.4229410572125,0.8306,419.0549716216079
4730.462951651748,0.8553,395.2009110901044
4730.512964894924,0.8726,379.6859126993424
4730.5529754894715,0.8416,408.17218947595603
4730.592986084027,0.8268,422.9157997279208
4730.632996678587,0.7977,454.3344031645
4730.683009921794,0.9006,356.44378526103884
4730.723020516367,0.9023,355.1019190676768
4730.763031110946,0.7817,473.12354543855207
4730.8130443541795,0.7715,485.71655948789953
4730.8530549487705,0.7804,474.7011264416762
4730.89306554337,0.7256,549.1110098781152
4730.943078786626,0.8153,434.9305827080413
4730.983089381238,0.8469,403.0794018192813
4731.023099975853,0.8289,420.7756209599577
4731.073113219134,0.8453,404.606756944395
4731.113123813764,0.863,388.18012792812203
4731.1531344084015,0.8323,417.3448549470966
4731.193145003043,0.8181,431.9585251626242
4731.243158246355,0.8562,394.37051289590215
4731.283168841011,0.8189,431.1149603734189
4731.323179435672,0.7799,475.3099899942965
4731.373192679006,0.7652,493.74741954695327
