wavl,flux,ivar
4731.413203273682,0.8039,447.3534169897328
4731.453213868362,0.8071,443.81310899318316
4731.503227111722,0.8326,417.04415653323616
4731.543237706414,0.7976,454.4483355403303
4731.5832483011145,0.7893,464.05621201655913
4731.623258895819,0.914,346.0688859916959
4731.67327213921,0.8164,433.75934129002894
4731.713282733928,0.9635,311.4236261667624
4731.753293328653,0.8505,399.67431524324286
4731.8033065720665,0.7868,467.00990337928624
4731.843317166805,0.7947,457.7711067328756
4731.883327761549,0.8137,436.6426934316872
4731.933341004985,0.8516,398.64247566695286
4731.973351599743,0.8725,379.77295160730455
4732.013362194506,0.8856,368.6206836163533
4732.063375437968,0.8065,444.4737080957654
4732.103386032743,0.7795,475.79792465236
4732.143396627524,0.7464,518.9332178381957
4732.183407222314,0.8051,446.02085366354004
4732.2334204658055,0.8853,368.87055330392127
4732.273431060607,0.7823,472.3980823085111
4732.313441655414,0.7596,501.05435487011033
4732.36345489893,0.8203,429.6446564273559
4732.40346549375,0.8497,400.42726238762964
4732.443476088576,0.8125,437.9334196320093
4732.493489332118,0.8094,441.2944072950233
4732.533499926957,0.8029,448.46845359487855
4732.573510521802,0.8364,413.263272061216
4732.613521116653,0.8148,435.46453397906475
4732.663534360226,0.9308,333.6892488571286
4732.703544955088,0.8893,365.5597194767218
4732.743555549958,0.8866,367.789615752875
4732.793568793554,0.8237,426.10507842924426
4732.833579388437,0.8334,416.24388105174955
4732.8735899833255,0.791,462.06367895299087
4732.9236032269455,0.7768,479.1112236655496
4732.963613821848,0.7931,459.6199824140645
4733.003624416757,0.8867,367.70666357924716
4733.053637660399,0.8793,373.92178012450046
4733.093648255322,0.7844,469.8720579091139
4733.133658850248,0.7257,548.9596877284326
4733.173669445181,0.8267,423.01812000532465
4733.223682688856,0.8348,414.8489311385008
4733.263693283801,0.8202,429.7494285131867
4733.303703878753,0.8557,394.83152174297095
4733.3537171224525,0.8784,374.6884049447725
4733.393727717416,0.855,395.47829339340143
4733.433738312389,0.8184,431.6418984571519
4733.483751556111,0.8178,432.2755003835661
4733.523762151095,0.8015,450.03652195675494
4733.563772746087,0.8001,451.6128288377278
4733.613785989833,0.7598,500.79060769978645
4733.6537965848365,0.795,457.42568472590847
4733.693807179844,0.7788,476.65362007824905
4733.73381777486,0.711,571.8939123448349
4733.783831018637,0.8456,404.3197173233628
4733.823841613666,0.7807,474.3363697014651
4733.8638522087,0.7804,474.7011264416762
4733.913865452502,0.7916,461.3634950472919
4733.953876047549,0.7823,472.3980823085111
4733.993886642602,0.8385,411.19585385682876
4734.043899886427,0.8007,450.93625625101583
4734.083910481495,0.7917,461.2469524743853
4734.123921076566,0.8658,385.6734391298324
4734.1639316716455,0.7679,490.28141453036744
4734.213944915501,0.73,542.511547436267
4734.253955510591,0.7895,463.8211281174397
4734.29396610569,0.8581,392.62602262440606
4734.34397934957,0.7887,464.7625370641563
4734.383989944681,0.7993,452.5172967820403
4734.424000539797,0.8189,431.1149603734189
4734.4740137837,0.8612,389.8044976944482
4734.51402437883,0.7918,461.130454054699
4734.554034973966,0.7721,484.9619517344263
4734.604048217892,0.7902,462.9997396782711
4734.64405881304,0.822,427.8693772214593
4734.684069408196,0.8127,437.71790148525434
4734.724080003356,0.8611,389.89503925270196
4734.774093247315,0.7867,467.1286370747861
4734.814103842488,0.7972,454.90449387080906
4734.854114437669,0.8757,377.0024785583309
4734.904127681651,0.8781,374.9444705297615
4734.944138276844,0.8121,438.364933713722
4734.984148872042,0.8145,435.78537684844906
4735.034162116049,0.8185,431.5364335815739
4735.07417271126,0.8356,414.05496302396426
4735.1141833064785,0.8497,400.42726238762964
4735.154193901701,0.7684,489.64356801402596
4735.204207145739,0.8697,382.2222439817566
4735.244217740975,0.9196,341.86687884973514
4735.284228336218,0.847,402.98422941516054
4735.334241580279,0.8507,399.48641028792645
4735.374252175534,0.8142,436.10657443586626
4735.414262770796,0.8386,411.09779260074134
4735.464276014882,0.8351,414.5509256878608
4735.504286610156,0.7704,487.1045889718499
4735.544297205436,0.8341,415.5455280857085
4735.5943104495445,0.8757,377.0024785583309
4735.634321044839,0.8471,402.88909071426514
4735.674331640139,0.7891,464.2914746864741
4735.714342235445,0.8078,443.0442697094994
4735.764355479583,0.8306,419.0549716216079
4735.804366074902,0.8622,388.9008141085838
4735.844376670227,0.8901,364.9029033327267
4735.894389914391,0.8225,427.34933004109456
4735.934400509728,0.8182,431.8529442287666
4735.974411105071,0.8551,395.3858001864611
4736.02442434926,0.8316,418.0477505748055
4736.064434944617,0.8014,450.148841407334
4736.104445539979,0.8065,444.4737080957654
4736.15445878419,0.7887,464.7625370641563
4736.194469379566,0.8208,429.1213702775681
4736.234479974948,0.8771,375.79992095403605
4736.274490570335,0.8577,392.9923205074648
4736.324503814577,0.7901,463.116947235207
4736.364514409979,0.8148,435.46453397906475
4736.404525005385,0.7427,524.1165569787131
4736.454538249652,0.7726,484.33445445363583
4736.494548845071,0.8277,421.996585460838
4736.534559440496,0.8648,386.56589051009865
4736.584572684787,0.8235,426.31207602684054
4736.624583280226,0.8422,407.5908173883005
4736.66459387567,0.8498,400.3330276897823
4736.704604471121,0.8478,402.22406216289943
4736.754617715442,0.7896,463.70365315033206
4736.794628310905,0.8107,439.88026628651954
4736.8346389063745,0.8255,424.2488652119326
4736.884652150719,0.8168,433.3346080862421
4736.924662746203,0.8938,361.88803491151344
4736.96467334169,0.8524,397.8945546154852
4737.01468658606,0.8107,439.88026628651954
4737.05469718156,0.8025,448.91563581276444
4737.094707777069,0.7836,470.8319584924338
4737.14472102146,0.8494,400.7101662051582
4737.1847316169815,0.8565,394.0942950423303
4737.224742212507,0.816,434.1846992537803
4737.26475280804,0.7681,490.0261264449731
4737.314766052464,0.7597,500.9224552470233
4737.35477664801,0.8046,446.5753638346016
4737.394787243561,0.8014,450.148841407334
4737.444800488009,0.7191,559.082773998532
4737.484811083573,0.7869,466.89121494722536
4737.524821679142,0.8183,431.7474019999146
4737.574834923615,0.8368,412.86827779148007
4737.614845519198,0.8136,436.75003585810725
4737.654856114787,0.7918,461.130454054699
4737.704869359282,0.8174,432.69867703117603
4737.744879954886,0.8253,424.4545115254893
4737.7848905504925,0.7512,512.3226798465763
4737.824901146108,0.843,406.8175847729804
4737.874914390634,0.7944,458.11692015237014
4737.91492498626,0.8336,416.04417210330803
4737.9549355818945,0.8247,425.07234841121635
4738.004948826444,0.8576,393.0839750724228
4738.044959422091,0.8955,360.5153380437239
4738.084970017742,0.7782,477.38891192012767
4738.134983262317,0.7754,480.8428728217629
4738.1749938579815,0.8486,401.46604379016225
4738.215004453653,0.8092,441.5125725923376
4738.255015049331,0.8608,390.16685328237025
4738.305028293935,0.8375,412.1783991758808
4738.345038889626,0.8055,445.5779888030852
4738.385049485322,0.8215,428.3903742584138
4738.435062729949,0.7986,453.31093699521784
4738.475073325659,0.7815,473.36573787889546
4738.515083921374,0.8471,402.88909071426514
4738.565097166026,0.7888,464.6447042832644
4738.605107761754,0.7373,531.8219411355904
4738.645118357488,0.8338,415.84460684742317
4738.695131602164,0.8061,444.9149272338332
4738.735142197911,0.7898,463.46883706795387
4738.775152793664,0.8281,421.58900748051866
4738.815163389424,0.7605,499.8691306927488
4738.86517663413,0.8765,376.3145972124693
4738.905187229903,0.7799,475.3099899942965
4738.94519782568,0.7778,477.8800521119287
4738.995211070412,0.8289,420.7756209599577
4739.035221666202,0.9017,355.5746523525442
4739.075232261999,0.8187,431.32561975641084
4739.125245506754,0.7973,454.79038992108514
4739.165256102565,0.7956,456.7360125887652
4739.205266698381,0.8615,389.53306216947766
4739.245277294202,0.8049,446.2425337294342
4739.2952905389875,0.8262,423.5302788153188
4739.335301134823,0.8243,425.48498940875186
4739.375311730664,0.8003,451.3871355555923
4739.425324975473,0.7967,455.4756582601788
4739.465335571326,0.8663,385.22837195316214
4739.505346167186,0.7899,463.35149590749927
4739.55535941202,0.8246,425.1754523664231
4739.5953700078935,0.7541,508.3898406909353
4739.6353806037705,0.7773,478.4950439241503
4739.6853938486265,0.8209,429.0168277729154
4739.725404444519,0.8402,409.5335712220698
4739.765415040416,0.8577,392.9923205074648
4739.80542563632,0.8852,368.9538996599955
4739.855438881208,0.8245,425.27859383894304
4739.895449477125,0.923,339.35289120385846
4739.9354600730485,0.8171,433.01646744635326
4739.98547331796,0.8462,403.7465536770044
4740.025483913895,0.7874,466.2984509338723
4740.065494509836,0.8022,449.2514615546065
4740.115507754772,0.8593,391.5301964829239
4740.155518350726,0.7205,556.9121859244975
4740.195528946687,0.7808,474.2148775428441
4740.245542191646,0.7413,526.0980896136716
4740.285552787619,0.7924,460.43238950633804
4740.3255633836,0.8342,415.4459068622174
4740.365573979585,0.7947,457.7711067328756
4740.415587224575,0.8066,444.3635058629813
4740.455597820573,0.8059,445.1357832121126
4740.495608416577,0.856,394.55481949562045
4740.545621661591,0.8464,403.5557699458375
4740.585632257609,0.7916,461.3634950472919
4740.625642853633,0.8194,430.58898661111954
4740.67565609867,0.8355,414.1540843276772
4740.715666694706,0.7915,461.480081795734
4740.755677290748,0.7792,476.16436888285597
4740.795687886796,0.8255,424.2488652119326
4740.845701131864,0.7941,458.4631255759843
4740.885711727926,0.7575,503.8363252119544
4740.925722323993,0.8091,441.6217159147996
4740.9757355690845,0.8237,426.10507842924426
4741.015746165165,0.7468,518.377466849247
4741.05575676125,0.8265,423.2228719907713
4741.105770006367,0.808,442.8249682791468
4741.145780602465,0.8484,401.65534736906295
4741.18579119857,0.8249,424.8662529799796
4741.23580444371,0.7891,464.2914746864741
4741.275815039829,0.7923,460.54862347453064
4741.315825635952,0.8116,438.9052237880792
4741.355836232082,0.7574,503.9693774751761
4741.405849477253,0.7495,514.6493913197835
4741.445860073395,0.7016,587.320957307783
4741.485870669545,0.7196,558.3061095130776
4741.535883914739,0.8255,424.2488652119326
4741.575894510901,0.8356,414.05496302396426
4741.615905107068,0.7755,480.71887249919916
4741.665918352286,0.7764,479.6050248246546
4741.705928948468,0.8552,395.29333942375285
4741.745939544654,0.8417,408.0752077823113
4741.785950140847,0.8017,449.8120091337703
4741.8359633860955,0.7738,482.8334207620314
4741.875973982301,0.795,457.42568472590847
4741.9159845785125,0.8398,409.9237885257603
4741.965997823785,0.8304,419.25685260960836
4742.0060084200095,0.8463,403.65114490398514
4742.04601901624,0.8961,360.03272104846775
4742.0960322615365,0.8004,451.27435235367386
4742.13604285778,0.7995,452.2909252343796
4742.17605345403,0.8278,421.8946355727733
4742.226066699349,0.7946,457.88633435323476
4742.266077295611,0.7413,526.0980896136716
4742.3060878918795,0.7758,480.347159191636
4742.346098488155,0.89,364.9849084997934
4742.396111733505,0.835,414.6502251495541
4742.436122329792,0.7372,531.966232315739
4742.4761329260855,0.8259,423.8380206877561
4742.52614617146,0.8353,414.352433744592
4742.566156767766,0.8311,418.55090663136457
4742.606167364077,0.7487,515.7498025060247
4742.656180609476,0.7493,514.9241637144565
4742.696191205802,0.8325,417.1443532186936
4742.736201802132,0.8275,422.2005961300531
4742.786215047555,0.7916,461.3634950472919
4742.826225643898,0.8059,445.1357832121126
4742.866236240248,0.7817,473.12354543855207
4742.906246836605,0.8288,420.8771654816363
4742.956260082056,0.7922,460.66490146234855
4742.996270678425,0.7975,454.5623107773677
4743.036281274802,0.8199,430.0639748186839
4743.086294520277,0.8072,443.70315233601195
4743.126305116665,0.8209,429.0168277729154
4743.16631571306,0.7605,499.8691306927488
4743.216328958559,0.7806,474.4579085548534
4743.256339554966,0.8279,421.7927226252598
4743.29635015138,0.7879,465.7068150620816
4743.336360747797,0.7323,539.1090747914117
4743.386373993328,0.783,471.5538155837761
4743.42638458976,0.814,436.3209034846593
4743.466395186198,0.8037,447.57609138165816
4743.516408431751,0.8112,439.3381753598861
4743.556419028202,0.8357,413.9558773006946
4743.596429624659,0.8039,447.3534169897328
4743.646442870237,0.8356,414.05496302396426
4743.686453466706,0.827,422.71127051393404
4743.726464063181,0.8375,412.1783991758808
4743.776477308783,0.7675,490.79258955163067
4743.816487905272,0.7866,467.24741605674336
4743.8564985017665,0.8718,380.383062843112
4743.896509098266,0.8483,401.75004937259104
4743.946522343898,0.7824,472.27733402385707
4743.986532940412,0.8197,430.2738642494767
4744.026543536932,0.8054,445.68864316052327
4744.076556782587,0.812,438.472911887787
4744.116567379119,0.8113,439.2298774287339
4744.1565779756575,0.7907,462.4143687850126
4744.206591221338,0.7849,469.2736099542099
4744.246601817889,0.8408,408.94928916450215
4744.286612414446,0.7323,539.1090747914117
4744.326623011008,0.7257,548.9596877284326
4744.376636256719,0.8062,444.80456087756886
4744.416646853296,0.8224,427.45326359950485
4744.456657449878,0.8309,418.7524234328941
4744.506670695612,0.806,445.02533467188385
4744.546681292206,0.8405,409.2412737824579
4744.586691888807,0.8326,417.04415653323616
4744.636705134566,0.8281,421.58900748051866
4744.67671573118,0.7649,494.1347984981876
4744.716726327799,0.7639,495.4293595134412
4744.76673957358,0.8087,442.0586941635877
4744.8067501702135,0.7445,521.5852793874324
4744.846760766853,0.773,483.833333092405
4744.886771363495,0.8139,436.4281272644023
4744.936784609308,0.8646,386.7447524826534
4744.9767952059665,0.774,482.5839270072359
4745.016805802628,0.837,412.6709929850358
4745.066819048465,0.8076,443.2637340880781
4745.106829645142,0.8031,448.24511301306075
4745.146840241824,0.827,422.71127051393404
4745.196853487684,0.838,411.68668683376393
4745.236864084379,0.9078,350.81211513066944
4745.276874681081,0.7511,512.4591080458799
4745.326887926964,0.7269,547.1486904199681
4745.366898523678,0.7704,487.1045889718499
4745.406909120397,0.8305,419.1558938843549
4745.446919717123,0.8289,420.7756209599577
4745.496932963038,0.8598,391.07495584791343
4745.536943559776,0.796,456.27709733118047
4745.576954156522,0.8415,408.26920574619277
4745.62696740246,0.8661,385.4063063282115
4745.666977999218,0.7917,461.2469524743853
4745.706988595981,0.7491,515.1991562202279
4745.757001841943,0.778,477.6343873233129
4745.797012438719,0.8422,407.5908173883005
4745.837023035501,0.7636,495.8187199363599
4745.87703363229,0.8189,431.1149603734189
4745.927046878282,0.8774,375.5429786840343
4745.9670574750835,0.896,360.11308989005107
4746.007068071891,0.7924,460.43238950633804
4746.057081317907,0.886,368.2879187787302
4746.097091914727,0.8668,384.78407474353065
4746.137102511554,0.7645,494.65201332813564
4746.187115757593,0.7926,460.2000535399764
4746.227126354433,0.828,421.69084660045286
4746.267136951277,0.7335,537.3465640282379
4746.307147548128,0.7751,481.2151617960182
4746.357160794199,0.7727,484.209101150327
4746.397171391062,0.805,446.1316730430905
4746.437181987932,0.8112,439.3381753598861
4746.487195234026,0.8319,417.7462923202154
4746.527205830908,0.7985,453.424484585544
4746.567216427798,0.8617,389.35226263133677
4746.617229673917,0.9107,348.58144815810556
4746.657240270818,0.849,401.08783790344165
4746.6972508677245,0.8262,423.5302788153188
4746.7472641138675,0.7826,472.03597630165524
4746.787274710789,0.733,538.0798915863331
4746.827285307713,0.8798,373.4968936691331
4746.867295904645,0.8329,416.74378298371255
4746.917309150818,0.7958,456.5064684593437
4746.957319747764,0.8227,427.1415766116616
4746.997330344713,0.7841,470.23167633479113
4747.047343590912,0.8038,447.46473340868806
4747.0873541878755,0.8413,408.46334208220657
4747.127364784845,0.8489,401.18233925562527
4747.177378031065,0.8406,409.143910840563
4747.217388628048,0.8247,425.07234841121635
4747.257399225035,0.7633,496.20853954017775
4747.307412471279,0.8233,426.5192244971351
4747.347423068282,0.8431,406.72108543102576
4747.387433665289,0.8504,399.76831744089105
4747.427444262303,0.7987,453.1974320518203
4747.477457508577,0.7994,452.40408976997537
4747.517468105602,0.7622,497.64181832345685
4747.557478702634,0.8126,437.82564066712183
4747.607491948934,0.854,396.4050132398432
4747.647502545979,0.8888,365.97113051621716
4747.687513143029,0.8421,407.6876264452225
4747.737526389351,0.7543,508.12028122229435
4747.777536986416,0.8276,422.0985723073092
4747.817547583485,0.7881,465.4704759518475
4747.867560829831,0.8588,391.98623248230433
4747.907571426914,0.6985,592.545674690552
4747.947582024002,0.797,455.132830633699
4747.987592621096,0.854,396.4050132398432
4748.037605867474,0.8714,380.7323581655973
4748.077616464581,0.8906,364.4932917651591
4748.117627061694,0.82,429.9590876901468
4748.167640308095,0.8148,435.46453397906475
4748.207650905221,0.8142,436.10657443586626
4748.2476615023525,0.9163,344.3337367923723
4748.297674748776,0.8033,448.0219392275829
4748.337685345922,0.8637,387.55116957976395
4748.3776959430725,0.8096,441.0764036613055
4748.417706540231,0.7686,489.38877788900965
4748.467719786685,0.7776,478.1259064808408
4748.507730383853,0.7246,550.6276788191052
4748.54774098103,0.8162,433.9719421003595
4748.597754227508,0.763,496.59881904720794
4748.637764824696,0.8373,412.3753308055834
4748.677775421892,0.8131,437.2873421966244
4748.727788668393,0.801,450.59853996000135
4748.7677992656,0.7672,491.1764956315057
4748.807809862814,0.7864,467.4851099721784
4748.847820460034,0.7137,567.5750370798214
4748.8978337065655,0.7725,484.45985644092684
4748.937844303798,0.7127,569.1688982446609
4748.977854901035,0.7366,532.8332138530338
4749.027868147593,0.8225,427.34933004109456
4749.067878744843,0.8078,443.0442697094994
4749.1078893421,0.7692,488.6255996161592
4749.15790258868,0.7637,495.6888821442492
4749.19791318595,0.7661,492.58801195562086
4749.237923783226,0.7668,491.68907149531714
4749.287937029828,0.863,388.18012792812203
4749.327947627118,0.8655,385.94084976034804
4749.367958224412,0.8497,400.42726238762964
4749.4079688217125,0.8004,451.27435235367386
4749.4579820683475,0.7668,491.68907149531714
4749.497992665661,0.7815,473.36573787889546
4749.538003262981,0.828,421.69084660045286
4749.588016509637,0.7009,588.4946750459588
4749.62802710697,0.8421,407.6876264452225
4749.6680377043085,0.8061,444.9149272338332
4749.718050950989,0.7768,479.1112236655496
4749.758061548341,0.7721,484.9619517344263
4749.798072145698,0.7339,536.760980819255
4749.848085392403,0.8019,449.58766427527826
4749.888095989772,0.7507,513.0053661552467
4749.928106587147,0.7677,490.53690216324526
4749.96811718453,0.8102,440.4233611458435
4750.018130431265,0.7572,504.23564016334336
4750.058141028659,0.8451,404.79828654082354
4750.098151626061,0.7851,469.03455085859446
4750.148164872819,0.7495,514.6493913197835
4750.188175470233,0.833,416.64373057840186
4750.228186067652,0.8132,437.17980163644233
4750.2781993144345,0.7588,502.1114298805809
4750.318209911868,0.8093,441.4034697257427
4750.358220509305,0.8468,403.1746079425487
4750.398231106749,0.7816,473.24461841869095
4750.448244353563,0.8231,426.72652398678406
4750.4882549510185,0.8004,451.27435235367386
4750.5282655484825,0.8107,439.88026628651954
4750.578278795319,0.8227,427.1415766116616
4750.618289392795,0.7776,478.1259064808408
4750.658299990276,0.7506,513.1420671559459
4750.708313237136,0.711,571.8939123448349
4750.748323834633,0.8007,450.93625625101583
4750.788334432133,0.7228,553.3735630475892
4750.838347679017,0.7559,505.9715024065221
4750.87835827653,0.742,525.10592127069
4750.91836887405,0.8207,429.2259509991378
4750.9583794715745,0.7654,493.48941993043076
4751.008392718489,0.7815,473.36573787889546
4751.048403316027,0.7375,531.5335348393091
4751.0884139135715,0.7195,558.4613128853201
4751.13842716051,0.7075,577.5662144652423
4751.178437758066,0.6473,689.9908646982539
4751.218448355629,0.7895,463.8211281174397
4751.26846160259,0.763,496.59881904720794
4751.308472200167,0.8088,441.949388817492
4751.348482797749,0.7395,528.662329734286
4751.388493395336,0.7396,528.5193806063005
4751.438506642328,0.7623,497.51126381085504
4751.478517239929,0.8155,434.71727714506716
4751.518527837536,0.8015,450.03652195675494
4751.56854108455,0.8771,375.79992095403605
4751.60855168217,0.8556,394.9238205119268
4751.648562279795,0.769,488.87979389675104
4751.698575526835,0.6454,694.0593813193516
4751.738586124472,0.7559,505.9715024065221
4751.778596722116,0.7645,494.65201332813564
4751.8286099691795,0.8155,434.71727714506716
4751.868620566836,0.8418,407.9782606488298
4751.908631164499,0.7133,568.2117771684865
4751.948641762167,0.7523,510.8255585128329
4751.998655009262,0.8699,382.0465098210231
4752.038665606943,0.7773,478.4950439241503
4752.078676204631,0.7915,461.480081795734
4752.128689451749,0.7793,476.0421737828503
4752.168700049448,0.7956,456.7360125887652
4752.2087106471545,0.7635,495.9486087485587
4752.258723894296,0.8406,409.143910840563
4752.298734492015,0.8384,411.29395020367974
4752.33874508974,0.8063,444.69423558271166
4752.388758336904,0.8538,396.59074806166115
4752.428768934642,0.8455,404.4153632486522
4752.468779532385,0.7726,484.33445445363583
4752.508790130136,0.8626,388.54022037426756
4752.558803377328,0.8311,418.55090663136457
4752.598813975093,0.7991,452.7438383206344
4752.638824572862,0.7924,460.43238950633804
4752.688837820079,0.7472,517.8226081538905
4752.728848417861,0.8523,397.98792958441965
4752.768859015647,0.8396,410.1191063551426
4752.818872262889,0.8126,437.82564066712183
4752.85888286069,0.8861,368.20479797480266
4752.898893458496,0.8061,444.9149272338332
4752.938904056307,0.7446,521.4451908689089
4752.98891730358,0.8266,423.1204774202833
4753.028927901404,0.7577,503.5703787080905
4753.068938499236,0.7326,538.6676350235855
4753.118951746532,0.7243,551.0839049281929
4753.158962344376,0.8042,447.01971685029633
4753.198972942225,0.8273,422.40475477587745
4753.248986189546,0.8835,370.3751206156509
4753.288996787408,0.8561,394.4626500493079
4753.329007385276,0.7596,501.05435487011033
4753.379020632618,0.7283,545.0471639228698
4753.419031230501,0.7792,476.16436888285597
4753.459041828388,0.8802,373.1575057089779
4753.499052426279,0.9031,354.4730731017642
4753.549065673654,0.855,395.47829339340143
4753.589076271559,0.8535,396.8695951497729
4753.6290868694705,0.8375,412.1783991758808
4753.6791001168685,0.7965,455.70442525122013
4753.719110714793,0.7754,480.8428728217629
4753.759121312724,0.7802,474.94453139495437
4753.809134560143,0.8253,424.4545115254893
4753.849145158087,0.7829,471.67428648147194
4753.889155756037,0.8124,438.0412383995059
4753.9291663539925,0.8152,435.03729436786176
4753.979179601442,0.8868,367.62373946631044
4754.01919019941,0.8639,387.3717479520636
4754.059200797383,0.8448,405.085836030811
4754.10921404486,0.8279,421.7927226252598
4754.149224642847,0.841,408.7548063219506
4754.189235240839,0.7707,486.7254459956947
4754.239248488338,0.7916,461.3634950472919
4754.279259086343,0.8867,367.70666357924716
4754.319269684354,0.7889,464.5269163084935
4754.369282931877,0.7719,485.213292141394
4754.4092935299,0.795,457.42568472590847
4754.44930412793,0.8318,417.8467421641737
4754.489314725966,0.8758,376.9163902905023
4754.539327973518,0.8505,399.67431524324286
4754.579338571568,0.796,456.27709733118047
4754.619349169623,0.8228,427.0377567037963
4754.6693624171985,0.8105,440.09738361958813
4754.7093730152665,0.8102,440.4233611458435
4754.749383613341,0.8111,439.44651334940596
4754.79939686094,0.78,475.18812360657535
4754.839407459027,0.8112,439.3381753598861
4754.8794180571185,0.8181,431.9585251626242
4754.929431304741,0.8643,387.01327828948627
4754.9694419028465,0.842,407.7844699966899
4755.009452500957,0.8594,391.4390847860015
4755.049463099074,0.8315,418.14830917634987
4755.099476346729,0.849,401.08783790344165
4755.139486944858,0.8316,418.0477505748055
4755.179497542994,0.8764,376.4004793752072
4755.229510790669,0.8174,432.69867703117603
4755.269521388818,0.7841,470.23167633479113
4755.309531986972,0.7974,454.67632889711433
4755.3595452346735,0.7973,454.79038992108514
4755.399555832841,0.878,375.0298840595174
4755.439566431014,0.8329,416.74378298371255
4755.479577029192,0.9025,354.94455078879923
4755.529590276925,0.8499,400.2388262531573
4755.5696008751165,0.8944,361.4026598051527
4755.609611473314,0.8567,393.9103109948455
4755.659624721068,0.7627,496.989559181184
4755.699635319279,0.7476,517.268639842969
4755.739645917495,0.7486,515.8876020147303
4755.789659165274,0.753,509.87625914585544
4755.829669763502,0.7966,455.5900202172828
4755.869680361739,0.8371,412.57240360474185
4755.919693609541,0.8675,384.16334881597766
4755.9597042077885,0.8617,389.35226263133677
4755.999714806042,0.8048,446.3534357431023
4756.039725404302,0.7408,526.8085039263896
4756.089738652135,0.7297,542.9577217471884
4756.129749250407,0.8956,360.4348345134604
4756.169759848684,0.8691,382.7501745874154
4756.219773096542,0.808,442.8249682791468
4756.259783694833,0.8208,429.1213702775681
4756.299794293129,0.7984,453.5380748441664
4756.34980754101,0.8013,450.2612029119448
4756.38981813932,0.766,492.716633240757
4756.429828737635,0.7916,461.3634950472919
4756.479841985537,0.8629,388.27010409471967
4756.519852583867,0.8204,429.53992265170535
4756.559863182201,0.758,503.17185359186317
4756.599873780542,0.8046,446.5753638346016
4756.649887028475,0.7919,461.01399976593194
4756.689897626828,0.8271,422.60906154145636
4756.7299082251875,0.8389,410.8038192097622
4756.779921473145,0.8435,406.33543121222993
4756.819932071517,0.7934,459.27246602306843
4756.859942669895,0.763,496.59881904720794
4756.909955917876,0.7989,452.97055002040787
4756.949966516265,0.855,395.47829339340143
4756.989977114662,0.8903,364.7389758893707
4757.029987713065,0.8277,421.996585460838
4757.080000961077,0.749,515.3367350882512
4757.120011559491,0.7566,505.03569552895124
4757.160022157912,0.7763,479.7285943975982
4757.210035405948,0.8132,437.17980163644233
4757.25004600438,0.8227,427.1415766116616
4757.290056602821,0.8539,396.49786433725495
4757.3400698508785,0.8172,432.9104984194998
4757.380080449331,0.7714,485.84249866667733
4757.42009104779,0.8391,410.60801209638885
4757.470104295872,0.7466,518.6552306875002
4757.510114894343,0.7576,503.7033256321959
4757.550125492821,0.8101,440.53210080778285
4757.590136091304,0.8464,403.5557699458375
4757.640149339416,0.8589,391.89496156436985
4757.680159937912,0.8303,419.3578478149352
4757.720170536413,0.8185,431.5364335815739
4757.770183784549,0.8231,426.72652398678406
4757.810194383064,0.7997,452.0647235076191
4757.850204981584,0.8541,396.31219475414656
4757.900218229743,0.9205,341.19869972308715
4757.940228828277,0.8458,404.1285272376806
4757.980239426817,0.8338,415.84460684742317
4758.020250025362,0.8038,447.46473340868806
4758.07026327355,0.8352,414.4516618918995
4758.110273872108,0.8768,376.05712700977915
4758.150284470671,0.8511,399.1109977010946
4758.200297718886,0.8392,410.5101610338012
4758.240308317462,0.7433,523.2707542351422
4758.280318916045,0.856,394.55481949562045
4758.330332164282,0.7596,501.05435487011033
