wavl,flux,ivar
4758.370342762876,0.8077,443.15398152017303
4758.410353361478,0.8458,404.1285272376806
4758.460366609737,0.7585,502.5086955875508
4758.500377208353,0.7186,559.8610602490293
4758.540387806973,0.7658,492.97402698836294
4758.580398405597,0.779,476.40890027312827
4758.630411653889,0.8326,417.04415653323616
4758.670422252527,0.8197,430.2738642494767
4758.710432851171,0.794,458.5786145982937
4758.760446099485,0.7568,504.76879896693794
4758.800456698143,0.8816,371.97328359287104
4758.840467296805,0.8589,391.89496156436985
4758.890480545144,0.8181,431.9585251626242
4758.930491143819,0.79,463.2341993041024
4758.970501742502,0.8255,424.2488652119326
4759.020514990862,0.8136,436.75003585810725
4759.060525589555,0.8166,433.5468966696427
4759.100536188257,0.8921,363.2685867444696
4759.140546786964,0.8191,430.90445528177577
4759.190560035354,0.887,367.4579753718979
4759.230570634073,0.8861,368.20479797480266
4759.270581232798,0.8091,441.6217159147996
4759.320594481213,0.8584,392.351635189785
4759.360605079952,0.7752,481.091017445403
4759.4006156786945,0.7928,459.9678933856983
4759.450628927134,0.8667,384.8728726733693
4759.4906395258895,0.8547,395.75596783147193
4759.530650124651,0.7862,467.72298531003395
4759.57066072342,0.7371,532.1105822263606
4759.620673971889,0.7781,477.51162596071083
4759.66068457067,0.8141,436.2137192149503
4759.7006951694575,0.7527,510.282777432773
4759.75070841795,0.7294,543.404446700971
4759.790719016749,0.7594,501.31831045356506
4759.830729615555,0.8026,448.8037775744839
4759.880742864069,0.7982,453.76538345183667
4759.920753462889,0.7895,463.8211281174397
4759.960764061713,0.7565,505.169223197848
4760.010777310252,0.7799,475.3099899942965
4760.050787909089,0.8141,436.2137192149503
4760.090798507932,0.8002,451.4999610432298
4760.130809106781,0.7311,540.8802714195657
4760.180822355351,0.8362,413.4609817953993
4760.220832954212,0.8001,451.6128288377278
4760.260843553079,0.8055,445.5779888030852
4760.310856801671,0.7883,465.23431670371804
4760.350867400553,0.7598,500.79060769978645
4760.39087799944,0.8289,420.7756209599577
4760.440891248055,0.7074,577.7295184576251
4760.480901846955,0.8294,420.2684491699758
4760.52091244586,0.8872,367.29232336848366
4760.560923044769,0.7524,510.68978208187417
4760.610936293417,0.7084,576.0995892273168
4760.65094689234,0.7431,523.5524608518273
4760.69095749127,0.7434,523.1299861813316
4760.74097073994,0.7858,468.19928099195016
4760.780981338881,0.8021,449.363487213775
4760.82099193783,0.8104,440.2060025716087
4760.871005186524,0.8605,390.43895165251917
4760.911015785485,0.7828,471.79480355128266
4760.951026384451,0.8141,436.2137192149503
4761.001039633167,0.8706,381.43239372573873
4761.041050232147,0.7364,533.1226787343948
4761.081060831133,0.7339,536.760980819255
4761.121071430124,0.7979,454.10666691052114
4761.171084678872,0.7995,452.2909252343796
4761.211095277877,0.7787,476.77605069687365
4761.251105876885,0.8053,445.799338742756
4761.301119125656,0.8011,450.486052167262
4761.341129724679,0.7796,475.67587057362607
4761.381140323709,0.8236,426.20855837811416
4761.431153572502,0.8208,429.1213702775681
4761.471164171543,0.7957,456.62121888802585
4761.511174770591,0.7376,531.38941965953
4761.5611880194065,0.7715,485.71655948789953
4761.6011986184685,0.7732,483.58306401218954
4761.641209217534,0.776,480.0995897896047
4761.681219816605,0.8659,385.58436401176135
4761.731233065453,0.8184,431.6418984571519
4761.771243664539,0.7326,538.6676350235855
4761.811254263629,0.844,405.8541343046034
4761.8612675125,0.9283,335.4889807155506
4761.901278111603,0.8257,424.04336831425906
4761.941288710712,0.807,443.92310652891683
4761.991301959607,0.8513,398.92348982069797
4762.031312558728,0.7711,486.22061023040726
4762.071323157857,0.7925,460.31619953555423
4762.11133375699,0.7955,456.8508495833216
4762.161347005916,0.782,472.7606051408109
4762.201357605061,0.8309,418.7524234328941
4762.241368204213,0.8257,424.04336831425906
4762.291381453161,0.7736,483.083108047604
4762.331392052327,0.6816,622.2937782249094
4762.371402651499,0.758,503.17185359186317
4762.42141590047,0.8329,416.74378298371255
4762.4614264996535,0.8154,434.82391030686136
4762.501437098842,0.8519,398.3617583413648
4762.551450347839,0.8483,401.75004937259104
4762.591460947041,0.7448,521.1651830925902
4762.631471546249,0.7469,518.2386685975474
4762.671482145463,0.8,451.7257389602412
4762.721495394489,0.7686,489.38877788900965
4762.761505993715,0.8282,421.48720524763405
4762.801516592947,0.7646,494.5226335166365
4762.851529841997,0.817,433.122475387056
4762.891540441242,0.7766,479.35802886771756
4762.931551040493,0.7267,547.4499003990677
4762.9815642895655,0.7564,505.30280382932483
4763.02157488883,0.8749,377.6922477405359
4763.0615854881,0.9125,347.20758060965335
4763.1015960873765,0.786,467.9610422549872
4763.151609336478,0.8208,429.1213702775681
4763.191619935767,0.8267,423.01812000532465
4763.231630535061,0.7411,526.3820827958859
4763.2816437841875,0.7533,509.4702264465061
4763.321654383495,0.7566,505.03569552895124
4763.361664982808,0.8008,450.82364198082246
4763.411678231957,0.7699,487.7374791228546
4763.451688831283,0.7503,513.5524981598213
4763.491699430614,0.7968,455.36133935828457
4763.541712679787,0.8043,446.90856644080526
4763.581723279132,0.843,406.8175847729804
4763.621733878483,0.8742,378.2973498255355
4763.6617444778385,0.8753,377.34712673848423
4763.711757727042,0.8547,395.75596783147193
4763.7517683264105,0.7888,464.6447042832644
4763.791778925786,0.7129,568.8495893589535
4763.841792175012,0.7891,464.2914746864741
4763.8818027744,0.7806,474.4579085548534
4763.921813373793,0.7994,452.40408976997537
4763.971826623043,0.8508,399.3925074990931
4764.01183722245,0.7362,533.4123795601772
4764.051847821861,0.7212,555.8316290731224
4764.101861071135,0.7527,510.282777432773
4764.141871670559,0.8144,435.89240327199514
4764.181882269991,0.8135,436.8574178723179
4764.2218928694265,0.794,458.5786145982937
4764.27190611873,0.7959,456.3917612809727
4764.3119167181785,0.8064,444.58395132889507
4764.351927317635,0.7545,507.85093608636345
4764.401940566961,0.826,423.7354028060189
4764.441951166429,0.8875,367.04405531299125
4764.481961765903,0.8721,380.1214067017559
4764.531975015253,0.819,431.00968855059796
4764.571985614739,0.7846,469.6325414307221
4764.611996214232,0.7185,560.0169125082753
4764.652006813731,0.7852,468.91508980755304
4764.7020200631105,0.79,463.2341993041024
4764.742030662621,0.8023,449.1394777819659
4764.782041262138,0.7642,495.0404575505269
4764.832054511543,0.7583,502.7738013770966
4764.8720651110725,0.8032,448.13350528116223
4764.9120757106075,0.8339,415.74487806111506
4764.9620889600355,0.8497,400.42726238762964
4765.002099559582,0.8174,432.69867703117603
4765.042110159138,0.7894,463.9386477319728
4765.092123408589,0.8387,410.9997664186826
4765.132134008155,0.7176,561.4225161344514
4765.172144607728,0.7452,520.6058437350598
4765.212155207306,0.7596,501.05435487011033
4765.262168456787,0.8149,435.3576650918949
4765.302179056379,0.8159,434.2911365070589
4765.342189655976,0.8107,439.88026628651954
4765.39220290548,0.8145,435.78537684844906
4765.432213505089,0.7806,474.4579085548534
4765.472224104706,0.8071,443.81310899318316
4765.522237354233,0.7998,451.9516862739991
4765.5622479538615,0.7293,543.5534775405988
4765.602258553496,0.7997,452.0647235076191
4765.642269153136,0.8423,407.4940428095435
4765.692282402693,0.7692,488.6255996161592
4765.732293002346,0.8275,422.2005961300531
4765.772303602004,0.8519,398.3617583413648
4765.822316851587,0.7645,494.65201332813564
4765.862327451258,0.7299,542.6602110799122
4765.902338050935,0.7363,533.2674996382106
4765.95235130054,0.7769,478.9878925361267
4765.992361900229,0.7901,463.116947235207
4766.032372499926,0.7711,486.22061023040726
4766.082385749554,0.799,452.857172889725
4766.122396349262,0.7787,476.77605069687365
4766.162406948977,0.7593,501.45036646884313
4766.202417548697,0.7611,499.08131604102687
4766.252430798356,0.8133,437.0723007419985
4766.292441398089,0.7543,508.12028122229435
4766.332451997828,0.7452,520.6058437350598
4766.38246524751,0.7852,468.91508980755304
4766.42247584726,0.8056,445.46737564997386
4766.462486447019,0.7042,582.9920356338506
4766.512499696724,0.814,436.3209034846593
4766.552510296493,0.7687,489.2614573975061
4766.59252089627,0.7758,480.347159191636
4766.642534145998,0.7609,499.34371385986293
4766.682544745788,0.7697,487.99098059745774
4766.722555345582,0.7686,489.38877788900965
4766.762565945382,0.7968,455.36133935828457
4766.812579195141,0.7962,456.0478990304708
4766.852589794954,0.7861,467.8419910700719
4766.892600394774,0.7805,474.57949412694126
4766.942613644554,0.713,568.6900356702099
4766.982624244387,0.8117,438.7970858930541
4767.022634844225,0.8464,403.5557699458375
4767.072648094029,0.787,466.7725717555992
4767.11265869388,0.8129,437.5025423922834
4767.152669293736,0.7589,501.97911266176146
4767.192679893598,0.8274,422.30265694694657
4767.242693143434,0.8685,383.27919972641274
4767.282703743308,0.7721,484.9619517344263
4767.32271434319,0.8092,441.5125725923376
4767.372727593048,0.8406,409.143910840563
4767.412738192941,0.801,450.59853996000135
4767.452748792841,0.7638,495.55909534550966
4767.502762042724,0.7523,510.8255585128329
4767.542772642634,0.8124,438.0412383995059
4767.582783242552,0.7912,461.8301073176351
4767.6327964924585,0.7737,482.9582402009633
4767.672807092388,0.8418,407.9782606488298
4767.712817692326,0.7299,542.6602110799122
4767.752828292268,0.7455,520.1869299354468
4767.802841542203,0.8455,404.4153632486522
4767.842852142158,0.7947,457.7711067328756
4767.882862742118,0.8687,383.10273621191516
4767.932875992078,0.81,440.6408807461073
4767.972886592051,0.7854,468.67630458273175
4768.012897192031,0.7808,474.2148775428441
4768.062910442011,0.8018,449.69981571943663
4768.102921042006,0.7757,480.47101570885735
4768.142931642003,0.8023,449.1394777819659
4768.182942242007,0.8333,416.3437894537924
4768.232955492018,0.8397,410.02142999514996
4768.272966092034,0.8471,402.88909071426514
4768.3129766920565,0.7629,496.72901454198063
4768.362989942094,0.8014,450.148841407334
4768.403000542128,0.8,451.7257389602412
4768.44301114217,0.7505,513.2788228041837
4768.493024392228,0.8375,412.1783991758808
4768.533034992282,0.8013,450.2612029119448
4768.573045592341,0.7965,455.70442525122013
4768.623058842424,0.8013,450.2612029119448
4768.663069442497,0.7968,455.36133935828457
4768.703080042573,0.763,496.59881904720794
4768.743090642657,0.8157,434.5041284626745
4768.793103892771,0.8214,428.4946878521565
4768.833114492867,0.8044,446.79745748209575
4768.87312509297,0.774,482.5839270072359
4768.923138343105,0.806,445.02533467188385
4768.96314894322,0.8348,414.8489311385008
4769.003159543341,0.787,466.7725717555992
4769.053172793501,0.7284,544.8975183979533
4769.093183393635,0.8183,431.7474019999146
4769.133193993774,0.8416,408.17218947595603
4769.183207243957,0.7537,508.92960353652444
4769.223217844109,0.77,487.6108024541493
4769.263228444265,0.7858,468.19928099195016
4769.3032390444305,0.7749,481.46359469880593
4769.353252294643,0.7726,484.33445445363583
4769.3932628948205,0.7958,456.5064684593437
4769.433273495003,0.7863,467.60402495176686
4769.483286745238,0.7947,457.7711067328756
4769.523297345433,0.7564,505.30280382932483
4769.563307945634,0.845,404.89410234200574
4769.613321195892,0.747,518.099926084312
4769.653331796107,0.7399,528.0908809281289
4769.693342396326,0.831,418.6516468447143
4769.733352996551,0.785,469.1540575663904
4769.78336624684,0.7274,546.3967521613944
4769.823376847079,0.7505,513.2788228041837
4769.863387447323,0.816,434.1846992537803
4769.913400697636,0.7945,458.00160548576275
4769.953411297893,0.7087,575.611955383178
4769.993421898153,0.7786,476.8985284918366
4770.043435148491,0.8204,429.53992265170535
4770.083445748766,0.794,458.5786145982937
4770.123456349046,0.7868,467.00990337928624
4770.173469599406,0.7236,552.1506401091976
4770.213480199701,0.7953,457.08065354099284
4770.253490799999,0.8149,435.3576650918949
4770.293501400304,0.8154,434.82391030686136
4770.3435146506945,0.8032,448.13350528116223
4770.383525251012,0.8312,418.450202775341
4770.423535851336,0.7605,499.8691306927488
4770.473549101747,0.7623,497.51126381085504
4770.513559702085,0.7404,527.3778719391178
4770.553570302427,0.798,453.99286298943656
4770.603583552864,0.7987,453.1974320518203
4770.643594153218,0.8786,374.51784025890504
4770.683604753579,0.7926,460.2000535399764
4770.733618004037,0.8034,447.9104148315731
4770.773628604412,0.8326,417.04415653323616
4770.813639204791,0.7907,462.4143687850126
4770.853649805177,0.8384,411.29395020367974
4770.903663055666,0.8062,444.80456087756886
4770.943673656064,0.7486,515.8876020147303
4770.983684256467,0.7598,500.79060769978645
4771.0336975069795,0.7597,500.9224552470233
4771.073708107397,0.7681,490.0261264449731
4771.113718707818,0.8558,394.739255327346
4771.163731958355,0.8233,426.5192244971351
4771.20374255879,0.7591,501.714635083913
4771.2437531592295,0.7659,492.8453049095649
4771.283763759678,0.7961,456.1624765882482
4771.3337770102435,0.7767,479.2346024345669
4771.3737876107025,0.7818,473.00251891469935
4771.413798211167,0.806,445.02533467188385
4771.463811461757,0.8267,423.01812000532465
4771.503822062235,0.7706,486.85177778786596
4771.543832662719,0.7901,463.116947235207
4771.593845913331,0.7982,453.76538345183667
4771.633856513828,0.8173,432.80456828745145
4771.6738671143285,0.7617,498.2953623659699
4771.723880364965,0.7216,555.2155794013985
4771.763890965482,0.7683,489.7710376993085
4771.8039015660015,0.7749,481.46359469880593
4771.843912166528,0.7802,474.94453139495437
4771.893925417193,0.8147,435.5714422213277
4771.933936017734,0.733,538.0798915863331
4771.973946618278,0.7025,585.8170441056333
4772.023959868967,0.7946,457.88633435323476
4772.063970469525,0.7515,511.91372197163
4772.103981070089,0.7213,555.677520566611
4772.153994320799,0.7372,531.966232315739
4772.194004921376,0.8521,398.17477815577246
4772.234015521959,0.7651,493.87649523404815
4772.274026122547,0.7963,455.9333646361566
4772.324039373289,0.7406,527.093072613979
4772.364049973889,0.759,501.8468477387238
4772.404060574496,0.7825,472.15663202945785
4772.454073825262,0.7846,469.6325414307221
4772.494084425881,0.7927,460.08395149741597
4772.534095026506,0.7951,457.3106309353915
4772.584108277295,0.8105,440.09738361958813
4772.624118877932,0.7155,564.7229097089746
4772.664129478575,0.808,442.8249682791468
4772.714142729389,0.7935,459.1567148075323
4772.754153330045,0.784,470.3516408923775
4772.794163930706,0.7674,490.9205082192203
4772.834174531374,0.7675,490.79258955163067
4772.884187782217,0.8015,450.03652195675494
4772.924198382897,0.7682,489.8985571676486
4772.964208983583,0.7922,460.66490146234855
4773.014222234449,0.693,601.9884712712892
4773.054232835147,0.7834,471.0723932427128
4773.094243435852,0.7614,498.6881069480014
4773.144256686742,0.818,432.06414482041527
4773.184267287459,0.7904,462.765458010181
4773.224277888182,0.6986,592.3760490343502
4773.274291139092,0.7262,548.204014430895
4773.314301739829,0.7932,459.5040998042505
4773.354312340572,0.8172,432.9104984194998
4773.394322941319,0.8324,417.24458601752815
4773.4443361922595,0.7621,497.7724242320329
4773.4843467930195,0.7858,468.19928099195016
4773.524357393787,0.7644,494.78144391989565
4773.574370644752,0.808,442.8249682791468
4773.614381245531,0.7717,485.4648279916553
4773.654391846315,0.8432,406.62462042025174
4773.7044050973045,0.8668,384.78407474353065
4773.744415698102,0.8384,411.29395020367974
4773.784426298903,0.7522,510.9613890990466
4773.824436899712,0.6938,600.6010039039409
4773.874450150732,0.6959,596.9816411744831
4773.914460751552,0.7568,504.76879896693794
4773.95447135238,0.8073,443.5932365371503
4774.004484603422,0.7674,490.9205082192203
4774.044495204262,0.7804,474.7011264416762
4774.084505805108,0.8308,418.853236413418
4774.134519056172,0.7679,490.28141453036744
4774.1745296570325,0.7748,481.58788330061316
4774.214540257896,0.7675,490.79258955163067
4774.264553508983,0.7741,482.45925264138384
4774.304564109861,0.8072,443.70315233601195
4774.3445747107435,0.8551,395.3858001864611
4774.384585311633,0.8312,418.450202775341
4774.434598562751,0.7755,480.71887249919916
4774.474609163652,0.7985,453.424484585544
4774.514619764559,0.809,441.73089971313294
4774.564633015699,0.778,477.6343873233129
4774.60464361662,0.8004,451.27435235367386
4774.644654217545,0.9119,347.6646326002037
4774.694667468711,0.7511,512.4591080458799
4774.734678069647,0.7751,481.2151617960182
4774.774688670592,0.7679,490.28141453036744
4774.814699271541,0.8143,435.9994691280097
4774.864712522735,0.7674,490.9205082192203
4774.904723123698,0.7536,509.06467856165114
4774.944733724667,0.8311,418.55090663136457
4774.994746975885,0.7679,490.28141453036744
4775.034757576866,0.775,481.3393542055494
4775.074768177852,0.7823,472.3980823085111
4775.124781429095,0.7217,555.0617270127668
4775.164792030094,0.7404,527.3778719391178
4775.2048026310995,0.7681,490.0261264449731
4775.254815882364,0.7802,474.94453139495437
4775.294826483381,0.7741,482.45925264138384
4775.334837084403,0.7728,484.08379650580343
4775.374847685433,0.756,505.83765654157565
4775.424860936729,0.6646,654.536569426445
4775.464871537771,0.7577,503.5703787080905
4775.504882138817,0.7294,543.404446700971
4775.554895390137,0.8061,444.9149272338332
4775.594905991196,0.8195,430.48390737016734
4775.634916592263,0.8106,439.98880486450236
4775.684929843605,0.8185,431.5364335815739
4775.724940444683,0.7991,452.7438383206344
4775.764951045768,0.8246,425.1754523664231
4775.81496429713,0.7681,490.0261264449731
4775.85497489823,0.8137,436.6426934316872
4775.8949854993325,0.7392,529.0915252631188
4775.934996100442,0.7837,470.7118101400679
4775.985009351835,0.7999,451.8386914319379
4776.025019952956,0.7749,481.46359469880593
4776.065030554085,0.7846,469.6325414307221
4776.115043805502,0.8164,433.75934129002894
4776.155054406642,0.814,436.3209034846593
4776.195065007788,0.7961,456.1624765882482
4776.245078259229,0.761,499.21248908998444
4776.285088860386,0.7055,580.8455003942528
4776.325099461552,0.8062,444.80456087756886
4776.365110062721,0.8213,428.59903955127504
4776.415123314192,0.7622,497.64181832345685
4776.455133915375,0.7045,582.495626481628
4776.495144516563,0.7443,521.8656258368311
4776.545157768058,0.7785,477.0210534873789
4776.585168369258,0.8164,433.75934129002894
4776.625178970465,0.7838,470.5917077715756
4776.675192221983,0.7997,452.0647235076191
4776.715202823203,0.7807,474.3363697014651
4776.755213424428,0.7763,479.7285943975982
4776.805226675969,0.7671,491.3045644283769
4776.845237277207,0.7357,534.1376655655886
4776.885247878451,0.7563,505.4364374513949
4776.9252584797005,0.6648,654.1428046075522
4776.97527173127,0.7979,454.10666691052114
4777.015282332533,0.8171,433.01646744635326
4777.055292933801,0.8284,421.283711371776
4777.105306185394,0.7965,455.70442525122013
4777.145316786676,0.8107,439.88026628651954
4777.1853273879615,0.7844,469.8720579091139
4777.235340639579,0.7468,518.377466849247
4777.275351240878,0.709,575.1249404064365
4777.315361842182,0.7418,525.3891113495644
4777.355372443494,0.7186,559.8610602490293
4777.4053856951405,0.7363,533.2674996382106
4777.445396296463,0.7748,481.58788330061316
4777.485406897793,0.8619,389.17158893959385
4777.535420149462,0.7778,477.8800521119287
4777.575430750805,0.7683,489.7710376993085
4777.615441352152,0.7243,551.0839049281929
4777.665454603845,0.7538,508.79458226539873
4777.705465205205,0.7306,541.6208471264353
4777.745475806572,0.7973,454.79038992108514
4777.795489058288,0.7786,476.8985284918366
4777.835499659666,0.7838,470.5917077715756
4777.875510261052,0.7643,494.9109253184944
4777.915520862442,0.7798,475.4319032686725
4777.965534114188,0.741,526.5241656273819
4778.00554471559,0.722,554.6005533498724
4778.045555316999,0.8506,399.5803461974504
4778.095568568768,0.8212,428.70342937433134
4778.135579170191,0.7354,534.57354744267
4778.1755897716175,0.7889,464.5269163084935
4778.225603023409,0.713,568.6900356702099
4778.26561362485,0.7853,468.7956743900119
4778.305624226295,0.8792,374.00684441468843
4778.35563747811,0.8374,412.27684735297896
4778.395648079569,0.7699,487.7374791228546
4778.435658681033,0.7449,521.0252637742069
4778.475669282503,0.7688,489.134186585521
4778.525682534348,0.7679,490.28141453036744
4778.56569313583,0.7697,487.99098059745774
4778.605703737319,0.8499,400.2388262531573
4778.655716989187,0.7901,463.116947235207
4778.695727590688,0.7814,473.48690384296043
4778.735738192195,0.7613,498.8191249971854
4778.785751444087,0.7556,506.3733588995043
4778.825762045606,0.7586,502.37622131587517
4778.865772647132,0.7887,464.7625370641563
4778.9057832486615,0.7773,478.4950439241503
4778.955796500583,0.8001,451.6128288377278
4778.995807102127,0.7615,498.55714051113813
4779.035817703676,0.777,478.864609021775
4779.0858309556215,0.7876,466.06166136858457
4779.125841557183,0.8199,430.0639748186839
4779.1658521587515,0.7355,534.4281942190397
4779.215865410719,0.7034,584.3188999702725
4779.2558760123,0.6953,598.0123991677021
4779.295886613887,0.7653,493.6183944545605
4779.345899865877,0.7536,509.06467856165114
4779.385910467476,0.7857,468.3184685902849
4779.425921069081,0.7321,539.4036695063002
4779.465931670691,0.7706,486.85177778786596
4779.515944922711,0.7734,483.3329890641662
4779.555955524335,0.7134,568.0524917306982
4779.595966125963,0.7337,537.0536527053882
4779.645979378009,0.6849,616.3115349548833
4779.685989979649,0.7078,577.0767177160104
4779.726000581296,0.7896,463.70365315033206
4779.776013833362,0.7291,543.8517232040838
4779.816024435023,0.7698,487.86420516207124
4779.85603503669,0.8404,409.33867148230803
4779.896045638361,0.7577,503.5703787080905
4779.946058890458,0.7423,524.68156526619
4779.986069492141,0.7382,530.5259581364217
4780.026080093831,0.7335,537.3465640282379
4780.076093345951,0.7071,578.2198462108579
4780.116103947654,0.7058,580.3518297506874
4780.156114549362,0.7911,461.94687099165174
4780.206127801504,0.749,515.3367350882512
4780.246138403226,0.7453,520.4661495932685
4780.286149004952,0.7291,543.8517232040838
4780.336162257119,0.7837,470.7118101400679
4780.376172858859,0.7177,561.266076780578
4780.416183460603,0.7403,527.5203581686625
4780.4561940623535,0.7329,538.2267372313776
4780.506207314551,0.7627,496.989559181184
4780.546217916314,0.7643,494.9109253184944
4780.586228518084,0.7563,505.4364374513949
4780.636241770303,0.7268,547.2992643270782
4780.676252372085,0.7855,468.55698036248793
4780.716262973872,0.793,459.7359088661623
4780.766276226115,0.7971,455.01864076782846
4780.806286827916,0.7575,503.8363252119544
4780.846297429722,0.7735,483.208024326988
4780.896310681987,0.7705,486.97815877140357
4780.936321283805,0.7984,453.5380748441664
4780.976331885631,0.8372,412.4738495505493
4781.016342487461,0.8276,422.0985723073092
4781.066355739756,0.7788,476.65362007824905
4781.106366341598,0.8461,403.84199628088214
4781.146376943448,0.7844,469.8720579091139
4781.196390195765,0.7248,550.3238427541322
4781.236400797626,0.6965,595.9535458696479
4781.276411399494,0.7342,536.3224213632878
4781.326424651835,0.7733,483.4580022842056
4781.366435253714,0.7743,482.21004880792077
4781.406445855601,0.7816,473.24461841869095
4781.446456457491,0.7969,455.24706348999007
4781.496469709863,0.7946,457.88633435323476
4781.536480311767,0.7357,534.1376655655886
4781.576490913676,0.742,525.10592127069
4781.626504166071,0.7416,525.6725305772102
4781.666514767993,0.7385,530.095016376714
4781.706525369921,0.7776,478.1259064808408
4781.756538622339,0.8125,437.9334196320093
4781.796549224279,0.7073,577.8928917198956
4781.836559826226,0.8168,433.3346080862421
4781.876570428178,0.78,475.18812360657535
4781.926583680625,0.7458,519.7685215609881
4781.96659428259,0.7606,499.73769876706064
4782.006604884561,0.8081,442.71537861914913
4782.056618137032,0.7737,482.9582402009633
4782.096628739015,0.7815,473.36573787889546
4782.1366393410035,0.6876,611.480901920196
4782.1866525934975,0.6774,630.0343524285962
4782.226663195499,0.6845,617.0320500292023
4782.266673797506,0.7338,536.9072868490463
4782.316687050023,0.7056,580.6808735468517
4782.356697652043,0.7935,459.1567148075323
4782.396708254068,0.6935,601.1207415050744
4782.4367188561,0.7611,499.08131604102687
4782.486732108646,0.7854,468.67630458273175
4782.52674271069,0.7033,584.4850764554867
4782.566753312739,0.7113,571.4116074044421
4782.616766565308,0.7917,461.2469524743853
4782.656777167372,0.7164,563.3049011738595
4782.69678776944,0.7305,541.7691447794164
4782.746801022033,0.7704,487.1045889718499
4782.786811624113,0.6816,622.2937782249094
4782.8268222262,0.7384,530.2386052697871
4782.876835478816,0.7894,463.9386477319728
4782.916846080915,0.7355,534.4281942190397
4782.95685668302,0.7648,494.2640261281968
4782.996867285131,0.804,447.2421421041198
4783.046880537778,0.8106,439.98880486450236
4783.086891139899,0.7439,522.4269972354069
4783.126901742028,0.8182,431.8529442287666
4783.176914994699,0.7685,489.51614808589073
4783.216925596839,0.7646,494.5226335166365
4783.256936198987,0.7893,464.05621201655913
4783.3069494516785,0.7515,511.91372197163
4783.346960053839,0.7784,477.1436257077574
4783.386970656004,0.784,470.3516408923775
4783.426981258175,0.7592,501.5824746697923
4783.476994510897,0.7482,516.4393526836762
4783.517005113081,0.7167,562.8334183609744
4783.5570157152715,0.7793,476.0421737828503
4783.607028968017,0.7629,496.72901454198063
4783.647039570219,0.8442,405.6618549499136
4783.687050172427,0.8155,434.71727714506716
4783.737063425194,0.8634,387.82053584140687
4783.777074027415,0.7848,469.3932080453367
4783.817084629641,0.696,596.8101072960479
4783.867097882433,0.6893,608.4684714446751
4783.907108484672,0.769,488.87979389675104
4783.947119086917,0.7522,510.9613890990466
4783.987129689167,0.731,541.0282649974905
4784.037142941987,0.7567,504.90222079463996
4784.077153544252,0.7838,470.5917077715756
4784.11716414652,0.7991,452.7438383206344
4784.167177399365,0.7724,484.5853071374135
4784.2071880016465,0.7371,532.1105822263606
4784.247198603934,0.7039,583.4890796245461
4784.2972118568005,0.7715,485.71655948789953
4784.3372224591,0.75,513.963421778741
4784.377233061406,0.7831,471.4333908346124
4784.417243663717,0.7761,479.9758768554471
4784.467256916615,0.7524,510.68978208187417
4784.507267518938,0.7211,555.9858016979161
4784.547278121268,0.7476,517.268639842969
4784.597291374188,0.7421,524.9644120848541
4784.6373019765315,0.7926,460.2000535399764
4784.677312578878,0.7699,487.7374791228546
4784.727325831822,0.8126,437.82564066712183
4784.767336434183,0.8408,408.94928916450215
4784.807347036549,0.7581,503.0391170126321
4784.857360289515,0.7689,489.00696542721124
4784.897370891894,0.7702,487.3575971257209
4784.937381494278,0.7757,480.47101570885735
4784.987394747266,0.7391,529.2347065923752
4785.027405349664,0.643,699.2502012575443
4785.067415952067,0.6706,642.8764299053668
4785.107426554477,0.7646,494.5226335166365
4785.157439807495,0.78,475.18812360657535
4785.197450409916,0.7617,498.2953623659699
4785.237461012344,0.7773,478.4950439241503
4785.287474265386,0.7757,480.47101570885735
4785.327484867825,0.6652,653.3563402103241
