wavl,flux,ivar
4785.367495470271,0.6635,656.7086446828016
4785.417508723336,0.702,586.651837315489
4785.457519325794,0.7385,530.095016376714
4785.497529928259,0.7888,464.6447042832644
4785.537540530727,0.7201,557.531062289959
4785.587553783823,0.769,488.87979389675104
4785.627564386305,0.7962,456.0478990304708
4785.667574988793,0.7868,467.00990337928624
4785.7175882419115,0.8229,426.93397464262205
4785.757598844411,0.6739,636.5956916613637
4785.797609446917,0.8079,442.9345986358793
4785.847622700058,0.8066,444.3635058629813
4785.887633302578,0.8433,406.5281897243751
4785.927643905103,0.7317,539.9935838104021
4785.967654507632,0.7268,547.2992643270782
4786.017667760802,0.7508,512.8687197729738
4786.057678363345,0.7568,504.76879896693794
4786.097688965894,0.758,503.17185359186317
4786.147702219088,0.775,481.3393542055494
4786.187712821649,0.8327,416.9439959438091
4786.2277234242165,0.7701,487.4841751303131
4786.277736677431,0.7044,582.6610257281817
4786.317747280011,0.8283,421.3854398839871
4786.357757882598,0.7586,502.37622131587517
4786.407771135837,0.7942,458.34768017553563
4786.447781738434,0.709,575.1249404064365
4786.487792341039,0.8074,443.48336157635737
4786.527802943648,0.7553,506.7756943309039
4786.577816196917,0.7477,517.1302866645634
4786.617826799539,0.7172,562.0489280613258
4786.657837402167,0.7404,527.3778719391178
4786.707850655459,0.7631,496.4686747331953
4786.7478612581,0.7811,473.8506809964937
4786.787871860745,0.7604,500.00061447551
4786.8378851140615,0.7939,458.6941472644437
4786.87789571672,0.8102,440.4233611458435
4786.917906319383,0.7832,471.31301221041326
4786.957916922053,0.77,487.6108024541493
4787.0079301754,0.791,462.06367895299087
4787.047940778082,0.7581,503.0391170126321
4787.08795138077,0.7828,471.79480355128266
4787.137964634139,0.7447,521.3051587807295
4787.17797523684,0.8227,427.1415766116616
4787.217985839547,0.7909,462.18053122405234
4787.267999092938,0.7724,484.5853071374135
4787.308009695657,0.7789,476.5312366117373
4787.348020298383,0.7832,471.31301221041326
4787.398033551795,0.7114,571.2509746680817
4787.4380441545345,0.7058,580.3518297506874
4787.478054757278,0.8291,420.57264213343007
4787.5180653600255,0.7443,521.8656258368311
4787.568078613471,0.724,551.5406982858923
4787.608089216233,0.7572,504.23564016334336
4787.648099819,0.7104,572.8603559527548
4787.698113072465,0.725,550.0202581046643
4787.738123675246,0.8294,420.2684491699758
4787.778134278031,0.8829,370.8786891516304
4787.828147531521,0.7763,479.7285943975982
4787.868158134319,0.7763,479.7285943975982
4787.9081687371245,0.727,546.9981786435367
4787.958181990636,0.7433,523.2707542351422
4787.998192593453,0.7932,459.5040998042505
4788.0382031962745,0.8098,440.85856153149695
4788.078213799103,0.744,522.286569497288
4788.128227052646,0.7497,514.3748388013616
4788.168237655486,0.7456,520.0474043591125
4788.208248258333,0.7235,552.3032836572671
4788.2582615119,0.791,462.06367895299087
4788.298272114758,0.8245,425.27859383894304
4788.338282717622,0.7362,533.4123795601772
4788.388295971211,0.7925,460.31619953555423
4788.428306574088,0.7178,561.1097028049044
4788.468317176971,0.7422,524.8229600936268
4788.50832777986,0.7439,522.4269972354069
4788.558341033478,0.7317,539.9935838104021
4788.598351636379,0.7533,509.4702264465061
4788.638362239286,0.8055,445.5779888030852
4788.688375492929,0.7828,471.79480355128266
4788.728386095848,0.7802,474.94453139495437
4788.768396698773,0.824,425.7948645987868
4788.818409952436,0.7953,457.08065354099284
4788.858420555375,0.722,554.6005533498724
4788.898431158319,0.743,523.6933994759037
4788.948444412004,0.8115,439.01340166255875
4788.988455014961,0.8576,393.0839750724228
4789.028465617922,0.7985,453.424484585544
4789.068476220889,0.7979,454.10666691052114
4789.1184894746075,0.7837,470.7118101400679
4789.158500077588,0.7238,551.8455427936423
4789.198510680573,0.8117,438.7970858930541
4789.248523934314,0.7634,496.0785486075805
4789.288534537312,0.6927,602.510011296249
4789.328545140316,0.7334,537.4931095600585
4789.37855839408,0.7436,522.8486204299231
4789.418568997096,0.7743,482.21004880792077
4789.458579600117,0.7897,463.5862228080365
4789.508592853905,0.8435,406.33543121222993
4789.5486034569385,0.7484,516.1633667633031
4789.5886140599805,0.7322,539.2563419732573
4789.628624663026,0.7246,550.6276788191052
4789.6786379168425,0.7644,494.78144391989565
4789.718648519901,0.833,416.64373057840186
4789.758659122965,0.7632,496.3385815731202
4789.808672376805,0.7371,532.1105822263606
4789.848682979881,0.8413,408.46334208220657
4789.888693582965,0.6812,623.0248123638698
4789.938706836827,0.7563,505.4364374513949
4789.978717439923,0.7862,467.72298531003395
4790.018728043024,0.791,462.06367895299087
4790.058738646129,0.8187,431.32561975641084
4790.108751900022,0.7208,556.4487046378581
4790.1487625031405,0.7629,496.72901454198063
4790.188773106265,0.7589,501.97911266176146
4790.23878636018,0.808,442.8249682791468
4790.278796963317,0.7422,524.8229600936268
4790.31880756646,0.7273,546.5470157566535
4790.3688208203985,0.7962,456.0478990304708
4790.408831423555,0.7623,497.51126381085504
4790.448842026716,0.7467,518.5163208692711
4790.498855280676,0.705,581.6696857126905
4790.538865883851,0.7008,588.6626361825253
4790.57887648703,0.7255,549.2623946049321
4790.618887090215,0.7133,568.2117771684865
4790.668900344206,0.8214,428.4946878521565
4790.708910947404,0.7745,481.9610380058335
4790.748921550608,0.7575,503.8363252119544
4790.798934804622,0.7698,487.86420516207124
4790.838945407839,0.7025,585.8170441056333
4790.878956011061,0.7533,509.4702264465061
4790.9289692650955,0.7684,489.64356801402596
4790.96897986833,0.7673,491.04847690381894
4791.008990471571,0.7997,452.0647235076191
4791.049001074818,0.7305,541.7691447794164
4791.099014328884,0.7213,555.677520566611
4791.139024932142,0.6918,604.0787044223932
4791.179035535406,0.7365,532.9779168166789
4791.229048789495,0.7948,457.655922602788
4791.269059392772,0.7566,505.03569552895124
4791.309069996056,0.7065,579.202376241746
4791.359083250167,0.6237,743.1954052268944
4791.399093853461,0.809,441.73089971313294
4791.439104456762,0.7208,556.4487046378581
4791.489117710897,0.7314,540.4366548443684
4791.52912831421,0.8212,428.70342937433134
4791.569138917529,0.7928,459.9678933856983
4791.609149520855,0.8019,449.58766427527826
4791.659162775019,0.6817,622.1112207296135
4791.699173378355,0.7423,524.68156526619
4791.739183981699,0.7525,510.55405977738525
4791.789197235886,0.7721,484.9619517344263
4791.8292078392415,0.7676,490.66472087498744
4791.869218442603,0.822,427.8693772214593
4791.919231696812,0.8781,374.9444705297615
4791.959242300187,0.8289,420.7756209599577
4791.999252903566,0.7816,473.24461841869095
4792.049266157799,0.7782,477.38891192012767
4792.089276761191,0.8464,403.5557699458375
4792.12928736459,0.8182,431.8529442287666
4792.169297967993,0.7937,458.92534361625445
4792.219311222257,0.7404,527.3778719391178
4792.2593218256725,0.6773,630.2204088091685
4792.299332429095,0.7742,482.3346265832634
4792.349345683379,0.7764,479.6050248246546
4792.389356286813,0.7701,487.4841751303131
4792.429366890254,0.6786,627.8080876502127
4792.479380144562,0.7126,569.3286535170392
4792.519390748015,0.6401,705.6005089466823
4792.559401351474,0.6795,626.146123681992
4792.599411954937,0.7192,558.9273115045497
4792.649425209276,0.7075,577.5662144652423
4792.689435812753,0.7955,456.8508495833216
4792.729446416235,0.8119,438.5809299625878
4792.779459670595,0.7477,517.1302866645634
4792.81947027409,0.821,428.91232346656136
4792.859480877591,0.8354,414.25324122887054
4792.909494131975,0.7921,460.7812234920226
4792.949504735487,0.8118,438.6889879577855
4792.989515339006,0.7835,470.9521528521513
4793.039528593413,0.6802,624.8580433749171
4793.079539196945,0.665,653.7493950112258
4793.119549800482,0.7403,527.5203581686625
4793.159560404024,0.7554,506.6415292580903
4793.209573658461,0.8041,447.13090873118983
4793.2495842620165,0.7338,536.9072868490463
4793.289594865577,0.7411,526.3820827958859
4793.339608120036,0.7385,530.095016376714
4793.379618723609,0.6751,634.3345902967448
4793.419629327189,0.6332,721.0621723027547
4793.469642581671,0.801,450.59853996000135
4793.509653185263,0.8312,418.450202775341
4793.549663788861,0.7838,470.5917077715756
4793.589674392463,0.7267,547.4499003990677
4793.639687646975,0.743,523.6933994759037
4793.679698250591,0.7997,452.0647235076191
4793.7197088542125,0.7332,537.78638052794
4793.769722108747,0.8431,406.72108543102576
4793.8097327123805,0.8546,395.8485909672418
4793.84974331602,0.8029,448.46845359487855
4793.899756570579,0.775,481.3393542055494
4793.93976717423,0.7867,467.1286370747861
4793.979777777889,0.8057,445.35680368073406
4794.029791032468,0.828,421.69084660045286
4794.069801636138,0.7981,453.87910184368656
4794.109812239815,0.7661,492.58801195562086
4794.1498228434975,0.7386,529.9514858016665
4794.199836098107,0.7662,492.45944102785484
4794.239846701801,0.7323,539.1090747914117
4794.279857305501,0.678,628.9197424326032
4794.329870560134,0.8043,446.90856644080526
4794.369881163847,0.797,455.132830633699
4794.409891767565,0.7618,498.1645506035074
4794.4599050222205,0.732,539.5510574235212
4794.499915625951,0.637,712.4849064115425
4794.539926229688,0.7746,481.8366049292615
4794.5899394843655,0.8611,389.89503925270196
4794.629950088115,0.8017,449.8120091337703
4794.669960691869,0.7443,521.8656258368311
4794.709971295631,0.8251,424.66030739981716
4794.759984550339,0.7781,477.51162596071083
4794.799995154112,0.7719,485.213292141394
4794.84000575789,0.8665,385.0505607727815
4794.8900190126205,0.8367,412.96697325143094
4794.930029616413,0.7104,572.8603559527548
4794.97004022021,0.6818,621.9287435557488
4795.020053474962,0.7465,518.7941963338347
4795.0600640787725,0.7717,485.4648279916553
4795.100074682588,0.8398,409.9237885257603
4795.140085286408,0.759,501.8468477387238
4795.190098541192,0.7325,538.8147213495004
4795.2301091450245,0.7857,468.3184685902849
4795.270119748864,0.7761,479.9758768554471
4795.320133003669,0.7065,579.202376241746
4795.360143607522,0.7333,537.6397150490552
4795.400154211379,0.7321,539.4036695063002
4795.450167466207,0.7649,494.1347984981876
4795.4901780700775,0.707,578.3834275179977
4795.530188673953,0.7093,574.6385432503095
4795.580201928805,0.7831,471.4333908346124
4795.620212532693,0.69,607.2345257549586
4795.660223136586,0.6467,691.2717860759395
4795.700233740486,0.7449,521.0252637742069
4795.750246995368,0.7678,490.4091333903758
4795.790257599278,0.6284,732.1198157953816
4795.830268203196,0.7553,506.7756943309039
4795.8802814581,0.7445,521.5852793874324
4795.920292062031,0.7258,548.8084281213995
4795.960302665967,0.7513,512.1863061204276
4796.010315920894,0.7588,502.1114298805809
4796.050326524843,0.7769,478.9878925361267
4796.090337128797,0.708,576.7507321821935
4796.130347732756,0.7547,507.58180505597517
4796.180360987713,0.6851,615.9517505868953
4796.220371591685,0.767,491.43268332054623
4796.260382195662,0.8025,448.91563581276444
4796.310395450642,0.7271,546.8477289636057
4796.350406054634,0.8757,377.0024785583309
4796.390416658628,0.8095,441.18538528019997
4796.440429913631,0.7219,554.7542140224181
4796.48044051764,0.7073,577.8928917198956
4796.520451121654,0.7929,459.85187918266257
4796.570464376679,0.8267,423.01812000532465
4796.610474980706,0.744,522.286569497288
4796.650485584739,0.7404,527.3778719391178
4796.690496188776,0.7305,541.7691447794164
4796.740509443831,0.7307,541.4726103550615
4796.7805200478815,0.8032,448.13350528116223
4796.820530651938,0.8268,422.9157997279208
4796.870543907015,0.8109,439.6633095825959
4796.910554511084,0.7497,514.3748388013616
4796.9505651151585,0.7081,576.587842987853
4797.000578370259,0.7595,501.1863065964756
4797.040588974346,0.7939,458.6941472644437
4797.0805995784385,0.7676,490.66472087498744
4797.130612833563,0.7077,577.2398141335484
4797.170623437668,0.7116,570.9299123324171
4797.210634041778,0.7376,531.38941965953
4797.250644645895,0.7592,501.5824746697923
4797.300657901048,0.8098,440.85856153149695
4797.340668505177,0.8161,434.07830112460465
4797.380679109311,0.7292,543.7025696970891
4797.430692364489,0.6536,676.7534536229182
4797.470702968635,0.7472,517.8226081538905
4797.510713572788,0.7379,530.9574256122071
4797.560726827987,0.7299,542.6602110799122
4797.6007374321525,0.7217,555.0617270127668
4797.640748036324,0.7533,509.4702264465061
4797.680758640499,0.7456,520.0474043591125
4797.730771895727,0.8307,418.9540858038108
4797.770782499917,0.8512,399.01722723942726
4797.810793104112,0.7605,499.8691306927488
4797.860806359363,0.7643,494.9109253184944
4797.900816963571,0.776,480.0995897896047
4797.940827567783,0.7397,528.3764894501705
4797.990840823057,0.705,581.6696857126905
4798.030851427281,0.7765,479.4815029895566
4798.070862031514,0.7971,455.01864076782846
4798.120875286811,0.7821,472.639717843292
4798.160885891054,0.7335,537.3465640282379
4798.200896495304,0.7783,477.26624517724434
4798.240907099558,0.7435,522.9892749231084
4798.290920354885,0.7577,503.5703787080905
4798.330930959153,0.7297,542.9577217471884
4798.370941563425,0.7186,559.8610602490293
4798.420954818775,0.7653,493.6183944545605
4798.460965423061,0.7371,532.1105822263606
4798.5009760273515,0.7971,455.01864076782846
4798.550989282724,0.7274,546.3967521613944
4798.590999887027,0.5998,803.6029562740723
4798.631010491337,0.7714,485.84249866667733
4798.671021095652,0.7808,474.2148775428441
4798.721034351054,0.6633,657.1047289044819
4798.761044955382,0.7128,569.0092102045392
4798.801055559715,0.7254,549.4138419433917
4798.851068815139,0.793,459.7359088661623
4798.891079419484,0.7613,498.8191249971854
4798.931090023837,0.7438,522.5674816165707
4798.981103279284,0.6748,634.8987349217019
4799.0211138836485,0.8095,441.18538528019997
4799.061124488017,0.8198,430.1689003322164
4799.111137743488,0.7668,491.68907149531714
4799.15114834787,0.7359,533.8473737558207
4799.191158952258,0.6927,602.510011296249
4799.231169556651,0.7388,529.6645994793621
4799.28118281215,0.7404,527.3778719391178
4799.321193416556,0.7894,463.9386477319728
4799.361204020968,0.7673,491.04847690381894
4799.411217276491,0.7383,530.382252512483
4799.451227880914,0.7156,564.56508895362
4799.491238485344,0.7312,540.7323385568712
4799.5412517408895,0.7403,527.5203581686625
4799.581262345331,0.7405,527.2354434312809
4799.621272949779,0.7187,559.7052730410701
4799.671286205346,0.7391,529.2347065923752
4799.711296809807,0.7579,503.30464271568883
4799.751307414274,0.7252,549.7169245933932
4799.791318018746,0.7001,589.8403801009807
4799.841331274344,0.7822,472.51887690709333
4799.881341878828,0.7908,462.2974278272503
4799.921352483318,0.7689,489.00696542721124
4799.971365738938,0.7314,540.4366548443684
4800.01137634344,0.6586,666.5168377011322
4800.051386947948,0.7361,533.5573185323677
4800.101400203591,0.8171,433.01646744635326
4800.141410808112,0.7649,494.1347984981876
4800.181421412639,0.725,550.0202581046643
4800.22143201717,0.7514,512.0499868384379
4800.271445272842,0.7438,522.5674816165707
4800.311455877387,0.7907,462.4143687850126
4800.351466481938,0.7217,555.0617270127668
4800.401479737632,0.7733,483.4580022842056
4800.441490342195,0.7175,561.5790209029744
4800.481500946763,0.7198,557.9958968039759
4800.53151420248,0.7112,571.5723079039365
4800.57152480706,0.8122,438.256995420743
4800.611535411647,0.7442,522.0058838284164
4800.661548667387,0.6527,678.6210715146401
4800.701559271987,0.7071,578.2198462108579
4800.741569876592,0.7076,577.4029797035925
4800.781580481201,0.722,554.6005533498724
4800.831593736972,0.723,553.0674517007861
4800.871604341595,0.7419,525.2474876819737
4800.9116149462225,0.7618,498.1645506035074
4800.961628202015,0.7084,576.0995892273168
4801.001638806656,0.7054,581.0101972607706
4801.041649411302,0.7323,539.1090747914117
4801.091662667119,0.768,490.15374555722576
4801.131673271778,0.7278,545.7963170401239
4801.171683876442,0.7615,498.55714051113813
4801.2216971322805,0.7455,520.1869299354468
4801.261707736958,0.7598,500.79060769978645
4801.30171834164,0.7491,515.1991562202279
4801.341728946328,0.78,475.18812360657535
4801.391742202197,0.7552,506.9099127036821
4801.431752806897,0.656,671.8106648756421
4801.471763411604,0.7362,533.4123795601772
4801.521776667495,0.6681,647.6966534597055
4801.561787272213,0.6637,656.3129184758362
4801.601797876938,0.7528,510.1472173351756
4801.651811132851,0.7715,485.71655948789953
4801.691821737589,0.7966,455.5900202172828
4801.7318323423315,0.7425,524.3989469795196
4801.771842947081,0.7711,486.22061023040726
4801.821856203022,0.6874,611.836775628501
4801.861866807783,0.7238,551.8455427936423
4801.901877412551,0.7689,489.00696542721124
4801.951890668516,0.8101,440.53210080778285
4801.991901273294,0.765,494.00562154230164
4802.031911878079,0.7535,509.19980736931626
4802.081925134068,0.7646,494.5226335166365
4802.1219357388645,0.771,486.3467455122048
4802.161946343667,0.7881,465.4704759518475
4802.211959599679,0.7652,493.74741954695327
4802.251970204495,0.718,560.7971508424808
4802.291980809316,0.7269,547.1486904199681
4802.331991414141,0.7512,512.3226798465763
4802.382004670182,0.8268,422.9157997279208
4802.42201527502,0.7023,586.1507474368608
4802.462025879866,0.7011,588.1589683581055
4802.51203913593,0.7207,556.6031340917713
4802.552049740787,0.686,614.3366132005814
4802.592060345649,0.6512,681.750992929264
4802.642073601735,0.7623,497.51126381085504
4802.682084206611,0.7504,513.4156331290918
4802.722094811492,0.8054,445.68864316052327
4802.762105416378,0.7723,484.7108065683255
4802.812118672494,0.701,588.3267857848203
4802.852129277392,0.7276,546.0964108168914
4802.892139882298,0.7043,582.8264954322478
4802.942153138436,0.7033,584.4850764554867
4802.982163743353,0.8049,446.2425337294342
4803.022174348276,0.7698,487.86420516207124
4803.072187604435,0.7897,463.5862228080365
4803.112198209373,0.7789,476.5312366117373
4803.152208814313,0.7363,533.2674996382106
4803.202222070496,0.7188,559.5495508482004
4803.2422326754495,0.8201,429.85423892788424
4803.282243280409,0.7405,527.2354434312809
4803.322253885373,0.7934,459.27246602306843
4803.372267141586,0.7616,498.4262256594902
4803.412277746564,0.7246,550.6276788191052
4803.452288351546,0.7564,505.30280382932483
4803.502301607782,0.7224,553.9865486520204
4803.542312212778,0.7519,511.36920607735226
4803.582322817778,0.7054,581.0101972607706
4803.632336074037,0.7687,489.2614573975061
4803.672346679051,0.8722,380.0342479812838
4803.712357284068,0.7961,456.1624765882482
4803.76237054035,0.711,571.8939123448349
4803.802381145382,0.7169,562.5194252661756
4803.842391750419,0.7152,565.1967692391636
4803.882402355462,0.745,520.8854007953163
4803.932415611772,0.7338,536.9072868490463
4803.972426216828,0.6975,594.2459459102523
4804.012436821889,0.7389,529.5212436690165
4804.062450078222,0.7477,517.1302866645634
4804.102460683296,0.7425,524.3989469795196
4804.142471288374,0.698,593.3948968323723
4804.19248454473,0.6762,632.272480044359
4804.232495149822,0.6984,592.7153732151202
4804.27250575492,0.7409,526.6663059938603
4804.312516360022,0.6076,783.1030885190164
4804.362529616407,0.7119,570.4488261009657
4804.402540221522,0.6833,619.2011925648817
4804.442550826644,0.7092,574.8006070534752
4804.492564083052,0.726,548.5060963974607
4804.532574688184,0.6868,612.906262767875
4804.572585293323,0.675,634.5225549302711
4804.622598549754,0.7384,530.2386052697871
4804.662609154905,0.7397,528.3764894501705
4804.702619760062,0.7097,573.9909729579846
4804.7526330165165,0.6574,668.952338070334
4804.792643621685,0.7205,556.9121859244975
4804.8326542268605,0.6984,592.7153732151202
4804.872664832041,0.6986,592.3760490343502
4804.922678088524,0.6889,609.1752727069477
4804.962688693718,0.7724,484.5853071374135
4805.002699298917,0.8323,417.3448549470966
4805.052712555422,0.759,501.8468477387238
4805.092723160633,0.7726,484.33445445363583
4805.13273376585,0.7503,513.5524981598213
4805.182747022379,0.763,496.59881904720794
4805.222757627608,0.7939,458.6941472644437
4805.262768232843,0.8164,433.75934129002894
4805.302778838083,0.7657,493.10279950348706
4805.352792094642,0.7435,522.9892749231084
4805.392802699894,0.7566,505.03569552895124
4805.432813305152,0.6935,601.1207415050744
4805.482826561733,0.7042,582.9920356338506
4805.522837167005,0.7499,514.1005059246564
4805.562847772281,0.7887,464.7625370641563
4805.612861028884,0.7208,556.4487046378581
4805.6528716341745,0.6986,592.3760490343502
4805.692882239468,0.8268,422.9157997279208
4805.742895496094,0.6967,595.611437558327
4805.782906101401,0.6627,658.2951339810023
4805.822916706713,0.6587,666.3144799562906
4805.862927312032,0.728,545.496470559077
4805.912940568687,0.7238,551.8455427936423
4805.952951174019,0.7939,458.6941472644437
4805.992961779355,0.772,485.08759752015624
4806.042975036034,0.7521,511.09727386931894
4806.082985641383,0.7042,582.9920356338506
4806.122996246737,0.7196,558.3061095130776
4806.173009503439,0.7687,489.2614573975061
4806.213020108805,0.7433,523.2707542351422
4806.253030714178,0.7086,575.77443118309
4806.303043970902,0.7236,552.1506401091976
4806.343054576286,0.7241,551.3883707476699
4806.383065181677,0.7336,537.2000784209038
4806.423075787073,0.7402,527.6629021511097
4806.473089043827,0.6864,613.6208128320485
4806.513099649236,0.6602,663.2901394830026
4806.55311025465,0.7218,554.9079385649156
4806.603123511425,0.7651,493.87649523404815
4806.643134116853,0.748,516.7155600124288
4806.683144722284,0.7201,557.531062289959
4806.7331579790825,0.7567,504.90222079463996
4806.773168584527,0.7421,524.9644120848541
4806.813179189979,0.7317,539.9935838104021
4806.8531897954335,0.7091,574.9627394259551
4806.903203052262,0.7246,550.6276788191052
4806.943213657732,0.8149,435.3576650918949
4806.983224263206,0.7378,531.1013650777377
4807.033237520054,0.6493,685.7467424959774
4807.073248125541,0.6926,602.6840085926665
4807.113258731034,0.7902,462.9997396782711
4807.163271987907,0.658,667.7329222729719
4807.203282593412,0.6838,618.2959952772544
4807.243293198921,0.7685,489.51614808589073
4807.293306455817,0.6763,632.0855142598512
4807.3333170613405,0.7357,534.1376655655886
4807.373327666868,0.8354,414.25324122887054
4807.413338272402,0.7933,459.38826101461547
4807.463351529328,0.742,525.10592127069
4807.503362134874,0.7015,587.4884161764209
4807.543372740427,0.7402,527.6629021511097
4807.593385997374,0.7214,555.5234761428325
4807.633396602938,0.7293,543.5534775405988
4807.673407208508,0.698,593.3948968323723
4807.723420465479,0.76,500.5270687232401
4807.763431071063,0.744,522.286569497288
4807.803441676649,0.753,509.87625914585544
4807.843452282243,0.7036,583.9867595366695
4807.893465539244,0.6944,599.5635488403033
4807.93347614485,0.661,661.6855700394424
4807.97348675046,0.7109,572.0548163625589
4808.023500007484,0.696,596.8101072960479
4808.0635106131085,0.6948,598.8734047983107
4808.103521218737,0.7075,577.5662144652423
4808.153534475782,0.7011,588.1589683581055
4808.193545081425,0.7365,532.9779168166789
4808.233555687073,0.7678,490.4091333903758
4808.28356894414,0.7434,523.1299861813316
4808.3235795498,0.6596,664.4973999038551
4808.363590155467,0.7297,542.9577217471884
4808.4036007611385,0.7201,557.531062289959
4808.4536140182345,0.7237,551.9980598329773
4808.4936246239195,0.7094,574.476547977797
4808.533635229609,0.7033,584.4850764554867
4808.583648486728,0.6701,643.8361602639467
4808.62365909243,0.7293,543.5534775405988
4808.663669698138,0.6731,638.109815688169
4808.71368295528,0.7247,550.4757293423337
4808.753693561001,0.781,473.9720332142524
4808.793704166725,0.7363,533.2674996382106
4808.843717423892,0.7512,512.3226798465763
4808.883728029628,0.7066,579.0384474074723
4808.923738635373,0.6779,629.1053052595406
4808.963749241122,0.7432,523.4115791151106
4809.013762498315,0.7544,507.9855818769451
4809.053773104078,0.7002,589.6719146858385
4809.0937837098445,0.6528,678.4131768901287
4809.143796967062,0.675,634.5225549302711
4809.183807572842,0.6589,665.9100408342807
4809.223818178628,0.7146,566.1462793246201
4809.273831435867,0.7239,551.6930889562524
4809.313842041664,0.7631,496.4686747331953
4809.353852647468,0.6736,637.1628560074801
4809.393863253277,0.7107,572.3768281835593
4809.443876510547,0.7253,549.5653519280268
4809.483887116367,0.7674,490.9205082192203
4809.523897722194,0.7706,486.85177778786596
4809.573910979486,0.8014,450.148841407334
4809.613921585326,0.7485,516.0254567573154
4809.6539321911705,0.7569,504.6354300178873
4809.703945448484,0.7453,520.4661495932685
4809.743956054342,0.7096,574.1527628702271
4809.783966660205,0.6674,649.0560323759554
4809.833979917541,0.7176,561.4225161344514
4809.873990523417,0.7342,536.3224213632878
4809.914001129298,0.7712,486.09452401251286
4809.954011735184,0.7555,506.5074174570235
4810.0040249925505,0.7648,494.2640261281968
4810.04403559845,0.7364,533.1226787343948
4810.084046204354,0.7407,526.9507594560588
4810.134059461743,0.7729,483.95854049488423
4810.17407006766,0.7536,509.06467856165114
4810.214080673583,0.7356,534.2829002707546
4810.264093930996,0.7206,556.7576278420851
4810.304104536931,0.7125,569.4884760594213
4810.3441151428715,0.7249,550.1720190198008
4810.384125748817,0.7475,517.4070485513736
4810.434139006258,0.7148,565.829510279259
4810.474149612217,0.6788,627.4381909648197
4810.514160218182,0.7299,542.6602110799122
4810.564173475645,0.6948,598.8734047983107
4810.604184081621,0.6414,702.7431667119068
4810.644194687604,0.7084,576.0995892273168
4810.69420794509,0.7716,485.59066927135126
4810.734218551085,0.7018,586.9862542967413
4810.774229157085,0.7187,559.7052730410701
4810.824242414594,0.6726,639.0588880142762
4810.864253020606,0.7268,547.2992643270782
4810.904263626624,0.6791,626.8839585879632
4810.944274232648,0.6775,629.8483784284111
4810.994287490186,0.6985,592.545674690552
4811.034298096222,0.7355,534.4281942190397
4811.074308702264,0.7295,543.2554771445868
4811.1243219598255,0.7115,571.0904096567622
4811.164332565879,0.6403,705.1597847805825
4811.204343171939,0.6599,663.8933580656603
4811.254356429523,0.6965,595.9535458696479
4811.294367035595,0.7295,543.2554771445868
4811.334377641673,0.7662,492.45944102785484
4811.3843908992785,0.7245,550.7796912191699
4811.424401505369,0.7388,529.6645994793621
4811.464412111465,0.7346,535.7385110184634
4811.504422717567,0.7496,514.5120875907069
4811.554435975201,0.8041,447.13090873118983
4811.594446581315,0.7124,569.6483659095805
4811.634457187435,0.708,576.7507321821935
4811.684470445092,0.6535,676.9605857413667
4811.724481051224,0.7498,514.2376449224406
4811.764491657363,0.7905,462.64838385401436
4811.814504915043,0.6916,604.4281348306171
4811.854515521192,0.6769,630.9654591091286
4811.8945261273475,0.6711,641.9188438725886
4811.934536733509,0.7668,491.68907149531714
4811.984549991218,0.7314,540.4366548443684
4812.024560597392,0.692,603.7295769442896
4812.06457120357,0.6596,664.4973999038551
4812.114584461303,0.6715,641.1543146705434
4812.154595067495,0.7206,556.7576278420851
4812.1946056736915,0.6882,610.4151417501049
4812.244618931446,0.7043,582.8264954322478
4812.284629537656,0.7205,556.9121859244975
4812.32464014387,0.6975,594.2459459102523
4812.374653401647,0.7444,521.7254243666249
4812.414664007874,0.7506,513.1420671559459
