wavl,flux,ivar
4812.454674614109,0.7258,548.8084281213995
4812.4946852203475,0.6871,612.371168980984
4812.544698478154,0.6689,646.1483003645354
4812.584709084405,0.6711,641.9188438725886
4812.6247196906625,0.7072,578.0563342912365
4812.674732948491,0.7248,550.3238427541322
4812.7147435547595,0.6879,610.9476732442587
4812.754754161035,0.7072,578.0563342912365
4812.8047674188865,0.7339,536.760980819255
4812.8447780251745,0.7217,555.0617270127668
4812.884788631467,0.6355,715.8522925868757
4812.924799237765,0.7162,563.6195522581019
4812.974812495645,0.7359,533.8473737558207
4813.014823101957,0.7347,535.5926824293123
4813.054833708272,0.6782,628.5488629978042
4813.104846966176,0.7,590.0089177206403
4813.144857572504,0.6735,637.3520792330735
4813.184868178839,0.7133,568.2117771684865
4813.234881436764,0.7392,529.0915252631188
4813.274892043111,0.6994,591.021662046566
4813.314902649464,0.675,634.5225549302711
4813.364915907413,0.727,546.9981786435367
4813.404926513777,0.7055,580.8455003942528
4813.444937120148,0.6519,680.2876741839065
4813.4849477265225,0.7234,552.4559905121739
4813.534960984501,0.7767,479.2346024345669
4813.574971590888,0.7242,551.236106306718
4813.614982197283,0.6919,603.9041028389668
4813.664995455282,0.7858,468.19928099195016
4813.7050060616875,0.7292,543.7025696970891
4813.745016668101,0.7352,534.8644318449782
4813.795029926123,0.725,550.0202581046643
4813.835040532547,0.7273,546.5470157566535
4813.875051138977,0.7664,492.20245013931407
4813.925064397022,0.7273,546.5470157566535
4813.965075003465,0.714,567.098184135251
4814.005085609913,0.739,529.3779460505178
4814.045096216365,0.729,544.0009380952481
4814.09510947444,0.7404,527.3778719391178
4814.135120080907,0.7554,506.6415292580903
4814.1751306873775,0.6696,644.798041355506
4814.225143945474,0.7134,568.0524917306982
4814.265154551959,0.7499,514.1005059246564
4814.305165158449,0.7286,544.598412175712
4814.3551784165675,0.6846,616.8518028531264
4814.395189023069,0.6666,650.6148551304568
4814.435199629577,0.664,655.7199994995949
4814.475210236089,0.6508,682.5892958873517
4814.525223494237,0.6673,649.2505786647529
4814.5652341007635,0.697,595.0988271683487
4814.605244707294,0.6703,643.4520103918944
4814.655257965465,0.7191,559.082773998532
4814.695268572009,0.6558,672.2204923117782
4814.735279178558,0.6454,694.0593813193516
4814.785292436751,0.6619,659.8873792379434
4814.825303043311,0.6927,602.510011296249
4814.86531364988,0.7204,557.0668083747313
4814.905324256452,0.6998,590.3462097386151
4814.955337514673,0.7103,573.0216680390777
4814.995348121259,0.7023,586.1507474368608
4815.03535872785,0.7289,544.1502144042702
4815.085371986095,0.6724,639.4391098933926
4815.125382592698,0.6199,752.3349244481767
4815.165393199305,0.7143,566.6219318863544
4815.215406457573,0.7576,503.7033256321959
4815.255417064195,0.7567,504.90222079463996
4815.295427670821,0.8015,450.03652195675494
4815.345440929111,0.6899,607.4105737776664
4815.385451535751,0.6852,615.7719765340862
4815.425462142394,0.6747,635.0869503787114
4815.465472749044,0.7222,554.2934234731497
4815.5154860073635,0.6996,590.6837910702656
4815.555496614026,0.7196,558.3061095130776
4815.595507220693,0.6322,723.3450932456564
4815.645520479036,0.7268,547.2992643270782
4815.685531085716,0.7139,567.2570683229466
4815.725541692403,0.7071,578.2198462108579
4815.775554950767,0.7286,544.598412175712
4815.815565557466,0.7094,574.476547977797
4815.855576164168,0.7687,489.2614573975061
4815.905589422556,0.7488,515.6120582016955
4815.945600029272,0.7201,557.531062289959
4815.985610635994,0.6496,685.1135029572015
4816.02562124272,0.6586,666.5168377011322
4816.075634501136,0.7198,557.9958968039759
4816.115645107877,0.73,542.511547436267
4816.155655714622,0.6748,634.8987349217019
4816.205668973061,0.7056,580.6808735468517
4816.245679579819,0.7013,587.823548844076
4816.285690186582,0.73,542.511547436267
4816.335703445042,0.7621,497.7724242320329
4816.375714051817,0.6836,618.6578358492776
4816.415724658598,0.6908,605.8288927835748
4816.465737917084,0.6957,597.324930864314
4816.505748523877,0.6975,594.2459459102523
4816.545759130676,0.7046,582.3302976525912
4816.5857697374795,0.7314,540.4366548443684
4816.635782995993,0.7167,562.8334183609744
4816.67579360281,0.6474,689.7777239785446
4816.715804209633,0.7399,528.0908809281289
4816.765817468168,0.7185,560.0169125082753
4816.805828075003,0.6731,638.109815688169
4816.845838681843,0.6298,728.8685395058228
4816.895851940401,0.6568,670.1750972713235
4816.935862547254,0.7091,574.9627394259551
4816.975873154112,0.7781,477.51162596071083
4817.015883760977,0.7732,483.58306401218954
4817.0658970195645,0.716,563.9344670528927
4817.10590762644,0.6566,670.583428763112
4817.145918233323,0.6849,616.3115349548833
4817.195931491932,0.7575,503.8363252119544
4817.235942098826,0.756,505.83765654157565
4817.275952705726,0.7354,534.57354744267
4817.325965964357,0.6785,627.9931586676453
4817.36597657127,0.7466,518.6552306875002
4817.405987178188,0.6933,601.4676081304826
4817.445997785112,0.686,614.3366132005814
4817.496011043772,0.6779,629.1053052595406
4817.536021650708,0.7407,526.9507594560588
4817.57603225765,0.7485,516.0254567573154
4817.626045516333,0.7222,554.2934234731497
4817.6660561232875,0.717,562.3625272428744
4817.706066730246,0.6974,594.4163754193104
4817.7560799889525,0.6815,622.4764160887837
4817.7960905959235,0.7125,569.4884760594213
4817.836101202901,0.7601,500.3953772391646
4817.886114461631,0.689,608.9984569793749
4817.9261250686195,0.6998,590.3462097386151
4817.966135675614,0.7371,532.1105822263606
4818.016148934365,0.7349,535.301203820433
4818.056159541374,0.7094,574.476547977797
4818.096170148386,0.7543,508.12028122229435
4818.136180755405,0.65,684.2705470859006
4818.186194014185,0.7216,555.2155794013985
4818.226204621216,0.74,527.9481634995956
4818.266215228252,0.7209,556.2943394446727
4818.316228487055,0.7065,579.202376241746
4818.356239094104,0.7076,577.4029797035925
4818.396249701159,0.7275,546.2465505261604
4818.446262959984,0.69,607.2345257549586
4818.486273567051,0.6964,596.1247105675654
4818.526284174123,0.7641,495.17004064260607
4818.566294781201,0.6451,694.705066970318
4818.616308040056,0.7072,578.0563342912365
4818.656318647145,0.7105,572.6991119736131
4818.696329254241,0.7427,524.1165569787131
4818.746342513118,0.7954,456.96572989346845
4818.7863531202265,0.696,596.8101072960479
4818.826363727339,0.6755,633.583566356049
4818.876376986239,0.6877,611.3030814884736
4818.916387593365,0.6884,610.0605074771732
4818.956398200496,0.6992,591.3598229989648
4818.996408807633,0.6905,606.3554326430326
4819.046422066563,0.6888,609.352165450333
4819.086432673712,0.6669,650.0296391674648
4819.126443280867,0.6596,664.4973999038551
4819.176456539819,0.6994,591.021662046566
4819.2164671469845,0.6858,614.694983160747
4819.256477754158,0.7754,480.8428728217629
4819.306491013132,0.7002,589.6719146858385
4819.346501620317,0.6735,637.3520792330735
4819.386512227507,0.6639,655.9175498522434
4819.436525486504,0.6524,679.2453290801851
4819.476536093707,0.6877,611.3030814884736
4819.516546700916,0.7318,539.8460145425349
4819.55655730813,0.6886,609.706182163511
4819.606570567156,0.6538,676.3394744806377
4819.646581174382,0.6265,736.5671732500487
4819.686591781614,0.6771,630.5927689061626
4819.736605040663,0.736,533.7023165868767
4819.7766156479065,0.7715,485.71655948789953
4819.816626255157,0.7097,573.9909729579846
4819.866639514226,0.7182,560.4848599560863
4819.906650121489,0.6782,628.5488629978042
4819.946660728757,0.7143,566.6219318863544
4819.996673987849,0.6772,630.406547618791
4820.036684595129,0.6754,633.7711972510602
4820.076695202415,0.7263,548.053067020667
4820.116705809707,0.7406,527.093072613979
4820.1667190688295,0.6375,711.3677230643727
4820.206729676132,0.6155,763.1297262704591
4820.246740283442,0.6159,762.1388112798326
4820.296753542587,0.7329,538.2267372313776
4820.336764149907,0.708,576.7507321821935
4820.376774757234,0.6842,617.5732658336137
4820.426788016401,0.6973,594.5868782575602
4820.466798623741,0.6806,624.1237812461402
4820.506809231086,0.6682,647.5028051452749
4820.556822490275,0.6195,753.3067747710862
4820.596833097632,0.7292,543.7025696970891
4820.636843704995,0.6531,677.7900658889022
4820.676854312364,0.7013,587.823548844076
4820.726867571581,0.766,492.716633240757
4820.7668781789625,0.729,544.0009380952481
4820.80688878635,0.734,536.6147345834135
4820.85690204559,0.6852,615.7719765340862
4820.896912652989,0.7023,586.1507474368608
4820.936923260393,0.664,655.7199994995949
4820.9869365196555,0.6315,724.9495948933943
4821.026947127072,0.6899,607.4105737776664
4821.066957734495,0.6515,681.1232787477865
4821.106968341923,0.6552,673.4522272177527
4821.156981601214,0.671,642.1101898398226
4821.1969922086555,0.6747,635.0869503787114
4821.2370028161,0.7434,523.1299861813316
4821.287016075415,0.7213,555.677520566611
4821.327026682872,0.657,669.7671386276779
4821.367037290336,0.681,623.390812589412
4821.417050549673,0.7133,568.2117771684865
4821.457061157149,0.6348,717.4319148192683
4821.497071764629,0.7134,568.0524917306982
4821.537082372116,0.7347,535.5926824293123
4821.587095631483,0.6014,799.3327459792637
4821.627106238981,0.7156,564.56508895362
4821.667116846487,0.6823,621.0175608601566
4821.717130105876,0.7221,554.4469565119006
4821.757140713393,0.6716,640.9633957822765
4821.797151320915,0.6922,603.38075204625
4821.847164580326,0.6834,619.0199941499989
4821.8871751878605,0.68,625.2256604426146
4821.927185795401,0.6712,641.7275834229772
4821.977199054834,0.7066,579.0384474074723
4822.017209662388,0.6481,688.2885003796387
4822.057220269946,0.7244,550.9317665772754
4822.09723087751,0.7126,569.3286535170392
4822.147244136972,0.665,653.7493950112258
4822.187254744549,0.603,795.0964822351367
4822.227265352131,0.6476,689.3517387121756
4822.277278611616,0.6881,610.5925748585596
4822.31728921921,0.7173,561.8922268298978
4822.357299826808,0.7073,577.8928917198956
4822.407313086317,0.6361,714.5024792458639
4822.4473236939275,0.6293,730.0272188886959
4822.487334301546,0.7109,572.0548163625589
4822.537347561075,0.7451,520.7455941256749
4822.577358168705,0.734,536.6147345834135
4822.617368776341,0.6925,602.8580812723076
4822.657379383982,0.6745,635.463632463358
4822.70739264354,0.6627,658.2951339810023
4822.747403251193,0.6776,629.6624867599862
4822.787413858851,0.6982,593.0549890363588
4822.837427118433,0.662,659.6880328505885
4822.877437726104,0.6801,625.0418113687874
4822.917448333781,0.6777,629.4766773747305
4822.9674615933845,0.6635,656.7086446828016
4823.007472201074,0.6648,654.1428046075522
4823.047482808768,0.6718,640.5818137446965
4823.087493416468,0.7662,492.45944102785484
4823.137506676101,0.6948,598.8734047983107
4823.177517283813,0.6493,685.7467424959774
4823.217527891531,0.6957,597.324930864314
4823.267541151186,0.6931,601.8147750728738
4823.307551758916,0.6673,649.2505786647529
4823.347562366651,0.6915,604.6029637430549
4823.397575626329,0.7202,557.3762465216774
4823.437586234077,0.7019,586.8190100727662
4823.477596841831,0.6328,721.9740419966378
4823.52761010153,0.607,784.6519956028682
4823.5676207092965,0.6884,610.0605074771732
4823.607631317068,0.6159,762.1388112798326
4823.647641924845,0.6298,728.8685395058228
4823.697655184574,0.6543,675.3061869663853
4823.737665792363,0.7273,546.5470157566535
4823.777676400157,0.7143,566.6219318863544
4823.827689659908,0.6342,718.7900418850741
4823.867700267715,0.6761,632.4595287955882
4823.907710875529,0.6984,592.7153732151202
4823.957724135303,0.7077,577.2398141335484
4823.997734743126,0.6899,607.4105737776664
4824.037745350957,0.6767,631.3384798083769
4824.077755958793,0.6542,675.5126549479436
4824.127769218597,0.6779,629.1053052595406
4824.1677798264445,0.6938,600.6010039039409
4824.207790434298,0.6776,629.6624867599862
4824.257803694123,0.6692,645.5690990774075
4824.297814301989,0.5853,843.9123927519214
4824.337824909861,0.7119,570.4488261009657
4824.3878381697095,0.6859,614.5157589946202
4824.427848777593,0.6627,658.2951339810023
4824.467859385482,0.6832,619.3824705515196
4824.517872645353,0.7268,547.2992643270782
4824.557883253255,0.6834,619.0199941499989
4824.5978938611615,0.6648,654.1428046075522
4824.637904469075,0.7185,560.0169125082753
4824.687917728973,0.7392,529.0915252631188
4824.727928336898,0.6858,614.694983160747
4824.7679389448285,0.6816,622.2937782249094
4824.81795220475,0.6762,632.272480044359
4824.857962812694,0.7144,566.4633144502781
4824.897973420642,0.6719,640.3911504938945
4824.947986680586,0.7127,569.1688982446609
4824.987997288547,0.6656,652.5712932894335
4825.028007896513,0.6962,596.4672612596452
4825.078021156478,0.7212,555.8316290731224
4825.118031764458,0.662,659.6880328505885
4825.158042372443,0.7538,508.79458226539873
4825.198052980433,0.6811,623.2077721742236
4825.248066240426,0.6433,698.5981701037441
4825.288076848428,0.6744,635.6520991903208
4825.328087456436,0.6813,622.8419331110301
4825.378100716453,0.6714,641.3453188728503
4825.418111324474,0.7229,553.2204756155501
4825.458121932498,0.7456,520.0474043591125
4825.508135192539,0.6926,602.6840085926665
4825.548145800577,0.6352,716.5286340958262
4825.588156408619,0.6207,750.3968574039867
4825.628167016668,0.6682,647.5028051452749
4825.678180276737,0.6912,605.1279058401817
4825.718190884799,0.7028,585.3170231789231
4825.758201492865,0.5975,809.8015874581513
4825.808214752955,0.6299,728.6371346711887
4825.8482253610355,0.5906,828.8339668139778
4825.88823596912,0.6808,623.7571354237488
4825.938249229233,0.6906,606.1798431109926
4825.9782598373295,0.6427,699.9031456898168
4826.018270445432,0.6288,731.1886633911978
4826.068283705567,0.5685,894.5269529765903
4826.108294313682,0.662,659.6880328505885
4826.148304921802,0.6735,637.3520792330735
4826.188315529927,0.7007,588.8306692355532
4826.238328790093,0.6622,659.2896109742472
4826.27833939823,0.6954,597.8404208698562
4826.318350006374,0.6986,592.3760490343502
4826.368363266562,0.6756,633.3960187721971
4826.408373874718,0.6651,653.5528232880181
4826.448384482878,0.681,623.390812589412
4826.498397743087,0.6707,642.6847413573564
4826.538408351261,0.6986,592.3760490343502
4826.57841895944,0.6913,604.9528492039219
4826.618429567625,0.6481,688.2885003796387
4826.668442827862,0.6137,767.6128473915765
4826.708453436059,0.6522,679.6619794537387
4826.748464044263,0.7225,553.8332067990581
4826.798477304522,0.6912,605.1279058401817
4826.838487912738,0.6396,706.7041287128925
4826.878498520957,0.7141,566.9393666915018
4826.92851178124,0.5642,908.2140028764599
4826.968522389473,0.6715,641.1543146705434
4827.008532997711,0.6864,613.6208128320485
4827.058546258017,0.6661,651.5919727791234
4827.098556866266,0.7267,547.4499003990677
4827.1385674745225,0.694,600.2548865570799
4827.178578082785,0.6304,727.4817618578921
4827.228591343118,0.7262,548.204014430895
4827.268601951392,0.6981,593.2249064166059
4827.308612559671,0.6767,631.3384798083769
4827.3586258200285,0.6869,612.7278202706603
4827.39863642832,0.6736,637.1628560074801
4827.438647036617,0.6629,657.8979731206109
4827.4886602969955,0.6961,596.6386473385911
4827.528670905305,0.6608,662.0861661062779
4827.56868151362,0.5877,837.0338807493611
4827.618694774021,0.6664,651.0054382695965
4827.658705382349,0.6362,714.277881571414
4827.69871599068,0.6751,634.3345902967448
4827.738726599018,0.6808,623.7571354237488
4827.7887398594485,0.6262,737.2730906251375
4827.828750467799,0.6061,786.983986821472
4827.868761076156,0.5314,1023.7906573345717
4827.918774336607,0.7218,554.9079385649156
4827.958784944975,0.7342,536.3224213632878
4827.998795553349,0.7113,571.4116074044421
4828.048808813824,0.6478,688.9261479368654
4828.088819422211,0.7267,547.4499003990677
4828.128830030601,0.7419,525.2474876819737
4828.168840638998,0.7219,554.7542140224181
4828.218853899502,0.7085,575.9369757848523
4828.258864507912,0.6996,590.6837910702656
4828.298875116327,0.6607,662.2866005754047
4828.348888376852,0.6696,644.798041355506
4828.38889898528,0.6925,602.8580812723076
4828.428909593712,0.772,485.08759752015624
4828.47892285426,0.7063,579.5304428203157
4828.518933462706,0.6563,671.1966260854363
4828.5589440711565,0.6486,687.227720018474
4828.608957331727,0.6922,603.38075204625
4828.648967940189,0.7033,584.4850764554867
4828.688978548657,0.6999,590.1775275860857
4828.728989157131,0.6855,615.2331263490358
4828.779002417731,0.7259,548.6572310225546
4828.8190130262155,0.6907,606.0043298392249
4828.859023634708,0.6347,717.6580018845583
4828.909036895331,0.5903,829.6766330942643
4828.949047503834,0.7046,582.3302976525912
4828.989058112343,0.6164,760.9028793087314
4829.039071372987,0.7136,567.7341217238884
4829.079081981508,0.6313,725.409004543698
4829.119092590036,0.6501,684.06005120324
4829.159103198569,0.7425,524.3989469795196
4829.209116459241,0.7168,562.676388959991
4829.249127067786,0.725,550.0202581046643
4829.289137676336,0.6969,595.2696237444045
4829.339150937032,0.7259,548.6572310225546
4829.379161545595,0.6946,599.2183277817971
4829.419172154162,0.7391,529.2347065923752
4829.4691854148805,0.6752,634.146709172002
4829.50919602346,0.6283,732.3528818187253
4829.549206632047,0.7219,554.7542140224181
4829.599219892787,0.6389,708.253551520595
4829.639230501385,0.727,546.9981786435367
4829.67924110999,0.6663,651.2008617465156
4829.719251718598,0.6866,613.2633816940041
4829.769264979368,0.7316,540.1412135945972
4829.809275587989,0.7683,489.7710376993085
4829.849286196615,0.6784,628.1783115325356
4829.899299457407,0.6778,629.2909502240884
4829.939310066045,0.702,586.651837315489
4829.979320674691,0.7057,580.516316678882
4830.029333935505,0.6959,596.9816411744831
4830.069344544162,0.67,644.0283642181697
4830.109355152824,0.6993,591.1907062550191
4830.15936841366,0.681,623.390812589412
4830.199379022335,0.6358,715.1769082386386
4830.239389631015,0.6165,760.6560537016675
4830.279400239701,0.6842,617.5732658336137
4830.329413500564,0.6698,644.4130304198706
4830.3694241092635,0.6669,650.0296391674648
4830.409434717967,0.6696,644.798041355506
4830.459447978854,0.6779,629.1053052595406
4830.499458587569,0.6771,630.5927689061626
4830.53946919629,0.6999,590.1775275860857
4830.5894824572,0.6915,604.6029637430549
4830.629493065933,0.627,735.3928952398893
4830.669503674672,0.6209,749.9135107826837
4830.709514283417,0.6969,595.2696237444045
4830.7595275443555,0.6562,671.4012121097472
4830.799538153112,0.6337,719.9247625343668
4830.839548761874,0.6188,755.012049962311
4830.889562022835,0.6775,629.8483784284111
4830.9295726316095,0.6392,707.5888898441284
4830.9695832403895,0.6331,721.2899776984669
4831.019596501372,0.6766,631.525114216237
4831.0596071101645,0.6679,648.0846113327488
4831.099617718963,0.6522,679.6619794537387
4831.149630979968,0.6698,644.4130304198706
4831.189641588778,0.6854,615.4126644610616
4831.229652197592,0.7356,534.2829002707546
4831.269662806414,0.6992,591.3598229989648
4831.319676067448,0.7015,587.4884161764209
4831.359686676281,0.6146,765.3663631413497
4831.399697285121,0.5753,873.5054899972929
4831.449710546177,0.5857,842.7600993858415
4831.489721155027,0.615,764.3710900098708
4831.529731763885,0.6209,749.9135107826837
4831.579745024962,0.5985,807.0977488259105
4831.619755633832,0.6077,782.8453832801216
4831.659766242706,0.604,792.4658962232834
4831.699776851586,0.6042,791.9413457926105
4831.749790112693,0.63,728.4058400204123
4831.7898007215845,0.736,533.7023165868767
4831.829811330482,0.7033,584.4850764554867
4831.879824591612,0.6707,642.6847413573564
4831.919835200521,0.657,669.7671386276779
4831.959845809438,0.7023,586.1507474368608
4832.009859070588,0.6567,670.379216382811
4832.049869679516,0.6379,710.4758671943621
4832.089880288449,0.6462,692.3419472531975
4832.139893549624,0.7314,540.4366548443684
4832.179904158569,0.6974,594.4163754193104
4832.219914767519,0.7346,535.7385110184634
4832.2599253764765,0.6572,669.3595523783823
4832.309938637679,0.6817,622.1112207296135
4832.349949246648,0.6892,608.6450563928917
4832.389959855621,0.6518,680.496431108002
4832.439973116848,0.592,824.9184480914474
4832.479983725833,0.5653,904.6829162212146
4832.519994334825,0.6207,750.3968574039867
4832.570007596073,0.5877,837.0338807493611
4832.610018205077,0.6679,648.0846113327488
4832.650028814086,0.6455,693.8443528004103
4832.700042075356,0.6755,633.583566356049
4832.740052684378,0.6705,643.0682042263329
4832.780063293405,0.5644,907.570451156009
4832.820073902437,0.6786,627.8080876502127
4832.8700871637375,0.7667,491.8173408302307
4832.910097772781,0.7448,521.1651830925902
4832.950108381832,0.7536,509.06467856165114
4833.000121643152,0.689,608.9984569793749
4833.040132252215,0.6436,697.9470505259974
4833.080142861283,0.6037,793.2536995876713
4833.1301561226255,0.6298,728.8685395058228
4833.170166731707,0.696,596.8101072960479
4833.210177340792,0.6784,628.1783115325356
4833.250187949884,0.7145,566.3047636087914
4833.300201211256,0.7063,579.5304428203157
4833.3402118203585,0.5802,858.8136742062403
4833.380222429469,0.6414,702.7431667119068
4833.430235690863,0.6066,785.6871547273503
4833.470246299984,0.6083,781.3018198757754
4833.5102569091105,0.6492,685.9580174500106
4833.560270170528,0.6331,721.2899776984669
4833.600280779668,0.6186,755.5003350452662
4833.640291388811,0.7625,497.2503088657376
4833.69030465025,0.6601,663.4911209634267
4833.730315259407,0.6086,780.5317495786442
4833.77032586857,0.7283,545.0471639228698
4833.810336477737,0.6191,754.2805094345049
4833.860349739205,0.5884,835.0434857973024
4833.900360348384,0.7029,585.1504917933166
4833.94037095757,0.5955,815.2501858887127
4833.99038421906,0.5944,818.270386028729
4834.030394828258,0.6143,766.1140942213356
4834.070405437461,0.6656,652.5712932894335
4834.1204186989735,0.6208,750.1551256994276
4834.160429308188,0.6483,687.8638937032126
4834.200439917408,0.648,688.5009511656647
4834.250453178943,0.7107,572.3768281835593
4834.290463788176,0.6965,595.9535458696479
4834.330474397414,0.638,710.2531652903355
4834.37048500666,0.6507,682.7991132216392
4834.420498268222,0.6271,735.1583766341422
4834.460508877478,0.63,728.4058400204123
4834.500519486741,0.6375,711.3677230643727
4834.550532748325,0.5414,986.3198863269058
4834.5905433576,0.67,644.0283642181697
4834.630553966878,0.648,688.5009511656647
4834.680567228486,0.7107,572.3768281835593
4834.720577837778,0.6252,739.6334922222974
4834.760588447076,0.603,795.0964822351367
4834.800599056378,0.6617,660.2863431839876
4834.850612318015,0.639,708.0318936099794
4834.89062292733,0.7329,538.2267372313776
4834.93063353665,0.6696,644.798041355506
4834.980646798308,0.631,726.0989382651799
4835.020657407642,0.6297,729.1000545943117
4835.060668016979,0.6239,742.7189986915627
4835.11068127866,0.6315,724.9495948933943
4835.15069188801,0.6527,678.6210715146401
4835.190702497366,0.5411,987.4138705996381
4835.240715759069,0.5895,831.9300361639516
4835.280726368437,0.6269,735.6275260821667
4835.320736977811,0.6917,604.2533817383419
4835.36074758719,0.664,655.7199994995949
4835.410760848922,0.6165,760.6560537016675
4835.450771458313,0.6749,634.7106031220786
4835.490782067711,0.6437,697.7302129455305
4835.5407953294625,0.6236,743.4337804040489
4835.580805938872,0.6119,772.1355900261239
4835.6208165482885,0.577,868.3659086503775
4835.670829810062,0.6903,606.7068406647063
4835.710840419489,0.6597,664.2959610591738
4835.750851028922,0.6395,706.9251633580468
4835.790861638359,0.6578,668.1390234690116
4835.840874900164,0.655,673.8635579144659
4835.880885509614,0.6873,612.014828995434
4835.920896119069,0.6365,713.6047235851054
4835.970909380896,0.6214,748.7071853856321
4836.0109199903645,0.6155,763.1297262704591
4836.050930599838,0.5896,831.6478590693039
4836.100943861687,0.6381,710.0305680802928
4836.140954471171,0.677,630.7790727200181
4836.180965080663,0.6542,675.5126549479436
4836.2309783425335,0.5834,849.418192534278
4836.2709889520365,0.6397,706.4831977180535
4836.310999561546,0.6231,744.6273783283174
4836.351010171059,0.5818,854.0965546658855
4836.40102343296,0.596,813.8828925131941
4836.441034042486,0.6279,733.2862597263814
4836.481044652018,0.6357,715.40193011505
4836.5310579139405,0.6335,720.3794032719695
4836.571068523483,0.5944,818.270386028729
4836.611079133032,0.603,795.0964822351367
4836.6610923949775,0.6963,596.2959490167723
4836.701103004539,0.691,605.4782471441702
4836.741113614105,0.6493,685.7467424959774
4836.791126876071,0.616,761.8913841005054
4836.83113748565,0.5915,826.313656388315
4836.871148095236,0.6046,790.8938061765934
4836.911158704826,0.5919,825.1972069149367
4836.961171966822,0.606,787.2437385114481
4837.001182576423,0.6743,635.8406497733218
4837.041193186031,0.5946,817.7200117311346
4837.091206448049,0.6448,695.3516540656999
4837.131217057669,0.6022,797.2103933291692
4837.171227667294,0.6629,657.8979731206109
4837.221240929334,0.6771,630.5927689061626
4837.261251538972,0.5624,914.036899073097
4837.301262148616,0.6554,673.0412730245237
4837.3412727582645,0.5833,849.7094627374298
4837.391286020332,0.5697,890.7625157656285
4837.431296629993,0.6444,696.2151753419286
4837.47130723966,0.6206,750.6387059716412
4837.521320501752,0.6869,612.7278202706603
4837.561331111429,0.5391,994.7538344584949
4837.601341721113,0.6694,645.183397437129
4837.651354983227,0.6145,765.6154851569615
4837.691365592923,0.6458,693.1998664706099
4837.731376202625,0.6487,687.015858236084
4837.781389464759,0.5786,863.5699804495599
4837.821400074473,0.6297,729.1000545943117
4837.861410684193,0.5913,826.8727309722584
4837.901421293917,0.6256,738.6879732261573
4837.951434556082,0.658,667.7329222729719
4837.991445165819,0.6791,626.8839585879632
4838.031455775561,0.6721,640.0100792748294
4838.081469037746,0.666,651.7876604405599
4838.1214796475015,0.6085,780.7883131291383
4838.161490257262,0.6013,799.5986358457099
4838.211503519468,0.613,769.3669580288118
4838.2515141292415,0.6393,707.3675438587414
4838.29152473902,0.6745,635.463632463358
4838.3315353488015,0.7124,569.6483659095805
4838.381548611039,0.6935,601.1207415050744
4838.421559220835,0.6191,754.2805094345049
4838.461569830637,0.5755,872.8984684920326
4838.511583092895,0.6047,790.632246030097
4838.551593702709,0.6284,732.1198157953816
4838.591604312528,0.5886,834.4761054383803
4838.641617574808,0.5991,805.4819406178253
4838.68162818464,0.6241,742.243050091914
4838.721638794475,0.6164,760.9028793087314
4838.771652056779,0.603,795.0964822351367
4838.811662666628,0.6491,686.1693900581354
4838.851673276481,0.5737,878.3845391396067
4838.891683886341,0.5505,953.9808839038454
4838.941697148673,0.6418,701.8674757413701
4838.981707758544,0.6419,701.6488087491907
4839.021718368422,0.5952,816.0722164045283
4839.071731630776,0.6099,777.2078990831097
4839.111742240665,0.6343,718.5634197035315
4839.15175285056,0.5968,811.7023669564071
4839.201766112937,0.6736,637.1628560074801
4839.2417767228435,0.6037,793.2536995876713
4839.281787332756,0.6807,623.9404179377121
4839.331800595153,0.5698,890.4498857943179
4839.371811205079,0.5777,866.2627865627442
4839.411821815009,0.6068,785.1693192758423
4839.451832424945,0.6066,785.6871547273503
4839.501845687371,0.6567,670.379216382811
4839.541856297319,0.656,671.8106648756421
4839.5818669072705,0.6061,786.983986821472
4839.631880169721,0.6106,775.4269204101753
