wavl,flux,ivar
4839.671890779686,0.6516,680.9142333309185
4839.711901389657,0.5977,809.259733854835
4839.761914652128,0.6015,799.0669887149733
4839.801925262112,0.6111,774.1585381050282
4839.8419358721,0.5945,817.9951294467905
4839.881946482094,0.6196,753.0636357235045
4839.931959744595,0.6704,643.2600643714358
4839.9719703546,0.686,614.3366132005814
4840.011980964612,0.6159,762.1388112798326
4840.061994227134,0.6125,770.6235779932622
4840.102004837158,0.565,905.6438948004754
4840.142015447187,0.5625,913.7119376413864
4840.192028709732,0.663,657.6995274597556
4840.232039319773,0.6345,718.1104967476238
4840.272049929819,0.6393,707.3675438587414
4840.322063192387,0.6603,663.0892493092375
4840.362073802446,0.6446,695.7832137606149
4840.402084412511,0.6193,753.7934062559386
4840.44209502258,0.5872,838.4599516292591
4840.492108285176,0.5594,923.8669261966144
4840.532118895257,0.6448,695.3516540656999
4840.572129505345,0.6511,681.9604238306555
4840.622142767963,0.527,1040.95754683844
4840.662153378062,0.5442,976.1964539858154
4840.702163988168,0.6787,627.6230984320038
4840.752177250807,0.5064,1127.3708142954247
4840.792187860924,0.6323,723.116313631574
4840.832198471046,0.6536,676.7534536229182
4840.872209081176,0.6055,788.544427984591
4840.922222343844,0.6042,791.9413457926105
4840.962232953984,0.581,856.4502430676222
4841.00224356413,0.6139,767.11277470308
4841.052256826821,0.6576,668.5454952511192
4841.092267436979,0.6209,749.9135107826837
4841.132278047141,0.5886,834.4761054383803
4841.182291309855,0.5777,866.2627865627442
4841.22230192003,0.5947,817.4450327883667
4841.262312530212,0.6318,724.2612982811278
4841.312325792946,0.6186,755.5003350452662
4841.352336403139,0.6261,737.5086219431684
4841.392347013338,0.6521,679.8704484156627
4841.432357623542,0.665,653.7493950112258
4841.482370886305,0.6063,786.4648689668426
4841.522381496522,0.6,803.0673111517001
4841.562392106744,0.6803,624.6743564133342
4841.6124053695285,0.6545,674.8935348798766
4841.652415979763,0.6128,769.8692369136453
4841.692426590003,0.623,744.8664428369326
4841.742439852809,0.6328,721.9740419966378
4841.782450463063,0.6073,783.8769682037192
4841.82246107332,0.6447,695.5673837085246
4841.872474336149,0.6055,788.544427984591
4841.912484946418,0.6232,744.3884288926855
4841.952495556693,0.567,899.266151960014
4841.992506166974,0.5568,932.5151227406278
4842.042519429831,0.5044,1136.3288130531637
4842.082530040122,0.5836,848.8361012460364
4842.122540650421,0.5855,843.3359508618738
4842.172553913301,0.603,795.0964822351367
4842.212564523611,0.6157,762.634027363741
4842.252575133927,0.5862,841.3230484709244
4842.3025883968285,0.6149,764.6197262111475
4842.3425990071555,0.6062,786.7243636682012
4842.38260961749,0.6328,721.9740419966378
4842.422620227828,0.6416,702.3051164987137
4842.472633490759,0.5806,857.6307374381572
4842.51264410111,0.5948,817.1701925251707
4842.552654711466,0.6565,670.7877344690592
4842.602667974419,0.6587,666.3144799562906
4842.642678584788,0.6809,623.5739336567905
4842.6826891951605,0.6129,769.6180360079319
4842.7327024581355,0.5975,809.8015874581513
4842.7727130685225,0.6699,644.2206542530074
4842.812723678913,0.6723,639.6293480950037
4842.862736941912,0.5812,855.8609096808132
4842.902747552314,0.599,805.7509048352673
4842.942758162723,0.689,608.9984569793749
4842.982768773139,0.6336,720.1520290868782
4843.032782036164,0.5534,944.0087451844009
4843.072792646591,0.5729,880.8394074760904
4843.112803257022,0.5812,855.8609096808132
4843.162816520072,0.565,905.6438948004754
4843.202827130514,0.568,896.1025147628064
4843.242837740966,0.5699,890.1374203792418
4843.292851004034,0.6312,725.638873148831
4843.332861614495,0.6643,655.1278836330523
4843.372872224963,0.6299,728.6371346711887
4843.412882835436,0.5799,859.7024836607255
4843.462896098534,0.5655,904.0431133298256
4843.502906709019,0.5959,814.1560758717126
4843.542917319509,0.5995,804.4074293517499
4843.59293058263,0.6099,777.2078990831097
4843.632941193133,0.6417,702.0862449699632
4843.672951803641,0.6428,699.685395965089
4843.722965066783,0.6305,727.2510170783952
4843.762975677304,0.549,959.2010062757732
4843.802986287828,0.5651,905.3233985480716
4843.852999550994,0.6146,765.3663631413497
4843.8930101615315,0.6302,727.9435809907236
4843.933020772075,0.5873,838.1744460472299
4843.973031382624,0.5314,1023.7906573345717
4844.023044645816,0.5751,874.1131449151711
4844.063055256378,0.6443,696.431306995942
4844.103065866943,0.6345,718.1104967476238
4844.153079130159,0.55,955.7161798592889
4844.193089740737,0.5788,862.9732843273061
4844.233100351322,0.5938,819.9248469523016
4844.283113614559,0.5947,817.4450327883667
4844.323124225155,0.5452,972.61868655293
4844.363134835757,0.6126,770.3720078259533
4844.413148099015,0.5921,824.6398304948517
4844.45315870963,0.5669,899.5834368002857
4844.493169320249,0.5411,987.4138705996381
4844.533179930872,0.571,886.7111285733788
4844.58319319416,0.6037,793.2536995876713
4844.623203804798,0.6397,706.4831977180535
4844.663214415439,0.5762,870.7788686561303
4844.713227678749,0.5791,862.0793990584727
4844.753238289403,0.5823,852.6304231216357
4844.793248900063,0.5591,924.8586412410796
4844.843262163395,0.5829,850.8760430078672
4844.883272774066,0.5642,908.2140028764599
4844.9232833847445,0.6225,746.0634940633661
4844.963293995427,0.6486,687.227720018474
4845.013307258788,0.6082,781.5587632383928
4845.053317869482,0.5737,878.3845391396067
4845.093328480183,0.6374,711.5909494243178
4845.1433417435655,0.6127,770.1205608262111
4845.183352354278,0.5488,959.900258491044
4845.2233629649945,0.6093,778.7393403332908
4845.273376228401,0.56,921.8882754476978
4845.3133868391305,0.623,744.8664428369326
4845.353397449866,0.6001,802.799689401315
4845.403410713293,0.564,908.8582393465673
4845.443421324041,0.5831,850.2924527753522
4845.483431934793,0.5661,902.1277716702432
4845.523442545551,0.5482,962.0026090347152
4845.573455809008,0.5899,830.8021886388194
4845.613466419777,0.6126,770.3720078259533
4845.653477030554,0.5942,818.8213161654254
4845.703490294032,0.5969,811.4304175464016
4845.7435009048195,0.604,792.4658962232834
4845.783511515613,0.5792,861.7817459192861
4845.833524779113,0.5825,852.0450273547261
4845.873535389918,0.5988,806.2892375805699
4845.91354600073,0.6043,791.6792658621162
4845.953556611546,0.5812,855.8609096808132
4846.0035698750735,0.5497,956.7596310862313
4846.043580485902,0.5707,887.643607248187
4846.083591096736,0.6023,796.9456937145474
4846.133604360287,0.5677,897.0498507226079
4846.173614971132,0.5339,1014.2252725605806
4846.213625581985,0.5568,932.5151227406278
4846.263638845558,0.5582,927.8433861762255
4846.30364945642,0.5346,1011.5709831528128
4846.34366006729,0.5841,847.3834880978656
4846.393673330884,0.58,859.4060605954186
4846.433683941766,0.6597,664.2959610591738
4846.473694552652,0.5798,859.9990601141571
4846.513705163545,0.5694,891.701394173166
4846.563718427168,0.5469,966.5814624379425
4846.603729038073,0.5563,934.192154046051
4846.643739648982,0.5253,1047.7060255187653
4846.693752912627,0.505,1133.6302351868142
4846.733763523549,0.5575,930.1748550754526
4846.773774134476,0.5829,850.8760430078672
4846.8237873981425,0.579,862.377206435135
4846.8637980090825,0.6457,693.4145954379046
4846.903808620028,0.5571,931.5110706472582
4846.953821883716,0.5628,912.738092451234
4846.9938324946725,0.5444,975.4793229458008
4847.033843105635,0.5449,973.689948776789
4847.0738537166035,0.6389,708.253551520595
4847.1238669803215,0.6014,799.3327459792637
4847.163877591302,0.6364,713.829003807555
4847.203888202288,0.5894,832.2123568964784
4847.253901466025,0.5521,948.4595836731199
4847.293912077024,0.5785,863.8685606141713
4847.333922688026,0.6095,778.2283573661558
4847.383935951788,0.5954,815.5240580011773
4847.4239465628025,0.56,921.8882754476978
4847.4639571738235,0.5337,1014.9855599190778
4847.50396778485,0.5754,873.2019001231242
4847.55398104864,0.6564,670.9921335575276
4847.593991659678,0.6203,751.3649536068889
4847.634002270723,0.5472,965.5219068074904
4847.6840155345335,0.5373,1001.430003511728
4847.724026145589,0.5359,1006.6691552055291
4847.764036756651,0.5526,946.7440049917923
4847.814050020485,0.6082,781.5587632383928
4847.854060631558,0.5891,833.0601818968005
4847.8940712426365,0.6171,759.177619023529
4847.944084506493,0.6221,747.023213911963
4847.984095117583,0.5455,971.549191275167
4848.02410572868,0.5871,838.7456031128776
4848.064116339781,0.5921,824.6398304948517
4848.114129603666,0.5636,910.1487704246412
4848.1541402147795,0.6391,707.8103397395244
4848.1941508259,0.5351,1009.6814363650979
4848.244164089806,0.6346,717.8841958382136
4848.284174700938,0.5897,831.3658255151122
4848.324185312074,0.5852,844.2008353544602
4848.3741985760025,0.6095,778.2283573661558
4848.414209187152,0.5676,897.3659632283603
4848.4542197983055,0.5131,1098.120943626918
4848.504233062255,0.5443,975.8377896513149
4848.54424367342,0.5419,984.5006151710747
4848.584254284593,0.5696,891.0753104087428
4848.624264895772,0.6429,699.4677478420647
4848.6742781597495,0.5548,939.2504814212201
4848.714288770939,0.6057,788.0237656505963
4848.7542993821335,0.5497,956.7596310862313
4848.804312646134,0.5623,914.3620338943231
4848.844323257343,0.5496,957.107827931717
4848.884333868554,0.5513,951.2142247701548
4848.934347132577,0.5682,895.4717909125881
4848.974357743802,0.5806,857.6307374381572
4849.014368355031,0.6255,738.9241829271591
4849.054378966267,0.5895,831.9300361639516
4849.104392230318,0.6057,788.0237656505963
4849.144402841566,0.6424,700.5570051069575
4849.184413452817,0.5593,924.1973205700936
4849.234426716892,0.5025,1144.9381749250872
4849.274437328158,0.562,915.3384799294006
4849.314447939427,0.5528,946.0590766056902
4849.364461203523,0.563,912.0897270150829
4849.404471814805,0.4909,1199.687304841341
4849.444482426093,0.5615,916.9693693148593
4849.494495690211,0.6025,796.4166898318714
4849.534506301511,0.596,813.8828925131941
4849.574516912816,0.5688,893.5836096404148
4849.614527524127,0.5798,859.9990601141571
4849.6645407882725,0.5553,937.5598170338845
4849.704551399595,0.5171,1081.1977704242731
4849.744562010924,0.516,1085.8124329091997
4849.794575275092,0.5255,1046.9086861015426
4849.834585886431,0.5747,875.3303585166126
4849.874596497779,0.5668,899.9008895898883
4849.924609761967,0.5229,1057.345574680509
4849.964620373326,0.5656,903.7234663721557
4850.004630984688,0.5882,835.6114450163224
4850.044641596058,0.567,899.266151960014
4850.094654860277,0.5421,983.7743158232903
4850.134665471657,0.6306,727.0203820639397
4850.174676083043,0.511,1107.1651233425318
4850.224689347285,0.5682,895.4717909125881
4850.264699958682,0.5992,805.2131110505792
4850.304710570087,0.6182,756.4783273216167
4850.354723834349,0.5585,926.8468677925679
4850.394734445765,0.5677,897.0498507226079
4850.434745057186,0.5423,983.0488199024703
4850.474755668613,0.4529,1409.448908149971
4850.524768932904,0.4825,1241.82231935959
4850.564779544342,0.5145,1092.1529176514475
4850.604790155787,0.5328,1018.4174548617103
4850.6548034201,0.6319,724.0320838978145
4850.694814031557,0.5749,874.7214341272412
4850.734824643018,0.6093,778.7393403332908
4850.784837907353,0.5991,805.4819406178253
4850.824848518827,0.4986,1162.919375341307
4850.864859130306,0.5687,893.8978915471496
4850.914872394663,0.5896,831.6478590693039
4850.954883006155,0.5231,1056.5372080787329
4850.9948936176515,0.5552,937.8975845275681
4851.044906882029,0.5386,996.6016133613656
4851.084917493538,0.505,1133.6302351868142
4851.124928105053,0.5424,982.6863728569127
4851.164938716573,0.5619,915.6643095435448
4851.21495198098,0.5471,965.8748983562648
4851.254962592511,0.5483,961.6517379317046
4851.294973204049,0.5264,1043.3318982471792
4851.344986468478,0.5489,959.5505368399215
4851.384997080027,0.5896,831.6478590693039
4851.425007691581,0.5493,958.1535597139342
4851.475020956033,0.537,1002.5492301783919
4851.515031567599,0.5425,982.3241262240581
4851.555042179171,0.5066,1126.480845046997
4851.595052790749,0.523,1056.941275457291
4851.645066055229,0.5516,950.1798297393217
4851.6850766668185,0.5272,1040.1678972763223
4851.725087278414,0.5105,1109.334966925046
4851.775100542915,0.5453,972.2619919916748
4851.815111154523,0.53,1029.2064960351493
4851.855121766135,0.5335,1015.7467024923076
4851.905135030659,0.4745,1284.0491055741813
4851.945145642283,0.4555,1393.4045592447553
4851.985156253914,0.5833,849.7094627374298
4852.02516686555,0.5678,896.7339052214935
4852.075180130102,0.5048,1134.5286920479655
4852.115190741749,0.5179,1077.8601048578444
4852.155201353403,0.5022,1146.3064877930408
4852.205214617977,0.527,1040.95754683844
4852.245225229642,0.526,1044.91931515572
4852.285235841312,0.564,908.8582393465673
4852.335249105907,0.5722,882.995869052762
4852.375259717591,0.5572,931.1767469535738
4852.415270329278,0.5925,823.5267704709485
4852.465283593895,0.5715,885.1602594732032
4852.505294205595,0.5737,878.3845391396067
4852.5453048173,0.494,1184.6777739077975
4852.585315429012,0.5302,1028.4301773335642
4852.635328693659,0.5316,1023.0204570745707
4852.6753393053805,0.4898,1205.0818952309385
4852.715349917109,0.5615,916.9693693148593
4852.7653631817775,0.5923,824.0830186008885
4852.805373793518,0.5011,1151.3446781773798
4852.845384405263,0.5515,950.5244405286498
4852.895397669954,0.5233,1055.7297681468283
4852.935408281713,0.5059,1129.6003570808423
4852.975418893476,0.4979,1166.1915752182533
4853.025432158187,0.5142,1093.427677733282
4853.065442769964,0.5525,947.086748148104
4853.105453381743,0.5938,819.9248469523016
4853.145463993531,0.5504,954.3275647951424
4853.19547725827,0.5343,1012.7072583672283
4853.235487870069,0.4946,1181.8052543419155
4853.275498481872,0.4815,1246.9858054242095
4853.325511746635,0.5229,1057.345574680509
4853.36552235845,0.5188,1074.123671554756
4853.405532970271,0.4823,1242.852447680331
4853.455546235056,0.5467,967.2888021099142
4853.4955568468895,0.5509,952.5960477185802
4853.535567458728,0.5376,1000.3126500240918
4853.585580723534,0.5298,1029.9836940841376
4853.625591335386,0.48,1254.7916280163665
4853.665601947242,0.5485,960.9505713600305
4853.7056125591025,0.5634,910.7950669813674
4853.755625823937,0.491,1199.1986845992885
4853.795636435811,0.4924,1192.3892286643404
4853.835647047688,0.559,925.1895677923665
4853.885660312546,0.5689,893.2694934501849
4853.925670924437,0.5224,1059.3705546815588
4853.965681536333,0.4672,1324.489041445465
4854.015694801213,0.5534,944.0087451844009
4854.05570541312,0.4967,1171.833280629954
4854.095716025035,0.5112,1106.2989681181334
4854.135726636954,0.5089,1116.3214974014788
4854.185739901861,0.462,1354.4721058573127
4854.225750513792,0.5038,1139.0370382446706
4854.265761125729,0.4734,1290.0233008687312
4854.315774390659,0.5702,889.2010103172494
4854.355785002606,0.5117,1104.1380216524603
4854.395795614561,0.5798,859.9990601141571
4854.445808879512,0.605,789.8483436347323
4854.485819491478,0.5326,1019.1824618149067
4854.52583010345,0.4848,1230.0673265185683
4854.565840715427,0.5073,1123.3742374910528
4854.615853980406,0.5562,934.5281031485418
4854.655864592396,0.533,1017.653308916373
4854.69587520439,0.5121,1102.4138198988185
4854.7458884693915,0.5175,1079.5270027665938
4854.785899081398,0.4852,1228.0400260102974
4854.825909693411,0.5292,1032.3205776137543
4854.875922958434,0.5124,1101.123317616596
4854.915933570458,0.4392,1498.7502073260982
4854.955944182488,0.5325,1019.5652885737366
4855.005957447531,0.4945,1182.283281585165
4855.045968059572,0.4866,1220.9838021218188
4855.085978671619,0.5143,1093.0025098353296
4855.125989283673,0.4763,1274.3622853968914
4855.176002548745,0.4706,1305.419829329377
4855.216013160811,0.5066,1126.480845046997
4855.256023772879,0.5209,1065.4805209713943
4855.306037037974,0.5143,1093.0025098353296
4855.346047650057,0.5746,875.6350591791781
4855.386058262144,0.4854,1227.0282546863336
4855.4360715272605,0.4877,1215.4822036644475
4855.47608213936,0.4933,1188.042303138004
4855.516092751465,0.4998,1157.341843564654
4855.566106016603,0.533,1017.653308916373
4855.606116628721,0.4971,1169.948171867344
4855.646127240842,0.5501,955.3687420933069
4855.68613785297,0.5382,998.0835458867516
4855.736151118139,0.5186,1074.9523092095471
4855.776161730277,0.5487,960.2501713684544
4855.816172342423,0.4854,1227.0282546863336
4855.866185607611,0.4842,1233.1177029905946
4855.906196219768,0.5417,985.2277191325676
4855.946206831931,0.4547,1398.3119787078176
4855.996220097143,0.4662,1330.1771869205538
4856.0362307093155,0.4896,1206.0666383427674
4856.076241321497,0.4895,1206.559462599234
4856.116251933682,0.4949,1180.372910830912
4856.166265198921,0.4574,1381.8524638327276
4856.206275811119,0.4933,1188.042303138004
4856.246286423322,0.4647,1338.7783563677644
4856.296299688583,0.531,1025.333669517437
4856.336310300798,0.5437,977.9927451833511
4856.376320913018,0.4478,1441.73611845734
4856.4263341783,0.4758,1277.0420441053695
4856.466344790533,0.4852,1228.0400260102974
4856.50635540277,0.4695,1311.5439652910325
4856.556368668075,0.5303,1028.0423473235555
4856.596379280325,0.5447,974.4051071521571
4856.63638989258,0.4605,1363.3103803563604
4856.676400504841,0.4575,1381.2484426646706
4856.726413770175,0.4773,1269.0280107221095
4856.7664243824465,0.4654,1334.7541274581438
4856.806434994725,0.472,1297.6873145201898
4856.8564482600805,0.4506,1423.874113005976
4856.89645887237,0.4926,1191.4211858314457
4856.936469484665,0.4974,1168.5373238552181
4856.986482750043,0.4672,1324.489041445465
4857.026493362349,0.4685,1317.1488356714751
4857.066503974663,0.4294,1567.9412784612027
4857.106514586981,0.5056,1130.9412588786308
4857.156527852387,0.5047,1134.978321071157
4857.1965384647165,0.5382,998.0835458867516
4857.236549077052,0.4981,1165.255253108732
4857.28656234248,0.5531,945.0330768258165
4857.3265729548275,0.4155,1674.602557050219
4857.366583567181,0.4222,1621.875007339633
4857.41659683263,0.4546,1398.9272284649592
4857.456607444994,0.5154,1088.341984352576
4857.496618057366,0.4958,1176.0914696061323
4857.546631322835,0.5122,1101.983400510904
4857.586641935217,0.4743,1285.132231968681
4857.626652547606,0.488,1213.988220750769
4857.66666316,0.4661,1330.748015937813
4857.716676425498,0.5124,1101.123317616596
4857.756687037903,0.4834,1237.202553692489
4857.796697650315,0.4961,1174.66949802874
4857.8467109158355,0.5037,1139.4893502730479
4857.886721528259,0.4816,1246.468009014783
4857.926732140687,0.5242,1052.1077180940194
4857.976745406229,0.4995,1158.7324586700959
4858.016756018669,0.4447,1461.9067946844727
4858.056766631115,0.454,1402.627268670195
4858.10677989668,0.4483,1438.5219116668125
4858.146790509137,0.468,1319.9647536701873
4858.1868011216,0.5191,1072.8825104416908
4858.226811734069,0.432,1549.1247495008993
4858.2768249996625,0.5278,1037.8043322130668
4858.316835612142,0.5117,1104.1380216524603
4858.356846224628,0.4497,1429.579099387816
4858.406859490244,0.4358,1522.227108619736
4858.446870102742,0.4303,1561.389253707658
4858.486880715244,0.4844,1232.0996513040652
4858.536893980881,0.4444,1463.8812280045527
4858.576904593397,0.4549,1397.0826962129347
4858.616915205918,0.5256,1046.5103576757897
4858.656925818443,0.5099,1111.9472096394588
4858.706939084108,0.4769,1271.1576941715373
4858.746949696647,0.4666,1327.8975398032023
4858.786960309189,0.4925,1191.9050598305041
4858.8369735748765,0.5307,1026.493219028348
4858.876984187433,0.4554,1394.016572633305
4858.916994799994,0.4633,1346.881604827103
4858.9670080657015,0.4357,1522.925937309937
4859.007018678275,0.4555,1393.4045592447553
4859.047029290853,0.4443,1464.5402613930946
4859.097042556584,0.4263,1590.8278812283436
4859.137053169175,0.4779,1265.8435066897616
4859.177063781769,0.4806,1251.6605275052295
4859.217074394371,0.4629,1349.2103334936057
4859.2670876601305,0.4226,1618.8061884029125
4859.307098272743,0.4859,1224.5042900542148
4859.347108885362,0.5183,1076.1970647566852
4859.397122151141,0.4306,1559.2143697525619
4859.437132763773,0.4961,1174.66949802874
4859.477143376409,0.4486,1436.5985442525905
4859.527156642211,0.3905,1895.8832778453223
4859.567167254859,0.4502,1426.4054386376931
4859.607177867512,0.4915,1196.7600553451705
4859.64718848017,0.4886,1211.008506420665
4859.697201746001,0.4598,1367.4645413584933
4859.737212358673,0.4807,1251.139816986078
4859.777222971349,0.4907,1200.6654416612967
4859.827236237201,0.4603,1364.4953498075456
4859.86724684989,0.4514,1418.8316345875842
4859.9072574625825,0.4117,1705.6583826132187
4859.957270728457,0.4481,1439.8063032998894
4859.997281341164,0.4749,1281.886956678959
4860.037291953874,0.3954,1849.1850345668029
4860.087305219769,0.4805,1252.1815631629565
4860.127315832494,0.4459,1454.0488728554749
4860.167326445222,0.4416,1482.5037492707816
4860.207337057956,0.483,1239.2525947513288
4860.257350323879,0.4611,1359.7647188516887
4860.2973609366245,0.4292,1569.402884184187
4860.337371549376,0.4319,1549.8421843239007
4860.387384815323,0.4367,1515.959238053088
4860.427395428084,0.4247,1602.8368907779036
4860.467406040854,0.494,1184.6777739077975
4860.517419306822,0.5294,1031.5407335411048
4860.557429919602,0.4386,1502.8535504792496
4860.597440532389,0.4011,1797.0013660383067
4860.647453798378,0.4679,1320.5290208144695
4860.687464411176,0.4638,1343.9791626095569
4860.7274750239785,0.4371,1513.1859374282647
4860.767485636787,0.4499,1428.308365297216
4860.817498902806,0.4314,1553.4368452752667
4860.857509515627,0.4113,1708.977582477601
4860.897520128453,0.4338,1536.2956437622538
4860.947533394493,0.4511,1420.719420370574
4860.98754400733,0.4357,1522.925937309937
4861.027554620174,0.4784,1263.1989009937358
4861.077567886236,0.4588,1373.4320732525046
4861.117578499091,0.443,1473.1483497254892
4861.157589111952,0.3811,1990.562050095863
4861.197599724818,0.4642,1341.6639584422499
4861.247612990907,0.4415,1483.1753996828347
4861.287623603786,0.4465,1450.143649143505
4861.32763421667,0.4178,1656.2158879625474
4861.377647482782,0.4341,1534.1729606223234
4861.417658095677,0.4115,1707.3167726335496
4861.457668708577,0.4061,1753.0236649565852
4861.50768197471,0.3605,2224.5539831644073
4861.547692587624,0.4411,1485.866570888651
4861.587703200543,0.4416,1482.5037492707816
4861.637716466697,0.448,1440.4491442737306
4861.677727079627,0.4307,1558.4904181662673
4861.717737692564,0.3555,2287.5692145900125
4861.757748305504,0.3749,2056.9450930434
4861.807761571688,0.4622,1353.3001663266134
4861.847772184641,0.4206,1634.2379632338043
4861.887782797599,0.3731,2076.8401477231337
4861.937796063806,0.3854,1946.3916031652084
4861.977806676775,0.3411,2484.791263895161
4862.017817289751,0.3618,2208.596455973193
4862.067830555978,0.4451,1459.2804246569701
4862.107841168967,0.41,1719.8321560505697
4862.14785178196,0.403,1780.0969215763266
4862.187862394958,0.4371,1513.1859374282647
4862.237875661214,0.4445,1463.222639356914
4862.277886274224,0.3525,2326.6721423670965
4862.317896887241,0.3772,2031.9369406159624
4862.367910153517,0.406,1753.8873276342824
4862.407920766546,0.3609,2219.625604012873
4862.44793137958,0.3591,2241.933196628479
4862.497944645878,0.3706,2104.954550021356
4862.537955258924,0.4133,1692.4778146489757
4862.577965871974,0.3838,1962.6537697623492
4862.627979138294,0.414,1686.7593121064167
4862.667989751357,0.4351,1527.1290331077084
4862.708000364425,0.4369,1514.5716355911854
4862.748010977499,0.3754,2051.469414339503
4862.798024243847,0.4389,1500.7997753484194
4862.838034856933,0.4354,1525.0253131963445
4862.878045470024,0.3697,2115.2156260278402
4862.928058736393,0.3513,2342.5945288240523
4862.968069349497,0.369,2123.24842456157
4863.008079962605,0.3815,1986.3900694030717
4863.058093228999,0.3275,2695.4460012946774
4863.098103842117,0.3708,2102.684451642622
4863.138114455243,0.3844,1956.5316565127814
4863.188127721658,0.4015,1793.4225829730103
4863.2281383347945,0.3619,2207.3760717699083
4863.268148947937,0.3846,1954.4973165716415
4863.308159561086,0.3513,2342.5945288240523
4863.3581728275285,0.416,1670.5794989620401
4863.398183440689,0.4046,1766.0459254537939
4863.438194053854,0.3679,2135.964154461207
4863.488207320319,0.3877,1923.3665303242196
4863.528217933496,0.3289,2672.547968166297
4863.568228546678,0.3413,2481.879976522736
4863.618241813166,0.3474,2395.4867237269227
4863.65825242636,0.3958,1845.4493176117253
4863.69826303956,0.3954,1849.1850345668029
4863.738273652766,0.3145,2922.885719105435
4863.78828691928,0.2874,3500.091089022771
4863.828297532497,0.3001,3210.118108804225
4863.86830814572,0.3138,2935.9405025202814
4863.918321412258,0.3662,2155.841584654657
4863.9583320254915,0.3429,2458.7727621239756
4863.998342638732,0.3539,2308.3003484036926
4864.04835590529,0.3577,2259.516869812723
4864.088366518541,0.3429,2458.7727621239756
4864.128377131799,0.38,2002.1030062043053
4864.178390398378,0.4039,1772.1726911885942
4864.218401011648,0.392,1881.401764078275
4864.258411624923,0.3784,2019.069860062979
4864.298422238203,0.3618,2208.596455973193
4864.348435504812,0.3185,2849.9306776761846
4864.388446118103,0.3829,1971.8909580718366
4864.428456731403,0.3577,2259.516869812723
4864.478469998031,0.3485,2380.3884782952873
4864.51848061134,0.3536,2312.2187980892577
4864.558491224655,0.3994,1812.3313413040241
4864.608504491308,0.4173,1660.187141582695
4864.648515104634,0.4143,1684.3173938709692
4864.688525717967,0.3587,2246.936100385294
4864.7385389846395,0.3942,1860.4604983014183
4864.778549597984,0.3592,2240.6850814370446
4864.8185602113335,0.3375,2538.08269948162
4864.858570824688,0.3357,2565.3736336334237
4864.9085840913895,0.3183,2853.513231340545
4864.948594704757,0.3566,2273.478143025435
4864.98860531813,0.3475,2394.1082286720193
4865.038618584853,0.4156,1673.7967836813048
4865.078629198236,0.4036,1774.8082119032342
4865.118639811627,0.3934,1868.0348650838
4865.168653078372,0.4214,1628.0388826597073
4865.208663691773,0.3918,1883.3230271248522
4865.24867430518,0.4686,1316.5867334586662
4865.2886849185925,0.4049,1763.4298909054348
4865.338698185365,0.4347,1529.9407710965204
4865.3787087987885,0.4304,1560.6637870540155
4865.418719412219,0.395,1852.9321062520214
4865.468732679014,0.4175,1658.5969279133433
4865.508743292455,0.4417,1481.8325549869999
4865.548753905902,0.492,1194.328857142734
4865.598767172719,0.416,1670.5794989620401
4865.638777786177,0.4496,1430.2151024583052
4865.678788399641,0.4178,1656.2158879625474
4865.728801666479,0.4746,1283.5080557959977
4865.768812279956,0.4913,1197.7346136264155
4865.808822893439,0.4874,1216.978946109564
4865.848833506925,0.4046,1766.0459254537939
4865.898846773792,0.5094,1114.1311333513215
4865.93885738729,0.4829,1239.7659011673725
4865.978868000794,0.4354,1525.0253131963445
4866.028881267684,0.4661,1330.748015937813
4866.068891881199,0.4547,1398.3119787078176
4866.1089024947205,0.4805,1252.1815631629565
4866.158915761631,0.4733,1290.5684759603728
4866.198926375166,0.4937,1186.1179626597789
4866.238936988703,0.4004,1803.290064204663
4866.278947602248,0.4236,1611.172139282459
4866.328960869187,0.4196,1642.0367307992838
4866.3689714827415,0.434,1534.8800325913983
4866.4089820963045,0.4337,1537.0041838663208
4866.458995363264,0.4056,1757.3483687292749
4866.499005976838,0.4584,1375.8300284063523
4866.539016590416,0.5503,954.674434698847
4866.589029857396,0.4594,1369.8468781255021
