wavl,flux,ivar
4866.629040470989,0.4207,1633.4611437181522
4866.669051084586,0.4061,1753.0236649565852
4866.719064351587,0.3676,2139.451907329717
4866.759074965196,0.4303,1561.389253707658
4866.79908557881,0.4277,1580.430365499174
4866.839096192428,0.4389,1500.7997753484194
4866.88910945946,0.4506,1423.874113005976
4866.92912007309,0.5517,949.8354063229852
4866.969130686727,0.5502,955.0214937523848
4867.01914395378,0.4201,1638.1303855085825
4867.059154567428,0.4211,1630.3593978874933
4867.099165181082,0.4553,1394.6289893246785
4867.149178448157,0.3725,2083.536009799758
4867.189189061822,0.4099,1720.6714035480557
4867.229199675492,0.4525,1411.9418473790408
4867.27921294259,0.5027,1144.027326991516
4867.319223556272,0.4031,1779.2138296856015
4867.35923416996,0.4201,1638.1303855085825
4867.3992447836545,0.49,1204.098357678442
4867.449258050779,0.4348,1529.2371090371641
4867.489268664484,0.491,1199.1986845992885
4867.529279278196,0.5109,1107.5985824579054
4867.579292545342,0.515,1090.0332659471562
4867.619303159064,0.4719,1298.2373556560365
4867.659313772792,0.4125,1699.0489269663897
4867.70932703996,0.4733,1290.5684759603728
4867.7493376537,0.4845,1231.5910981741854
4867.789348267446,0.4387,1502.1684906020266
4867.829358881197,0.4569,1384.8785210407952
4867.879372148393,0.5043,1136.7795127253044
4867.919382762155,0.5237,1054.1176626319718
4867.959393375924,0.497,1170.419022377767
4868.009406643141,0.5028,1143.5723105688867
4868.0494172569215,0.4478,1441.73611845734
4868.089427870706,0.4703,1307.085787325682
4868.139441137946,0.4897,1205.5741159688387
4868.179451751743,0.504,1138.133221752814
4868.219462365545,0.4892,1208.0397491327385
4868.269475632807,0.5135,1096.41081142621
4868.3094862466205,0.49,1204.098357678442
4868.349496860442,0.5504,954.3275647951424
4868.389507474267,0.4068,1746.9958489516641
4868.439520741557,0.5164,1084.1309614911586
4868.479531355393,0.5073,1123.3742374910528
4868.519541969235,0.5118,1103.706592189154
4868.569555236548,0.4859,1224.5042900542148
4868.609565850403,0.4195,1642.819676462769
4868.649576464261,0.4458,1454.701276935136
4868.699589731595,0.5555,936.8848292015006
4868.739600345466,0.4783,1263.727158702424
4868.779610959344,0.4505,1424.5063123330797
4868.819621573226,0.4285,1574.5346310958837
4868.8696348405865,0.4361,1520.1335061818775
4868.9096454544815,0.4427,1475.1456085913833
4868.949656068381,0.4367,1515.959238053088
4868.999669335764,0.4139,1687.5744650418892
4869.039679949676,0.3892,1908.5695990068446
4869.079690563593,0.4117,1705.6583826132187
4869.129703830997,0.4702,1307.6418153985974
4869.169714444926,0.4071,1744.42201274975
4869.20972505886,0.4564,1387.9145290853123
4869.259738326285,0.5146,1091.7284929802274
4869.2997489402305,0.4873,1217.4784746619107
4869.339759554184,0.4795,1257.40986206684
4869.379770168141,0.449,1434.040049041376
4869.429783435595,0.4703,1307.085787325682
4869.4697940495635,0.4736,1288.933986517818
4869.509804663538,0.4358,1522.227108619736
4869.559817931014,0.452,1415.0673333557056
4869.599828545,0.3863,1937.3328027186367
4869.639839158991,0.4627,1350.3769632851308
4869.689852426488,0.5554,937.2222319689786
4869.729863040491,0.5465,967.996918507741
4869.769873654502,0.4111,1710.6408168554801
4869.81988692202,0.4472,1445.6074066477165
4869.85989753604,0.545,973.3326648013146
4869.899908150067,0.4248,1602.0823500713632
4869.939918764098,0.5075,1122.4889955834328
4869.989932031646,0.4956,1177.040885588521
4870.029942645689,0.4669,1326.1916480662221
4870.069953259737,0.4201,1638.1303855085825
4870.119966527306,0.4633,1346.881604827103
4870.159977141367,0.4971,1169.948171867344
4870.199987755433,0.5703,888.8892019734462
4870.250001023023,0.465,1337.0514613804712
4870.290011637101,0.546,969.7706151488244
4870.330022251184,0.5168,1082.4533928998014
4870.370032865273,0.5401,991.0736600528377
4870.420046132892,0.4452,1458.6249380185345
4870.4600567469915,0.4889,1209.5227615076494
4870.500067361098,0.433,1541.9777178498093
4870.550080628738,0.4833,1237.7145867934864
4870.590091242856,0.4711,1302.6503020308103
4870.630101856978,0.4404,1490.5937772474354
4870.68011512464,0.429,1570.8665345826798
4870.720125738775,0.4651,1336.4765721742015
4870.760136352915,0.5806,857.6307374381572
4870.810149620599,0.5542,941.2853220288995
4870.8501602347515,0.5269,1041.3527088624144
4870.890170848908,0.5171,1081.1977704242731
4870.930181463073,0.5292,1032.3205776137543
4870.980194730783,0.4804,1252.7029242300089
4871.020205344958,0.495,1179.8960416199466
4871.06021595914,0.4619,1355.0586465771494
4871.1102292268715,0.507,1124.7040651593343
4871.150239841064,0.4794,1257.9344921806353
4871.190250455262,0.4983,1164.320058190439
4871.240263723016,0.4362,1519.4365984447224
4871.280274337226,0.5073,1123.3742374910528
4871.320284951441,0.5197,1070.4066333116107
4871.3602955656615,0.5017,1148.592466289756
4871.410308833444,0.5096,1113.2567924412976
4871.4503194476765,0.4579,1378.836314022018
4871.4903300619135,0.4505,1424.5063123330797
4871.540343329718,0.4893,1207.5460177470795
4871.580353943968,0.5468,966.9350352542177
4871.620364558223,0.471,1303.203501954943
4871.670377826048,0.4184,1651.4691640622464
4871.710388440314,0.474,1286.7594929894713
4871.7503990545865,0.532,1021.4826616739743
4871.800412322434,0.5587,926.1834138344685
4871.840422936717,0.5507,953.2880886093942
4871.880433551008,0.5174,1079.9443314245786
4871.920444165302,0.4938,1185.6376080789441
4871.970457433177,0.4823,1242.852447680331
4872.010468047483,0.4592,1371.040381788672
4872.050478661796,0.4528,1410.0715236233611
4872.100491929693,0.4909,1199.687304841341
4872.140502544016,0.5712,886.0902922006809
4872.180513158344,0.5636,910.1487704246412
4872.230526426264,0.466,1331.3192124802038
4872.270537040605,0.5301,1028.818226848869
4872.310547654952,0.5482,962.0026090347152
4872.360560922892,0.4803,1253.2246109774198
4872.40057153725,0.4722,1296.5882804242879
4872.440582151614,0.52,1069.1719073828979
4872.480592765983,0.5264,1043.3318982471792
4872.530606033951,0.5433,979.4333503196378
4872.570616648331,0.5026,1144.4826150381696
4872.610627262718,0.4382,1505.5984816322243
4872.660640530709,0.4772,1269.559929547299
4872.700651145106,0.5858,842.4723948011446
4872.740661759509,0.5981,808.1776569158159
4872.790675027522,0.5254,1047.3072419914602
4872.830685641938,0.516,1085.8124329091997
4872.870696256357,0.5458,970.4814590597539
4872.9107068707835,0.5043,1136.7795127253044
4872.9607201388235,0.4609,1360.9450675530516
4873.000730753261,0.4343,1532.7602816650608
4873.040741367704,0.5139,1094.7046709668641
4873.090754635766,0.4619,1355.0586465771494
4873.130765250221,0.4605,1363.3103803563604
4873.170775864682,0.4254,1597.5662745536467
4873.220789132763,0.4334,1539.1327476777224
4873.260799747235,0.4482,1439.163892558862
4873.300810361713,0.4746,1283.5080557959977
4873.350823629818,0.4803,1253.2246109774198
4873.390834244307,0.5014,1149.9673371989336
4873.430844858803,0.4692,1313.2216640887073
4873.470855473302,0.4594,1369.8468781255021
4873.520868741434,0.4924,1192.3892286643404
4873.560879355948,0.5252,1048.1050368568463
4873.600889970464,0.4935,1187.0795479941883
4873.650903238619,0.4636,1345.1390126207348
4873.690913853149,0.5208,1065.8897301754669
4873.7309244676835,0.5301,1028.818226848869
4873.780937735859,0.4883,1212.4969905890612
4873.820948350405,0.4986,1162.919375341307
4873.860958964958,0.5388,995.8618844842383
4873.900969579515,0.5415,985.9556288967036
4873.950982847719,0.4878,1214.9839030805012
4873.990993462288,0.5495,957.4562148925224
4874.031004076863,0.5677,897.0498507226079
4874.081017345088,0.5168,1082.4533928998014
4874.1210279596735,0.5345,1011.9495289780806
4874.161038574266,0.4916,1196.2732221879248
4874.2110518425125,0.4315,1552.7169132976246
4874.251062457116,0.5012,1150.8852897006611
4874.291073071726,0.5196,1070.8186839566488
4874.341086339994,0.4711,1302.6503020308103
4874.381096954616,0.5626,913.3871494759253
4874.421107569241,0.5511,951.9047601364792
4874.461118183873,0.55,955.7161798592889
4874.511131452169,0.5399,991.8080593044529
4874.551142066811,0.5739,877.7724255631703
4874.591152681461,0.5352,1009.3041623655902
4874.641165949779,0.5137,1095.5572430058462
4874.68117656444,0.4806,1251.6605275052295
4874.721187179105,0.4643,1341.0860921545136
4874.771200447445,0.5044,1136.3288130531637
4874.811211062123,0.487,1218.9789070642205
4874.851221676806,0.4763,1274.3622853968914
4874.901234945167,0.541,987.7789365158359
4874.941245559862,0.5337,1014.9855599190778
4874.981256174564,0.4663,1329.6067251131915
4875.021266789268,0.4942,1183.719104817181
4875.0712800576575,0.5879,836.4644709309891
4875.111290672375,0.5799,859.7024836607255
4875.151301287097,0.527,1040.95754683844
4875.201314555508,0.4827,1240.7934712287347
4875.241325170244,0.5303,1028.0423473235555
4875.281335784984,0.5087,1117.1994519900566
4875.331349053416,0.5085,1118.078442714925
4875.371359668169,0.4883,1212.4969905890612
4875.411370282925,0.512,1102.8444915097286
4875.451380897688,0.575,874.4172101792738
4875.501394166148,0.5266,1042.5395459557474
4875.541404780924,0.4816,1246.468009014783
4875.5814153957035,0.4894,1207.052588985
4875.6314286641855,0.5158,1086.6546359625945
4875.671439278977,0.522,1060.9947300268248
4875.7114498937735,0.5205,1067.1187732348485
4875.761463162277,0.4964,1173.2501037782763
4875.801473777085,0.4707,1304.8652177344577
4875.841484391899,0.4755,1278.6539585648195
4875.891497660425,0.4859,1224.5042900542148
4875.931508275252,0.5388,995.8618844842383
4875.971518890083,0.5588,925.8519539618302
4876.011529504919,0.5462,969.06055195462
4876.061542773473,0.6037,793.2536995876713
4876.101553388321,0.5629,912.4138233460192
4876.141564003174,0.4653,1335.3279055315045
4876.19157727175,0.536,1006.2935681265214
4876.231587886616,0.5562,934.5281031485418
4876.2715985014875,0.5538,942.6455582990859
4876.321611770083,0.5298,1029.9836940841376
4876.361622384967,0.48,1254.7916280163665
4876.401632999855,0.5165,1083.7112039255624
4876.4416436147485,0.5496,957.107827931717
4876.491656883373,0.4608,1361.535818327995
4876.531667498279,0.5967,811.9744531043418
4876.571678113189,0.5602,921.230137592458
4876.621691381835,0.5419,984.5006151710747
4876.661701996758,0.5732,879.9176272606666
4876.701712611685,0.544,976.9143761231155
4876.751725880353,0.5576,929.841250420356
4876.791736495294,0.5416,985.5915732149108
4876.831747110237,0.4629,1349.2103334936057
4876.8817603789275,0.5312,1024.5617277118085
4876.921770993884,0.5637,909.8258800835991
4876.961781608847,0.549,959.2010062757732
4877.001792223814,0.641,703.6204975504025
4877.05180549253,0.6045,791.1554961401357
4877.09181610751,0.5671,898.9490349506214
4877.131826722496,0.5162,1084.971208590703
4877.181839991234,0.5183,1076.1970647566852
4877.22185060623,0.5258,1045.7143825247074
4877.261861221234,0.5788,862.9732843273061
4877.311874489993,0.5949,816.8954908483091
4877.351885105007,0.5731,880.2247264963586
4877.391895720026,0.5783,864.4661856855795
4877.441908988808,0.5171,1081.1977704242731
4877.481919603838,0.6407,704.279574306805
4877.521930218874,0.5249,1049.3034394721037
4877.561940833917,0.5358,1007.0449525988851
4877.6119541027265,0.5314,1023.7906573345717
4877.65196471778,0.4632,1347.4632214442033
4877.691975332838,0.515,1090.0332659471562
4877.7419886016705,0.584,847.6737122714302
4877.781999216741,0.5825,852.0450273547261
4877.822009831817,0.5168,1082.4533928998014
4877.87202310067,0.5082,1119.398875126603
4877.912033715757,0.5414,986.3198863269058
4877.952044330851,0.5718,884.2316902091655
4877.992054945948,0.5137,1095.5572430058462
4878.04206821483,0.523,1056.941275457291
4878.082078829942,0.5409,988.1442049273115
4878.122089445056,0.5505,953.9808839038454
4878.172102713959,0.62,752.0922557259087
4878.212113329087,0.6129,769.6180360079319
4878.2521239442185,0.5492,958.5025178517768
4878.3021372131425,0.5102,1110.6399362763898
4878.342147828287,0.4907,1200.6654416612967
4878.382158443438,0.5223,1059.7762487041543
4878.432171712381,0.5692,892.3281380141717
4878.472182327544,0.5462,969.06055195462
4878.512192942712,0.5105,1109.334966925046
4878.552203557883,0.5676,897.3659632283603
4878.602216826857,0.6328,721.9740419966378
4878.642227442041,0.6297,729.1000545943117
4878.682238057232,0.5236,1054.5203426585674
4878.732251326226,0.5284,1035.44881407101
4878.772261941427,0.5677,897.0498507226079
4878.812272556634,0.517,1081.6160683907385
4878.86228582565,0.5616,916.6428429267476
4878.9022964408705,0.5765,869.8728314068702
4878.942307056092,0.5627,913.0625344535569
4878.9823176713235,0.5763,870.4766990191899
4879.032330940367,0.5106,1108.9004882081576
4879.072341555609,0.576,871.3836801375554
4879.112352170855,0.5321,1021.0987546052461
4879.162365439921,0.5708,887.3326176553029
4879.202376055179,0.7052,581.3398012100361
4879.242386670443,0.6226,745.8238530801342
4879.292399939529,0.5879,836.4644709309891
4879.332410554805,0.5649,905.9645612727683
4879.3724211700855,0.5728,881.1469894447869
4879.422434439195,0.4904,1202.1348913872491
4879.462445054488,0.5129,1098.977510522758
4879.502455669786,0.5563,934.192154046051
4879.542466285089,0.5405,989.6073065238375
4879.592479554225,0.5389,995.4923288563936
4879.632490169541,0.5756,872.5951949940606
4879.672500784861,0.5571,931.5110706472582
4879.722514054019,0.5201,1068.7608067996052
4879.762524669351,0.5659,902.7655420124664
4879.802535284689,0.5592,924.5278922093041
4879.8525485538685,0.553,945.3748912249587
4879.892559169217,0.571,886.7111285733788
4879.932569784572,0.5716,884.850573929856
4879.982583053774,0.5848,845.3560858403341
4880.02259366914,0.5846,845.9346005467964
4880.0626042845115,0.5792,861.7817459192861
4880.10261489989,0.6104,775.9351462853406
4880.1526281691185,0.587,839.0314005975151
4880.192638784507,0.6195,753.3067747710862
4880.232649399902,0.6179,757.2130682927277
4880.282662669153,0.5303,1028.0423473235555
4880.32267328456,0.5643,907.892141483197
4880.36268389997,0.5736,878.6908360626231
4880.412697169243,0.569,892.9555428599733
4880.452707784666,0.5244,1051.3053496105772
4880.492718400095,0.4944,1182.7615989222363
4880.532729015528,0.5705,888.2660771105999
4880.582742284829,0.5885,834.759723309508
4880.6227529002745,0.5688,893.5836096404148
4880.662763515725,0.5242,1052.1077180940194
4880.712776785047,0.5206,1066.7088561259247
4880.752787400509,0.6471,690.4174426158895
4880.7927980159775,0.5619,915.6643095435448
4880.842811285321,0.5681,895.7870695703058
4880.882821900801,0.5172,1080.7797150661127
4880.922832516286,0.6109,774.665517312568
4880.972845785649,0.5612,917.9499959999262
4881.012856401147,0.5186,1074.9523092095471
4881.05286701665,0.542,984.1373649946917
4881.092877632158,0.5738,878.0784023436545
4881.14289090155,0.5356,1007.7971789570017
4881.182901517071,0.4973,1169.007322834423
4881.2229121325945,0.5498,956.4116242177621
4881.272925402009,0.5761,871.0811956591552
4881.312936017545,0.5493,958.1535597139342
4881.352946633087,0.5642,908.2140028764599
4881.4029599025225,0.5803,858.5177106711278
4881.442970518076,0.5919,825.1972069149367
4881.482981133637,0.549,959.2010062757732
4881.532994403093,0.5636,910.1487704246412
4881.573005018664,0.6177,757.7034904574894
4881.613015634241,0.5897,831.3658255151122
4881.653026249823,0.6326,722.4306256377422
4881.703039519306,0.6331,721.2899776984669
4881.7430501349,0.6113,773.6520564228666
4881.783060750499,0.5906,828.8339668139778
4881.833074020006,0.5781,865.0644311279364
4881.873084635617,0.5842,847.0934129480099
4881.913095251231,0.6036,793.5165617796466
4881.963108520759,0.6062,786.7243636682012
4882.003119136387,0.5652,905.0030723951014
4882.04312975202,0.5731,880.2247264963586
4882.083140367658,0.6206,750.6387059716412
4882.133153637214,0.577,868.3659086503775
4882.173164252864,0.6294,729.7952620837082
4882.21317486852,0.6012,799.8646584025433
4882.263188138096,0.5803,858.5177106711278
4882.303198753763,0.5811,856.1555003117027
4882.3432093694355,0.5542,941.2853220288995
4882.393222639034,0.6142,766.3635814286002
4882.433233254718,0.6286,731.6540173969266
4882.473243870408,0.6152,763.8741812970206
4882.523257140028,0.5968,811.7023669564071
4882.56326775573,0.6154,763.3777569785374
4882.603278371435,0.627,735.3928952398893
4882.643288987149,0.5926,823.2488575796826
4882.6933022567955,0.5638,909.5031615381224
4882.73331287252,0.5506,953.6343918876548
4882.773323488249,0.57,889.8251194049326
4882.823336757919,0.5705,888.2660771105999
4882.86334737366,0.5787,863.271555056255
4882.903357989406,0.5743,876.550116367386
4882.9533712590965,0.5551,938.2355345814976
4882.993381874855,0.5223,1059.7762487041543
4883.033392490619,0.5175,1079.5270027665938
4883.073403106387,0.5389,995.4923288563936
4883.123416376106,0.6113,773.6520564228666
4883.163426991887,0.6087,780.2753124658304
4883.203437607673,0.5526,946.7440049917923
4883.253450877412,0.5731,880.2247264963586
4883.29346149321,0.5108,1108.0322961743132
4883.333472109013,0.5929,822.4159624611646
4883.383485378775,0.6238,742.9571446805613
4883.423495994589,0.5377,999.9406144011457
4883.463506610409,0.5578,929.1745792937329
4883.513519880191,0.5912,827.1524810615109
4883.553530496023,0.6226,745.8238530801342
4883.593541111861,0.6268,735.8622692326047
4883.633551727704,0.6471,690.4174426158895
4883.683564997513,0.6021,797.4752248427224
4883.723575613368,0.6093,778.7393403332908
4883.763586229227,0.5693,892.014683526121
4883.81359949906,0.5259,1045.316735453755
4883.853610114931,0.5772,867.7642357742964
4883.893620730807,0.5561,934.8642335019064
4883.943634000661,0.4941,1184.198293845316
4883.98364461655,0.5465,967.996918507741
4884.023655232444,0.5758,871.989121958122
4884.073668502319,0.5861,841.6101644530995
4884.113679118224,0.5935,820.7539596979565
4884.153689734135,0.5501,955.3687420933069
4884.193700350052,0.5826,851.7525555247356
4884.243713619954,0.5828,851.1680634545913
4884.283724235882,0.5765,869.8728314068702
4884.323734851816,0.5475,964.4640924319102
4884.37374812174,0.5532,944.6914477753112
4884.4137587376845,0.5977,809.259733854835
4884.453769353636,0.63,728.4058400204123
4884.503782623581,0.5515,950.5244405286498
4884.543793239544,0.6063,786.4648689668426
4884.583803855511,0.5738,878.0784023436545
4884.6238144714835,0.5694,891.701394173166
4884.673827741458,0.5761,871.0811956591552
4884.713838357443,0.5752,873.8092382245923
4884.753848973432,0.6227,745.5843275399836
4884.803862243427,0.6081,781.8158333716397
4884.843872859428,0.5695,891.3882698393311
4884.883883475435,0.6274,734.4554935206304
4884.9338967454505,0.6275,734.2214231458377
4884.97390736147,0.6308,726.5594410517728
4885.013917977494,0.5746,875.6350591791781
4885.063931247532,0.5264,1043.3318982471792
4885.103941863568,0.6195,753.3067747710862
4885.143952479608,0.5619,915.6643095435448
4885.183963095656,0.5922,824.3613540297664
4885.233976365721,0.6322,723.3450932456564
4885.273986981779,0.6084,781.0450032004477
4885.313997597842,0.6329,721.7459124771361
4885.364010867931,0.6195,753.3067747710862
4885.404021484006,0.5903,829.6766330942643
4885.444032100086,0.6235,743.6722702855706
4885.494045370195,0.5457,970.8371741417066
4885.534055986286,0.5324,1019.9483310699773
4885.574066602384,0.5898,831.0839354040365
4885.614077218487,0.5472,965.5219068074904
4885.6640904886235,0.5733,879.6106887114819
4885.704101104739,0.5858,842.4723948011446
4885.744111720858,0.6303,727.7126164720951
4885.794124991015,0.6713,641.536408440036
4885.834135607148,0.6054,788.8049526793899
4885.874146223286,0.6078,782.5878052295855
4885.924159493464,0.5954,815.5240580011773
4885.9641701096125,0.5829,850.8760430078672
4886.004180725768,0.6187,755.2561333130311
4886.054193995967,0.6475,689.564682003514
4886.094204612134,0.5469,966.5814624379425
4886.134215228305,0.5477,963.7598483284637
4886.174225844482,0.609,779.5067589231495
4886.22423911471,0.5973,810.3439854546449
4886.264249730898,0.5883,835.3273930001004
4886.304260347092,0.6396,706.7041287128925
4886.354273617341,0.6295,729.5634158131186
4886.394284233546,0.6064,786.2055026326718
4886.434294849757,0.646,692.7707076549699
4886.484308120029,0.6538,676.3394744806377
4886.52431873625,0.5932,821.5843306851584
4886.564329352479,0.5973,810.3439854546449
4886.614342622772,0.6254,739.1605059451775
4886.654353239011,0.5805,857.9262423924343
4886.694363855256,0.5665,900.8542568407601
4886.734374471506,0.5715,885.1602594732032
4886.784387741825,0.6233,744.1495944561955
4886.824398358088,0.5964,812.7915328929626
4886.864408974357,0.6039,792.7283668959464
4886.914422244698,0.5792,861.7817459192861
4886.954432860977,0.6253,739.3969423527063
4886.994443477261,0.5147,1091.304315666272
4887.044456747623,0.5728,881.1469894447869
4887.084467363919,0.561,918.6046213023113
4887.124477980221,0.5744,876.244937993695
4887.164488596528,0.6224,746.3032505638777
4887.214501866918,0.6654,652.9636397783464
4887.254512483237,0.6125,770.6235779932622
4887.294523099561,0.5428,981.2385873251068
4887.344536369972,0.5697,890.7625157656285
4887.384546986309,0.553,945.3748912249587
4887.424557602649,0.5905,829.114712874488
4887.474570873082,0.6231,744.6273783283174
4887.514581489433,0.626,737.7442661444679
4887.554592105792,0.5715,885.1602594732032
4887.594602722155,0.6415,702.5240903914139
4887.644615992616,0.5688,893.5836096404148
4887.684626608992,0.572,883.6134555525691
4887.724637225371,0.59,830.5205851222854
4887.774650495855,0.5369,1002.9227227197055
4887.814661112246,0.5777,866.2627865627442
4887.854671728644,0.5851,844.489425863387
4887.904684999147,0.6206,750.6387059716412
4887.944695615556,0.6213,748.948217490381
4887.984706231971,0.6047,790.632246030097
4888.034719502497,0.5901,830.2391247573415
4888.074730118923,0.6251,739.8701556265604
4888.114740735355,0.5862,841.3230484709244
4888.154751351791,0.6206,750.6387059716412
4888.204764622345,0.6094,778.4837859621957
4888.2447752387925,0.5544,940.6063077141164
4888.284785855247,0.5596,923.2066687400835
4888.3347991258215,0.5765,869.8728314068702
4888.374809742287,0.5742,876.855454200019
4888.414820358757,0.5771,868.064994018979
4888.464833629353,0.5967,811.9744531043418
4888.504844245835,0.5787,863.271555056255
4888.5448548623235,0.578,865.3637867565812
4888.59486813294,0.5907,828.5533633242247
4888.634878749441,0.5572,931.1767469535738
4888.674889365945,0.5303,1028.0423473235555
4888.714899982456,0.5862,841.3230484709244
4888.764913253099,0.6919,603.9041028389668
4888.804923869621,0.6169,759.669951298655
4888.844934486148,0.6228,745.344917368776
4888.894947756814,0.6337,719.9247625343668
4888.934958373354,0.573,880.5319865307403
4888.974968989897,0.5791,862.0793990584727
4889.0249822605865,0.6387,708.6971797229679
4889.064992877142,0.6035,793.7795546510921
4889.1050034937025,0.5666,900.5362994914126
4889.155016764412,0.5878,836.7491031867839
4889.195027380985,0.5888,833.9093031531961
4889.235037997563,0.598,808.4479725942798
4889.275048614146,0.5673,898.3153039511918
4889.325061884883,0.541,987.7789365158359
4889.3650725014795,0.6116,772.8932653364081
4889.405083118079,0.5693,892.014683526121
4889.455096388838,0.5939,819.6487552069756
4889.495107005449,0.6465,691.6995525982916
4889.535117622067,0.6365,713.6047235851054
4889.585130892848,0.6276,733.9874646502768
4889.625141509477,0.6248,740.5808277743513
4889.665152126111,0.6132,768.865170529644
4889.705162742751,0.6033,794.305932779008
4889.7551760135575,0.6089,779.7628172210473
4889.795186630209,0.5913,826.8727309722584
4889.835197246867,0.6505,683.2190382199622
4889.885210517697,0.6691,645.7620796111703
4889.925221134365,0.6015,799.0669887149733
4889.965231751038,0.5887,834.1926320856663
4890.0152450218875,0.5886,834.4761054383803
4890.055255638574,0.615,764.3710900098708
4890.0952662552645,0.6407,704.279574306805
4890.135276871963,0.6194,753.5500315898734
4890.185290142839,0.6399,706.0416464201871
4890.225300759547,0.6185,755.7446552355829
4890.26531137626,0.6472,690.2041042236754
4890.315324647159,0.5552,937.8975845275681
4890.355335263885,0.5934,821.0306100967493
4890.3953458806145,0.608,782.0730303589246
4890.445359151536,0.6321,723.5739814488929
4890.485369768277,0.6312,725.638873148831
4890.525380385025,0.6516,680.9142333309185
4890.575393655967,0.6497,684.9026180185402
4890.615404272726,0.6251,739.8701556265604
4890.655414889489,0.6716,640.9633957822765
4890.695425506259,0.6209,749.9135107826837
4890.7454387772295,0.6229,745.1056224924322
4890.785449394009,0.6396,706.7041287128925
4890.8254600107975,0.6046,790.8938061765934
4890.875473281788,0.6068,785.1693192758423
4890.915483898586,0.5965,812.5190359808184
4890.9554945153905,0.6174,758.4400175225566
4891.005507786402,0.653,677.9976741357431
4891.045518403218,0.6869,612.7278202706603
4891.085529020039,0.5804,858.221900101657
4891.135542291072,0.659,665.707959345291
4891.175552907905,0.6025,796.4166898318714
4891.215563524742,0.5948,817.1701925251707
4891.255574141585,0.587,839.0314005975151
4891.305587412645,0.6244,741.5299845386543
4891.3455980295,0.5349,1010.4366192470118
4891.38560864636,0.5744,876.244937993695
4891.435621917442,0.578,865.3637867565812
4891.475632534314,0.5933,821.307400394369
4891.515643151191,0.6183,756.2336512970369
4891.565656422296,0.6103,776.1894466112977
4891.605667039184,0.597,811.1586047827166
4891.645677656079,0.5702,889.2010103172494
4891.685688272977,0.5814,855.272184375535
4891.735701544109,0.6245,741.292524353726
4891.77571216102,0.5895,831.9300361639516
4891.815722777936,0.6267,736.0971247628914
4891.86573604909,0.6154,763.3777569785374
4891.905746666018,0.552,948.8032589544008
4891.945757282951,0.632,723.8029783100167
4891.995770554125,0.6797,625.7776946210587
4892.035781171069,0.606,787.2437385114481
4892.07579178802,0.5667,900.218510447377
4892.125805059216,0.6211,749.4306310118251
4892.165815676178,0.6624,658.8915499322572
4892.205826293145,0.6464,691.9135847722836
4892.245836910118,0.6025,796.4166898318714
4892.29585018134,0.6761,632.4595287955882
4892.335860798325,0.6924,603.0322293787243
4892.375871415314,0.6218,747.7442195924232
4892.425884686558,0.6463,692.1277163034166
4892.4658953035605,0.6464,691.9135847722836
4892.505905920567,0.6482,688.0761479123739
4892.55591919183,0.5692,892.3281380141717
4892.595929808849,0.5851,844.489425863387
4892.635940425875,0.561,918.6046213023113
4892.675951042904,0.6268,735.8622692326047
4892.725964314196,0.6258,738.2158934855183
4892.765974931236,0.5949,816.8954908483091
4892.8059855482825,0.6291,730.4914643830227
4892.855998819597,0.6333,720.8344748118506
4892.896009436655,0.5816,854.6840663155068
4892.936020053717,0.5984,807.3675228358783
4892.9860333250535,0.6414,702.7431667119068
4893.026043942128,0.6349,717.205934575007
4893.066054559208,0.6245,741.292524353726
4893.116067830565,0.5976,809.5305926528923
4893.156078447657,0.6167,760.1627626507766
4893.196089064753,0.6184,755.9890939606099
4893.246102336131,0.572,883.6134555525691
4893.28611295324,0.5456,971.1930848323617
4893.326123570354,0.6443,696.431306995942
4893.366134187472,0.6182,756.4783273216167
4893.416147458879,0.5495,957.4562148925224
4893.456158076011,0.5978,808.989010972982
4893.496168693147,0.6533,677.3751353638443
4893.546181964574,0.6033,794.305932779008
4893.586192581722,0.5823,852.6304231216357
4893.626203198875,0.678,628.9197424326032
